-74567613.87,66838173.1,-85911932.49,76657599.43,12908822.23,83279103.4,20825487.41,-38677207.54,125092415,5478624000000,28848160.7,-32234048.86,125118708.5,-37633306.72,32593600.32,125087849.7,32531569.87,125122027.15,55066163.25,1051309758.86,125296716.55,54017076.7,-16427179.68,60553292.21,-21817540.8,125123479.01,-95632414.42,94216288.55,89792060.85,30746827.74,30407859.25,-5854830.8,-65989808.17,-36054548.69,-10257739.22,-98225668,-1708148.38,125092017.38,75359693.82,-45179054.48,-81971939.13,-73314309.87,44385176.6,-50040044.93,41942758.98,40917105.03,13118543.3,34628517.94,-74117064.2,-86719235.4,-80781669.24,-1972637.13,-84545199.63,-4846813.86,40858237.19,9686546.57,125087008.11,73039009,125089299.31,-31945847851.67,-74615384.68,-7259517739414.36,-88494528.34,-34744263.13,-22971937.22,125085555.2,-61292597.42,19718352.95,125119217.75,125119528.63,-23893952.95,-13158553.26,20754923.01,3076342979.98,125089539.53,-8782400.42,-96181636.74,-89052498.54,125089904.62,56282156.81,-76934776.04,74664742.67,-12707267.54,-3725218242371.54,33399558.53,-17919044.34,-25690755.08,20785656.36,-8580785.08,-59361776.84,125086440.63,125095872.93,-60722459.46,125278632.94,-70172943.93,125096264.87,125090775.36,-13874661.68,-63321689.6,27247878.51
-17362022.22,47283892.9,-73533912.09,95452584.6,-38398205.61,70860778.35,-35023384.58,-97015297.54,125091331.16,5570553600000,59432218.64,88105828.18,125117592.93,-75145509.6,-47226407.05,125089327.08,13368524.39,125121018.24,-45012237.78,1518230027.84,125366966.42,99784187.4,-9405558.85,9998727.54,58839066.66,125120033.09,-98094373.57,-82278701.73,-15355260.26,46569661.99,-21860356.93,17211248.2,-62088225.27,78989299.24,-66926347.25,31401941.27,7058263.31,125093185.32,-20924008.23,-51328733.71,-57286557.66,36890331.92,26611777.26,-38285985.24,-72395266.07,6226004.25,88674007.65,-92848262.16,88105371.14,-56613405.03,-97509223.17,-25661459.33,-72350151.24,29019961.21,-60874398.03,69873924.13,125089911.27,87685329.18,125088210.92,-31945845871.37,88879710.95,-8494186141398.98,-58865006.19,66896523.75,-45689394.84,125086079.45,21996196.62,-45909862.35,125121321.18,125118303.28,-16338497.21,28253782.15,75638497.64,2425588146.78,125086677.43,-65817313.01,53484952.31,74259096.25,125093133.67,53605785.03,-77264469.17,14608879.92,68664046.54,-1234543310161.2,-40179681.09,-49082497.83,-83890315.89,-49714575.6,20461906.55,28818876.4,125086217.57,125094209.93,-39855282.9,125292006.17,-13622408.03,125096201.25,125090481.49,-24649065,83391762.63,58320850.19
99624446,-67581819.52,-55764159.9,42428360.05,14514324.36,-92578823.61,97607242.5,-30094396.89,125090194.39,5641833600000,98217645.16,-68804776.33,125117303.22,28364019.83,-21683677.78,125091986.37,21054367.44,125120619.26,85112219.42,1624311821.98,125307077.33,66845190.02,3704725.57,62872715.97,-3499956.32,125117139.21,58570763.46,-97641104.23,12148817.49,68645747.34,76341345.06,68796704.56,35075577.49,8353828.16,-12250438.85,7844915.53,-41001798.01,125093207.69,-62540085.38,-78766365.98,-80239393,40779935.76,21072149.28,-35934869.27,-18985458.15,-95831368.83,50818058.99,29526140.36,79569482.91,14605684.45,64517879.04,98470300.99,-14509278.33,-48860971.44,97767635.73,-75762024.08,125092319.62,-3945239.92,125088474.95,-106529756797.39,-39961646.78,-9262082392361.68,-45577513.78,13443293.39,63226523.39,125088481.01,-40416834.94,-23047790.66,125124014.35,125120109.95,42845526.19,117801.37,30508449.88,4877902620.14,125084948.83,39267600.03,28444162.49,67870338.75,125095195.1,-78449299.45,-15662077.93,56238282.44,12530916.56,-767771159403.34,99553877.8,71634306.25,-16907890.1,37470790.83,-23458984.16,-12041598.8,125087589.36,125091154.83,-64805933.61,125302901.66,96015019.3,125094138.59,125089023.42,-27006734.87,-48147907.87,-5819596.86
-88238316.19,25919790.86,81843956.4,-58509703.32,12053568.16,83268843.28,-10369440.3,23829268.07,125090657.75,5690563200000,94112579.46,-38873172.11,125117481.05,31006081.59,59771047.26,125094811.39,-13281386.08,125117347.41,-93277359.76,2650922799.95,125260260.41,13902998.75,1677488.81,79785274.52,-23155212.65,125115801.57,76837982.79,86419404.94,-36166197.83,-42584517,85005066.27,-18011159.76,-42540611.66,-67029588.52,41050844.28,-59005889.49,88076780.77,125091826.82,91019851.74,-6234393.66,26264879.3,-78117798.77,36133338.89,43909457.1,94471918.14,53175365.49,-17159572.89,4069259.46,74944192.24,64362157.17,-54838870.06,-41582498.41,58252518.59,5546546.43,-18500014.93,2916225.56,125093512.71,-76431537.54,125089699.8,-118046852170.64,-45694605.5,-10559487029397.35,23788415.74,95521840.23,62007250.25,125091749.01,64878654.7,24680379.41,125125525.63,125120031.59,46279737.18,62909549.16,61120245.7,2331788983.65,125085231.16,-6288846.37,-38955600.99,16631048.63,125095384.48,-71566537.65,57771806.88,79957526.85,85961781.92,-1297279545446.02,29366249.08,13140221.9,94982118.85,81423629.59,90610239.9,49697140.24,125089562.54,125087996.46,-61921748.97,125301660.04,-30802125.43,125091232.05,125087226.08,37171138.1,-99350316.23,8880848.63
-46986645.71,27842071.32,-71494060.42,-56183444.72,9892307.86,-7321312.85,-54324443.89,64581344.91,125091657.06,5714928000000,-97340929.97,94879226.95,125119316.28,28396780.82,61303046.67,125096420.66,61059236.14,125115059.77,-60344259.76,2998804462.78,125289987.31,95256053.39,-68180617.84,-98172977.98,9454614.83,125116441.88,60725468.79,34785037.29,58165000.79,8723645.08,-50672161.54,-95615788,15437035.11,-63065949.23,-63028704.03,-14504589.04,40123711.27,125089181.82,-64445116.4,49381713.85,-87973654.48,61684715.59,25782296.11,20129834.89,-67225246.2,-37072736.04,94491131.29,99811663.32,-15888295.07,-62963288.6,-8981616.87,-59929920.84,-37137732.85,-76418971.92,74459360.02,-208908.37,125093084.76,-87345467.39,125090595.43,-191339223550.8,-24631862.34,-11716402360461.6,63022529.95,83852514.89,36958684.27,125094646.15,-51639933.14,18433920.01,125123984.24,125120922.39,-86064989.11,78229127.35,-43220839.47,2157467647.22,125087391.78,57487933.06,78110329.51,-50683566.62,125093955.11,57562460.33,-74659470.65,49968512.81,-42678240.85,-1156790239487,40821013.13,97097028.71,-14766368.01,80408962.59,60552827.49,-2232890.72,125090976.93,125086062.77,62694235.99,125299736.51,-57332029.61,125088680.6,125086230.75,-12301460.85,-69185782.81,-82799145.69
47818730.53,-37747792.2,-43824427.44,-21879949.77,5520118.5,5399933.1,35358533.3,19860400.53,125093962.32,5714496000000,-90555188.04,98981129.75,125121784.02,-10883653.21,9237197.76,125096064.8,9848087.07,125113968.08,-48418479.62,3314027828.79,125292616.9,1310938.2,-78450008.09,2468107.48,-97138227.89,125117920.47,53012103.24,-88500685.85,1535243.49,33848046.5,72523755.34,68071487,-93018008.15,-19725591.23,24864512.87,-26079032.43,-32265957.44,125086534.03,-90399404.21,-53524029.02,96509686.55,35800219.07,-95197663.86,50393567.19,71856275.33,81693028.2,87901879.49,-82472394.15,-61077974.97,30435385.17,10276260.47,-84073944.58,-3938199.13,29156035.25,83076518.65,-84923742.87,125091883.04,37455334.42,125090499.05,-191339226780.41,-24361378.35,-11738294251026.49,-9939748.49,-94110059.47,76785272.55,125095958.16,14242417.41,-54781112.58,125121255.05,125120615.06,-10308318.48,15555271.79,-85752721.21,2028672037.35,125090460.82,23017927.75,69556562.81,48972047.77,125091924.02,71020842.8,-54272911.11,-6581320.69,86235438.16,-21766799426.36,42878812.55,-52864135.46,-34597330.33,36609021.71,-39841391.33,-90295151.83,125091169.55,125086042.61,83019394.83,125295449.2,58846975.72,125087588.72,125086933.94,-51889150.27,60902503.45,8484721.33
-49135553.5,17385378.48,22503774.6,17480291.41,-3373229.68,-2418341.52,57431058.24,43863378.04,125094915.32,5689267200000,-6573594.28,-72613276.88,125123788.77,-51922001.5,-48631158.21,125093846.16,8454322.34,125115366.96,-49863506.19,2651001259.16,125267416.66,66931566.65,-82945072.7,-10123064.29,78102075.19,125119874.52,-77168402.48,-83761612.15,-87384032.69,-61657198.35,26251327.92,-59428459.83,70410782.87,-19254845.26,33530852.42,-89680479.62,27582055.45,125085113.65,-92804489.74,25160902.19,-6093160.9,37337975.94,99554987.98,65081941.68,-95857928.96,-41275814.65,-63879508.4,23736089.86,-52645308.85,-20035345.1,41027630.24,38463476.11,15736851.81,66735530.51,-60619543.34,78963146.41,125090920.63,45180750.55,125089296.3,-191339229540.83,-55282651.31,-14583717235449.73,58874063.57,93279346.94,34523046.03,125095254.34,-81682744.09,75293145.62,125118214.13,125118691.66,28924695.02,-69057564.16,-68966755.92,2388503210.36,125093070.79,18957316.16,63580815.41,80501113.77,125090468.6,-89117959.91,46658145.34,42811727.99,-87968491.37,-2845297894302.27,-91849436.04,-11679894.66,-6938885.01,-41254811.86,234530.52,96847063.99,125090328.99,125087660.13,-54687040.88,125289873.78,-1152627.59,125088076.87,125089361.14,88936408.39,-12825033.41,-65217961.44
97220510.38,-34429776.3,-15543697.46,-54110833.75,-84375208.37,-19238649.13,26792512.93,-66967867.37,125093921.32,5640105600000,-61931862.19,48216720.73,125124699.69,66310375.19,75365049.83,125090756.15,-99246310.31,125118026.35,-79387522.31,2961443145.41,125347476.06,-71148850.44,-60571833.68,-55843992.07,-14711572.9,125121319.33,-19544763.74,-76990985.27,-46004462.15,-40726562.84,72579810.17,42499001.36,-51543685.56,55332809.38,-84788419.82,18383819.24,-71648725.89,125085668.83,56273919,193430.8,-11607068.3,45324738.99,84526440.93,86358338.93,76977607.63,-93883968.51,-75013946.96,-28872400.79,-72399906.09,-98880035.7,-78992921.4,13034524.61,76613986.05,-54477474.57,-23978899.85,65531769.12,125090985.98,-80050904.18,125087714.66,-205358063191.35,70924150.19,-15349295342838.29,-60143701.84,53613243.4,-74659289.52,125093132.85,40000931.06,-28772706.8,125115881.32,125116612.87,53134247.25,86954962.6,-34824875.73,1825680776.47,125094206.88,-18847036.06,-67289000.97,95185145.35,125090262.27,-97807051.36,-37309963.51,-1217909.25,-5413920.16,-765453018636.52,70745661.85,5648142.26,-18173451.69,6029609.33,55230203.99,6265527.85,125089363.66,125089876.06,49187708.12,125294151.1,-47729218.38,125089424.53,125092622.45,-7340429.48,92061859.57,-49032300.53
-4865411.84,-84910635.2,-69566308.55,89668580.81,-28294552.86,-1837560.27,52094562.62,-30496428.52,125091722.21,5568134400000,57100000.19,58595974.22,125121928.08,-72857621.58,-42905931.49,125088198.73,75761692.47,125121163.51,-20512480.47,4153884936.47,125246538.58,61670463.75,2259143.67,-66080152.2,49849964.79,125121188.67,-241444.6,42599392.84,43784892.74,-54395049.15,49596150.14,47125418.1,-45002906.04,-26869996.13,-63479807.27,50377033.81,47454615.4,125088083.75,56820337.06,-94530798.21,-25555327.82,-58349683.79,37907924.83,-45067177.45,-25370674.83,-18408145.08,-21311297.63,87773962.72,-47658022.51,45293118.31,96045076.48,9813374.69,31833647.44,25291859.76,-59487723.95,-49761648.92,125092169.76,48280747.11,125086937.96,-205358062289.49,-7494818.12,-20260988985473.39,86769872.34,75010999.35,-22788231.25,125090720.1,81571300.75,54838257.94,125115275.76,125113150.89,-98543575.78,92904334.96,-47579245.07,4180490899.1,125093730.5,-16492655.94,81605094.38,-3043007.98,125091116.65,-85801732.68,81232316.6,-36508811.59,58278432.33,-4911568555069.42,-90978513.5,68143543,37800427.97,98782106.75,2238051.98,95527495.25,125089285.52,125091495.58,-97931181.9,125289922.2,68299559.8,125090566.33,125095362.36,14371480.9,79912330.33,-26450036.26
-83772286.32,-16582186.02,58210506.8,20126947.2,-92618102.55,46370093.86,46286343.72,-70668677.78,125088752.78,5475513600000,-23546911.08,-7697128.3,125118707.71,1650439,625194.13,125087194.09,64633611.97,125122215.01,-25318710.62,3437629509.71,125288114.72,-9520140.94,-94696326.13,93171111.88,-37703111.84,125119060.17,28623204.34,51735670.44,-6733556.95,-57450854.74,-48242580.81,51789899.03,-76334526.55,-82140045.55,14994111.18,-5067038.99,87759470.38,125091346.35,92719781.39,25628771.67,8093938.21,632753.11,-41411049.96,14331022.64,64872990.88,1848202.77,-78252348.64,18735790.39,25769879.96,-25263514.62,19477984.85,17066418.07,-63245576.05,-95252670.03,-43401207.18,-13270135,125093762.34,62992506.65,125087826.66,-205358059967.49,54971801.98,-24565835686113.79,-67402655.26,3893718.34,-43003510.1,125089305.76,-16191544.45,-92915346.5,125114616.06,125112434.7,43947218.59,36593103.49,94155955.49,3849607627.33,125092361.69,-83372324.2,-37326413.06,-87624101.82,125092138.68,-37892805.03,11539563.54,46094180.54,-49775839.97,-4304721613500.82,14844153.98,-46109248.54,10101716.13,95256741.9,98175467.47,82974126.05,125090632.71,125091836.54,-3655563.13,125287676.61,-12636372.09,125090694.7,125096431.47,-77822259.64,74842946.72,54348635.51
97860976.26,98579387.97,-33456404.82,49523975.75,-64953940.88,97382439.05,-52316053.7,-7318920.48,125086133.77,5365094400000,-8263690.4,-5350340.85,125114295.6,-86043243.26,10908744.37,125087845.63,80946596.34,125122260.9,-4608234.83,3757926046.36,125307584.04,38029875.98,90893545.92,-67207650.59,-72501878.59,125117558.92,-67441366.47,26059952.13,2079631.09,3028402.35,-40391235.32,35756294.74,-19833801.2,9799857.98,-93826434.21,-84625712.83,6701696.19,125094026.62,96148050.49,89727032.21,49677284.79,-50876961.45,-42043263.2,20380770.3,71931518.98,-13915679.24,-35059958.6,-4054870.28,-31185226.02,48722955.41,82825291.46,3658457.75,-703023.16,-45180709.45,32649459.84,-72872728.2,125094580.26,68458482.46,125090328.89,-205358057440.71,85964490.58,-28859186607566.52,72906776.28,93682081.37,79644430.14,125089227.33,62135800.95,-17025577.99,125116168.62,125112627.26,-45967781.03,-7967414.37,-76260271.69,5298011447.63,125091198.27,-31228364.95,-11681284.7,-49732063.09,125092297.42,87216910.68,11346867.78,-59350619.75,-96050628.98,-4293225833667,-33710039.05,77764827.97,-29866631.81,36234238.03,69152081.51,34909355.5,125093038.89,125091082.21,-13111175.13,125296927.6,40844793.64,125089714.49,125095468.64,78260696.76,-73327808.24,-79530146.32
-43341077.91,36086046.71,-40636369.73,-88513337.16,-26144707.6,-46279598.13,76750446.48,-38781707.3,125084689.42,5239814400000,84476578.24,-56177751.91,125110816.12,-13796778.22,25161304.49,125089301.54,62152675,125120240.02,42975316.13,4140331921.23,125279532.64,-71530677.84,-84817430.19,-15766941.21,-65371362.33,125117673.32,-61626948.47,84170340.64,71351733.78,-95212414.25,-50017622.66,85457892.35,79377839.67,45502608.83,-57508495.57,9296394.58,-53162189.71,125094951.08,-77368924.47,60232349.1,35328316.56,-76872152.13,-83540997.76,-4131591.76,-62872480.03,-55201566.54,40747627.9,77218901.36,13377088.94,-47790232.56,-51158772.23,-22709999.26,-8185150.02,-56297139.4,-59649791.08,71506801.18,125093598.46,39077500.8,125093371.54,-608657129212.95,-43199930.92,-33819732541767.61,-9259715.61,-74473022.55,-11259764.04,125090129.51,-38061785.95,-15037761.68,125116806.72,125114432.49,-92138758.59,7031943.25,-83417284.89,6666337255.63,125091029.18,96140281.41,88408448.11,-99055291.03,125091076.4,-56864193.52,-65156482.97,-57941359.25,-25738687.95,-4960420844834.63,81028169.72,28736713.91,65996985.8,-19601172.84,81945884.07,-19236280.46,125095412.93,125090124.26,9745691.9,125296918.05,22795567.67,125088253.79,125093050,-25651426.56,29476353.14,94791667.23
-25786353.34,24472624.84,-26177689.7,-85623761.2,-41529838.16,55175055.41,20549973.73,20517984.65,125085766.88,5103734400000,-47451966.88,12333466.74,125109927.72,-80315677.57,79877804.47,125090640.34,30918451.63,125116985.24,-57435517.58,4448194374.1,125319490.59,-67024694.03,-35645726.45,-30074115.31,-86671685.98,125119073.25,-49636737.54,8274582.48,27638026.21,-63265939.31,27130868.18,-54562634.27,-32963138.2,77878553.42,-62751957.95,-2466173.73,-61624619.79,125094297.64,-16583437.23,-75721528.62,-34236559.28,81755165.34,78665720.04,42083771.7,82078029.95,67575041.61,-12322890.46,72726410.22,5718491.27,-28606431.39,-37735259.87,57770700.27,-43586306.46,-82472197.03,-65170876.13,12094294.24,125091198.59,45103081.24,125095898.47,-660145728878.56,20396459.53,-36885874942331.44,-81901221.26,77023314.54,-5750755.48,125091203.14,-19107075.27,70601539.64,125115501.94,125116931.45,-85188516.96,-1168453.49,-76680486.96,5135182875.98,125092004.12,65904343.78,-76246228.09,28454146.01,125088832,49279891.8,33668754.78,-42099728.99,52765903.21,-3066017309223.26,-26794503.18,-51190623.98,54155829.22,18179080.03,-24433414.66,5935755.22,125096509.52,125089992.56,31256426.79,125305313.12,81931828.66,125087622.12,125090493.64,9279626.14,64959041.78,-53542279.66
36037928.08,-92579637.94,71270787.73,6488101.82,-3409331.99,59407051.63,88232252.66,33007586.62,125088925.63,4960224000000,23602715.56,-43583194.19,125112232.63,53511448.72,-61079372.7,125090953.17,-24121903.97,125117289.46,97937195.21,4670907858.85,125303766.17,87731545.11,63381299.63,-66376034.7,-40345933.55,125119842.82,-5533636.98,43029249.32,82877228.81,-37529013.77,38505606.78,68772802.34,-10638898.27,80869264.59,98098648.19,82600573.84,-72629756.7,125092720.22,-15374640.84,98916803.53,37828633.01,56943122.38,-54642417.99,-74852172.93,-93268284.43,-64543657.28,-30367488.75,-60597991.24,-34834518.08,-48411038.42,-65073842.01,-4518781.75,-75270672.12,37247603.13,-53215397.53,71959213.9,125088161.93,-91160999.52,125096697.19,-660145729781.53,-15201551.23,-35108294457266.61,-62685297.58,35411634.1,-14875029.08,125091217.05,6943196.87,10623778.24,125114595.75,125121301.58,41729788.45,-64480161.09,-74287403.11,5969502595.76,125093360.95,-16049443.93,35038146.63,3643196.37,125086645.38,67189335.7,96721499.18,-2423532.94,87209452.46,1777705578083.51,35812801.37,-33707600.21,51398326.57,31744295,35828191.71,-33502320.96,125095619.73,125091203.59,-51488224.54,125305923.92,36933820.46,125088551.75,125088942.93,83196941.97,90077071.63,-85839653.99
13425008.8,84046475.45,55349870.99,43082264.43,41764707.23,-92166781.08,7273066.29,-80370556.85,125091296.45,4813689600000,-19346836.74,-35919738.2,125115008.14,78809689.91,-95976411.35,125090116.73,-86534761.54,125118012.41,-89598752.54,4882166337.53,125265064.07,-69045351.12,13759266.7,57497420.94,60889161.95,125121546.57,-26491341.53,-2302615.82,22952257.98,-78244758.1,44734686.36,43041082.64,-20620655.26,7546660.04,-50811531.66,94660049.31,50083447.05,125091309.67,-45105445.33,60467916.1,-75510398.3,-86404031.66,83234285.52,-42433658,-16333435.84,51132783.29,66281354.47,-33511441.79,-8202118.73,97942314.77,9803820.08,-56384392.8,-24426155.03,94350396.25,-88845146.24,-20823399.64,125085784.33,38192787.11,125095423.65,-646041567605.43,-11757487.66,-32558310382464.36,-50982940.06,-69353910.48,31674248.02,125089980.16,-6698123.17,-89292853.96,125114740.58,125122818.44,-35960283.52,69976103.93,-1378370.24,4463443113.65,125093984.08,18731547.54,52235702.32,27288664.12,125085742.62,25096672.78,85264255.14,15729733.47,59034243.57,2550109168693.28,-47969869.8,-49368555.72,54585903.1,-73217265,-95569226.97,-41588030.09,125092988.67,125093405.44,36106132.65,125303882.41,22529398.85,125090977.81,125088862.87,82581435.62,-38183283.97,99667293.77
-55631316.43,-51709270.03,-66098741.38,-83051262.04,82178806.98,64158201.09,-14225472.26,-30266350.71,125093070.37,4668796800000,41389345.7,15231712.93,125118175.43,72612547.74,-13275989.46,125088901.94,28424830.52,125119460.51,-52118825.16,4976641381.93,125248967.74,-32805591.67,48592130.42,21710748.58,-20848191.55,125121739.11,-99059552.94,67167968.12,-82019537.85,-27145721.41,88158957.14,20836117.15,6408640.68,47079183.06,60363444.81,-85266662.23,-81034318.86,125090970.78,81364880.19,85716107.66,-32877008.66,1347564.77,67618663.87,-92239480.94,-94395534.67,76454928.95,83186958.75,6029259.68,36304567.49,-29293514.49,-92393484.22,-22725314.33,16294782.95,-12981742.13,-22557483.09,41709179.3,125085204.78,64837729.98,125092803.03,-646041567633.73,-75735951.73,-32447802323694.55,80701288.85,60298609.42,-67435162.86,125088038.01,-40165095.03,88322418.73,125116666.31,125121890.41,67028693.93,84302451.4,52837578.43,4570156561.66,125093106.64,82997654.14,85323504.07,55256665.46,125086807.47,23870725.86,-61157836.96,92282160.85,9460597.51,110633152621.92,43148061.52,67901346.62,-2334287.52,-61276997.21,75620685.12,-33623228.06,125089716.94,125095529.24,25547604.03,125302148.61,-450812.59,125094021.37,125089859.43,-50867423.35,-68791434.78,4569199.98
43473261.01,-57084370.15,-59277376.04,44510094.42,3176069.14,98118015.15,-95022787.23,93632528.46,125093219.5,4528915200000,29246528.07,8858797.16,125119034.26,-23391545.13,-41034803.84,125088382.16,-68654304.44,125121428.28,-9990052.03,4968018525.17,125247843.05,39210737.59,60935817.95,1666104.21,51031397.13,125120023.33,11234859.81,-90114456.49,-43362230.23,75237102.48,96129128.27,74853640.52,-40193711.98,31932621.81,-50259598.8,-53688589.07,-69669350.58,125091771.29,82124566.9,-38256704.37,22470299.44,-39945173.32,81656344.96,31408834.87,-33388174.13,-64838588.28,88881087.49,30215807.45,-85923472.34,69733343.82,-95954448.18,-71507502.32,67744738.74,21389197.87,-76303125.03,-80061467.1,125086668.22,86721120.42,125090095.41,-646041566431.54,-43610674.33,-28941288531121.21,-32028907.86,-27701200.33,67342518.3,125086523.26,61770518.72,-48669726.28,125117876.24,125121040.64,-15851377.79,-54022665.38,-29708896.98,4886028903.62,125090762.77,-86386395.83,44946861.46,6224182.26,125089572.23,50616334.15,-8315580.94,-98908285.52,3476121.15,3506638885778.16,-1768541.76,-81463626.25,75127358.11,-32180894.67,91108810.72,80848974.53,125087201.38,125096368.69,-10344040.38,125301169.78,20637775.9,125096329.98,125090925.06,18809451.21,-75256630.96,-22390189.42
88856835.49,49307273.4,37193193.87,97371910.89,33025654.71,57480310.28,-63574790.51,95447890.94,125092527.23,4398364800000,-90194541.31,-27216942.21,125119581.39,44964988.99,-47071507.05,125089362.11,7024979.01,125123303.09,43243656.86,5164922392.13,125250337.42,52694128.86,-72090806.85,-20303942,92786173.11,125120981.11,24454234.59,-19690435.91,22331258.01,-28752824.89,-44134914.97,5141744.51,-57445023.16,84294568.46,38375878,-29029070.43,95412699.82,125093028.56,25290393.73,13601162.01,-73357253.04,32190700.58,60002638.74,-44381470.56,-80346402.64,-5925433.94,81363027.43,-12364227.54,22179008.63,-3008283.67,-78396970.44,-15339477.87,-30743370.2,-6924594.25,-61383606.18,-25146288.28,125089518.27,4025755.16,125088524.12,-646041564543.8,-12318497.06,-23505276124618.38,49085335.04,11746555.7,-84577853.56,125086499.1,-33888666.34,-75043603.13,125121487.17,125120583.38,-49417059.62,-95970151.42,-87249548.38,5112391800.77,125087876.35,39436737.41,-42471005.81,-51197388.09,125092920.41,35060232.13,-18238548.4,-48906648.76,-32318461.14,5436137498952.97,-19181890.97,17456876.81,-57908723.41,-12766246.49,-56006005.17,-89352030.03,125086416.72,125095264.29,-62536082.27,125301466.47,57567258.96,125096858.05,125091112.81,52093127.83,13555572.22,-46178092.27
85933680.25,-55989684.1,-36413072.72,33717478.99,79181421.78,60067405.06,10900401.12,-84085902.13,125091629.4,4281033600000,-5487398.37,-13957882.62,125119246.4,97267534.72,42009995.28,125091900.54,-33565940.36,125123957.39,80589493.19,4297985831.41,125301710.13,17519449.79,93109545.85,91401680.94,45677524.59,125119175.93,-72420951.93,60102995.12,-80802238.79,78091894.73,-4073642.16,65425771.15,-82273608.24,28801927.14,24800054.65,85324274.53,7427376.88,125093799.17,96980819.03,-55950254.74,-36873066.85,57379643.52,17901978.06,45650552.67,57297285.49,96494195.88,82019645.83,-97062585.53,2286686.77,-10159895.92,38726669.41,66433874.38,3184541.82,-53674732.5,54582487.34,49719577.9,125092635.76,61760203.1,125088700.97,-646041563085.51,4119596.83,-9374919621276.32,51080678.62,80510995.75,-46225950.23,125088385.33,17375142.19,-37953974.49,125124779.68,125122678.22,-88252205.66,-89836268.44,-58957795.48,9723770040.82,125085822.82,-74123212.08,92939876.24,82337845.5,125095454.83,-64700085.37,-3804554.86,-80075282.21,56184546.97,14130481595328.88,-14167696.17,-17762250.13,-66910012.15,73602625.83,34426403.8,95702451.01,125087435.68,125092505.87,53901781.93,125305667.99,-27753008.71,125095465.77,125090145.72,31818421.35,-99987970.6,-55565044.44
-84115788.1,81795666.62,-72388975.23,28589971.56,-52112204.19,-92610727.36,-16402790.22,56172070.62,125091091.82,4180550400000,5476871.7,47745967.1,125121825.91,30546893.27,70324112.48,125094777.88,30359613.53,125125334.73,15013415.12,4342670326.41,125262324.12,39284473.43,-68358353.77,-35772759.79,2563601.93,125117376.34,-20722967,-81008510.49,-63931215.9,84789442.05,-98586731.83,-95317028.53,-98289704.51,-46757536.39,-24613728.98,-6400945.45,-5968436.71,125092929.25,-73116567.93,-67365562.89,85789320.38,17393524.36,60746190.57,81591437.3,-32512279.28,-58778911.18,-92247017.06,99271295.42,-55978590,98537511.64,-69741806.48,91159993.78,55301881.64,-39980470.14,-94095123.05,46804404.15,125094329.12,-13778810.39,125089805.19,-646041563102.19,69538479.34,-2225103344376.78,26618530.47,-98211841.77,-15820765.91,125091603.26,-52549521.23,51490547.24,125128991.87,125125993.76,53178722.89,-58546630.58,-83311209.7,5267160302.6,125085529.92,-71604949.61,3327163.08,-3269412.73,125096211.53,-99478030.3,59131544.16,-74817536.29,-7907280.4,7149941368792.81,78156865.23,47582738.22,-2261408.82,59925509.57,85027825.39,-86522941.37,125089445.55,125089221.71,-74128773.45,125306796.39,-51507328.24,125092630.81,125088437.55,14273678.07,-65308218.42,-35293420.42
