91550285.62,9022949,34164703.02,98696699.21,96329182.3,-44511694.24,36633935.47,6075200.43,125092078.84,4099248000000,-84225219.93,9549640.94,125123713.07,41275113.43,3146323.16,125096838.95,60994982.08,125122775.67,24708933.15,4436843451.31,125216669.24,-88784044.71,-77178020.35,80443028.3,-96575445.56,125117503.46,-41650729.37,-71557918.34,-53227433.02,-62035121.9,-48234788.93,-69428994.64,53703233.59,-94642992.94,-54308865.42,60203435.78,77469547.19,125090683.04,-58696052.55,43993509.34,81989015.03,29171811.85,-36848650.48,-26698232.87,-3898675.92,29251039.75,-76822380.37,-74959954.94,-51944607.06,-52362266.23,56662409.84,63538102.27,38153072.45,-51594916.04,-44361263.35,-16580215.8,125094400.09,-66097622.35,125091024.33,-646041564943.79,45030712.43,-798051212847.41,54125767.29,85019889.78,30995071.04,125094711.25,-51020779.13,14621544.22,125131221.65,125126154.74,67273390.6,19273504.36,98498136.22,4944181048.62,125087265.28,37937158.06,-10768598.29,91865995.86,125095138.26,60054523.64,-23912871.06,18434524.44,-9739201.83,1427177223442.78,56963972.47,23903257.48,-85286599.67,-86914836.91,29397058.68,-89590643,125091245.23,125086809.11,-31917191.71,125306655.23,-14276667.3,125089805.9,125087155.55,-9737142.64,22295244.9,48121396.5
-54760947.26,7317758.62,79005705.81,84935014.05,97804096.75,-42658477.19,6349927.58,13961475.75,125093724.29,4039804800000,-8445509.47,-27726400.15,125126265.47,-63914377.14,93007644.49,125097055.4,33376357.9,125120633.11,51479764.14,4473764316.23,125231537.41,73639625.8,-66807456.56,75438179.42,-40379848.17,125119312.55,-25345708.07,96035083.33,4067899.09,-51942988,62074826.02,68471940.81,-32128442.9,-65998129.15,-36299454.88,9379014.93,3041799.23,125087996.28,-66995973.34,36856397.35,-42939684.31,-83011639.5,77823283.25,82094230.85,-32035712.85,-6804511.64,-65384385.37,-28543695.67,-61433172.43,88516041.95,-77985986.67,-31328754.6,-77458456.29,-98026971.84,10749848.92,-3440619.95,125093310.7,41042954.35,125091409.49,-642537080451.89,95470029,893048473068.26,-64670350.77,26250120.38,97268687.95,125096522.77,5310867.36,58393353.17,125127965.45,125125969.2,-60426999.74,41941074.46,-10275362.45,2876666476.83,125090263.34,-49101475.17,-94388304.68,-80090123.92,125093069.67,-43760545.05,-87400326.28,35200955.98,-53505250.88,1691224777565.96,-62059012.25,33264026.93,-91085598.44,76082074.52,-94165177.5,-54723766.8,125091935.64,125086217.32,29733740.96,125304632.67,-72153050.41,125088200.47,125087324.61,-49661690.26,-7106372.15,8925947.99
-19792036.51,-66511778.75,-38038670.19,72523682.57,735635.98,43032382.33,-70116974.43,-71561561.22,125095011.66,4003862400000,-19167008.27,-74385335.46,125127882.91,-45781291.62,-50540271.9,125095260.58,-64775292.91,125120573.35,-70588200.53,4733679933.84,125203491.93,83052585.53,14784409.17,-2227167.46,62140104.59,125121808.14,-7449648.16,61405918.88,-38986443.92,62637813.31,-39175490.69,19365523.11,54268415.81,34052693.38,70436335.72,30243670.21,13377184.83,125086133.38,18888722.2,74499782.17,1499872.82,3998950,-6170381.3,-662482.89,78553512.93,93655358.49,36560872.62,30289815.39,1791751.64,14134628.13,74721415.41,-2598421.17,72255796.16,22014063.28,-65765939.99,60706279.32,125092070.33,11484894.06,125090585.15,-642537083464.23,85561033.02,1040005615313.06,-59987131.91,63320552.03,-5528622.22,125096371.01,-33407707.05,99902728.81,125124204.64,125125417.18,-51925171.65,72050878.62,30060432.26,3066417792.06,125093197.44,-63265911.19,32849004.17,99357423.55,125091224.8,-34757876.08,28236447.39,-12364605.02,-27966158.09,147082233095.25,6634249.86,33330237.92,51523604.88,-28355234.53,-31158190.77,55832620.42,125091411.72,125087476.79,-26718590.93,125301058.36,-81867230.07,125088247.39,125089275.99,60713433.13,-94371233.99,38328897.34
-65750062.65,56580795.13,74569743.69,14319813.87,-80403817.71,-64313290.15,96767893.7,-89158564.85,125094949.44,3992716800000,-32434659.8,-67263302.27,125131382.72,-96301280.04,91345093.95,125092252.75,-65784438.27,125125744.27,78304351.36,4854110701.72,125261702.92,23248121.62,-81132951.25,-51033336.35,-19961446.55,125123979.72,-85661153.27,-50467078.06,40395914.82,99140228.02,-39405131.5,-39830210.28,-40038914.92,-85747505.31,-45132195.97,-2676480.31,-42906547.69,125086135.95,38565731.9,95386900.21,-60685320.43,-38748993.89,-96983648.12,33283876.92,25022745.03,4595796.71,-86948685.59,62116652.53,82578577.58,32127599.51,18025612.14,-56643336.4,47468431.73,86748830.11,-97451437.92,-69424392,125091696.21,-13617746.94,125089109.03,-642537085114.51,-705938.84,3801168527982,-72520281.06,1228258.62,20190567.66,125094554.64,81098268.98,-37986159.47,125122759.99,125125338.81,41265221.24,39553941.9,32564803.62,4352743137.24,125094874.97,-19109187.98,-85864796.14,-49491774.47,125090514.45,-87485286.82,-57959089.29,-36207314.14,-52314796.69,2761288002278.92,-31177744.52,40926065.23,78996812.45,36727869.26,-31503735.46,66129401.7,125090381.25,125089730.35,74707948.29,125295361.81,59901255.51,125089512.59,125092397.76,-37236543.96,67934851.09,-55758200.4
-79213673.55,-29394424.67,75570491.05,4121971.42,58608076.21,-58233045.02,-12105275.14,-83753108.12,125092873.07,4006281600000,72494321.36,-69039550.48,125131054.88,9411317,-5087808.98,125089352.13,-90471103.86,125128946.69,-8631614.01,4925511145.44,125234680.28,-90165683.22,-46660132.95,-45684217.5,27482143.24,125124544.03,57189784.59,-70749259.08,35516866.45,92549858.84,80186304.39,-26990731.09,99540508.47,-4909332.15,92732490.09,-40766807.02,-87901753.52,125088115.31,-81990640.29,65378088.13,-30051276.55,72978221.67,5987143.92,-23185700.93,66332197.02,58515577.87,74406671.37,44828620.09,17436545.72,-41623245.36,50624419.62,-88868013.75,12788790.01,-63705696.5,-55670532.36,16790280.79,125092484.88,-64092751.33,125088022.2,-642537084743.46,88796589.05,3067133810781.02,-52704440.71,23345380,18050699.52,125092006.54,-57100696.51,24237275.19,125123573.1,125122152.88,68407668.21,39552341.98,43069877.87,2924562664.34,125094833.34,87080303.12,-84157827.11,-18775371.76,125091049.74,-20231937.11,89093731,76952753.36,-3296601.9,-733909628824.73,39816617.75,-555840.89,86654778.82,43434255.57,89983229.94,31602684.91,125089907.79,125091741.49,-99925173.36,125290647.06,31100861.74,125090921.45,125095399.15,-9791713.6,-57331933.36,-35305730.94
-26581423.94,-72055383.53,28222927.56,-71495756.12,-28500880.69,-6462591.96,47294029.61,42363800.61,125090304.24,4044384000000,55275135.39,78339633.32,125126196.63,84584357.01,9817369.6,125087818.84,-66564094.04,125129664.92,-85359898.63,5255198636.85,125371484.38,-80744050.4,-48964841.35,9576251.69,-30003117.13,125124166.4,-41213429.17,-64295977.73,-11408220.33,79687193.19,9347429.19,72799829.47,-81666153.83,44773375.97,-37547345.63,49181004.59,690268.18,125091344.64,-78834064.95,97774013.41,-45539462.18,-51474573.13,80994595.33,-17658478.04,7054282.23,-9172851.28,-48986129.33,83432730.78,-16713327.48,-83858005.62,51916018.91,1109616.75,-53359495.27,-83020839.5,-85827871.37,-49452776.04,125094031.54,-1669819.53,125088402.52,-642537082668.66,27501693.56,2375072253727.78,-49715968.68,-35490755.98,-89895441.14,125090030.31,68991825.18,88954208.19,125122420.16,125119181.07,-15110151.38,88169536.92,-91049230.82,5000637558.39,125093571.87,-61394409.76,98793453.58,-53625546.52,125092125.69,-84907779.02,43828579.8,-55033532.23,59273366.16,-691936469317.09,39085897.88,-90152854.71,78598727.84,-15863213.92,33876447.78,25748726.42,125090739.46,125092589.23,97787665.43,125295947.69,-35808874.11,125091534.36,125097011.71,-94623680.19,32678936.9,40018685.19
-66426697.52,66531189.77,-91316977.29,-44385193.05,8010824.25,-42230867.49,91910044.66,-46304955.44,125087184.71,4105900800000,26138775.3,68672455.18,125121823.36,-37570772.46,60720569.85,125088021.09,-67697832.69,125130165.73,-30630898.36,5245129046.01,125286778.39,-34514083.4,48754781.15,-13259626.69,21752909.84,125123235.82,46475688.53,78900472.97,-30894254.24,92939532.87,77136416.15,-61754542.48,57133186.15,-75736557.8,-35557508.16,-88785.73,64140042.25,125094362.25,-34659457.35,-1282524.58,97348622.97,6025647.33,-42538898.61,-93768852.04,52939748.27,-71845505.41,73929560.22,82898123.54,28738368.81,29180671.57,9435360.52,5783429.82,-50190680.78,87903196.39,41132545.2,-35595404.2,125095144.27,-51115695.13,125090438.41,-642537079986.39,-72140102.51,3652373012703.51,16715957.24,60977378.55,-9010523.18,125089474.55,20950390.09,95652790.75,125123638.47,125119466.84,17506402.09,21282530,-13796076.78,4220917800.56,125092129.92,78459717.67,25516195.46,-6336718.46,125092682.12,47741487.04,-86361642.53,-71250419.08,99646640.97,1277425847079.88,36983112.49,73884306.92,54395035.5,-97796050.91,-27362731.13,-24660914.46,125092819.08,125092158.1,-99809735.57,125296723.01,13385798.15,125090934.87,125096572.42,-44682733.92,7314749.41,-38384554.89
-96012418.85,-63767421.98,-96771273.68,-79284816.68,-23682858.36,-63579582.48,48536340.43,-39165240.77,125085672.99,4189104000000,20426447.81,26977234.17,125118123.2,-8914891.18,-42266427.69,125089479.02,63831310.38,125128420.23,-69360092.15,5257227175.44,125278302.58,3746940.22,30104274.44,10859503.21,-50644999,125122923.79,-17803507.23,-28283576.78,20847681.95,-6536240.06,-25267827.84,35157459.51,71498264.92,69821634.34,33899844.84,82429768.73,15258868.47,125095988.13,-4367439.49,-41443208.24,-99904243.69,35575032.94,78851012.09,-16804200.86,-24002425.8,-39546313.24,-15329873.59,72789897.92,19797191.45,28127006.18,61674875.37,-29217250.67,66954145.77,-98442479.44,-56404017.61,98298100.38,125094868.22,-82482106.96,125093508.12,-642537077961.38,-88829804.71,1563807046545.12,52310780.54,92100220.99,59042512.55,125090212.6,42662862.02,-64410441.88,125122764.58,125122808.41,70582780.56,-66462039.98,76943424.58,5318508580.45,125091523.63,-19613962.19,-99573482.2,43542072.34,125091972.34,-26101388.68,-36103330.28,7767257.54,6311865.15,-2088440876675.23,-87670420.33,1541948.86,-25276874.15,-16031659.97,-88126420.64,13084130.09,125095255.83,125091151.31,96878492.98,125296754.52,-82183400.13,125089639.86,125094433.04,92077538.84,25487142.96,40160774.47
24184312.29,59302350.84,-61726618.93,77722275.21,15684340.1,-98503766.34,-57492774.03,80653547.7,125086356.16,4291747200000,-44673783.52,77627384.27,125118208.33,21566129.03,70616201.14,125091112.36,61481414.72,125126710.86,83019686.3,5538674732.93,125215394.21,43340985.07,9127277.28,38077017.3,72029656.99,125123852.55,22920455.66,-33946449.82,-71966613.58,841756.79,14287586.96,-96122575.95,22391387.63,89403593.52,323175.95,85925617.81,-78277273.69,125095801.13,-74917988.64,-5457632.71,81659604.46,-24527482.78,3943394.4,-50903896.46,-18733100.76,9319206.82,54158052.68,-7704228.09,76037855.4,-2516315.82,-38947671.21,87348612.92,24304914.71,27919249.52,91402276.93,14955252.61,125092937.01,63548593.71,125096341.15,-642537077347.69,-13141090.89,253376702621.72,60019414.41,15611318.53,-86440163.31,125091266.42,-30517378.29,93783683.85,125124928.16,125124725.63,-32457775.59,-90765986.82,38181592.2,2663529111.02,125092112.84,-11580817.25,16398567.41,78546625.51,125090051.86,39797780.26,5983775.92,-60804643.91,87619025.13,-1310305252489.38,-58387195.21,-22003266.42,44481384.24,74556435.05,-82582901.32,18006918.13,125096789.4,125090627.58,-50709026.87,125296489.74,-72504818.14,125088709.08,125091716.79,37585894.4,-98315205.17,-34384108.18
61515175.84,-17079473.97,27229309.76,60594408.69,39329812.71,41582961.46,52131956.82,60415881.89,125088405.04,4410460800000,-7817978.6,-61635909.64,125119907.94,67074277.56,-26551323.83,125091883.56,93239112.26,125126107.66,1899389.29,5604146405.29,125251392.25,12606453.07,26235474.26,31432882.42,-46212166.38,125125758.85,-32125356.86,42906616.36,-27815866.13,43691347.95,-6401696.47,-13866059.31,-67914844.97,33590413.6,-21160283.4,39920777.91,3688970.74,125094316.09,-41620434.14,22321373.82,1087816.18,34395008.45,-44864357.16,47613029.1,84477746.88,-54786704.8,-4840939.12,-88171668.61,-38272303.15,66757695.04,-17816021.46,-10066178.22,85207984.14,-85824833.05,42720092.71,58172795.73,125090005.71,-41762393.87,125097679.79,-603641864056.49,-60607768.44,371439877127.08,55356451.95,-38025099.91,96490583.85,125091799.56,19987680.17,16804789.89,125123591.56,125129870.13,4061445.94,60402253.1,-31977366.03,3850594513.97,125093394.83,-85633312.97,-36871420.73,43233135.99,125087801.41,-25312519.72,-2245934.65,22595274.34,-28358787.68,118188267780.48,31812448.19,-97363716.94,13761918.88,92696864.14,27606862.96,57306698.12,125096485.44,125091332.9,68572636.21,125294992.38,-75038735.61,125089108.69,125089696.63,75874528.98,-79275449.12,-12161953.09
-94107182.94,30984021.63,-58599695.97,-78983773.44,62354489.23,12751523.16,60963537.03,28408112.87,125091142.21,4542048000000,-13500394.69,-26486362.17,125123228.39,-50572906.44,-43902740.4,125091429.12,-38445956.14,125126002.16,24361898.69,6008595165.88,125247291.68,-55632638.15,37073908.17,-45529679.86,-25026257.92,125127635.79,-98862484.73,-22382729.98,-68899553,-79501575.63,-94956834.76,17045373.66,-93429864.28,55799549.18,21865228.1,64104653.38,-19047125.21,125092582.62,-46369020.53,47748139.51,43447453.03,74782483.07,40706502.27,30526049.67,-48627169.37,63510818.11,-49863894.2,-87636187.76,22305937.38,87713370.06,45742353.16,2635592.48,63747001.46,89870134.44,-27806789.14,-36103001.95,125087270.4,26134150.09,125096888.21,-503756314562.84,-18739828.02,-879412978522.57,13998729.43,64442627.83,804561.61,125091008.97,79664511.85,190475.28,125125032.09,125130413.4,92819753.56,-51371472.08,19392733.52,2525078208.86,125094326.24,69231689.19,44322531.75,-95309682.74,125086463.27,-10104777.09,85203588.01,31823007.45,25748876.72,-1250727761243.06,11051646.82,-4294482.39,86568856.29,31341640.91,1124358.93,84702588.9,125094276.22,125093214.93,-50659271.7,125292144.34,-18821826.1,125091066.6,125089128.83,22877919.26,24415858.99,-66664884.54
18418336.98,-87298664.78,4562951.75,99926696.1,-89528312.11,-62928673.44,-26986783.41,23176039.78,125093412.57,4682793600000,-14604835.27,80314324.21,125124662.8,42565244.9,-74158252.97,125090274.27,-55971223.91,125125679.15,-60547015.93,32391268260.72,125232497.94,-66026659.9,50472741.61,-82656252.27,-94991666.56,125128314.35,-40073188.72,-27079885.36,92523201.72,-80870115.11,-43309863.42,-48718668.7,-36297794.48,-39349812.48,97196340.5,4466251.37,16876743.38,125091758.81,-16770652.87,72458816.05,76177797.58,-88472367.27,-90930274.3,-13612832.29,-62556121.77,77479821.27,-90374217.1,90726132.42,33239269.75,16308036.3,-90745075.93,-14577602.47,-55129947.51,-52305517.79,-58639543.26,-78845760.72,125086149.09,1211365.54,125094490.95,-483491485404.25,43384448.54,-695907929856.53,25983336.91,27058107.51,-77191110.36,125089258.3,-51833289.38,27547848.67,125122835.97,125128878.27,56212100.26,-12790724.16,-29936988.84,1565455520.31,125093969.72,-43989649.63,36449712.41,69691000.72,125086947.06,-19958383.22,-62866494.38,-39093721.3,-86446209.16,183630143251.54,51563525.07,-30847897.74,85605319.68,86058029.25,89018104.86,93053509.42,125091036.22,125095403.52,38572867.6,125290968.3,-331071.28,125094009.6,125089893.79,41730739.89,20717671.94,39542911.52
70511687,55523412.86,35626643.27,-24881138.71,-55171716.85,-37125528.67,36431492.26,-61458001.93,125094054.98,4828550400000,29540830.42,-36818930.08,125125689.29,5106004.75,-53383212.35,125089425.83,46978471.52,125126677.42,-24253162.79,32644574796.6,125273229.93,89646850.33,39357611.2,43125914.73,-42202322.63,125127138.19,74100283.9,58957797.72,74014853.12,-91155242.18,-31061418.75,-40650534.73,-30851354.9,13322449.71,84474770.2,97291907.53,-82428385.12,125092134.28,-11468184.96,-9994318.28,62851358.82,-62603681.06,-43865085.46,57487217.91,-49737745.65,-53670436.48,41240567.91,-24165698.15,58490374.55,5438121.65,21430423.89,-57085534.33,-38276461.09,80056662.81,54777343.51,77461887.48,125087039.13,-28402429.76,125091568.75,-438347639858.37,-95276637.22,-930978675998.63,-64257108.12,-58875719.92,74147131.36,125087583.87,-88123397.05,19258632.53,125123961.75,125127371.09,49521368.19,27984035.5,-16298853.36,1961751816.9,125092057.22,12155654.26,10095035.33,-2183616.13,125089296.64,-1492180.32,77582886.97,55268201.46,-59970040.65,-234945652136,30045334.5,-93201178.36,-80808598.36,48866029.29,-41419055.59,6848764.94,125088149.84,125096675.65,-8063868.37,125290208.31,7033385.77,125096608.48,125091102.12,99501944.7,2451990.56,-66673263.27
-84501995.5,11409906.43,-81203254.62,8641745.02,30588715.31,-8078423.95,-37342227.84,-41267766.16,125093613.24,4975344000000,-23231018.39,71044689.8,125124927.53,-35472265.06,-13268471.57,125089855.1,55122866.28,125127277.73,-65829214.11,33028762015.68,125205057.49,22698240.69,-25081161.27,44297761.74,-43778563.93,125124406.85,83272509.59,-18635588.56,88030399.11,-86824334.48,28683960.01,46495086.72,-13340958.22,43029379.33,70713527.25,-40603682.18,-24903034.29,125093287.18,-67924185.56,-25377712.43,64777270.37,88168514.01,-85926903.4,-71291565.49,8552726.38,74006237.8,29919482.82,30542115.52,-11000399.23,92245464.84,-88131796.47,75939031.72,82859984.82,-57546599.35,-2482812.06,-47094440.72,125089631.79,65962837.03,125089483.8,-438347638173.36,9987544.65,-1239944882003.1,73929121.56,-67394330.37,10408088.77,125087062.95,60306950.15,-98832963.09,125126329.01,125125015.94,-15920548.11,42734656.17,24471790,1174234391.63,125089255.98,16760744.6,40466909.79,59676222.68,125092620.38,-47819091.72,41741281.65,-11588478.25,-56605685.17,-308841112855.85,87516265.1,-12914105.41,1973700.25,64555007.17,1211265.96,-37578288.2,125086795.87,125096146.3,-17063915.34,125290612.71,35142366.66,125097676.15,125091709.44,-62272547.14,54815488.76,72664588.43
-89961004.82,-42778828.88,-84290937.55,-36718378.06,66028521.25,-77543414.32,37946137.1,-16925885.3,125092259.39,5118508800000,-5999154.03,-12594709,125123364.57,54490550.03,-91607503.3,125091789.53,-54525515.78,125126028.26,-52161190.87,32894479597.02,125219638.58,10750495.9,-34897495.36,63550687.93,85331182.11,125121179.1,-87432005.41,12222043.87,81920306.96,35726960.89,-73890664.75,34813612.04,-9586127.24,81003472.16,-92041811.97,-39854813.69,46435655.04,125094154.92,-6997228.36,28369502.09,89253567.43,28687754.81,18697825.21,57210418.02,73861543.77,-12790968.4,-49474753.49,64825248.47,98846493.31,52473173.24,72891732.18,-73198155.58,51775098.68,-91672549.23,-94498866.36,-72016408.43,125092673.8,30449021.44,125088955.43,-438347636530.74,34760788.71,-2634947480256.43,-1015461.07,59019232.29,-39374590.18,125088360.35,39973396.22,19702704.57,125128097,125123644.22,-28188979.11,39816780.32,-64141767.56,2010726177.95,125086820.01,-7828283.96,69733060.79,20570345.87,125095531.67,-61833033.27,29044081.33,77305783.48,55347292.97,-1394877505765.38,-74264831.37,27441787.06,47855848.35,62125333.08,38737663.59,-28395333.27,125087353.62,125093795.44,-88077470.43,125292137.35,-68181000.15,125096662.93,125091126.13,98296972.68,23109178.96,-89193527.58
2571649.39,48996798.44,-74471674,21946948.24,-16517154.83,46336479.21,96053830.39,-28198525.52,125090846.28,5254243200000,-90342273.15,7737331.6,125123154.55,74439468.44,39990970.71,125094505.48,-94660153.71,125124901.96,3230304.97,33734886744.95,125227419.92,80490699.99,-22690105.46,96520317.2,6517483.32,125118851.39,-92647827.73,-34271160.96,14171894.72,88469873.06,10036184.43,-59311310.22,71448980.62,-63913189.73,68175375.04,-16758805.47,48011781.48,125093676.45,64458572.81,55053241.5,-85679869.27,-99476255.9,14235457.42,-74201451.57,23748688.24,-67837246.16,60127490.92,9718670.63,-13946951.9,87598087.4,93537698.15,-16053166.65,90363252.16,64424746.32,35847788.57,29586718.65,125094719.01,-42036594.24,125089703.9,-235789984491.25,90137786.14,-5616910102283.03,-77486505.02,25445233.6,-5535625.12,125091248.89,29022986.18,-72642659.88,125130293.28,125125299.97,24516490.15,15279387.5,-7739078.9,3518418880.14,125085931.31,-88015838.4,-45143545.68,74423394.39,125096861.08,-52952084.38,26433545.64,2719071.73,59103777.45,-2981837529796.77,25638594.6,53493137.97,33833086.81,-88366874.32,61639944.58,64392970.72,125089257.4,125090529.61,25632656.29,125293771.77,-45067058.53,125093947.67,125089586.76,14103008.77,-90085226,91078389.52
33969718.55,25381540.65,-33215621.16,3064627.58,5198231.92,-43196231.36,-23060420.16,-90255021.15,125091941.23,5378486400000,-94514240.79,-92911765.96,125124204.04,13587726.96,97075233.98,125096874.47,28811590.93,125122103.31,-32151787.17,34390873724.23,125253682.23,-64135013.15,-87071149.56,39794512.11,-67459119.23,125118389.51,1494162.14,-31976291.73,-29862227.13,-41007242.67,-3391419.53,-42741659.51,13182344.03,17735879.04,32541860.25,-86784696.38,-84765232.71,125091850.58,-9892638.1,57534488.89,26593641.63,33282558.78,-33361427.74,73386991.89,77781233.33,2400696.06,70461554.21,78738231.46,-55611632.56,60748042.89,19293928.5,75440784.86,-56751946.96,49430254.89,-89815486.13,-58013511.44,125095285.45,-95764908.31,125091068.73,-208331770369.77,27368023.69,-5068455493060.77,54952875.65,-38490726.37,54780798.94,125094488.75,-92520202.52,-5739763.66,125130908.11,125125698.06,63507374.95,-1205853.3,-1272936.23,1865394922.1,125087139.86,-5614341.06,-8642638.63,-94953682.43,125096246.92,30490346.86,36760117.27,-6046654.31,-4233677.81,548579701444.82,50299209.18,-74158605.31,4501035.51,-78921836.41,-62798608.69,17419373.92,125091342.8,125087736.05,-73721498.91,125294493.56,23261473.57,125090903.67,125088109.96,-21061518.13,-46202741.98,-12441243.44
65175285.16,-11349366.41,-65375529.16,53530933.12,-28519492.26,-7506778.87,-2700695.25,76328614.02,125093769.87,5487782400000,27401238.5,16098304.8,125125968.66,-57083906.55,41568694.55,125097674.72,-43000822.26,125120547.51,-88133252.93,34315025723.13,125338759.92,75368804.32,-26239765.82,16933194.57,53295485.21,125119908.51,53432060.97,7857323.26,32021806.8,-37169499.46,41817118.79,-11574416.25,17495394.01,-61208522.09,-92556370.98,-59601131.47,-9042629.95,125089242.44,-44531611.18,94922402.41,-36546769.43,-96696789.14,-3362675.88,55940930.46,30134347.51,-1999875.58,13599664.47,-58270402.12,99235098.14,48801851.72,24286165.77,-57973899.26,20365263.95,-10005183.44,84442351.66,-11441563.86,125094427.15,62973536.77,125091882.27,-208331773164.27,71508992.06,-7269587832661.35,-10397014.47,-76627146.38,-46104702.14,125096770.34,94889142.52,-94029529.02,125128987.36,125125987.28,97014855.03,-50562961.9,36975695.4,1745460607.88,125089942.65,5317584.49,-95571281.09,-60778440.89,125094284.01,-55703901.1,-7903148.19,66396679.76,-2444032.37,-2201007247510.48,54436107.95,25235041,-28586900.34,-22977455.75,-99447696.59,36304138.56,125092530.09,125086571.06,-34379262.78,125294524.56,27057313.45,125088791.37,125087797.82,-10793855.46,-59877277.91,76946279.52
-42920008.85,70027219.77,1079989.85,56237837.65,34212423.38,-74182947.61,42040032.11,61281020.45,125094813.85,5579107200000,-32465392.53,73655398.82,125127941,48141782.56,80622483.03,125096385.51,-41206261.72,125120018.49,-39167723.99,34690663879.23,125210056.84,98064708.46,-76530490.95,-28783344.35,18305649.73,125122394.88,20493665.15,75046007.64,87471058,53300697.69,97336611.91,57559119.1,-43703281.61,64056604.79,-86791216.49,-99461370.45,99322269.85,125087032.41,-99080586.87,42456634,-56629001.83,17038013.54,73357784.46,-96137518.12,-19990199.75,-50258513.76,-8387234.44,-46069548.97,-21061552.62,34037290,-24400565.52,99377472.14,-1887556.82,-18613048.43,-82732221.07,38781952.51,125092982.17,97415909.09,125091485.94,-186939638921.18,-83887259.89,-8019262690844.57,48262839.94,-95833918.06,-39720177.13,125097167.82,-94587046.06,31354262.09,125125200.96,125125494.57,33025406.97,42181353.65,7919943.1,1432000273.12,125093090.9,38194844.01,83960170.04,43041956.09,125092152.8,79692555.53,39670241.26,38568659.77,84684476.91,-749549766679.38,-29692414.31,-36428120.34,-77467794.01,367535.37,-14323473.91,91211847.19,125092417.13,125087373.46,-4388685.78,125291935.6,20790598.82,125088316.65,125089224.09,-16059246.4,-54299386.83,-78930516.91
-60328997.13,-23049846.59,-13372927.83,28494430.34,51035414.29,-41871635.12,-22598717.17,-60507913.46,125095255.47,5649436800000,-52964646.81,24964975.02,125130083.53,95783773.92,-93761794.51,125093552.84,85405471.93,125122652.75,-8159146.76,35301968808.53,125235127.69,2071666.11,-1992808.32,-89089561.65,-50564928.24,125124655.98,-98054178.14,14317039.67,-52338762.75,-65621054.48,20787832.55,64460524.54,-11178701.07,46804646.1,99241884.36,94736869.44,-9972367.34,125086440.17,51315780.62,-51004217.53,75285509.34,99123534.87,39834653.26,-21651233.75,21597524.53,-53752398.11,-43538125.62,-36625284.34,25094497.83,-67278995.61,-32747831.53,-46306561.72,33144993.59,-41991832.61,-55309165.4,-76074226.3,125092147.23,-89771268.53,125090178.12,-173808709938.48,69903382.2,-8336415744260.94,-63909902.96,-11256644.4,95807595.27,125095644.8,87771776.54,-23482025.77,125122551.02,125123554.58,34538394.37,-39450621.2,-4128303.05,1599252488.52,125095270.3,47885642.95,-8677641.83,-46697458.94,125090945.72,-66881140.05,-46882859.4,-62436618.51,64348846.09,-317027962985.03,-46115454.96,44202626.68,95694623.32,-30273655.83,-91693286.96,45674563.66,125091470.82,125089524.18,70441539.06,125288392.28,85734782.55,125089336.1,125092076.39,90830615.42,36897592.87,95335084.47
