-64875528.79,-36118003.79,-63754818.36,-50958863.07,39736637.06,-53720907.2,-82850958.24,-98842447.14,125093697.57,5697043200000,62529346.77,33751961.88,125129888.29,-39585936.65,-48282244.79,125090410.71,-35030064.16,125125449.38,-24177439.52,36035132932.97,125229851.65,88858911.01,17506089.6,-7986195.29,46585586.31,125125716.29,-22746983.45,14452178.52,-7427673.96,54209491.49,-5098490.91,43458270.42,-77000354.12,41944842.03,7398198.66,-81237274.8,31525375.52,125087876.35,-97430716.74,32226340.3,73670911.06,29491700.2,-7608239.47,-39161193.5,-24056945.5,-77439259.41,23736097.92,-34558047.7,-28254946.17,-30206547.68,-66366771.31,14545317.46,49636607.62,-85368297.13,-33865789.19,-60007755.34,125092441.85,-70316287.08,125088870.18,-145329010714.19,-5487322.26,-8406865913138.22,30970205.66,-20234770.39,-64764513.3,125093113.44,-71570370.32,77013469.18,125120613.47,125121657.22,18928620.39,85145714.15,50043546.66,1239289091.68,125095735.9,-46870075.27,-31407682.21,-4463540.63,125091070.1,-50530365.42,-16018370.5,10718032.48,-3657490.47,-70325079665.52,28579561.69,-80269782.26,33114531.06,-1397586.32,53050710.25,-37205053.99,125090707.82,125091823.41,-30676768.33,125285440.39,99551161.47,125090891.07,125095221.24,65518732.8,53471277.65,-13400065.64
-61810314.7,33039011.92,43291252.66,96630500.31,-59229086.34,-65145407.23,66029807.55,81499797.16,125090931.87,5720371200000,-3131487.2,58824896.1,125127886.13,67400443.84,91800561.32,125088286.19,83198088.1,125128698.49,61317153.79,35980858468.65,125337749.45,-42335954.85,-30235460.58,56061308.48,-17336965.71,125125401.13,-86875988.85,-9194461.79,77990353.16,71335777.3,-91242645.28,25816049.17,5343605.67,-25125587.9,-5332395.41,-50571878.75,85067375.72,125090809.94,-96608535.88,-91834116.3,-48644799.4,-45549263.29,5644833.32,-96899861.6,-86329570.1,84989544.54,85734720.85,38679103.5,96067244.35,-22664213.69,6161668.91,-5271394.89,-55016272.49,67361047.67,-51499047.64,-1452591.47,125093661.26,99573284.1,125088656.88,-92408083989.56,88945902.83,-11211654052620.63,63954356.26,-97989556.06,45493017.93,125090834.07,-62656296.57,48268216.04,125121407.56,125120262.27,21114133.59,76672958.3,-61700417.67,1989423832.81,125094679.5,-48094941.25,-49912161.92,-397122.11,125092061.66,-61023329.71,-56034743.56,87797143.12,-35519614.31,-2804663051075.4,43302007.47,-66281991.28,49975166.96,84215859.42,-41264203.15,79484786.67,125091036.53,125093168.25,-94642270.8,125285261.56,-85305381.03,125091880.66,125097291.93,-37734669.1,57044072.81,57548704.53
96145735.18,19219985.16,-99190988.07,-25268864.01,87522683.98,-93107663.89,59575353.23,22795095.08,125088161.47,5718902400000,99442566.57,28727119.86,125124678.02,-900296.25,-60921248.02,125087944.31,72399725.63,125130301.25,-74147166.27,37608033001.06,125206192.98,-42453528.12,-1539735.94,-49341489.79,-92105896.06,125124376.39,-8738503.14,-83718918.7,-97009691.06,-15247141.05,30639058.58,-20887251.72,58843733.11,-38551791.72,9562159.22,-71738454.57,92769197.54,125094026.69,86099566.14,77323026.63,-68860183.76,-55292274.49,69035855.77,-85345662.05,6228969.42,-22114409.37,93639281.01,72879845.47,-85516618.12,76433933.95,5293386.39,-78106392.09,11868476.69,-8915019.09,26835184.62,-7894093.68,125094929.54,58271214.79,125090145.98,-92408081267.78,-79120832.88,-11248284626128.93,-70952014.91,-8627812.05,47618087.68,125089796.3,11490828.8,49573829,125122702.61,125120532.1,70978184.61,61460475.83,-78619585.32,669296113.94,125093065.13,74985640.12,98365063.1,16313185.63,125092909.08,-12266608.09,22695237.56,96743099.31,62576211.75,-36505485001.87,-64431392.51,71325647.77,2122743.89,77309365.13,48150214.23,-21939075.86,125092694.42,125093148.44,-76512492.46,125286189.12,1803963.65,125091717.22,125097410.3,-47651835.82,11198740.3,66970768.09
125121630.08,11982984.09,-13129966.56,125274181.12,-48989835.66,125124716.47,-13303357638101.18,125095128.83,-61968061.48,125122679.25,58407536.65,36566164,-95710089.89,125092959.53,4094375.9,-35200004.54,-36857399.63,-2054947922324.19,-37511865.98,37784588124.59,125092227.97,125130126.64,35589660.86,-7638595.12,646344.59,82283237.48,24434660.82,-27190587.74,72477004.03,125123733.45,8353472.79,125095049.2,-88101896.49,67424543.41,88618055.9,-30328827.56,-65383415.22,85763479.45,41851137.24,5997091.54,-2644314.94,7056512.32,8347692.17,73373322.58,5692896000000,-10427591.25,125090608.42,-46301384.27,125092006.69,125090174.65,-21339999.75,-29142530.01,30142181.05,-46190548.97,21051668.13,125095615.38,-93429834.62,7416321.71,125288284.37,-40614682.15,35034964.76,60106693.57,72018450.87,27872579.17,-73819139.41,-99172794.91,7643087.74,-3056930.6,38658373.91,125089156.75,-92408078851.14,-53205324.1,125092695.54,-10981712.45,88071923.85,125086324.93,27853199.4,1606551298.61,88314229.45,16379197.55,-55767429.87,36963319.48,-27963447.99,-71747008.69,-1043568.43,-23210548.68,-78142689.99,96091288.21,48242237.91,-50591695.63,28981144.95,-19108724.58,83632890.18,125096165.37,4435247.35,-33370323.28,-27002119.94,-99524824.89,81480187.65,32869530.88
125120171.93,93886928.76,600833.95,125262778.03,47633404.67,125125817.97,-13629870146263.78,125093745.59,88279195.39,125125863.68,55001105.15,-47394191,34904225.15,125095993.65,-36747814.01,-74632728.46,47318534.28,-326387416648.27,-75131607.4,37906171009.28,125091417.77,125128227.46,-26956343.08,-13516841.37,-37103229.26,45693511.55,-39289239.39,-5807170.02,-72948641.34,125124379.87,5158042.6,125096904.71,26273435.13,56170309.6,64405653.23,-41350764.55,-404861.31,23437204.15,-33245485.18,-94883684.81,88153952.29,7284083.87,-88302690.68,-88387904.62,5642611200000,-60902764.07,125089501.06,40549148.93,125092142.82,125091293.68,-77560933.17,-82484419.87,-50056355.61,7486191.4,-82302015.56,125092859.29,-22134755.8,-5021141.9,125290470.54,-48398330.37,94435556.22,-94998841.11,77741984.84,-86145990.68,-55415607.74,3508641.26,-85468859.34,-18621324.93,26211706.19,125090977.01,-92408077727.87,78402866.71,125091184.51,-13137846.03,18649746.94,125086598.56,-10217099.85,2406184869.19,1631872.97,-76713777.64,-35950813.64,-96988843.35,-18613760.04,852349.47,45341462.44,-78891409.25,30987507.41,-89084279.6,82676160.75,89820290.83,95104907.58,71801444.46,9087147.42,125096533.53,-68335773.73,1712370.91,76737939.48,-78427087.85,42676102.86,-28011315.77
125120634.12,6969187.07,91605026.23,125182960.39,191328.31,125125340.62,-11034022366286.76,125091042.51,83513417.85,125130584.51,-62788348.92,17581341.95,-22859263.04,125097824.8,-63960299.07,69899292.09,-83102002.15,2595972873442.06,-42049311.66,37711767922.8,125091634.06,125127594.94,-51167511.74,-62488716.16,-24827541.28,-54855895.92,-44815095.24,1084150.79,65038954.33,125125973.22,-79562979.36,125097161.05,-43575309.84,-29962698.76,96387704.64,-95118508.82,-11490046.46,-85639111.09,65606586.67,-99425405.18,-15683442.42,746108.81,92915108.26,22899005.46,5569689600000,79632407.39,125089404.28,65570713.98,125093227.89,125092164.25,29225664.63,-66668567.69,31183848.03,-57017522.14,2900265.47,125090436.76,69627225.04,68863332.58,125291626.33,-50727456.79,-21698427.49,32903445.05,37192642.2,15203084.23,-10745917.2,65812372.19,-58028678.25,15646819.91,-64088878.93,125092200.21,-53703105323.56,45607452.7,125089008.1,-42364674.96,-13110646.64,125088200.47,-10584299.17,3861437372.65,67668052.35,80006944.97,97892720.76,52775655.03,8135050.9,-92001681.88,-17241831.36,-38357321.83,-35856924.47,24391663.45,-17037919.44,-18291080.88,-16132893.77,-26854268.22,-53919739.27,125095277.04,-2358117.85,5004398.85,98510693.61,-4494118.53,-79194536.29,-92543782.8
125123709.72,7472097.35,-96818076.44,125238148.44,-50208252.41,125126010.74,-11383706019462.97,125088217.93,55193613.94,125131463.1,-36449138.2,70496331.13,-74901338.74,125097669.84,-45442914.99,-57954253.27,14425155.73,-349558558337.02,41804606.74,37867902064.38,125093115.13,125126792.49,-12896214.84,-42933337.3,23895842.85,66412007.75,26663075.04,21536330.65,-63325309.43,125127904.66,-22482077.76,125095453.31,-89521720.18,6324585.7,98158681.11,-58092206.73,25455890.07,-11024427.51,71115827.07,-2171825.26,85798115.13,-48602212.85,25303988.58,32103412.47,5476377600000,13012854.01,125090896.72,-13521111.93,125094363.87,125091847.96,4877122.41,-8123813.02,55766410.38,-59502157.37,-84652438.65,125089361.69,-61999984.12,-90801499.58,125291340.43,26965290.97,11438966.46,-46729650.37,-58569228.6,61779025.03,96282687.53,57564082.27,-4624917.55,-23150004.25,99286250.49,125092237.37,-48313336027.64,7167699.6,125087347.46,-53578011.55,72575406.3,125091242,75757485.86,2239096050.74,-54243849.83,-43117557.47,31225118.85,4444591.09,43741586.27,-86521230.54,98201587.48,19763047.88,18441413.71,78519054.75,96251661.58,-79007649.8,12738190.65,82190404.43,-12785820.25,125093445.02,76742497.48,80849540.92,49658887.68,-49979756.01,-87258757.62,25511677.62
125125397.3,-66386827.13,89073193.85,125224836.31,-57204182.43,125124535.04,-11144953196038.95,125086577.22,-92366582.44,125130611.26,-78366863.46,88222619.99,-68352012.08,125095614.31,-87671307.59,-3208129.49,51236193.15,238877918688.68,-3872602.28,36603080743.91,125095235.56,125126052.68,-30778803.03,-35932532.28,-22068323.04,65399986.32,-40420344.91,25096216.05,97352757.19,125129028.39,96946409.31,125092385.69,973808.93,6645297.6,-12919631.15,-7234780.46,-7059110.63,58844758.83,13684386.02,-30318839.57,55716864.42,76279382.94,26172339.47,12879590.73,5365180800000,-96558358.18,125093605.25,-2366899.79,125094496.3,125090411.62,2822468.71,-61966590.77,-40942999.86,-23774404.02,64527302.85,125089794.6,59374699.65,40776210.76,125290085.28,-37246955.2,95454296.65,90915865.23,-23698628.74,-6425477.08,78487067.03,-48444226.63,-12359831.72,-29263968.48,-16913235.19,125091293.59,-48313336853.33,-13395896.63,125087275.42,53505283.6,-97285469.42,125093886.17,62751589.12,1303366061.72,-7700688.47,-79079781.94,-24342698.21,42969645.68,-44700176.89,62353760.04,-68476918.27,27517968.82,-9234094.56,-83334855.4,-65573941.64,-46185596.09,-1719402.43,42139184.75,-62752220.83,125092170.78,92599451.74,-54551684.98,12808877.11,-77465219.04,85635700.87,12523716.79
125126131.15,21717510.24,87211522.85,125189504.41,-40264844.19,125124834.1,-10723022212021.04,125086931.02,-59983377.1,125129231.74,-6636225.36,51313315.57,-20944335.22,125092642.92,-9673912.81,-11195531.98,46694031.86,422056078828.13,-88845437.37,37358739837.28,125096830.45,125127382.68,-96971501.54,-75253631.37,29679380.93,-63158165.74,-62963328.58,5807699.07,-45429915.69,125128404.29,39664910.6,125089248.91,-37616778.25,-87703122.42,-58831514.87,15469275.33,-76087564.18,27264288.83,-34652344.84,78466229.57,65307849.94,64062214.37,75333520.95,85548183.42,5239641600000,-17070427.45,125096398.21,80345020.55,125093090.66,125088675.96,-28774598.1,-57472293.98,58240486.83,-74245105.78,-67032994.12,125091038.37,1192223.21,75631462.55,125288879.29,86355249.84,-65423037.99,-49350070.45,77878229.45,-15132386.07,88910371.71,-10598401.47,-50015360.15,30439463.87,28047298.37,125090263.9,-24620629998.47,-84533675.65,125089133.31,35069341.49,11120485.21,125094743.77,-25654542.62,1179587255.77,69872305.59,-87576236.08,-28569224.75,-58903487.66,82346536.24,17451544.99,99248735.41,-52342124.87,-39422823.45,24471773.04,-16907974.26,-92371099.79,34684564.45,67634611.2,-79465670.92,125092096.08,-93452495.08,-54648214.2,58863605.9,-45804337.72,-93069245.02,-68625703.17
125126993.76,-44716229.25,-63369549.79,125265304.49,98082928.67,125126875.07,-9606253612574.4,125089130.05,-30848061.56,125127167.22,-59048275.04,-67034875.13,11116235.83,125090086.05,-44478792.23,10443541.16,-50093125.21,1116893693349.6,49720762.94,37762631715.41,125096850.78,125129020.12,-19021449.25,86113176.7,-14766904.9,-22548052.26,43759726.92,-58032402.5,36938734.57,125126035.01,-55527228.01,125087358.89,90883323.8,42631268.21,-13508238.95,32986001.11,54227594.51,-66328193.26,-41206011.68,-25805920.11,82453916.8,-80960856.16,-87349978.15,-37766673.39,5102956800000,50887834.98,125097948.58,-28074178.53,125090507.81,125087759.68,-96266688.59,-77890549.37,80563680.78,67272318.04,6703617.67,125092004.36,-8675699.16,-28211937.71,125288643.23,8687492.1,49478425.11,6751064.63,-25670877.99,-21549118.84,-63725517.04,38606149.83,48209206.26,-44261794.25,47573738.76,125090181.38,83795751752.56,64114204.38,125092295.99,-58170863.77,9740217.31,125094265.22,66114365.9,2448701971.22,-40374874.62,27670197.54,38945200.78,414360.51,34221056.37,-16447681.19,-62188424.1,-19139966.56,-95147509.88,28242730.49,-53697607.19,-52106847.6,-18407521.35,62901007.16,92441598.95,125092996.32,-78176587.72,-79087737.79,-3721630.93,88405428.76,64093777.88,9159635.12
125126086.54,12920720.93,66787702.98,125215109.99,-9207524.67,125129846.86,-11906318357359.1,125092235.55,79246562.8,125125425.76,-44511075.19,11382636.15,33330026.63,125089019.52,29090965.65,66073008.44,-59578349.77,-2299939651720.37,78494391.33,37959459131.65,125094980.47,125128700.25,45346403.74,-57764503.41,16148970.2,-88451333.32,14988709.34,12853981.31,-59219177.54,125122808.47,-80275382.71,125087393.31,-35373582.15,17201025.55,95351950.2,-431422.47,37032481.1,22457324.08,29766983.52,49073218.43,-43778364.43,93629063.79,-41951618.6,-55828698.93,4959273600000,-64672142.18,125097511.35,68804058.68,125087884.21,125088511.27,41339468.03,-61579010.51,-76520124.11,-33269134.96,-54238681.1,125091903.57,-51954264.21,88363292.61,125289620.92,59897092.84,21681612.77,41040394.23,98585906.87,48989258.99,19829919.32,86875105.88,7981411.57,-58217666.06,38612625.45,125091611.13,94789757014.18,-38324434.95,125095463.92,-7858851.41,-59326581.38,125093222.86,6974978.49,1948022638.26,40789285.24,-91712359.26,29699368.72,-47427149.85,-52629704.48,-82637034.59,-43179471.73,36735550.83,-47716858.55,-57602027.47,48366303.08,-6277774.28,-71367199.2,27594569.25,-31630087.03,125094045.7,80272358.32,-86311447.79,98288704.18,-1620115.07,8229730.45,29098304.49
125125279.98,30435122.2,-59726043.2,125255932.5,-49080043.91,125131230.3,-12181674428178.71,125094870.75,45733352.46,125125568.79,2699185.35,84947320.43,68822472.79,125089567.34,7077422.98,33818984.37,-52854117.15,-275230978202.42,60800390.81,37829114677.17,125091863.09,125126240.1,-72370517.07,41740354.88,-3980233.45,17173822.18,-72494197.65,49119843.72,60343666.44,125120292.86,84634103.82,125089064.02,64013401.95,-9446393.11,-88416840.61,32776187.64,77075664,64941707.59,94811463.99,-66503096.82,-77202631.87,-28109638.58,-14102373.93,-92008473.74,4812739200000,84685699.68,125095228.42,21759381.74,125086511.66,125090972.66,88590688.08,-6703278.25,-32701654.86,47222611.47,-78351907.66,125090701.14,-99920233.42,-88348.56,125291390.84,-33528300.16,33435045.89,25703103.53,-91417417.97,75711331.4,10822070.38,-16606229.71,99512397.92,-1566317.83,42066664.32,125094181.04,94789757901.06,-35787714.78,125097327.77,-17828219.03,-2803789.78,125092443.66,47613772.5,1413160984.14,-65961215.37,38132581.73,92313043.49,-22132826.93,49043176.91,-85300237.71,-62109785.76,-16484946.96,60683598.07,50740256.74,74828986.4,-38713286.83,45797042.19,-2935276.91,12265687.66,125094185.44,99003266.2,-72488920.64,-924293.08,-23993230.78,-12371291.02,-71322404.4
125125185.38,12184377.99,90739237.35,125202261.43,36408369.8,125131953.18,-14309801694136.34,125095980.83,-40089507.15,125126084.34,38991474.02,-72372259.37,28868075.23,125090973.66,31740208.63,94568840.54,42718687.07,-2128002173428.76,75152127.68,38243811114.5,125088803.09,125123768.27,64701261.26,22509399.61,97734159.5,-64069695.95,-35099312.49,87166186,-47013697.6,125119264.82,42930033.56,125091307.16,-65620715.09,-48965691.43,61819821.07,-14483526.36,-41634886.28,-90233938.28,-51773323.49,92939608.8,86204235.71,12997305.6,-662991.74,18507512.39,4667587200000,-59159542.22,125092111.66,-52070388.13,125087147.49,125094220.87,60313719.9,50150425.69,37463468.59,-77719368.92,74747040.35,125089160.4,-5968128.77,-3238841.65,125292629.5,86673880.77,-11015796.77,97741974.29,-97101840.98,15736829.82,80382690.72,-26704811.38,-23845741.76,-33114923.73,-36030116.51,125096748.24,94789757132.57,12636866.03,125097235.59,-97149177.89,-4940395.69,125092327.26,-51807018.38,1440557878.42,-89538594.46,83684989.4,6115571.52,12273077.39,-84773967.71,-38115184.24,40203.07,-47388126.19,-13180987.74,-34937233.43,12258855.67,-46700022.2,13869610.73,64524376.85,87627981.67,125092861.36,46240297.21,-85521930.97,6348766.59,-66817325.83,15899681.11,67604405.11
125125983.3,-46056175.69,-90441849.99,125269475.91,-3703276.44,125130110.82,-14965905010203.37,125095464.72,-2205036.78,125126421.25,-66292603.99,-76858799.28,-36480279.79,125092157.57,92898291.19,7074164.09,-2171989.62,-655978223591.81,86179996.11,38612083964.09,125087100.55,125121590.86,98471988.26,64893823.94,-98601527.01,-93427272.64,34982070.2,-59487803.23,18252445.71,125120294.94,-61680120.02,125092944.67,-80874169.17,-87616946.86,-20046792.83,73740302.84,-74694117.13,28365942.68,53216921.22,-6382477.82,-61935080.31,-22209582.96,19045790.43,-3501158.32,4528137600000,-70630818.18,125089555.9,86176853.46,125089616.09,125096887.92,-69233816.67,-19335031.34,8755127.77,7086053.24,16247356.96,125088425.81,-1628954.92,42745895.16,125292331.68,-81561677.42,37309616.7,-90120546.1,-15107990.81,-58635549.65,-53242491.7,-16537522.89,-96870616.91,-78791892.71,-26618595.17,125098059.12,94789754714.1,87354351.48,125095505.3,85570964.58,-66120321.54,125093649.16,87871282.42,1627129032.7,2140981.18,27955029.95,18161691.09,8572953.15,16546693.12,-96148682.08,97145877.56,-64008479.69,49740995.32,18974398.76,52212855.81,59715422.83,-13390170.99,77553885.89,-46720980.15,125090469.12,26841623.25,16867976.76,35912674.97,6123577.15,-31311094.57,-14835771.66
125128518.59,-83472204.22,36745477.74,125250200.69,13201858.01,125126645.9,-14608154780870.33,125093987.04,40490369.31,125127399.13,36927379.23,-1570046.08,-39938533.51,125092235.28,98812301.33,37159395.78,-40509330.5,357875321415.39,4589702.11,38159186846.25,125087384.26,125121726.74,-11353758.7,27719723.45,-81611444.66,29451962.53,-30419624.55,86554007.46,91300645.34,125122679.2,87722639.15,125093298.55,-6586658.64,47433096.7,-57981716.13,-35669432,-94902347.6,58112480.38,5914467.97,49800252.69,-97173769.35,73118315.1,-89275143.64,56902559.83,4398019200000,52754593.6,125088520.39,-92769287.66,125092843.92,125097893.92,10081025.15,1144861.98,78173996.46,23586709.39,-52457511.16,125089299.35,99042847.86,-48016083.11,125290227.9,-939220.65,65847358.86,-91821893.76,-24392086.21,-50018.32,-17474109.92,-76899402.18,-7396238.8,-85630889.66,18843362.18,125097331.92,162669384720.11,50116854.03,125093206.78,-17602270.88,17267415.42,125094678.28,-30232645.65,2370819309.33,-67900654.68,57885881.88,94104438.32,64248385.57,-3511646.23,-47954118.48,-67866870.2,-60004271.7,-46379186.54,13006412.99,-32858971.34,-49863174.85,-18877517.94,-3494659.42,14614069.56,125088053.07,-36725775.26,12762544.67,-50325179.03,-51092316.18,31017466.71,-21647317.29
125130848.31,90187627.92,-97855199.55,125304400.34,64478284.24,125124670.72,-16377288903502.34,125092736.76,14660277.02,125125427.89,-87907427.21,87720338.75,88759638.24,125091222.51,-72279045.58,-5363518.86,-62529346.96,-1769009031430.96,28413604.44,38283515561.56,125089309.42,125123192.36,51689352.26,-23288470.18,29230160.09,43931495.86,50562520.51,24831292.6,12338818.49,125125228.44,59317851.43,125092560.25,-30092803.15,72696514.38,61032574.75,79499313.57,3325755.23,73832148.31,74372756.12,7157694.32,21145463.84,-2498641.13,50085738.31,34345223.68,4281292800000,2288557.66,125089175.41,-79030996.92,125095465.73,125096809.27,33856724.44,-50731238.1,18557569.77,-70358344.61,43915645.22,125091778.43,-395570.4,-23754014.94,125287458.44,59961749.16,38425069.11,-18276869.88,49140763.99,-19481967.3,-51657379.54,-84601417.57,-38921915.66,37014774.92,76944744.7,125094820.36,195299314604.75,95969598.77,125091547.59,10040629.98,51220456.74,125095535.13,-23507229.83,2034224086.6,-81808387.78,-5344824.89,48520724.32,13701789.51,-29817617.63,-92026978.54,85036415.27,-57736245.95,92115600.72,-97750766.86,58897430.01,-31645904.39,66472465.45,39427600.34,63091.35,125086934.17,-32727564.16,24137728.58,10819310.41,93780375.17,32781098.81,49290275.68
125131306.38,-92892981.7,-17864442.88,125248025.1,-1694751.74,125122119.15,-16449006184188.28,125092586.1,73755914.88,125123728.18,-65394072.63,88128236.37,36464622.05,125089875.73,-37424843.13,48524692.99,-90489521.05,-71592190636.64,82494459.73,38381391241.86,125091782.72,125126120.48,34695143.91,-19411190.92,57487465.68,-30018567.32,92799373.66,-98209818.35,-20823678.58,125126788.2,-58606429.21,125091618.91,-62699785.84,6829322.69,75866401.98,-98449502.08,85446911.63,-53676418.97,37750854.57,77323763.29,15774247.09,-62706386.95,34192682.83,-35058420.05,4181328000000,68813489.44,125090775.82,15933562.86,125096490.6,125094376.09,-82072267.25,25339506.95,81008157.3,11369715.22,25955961.11,125094948,14533841.61,83401156.34,125284407.54,-754137.37,-87870084.05,-66760238.44,-88488746.88,-28481733.09,-39261579.61,55141294.62,-44596345.55,-7635686.32,80746655.92,125091601.24,197345330820.98,19509760.28,125091206.61,-37273510.98,20423647.64,125094846.19,-60247209.02,1751526322.52,-70876942.35,-48503084.63,-51531708.7,92715882.53,71301743.33,97369792.31,65925844.29,11074549.83,16097495.83,13734067.53,-80576970.77,39190576.59,52087690.95,-64853253.55,46185667.92,125087830.26,69983844.13,13031685.57,-99798136.07,-32841823.1,51392553.37,-61791474.08
125129583.57,-16154503.66,-41144822.63,125223220.01,35613508.63,125121949.07,-16365768446160.75,125093542.05,76338517.62,125121479.74,-55654358.6,39032522.13,-69577343.93,125089281.5,13061686.24,85714938.11,76196201.75,83362827161.47,-53090076.91,39273138430.71,125093583.16,125129146.12,-47139690.17,21580944.58,12751665,55114222.87,-33633687.93,21853281.41,44989216.83,125126890.75,44213065.22,125091490.84,29619034.27,-14272511.06,96677785,-32126661.28,6569458.26,-21140511.37,76818131.1,45439630.96,33077924.09,14709004.92,-70396548,98569263.22,4100889600000,54885007.63,125092167.22,-5708997.24,125095801.53,125091779.56,-78969921.03,-63168109.12,-46524240.15,46538158.66,-1284670.2,125097438.04,-61292301.4,31038760.07,125282813.55,-69451889.48,-96020065.83,-54926092.59,-58676767.41,-11589636.48,55035982.09,-73452923.22,-31446004.31,7440896.03,94845230.17,125089049.85,200071067293.2,-52747825.85,125091992.64,-97492057.1,-61441101.98,125092420.47,-75249480.13,1167954660.81,97944323.81,57566024.74,47068680.82,-85956868.52,-20956180.95,76864089,6884693.11,58995861.85,-29726163.79,-91929280.35,-82668175.01,-2620159.16,1481768.01,26776346.1,50948157.88,125090481.98,58094497.32,98183345.37,-95772976.98,74941351.27,64520836.62,88558864.52
125126560.44,-33340507.33,-75839523.89,125170781.57,-50797926.79,125122872.44,-15835613646108.9,125094874.31,54538114.95,125121976.79,-13111432.58,-89370358.33,-52176109.06,125090227.49,75606830.54,-83262125.97,-14396651.56,530279889040.58,-37160492.66,39412918017.31,125094027.59,125131368.51,27255707.98,21735532.15,-26988921.64,2748201.92,-6235079.65,19930584.26,-18367233.03,125125968.76,64593338.62,125092690.17,-75677829.89,74507443.13,-44089759.2,-87500160.21,44582460.76,14965180.11,-67957703.87,20329694.06,55968796.22,87224872.23,4384389.67,-58431998.9,4042483200000,83068710.17,125092498.44,-9349602.74,125094162.75,125090258.57,-38233536.21,83804337.95,-9483141.34,-80094908.28,-51003397.73,125098144.23,-92730471.87,-89070686.37,125283255.94,13111625.97,47614577.98,-40956154.43,54218252.17,58748249.65,22373928.76,-57176616.66,31004025.46,-12172126.73,64870380.28,125088151.68,200071069926.5,17124286.92,125093013.6,-6042964.88,-65072875.81,125089432.14,98574362.11,1164781006.48,-97404007.81,56023377.61,76495590.95,-11429228.91,85508570.26,-9249474.86,-12843491.83,-13406433.22,82280894.56,-50034566.92,98121520.23,14386467.25,-6029964.66,-13032376.17,-54991978.45,125093795.23,-65343978.81,-19097379.52,52788127.11,-98133268.87,81072171.12,99093224.71
125123503.29,44178995.35,14434304.91,125220984.44,-16060351.07,125125676.22,-16335313519770.63,125095481.47,6883315.76,125123632.74,88833209.3,-5583982.17,-72649613.4,125092678.36,-37981567.27,95854832.48,-31267586.57,-499574783788.44,-4242869.95,39322861366.69,125093309,125131826.81,88802676.19,77047794.64,-3776366.01,-39175383.44,-4978665.24,43797096.65,-35283758.17,125125011.5,-99419916.24,125094846.72,97897498.37,-5314457.52,-21482942.02,3861037.12,-91551850.22,-44556525.88,-24120255.47,15855086.05,38498293.86,11134539.34,-60596827.83,95143337.33,4007577600000,21696824.88,125091703.5,16369895.36,125092727.11,125090215.34,25432976.39,17279659.83,80416189.36,-95267466.01,-41479064.87,125096800.78,9976870.56,58306468.35,125283915.96,-43270896.86,-39122457.8,49265805.84,-61892729.8,-93835826.93,-55189714.04,81004421.95,-13855856.66,45103804.87,-12368.67,125088999.21,200452312131.27,43455673.62,125093248.91,6777445.87,-32225047.59,125087092.78,9967619.12,1262714588.99,67977151.37,46155993.74,-66437285.51,77447755.88,-83752067.65,70145472.13,45580176.56,-9342061.31,-64400544.35,-20013223.18,-60155988.75,-56727583.78,-50124875.69,14514695.63,-46427106.31,125096386.21,-17671091.25,53442749.41,-74990185.07,-33628320.08,68108716.81,31843883.49
