125121528.35,-84491102.94,-17054867.64,125210478.78,-23944150.19,125126984.81,-16467960642037.03,125094579.01,23461223.31,125126535.44,15765956.84,-23544444.57,-86104077.55,125095695.12,54117561.7,-39864124.78,5657005.36,-132522030663.82,39281427.12,39483663286.8,125092323.62,125130183.16,-61985301.33,-48343435.69,-10552071.45,28217332.04,-51097007.54,-10082099.35,-32425978.95,125124980.02,6125838.72,125096913.72,-95249966.21,-2052402.41,90588272.05,78595052.85,83568167.54,-93855619.2,21885120.97,-98785935.85,-67194766.51,-13860305.57,-85352782.67,-13132136.05,3997209600000,-7297780.56,125090504.96,3265703.4,125092354.61,125091240.88,54712017.58,21649222.65,92818465.91,70801031.37,73220613.05,125094113.58,-36000669.22,17969432.6,125285068.6,-85131745.22,-98299896.92,-1381100.25,-88470135.52,79933445.69,37526635.07,-21997129.37,79886592.78,22237505.94,-30372390.42,125090806.29,214419700601.2,75379936.02,125092196.48,-21043017.3,-65242361.29,125086406.88,41669295.46,864040646.95,-5441378.69,-18216079.01,53423817.77,-97529772.71,-51067185.37,-1007121.51,-54602455.16,55158973.58,-15281769.71,1884921.97,-20761162.28,-86606757.14,62966015.5,-2374300.22,-43199935.97,125097263.54,-27686895.47,9325469.15,265045.36,-73481158.4,92011891.27,-86186176.74
125121577.97,-85945464.87,-20906828.35,125221552.07,4763796.97,125127190.45,-15841519818516.5,125092234.72,42957474.84,125130178.85,24338735.43,44040034.71,-82587219.48,125097956.78,-29848027.92,68229643.6,94475566.84,626565917127.34,12792529.28,37998207105.03,125092094.07,125128313.64,-20847366.58,11403983.29,96211702.92,17382140.24,-84347689.8,-23462512.73,-11058548.43,125126175.45,-81091282.49,125097674.29,64094105.75,-7590943.98,-86886241.8,-75669086.64,40334513.34,86058284.86,10210311.83,-33500095.67,-14420970.86,72535734.24,36090368.11,-6184011.95,4011811200000,-20403208.96,125090004.56,-55191402.47,125093127.84,125092345.31,-58471724.47,-48011557.13,-55284622.68,694263.94,43516053.25,125091377.97,54859770.96,-5020030.12,125285466.02,23144493.41,-82630796.58,-3038477.48,-35113497.53,77160885.54,-75866682.95,-86024822.85,-94812439.74,-29486594.51,-50678255.83,125092413.02,218969518442.97,-72035330.45,125090211.19,75635361.27,-66596685.14,125088085.05,7370386.88,988360866.91,64173209.25,75014549.94,79231373.27,-3269970.24,93574205.19,-55224794.37,12712709.82,60832584.73,50740492.38,-70316116.98,50117000.28,-24809104.35,82927116.82,56489771.46,-73807400.78,125096375.31,-40304826.88,12543878.04,-76980247.55,-62557062.3,39516726.12,96018827.68
125121654.49,-98390880.81,-9732708.73,125235339.32,49113425.3,125126872.09,-21670477030249.57,125089375.5,-95057669.57,125130262.73,-79543848.18,12379323.32,-42319839.09,125098399.52,-57149494.17,-66019648.36,94157123.95,-5828832116538.27,-62835826.5,38903944812.03,125093124.83,125126859.84,75536843.14,95238559.43,96092007.56,46635014.51,89897329.95,-15348726.04,-62605018.87,125128049.16,-93409199.01,125096493.99,-28860438.01,-92959672.99,24861956.96,15382623.94,-73335810.63,-27415086.47,-84847690.8,35713099.66,55181841.94,95780585.53,-6016308.76,66867057.2,4051123200000,17211038.18,125090966.82,47342849.16,125094322.61,125092468.52,30081021.79,-10180004.41,29081185.84,59496241.26,53179297.14,125089779.1,-71466759.28,-80241625.91,125284420.25,58699973.78,-1904327.22,30828690.99,-22653908.2,-60251300.16,32828063.71,-68326078.49,-63640676.44,-18099990.76,-21933158.43,125092951.82,218969517423.21,86953898.13,125088346.34,-66298815.62,-41168283.72,125091039.48,50517270.02,3857170984.57,54560550.58,-13074874.95,-9414193.92,73030117.84,-75232485.79,4179924.48,46108858.28,-45170543.96,-2067874.15,-89173717.12,-10370299.05,31851822.53,-75447742.4,-17857544.27,64649618.13,125094523,4202625.5,-22934977.71,-65149302.91,-82712630.59,-12676583.86,-10416843.83
125124257.69,-5041705.66,76294379.94,125228492.81,19759030.75,125124032.06,-21078620610181.42,125087316.52,58460714.17,125131254.36,7072012.73,91230460.2,-90010610.09,125096801.44,-84677529.84,58133298.5,-96201347.03,591981515948.69,-55934166.73,38961158385.04,125095063.78,125125437.18,-47260950.5,41518290.9,78212128.89,61529174.45,94060729.98,-14211327.22,24098796.62,125129496.15,25367893.32,125093712.4,-73033919.82,-18456962.08,-24833825.05,-62103717.87,-29326091.16,91518680.83,-59636418.06,61689554.2,97525441.49,-50405050.57,20387844.14,76056326.29,4113504000000,62707030.12,125093326.88,47115911.79,125094859.54,125091474.78,91692899.8,67403992.71,-37747417.28,-17506577.03,30622724.76,125089776.98,43731250.21,22448242.08,125283292.02,63080285.12,40633547.31,67043281.85,-47842045.46,25278314.43,-42968229.24,-69457280.31,60858796.51,-80640573.62,41598335.99,125092326.69,218969516317.99,-32191463.35,125087771.52,95384914.56,35439253.77,125093919.15,-57563555.14,1844256939.75,34700951.3,45870002.09,3335249.98,22188760.78,-81810951.12,-55229669.2,26151812.44,-41469696.23,71246294.75,56413143.17,-47032538.68,-13798833.87,-76937602.74,-2470232.7,60106862.75,125092880.62,28692362.75,-66268644.91,56547893.02,82954450.41,-34331567.38,-37650611.06
125126419.37,-22899023.16,-95374798.31,125236310.27,2390053.9,125124986.81,-21214024184136.08,125087096.78,-1729631.47,125129567.91,-95699097.7,79231938.47,79741591.78,125093920.3,-1532495.15,5958224.87,-66026953.06,-135278478356,-14259033.82,39060826192.15,125096869.1,125126548.81,99207910.5,-45895112.68,-74486800.37,-27705681.27,54620492.27,67472420.91,17428455.3,125129454.34,-66459470.52,125090448.94,27064658.89,43111342.15,74296659.56,38062607.24,-42454185.33,9970929.1,-5543903.09,-1652442.13,5525768,-36327057.16,30973336.08,84095206.34,4197484800000,-32175945.04,125096168.13,8274670.91,125093983.71,125089786.6,-55004705.21,-76567836.02,-34103594.73,97365373.53,-67952931.04,125090923.12,-49771520.86,-43950.17,125281834.42,-81882997.57,-30647951.15,-91001814.05,3667001.98,39707275.73,-51736734.79,71989479.91,97726103.73,65241320.73,-14690499.64,125091256.26,218969516096.85,76268187.88,125089095.9,-35781499.16,87607705.65,125095584.31,-85717593.54,1901543143.2,39644299.39,78701761.76,-34433778.56,81347023.6,-25628821.27,-42632581.61,-16131436.65,93530804.9,-53855366.83,-36741374.61,-40765895.52,33892105.47,-31428336.28,31238604.05,42124811.78,125092329.76,74094133.35,44705097.34,85466583.35,41902458.16,-8082108.31,-90321738.66
125127416.74,-24887636.45,55900133.8,125187798.75,-95655491.77,125126221.18,-20965306955315.4,125088889.47,-9386808.61,125127568.4,33715885.43,23596613.76,22630997.19,125091070.9,-26076188.67,-49685323.03,43969778.11,248842323516.39,-31468626.79,40736156917.04,125097392,125127793.33,-16720334.71,-78318668.05,77149910.33,28507158.39,-1173442.11,-5048099.21,-16009270.17,125127560.36,-8999788.34,125088095.17,-40207273.19,53041349.71,83334078.73,62469105.73,85340499.13,-28369421.01,25672106.69,38636049.23,68464201,-27484292.48,22276548.19,45945560.64,4300646400000,69964354.97,125098166.89,-97897784.11,125091754.52,125088555.78,11140669.01,59408014.92,41574888.72,-11823997.63,-63819517.32,125092177.24,29519804.59,59457584.13,125281081.58,-58075497.99,-78215603.37,38797495.82,-23339895.55,-6751996.52,94702072.82,-69907197.78,1543895.37,70843660.57,95604291.7,125090799.33,228813641834.75,46186694.16,125091985.27,-81842813.32,97046628.59,125095440.6,34049349.13,1385713733.01,42901041.32,68500297.19,-16487158.26,-7952424.57,28298887.82,2980553.86,8917174.84,-14732464.64,92470579.19,32539340.8,95484714.87,53232968.36,3276508.88,35161949.23,-44360754.49,125092952.35,-45653416.71,49482768.87,810742.26,52933454.32,-20672919.86,-86780251.09
125126395.79,-53657732.91,-27050634.19,125248844.76,-58360050.69,125128636.83,-20091078148610.89,125091931.01,-80780488.19,125125820.84,-43784478.72,-39565180.06,-97938227.81,125089464.36,90364498.82,-47703151.59,81175741.68,874353900413.54,36802368.54,40592637401.31,125096047.31,125128026.68,-19877906.24,-25771722.98,-92068336.86,83735364.68,-22993719.71,-94199119.5,-7649633.39,125124487.16,27451223.1,125087578.13,-15684979.87,45251393.94,-5233685.99,-78965053.56,-38469635.26,-24979372.12,91347905.64,-48587624.64,39543542.85,-52256067.52,-23698028.24,42547457.12,4419964800000,29966528.94,125098320.36,-86185380.59,125089089.76,125088775.89,12028571.6,-21665713.69,66475367.57,-12104964.29,79108588.97,125092565.63,45546204.27,-56708505.56,125281546.62,-80484018.11,-8116259.05,8273810.71,-41318852.35,-83851156.38,23507921.07,-49335485.02,65495664.71,21302485.89,27287205.55,125091717.27,228813643475.26,-87847855.11,125095291.73,80094037.01,99504020.13,125094436.51,73525101.44,1114179474.01,16596930.24,47460508.76,-67145704.81,80889307.87,-90648083.15,57778536.76,-96501032.5,5184574.05,27911827.1,32408584.13,-16224945.85,84463326.18,-35055559.34,75352417.75,-74678100.91,125094053.16,-81690736.72,-61335308.15,40896526.14,-20198651.89,60795948.21,99297916.68
125125869.03,7407789.47,31296468.83,125219284.64,-61528632.31,125130960.58,-19826602377118.45,125094838.64,55683607.04,125125605.05,90783151.07,-64725947.36,51632700.2,125089507.68,-72132433.83,8497539.8,-599267.34,264600864554.57,-70819215.76,43156956114.5,125093190.13,125127136.95,71274029.94,21622397.91,-22677115.81,-23876152.39,49234741.98,-12025211.29,-90619557.5,125121501.14,-93478712.9,125088903.22,-64360863.1,-97775145.67,71921516.51,-33172356.74,-13373351.12,-5404582.6,-65046504.57,-25050177.03,11983022.49,-78814793.7,25851487.06,20999930.51,4552243200000,40824012.81,125096443.68,44437840.16,125087280.32,125090775.93,-52357152.72,26677796.42,72393642.79,-81006529.75,-61628172.31,125091751.8,23898257.7,-82656721.56,125282124.7,51294142.19,80138259.46,-31671397.94,30853848.94,-40985798.51,-25781591.52,-93384568.67,50511714.16,-89319546.93,85956803.06,125093917.92,273732260769.82,-91253240.3,125097631.82,-36971576.28,-82259826.57,125092703.67,18455608.23,1131208928.2,-61680193.23,-90395273.72,27752418,-27097321.13,36338258.97,-75084285.32,3780452.59,-82649774.78,96495158.73,-55600259.86,84620042.23,76183216.05,-81935575.43,6072052.79,-30866792.04,125094527.1,92724896.42,-31952185.2,-49379709.4,31300634.2,67572631.05,3490492.14
125125990.64,-48674644.93,-14110857,125207975.96,70089398.08,125132284.22,-19358853239127.03,125096485.14,-97899612.37,125127004.84,-81954099.41,-83075406.15,-20549028.66,125090796.34,5889885.55,-70616959.38,-26354354.56,467874230839.75,-22880791.69,51075739852.03,125089978.82,125125761.72,-73636982.19,94577738.03,91407177.01,-17869676.95,58925689.24,-91259666.52,82029072.22,125119917.82,12993340.12,125091182.64,1252195.8,83672881.23,22120062.91,94871238.69,-29776787.64,-5589982.18,-36703091.69,84124021.65,42756363.38,57610964.66,24558316.41,-21593423.15,4693248000000,89044354.22,125093387.42,11634465.57,125087327.9,125093927.54,26099553.47,-11729714.42,91266530.27,20715759.29,-72273072.77,125090278.11,-33723736.17,52884544.63,125282562.05,-14450073.33,-51361833.83,-41103815.81,-44646376.95,61134175.47,12545680.29,-11570961.71,-14556304.57,56859995.09,-26211953.64,125096526.56,295444310608.96,45593514.59,125098094.69,-53678253.54,-85346467.01,125092517.91,68975859.64,2022143765.95,-2967724.88,-83471404.09,-96751083.88,3211652.01,-22123214.2,52272198.15,-87660591.16,55731213.58,-8812290.16,57759519.34,55245982.25,84814093.99,-86520099.69,-2012409.85,-17657161.02,125093702.49,15857855.26,-38558122.07,14287564.9,-20785948.89,-72545827.95,-31058701.55
125127752.12,-45965172.36,-86399670.36,125253217.17,84095981.66,125132094.98,-16899653727581.02,125096391.85,21157773.35,125129814.72,69651789.66,-38199110.23,26816778.04,125092232.18,29787752.65,49416737.66,59642345.86,2459324604367.51,87789050.38,50731911452.66,125087792.3,125125275.24,68821327.01,49841680.36,-86586932.22,56680401.53,70296340.01,44695176.96,-62777395.52,125120375.25,-93906853.96,125093201.84,87759325.65,30030519.02,41314314.84,-15659925.2,69974807.42,70123080.55,-13171358.68,31826544.78,93938404.36,55717598.7,1887122.75,9254579.08,4839091200000,-98889327.8,125090477.91,-96768201.79,125089352.64,125096960.14,39920525.29,39241287.42,-48180123.86,-20821223.66,19512664.34,125089217.04,78214682.78,62480365.76,125281745.64,72997163.09,85400368.77,50127993.06,52746345.17,-93900132.5,-42433739.7,-52506280.79,88112522.31,-37344780.22,-68683139.35,125098243.08,357665784425.46,-38657820.86,125096702.61,50129477.06,23848326.77,125093377.96,2969089.67,5178705362.97,-94696834.82,-37535568.63,-35943032.16,-22670235.95,-23638929.31,-50003630.37,47017339.06,74357858.02,89008836.21,-43258961.12,56866015.3,-32017023.34,98788891.72,94618217.87,-93345047.36,125091613.3,-97975754.95,-85508111.82,85134622.37,35430769.16,-83638830.79,2027552.86
125131068.47,60613861.69,32071617.07,125209684.46,73752331.87,125131258.45,-15487761343746.5,125095064.03,50036394.3,125129918.05,36069409.88,17641340.97,95557109.83,125092826.19,-52854845.35,-76172241.25,-27503430.25,1412017476427.39,20017108.58,52290811001.37,125087519.56,125125246.86,-81802025.95,25086048.01,-93971645.76,-12119963.06,-59352011.63,31646605.11,-31711748.52,125122527.95,-58916031.34,125094044.92,-31651270.91,50566831.43,-12422848.58,-75525034.96,-67311465.17,40251013.18,-74444989.02,-33802107.77,49928994.14,-75633316.12,94192443.16,-15620057.04,4985625600000,-41928597.79,125088914.95,70333146.65,125092529.83,125098481.56,91430684.07,76021558.59,-5718525.18,-16711874.56,-39853344.37,125089556.5,2979627.3,-41932774.66,125279132.82,96672733.62,32442789.51,99621496.56,-20277716.21,58764235.62,63130294.91,37542562.38,88810999.48,-98759239.9,9275352.53,125098113.84,396980886601.65,-49298735.64,125094352.93,-56577027.34,57465389.04,125094754.66,-98358477.64,2481542000.72,69790092.06,14329153.59,67167446.29,8502251.35,-72081266.42,-76931990.34,-10923015.25,51638500.25,81499873.82,82065196.04,72973439.6,62096307.9,-1977263.05,-97773583.69,-82779399.9,125089172.17,22531829.99,53757923.65,11461771.18,91084985.69,-68981832.11,21950874.38
125132925.19,-73950730.72,83720775.5,125316126.05,88375048.98,125127766.44,-15147222109694.38,125093589.9,-83340026.54,125129071.36,93830701.32,31974796.36,55263193.89,125092247.38,41815986.56,4238339.26,18900681.17,340664325965.69,-267808.04,51556077720.77,125089112.33,125125173.54,33149963.33,34056413.06,-18667916.32,-30505188.99,12073316.9,83148936.55,66430246.28,125125587.68,31417161.26,125093618.93,35777120.15,92101341.83,-91380626.05,91908982.35,88198614.68,-27709659.7,96450369.04,-27346915.58,35951046.04,-75054590.67,80763835.7,-46475184.99,5128617600000,-42992900.67,125089138.45,-10006596.36,125095503.52,125097941.91,66294676.59,52111586.84,72821869.06,93628635.73,-19456475.56,125091580.06,-15232638.57,22841440.81,125279672.88,82849913.11,-7791395.98,2128534.88,-79768039.55,-69227655.27,-64335742.63,-87164108.63,32652350.61,-73512629.46,-54617720.67,125096050.87,396980883778.48,-10805699.79,125092303.19,-30853316.25,56657831.17,125096111.86,-81249561.16,1215766669.25,-19708012.72,-59391812.49,2424554.72,36339728.01,60569939.19,95779463.23,-16021114.73,21553937.93,-93902877.8,51094300.41,88052112.52,47616352.59,53199160.84,32636911.2,5945399.6,125087659.53,71254778.04,35340758.92,85195169.69,26157156.21,44230150.88,85592552.42
125134431.45,-36030267.65,-97369125.42,125209891.1,-32720844.16,125125323.97,-10751023740317.77,125092933.97,20090382.81,125129115.21,-96233112.15,-10032654.55,-6905314.95,125090959.05,-59168891.44,-47737553.41,-32727849.95,4396323460251.36,-82147931.62,51368265334.64,125091645.21,125129884.26,25256869.25,98129117.87,-13288786.04,74017135.67,-1172800.39,55587836.32,-72782972.26,125127621.59,95902833.09,125092611.16,54189134.72,34747911,-79647209.77,-93902584,-18145739.56,43106310.74,-24052213.45,38258313.47,-21768210.31,11686490.08,61083421.33,14163287.07,5264179200000,-36768088.96,125090614.15,-94634.6,125097073.64,125095789.04,65981992.57,4820757.12,-92988020.9,-45870536.42,32394863.4,125094623.3,-74222129.86,79269526.71,125275421.06,-93478600.95,-3307589.25,33964175.71,-69019054.62,78535584.32,487397.96,6749226.59,51615898.79,92222470.29,77822701.59,125092871.91,471853223939.4,-38520136.65,125091469.62,-78152783.13,42961098.09,125095510.49,60854751.88,3007103057.71,-34644084.87,89815721.98,13082073.12,-53758451.1,-92898318.83,-73452364.26,93428108.22,-18091002.5,76143203.7,-20389772.97,74375907.07,94324457.59,-25679796.52,-39968470.36,30634609.38,125087965.84,-34438014.72,25430439.07,-161265.13,-50250496.53,-2652157.23,-71040054.4
125135344.69,-86339364.11,-99420284.05,125237986.93,3347645.42,125126472.49,-11025440551864.93,125093489.4,11284754.67,125127663.43,12967120.71,15745271.93,-77204486.88,125090052.01,-64984021.66,67467873.06,-53461460.56,-274291721644.6,31175786.1,50657264949.19,125093844.44,125134440.54,6101701.08,-55727400.69,-92244573.56,-77813659.9,-20351585.42,-89709505.43,-70329272.86,125128240.29,91077086.73,125092102.61,-13548126.81,-39041726.66,-68589683.32,-68256248.42,41579257.41,-19255718.15,56657292.77,-93300976.65,-43707274.65,21016373.15,-4763984.05,-23532521.62,5387990400000,-38816342.74,125092274.91,47620077.48,125096835.96,125093038.23,-75018695.86,16587121.57,-98551643.96,-41583964.1,60891356.04,125097411.72,71102765.97,26556193.55,125272299.57,23739657.98,-24641444.9,-65381328.23,91715878.79,98661325.04,95846439.69,-20569167.49,-85047426.06,85063809.05,-50369822.82,125089972.73,471853224671.68,-60137614.64,125091950.56,77425683.88,43366051.33,125093657.02,-51043317.67,2517955987.66,75866917.71,-3848054.3,-38963810.01,80195208.28,-1479105.88,-92046533.74,-12647267.73,37589429.7,-19320942.48,-52338754.04,2627177.76,94769628.63,38167662.06,-12534173.63,39523861.98,125090198.93,24848797.7,9594848.83,87832948.19,-30941150.64,-71586925.1,85501641.92
125132619.41,72037984.16,10871401.53,125215523.34,74095599.08,125127583.2,-10803361475246.08,125094737.19,-85117488.91,125127878.65,-7911473.48,-26951386.62,-35860170.93,125090461.63,38688257.98,81054341.1,46993009.19,222204166163.47,-53729484.15,50710024062.87,125094785.98,125137115.28,-88117755.91,57713891.03,-10616505.87,-14049202.44,-36940614.61,50229853.54,26588065.7,125127534.24,8489151.94,125092813.4,62910554.61,-31872831.44,56520980.39,-40995236.97,30403837.96,-21945118.02,64264957.06,17526381.46,-78011382.38,65148674.09,76123825.61,30859641.12,5496940800000,-74799290.78,125093083.35,12029359.76,125095306.92,125091042.59,4030508.73,-86501101.17,80308253.49,46564838.84,-31862103.78,125098682.46,-295112.65,70011480.06,125271155.57,-96014580.79,-80839683.04,7295834.37,-35823693.86,-29921184.54,61372441.71,60763484.91,-72716137.73,32814095.62,-40914886.12,125088519.05,524690557120.71,38590752.07,125093030.19,-81772670.99,13378754.55,125090645.81,-19170381.31,2269790308.79,-46294010.93,46571239.28,-46048040.8,-85097337.46,28352876.54,-84189641.01,41288084.16,-72317373.31,43563097.07,69780450.59,8710324.92,81647352.94,90888365.26,-94218302.09,-4120697.76,125093468.11,69793141.82,98575153.91,2083101.69,23519917.75,19550835.87,-72499819.87
125130658.65,-9598324.03,35469284.69,125209228.75,29613675.56,125131170.59,-10077141675503.35,125095655.12,44029325.42,125130860.5,-32047574.64,-3340987.4,-32621164.76,125092460.37,-56530639.8,60363951.67,63598162.28,726344889906.38,-5488145.09,51479888006.48,125094372.26,125139560.03,-47022808.73,13777654.48,45831977.29,-17934077.98,-71054446.26,58444715.74,48458465.35,125126692.61,84841704.61,125094674.55,-6019738.95,94308962.21,38681073.39,70530042.19,-30807597.92,12871517.07,57375325.41,-75993158.51,-46908496.63,19202793.89,57790052.32,46136938.29,5587228800000,34932846.98,125092688.75,97242953.13,125093601.73,125090552.68,-57197783.24,91569467.18,-50796519.17,-45026063.82,2299772.53,125097877.02,-55520010.39,-15782390.67,125272922.62,-9275663.59,-13736644.19,-13774123.4,-55664893.26,-79030279.95,-26000559.74,37463899.36,-42010470.57,-37727315.16,61605589.59,125088921.56,524690560036.93,72677078.9,125093650.76,29255644.11,-10623361.72,125088157.31,-44672.47,2097396800.87,20716153.37,-73368954.33,26735070.82,-76290925.76,-99826705.07,-6995978,-99702560.13,27509615.33,-11798669.58,-88927608.68,46010699.74,-9050805.06,-84781343.3,71557659.14,28987381.14,125096415.15,-6284817.35,86402728.06,-50427397.26,-94782130.97,-26223938.62,56716524.35
125128879.76,-91918358.19,-33254168.82,125220266.57,-48912525.68,125134491.4,-10556191172745.75,125095286.52,-41814157.13,125133033.24,24670656.63,-69552083.49,25444914.89,125095375.87,90007294.19,78206243.14,98256974,-478924405530.96,-94374177.8,52158949462.84,125093324.9,125138716.66,29369409.79,82795773.14,-85032693.92,45783285.64,16460276.52,13469188.59,92185113.74,125126338.88,-16066099.21,125096808.67,-21688316.87,-60877648.81,48901598.13,99785627.16,-50084948.29,23799470.29,52532443.07,-32741384.1,882361.6,-89268105.7,85385239.67,-80971852.53,5656694400000,38412248.52,125091574.98,37084264.42,125092752.25,125091328.95,-47575062.11,-57955029.41,95460916.08,-9348793.31,-703121.47,125095417.62,89744522.39,16294190.75,125275584.6,-48576554.65,37844442.27,-84709689.63,-61484615.41,-80156350.52,-22665560.49,36894146.57,67611547.4,19906364.56,71515347.49,125090627.38,524690562166.96,3855270.72,125093079.49,-12477248.97,-28589381.34,125087066.2,79814767.66,1906688219.21,62010162.64,88672663.41,-10225974,-70696535.34,21302821.6,-17660163,-27652703.37,52829144.95,-18675852.46,92852370.2,-84439502.95,-67605064.46,-14554911.08,82931890.13,-48104080.04,125097855.01,2230712.05,-4132156.65,11775239.48,-95673324.1,-8761238.88,88961944.6
125127816.88,85391749.47,63152912.68,125258796.97,77630686.59,125134633.54,-11353226898591.84,125093402.18,30486027.2,125135921.72,64291791.55,-16792649.11,75382484.19,125097951.5,67014089.25,-74987331.98,67569725.56,-796910632132.66,47860408.87,52311234817.49,125092707.13,125136165.94,59290853.06,-12908407.38,21662999.02,22908993.01,-4776776.5,-6850758.81,-12467062.79,125127663.24,90150873.61,125098002.41,-53664476.42,-31322743,85825425.27,-86571728.74,-15017418.97,10146383.43,-8433252.11,-73310191.74,29205846.36,59151393.97,-6056515.3,18258212.99,5703350400000,-11487238.22,125090781.38,-91730936.5,125093131.14,125092542.35,-75239479.41,-85315012.77,-10605585.56,-37492860.82,21979421.52,125092490.45,-99811957.39,36393134.81,125277832.21,87176257.26,41840921.03,-78368035.49,-47397354.68,-72076034.9,-9301952.66,54848204.73,53894125.36,23403260,97731329.86,125092516.31,524690562761.68,-27850700.06,125091382.67,44876012.84,64605104.03,125088165.74,91949328.35,2192930037.68,1773420,-16954753.01,-29803097.1,-71026878.95,16481371.44,-41247799.55,-60669242.2,40659303.72,-48037892.66,-92864977.54,-78716926.71,12629711.45,-88716926.57,39918230.13,99623474,125097422.2,-33435870.24,-56161227.63,-59234602.87,59940190.54,44988700.84,52225513.57
125128964.22,11153638.08,-62025561.71,125210870.03,45735416.53,125133864.62,-11764521453879.34,125090639.64,-33461183.6,125138240.44,69570106.02,28216877.56,-79498885.4,125098951.85,-57796224.89,-10218314,-86053877.57,-411169459808.36,78408711.35,64345544902.06,125093255.59,125133791.21,88946631.66,-60316231.36,47016417.73,-83503355.39,-24456524.22,18329672.9,50241906.33,125129474.06,-6618685.77,125097395.98,-47060693.3,-89271205.8,15615946.99,-40690797.35,-52456678.16,41805737.25,38049965.35,-72495249.66,3352467.97,-97497096.11,-53224556.44,50781703.76,5725728000000,-5593835.16,125091225.68,73889466.68,125094247.42,125093168.55,-95950779.48,-39788248.9,-93512302.66,31285241.51,10238430.15,125090396.54,-28723893.17,13725942.75,125278728.9,-80532070.78,-85343538.57,-29820778.97,-32071231.27,-21125616.87,-96325920.41,4057410.49,8542011.08,-72722081.01,82806952.13,125093528.43,524690561976.82,-18452378.11,125089430.65,-34867504.68,-40496531.02,125090762.82,-84802660.61,981863582.9,36642906.96,-23373085.67,67743112.56,92072235.85,76281886.59,29671054.53,63341905.11,-50455398.35,-65877085.58,-85449122.44,49201703.81,57090052.84,22156991.22,24989889.99,-55429046.36,125095664.68,-67000140.56,70961473.39,-21589773.22,97272454.67,-23047775.9,-75261300.12
125129615.45,69323780.72,-59626854.32,125242268.8,4010186.2,125132745.73,-16604337566251.84,125088280.58,47516144.38,125136831.02,79059333.87,-35313798.91,21705360.15,125097886.79,-85506416.25,-10325097.66,-71305007.07,-4839691015943.84,80553527.48,65788056358.85,125094908.97,125132976.03,56749368.67,80096793.64,1355382.44,-96497306.67,11623382.18,57257049.98,58331988.78,125131425.21,-35625676.71,125094993.82,3718280.51,-25565631.96,83818982.62,-21227864.1,-86258848.75,-52402315.97,21300567.68,73506009.51,-82504775.79,-59455919.72,58675760.97,64661460.78,5723481600000,-18010445.94,125093156.47,-67732631.87,125095082.29,125092534.25,-25733646.8,51692067.43,-75572043.31,54109563.67,91183967.3,125089887.49,76802022.49,49008272.52,125277376.85,79575444.06,51634017.47,16150540.85,96665993.81,-65104694.51,-82881430.78,93292786.01,-84460969.05,49625453.07,16210522.4,125093300.4,524690560713.96,-63850823.33,125088419.72,-82227003.27,-281221.71,125093820.27,-88248888.63,3051556547.47,-70865379.64,36425510.71,2454900.11,-6779733.56,2820716.66,-78233339.27,-67485009.26,70346254.45,-96377028.93,-4765255.82,-36305068.08,33494014.55,-56961211.77,29367133.31,43678505.24,125093748.82,-47400264.54,28971741.2,10947629.41,-64194303.08,11509107.19,59002815.73
