125131497.08,-33000716.1,56054800.51,125222733.28,27995376.12,125130572.04,-16999347421301.69,125087493.26,48436280.94,125136603.76,90341582.38,-80680152.43,35748279.78,125095215.67,-37708872.11,-68630442.64,13656967.24,-394884758689.91,31300443.53,64709435568.86,125096807.79,125132226.57,36962153.69,73960608.94,23867620.36,68861345.13,-33330639.85,-85307974.93,38773609.27,125131922.42,-16874263.4,125091727.19,-93739329.31,-97976603.08,15895237.89,41716987.32,-94977736.35,1726190.68,47518366.48,8687885.06,-12194123.66,-66119128.97,-64619458.59,-68409842.4,5696265600000,83798502.4,125095897.77,75947090.81,125094709.89,125091081,15344730.51,-29765500.92,-55005747.14,65837955.14,-85040981.28,125090793.53,-17531110.47,-38565172.93,125275320.53,98372230.2,53279397.93,-31730590.86,81740935.76,64229077.2,41579599.25,-94446573.05,36910191.4,80074258.22,26440571.81,125092300.96,524690560045.73,17523256.77,125089188.23,-58416730.15,-3544286.19,125095938.2,58527647.36,2291640122.65,-66986194.87,72856151.88,36333799.78,-34489903,-79395905.6,60521101.3,-38190260.16,-76567998.22,38621112.84,37181637.05,-20411051.09,-43187945.2,56690547.31,-54876107.92,-91876963.77,125092713.9,-25764481.92,90866580.82,-43107331.87,13623768.34,-97114985.9,6397773.65
125133654.39,-22954222.36,-55031290.92,125199737.5,26587552.13,125132077.16,-16393646664197.27,125088769.99,20736296.67,125134790.54,19165673.85,35112322.77,-70783804.26,125092167.89,26751090.07,87458164.75,45487605.36,605825852619.87,-47026192.56,71278823657.27,125097770.81,125133621.59,-97080791.55,39801286.44,-3517850.14,-40415252.25,-56123197.76,11934505.16,81694491.26,125130628.57,-52792504.72,125088984.18,50016455,33340140.53,-30900825.81,-68731082.49,19857901.91,-19814706.71,-38014757.81,5134508.19,59541137.98,33329649.54,-43307242.3,84853594.12,5645030400000,76431196.62,125098209.45,-20653979.5,125092903.9,125089657.46,-32460383.77,-85339912.6,-80345812.75,-24167863.79,-16573032.83,125092203.95,76430306.17,-10865831.09,125273640,-16278503.01,-7816636.88,-86672901.2,67799920.24,-44894564.17,8710883.9,7826298.88,6959594.22,61628322.3,73056072.6,125091554.05,524690560559.5,-70952918.53,125091704.2,62306556.85,-17510729.94,125096502.94,-13151292.01,1301258081.52,-43881505.89,-34472025.48,76165944.58,-30604572.15,-7828021.92,-20085043.2,8462391.45,-31570534.51,49574540.3,-95784881.58,-46296000.08,-48858403.94,62346724.52,-65148642.45,-38412882.58,125092950.54,-65957734.79,-76031905.23,74541408.95,-27166041.31,68808732.48,-36664945.47
125132848.13,-70789558.85,-86839861.01,125215574.87,84555172.85,125134497.4,-18297859424010.73,125091603.92,-89284117.73,125131774.5,4532178.18,-86894408.64,45046751.37,125090060.92,-23817113.68,-43211039.79,-74870080.41,-1904087665395.85,-59456309.26,71415416165.56,125096980.64,125134565.42,-12353638.24,44874441.83,-39257692.87,-99565697.81,18802692.91,67815703.23,78161869.67,125127845.63,-48683236.22,125087897.7,23240953.69,-8381551.94,-64109376.86,-12497300.58,-30399440.88,-85071203.67,-41717706.67,-39779045.8,9583338.44,-81659597.84,-1437975.55,15182609.74,5571244800000,40027251.28,125098921.27,13840354.79,125090326.06,125089348.84,8613328.53,-71648722.24,39908788.15,38596751.78,-64908523.29,125093036.21,-21783294.43,-48485923.12,125273086.09,-65281933.79,-18260514.56,8087368.53,99901656.59,-94026912.97,31434980.08,-78320969.14,52299366.85,52155087.38,-30275173.81,125091973.5,524690561997.29,2427504.62,125095027.68,-26377705.92,96894166.16,125095555.89,98456630.14,2100825406.67,-76128390.1,-96925285.88,-20850622.66,-37680320.59,79167676.4,-98522617.66,97916844.37,-22691663.59,8189776.28,62174520.65,-1324003.12,34764814.9,-95618370.96,66467441.25,29231574.2,125093979.28,29883115.56,28280654.98,27265087.05,-56719057.9,-63058162.64,70903065.35
125131070.92,-26428957.21,-50953215.23,125311178.3,58196951.65,125136321.68,-18951865656127.45,125094793.67,86632907.65,125130500.77,70450071.08,36063391.05,-88504594.39,125089658.27,7809798.58,-87164722.12,-91838276.76,-653881138547.04,94991373.98,72371137434.41,125094488.87,125133074.47,-5375730.04,-72029967.81,22486920.46,80072290.5,32732772.29,91207599.34,2007680.36,125125273.77,20050404.52,125088783.98,80030553.13,59848105.9,52659061.06,-40034041.82,51556471.77,74180569.66,49464413.74,-65629832.97,-92766273.45,96718931.06,29286878.28,31093358.79,5477155200000,38105616.01,125097601.67,29554519.16,125088217.97,125090779.01,61266920.61,-77362181.01,7060365.89,33652000.39,-61810605.3,125092701.3,53539925.98,98049247.84,125277246.58,-81782600.4,51627150.95,61879857.23,-16701498.95,-3933879.78,-91784620.49,33252760.3,67208081.67,-90040448.06,-2163735.73,125093799.86,524690563399.32,80426753.83,125097768.53,11262563.94,-74482928.7,125094434.93,35896805.28,1605204210.99,60482245.67,10172639.72,-10947986.38,14817623.61,37649501.79,54443784.79,21048556.63,79821701.53,-67824274.45,20271223.73,-24401403.96,-36841143.11,40015369.58,5594691.33,-18560376.41,125094814,-63293006.79,-61195693.08,76995709.47,73939939.15,64039086.35,97199990.87
125130700.64,34827792.84,55253899.71,125155782.77,66066402.42,125137184.29,-20134032885068.45,125096955.3,91983351.87,125130470.73,68332351.12,16877245.34,-89662294.03,125090717.8,42014783.55,45025994.17,-10915287.74,-1182042135748.94,20554617.24,71761097838.36,125091249.08,125130810.65,-59199498.23,-39791067.24,11022099.92,43925771.58,-25305742.54,-739779.38,-85293601.95,125123193.69,10172010.28,125090994.98,-95691024.2,-90390671.44,-23304662.53,10599900.01,93620424.76,-72309584.25,9899315.14,-70241624.78,-67630513.01,-48035020.46,-90494893.78,60316324.65,5365526400000,-90317383.94,125094749.56,-6721740.26,125087711.99,125093627.12,-48539490.35,85938820.29,-25686375.7,-3728817.81,-56169584.77,125091433.47,92602282.18,28841117.72,125278014.36,74900599.06,-32161804.67,-43400271.1,78262494.37,71335524.28,25752023.44,46734762.92,-705369.96,45479250.8,27772215.82,125096338.09,524739321295.7,-59263712.43,125098802.79,-73601088.83,15000120.41,125093230.51,49185319.6,1168050044.67,-79489920.71,10545619.33,-28887418.64,-11370369.43,-74721909.88,-39843699.23,63750928.74,-57977970.01,29100900.8,-40410975.26,-18538934.06,-29410892.53,-78719147.01,50309038.39,45925992.48,125094494.44,-33849413.72,40003874.27,77081048.9,69369591.92,7029945.9,12997153.36
125131412.98,2236068.6,76775525.51,125156136.99,65499006.64,125136466.2,-20130247565819.98,125097403.61,-37772968.96,125131669.24,56311334.32,35432010.42,-23253619.41,125092322.4,6021715.95,25245058.99,87712977.08,3910412387.68,32682833.65,71013799237.15,125088649.64,125128617.48,-24916800.35,-91629632.25,-86019717.97,65686751.8,-1995096.8,-3658624.56,65591736.79,125123068.67,-34373052.74,125093315.02,-42387444.68,69043281.2,-82076799.15,-79209211.14,-6277213.6,88432657.37,-86502351.65,-74398064.68,50064630.66,31025492.37,64221077.18,-76596735.1,5239296000000,-60253856.27,125091632.82,-15206702.79,125089236.56,125096757.2,18782964.29,-9743466.23,99558541.54,-22720905.49,-6849237.93,125090186.76,95910338.45,82747664.5,125277873.57,-67189604.3,53923594.12,65929561.17,-78590171.41,13559538.36,-49979404.54,-92657574.51,30709579.41,59101991.56,-8860771.4,125098384.31,524862682601.73,-82713807.9,125097845.24,54925559.17,60767122.91,125093529.68,40940775.27,1020295845.38,99536962,-44389653.51,-43817710.85,-97769749.84,-50944802.6,-60131285.42,-92334218.64,25002128.38,67230695.5,-9318608.23,-7015728.3,72772457.25,-54247953.99,24775224.7,-3000112.53,125092825,54802276.08,-86209206.97,-83185400.63,35466535.53,-29781607.35,10844478.23
125131769.94,-28602317.69,-76846496.75,125295952.89,92187618.12,125133956.86,-21188975389475.38,125096331.06,-63441316.26,125131164.68,-58498633.27,-69513580.11,33935981.47,125093369.74,-29026394.11,21481658.14,-31268640.73,-1058602730617.15,44406128.34,72426311513.8,125087799.21,125126404.98,24059158.91,62626477.51,23346124.91,27872244.82,37633265.29,-19960298.58,-4083030.25,125124935.85,-74017310.42,125094651.14,-41636559.71,33088314.4,-74239903.85,-87123688.68,-76775999.21,-38466185.19,-81783863.32,27925495.35,87031802.4,-87375945.09,52496579.06,-58234250.72,5102265600000,24904136.11,125089574.69,-50497778.23,125092234.45,125098745.64,85723357.11,-39914330.98,49939778.38,45931416.03,-92936636.47,125090042.38,57569396,-54667795.13,125279678.58,-56333357.8,52599711.28,-95726501.75,44219599.85,29966462.85,-57959444.08,-2721177.18,63395705.35,-89325136.6,-17137713.95,125098820.3,524862679831.46,-85518901.97,125095568.79,-7285572.81,-45715331.18,125094894.43,26292236.9,2087885106.89,-67937230.05,25196680.91,91823494.64,31425316.91,-65893017.59,-23699041.99,62642749.59,-75545446.6,-96748905.16,-11061917.71,87907781.98,-62669785.24,-50923109.11,20645915.28,-96956668.07,125090465.92,-68296569.48,-39276061.41,9455540.13,-56462069.47,50475373.4,-99567484.11
-49156499.01,524862676851.13,72076688682.49,6329315.02,90986316.16,-69968503.9,125128742.43,-8458511.75,125095439.44,125089293.55,-66599008.07,3181420452.14,125088957.64,125277459.74,38520671.03,28005108.18,99731950.01,74731242.32,14027894.89,93220486.41,30652397.65,-31812360.22,69921416.55,67535362.65,125096233.53,125094610.23,-22536716452816.67,-78964147.15,-96128707.99,18652353.61,7283925.39,-61932736.66,-6332998.03,-77383798.95,-1347615970778.76,125088634.5,2585264.97,12024397.32,-41700178.33,6559891.73,-55356837.5,125097255.67,-68199122.69,-1469551.06,-13156702.91,-12464964.48,125093207.79,87079189.86,-71604034.73,36273819.72,-7373032.12,86704401.84,125094715.16,-89866294.39,39818741.84,125091549.68,125127677.55,-49988308.36,125128177.55,7049465.55,-25669554.82,87208107.53,28325368.11,125124769.62,25884367.2,125131707.12,17120066.77,-1368080.94,-75601273.3,4958409600000,2906891.31,69215308.54,82395234.39,-51981354.66,-88403086.63,-76107202,11299812.82,125093255.28,71002375.06,-71707749.76,35059389.9,125098720.24,-57293759.85,125305934.07,6122827.34,-1913788.58,-35501584.12,-43806111.55,34602480.48,-16218844.7,-54516923.87,67016815.09,-44572742.23,-28581677.21,-26244181.96,33402623.99,-66091480.57,68095039.79,-29578669.42,-21731165.13
-35559409.16,509786018491.18,72400212527.6,16109429.82,-3550272.49,73334576.84,125122748.92,-42319099.16,125097521.18,125090537.73,-65290361.6,6543566403.76,125091424.89,125274199.93,96345558.73,77113649.7,43625481.47,22712234.39,45139403.68,41104861.34,-27195009.37,52372219.71,-29431487.48,-95112578.67,125096104.68,125093674.07,-25796599582496.94,-86462672.69,5112778.72,-56311887.95,-39450393.26,32310985.33,-90229682.57,75294433.23,-3259758038004.12,125088393.15,-88779788.98,5190430.23,1872049.67,-8667.63,88184286.4,125094249.94,-51903359.54,87979527.87,39163136.4,-16834681.2,125091871.41,98201831.3,-93748317.96,78174397.93,31843878.03,-55843842.42,125093639.47,66236285.22,-57444748.87,125094340.23,125130118.12,-81286556.11,125127330.16,44852205.36,-86905942.93,51176105.99,54014298.66,125127198.05,-64370128.33,125131110.77,-24144505.65,30651010.22,37192593,4811788800000,27346698.07,35904068.45,-52312744.96,72090593.8,40588693.58,52916627.75,-89628743.06,125092173.15,-80502747.08,48742676.96,69259781.88,125096884.16,80389107.43,125279846.89,60298961.3,88634967.36,-97309848.7,67689208.81,61260630.5,96470379.49,7557907.2,-63496533.55,63038219.85,-84470625.1,75117931.03,70586775.43,43020195.76,3122887.64,-29752292.2,-8748129.27
96640118.68,531956929477.05,73499786249.77,44982380.87,74579510.99,-5415512.92,125124436.02,5385687.65,125097787.49,125092344.12,-82475451.89,3159868978.39,125093945.44,125271685.55,14448235.64,83657391.65,49341260.69,23605434.98,-86837540.77,-4939275.33,-36199282.74,-92124662.84,-88072093.3,89945267.33,125094586.01,125092862.15,-23907007414711.78,-90306336.58,30658663.99,87580694.09,51997316.45,-34453213.08,61465505.78,97306597.49,1889717258487.89,125090126.97,-47468254.96,6480986.1,88853559.24,62683.86,2986718.2,125091099.76,60238654.01,-52911686.43,-18057917.64,-3545765.69,125091954.68,14123117.88,-86819576.36,-39356915.76,-16146774.81,-80634307.33,125093736.67,-48019487.16,23490346.72,125097286.89,125131237.97,-57238771.46,125127466.44,-68413056.41,-31329866.43,-27980129.12,68015431.16,125132056.37,-71045979.47,125133806.31,95158274.07,89222835.61,69767334.95,4666896000000,61390635.95,-40554397.15,12160422.47,57796683.4,61244453.87,-31291787.75,-74492106.53,125091068.55,-9531460.41,58780036.16,6732960.17,125094136.6,6206995.66,125256784.89,-90034653.02,-71708306.06,57138316.88,95688542.14,-30857282.33,-23739505.15,14452968.85,-45219495.36,42169928.33,18972248.58,-2728840.21,-22165596.52,-56545622.69,-64646234.53,30588190.39,-45033341.32
11224462.19,531956931528.29,73826521668.86,-610143.6,51808252.48,20017933.09,125126519.66,80088047.75,125096490.86,125093593.39,-45488954.32,2275936948.73,125095398.62,125270989.87,46184046.9,85847436.77,-98348610.34,-42667774.56,-89570145.87,-69708260.38,85135869.26,9807627.43,79318230.4,-6591698.4,125092056.35,125093083.38,-24369773828538.98,-79509221.75,90983659.98,31868244.84,-39102546.07,-35995252.52,57483667.73,-58012896.94,-462641323655.11,125093246.17,-86229958.52,-2070370.36,76133930.11,-66628605.65,-48044379.69,125089134.57,-61726263.74,44927760.12,39976712.16,53992644.92,125092971.34,71633029.8,45625652.02,57665611.14,-54682656.22,26989360.31,125094795.02,22839272.97,20569833.96,125099060.94,125130884.64,-13106496.43,125125163.27,-23397720.85,34132302.54,9889380.16,-48797783.24,125135103.25,-67959756.79,125131599.18,65957782.89,-80391665.02,32340327.39,4527619200000,51239241.82,-11053605.86,83851878.04,71660480.53,26211839.09,-8336262.26,92763945,125091011.25,-89478602.64,-37816125.89,32454005.58,125091663.87,49570354.59,125253276.52,-58731141.03,-42798515.75,38647808.45,97299237.06,99358825.77,92842961.5,-65768199.03,71218429.87,34447797.59,-69561604.97,59323735.64,-93660565.73,52197516.86,-96257846.23,-13798786.38,12190537.73
-80793642.26,531956934496.58,74410685516.22,98211726.11,54492977.2,-64813577.48,125127685.33,-51349168.36,125094626.56,125093651.27,-74162925.8,1648918958.39,125095388.31,125271797.81,80550318.57,-66028578.89,74383352.21,-62489974.15,-91463761.97,-25476872.59,75012980.71,63593660.18,91823959.69,25813281.81,125089383.08,125094560.25,-24905144919316.98,-28561787.31,-71532931.75,7632869.41,-75936431.57,11697507.1,69241976.15,59713686.88,-535246000251.09,125096450.84,-9020054.33,-85953428.79,45502850.71,32857442.07,-17365181.99,125089031.35,-71963252.46,-98860835.2,49071380.57,-9991555.86,125093896.81,-2282468.25,-89964842.14,50615064.89,-16103534.92,50530149.62,125095901.43,27914576.34,15301327.36,125098832.75,125129748.42,-82528566.26,125125043.92,33633209.09,-49335499.47,78439478.87,-6410975.31,125135698.07,-3485991.77,125127568.51,-62582047.58,42051768.16,47264226.3,4398019200000,22597810.69,17879027.26,82139845.11,-23386369.63,48670904.58,-9844484.46,37958028.49,125092515.34,-57828256.41,13203285.26,-27090502.18,125090572.05,-11891469.67,125267351.97,-62094024.1,31006409.99,34168510.62,93411682.22,79047500.18,-65655201.82,77085509.52,20464584.92,-35276371.49,-61306106.01,-46585079.53,19940840.69,71101791.61,40935536.01,18424743.6,-10206814.18
-92366411.31,531956937040.18,66261856449.19,-45050804.36,72083637.04,41708806.11,125128753.54,59967758.89,125093341.94,125092739.99,-26034752.25,1968823059.79,125094405.61,125275333.54,-35863453.41,-93376713.15,91908162.81,-77682162.88,82108206.1,80422726.99,-63893444.71,-66663173.3,-81763718.03,56765099.24,125088184.38,125096651.5,-24499568080414.83,-7950884.43,30936026.03,-70715822.71,82370159.36,-35036741.27,-78205336.05,90218780.63,405701930756.37,125098429.6,-40762604.42,76170790.86,-21979804.45,38430632.74,-10778137.8,125090520.78,-38205228.95,-9482180.42,-31643196.68,-95176151.91,125093817.11,-59733283.82,71092580.48,-68931710.74,56088124.68,53303966.97,125096020.66,-5890142.55,20304538.89,125096724.55,125128870.5,-48994168.61,125126812.56,56013366.26,-43601997.41,-11123372.5,50938474.38,125134215.24,51195519.12,125123978.26,69831152.62,92825493.5,42872556.43,4281897600000,18974354.12,-79601759.58,-38584999.44,-56472825.72,30062145.13,-99987291.01,-7132795.7,125095211.07,56292004.77,50567664.24,-79082229.92,125091005.13,31995171.18,125295064.99,96605863.1,90144714.77,58551956.93,-49622359.2,79024971.97,51474884.59,81540991.05,84703058.94,46371808.07,78622295.55,76896465.69,-32618661.91,82062565.38,-44029030.48,-78582483.14,-44769511.84
57305541.45,531956938168.03,66538221792.02,-86609612.55,21543427.16,36940304.45,125129276.55,-80975342.28,125093275.78,125091773.06,25784141.56,2356782534.47,125093481.74,125279363.22,42809755.9,-62278833.57,-35211440.32,84748560.94,21923055.15,-65852773.6,27550150.12,-47307349.38,168457.62,24556985.25,125088304.22,125098191.05,-24025568755529.44,-48361858.82,2337494.46,33791198.73,-2442677.56,-74722998.36,22899443.52,-64932356.71,474124418681.16,125098522.81,-87414967.96,12431155.48,98534906.13,77340163.59,-30688725.77,125092586.43,-55089610.93,-38488638.21,-6059923.67,-52898694.79,125092505.1,13350766.43,-10420569.74,57060469.41,-15241790.74,-36131320.83,125094650.16,-18773042.99,-33575314.17,125093743.41,125129095.39,39762012.11,125130347.42,-44540511.71,90375784.08,-29043872.43,88864769,125131773.92,87293882.22,125122997.82,-68061075.63,89234726.98,71365882.64,4182624000000,27627631.48,53454804.84,-20481842.46,53155997.5,13550812.29,39405061.83,-31614132,125097979.48,-72125709.02,27319339.74,-72663124.99,125092285.84,51176256.55,125381379.38,-28392975.14,55831031.62,-4563142.3,-76800761.09,-13353396.52,-19481565.59,-98102831.31,66932816.27,-53057205.92,-40117879.8,37434140.51,-31230496.34,16055538.08,30932033.54,-97791726.86,41420594.67
48109616.96,531956937734.79,66894741930.03,83404126.64,8765068.46,92017419.94,125129468.68,-54868505.86,125094204.06,125091757.78,58604539.28,1380951479.08,125093537.61,125279750.32,2223278.63,90225643.24,-55587572.59,-42682652.55,-45189471.02,-93911144.98,-56006611.08,-59031248.47,-68159409.21,44991677.55,125090519.79,125098139.73,-23135909756351.27,71547752.83,-97749856.1,-19844108.71,-28060532.37,86169815.76,16049911.21,-96634450.5,889784094872.25,125096990.67,46013336.02,76359113.6,3853723.63,-71012342.89,5494782.23,125094045.5,43269937.72,15935359.53,-27016031.7,56140971.17,125090592.62,-86261113.64,94255594.56,-96636228.19,28577790.29,-66567409.36,125092119.58,-19156375.42,-71219661.1,125091233.78,125130427.66,-77267292.16,125132834.61,13499061.11,-92470823.45,-57681053.32,37016117.83,125129335.41,31854180.96,125123351.26,-61313027.9,40029173.58,-85016761.31,4103136000000,-35513944.41,-31750693.16,-21590951.13,-17445812.1,79449680.39,-31799117.08,-38884709.34,125099487.89,-12145360.24,77651768.9,63426861.42,125093281.44,-58671408.25,125257101.93,-65619497.8,1415352.27,37477484.55,67984612.95,-60697815.87,3509805.47,-69772953.86,85820279.58,-16407768.07,34885327.56,-1235168.64,89883324.3,-56867152.12,-25731488.79,2616390.82,-57019255.82
77660472.72,531956936451.49,67116841968.87,17941572.4,75913338.21,40571697.59,125127337.92,-22575460.42,125095224.75,125093205.71,-99307400.95,1605531995.66,125094806.94,125279621.48,-53537002.36,-17673985.54,50317707.33,22014921.65,-54378095.42,-7742137.87,-9888852.52,-35268800.37,-73555796.65,-12607368.58,125093605.82,125096207.29,-23049061038233.37,-11028770,41821889.26,96776811.06,12203872.81,-23544700.24,7849437.76,-30977086.38,86973815018.17,125094891.37,20357460.88,47253191.97,-92741928.14,-64987346.53,-2935090.59,125094261.36,-9180311.42,11122091.7,-18030111.58,15534644.1,125089233.85,33346235.77,70984453.34,85137146.45,81040352.05,47546690.55,125089568.69,-69139356.74,63950566.19,125090188.65,125132077.43,27911234.12,125133328.32,-88883477.91,-88488212.77,-67892791.25,71846395.69,125127361.76,-53651108.64,125124994.49,-58887110.07,44341986.96,48895793.37,4045507200000,54118603.51,-93822908.46,-59582089.05,-5933754.56,63875420.88,53760420.12,64980742.35,125098979.29,81263729.41,83872982.26,71856495.08,125093193.95,27482356.65,125220647.46,-70696285.06,-13919496.04,43930880.78,63608086.94,43216916.74,59174726.32,-9616336.2,-14494769.79,25106346.45,-9092200.03,16777903.47,33078823.3,-35952347.69,46748473.11,17679898.01,95743343.21
-19652419.52,531956935416.88,67295467316.04,88576741.94,-19606560.06,91378438.32,125127185.45,38889732.79,125095315.01,125095739.45,-4239162.64,1451775721.25,125096667.26,125278443.85,-5690951.65,-23635878.94,-91419419.46,-78683580.27,-77931901.48,11007277.17,-8518433.5,-75938589.15,79846018.13,44031833.01,125096286.31,125093063.81,-23457696549496.71,10506789.87,-90872616.83,-12317731.05,-51623746.16,5529636.79,-49618125.66,-82857641.16,-408510414183.94,125093410.78,18854326.14,45461588.35,-76501822.85,-1013907.67,45380774.28,125093450.51,-57651663.45,-39827321.57,48691120.05,-33376238.87,125089444.82,1652596.21,68744381.18,43304094.53,51399126.52,6951368,125088284.92,-39565336.91,38975824.1,125090744.35,125132893.68,45823962.81,125131917.43,-64541080.91,2415277.11,13647623.02,-54277116.44,125127295.01,14229730.6,125126834.99,45624574.76,-60795610.21,-25992772.29,4011552000000,93235951.17,-26178627.26,-55626197.38,-3148893.09,36033810.41,-7320732.02,-5290813.67,125096641.18,25199445.89,125441.45,-44481334.54,125092008.18,-34656776.74,125185401.64,6929767.57,36655657.79,10208377.15,67728280.43,252679.61,-96408395.33,-64991715.33,42498267.74,6669711.96,-16690317.49,41274018.84,-40448235.91,16113948.38,6175952.54,50609974.33,-18614189.2
-36791124.33,531956935443.85,67710537463.93,-95389983.01,68262383.46,-66572902.38,125125881.36,89716962.03,125093978.41,125098241.85,-70856624.26,1930752061.68,125097979.47,125277266.1,-93464973.04,-82099943.25,-1105321.94,69314064.38,41505073.48,-18102466,31829429.86,-48799180.76,-53865065.92,-95298718.89,125097206.83,125090025.99,-24455986598208.38,46046997.61,-79391327.09,-57499591.19,60837606.51,83090693.58,73135954.29,-52220089.54,-998164952361.43,125093194.16,6755145.02,-91870707.37,-15232105.99,14905004.3,-42582156.98,125092511.83,59009646.34,-40250806.74,-15963585.99,91452138.42,125091496.13,-15662816.01,-87566528.75,-10463587.69,47908661.01,10735351.13,125089001.7,-96290691.64,-54504293.74,125092174.67,125132088.71,-40368030.11,125129111.14,62176460.35,-66989741.19,6748291.67,-89174668.53,125127168.22,-77655662.09,125127847.47,-10723653.11,-24127245.27,-28333822.28,4002220800000,-40287683.34,30025442.98,80683029.32,-96875173.01,-35210256.86,42426773.79,57363948.4,125093515.7,-54967638.25,-63561684.12,-32202736.12,125090495.63,7321587.23,125207524.2,-93331927.61,72235791.74,70206189.34,20426716.21,-64604624.83,80852799.26,-44301759.93,-41674419.83,-60153810.69,-66048329.8,37611644.64,-71211561.64,66490897.48,72197810.95,-74006184.37,14946924.27
11912563.85,531956936569.2,67236596720.73,17849672.84,-39537518.64,-76028457.97,125127774.7,-11523970.96,125091600.48,125099460.06,-79322985.55,1988687919.64,125097746.43,125277025.45,5803319.7,52447088.69,-97857003.75,-388807.05,84907592.84,69847024.63,15699950.57,28770742.39,-39449984.11,76231030.48,125096692.73,125088388.78,-24937242338563.9,59984517.9,85994384.17,-51155638.44,11713844.39,-42968272.28,-68420232.5,54400775.84,-481130645167.46,125094040.29,-22806722.08,30376271.7,-25120089.58,-85403820.33,-28114147.4,125092471.16,72357164.76,29066148.14,-33797557.29,38938045.79,125094703.96,-15093939.05,50377798.49,-90200167.22,-77793334.37,-90132403.72,125091521.43,86302422.94,22467070.18,125093371.18,125129648.66,99277554.43,125128112.35,59555163.43,97843094.13,3878321.79,-74716825.42,125129169.33,34152238.04,125128234.82,11351085.02,-78136890.32,28515366.56,4017772800000,27976443.96,-61632247.4,83510121.53,-47527708.98,26067715.04,-61682965.15,74617393.32,125090982.98,70858045,59790228,-90539727.24,125089847.01,-4049200.26,125213049.01,81290543.89,-28573034.52,75060210.81,48123008.68,4005511.88,11205533.58,-36136180.86,-97273987.68,-93126854.22,-90864587.38,49322335.87,-7222133.62,-15184648,88832568.76,13526343.99,63504175.98
87871317.61,531956938027.97,67961717629.05,77845936.69,-76679770.41,-23581239.22,125131386.81,34419139.48,125089283.97,125098673.82,48828922.56,1615215018.55,125095716.63,125277449.1,-52908400.34,22734853.64,-95901867.62,26054996.89,-92981616.88,18352790.19,-98994435.08,-81698171.25,33459628.07,21455625.45,125095177.88,125088757.45,-26053456426224.24,62761507.44,-85002663.51,67763988.38,37327049.32,-42001403.94,-25220045.14,51509584.15,-1116088993510.82,125095040.09,-76547200.22,-47097710.86,82739489.18,-63790332.53,34037529.97,125093815.74,-40021281.01,75962096.45,-7224705.97,-43846878.66,125097747.4,-19520705.07,-58135775.15,-71690270.34,-79427130.82,-45113380.24,125094764.3,-89909967.5,-80172212.12,125093511.28,125126510.56,-47364837.6,125125888.11,60855827.09,72604324.04,77731412.04,51117081.67,125129606.97,-43955001.77,125127764.18,88327524.6,-3412007.21,62943184.56,4058035200000,-94815893.69,-96725230.09,-69847890.07,61550943.78,-13642696.54,12045620.26,-65614603.1,125090016.46,25338507.09,-96876259.19,48877468.43,125090735.81,-58675503.32,125141807.99,-34980491.81,29131662.19,-41624813.28,81551653.01,-95164337.15,-80283519.96,17748582.58,67651243.03,23343284.24,-48840416.01,-6829746.31,85891564.92,92337787.11,57512193.44,44957641.34,-56461732.81
