44494705.42,514340997261.59,68746248577.22,-81859711.75,-84434372.75,45949571.78,125132569.02,30867218.96,125088266.38,125096115.2,-46860089.18,2134762036.04,125092586.26,125278459.51,91263893.96,64732119.66,-87037677.75,71893158.38,55785631.76,58775749.79,97066140.92,-53580834.15,75036606.27,34033756.82,125093662.04,125090759.9,-26700396555980.17,13290257.33,-19274937.91,-43633018.59,-55877501.37,82048930.19,61218898.91,-43423518.39,-646815036179.56,125095164.46,60340527.97,80060556.33,36742941.13,-18011346.49,-15785594.11,125096155.66,67277813.35,66377292.07,46305566.81,88273310.18,125099342.91,-46287391.8,-59863194.74,-42679231.87,-61444870.79,-32007397.59,125097316.91,-18572288.8,-74316571.61,125092548.34,125124030.57,44156861.29,125125318.9,83150549.07,23706539.34,-37420286.66,-79635236.43,125127429.15,1645880.18,125126229.75,-78334490.58,60132600.84,-25231988.78,4121366400000,15387773.42,95189553.65,-17985343.11,-33627690.93,18564055.5,-93837134.97,4328536.52,125090712.27,16343425.85,85352733.16,-39209416.09,125093204.33,-64167527.96,125210297.49,-12310872.99,-83303158.27,63934538.65,49340104.56,78629602.04,-27296542.43,54719187.35,-98722804.39,42554392.93,51309062.46,-80091954.93,84328638.38,40562531.87,89267784.2,27170834.34,-43967523.68
50209780.37,514340996375.38,68775184015.77,22546693.29,-70064001.5,-41673.56,125132192.88,63274609.24,125089249.99,125092914.21,-92989393.13,1971288119.09,125089676.7,125280924.34,44503509.91,39906702.48,-69340889.45,-17701015.85,88188702.25,-51590197.48,81168910.23,17493394.36,61780384.43,-53305831.66,125094080.66,125093281.03,-26716213379927.59,-46141453.81,-56880231.75,-36390289.77,-4907354.48,37049902.52,-91121796.74,54160777.61,-15691730505.49,125093981.41,34197284.08,484647.43,51339389.89,-59546207.15,7716397.26,125098429.86,-52330919.6,-62479531.66,-42780514.65,46890869.99,125098905.72,-72789959.62,-6137629.5,-56985256.24,-26243166.39,-24186403.19,125098327.03,72478864.08,31348672.08,125091250.92,125123108.02,-22055850.33,125126305.77,-15069078.09,-73028549.89,61473516.29,33049774.05,125124436.77,26837732.53,125126115.42,56859351.63,-73921298.7,-64190508.92,4206124800000,-86042880.49,15995131.67,-93619547.28,49358386.13,-39287163.99,-14334168.99,95362138.88,125092369.01,-10599377.18,-79350271.56,-48418468.8,125096347.99,-71043872.98,125283876.07,10526693.19,79709207.95,800328.28,-50334563.33,-83412261.94,-12161371.43,-72810239.41,2047107.76,94225965.86,7921936.75,-38785713.24,12868588.81,-5654694.64,62827966.4,-9233646.58,-90916520.06
-55103559.24,512916829503.27,67631577409.9,-40431049.61,-10446020.81,50357189.95,125130848.45,-44448482.4,125091951.25,125090408.04,-31209929.2,1555436557.94,125088258.68,125280452.29,-67229930.4,30844370.49,4231785.9,-23412859.16,-11161841.19,19073592.85,-14765410.63,-23780358.13,-6975233.7,-44996549.08,125094638.66,125095094.36,-26098525254046.44,-92068927.43,21919753.42,1310749.37,-10118477.29,-24628506.7,92501638.92,-73885784.72,617813219302.41,125091802.01,51807772.33,-68812000.09,-54149604.33,-97833724.32,-75020607.55,125099372.79,96113583.66,50914672.56,-10017089.08,-38670292.17,125096834.96,-71560639.99,-25887712.19,13761148.47,19976206.65,10098088.24,125097606.66,12567743.91,-91516495.43,125090700.22,125124438.55,-76087942.82,125128611.08,-25203223.9,-23238572.4,-76898129.94,-81481543.52,125123773.64,-72615473.75,125128147.55,-40012782.95,92962880.17,37417883.64,4309977600000,-66001333.52,63594830.99,-62171041.17,88081927.35,16186739.19,61350826.03,99419145.79,125093777.78,-7720023.99,58943327.95,4043029.27,125098820.03,77087375.99,125181856.27,46464761.9,-55650660.39,-52662140.21,40234343.82,-47609239.08,-48136060.4,-40246720.05,-79743950.15,-29320278.11,-67557125.25,-74253789.89,57075207.16,84159283.11,-83795381.59,-11536722.52,33981581.12
37221371.53,512916826503.4,67539441782.36,26019823.84,-62498492.04,-78987346.24,125128778.57,-26345549.65,125095267.58,125089575.88,-48152661.23,1852794209.32,125088894,125277755.51,6993946.05,-77196476.55,-75896156.8,12584535.62,73134397.33,-71757365.89,37547983.08,27456332.07,7289591.64,-4551996.66,125096082.64,125095522.92,-26062375380846.5,79685334.72,-7484937.33,74543054.31,-44060280.82,-88023135.71,-40697133.11,13173444.89,36274966337.42,125089735.97,-41423606.32,72922000.73,-25513838.32,-63033972.56,46973182.48,125098343.06,-5325247.31,-28418866.12,10668818.26,-11216336.53,125094268.45,32572537.43,-12871808.62,-42669520.21,98266658.59,-4574460.65,125095937.99,4886365.85,11239659.15,125091675.14,125127109.62,86213328.48,125127987.24,12535004.29,46406385.83,26465799.87,17682553.81,125124106.97,-74322566.01,125130204.24,-21167310.44,-46201229.01,50681737.15,4429900800000,-29421.22,95672005.84,29557438.06,-51210100.05,613388.47,-913077.83,69423344.99,125094122.91,36204029.93,-17659150.45,-8091623.5,125099435.31,19316447.95,125263302.49,6192984.87,-32974704.12,78262355.75,80824077.03,-64695207.23,-37250614.86,-57889245.94,14871899.62,-97477409.07,-77631631.91,95503780.88,-27772510.27,-18604346.18,23858131.21,26979698.59,77161928.95
-70373919.34,511736408893.53,67685173126.27,57830136.37,35489035.61,43254830.31,125125394.36,74481585.02,125097808.28,125090488.01,-28327899.13,1145045485.85,125091157.06,125274071.41,-28002122.07,53841476.47,36118108.9,-4566870.69,-95383662.51,7320093.98,71822864.61,-26907833.2,5729573.02,5986985.74,125096491.09,125094784.59,-26627322541704.93,-67417427.3,14935086.21,67847118.78,-34644697.59,48866898.34,-62837750.06,-18839361.42,-564822068423.23,125088987.28,81806017.45,45303644.75,-85108417.8,69174301.67,80852058.72,125095626.74,89126899.55,29168639.08,-19196623.08,-93022937.14,125092449.42,-52010742.94,-25316386.29,-79244398.36,17353735.77,67318127.08,125094510.56,45344245.62,-20516168.86,125094114.71,125129852.37,-43350657.84,125127442.64,-37220975.19,47833392.47,-32524322.21,-33404631.53,125125483.64,66824933.03,125132347.45,-55283683.27,14799530.92,-19188783.85,4562611200000,40123411.93,48569260.37,12404668.99,-51774657.89,-61078179.29,-72938711.91,-19027077.14,125093349.08,-30968188,18540699.13,-44457884.9,125098051.75,-89459721.57,125204321.97,-38594805.47,-15173848.39,-83612085.6,95348746.92,60231373.44,46583899.06,-15940774.14,-50404106.13,-89163058.44,-75443307.78,34091821.88,-14111136.86,-29584395.16,13077393.4,-58278107.77,-62361275.27
57481022.3,511736408464.35,68046894497.99,-37308264.61,54772240.02,-61462528.23,125124122.19,-59179214.68,125098622.86,125092342.32,-31294889.47,1454078371.79,125093887.73,125270714.36,-63581248.64,-90530533.48,-59641067.49,66972439.85,-53042348.29,24149068.4,98145429.13,-43569109.07,-30870072.21,-2039412.89,125095642.77,125093770.36,-27156757643696.04,-71639752.54,17185927.27,-58524340.34,71070652.81,-79979002.08,73330655.44,96717447.81,-529310010472.8,125090191.93,10555471.53,-47372884.93,-92932601.06,66242097.24,79571630.26,125092357.14,-26438082.84,21827932.76,86434612.65,95034900.04,125092055.92,-30651743.59,-92583952.27,21317314.58,37876156.22,-54903498.63,125094137.28,86014256.68,89977377.39,125097094.75,125131490.3,-40409236.89,125125899.38,-73360500.58,82882968.73,4742247.44,96087011.79,125129402.86,78756870.34,125133181.37,-95000931.26,10915197.33,-89155686.86,4703875200000,-99943721.29,-28205905.28,-28200364.12,12293331.34,78779356.09,-9049055.06,50125627.18,125092194.34,5200785.9,9634857.37,-51036650.78,125095341.27,28342952,125202558.59,6792870.63,-94857027.23,43800323.27,24512720.3,-54081479.9,61129100.86,41482928.52,31582921.6,94659520.12,-47745657.51,41815130.11,-9982347.46,24177099.97,31292427.11,9046208.72,97312401.89
81769048.44,453178921891.41,68551251537.45,99018953.47,-85839628.8,-30822688.99,125123470.01,13273007.73,125097646.33,125093913.14,5237455.64,3301235788.6,125095830.81,125268922.54,-90957305.34,-3593157.87,-68911760.3,-54415546.17,-36452239.67,-78106140.66,-86940484.3,82379297.61,-8918343.12,-97618805.69,125092831.55,125093525.18,-29684555641002.84,96582403.49,-64145544.57,17104663.6,88578378.76,-43107725.55,32297809.23,9614351.65,-2527672906440.24,125092955.81,42291923.35,-31724136.45,28662371.42,-30513216.86,50150269.64,125089883.81,-68645387.97,64745274.66,-31310530.33,45192831.3,125092876.5,-32301471.88,-17732216.76,-73646782.62,-62537204.43,93345235.92,125094780.74,-2383535.02,10205362.03,125099263,125131567.3,-34567242.51,125123719.2,20963521.64,-6407429.16,69764017,22914861.52,125131826.93,46252374.63,125130261.31,49984409.88,-85298563.36,-5577467.19,4849804800000,36275112.76,-97722704.59,-18379905.45,-82225255.86,-8092349.15,2838848.04,-49228028.49,125091657.3,-74954829.06,64451332.06,14077237.57,125092575.12,-67924197.54,125247195.48,-60004719.76,-50288977.06,-23051244.93,-29318981.12,26476363.29,17410646.5,-34502163.21,32152197.85,96306530.57,-57407500.93,52475465.08,74388175.26,25588237.84,33785971.04,-80320693.76,-55045455.1
-61929248.24,453178924777.51,68519255266.1,51162358.2,-24177746.41,16889452.01,125125048.15,-65101028.22,125095736.63,125094451.09,-22138099.69,1488260550.32,125096303.84,125269548.42,-28900525.35,53756448.19,-13825218.17,17893455.41,-67859149.02,-88925802.33,99432257.77,84083891.52,74462221.85,74892779.09,125090595.8,125094546.86,-30020743285239.53,75281736.43,-76220485.38,91025239.76,54457332.32,-93977075.95,92525332.79,35767537.46,-336062553263.45,125096303.87,51874412.32,-86888361.33,62428558.11,-53696214.86,-89347245.71,125089231.51,29366303.63,27964851.62,53468077.79,3010192.85,125093995.88,57308792.13,81172045.55,-31295222.94,95072374.36,5683901.49,125095957.95,14333890.82,59389310.93,125099612.64,125130504.01,-19017002.55,125124146.56,47687676.49,93926182.68,39672862.78,-59385944.02,125133736.8,-28801217.85,125127494.09,24682147.11,81870808.76,-58091137.98,4996339200000,57574110.95,-79831134.33,22999538,-81097878.86,-4854369.13,-23366904.31,72444529.51,125092651.3,-53002935.79,44788058.64,-35163191.94,125090998.46,13606625.07,125263983.82,42575400.33,-50393888.12,32088193.29,11411747.06,18519132.05,56048031.05,-71051142.65,-72470682.68,-60261724.44,70693713.37,-58293496.24,-73292953.64,-70862917.45,50657741.98,-7692166.64,-6909769.56
3115022.09,453178927634.65,68607686478.53,-69941499.98,-17244418.74,22829300.8,125127376.77,57957968.8,125094066.55,125093823.37,87437669.32,1017499309.49,125095522.45,125271772.12,81153648.92,-39822166.14,73153983.75,53431965.76,83834290.92,-7256306.69,66803783.37,-9761117.84,12103340.54,-10481088.57,125088495.75,125096465.42,-30596028581068.73,-82194669.16,54327563.68,-80250917.14,-34067463.93,7454709.83,41171061.93,-63937664.13,-575160203778.39,125098747.94,-74990569.94,-19329111.78,-66516998.79,-65045108.17,69136712.69,125090377.86,-3504796.3,-84857713.55,94472513.25,-56849582.33,125094381.04,83364935.22,-53588878.41,19283512.98,-92292831.78,52535499.81,125096457.63,-61004913.46,-7069302.36,125097939.87,125129377.33,-50589706.58,125126084.79,-55792988.73,-93228864.43,10479505.8,60020799.19,125133673.32,42796410.73,125124521.44,94671250.63,-4065541.21,-67781915.64,5139072000000,71249516.79,-29032917.96,-93214022.28,-3153677.09,-77753631.15,-23178059.86,-67839908.2,125095002.92,-89410252.39,-90540776.46,1473245.45,125091015.89,-45761699.92,125211178.1,84901026.72,50416926.17,-9381678.12,68675640.56,-95002058.36,20131791.71,-59239587.31,-26230054.72,80615872.6,-44513470,77189099.32,-57911024.08,-3928437.1,-12420991.15,-78767252.53,61576262.37
16389718.06,451991031906.09,68843897872.79,16583593.09,-38705448.97,-13655605.39,125129238.16,-96092155.86,125093509.1,125092763.81,77895562.05,1846814442.68,125094408.99,125274392.4,87774441.5,70889325.62,79610706.07,52005492.94,-26770055.2,93971612.52,87132127.11,84387872.85,95423865.54,-8985601.89,125088263.73,125098227.39,-31381646043334.79,-95772829.38,77341760.24,34440617.22,94786120.96,-96536631.2,-80080033.99,75899366.65,-785492368393.29,125099365.61,38008187.06,-49176560.58,40925380.21,-22867210.64,11869427.63,125092475,-5703576.26,2460517.51,-5181439.89,-2017580.76,125093527.62,-52754360.96,-50628674.06,-44176454.03,53824751.12,-94605841.44,125095565.25,66244230.7,52175686.96,125095021.35,125129133.23,-14951336.49,125129682.7,70224879.68,56268556.88,75077818.16,20426785.74,125132360.25,-67781104.1,125123102.38,-49869970.89,-65975155.34,74808578.62,5274201600000,-60006368.07,-80870382.81,64545611.08,29911612.33,-47321067.77,-73656069.83,-26257336.16,125097791.01,-31946954.08,63707134.26,80867351.13,125092193.48,55356989.63,125188612.1,-61694225.51,30386883.52,67215666.19,29981099.51,54576348.28,72957843.34,-62035390.09,16513034.51,-77917800.05,23955110.5,-25303259.05,26096984.73,-25629493.37,31982895.29,-53928278.27,-44072521.62
19457018.76,451991031906.71,67122748762.63,63079917.47,-33568194.77,-72141251.12,125130021.77,-9420289.75,125094142.51,125092342.79,-71183870.42,2373916157.05,125094002.61,125276133.91,-42873880.98,-92771704.78,-10520614.95,-44327047.66,4807193.72,73668703.57,7369239.2,-33568034.13,70791460.49,94913111.98,125090240.4,125098697.67,-31782734073646.8,44212420.4,16212714.57,-65265052,51971505.43,-65804232.16,75926624.99,16653940.16,-400962934465.06,125098162.39,20036277.78,-30849245.6,99999528.83,-51350083.09,29975400.11,125094321.01,-41598394.08,28623437.81,-37456180.35,-47020467.42,125091790.35,25045103.98,-77930241.82,8920024.45,-51604055.31,-97206887.31,125093346.57,79106095.56,64810322.18,125092188.21,125130081.27,-63029036.43,125133756.91,49888923.35,5699253.94,63898920.12,-96913773.33,125130969.52,5055825.76,125123355.09,-73160329.45,54138233.68,47753177.04,5397408000000,33216093.77,-48512949.19,15195846.95,61102544.83,50543010.04,4071961.23,-9173910.33,125099715.82,-78066042.53,11341927.32,-24228982.02,125093495.68,13209468.46,125228012.27,-93575259.12,98500048.63,90389609.13,42685991.62,-60991825.07,-19045968.79,42494499.64,75877821.85,80988836.76,-86944558.62,-50265079.1,-72400378.03,-95102188,-6878222.13,-41511126.54,26254422.04
-8184381.72,451991030730.34,67681719260.56,25396103.84,18052442.76,-39227763.67,125130533.08,-12443777.22,125095236.32,125093285.53,89779068.5,2257769446.64,125094814.21,125276414.2,-34456249.23,29667514.84,-6913920.21,93096918.46,89591611.52,-95875952.27,90478614.05,-35998234.61,85361184.47,-53200116.81,125093317.35,125097303.54,-31198102620092.51,-31297721.84,34718529.82,-23438142.1,-50917681.42,-30836498.4,23988665.17,-98320418.22,584756550840.89,125096003.51,7136793.58,99959741.79,33827943.67,-12343641.64,-95680710.59,125095024.84,69885411.99,48453352.4,-52081509.74,15111896.78,125090204.19,70522773.47,59485761.94,-61551398.09,72593054.89,-10097115.45,125090730.32,38652987.46,-76972028.9,125090617.24,125131693.73,50709948.98,125136340.94,-67827475.61,83163390.87,62678241.45,78214264.03,125130074.01,-19578793.19,125126840.67,13484502.16,74647910.08,3573519.85,5505321600000,-99217782.54,86976087.38,44845398.16,-16543140.98,51512672.16,-7701542.89,20705656.17,125099779.21,-94733217.12,-32834888.46,29186197.92,125093928.65,1498542.97,125197915.79,69844460.8,13842921.96,-66533740.1,47593835.35,-30409128.31,-23218471.73,92574904.7,24794911.17,-73531734.23,15907362.99,-7341600.59,12501744,39612079.29,5154206.85,30466179.89,-869813.42
-36937677.17,467077582950.08,68751676169.13,58082911.98,-83606198.77,-21643755.55,125130213.9,31907021.76,125095725.95,125095496.42,27278289.35,2141332644.46,125096498.8,125275363.28,-93692638.17,24882810.25,-24341339.74,83402111.22,32297924.12,-10881251.42,22650938.09,-351514.35,-2548804.3,-50627952.25,125096105.97,125094418.74,-30574640779691.54,8814459.15,-30171946.47,64042853.92,57120491.52,-72390489.65,35068886.32,89488051.18,623586938137.52,125094107.69,-97080903.32,15633833.95,-35753446.25,-60790361.08,1683947.65,125094499.29,-28716731.7,-80641800.08,-8464819.58,-95463316.76,125089895.07,-4363062.44,-72191326.6,72091038.25,29251644.83,-78093184.4,125089007.72,82985772.6,-44956601.4,125090736.63,125132846.54,4766276.68,125135469.75,33134827.48,-30512161.14,-70679510.48,27513428.61,125129631.41,79416952.28,125129615.2,89059929.69,-44761354.32,98297209.16,5594832000000,73926158.94,89209227.21,-80424544.73,-71405649.16,-13312247.06,-45647715.89,77323316.44,125097844.6,56202201.11,68685.87,-99561435.69,125093135.59,-70576993.03,125228382.7,-46772965.89,-96853074.2,-31680836.5,72249735.23,-76861127.52,-33653541.94,-63085988.89,-88299923.31,-94140840.48,767648.64,81302894.43,-39481966.79,-99928097.86,-34962215.96,39894983.18,22332552.94
47820564.01,474715523955.75,69172204264.96,60279427.32,-67501593.25,-17994165.13,125129771.59,10513693.27,125094888.07,125098060.54,9034368.72,1669967922.16,125098035.92,125273921.28,68954130.1,-74140335.94,90862627.63,51130108,17700594.07,5600385.59,-72455434.2,-94693269.69,89838098.08,-51171403.78,125097541.69,125091213.67,-31262438184340.99,-89786368.85,-11677303.59,-22885251.12,42919735.68,58717574.81,-28954038.84,567801.03,-687672307470.61,125093377.89,39171086.64,-24878556.91,-9065706.11,-78511808.79,62422063.97,125093477.24,2714349.44,73700543.24,28963203.19,-38752610.17,125091413.03,48923922.93,-3044701.43,70885327.71,31242520.47,-50135629.12,125089111.24,42590555.71,-53612666.36,125092060.71,125132576.88,90283132.95,125132798.55,20814774.04,18231900.06,-89309646.47,35687106.06,125130157.73,55232719.21,125130431.92,-15316695.99,-14529784.69,80241462.3,5663433600000,59158665.89,13887677.79,11086162.22,-4015672.45,-58453232.84,-90044817.82,-78275388.92,125094747.56,-48677937.19,-95767399.71,13983825.8,125091690.87,-53824634.98,125192746.5,62577137.66,72752400.5,26048760.48,7670157.56,-21703971.57,14337367.56,-41700672.31,91571074.08,44326116,7420342.6,72561681.19,24797413.85,-19681159.03,19871242.19,-84440759.33,-89542451.03
74889710.5,476479406602.59,65718170388.52,69687342.15,-9913670.4,-28021567.89,125129973.87,-15056599.32,125092814.71,125099713.86,-95637776.93,1183281099.74,125098318.55,125273143.3,-64398066.02,-55927465.6,98009683.43,7292345.8,-96728838.21,98077285.03,29344398.9,38457969.66,-22897451.09,99966822.42,125097590.22,125089076.26,-31747590190290.86,-52857628.38,-81089959,44449874.95,-88313624.47,86617574.59,-82994147.21,40272510.65,-485026909939.7,125093921.71,71257692.83,-17696219.11,-3862925.18,-62039235.13,-15199857.11,125093028.21,15627560.77,49595128.74,-56117058.98,13006725.17,125094368.22,-25491691.47,-33808887.56,96553516.6,-66671167.7,27405014.26,125091226.37,-91325553.07,-69575018.35,125093525.67,125130609.52,-37727970.99,125130533.14,-62613604.27,-94634909.06,-62025920.29,49941835.58,125130450.48,-33603650.85,125131197.93,75009376.84,-68927916.58,-52690291.81,5709312000000,46469649.04,21535178.78,-77249128.08,-87655337.32,84339070.9,-5430713.77,-94792712.8,125091867.74,-8892056.63,79696381.83,10217658.83,125090700.35,73557920.63,125184465.78,75046813.37,6566537.03,-90233720.38,-3480409.87,-57248800.32,-7083361.24,-87332896.89,-53273478.45,97189848.06,73801467.02,80085450.08,82847837.55,-77554061.38,-84943345.34,59405088.84,-10244209.5
-88474426.41,476479407994.62,63524840134.43,-56414699.18,63145700.87,-18792335.78,125132269.3,-11930487.45,125090420.82,125099512.47,-12855614.09,1599512390.44,125096816.13,125273121.87,-88714294.19,-68474639.07,-6399634.33,-37428140.7,52584733.53,92037498.35,66029414.35,48569973.7,35886662.12,-94750987.63,125096570.6,125088866.72,-31934376404447.73,65212141.61,-79502420.73,-97825578.97,21824343.18,-55995222.84,42877217.61,-70648732.18,-186661119348.44,125095010.3,21075982.99,67791101.02,76657549.44,78289816.05,72677418.32,125093879.61,-77455351.12,-38849093.15,-35174158.73,-46253556,125097583.8,-29915628.57,-27384286.38,-78437145.82,-15768181.35,-29075265.9,125094459.33,-91231146.15,13793400.04,125094139.51,125127628.26,82949956.86,125128282.87,-36346865.35,-41788771.4,-25459753.85,-26556474.8,125130791.35,-74988016.25,125130297.8,46990109.04,-80220735.6,15946444.83,5730739200000,71265286.2,-67613225.86,44171390.24,-66098491.51,33121996.33,-26932069.8,-42751916.69,125090379.67,-5329947.31,-2681930.61,69489220.26,125091078.05,-70292617.92,125249593.87,-22981599.86,39314137.95,28236045.36,-8204424.01,-9527105.04,71563484.62,-51883426.19,-3106061.17,38415325.18,23574546.82,-82955603.04,-78624447.09,-89099121.81,-12832439.04,-14803336.23,-91090104.92
166991.9,476996505719.72,62352442977.6,-64826291.03,88114601.76,11523844.77,125134300.83,45154575.41,125088963.18,125097370.38,-74968311.84,1411893602.65,125093932.09,125273964.25,32762854.94,-84303345.37,59574238.04,-37176547.18,16554142.44,57051694.74,-30970539.39,-318302.15,93135599.79,10671829.98,125094768.07,125090533,-31124740995898.31,-19073419.12,20308619.73,-13237863.47,-51556125.94,-5775848.56,-19988394.91,88965225.6,809760502571.18,125095556.16,-82661045.18,-50122264.35,12019398.4,-97802873.03,-89270964.07,125095924.61,-45214088.74,37008082.59,79649007.77,-66906429.42,125099688.98,-82622109.13,-77072889.77,-14563181.41,-2506776.46,-46379323.81,125097425.07,-95079566.34,21267368.91,125093563.5,125124864.14,76672738.54,125127663.75,-20537063.31,-53412371.09,-4278650.63,-11119417.56,125130080.42,-47586945.06,125129486.54,28326838.36,61260117.89,-80792857.11,5727283200000,38094160.93,-784254.76,73334335.01,77544105.36,28865244.93,51868414.83,85703591.93,125090660.94,87724643.66,-42560059.34,-80220037.7,125093112.05,-7226266.44,125212682.76,5455664.68,75328807.52,92938128.25,7498563.74,86727579.37,-63184474.94,73518761.81,57076933.44,25678984.63,-19016088.55,-20984503.41,-53047233.86,-4677180.48,-50914692.97,-73860570.99,-25596726.26
-62884192.37,480029452703.39,59738335789.9,87105277.07,97272593.2,-93870376.3,125134433.42,86571265.43,125089363.33,125094169.79,-79237337.56,1886598529.63,125090845.53,125276716.08,13330218.74,37703699.45,23318064.43,4764477.12,47524907.77,-14902465.59,-59193931.16,88229427.24,-49388251.17,22226886.76,125094115.81,125093126.03,-30566467522916.06,-98422429.65,20378105.67,-92218583.63,38479273.27,-63392531.37,28345277.04,32695341.31,558398566735.06,125094844.07,-96580720.24,94804820.32,6084113.7,88154573.14,-61582181.59,125098265.53,32329022.06,-20815309.38,-99765742.71,38400100,125099827.32,-91507213.36,38384213.26,53139281.34,20829330.46,38362784.73,125098937.5,43357953.12,29847893.23,125092320.05,125123602.15,28744631.06,125129078.2,-28815344.49,-17994843.64,-51552437.23,-73802356.46,125128072.56,48885635,125128814.76,40725801.4,86745024.31,-78388383.87,5699030400000,-60882448.82,-70807716.49,13291099.83,-5881405.89,-41961243.83,14754170.3,24537701.83,125092194.86,65108949.62,-10132687.6,-75211012.36,125096154.21,-1895626.02,125313963.64,80426465.59,-81191618.81,35164605.44,-4814967.03,-21786013.87,-38389601.97,-72612541.33,-86020249.46,-83161113.62,75169296.99,3277809.04,10990382.55,1633203.77,-76122494.65,4891683.37,50757924.02
-6067589.25,487616474043.26,63727433398.07,37574840.26,-20628972.09,-44956766.16,125134748.09,51937786.62,125091662.41,125091285.11,91286837.41,1414807882.45,125088915.91,125276663.88,-41515401.61,-5376501.88,40080962.72,-3919643.14,71451709.06,-4090330.12,86235897.52,-40280379.83,94166544.92,55620709.12,125094590.12,125095352.76,-29362683007439.26,54412101.86,-23008510.83,385661.82,-67874623.48,623055.55,-53735801.91,-99052565.61,1203909609231.81,125092952.58,-44419109.72,82621880.27,-10187451.53,20860741.89,-38023123.81,125099652.3,95410444.91,-15032976.68,59038891.56,-74702495.94,125098093.65,-13974376.82,16371807.15,-87867143.06,82440625.05,-18797679.05,125098613.33,26968876.65,42525657.65,125091458,125124407.58,-3607740.3,125130106.57,-31138048.73,67846064.84,-93412171.84,11178699.44,125126781.05,-99938215.86,125130485.48,70360221.7,-25461213.81,-26815804.14,5646844800000,29130544.03,-8953933.71,7317453.44,86697001.22,-12424735.03,-77469363.39,25119068.05,125093872.46,58406817.2,-14910060.33,2661159.7,125098874.01,16409742.7,125239528.01,4010186.58,41354972.61,79868184.72,-59217715.76,-49268129.19,40753825.8,72172240.06,-98420121.71,89121036.56,96676637.57,-85469556.69,-57940557.87,41604246.76,-23035683.58,-94894713.84,26978921.75
58181960.74,489053861358.36,64788283570.86,-25359637.35,-24810720.49,26403675.56,125131445.13,42028779.86,125094967.19,125089898.52,-4973384.19,1238543166.25,125088976.29,125274484.36,-9850378.29,-37848746.57,-2538856.93,-81878254,-22797410.92,20762209.5,30851446.11,42250219.62,-96304816.97,-27846076.17,125095888.57,125096294.43,-28935471782740.24,-78828996.72,-52409994.82,50754138.38,34005841.12,63898540.18,92961867.23,64241585.6,427336318333.03,125090796.77,25057055.53,-8365426.26,34648590.5,16843065.48,-61438899.51,125099196.59,-3503707.07,78937065.08,-71985821.63,29332389.75,125095457.02,-4695398.41,80663608.5,-92915305.15,18495835.75,-38959378.05,125097028.45,90615684.4,-30036823.05,125091918.11,125126859.92,55649406.59,125131134.4,39905262.78,9641322.45,24276193.34,68117248.58,125126280.02,12312208.74,125132550.87,-87804367.49,-2324676.08,-97073950.47,5572454400000,-23373529.58,-69563990.17,40430475.69,8194565.94,-53002156.91,88693219.42,-94273344.98,125094693.23,-50440029.65,37036348.01,21915759.53,125100078.29,66295007.6,125167496.83,24717642.91,-85422331.8,-10947275.07,-3879407.39,-68869235.81,-80864752.39,39058929.46,13666106.02,-25835371.73,-80791556.9,55651427.58,35289931.25,70088480.07,-12773483.52,70671078.15,-11535496.04
