22591233.94,541514105966.91,65125581430.65,-81591896.33,-90540519.49,81637101.26,125128608.03,-90712566.53,125097882.88,125090347.69,-22192269.56,2141461635.75,125090904.59,125271037.12,-14375736.08,-69171390.24,-77749720.07,-70147751.35,65289754.63,-29562019.16,44457306.08,-73815279.15,47615484.59,-18888741.95,125096553.86,125095865.56,-26616811601898.06,1036020.5,-99251339.45,28056332.82,-87607972.24,625414.83,21980543.89,30172405.83,2318785273974.08,125089555.22,-72481796.87,-86121521.06,99376152.49,-4865945.57,37684862.91,125096859.15,50027262.18,52147169.12,-30475767.87,-19549955.31,125093217.85,-35837489.75,29235761.77,-9805271.01,66820646.03,-18512844.41,125095236.79,-55505808.25,-85825080.01,125093923.58,125129787.87,-52254525.19,125130614.8,-71626660.88,75321579.65,-68298665.86,-36570667.38,125127984.53,24071325.19,125134771.65,55774534.67,-42812749.68,85268793.17,5477587200000,-69876754.44,69541540.76,-31258586.38,-78290377.26,61714411.82,94738703.03,-35833052.77,125094258.11,-74540739.5,64322366.81,-95232067.72,125099199.6,-9653669.61,125246021.61,-41607638.99,-23041217.35,82297079.12,35339478.49,-35107619.93,-85793677.19,73395350.65,-63885275.13,-85842317.93,61515621.55,81423564.95,-86989474.96,-70669340.84,-24622218.74,83910830.37,-38215663.67
-89259098.27,541514104984.2,64359377846.4,-74210635.33,-99947165.23,6289728.64,125126423.97,-42567437.93,125099261.16,125092118.97,69157599.65,1849718084.98,125093708.62,125267499.84,-25915794.06,-38587266.97,-84745029.76,86432621.37,62970564.65,-62095849.36,47728547.9,4732349,-30177129.47,63621543.92,125096400.02,125094796.14,-25588881201798.58,28966816.06,-65777703.59,-77633680.22,-92946413.97,33860880.04,787630.61,80216111.34,1028055492423.81,125090185.15,-25466250.89,96823495.28,-99817260.69,-37582333.06,-28776888.13,125093592.4,26504288.2,-61429922.79,89720722.6,78656556.57,125092304.83,70850224.1,19126835.69,-36504370.21,-22060401.45,5900897.31,125094384.48,69244297.85,14811652.7,125096813.23,125131922.76,63843656.19,125129168.35,-96660537.13,-31678917.74,8613591.75,-26106124.09,125130724.42,54060883.3,125135004.51,-98859251.42,58083136.91,-74071166.69,5365526400000,21738332.23,-70510132.88,90998766.24,-61897913.18,85228267.47,94799071.27,-28538473.12,125093159.38,89396320.26,-95377577.75,-42787652.62,125096697.7,-20993247.65,125213516.04,56400171.83,-9168698.02,82658773.45,45760899.69,31222309.84,-55084268.39,-21675129.02,-11670305.47,69611271.08,64483127.51,-64368053.27,-5139133.48,24968333.26,-14573199.19,26865358.74,17102786.8
-89541695.09,585101877503.77,64556417216.92,-86730920.22,43459109.55,-80270803.5,125126186.22,85964810.44,125098732.82,125094017.94,-32760990.16,1461111843.53,125096074.19,125265202.26,-73853903.69,85816756.13,-92949754.31,-26502984.67,-65077903.09,57979417.92,-95175155.29,37579787.16,77322394.3,51250131.35,125094192.08,125094158.2,-26176340523655.18,80600214.72,42906554,-54341806.92,68709159.87,-35950215.58,71431049.94,71798287.93,-587334230244.98,125092605.97,57665775.56,85230064.5,-99076578.17,-9757122.54,-32117607.41,125090752.3,96163513.38,62137083.2,53938011.5,63099880.77,125092805.22,-76375487.22,-38081455.72,-45768117.64,-42603200.38,-65687312.92,125094711.69,-71610038.92,36932676.92,125099303.22,125132488.77,54380089.43,125127570.61,-37368697.5,39692764.75,-90477163.2,61910283,125134147.38,50750232.08,125134387.79,-62885278.62,97787882.33,-89372640.85,5238864000000,-13712921.92,-6701926.27,-53576428.85,8078020.67,-41499683.92,-32008087.95,5828487.38,125092356.69,33329739.21,-72988534.01,-90697516.13,125093759.99,37774259.66,125256237.59,96194634.6,-76189322.44,-98723748.11,71327734.75,270716.02,9796907.89,97203706.18,20469065.5,44312378.9,49589815.59,56594365.9,26792732.56,-84906596.39,27646642,89420327.86,10465758.46
92663582.72,587769854072.43,65387352051.15,78370630.29,-60143023.29,-61025693.76,125127832.59,-90096138.26,125096902.49,125095038.48,-36436301.99,1645627460.04,125097069,125265483.21,-77886442.15,-90290527.87,-44728571.86,-10053280.68,47314967.21,-1642376.13,20744159.19,13749993.31,13525807.32,-5850135.78,125091690.65,125094674.8,-26446288598317.41,14490120.64,29703010.24,-57060583.26,23271252.69,55362901.09,-16208714.08,75985247.37,-269822983158.35,125095950.43,-27413233.4,-61779739.11,38008764.07,92161596.36,-90426032.88,125089521.84,-26020202.13,-93276470.01,-32019384.5,99924667.04,125093981.1,-41466584.99,-56464551.65,15218440.6,-16752718.29,-63255160.31,125095833.21,-5082042.79,39199123.56,125100207.08,125131679.44,16517967.41,125126184.66,-76714469.97,-69601264.85,-11063424.43,-41132259.42,125136751.98,74254894.59,125130810.41,78964482.49,-32350815.71,97330986.98,5101401600000,-82465733.51,-80734420.68,-29506138.72,-68256857.53,-52684834.4,67901999.23,14036553.6,125092831.55,-48312770.48,42522073.65,-97793255.55,125091660.32,-66295358.61,125249502.37,40042532.53,-53518636.28,61469060.79,96750607.33,19796862.8,-76527844.69,-98913967.3,-25858223.84,83755456.14,58469182.48,-65263574.12,-68514495.31,-97693585.53,22581678.84,-25583476.83,27456113.85
36492696.02,595036918196.02,65742366508.01,90389911.12,-69798490.6,-75540732.93,125129632.31,9775964.55,125094929.83,125094796.58,-59985250.05,2707816639.98,125096610.64,125267606.51,-11068235.07,9447445.21,59500889.33,84168211.8,81871557.86,-60280974.79,52232691.98,43289873.18,-34789118.25,-88553275.32,125089343.93,125096294.1,-24923035594758.46,-84540400.64,-23918038.21,-77174837.55,78247038.31,-82073958.21,-75775387.49,-38135898.96,1523378095878.65,125098792.22,64846950.29,-165579.09,-37686172.41,-94124525.09,38716649.01,125090223.25,-11942563.17,85410731.12,-14121557.65,-4886174.85,125094758.11,40516240.15,-9150333.13,-64025866.07,63197068.21,67622072.69,125096643.79,8517182.69,1339896.9,125099040.6,125130403.17,-74196509.83,125129789.61,68115431.83,83280269.56,23755244.44,-94283499.24,125138033.61,-97260175.21,125128371.81,34603793.91,-60355349.82,-75547539.57,4957372800000,-94794293.29,50016024,-34118023.04,16936397.33,-42214343.74,-67984791.55,11681370.43,125094767.46,-36101049.71,61768366.81,51619702.89,125091256.74,-42737503.55,125204325.31,-12407659.63,-84383178.96,32716822.81,36217506.93,-98509383.45,-96209924.08,-34086878.94,76672471.75,-34364194.63,-83487109.4,-91331606.17,22685941.21,-93130462.7,-78195850.51,60808068.3,-10806614.14
-4381174.79,622882565085.4,65791951762.14,28334924.16,-8779522.31,-4919827.05,125133305,-57012776.84,125093876.51,125093787.73,61844502.04,3081544205.43,125095443.69,125270533.83,85264203.79,36571438.74,6348937.23,-3920786.24,-69806794.43,72800301.99,40051007.53,-92479975.2,94130120.86,74064402.29,125088635,125098149.38,-23772572867035.63,74358416.13,-90269346.38,92166551.23,96934651.34,24439940.48,60343541.76,43850524.38,1150587821693.3,125099983.57,23410614.13,-52376498.95,99377372.65,498062.57,10782979.84,125092238.19,24368705.03,-11477652.13,10463003.01,53346139.96,125094396.62,-83843967.06,58659663.3,55026628.08,-24700700.59,-37993912.84,125096237.59,-9126270.06,-68977593.93,125096311.52,125129726.97,49685149.2,125133438.96,-32827168.51,25157619.47,60851424.58,-14823597.56,125137859.76,35064191.95,125127355.51,-25341728.3,-81538334.96,7992818.71,4810752000000,48876517.65,29360045.28,-96214458.5,-43677018.04,31270327.72,-94004472.32,51492634.25,125097480.66,51697563.37,-2067934.89,-65444932.98,125092220.51,13365951.02,125236555.1,-87819285.02,82044802.08,42164518.24,-34805381.53,56115846.21,-17793155.14,-35293511.86,53864867.37,-82394150.86,-9147355.4,79862270.54,72727982.96,71429922.2,-39923371.4,-94529544.05,2575020.94
39136096.24,660299861343.32,65999745058.12,28138547.26,94744373.17,80376782.4,125136137.45,-46383804.92,125094114.03,125093040.91,-94500007.3,2957106234.56,125094649.16,125272926.82,83532877.78,53332069.48,8786777.97,-39247500.22,-6846899.94,-63323879.84,-85994567.98,88619448.01,24038034.61,81616217.91,125089986.77,125099064.69,-21195090533754.13,74385393.92,-52719702.78,6239086.79,29608972.89,85138036.41,-2715688.33,64705960.8,2577607429238.8,125099213.64,76418892.71,-83785056.53,42723456.37,-67044379.45,38358909.42,125094383.01,-3677867.88,-24553073.91,-55748416.91,99646124.95,125092954.22,-86902053.09,74992515.12,-55921260.37,-23239755.08,23691905.62,125094415.64,65603794.84,-26224384.55,125093254.73,125130224.77,25761834.95,125138087.63,52131187.9,15664757.29,-82126599.31,-98316109.14,125136445.19,-21869193.7,125128245.26,94311867.01,-53316780.08,-18960776.52,4666032000000,10234586.58,-53344102.41,-41264035.13,-81710933.9,-26698623.45,64525855.74,58744849.36,125099723.76,42281808.93,-17441022.65,9632613.53,125093693.84,62212556.13,125239810.95,-99605649.24,34007728.69,-81360042.36,53394930.81,-71145521.81,-19594020.44,-75013725.27,-36070557.75,-78073264.45,-8796034.24,-53898116.55,22256449.78,-38750002.81,4677556.09,41749989.81,92207983.75
-24142625.98,676541200634.86,67177318751.85,80379593.02,-26718191.06,50074761.57,125137096.36,-39104197.58,125095149.62,125093471.4,44540458.26,6346277342.14,125094973.81,125273588.5,17868587.76,-34819566.58,98474460.79,9434154.86,-30486360.48,13588185.19,-3081569.48,-47666057.24,19600053.31,52452530.44,125092944.64,125098234.15,-12040904680782.91,-45496561.77,-27702674.82,10095132.03,-30452058.31,28296204.65,68779532.15,-23301169.06,9154310950561.45,125097131.84,-12494806.38,-80652091.93,-29670964.06,-2890128.17,61758001.41,125095585.17,-83077445.7,-38216542.49,-28145829.35,-33676784.48,125091279.32,14935577.87,83205946.88,-25337507.59,-55133790.09,26026339.41,125091861.47,-12739420.7,47486566.14,125091183.52,125131627.33,-77320058.63,125143681.82,-14316155.14,-39492941.01,58041004.51,-86780399.8,125137806.79,-87197687.3,125131916.53,-95838260.9,-3897871.89,12198064.3,4527014400000,81414152.37,44071039.57,-43433756.29,77367192.25,52616480.67,-63820738.92,79693592.04,125100349.16,41042900.38,23376624.23,61233254.43,125094639.42,-95048554.49,125207737.07,90486079.83,33224659.88,-56584370.12,17672307.18,-47976473.96,20303084.5,-96497246.35,85952721.86,-77650357.69,20317998.1,-12476680.3,77715374.75,-53858926.11,20896534.92,58645922.93,59578796.84
81693818.43,925829149825.05,66433423166.71,-83850193.73,64028992.38,-92463738.5,125137958.74,13050785.25,125095952.65,125095262.69,12412976.62,4053168843.42,125096366.87,125272718.13,88734845.6,-72175198.6,-26181528.48,92302387.55,78510015.91,-92722984.49,15820802.79,41715137.43,-57807544.21,39662151.96,125095990.15,125095724.29,-5947500318829.43,56838471.81,-92129061.01,-46506737.84,-76126250.24,14179665.6,-25144710.04,-66030898.52,6093529460269.03,125094906.4,-71901350.48,46679905.5,87235955.16,-11943155.27,5671432.08,125095449.75,69110208.93,27942928.34,41082254.72,86514368.09,125090530.59,-42913018.34,86207097.12,38029093.6,48808694.27,-25190968.62,125089749.41,46118644.51,-70057612.75,125090804.86,125132975.05,40295941.32,125145250.47,-25574734.62,39427637.2,64530837.34,47071733.78,125138834.98,62586131.18,125136479.81,18672880.15,-9092996.73,80000160.06,4397932800000,-64210003.32,-17940923.4,87138391.64,94332392.68,59248119.3,-80585092.1,-93237489.26,125098895.9,16071907.69,17370705.17,-79756019.24,125094348.66,11709544.88,125227581.88,65795412.55,-41677521.78,-21475501.18,6271599.87,64274083.19,89449428.79,66921622.64,54035636.6,-82722815.7,94105858.03,-3537694.49,32595104.55,-8280198.73,-47265589.68,93706516.28,4424099.73
54460734.87,925829148944.63,66783273820.08,95732755.35,35001816.6,-33389953.24,125138791.41,81765073.46,125095634.97,125097803.4,-5710866.18,3791361557.09,125097991.71,125271082.48,50081531.7,79252025.67,11903111.07,71422342.76,59298002.65,-37401065.2,-35560495.99,-84155558.62,35611871.98,-47792039.2,125098404.85,125092497,-5099212788558.59,94036618.12,-25293458.57,63335122.72,-25178410.26,-54194424.68,-47366613.38,-80223582.99,848412628246.31,125093721.9,-14624111.85,65456997.87,-1853203.13,-36339869.81,-89860527.88,125094515.79,-41205678.86,4523641.01,-57501577.25,-32513310.97,125091492.02,-10423616.82,-5246671.38,-18373879.63,15346912.64,95739309.43,125089374.96,10770174.03,76476467.9,125091921.81,125134734.72,-27220583.8,125141726.58,23045555.29,48166549.36,-99719998.24,-92600958.91,125138253.27,96893644.79,125138452.1,71038629.08,-51737978.76,60933651.51,4282416000000,-99703349.56,-97108502.51,87406994.73,-70874314.93,65330681.78,15254069.41,-61954723.19,125096021.72,-63903962.17,-10209787.74,-76315336.53,125092992.65,-39111504.19,125256861.47,-44378407.98,24426392.65,-19142027.25,-46535217.5,-44760783.17,-93955229.35,39545324.25,18541930.32,73826508.84,-72321304.93,-90251607.49,-14600813.79,74522435.6,8578280.06,69268934.51,31517895.65
79384610.6,1188765386742.5,66778127020.9,21191063.33,-46717496.23,-72988163.08,125137944.12,-3595908.3,125093958.23,125099768.94,69164907.86,2736202968.14,125098708.3,125269781.16,-8952591.62,-67367663.07,45605326.69,17140613.26,-49526649.96,62644799.64,8858824.13,41690851.45,44741044.91,63241283.12,125098301.18,125089940.5,-6215490586195.88,-75660935.75,-30051803.89,-5067950.03,-12534053.61,-66508891.09,-86553065.3,90637846.09,-1116152700775.16,125093815.71,-24380025.83,-32048360.42,-79554648.33,70032380.28,20139094.65,125093732.21,72039369.11,-89783103.29,-33728988.26,-10154007.82,125094080.4,-50329974.24,91033323.94,41190624.26,77772865.2,-76019023.44,125090910.4,-39759202.89,-76069499.57,125093547.07,125133271.1,-45892368.7,125139645.15,-70911550.58,92193268.8,-32115470.82,-64546637.47,125139122.15,14588850.42,125139947.34,-40022065.44,-36743184.26,-72217711.93,4183833600000,-76064485.68,-4190432.87,-20246814.74,12642732.61,-62314987.71,-41745654.72,3801596.38,125092850.35,80791623.62,9938237.99,-25954430.6,125091809.24,52610875.62,125231077.69,-45351871.77,-37063010.21,1474581.63,-73931740.23,29217981.72,-52701897.13,76200441.89,-9031288.37,-26772327.97,66654987.26,27953748.05,18969053.56,64109918.61,-79539993.44,-75477816.52,62079648.22
-58549759.13,1188765387955.28,66388080283.26,89932001.6,-19685048.54,-74463768.58,125140573.06,-40877784.97,125091616.52,125100129.52,-55031230.23,2248333877.98,125097752.76,125269826.6,62833830.12,-43233813.53,-3808021.63,36394153.92,-28146030.91,-62091100.51,-34507024.36,-87163456.29,93721288.76,-51883847.07,125097461.99,125089149.8,-8713010235841.82,-53516660.81,31843118.1,-72613916.71,-24257006.62,-60513589.98,364194.89,62161171.38,-2497394554105.65,125094823.75,-19496648.77,1597077.16,-34863381.87,8178655.25,-76690577.13,125094068.08,30630301.37,-98092353.99,51239528.25,-22143546.44,125097325.47,-43598135.36,35368415.04,21013457.12,51337974.13,36013161.31,125093959.23,-79603559.32,93690169.63,125094599.11,125130554.8,-37150394.67,125136894.92,-62843959.68,-41557035.83,-39245170.78,-87962842.4,125139722.83,46872619.44,125139274.18,-30251892.35,81540733.86,-17108137.42,4105209600000,-88853969.08,-96268090.64,83057551.44,37132521.16,91348080.45,-69368198.3,47413455.29,125090827.37,-36921732.56,20349788.48,53299940.11,125091701.86,-39207008.14,125177904.38,-66117581.56,-78977054.06,-68378967.72,23570813.11,-44115021.08,73208704.28,29963801.77,-36252774.79,95601298,20801116.31,-75449788.65,-1020740.91,97963032.7,18886872.89,34401367.53,-8786347.61
40980146.47,1188765389145.77,66637272124.66,34435604.2,9790075.1,79843662.89,125142104.27,52676601.31,125089815.99,125098489.42,28377861.05,2114455767.69,125095224.89,125270931.02,61430264.43,36128722.5,12615172.61,-68464103.85,48058996.52,93241635.04,-53655767.68,-65012934.17,51405660.93,60676438.68,125095867.19,125090369.37,-10380453573883.53,87336424.35,39835895.47,-80833047.19,-38431140.15,28691808.74,9791092.8,31199008.21,-1667318243500.8,125095686.43,-43633351.87,98264721.26,-43100703.99,88682977.34,-74004542.04,125095716,-52101678.64,84164433.15,-54484974.25,6892877.27,125099846.93,-37561154.54,74159071.57,2961946.72,13315926.1,-47275214.48,125097180.12,-77497921.64,-91297762.07,125094470.32,125128039.72,-13231956.89,125135876.12,35569633.75,-63897206.15,46875003.38,21074278.91,125138734.11,-93727704.05,125138217.17,57233636.43,-34227372.98,96876357.59,4048531200000,-50660289.02,58700679.98,5206609.64,-765495.42,-29913628.34,44812714.62,-12618230.3,125090610.02,25549479.36,6929997.35,-9985652.29,125093228.26,-5518375.37,125180625.94,56460148.43,-62643256.76,-3331153.47,-3614075.53,43006735.87,20715489.72,21058385.78,-73043725.07,21011309.67,-68903450.61,-62972882.62,12378045.24,24346476.95,21055161.6,-40044222.66,17997625.96
99238149.56,1310122295037.49,69479727841.13,-87208215,-21216283.79,-69295735.02,125143094.1,-55945316.15,125089640.27,125095431.57,-23012225.38,2134326315.11,125092100.35,125272279.17,-86562565.99,-35985598.48,-56714941.06,-45160421.71,90682604.01,7638509.19,-14662835.7,-84916330.86,63562945.61,-32539227.35,125094534.2,125092884.01,-8193932105830.38,-82763849.11,-56661350.26,11148248.32,3545613.84,5397759.25,-38729149.49,-18620958.9,2186646562149.68,125095457.52,-52573225.18,-48488996.02,-24293443.17,92777083.64,-28059356.64,125097994.13,-20463872,-1339734.01,-33451181.77,43310758.52,125100569.15,1153251.5,9154325.18,80512120.93,96763339.59,11049164.2,125099195.46,-12863662.58,508651.21,125093400.66,125126282.15,-65818622.46,125137175.68,-41247150.26,81417961.94,9352093.29,-51771225.22,125137485.74,-84749397.47,125137949.28,-28196466.54,-17228587.87,-23109067.66,4015526400000,-98165798.76,-18048734.13,-34272025.31,4306640.99,14945974.92,66880374.4,-21143236.15,125091906.57,-26797623.72,42123079.59,87101974.26,125096047.78,-23070771.42,125197974.08,96931827.9,-94309293.27,95096255.7,8779587.48,25357363.47,70189409.83,-58645365.7,11725742.02,65085590.33,17701493.02,87765009.6,28622718.61,-87141146.87,11761829.56,-48009819.15,60378894.43
-69556673.22,1356115527745.66,69233238453.18,79860397.01,99382418.39,13815296.61,125142875.5,51404707.29,125091444.76,125092282.28,41516220.48,2321805955.16,125089750.34,125272762.89,-45246951.03,14488887.98,-90321654.09,-74012031.89,-95101647.21,-43408999.91,-84110767.96,-56775321.48,64630620.16,5801437.42,125094715.22,125095429.29,-8039398254658.36,49248194.97,-97690768.28,-87982507.56,-10088721.79,96412523.7,-15332768.48,-34804693.84,154658945234.64,125093968.24,98598726.92,-5548877.46,9403467.03,23333415.13,83699033.29,125099727.32,-97466624.72,68403750.61,68992816.31,-85596650.84,125099276.13,70172342.63,-57994858.86,-48251974,-71408895.41,-72865777.61,125099388.86,41034465.48,-24624426.73,125092332.87,125126525.68,74854201.46,125138341.38,-72634598.97,-89271075.7,4683955.92,98371518.25,125136471.15,32081814.38,125138474.67,-50205599.05,2484895.59,-85587854.59,4007232000000,-53364143.1,-28973789.72,-92677214.56,29467345.31,-65350325.41,-93190657.54,34847660.34,125093764.32,75929742.75,-52818056.22,66346537.79,125098950.98,14552879.11,125195708.56,35953451.73,92323628.23,-75324151.63,-4612459.23,71135485.13,-42211692.69,-40241500.5,-94981956.1,24546576.99,75937026.06,26747784.06,-35773576.5,-92286943.44,-43458713.65,13496140.7,83394083.54
-78787427.57,1379119876978.06,71007169999.13,-60249328.26,-78356003.32,69611094.96,125140861.77,-17741342.98,125094598.01,125090352.61,-43717161.58,1497736171.45,125089229.33,125271548.82,81795383.06,88406018.96,94139884.42,1304783.36,-68651905.54,-37622921.79,-86173109.15,-27000271.94,35880979.73,-84609502.44,125095784.93,125096888.9,-8876913680458.61,56556930.83,88151000.83,14992605.78,11935274.99,51328581.63,99445312.15,-9639745.03,-837390331739,125091860.47,-92087545.87,-60049234,-9509192.11,32283317.24,-22334934.98,125099841.18,-24956372.95,71202418.35,95095145.67,-62731243.73,125096709.61,53992118.07,-81974697.98,71166146.63,-93547135.24,76758962.4,125098021,99371650.38,97431114.39,125092310.19,125128647.27,48612481.42,125138963.65,15863113.27,64451789.44,-60402776.63,32413473.1,125134895.38,-2228187.52,125140118.19,11195213.24,16906698.46,26022469.44,4023734400000,16365086.4,-10196936.29,-92378232.28,99737657.11,-85882809.38,54775814.36,-73706482.5,125095033.59,-75671858.01,-25178030.35,-65284804.56,125100634.45,-3762693.65,125192641.68,-1212124.57,7575475.64,-86910461.77,9297921.62,-67054141.97,97915181.22,33831337.86,46245243.15,-20948645.72,65406349.93,-48854501.83,-70618062.53,-96203133.23,-70393376.9,93342565.54,14982539.55
4990386.51,1380906161207,71136033104.67,-42630497.53,80564896.39,36397381.21,125137281.8,-64744100.24,125097794.12,125090311.37,66174706.22,1483715466.43,125090723.61,125268871.12,50774199.63,-95412137.51,-86391416.91,2824838.41,61106273.15,-10445178.31,96319983.24,-28499836.6,-79206115.15,-95765381.43,125096897.06,125096876.64,-9624577761013.58,34507090.35,-46828327.07,78061204.77,81107931.58,-96853566.2,53352008.02,26017776.09,-747538986798.38,125090315.89,-58531846.8,91614654.8,-43294802.99,56649003.52,-19821502.8,125098013.57,48295733.43,40223721.05,6394914.4,-9671416.77,125094149.82,63399174.98,8310751.91,-47296681.07,-30415311.38,-17878957.23,125096106.47,-25900500.89,-25721590.84,125093835.74,125131644.09,22493186.92,125139363.78,95470744.7,-87471572.65,90620067.87,53822132.86,125135821.62,-41006625.1,125142176.7,3938412.91,8409412.27,-75556633.49,4064947200000,-66629751.93,87541291.57,-34970460.57,56099360.24,-15614361.18,-27282016.06,-17495690.88,125095092.96,-31582407.93,-57885374.88,-21743741.06,125100329.7,-44690684.37,125187395.36,56706855.64,92729293.27,80058317.27,-95813224.34,92053415.72,-29975329.79,-10124231.9,-79965114.62,35243821.66,-56362434.45,90246967.15,69105788.6,-89720698.47,-45626020.93,96538604.96,80989904.49
45850317.42,1454944381187.01,71958265730.82,-68501547.74,4186796.55,-43227954.62,125135716.11,41481472.41,125099715.88,125091854.55,1913000.09,2392903150.64,125093465.17,125265712.59,48990275.02,41133082.67,-29291268.79,63684995.78,8262995.95,-1010984.05,-98541261.1,43845719.75,55602620.43,-92175794.52,125096906.19,125095880.9,-6569977220966.51,90403161.49,2330891.02,64192265.26,82310664.86,-8286373.11,46318940.38,-44577073.96,3054725633144.78,125090365.95,12578583.13,42860709.34,-81157924.13,63528214.39,24303146.26,125094885.42,17508178.08,-2460735.14,96572205.92,-53061670.54,125092720.8,63291512.38,26736427.71,92810054.25,-2207806.28,49385161.01,125094779.16,88889737.4,28615085.9,125096512.58,125134172.83,-11158365.12,125139321.69,7906499.79,31720529.48,8506496.52,-44738182.1,125139704.12,-41489754.72,125143922.88,-49568933.84,16378018.2,45554742.77,4129142400000,86976928.45,-27506848.49,96866024.36,62318472.51,-4311255.21,29220820.34,21313722.47,125094161.22,-84595969.53,54541725.89,-33190789.75,125098183.15,-18209174.55,125218457.93,-21824030.71,-27136543.58,-88129351.19,-67271768.45,-29691976.38,-29498445.07,85493774.46,-65554042.99,-10008616.41,-29933451.51,-95444194.46,80895417.6,75196600.1,-51858287.58,-54748138.86,46303278.32
75432774.73,1454944381716.07,72132117240.15,-54914929.3,78653848.5,-53143818.76,125136778.54,-90653611.41,125099716.52,125093960.2,-21858562.15,3241810689.12,125096156.65,125263422.85,-44180796.99,-32547082.29,5707585.11,-21530038.53,-74885099.85,29388340.36,-26150099.11,43107008.72,30927471.69,-61451834.53,125095557.85,125094943.79,-17499573481.51,-41095474.96,-29067176.7,-95033603.62,84983697.83,905742.94,27009869.9,61455635.8,6552602739868.33,125092334.86,47422586.04,9178814.83,-16625605.91,-79201572.82,-70020401.61,125091782.44,-61963292.48,55485529.21,18653369.17,-85109812.18,125092808.14,51015749.03,17664875.87,-60365620.29,-70139660.51,74178783.7,125094704.99,-24736098.24,-66859606.74,125099209.52,125135617.17,-43501556.09,125138980.65,70371871.11,-43889231.42,-14857458.98,3528460.8,125144760.97,20548138.23,125145066.24,51328123.68,-12798397.78,-67125665.78,4214764800000,66010073.02,-78667058.14,32427367.88,-96775511.96,41451900.23,66207704.16,-87617089.01,125093184.89,4159884.7,-58996218.72,70636242.23,125095189.76,-14264612.65,125225526.49,99248855.17,63861507.22,-9420207.68,-15750759.32,74581404.83,6755493.12,-72799742.81,-2997710.74,-9179210.93,33732562.27,66901031.4,-19093591.8,-46074621.57,-55393466.7,50874418.48,-42172127.78
-19558926.87,1454944384085.27,72154123155.7,44677322.71,743876.66,-85940677.88,125136532.74,70163052.46,125098115.56,125095471.27,8181780.74,1626883351.88,125097668.71,125263728.86,-12478607.93,-89427093.42,-18584639.38,-11100063.39,35826161.15,-94521909.11,90068350.18,-25056989.9,-59847134.98,97435312.69,125093385.94,125094978.67,-445708101582.74,-58309133.72,-26968779.68,-47377631.09,-40212615.69,-67991963.01,10591833.37,-87312090.66,-428083435994.33,125095579.35,73731628.42,-68750341.85,-22801277.9,-83083847.28,68961575.4,125090022.04,-55077279.49,90851041.02,-66465030.66,23192792.3,125093906.57,47204791.64,-98334774.06,-91389507.97,58813005.46,-47971118.73,125095692.95,5458830.18,-2222041.3,125100639.08,125137411.3,-25953395.29,125137841.44,30394548.64,73170485.19,-85082152.85,-49076514.29,125146753.49,2580599.94,125142313.67,-42623376.27,6733436.29,-69724794.37,4319395200000,-72383368.08,-12344592.11,47655712.09,-73697192.86,-33181695.75,-83428320.41,-98160367.91,125093216.67,-40663083.21,5894094.15,33623947.15,125092605.94,59431106.72,125306664.02,87448805.09,40142519.82,83686285.45,2839798.7,47758504.06,-13616220.92,56598449.41,-29931974.41,-92630470.53,63832756.68,90822531.65,28144228.32,-68623101,99230419.55,31400303.6,-11081058.69
