-80682651.7,1454944387243.02,72514932019.27,50587966.44,34413385.76,-3393511.52,125139978.7,71743245.07,125095958.57,125095695.61,-31637789.24,1389446713.05,125097621.5,125265316.51,97466432.95,-60029472.22,-43427003.74,-20410423.13,-75751996.16,-3052347.61,-91681297.63,-40902510.55,-31231713.95,69451636.4,125090501.35,125096212.02,-1132193606546.09,35741398.24,41131803.37,41993914.44,-20025060.02,-10566002.65,-97877859.19,-61091342.49,-686360412296.1,125098707.85,6515127.68,88785536.93,-75190874.43,-80617789.48,-26835957.48,125090201.17,-70659688.55,23136767.08,54151315.82,-12400073.52,125094976.37,13050463.22,398740.14,48707656.8,24847844.43,-83126740.54,125096715.4,-7183814.14,-14778663.6,125100036.66,125136183.02,27943472.05,125138483.47,-90723685.62,-93677672.74,-33438078.41,-38982820.42,125148384.68,-60796088.47,125139658.7,-8572266.72,53117477.97,-58867755.32,4439836800000,-76725845.63,-42067661.97,42509446.49,36117607.54,-2412235.14,-98208741.43,89129891.64,125094672.64,-45475391.49,60537876,69761209.31,125091598.81,93162647.54,125203605.47,-38088412.52,-25445295.26,-40529495.93,49302585.2,52948181.46,-74251094.81,-66391022.31,52359335.96,84884671.44,48684062.32,92960354.25,9716170.63,76557603.06,26335733,77650573.52,-31612117.41
23262706.9,1454944389821.03,73899700467.32,89129511.61,20760124.71,-75665675.26,125141509.09,631713.66,125094462.13,125094955.38,28534239.52,5061890948.99,125096530.48,125268698.15,58217612.21,-71797418.79,-97345731.59,36728124.28,-44582614.05,40517236.66,-62484137.25,47034281.49,32804033.33,39084883.39,125089578.74,125098018.71,-347382241691.03,85054877.69,-54351367.82,75340692.9,39735125.48,37056645.47,-7373487.76,11266691.04,784936458964.83,125100572.67,-71202634,61289482.57,-50837879.85,-21391677.5,15672106.33,125092055.37,-41019490.75,53269697.38,-97600256.92,-86113329.71,125095096.46,95458864.47,-18899238.17,33569890.51,18756957.84,-89618374.43,125096971.34,-67426027.68,2235873.53,125097641.84,125137148.91,-7221153.59,125139010.48,-33901318.83,90896845.94,66791335.7,83710146.88,125146467.29,78792645.29,125133966.74,72743180.7,92993902.52,-11994902.3,4572892800000,-28994897.26,5501678.15,-21396607.95,-58495483.6,-17715147.96,61907067.04,16933427.82,125097305.42,-88632658.84,10552550.54,-12425179.51,125092094.93,38628824.16,125530315.48,99148791.8,16651122.86,55240620.61,77133267.5,-79014063.1,-35477159,87832909.01,18934560.41,-4721021.86,45753029.65,99646514.56,-37522507.74,-758619.48,51082454.77,-59019969.67,-4777573.77
-11131792.15,1454944390846.92,73586617141.12,11822136.61,79521470.64,46760734.11,125141645.12,-64397553.31,125094235.19,125094020.16,-13428440.22,2637636523.37,125095444.74,125271420.26,99563041.32,87695165.31,-73659898.43,38873541.38,69461532.74,83683079.1,77766807.46,17240874.06,61728713.99,57063163.81,125090134.78,125099270.66,1108806412302.05,-50646728.57,-339556.26,3897922.9,-91420316.09,89631525.54,49891205.86,13832538.89,1456313750042.32,125100347.14,29247993.75,3570045.6,-7226503.7,16813692.74,-45296379.39,125094397.04,59817847.24,-6306006.12,-8631985.49,54553874.65,125094034.08,-49077032.48,-3231549.31,-24772551.41,61157324,89803185.97,125095652.83,19630827.35,-20893174.53,125094485.93,125137331.29,29037020.44,125143888.86,87508936.22,63367163.55,-33667745.03,-28227262.93,125143948.67,-48124308.48,125133956.55,-12098230.24,92727141.87,91519628.93,4714502400000,-12815655.27,32620756.46,-79713585.96,21572066.53,86305291.57,-50475146.2,19881753.02,125099779.88,48635205.27,-33553163.68,-70242439.27,125093605.64,52013040.57,125197372.23,-12245770.9,-10307306.51,26182517.31,23133911.66,-95456523.31,3624823.54,63005085.47,-49434732.14,-75303272.86,-35833989.29,-84460237.36,61598515.61,-80361759.72,-13865211.23,89026155.94,-6761024.48
-97829234.19,1458414394388.72,81961928669.45,-46953028.2,96873204.91,18686226.03,125143791.49,54309644.4,125095077.49,125093974.83,32817256.77,1624927783.74,125095292.4,125272751.52,3610936.01,-23750295.58,-52831974.5,35389154.17,79150991.55,-91341425.19,-48188952.21,-20878843.02,-51910443.92,-81305545.55,125092629.99,125098987.45,1098082895718.29,-17188630.96,-39214231.42,26532882.29,4658669.44,54502203.53,-29355244.12,-24066622.98,-10598418758.24,125098488.54,-39646882.61,55788604.28,-46039348.36,45751100.12,41200333.53,125096069.61,-7362926.34,37591384.88,-56119990.24,-12113078.76,125092403.71,96855708.52,-69232191.53,46756638.62,41469294.54,-44394871.03,125093303.35,48607162,50033191.87,125091964.81,125138443.88,-58033721.51,125147127.8,-37344095.72,48386993.58,-33931396.41,-48991426.33,125142386.5,60096350.34,125137067.68,77543267.11,93288108.75,-9743967.69,4860518400000,-69797666.6,-15714368.9,-63373115.12,88243956.68,-96158820.46,54936019.88,91959278.52,125100934.26,-44541196.11,30230798.25,22968298.03,125094839.16,-52517218.34,125185152.9,-40000882.26,-55801383.15,99267612.05,35680463.28,-66918313.16,78996076.29,87220090.01,-10532442.48,70570630.53,-97965887.64,54506359.48,-59269235.75,-35526135.23,75521320.18,-27349181.29,-20017627.07
22406461.48,1478072308667.98,82467743719.95,6062750.65,80916047.42,-88890702.89,125143213.72,12557500.01,125096081.71,125095307.24,15892575.45,2313932769.94,125096312.2,125272434.91,63028914.78,98191684.56,83465009.67,-50505520.94,-94330124.91,94715587.69,-47431714.95,-46355556.33,-89620852.48,35761979.73,125095890.5,125096933.96,4471236856147.85,41945221.03,-44396358.43,51995678.35,32642407.59,-32070030.21,-9136419.48,60273800.76,3373279059243.12,125096103.86,-99779134.19,75089844.04,8847774.89,94297759.37,-1161073.03,125096419.11,-56931703.02,-24590208.4,-28373007.97,36407764.58,125091320.25,-61054441.12,73073092.49,-84834197.98,-35928014.28,98914831.87,125091031.74,-44067183.04,19668348.21,125091049.05,125139870.81,-4610591.33,125149047.87,1431044.85,26292500.84,-62955172.37,-86161721.13,125141599.08,-54647936.6,125140104.58,45276449.84,-19335745.94,-58562123.05,5006966400000,-18755761.07,62814249.56,-14299199.43,-10132197.83,-69971892.16,-94864184.89,96930239.72,125100073.69,-90941069.82,-94854877.59,-90253258.92,125095014.63,-11127551.26,125209252.9,-97331579.18,39617941.45,48786403.51,-27422816.76,-89363752.21,-83422173.14,-36693780.72,-66570426.62,-44839113.13,-11983486.19,55809131.02,-40622514.97,49849398.13,-8649158.75,-6965058.85,-94957423.54
125095665.55,59893363.5,65678999.77,125096229.6,-57547113.96,125141591.55,125090080.69,-84119041.12,4994028.1,125094033.46,-59289103.56,53543742.85,42145756.4,80112027.27,-30150487.01,5149526400000,125097467.06,10150125.05,-12676340.73,28374570.51,-71080820.4,40002943.71,75730659235.57,53761904.12,60267465.92,-50257202.29,125097630.48,-13334679.17,-33535546.62,125271013.29,34539836.46,54734329.97,-57975460.97,61114702.98,32039715.66,-89213867.2,-33582778.25,-94984155.82,-44674527.86,-52136158.44,1779266514.83,79747129.96,12144998.2,57497146.71,96664113,125142894.77,125142368.96,-28594537.16,-47250851.58,-1641008679224.31,85528874.55,-97772438.05,41702821.37,73798340.17,2830103078201.37,90064496.75,125140539.4,70671802.89,-15910160.1,125091823.62,77165781.53,-3588938.32,125218229.34,-65070666.01,-66222608.28,76762018.24,21515509.81,-46471058.32,-8272081.93,-24691946.85,11082079.68,-10776848.04,495346.97,16161786.97,87900688.93,-56285050.15,125098503.21,-75601107.6,125091743.67,125094414.81,64700003.19,14244439.89,125093818.71,-86990122.57,-34100528.64,-337288.14,26952136.56,-95622608.59,-47429993.68,-96776371.58,86264185.21,125097898.51,59543465.28,32248396.84,125146737.98,44255722.53,-72271541.17,1478072307405.25,81207811.54,-26706943.8
125094707.94,41784221.35,4753540.31,125095033.1,-26295842.45,125142803.2,125091094.83,10580224.98,-34690830.24,125092780.39,-70725241.34,68308067.84,99361373.64,72364837.94,14617575.17,5284224000000,125094210.32,89036768.31,-17456673.69,-85499880.22,-21849376.28,-26676343.8,75180762920.56,74231960.14,43009979.08,-91653208.18,125099835.15,-2266701.26,55136312.89,125269561.93,53272425.5,-79889354.47,-58599927.97,-71030995.79,-81559798.82,-72937320.16,-6944937.95,5606690.71,-72906829.64,74457317.2,1674434839.72,62337415.24,83570719.37,-71081637.77,84325488.09,125142447.91,125144803.71,42780806.14,45054618.98,299548059274.23,74241368.16,-93809369.25,94051079.5,-23973383.3,3129526039754.67,95117579.24,125139606.42,33542846.19,31661986.49,125093503.61,-82305309.84,-30415623.28,125163050.55,-99324160.49,32822465.72,40760495.6,92430545.04,-19669776.5,-75355542.92,-68607221.4,2025043.03,96676143.89,-64387647.43,86365264.3,84309355.28,43903427.32,125099293.46,40513659.23,125093887.07,125094069.65,50677458.43,7285582.8,125090962.81,-33671819,57501864.62,-61432534.02,-88260183.27,-82443025.05,-10502036.58,-69185990.71,-58880364.96,125098950.42,80931643.24,-14367813.77,125145292.33,19669528.58,40976692.07,1530997982420.98,-4238841.06,-43458450.05
125094577.41,-17563824,53688349.88,125092883.96,-55288503.14,125143565.79,125093847.25,25590762.89,-72018795.72,125092266.18,-38583423.52,35108626.09,93883581.26,66832550.41,-67809514.39,5406825600000,125091718.94,-84818130.75,69578887.74,98431355.29,-87788651.02,-52872879.3,75280662883.7,-333167.63,45705825.73,84966949.58,125100722.27,72662869.72,-11676180.25,125269042.68,80259455.66,-53519290.9,-61730668.35,-13855325.31,92255909.25,-4615495.95,-22691890.15,93021803.15,15652918.81,51700487.99,1019082654.93,-3429671.08,-97969516.22,-61119862.55,91892687.05,125144346.24,125144765.41,34537769.17,36535596.07,856946624155.43,-18723979.12,-94934403.63,-69649135.38,-26501435.28,3986347567580.61,-21391527.11,125137211.59,40590186.55,85393223.36,125094942.76,-39850668.46,-93662461.86,125133138.58,-45064271.55,60098396.75,-39265949.17,-77662668.03,97753448.25,25156003.13,-33244972.15,88929695.3,-57763019.74,79518623.05,5346061.72,11769650.69,20251671.43,125098630.32,-62243172.29,125097031.97,125094877.75,39098194.58,-81053766.09,125089615.59,9147408.09,-36061039.72,-79841320.22,27167423.7,-9872714.23,-41719021.09,-61724660.06,-45265170.9,125098526.68,74376863.45,-26438594.89,125142679.76,98721778.43,-29083507.65,1530997983342.59,47667584.33,-6485892.97
125095750.76,-71303852.84,-71382509.98,125090864.57,-87920476.57,125144152.59,125097185.17,17981751.62,-81131303.8,125093258.08,26892366.66,38315298.51,4923117.92,29953939.94,20877111.21,5514220800000,125090934.56,-81644984.81,23501875.78,-90521633.02,-69594041.32,83620618.12,75720748781.54,-69179.17,513221.72,13254891.16,125099634.85,81810564.49,90418389.81,125269692.97,-74213872.66,60296526.56,74221079.31,-36388355.64,74590001.72,-39285928.04,-83565624.87,-55574668.89,58252653.23,55881626.71,2255029893.64,71710827.84,-41663502.03,-33368345.96,63342281.29,125146901.47,125143692.23,-47144535.89,-8145546.45,-3284875524434.8,-55861403.76,19584872.37,62171353.31,31936774.67,701346948012.07,87572075.97,125134232.8,28291735.33,70668248.21,125095299.3,-52497673.54,-29946803.36,125174975.6,65781661.1,-11650370.66,54213087.96,-99897487.82,34322585.08,77241794.82,81824935.43,-54779716.21,37770250.09,-10825538.29,-64901555.6,-1961117.74,-92302197.71,125096856.45,-75399677.72,125099862.16,125095916.85,14253485.7,67135762.18,125090320.28,92118115.15,34009513.31,53601266.36,69208473.11,-36707181.95,-86348616.61,-801152.13,89137087.24,125096431.84,-61283595.11,16285506.48,125140385.53,-61184550.88,-71430733.08,1544469575813.95,78502820.92,-19196172.85
125097860.02,55827535.18,72452318.89,125090173.94,82892607.22,125142417.27,125099736.58,65938351.03,54939028.24,125095690.61,98572802.94,71488960.99,-50197902.07,64343716.05,51140166.66,5602953600000,125091928.33,-74560065.44,-66206533.78,-78644300.96,-97999791.57,63587787.28,73959489979.69,44238790.34,54516056.69,38674590.33,125096895.97,-3856812.45,-86624198.54,125270922.89,-4448965.54,-73617405.46,-84284697.02,-63888636.52,-75504801.12,-29009233.35,-64139984.33,-96022956.64,36949559.28,23404119.7,2044011986.93,-78264267.85,89757810.81,-49742446.02,16883378.42,125147872.8,125141940.28,38953509.61,53684725.63,-3650436777257.91,-25554653.03,95652708.38,4729511.78,-27409596.86,-2949214923733.68,29555441.53,125132399.17,51769573.71,19760764.73,125094532.33,99306169.89,60544409.62,125189993.19,-45007934.42,67390087.02,37896415.65,-75848418.74,-81003127.07,-45865779.75,-45709206.87,-60455076.16,-36946091.41,30349337.29,-687067.86,-79693180.9,2980082.63,125095476.72,-21577196.19,125101140.62,125096188.3,15702237.53,31932745.04,125092630.27,20702969.45,91659664.86,-63075899.72,38915071.65,75763276.1,-37253281.74,9150097.02,-57050728.38,125093394.53,76335581.17,-74978934.85,125139839.88,-81554796.67,57764570.25,1544469576348.85,60858377.45,-74479046.16
125099814.2,77473817.82,25358316.11,125091427.12,83215458.94,125139600.92,125100506.32,-40598821.45,14261393.92,125098648.24,-94040959.93,-68385689.23,19107499.01,12135890.27,14326108.5,5670864000000,125093843.09,30852141.48,-41305298.08,-88422450.93,59491108.97,-25440734.06,78348053141.53,-25509197.63,-91050530.64,35953495.45,125093621.23,70711282.65,39990197.9,125271655.22,-56260952.14,-5830693.59,2105420.65,47944504.97,8294372.26,35418292.89,44286618.19,2313984.13,25290038.62,6281598.34,1526334940.23,31138116.1,80254299.26,19421392.12,60455008.53,125146764.84,125141991.94,2839951.49,9135871.13,-171471529645.4,-67684844.01,30071736.15,88709401.02,-99854497.81,-3120811547744.3,-97059296.53,125132099.71,66275186.67,26927278.97,125093385.68,-92804878.64,22537916.33,125217631.68,81662117.4,-53099635.14,-12712619.28,60320437.51,-99591067.3,-3026444.76,-79353109.66,-66456743.78,-80877088.76,-65778606.96,65373724.54,86421830.23,29963530.87,125095014.22,-28376420.23,125100356.36,125095168.92,-41236837.78,91662194.73,125095378.89,2812319.39,73063509.1,-85430485.73,80703906.89,61563062.12,84511019.72,-81873273.24,-58494615.01,125090727.08,-17799930.79,-56879282.47,125140915.17,-44196958.33,-89755749.6,1544469575399.42,-26442735.69,17330806.64
125100446.85,-15067810.57,48232462.2,125094295.4,-17733278.11,125138040.02,125099491.48,-30595151.96,43841297.06,125100771.31,6254730.31,-47269115.19,52230954.88,40297706.82,94041086.14,5715532800000,125095507.82,-42075084.67,-57915921.87,-7378684.57,62756188.16,-30544328.61,82525832184.92,15632487.4,77298670.28,78630081.4,125091213.53,-2208573.43,47649880.25,125271036.97,22819689.14,-42452112.64,-30346589.29,96446690.33,-41468753.56,61711943.76,-93637191.87,-33447125.18,-64347377.46,-20359884.44,1595929773.77,30464209.38,84464040.67,-69759705.08,-14752654.86,125144678.4,125142808.29,-28542875.01,97067720.8,-319358861819.16,-81674898.12,-68505859.12,-50005029.22,-65698577.86,-3440295503998.4,27128747.93,125133789.84,12753870.39,17270674.42,125092942.52,-48325545.03,-75778113.58,125203061.14,-67839307.55,-79516936.83,-43172202.28,-61198044.17,-82471610.75,-39468087.89,96452134.7,-41519412.11,-98385242.4,39188314.69,-60062896.75,58116420.44,-66145645.45,125095701.01,56127343.31,125097983.82,125093248.03,-47494806.84,31801102.78,125097314.18,-782021.37,12609894.03,19835176.34,26222651.31,-37931383.47,69003527.28,-91942131.39,-92721291.7,125089647.85,22061618.91,98087532.29,125142035.09,64310945.48,-38872540.51,1555373600423.44,-46076850.32,-92129585.63
125099156.71,35270767.67,618121.23,125097625.21,49429895.39,125138869.01,125097487.16,-61418544.07,72758920.58,125101044.92,-30919446.65,-96545874.41,-96455962.26,-7120762,-30753781.49,5735923200000,125096042.87,-69398277.5,67792774.02,-45417223.29,30958613.05,46233069.23,82825891355.96,3306274.04,-74649199.08,47824683.69,125090592.56,85920123.49,-23905904.65,125268844.21,52501408.73,7506497.97,19537763.52,82920737.87,-95413454.42,61347513.45,14307233.16,5095583.32,-32563671.27,-33406125.98,1555589500.38,88940696.33,-2939334.54,-92779815.04,-18621112.89,125142239.08,125145245.76,-40700484.53,-17325769.9,-364926459697.25,-70150619.07,9521509.67,-82385857.37,70496852.68,-3805347058006.95,51055288.86,125136731,83787846.2,-20065494.2,125093939.07,5687974.79,88706235.64,125214676.33,-71039434.59,-82981042.03,82674001.84,-11505261.18,-32980628.47,-30205619.81,92074894.39,92228212.04,-62236790.43,-21331114.66,66379669.28,-23315026.44,-60126231.08,125096674.43,-87975377.07,125095213.14,125091466.61,68540835.69,54559155.04,125097772.08,-37051676.06,78962949.33,16734027.95,22545083.29,-15468624.81,83571651.26,-6568171.76,35074642.27,125090639.35,-74912231.12,44834082.68,125142689.39,-75524985.26,49236354.89,1620558228535.59,-26881390.61,-39450465.24
125096331.21,-55188296.59,14799149.98,125100040.56,69075763.11,125140964.51,125095842.38,-66431283.44,-69708071.28,125099273.19,-40836809.57,45327225.83,-25267766.47,98320243.53,93409838.66,5731516800000,125095467.46,50647216.37,69478963.36,-24203460.58,96229105.7,-59486613.73,82707894161.58,-93071369.82,90297433.96,-73351218.23,125091823.93,-87728503.06,-25215663.26,125265819.83,-61787787.17,-96895663.88,92592111.66,97912810.02,-73755696.9,31338798.39,-60198515.32,-6172998.36,80749258.24,78736101.97,1684093702.66,-77164456.28,-89266910.7,7495513.66,-49356074.15,125139421.13,125146651.4,84033494.1,-55526934.29,934560201694.85,60675872.66,63815480.74,-68535229.26,-76151721.92,-2870911950138.33,59993436.05,125140245.57,94699556.86,-19969750.01,125096297.64,2120333.29,-30803257.08,125250866.14,-60992733.01,-55181762.58,-15214609.15,61745038.55,-97084298.66,-13635141.21,91704811.39,-78459823.48,40405707.19,21167993.83,-40408675.01,65841325.13,-63151409.35,125097629.43,-9265159.7,125093303.12,125091056.69,18875021.23,28982603.47,125096978.78,83913474.48,14604238.85,62372441.76,96996674.04,-22005553.49,-2427127.47,-68195677.39,68767531.59,125093197.59,-37841483.97,94211184.87,125141820.78,40145825.07,-15940527.78,1620558226603.13,31265978.51,91617446.31
125093087.73,-48627188.38,85300240.18,125100608.8,-84809534.19,125143464.49,125095278.85,61896416.34,-37918042.04,125096285.07,-45570630.25,-37762007.63,28657740.79,24472598.5,73181197.33,5702313600000,125094424.62,-98791616.49,-8154447.27,33854392.43,-4864985.12,-13407865.15,83899310159.56,27002816.04,32862173.19,29404386.68,125093981.21,96886825.24,-34594035.63,125263264.35,16059182.08,-71084758.3,31607023.63,-43456179.36,67526763.16,-23462322.74,81507262.14,-53560203.97,-8486216.74,79856259.14,2406613052.6,65391728.08,71649842.17,-43740767.24,-18223701.08,125136758.01,125146020.07,-49892088.73,-80195897.64,-2743054443135.45,57412047.94,-14073258.06,1281497.89,-52759746.76,-5614091486436.25,61833785.82,125141980.14,-97775901.9,-64694691.69,125099062.68,-27314248.34,28602445.62,125236129.74,1152496.96,60177637.62,84681436.15,90668972.1,-162755.69,15030502.57,6510646.93,92651533.85,5437878.59,-84496342.71,-12236883.83,82246121.45,86239825.66,125096579.56,-99363827.37,125092919.23,125092496.1,84822276.78,93632198.5,125095858.61,52495747.08,-69285348.53,40810884.57,-5849387.04,-65258803.2,-6549244.01,8021157.64,-87862228.92,125096110.74,62214275.32,-45291889.29,125139664.86,23775263.87,5486647.66,1620558226542.66,50371197.62,-32631113.82
125090822.97,-82539141.14,-90496687.2,125099346.76,93784905.06,125146941.35,125095903.86,-66700583.63,5238946.07,125093420.99,-57699058.48,52592466.39,90759112.59,37002098.7,2340298.14,5649350400000,125094005.84,25926379.34,-34375571.48,-77411903.64,80611602.19,2447234.73,84853374004.53,-57465473.14,-60049068.9,-35309008.54,125095862.09,31829226.47,-30658458.67,125262327.01,-50170670.47,23407477.98,54120429.71,-96563849.88,43054879.46,43999790.08,22050388.62,28912717.01,34505978.47,17612374.63,2533754101.19,-6743203.57,35011870.79,-52688695.17,-7276604.77,125137751.07,125143395.62,-88135097.45,59396651.82,-4079525107826.46,-40996359.9,-3058386.19,-25034265.19,20133299.57,-9693741687029.64,-38019657.99,125141956.5,-37218990.25,-64988542.7,125100928.15,-15076266.21,-96895031.26,125180254.75,-31462782.77,26139442.78,-85517437.5,11095353.67,-36709658.98,77276965.94,-9425023.77,86269631.47,-48282856.2,-69951315.54,-52490520.26,37394469.73,-68584968.7,125094281.26,-80988606.81,125093823.11,125095437.29,56957580.84,188677.06,125095445.17,35566974.28,71803312.04,28494609.33,37907210.73,39019125.06,13094372.75,58205624.28,44495999.7,125098110.92,-27365840.64,75854398.02,125137761.83,-91648686.58,55884894.54,1620558228484.23,44604339.1,-40290871.74
125090435.74,25422669.64,48303184.77,125097140.65,9393061.77,125147903.93,125096991.22,4402761.99,75301363.18,125091858.44,-74205858.14,-52476811.05,-3559014.16,-6880337.69,44810945.04,5573923200000,125094941.4,-15803066.41,13329318.38,17616472.83,-95177030.71,51393691.66,83679168052.07,12170890.37,76128841.51,-84660214.81,125096585.56,-65475275.55,31133853.02,125263463.32,32843519.97,-53838117.9,-10135016.78,19440141.22,-89723064.71,-20236704.69,-1875803.28,49947699.2,-50440883.38,-3053927.02,2011421811.25,48868906.3,-9943870.94,-11518077.88,28165880.44,125138765.72,125139324.4,-74914018.56,20423892.34,-206235051347.73,85176815.19,-95028394.22,87192102.36,8136329.16,-9900101831467.52,13304542.5,125140727.52,-46731978.61,-7975369.29,125100916.25,-67928409.91,72145999.14,125202418.43,-53967816.71,-40015839.3,30181779.41,-54977592.85,-96680317.98,-66734251.38,-9819050.17,-87196655.27,-36509861.47,-89257411.57,-94572645.93,-97676541.81,-7431757.86,125091672.13,-95652093.18,125095077.59,125098715.26,-82526170.41,50050564.13,125096238.55,-51747085.52,-69403055.83,56459781.79,-95811637.09,-97133772.95,-19004305.63,-10848973.51,59118434.3,125098536.02,4747438.1,-94811229.06,125137209.31,-12722368.8,76643550.49,1620558231600.42,26377023.42,-27966036.32
125091892.22,-42408017.89,52442186.1,125095227.2,76134375.48,125146395.45,125097489.55,-5604947.31,-64758739.45,125092043.95,36011028.14,-47349721.05,-31975322.38,-32713385.25,15674462.63,5478278400000,125097142.6,-17287497.6,-23841105.07,15812507.68,-57660770.64,3492257.23,81907551284.34,-38358473.74,-89630943.45,90822272.8,125096081.6,-39022267.52,-42109181.03,125266111,-19674101.96,-84149623.61,-87179527.71,31804235.63,-83924282.69,-45370617.69,85085241.9,45091838.5,-11851843.83,-73532996.44,1996824774.66,98003344.64,-77064138.58,-31644559.42,-4004644.52,125140354.93,125134555.67,91394280.71,28732510.41,-786290153590.38,-9139615.06,51404546.78,-54256412.48,-27658173.14,-10686517079358.65,-68808864.98,125139408.15,23626039.67,-90021952.19,125098925.12,64901598.86,-52509940.28,125213199.62,77814113.92,-44207939.45,-33052135.05,-57353877.31,16746063.13,55792508.41,57879193.96,66979642.7,83071753.46,-7510652.59,50968735.79,-4995818.37,-76704631.16,125090046.17,53800478.47,125095642.68,125100959.05,3095713.37,-77683910.45,125097881.46,18594855.81,82002292.83,58364213.11,34381728.83,-73564165.88,-61776250.49,-4331053.55,95879943.83,125097636.04,46431821.5,47016548.87,125139595.35,-7078265.29,-428323.71,1620558234535.39,61677675.92,47227547.78
125094279.82,85157871.2,88344067.29,125094497.31,-64088412.2,125145199.54,125096678.19,60839665.96,93345693.56,125093453.88,81352311.6,46176201.61,-84267872.47,33148158.97,44282224.16,5365526400000,125099680.88,561968.79,-22674431.8,-13117416.3,-51340724.71,-20181109.85,81397974879.36,-98403897.31,-56968891.92,-64648485.03,125095077.43,-76286122.92,65342077.49,125269016.39,56750396.23,-65727038.02,16887346.02,-15959140.43,99539468.2,-1780531.73,63050548.88,-83472270.21,39137183.68,78720576.3,1072385595.52,89984077.36,97691415.17,90878918.16,61125380.58,125143365.81,125135427.15,5796618.62,-24977198.72,-77340702027.9,92011091.39,-60300573.79,-8840065.46,-70497748.65,-10763982877526.6,-89058253.25,125138945.9,13791017.48,-83107195.61,125095802.77,-23207393.44,-19452521.72,125148229.77,43491307.91,21657374.89,-80423684.14,-12258051.8,-81889098.89,94262726.49,-42477830.47,88111099.59,-55080734.39,35882739.42,-8882951.72,9215259.82,96950169.24,125090159.1,89680826.43,125095015.3,125101288.34,20776480.08,15320547.47,125099358.07,34247340.16,-20363741.15,60855485.9,76233063.04,55585260.26,3980216.34,27864816.57,98292538.54,125096361.29,20577949.21,53287226.67,125143701.67,10510668.66,-82057277.28,1622548338039.15,-6537653.33,80100763.86
125096349.41,43100125.59,-49184693.46,125095029.45,-63731065.81,125142797.85,125094634.13,-10576760.1,-38670328.76,125094942.91,-53580358.85,-18586124.21,-98853736.1,67738526.63,97583369.23,5238345600000,125101276.64,-688131.79,-14968662.9,-59205300.18,12652826.97,-41026951.23,81397973913.76,-88314262.47,-39337692.21,-40375577.13,125094629.03,-67197330.55,68538785.91,125270891.98,38644100.33,-16036971.55,-25794777,86231804.18,25061012.65,-26454554.18,-57537139.18,-91862661.93,-4058280.79,-67548985.11,952336189.4,50442458.44,-93627582.57,-40971924.74,75007809.36,125143891.92,125136150.42,-7120087.96,-78962944.81,-695785636069.06,-20387416.9,42875902.71,8535534.68,-39862142.79,-11459893611602.78,-7130484.54,125139672.83,-64437888.88,-43679080.57,125092917.67,-56166794.66,734044.51,125125711.67,85866793.32,71151988.75,-62150567.18,46543809.19,31411578.98,61931237.38,32493388.42,-65426705.6,94656526.53,93910521.58,-52753384.08,55460104.83,-95951737.16,125092371.1,33942428.53,125093542.86,125099764.12,99646076.36,-51930640.1,125099573.66,-80031296.27,55049206.01,67950264.18,-44531018.34,-55298494.84,72830319.68,-62340368.67,-75027136.22,125095762.35,63952824.28,-15250700.55,125145809.33,-82340227.44,-11399285.81,1622548337853.4,-79157787.57,61353489.45
