125097200.8,-73413871.41,-8259558.04,125096094.82,60469137.32,125140117.36,125092287.69,56834827.39,-72124274.76,125095575.21,-81032377.72,-71713550.33,-80660818.99,51233323.01,62928362.62,5100624000000,125101008.6,-29586572.6,80929866.25,77380674.66,73296568.13,-26823893.78,84216292674.02,-97327936.29,42091797.3,51180745.93,125095460.06,-56925479.37,88449397.28,125271091.82,-38633404.98,-38618992.29,46105595.77,-66187072.79,-23680661.6,-63940333.64,56279472.3,-7413288.64,-57200347.66,84558419.51,1115323433.87,-41375171.91,92772138.87,79474670.26,-82927318.61,125142536.02,125137982.66,-83322229.4,-84700510.27,362786013104.43,61737664.72,-75745264.03,-32732916.46,68737873.7,-11097232697733.13,-32912329.21,125141049.86,50291997.33,14434715.36,125091445.06,-461430.51,-10281240.37,125168149.08,55465777.47,-20471455.12,-78210656.98,-94864068.97,72646690.76,35346475.91,66207456.17,-78450353.08,-26330397.33,-40694641.4,66026082.74,94550167.08,23148598.6,125095612.25,-19361621.29,125092231.9,125097327.55,-36772480.02,-89171329.55,125098026.61,33365683.84,-37750990.03,-1110836.33,96293932.36,71786776.06,26066332.98,17188547.25,40423866.07,125096350.07,-39976085.64,50532133.16,125147075.21,-33429059.26,24030305.24,1622586942356.24,74875728.62,14792404.89
125096754.61,-61868011.89,2053034.65,125096636.69,72646219.61,125140847.04,125090889.7,-92984948.92,-87015985.38,125095052.03,-36385256.96,-27072357.71,8588921.93,9733858.63,31198397.14,4956681600000,125098817.33,-51178542.06,96228087.63,13282375.44,24435784.72,24553887.2,82978667980.25,50958543.74,-21821659.59,42053489.86,125097471.18,-16100563.68,-18534846.93,125269894.16,27728918.83,-3034943.43,93453665.92,55822641.78,-99476413.4,35403121.6,20372747.3,-46887519.11,31046462.26,75339377.28,1187341057.41,83416803,3441606.69,-94978963.19,79821434.21,125141061.98,125140987.81,-29248441.3,-82753249.85,610475644134.31,-18423588.68,-65295342.58,87624099.45,-72658482.17,-10486882153009.72,82731193.58,125142011.29,80525609.85,-73287823.33,125091775.68,35030092.54,-85041268.87,125162561.89,-34899762.92,68522382.48,2421140.74,-64908969.45,46532023.16,-42308766.05,-14252796.74,26349413.18,-25075756.44,70186446.42,26097015.34,-2274536.02,5785925.29,125098501.38,32317861.08,125092156.2,125095237.41,-99699166.18,84600649.35,125095138.53,29483634.78,-34434679.75,87834995.78,-42743415.82,-17556191.89,-45369574.57,22582501.13,57738049.6,125097783.87,-88206621.86,48429287.29,125147923.3,17851605.27,71566534.11,1631020251314.15,96224635.62,10728253.95
125095744.65,87569324.26,34893616.13,125095939.92,57650948.63,125141408.6,125091353.46,22165286.47,44985672.18,125093810.7,-89819978.04,40034189.85,44751718.9,-19284472.52,-44562808.72,4810060800000,125095599.18,-72783522.8,-4660847.62,-41353368.4,-47638189.61,-91745947.18,80717298092.54,19603636.98,90663035.64,25897617.1,125099760.8,-41111168.32,37361476.12,125268281.25,-25373222.95,-24232278.6,85549255.09,-84951795.15,98846437.66,-7554854.18,41675346.89,-24969389.94,-49731834.64,33948891.4,1194719819.22,-96864018.48,68197119.35,-52024092.35,141094.43,125142374.98,125144005.38,70385799.63,-11062828.42,-595167552809.97,-31476491.69,30878692.65,-88888674.75,-81371398.33,-11082174804391.17,-49217969.98,125141639.47,1567987.27,-63029746.71,125093366.4,26924033.47,-70502551.03,125186301.39,62620927.26,-67142713.13,97004833.94,-98759694.35,-90136814.92,-85893607.77,-86570404.77,-55471057.25,74266929.06,46355990.39,42892017.48,48987406.04,-34829921.57,125100073.12,-28215367.17,125093802.52,125094406.03,30376693.75,-96686492.04,125092096.35,-48293753.46,-43431867.89,1828419.8,52438701.42,-52823186.23,-33170006.1,-70779817.2,84877350.37,125099067.76,23657805.36,-68723307.79,125145145.32,8113241.12,-77671091.1,1631020250633.61,25184459.44,-20360067.7
125095223.82,-44733917.8,37919457.14,125094094.38,96077699.74,125142559.91,125093694.89,98394040.62,-87590079.08,125092949.67,22247730.73,50872011.16,92437401.61,6067482.78,-90672458.2,4665340800000,125092732.41,-2061439.4,32210629.48,523359.81,51897146.46,32915797.14,71539393573.72,-43716391.98,78972739.8,-22835630.11,125101087.35,17651680.78,-66524481.3,125267093,-37723429.2,44742954.93,72094498.89,52728471.86,33903020.98,40334148.28,8935416.1,-76681715.06,-34465163.73,85265396.64,1408064571.51,18798708.86,-38882114.32,11818737.74,1535123.65,125143052.09,125143674.82,8792576.91,-86839532.16,-258908224607.04,48930115.28,-13161236.01,4591733.71,-44877271.36,-11341208126160.92,48558213.33,125139656.11,80412398.31,3583494.98,125095098.66,26767349.65,51091698.16,125192974.69,-27749757.76,42926022.05,-15665481.94,64936831,-122859.27,34628510.52,-13463156.99,69296620.16,62578735.3,-92838411.19,56815491.49,56540990.46,47929115.83,125099696.47,75315813.28,125096732.9,125094905.58,-67192698.18,11433774.51,125090247.37,26595180.98,-59730300.32,-45493305.78,6727994.06,93545348.28,-40977828,59797062.57,-13209231.76,125099143.08,99084430.67,15069628.14,125141561.01,-54469910.1,40602828.28,1631020251162.25,-78321125.55,32120162.4
125095904.43,-61424908.41,-82843149.89,125091993.81,-87942293.93,125142928.78,125096988.9,97067952.46,-80593802.41,125093452.46,-60486922.6,-60269241.3,79258599.25,97331438.4,12309111.43,4526668800000,125091371.48,31486178.41,40728130.55,-63866445.95,38188294.2,66664178.18,71099412253.47,67556570.66,-40689985.71,73692037.85,125100567.27,45594742.14,-78722900.24,125267095.59,86855247.23,46047374.87,-30481685.64,-76277506.38,-67701581.49,-89239097.02,-4349149.21,-21658373.68,86932134.4,-10045740.9,1543052496.28,39046018.02,-39286664.4,66602760.32,-69938882.9,125144649.67,125143471.41,-18093986.87,8039934.18,1390541585727.6,60025985.85,-43545960.99,-39089516.11,35129439.15,-9950791636229.43,64723215.45,125136766.13,-88574107.48,-42211483.6,125095946.82,16771275.74,50873552.97,125189069.54,-41662755.7,-39567535.76,20233823.98,20441970.43,-40151729.86,-75175156.31,10207552.27,86635315.75,68610892.63,-17070377.13,38604763.24,-24365543.26,-27231655.48,125097934.34,10732777.55,125099759.92,125095993.13,-44741416.97,84467180.29,125090397.86,-10239951.92,5129241.96,3693426.94,-72713378.28,-3890302.66,-72305815.42,88511072.51,-58718974.24,125097538.81,63996161.37,63609607.11,125140433.42,51477187.65,35543030.99,1659437129364.98,-60685106.15,29260423.84
125097701.92,57088573.84,15119974.15,125090859.11,-95870024.43,125143292.67,125099863.99,61908331.25,-95417183.4,125095505.3,-29988618.68,44234833.51,-58695.66,19897027.51,50704477.52,4398019200000,125091883.26,-34023671.79,-35531443.07,-57701975.86,57276657.81,-56390430.99,71453544683.83,60486921.94,13268594.01,40836076.32,125098205.9,31357755.11,51617568.92,125267963.69,80282895.55,14148862.34,-71725120.5,-97455279.59,13654454.29,18684860.15,16691981.34,99912333.72,84440338.44,-55297640.43,2175175913.32,-51735686.06,29846209.44,15442273.68,84700727.54,125147143.91,125143307.34,-33792448.43,36606008.04,1874202761493.14,-93291862.45,-15349911.28,-35557725.02,-85708547.78,-8076713969669.89,81948422.9,125134259.38,-44930447.66,97098430.83,125095569.43,-95458085.84,-66406038.92,125167440.58,-1674500.73,13465326.88,39358284.98,32463345.66,-34259715.58,83865219.28,34936140.81,-23802766.21,-33416804.62,-22405879.21,49186222.29,-34025000.67,-43162124.99,125096109.64,76566146.39,125101549.22,125096617.1,-63113872.14,44532524.4,125092393.42,33729461.64,96514224.02,-33961249.43,-18297807.84,4753418.07,-61896803.68,25016615.78,-91461142.49,125094704.56,46297092.73,-9161454.06,125141163.51,3090056.5,-38169127.66,1706191803731.71,66854161.56,53035232.2
125099728.81,49400655.87,88639282.25,125091541.3,66657605.69,125144618.63,125101160.98,96375917.13,-76519990.71,125098451.96,62587256.31,-80646601.99,-9214636.31,57944356.17,-487323.74,4283280000000,125093679.81,39990353.77,71653477.1,-83710914.09,1472932.77,-79829780.11,71551618818.6,30650974.89,-32968776.61,-48138299.95,125094925.39,-69749168.11,60967178.82,125268720.29,64249591.63,-50770637.89,23407966.89,92781785.89,16386790.98,3759931.71,9443126.22,92192576.9,78574787.56,-52747409.25,4345957616.43,-74415214.34,-98880025.99,-1758661.95,57309548.46,125148623.74,125144013.9,-81523834.52,-12487706.75,5044058042603.64,-43233771.59,-62829801.91,85194515.31,86167673.88,-3032781021742.18,-77794690.87,125133346.88,18002221.83,-36290039.97,125094478.39,-60061489.73,-46226736.6,125204914.35,64285725.44,-28345184.19,-50105698.22,45981351.54,15322350.77,-2602929.31,-99470855.14,6100296.63,70197835.36,9244514.47,9090426.4,28701316.11,69339066.73,125095239.79,87719196.39,125101319.55,125096055.87,29111971.13,-41073475.17,125095227,-69835460.14,39530494.37,75493349.56,-95286991.45,90292267.29,-26174052.16,32022530.39,-69416489.7,125091828.21,-26813068.94,-52994943.82,125144887.71,11372406.8,-340206.26,1820676512068.54,15886792.48,-84183478.21
125100840.35,2906302.01,26571684.04,125094037.54,47257157.99,125144279.19,125100720.89,-4065999.33,62378075.14,125100869.87,-20192216.42,-19412236,7914532.85,24232972.8,-82629013.01,4185475200000,125095726.79,-21027447.46,-60079124.17,72279405.36,796177.18,34851836.41,71247809560,-11543863.49,43056679.84,72803556.22,125092193.96,-64487332.75,70091284.94,125268194.47,-52172573.01,-85475210.95,97613467.94,44103337.62,-3239327.61,97686881.44,66209975.29,96384004.44,85187750.25,62982544.58,2728958141.69,-18793353.78,-9904840.22,98240830.5,-99998937.79,125150142.73,125147570.88,60793881.53,17786126.87,5024584985126.9,-79597656.32,-73114523.18,17923252.36,99019420.7,1991678868618.2,-77903001.61,125136352.75,-63918526.4,-3668330.13,125093733,-28182224.85,64432118.66,125243185.91,-19404150.7,-76588737.19,-17840938.12,40844381.68,59139835.7,-7016029.92,55695683.49,3703852.4,82070560.46,-88561808.35,42654569.54,-89463504.65,-61356308.27,125096396.9,28875481.99,125099252.09,125094512.09,-37831190.59,-74008430.69,125097584.71,-52510396.49,-3551444.42,20129146.13,20319687.27,33149639.32,24866430.09,60594222.73,-80302432.59,125090230.24,2775006.73,95382605.61,125146952.22,44293087.87,-85057375.35,1820676510152.42,13558715.12,35718633.37
125100114.93,11213029.36,-34066711.76,125097370.2,43362339.54,125144718.3,125098844.3,41202692.82,-45101682.19,125101726.7,55420166.86,91106937.66,-38554433.08,18665557.94,-21468214.2,4107542400000,125096775.59,-32167375.94,49682445.72,-86132339.47,27974043.96,-51333738.56,71373261414.83,-28951436.24,-37938733.11,98293446.52,125091019.66,-72583280.9,76310854.77,125266076.5,-91019720.86,-89652988.82,60559753.68,-33485113.54,30692651.83,39683948.35,-31127234.09,-21854752.24,-30018032.87,-99217604.72,2436873314.24,-49762215.73,-31854762.88,-7576134.51,-58305267.43,125148296.52,125150049.04,51113939.04,9826278.73,5743908206313.98,-23557535.4,7582129.86,-20667749.86,42500208.51,7735461980133.06,54921164.7,125139100.4,-48873209.11,-40737994.14,125094210.5,46487481.64,52085789.01,125252695.17,-97490941.36,91225154.72,-44292655.05,-89770854.4,-64086348.57,-47090966.36,-67214296.37,-86502381.32,23036127.34,-15308693.05,-87554246.28,17815898.66,-33615663.83,125096807.02,8028384.68,125096382.98,125092660.94,-93925862.15,-15392018.79,125098546.48,2016040.86,-83026576.28,60216158.45,-7329803.4,-40839591.43,56800054.35,-63406999.99,-49106606.56,125090666.71,30058178.64,55603035.65,125148385.06,33807861.95,-89116664.78,1837791254819.45,25807922.86,94820005.29
125097645.58,-55730627.25,-46106649.41,125100166.8,74573471.66,125146072.32,125096844.19,92144701.21,80739908.21,125100485.01,69783828.4,-20203508.23,-52918852.93,22398346.15,70860206.93,4051814400000,125096560.42,56378352.07,-60377832.2,-26492078.98,-63082360.77,-79964069.32,66436072483.07,15439001.6,-86016925.36,-84797748.28,125091781.44,29991522.93,-22529618.42,125262830.66,9701053.67,73973830.28,52826104.96,50028506.21,-19525382.9,-77172029.6,89349406.69,61094858.21,73799493.43,-88719830.63,1594879108.73,-73089745.52,-53003340.53,16816150.74,1217726.88,125145659.58,125151227.24,58875754.43,52325498.22,2760153158092.64,57937042.73,7407105.09,-27633223.34,88213566.2,10495490043722.58,83940205.8,125142194.08,43416161.37,71488521.94,125096135.59,-41340755.68,16925052.76,125209367.94,-45002485.46,47011709.54,39396577.67,1332820.98,-18191065.88,70552019.71,-61656111.52,93759837.59,-11824938.09,-54133004.52,76417324.65,65611363.82,-75100512.64,125097626.01,-56938223.07,125094041.44,125091777.1,-89402983.37,-69179688.5,125098052.91,94905516.46,-30099736.94,-63388160.95,-4414167.52,-87211411.16,71504106.51,-82960040.34,-33044884.31,125092927.05,31392610.5,78638638.39,125147637.62,57479588.39,70347429.68,1838216001496.48,-97217287.41,62150986.69
125094397.71,-58610330.06,17385678.1,125101305.23,-93588008.82,125148318.84,125095814.35,-61442655.38,82323950.77,125097643.79,1985866.99,11212684.66,85967472.68,-3206110.39,41538634.98,4019760000000,125095602.22,44509708.87,37176296.5,67118099.47,-50526257.7,-82055427.36,66354951491.46,56326125.51,-72470282.19,10875929.77,125093861.79,85855699.36,-71106795.63,125259638.8,-49532915.42,69582646.83,69128376.22,-78119179.38,56887714.07,-84443178.13,-46944068.48,-93268044.42,-16458168.09,42521389.19,2376955263.08,32510325.11,37972597.92,-19104143.92,-11133473.53,125142950.74,125149667.6,6962287.31,-73399930.32,-1889526448264.37,93663844.21,60943031.32,-72011451.21,44645801.66,8605838501521.3,-38617520.9,125144671.37,-69295851.66,42920491.3,125098826.65,64451010.45,45113554.67,125231036.21,31190675.48,-66726427.93,34416060.28,47379011.36,45363243.44,-93091941.97,-89935868.46,-70558217.16,-87580681.68,-31595541.32,-51519176.98,84826396.78,40489365.19,125097418.25,-68664154.52,125093145.79,125092683.94,-95405110.94,-64118866.66,125096864.08,30328070.85,31135393.58,14201150.75,31791549.75,55534545.91,30800116.86,38340313.76,53953367.88,125095949.99,33669265.63,92649175.19,125144120.35,-18318727.33,-31270315.31,1838216000860.29,57152005.14,-1570986.65
125091721.13,-29028050.04,68765903.72,125100476.36,99316872.48,125150196.84,125095989.45,51153001.69,-68425437.26,125094577.22,64471664.03,-43178495.66,-21225174.78,-43045272.74,-4413138.86,4012588800000,125094835.71,-95822187.07,-65014496.2,-47861287.46,-66537250.52,-30036290.23,66785411652.76,95336398.93,93432297.66,45947700.9,125096010.81,37892534.69,-69991152.61,125258131.99,-59070927.03,-91844488.26,-8963933.72,-31509997.18,-42949531.05,9270249.63,94079502.91,-52440874.24,51124632.08,-28637389.26,1950752033.76,48152597.6,47622087.1,-80147459.54,4276887.42,125140630.8,125148111.75,-61114878.44,20626904.25,-1138597193682.86,-28191497.06,-809878.55,-26443439.43,11301369.67,7467116214364.53,-82089127.19,125145123.85,36993411.85,4697989.28,125101017.56,-48505316.98,85372253.03,125211767.18,-55149708.87,45768429.37,-11910854.35,-19275720.34,11204563.9,-64956735.93,37226728.83,90356628.46,32674209.16,94606073.66,80417762.01,-84989335.26,-5392162.38,125095099.99,-57844017.44,125093748.39,125095221.19,7938147.97,-19923398.9,125096065.18,17771846.67,-69667077.82,68644995.27,-34201394.34,-60521183.7,-31855427.55,29140078.98,94591703.17,125098392.68,33819308.18,13667920.35,125143212.81,35188760.76,82317125.94,1948887739486.22,-34421346.37,-45015839.1
125090779.89,-98153756.54,89341323.72,125098358.38,26414661.68,125152865.2,125097052.19,67006138.83,-57718445.93,125092509.96,-10737291.55,-59526539.56,-83691618.86,57170463.37,-88514129.25,4030128000000,125095293.67,5115073.82,-21079776.18,17352110.73,-19867395.37,64007758.5,40790469437.75,-94031551.88,11459913.01,-30608849.02,125097245.58,71431033.43,92414699.83,125258674.02,49162730.2,90047105.27,-40840127.4,-75625854.1,46931221.32,-82956730.67,89043914.5,-75076156.83,29548370.08,-37651533.48,1649373131.87,-31807504.1,56773585.21,87978113,-29977329.3,125143614.49,125146046.22,2662967.92,-49957801.98,535968818692.84,-66364608.55,26176415.72,12739435.15,40730005,8002959939470.78,-4167692.19,125144464.82,83960357.79,-26738577.06,125101584.16,11372134.49,-25606162.78,125236346.39,5107660.02,17472432.46,-98900054.63,6359288.01,2675509.78,79891041.57,25913256.24,-459963.69,74684286.08,-84284072,1999135.33,67522778.36,-23376202.33,125093121.81,-56512544.68,125095076.08,125098553.5,-6739887.46,7277319.7,125096385.55,-862963.65,35005242.26,-55020903.59,-79439988.21,92293618.56,-78128069.61,80610376.47,-51918057.94,125099336.58,71028650.23,-28612452.94,125143037.82,-58386762.17,30730215.24,1948887742417.26,4550291.25,95529481.42
125091801.18,5623365.64,-28123181.82,125096145.11,6094496.42,125155443.84,125097851.69,21232594.63,83562443.39,125092247.09,-54414435.16,82705471.53,-84052565.06,41205730.07,30753994.08,4072118400000,125097086.23,-82690378.79,49074216.2,-73781429.8,-36296985.93,2363057.89,39865281126.79,-6912284.13,-74205942.35,-56394185.32,125097138.45,18325579.09,49893888.81,125260997.7,48970720.94,86582328.38,83698234.99,3517834.1,-96130118.76,47218460.96,77420775.28,77485121.37,-45250052.77,-56157453.43,2902285541.45,49681492.31,30682906.5,59494802.03,-51389399.3,125145917.57,125143416.02,-29825637.42,58241046.68,2705561463011.55,-35804174.7,60916978.7,-11218198.59,23857497.69,10708396307931.56,29851115.06,125142952.76,-37772672.62,3551635.58,125100104.27,-43278933.76,-57668410.42,125195055.32,-70863201.38,-27162686.14,-62923146.18,-48377312.79,-28283612.26,82310149.49,32395212.71,-63788976.73,-41141300.79,-5506188.05,29560773.8,95375106.97,17025560.38,125090917.98,-71135319.47,125096034.75,125101204.33,-84005677.09,13285174.36,125097759.59,-80765614.29,72566028.8,44495703.57,48768010.49,74493398.69,45373145.55,-5908240.59,-22432031.39,125098739.48,-32192819.2,-34044858.73,125147547.7,-89832948.18,8180339.46,1948979180910.76,-49618213.34,36998963.88
125094114.48,26183269.6,73905803.5,125094922.73,-98386722.35,125154035.78,125097527.04,-48162963.51,-14690534.52,125093379.94,29666153.59,-94904495.19,-3695609.54,54221766.27,-34240364.12,4137177600000,125099553.91,73094423.21,65280373.23,-17960054.89,85177823.38,98069394.42,39865279904.38,-46095615.21,66113604.31,-94133580.49,125096199.35,-958619.63,-35050388.81,125263996.42,-74025480.39,-71408701.83,43958624.73,51183150.87,-29467530.64,65517743.95,77422606.81,-49531737.82,59307315.84,69555239.64,1897822919.96,1589762.53,-38965692.85,74065280.83,-83748782.04,125150978.68,125142792.67,-92397711.82,34918197.22,649575587034.7,54373780.14,-68995787.14,-13489081.73,-56490800.11,11357846798724.49,31757351.74,125142035.94,89561809.45,-36052107.08,125097161.32,76610338.74,-24681569.64,125204621.8,61822782.34,92532765.15,-95827673.18,-35384232.98,17644506.06,-94492667.68,46537179.77,-37823495.73,-55828240.1,82265901.62,4759176.57,71522063.13,-14300367.91,125090557,-27907316.93,125095880.74,125102098.92,84703516.41,-22016839.27,125099344.88,-79586526.26,40946316.17,9408496.54,-63464394.87,-12105045.58,94801003.8,-9463951.82,20596143.6,125097388.59,-90219358.52,25832669.29,125149324.44,-26083382.03,80932702.31,1948979183009.61,-14492062.06,43336503.34
125096490.06,-66546848.41,67381820.16,125095061.26,-34732671.84,125150361.57,125095884.97,-79593035.94,-44385278.28,125095042.01,-59599804.17,7087209.5,79211984.57,-15508653.3,71589309.24,4223664000000,125101482.43,57151905.43,35484260.33,-10231752.84,-31698380.59,-95287033.96,40363033509.6,-78399385.6,-75916625.02,51998096.64,125095451.29,-97997066.44,-72080823.38,125265913.99,66154654.75,-27362090.71,56487137.08,-33893063.08,57474058.56,-33228114.02,-28944449.03,-56163185.78,-89810335.78,28568990.38,1958387427.26,63569778.7,79462165.09,-86041748.94,58432278.56,125151351.39,125141844.55,-75775443.2,19093495.95,1514186204652.6,-36904002,-43806921.05,10075565.64,81676301.76,12871907905232.74,90205659.7,125142314.62,-59967763.11,-24715706.86,125094032.87,-45714500.14,-61687227.69,125204433.33,-74072798.49,46831470.37,-56222667.99,-22333797,34793675.05,62148534.75,-49266364.62,-48769934.5,80116226.34,-93090783.44,-15420574.51,67090759.19,-88432987.85,125092217.48,-99276465.92,125094673.75,125101003.06,-39465317.64,15529706.2,125100000.76,53441918.08,-40829250.48,-82066808.51,-18256791.98,57329025.06,-40533217.57,24253245.79,82453564.86,125096391.67,53603760.33,-32670915.63,125151611.74,14209508.83,32567732.66,1948979183338.76,-70595119.31,67839690.36
125097836.53,-74876372.61,23323629.38,125096061.44,62092088.41,125147270.39,125093596.19,-40710377.06,47138577.71,125096147,23569373.16,-16114580.02,65247106.31,35696536.06,-6495658.07,4329072000000,125101773.42,-23869433.21,-8187563.32,-49923350.29,-91806310.4,-32848182.27,41414633442.37,72272123.11,-59607669.96,52371114.6,125095787.98,73930077.14,69957882.36,125266226.88,-74025376.83,-12165520.13,-56791187.07,25895575.09,-45056459.45,23534654.9,-33564257.78,-23247319.78,79963848.86,-60450495.92,1777853706.37,85715159.9,-83399954.24,-37115719.08,-20077995.49,125150204.49,125143011.01,-14572831.1,-2872173,1067979952878.57,-83287882.58,49474665.73,43428517.64,-47240987.81,13939762758531.25,-45284014.01,125143506.24,-29038987.34,66193515.06,125092034.82,-52693979.96,-97453239.24,125180862.21,21985509.39,-20389588.08,-24230263.33,-33311835.32,41845064.93,-93689423.04,-70062545.34,-30845875.14,60931936.28,-14895247.62,-77303254.8,73195029.62,74610546.01,125095283.12,-18177978.04,125093250.33,125098626.9,-19883899.05,-85574027.47,125098989.95,26723728.94,-87592756.72,-38442179.64,22014907.49,81527188.13,20147699.24,-35443243.49,-40015222.52,125096502.88,13942048.67,73889958.34,125154159.75,65874349.38,-21001090.17,1948979182145.95,-96662155.86,-22682278.96
125097782.59,-36268041.74,-59642606.69,125096902.55,56005623.36,125146275.07,125091866.2,39705905.42,34774059.14,125096010.95,-41684668.46,-19747835.07,33331097.53,-10315273.08,-64296141.6,4450118400000,125100078.75,94775966.77,38800499.77,-69783009.74,5916549.13,-64157597.43,40352633125.8,59765904.24,34481764.72,95298409.96,125097408.42,-19342766.09,-49013778.2,125264916.78,-45640263.76,65679411.61,-57530458.99,47813620.32,78095188.63,-25110059.33,-29449870.94,-43418698.2,60080221.5,62893277.05,1763569456.25,-10407228.78,-54780396.54,80303928.32,-9225433.39,125149011.1,125145976.07,57389181.49,22612073.43,1210667775334.61,-56133571.48,51662991.32,13888501.39,-38066875.9,15150305433832.35,-37218486.09,125144675.47,61169881.86,-49201995.59,125091849.42,91546809.25,38922905.71,125199855.09,-76352181.79,-11153911.87,-96422661.69,-20704670.4,-75862710.83,-30481490.73,71904471.33,83867248.13,-68496664.7,-45129417.83,95167734.86,-99927860.17,-23260816.54,125098451.19,82453667.41,125092730.79,125096223.55,74194105.66,81502605.52,125096433.16,-50408674.21,10840327.42,-34223866.61,30850663.73,-88566892.25,-32357563.31,25771246.02,35931035.35,125097671.1,73965076.27,49055634.84,125152612.84,-51605030.74,-45299465.13,1958005975124.21,64819004.12,-20813409.27
125096833.09,-40348977.4,86605646.54,125096690.73,27996087.2,125145963.57,125091768.38,-34110221.14,-25114615.14,125094967.46,20111142.68,-45457886.95,-10077840.57,10876843.25,89573601.29,4583433600000,125097023.32,29290193.22,-9929734.42,21474101.18,-32220096.29,-19027205.17,41470411916.1,47656806.15,-72424549.79,-99991664.32,125099646.26,84067557.85,-60408725.6,125262803.12,-38545657.08,77219634.4,-95488796.58,-10157020.4,89059697.58,-63388414.67,10887707.86,-46550945.34,81578500.38,-19264227.36,1469982156.86,-10050016.25,6216010.79,89574434.08,-65310710.78,125146861.19,125147104.05,91363852.83,-54654158.42,-583014763034.77,93603960.91,23306706.55,62526311.91,-30545929.69,14567165571396.08,4224753.9,125144770.12,-92883342.83,58434719.48,125093210.99,33800868.08,3011599.85,125161149.95,17113858.78,49363592.91,5935004.55,-41125621.37,-52127018.15,-42657037.96,-76719142.35,-27183686.97,4183107.8,43546687.11,34120883.72,59616182.03,25405132.78,125100481.92,48978845.88,125093843.36,125094893.97,-76948750.18,47769126.17,125093326.55,-17753275.61,-38268509.59,25037593.56,63983261.5,-35930255.05,17819974.69,-5075942.2,-45452866.16,125099069.52,73480080.28,-21165328.23,125150499.13,80692324,-52981097.05,1960699164203.49,5937548.54,27233114.24
125096011.82,98087044.38,27077167.48,125095227.51,-12535216,125146394.39,125093625.66,32994392.8,14226307.72,125093878.31,-12006292.5,95362875.2,-18386861.96,3370025.19,34324492.52,4725302400000,125093904.29,-9565811.22,-6187088.76,-65056153.45,-24571095.79,-11564564.3,41582522387.17,95213123.16,70354373.6,14986883.2,125101311.19,46009373.83,26928939.79,125261564.68,76312113.74,89094145.86,1094119.52,18619488.98,-25552790.72,38894053.01,32578358.46,39728563.39,-64653846.23,-36109331.75,1887763707.99,-25521477.43,-83312249.32,47851058.38,23342206.52,125146501.85,125147297.13,-70019621.19,-10082721.67,608156964586.2,79857476.85,-94620340.29,-96401623.28,86893273.1,15175197437951.15,76352478.09,125143285.87,-27604427.02,-47501546.82,125095112.79,81928634.26,-59488640.53,125165647.59,-19903961.9,-15493351.83,-15759675.34,58979804.87,-36289216.75,11774101.02,-40272282.16,69691481.82,78654465.82,-34298245.53,-56932469.47,-75554650.79,-6502004.01,125100641.81,-11712435.74,125096449.55,125095006.14,-63932999.11,-54277363.1,125091040.72,11323291.33,9604469.75,-12658155.9,-29355846.98,-13637673.45,32315115.05,74563566.45,47547947.68,125099589.75,-63897506.82,-21068618.85,125145738.85,37821066.8,-57365284.48,1961230058717,80680754.67,45668292.95
