125096219.32,60700320.68,-66084647.94,125093174.81,-73473912.09,125146818.47,125096802.54,87168694.56,-54297692.88,125093794.52,-12274971.17,51799287.23,-85896831.74,23439114.33,75238199.87,4871491200000,125092032.73,-59116696.01,-44413302.34,52886836.22,-37604710.15,-94923102.25,41302623600.31,96399944.67,80040525.03,35088019.98,125101357.22,-61748899.38,47838192.52,125261438.09,81839933.67,34567725.73,-26704391.59,28662468.24,62827242.69,-10808697.94,91845027.03,34708760.02,-84801687.64,-99990335.02,3207308300.15,-76517205.08,6435545.69,-51098439.51,71057292.5,125147912.86,125144232.02,94957693.73,-72328161.74,-2536502842034.34,-51799937.06,76245713.48,29449127.78,-55997743.16,12638569499388.67,52209253.63,125140640.48,-35189945.12,38930258.36,125096416.06,33390911.33,-85009189.86,125190001.47,-57529290.59,-34919707.47,-17670522.22,79239754.69,75682577.84,-11121617.8,46797272.09,17555631.32,83904625.5,-51213045.93,74564218.18,-54148682.14,-72811012.75,125099299.87,-57406725.15,125099551.58,125096054.31,10919796.19,67275798.07,125090610.64,49136390.23,-25396096.03,-94102135.95,-44492116.48,3625400.07,77564225.44,95546832.53,-17823870.3,125098517.69,-23429132.01,48257940.55,125140112.46,65087509.85,-8131381.87,1961230059743.4,34932185.12,52147112.33
125097653.03,-87255918.77,-2131898.73,125091705.26,91344010.09,125144700.8,125099982.52,-61403767.6,-21011909.04,125095377.04,25035316.12,17849007.65,13682469.33,-90159700.62,60000176.9,5017939200000,125092055.69,41168714.08,-75300899.83,-73183708.51,80115129.38,79195234.07,41085654234.44,-34925947.68,31999534.64,-36065125.08,125099485.89,79153424.19,80683976.12,125262390.71,15487325.06,-25983757.71,-86393553.9,66803337.67,-62359943.62,74461651.78,-14358819.12,38968137.23,95360099.03,34591785.44,3676171822.17,27076863.42,-90489364.67,-13550853.44,-8778924.79,125145428.84,125140609.84,80725100.75,-18240215.43,561928216395.06,8990687.36,-40370996.53,10625477.56,95383411.94,13200372620340.7,97913562.07,125137938.04,-31885035.7,-90096839.26,125096501.67,75320286.59,-18901260.51,125183758.74,76492758.61,89603437.05,66351312.79,-87646867.49,53506459.91,-84677538.36,67066297.75,60359356.65,-14207137.51,-29600626.81,46371428.2,46457555.57,94785547.04,125097336.56,-63288162.71,125101786.77,125097005.19,-62439584.4,-91458509.32,125092192.63,30175359.38,-55957601.38,-24328787.52,-99994554.42,23722601.01,62555731.98,63938483.58,-5662675.85,125096002.26,-25806481.39,-60142369.45,125141520.85,-44029090.89,58058470.05,1961230060801.13,-53895742.13,62601307.31
125099654.38,17761635.65,435095.46,125091842.29,45206217.47,125143903.51,125101847.94,58344064.18,54656570.17,125098021.05,-85541198.32,-17283079.24,29592449.73,-21351169.83,96762591.69,5160240000000,125093651.08,90076821.66,-33679183.1,-67116502.07,-33773648.67,34078390.13,42284651987.19,81485394.56,96449929.37,-98824928.63,125096355.93,-93355274.52,94017268.87,125263614.55,34963982.31,-45478357.13,17774762,97814830.75,-5371140.02,-88025556.61,8219318.48,32387518,-36069495.7,-3574995.98,1800347704.9,87217933.13,-70347900.85,-48199604.83,-99421283.99,125149762.48,125143019.94,-48749292.14,15636255.09,-517544619008.69,-73122115.44,72248284.34,-43266265.61,70518282.3,12682702906324.2,-52822288.61,125136505.89,-34983684.02,32745446.54,125095605.85,-99839904.39,-40971278.14,125178314.97,42058194.29,-93100193.01,37330969.16,19747756.29,65795682.72,23056707.3,6535488.83,98695298.61,96720634.98,41922766.73,-24549616.95,26409030.83,2544468.09,125095942.61,-48095545.26,125102141.18,125096945.86,-42279017.42,74333330.25,125094991.07,-2014253.29,19600773.87,77873343.98,2266830.98,85338729.43,-95669517.04,-80047893.44,39280618.99,125093042.73,96872439.35,-81543227.09,125141611.07,-6737415.1,57433140.81,1961230060859.43,-47550703.31,85952760.78
125101068.34,-39524134.48,-79471305.3,125093858.85,83902504.52,125142161.01,125101783.83,4991283.39,-43230072.28,125100673.48,15045993.12,82808616.86,20851128.93,-31619105.04,94302469.04,5294332800000,125095782.01,-21134168.3,-77182017.18,-14209019.46,-75875048.23,-41046198.51,43007348931.57,-52582238.6,-47612376.67,-56642715.55,125093288.92,-2771864.09,-17807128.58,125263942.6,93801475.6,-51860277.24,1522500.52,-15798071.73,-3616772.74,-94893406.21,65486257.65,14521378.59,-6766625.63,22974591.04,1367490056.56,62392248.88,-85936996.3,21448245.89,-36097269.45,125148867.93,125144326.47,36254502.09,45847216.04,153238890119.25,4259480.09,12821893.13,35725524.85,47583422.01,12835816701378.61,-32555980.86,125137100.66,52545741.83,35584479.52,125094649.41,-17793858.51,-866192.63,125166721.02,95410469.51,-93188561.26,6212412.35,55346388.4,66202863.71,-76211764.02,-11086604.75,-31806466.36,98249553.96,360707.38,26516672.9,-79386215.76,86534488.03,125095840.81,10778347.6,125100486.65,125095681.54,-30638684.91,95582329.35,125097695.74,54107789.28,-80363386.01,-87326949.52,55920250.57,65668203.2,94142292.08,-61325792.62,20940632.73,125090990.9,-51368646.56,69609265.57,125143171.07,-88557900.86,19251545.79,1961230059432.49,63736111.62,71271440.82
125100890.6,1463281.39,1353004.66,125097069.24,-41884548.73,125142495.25,125100134.6,-99124235.63,-28246822.5,125102059.59,47535083.2,9436375.94,31542827.83,48176064.94,21328556.73,5416502400000,125097283.49,1701359.13,-88800624.24,13455725.01,86347191.35,92219460.68,42790062712.26,-65081057.44,2697281.14,-79055375.16,125091578.86,48029962.01,-57267514.99,125262763.4,-26504501.99,-33751771.72,-95144657.84,75862951.28,-19888295,-52199394.32,55195774.14,-72305480.58,22580140.83,-59472880.18,1750270792.36,69845074.93,96122773.32,76368409.36,92445634.25,125146075.16,125145736.4,56020744.23,-33937323.4,1391406558252.4,-29814582.22,-59580768.85,-55983463.53,61322159.14,14227098164412.1,-91615996.83,125139522.53,14548437.15,-98284115.44,125094654.34,-19132804.11,92086873.99,125180708.24,98386608.13,827348.51,88768352.52,27429597.33,16173526.9,83282328.3,67880785.37,-2589352.49,2916934.52,-96484828.5,90882911.11,-74509876.16,94952186.77,125096730.39,90003748.82,125097645.27,125093860.98,-67469532.79,98136634.83,125099180.52,-6933584.7,71426031.21,69327872.66,-21248491.62,98110671.4,50860854.28,-83324058.54,20808704.79,125090839.06,92107786.39,86656818.93,125145430.25,-54552251.78,81596025.38,1965532164093.21,-10521656.58,43417315.14
125098874.73,-28434014.83,34615539.83,125100153.3,-86179856.3,125142964.07,125097951.89,-70628124.54,-22708098.87,125101388.32,28767361.54,74146096.13,87171425.44,-3050006.61,89397516.65,5523033600000,125097517.74,13717290.37,-21051625.35,233612.33,-83230638.01,-21899436.58,42973497863.66,89676657.66,-86366426.89,25405275.56,125091830.11,30075506.27,24380388.09,125260239.31,73755606.03,-20281527.47,85095127.93,97505771.58,-78478004.33,30552182.42,-37111646.2,18762330.77,21574273.32,45413150.12,1115131720.64,83606140.27,-5044739.56,19314263.19,-98365572.59,125143857.92,125147876.83,44466583.48,-93976871.49,636243359340.77,6395503.12,-13171313.56,75030616.76,89358031.61,14863216428635.41,43625514.72,125142707.17,-39184176.23,42351677.99,125096099.87,11751679.04,34233755.9,125167637.3,-41401345.69,-27662582.37,68708180.7,-8602189.39,93705620.9,56084720.34,-56943716.8,-12680554.34,-70080496.17,60021661.07,27691793.16,71715544.69,42338831.14,125097741.41,-67929820.5,125094945.69,125092623.66,-51731772.44,89922776.7,125099087.33,-17030875.03,-50520864.85,29053084.55,81762134.03,52306926.21,93077802.41,-48183940.15,46235550.94,125092687.74,-67424683.15,-62837034.36,125145174.61,96807122.8,-75606401.51,1965532161631.59,89103554.45,61767220.48
125095730.97,-78039142.2,-97917122.9,125101832.19,-44396719.84,125145391.72,125096454.18,-23891572.33,-16832466.49,125098920.9,-27791185.24,36750453.99,-94479354.15,-19665026.56,28899722.28,5611161600000,125096737.33,9574573.66,377782.55,14142474.73,-92860866.29,76889763.43,41830974144.74,67260646.91,-94812891.36,33278334.44,125093695.09,-41104144.55,-42474759.43,125257365.39,8790053.22,-95105689.5,-46297662.55,64308967.08,-67575397.72,-10962924.9,-45493193.83,11114902.29,32131281.48,36439738.87,1327265546.03,2350172.91,82408878.66,-60897120.51,7159107.88,125141178.21,125148950.94,90490279.49,9961420.21,345835692467.45,58131883.71,-6902475.52,32476257.25,-85324248.64,15208927026411,43158586.14,125145398.35,-68986309.02,47950631.84,125098584.42,47124103.61,31527463.3,125224397.87,9904947.84,74601433.68,2599711.58,-60863579.74,24048094.47,47295962.26,-98188015.58,-8754663.48,-36197367.43,34143420.78,9280865.46,53957132.56,-79561099.31,125097980.35,90267041.09,125093516.9,125092974.82,-48175009.33,-69619376.23,125097952.86,10589555.74,-5292535.89,43414265.25,79263009.96,21811134.56,98464400.28,74534691.38,64134545.64,125095689.35,18595846.57,89126798.83,125143937.57,70230114.43,-1538527.21,1965532160478.6,264958.65,-95911646.36
125092764.56,-42384546,-1261132.06,125101512.45,-90045520.46,125151257.19,125096225.07,-98591103.17,-75760011.94,125095789.61,-7344642.06,82462655.94,58365456.02,-66323213.46,-26728248.47,5678035200000,125095813.09,-59382056.94,-973377.42,-36175846.63,-97094060.46,82847689.84,41897640427.61,-10155974.76,-22566417.06,80940529,125096053.96,-93963943.73,-2017769.1,125255331.2,75586166.34,-27771901.58,-85209425.55,-73726104.97,-88833748.05,-66925174.26,82521195.44,-91381864.64,-61917065.03,7524072.76,4768684704.68,97559605.17,-17818306.2,-92048153.08,-54913938.81,125140033.73,125148607.76,83204423.74,-36738976.85,6374110416414.24,82593357.45,88745924.19,21776903.79,-29838671.49,21582912348607.29,11891479.72,125146397.14,-89003699.17,95310942.16,125100981.8,15663401.03,39007855.2,125212486.73,-5450802.22,-75956670.17,-57554520.49,1396707.7,-54573724.68,-25059249.27,-3238370.09,-42174272.78,5820600.93,-17024716.44,24726754.11,78154392.65,-72097137.49,125096463.22,-99022609.12,125093713.88,125095100.31,-78930645.85,4075845,125096838.58,-27256085.11,58622820.55,-9439065.49,41876579.41,77890858.24,75667868.86,63309381.43,-11258995.45,125098499.49,81107943.48,-79693840.75,125144270.29,72612777.1,25254723.31,1994249568256.7,74316671.09,-21481738.03
125091269.16,-12471132.29,9052383.9,125099593.23,46097645.3,125153133.9,125097088.65,64886328.98,29752267.71,125093286.06,98207265.27,-86382859.78,30662715.76,75310013.3,-56986546.35,5721753600000,125095800.92,-54159792.14,31226191.32,-26610054.27,90306731.84,-61560193.1,41967671716.32,-88155253.15,-67721400.91,32678423.75,125097739.8,66288975.94,84757917.8,125255216.74,-26266068.2,-37919381.48,62362191.29,-73768696.31,-94595806.93,82589697.43,27813750.42,-14070085.8,48786764.22,74995110.97,2146621420.83,91313586.88,-10089216.56,10497517.8,-32122701.72,125142679.88,125147236.72,4386024.56,33454691.24,2102190751809.65,-94258692.69,-54150936.2,22134997.6,-1514205.67,23684978006259.19,41566709.11,125145917.48,-46127151.18,62021452.22,125102060.79,-87160242.17,-63715381.79,125227796.54,-77999019.8,41345851.23,99709525.79,27413216.97,-99839511.21,-62634964.59,-82917407.74,-64515642.04,6757126.9,53657213.65,75169703.68,80840568.61,70632549.64,125094274,51753686.02,125094987.02,125098326.83,96110917.69,-69238089.08,125096673.74,-23900896.78,97314994.8,66516894.66,80129290.56,-81566214.03,72495207.87,-39091979.83,-70152656.08,125099985.5,49259444.59,28444432.14,125143994.8,70966906.32,89718621.61,1994249570876.86,37455857.52,17802340.32
125091780.52,-49461660.74,12789249.2,125097180.77,-15514866.75,125153882.28,125098044.09,53619577.1,-2020090.36,125092412.49,-45567550.05,-8298571.65,25964295.26,58030202.84,-61720488.22,5741193600000,125097110.07,-67920807.22,40911382.77,20950697.31,-78854590.32,41287154.3,42158451260.59,22215605.22,-99888487.95,-10898043.04,125098069.95,-23687912.51,94276141.26,125257067.79,63051148.3,-78349680.1,-50366760.57,64210493.9,55839349.75,-57585543.49,-58499340.18,12816585.48,62375037.05,-26542392.22,1121901362.78,61282080.39,99161662.03,43010675.12,72483888.02,125146004.66,125144463.47,-23292607.49,-20009127.38,107147777772.05,-72498032.73,-53457939.7,-13453201.71,-85015800.6,23792000689159.03,25418901.48,125144368.46,-2736957.45,-63010104.41,125101134.06,-11242216.94,17810112.66,125189769.92,-38815071.68,72949.43,69535120.61,-30758047.08,60280211.78,-74684045.06,-81288105.74,37330680.32,53447546.4,-95188604.54,48850595.87,-50161016.41,97763884.43,125091748.73,15555482.23,125096261.54,125101267.15,90678964.02,-84734458.81,125097687.69,15509187.1,4621386.72,-2036751.04,-43200092.23,-66866762.81,-89602328.44,89030761.74,-99459362.42,125099800.04,31679306,6243726.62,125145316.27,24294096.26,-5697408.47,2044158625264.9,85792969.55,63205585.23
125093900.88,-48304960.23,37844258.27,125095494.29,-85623243.81,125153362.8,125098188.64,-81715328.3,43720811.51,125093233.96,-78902089.08,23116035.33,-55872219.25,-63981620.71,-69442530.49,5736009600000,125099397.75,42883556.93,8476090.7,-26263586.21,38562974.07,90281888.7,42266387840.96,44444764.52,-80490346.57,41783748.06,125097315.72,52034687.06,35217890.14,125259990.57,17390157.67,-21680964.07,163972.96,28119861.34,59064299.63,27702796.07,409326.53,-60960300.55,54345528.4,52751086.65,1056665366.75,13232316.35,-58851367.72,18761039.17,88043582.68,125148742.44,125142866.54,99581705.76,-12330636.43,847556678249.55,81670723.09,-93810357.2,94195967.09,-57549827.04,24639432271037.2,87090461.18,125143071.33,85033730.11,-78001353.63,125098491.36,-95489731.21,43744547.54,125138531.06,-4239543.56,-63666640.69,53533221.73,70775586.68,79697729.54,4368753.15,-28210060.62,93506392.73,5276164.89,31567652.18,72985785.88,-20411725.64,-22717478.01,125091079.3,1938736.84,125096597.63,125102723.67,12890138.01,41468032.54,125099246.99,-51196298.57,-48180526.02,61476318.02,-67293861.37,-53691890.82,73633591.61,3410598.55,95053258.98,125098505.99,16812178.52,-35204092.87,125148163.46,-29900678.66,29496923.55,2044861884541.05,-92644134.34,-10233498.99
125096483.98,-28165693.63,43803404.36,125095178.68,-45381283.23,125150313.51,125097000.01,-23235314.02,-2921691.53,125094940.52,-29669457.67,-57505289.52,-30748522.72,4935244.86,-50636125.96,5705856000000,125101540.78,24957539.96,73067152.8,24668988.4,94643527.91,65816103.59,51530109923.91,-61064165.57,18776515.26,27960018.96,125096373.19,-66357967.23,-49987322.77,125262817.91,-69683863.4,30403810.78,88776578.24,44239108.81,-78796142.8,-90037027.54,-6789145.08,93166314.32,-57841128.67,78003401.95,841322916.3,-19632858.14,45597046.09,-15542069.53,74296640.17,125150624.09,125141875.58,-10503816.63,87255152.62,-336389390566.71,-4622292.25,9969211.12,12998425.78,-33770827.87,24302917782221.33,-99368518.89,125142865.5,19362713.09,-86063513.75,125095250.34,88839669.72,-95429710.89,125127487.66,-31726509.63,54606209.36,-80994873.29,63839232.95,-95002182.29,-89267513.07,20401511.41,6671763.43,16291085.76,-14976778.68,-94936399.84,-22846955.91,79335605.42,125092231.29,51148062.64,125095759.53,125102132.51,40817133.21,-95727014.28,125100262.2,60627447.31,6199091.69,-41035112.82,83527737.05,65922850.45,-81495408.9,-11402766.22,66199744.03,125097192.96,56848296.82,-99889708.69,125150818.45,-18206839.41,-67885702.89,2044861885417.79,34997771.34,96459613
125098302.85,99605780.02,-68345407.16,125095999.76,40716444.97,125147559.2,125094887.67,-76765404.07,40908507.52,125096397.82,53233272.82,-67115917.99,-3808351.68,-97059100.19,-27233282.15,5651769600000,125102348.39,83101646.88,8021807.39,-72496974.82,-10315181.88,66920959.77,49818861437.37,70058308.99,23092570.03,60105252.74,125096257.47,-18698755.78,61609835.57,125264214.92,-54823534.65,52103155.13,-9806534.85,43977668.09,13766962.54,-38031374.84,45789957.31,-41682943.72,-46790200.08,-42581336.2,1140374192.87,96241830.87,-88173804.3,-18195530.72,20018642.78,125150337.76,125142923.49,21419877.42,9793386.08,1015233445582.98,64586761.55,43097786.54,-28889263.65,29407596.61,25318026127955.14,47563867.81,125143754.51,-55164639.08,-8512520.07,125092795.07,6324570.24,-47699268.15,125152210.56,-9007078.37,-97867338.48,50574107.71,41930199.54,85790362.28,61831275.47,56055539.33,87636034.93,58281007.08,66516565.42,76491362.73,-44974379.79,24732404.54,125094969.39,75768768.11,125094355.7,125099947.3,-48603749.32,-26999759.99,125099795.56,50285687.7,8059223.82,36082581.72,-91579201.37,8045478.75,-90660799.65,40487687.03,29763769.48,125096811.44,69255963.56,88392609.62,125152693.16,-18641345.22,54348545.02,2045927765701.09,-54168924.15,-17896960.31
125098700.91,-19955397.39,96895718.45,125097036.55,-29647844.69,125146477.54,125092910.8,-82933331.25,95134442.86,125096792.35,-25214086.88,-22240066.3,-71448179.96,-51192002.42,91157802.4,5575478400000,125101172.79,82500581.19,-46538941.61,-9573010.45,-66787196.3,16042879.02,51585057367.08,63482176.54,70768050.68,33814004.62,125097418.62,-23465977.02,-94915397.43,125263855.22,-38531225.74,12011207.91,26893520.95,-39798552.37,-18892913.62,-53490324.43,-90736048.65,-74902014.35,24663679.76,83178033.41,1645959932.61,60871684.09,-941357.3,-14912455.89,15420451.54,125149228.58,125146036.72,67712889.57,95216268.92,1624080973373.16,-62692022.07,77223263.96,-17061095.78,-58722313.26,26941982000751.23,-19492371.88,125144994.01,-29284546.56,32218421.74,125092060.16,77957333.11,72235551.33,125167868.09,44090503.38,19726912.9,-62812130.18,-85138737.73,24966343.98,-80070812.68,8373095.36,-6742667.25,24009732.71,52816591.06,-72569847.27,12256737.06,-45901434.8,125098180.01,-54758512.45,125093479.12,125097306.62,-79751081.88,99495264.95,125097670.41,-92106750.91,-81739591.47,-11183992.37,36137659.47,-12488360.7,85559745.53,-18919513.58,45545071.37,125097607.92,33939774.99,39347976.34,125153609.8,-34445327.8,-3978209.35,2107401140999.26,-46433213.13,-39419305.69
125097928.92,-65234938.68,71411514.33,125097280.72,81425088.43,125146729.04,125092298.34,7245194.58,78031558.24,125096083.18,45759567.6,-35621393.82,51617237.44,96858917.58,2508466.58,5479056000000,125098389.91,5768189.54,-2384676.48,-64601617.27,64772843.05,31469774.12,51603162590.19,-18833765.72,-76172986.5,66106274.91,125099488.38,-52945027.72,62000898.25,125262369.1,-64629163.43,-15286920.73,43680033.76,7565731.02,-89438682.4,-324036.53,-22637365.85,92738178.68,-92575440.35,86976437.22,1223918516.98,65196632,-85190702.87,76242384.67,97757960.62,125147115.56,125148262.96,5158223.32,40470025.27,1487780491575.67,54680017.32,-18039699.9,84574169.52,55753988.4,28429637392134.71,11260860.76,125145501.52,-26129668.26,40127333.5,125093082.16,35304967.07,-66974396.86,125157263.68,-58578187.98,-4253755.53,23881546.6,-75840353.69,53360980.37,77226072.78,-97360768.46,18625750.34,26145358.48,-70146128.88,-85517369.25,87689733.87,29425498.1,125100736.63,29804857.14,125094048.43,125095492.19,49173082.16,98371491.27,125094633.84,6764561.51,-49065344.74,8280508.04,47306525.23,-44974733.46,61393503.53,-13443217.58,1212617.14,125098983.91,35058912.07,-5422608.67,125153372.83,7412010.32,67870097.47,2115607136517.79,-97374899.12,63823743.19
125096906.67,40842048.79,6354186.17,125096259.94,48939803.77,125148721.23,125093623.46,71818224.1,1834574.63,125094969.59,-16188281.3,-18477666.41,95318459.11,-42903036.57,22397484.46,5365526400000,125095130.03,57984050.21,-32638185.13,-70752840.26,51919145.94,-47746065.44,54451060008.37,-4545210.84,13321723.95,38522673.56,125101378.64,62806646.47,-57183166.66,125260840.08,49043219.52,58653646.28,-67074993.42,-91179056.82,-12341727.03,5727794.53,88490065.36,34344491.18,-75550534.99,9201166.83,1701259900.24,58304920.92,-87102301.36,-53979589.51,-51967837.57,125149784.07,125151628.2,-54515809.69,-98880409.85,610895844703.24,-61045894.53,-8735197.47,-94357794.21,-14942475.17,29040408137917.44,-87207397.14,125144550.32,-73326909.25,-78013445.22,125095026.62,-47071414.65,83305877.17,125170547.37,41488049.62,-39612567.11,-10483103.02,75676601.72,86946665.59,79748374.99,99621609.89,-87798856.77,80335147.01,-46752440.46,-53761300.25,6876026.66,-36290430.66,125101470.71,-46552955.02,125096228.2,125095136.59,45451801.22,16078206.8,125092005.15,508717.01,41111927.62,-71626972.49,15113006.4,48396648.43,14020768.3,-40173231.95,1722236.68,125099858.54,16817221.03,30415954.85,125150550.82,14639438.57,-12838995.01,2115607136103.07,20071274.34,8690224.12
125096653.87,91730618.85,-35820146.64,125094365.72,82403285.5,125149436.12,125096531.14,-92667620.08,74557620.26,125094554.17,81256298.64,85551264.42,5940729.65,5889913.75,-97986316.94,5237827200000,125092782.44,-30143925.7,-2218523.83,95155366.34,-12347700.08,-31129840.13,51773855437.46,87601090.21,-90036662.39,50988942.74,125101935.05,-31112185.53,53280452.13,125259427.44,89508330.25,-96778980.85,63446050.96,-67974420.99,-15839980.91,-873679.28,17647015.7,-46351809.72,57658157.11,31508598.22,1203181649.69,-271447.08,48245956.95,-87059505.05,-9069517.32,125150469.2,125151415.43,-17629956.14,-63820358.2,804243832258.42,-5573924.25,83647385.19,30887986.42,42513711.18,29844526872847.36,53717164.99,125142273.52,-24389548.73,24387001.74,125096708.66,15797362.92,89100694.22,125189050.57,64137373.51,-33120193.08,24809053.19,37502667.13,46765070.07,-40109294.73,-39427680.26,93779376.84,-44066174.99,-91004649.84,-34958328.34,-13195792.71,88817412.47,125100424.04,-4792309.61,125099266.33,125096001.24,-5404376.72,87867093.39,125090997.64,-38267532.71,-84018232.5,-4660572.64,-83437783.98,-74110638.53,-51713214.59,3859569.9,-71408864.62,125099326.61,69687027.64,35415914.07,125147781.89,33294336.08,-63471217.31,2115607136831.92,67592967.5,97318931.96
125097640.83,-27532511.1,5394532.7,125092658.99,95069890.34,125149569.95,125099842.94,4139426.21,58245533.98,125095547.55,-81023983.37,-71172512.02,-19882038.42,84400833.44,-76375209.56,5099760000000,125092247.35,84301954.02,-80675820.34,55591910.16,-63972485.19,67608768.92,52478939823.47,61375997.04,-50512569.27,29310090.49,125100581.85,-56605799.34,44704679.37,125258284.61,-5033231.56,72406164.22,-50999160.35,-64515955.27,-45628347.35,-41063763.5,-87268780.39,-52870332.41,98072282.83,-32661905.61,1180897572.25,-12298158.57,-94260121.72,55017779.71,-30680290.87,125151998.9,125149976.22,96410996.59,27396369.6,984265682451.44,20006253.38,77170870.75,53557003.72,-92392507.95,30828667459269.75,-72761032.24,125139520.69,91005846.64,-39723361.59,125097273.44,63101159.77,85460259.93,125144094.9,20925009.13,-12173337.95,78599189.13,-38316550.55,-75348406.17,62121033.58,-28004105.03,13385391.56,-31164363.48,-95095699.95,-69418249.36,42004834.66,-69527182.67,125098357.27,37589532.43,125101849.27,125097145.26,-95152508.94,33981761.29,125092071.33,46951888.05,66279046.57,53468341.64,42560786.88,29480856.31,19486229.38,-72671483.43,-41202100.48,125097233.57,-69772.28,-21683935.77,125145574.05,82188032.81,-36438864.15,2129950824951.43,57955565.86,44894319.81
125099497,-9512316.78,-76250680.9,125092283.83,26897861.89,125148069.13,125102221.24,52202970.33,21611560.25,125097869.58,-16497249.71,88685795.84,76080981.85,71029856.33,-90336388.64,4955299200000,125093536.65,39012968.5,-4256020.21,-15391914.11,65430279.63,-75519377.73,49168530358.32,-55008725.64,50438306.28,1268268.22,125097716.97,-28865542.45,-20865523.45,125258776.36,74451467.63,51353727.96,79457021.06,61338119.21,-45675209.51,-75109701.72,3814562.15,12168530.67,55440718.33,-31519463.68,1441429903.54,74095128.54,84151049.86,15095271.02,-83680761.91,125153037.07,125148358.72,-46668511.88,-83465787.6,-91617589454.34,-34607684.32,-84340695.71,35112909.56,-69511233.44,30736924774434.23,-73472221.93,125137896.42,75364705.04,99477690.18,125096675.53,94700721.31,35335903.17,125219665.82,-55992663.82,89926137.78,67690446.64,-33974845.43,-79326036.91,-28813782.06,-59137254.75,-64982668.65,-85812089.09,-18555509.6,-16481926.6,-25833305.55,61005482.64,125096801.74,-39502402.6,125102785.04,125097569.17,-42795640.43,-99237491.49,125094697.99,81794877.45,-59757476.68,63492645.37,-80369794.29,-50223092,-96378024.85,-46525227.88,27653232.73,125094333.57,40335427.67,-29834645.09,125145668.29,54975751.06,39451532.63,2129950825412.12,-64366358.38,24051168.25
125101149.96,-71617995.54,8984493.65,125093779.21,68378029.64,125146274.71,125102710.62,-9334611.15,38133119.39,125100572.02,95926040.6,-86132710.26,80782516.35,4529945.56,69610279.22,4808678400000,125095724.93,43163366.24,77323317.96,87647819.11,63789352.26,15371926.24,54115574313.64,87854774.45,74982776.85,-27836690.55,125094486.37,-62742094.4,90528020.09,125259183.12,-62592605.66,15404010.59,98667362.2,44616978.04,-74760457.27,-48106100.15,93781034.09,19905975.08,79611247.08,79936208.8,1743036194.04,-91211744.48,7832428.94,35972444.65,69716351.23,125152365.08,125148405.72,-19168169.55,-34324592.89,1491224770195.79,11523243.62,-43527199.52,-56646321.53,66016861.3,32228024449283.56,26392077.68,125137907.82,82134984.03,-25534424.95,125095647.86,-32665136.46,-33335247.77,125172446.79,-33963720.37,-24277535.29,-6285916.06,-89116216.37,-75932348.24,39474335.37,-57121000.09,-65367732.19,22170129.69,-64712077.97,-47538249.16,75717847.5,81238095.8,125096058.61,81745216.07,125101638.37,125096746.26,52384501.82,55925847.69,125097645.99,94037697.82,14480867.82,-6073901.17,-4854809.09,6448185.97,76653556.14,74675356.44,-26502647.94,125091930.78,35580529.38,55333552.59,125146691.9,-72439053.1,-83771037.29,2140364909213.74,-64650805.69,33418022.68
