125101490.73,-91254817.15,-46864076.99,125096750.15,-69039223.92,125146057.66,125101383.25,70908951.12,74538841.5,125102390.93,52130466.87,-87043516.6,24054093.57,-88137809.32,16406075.39,4664304000000,125097617.17,15683795.67,-18095030.1,-19190923.76,-68324835.05,24018421.97,53606408972.17,13215772.23,17932730.67,52430310.57,125092286.32,-46154417.91,88990201.06,125258004.68,-32070151.54,30986171.46,14361637.23,-84674910.38,-56954230.89,-1433102.27,-99658792.2,-29625316.73,-25406337.31,-8684106.22,1395282111.45,15001950.62,36750139.37,33163871.18,22210803.91,125151140.99,125149529.5,-4892123.38,16641601.17,1462929845144.3,-24580488.63,-16942915.41,95681003.92,-90341866.7,33690829198853.82,71539450.64,125139902,-73899384.01,80752864.24,125095253.36,88276393.17,-76869415.12,125179988.24,14504298.46,90292132.22,91345729.33,-66392419.61,-6806785.35,80021252.32,-45828497.9,-47344800.22,-22747859.07,-79569361.44,33980369.22,17526961.67,22593502.89,125096690.73,36216976.48,125098965.92,125095078.77,-59561088.8,-39764366.22,125099641.47,25193608.45,1114364.08,-29840981.18,11116304.84,68319496.97,92975305.19,-64946912.16,28426562.21,125091196.29,83088647.1,-31432269.76,125149345.27,85727321.98,-1378901.65,2144170618256.48,-40551797.94,-25731407.22
62528723.95,125092538.05,125100010.09,125096016.87,71170650.97,12285459.46,19944715.04,-49118868.48,17363478.21,-30781172.54,-81958831.45,25852737.91,-39877838.36,-74060381.52,-8428868.56,87288698.06,877043305.9,64475167.53,-13361703.25,61249963.38,12512020.82,125096199.49,61217643.62,45607196.91,11799820.99,-50274241.8,48551605.86,97720277.34,33230317.76,-30538501.27,125183412.89,93026601.64,19591617.84,51911690.77,125146968.62,-53752769.35,125099989.76,51732898885.35,-7004832.63,8667893.59,34337544037634.62,-46240095.68,-45515431.84,73027129.78,-28258663.8,-22905280.79,125091981.38,125148826.06,3737318.32,125102294.78,-46267292.16,-36336611.16,18838097.49,69360865.45,646839934437.58,125097685.58,27414592.58,74079230.58,31234534.48,125098328.7,31314894.66,-46437184.94,-24740105.49,-33328168.71,-44660560.68,125100033.8,125099117.09,125151939.97,4525977600000,91312814.08,-43629609.97,1106649.81,97168141.12,-90991629.6,89004180.13,51537159.88,-94139927.2,-61373206.59,49254597.43,125143037.87,-42156869.6,-61932924.88,-42519351.25,2170218930222.67,-68062164.79,7401505.7,81209052.33,9545047.79,63210107.84,125149466.13,63328160.15,68021271.29,-13142790.96,-37535624.99,-57231183.91,125093592.01,1338135.74,125255720.31,68594871.71,-35165524.21
-47563319.65,125095374.55,125102185.94,125094071.01,-32497497.72,-49168200.31,-28451143.1,76124150.23,-4092668.33,8647562.73,-29910714.15,20501156.56,-50152731.02,-19487840.08,-23758847.1,71235653.87,975349993.87,11004343.3,51346969.32,56716130.21,14195989.41,125098375.51,95097784.66,87598191.89,-44213359.34,70773444.65,27247713.48,64282919.28,62068346.14,54011496.16,125164979.54,-2239013.2,2681691.83,-59575799.35,125148713.23,-92398657.83,125097066.43,50048583921.8,-85800553.49,48714934.09,34996910516258.4,70016233.11,-12313168.42,31452514.12,21374259.57,69443580.99,125093512.22,125145186.83,23849043.34,125100263.27,28363963.91,-1241289.74,-20287240.63,13364613.28,659491574029.26,125098172.73,34608900.62,2854118.44,-23080862.77,125097814.46,-91042707.42,12537411.14,-12781090.56,21570438.53,82040315.4,125099088.5,125097178.03,125152350.91,4397760000000,66025913.4,41980516.7,-70788727.94,-74932767.4,29678912.91,40052588.16,-86172532.61,56026780.07,-13116271.21,56041500,125145958.99,-59186848.65,9774222.97,97565444.22,2193695729337.79,17199751.14,75096649.77,-57735894.99,55736173.44,53895596.81,125149283.65,-84685411.87,51934133.08,41176104.37,-43418415.81,78519173.07,125093400.83,-58807865.4,125252945.12,65552470.54,5759502.2
66909101.73,125098439.25,125102426.93,125093776.95,-88856214.28,-77041264.92,97207860.46,-75064808.21,15889628.15,-12459996.75,-27052343.06,1950808.06,-59254624.05,-15336529.28,82309071.5,-12362623.61,1304048245.58,-28960173.17,-76887826.34,25302669.94,-7930498.1,125100855.46,-14082238.87,10806644.5,-24641352.56,3990639.98,-9702570.85,75296900.97,87341868.6,-1206596.11,125221320.39,-65146913.94,90393503.53,-27160204.77,125151821.8,-69033319.33,125093922.04,50701538993.45,-80180765.78,10920206.11,34195546250699.3,-22799659.73,-87663394.3,-14252427.28,30105295.3,1198751.5,125095959.54,125144356.07,-44605384.48,125097099.07,-19177797.24,55014959.83,-80986211.13,44009288.75,-801239170579.41,125097521.02,95418562.63,-6669337.31,-25841900.86,125096833.81,-21189701.52,86122823.48,-512286.46,-73302425.33,-54029270.26,125097770.27,125096485.1,125151888.98,4283539200000,99382677.82,39512898.23,59264359.66,45404091.55,-51377709.21,71517745.7,-62899173.99,52593837.71,-39917784.09,-30587558.94,125147688.77,89461132.46,-51771697.78,-24280331.55,2193695729626.51,14467222.91,27679939.3,-67700956.03,59785766.04,-25375611,125146927.57,-59101518.93,49025801.38,46667677.28,-96698833.89,-4824547.55,125095032,63123080.42,125250369.3,-16060518.05,33825399.05
35162780.57,125100447.61,125100820.34,125094856.67,-11664964.38,-25203808.89,-77511499.6,9248857.3,-10803938.93,-75343138.61,48006699.85,56442483.2,-22713335.61,-66953073.48,84383872.75,-96828371.5,836969138,88202813.91,-74931671.21,1831136.3,-46135566.35,125102367.61,-49669111.32,-52851217.88,-43413846.52,-5994042.31,-63356637.68,48849939.54,90515699.59,44789185,125171575.95,-4288033.68,54408693.64,99233764.02,125153781.86,51376855.69,125091907.22,49652140527.75,-4503654.46,-84127608.31,34646798810870.94,-46388188.15,-58932947.72,43905349.8,-62381568.23,-67755146.45,125098043.12,125143829.52,-81307336.8,125094240.79,-15747643.74,33055721.35,20792602.34,63137754.85,451377654969.25,125095372.38,84164993.08,-75747036.53,94770311.38,125096408.06,95365735.87,82155800.64,-70043260.67,-88708619.66,15922055.78,125097139.73,125097040.21,125149543.57,4186425600000,37437698.8,88115949.44,-47077227.07,36044659.96,-31473726.93,26874806.62,-13268134.38,51190160.69,-81302649.38,-56286862.62,125147462.09,-12557096.77,50706519.85,-72977323.78,2193908192587.89,16528327.34,-78443152.74,56707411.83,47047407.9,76016714.95,125146110.1,-55873008.46,-20592631.54,-87036702.45,49160817.64,29985595.48,125098020.49,75418352.6,125249638.9,-24049708.94,-55503492.89
9781976.34,125100757.54,125098327.25,125096331.64,-36268400.96,3979736.55,98020533.27,-75046793.61,-47560164.4,-94833920.49,88859169.02,-76928834.56,-14559543.73,-18624498.66,30831417.73,88694972.05,824263274.72,-28105793.71,-34133437.85,6202544.29,54025779.51,125102011.3,-15746306.83,-50534908.5,-56893226.8,-2592861.85,-45119452.4,-80795474.63,-31710279.46,26159605.63,125171535.65,67769210.44,-25326009.64,69642721.17,125155647.8,11070447.1,125091864.27,50339494651.61,73774747.88,82085290.84,35749467002282.9,54147642.36,-94515397.94,3557198.78,-34197088.22,-91705159.98,125098879.74,125146824.52,-31826695.53,125092804.72,74996046.54,96466506.76,11082230.73,22047256.55,1102793286688.16,125093105.84,-57774493.84,-88600171.43,-85947086.51,125097248.89,-51384121.43,-17588251.9,27398411.2,15191301.5,-70551521.09,125097702.11,125098111.4,125146881.04,4109529600000,-77168549.13,53109781.96,-36068870.42,17572548.21,11185594.77,-47310380.97,3582351.88,-16934017.19,74179981.92,95116674.54,125146029.69,-21729069.01,52545748.54,-9189821.28,2193908195839.99,-72593315.14,-54991925.95,84568722.38,-32023152.32,78177677.71,125146128.32,-57166680.12,-93973655.54,-51044975.07,10784153.14,-49692703.57,125101178.4,97667723.01,125251029.45,38288762.19,-94678275.37
63741670.93,125099660.34,125096224.56,125097132.61,61666034.55,-36108701.33,86590300.87,6193164.98,53931089.86,-63982667.18,-92377759.22,86703606.43,8742030.89,1453467.61,-76520352.78,-17687918.51,1780342484.25,-35669827,49409935.4,-81250838.66,-46695044.22,125099764.68,-67431092.03,33566529.26,80122492.16,22904524.37,-67410783.19,21619082.74,-93791160.54,-75331409.71,125227850.87,66185432.96,85982423.83,21213233.69,125154119.73,14107129.44,125093673.19,43203920666.95,79967950.34,12293070.17,35729152716379.11,5821752.72,98769330.48,-53501241.98,70882626.38,78294747.6,125098415.89,125149099.59,-81981333.08,125093146,98801726.35,28372365.53,-5235889.04,57782509.27,-20189189352.23,125091812.06,-94660932.77,-8654458.07,38347451.67,125099251.61,-96193820.87,58228527.73,24888444.53,-45412652.31,-94212470.8,125099110.08,125098654.01,125142337.63,4054665600000,56542014.36,79423495.41,37114635.13,-36055860.67,-45309218.33,-91957489.6,23380067.42,-92160927.65,-18530367.7,17811005.61,125144500.34,71192507.15,-77154687.71,-33535428.43,2193908198754.84,65752616.1,78515941.1,-46780080.79,-70164327.96,-83850498.36,125146549.02,87692334.31,94786313.43,-1304709.05,-24645749.13,-42629978.48,125103155.81,-11114988.53,125251805.75,25676264.57,-45721527.25
-69916380.74,125098148.96,125095405.56,125096741.75,2180388.41,10148976.53,-65577603.67,17445183.61,23497441.02,-83855892.43,43193930.44,-66516529.74,70804963.76,-3214113.03,27054166.67,38140595.55,899145170.43,66552837.85,-96525344.33,-60184001.62,68382787.05,125096532.08,62498739.87,83540890.88,69841450.41,17813483.61,-6044406.52,63456843.86,30402322.36,64085673.94,125180276.87,94761081.58,-5392442.48,-75713625.66,125150737.21,-33612267.77,125096340.32,45515572121.21,-49520611.46,-72037022.55,35795567072358.14,69883442.73,14334127.16,48820972.6,-3024478.26,1397198.77,125097376.68,125150038.96,56815868.13,125094785.73,31031772.56,-98318710.99,-91474740.26,78372743.96,66539454322.81,125092160.61,-12371267.31,-51208217.71,7715719.52,125101469.35,-86862117.53,34086945.16,67997246.56,-49270861.18,-62584955.06,125100368.4,125097919.52,125141549.73,4023648000000,-84171489.37,-28420986.21,-49085044.75,-51492592,64147941.3,-64510782.93,-95838298.09,35786489.67,84693044.04,-64880134.39,125143802.18,75548074.4,33272035.53,47613670.22,2235167994974.9,-89530247.55,-44735691.47,-96946339.92,97660654.82,59383514.81,125150090.73,-38729917.95,51918655.64,31609923.07,72750901.6,-90784212.29,125103108.33,-70504500.69,125253756.42,95157310.33,-11520210.08
-24085662.35,125097304.33,125095938.27,125095495.9,-58857911.57,89064744.01,-84538882.56,-48595383.8,16828421.51,-99099607.92,-13244057.67,67729326.45,-11080001.63,-71535933.5,43435191.09,-4385813.34,1648672182.96,-67115435.8,23464558.81,-37958874.87,97286256.14,125093706.66,-64691746.24,94158785.77,26851841.15,-72973339.98,8288144.54,-33798025.85,-33871972.7,-50996011.29,125237674.85,14470740.45,-488277.02,10703310.38,125148222.05,-10632097.34,125098596.67,42309709320.4,-44134124.91,-51337899.94,33100368839565.86,50704210.38,-16735765.48,-56127391.71,-58810722.03,39709013.54,125096871.48,125151016.99,13556002.52,125096519.96,-27042114.64,99252395.8,80286329.51,31089836.4,-2695073132740.59,125094830.32,42562961.11,-77948024.27,79283154.17,125102743.77,-23858030.9,35975177.31,-39068174.49,95764015,-90087524.01,125100413.42,125096122.82,125141959.94,4017340800000,-24563807.31,-31444335.37,44494217.42,56542549.3,-32370798.75,94910189.87,37788624.84,78624634.19,78907493.57,33862188.74,125144483.22,-12829907.5,5588465.46,72105842.15,2235167994554.74,72685158.94,41683041.06,95712271.63,-42554521.21,29244443.09,125152165.17,7340411.61,-73387533.62,4048468.12,-38698552.14,75271225.62,125101256.71,75907908.25,125255718.2,82154705.5,66999632.75
-55108849.79,125097654.09,125097060.81,125094383.2,-17514276.68,96598178.57,-11838391.34,-22454503.39,83649988.21,-47194594.53,-21336245.97,91115539.02,61365682.74,44490518.89,55872096.23,57199661.93,1079908785.06,-26132169.11,-66710622.07,52954887.62,-11987981.1,125092423.74,15504797.63,-28602962.92,22676223.22,-96448892.43,-89940469.93,-49751611.8,-24925891.76,17558802.18,125210296.06,98507458.74,17055292.2,37536861.75,125145549.44,44446537.02,125099511.5,75761881328.21,36588118.39,-2127251.12,33201671733792.94,-20924319.72,59396365.67,10870115.54,60812998.93,-63891460.26,125097560.01,125149029.1,80438943.61,125097377.82,-35671103.96,-57993299.65,44373240.8,-91450180.87,101427995260.08,125098046.18,-9616235.61,-34145034.45,13102887.4,125102150.55,-92953891.73,-29858943.78,-59908272.46,67541432.11,31968356.41,125098792.63,125094070.64,125144751.43,4036089600000,-41739950.34,-47676638.39,88076019.99,-8664340.63,-41190355.34,67116904.31,43435575.01,43743672.46,29213828.87,98101641.23,125145676.67,6256623.56,-14373801.94,97737981.15,2235167992874.13,52048631.31,-38223971.26,-11018279.53,3441992.6,-94535324.49,125153096.84,-18059869.7,-84840165.04,79493252.49,97213318.38,-83002996.53,125098539.16,87383384.71,125255467.3,12521556.96,-27933829.64
69365626.1,125098870.18,125097709.58,125094444.15,25098828.58,-43740642.02,-79888497.47,-96644635.23,82140898.95,51676795.03,40515890.08,42135683.05,-57472653.37,85706270.74,-34684840.18,-39408733.73,1635354775.73,16108563.42,2900558.42,33268051.55,-41138346.82,125093018.15,99246672.38,22263743.84,97350176.69,-42614362.33,22790818.04,32566918.66,31598602.37,-1499545.55,125171057.09,83019636.51,91929428.51,88290473.15,125146623.78,-11015640.99,125099034.97,74727019279.09,-57552462.22,63891697.43,35288779439864.62,84022541.31,-20037784,-79323002.95,19478366.08,-47227650.05,125099349.32,125148726.25,17863441.65,125097056.31,-68280338.24,-30467086.33,-75344063.45,-95536941.37,2087232806992.83,125100833.95,59112696.14,-86853710.27,78532895.34,125099737.55,-85879534.63,81755191.52,73830676.89,35301573.54,54539633.6,125095963.11,125093008.06,125148282.87,4079030400000,80776805.96,-56293246.63,-14746740.13,-23367643.65,43963145.89,-58502110.78,99021089.25,-94787746.58,73168780.81,-93599049.45,125146496.73,-1254181.88,-57223171.03,74543910.37,2257157286104.04,-16137594.31,-73766456.39,-56467193.97,-97584150.46,-85614626.95,125153711.63,23760406.39,-55890874.16,-6328269.67,19457068.14,27103435.67,125096283.94,-66808649.98,125252889.26,-88636957.37,-5480418.73
-81065685.84,125099976.38,125097175.17,125096126.36,-72721968.98,99533005.36,38447836.8,60949483.82,-82479523.65,-66418769.54,-70921800.92,3539971.47,42123619.32,-40025948.42,-83800757.15,-2795095.36,1287529452.34,92855559.4,64353051.02,-89231979.71,-50408471.19,125094885.01,-50237204.32,-4143702.81,-27639058.27,-38690571.82,-28455080.53,-34482808.11,-61020872.85,79841282.23,125227282.56,48811768.87,99165794.83,-67181300.16,125146741.75,67043731.48,125097930.1,74631292113.84,84026497.3,56027607.81,35456090223748.99,57922698.37,-26663003.09,86654565.54,40042230.64,15850140.16,125101349.94,125148412.85,-953159.23,125095983.69,33365827.83,42550146.07,18179859.55,-20973478.75,167435883690.94,125102132.62,90368082.91,29301167.37,34475136.8,125096463.12,-95854092.29,-88874809.17,-98120546.97,-65172725.13,-14046686.51,125093121.51,125093776.76,125150271.6,4145040000000,-82054828.24,-44196042.09,-8108442.01,-16951506.99,-9907162.49,-31199796.6,81896708.54,-86864292.66,11613624.44,66710487.79,125146046.67,93258752.19,-38584093.55,-4770437.01,2263015530452.55,-47487948.08,11530320.86,47072325.71,-93241818.31,-83048961.46,125150544.04,21084939.52,19556807.38,-11340368.13,-28459251.22,-52749831.56,125095412.87,29733627.72,125249354.84,84027446.24,-39245364.75
-29966306.26,125099945.4,125095555.45,125098962.11,-74495340.63,-82455559.04,-50312839.99,-97828142.79,23794156.94,-64148636.44,-47215260.92,75305954.94,84929428.98,-87543177.29,-26241391.45,40729006.92,1081431431.67,-27377415.38,74218760.61,-43557053.26,-92056861.6,125096862.61,-61519208.79,26305282.48,-20349120.02,-75330988.26,-82908979.45,69171091.75,77098932.85,-2662288.57,125173347.59,-30984800.44,99469449.8,47532483.08,125148832.79,48637771.68,125097268.84,75089461493.51,-32808931.6,-64482528.88,35129923990121.12,-38204824.05,4963382.78,-35392860,-60800406.5,-79042013.39,125102361.27,125149406.52,15995036.47,125095280.19,34553693,87298566.85,-63317943.73,-78320779.97,-326041135443.66,125101487.41,-63294749.91,-5912417.47,-19321325.25,125093716.75,-97224830.53,-41063659.01,68657217.91,-9969373.73,96803113.87,125091583.47,125096372.4,125151767.05,4232304000000,-11510441.48,26570414.09,82989282.02,-47059989.4,-75956804.1,31838087.9,39088179.91,-57053657.03,38858107.97,11489105.6,125144132.24,-17823113,14679174.9,97590775.48,2265321040864.29,59041514.86,-51743759.86,28047126.7,94417216.32,40984955.38,125148554.12,-37260521.54,-70700546.87,30082550.53,55096143.07,74501269.84,125095974.75,-80298256.86,125247811.18,41914351.68,-79395377.79
25109951.88,125098341.59,125093744.69,125101762.81,-19627145.02,23255809.49,-27057687.33,-60753331.83,-81895965.14,40434284.4,-36676342.36,-20045081.42,-15462575.01,55935437.21,85570296.51,39942135.45,1789046615.36,12845678.52,46356865.94,-7870804.25,-73548516.14,125097917.94,-73589930.88,69444509.87,-42094626.73,-57931525.29,-11558162.56,19571265.38,-37863823.06,37359667.34,125238036.53,-26570701.44,69107964.06,-61552912.72,125149304.19,-26430011.13,125097788.75,75165592767.53,-61168074.26,-3074825.88,35845370943067.59,66681325.9,-4396239.03,5044946.2,-57810880.79,97071082.45,125101601.68,125151405.06,10108666.2,125095754.01,29387992.74,-4529109.64,-67374066.02,71359725.64,715572049643.58,125099753.9,-47791559.92,-18794083.65,17866957.03,125092666.44,72353048.88,-42440939.32,-19917679.47,-19161456.6,15562568.32,125092085.83,125099789.88,125150663,4338230400000,-37869624.33,-82159012.29,-2142615.06,-32483457.03,-21753418.17,45704646.1,-17117975.26,-68983301.9,47053031.56,4866918.32,125141800.23,94858412.49,58222474.97,79277785.55,2265321041941.23,16128791.35,-30323106.98,-71631851.81,-94134372.79,82955051.49,125145520.19,-70171158.34,58958305.46,-71350873.02,-15830756.86,71556818.16,125097246.73,-83139015.97,125247212.2,-72710724.81,96168584.82
79337642.8,125095637.24,125092910.93,125103230.53,82505178.75,-8777202.64,91564523.24,-44078759.2,-81426555.35,54477019.07,-83727703.56,26436795.55,40304258.98,95729189.29,39439335.78,95167976.73,796089565.35,-42191934.53,-69977505.71,1989152.12,-75092071.64,125097695.92,18581247.82,17638090.38,96635126.99,44547191.63,-42627133.79,-16902241.66,24150168.71,28789492.12,125166413.14,-64068863.52,89725039.37,-76341929.39,125148260.97,-87737051,125099365.85,73041863422.29,3511847.14,23815818.63,36205067378540.57,-93684815.07,-92048224.88,98140741.47,-7368028.43,-34035059.11,125099093.12,125152318.96,-41378955.34,125097666.91,-66729825.34,75367546.1,2523057.38,-11880369.3,359821531290.11,125097753.57,-37180903.44,28490206.12,-80844443.62,125093522.59,-76427733.35,-76437971.79,17051993.44,-42817172.46,99959119,125094404.89,125102568.45,125148771.67,4459968000000,-84962400.47,-27023970.53,-34300424.69,-81266448.03,13101636.17,-64955418.18,-39350040.24,55502118.77,-2824606.46,-10561173.7,125139701.44,-67370180.48,17946621.76,-44399901.27,2265321042715.78,-24404160.62,-62484433.35,75674415.98,77278496.12,-92976310.03,125144676.5,-49277118.48,-964825.85,-23474291.87,-22054445.78,82200523.57,125098068.67,-98427951.24,125247535.58,47462496.54,-94161076.35
57037866.33,125093013.55,125093843.01,125102651.35,92850023.01,-22029858.98,-54935615.16,-28624262.89,-66162511.27,-32533705,77972085.38,40466967.41,-69206277.93,-98785175.59,-84028773.97,95317700.61,1275444211.31,13055937.07,-56113115.27,-5057747.84,3730479.96,125096711.73,-37429338.44,-51590962.95,-81846793.89,-93935920.44,-61645942.97,-19527882.54,-16866309.06,-85915641.25,125216767.6,19437931.73,71138722.83,-50817514.65,125147096.24,-81567342.24,125101124.06,74024861289.25,46069904.96,-43706407.8,39081176624314.39,-24519929.61,-4820099.59,37495454.28,-27803233.85,60992133.59,125095804.25,125152808.93,86571372.7,125100322.92,-50136110.28,1308043.19,-20565680.07,18684989.58,2876234341410.6,125096330.56,16816124.02,-88327712.97,53352554.78,125095617.17,-70832334.46,30546730.94,92580529,-51202465.69,64831721.32,125097466.74,125103523.59,125148375.19,4593801600000,15263724.97,-746660.82,96004128.34,43811971.34,-89080409.78,7718251.27,37772821.59,79919940.26,56238065.48,18993981.99,125139153.61,37966683.34,80567319.57,-52355765.31,2324785825811.13,-57647642.71,71869507.5,92299614.81,-84968874.36,13824141.34,125146136.12,87457809.74,-27457979.19,-37187793.62,26063005.79,-70511208.08,125097704.53,-20709850.51,125247291.45,-25458768.07,14948788.73
25969563.47,125091748.55,125096457.69,125100281.92,-1322309.64,-65843112.6,2592320.34,-27489330.87,-68603463.41,-12702258.29,-47491287.64,35774556.14,-43469771.9,-12065606.01,-45430495.76,-25666607,1330223481.66,-92544220.37,59995129.84,75406269.38,93070223.5,125096001.65,-32507234.81,29503718.62,209955.79,-92975167.88,-20225259.6,53934118.9,84581600.58,-53371510.86,125229175.66,74596261.62,56979539.51,-1144460.86,125145906.05,-96685464.55,125101923.27,73434463125.13,-32344789.72,-5502476.67,40601016967479.87,-65422462.87,79533506.7,14325980.03,31518218.29,14645563.37,125093181.36,125151449.77,19826451.97,125102443.11,57294469.78,-38126257.13,-83068905.81,95620964.06,1519965439045.8,125096714.53,-83427448.71,35363282.77,36629679.3,125097821.35,72646341.74,-60110830.79,-84208232.2,-13266812.49,-32355692.59,125099915.53,125102617.37,125148826.05,4735843200000,-57848470.23,32724942.41,64467718.96,51629891.39,90831775.14,13846769.88,92076405.48,-42362620.81,11635748.39,-51635312.94,125140663.53,17273618.75,98320726.09,97588858.59,2324785824012.33,16010652.14,-556210.49,-45741400.74,66147159.93,-13352438.85,125147633,82312031.38,-11632419.51,65574928,35157282.85,51011203.95,125096311.57,65929740.65,125245753.46,33240952.3,-87314385.35
-86838169,125092529.14,125099767.61,125097217.94,-51048666.04,8427670.31,33849254.27,6795322.17,71329235.84,29991308.25,36627382.41,-22075382.36,92966216.65,16727042,-70750246.3,-10127296.77,1076533841.03,38721002.52,47151068.05,91166733.01,93618637.37,125096453.62,-72769382.56,50875332.36,-52406826.75,-65307574.62,5222056.03,38192637.98,73111624.68,-11633056,125209700.62,5950449.04,-10103281.9,58274558.11,125145442.02,62072692.05,125100989.54,73678678654.87,-11662901.59,20862508.67,40532423585771.87,36117040.97,73727078.12,-57006310.96,25043376.43,61210116.26,125092311.89,125148289.46,-4295964.24,125102899.07,-22673148.83,-34713593.59,22195174.91,-44154906.05,-68468285589.19,125097841.25,-65435468.98,-8237050.4,14649502.7,125099050.34,81637589.01,59593808.14,-96030797.88,7113237.66,37458014.13,125100834.93,125100449.98,125149399.58,4882118400000,45937637.65,6519853.85,91845206.18,-7634188.89,-52455325.02,29263558.93,4661838.3,88864587.13,-52747528.55,94358726.78,125143714.52,-26535955,-34903358.12,9361008.42,2324785821532.79,-51108860.78,-81537494.27,19404774.97,53267305.62,-92822691.63,125147974.3,-75727728.56,14201939.51,-63356560.02,-35175580.69,55948599.76,125094734.82,12129326.55,125243705.15,-1723857.86,32553632.13
55367269.46,125095070.44,125102374.51,125094816.86,-18895979.64,-83259807.61,-45002076,-18774513.06,7676468.02,23108995.31,95726295.59,-27047324.19,66352971.1,94458781.87,31436478.74,85362030.81,1194860451.53,78265741.36,64239905.44,-8622277.28,4933121.46,125098242.63,-67343116.98,74571257.45,12634948.3,57654303.76,30633844.2,-86130832.5,5958768.63,87968552.61,125182167.59,-81520502.39,-61658264.13,-2141297.23,125147221.52,-28280355.09,125098420.22,73631134920.94,15259707.25,-68447662.97,40243775524117.95,-18174094.32,-69663168.91,40207745.75,60248500.16,23684584.78,125093420.49,125144486.05,-74196280.61,125101368.88,-36710215.96,-53484056.29,-98151674.2,56636452.85,-288522965595.43,125098503.86,93374608.54,-33434148.71,-79350143.6,125098926.3,-48069993.15,32282698.04,21764009.52,-72268603.85,-64760145.31,125100207.63,125098271.65,125151112.09,5028307200000,93303476.47,-86931102.03,-39949418.64,-67721066.15,-33751333.46,92398185.9,50163148.93,-35036910.45,-34607392.43,-1657428.28,125146875.69,92265964.68,-26821347.83,-98226958.98,2327224321369.95,92978422.49,-38471231.79,-82317906.7,-32097514.05,-87262581.57,125148789.92,-60037222.82,29601919.57,-43027762.48,-93307503.08,39130906.71,125094096.2,89939077.35,125241015.27,68319085.29,-63287120.55
-42847628.67,125098256.07,125103198.1,125093987.68,-1973614.15,7286401.56,56185420.14,12400583.81,-35148040.47,-93641608.49,70217541.91,33489652.64,64366316.93,-21418469.85,-27030440.68,-77446089.29,1193154432.06,43208695.19,-84444845.52,-305948.67,-52627845.01,125100677.79,-70134363.42,7894489.12,-51804259.98,66953715.86,4380631.3,-28439727.77,69002365.96,8440569.23,125163557.37,77286891.59,-55862882.75,48140177.88,125150745.1,82431891.22,125095216.06,76549040120.78,75558886.42,331369.91,39947998516668.17,-15848775.58,50872237.39,-41484092.69,39845235.01,-57824663.99,125095802.43,125144252.81,23363731.9,125098390.76,44540487.15,-45110298.43,42547056.66,-48681859.53,-295651911716.66,125098177.87,88434222.16,74711822.01,-67069953.33,125097972.99,-43780231.7,-72713684.01,-34012115.61,-7584055.91,-71563413.22,125098822.22,125097050.71,125152348.29,5170521600000,-13337415.43,-91263395.81,69133442.01,97002796.75,-68573331.41,36583436.53,-40619915.82,41728731.68,-30905222.25,70944517.13,125148929.25,2262139.27,-69814788.79,-5586817.58,2327224321098.43,-30919957.7,-20214355.51,-82418180.19,82239885.17,28099723.18,125147606.86,-50704824.59,88102964.88,52682469.57,-68726293.5,11477140.11,125095155.58,-14371060.48,125237933.55,-79644138.07,11392900.52
