72077786.11,125100723.16,125102023.86,125094749.57,29057214.45,-234293.96,88349006.54,93165817.28,-49321726.45,-89303738.23,93127579.49,61919787.03,-1153478.81,83607620.3,-84105808.27,-67580484.68,2274041080.6,-23000852.89,40401375.13,-31128167.27,-28133297.66,125102541.28,9080303.48,-15617516.97,89053391.51,8450461.1,-65021667.97,47529032.35,10973715.6,-47979391.84,125195013.82,-37216248.8,-92846750.81,37504511.21,125152875.49,29383874.05,125092772.55,77220161247.04,-19635002.38,-77329952.62,37349757157290.83,-16428227.25,-11812541.35,64211468.75,-38965918.58,9517778.48,125098226.44,125143481.19,44520006.79,125095219.26,-74359608.07,34053438.41,-62099990.04,-77421530.34,-2598116263889.78,125096641.13,93506286.53,2026946.06,24862285.41,125097241.72,261979.2,-33345374.05,60519076.36,-47178225.64,-49929482.67,125097789.1,125097240.75,125148197.29,5304268800000,64747099.01,15794777.99,-13627563.91,70858635.25,79620827.06,-25342300.94,19098022.47,-55018353.45,8282850.07,-94640199.99,125149274.74,-89878167.23,-52431066.03,-90868398.9,2327224322830.26,-74985687.51,-93009995.36,78125070.32,7902372.72,24491666.89,125144057.98,24543463.63,83881851.59,-52758051.41,-62922308.35,-320945.27,125097811.64,-32125807.34,125236952.72,39368102.43,78353152.4
25432382.66,125101568.8,125099601.31,125096290.96,-17392192.64,47543521.3,-84077697.55,60453025.42,-95902318.9,64565356.33,-68051305.83,-48372467.89,5158796.07,41539086.46,-77865943.85,-70710915.97,3356440126.86,-19482566.87,-64537957.65,65627358.28,75267843,125102766.71,-24032433.85,-45332235.8,16934008.81,91742042.34,29071659.54,47907382.09,-47975959.31,3704047.16,125272876,-28030232.15,91463592.82,-4658337.94,125152274.59,-80827727.57,125092188.58,77249179132.4,-7699491.86,-76118414.39,32857249719252.08,-72746693.85,-61001752.91,-61427627.65,73896157.49,-18045061.43,125099656.24,125142722.16,52860490.29,125093248.62,47111976.73,-59061497.84,26315400.68,-73203032.37,-4492382342277.14,125094611.58,-27253547.73,63333663.88,-76442035.11,125097705.83,79132542.78,98755562.98,57066850.36,71768091.69,-46887992.41,125097866.86,125098453.01,125143018.62,5425833600000,-50087413.91,-10587894.01,6475654.83,-82362842.63,46721179.46,-1841803.68,-61788164.11,-37147578.88,-70444701.09,-29281174.65,125148096.23,-41745492.32,-60370532.96,-4042638.59,2327224325937.06,14149586.3,-55780324.21,-77075564.22,-12792165.12,8157986.99,125142934.02,15262971.1,35047748.99,57673564.97,-69625259.01,-42101786.57,125101149.14,37769840.58,125238702.32,-40385816,67391412.6
-35619667.87,125100788.53,125097168.58,125097487.42,-59756560.87,7183214.27,8971899.17,-5876578.22,-98616767.28,35314556.57,48928393.73,70653193.35,13333593.57,5157919.23,-91681192.35,-99879324.05,3526879651.09,-45734699.07,28737034.53,33665851.86,82589861.25,125101003.49,-55052853.2,30561318.22,-23576040.96,52231817.71,5885728.4,4634486.1,2998067.96,81447987.11,125198508.75,-3307483.24,-81230082.69,10232062.56,125150876.97,-92914215.85,125093584.58,74486443911.36,-3539561.9,-44802419.4,27163282558689.87,-77747161.75,81249146.7,21318323.93,11234064.9,-19932449.99,125099614.53,125144507.82,-88538191.52,125093106.06,30590534.12,-74312890.31,-48493141.75,-61341930.98,-5693842063762.89,125092736.03,-4839335.87,-47969937.9,-57896341.65,125099369.77,57183839.93,38124420.91,57359102.16,-86872530.7,22322381.78,125098998.53,125099382.74,125139617.4,5531673600000,73712437.47,32128056.09,-19521698.7,58346748.83,76203667.92,90084490.52,81514819.48,58975147.59,17967386.84,-92560286.64,125146306.54,42985289.96,20351789.66,15265931.14,2327224329118.28,-39178211.64,64410398.14,-84806953.58,-39893389.03,-25158457.99,125143301.11,84727064.29,-19065480.4,-54996114.85,32915182.7,-60716825.91,125103610.12,47633509.46,125241435.93,-49420217.44,48638445.46
89861548.83,125099210.38,125095852.32,125097577.74,-96475140.73,20209801.07,14168598.85,79991040.95,85985459.57,81353709.09,-70060558.27,-81429688.04,40842584.03,-9343181.5,43041367.26,-98903121.85,3580379127,-92329448.7,-5189623.04,-13962865.02,73332736.47,125097927.28,43282765.56,65436221.1,94587013.57,-71612618.6,36368262.7,90661008.13,-40267705.82,-24098014.25,125304500.42,80294291.5,-81808508.75,-81914754.96,125148380.96,-37764076.81,125096259.27,72681727982.82,-80224582.47,-64085498.67,22268353505605.9,67676085.43,-31462271.61,48635702.03,11049601.01,-55226363.77,125098720.68,125146631.28,79466586.12,125094508.22,-38984194.46,-66419009.01,-55720492.06,-89962267.6,-4894803954629.78,125092884.7,33908584.27,-51151475.31,-14651366.89,125101701.65,-58982897.02,85050364.81,-76500236.02,72025265.83,15337101.51,125100358.1,125099367.42,125137445.3,5619110400000,8490302,78757576.06,25479990.86,60093592.21,-68533563.98,39048110.73,96507303.62,-61169598.17,16860279.58,-15320751.77,125144964.32,44810458.78,-6731610.89,-32086745.48,2327224331069.8,-86762468.39,-10732357.92,-21714997.14,9731261.2,54798636.04,125145081.07,-76410147.87,67790543.91,-84711828.55,-22940056.93,60049140.29,125104299.03,9028819.3,125244703.14,-54020226.38,-87132469.46
-6991172.98,125097971.92,125095990.11,125096607.59,-93047851.82,-13541415.61,38689054.99,6062211.75,48530647.92,-60201668.42,-14003515.92,27181061.02,57667719.11,-45192721.59,26844688.32,-31730084.94,1798262167.12,41958522.69,-95015271.75,79478966,-48677817.11,125094827.89,87301741.52,49786569.35,67331362.35,5695615.67,88186757.52,-82611696.16,84796243.29,-20959909.36,125245079.7,71437415.77,82166798.69,-74186037.2,125144368.14,-60281371.05,125098871.55,70446469736.67,-29927913.1,39791834.72,21051068522369.83,61424265.5,99685120.96,-45518733.82,-37874387.67,39649795.64,125097918.11,125146042.8,75658285.79,125096444.62,-77418188.81,-60627322.7,-3343406.81,-98186844.67,-1217159883027.48,125094796.04,94926371.14,80473257.62,-75632651.31,125103370.05,35884917.88,47038423.12,71311777.36,-94314219.77,-31419138.92,125100844.72,125098007.57,125137730.58,5685033600000,67276656.19,-25593069.3,46066875.17,-79929167.21,-41513209.37,59312018.68,59329803,-54303401.19,66066697.8,-751138.95,125144942.78,54146191.96,-24196294.44,20511341.05,2327224331148.74,33457658.95,-77663658.93,-80065225.35,94807345.68,70461820.6,125147892.16,8960309.68,-42780578.88,78890452.66,6018194.93,-5076069.5,125102911.82,-37307295.34,125247281.95,-46487359.35,19709725.96
57917748.08,125097843.93,125097064.81,125095392.47,82041534.05,73451727.52,75078245.33,22763506.04,99241585.1,66779602.73,90214631.24,-13524667.99,-23216465.93,81118173.4,7020902.3,80529683.26,1294613610.6,22315901.46,-36073309.58,-7261651.62,-92448255.72,125093012.54,75819413.2,5824525.65,67662982.64,97425826.24,-49774696.09,42396701.66,-97029508.41,-97701663.79,125226010.45,68284615.15,23770641.35,24688968.86,125142047.42,-55619411.86,125100326.25,66983808796.37,80397753.57,-85110029.88,19916309908004.93,-21059947.35,37434014.88,-1610119.93,-22692551.19,70790440.45,125098130.79,125146260.09,68212118.71,125097755.46,1254546.36,-77489696.58,-38211391.23,-34450080.93,-1134633512958.74,125097926.97,-99091863.96,-89165124.33,-21622578.37,125103377.73,93939521.7,-63913843.95,59534013.85,-58592402.1,88770926.85,125099756.17,125096037.06,125140085,5727801600000,-77517643.51,62109509.49,29730604.93,-61824109.26,-43571334.5,81668988.76,-59702052.67,23411494.95,-75995408.4,96513879.64,125145905.88,-51554402.73,18570198.75,13162665.92,2327224329670.35,-3285753.47,-72809510.71,-42483613.51,48387511.78,55777506.63,125149439.99,94012119.1,87897354.35,27457048.47,-88337131.95,-72067422.43,125100274.99,-15872062.68,125247842.85,-42100239.03,46083316.16
41430408.15,125098787.44,125098028.15,125095020.29,47984547.41,46532351.89,-3104340.76,-7682101.97,99963380.19,2449107.8,-4729009.17,-89473226.18,-92714180.68,32246406.79,28931261.31,-76658269.22,1710791572.75,65755865.83,-98262684.39,-90213534.47,7270107.51,125093100.53,-84349099.57,29236152.65,-95568575.28,-24897384.65,-16276450.48,31481781.28,17669384.7,67477253.84,125187278.58,-88467197.14,79876859.71,-53540758.41,125142377.89,-68222837.57,125100246.55,66351749946.21,47522074.13,-81380093.33,20980759394649.46,-18824315.37,19386928.6,75819675.61,48819794.3,-51845130.33,125099516.04,125145261.06,-20928236.27,125097875.19,32245099.43,-3775094.91,-50708999.75,70864846.55,1064574588219.21,125100628.11,80768759.15,-81001199.64,-91357590.68,125101398.07,-90524128.02,-73152974.37,-7314291.65,-37493133.24,27750213.99,125097252.46,125094454.52,125143913.4,5746291200000,81885954.15,14877976.17,-67248881.01,-82243263.73,44682694.61,11201837.9,-40260924.74,-30133727.5,87189748.76,-6225314.54,125146934.24,69450442.46,-30589724.3,-64792422.45,2326712215129.41,-13518347.44,93122703.36,20411203.86,-29696017.79,10080437.64,125150614.12,37101806.29,-9824280.34,61052752.54,23806172.03,-66117212.08,125097638.14,-1921941.26,125246161.89,-33291578.92,-52537575.82
-15635051.45,125099995.27,125097995.89,125096179.33,62672242.43,-17318106.24,-35720355.49,16918103.1,83178750.52,-83521765.16,3717407.76,4852961.52,67206507.05,-58056118.51,-15850472.08,34963478.91,1377846628.01,91569276.51,-24878691.85,70181526.33,-55441957.59,125094772.09,34608940.51,-7835791.57,-58183919.26,-30866531.38,54930574.79,77366649.81,10531221.4,41914357.14,125189908.08,38900882.86,-74528792.86,37808459.94,125143372.36,54007760.73,125099209.29,66507141432.86,53297789.28,-58106808.22,20946023883491.74,27686768.74,-22541740.36,-44217336.32,82514095.71,78207140.92,125101502.24,125145783.82,-32613029.68,125096983,-74086483.1,84507539.61,92417793.47,-51116899.82,-34610410493.11,125102905.24,-48765539.23,12167953.27,56996307.24,125098258.83,-48024311.22,3880916.85,12795956.25,79734871.1,-45025895.84,125094337.27,125094681.36,125147755.88,5739811200000,-22521925.45,-94882087.62,-43777814.65,-25093415.25,-12576308.12,-2869279.39,-93172431.36,66680825.55,-92131096.36,11094745.48,125146971.47,-80859933.5,-50689702.28,46570966.86,2326712213780.4,-92085658.42,55165018.9,46714425.08,-43313642.09,80657806.11,125148312.88,73021644.24,-99497508.39,84197645.62,29193226.78,-41679967.78,125096255.86,82657867.99,125243886.39,-59924014.34,79579079.59
23691273.88,125100391.6,125096755.34,125098699.88,98072951.8,-53584882.23,81852499.66,-9436171.45,-93463546.52,56629797.46,-31878078.74,-50974376.5,-24216949.33,-40213938.46,-21000254.03,14478337.96,1276263452.99,7206365.12,75716545.27,-28544021,-66750310.36,125096946.74,-15550670.31,10127396.54,-86119746.68,-78440365.57,-68462369.92,-59906173.64,75031703.25,-7289505.93,125206660.78,-35148781.32,-3327116.5,-37125710.33,125144620.53,65204334.38,125098230.57,66024776321.87,31677483.62,47063515.63,21177250662213.39,-77857924.18,15899140.04,-24251057.88,-2262733.74,91759821.66,125102869.28,125146075.21,23911347.87,125096009.45,-62830913.49,-22371535.25,-20118777.6,-68224068.94,231351877794.55,125102455.68,-45318662.09,-48090340.67,-69423462.97,125095201.86,-21155273.93,-73816971.13,85061855.59,72064568.04,-62465411.53,125092350.17,125096723.79,125147135.87,5708880000000,-61809804.75,40161339.35,40765695.07,-54565734.5,28403141.93,-52911217.68,20233750.16,-47786358.46,-95053931.54,-83975847.15,125145525.55,-81695938.97,-55591114.03,56645498.72,2322772344976.52,-40645533.36,-96619021.98,82711695.65,20975036.03,-74428514.93,125143704.7,-91744268.42,-35487949.08,95799081.25,-41221919.14,90014789.11,125096398.27,-49021275.59,125242435.02,-83002359.44,-99683364.86
-69644242.08,125099301.04,125094964.78,125101581.44,-27734988.35,-30066045.74,78255651.12,-81821149.9,54738344.55,-63038861.79,49527914.26,-73297490.36,71881496.38,50796902.79,-65717334.38,-23621749,1326940731.5,80328135.48,79533663.46,55989550.75,79786348.78,125098458.3,-50183126.45,-59386512.07,-14369736,61787477.45,17043477.64,-96411711.57,-39118687.01,90768448.36,125179682.73,67117635.87,-23914539.8,-25535848.26,125144253.83,-20283690.73,125098235.03,66064002589.59,26197221.61,-47399497.67,20546794650693.01,-32369523.8,42136999.61,-74827057.2,47220949.63,-45468095.08,125102642.45,125145355.43,-2803395.6,125096028.19,87272149.04,95204865.33,84008363.11,20647732.8,-630330914081.37,125100789.38,-83273104.37,76514647.24,70030455.19,125093546.68,-72945018.57,95986236.86,-99372359.4,-78188802.85,-57668115.46,125092268.81,125099958.04,125145702.54,5653929600000,-46248408.27,-90180444.54,-95992571.59,-57298808.34,31122077.16,-220584.73,-44009600.6,15621106.72,-35458159.29,-88011424.89,125143032.4,39383200.72,99378689.77,37237277.17,2322772345885.95,73118113.11,-9486139.75,29456089.49,-23911715.99,44191240.97,125140679.47,61664187.19,-96237428.68,95469433.47,96990488.97,-32777413.34,125097559.78,66975223.68,125241881.51,27490551.92,21949348.72
-88574890.53,125096900.25,125093768.34,125103496.89,47011583.45,-37027111.19,-81244335.02,99298568.84,-78757505.49,87531681.73,3662399.96,94719157.14,70694030.64,-8039889.06,12205673.95,-14344032.55,1260394982.51,-45408655.01,-81752127.68,-36145460.58,-97049645.23,125098683.65,25641037.4,-19403226.08,84263075.56,-89728201.23,-54585003.38,91447074,44430136.5,40865291.61,125163460.57,30319483.26,-9949004.39,-65236487.98,125145227.96,-20239840.71,125099425.08,67732534827.35,29520139.49,29649327.11,21650619218579.08,67757921.8,63277038.95,-98556662.32,54525910.23,-23686972.47,125100587.17,125147662.56,-85223852.39,125097537.79,-65878021.4,1040319.33,75587879.97,93379989.68,1103949664211.85,125098507.12,29444967.32,-99621931.99,95253905.62,125093877.97,-50857024.42,-66409024.04,99080576.31,-73162754.12,72095078.86,125094172.96,125103033.64,125145421.01,5576774400000,83548302.85,48451982.32,82733378.29,-95599261.42,67495112.37,-94298214.7,95756824.56,-75963095.25,-60422320.71,12936198.49,125140627.97,-3964980.92,-32757982.22,28432979.36,2322288170358.98,41978439.21,-85657615.65,66063035.31,-90170627.22,41532361.03,125141839.56,-22892075.95,-8736734.9,68618411.74,-75916462.78,1129532.46,125098679.38,-59037466.99,125241758.64,76334325.8,32559723.63
91107250.22,125094186.67,125094143.48,125103497.82,21780117.33,76612356.11,-43625592.96,-63244470.3,85239266.78,78597232.47,69519767.68,-88310279.94,34535018.89,-21257574.06,-82487312.13,6331273.04,987807669.18,12032291.08,-4758753.15,-78659730.14,74205415.83,125097872.82,76990440.4,89735622.66,-73050712.23,-44570543.65,14300896.06,-61395618.5,-42495820.62,-28181334.29,125167262.94,-61028453.76,17228025.19,-23948764.91,125144795.82,-55759893.63,125101164.32,69176355550.25,70382499.43,-30342120.63,22880743222418.26,-98948108.98,-19509834.16,78319704.68,-53465301.34,38712075.61,125097424.23,125149561.49,-37721284.62,125100020.11,-78295457.12,21087490.12,-68038575.88,59236818.78,1230249099797.47,125097044.41,73666162.47,-32191288.83,45217628.6,125095809.02,-73091822.83,10814756.69,-65428251.09,46322127.72,-35642058.07,125097201.54,125104659.43,125144982.34,5479574400000,-9597941.8,19007265.85,-98610558.06,80694793.73,-71379357.61,-81726557.55,-85991194.67,25532516.27,-24854333.47,-77582899,125139564.83,-50670922.28,48206207.46,-5251860.93,2322288170413.16,14673116.18,-65078933.14,43435976.53,94135962.76,-62261368.3,125143191.68,73926504.86,-4555279.42,-71112858.28,-71266036.29,83740838.84,125098840.87,91341622.02,125242865,87347987.09,-2081072.48
-19534132.03,125092471.94,125096302.46,125101533.68,68255136,28993285.84,-50325977.62,-3276631.47,40177191.12,65126672.13,-53411642.11,-34706210.07,65039735.55,23647466.43,77930358.77,63128332.39,870045868.87,-38361135.09,67101702.68,-42834180.75,-98400573.31,125096949.65,-70671783.07,-35706184.87,76567260.85,-37805825.46,-44680478.46,99260426.37,73179241.15,-75787788.59,125196082.5,26704415.78,99328863.99,20287389.77,125143969.44,56092612.72,125102322.54,69913351671,88080757.57,-70956584.69,22357133805276.95,61908235.48,90176286.28,-33510331.91,-63237924.98,88153818.95,125094490.06,125149290.34,10826833.2,125102348.47,-24441880.38,-55535355.76,-43304537.06,85058674.67,-523484320980.99,125096888.85,-15678775.59,-4407835.3,7723867.57,125098230.26,66892411.38,67544327.7,-8231056.82,49368855.23,83873614.47,125100007.3,125104279.19,125145289.33,5365267200000,63647215.97,44865505.71,-691261.08,-11205736.92,97488238.13,15390180.88,88877996.35,-50033733.4,2249557.83,-59594844.75,125140517.81,60436510.72,54369263.73,-5566895.04,2322288169075.73,75473634.94,31559938.08,-57325204.99,44408873.67,-21135840.13,125143963.52,-36708458.95,92783041.79,24496510.06,90702550.81,15433365.2,125097832.92,-58463893.6,125242867.06,34995653.7,90583240.45
3763479.96,125092677.26,125099511,125098490.14,16279483.21,-64428781.11,94720193.79,27447506.09,-22481856.37,-18018683.08,37082405.92,-35568425.9,15696026.67,12526212.79,98569157.51,25662632,746946352.85,-9023575.47,18833140.47,-82261586.48,-48767143.58,125096922.66,-44427672.18,-18442450.78,28330314.42,94206661.24,30757513.38,59087792.49,65643845.52,7308113.49,125186882.77,48974989.62,-69678364.94,38615412.02,125142539.14,-74994810.9,125101936.68,75230470153.6,34291458.33,13179696.9,23086327017080.61,-59492026,-16183715.29,33533156.15,90790981.39,95419891.8,125093042.62,125145826.2,-2589546.78,125103353.15,-88950766.28,-83983862.68,-81848452.32,98008633.29,729318308317.58,125097609.16,13631876.16,95489010.84,-72953957.87,125099925.18,-99733570.96,-97456196.18,-64071039.45,7861599.39,28172939.27,125101471.49,125102396.53,125146345.79,5237222400000,1770574.63,87036845.62,-43835550.06,9854741.03,72327934.96,-89683276.89,35222044.16,29398751.84,34609564.09,-96109396.7,125143198.26,-25257730.2,-60588500.72,63232061.85,2323209924529.19,57480653.67,-70032850.88,-4990506.46,-55443741.52,-25995668.69,125145669.66,-22862160.12,30188086.38,-14170709.81,-89786535.33,-11509899.99,125096273.16,34636440.14,125241823.53,-76504072.27,-75589506.47
92859626.44,125094823.21,125102438.9,125095724.58,-88997010.28,86342004.39,94585160.01,48933276.14,-64049170.14,65626009.87,90436919.24,-15953544.18,2252531.5,-5806884.8,40172629.27,42129383.12,1107243168.54,-24143919.6,-59297306.38,-63801057.19,28123948.88,125098251.84,95274129.86,-80420116.43,24897393.54,60627883.02,-11569231.97,12299964.99,-52237698.53,87087661.23,125170969.98,-12915807.7,24705818.24,-33827326.2,125143019.52,-68907630.18,125099818.18,78781478334.95,-99288911.95,-20973812.4,22263889215052.06,21989744.19,56861593.41,35301578.09,51785324.01,12877571.99,125093630.91,125141991.54,41842958.2,125102326.09,34341294.33,-39981865.1,-52954613.13,-83711572.45,-822312705384.72,125098648.05,50788184.85,97959463.37,11973635.32,125100261.41,-27932913.27,82150330.79,-89632236.95,94016792.27,37875587.73,125101251.42,125099937.75,125146708.45,5098809600000,11960188.37,47532293.39,-94874557.06,81196293.44,-35937514.96,70777093.2,66343085.13,-10275522.67,21359324.97,45750083.23,125146486.9,-87708140.85,15115660.65,4776453.83,2323209922369.93,-88051650.35,22630527.99,-68702491.41,81266436.44,17120190.9,125145087.7,80813603.99,-57631846.18,69507191.53,-78418816.08,21490105.16,125095279.7,40902026.23,125239563.26,-60579147.44,34410504.81
-34230482.06,125098000.38,125103834.19,125094357.83,-78323758.71,83617713.07,-40481221.96,24786478.31,33709839.76,-43038767.9,82587855.87,-95352997.97,45772394.32,4582123.63,85717275.88,-47192594.81,644629157.5,-7220068.68,32870184.92,-61844158.31,23416424.46,125100518.17,96648745.73,89140259.11,-6227052.76,98374020.31,-87995398.56,-74876098.24,10865843.77,87549579.65,125165536.45,60378562.3,-8697997.3,-90431723.62,125145099.51,-54303755.95,125096706.38,73606638212.15,-61562967.39,27951590.63,22268348550571.93,-29924311.45,-37453993.28,81058288.87,-66014400.48,5314284.93,125095817.65,125139145.94,-9852627.66,125099603.9,40277295.66,20911867.68,99918242.72,-93803516.28,4584431977.97,125098796.16,-26186149.43,-72694828.14,57341193.87,125099485.96,-71992601.14,83710555.65,-75166992.05,-34488221.97,-73246170.47,125099932.41,125098232.27,125147369.78,4954176000000,-65723887.32,-69647625.58,90236424.61,42779254.34,-99300188.03,-32781100.81,-48895766.24,-95385208.4,12333054.21,92547308.14,125149001.04,34137024.45,62431343.43,23194993.15,2323209921570.09,42116358.14,96307423.8,-3949338.43,-40698595.04,-22884093.43,125143307.18,87872072.15,61673646.5,-32297107.19,-80701075.78,4683999.68,125095791.66,49685767.42,125237074.76,-96982128.29,-67725012.91
82777887.26,125100840.02,125103181.16,125094709.58,-22850498.37,11985449.35,23712872.16,39954175.44,95049950.96,91541631.58,21551999.43,52950778.74,-71887205.94,-94434699.31,11826976.76,-10487412.5,1313215576.71,-56204157.08,46798158.57,-9019659.52,59436084.65,125102622.1,67750275.19,22823567.53,63287924.55,88123565.63,-18464718.05,-59181350.21,-53977213.71,-21636185.37,125221034.33,-42643496.4,33098859.46,-10869313.86,125147822.84,-33439386.78,125093945.65,71266992670.45,-39721033.54,-59135789.23,21469080235541.62,-77930869.06,77353551.14,-48478996.3,42681161.36,-99726688.25,125098470.54,125138566.95,-94364422.42,125096343.26,-50552230.38,-81203326.61,-46587693.28,-36091992.49,-799143218824.71,125097913.88,-28625385.66,-30075804.89,-12143840.03,125098562,30163295.69,67415747,59898462.79,64607277.92,24682244.43,125098597.97,125097979.91,125146050.33,4807555200000,65652894.31,-92262440.68,-20787815.7,12470646.63,77153936.77,83921102.61,-44155627.37,60169328.65,-94255888.62,56021202.95,125149772.03,-12943006.95,-66525000.19,-12881431.78,2323209922756.63,98657304.55,-1678489.23,-44457692.6,-79780836.29,360421.7,125141763.84,-59083099.54,-56783092.34,-1873982.54,77852210.11,-54844410.41,125098024.23,19697542.4,125235435.02,18387817.6,71138652.06
-30065915.55,125102225.59,125100941.52,125096189.17,96825319.29,-18470673.83,-57442718.18,18405337.02,-72791676.39,61633807.85,-23109515.81,-98230426.13,55763026.28,78038713.45,-31200474.87,-41466549.71,1330212511.32,-19635618.84,65001779,18476791.23,25748560.26,125103367.96,26106063.27,45103020.11,-25662581.89,24330545.49,29897757.48,-15638497.18,-26302846.57,-60792797.84,125228550.39,-77421993.85,13547102.42,51749832.99,125150280.49,-78705646.64,125092762.37,69958974557.7,22994123.92,63317619.37,21755790010042.19,75067954.37,91425922.33,-72244216.56,-45035830.88,21830021.88,125100345.4,125139791.73,33604344.23,125093938.19,-16937747.71,82865278.12,26150694.7,40729356.95,286834870817.03,125095834.6,53671263.72,86721351.98,63284197.39,125098484.44,-50007900.41,-85137632.87,-88646838.39,-36385758.76,32042615.69,125098197.57,125098906.06,125143513.15,4663180800000,-10031075.19,-74752319.52,-89499822.55,51018233.1,-60186732.09,99384714.51,-58963928.25,69008120.06,77169400.74,35294476.43,125148809.33,-87672550.1,-41480801.33,-80803737.39,2323209925594.03,-69027570.83,-52732631.07,11382972.38,89710935.97,99819815.68,125141874.45,-70489241.85,74927394.99,80966462.34,-16152610.3,27814140.89,125101209.56,-26413.09,125234780.87,47847392.86,37667311.86
68630900.55,125101852.58,125098285.23,125097689.97,-90032390.03,68974218.27,39949432.82,-28053724.69,-25803028.6,18943510.66,22522864.81,6511295.19,-63395565.81,-12406705.82,31833946.01,-13042111.11,1698745667.99,-25773849.58,-19245230.38,42205694.65,35788211.31,125102145.15,-38080064.16,-34971948.18,84316418.33,21655191.95,-85411825.86,66897615.7,94657916.04,-74062560.06,125244671.56,80537563.83,50160359.75,-69778199.25,125150338.56,57115180.85,125093632.27,64878115506.1,54379185.57,-34197635.18,19970504439911.21,76863553.72,-25988013.62,2485393.65,77265459.27,80614387.29,125100762.18,125143048.62,22921969.66,125093248,-22852121.44,22259181.6,-80803906.96,-31874696.46,-1785160473012.05,125093786.56,-98998266.91,-27953547.06,-58637162.86,125099665.53,5397455.36,34278241.37,-14532179.43,-92707926.79,-6233688.81,125098961.02,125100004.82,125139946.77,4525286400000,-56044405.1,-587326.2,76255259.28,95666613.44,87233547.34,2679385.41,-44894975.17,48837803.37,-56010967.52,-49520116.22,125146962.03,92852045.45,-43588982.71,18403869.32,2323209928925.94,10277432.04,53945548.3,-87393435.11,-44259428.67,98228615.01,125141725.77,-56747927.98,-87090833.97,429134.97,-70770733.47,37894607.66,125103974.09,-46595244.88,125238274.37,47073228,69421616.11
-25555758.66,125100331.39,125096464.63,125098258.18,86112459.73,-97829617.97,53032095.73,-88255233.89,37804737.39,98522314.73,-90320962.8,-88191104.04,-98645972.93,39036494.64,21046875.9,39030724.1,1585895992.63,-63260150.71,99451055.54,30499104.29,93315966.47,125099321.19,69841871.32,-16199692.97,-51765193.45,25917213.11,39109550.31,88051477.06,1755731.91,5275392.65,125215676.01,21920260.08,57426906.72,-79829382.97,125148160.14,57932382.27,125096088.18,64786120356.02,-39400747.49,-41542083.83,19093642945903.67,12417681.99,-67359641.63,-82279767.02,53989741.92,-31384066.43,125100009.12,125145382.4,-34943038.17,125094354.92,-43718238.4,-47825167.89,89788628.4,-85626634.6,-876736395409.49,125093255.4,-34050913.8,-85388450.29,24149367.67,125101760.82,-63853225.28,12435388.8,91570128.17,85415326.8,-66140792.99,125100295.09,125100352.72,125138118.74,4397673600000,74025669.67,5312583.93,46139885.02,38458787.92,78277967.52,-26281463.02,-12344388.85,17622529.97,-19250041.34,-59899845.48,125145364.02,-16634669.27,-84203549.8,-7639004.59,2323209931363.28,-77563399.57,-72032487.18,-2371989.74,-46506116.28,86999736.01,125144505.07,-6130497.41,16194917.62,35771240.37,33730567.42,-49375038.93,125105163.74,11826873.43,125241559.79,-44135379.14,-16267676.91
