-70866585.33,125098785.42,125096123.89,125097649.2,19086023.63,-83539834.76,-50996154.38,-59495354.6,-47133724.26,-34338205.66,63895887.02,8251382.39,-18147553.5,7536904.1,71319275.57,-66553202.9,1390938744.6,-64982530.92,33952229.42,-95763170.15,95012588.82,125096061.76,6305549.16,30618428.5,63304562.68,47052873.26,-24031983.88,-55471692.61,-96516661.6,-19265857.05,125266509.13,-8112380.4,2504359.66,-37757796.23,125145524.42,-60793817.62,125098922.27,61721889872.23,-56486567.36,-39326255.83,18225532865335.62,36515674.62,-51816013.14,-64054027.24,43029422.06,90720022.2,125099002.68,125146630.86,-50940418.45,125096348.16,19249133.57,58037386.68,56087886.33,79619947.83,-867984980226.97,125094781,29092944.14,71225192.83,-53110934.23,125103666.78,99686607.83,-23997035.51,22657256.78,12149474.97,-91196250.53,125101121.9,125099445.32,125137718.93,4283971200000,30466289.27,39320925.75,63063018.66,-99206045.56,56385239.23,-94234985.09,8464976.04,49592274.8,-11891143.42,1160271.48,125144877.2,56504137.01,-42642760.43,-29578668.9,2323209931996.77,-73975758.29,32600495.36,99129467.31,61615932.36,9040469.16,125146943.26,-53496658.89,38682032.14,46281701.86,64376331.2,1540680.72,125104285.66,95236771.71,125244585.03,-97813927.25,45922978.42
-29695001.06,125098179.99,125096997.93,125096457.48,39777783.71,-59151514.77,-12006308.2,7442607.1,-29756862.07,-25980650.13,-73322978.83,-62653366.88,90790941.71,23111704.66,13466904.3,91522240.69,1372189067.79,54079684.74,-84426706.65,13472395.91,-11562849.99,125093742.12,-87530858.81,-75114619.82,-73175306.77,-18114759.94,31524167.73,-6214527.09,-20722877.02,22463925.07,125239508.94,30565299.11,97845034.1,98025139.3,125142543.5,41479117.16,125100849.17,61954696943.37,96988731.29,19315447.44,18427979416401.43,-41308711.33,-66730129.01,-26994431.21,-11007982.58,4417717.71,125098704.9,125146825.81,-18996827.68,125098065.71,3572019.71,-65949465.39,64524049.65,66949658.32,202571652775.5,125097242.04,73893808.14,95670128.76,43099173.52,125104141.31,-30402938.8,97388489.61,-62543909.85,-92020093.56,-48879447.19,125100556.64,125097413.5,125139654.04,4187721600000,-31788352.15,54276791.92,53052596.21,28113708.15,-38613138.21,-16698843.24,-72912550.1,35210634.66,65402970.51,-23841580.22,125145609.08,44995512.46,-14108679.25,30160735.71,2304556018078.07,97731274.03,94125014.73,-5855597.29,70215120,-34950590.66,125149255.11,-22784971.48,11117088.32,34957962.24,77797211.7,96595090.9,125101769.26,-77405023.24,125245843.78,98387941.46,-43487908.63
-21858812.34,125098766.14,125098171.25,125095745.57,87628548.17,-28167919.79,-77637229.78,71453550.29,60425357.38,-96445749.02,23708667.9,40666536.5,97947887.35,6447785.98,11018965.84,-59882933.79,2700028207.99,-40544714.51,68304032.22,74118670.59,-73458858.62,125093281.42,74742498.93,-20513043.55,62996939.66,-21119906.93,12884163.47,-48450636.07,-58775365.28,18768458.93,125305512.01,-38443532.17,71090533.98,8982157.59,125140592.4,-53715836.05,125101280.17,49881007767.8,98058875.06,-47789108.7,16585701573540.8,52631127.66,-17516543.61,-93382682.02,10703276.2,64152391.59,125099693.95,125145253.62,-41561088.96,125098608.54,-19010736.33,82029748.35,60421049.97,493612.54,-1842152740709.54,125100910.21,70436021.63,26624311.09,-64551749.94,125102787.1,-73855076.16,56035874.48,-49182096.98,87675226.47,96832724.2,125098459.23,125095818.28,125141677.79,4111430400000,23456774.43,28473298.47,91722289.57,-68288729.38,-70736885.28,-49476580.76,17936741.91,-1858567.57,14092523.92,85252192.64,125146646.52,17176438.91,42564751.06,-66509222.37,2304556016015.77,-76516089.75,-79613826.35,28453055.71,-94629848.55,59195629.55,125148144.94,5556077.3,-69827232.93,95754966.34,-20702804.2,38419098.29,125098991.32,52453768.86,125245418.37,2869238.39,38810255.11
-95251747.2,125099955.22,125098600.58,125096388.66,65061152.11,27112838.21,-44871962.55,91463239.66,63366775.53,85923911.62,16859839.05,-41873922.65,-23363544.54,81012614.07,-56666940.63,-31013157.37,1367428165.11,93653055.17,-48328940.81,-72643939.48,-11852936.44,125094625.43,-74531169.3,54275516.58,79205757.24,-18305819.61,99437772.1,58609693.24,55360960.48,-11240233.08,125184725.85,79285306.37,-52243424.14,63565196.87,125139740.32,38753417.54,125100433.84,46179078736.42,-38427199.2,-11222176.68,16458564357206.6,41665633.16,-39859990.61,1777433.17,-40700480.82,-60215057.54,125101510.83,125143075.36,83393568.2,125097990.79,94025653.55,-14554676.43,24582425.74,-77482537.63,-127012114854.49,125103166.53,-61944471.78,41311110.66,-97305810.41,125099894.89,-98933355.02,-17925439.3,-30266858.42,17392801.27,2873119.6,125095597.99,125095508.47,125143992,4057689600000,10627976.08,8800186.36,-27968434.11,84538319.45,-73062714.42,59664525.27,-31152261.96,-25573811.26,-23358288.13,-96162652.77,125147057.8,99288496.73,-28789887.1,-20953959.49,2304556014260.21,59614044.59,-85428877.5,-92125851.33,6649361.44,-87016119.27,125145815.66,6584620.49,-35066249.47,97819967.8,-11390680.51,-56179038.07,125097105.42,25425761.02,125243514.08,-76858203.41,-21961846.19
16108737.92,125100692.44,125097809.13,125098512.75,22524497.31,-57623528.12,3869389.32,44390384.67,76582633.16,-25407212.45,-19354895.76,99213742.3,37360689.78,99326832.81,-56932470.91,-39872743.47,967954468.81,7102285.95,-91310016.53,67338939.39,89972905.07,125096872.74,62227634.11,-29686343.53,-26285029.58,64744494.72,-5955598.89,-60554921.35,-11457794.37,-23316902.31,125194118.27,13518276.86,-24427015.91,97869132.24,125141016.08,-28353065.18,125099259.59,46407002769.46,-96495827.24,-39155926.84,16537906645162.12,36029062.38,-5990246.33,95627732.62,-79529085,-19218773.41,125103107.55,125142344.36,-29702514.04,125096973.86,-70249217.86,-66135672.04,637112.14,-26171756.43,79467387930.54,125103283.97,-92126913.68,-38969912.98,83666083.68,125096655.28,-85022211.29,-92016956.01,89213823.66,74434284.61,-96119114.04,125093269.77,125097008.13,125145660.04,4027622400000,2552738.19,46095198.05,-97025676.45,70815147.28,67232298.96,-57272929.21,-34902908.03,20237475.1,-75680777.1,-95383703.63,125146120.15,-20446216.99,97858557,-45004122.23,2285406801200.69,-51594115.33,86674607.61,58675459.57,-45655602.56,-9380394.84,125143329.75,17148601.31,-44148636.75,96635801.14,5345396.97,-65177552.72,125096758.04,-70867478.97,125241541.14,-93570779.3,83489490.31
59287294.86,125100112.51,125096181.53,125101351.56,89577151.61,-78067041.48,-69051432.42,2637394.56,40798752.81,98254484.93,96676212.67,91316605.47,78573726.57,4692374.78,-11482496.55,-16711819.19,1298289797.43,-77837762.68,-28898226.31,2654928.45,-45874335.16,125098795.55,72806797.86,99001381.81,-65254974.84,-14840393.91,-30163048.85,-21674478.81,-49492882.78,88542245.77,125187321.66,-71619760.92,-79240649.03,-13695918.38,125143024.28,2240918.48,125098805.06,47845434765.01,-98186825.79,-74271932.86,16679277360141.55,17929495.11,56054781.6,31898938.86,-67089270.73,59980917.38,125103404.89,125144218.33,548359.19,125096593.13,-36330738.52,-46385206.73,-102390.7,84615190.25,141495813220.89,125101974.49,79564175.7,12131395,-87362698.24,125094496.33,-32239549.41,-61191370.12,7336466.55,-64352038.68,-96402320.23,125092622.67,125100008.94,125146293.29,4022352000000,-83160192.29,-82357048.86,69179018.36,1359719.06,-27504461.59,35823373,55438006.5,61735652.98,-65442791.78,-33806229.06,125143927.77,91788392.98,-70635854.71,-99087311.22,2280894777064.85,64084459.25,31488046.48,44376995.84,69582847.45,-3454496.85,125140830.31,58969732.45,82333586.5,-97230567.57,31880937.67,69456638.78,125097729.61,47837717.72,125240742.43,30038064.19,36114424.93
32191746.92,125098098.2,125094753.95,125103617.84,-62519759.96,-96994268.63,-16560020.21,35438984.76,13418801,-6651722.25,-91427776.56,1433421.45,-28162524.75,21664446.43,58778010.72,74046461.22,987344971.71,-8818414.72,68803361.49,96601329.34,-7175953.34,125099524.19,-2882337.48,56057626.6,-96150402.1,52299201.33,-89630504.06,-23201087.84,98031606.59,-44342437.75,125215161.71,-37962125.46,-57953418.5,-40059580.86,125143481.13,2400604.85,125099557.51,48084895607.97,47730124.11,-94957025.74,16720417184506.56,11592618.23,97730693.63,-39714953.75,-61929765.24,28973215.96,125101883.53,125145928.21,17578711.94,125097552.55,-96794347.44,82254970.46,-9832966.21,-99089490.72,41264921271.83,125099861.68,52714843.83,-65282531.58,-50650693.97,125094269.92,-12086197.2,-98792473.9,-80058634.98,-48630400.63,-77062200.25,125094038.08,125103271.48,125144879.64,4041878400000,89776106.43,2762119.29,71405119.2,62210715.54,-23833264.25,85535129.47,75422129.64,56190987.41,7620368.7,-66876132.37,125141410.68,15234683.53,-43989106.79,-96438880.25,2280894778142.19,-29106084.08,-69106282.75,-56319936.47,-41848392.22,88275089.72,125139584.29,27701426.03,-71116189.42,-6639877.52,2087716.75,70525888.6,125099052.87,-89854965.53,125240047.03,-34389880.61,11606390.04
-78894206.87,125095416.06,125094613.5,125104184.3,11680364.35,-59363668.96,46620881.77,29019785.42,25331009.08,-63697575.32,-31392339.31,-74881270.99,86670567.99,10788375.04,-50239077.32,-53054846.33,958668681.21,-88685918.76,45794128.7,-95166347,69395292.06,125099007.05,-86161321.51,63924655.93,-75650354.76,-10766419.27,-37610244.44,-49935725.5,-93931975.17,87153429.55,125161735.6,-83592869.05,-92395308.08,3234775.5,125142871.61,-75281755.34,125101135.8,48288134504.57,-64145077.87,-11022761.03,16163619425537.23,33406483.45,-34866736.13,79099614.6,57835145.05,-92636379.3,125098959.81,125147052.49,-45274686.23,125099706.98,-389987.52,59454069.88,27885475.09,77055239.4,-556672662646.12,125097777.86,52862132.02,7262989.16,61364555.84,125095871.03,56467092.13,47759358.31,-56106585.02,-28954288.33,3842229.22,125096910.19,125105405.93,125143160.74,4085683200000,-80013705.92,66168397.66,42142152.47,37850584.15,17428669.71,-77549842.8,-91930091.74,37719157.77,-88932172.22,-67275327.82,125139885.75,11236532.27,-82651035.25,-75296252.19,2280894778615.02,77847388.92,-28222499.06,35571080.72,55146244.27,50616020.73,125139198.29,5542647.13,80049449.55,-71079652.98,-5605023.94,9013337.7,125099666.37,-81867362.14,125241141.31,25083299.49,12777113.24
-39768889.84,125093342.27,125096254.66,125102701.19,-17493589.47,20880043.33,88039964.59,26331194.14,71817018.25,94781309.45,-19844943.82,66586438.58,-36465812.77,-95360705.78,70270351.18,-60529461.36,938865770.12,-98709876,92681904.84,61259751.19,-98143262.92,125097997.8,-88328645.1,82401794.68,72784232.94,-96568767.8,-10563356.78,50147528.37,-45112609.08,-96508013.59,125210181.39,8419401.62,-85649071.27,-88116035.55,125140987.27,37121878.36,125102524.02,51960671330.79,4332014.29,-84712130.05,15204515927203.56,-93173325.92,-40013796.66,-54501817.17,-88164499.56,69235324.32,125095839.07,125145656.42,56538915.67,125102151.62,-51129029.63,20376726.61,26184434.26,-70576736.59,-958978401902.43,125097077.23,2954030.03,-70782440.09,22577595.31,125098363.18,-11256479.29,-82746296.78,29615950.83,37658551.32,86000594.1,125099969.23,125105588.25,125142772.39,4152816000000,-2905386.18,78964083.89,17796398.88,-53576534.06,29531431.31,75091843.94,-79397991.3,58805102.28,-62686626.13,87117757.37,125140246.25,48022985.58,-74357528.51,-94428655.84,2280894777783.71,11921149.95,-1739861.66,97781179.91,-19164226.22,-74351061.1,125140666.2,67290821.76,-44319979.66,32469316.61,-79373810.43,48839987.66,125099091.83,79485278.8,125241846.28,2961798.33,63828891.93
30512610.42,125092980.74,125099236.61,125099799.11,30645198.95,-28436842.28,-97357209.12,6804683.52,-74432483.03,-58040484.29,99390057.64,-32220448.86,-27913051.62,-49892758.82,34715979.47,30430394.07,1795388131.22,-22836413.26,56578828.01,18592437.92,-2965683.79,125097559.39,40133957.66,26467598.84,-13953554.57,-46229564.8,-15983918.6,-17523246.62,-19950546.1,-14850009.98,125244757.27,-36339626.92,51591369.37,72830608.18,125139558.76,-40217561.5,125102657.26,52295377945.56,-32426472.6,-99666227.54,12857636259557.1,-79771934.45,70575791.52,-47055256.8,-87462882.57,34422943.03,125093893.67,125143393.88,84336437.3,125103590.87,-22129495.05,-96529189.99,38757957.54,-90057513.19,-2346754570791.81,125097728.64,-86478609.75,-73692995.03,-50478599.48,125100497.72,-14933531.02,55106399.62,-56499198.74,-94071707.83,51774789.18,125101938.43,125103955.42,125142687.65,4240857600000,-16401867.64,66618870.71,-62403279.21,94215718.12,-88466613.67,-58487131.91,63176689.53,78908689.95,8727658.63,65308259.02,125142474.21,-91740542.08,20195165.75,-40360576.19,2280894775772.19,-22796373.04,14132869.6,77708880.23,49811280.76,-79945605.75,125141568.61,-63227943.42,43687483.62,-70513035.09,-41629579.79,-32403724.13,125097709.7,82540656.82,125241308.85,-25370949.1,93662059.49
-18386171.74,125094652.75,125102359.6,125096768.61,35097997.23,-1770537.28,-53142271.44,-16341952.69,-5630712.39,-87522244.24,-27382538.25,-16452404.68,75301392.51,-7634806.8,6640909.7,46621403.62,2273311450.01,-81846770.27,16867177.74,67557974.89,21427044.41,125098390.77,-61286667.41,-77828467.47,72813247.69,-28132476.43,1414824,-72037482.45,-48603507.89,3639187.78,125229103.96,-60497476.18,41853270.61,-68182354.68,125139626.7,78242139.24,125101060.18,52281498798.04,47702574.61,42737111.29,11976602458095.31,24018015.77,77499491.24,88129271.22,-53731867.17,92675084.89,125093938.73,125139649.03,95799809.67,125103142.59,20063600.53,-58717527.36,94430813.03,6451756.11,-880908704299.2,125098818.13,15483594.94,-82258318.69,51334136.99,125101380.72,-3441842.32,65451500.39,68691265.57,-89071820.1,17875930.56,125102199.25,125101471.83,125143122.18,4347907200000,57869523.07,14018633.66,-50050627.46,79473454.52,81203836.4,84736225.54,67264462.77,42774720.36,16378704.85,67369770.26,125145652.62,-36082730.2,-47084253.34,-66666022.8,2280894773512.54,-77579168.43,-5151021.24,-35323931.83,-41522492.51,-73918875.38,125141246.47,-35376989.46,73923055.53,-45343148.53,36024883.88,47508365.93,125096522.14,-74841524.24,125239420.79,-28652476.52,-15265791.27
24063266.57,125097700.54,125104267.79,125094885.49,-43363734.12,-91336545.57,1142674.58,-20478771.11,-9267009.72,6199658.53,58350334.4,62670673.14,-91704652.17,-64811916.59,-9013014.48,20546229.85,1397843948.72,-2979620.72,29903798.12,-66553211.26,-90277635.33,125100363.21,97200869.56,-69799472.23,54572145.23,31097768.96,29014569.26,-43711619.52,-88417090.57,76258523.19,125206207.52,-98893372.47,22266614.87,-55669984.66,125141283.78,31456241.39,125098167.78,53080913937.51,38521629.41,-78842429.62,10797367688463.65,-86722846.95,-72174079.87,14820944.93,-52066065.93,32247114.3,125095806.91,125137039.08,-26395583.48,125100834.52,-432426.62,62236650.35,-67440589.75,-17616151.33,-1179109672487.34,125099185.91,35168061.94,-70655361.38,-42222109.95,125100916.86,99562830.92,-48676527.6,10911350.39,61879122.72,-84491090.72,125101063.38,125099496.76,125143894.68,4470076800000,76266374.54,-70752062.71,-87330858.81,83678317,90308739.93,-63168076.55,34173928.18,55497124.56,95231411.1,-41721824.53,125148556.38,-64165911.28,47853037.91,66732983.85,2277700948708.76,-70219613.8,-1244135.43,-33826875.29,65282582.98,-22176817.32,125140718.04,50518830.23,-11028029.41,-38228240.76,51237842.22,-37141046.1,125096540.36,67783000.36,125235948.7,-55566487.89,-34530449.14
88662036.63,125100818.08,125104173.72,125094759.5,44017359.09,-46938383.31,90316631.65,-39945896.43,33466776.31,95377269,-66058633.11,45344889.97,-15162262.51,-40087159.89,13857327.21,-84333049.34,1478154326.45,-55854434.18,49031146.49,-67823544.04,85205900.42,125102562.37,85824779.22,71720739.55,16907466.17,7212428.76,-66857319.64,-62013231.27,-15249220.03,-81426933.77,125209772.5,-24086030.33,47021235.09,-80116326.18,125144039.38,86859594.09,125095196.17,53504858716.45,45293495.41,3441410.36,9534232200666.01,83723327.35,17167232.77,9211870.93,-37474019.99,-50047075.34,125098517.48,125134802.27,25369305.96,125097567.99,-20404530,97324936.95,77404229.71,36476152.36,-1263010390861.18,125098529.53,-6799300.42,-13020738.38,-17052332.9,125099881.31,94273682.48,-25597362.15,12401702,-6226594.06,67948697.61,125099529.88,125098677.55,125142986.38,4604256000000,-69773548.26,-71082664.53,-44029372.12,18471660.75,-4392531.06,-69201951.77,-79255406.42,-21058146.48,19680221.72,-62017321.08,125149923.09,-3885337.8,14325822.16,61357823.77,2277700949314.56,-2331525.07,19467451.57,58052642.68,-45710108.07,84472619,125139210.79,-85318459.98,-12036745.8,-72764295.8,-74521671.11,52926284.63,125098241.52,-38419619.59,125234135.18,70903758.68,-3742076.44
92955295.98,125102728.57,125102248.67,125096060.29,63476746.89,75132582.6,52262462.3,24160.43,-68292508.6,-6618995.87,-8940358.7,-48836201.02,-75225229.73,15397228.81,-97901503.12,-14329814.29,1773396941.99,-82534470.09,74193637.61,88113693.14,-87133481.83,125103763.93,-15241618.05,-47378133.73,8604784.79,8418911.96,12898482.36,6017958.93,43120986.22,17249951.69,125238371.34,-43634517.93,-60543215.33,90345930.37,125146492.12,-86618719.99,125093489.57,52470791187.8,-82875632.72,-78847903.96,9330609275663.31,24552718.3,-49947815.83,-61015106.85,52947946.07,52731188.14,125100800.35,125135741.19,-76500812.02,125094756.11,-53240969.89,27437365.56,-33011226.59,-52891867.76,-203497828073.16,125096990.15,89969443.74,-41806804,-89527684.63,125099375.83,59525322.06,-81576698.39,-97729224.75,-1762166.5,42448777.01,125098677.25,125099263.64,125140645.39,4746556800000,48959458.45,-62742320.3,-71413089.35,-55217136.03,-94459198.56,-31338511.94,-71078685.32,67158318.42,78334118.12,-22341265.43,125149330.49,23248627.82,-14129971.34,-14801058.26,2277700951762.05,-52575272.55,92896195.34,19700291.57,40611378.34,47953406.1,125138547.92,-935088.35,95585293.03,-19675134.56,-80179914.75,-86255052.78,125101196.92,50198801.68,125232830.71,92823510.65,31183351.65
-84816822.66,125102835.23,125099501.49,125097766.67,-30310465.28,-33055792.73,-9857714.81,-85231709.97,26286149.55,19963816.82,20702542.59,17246756.6,80950115.99,38067934.03,-3208424.64,5153709.22,1336325262.48,-43215733.58,-11348702.07,-5306462.89,-43937331.44,125103115.05,57752800.46,-73216351.86,5964155.99,-16673303.65,-88552596.27,83942527.09,-88397471.41,-39314486.62,125178929.4,-49483537.46,82457567.62,63868615.98,125147662.89,-18510925.78,125093790.54,52833112887.05,-7875111.66,66884250.19,9394483920016.76,-51105866.04,-61872822.78,68616035.01,98828359.77,8628549.86,125101714.39,125139250.39,28505917.64,125093525.1,12330277.44,3050121.01,-84157541.38,18636417.34,63999741862.86,125094727.79,-91602786.62,-86340221.82,58266108.89,125100039.68,-80241665.16,95457444.68,-17512642.53,54870741.55,49967446.57,125099017.4,125100400.1,125138246.37,4892918400000,70127561.68,85580926.46,78344984.03,-38200656.36,78684768.91,-97842943,20050616.05,45959987.83,32801041.84,79232644.82,125147577.3,53269846.11,-1999530.69,66892358.35,2277700955105.13,-49868538.23,-43533929.98,-93019366.39,-18599840.2,-41064501.91,125139198.59,-93642636.87,93945211.58,-5737864.28,-41447883.61,67602587.14,125104144.34,26187206.62,125233453.44,-20518240.03,90501971.25
-36073226.05,125101488.68,125097244.34,125098788.95,-68559081.61,-85980803.85,-20687141.25,18682997.73,-62210273.56,-20422463.37,-15001622.52,-39331501.01,-45541712.38,70526376.54,-44451438.13,29286342.22,1596976521.59,72056377.6,32623036.67,-3512083.18,18568569.61,125100665.14,-67978930.12,51050437.98,-60224380.47,19130399,73399912.62,73737058.69,-71140787.52,15708445.07,125157256.08,96432698.87,33990089.99,-31664500.42,125147747.18,36933327.81,125095909.08,53241694256.08,-92009826.15,-75992267.98,11037583639204.34,-22481413.3,-26010236.31,76794769.87,-96799075.37,4561075.95,125101221.21,125142794,69097729.63,125094227.49,-94779879.22,27142226.18,-95238818.79,59366575.69,1643224817972.34,125093558.67,47285484.65,66374174.01,96462341.87,125101776.41,19990035.21,-29988921.18,-38149748.85,56864375.86,51998359.67,125100208.29,125100887.51,125136413.3,5039280000000,-8635174.88,-89625153.4,29015078.05,59923296.88,70596461.45,23911121.01,64180211.89,-4030113.74,-43734517.66,-88742965.62,125145731.05,59553862.19,73829516.84,-11891707.17,2253725866827.3,91105326.88,-70097775.15,24213585.71,-45929629.59,70784003.05,125142886.55,-24813061.75,-57009659.88,-82368570.55,66721397.07,18349262.55,125105780.02,23661978.9,125234833.6,44974671.41,55554154.87
-12180539.7,125099730.27,125096380.58,125098605.54,7638695.89,-4878202.11,-75910548.39,89442813.11,74837376.44,5410400.67,87548080.96,69368712.64,-93390199.66,18591747.42,-31651242.81,43575095.38,1811839137.79,-66064854.96,-60420304.44,-44839733.92,61420624.17,125097377.98,64678149.13,72235388.32,28617486.26,-42555272.46,-90374078.64,77033475.05,58329986.44,17678324.74,125192233.65,81281069.27,38420954.36,-7761128.19,125145949.27,73868319.96,125098811.12,54278173619.65,-79300622.47,73808279.86,10960626063421.49,19197242.37,-96056526.56,50786886.95,-24759987.94,88128636.92,125100103.32,125145964.24,63567537.13,125096164.96,64396237.01,24317827.65,34990653.41,-87331723.56,-76832475319.9,125094438.56,-1298406.26,26769561.7,70269536.04,125103719.16,23994650.33,67261413.5,-700312.13,7270577.59,-78594568.96,125101273.83,125100372.94,125137095.54,5181062400000,-87578164.61,-75958321.45,-96189189.89,-56892688.46,58459877.37,-42869346.73,-7948302.71,-46246648.65,-85886461.63,91642671.08,125144817.27,-84235768.12,47644212.22,-39592544.6,2242953909045.19,-48765523.8,31564683.74,42970304.2,-36061423.76,87349445.85,125145925.57,-95033518.19,18398988.15,-72597800.27,87935002.61,-82715494.25,125105392.83,2382292.93,125237242.17,21712393.96,-82008600.86
73022946.46,125098664.97,125096943.22,125097551.83,-92559677.1,34652578.89,39066790.15,-2226676.75,-94456988.2,98601926.47,-97180580.03,-34515698.4,48245857.14,86119866.02,-63177013.29,-65798983.78,6351917724.95,-91236550.96,35272175.98,-94307174.78,89497171.97,125094643.24,38938576.3,59713955.14,22651160.2,-57371166.53,19624876.78,-28920621.64,25794121.52,-78526475.6,125199445.05,-53832561.12,-68833612.67,80250432.24,125143505.94,34545609.9,125101153.72,54504433446.94,86006835.81,-45526456.43,13208258877967.93,-44253741.23,-81049161.23,11289219.79,20585325.72,55844431.51,125099380.26,125147190.57,66433707.64,125098160.83,-69653222.64,-92041189.26,-19233417.13,6027261.03,2247757916500.1,125096873.06,77814071.92,66223609.89,90932894.05,125104600.76,-21810668.29,44800405.72,21581417.92,30323046.79,-669181.73,125101198.36,125098710.45,125137429.93,5314377600000,-29709828.13,40278116.54,-37610531.81,-67296920.21,-45305861.16,-42146315.23,38455198.97,95524088.72,-81758278.77,90353875.66,125145164.42,-86954730.52,38779676.76,48357367.78,2188918953680.52,-81046937.78,-99929825.05,-15007627.49,-92722550.37,50018325.12,125147040.89,50389670.41,-67658654.59,-91575839.94,-97570034.7,35491019.97,125103131.67,84555857.84,125239045.78,-91631634.16,24260530.38
23348473.62,125098823.62,125098168.92,125096598.82,68144200.05,-59467625.29,-79440670.96,-61122740.85,17062270.79,2462890.84,55341438.25,-86323912.62,63883864.03,626995.39,3022629.59,-34085233.57,2866042518.37,-31516707.59,62893623.55,24899538.69,-87174671.99,125093586.72,-87565669.48,-38043491.52,12938030.2,37875090.7,22919977.05,-67368632.85,-49767513.98,-20627541.93,125205682.24,-93954530.29,12526895.28,19720651.12,125141272.61,32827368.44,125102057.21,54310793144.61,89170216.27,55326259.25,17697796370557.42,-91573984,97302406.22,-7655060.06,-16471959.44,55874173.09,125099812.74,125145160.5,-8851218.97,125099262.86,29747247.59,-15621922.04,53448367.26,57567896.62,4489662595240.58,125100240.92,-68050738.83,-45505716.42,9455929.63,125103700.45,-26987001.2,40535952.39,28228394.21,-80365075.98,-50596953.39,125099569.52,125096854.1,125141044.52,5435424000000,91298680.63,-94764451.6,-62398508.35,-25395902.07,-83289746.01,-24110801.96,-96452694.27,55953093.31,-15216343.92,81343299.5,125146243.21,-86388311.35,79528313.55,58068393.73,2139032077017.03,68359683.93,-14548697.99,44675985.27,19360664.94,-2023122.68,125149033.49,35704020.68,-92792782.66,96584585.31,-74944690.42,-5927361.92,125100138.01,78668199.84,125238958.08,3101565.66,15411503.01
41152498.79,125099876.41,125098992.6,125096751.67,-38080330.07,-622025.47,12419810.89,67630126.5,-9972331.99,-21253343.68,7938423.51,-25184374.17,28551773.78,18341115.33,-65020758.86,98637946.75,3390423581.77,-23662055.82,-63229150.71,60059428.36,49945506.79,125094494.73,47775452.36,-64624528.59,74318038.02,59783676.95,40974.16,31289578.56,53837433.73,29362428.68,125218523.69,-24569594.87,30503268.89,22060748.4,125142134.19,-75637100.08,125101520.65,54116476861.7,-83413257.99,50121737.08,24541624308933.6,66980977.82,-78207303,58554327.79,56542300.27,-56359211.89,125101361.57,125144781.24,22790679.53,125099093.75,63526521.25,-69417740.5,-31338190.85,16165388.73,6843953040619.29,125103207.16,-53967762.17,34140013.3,21314267.3,125101193.37,-28874628.8,81092228.74,-12707139.82,49470657.87,23365311.54,125096878.77,125096118.75,125145143.14,5540745600000,-96084150.89,-19331073.78,-63249250.02,14726.09,86820611.53,77365769.08,-33725532.38,24947365.2,32777497.26,-99093914.66,125147011.18,92748388.69,24099597.81,-63784188.61,2139032074945.28,42891048.58,13598198.81,-59103077.3,-76375259.78,-70442647.11,125149733.73,80168983.44,-5928487.25,-89657389.03,99989854.2,50184826.79,125097831.26,-51719057.42,125237373.35,-68358329.58,41338775.01
