-28889588.87,125100857.52,125098677.45,125098414.89,-75974855.64,-87911225.51,71242367.35,-64606728.6,62904465.8,7648389.84,99769706.04,15209195.28,-37351900.68,-2883952.83,-96730562.29,-66965737.43,3247612485.03,-27345626.58,11489496.01,18888529.44,58112639.14,125096672.19,-59958195.78,-38514068.84,-52603581.44,-52328487.21,45702283.63,83269703.66,23172465.29,21792340.74,125226612.69,-61316936.02,91649117.82,-571531.39,125144308.83,92492951.83,125100276.08,54244936496.73,79445232.21,91176080.41,24393149304005.8,-9346569.05,-51403254.17,22218803.89,-96678427.79,-18434715.33,125103067.37,125146464.62,73439513.69,125098110.86,98203317.07,59268386.28,70622492.89,-96129132.01,-148349904049.84,125104099.53,-93143126.56,-61794092.04,-54072259.1,125097933.31,-98307728,-64494524.36,-19923323.89,-24791321.46,5278073.53,125094313.24,125097100.58,125148534.28,5627145600000,20826900.41,-4176578.04,56163320.68,20298136.83,73794662.96,-80131320.28,56922400.17,-5411344.26,-69136799.25,-67111090.82,125146590.42,9912599.07,28364676.76,85347501.43,2143119306744.06,-41844749.4,99014493.97,-32614341.93,-64116827.55,-50342021.14,125146859.74,34579083.95,-76715047.04,-53094465.15,75356454.19,99798307.13,125096980.09,-79871892.46,125235376.1,73348469.62,97067326.97
82074384.98,125100768.48,125097322.2,125101092.84,-10974015.59,-3374602.02,-21042497.94,28893858.06,-89058400.51,17671780.88,-35739494.29,-45529051.32,8048059.86,-47507643.62,16961197.26,73254736.91,1859511915.2,73163210.38,97883939.59,91545467.78,-99395415.83,125098912.93,6678521.92,-23543260.44,48069557.19,89100658.02,-99975661.51,87480261.74,-62201958.94,-92962024.49,125195082.39,48877522.91,42776477.07,83229305.84,125145622.74,22506039.31,125099432.25,62002910304.99,38399577.11,55044845.83,26916809786429.72,-38237280.56,-13214913.71,-67987565.04,-11571913.15,30258908.83,125103811.35,125146029.96,-4570357.83,125097421.49,-18381921.34,96384454.05,59284418.17,-73965261.23,2523785581519.48,125103154.85,-32918634.4,97282453.93,46608205.42,125095362.39,6087151.95,63634872.93,-90161496.5,47449123.92,42924381.35,125093138.34,125099731.8,125148780.1,5692204800000,2114380.29,-42054069.22,-90376825.36,53829883.48,-72501515.07,77520549.78,-96705478.03,58119878.78,-53736624.58,-58686046.68,125144800.97,39568894.45,66244735.47,62895636.46,2143338205649.82,78132411.07,-49677400.74,22387057.43,-67233724.08,1435088.69,125144875.14,13038677.79,65825849.35,-39067314,-52993517.97,-17661416.84,125097655.98,-63090443.42,125234103.49,-38952568.9,-91169166.91
71345428.23,125099211.01,125095787.79,125103605.48,75566785.12,-50846033.5,75452506.67,-95324603.25,57643874.33,-56781210.33,17760855.79,-2534028.2,64163830.49,-38217830.05,-89610563.25,57801319.26,1506516133.56,-18604262.87,-17795180.81,-42317473.37,-65380614.1,125100147.42,87062640.01,-72554191.95,27941788.75,42293282.09,-55888606.8,88169084.63,-87331592.31,-99857500.21,125188363.82,8287773.06,-59912290.34,-99559392.79,125146860.12,-85925204.15,125099710.76,62579864467.16,-53550847.43,-19778349.79,28711428316310.26,-45811223.15,-75968593.37,26875130.93,-35455306.15,45945984.91,125102831.9,125148566.59,-46672818.46,125097856.96,-73837003.86,-12540515.39,-56250.54,31070909.68,1794743627440.91,125100966.92,-74319268.11,12946752.42,33545917.9,125094549.33,-88844324.27,-88477642.41,65704821.04,71511452.84,-12998876.73,125094009.2,125103023.76,125148448.01,5734022400000,-82682022.97,86527413.85,-80002182.63,27046190.95,40421034.63,19838129.76,2736499.71,14568504.36,-67721204.63,-71731080.16,125142353.23,56640939.6,-43479815.5,-32776146.21,2143338206675.39,96492270.92,-27506083.84,-64610786.32,36184361.42,8074052.95,125142665.58,-4343113.44,-74086646.82,51729575.03,22340893.8,-26260149.11,125099046.49,57126926.8,125233984.74,74741803.58,51937951.53
50570908.02,125096681.97,125095209.92,125104706.7,56189697.04,51574747.77,93958329.95,7536713.47,7823085.1,85857085.74,-40307606.06,79824914.75,-70066939.7,2969735.92,-86466686.82,17402961.08,1652632219.32,-84512245.13,50710644.49,84995418.95,35003173.41,125100029.69,-609069.95,48728110.27,25421749.14,-67558064.53,-49048679.44,-82071113.84,26276009.18,89855321.54,125223978.51,60791433.19,-52693519.11,40039378.64,125146141.58,-74470508.66,125101030.1,62756245162.72,-21209668.05,-49635148.45,27524197699638.53,9110625.08,24417533.41,-65787538.16,29333616.7,92380416.82,125100266.24,125149363.34,76283313.21,125099603.77,25718809.06,-6733786.31,-82266241.29,-24143378.64,-1187105519931.53,125098788.28,36528811.26,-58358678.98,4346275.43,125095732.41,39799967.82,-88056615.2,1121016.67,-39093991.81,-35503592.53,125096613.92,125105601.76,125145989.53,5751648000000,-63128081.48,47648927.7,25007556.18,4321148.76,7786424.88,-15287437.29,41117431.12,-78913877.93,-35611940.4,-43273649.97,125140476.81,19546869.37,-59179757.9,-79666769.44,2143338207469.62,97601357.55,53347708.69,-21624026.19,-97535905.53,46759578.31,125141450.2,-30200681.03,71493756.59,40164100.09,14401189.86,99578282.3,125100067.11,76609576.22,125234025.32,61910132.62,51068494.87
-62401908.82,125094353.28,125096311.16,125103764.97,11426284.9,-94170725.83,72733726.7,-73613150.8,-47300863.19,-78247905.71,-66964610.12,-19888329.95,67893834.46,-57201713.92,93866773.91,96523304.8,1213969728.99,43676026.59,60210213.04,74899655.14,68441348.77,125099073.28,52931978.18,41079325.19,20700298.13,63850785.44,19957837.53,-67455033.79,-59315891.19,27299200.67,125193158.69,24995834.46,93613267.43,78495037.9,125144199.7,-12955100.53,125102520.51,62832218248.93,-10422701.37,-74212935.31,26853690542226.34,-61101626.93,99611319.67,89372202.23,83057690.37,-58885998.17,125097079.76,125148792.51,40694689.26,125101990.16,-27555932.61,79455878.67,-98472296.54,41688809.44,-670382060707.32,125097270.8,-50443016.37,54219801.3,71490601.22,125098135,-57754012.95,-7536748.78,44937979.27,91377325.09,39264428.74,125099815.69,125106329.97,125144815.43,5744217600000,-59745347,5673551.75,-78356187.79,18653682.29,-87185986.73,17441967.34,-97222434.76,-96247351.59,-46257072.17,-16725959.77,125140267.47,-19257026.96,8516774.92,31714045.71,2139289506502.57,-29202539.76,-14617974.01,13901579.69,-13058654.33,56488417.99,125142164.84,43184551.81,92513463.95,-30035308.61,-74436932.67,-37327534.62,125099934.94,-87792255.16,125234539.22,-9164325.04,72625385.89
42891209.36,125093451.91,125098951.04,125101123.89,33849972.34,-27660239.42,59592559.47,77186927.51,13118921.72,-70366825.94,96604903.92,-25673472.16,12057401.64,-62764144,-61017190.14,11021100.34,1199422396.03,5666465.77,95360159.93,-59849160.98,90424269,125098311.58,-94958408.74,97924732.27,-39864619.25,97008864.71,27846908.87,91680316.06,-52053644.17,-41472506.39,125222412.14,32008210.26,-41290498.82,55650952.93,125142986.55,95871627.32,125103072.84,62930460826.37,35828792.55,-95695691.38,26348783842185.82,11185478.27,94048540.27,82877194.88,59903833.54,-59670035.71,125094668.84,125145263.34,93437038.23,125103803.63,91553993.35,40431219.92,97660046.96,5537099.22,-504781602892.11,125097410.13,68554227.26,-81280761.1,13122148.76,125100530.66,72884890.11,45312580.32,71887111.73,91514845.65,64810746.34,125102256.31,125105039.08,125144065.84,5712076800000,46575215.48,-44808515.72,-20423617.51,48602351.64,12703258.56,87542053.87,-37180353.76,-91362393.95,41950349.43,37390209.67,125142056.92,-23860195.96,60308787.63,60362021.41,2132349042007.25,-33322892.33,-54670875.34,77865433.79,30292201.31,2557426.71,125144139.46,-7102430.29,-61578064.94,-32262978.29,96198396.93,5782488.27,125098752.04,41794700.34,125234493.12,8474996.43,12050371.06
-72262427.11,125094583.37,125102124.16,125097939.01,-42902773.34,-59800724.49,95582436.07,-58225356.17,12983402.38,-83962934.48,25948873.52,-47174389,-71403276.43,-72197472.81,6324667.31,95689906.74,1194931944.58,68399965.93,10422511.29,-93767194.24,-12187004.64,125098631.74,59412642.88,-25477981.17,73869399.93,-80720743.4,68980446.29,92333031.31,-85734916.54,-33010298.55,125193959.28,5513256.17,-92605117.73,16316154.46,125143548.55,-60013490.15,125101979.21,63223870095.36,-65256573.8,-14018141.76,27081465495257.1,-82551881.04,-24260393.31,-495546.01,-27495962.26,44830380.01,125094084.49,125144477.93,84457100.88,125103971.7,36404001.33,-77482157.45,-61960619.56,6524337.31,732806750684.51,125098287.96,-17016409.56,-22781312.56,-23193178.12,125101842.71,52216428.83,-10366631.69,57334999.23,84398235.69,-55235765,125103044.14,125102506.72,125146976.48,5656262400000,-58419715.65,25379345.96,-61891307.79,-31259279.81,-89077236.38,82529588.43,-7765347.39,89394465.65,-23905393.87,76918829.56,125145198.24,25920692.07,-16200815.41,93123095,2138570136199.49,40939088.74,-41218794.31,23998781.26,-47934369.85,84755497.35,125146147.87,-69050062.23,-27469965.93,35490358.6,4036030.67,-20768322.27,125097370.73,-58282400.21,125232147.68,-12899497.29,41355500.17
-91495640.26,125097378.09,125104463.81,125095578.97,-83441156.03,20465363.42,29843923.75,82911249.84,29033008.15,-39845685.85,78057735.78,-87763155.27,-39420107.17,81163118.22,-63895617.76,-12074465.56,703183981.71,-97423285.16,57027525.67,32139947.69,-36409174.07,125100214.45,-54947196.01,-91190495.99,-49082578.76,809889.16,83974297.94,17421439.6,-87818009.89,-25916788.4,125158101.6,-72698732,-17494354.54,28593620.45,125145485.21,-1294869.62,125099408.97,63871220035.89,-97097066.98,-8459995.63,27284716478370.23,-79164753.23,44804621.89,-68055759.92,-21805539.97,-98794298.47,125095525.27,125142433.86,70341628.47,125102147.28,4023231.14,99978413.51,-28185063.41,-28320516.93,203376080895.26,125099448.19,79643889.69,6165743.46,-12628836.73,125101767.35,31155771.02,-31902691.66,47352694.29,-59076912.04,-84527501.83,125102197.55,125100053.84,125148303.82,5578243200000,31018262.39,14838910,6417862.05,88734792.6,89132889.24,78528645.84,-62791961.41,-59243465.38,-95145940.99,-62895694.41,125148379.64,-71776818.56,-28378734.63,19408617.11,2138570134586.24,15881483.92,6822689.18,53206042.92,-58873627.45,-14150047.24,125145848.93,78208639.55,-23490409.9,40173453.7,-99200656.11,-21364309.73,125096941.85,12554521.33,125229815.43,19807966.23,66591972.52
-93690280.96,125100662.07,125104939.65,125094921.35,93062799.75,-27812564.15,72086679.12,74137124.37,50896447.85,-52616665.2,-2924561.43,-61135909.86,74926786.37,-12985128.26,89323821.37,-65791126.28,1458710107.09,-96654402.01,-93584688.01,33928326.66,94076063.26,125102367.98,68924007.34,-87701146.31,-93067161.91,-74671774.52,-98266200.27,40675047.99,-51500033.2,-68840231.95,125196288.48,-55124564.46,58733505.21,56166278.03,125148258.14,35642496.59,125096352.53,63900833534.04,12717616.12,-12668023.93,29946648796691.63,-37894882.27,20301145.94,-28388406.81,-64306418.97,50134419.47,125098160.24,125140667.3,-80792964.06,125099046.27,-82559436.35,67888935.93,-52396595.17,88903653.22,2662057415989.66,125099053.98,33621240.95,63274987.81,-28528459.88,125100751.29,85456976.12,-93237219.12,-99348375.81,-83290889.75,56571868.45,125100573.72,125098682.03,125148331.25,5480524800000,41133666.24,-66928267.64,74411473.57,-17394478.14,-9155597.56,-61090233.81,-24327400.73,47279970.81,52222338.58,59232514.12,125150297.96,-9094726.54,10920480.13,6967102.07,2150539173504.28,-19340815.77,-18262093.96,-57305533.74,-6835275.45,-43496229.47,125145608.73,55075740.3,-80487558.78,-69041636.87,8779633.53,51580491.48,125098081.41,-66820670.28,125227736.6,56762984.46,-39602978.63
-30995373.08,125103061.15,125103436.07,125095927.14,35341825.92,99138765.6,-8645824.83,-627159.26,-38106161.63,-60998941.02,-37545474.36,-27052324.95,-27744285.84,-83822224.72,92164772.91,23540957.94,2132200644.59,79579884.35,-44461989.37,-11482526.37,8767971.49,125103928.81,56008099.9,76306688.13,40741005.75,28014297.7,82969022.4,62700379.08,-90162960.21,-18763308.54,125294241.01,24279015.91,32347620.82,-81394337.35,125151033.43,50559387.83,125094227.54,64300162192.3,-25265460.58,-44726333.78,29708647968127.93,78129339.69,-99875083.09,84276799.9,31490140.84,-623947.6,125100805.95,125141373.94,-53159032.3,125095915.86,-5575663.24,9755818.42,61199503.88,29802017.33,-237875730969.56,125098214.33,61753653.48,90297145.65,43998922.76,125099985.53,28176596.69,12955639.77,-13299021.45,3400378.86,-30849796.25,125099314.22,125098936.72,125146038.26,5365526400000,-3102879.96,33829174.22,52270616.95,-41803757.53,-5745647.76,45109451.1,61526901.77,-26596016.34,28578977.16,-76123180.16,125150321.49,3921414.52,13912173.79,-15888323.13,2150539175470.06,77711511.95,-44073463.96,49957611.12,-88886298.79,-29593424.11,125143292.9,-95426719.45,-69708430.7,8127485.44,14523951.61,-96480965.95,125100773.41,28831549.64,125227098.41,67937573.37,-49322316.91
38328891.49,-55523962.47,65077317736.83,69364662.57,-16374521.76,-50367199.18,125141196.96,1637048.78,-93686152.3,15619848.19,-19768736.03,82789516,125094078.12,-69853087.83,125141495.63,125103861.53,-47832655.29,-90342448.62,47680113.05,-98281069.05,22151070532997.86,-3991989.91,-9194183,44485145.1,5236876800000,17886285.29,30579575.27,77166901.67,82403292.29,-79326225.51,17050139.27,125093977.79,-57317722.28,42111590.04,-43832486.16,-81010352.69,-32618938.96,125229365.98,-11378534.37,-7557452337156.35,62653831.11,125102268.07,55645521.68,-29404923.03,125140919.54,125096044.19,1698540.61,-63714266.08,21104304.52,-8218604.99,65141418.11,61819613.65,125279650.21,-98006973.12,-31808969,-77249862.99,125103852.62,-99277681.24,96393082.53,125103707.06,39683753.99,125100094.87,48688960.54,98852539.9,-551015.22,-27413317.17,125100736.72,50879463.99,-51537986.62,30065068.09,-60366829.33,28429413.58,-47418268.15,-43452934.13,17886872.34,125150530.62,-6710766.92,69750689.65,2150539178680.44,-19763255.58,60059148.13,-32264064.12,-57379945.67,125100217.42,125097727.42,58876064.75,-41685441.71,-39213855.23,-68431040.76,57288406.72,26447057.63,-14915188.09,33989558.79,4935043185.78,125099181.5,125148698.44,-35220124.35,96787907.6,-8390350.99,-33784148.55
84310774.14,37799284.72,65386918896.83,-57936702.73,86650780.91,-15262802,125137715.24,-68595539.25,68442868.1,52331562.1,7077130.52,-93961244.99,125094235.59,-47843045.37,125142723.16,125106087.44,74554558.48,-51096067.02,-73294621.99,-81285887.57,22733781868484.92,-20216278.76,75001730.2,-79078778.71,5098118400000,-66592611.37,-22718144.67,10524784.48,63953296.07,62241043.24,-6273710.13,125095750.12,45400.14,90031101.25,35114521.69,4978127.35,14525634.64,125232302.16,-42430287.09,582836434512.62,-3287798.57,125102264.59,67365223.55,37038998.21,125142692.09,125094871.11,59535597.18,65807431.29,-24991517.51,38315739.73,68206656.56,-59864018.71,125294110.92,-63283246.28,-84302043.03,43943389.19,125101898.78,99259503.8,89019636.33,125102657.11,-17216577.09,125101249.39,-93749867.38,37319303.89,-25266023.69,65544173.49,125098162.74,-90990386.96,-50542593.07,-54483439.97,-15155111.08,92296463.63,33395138.11,12277099.02,-306355.66,125148869.08,7502469.93,19699631.54,2150539181810.03,-93068719.29,29178686.15,-98659628.05,25334565.72,125101722.01,125099160.95,-82314502.46,17845538.31,-98672211.03,-7829166.12,75248799.83,-61332733.08,-62596494.02,-88882110.98,3487577616.16,125100120.59,125146424.26,-61882720.65,10749854.54,26596956.97,-58847042.96
74053984.52,-70445263.95,65786978291.8,11942856.78,-62490362.17,46364018.82,125136216.33,41176126.23,21751430.49,-70643836.39,-63842853.48,-33193294.27,125095929.12,-97761657.52,125146118.7,125106338.58,87125605.54,-2004180.82,16104246.18,57528482.98,22061321934604.88,-4943769.79,-15072077.85,-89137795.69,4953312000000,13769482.12,-29245929.94,15835279.3,-12059470.95,68374297.27,18371157.2,125098653.41,86479513.38,78901918.03,6323177.94,-11086778.29,55629709.6,125236049.87,964934.74,-672334833292.74,-90007384.24,125101244.96,8126401.28,-79989228.8,125143997.09,125094941.07,-17591289.22,-57377673.84,15057415.31,36484570.99,13593660.85,38040523.79,125392313.59,34392820.84,15096106.38,-58593648.89,125098746.74,-3633330.92,-38113933.16,125100801.42,-90820368.41,125101307.75,-54100954.41,-46679368.41,-45902151.26,-49498903.08,125096795.74,-6785108.27,80441339.33,76746122.96,-33410849.19,4781814.21,-65445135.85,-49012038.59,-70524431.88,125146384.69,24509392.79,53383527.99,2150539183570.88,-27473848.32,23444056.93,87298675,76926173.25,125103696.39,125099454.17,-80986186.36,21510306.9,-69054832.71,67783373.8,21380946.44,70098354.38,10117442.68,67517069.23,3381103970.93,125101310.8,125144923.07,67102949.54,-34452739.8,-56906062.49,29716674.87
-78261793.49,-92562718.34,65892703510.32,-52632744.98,-35146263.26,64439288.89,125136425.44,81239827.59,-33919328.37,-68403178.92,8075013.06,81403029.46,125098157.9,15160043.03,125145125.86,125104595.53,68035344.35,3725629.75,-75602234.76,73984223.25,23083076325695.86,6405478.22,-29212541.99,46377009.99,4806950400000,-38840447.22,98179660.99,80358190.13,-86371113.94,-20248037.06,-26766461.64,125101389.44,-90880150.72,-94861916.39,-73001988.85,35239775.75,77790335.66,125237924.14,35550845.51,1021879493236.09,95657913.62,125100297.07,-97775499.35,18613491.97,125146874.91,125097149.51,-5756137.11,27071028.78,-21988838.71,-12014783.88,-99030668.18,-30337498.78,125214205.58,-79962807.69,68272521.47,-73424974.43,125095735.69,-61718789.71,61283165.27,125099318.88,-18859914.44,125100167.89,-70180807.71,40913510.14,-91516339.5,-13865169.11,125096982.74,45803562.49,-94946986.93,-1650960.93,-9513543.93,-28805548.21,63906870.16,-96958808.3,-79443667.11,125142288.84,-94148783.29,17122439.14,2150539183369.89,27808417.86,-57711937.42,-88898670.35,-5101436.6,125105046.98,125098655.01,46398036.44,-61866377.19,56122813.7,-41657829.68,69755276.05,-69043270.41,27736607.69,46303058.38,1720519648.03,125101677.8,125144701.57,-38825519.52,25373266.21,88962498.33,75003517.94
-30666796.36,25523618.62,65366548481.62,-84188539.88,71720274.56,23160906.32,125139629.96,99763899.8,10613151.22,-33952612.39,-14392580.99,-90383340.82,125099723.72,-76665580.35,125145175.4,125101641.06,43423045.24,64013176.48,-33089608.25,-395392.93,22141253113709.1,-71038150.44,43460558.55,33071162.67,4662662400000,21616713.23,19872085.02,-96794914.66,31986781.37,22739078.88,-47980575.09,125102823.16,25600458,-31151341.84,98356554.3,-52722420.76,83384604.47,125238388.96,62245723.47,-941698108915.77,75199103.76,125100267.95,-44709186.78,33744245.47,125149181.07,125099784.05,94087411.84,1112670.89,14020108.52,-68759300.52,42061379.56,-98651039.94,125177986.13,-35514425.41,13629370.96,47819292.34,125094131.58,53085031.1,-92583275.1,125098995.15,59804070.46,125098393.22,-5787451.42,64378563.48,-31233573.22,69671664.8,125098160.72,94542657.76,-54921296.78,-18891661.67,87911420.83,-69228997.67,3169213.78,34806005.67,24368158.57,125140920.05,-12962567.74,-29769704.76,2113369692690.97,-81432043.14,7239573.23,-80982723.17,-63945212.86,125104719.92,125097576.38,-72163774.27,45016020.83,89195864.94,48228849.97,91484339.77,71429118.14,-54641870.8,5450970.65,1453401888.31,125100561.19,125145600.75,-61527731.66,26501799.36,59709748.28,-25308080.33
-91716682.23,11430607.33,65366549930.59,-21724620.43,-83649867.71,55418178.23,125143078.22,-13164025.48,-95664843.67,-23845819.66,-54342123.84,38579586.95,125099940.47,23347836.09,125144953.84,125098941.69,-45553344.97,-86394009.6,61938261.49,15079660.02,20492738412693.65,25037297.63,41489153.26,81176321.48,4525027200000,59831633.22,-43849178.86,22891542.13,-1364526.8,32623272.73,82176394,125102666.44,69741132.31,-24884144.96,-44577115.75,89579067.02,-71633823.9,125237105.84,-28981278.16,-1648389598073.33,80011980.22,125101435.54,-1268105.03,-62608518.75,125147256.17,125103113.21,-88475433.25,5917059.71,30989383.43,-11020986.92,9809380.17,-7603082.56,125196732.44,8969626.04,-8588615.03,-10802065.64,125094521.66,-94821998.99,18120335.46,125099789.66,-7352331.84,125097265.48,-6944624.31,87484265.99,11711410.61,37924788.75,125099286.83,-50117540.51,-87893593.32,-94244533.01,-76288679.94,-10520306.63,80296696.96,20976642.39,-79785354.63,125140032.4,15584232.94,5768157.06,2113369690423.42,-55253033.58,-11153799.27,44238126.32,-15406920.26,125102632.58,125097286.21,51656963.07,15902000.81,17795987.11,-60786242.8,-94557009.31,-50605688.11,78781024.7,-56006063.81,1912581327.17,125098154.52,125146584.39,-84644323.55,-78252893.64,55836253.68,40948817.9
-47387973.83,-14936825.93,64644822375.67,-54618667.95,-34620703.25,-34716234.98,125145833.37,-34419879.43,-84856472.44,-95623890.16,33798855.08,59888344.54,125099152.87,-67873547.3,125143273.45,125097569.3,12325578.43,-65220454.93,-554629.92,90790495.05,21214527208762.68,-43685595.4,-12370457.9,95821292.46,4397846400000,32398389.12,-59712668.07,-83405123.39,17445798.62,49889237.13,-87467954.17,125101474.63,-38160562.43,86896358.44,47647908.44,-87751120.13,71583571.19,125235008.08,31096383.54,721913897836.11,86198475.73,125103125.47,51828921.94,92880758.72,125145228.64,125104678.67,99977094.92,69263272.03,91979389.17,-98682851.68,28570828.6,82275123.31,125180392.89,70768514.81,44237.29,-33116976.93,125096497.28,-66978785.3,98931375.33,125100894.62,26812939.54,125097702.45,9010072.82,-71165949.45,76488464.1,4332940.98,125099449.94,20795320.45,-47741315.72,45729206.67,-70612474.72,-60864896.42,-14649698.2,-86550687.07,84682195.65,125140122.99,9679146.04,-53535306.77,2113369688860.94,-96152535.53,28901033.53,38752011.43,-5786498.27,125099479.22,125098439.89,-10803451.78,-42689876.28,-45474086.28,90284516.6,-59482347.79,66327352.7,-57985741.86,38227491.08,679295520.9,125095480.85,125146641.91,-90429424.03,-99715560.35,-1123131.2,78186287.53
-12603952.98,-50062556.97,77219991055.12,25954930.36,25466388.29,-12174449.96,125147065.85,72764517.67,23708196.41,10804485.12,-58150331.11,-39318206.35,125098233.66,-79331136.3,125143564.66,125097788.33,-4463733.97,-75663334.08,-64006007.35,-72188089.44,21398411912561.38,52833341.64,42216692.68,49792141.72,4284835200000,-80050469.95,96981195.05,23603588.66,-40697483.18,52353742.22,76769724.2,125100308.83,-10883344.41,-71855745.82,39685249.26,6737587.05,-42537008.46,125232399.36,9375424.2,184009803792.09,56332601.08,125104178.17,24677195.8,43186613.93,125142018.42,125103860.83,-95130155.75,49480329.47,-64240419.42,38886671.54,-2379634.33,-9867044,125184752.14,75987294.08,1913599.9,-9456629.8,125098932.81,-9997784.56,-82968308.54,125101247.22,92148886.33,125099848.98,-52340707.25,-19359245.91,-50275514.26,-82034820.49,125098446.16,30386875.43,-73779002.17,-40643010.91,-3612747.14,84456592.45,924374.12,-58175125.96,-76690515.18,125142048.99,-8568746.94,-96073072.93,2075824871766.54,32661887.09,31789351.64,77150414.5,43001925.3,125096536.17,125100837.88,40858128.67,-70484793.98,40817791.48,-83594310.89,40065498.79,-72721778.52,-44992012.6,38953481.86,956582332.7,125093835.92,125145323.32,-79142506.3,-69052415.97,85131171.35,-31752840.99
26990192.44,77278224.45,77525492945.05,-68830851.43,-86657938,72076557.87,125145632.37,-40435611.51,67881927.75,-17912630.57,81913884.67,80543265.43,125098190.58,19377555.47,125144059.91,125099218.6,-38567051,-84103694.7,-58960427.88,25536429.93,22980070662977.43,-79074673.25,-66182713.12,-26626722.96,4189449600000,18730629.08,73475375.4,-70388177.05,57838884.91,-80049980.93,-12535067.22,125100146.86,44925152.98,3148371.96,-20341000.28,-24892604.56,41151804.34,125232817.96,83686343.16,1581783848706.21,-91916565.98,125103792.01,38893713.18,-63079843.7,125138898.15,125102724.06,-45655874.17,5636255.45,24416747.51,3555949.54,36785081.93,65671686.32,125290858.73,40780220.29,-25141537.87,32416844.17,125100651.63,29962167.55,40016791.05,125100197.71,-63465061.23,125103178.44,66164771.18,-95386676.99,-9952790.12,-80037768.53,125096939.93,41592262.4,6124939.05,23180510.49,-80126237.83,44440811.95,-92758096.21,-44793821.3,-97071569.2,125142802.89,87945741.74,8291164.14,2075824872608.97,-16890876.03,77815056.95,-4929375.6,-57013025.91,125095252.62,125103472.31,-29314974.25,-19438415.35,66404134.82,64136615.75,-44309157.73,-26392898.64,22807634.46,-58480764.32,1678647147.13,125094117.37,125142885.78,-96173116.84,50691486.95,64582619.73,-76001881.72
-54663918.73,-38236159.44,77506975507.8,58928649.63,-94169699.14,-75579401.5,125143223.02,99427131.52,-17266475.26,-44183166.06,-16009700.11,19014920.55,125099492.49,-33255621,125144074.91,125100604.53,62405385.53,19270578.19,-25094182.13,13307737.37,22459545052701.25,95529528.42,89140332.37,65942142.47,4114022400000,-11880169.57,2191981.24,11936843.09,15927230.57,-23535350.36,-13295587.94,125101135.39,64957279.52,-87211955.71,28356733.28,59948103.75,54754439.03,125232594.93,24778143.81,-520400513053.05,2494676.9,125101685.53,13981779.05,59720581.6,125137790.32,125100043.93,-33335766.56,-83111591.94,73723910.13,-9347845.12,19524932.34,-33057762.56,125217203.31,-7977678.31,87673290.08,-61667867.67,125101002.55,-38577581.75,-9706411.7,125097946.26,58933577.07,125106148.28,-58273259.36,31957107.86,92373550.24,-44544745.06,125096016.61,34061055.74,24562337.45,-38922295.6,5454295.1,-51394939.74,1615302.7,76129421.44,40125094.73,125142132.29,63608407.93,-43835194.28,2075824873603.43,-94297240.77,8232850.48,38372830.78,-74643492.15,125095980.98,125105049.51,75287021.79,-77779236,-36958051.72,-36822774.46,-38506976.92,-1450216.75,91177062.94,40595071.9,1464601363.91,125096338.31,125140647.12,-3782660.13,-69460353.11,-71667469.16,-15674798.12
