-44329619.36,387665.38,77951848140.03,-21225170.29,89117930.99,1155828.29,125142200.92,-77360141.7,49043265.42,-26785737.66,29528141.49,99068613.84,125101724.66,12252896.2,125145039.96,125100863.28,-34335130.71,-12168033.84,-62679763.55,57960083.12,20964290576330.13,85323340.9,-75233173.61,6657175.17,4061059200000,-59424349.4,74325505.29,-32200322.63,-1679610.24,-85120652.25,59653194.89,125102595.93,42558327.41,64500345.71,-77195239.34,48569477.02,-76617300.61,125234570.87,-99903914.31,-1495129379373.62,-2045669.68,125098513.95,-89677964.15,-2986927.68,125139162.54,125097563.28,41386932.32,-6132930.46,-4006353.78,-34899147.11,68898987.8,85139004.18,125285478.18,-15689999.71,-84445561.19,-98747741.61,125100219.93,83970927.98,15806399.72,125095491.65,-18932169.77,125107360.37,-32766352.83,-17218148.32,43998560.65,-45294094.86,125096575.3,-94115031.31,1370865.18,-79097166.33,45050004.25,-85312545.69,97563841.54,-24961863.23,12326021.81,125141905.23,-51660059.18,72327264.19,1957524696927.75,-77986681.33,38848324.64,-21943584.24,89209491.01,125098106.14,125104690.79,59898990.15,-85667496.19,-29921383.78,-4578000.1,57965190.17,21497167.32,-91394560.81,12878970.15,1366421205.3,125099560.91,125139910.18,-60843021.95,59087089.64,14468073.75,-89497642.74
-9369157.71,7897501.11,78265223456.64,-36816908.35,89456235.08,-80531822.92,125142170.35,-93408992.7,-14055621.76,-48061034.17,-87760109.01,-15298786.46,125103762.25,-97647174.3,125144464.88,125100130.05,49988814.48,-6435065.98,63240761.09,-33271846.01,22828794336967.81,-71939215.01,58991647.05,-67902981.72,4031942400000,897840.01,-55009719.59,6891770.52,-37789512.02,7240956.7,-51626300.42,125103542.67,-28807715.17,-33651237.91,77530432.53,2302788.23,8400795.89,125235395.78,-4576718.18,1864628858042.16,-94216492.03,125095839.56,61923570.37,-68233451.13,125140976.45,125098207.05,64258705.9,7353636.59,48751402.58,-57167601.8,83722076.82,38075733.22,125254487.44,-14100066.61,-26015297.09,-60858506.61,125099274.76,-9194859.97,58007707.44,125094111.44,40078690.39,125106715.17,-99294332.41,-55238892.46,35154188.13,-92451533.11,125098812.99,-14796112.46,16605692.16,45343913.66,-34933014.45,6352143.28,-17633916.75,-70724803.49,-67813055.41,125140706.53,63821473.91,46409160.73,1957524695766.67,-65417879.95,59356763.62,55171517.38,26404396.36,125100812.38,125102429.01,11113898.86,-65348285.43,-26681286.08,76597063.54,29613974.85,10050053.06,-71346182.22,-16162947.99,1177494772.51,125102392.5,125141045.08,-65269116.14,36010979.59,-87938271.65,-32576819.78
80186578.62,-52986845.04,78539028945.78,59227001.29,-31369481.54,89803818.74,125143692.44,31852222.83,68547013.22,-88068083.01,-40680764.95,85830588.52,125104445.87,57459429.71,125142688.75,125098754.48,48162415.8,35844130.27,83509985.51,-22304551.53,24071055961554.95,35364515.83,4980681.51,80965494.2,4027622400000,18707641.48,3444893.29,-50944288.23,-18496613.4,34727895.01,51845897.24,125102980.47,28508399.3,-94380782.27,-99337903.59,95527625.17,15121802.89,125234462.39,34554450.14,1242386722579.29,53664885.1,125094695.39,-74973561.63,67038262.49,125143053.17,125098304.19,-72831787.63,53658951.05,40225048.27,-8651366.66,4898551.59,-79888229.78,125200333.77,83958133.31,-23404036.39,76358618.67,125099135.64,-42426562.87,-25059295.45,125094660.16,73598288.73,125104377.31,-91117544.58,-57620645.21,66665475.59,69142777,125101924.84,-33497346.74,-31774547.39,-76669522.79,-61574635.5,13103973.92,-22030926.28,30615829.32,28261598.86,125140945.16,-55825966.99,51186785.58,1924873413494.99,-255107.2,-19805733.07,44750316.6,-47966216.51,125102600.91,125099219.88,-77380682.94,2747575.28,-76659625.05,-34903609.68,-10675842.51,49628552.09,-68527277.83,12897721.65,1063416055.76,125103732.86,125143908.6,89873446.91,-76877134.39,45551835.02,-77966153.67
-52667572.47,-49123194.76,78725208431.68,54578083.49,73972096.48,-85101627.67,125143901.26,2674801.56,-9173202.22,-59440439.48,15820368.06,92312539.62,125103144.94,-81858022.59,125139033.52,125097977.54,-17322807.78,70065701.66,14346364.37,-24726424.22,22381408233315.23,54129339.12,-57266719.48,-5167364.33,4048358400000,-12974651.24,-85765224.46,60459532.46,-63390169.66,65306415,71847646.06,125100824.57,98375298.31,-13161356.63,69187751.31,-46683947.16,75815261.35,125232031.13,-60285527.45,-1689522629883.31,-31543490.96,125095649.96,-81402205.4,46129845.33,125142477.04,125099715.09,88177971.58,59847702.61,-64316172.31,91624223.13,69701065.25,-40152444.65,125239199.99,4330254.96,8889045.05,-87827945.76,125100274.11,-46706312.9,49705587.04,125097078.73,-77530089.08,125101720.66,-32456754.78,-60462549.77,198918.28,-67381068.7,125104606.71,-94976703.96,-95266228.04,-76183989.54,-35852108.03,87425679.31,-93986512.18,19315859.59,-22383619.74,125141250.81,-52002202.42,-76695483.53,1924873411652.98,39499704.77,-18762209.29,-60275256.4,-40605413.82,125102995.76,125096452.48,-63138147.26,54223060.54,-50334413.78,34116442.36,-77947919.13,60877152.68,-30572976.85,-2373100.64,1059752334.77,125103290.99,125147211.27,75789792.56,88177668.03,1563845.77,58168048.66
-4656831.78,3970868.75,77722380444.43,87005164.22,-97783004.48,-51410417.69,125144467.64,26961603.06,8015468.16,-38783752.32,61555789.66,3646897.65,125100291.14,-21340195.93,125137259.02,125098631.19,-22786248.21,9095584.09,23871194.78,-69774438.78,22317084348633,-90486872.56,-8572973.36,-88343803.03,4093113600000,-61665367.42,-33871979.69,-23487121.02,74901435.26,93601787.64,66520433.38,125097832.16,85744930.58,-61122635.81,93636385.7,-19812074.46,-10917830.59,125229823.69,94263099.02,-64198786299.68,-91374098.29,125098146.47,-97917009.86,-83672144.87,125141648.61,125100048.38,-44318777.62,-54089497.79,85568087.03,3633044.48,-81772482.39,-67805254.97,125210621.66,53838770.37,92722740.49,-72674436.59,125102270.23,67939773.7,33490847.71,125100392.81,55026597.23,125099918.82,839999.76,54295681.69,-50424886.4,20212301.6,125105653.88,58683403.91,-509343.12,25680615.07,47477403.54,-67146861.77,63592021.09,31084346.82,95476463.08,125143588.33,71790755.7,45364256.94,1924873411170.41,-13537822.71,34566638.54,26229186.73,54120258.8,125102201.97,125095232.46,70144327.96,-80195521.08,-9743429.77,-27226043.2,-7640375.45,77696351.16,27784305.11,92502277.41,733586418.26,125101709.67,125149598.83,84063943.54,-12127578.65,-91487804.99,7576535.52
50101238.61,44745611.86,77885565658.62,-16870055.04,-9134358.25,915538.54,125142591.03,59676557.83,45656524.16,93314406.43,-7437450.68,51816097.97,125097023.45,-3674574.25,125136823.18,125100864.02,-68657217.86,33316040.22,-84658302.45,88590132.48,21491320113431.17,-21084845.55,64213594.93,19411258.04,4160937600000,-95019084.15,-13852714.26,-47246804.45,-95739595.57,56997347.61,76103541.44,125095333.52,-82876801.17,-92971624.11,-65906364.71,78238648.13,97786277.86,125229079.53,98440000.5,-825639136902.89,73641857,125100988.4,66013293.27,-45114867.39,125139795.94,125099067.68,-92716646.03,-28958436.4,65069043.69,-42767105.9,58579924.42,630997.02,125288562.71,7176642.06,-85989643.05,-60188194.2,125104053.69,-5588576.94,-7320410.65,125103206.5,-74148370.84,125099635.57,-61292707.25,-667156.22,89762243.2,29867289.18,125104631.95,24477219.95,32507462.75,8710134.07,87558521.12,23836011.3,59822729.78,11763445.2,41958694.06,125146328.73,-96916583.99,-37673688.82,1924873412604.48,-26751326.21,14088332.28,47913705.47,64342871.97,125101179.79,125095829.23,58011529.9,73098471.28,-1128940.73,85945956.7,79972875.58,56417460.73,-53557656.18,47840981,1761060862.45,125100119.58,125150131.2,38042148.12,-99925540.12,83475956.73,-56815079.27
1039298.73,62187587.24,77218001474.48,-11989542.97,-96786937.4,89261569.94,125140380.84,-80276821.47,-20357948.58,45668276,-2351168.59,98698013.67,125094771.54,-87679781.21,125138391.03,125103931.69,9519014.2,77587878.78,-96579371.65,-99472377.3,23914763123831.47,-60829811.37,31174004.6,-77559093.29,4249756800000,-79959016.97,-92163845.6,-73881216.43,-65134807.65,-56931700.21,43181468.87,125094523.25,-13527537.94,-67183269.7,-65838015.49,38326327.56,15295000.21,125229860.28,84840692.32,2423568108914.8,-25132919.2,125102953.01,-83998474.6,57099530.33,125139969.5,125097621.39,64063074.1,-54540659.23,39821239.25,39172797.68,62751229.3,27052580.79,125254948.83,89893510.91,-81454245.13,35654032.7,125104496.37,-88745056.79,25928300.66,125104421.16,61432648.04,125100655.22,-34783738.23,22790915.59,-6202195.01,-82249648.5,125102095.6,84312517.69,-4388227.81,-59857240.06,82366435.26,-24325572.81,76117022.89,20690039.75,40604233.65,125147816.61,27516519.86,50152991.81,1924873415559.1,-6606444.2,-7628673.02,-51685267.56,31223347.77,125100978,125097588.78,81206262.3,-52354740.82,78673695.62,48035314.1,39730348.99,-25582303.82,58935382.82,86442482.72,1748563285.8,125099494,125148771.46,-80806257.08,87720579.9,44377282.18,-13964418.19
-67526401.23,-20216878.25,77304043967.3,161189.25,47191676.33,49270403.86,125137261.05,-96486950.11,8480518.83,94921742.67,-26651357.23,53214737.75,125094344.65,58755052.4,125141124.16,125106401,-69860438.32,-27158210.69,-70691375.52,-10108744.89,22406778225716.94,75037146.13,-89895102.36,47219409.1,4357152000000,-98764094.09,67287884.55,45077237.96,64578388.65,31003012.02,-35313379.59,125095757.9,-77906547.44,57629442.06,50121959.42,-58012598.72,-99191319.61,125232058.62,57866835.39,-1507859798778.16,10469550.21,125103332.61,79630038.34,22875398.7,125140232,125095515.75,758499.83,-33812771.65,-25067739.58,28615722.66,-67827848.67,-11450695.54,125199426.76,-39436865.15,-6292900.81,14582861.19,125103044.58,-44819705.31,-30939598.52,125103784.34,11225307.32,125101844.5,-86589475.62,-12721486.26,-53212.15,-63458421.77,125099256.36,42801140.96,-34492003.58,59942965.17,-21129252.39,-31583958.97,64017620.57,68855055.96,-77785584.91,125147517.95,-80750433.75,-57208920.39,1924873418849.21,-23874252.69,83927255.71,75577922.19,-43311132.94,125101932.81,125099354.38,37698749.49,66092949.09,-59207697.22,3300386.93,87718215.6,-95443406.19,58515531.04,-46523344.64,1531192246.67,125100071.93,125146651.28,53447610.62,75425389.47,-88289355.01,58103672.05
-591874.36,-81653895.45,79979200269.39,-50088841.43,-34736339.3,-82568359.59,125135200.77,-11937485.83,26435431.23,-88468232.6,-72947175.45,-58560583.06,125095727.81,-32514102.38,125143341.47,125107175.98,-27520150.37,-30785734.37,-77382190.73,44176484.25,22006395712869.1,58557636.98,55231706.2,56704919.14,4480012800000,-38997049.98,-63767997.65,34410791.4,-35800806.85,45781804.2,84110629.62,125098485.07,-70768738.16,-14908333.25,-81603066.64,2810504.19,-58447475.07,125235329.95,86324030.25,-400257412112.85,48953413.75,125102449.26,-18725528.55,-96460357.01,125142101.23,125095148.07,95954647.6,55058364.36,-66005936.25,68300448.79,-30963748.47,-29918698.2,125195551.06,62865714.67,58094729.05,73236370.41,125100124.82,16627704.55,24253032.4,125101969.75,94379372.81,125102267.6,-98028489.22,-43580704.88,-84711319.01,53057194.57,125097379.7,77647956.19,-79677318.9,43551551.82,40384561.71,-57631775.33,-59948785.53,26654431.51,-49920894,125145014.98,-67276121.31,-65697402.31,1912796650723.97,-58369607.78,-53541271.19,-14504513.82,2550831.65,125103706.96,125100146.31,64496868.27,-67419196.17,16711231.55,-25104383.77,-21868606.79,-37186469.53,41059594.63,69397102.73,1442100425.88,125101255.08,125144871.66,26219904.92,67563896.37,-36401671.5,29076986.83
59377468.42,46673710.93,80059690287.72,15066799.85,-48758232.78,662176.53,125135479.04,-98104185.32,-57104414.16,21231583.81,-904306.16,32395153.33,125098015.93,-91296467.15,125144877.21,125105829.51,-92836281.05,83911940.91,-28404129.18,68199218.71,21097273958591.74,77802122.35,50949220.75,-12875757.94,4614537600000,11404204.06,45735684.36,23772801.33,30471013.87,-68608024.68,55298687.29,125101443.7,-63036356.8,87702687.8,68814490.07,91825156.13,90037086.44,125237172.07,-5984008.65,-908996651979.05,-60322563.19,125101232.83,-58835112,9403917.02,125144949.87,125096539.89,-62603119.81,-58267240.44,27248212.4,27318628.18,73938009.05,-37879158.86,125223261.06,-65444951.72,8552269.8,99547705.21,125096927.95,3487275.53,70545759.91,125100152.76,-17677931.91,125101434.67,38497236.56,-91881876.86,-77640635.1,90442368.15,125097087.43,-73766295.11,-5644006.94,9185762.29,-89375734.81,9206116.29,-43063607.56,74790826.22,35236851.34,125141718.85,79503300.16,80894424.08,1811623555978.78,-68376573.15,-78098990.5,86996793.36,78354716.39,125105207.59,125099712.03,-16503085.02,64005689.92,-32677228.67,36866138.59,83940090,-53697753.04,31825092.16,82895361.94,1881904839.26,125101983.02,125144267.01,12536706.13,-17157104.99,42903045.12,83687087.92
70214252.6,88091993.52,79175833680.48,-98800654.4,-65943506.25,-28866906.56,125136946.33,-18073516.28,-56841159.86,47561623.3,-53204469.59,-10611845.15,125099938.02,-3783399.88,125144475.36,125103084.83,31860789.66,-62925934.62,77462515.28,-32648370.65,21266053052023.72,16122737.77,-9227222.78,-60367284.24,4757097600000,-78246507.3,35836927.85,58031804.14,5864136.4,90301817.06,28183453.53,125103410.3,-77206737.97,-79479798.37,61901929.08,-77298555.67,-34211.38,125236143.21,-59270854.41,168904196842.27,93883592.26,125100793.17,879437.01,-44286268.96,125145836.53,125100024.25,99883180.08,-64936815.63,6728060.23,71825373.24,-41775584.9,-61541681.77,125216738.34,-94159558.12,-56022683.07,-15291376.08,125094837.87,-43368216.35,-31250462.82,125099327.33,70529784.75,125099881.61,4216504.55,46467615.71,19494998.75,-66262258.76,125098104.46,58121091.91,76116998.75,-97852851.81,-70344614.44,18236028.4,61272988,88673443.21,-62535451.43,125138882.6,16467935.72,2997823.68,1811623554516.81,-60856015.58,11492552.85,-54047515.87,14920107.18,125105458.67,125098644.51,81750448.6,70312345.45,-35033073.82,62880284.37,-85578571.55,87298755.09,696882.17,-13579747.31,1282123188.6,125101391.56,125144795.99,48431415.83,-3866033.6,-12553088.82,31094591.03
-16137701.6,-59429009.18,78763942052.77,73460267.73,79785996.29,-54714082.01,125140480,32988950.02,-44089741.66,97334745.55,-84996995.41,-59998164.07,125100699.38,-78045750.19,125142790.63,125100144.95,65187377.72,-95272074.53,70515713.85,-2399023.37,23173292981521.15,-17941016.9,50506516.13,-66430457.37,4903545600000,-26535350.44,-36919088.88,72798489.74,64855164.58,-63073664.1,74857366.42,125103737.08,-67810785.12,-78450454.57,-2057157.72,88666136.56,71693267.64,125234682.62,14741792.47,1907365033058.53,23204181.1,125101552.56,31535013.24,-1220095.81,125146698.12,125103200.25,-67264135.56,44049334.06,-46312910.86,40815015.84,31291738.75,11631216.56,125206857.63,-94301149.27,84003412.29,-81665618.37,125094681.41,19137345.67,-1595377.64,125099752.86,-69604450.6,125098550.98,58624330.33,94266369.71,34091651.66,62634573.43,125099447.72,-85901309.33,57963978.81,-81933840.83,-70197031.9,-78849672.9,-8786070.33,8101908.75,25528013.79,125137880.97,-44430308.34,-76339019.12,1811623552178.37,66693425.39,64941159.26,-24088397.17,64190756.91,125103903.04,125097998.24,-69553630.58,-82443505.37,92937270.69,-21563375,3378323.64,39519797.79,-3741997.77,45621751.79,1523625831.39,125099378.43,125145795.06,-25229111.27,86763780.36,62786978.58,-33279930.42
17785905.88,49433005.41,78869603324.79,-59307695.45,9715982.49,20548504.41,125144267.31,-52937965.22,-34791879.41,-92790545.71,75230688,-35592925.07,125100198.09,-33614830.22,125142457.54,125098181.01,-57067390.19,30375618.6,43914324.83,74381488.81,23787652334453.74,68208669.14,58768196.72,-18689413.73,5049648000000,88823039.39,80487569.92,59134920.02,-31270670.48,94067904.71,-74239695.21,125102697.96,-19694214.9,-37197970.45,26157683.88,51017244.23,62311811.74,125232287.3,8301222.63,614484455552.36,-30723348.45,125103058.83,3135579.27,89154893.28,125144861.45,125104751.72,-38546416.19,60867346.91,-2496001.36,-37045636.61,-52796546.31,8725032.17,125224220.62,-56182838.45,2327721.77,28170410.06,125096335.31,-14669384.47,93170212.76,125100841.65,93092574.45,125098415.91,88550354.38,49361332.22,23227982.12,931898.03,125100062.85,-39073429.12,74839599.9,95683260.98,38419042.76,39105439.62,95016218.33,78451072.32,7975569.32,125138418.72,99097790.28,-2083922.48,1717873295625.22,-9331798.02,-24213203.24,83973670.14,-76093742.63,125100894.34,125098628.49,47344576.52,-99599513.56,-86309070.57,-51140589.5,-95140906.06,-45493352.59,84138519.63,-33069093.55,1208442432.27,125096724.94,125146257.48,94846187.57,87264482.3,99423696.76,-35273438.25
43458589.54,-46024522.17,79457773363.95,-86432946.11,90418501.79,47744281.1,125145397.23,63734937.48,74543922.1,76862446.41,25723948.52,-10899425.97,125099185.58,-44914524.18,125141926.14,125097981.51,-59743329.61,1573682.86,-5427149.18,79456882.1,23594957043530.66,16182640.92,33436321.8,-363032.39,5191344000000,-6876078.58,92830111.2,37512034.35,-67614020.43,-65815861.31,52651526.68,125101329.28,-65017877.04,46814099.41,42288478.56,73791829.89,36319457.63,125229852.57,71523692.03,-192570190005.49,-26367233.07,125104401.85,-79078253.37,84860773.37,125141009.55,125105206.77,69563006.66,8150711.47,-82048639.5,-23208831.79,-65018812.34,48877840.1,125229424.47,-76883722.55,-15397472.42,-98758042.89,125098855.62,-84440553.32,-27036034.58,125101545.38,67361507.83,125100114.48,12085293.83,41372633.37,-24747294.65,72392286.25,125099491.72,-75785418.89,51242935.91,76315170.61,86592529.83,-78230069.24,-12948768.83,-94717617.59,-17498941.79,125139825.07,-42668273.17,-36058746.1,1717873294900.99,-31131272.05,12723744.47,-33231380.27,86000524.19,125097813,125100637.44,71397489.41,-89008364.01,-74712540.33,-46330826.21,-8995492.76,-70272154.2,-53224169.32,26020826.07,818347663.77,125094697.71,125145424.35,96886358.24,-6117250.54,-52862110.36,72491317.9
-2371409.77,71569102.68,79795121024.06,-33307885.92,25053492.86,28070650.14,125145388.83,64184037.77,2446211.03,5539517.3,-95873332.27,-20502136,125098764.96,-22129797.63,125142586.3,125099149.39,5989175.08,11477217.71,36124151.32,56959241.13,23927049960476.64,-98864032.59,36790860.31,-9244400.86,5324227200000,-47908557.01,-90762847.91,-64147630.03,43612967.22,-10130665.58,-72215902.02,125100662.46,-78295965.84,-45204581.13,-71938944.4,-4746780.18,-78567070.29,125228753.71,28912734.57,332218016039.89,47739095.84,125104466.98,51762995.64,62757794.63,125138612.73,125103324.15,-78407717.93,-54505677.63,49824669.86,63017468.61,-22999529.81,-38026684.83,125191244.23,41826861.43,-92545624.93,-33595204.26,125100966.93,-24387549.92,-99347828.62,125101014.29,4071261.95,125103098.35,-1551245.93,96650910.48,-74312851.26,-1819726.13,125098102.65,48734798.9,-83278628.13,16567379.51,-29734851.57,66797010.54,-91040249.16,-97906903.71,-21842514.27,125141760.12,-70945244.63,-22559126.65,1705525038401.59,87912435.98,18623592.51,95812904.78,-68049765.11,125095929.1,125103251.58,17454787.82,-82618411.89,12643720.23,67384252.26,-34121711.44,-27418449.67,-1599919.18,63527353.46,1235165243.95,125094403.02,125143448.15,-21812842.71,55470258.34,35558921.42,-71019214.54
98059306.11,80600975.34,81728980275.65,34621734.7,-29502423.56,35661578.25,125144160.75,-14758276.22,-4701537.32,50405530.29,-64914938.94,42800505.08,125099606.33,44800837.38,125144098.45,125100675.73,-62504592.6,26344608.23,1042644.64,-26340901.3,24373090599684.83,4647652.34,-65892648.33,-15727180.02,5444668800000,9347445.93,11493553.34,-99758317.47,-27936051.16,81577266.43,-39831894.51,125101187.77,-11027542.99,-84383319.59,-19896921.18,-77879386.19,-86205497.72,125229067.46,2402962.62,446165736994.53,-66278857.16,125102800.42,-39578840.63,27245891.16,125138155.64,125100654.5,54805243.14,52874663.41,-86188707.86,13937934.83,63585765.58,70614719.73,125172305.67,-59943564.77,39370930.99,-75679948.93,125101795.94,-5151790.7,-98753323.06,125099147.03,-28777666.49,125106162.69,-9499411.12,-9112017.82,-9620799.39,-83780380.58,125096911.69,48267721.68,24281050.04,-69701185.69,-37992024.55,35227524.54,90668339.02,54532277.69,-43737444.43,125142791.81,-28419704.12,12836730.19,1687179540136.96,-74656109.01,-91834484.93,94897245.01,-68858552.61,125096029.2,125105206.86,60018006.11,-14829070.12,-32249005.56,48004498.68,89379798.17,1804037.1,-53766648.07,-42769346.99,1063505882.39,125096140.26,125141251.35,-51602103.78,-12174761.65,81528107.28,43393807.26
-88595157.92,13107793.71,71146808555.79,-81003200.06,22023896.47,-87906916.78,125142399.03,-40692736.92,-89036230.87,-79800408.31,-63731785.34,-11945160.86,125101537.86,-76236623.86,125145730.13,125101523.06,-44600352.21,-47227421.13,-6393036.64,88002544.98,24756267766488.08,-61145159.15,35220767.93,92068111.29,5549126400000,-21406506.39,66889414.41,-39192487.63,-65027243.95,85787195.98,8384920.07,125102547.06,-87657870.11,-11567259.22,-12655381.73,79772260.09,44448643.98,125230109.24,-81658559.16,383302264135.84,46386257.11,125099903.36,-44902315.31,60152441.46,125138322.76,125098813.27,79501590.16,73952220.9,-89473148.11,83893767.51,-58502880.5,-42871165.33,125206958.34,-13180748.83,28530568.33,-91877506.95,125101312.55,-58544992.03,58353969.46,125096710.58,60168569.5,125108009.39,30747822.02,-26557243.09,8950899.84,82622319.91,125096970.59,63781733.87,-83862177.77,59613262.71,97957068.85,78504120.12,89065145.99,38709905.37,-2074366.7,125142731.11,4957946.16,17639362.3,1687179540676.47,41207084.29,7218798.52,68958664.29,27581353.88,125097975.73,125105431.55,64639948.99,-68254712.07,-52109151.35,67466038.62,89711951.27,-38110142.69,97935548.14,-18432252.58,1084689305.12,125099229.8,125140049.28,72386588,14367380.21,-44117795.45,33885119.18
74911534.41,6896720.4,71152220296.9,-18440455.16,-54059651.93,26798360.02,125141547.47,-9342886.64,-34159362.55,-32306165.89,-94181368.62,18020012.39,125103664.08,-21059831.19,125144808.06,125101190.06,73591946.09,84587465.73,62793582.45,-36812321.63,25087134300906.38,9313224.47,92699294.92,-43003240.02,5634921600000,66028177.9,-8593158.66,-11414835.87,-9442413.81,-77637794.79,79412180.47,125103735.11,-80230267.35,-80814525.03,-64310337.75,60953584.59,67732248.49,125230837.3,56614037.93,330991632061.03,-60081963,125096985.21,-37886216.22,-78190875.1,125139615.68,125098221.05,45343686.05,71308141.84,54086128.25,-30396090.51,-63664207.36,-22159235.29,125209889.22,-33081248.29,35589641.38,2037946.94,125100279.29,15826874.99,-77954386.28,125094953.13,37686612.48,125107866.25,38569811.1,-2672516.97,49472310.03,54130899.5,125098714.56,-59140724.84,9724673.86,39472278.73,4687991.75,-65616781.31,83003384.23,5713063.72,-2071759.08,125141028.63,-68666367.05,-67264521.11,1687179539995.52,-75819632.54,-44193215.91,-21300977.4,34460203.14,125100749.56,125103649.96,84836657.6,-13300903.1,21339294.98,75025315.93,-21000942.63,38853466.94,-85670048.95,-95204583.8,1027069288.36,125102356.62,125140667.89,-97150732.55,12558232.86,56042093.49,-19802333.51
42899634.67,-98095423.21,71773370527.41,-48486400.18,-5641609.92,62508520.98,125141473.29,-74802301.17,32926378.18,98636954.59,22144954.68,-65553077.13,125104775.14,14112806.08,125142359.97,125100032,68145788.76,8737427.96,17922881.52,7918441.45,25451715979022.5,-11795079.87,67390160.22,49766313.48,5699030400000,-89381552.67,27901712.72,-92952118.33,94291438.41,-30332147.56,39893422.79,125103715.14,-99228895.55,-3535370.29,37530370.39,-15896647.33,91907948.44,125230408.1,-60300701.02,364706776420.73,-61112881.9,125095368.76,20962890.6,42796240.95,125141111.3,125098923.36,-95004994.66,-71652192,-8875382.62,58958971.04,45282574.54,61777356.58,125229936.34,59301633.65,15263929.34,99491161.89,125099753.72,82291066.79,46425040.2,125094921.62,-5726.32,125105924.07,-27279701.13,28197413.59,-96666580.18,-27093219.44,125101652.38,-90503559.72,-53591193.01,43920649.49,-78112897.34,94611945.24,-70788686.99,-32450719.78,-13814109.12,125139836.29,78981901.54,-92377917.19,1687179538223.58,2911409.46,40640324.16,-94189003.78,-8301904.97,125103047.22,125100561.87,-50929944.18,15328783.75,-92233510.63,27089971.64,-75432742.88,-83607920.28,65514978.92,-38683806.4,1122503692.6,125104240.49,125143062.36,63829237.68,35275844.67,-87540097.86,-25066712.23
-32104384.24,91220162.41,71014580775.24,72445694.6,-39099970.26,-16818735.87,125142073.44,-60317488.24,81068023.99,66184196.74,89228337.46,20689165.5,125104036.95,-69741117.9,125138888.16,125098991.39,-897073.99,54943694.29,53999721.04,-92705585.28,25407424765345.44,90344603.59,54008969.15,-43905196.16,5739897600000,22656474.11,14164907.21,52293894.99,35725128.39,68488954.3,83124250.03,125102040.47,-48432295.14,-13649751.52,-30236795.99,59158608.03,-78017869.06,125228719.82,-12525275.39,-44166114822.45,-14947461.44,125095763.84,74885031.86,-58363610.72,125141244.43,125099646.58,49731783.12,-58942727.23,-20009946.31,-6013280.29,-86876105.99,-86042963.86,125215045.6,97396921.75,-31095729.26,-82314139.11,125100415.07,58648662.16,-65508305.77,125096865.65,-27201176.05,125103142.41,4775784.26,77721768.01,53732546.39,50304999.89,125104564.22,-18757198.3,87270147.34,55500656.49,64209221.97,19723238.19,-95578283.22,37616937.96,-52088438.26,125139836.22,11384630.33,82712852.45,1687179536273.73,-81023488.29,-11506491.61,94316974.26,26427696.94,125103933.15,125097496.47,98833570.48,5721016.82,94872937.85,-62204235.96,-37858124.88,-26528853.35,33736267.25,36580303.12,902861562.05,125104297.08,125146390.45,99420818.16,-39527803.45,51364933.66,-97107256.66
