-33346987.95,70116388.04,71192364021.55,78414824.56,-77988792.82,-49211765.2,125143185.09,-61938644.56,-21021996.7,-32078054.63,39055234.18,56357799.74,125101563.37,-9214791.5,125136116.25,125099107.92,9081628.88,37425363.76,9687342.46,-4989161.94,25418836144524.44,20772091.89,81236488.66,-74248035.58,5756313600000,-43551732.71,28392899.31,93283667.18,-47142861.75,70357500.54,-442745.67,125099218.31,-51473560.16,88612098.69,-49654160.76,-80632645.71,-28574429.74,125226627.19,-2195435.26,11536478234.44,68586451.37,125097955.16,-89593628.29,22972511.47,125141350.87,125100159.72,-92143428.15,-79643483.59,12575614.45,95567595.57,-72725505.41,54004314.98,125260365.14,-65388738.54,-39933873.56,42870471.39,125102141.72,83668529.72,96502835.37,125100064.74,49808104.49,125100827.74,-43874395.23,11700222.72,-53120042.65,-65517413.53,125106142.24,-34155149.42,87695736.42,-31318932.39,88750756.36,-26087373.96,-32892443.89,-92036555.6,47001979.51,125142192.93,-23941521.3,573494.6,1648103606800.54,16167556.23,75106233.69,4973527.23,-80222167.39,125103398.48,125095728.31,-62128839.13,69549077.58,38641739.36,-22399914.9,29572965.58,-20397087.52,-51379268.12,-58317318.84,1153261489.76,125102899.09,125149185.87,31294481.39,-73689588.81,-91403521.84,-9328974.48
-84421976.76,51731654.77,71397655332.17,-47583379.3,-84972251.72,26554276.25,125142265.88,-54191396.75,9029401.83,-86316603.48,28519126.81,-21209151.94,125098272.47,-18321678.77,125136203.16,125100795.03,-34310142.73,-20331871.75,-77661416.93,58985678.47,24642002681574.81,-12655812.03,-49417790.36,47603156.04,5747932800000,-76527264.14,30916488.02,90086977.72,25302999.2,94623218.91,-68833129.17,125096458.19,31533207.61,-87380.36,90515420.25,75521574.59,52100042.57,125225033.79,-53230305.82,-776708363928,-31703975.22,125100876.53,-7732359.08,-39767427.88,125139657.89,125099574.15,23147719.22,-40513492.04,-39148220.48,-17196194.13,89256091.94,99316034.36,125213247.56,-27294643.4,-23230695.51,-28179373.71,125104031.44,-56769711.38,-18280350.7,125103181.13,91057151.35,125099922.11,71672351.69,-18008720.99,14261698.07,90722866.42,125105667.59,-16542389.7,42775516.76,-41821622.99,-2336216.65,22423805.1,-24940556.44,-34363354.8,-51031242.56,125144864.95,-962223.48,21045414.09,1569469195769.41,-42945917.38,19158950.61,-64416305.53,-37820450.35,125102223.47,125095826.91,51407918.36,-16871272.78,25826261.24,-37470791.23,83836514.12,3493283.64,87241370.84,47662652.83,1261411502.13,125101088.05,125150329.13,-70694360.89,53013191.71,-39147548.34,9487223.77
76769009.61,-78243494.51,72714318211.8,-16766314.12,-2751329.24,-65517477.15,125140247.76,-67803824.83,-63282485.86,44469873.13,28113105.35,-4866184.16,125095608.7,84596013.05,125136928.58,125103614.55,-17436696.51,29310191.48,-47129774.82,54166683.64,24298763367483.95,-37008889.3,70907379.64,-92069017.89,5715014400000,90348487,66770837.83,-73682957.88,77250997.52,16972206.11,23817036.64,125095074.09,-6377754.63,40751532.26,-38603974.34,-68145267.21,-62928954.39,125225246.71,15297328.22,-343114214967.54,-41152171.12,125103241.32,-56242764.03,-76328356.72,125139291.1,125098232.67,94539283.66,-26961409.93,14354009.75,-77334476.25,-50151090.25,-96516839.3,125171186.61,-45657907.57,41225923.9,88628518.41,125104911.68,-77337214.38,-27036122.96,125104947.07,14065991.49,125100542.23,-11832576.64,10994605.61,-72020650.23,75764117.83,125103402.32,1620798.67,49997541.04,-120419.41,25654366.54,-9526337.42,-84526973.33,9435176.48,53000004.25,125146471.38,56113098.56,-26305184.76,1569469198369.01,-52204523.16,26061576.84,7062473.65,-11995255.12,125101545.25,125097405.05,-60055975.3,59026767.77,-11786727.19,28934025.65,92212563.96,52671330.21,-7843961.52,-34434255.74,1183157830.95,125099986.49,125149538.92,14639840.57,5774372.11,38340644.66,62979777.8
76463383.64,8088291.71,72831994802.87,89671940.5,61899372.63,16657131.13,125137850.14,42801164.07,-98517617.54,-34212618.21,-90190774.41,7051260.81,125094639.54,-84977093.78,125139483.89,125106212.19,68127216.86,-62106694.6,59613565.82,-90157686.31,23251752092848.18,-3188828.09,-68212331.22,26930906.79,5658163200000,45386499.24,98256530.44,48570501.94,85320385.07,46332968.89,-64767107.27,125095723.51,22486075.1,78255426.27,-17303880.54,262466.59,-84267813.08,125227276.98,457642.53,-1046886174908.32,-42042204.62,125104058.18,-44960773.12,24451860.69,125139924.77,125095992.98,-77602595.45,87742410.87,24249177.01,-69008552.18,11307028.84,36699252.54,125204296.88,89064909.75,66246851,50649604.01,125103996.21,-84855476.73,-23309857.99,125104808.96,6676095.18,125101725.88,45905175.3,76841421.4,55060497.57,90918539.54,125100421.61,53349103.3,-81655449.44,-17317486.43,-18542907.53,84124560.96,2708673.53,61893243.3,-26945422.8,125147186.76,-54134313.34,-68916948.67,1418003377070.72,-34598716.47,11583349.36,69646438.75,99431936.89,125101910.62,125099390.24,50581679.34,91933328.78,-16126519.66,-54733675.26,-72344536.41,72902822.88,31746913.43,-53949971.63,1003710342.73,125100129.07,125147505.14,22844551.03,48718151.07,-36408953.35,3173564.11
-68404602.8,-67704499.24,72598978368.73,58740735.69,-4316870.04,177363.96,125136330.07,-73505213.55,-66446652,-7962049.8,96498497.08,83763374.52,125095641.43,25965480.28,125143153.89,125107544.93,95998506.87,65151058.67,-59538309.72,-39338303.89,25414176409171.33,-67719243.42,26607924.91,29500171.55,5579280000000,20657791.73,41674548.5,20888221.28,13481841.62,-65650893.23,47553077.89,125098180.26,-37759500.86,-89517008.83,-51038730.24,44468414.01,-63135737.47,125230532.77,31812457.92,2162549417252.88,47434013.82,125103472.64,85732331.71,53227676.16,125142931.78,125095996.66,75356802.54,-94218729.83,27908242.05,-19420336.4,30851386.11,62691529.09,125178073.15,8921369.69,-58839380.79,33957004.73,125101424.49,-68799383.48,-39291814.22,125103175.63,-42561996.43,125102589.5,-1049864.09,21275343.57,-85407329.5,50625246.14,125098089.9,4661003.46,-89457734.83,-83994781.03,-75210161.11,47583992.57,87158443.18,-4071933.81,7878279.74,125146509.91,-27951966.68,33417264.29,1418003379735.17,85384002.4,-3400341.32,-56554403.22,83064910.99,125103441.69,125100656.33,-57228863.63,-95802923.05,2442582.28,97113336.03,5466390.57,87244762.95,78645408.53,19155636.01,1043559694.8,125101160.03,125145381.97,-40307269.21,-95971839.76,-94940050.1,-53181677.65
47206270.03,96958672.65,72539960406.34,30570783.42,-42822083.82,35130025.15,125137358.66,34836688.81,40235847.22,33536884.56,-43006817.1,83196910.06,125097919.86,-37240010.67,125146418.79,125106768.39,28010040.71,21928649.45,14211477.91,46092360.92,27352941465646.15,-33325162.02,89926091.65,-53990443.35,5480697600000,-50601909.43,-31901689.37,-18678830.59,-80154632.82,-40268026.02,-15033046.22,125101277.14,23465862.29,-23678655.97,44130183.64,-43001602.41,42343787.69,125233582.05,50409488.81,1938890158912.62,-30456085.25,125102170.35,-87206424.04,26345570.79,125147705.78,125096635.31,1212169.25,-82403617.22,19470977.43,27252151.96,-93089270.7,-12951185.52,125176092.06,81141292.84,11959406.09,-28760783.76,125098175.57,99599464.57,96285525.8,125101140.48,93805598.95,125102228.36,45924620.5,-10267432.02,72017308.71,11473086.72,125097274.66,76299040.5,-46333603.77,6370494.08,37227692.11,-76331921.41,11996796.71,-84336036.91,83642111.14,125146244.53,20527657,53794912.09,1390221853376.47,-82741834.64,21096364.25,-7900755.01,65486264.89,125105080.11,125100665.98,68970907.27,49681605.81,-48763140.5,-94523764.49,-50409544.45,72156616.59,38930617.81,-79413006.25,3066546121.07,125102127.85,125144288.54,43121080.35,67790085.61,-52288165.08,32797009.14
51754697.66,-95823071.62,72775570175.3,-35246826.75,-86847668.68,14698655.61,125138988.22,-76961168.23,34910038.3,-70143448.65,92931353.91,78640415.15,125100143.13,26603205.91,125148390.96,125104298.02,-58822784.51,-32995157.37,-1446405.14,-68476128.58,27436747362531.85,-2124694.26,-58020802.91,-14553481.85,5365094400000,74663909.51,-30462435.53,28237800.61,-4577563.61,-13124265.22,-6966793.68,125103710.98,1286829.07,-2073870.15,-45787818.56,-57232226.73,-90311197.66,125234719.13,55175159.78,83931000566.76,75157602.69,125101318.07,-59593960.05,-41037318.86,125148384.22,125099650.51,-14568670.71,59265106.36,13747464.6,17869050.91,-54212094.15,-74971902.02,125217332.95,21008027.58,-75502618.82,-89583594.33,125095660.34,16643277.79,80735799.91,125099841.43,-19576640.77,125100925.36,9666586.22,78695708.56,-16302461.48,-805062.85,125097998.03,-51011518.87,-50835788.32,-69055310.79,-90801665.66,-69345169.98,51471427.59,20434903.77,37117025.72,125142830.18,45368095.23,-54072003.16,1390221852329.42,72601791.88,-48659137.41,76571786.52,-97697833.82,125105784.22,125099748.28,6801571.15,60233849.95,25921091.52,-52557956.39,-27632003.94,32011686.05,-69244484.32,-59684427.56,1649642094.34,125102035.18,125144489.62,88253210.75,-3913610.95,70649783.44,62797434.72
-70702309.95,43201813.18,73577140626.34,14036631.61,74203418.92,-89537840.93,125141150.36,1614706,-61323803.74,-49807633.44,671781.4,-75511190.04,125101347.35,95199040.64,125146040.22,125101190.06,-83405523.86,-17741756.45,62621772.65,-27880622.98,26890329821471.46,-19446827.94,99593710.39,5905605.83,5236099200000,65193380.75,19604568.48,73087243,21649012.6,45677661.55,-3958533.34,125104558.03,-96549278.88,-16323134.48,-24770976.08,-92022379.02,43396425.82,125233080.62,2448514.68,-546292436967.29,-89126544.99,125101583.75,35979172.65,-35173626.15,125147830.79,125102805.1,-25026064.83,62715869.84,75028716,-17462649.37,-70001028.92,-96351762.87,125200040.68,-10319843.46,-76857097.49,8500012.75,125094928.95,58642216.97,64508405.66,125099823.16,-80012554.78,125099427.99,-43332242.73,13013173.43,-62320658.92,49955272.08,125099429.96,-24135668.7,78423911.03,-34394366.97,-69727571.24,55282493.31,-2503223.79,-23727240.17,15028156.87,125139656.91,-94787214.94,48624032.25,1390221850039.74,-14768231.89,-8333021.07,3893099.42,-91386221.48,125104746.31,125098865.14,59623903.58,10089797.89,-6562272.55,-38445964.82,76118825.68,-83583725.77,-19698639.68,16438167.85,1149121039.08,125100489.67,125145499.64,-57066942.08,92575927.4,16506501.14,-569.1
82361483.71,-79262341.92,74118680957.92,-99415780.66,-50045450.71,87775583.46,125144202.52,-45865856.54,-48899029.51,-51804965.58,29735370.89,-49749258.91,125101206.6,11045242.46,125143876.25,125098800.88,63689288.11,91682757.63,47384818.72,41566969.67,26009020362129.78,45476192.66,8244168.99,-67014319.25,5097081600000,87558446.84,31786420.65,-26783599.62,78449447.93,-69995412.16,24934193.39,125103827.32,97252046.78,76701939.23,-46802619.28,-75114137.5,-26493752.16,125231197.81,57975707.57,-881184355927.99,-95205155.57,125102867.76,42005001.94,-21868545.97,125145821.99,125105101.11,-5246561.31,49594671.02,-47431659.99,58218008.54,-89040602.53,39701263.3,125226022.05,87807948.51,-84583680.88,-56062291.27,125096175.51,-23468690.97,65861596.3,125100761.03,-87436712.37,125098858.04,28977667.43,-66864427.47,81112328.31,-69030322.67,125100461.72,38105212.23,-5632974.03,93706814.95,-90834223.89,-92657349.73,-70251276.67,-55585290.2,-89546657.24,125138810.66,-70943766.06,5461273.94,1352773657299.38,-59989306.65,-97697899.61,15487033.5,-89129173.48,125102114.41,125099004.84,52453842.29,87354356,-40094307.07,-14889501.03,91096926.27,-62558957.12,-63005067.78,30892273.05,1068578295.02,125097995.95,125146277.51,13740493.88,-85620335.43,42138192.72,-32488449.21
-23713236.95,-77349736.33,73952631332.88,-84645327.4,-43255339.68,-68473396.14,125146076.5,-89681969.35,-67786866.02,94419476.73,-25475777.71,97926537.13,125100248.15,-116965.09,125142450.88,125098064.96,62898175.61,33968559.48,-59333103.06,68306334.4,25579247626355.97,45018341.56,60018299.2,-76696420.94,4952188800000,11599451.1,91442861.78,86963165.63,-13704049.2,62661536.03,-64539177.18,125102367.63,-4618165.53,-29974753.26,-43907065.67,43166417.54,93183506.3,125228940.05,-1696545.06,-429647633931.42,31153222.81,125104342.16,-61558698.78,28532430.93,125142670.36,125105989.64,-62834090.39,43071882.81,-28486496.58,-92442110.86,93710675.26,-89027622.32,125181173.49,44273343.82,41705713.17,62247543.32,125098656.45,-59983369.08,90545721.36,125101697.41,92817083.85,125100018.29,-2820194.65,-59802286.48,-31201854.44,-54142663.48,125100371.62,-86694018.91,-99250550.07,-2523625.93,-54896491.61,-95382613.81,56946373.25,11537023.24,15812618.95,125139673.83,68503220.22,-31408664.99,1352773656077.3,-63072504.04,-79829436.7,58809146.22,-24083478.77,125098958.12,125100553.55,-1486299.21,-43509224.72,-22743067.92,-15223254.82,32060625.47,-48167944.68,-40472083.43,94766853.14,1069718821.85,125095720.07,125145932.86,-94715319.11,17897135.92,-9804847.95,72983240.98
88865936.57,33609397.51,73639970538.45,66571171.96,-49502560.35,-75340848.01,125146460.63,-95510468.36,29628521.18,62772686.79,12242993.27,47020456.65,125099516,27911363.67,125142330.44,125098937.5,-1853510.14,74603915.74,86874305.15,-27226820.14,26796483604783.01,29069599.75,-57573609.26,-57266720.61,4805654400000,-58139986.81,-80511519.87,97867896.58,-20785915.77,-65711670.81,-79765097.39,125101292.86,96868662.33,56843615.43,27261921.24,80061502.37,-69039227.44,125227016.16,83084742.15,1217361078383.22,3610568.86,125104871.29,69189065.23,19004422.15,125140230.2,125104691.91,-85859517.89,-58724512.79,-44478138.88,89580288.66,-55381143.98,38619003.54,125200812.1,-37475406.36,36026288.61,-13560061.21,125101105.6,6448083.39,50544626.54,125101649.13,86908311.66,125102700.08,-32342151.51,-21551705.41,-69242437.78,-47728836.53,125099242.75,45791432.74,99811566.62,46932018.65,18793848.52,81441758.23,-52427698.97,72967468.27,96089729.9,125141789.47,83016566.5,29740314.99,1352773656253.85,49991679.54,-7405349.29,19222757.41,66957102.49,125096635.23,125103010.29,57399238.35,38764213.57,46777434.6,96562169.6,-71069076.23,79363311.45,73870244.44,-55707675.3,1173378156.68,125094884.59,125144317.08,-39084146.59,71913649.98,-1270334.45,-59633888.45
18764063.18,36576885.5,73441367835.69,-48388407.45,7175129.09,29990514.26,125145332.64,-74720883.25,7842879.01,42374388.83,8665307.16,-88966373.61,125099865.07,-84975208.34,125143997.58,125100570.64,-94489264.68,-64069695.03,-28389518.76,-69323706,27237779141533.43,88078455.01,70052458.28,38970060.18,4661798400000,-96862502.01,-13784048.36,-50163318.44,-22572244.82,-8870442.88,-93256807.23,125101342.25,-11462823.77,-4348586.71,90431259.05,84352027.43,96502495.25,125226889.25,-77074792.07,441420635183.43,98561068.84,125103754.62,-80230910.28,96500536.67,125139025.97,125102210.09,21673971.92,32960628.49,-81095717.64,90003071.28,-61036665.42,21957597.07,125175304.48,48914780.08,80881303.1,-33499338.83,125102442.95,-31547261.94,-22974839.79,125100233.21,68968875.12,125105875.72,99137325.7,66467197.19,-41843442.87,32239132.02,125097925.72,15018480.14,386896.03,78684138.47,10826103.54,88266881.57,17205135.07,-79948869.03,49228256.33,125143493.04,-6841499.91,-66306434.28,1352773657289.77,-13872129.25,-52845073.56,-33476006.87,-72134259.75,125096171.17,125105217.54,3190352.33,61441864.98,-18800237.88,-40907059.77,-85371361.56,-73296203.22,98501898.78,-20237649.05,825923169.69,125096072.17,125142138.16,10191152.15,97582147.09,15667839.73,53775710.82
-47004435.68,20577862.52,74195651463.68,95885523.02,-92306583.04,-44022961.63,125144488.45,95041793.94,-54752313.33,-90308540.7,16875535.54,52827339.66,125101475.24,-22313705.71,125146391.69,125101741.4,-70920788.35,-65617658.74,88898659.96,-86310083.81,29013895647642.92,-41965649.04,84732097.15,41067434.7,4524508800000,-21800151.84,-77924211.73,58272807.07,-14622837.22,-75975168.13,37531972.07,125102404.99,76690466.62,-53831405.66,61309995.17,-99416519.18,77748282,125227049.68,-38581000.63,1776241603839.58,-37064698.94,125101112.96,20978775.7,-41697812.33,125140562.84,125099220.96,-51183740.81,7611427.65,9524005.94,-16389431.1,-23263155.99,96260762.59,125179484.57,-23106007.5,-41289952.01,-61622004.81,125102324.85,-96355047.47,-87669188.12,125097947.05,-40247875.67,125108047.66,-72845574.65,-57413020.7,66663688.56,-22766667.25,125097512.95,-83378160.77,-90419518.31,-43450744.51,-15561477.84,14196883.28,-42620154.53,-65133964.51,-97319761.62,125145199.99,-82995729.59,91048047.15,1297060952367.86,77131915.47,62156960.1,-36670110.02,-85295520.85,125097619.49,125105981.11,1474863.3,-17001151.21,91764546.78,18847773.87,-68759500.5,51078933.34,93950703.63,-8703045.36,2598574034.07,125098898.9,125140600.31,85816751.49,-12609983.15,99636784.39,-37752813.1
7664639.29,-54072880.86,74376961984.75,-45803644.75,38477722.26,-40279171.02,125142525.91,-67232061.99,19781847.68,60786970.56,50097463.67,60473254.62,125103541.86,-15822368.44,125146506.18,125101886.21,68184702.76,39168768.37,96374216.63,-91789049.03,26627400611973.81,-71431159.45,5598224.87,7860539.23,4397846400000,87506867.84,35940330.47,-49017918.04,72280221.31,80391604.42,-72542496.67,125103716.26,44624078.75,27335548.87,-52016582.71,-90210305.72,76186705.63,125228738.44,96632965.78,-2386369937780.1,36656581.96,125098098.03,30445997.07,-17231403.46,125140000.7,125098405.98,7961649.57,-92896695.86,1942373.48,23992845.48,67957657.83,-41323781.45,125259358.49,84719169.87,-73842370.59,-96136112.59,125101326.6,3596910.91,56204360,125095935.56,-21949449.25,125108480.39,84006299.43,-30159732.88,46249253.82,-87110645.99,125098720.24,85024536.44,-59912555.76,16283388.27,-66310494.2,21583222.17,6562039.99,-7591904.19,-23122203.77,125143451.09,-72716925.5,-50692260.21,1297060952173.72,-44350997.46,-55335229.74,60401539.07,-1872922.34,125100362.2,125104739.57,-83908067.02,52005640,-11770589.37,72946898.55,-31031826.59,-74623151.64,-84096254.02,-26748336.98,2307214580.73,125102185.39,125140687.61,27380786.41,82996668.38,12106195.86,-32356090.69
-92253702.76,95524115.59,73701214683.83,72267248.09,-8012826.42,-97405727.91,125142227.14,61764137.96,-49232258.35,8161457.76,36870702.14,37246818.97,125105032.52,-12350048.16,125143663.52,125100954.33,-78884899.1,68617574.59,52888489.64,15724835.57,25960567960677.21,-25851552.79,-89083142.27,-35812243.72,4285440000000,-6979556.3,99662568.72,-87650836.09,-91650512.3,-97961451.88,71894052.27,125104129.47,8510620.75,10092111.86,-37146370.26,-64790404.45,58315729.92,125228779.41,98526272.25,-666707552728.23,-24093704.13,125095994.48,-22354054.39,4115450.73,125142563.08,125098405.21,-74759435.05,2231367.9,45853663.9,36772953.79,-58481890.03,32923672.72,125180585.44,56622226.96,97993543.65,-42965052.64,125100469.65,7640441.49,13772337.43,125095369.45,-94003248.24,125106887.38,50656098.57,7930986.3,-23885313.46,49056967.86,125101338.57,-14218450.95,10148855.86,-13093261.43,27431088.42,35879022.43,39031875.94,-11907283.65,44190666.61,125141608.78,91537921.38,-92969815.86,1292430640278.12,-76892017.36,33233966.57,54614659.5,-2227899.27,125102978.6,125101904.73,6530647.09,53617244.15,-81075534.57,-80781168.21,-12708534.41,34181011.71,32206895.51,48808024.54,1008395082.91,125104560.1,125142713.85,95691671.48,-84601589.54,-60811690.15,42467822.87
73348625.86,78682416.57,73143925097.61,925500.39,60036177.9,-63377294.44,125144306.37,-1104912.05,-9169868.32,43076712.03,54722092.78,-78843520.61,125104875.61,22283612.98,125142154.26,125099750.7,29896840.1,31910821.89,44630544.69,12791883.96,25788803829514.93,86065621.57,36498444.09,-824004.33,4190832000000,-69715150.31,26099519.84,-33471396.33,47556836.17,40398268.03,-40583011.41,125102975.14,-41279960.31,30773120.48,-61531803.48,46017842.32,57497698.08,125226791.9,4588999.54,-171639031885.32,-57505164.14,125095771.58,-15293771.42,-93199347.04,125144248.14,125099174.89,34932817.66,75199800.47,4999683.67,-11944981.44,-60001522.92,91908531.19,125174946.54,-67939508.46,50858958.28,-29067998.87,125100638.58,-95919524.46,27327083.87,125096781.99,49860456.38,125104074.73,21801579.1,3280857.94,74609042.83,48382851.7,125104343.16,-6852821.2,63209433.72,-4923674.47,-74247942.13,85860222.33,-4199563.18,-31913690.84,19461643.31,125142229.35,46963422.6,-40111573.88,1267768550504.59,-88624346.07,-64712063.43,75346797.88,-69073401.69,125104346.55,125098672.59,72377600.29,-28148566.1,-94442976.24,-75940764.17,70490163.52,-7660097.88,-69927299.63,-27178332.76,806430150.97,125105164.42,125145939.61,68019208.23,-23752245.47,-14393356.52,14942897.4
-26828520.73,-87493306.82,73867086684.62,-8225745.24,-22281813.43,-51593752.21,125144197.18,-10236110.59,59537016.86,-79907134.95,26082322.39,-78514061.55,125102824.16,78831191.01,125139283.81,125099495.86,47954796.62,-91510480.7,41491682.2,-22934106.8,25466907585428.06,52511743.24,53116634.73,-51587288.56,4116355200000,-3068804.55,-82895300.51,-70456134.9,-46782999.12,-62165358.11,-64168709.65,125100495.14,-81471409.44,-48037255.52,13509168.35,-93804949.02,-33581773.76,125225461.89,-48846602.1,-321771144417.08,15985675.9,125097607.6,82810586.04,-34936905.07,125143586.75,125100943.18,-59345202.26,-10863439.11,23828592.84,-13023955.27,43154378.78,59314930.07,125270402.41,52676351.63,-88597752.62,-89364951.68,125102019.75,58932885.14,-23186304.09,125099738.75,-6403890.28,125101553.91,76206761.98,54334982.79,-51089881.14,-13120722.16,125106401.56,-99786226.52,-96279631.96,49076324.11,10304323.87,98026625.84,-39273712.09,-67081072.68,93287798.11,125143451.08,94830078.27,1967322.96,1267768549208.4,-33949012.81,-79205619.51,-25293674.18,45264036.42,125104278.37,125096412.37,-31067753.03,-33326912.58,-58322799.97,58418700.37,54008443.67,-42144222.39,-95813595.92,-4399508.33,1633895429.42,125104065.14,125148944.23,82931816.49,67114440.92,32757073.47,-4163082.53
80961461.69,-47505415.48,74420539358.98,-85207438.85,-35935962.04,-54955842.21,125144411.35,-99012294.91,-98649339.9,-52010327.3,47844111.69,82956030,125099646.58,83052605.7,125136980.6,125100700.62,-63195435.24,-94456130.11,-27588951.07,20859323.92,25482995482595.72,-8111851.69,-16145552.8,70747229.72,4064256000000,-60388619.13,-76871067.52,61348435.62,51783407.98,-86088523.86,-13891407.73,125097647.23,-10195264.88,85867139.03,-24841502.42,-77553055.67,-32952178.36,125222977.92,16844384.04,16212996904.74,33392900.14,125100544.44,-7628980.19,-83037671.23,125142721.31,125100566.8,-93342583.72,-53441654.96,-49335695.96,-48943465.57,78568450,37783764.76,125207202.9,64433645.51,-67298627.71,-74110897.79,125103907.33,-67305635.41,-68402406.54,125103031.19,-69370099.12,125100200.27,-72841069.48,-66571353.26,-24016848.65,-74482611.4,125106524.41,29555746.77,-89880355.39,-74546083.21,47594346.98,-59230480.33,25077035.2,-29048781.01,-48875511.55,125145380.71,-52687344.89,25100561.7,1267768549535.77,21789342.83,11311047.25,20855992.25,15447915.3,125103183.53,125095966.74,51027419.44,9738078.62,-37679169.04,-23244170.95,-3615835.81,-90503595.12,-45471138.23,-70120963.05,990799898.65,125102176.52,125150625.58,88963510.01,-15230900.34,21839764.59,54247722.21
76418464.68,-5762794.26,78320994205.03,-86266672.15,2044964.74,14697793.47,125142858.06,-97440410.65,78698622.09,-92519541.84,85934788.99,51168033.38,125096658.1,67959022.1,125138247.83,125103219.97,-67781661.99,43186244.83,57375793.58,-70570518.31,25334569402946.77,79699170.1,76398661.97,747024.95,4036176000000,12177897.98,9071314.45,69682831.5,-74731210.36,-67386534.95,-3460849.98,125095795.58,48070659.04,49149430.92,96417404.14,-6345564.19,91079580.05,125222370.83,-48192089.64,-148300979868.2,-23389079.01,125103282.76,-18544311.12,80733749.16,125141594.53,125099411.11,32491759.35,-96908766.27,-7721856.58,-51130193.16,15192048.72,-76887053.98,125201862.06,62989730.24,14695015.57,21990280.78,125105157.47,-27976610.62,-80087939.12,125105292.32,89598942.33,125100427.05,19840210.69,84597176.82,96367469.85,-85269975.32,125104664.78,56561951.42,-19932063.02,61349599.11,9545104.64,40762019.39,53845091.39,-1882690.76,-42653621.71,125147861.49,-45752395.07,-17890392.52,1267768551692.31,-50131366.77,80890665.92,3826341.38,-95530350.7,125102179.18,125097241.09,-29152864.77,-39941681.17,-68281666.2,570490.68,45284190.9,8852963.35,96364585.57,30821555.78,816531186.36,125100662.53,125150333.19,-66969669.04,-48670988.75,95418885.6,-26581254.74
34549040.31,-60543635.05,78713956074.12,-11912778.44,-30169891.91,73872660.66,125140311.97,28087905.35,44509976.02,-9732934.88,5207462.32,29580412.78,125095125.93,97270481.91,125140832.97,125106036.63,-31324624.48,-49039765.27,73065354.29,-53822693.3,24580419213828.73,86227487.5,-4634419.62,-83728039.81,4032806400000,44877210.2,19322251.89,97417048.12,1298449.72,88697495.2,36932009.4,125095880,-90645728.84,95763578.46,23260338.57,93319164.61,49292675.75,125224264.91,42667867.15,-754025088922.55,-48381084.15,125104716.07,-41782480.75,-22883186.28,125141319,125097723.47,-39357947.79,45942856.38,-5468559.56,4809934.65,94631744.55,-77634968.74,125239009.85,-74976252.35,92298151.29,-82942348.69,125104807.87,-1071396.38,21110258.51,125105697.14,-57453314.26,125101666.62,-12265679.86,3942672.47,-31569873.24,21839301.79,125101703.69,-41479707.37,56332490.7,10055615.02,-96398144.99,-77632608.6,21993720.91,56761307.18,-25178592.21,125148875.88,-81833374.51,23695133.04,1267768554935.08,-4284689.92,89321180.96,-19355321.97,-58419650.83,125102166.87,125099315.21,-76113756.01,88176517.89,38317897.82,-74281844.43,9556391.99,29485432.58,83918146.75,-53184012.49,920076134,125100320,125148469.71,29077025.21,-51659960.71,-38988201.08,22444803.51
