12599819.58,-90980669.12,80401956221.27,13852409.54,-97834718.65,-24900509.52,125138130.52,77395951.19,66822848.22,-79015287.05,-3536003.26,77437387.64,125095630.71,53827538.83,125143625.18,125107760.58,-78406554.66,-58547237.32,-11617533.1,-58691669.14,25375685562446.6,-76883072.99,87491797.73,55531574.38,4054492800000,66700005.88,91166932.73,71358447.89,-94020506.65,-48923828.71,97554224.6,125097905.87,-66246614.42,-12065353.13,78294214.71,27047846.56,-36881216.5,125227012.34,87471180.97,795391449803.7,80325251.11,125104480.79,-5222310.36,70538356.63,125143870.23,125096269.73,-76789399.17,-37072587.61,21488370.77,-1416642.33,-17705810.71,19115124.58,125193463.46,73418708.08,-73321917.73,-8603685.84,125102662.85,87062703.39,30511234.76,125104363.06,-59605300.06,125102755.97,-74430785.71,95915697.68,-76754170.3,-25650363.85,125098981.97,-68974856.08,-19727405.79,-28843448.69,-52057643.51,75415754.25,-32218758.45,37766212.77,-73985201.9,125148529.37,-99632258.76,-18165291.14,1201808212001.74,87171184.38,63215745.42,1015034.32,98831479.05,125103259.98,125100991.68,-81380167.02,-80733752.31,-46213430.54,66614099.7,-98125924.36,91236596.52,-71924687.88,40882766.52,1410478042.22,125101086.07,125146170.98,-31062798.95,17237621.39,40222447.99,-86745739.97
33472986.76,46102061.97,80232565443.22,52615459.52,6377756.58,-55487023.65,125137540.24,-42421994.18,-11812290.54,91367344.72,45394841.03,9806103.02,125097674.7,61012534.46,125147122.8,125107612.78,5995732.35,-11030025.02,73330406.48,-6012149.58,25209229269813.6,63160532.01,27316407.26,-83356743.79,4100284800000,18266892.91,33766437.08,46085575.87,10254514.06,-79318255.27,-91343868.03,125101016.6,27479106.52,-16298107.51,78837051.72,28855217.89,-2020246.1,125230552.45,-85494237.48,-166331190045.41,-23217384.06,125103248.43,-61496689.77,-2515015.96,125146163.51,125097072.56,-29550264.83,68014496.03,-16370995.53,-73109115.13,21493014.24,63103101.34,125287882.97,-88799790.21,69415250.72,186177.13,125099497.51,-78494345.18,-86469043.6,125102234.27,-53585333.55,125102956.83,-72604369.47,15098316.61,46159071.73,-31547777.5,125097628.04,31275682.48,86477229.15,-92465156.04,-51917102.79,22611270.01,-71091836.54,-61992321.03,-85465288.55,125146022.68,-35275782.54,34010467.99,1201808213481.73,53652654.21,-30678468.89,-47938720.94,68043018.3,125104933.24,125101482.17,27013135.16,20827113.16,50326759.37,-86122522.88,-60331102.97,69231275.69,-36923136.86,-94898737.77,1473873279.5,125102168.25,125144599.43,-39671244.79,28581025.63,58085955.61,-78175903.3
-63952984.33,4826081.96,80529067553.47,-69888727.59,23075412.49,56459911.7,125138737.18,39916146.61,60167434.64,-15939625.88,-68684158.52,-20680316.64,125100139.31,-70500652.53,125147872.13,125105499,16245964.37,93167983.85,-36336375.68,-43840874.97,24851857473231.78,-64195338.68,-28997359.52,61244073.65,4168972800000,69075545.58,75394391.43,56027192.01,-43559881.9,67847567.26,-97018017.14,125103815.4,-56947375.24,-27963731.33,53630396.68,20085819.09,-82359474.67,125232360.68,82605613.66,-357246692677.87,63237666.86,125102042.51,8216515.42,-18284694.94,125147951.27,125099143.32,-12197240.17,23780787.63,-82733944.8,63842239.43,-42887721.82,-52167039.19,125195784.06,-48374171,1873242.99,17219465.43,125096640.43,-31504540.51,-62236489.52,125100522.76,69673871.95,125101947.1,-89518954.27,57106788.86,-84463892.16,93644897.17,125097937.12,97745536.93,-67761972.17,-63913798.15,38208384.44,22008467.14,6684426.44,45536403.57,-87572631.39,125142595.44,14920202.13,-79607140.39,1178680330362.42,21155717.59,-9062360.37,25074870.2,75462384.09,125105968.69,125100828.65,42535985.08,-82769006.51,65077461.65,83024721.31,73405383.25,-78944322.07,-43395067.52,-40075734.15,1101998213.28,125102502.61,125144382.59,66280360.58,-79018501.33,-64223579.52,2615715.33
-98466545.25,65385214.72,80131010904.59,83993769.56,-25992836.97,-6963396.48,125141063.1,-35344413.91,57981799.68,-924279.61,-77348504.28,19228030.5,125101837.11,-75747998.48,125146287.54,125102401.78,4041576.51,-56556676.27,-9481173.95,-79800078.77,24361031478587.64,-31004746.87,-42026710.16,-64113158.38,4258569600000,3982022.28,6630586.5,20829065.96,-68847332.57,-66868224.99,-34447477.82,125105218.63,-80239225.77,4102236.08,-84931461.22,-49917455.54,75195808.46,125232456.25,-29879795.86,-490700890099.74,76030907.8,125101821.1,-85724628.84,83949843.28,125148577.79,125102637.87,-9571800.51,-28970341.63,44553271.89,99377164.14,-32605864.11,-77597503.93,125184698.64,-85627819.22,-43913937.94,-47613905.59,125095342.26,-86945488.64,7022244.4,125100025.38,91505806.63,125100475.71,-61103002.53,8150179.58,-20198917.61,15014355.68,125099324.48,-67830133.78,49869201.16,-63542499.39,41321929.75,42916746.56,-72894147.29,-69009775.29,-4948199.28,125139733.42,-53187701.67,-83797308.3,1178680328246.19,-65505610.1,-2929488.97,-28052832.56,39302508.31,125105496.15,125099835.07,-80345302.4,35566845.09,-71799169.46,67531713.83,18266985.09,28327653.17,-91499756.83,-88690464.96,937507518.81,125101455.19,125145212.82,-39776427.53,-97543865.67,-18052595.58,-12233734.02
-50015216.45,29757312.83,79753545028.68,46357973.18,38926467.82,-3539583.55,125144030.54,66376112.84,-34338021.7,6119600.61,-16281647.11,-90779574.07,125102170.35,62980358.31,125144509.52,125099644.01,-56891454.54,71048890.93,88063807.87,-64601140.61,23943042777855.73,74825498.01,25765396.79,-55227696.14,4366569600000,-11654493.89,84688142.98,35564176.53,-33496930.82,56425383.65,45405472.17,125104901.71,-24347196.44,-82665829.51,-6166595.52,-99561700.1,80242362.5,125230859.13,-376925.88,-417863596594.16,-92929874.66,125102753.36,-94690788.1,-19682344.33,125148094.69,125105238,25812357.39,60652099.05,49247093.74,-18674813.8,80765408.41,34764687.42,125207371.82,20370379.37,-3545732.98,12553413.46,125096089.53,25288285.71,-89982223.28,125100702.21,12404439.08,125099569.39,-7857819.19,-489673.55,778473.3,77287056.92,125100682.05,27030700.56,-58950320.92,51868705.59,-89215007.8,-54007367.44,-5345660.85,62607681.18,69198882.53,125139449.95,5623591.06,-97672731.12,1164608337212.23,83516897.16,48080594.31,-3105095.46,17267903,125103313.38,125099551.33,47341761.13,-32756058.93,94819948.09,6156281.14,-53450624.37,-27812583.91,97057322.68,44488523.81,1775636225.23,125099236.28,125146208.65,-88635173.64,-38162609.24,92724571.18,-51949463.23
-5499844.73,95704108.39,79439831091.88,29391882.19,-25287256.71,-46244936.23,125146921.02,35209386.76,99772085.13,97325499.91,-77660492.04,-33979497.34,125101353.8,19248107.14,125144240.04,125098367.94,75681503.56,86655726.55,-89691590.68,-21243897.6,22943746791089.6,-69916389.57,-90783058.58,-39175357.69,4490035200000,30577120.46,92416111.85,99569873.48,99613595.92,-4400407.74,40374966.61,125103498.07,29351465.8,18927069.23,-77857085.43,-18149235.49,59039557.09,125227690.91,-97556188.71,-999170884020.42,-73812959.53,125104226.33,-20969337.86,10093889.69,125144436.65,125106684.28,-26220818.68,-46209108.51,-69888514.31,-33752362.14,-43227317.99,22331676.79,125227233.69,46318444.92,-80501866.04,64549738.07,125098403.32,-80877753.58,-40301250.44,125101750.01,49916551.63,125100199.52,-94613172.45,97324172.83,94827387.13,-8156645.98,125101088.64,44378798.89,-24687209.43,-26765029.7,-77657851.46,4035585.23,-1202396.53,9111462.68,19048007.09,125140981.28,-35397823.71,-99349611.77,1164608335503.72,-2832360.78,69512619.97,76102244.22,-17230096.5,125100232.17,125100609.35,-81723056.25,79667203.92,-44647491.79,79203117.96,35051722.7,5323666.21,67641044.02,-28634284.85,2014359685.89,125096843.54,125146316.18,17246486.28,-77448937.13,-8983995.15,25760790.12
-34973696.69,97950990.02,79548606527.67,46380303.92,21140286.41,16783582.42,125147843.28,-88612078.51,12113333.35,30323787.51,71964233.62,-82294133.43,125100401.27,43045483.11,125143313.45,125098728.62,59736069.67,43209954.9,-45540300.87,-8718439.34,21945826749908.58,27013819.33,-14602440.54,34518191.16,4624992000000,-70219137.5,-60359053.79,19730653.93,-63513010.01,-45515795.02,-30722563.96,125102067.02,-52126307.2,-78310076.95,-73804050.21,-86067033.94,91717910.28,125225382.3,24406796.28,-997794940325.02,87206873.79,125105054.91,-60299981.81,48414957.08,125141847.7,125105140.17,-30677779.18,47586873.4,41773990.61,54042739.81,72127274.86,-88196562.99,125185217.8,49923004.5,37385869.09,64703866.55,125101076.77,-43557573.42,-77729763.79,125102121.53,-49147311.86,125102335.3,8269455.1,24488439.21,47390296.29,-6117482.78,125100311.66,-1584689.56,-25070126.93,64017440.38,-77943081.99,36149511.12,70358305.43,-87112924.15,-72419495.78,125142166.12,96381971.85,31623439.36,1062386033444.01,21277661.8,-14307320.62,-1876147.21,-5187114.25,125097459.11,125102799.39,-83981446.11,61837987.97,33523963.41,79865010.03,-36198524.28,-96842084.07,-77813805.82,87644145.67,1528876090.68,125095542.85,125145153.87,-17677869.31,-84695711.14,-97799507.49,66413471.67
13935118.76,65961984.59,79647076746.28,46483005.49,-61526410.49,51726993.5,125145162.37,-37098413.65,-56580934.79,56828263.51,1001431.04,83466763.62,125100218.52,1783635.53,125143380.49,125100347.19,-4474899,-63666910.91,49284671.47,-30077583.24,19135931454212.87,-86838424.71,-4104501.11,-41887733.29,4767811200000,-26820092.09,-99036907.72,-63556561.81,-84574440.62,-12268792.39,81452192.71,125101642.96,50509554.78,63989162.86,46408383.7,-37359866.22,42351612.4,125225190.57,95020570.37,-2809770196541.31,-79633250.92,125104508.25,14239423.17,-29537555.39,125137527.64,125103576.59,14727432.58,-42106316.74,-67853914.03,18120177.84,-78366835.17,26450375.78,125362659.22,97632349.4,67025029.22,-56499221.82,125102917.31,57143441.7,62259347.57,125101187.77,66094871.06,125105514.47,-7987769.8,29492640.06,-57240485.7,-15904304.11,125099014.97,-4384737.97,-45322612.69,-69100150.82,3663053.82,-29345176.26,-33575499.18,-92749904.54,50468636.06,125143266.35,71290728.09,-55316785.68,1062386034317.24,34284467.78,34526160.97,-53561302.54,-70726023.12,125096450.61,125105130.52,-28416089.95,-67822771.06,61356425.19,-62212691.17,200775.39,-14606144.74,-18359719.74,-58004052.52,2634066596.05,125096159.27,125143025.13,-45826565.48,90068593.97,29834601.86,71607685.9
4658178.94,-35488476.62,80206622748.51,33603206.9,59240734.26,-403015.9,125142492.12,-14514034.32,26352887.21,-67113547.61,93258665,26978478.41,125101355.25,72795207.23,125143223.12,125101978.17,61489086.23,40888935.44,85816771.51,-81044289.73,18442745586732.89,71364016.74,-52698338.55,94621511.86,4914259200000,24792793.31,26715088.22,-10804187.07,4507789.59,-52377754.16,-19548611.32,125102402.31,-15174012.31,-64747292.68,-6383972.69,-91957825.43,82955708.35,125225827.57,74959659.58,-693060769282.29,-56730824.88,125102380.45,20425325.55,15906803.65,125136984.16,125100814.9,92280386,4427668.81,-73731507.17,58867807.63,-94062318.48,-84953800.5,125363699.19,-78200193.47,41153463.35,-59182656.23,125103287.39,93651020.45,-4745621.08,125099158.68,-10475657.97,125108254.86,21687516.86,-41835877.41,-90118321.97,30359462.38,125098265.89,61266524.74,68310026.84,49011524.97,-12920165.79,88555449.28,-66437808.59,87452774.28,-46759092.72,125142478.08,-47761137.66,-11202372.33,1062386035397.9,11690917.6,-86225699.29,2565767.72,-44894127.12,125097534.72,125106359.44,75560180.06,68411845.31,-73628946.5,90314176.08,-85420113.35,-15091840.89,9050504.89,-47841462.13,3494618743.04,125098618.52,125141070.6,-43304671.8,-57311379.86,-23646838.81,-36304185.72
20913689.86,71697937.18,80494610411.35,94966846.01,-16249831.99,43333071.27,125141128.01,49418936.96,27568456.02,44833133.8,-39498632.13,-32502609.7,125103343.98,-16106429.55,125143752.28,125102610.09,94353100.54,-46312791.75,40009502.44,99584879.07,19566252288113.86,13369005.44,-7937787.09,-4955612.61,5060275200000,80098244.06,-26747183.58,-24248411.63,-62408487.4,23811836.57,-35230854.49,125103697.32,20691827.13,-26083848.54,-55670351.85,-42700758.46,78317348.18,125226900.97,-58558902.32,1123631799543.61,-65099949.75,125099416.44,-63540356.7,87546824.09,125138749.44,125098900.94,-98627191.84,-80226612.89,73376495.59,-7498298.61,14190887.15,-97642228.68,125283648.82,-86886158.58,99172756.93,-32116923.55,125102455.24,-52827979.76,-83667151.5,125097014.94,47890994.39,125109267.53,-32376651.66,44458988.25,25989943.63,-47853483.81,125098933.86,-93220291.26,26960113.42,75437218.63,-88717599.16,91168408.68,-52428525.07,-85690348.44,99302192.89,125141995.42,-74753646.32,49373725.24,1062386035674.95,-77302777.61,99186053.96,77811070.76,74136980.96,125100110.3,125105680.71,76020594.88,74334093.63,7652967.05,-51945148.24,46389960.53,-26658037.31,-96320590.23,79549308.03,2072468224.03,125101933.64,125140620.06,34849792.32,24487729.8,-10676229.04,37876799.86
-68193840,90347158.48,80409766871.58,2147059.86,-41222422.91,94383315.9,125140573.78,-47898854.58,50099075.42,-96954739.7,-7440311.77,-79637306.23,125105059.07,72285037.57,125142735.95,125102097.67,772482.39,-21849077.98,-67877095.76,19702797.77,18840517133498.04,-86342039.55,31427000.46,213286.88,5201625600000,65891051.69,72318830.29,53256067.26,-4889822.92,-2171581.25,54238134.06,125104498.06,69429583.88,-75911069.91,-94793277.91,21967582.8,85281292.42,125227360.84,-93914707.21,-725610055812.29,-56970170.09,125096992.99,-41873143.37,-86166287.06,125139955.75,125098959.78,90469471.97,-72793966.65,12036922.59,-45453646.29,-68913994.6,74906730.83,125246155.81,-49309123.22,41107217.75,28073035.19,125101390.63,-53997487.89,48454264.45,125095981.9,-9654091.35,125108270.36,-12168733.31,-67411263.18,-71219770.15,92872497.09,125101151.66,35976478.83,-1149452.57,35658661.18,73537681.72,30533445.41,-4235274.12,-15013208.17,51294489.12,125140501.66,79920397.08,-77115840.43,1062386034704.98,76460870.04,31584240.86,23667689.44,74179842.62,125103032.48,125103203.02,-30890878.27,-41081853.02,-41890702.33,95082949.54,66312667.5,-75136558.37,-95410435.93,95027179.71,1993180726.18,125104708.65,125141971.94,13327392.56,-36518662.58,-29168065.77,-99746797.32
19249345.27,125099930.37,5379890.16,-27736840.61,54535867.26,92271078.85,14946690.36,-21907756.58,9012693.66,80738834798.42,125140540.87,63977304.64,125101103.1,-77379848.75,-92139117.51,3139980.97,5334076800000,125105760.05,-49937410.48,18314221.93,-45524762.77,125096250.9,-2580731.11,37416589.93,-26570207.87,-11945706.48,63000780.53,-12993691.73,-18169281.82,76115945.72,125096838.3,125141279.66,-52888268.64,-65986590.42,32823505,-91920125.1,80672086.07,125101006.8,-50264898.06,125099788.8,63601864.04,-42421206.09,-73794727.61,-19570298.41,85426745.58,33205002.29,-70854438.11,13303991.2,-24936603.63,125105427.6,-23960669.59,90727099.34,125144826.31,-14109837.58,125139938.98,20648805559848.4,1808413525983.79,125329497.49,-55311065.48,27186211.15,-41976967.38,1062386032908.29,50851657.37,88816989.14,86562854.3,-399935.05,-56070939.31,22406939.78,11712559.73,-56392732.59,-6694383.79,-48304081.47,-65452334.42,20590527.28,125105867.3,125103913.97,125104124.36,53436871.41,11622742.09,63290405.04,47291958.86,-36781427.86,48948196.49,13580068.54,-77902833.98,125141709.33,10127901.84,2505101847.2,48896897.76,125227378.29,-83944152.19,73181760.44,17653439.33,-69413815.56,72831209.41,42115688.29,125105007.04,22082596.6,41386611.98,-69416235.04
73672709.39,125097258.08,83653272.31,-3414218.06,72506923.53,-59017543.06,-91708106.62,87648727.93,-61002282.48,81259761870,125137366.52,83895771.41,125102043.98,27666566.33,-70691553.37,27032974.6,5453913600000,125102990.57,99583279.94,-85479848.72,-43175467.33,125097586.34,46980390.88,52605776.49,-39566724.55,-41785913.66,-41633959.17,-95703386.58,-74537762.42,-49210771.35,125099450.05,125141925.31,66938134.21,-98050786.73,51079854.69,-73210224.89,-68846804.93,125100404.05,65484087.33,125100935.94,-45511884.78,-52673946.93,50219981.88,-44836527.39,80177858.49,-29731326.38,-61234454.32,9765873.45,81795606.97,125103905.64,-36568664.48,-6301187.08,125147954.52,80543357.16,125140331.41,20543689329400.39,-104991130227.59,125391711.23,39858740.21,-4963572.48,10214287.63,1062386031353.63,-23309378.39,-64039507.98,-64893174.63,-64907498.83,59262375.89,-33372003.48,39683654.45,-95975259.66,-13107256.11,6187251.43,75087887.92,-19859148.39,125105174.51,125101840.75,125106542.31,-83470811.2,-73359550.21,46064153.14,-38385180.2,87677112.61,80342643.94,-42289909.42,82571756.62,125141856.35,2428432.85,3024086387.59,41130753.86,125225627.13,-56354427.53,-66053228.99,64701315.83,27726556,-17028375.2,2252852.52,125105417.7,-93944810.43,-59288708.75,-18379783.99
-64440248.26,125096255.44,27640160.79,-45325990,91298224.2,-49201644.4,-1263635.07,-24162486.64,-13926826.93,81543495102.07,125135500.37,41911034.99,125103799.46,31726871.87,-63827700.46,39087920.2,5557766400000,125101195.47,71396950.66,-21793309.02,12958984.81,125100395.19,-17843442.71,-92485935.89,19715286.07,43177033.35,-91697360.36,-90023225.79,79402586.4,97378345.93,125102795.99,125142222.96,46053845.05,3423181.7,-93646318.46,-92450510.54,-81898067.19,125101131.32,5767380.25,125101533.73,62651196.12,78550801.22,6313765.45,10365018.83,90790747.18,-42996074.82,-27125073.09,12654412.13,78959853.73,125100949.9,90601506.73,26791725.74,125150032.63,8900806.59,125142517.73,22047209029551.59,1503644800579.81,125292535.51,-77782518.1,-76985228.39,61669789.83,1062386031149.93,-48195417.49,73142658.01,-65401775.85,-52459762.87,1092152.42,-88600749.34,93238368.15,72296809.76,30430776.09,17759724.12,-64894682.09,-82040440.96,125103324.16,125099057.15,125107255.84,80422163.12,52636940.28,57520771.89,56807320.8,22681863.76,-71057589.42,4671764.55,90562068.02,125141042.95,57399412.67,2267711393.96,-96448771.75,125224019.81,30182518.56,-43062351.2,48665471.74,-87338532.99,12813848.4,7332255.6,125104543.11,-28958997.43,43611747.61,92233940.3
-57508779.32,125097130.74,61174593.68,-89632093.43,-9926491.03,29014462.15,52525027.2,45119429.83,-60261353.98,82025460834.66,125135535.93,52341255.02,125105314.69,23419879.2,-97005281.68,33980981.51,5642438400000,125100995.12,60733201.62,-3803365.76,32918977.43,125103413.98,13846466.02,18639366.26,-54531793.76,69165163.13,-9924546.54,-25157826.8,8678165.18,-59698870.01,125105478.91,125140833.94,74745867.38,46321253.45,88786313.49,20009365.69,85667716.48,125103288.3,-3856754.95,125100540.06,30801507.65,19124733.02,-76639673.46,81686207.38,-92371553.19,18903624.01,-31105383.69,-80171767.86,17847081.1,125097762.5,-87710632.41,45953363,125150209.09,-78379597.44,125144872.87,21180515796248.2,-866568132835.19,125411504.49,-65563099.44,85502857.43,91191999.2,1062386032788.66,28312376.23,-14746290.23,30952743.37,15827383.77,-73762743.64,72803102.43,97540038.2,-34745841.11,38406982.7,-60378243.85,34946189.49,-81776883.58,125101488.09,125096862.06,125105899.85,92495669.84,30300576.26,-15280074.25,61778425.19,-11477802.45,57638865.06,69908654.97,-89246558.5,125139708.21,-8839541.72,3936919966.19,13919870.05,125223964.51,-65071271.4,-22495658.04,45329605.37,-78491633.45,50396855.78,2863603.69,125103355.83,-59586606.99,89353293.02,77870276.11
-60063522.87,125099170.22,-46615098.71,-96842529.05,48399495.5,2256351.06,6500273.7,-49365013.34,21849343.51,82187900542.59,125137284.9,26824819.37,125105497.21,-55346982.51,-28609709.85,-91636059.48,5705856000000,125102072.37,19961082.36,-21983397.66,-8066611.28,125105373.25,8581864.03,44277874.06,49344109.14,13088248.13,46467231.78,37628949.22,21576693.01,-78961278.45,125106443.01,125138021.85,-88858805.3,-65063311.66,-68076563.05,-42257924.21,6284872.16,125106081.51,46963560.77,125098881.58,-77696761.63,-28773402.17,75148860.14,-50794273.06,-4041674.36,7565589.05,53638227.8,66648350.48,75592179.61,125095716.39,31724635.27,47384832.51,125148614.89,-24331732.39,125145895.48,20549801315643.19,-630589379874.74,125300949.17,19989705.96,-38313860.66,-8747571.44,1062386035812.74,-45780685.59,-49099813.44,-24083373.23,12275083.43,8730546.07,47295600.26,23628272.41,-28675644.53,-34828523.33,79344849.42,48450091.84,8278174.12,125100655.75,125096374.06,125103092.82,-40860569.6,-50671994.51,79115153.74,-27477323.31,96076848.23,29917167.86,5214425.6,21756964.5,125139127.85,-48716681.13,4062784873.13,85744161.15,125225473.57,58802792.44,21408957.42,96600816.71,-87970455.07,37878501.81,89727599.84,125102883.47,72237542.47,48985462.17,10513635.29
43090059.65,125101176.23,11210450.22,-33497011.86,-97926326.48,28579904.7,20493198.11,67261764.27,-83311251.69,82559329354.45,125139625.55,-93520983.59,125103864.37,-41683707.32,4973513.26,-87781040.76,5745772800000,125103306.73,4868650.7,78431930.19,8242992.71,125105628.07,6121377.05,-55799083.01,4165191.53,-84393186.15,-52444682.11,40485400.97,97711408.31,1573320.23,125105503.72,125135516.14,19764445.34,-34342665.53,-15629096.46,59594707.53,12235574.39,125108176.52,3720098.59,125097266.19,52648357.98,71802171.63,25629889.16,97757215.17,-65704028.17,21391663.99,-81680216.64,-12033148.44,-11893057.07,125095629.3,33047752.64,88841743.05,125146219.91,23897736.55,125145457.98,18762063878645.08,-1787612335491.36,125403078.29,-78009550.25,-4792809.81,64055107.51,847780406986.19,2040847.16,30178022.57,-22203582.58,-3624242.51,3149560.58,69602266.5,-54778125.02,-13441729.73,-41878937.7,-33141172.11,-38723725.52,18160357.94,125101071.81,125097903.95,125100105.25,23218798.18,13876241.1,89601802.9,-43361638.25,68460380.86,-29694252.19,51979881.51,52187970.91,125139867.77,-91239858.13,4640974449.47,95764764.2,125229455.53,-62414198.82,-50268460.24,-7872650.6,87677782.21,-45309431.44,-62309512.73,125103543.34,-78198148.14,-2083988.63,27156704.51
-96282079.9,125102153.73,-73169010.87,-22560864.09,-20304151.93,-14031544.62,52901261.7,7132477.82,96695654.81,82950321220.56,125142614.1,96717964.74,125100924.23,-74821665.96,-43689117.22,52910980.94,5761238400000,125104068.7,4886366.14,48689651.88,16844800.26,125104616.43,-28505456.6,-79268327.88,95594328.23,14672096.35,-52297980.23,73172695.6,24945688.37,35106118.5,125103400.69,125134361.74,67311864.4,-95867857.72,80278261.83,86739157.69,-24455016.07,125108659.38,26691724.22,125097675.62,78321351.94,-16679068.61,64801080.3,-27668024.07,-87415922.2,-9150105.75,15636579.7,7320079.06,73601249.93,125097385.31,97535118.72,46560129.24,125144078.49,-3892237.65,125143997.4,20951782561037.17,2189843785154.3,125375441.08,83423275.72,-84594212.1,-55694626.26,847780408990.9,57827440.69,-13740346.29,28395962.72,42161524.22,76527766.86,9417387.85,58834597.36,58821262.05,-42869370.3,-74816373.14,-78209561.6,83660150.37,125102140.13,125100900.27,125098241.53,31991864.95,19717409.15,17435116.13,78161717.48,-43766212.67,-55987790.63,50091974.36,97935474.82,125142434.24,-48082280.08,4702062391.38,-2319782.21,125233241.47,32338252.59,75434511.51,-72509143.88,44149749.55,-18517372.29,72290914.2,125105129.27,-27891472.72,-50223201.54,44214610.26
5073024.09,125101852.64,66850543.71,95092504.11,-18645768.98,-23218816.8,27447970.49,96092694.03,-34240484.64,82915371951.32,125144896.13,-25579403.91,125097890.53,51303619.85,-74515491.88,-12565661.87,5751820800000,125103790.48,25534637.12,22650297.39,-35543100.37,125103318.81,-64484729.61,-85129018.86,52195497.69,76171000,61803347.67,86984705.74,93879345.8,86376122.55,125101351.66,125135651.1,-40390043.16,-31430387.69,97728489.14,83016912.39,-33952722.87,125107202.27,26885394.09,125099834.12,-66962000.27,3578971.78,-16990853.85,-18521344.53,12775190.02,36263933.25,98680546.9,-20378973.52,24519722.92,125100012.2,19402560.72,-60465305.8,125143124.73,-51679971.43,125142108.1,28012289485089.74,7060632028148.68,125247345.02,-21370752.66,-72501492.25,-65829888.25,847780409006.04,60315365.03,-28029182.94,-53370292.88,-58016107.03,-1621568.56,5858295.86,3611839.09,-19435365.68,-54771808.27,70707414.27,-73929870.11,-9539965.25,125102817.6,125104057.04,125098100.91,-76986947.93,24733307.4,81156405.64,29697998.12,52372454.39,-41663376.39,-74339011.99,-39835446.09,125146534.86,95966618.81,4881399927.26,58241752.31,125235869.36,54730740.06,-64336328.03,78098117.97,41248773.92,12316506.49,-55224171.4,125106593.24,-54422335.22,-64703865.71,27130262.57
69561568.32,125100867.6,39033449.11,-36942111.72,98011579.99,-25456158.75,-47589960.78,89992891.3,-42133416.79,83235665234.35,125146585.96,17534631.92,125096135.01,45029557.75,3522172.33,60705947.61,5717692800000,125103039.48,45013608.05,42486018.92,50099844.15,125102867.44,57466390.11,-31893420.15,-71337936.14,43062088.81,-57770566.86,-42540510.24,79026998.8,58512164.58,125100363.32,125140019.81,-95127990.89,-21835591.39,-33829811.87,36156147.38,-84680446.07,125104590.87,-33208842.52,125102842.31,-81928368.87,-35258044.18,-47497251.04,-52701817.9,11004206.75,53356826.42,-43795763.17,19104709.76,-71752170.18,125102167.32,-11949422.68,-85481277.68,125143450.97,69469112.97,125140293.19,41280111249876.1,13267946869711.5,125437891.61,59714460.92,98403813.17,60923418.35,847780407194.78,-84680480.11,-31388090.02,51815664.96,81069647.82,-57420825.13,68100521.77,49080541.96,-39348516.42,-34430000.27,29046455.11,-39867210.78,6460282.18,125102270.59,125106165.42,125099377.59,-38093427.19,87098356.47,-34053691.12,-17286465.6,-9481742.85,93494487.77,55140965.88,22824613.6,125148391.27,12925058.05,7105145288.71,53765185.41,125236604.63,38829672.19,-6116978.31,-80715476.15,10227963.54,29106803.69,-80613851.52,125106993.84,-89208879.02,24706821.6,10190725.72
