6886113.75,125100241.25,-65874533.36,59626153.82,-40608097.95,44558173.43,40920087.96,66744015.93,72391004.55,83609468973.18,125144763.35,-59597583.44,125096336.36,-88164072.5,26440685.44,-71594031.74,5660150400000,125102040.55,51827722.77,55148967.41,-39139756.35,125103425.22,80603095.9,471286.02,-3850433.4,62092836.67,-88231208.32,99936491.41,48380308.14,-6378083.51,125100688.19,125142892.53,77229372.29,14593329.13,-79225651.06,3125071.16,-92018953.04,125101651.74,37820574.77,125105525.44,7374569.48,87389822.88,-6415079.78,21718070.99,-51220093.09,89066629.15,97076126.12,-83356667.59,87068157.14,125102972.13,23809500.49,-13828128.78,125144469.59,38334944.79,125138360.93,43863951719673.32,2583965574587.01,125395322.7,590998.12,-50153814.27,-96644825.19,847780404568.55,-35554947.52,-25471477.71,-33659381.42,-51060645.95,-52117582.15,91082741.87,-48676548.3,-99276022.98,-43813312.87,-28704694.33,24172198.36,-72870960.93,125100415.43,125106384.76,125100962.9,-18218801.07,61450017.32,55764767.36,-1398875.24,-38399901.23,-41499879.76,-38186440.9,4445207.16,125147045.32,-99842517.58,4306760379.65,60537545.11,125235499.69,-13342413.09,-11639402.79,-59700430.23,5947024.21,-76672191.74,-17469432.17,125105409.95,35525527.48,-53550290.28,83941785.01
73930566.61,125100804.49,-15472161.12,62076490.93,-32050349.07,-6717158.84,14637885.56,-16603939.31,-98444154.3,83961102365.57,125143091.66,-84512031.13,125098324.08,4106055.66,71277157.42,84048285.61,5580489600000,125101909.83,84339070.1,69985221.95,-15363085.44,125104664.54,-42734356.07,-67433.91,-77020239.18,18722795.47,28903747.13,-69180867.67,64393861.58,-99128469.26,125101730.51,125145298.46,-1170952.78,50937170.09,-3728430.76,79622001.59,-19261122.57,125099716.97,38393120.56,125106609.09,38604354.08,22048941.63,-49786717.85,-1473673.58,-50157642.17,28440001.35,64416875.51,8452281.38,-34130987.89,125102453.36,67433397.08,-19117354.74,125145021.96,-60031691.38,125138598.91,42382460601785.21,-1481366014273.17,125272087.38,-14765623.29,-46671386.49,-49652276.36,674547765983.4,-50578517.18,88909317.27,76772831.36,46641242.06,-70622246.36,-45531465.47,41940795.4,-50213389.17,3237724.87,88803086.73,-16836356.66,-63231927.36,125098028.14,125105108.44,125101809.03,31294027.21,-84676231.37,-95194481.7,24984795.86,-31641852.7,40017102.97,67272651.02,45830690.11,125144307.07,-33956049.38,3500197375.53,-28792011.06,125233141.21,-70213934.55,83282229.32,-92389451.85,73739343.77,74188809.3,-56715171.89,125102398.61,-71222765.34,86441206.86,-90892440.12
-2763852.53,125102639.95,-76314153.21,-97163882.92,-44649800.52,-12081922.26,-59004113.98,48725700.17,-79784978.92,84174516661.29,125141796.54,55483682.22,125101116.44,-32086833.74,9759736.2,-99417952.84,5481129600000,125103534.37,-94941080.89,55529529.75,-53733241.27,125105792.36,-74228123.14,80470108.5,-58280144.58,66404569.02,27736543.5,-62268809.11,-43571728.04,82804365.28,125102446.89,125146556.91,25359511.5,-32746180.21,-49390064.46,22079987.62,-46839215.66,125099676.99,47536895.7,125106555.04,61241201.95,5172381.64,74825090.86,-65008534.87,-7030715.23,-25196196.28,98506883.83,45090981.63,39150332.52,125101393.3,-19917960.66,-42698771.04,125144349.99,6186900.18,125140164.58,41941125721890.14,-441209778117.17,125230864.11,30973473.85,-19426398.73,-16567739.59,651124860230.86,-56961266.41,89252851.34,-82218305.08,31313162.38,-17532607.15,-64248146.18,75018188.75,65606173.71,-26759065.85,-80059064.48,-11653775.58,33715815.48,125096351.3,125103494.86,125101476.41,34208498.87,55752224.59,-31735081.61,78704003.64,-53399787.64,3024284.26,-87464708.77,-67833766.06,125141250.77,-97246861.88,1698996525.17,-13120291.74,125230891.7,40284337.83,49305523.48,-47830788.14,-41371637.71,73438565.27,-4175575.79,125099486.68,31525874.81,72950400.46,-93227250.45
81577712.77,125104975.88,10999791.53,41684819.78,49207069.68,89739121.94,70427354.65,-47094527.24,32321983.55,84282011643.67,125142708.82,73867976.02,125103424.52,-13228254.64,10001754.36,27682338.81,5364921600000,125106690.46,-48619347.15,-86912380.75,1136462.15,125105826.77,96003757.97,38890405.79,38696290.03,78421854.64,-85894629.24,85728651.29,78309395.21,-82256504.87,125102006.15,125146599.6,52396334.6,-93750998.14,16596569.09,-87226497.81,62069220.54,125101229.16,43724083.24,125105308.97,70126150.43,33797418.28,35346772.96,-84020795.72,-25773379.66,76479486.99,-92753088.12,-480296.75,-42108650.88,125100871.18,-41399013.97,-38896720.41,125142524.33,-4230105.47,125143334.44,48398212205724.45,6457211583775.29,125279895.93,31340039.82,41779697.67,-32631907.69,651124860813.25,-20903771.7,-50703744.61,-48775229.58,94077967.71,-29566852.98,63204278.16,38436193.23,80528434.3,-74612161.2,-22726932.77,-24258670.25,39517808.46,125096405.01,125102670.31,125100347.13,-90589649.37,-73287982.57,74852566.58,-5248695.22,-1212426.37,-14565668.28,-37319174.19,8804237.11,125139712.94,-88203374.67,4702188442.75,-12180943.31,125230179.85,-74965518.51,58633754.07,17678428.87,40641478.5,77472275.71,-96820517.93,125098055.9,81525163.39,-57803572.94,17041093.84
55565461.94,125106586.57,-72796080.87,2174320.69,-23704576.29,88547210.53,73649760.02,-83971849.89,31290377.52,84084615666.97,125144832.33,-20630721.93,125104321.41,-3453844.96,-47136076.31,93798144.25,5235235200000,125109716.36,82495972.04,-32313277.77,96837796.45,125104212.64,-19422369.61,183747.58,1752152.37,61870985.18,-76684336.27,10829489.97,-53885696.18,-84632154.79,125100325.23,125145632.86,2588277.08,90868214.89,83189741.8,51698072.62,71063304.06,125103111.86,11708150.6,125102404.48,-1327889.25,-48008756.22,23215118.76,-81148426.89,81509374.25,-47343025.12,-52493247.65,44352382.39,-68942264.87,125101528.26,20816825.64,-7118343.93,125140595.51,99186782.14,125144789.48,52567830680724.92,4169743573737.26,125259943.98,98407019.12,61034183.29,72606284.82,651124861987,72742633.32,66735432.04,-17861091.26,-56913891.21,-99919240.35,44984771.28,31921677.42,54154538.14,-14921768.71,81132024.5,-2169274.03,-19100661.36,125098414.39,125103021.3,125099365.2,15186173.39,10361799.56,-42324464.02,78648296.74,42918821.81,74589692.55,-85282562.05,-9388679.86,125139155.14,75019370.86,4083614451.52,86607467.88,125230799.5,-1564325.45,-49511496.86,-21346107.32,78056710.95,-38381035.61,640220.74,125098617.07,-97433252.75,33706303.76,-84576692.07
-5880402.06,125106471.11,-47937778.94,-48456549.01,-61467651.84,-41332974.68,-90845425.78,36353210.54,-54376289.86,84154139324.41,125146133.82,-80777826.51,125103801.72,-38876263.79,-42541565.36,-98847840.19,5096044800000,125111385.27,11607988.93,-19561025.18,62607839.4,125101487.7,1641971.51,-2903003.1,-77567508.3,-41333552.04,13277867.17,86625106.73,-2628466.56,-51636449.98,125098168.81,125144391.1,-73490044.93,-91325954.28,-92564937.43,-21233334.63,-57339999.61,125104280.85,-30636181.21,125099949.16,-47870013.07,-21825778.33,43051973.19,-17575694.87,-63876570.38,68146206.67,-35430180.16,-80293974.48,-51900757.2,125103253.41,-60568548.91,-76548451.85,125139734.39,8519283,125145442.11,57236319966278.47,4668614384028.02,125230275.03,-19350649.8,-37843168.04,-37764296.74,651124862679.85,-92394877.47,72641987.46,68813896.29,25798527.32,-63042143.95,-68329938.76,78959475.75,-53993666,-23049141.76,44425378.81,98238841.71,50980293.44,125101631.6,125104216.23,125099550.8,40865947.28,-23689876.37,-24365396.49,6920564.98,26212393.54,-83995676.43,-93692502.86,-80061342.39,125140725.3,-70970277.36,3818493983.49,48091938.14,125231870.58,78550584.23,-81375502.02,43661820.59,72809629.43,-8946005.88,33824892.71,125100972.97,74644265.03,67628708.29,-53083395.3
-19921755.9,125104435.93,-32181264.12,74499719.88,30968649.36,88712788.06,-36292267.65,78454769.09,39302328.36,84151271142,125146174.91,1505146.56,125102654.66,78621933.9,-4721828.62,71461743.66,4950979200000,125110989.92,-79486484.06,-37487744.33,86105541.09,125098854.54,13520215.54,34514107.29,-21622865.69,60852198.51,68885387.58,-71218941.12,-20019382.82,-66474129.88,125096748.3,125143677.07,-66841699.35,-52601891.22,94887152.62,15724139.64,-92084301.96,125104225.13,2103493.69,125099065.99,28303572.12,58134200.37,13385785.07,81912234.62,-62939713.26,43910823.52,73436048.09,43516533.27,-20630563.34,125105100.91,48947359.93,50884547.08,125140682.38,-54554670.25,125144084.99,60471085146448.28,3234890279193.42,125305820.43,97721755.14,14406637.71,-58669945.64,651124862199.26,-74055278.56,48448012.93,69412118.56,3039129.54,-3781364.85,-15843.55,-88531685.79,-90009128.48,21779856.29,65998940.44,55196274.26,73415828.86,125104717.95,125105273.09,125101300,-54606148.48,26226956.9,-86516860.71,-60815816.88,-72572851.02,-90569933.98,61189559.35,3026527.01,125142322.7,-54942953.23,2727296290.05,47022343.59,125233586.03,-235141.19,89101039.14,52824728.45,4927628.05,-64900960.57,74279863.52,125104041.19,-92596032.43,70403532.44,-9186228.72
24460437.41,125101245.25,43159430.12,-62678540.48,-40806742.31,13630257.78,-74873903.16,-55876807.33,-83446453.22,86925398191.25,125143928.81,-3367921.8,125101933.66,87187725.9,47248428.29,-97330611.07,4804444800000,125108489.5,-90417214.69,-3122201.06,-16942835.09,125097511.96,-41943577.3,79540466.69,-40779910.67,78109753.32,-15352381.41,85873308.95,60461891.84,-72619920.46,125097041.82,125144124.96,-31748891.05,-96011017.57,90177101.32,96242810.12,60663323.34,125103169.84,13232129.72,125099209.72,96592564.17,32203429.8,-9116463.85,-89601188.36,11674572.34,66733638.58,-40294479.77,45659240.1,85875856.89,125105987.55,91323190.79,-59208567.37,125143321.79,-4072685.85,125145277.63,69633402287339.36,9162442240823.26,125213036.51,-21039566.91,33159548.03,37087337.12,716767502710.22,50796933.09,-428019.27,95486730.73,-79112353.92,-69220472.25,-43134933.7,8214882.84,-12518481.65,76223492.98,3767182.41,32221127.11,47683916.71,125106416.65,125105128.08,125104075.49,25624962.94,76896047.52,54659683.13,-55526260.41,-81235676.53,84629671.54,-96659614.15,87403037.4,125146491.76,33678072.74,5038902484.61,15401776.91,125233296.51,50890402.36,-47225523.91,-27317913.19,73784364.11,61817770.29,-42463677.28,125106364.63,-18292282.7,76692992.05,-72500202.68
74755778.98,125098250.56,17110512.26,19037959.16,66180059.06,76644284.4,86372020.76,-74280311.46,-57617754.11,87245337650.52,125143871.17,42258641.01,125102385.29,-1742100.91,-95331341.25,-16037031.94,4660588800000,125105572.21,-84341614.09,32166790.91,29713876.63,125098285.02,-8173621.88,-86013538.14,62309879.52,-33855619.12,-34328587.4,-96451738.21,50400157.27,4292719.76,125099218.38,125146834.72,91316695.43,15315726.8,-81127344.73,-33905239.4,-60478572.37,125102315.11,-80715232.86,125100846.62,-19519460.12,-98440896.32,56533093.62,-63280209.1,69551191.82,84420471.82,-56719848.18,-62955078.84,-38109492.61,125105034.61,99934098.06,-27911392.92,125146699,-1334759.03,125146043.6,74813280881466.69,5180003694833.04,125275421.37,19739473.73,-88938472.89,-78449401.91,716767501031.69,-23675692.57,7305746.15,-36630030.47,-68575253.92,-47510086.37,-30983251.21,-84010005.03,-9284002.33,25669926.29,-89157894.33,-13756778.34,29180544.23,125106203.22,125103513.22,125106726.49,20045980.24,56622024.25,-71519494.49,87133761.27,17083194.03,-25790791.99,4639252.76,-12953073.58,125147576.05,32307440.15,3039063070.57,75992260.17,125234548.34,79086991.14,9658018.51,66588597.2,72964328.11,-73891112.14,90908326.23,125107287.53,-46007264.54,-9927084.44,-59721826.98
91259150.63,125096698.24,17155029.29,-24357694.42,9400337.84,33708941.95,21311580.73,-64055818.91,-65169671.72,87387140080.63,125142309.77,-70830007.61,125103869.08,66831268.82,91592226.07,31171140.84,4523558400000,125103289.63,23985854.17,70482945.77,84888167.61,125100797.92,31972278.88,-24267368.28,-39510985.23,93265604.33,51506277.18,40324284.38,52781028.85,82910874.97,125102494.72,125148238.82,51274599.43,-34648787.68,25708539.13,91105570.68,-28548049.2,125102538.29,-97666272.9,125101803.56,7469681.46,51238220.45,-87059900.87,53686724.07,92477583.19,-87340585.97,16230813.19,-53414192.72,-7525460.47,125102441.49,57878984.26,-44628702,125149360.93,-29380616.76,125148726.39,77488470806483.89,2675315026103.37,125228235.31,59196063.15,-26555753.09,-19980599.38,716767500363.25,-17497005.23,5843866.1,62034398.08,18413443.8,38304731.89,-28663936.44,-3197164.66,39709076.82,-88672379.18,9064744.42,40762304.5,-43888649.23,125104511.94,125100885.7,125107967.72,59785299.64,-3547754.26,34700298.45,74183230.66,-90122439.89,48594894.12,-38149585.73,71679570.31,125147795.18,50232984.48,2288049056.44,-74514788.03,125232625.77,77620517.74,94474114.69,22923839.87,-85240848.5,80918185.18,-96419163.07,125106697.1,-42410112.85,-76145525.88,-50095168.59
65455885,125097095.09,-5412742.28,-97560742.71,-17231366.05,43213792.1,-67207607.92,78606902.25,-93541999.29,87454850892.49,125141667.95,67087777.17,125105507.02,-50740065.21,-639035.74,33910002.02,4397587200000,125102567.42,-46398814.73,24640918.74,30900411.62,125103949.16,79325434.7,-67411639.22,-13726135.27,-17622312.46,36995817.23,-98388513.54,83049044.8,91216072.56,125105512.96,125147796.21,-48962947.31,-75794883.2,23197549.58,27300955.74,-4196800.07,125104246.69,30573134.17,125101602.77,82856256.1,-55505559.44,-9195282.43,-26825002.38,14548362.95,-75203301.46,-61737117.48,85230845.6,-50590714.57,125099205.78,39662125.37,80738546.29,125150255.48,73585670.22,125150833.15,79925643787422.53,2437298082112.28,125224151.49,-63852494.3,60363495.09,16356584.99,716767501444.3,-46443856.78,90876060.27,-16191633.27,52898673.41,89398823.49,-96283308.6,3000440.22,-3279971.08,-62905294.49,23818321.93,61004522.72,62369269.47,125102447.57,125098451.17,125107160.31,81765057.98,-55484196.54,905591.36,30030426.18,-39671035.86,-81018556.24,-45237959.45,-76148654.55,125147037.53,71570229.05,1739021411.8,-1285416.01,125231441.78,93063965.75,-80166640.73,-58795057.03,-44936421.97,-29784793.4,76921869.72,125105433.06,91020200.5,-24167756.66,-49294688.24
-24869072.47,125098980.94,14007897.36,44211446.22,15861045.07,97343871.08,89951264.01,98263429.78,-1689924.36,87368636317.29,125143598.55,59268827.37,125106160.04,40876320.91,-59921198.13,-5962680.82,4285872000000,125103418.98,30735300.61,78390626.3,-80397656.92,125106400.53,77768103.71,65016270.45,99406810.16,98077992.96,77685812.76,15066441.28,81959921.77,50898018.9,125107035.56,125146574.23,-43147311.96,-96597611.46,-10526339.61,-4153369.13,-7307014.85,125106937.62,-93712307.88,125100248.6,-79468553.6,-44734342.07,-65304446.22,41625799.36,-94654166.52,29301064.84,-13063479.92,80456707.09,-35707637.35,125096731.97,90054956.82,-40157239.57,125149210.14,8367018.18,125153208.6,83689066736300.61,3763548050203.31,125244265.53,-6757503.59,-36596538.63,97207197.61,716767504124.63,27340341.4,-908668.93,-79225450.78,-43101611.26,60663863.94,94498680.12,-8527333.08,33019070.15,60020481.88,-66932534.45,98268142.37,-39781414.36,125101147.01,125097458.75,125104637.95,-37204670.82,40469609.06,8607354.09,-51042973.01,-45367350.03,-48400016,-3403866.61,23321906.17,125146780.11,32143198.49,2778256596.46,64695566,125232378.99,93101663.65,-39931222.1,-70329482.89,-52540912.82,-97244806.89,-70242103.87,125104607.6,-53218839.08,91325643.77,6976561.26
47900624.46,125101225.25,41116105.64,-34482201.89,46790244.67,26426.46,-47448837.68,24074878.86,85434298.01,87330891750.48,125147235.01,-61995002.43,125105097.35,-36920313.4,86022563.46,-42158193.55,4191868800000,125104942,-21549675.66,59920411.4,30629402.72,125107243.13,-44629035.35,-21359114.56,62950672.87,-88816383.61,-19989494.2,8048416.12,10143414.98,96316936.02,125106576.49,125144640.86,-85518494.49,35635878.02,35423369.91,46642821.64,71824.88,125109377.89,-43702686.17,125098636.32,-41954910.96,-74279669.17,89410111.67,26968021.6,-6516117.66,55525328.1,85545739.69,98032639.08,58960872.47,125096077.23,59033894.01,-20273817.9,125146911.06,13147949.27,125154111.41,88756169742747.47,5067228108342.14,125210668.08,-82630110.86,-19585051.9,-17860884.17,716767507383.01,-36054839.13,1548493.96,13385716.36,9518993.36,-37127022.22,6206410.7,-45094515.26,-30421939.05,-69059080.91,66898322.94,39659001.56,-5113698.94,125101136.04,125098497.5,125101531.28,6519967.54,10286009.57,91924886.87,21466927.33,35174633,91187903.74,-24609636.35,74133671.81,125147893.5,44132418.97,3036025118.71,14694322.58,125234670.56,-96981198.08,-25904939.86,-52975943.62,38068883.46,-82221403.97,26593369.62,125104883.12,83382150.58,-42596387.79,-26042723.66
-96176187.64,125102678.98,17493106.58,-75899069.99,-31843264.47,-45206882.27,12007185.77,-17868521.82,65623115.17,87617063622.82,125150940.81,85802613.67,125102477.38,98920610.48,-94986795.48,82389192.02,4118169600000,125106043.34,20625752.9,15665848.9,-60137603.3,125106482.84,-52723464.51,-2642024.69,18287341.23,-63783361.37,-6257799.17,-6643611,-78039721.65,31510642.7,125104622.25,125143007.76,78755178.21,-84870741.62,-29608504.74,35567655.5,26456864.03,125110320.81,21806075.44,125097905.6,-28609737.16,14338870.99,2174395.06,-31595811.87,-55215111.72,82206345.24,52935772.77,68934562.41,41416946,125097387.28,-63146662.37,-14237310.21,125144582.18,-21377161.34,125152905.41,89139637495281.77,383592855506.34,125203514.61,22793784.06,-17946036.21,-22712792.92,762703445203.89,-21055046.92,85733076.03,-3840761.01,-96298039.76,-85818134.95,-66171929.43,57662169.68,78513986.43,13568938.46,28159476.55,16352384.23,-78060983.62,125102076.15,125101190.95,125099188.19,27482607.54,56367141.08,-31648388.74,-21782991.55,-60965868.51,23083849.28,-29282997.46,-33596620.72,125149311.76,-64185832.76,2291986964.7,-42316808.27,125237502.71,29802856.74,20380407.36,-87225051.57,-64766987.33,-90358160.47,19640358.34,125106132.98,38393821.79,20957267.35,-61639373.7
-82247173.63,125102806.55,71366834.43,-25672497.28,-7806163.14,52005665.03,-26871492.08,-36360370.15,-71349425.49,87516003662.11,125152543.9,52747555.12,125099373.67,-49179472.88,94712580.39,-18381898.09,4067107200000,125106223.32,4540350.51,64017944.84,-22028158.22,125105101.75,1111273.52,8374919.18,87950945.58,-10110331.53,-95556915.09,-56709615.54,-33244887.34,-62882281.68,125102326.17,125142844.35,77555634.72,8702156.71,3717634.54,5307115.36,-86304448.5,125109394.79,44559602.28,125099677.26,-32164175.78,-61931239.53,-85941310.93,6881513.49,-28715584.01,-45131124.12,-71917561.48,78500820.21,-47994625.01,125099938.6,-78017240.94,-1623926.65,125143541.4,62864102.16,125149600.62,97515362356075.28,8375849965062.51,125262430,19033255.6,45833731.75,25061375.57,762703445808.43,-73843031.76,-65024082.12,-25821368.04,-21709899.42,-15656701.22,-14454453.23,78357145.49,29190819.23,-11888702.25,63261630.71,-48356670.33,-51616816.67,125103001.64,125104497.33,125098523.17,-3788388.07,-78202316.28,53859427.93,-80704866.32,-35670685.88,-50935268.33,-76827685.84,86698247.52,125152403.71,32388807.08,3625187694.68,48009658.33,125240404.37,49745841.72,44058174.84,-90881608.72,-10143092.3,-18537520.89,52859528.21,125107713.41,-54523321.93,-96006880.67,45429424.83
-6092874.98,125101949.33,67445494.96,95477594.81,-45389959.03,52488460.06,-35803134.26,51853709.08,-73466901.27,87770877698.66,125153735.03,-52616933.12,125097084.2,12512625.49,-48206473.79,-31957081.79,4040150400000,125104978.54,-30379848.54,-50101070.31,77811646.73,125103954.05,-62476767.96,97421674.41,46907521.73,-29262151.86,-11252904.59,67082363.28,24521701.89,-85923547.25,125100852.9,125146081.45,50044168.38,76620228.22,68501936.47,-64158529.77,78019346.14,125106587.68,82634570.08,125101588.7,-59096144.38,57718265,95614696.89,50221979.71,69445965.9,19169652.5,-9994858.17,68458724.12,64451666.36,125102444.73,-6557214.61,-68708932.87,125143728.53,-13132637.62,125147386.27,101284476704327.38,3769239453492.95,125235415.3,80915269.27,68449249.85,47053717.34,976235126440.4,89722918.93,-63779758.64,79223630.75,50506692.48,12752027.36,97607101.75,-61318969.25,-91339956.36,28800374.52,96278258.94,-76863270.7,-59429405.3,125102936.04,125106857.89,125099416.84,31402386.53,80417142.47,-92282741.25,32064379.58,28093267.73,-73372074.1,56475181.32,55062291.05,125155072.48,-3400313.9,3280219417.31,71108672.2,125242242.17,-17549013.55,-40425199.3,31300491.34,58586822.52,-78307128.78,-83401972.38,125108116.31,50413842.77,-10993081.87,-82941356.73
90979357.02,125101073.16,-31841184.91,76631724.9,-28900082.39,75482806.03,-41269213.58,8196780.07,64433704.58,87810685525.36,125153419.24,-22991227.14,125096693.37,96024307.13,-93506945.68,64140969.02,4037731200000,125103819.69,3065720.36,57252571.77,-8279983.69,125104027.29,61349579.17,55248437.74,59839316.88,-22016587.66,63483148.64,62980125.04,-93426238.41,1762787.5,125100743.67,125149497.76,-51833433.27,83431692.36,-98030200.26,1576248.72,-4465675.99,125103464.61,11706123.2,125105345.3,-13366475.53,-24088227.63,27057166.57,-92803616.05,-23855829.92,-82254713.36,26793883.46,2367425.76,-32666480.3,125103783.06,98843291.71,-62973655.02,125144896.45,-19563954.12,125146012.65,104682777512597.64,3398425913636.14,125245452.81,68022635.63,99744091.93,59747275.4,976235123851.51,-82676919.77,-95592792.71,-71154646.25,36969999.97,54856655.31,-38196773.15,82398644.01,-65320979.62,-62699462.92,-50025599.86,-36018556.53,-15078297.52,125101514.41,125107591.82,125101083.87,-16554056.11,-96253205.21,36944671.38,73233775.35,-65882825.27,48083083.39,-48429398.16,20668600.32,125154960.52,20825380.25,1898917709.25,58470759.81,125243674.65,-86117508.76,71034301.44,-79413597.28,-34164068.98,-33846400.98,67356986.35,125107043.38,77203663.93,-54445024.42,-69617478.62
69427497.24,125101154.29,-15862737.06,74751504.76,-75062261.15,90295423.26,-34105336.78,26133972.06,16099052.83,87873397509.9,125151541.68,44615690.96,125098295.65,58364349.7,-68840877.18,-77290469.42,4060368000000,125103569.82,83693434.11,16680308.36,-84698765.49,125105133.14,-44341405.57,-1811992.56,-25119357.31,30802827.58,90673679.54,32195440.25,-84828791.09,17966323.75,125101656.99,125152203.75,-64659935.76,-32735329.9,32367026.75,56283127.21,91591682.41,125101234.68,76852307.55,125107429.54,-91866155.41,62907225.59,-7412178.85,-80010495.95,-13995219.49,-52415246.54,-45037519.23,66547395.73,-98859052.04,125103653.41,33979904.35,-79893313.42,125145879.76,88072193.09,125146194.27,107047067300471.94,2364414892313.29,125249811.3,-1791159.19,-97641717.83,-73761955.3,976235121354.93,71973723.3,-96561159.37,-95735673.14,27890625.28,-86308490.88,-99048106.78,35288555.1,32548832.74,-95239066.17,29946608.32,-40049116.73,-15265543.58,125099251.17,125106688.5,125102362.63,7391299.98,77597716.98,-33899260.05,-49857314.01,7287844.81,27893200.19,-54820451.19,-68775401.09,125152581.07,28528090.72,3636629163.53,-63534312.15,125243973.14,-3288051.29,-89162892.13,-95062886.55,-75551393.16,82713142.88,-12290667.88,125104532.06,-29071907.27,40980187.79,-66348250.17
-76162084.18,125102558.51,-50042517.06,-72910642.74,89263014.53,-98160625.74,-51479033.92,16537813.33,-56243469.88,88137289976.98,125149123.82,-3301391.84,125101065.19,-58095120.07,51388706.99,63546234.2,4107110400000,125104854.82,-91796150.35,-88581894.19,57780867.25,125106413.63,-63352914.49,-31178499.46,936683.26,-56699059.98,51801275.1,19386337.53,-73558145.36,53299708.01,125102624.33,125154013.05,41278718.92,-56034747.57,-17274687.25,-33748838.58,75052714.8,125100716.9,41588999.89,125107784.91,-35935256.57,-71116486.96,5018283.75,96452150.68,-76010223.35,-42794343.27,-74597597.31,-17723400.71,23261366.51,125102641.33,-79118897.92,-57529837.3,125145762.22,55503533.49,125147134.21,110565730022753.31,3518787824991.61,125232036.28,-1688216.17,-17549555.31,82375001.65,976235120038.47,-94618956.27,93451545,-56639369.41,-46009159.48,-26343389.12,39189084.49,-67870443.06,-48469942.53,-9862037.6,28777759.3,58850221.14,-65068768.83,125097299.08,125105009.5,125102507.71,71963104.39,-38810422.92,78409449.96,-61827716.43,87374657.15,94985909.24,-63913213.78,35538186.44,125149854.48,85402094.02,1890149307.8,79933529.58,125241461.93,20832565.63,69478702.9,-72927955.2,76355806.74,-25625655.04,4063963.77,125101584.8,5397835.45,5070770.27,-28864749.19
13690324.58,125104775.53,24558471.98,79953823.3,32149776.23,-61523939.91,-81986032.52,-68110615.48,40670814.58,86774050173.89,125149046.91,-72255193.46,125103696.61,22584357.43,10399909.69,47711951.77,4176835200000,125107488.64,59252729.65,-4403396.3,-59792077.07,125106794.61,26249035.31,-84055266.83,-5262374.26,85227381.29,-88428077.01,73392563.84,60419058.58,-23627649.77,125102667.1,125153677.44,-27130930.62,82914449.12,-7962082.81,73822779.63,-13349629.03,125101844.25,87771019.36,125105981.9,93920577.45,27336797.62,5011573.1,47630975.18,-49115086.76,-43459543.04,18420495.13,42753527.26,47704830.57,125101733.7,80204924.97,-36327835.16,125144402.94,-22414422.73,125148865.55,109420334411076.08,-1145270510889.51,125210843.39,55767842.51,-20965861.07,74501484.69,976235120223.43,-20835809.12,25487532.81,-35597821.43,52285788.66,-71494324.13,-65515487.23,-55615611.45,-31465923.19,88723634.81,-18474288.52,-15337563.11,-5863584.15,125096811.74,125103710.37,125101600.62,69995048.97,-37812404.47,40053635.9,-68228822.86,39745431.9,-61384538.67,-7761838.33,69934352.38,125145697.89,28123527.8,1535740183.96,-88401537.79,125239847.8,-34925099.33,34546951.18,66109598.03,-64574121.98,67447078.06,94077582.8,125099565.84,-13946276.53,1110295.6,-45326880.86
