88617138.11,125106667.5,-15552825.06,-18371652.63,-96728634.07,72901314.63,-95962672.11,-5335132.68,-30409311.24,87201763708.43,125149478.82,-73760122.23,125105097.08,-37485087.71,-97448809.89,57229615.93,4267209600000,125110510.62,77319726.07,83333210.38,-47913843.86,125105627.01,40389792.23,63598552.31,70302826.61,62732488.68,-587681.78,26351405.56,85324518.83,60656750.43,125101416.39,125151686.41,57036950.41,3791079.53,38684797.44,19713719.42,-95535830.6,125103726.38,72142876.67,125102992.3,46001026.29,69339513.22,30332312.83,-42622864.61,-5001780.68,71215111.86,35505000.12,-47851099.01,68558603.67,125101892.75,-28222971.35,-89501154.59,125142504.83,-50510937.67,125150240.4,110881535537606.23,1461326225882.46,125178769.88,18022316.63,-80215972.51,93859046.14,994328816123.24,-17321884.16,-52975481.52,83350040.76,-74279485.46,32485593.6,-2434714.54,39334729.22,-25185949.48,-50983704.76,33448212.98,-43196418.53,22263765.43,125098302.07,125103538.7,125100473.49,57020367.94,-31127638.89,1301289.86,59893855,-95914752.16,93466049.33,52949456.7,68050462.47,125144581.29,64663583.09,1321708776.82,-71077329.56,125239680.85,12102609.57,97655923.9,7177851.94,6079888.92,55641812.87,-12149222.1,125099447.32,88195266.89,-5516838.14,-6841944.09
-1659834.25,125107095.63,60263210.3,73876424.22,-61184188.65,85899064.83,-49812495.34,-4756394.79,53889715,87605476045.74,125151012.35,65218103.63,125104953.42,-21497192.42,65080231.21,34682492.59,4375900800000,125112539.77,83376645.17,-72568085.2,64472739.22,125103132.65,-31318197.35,34237031.03,-38962604.31,-89963630.71,16476108.82,69251717.75,-42671108.45,70709095.26,125099375.65,125149458.77,18231813.4,-65111909.81,20239021.1,-57386089.25,-15126784.15,125105210.72,-25831391.54,125100390.21,28363874.6,53298061.63,46292827.68,-5145489.97,-73787483.6,50483051.74,-41561452.55,-87522950.24,72457165.32,125103210.3,9247744.74,-85892259.59,125141256.02,10438632.3,125150017.85,110084713334443.5,-796697104326.1,125331909.5,41361234.49,-61640786.33,36598614.9,1021452305355.89,26183369.46,-14296138.56,-74896316.61,43467235.1,-82442200.3,88449777.88,-79578679.11,7462355.74,5561401.66,22004714.67,93231401.07,86662664.66,125101303.4,125104430.95,125100200.81,21284427.9,-54216756.05,-51236572.94,71927062.49,88009627.63,45925482.53,3532213.92,-74036107.07,125144214.97,-81477606.02,2963526800.37,-87136859.64,125241728.9,75490426.28,-49211631.63,32939772.89,81925547.12,11013085.26,-64656101.91,125101306.47,-88247619.56,-91921708.79,-47015566.52
5610339.55,125105576.99,60571610.02,-19495889.61,98716441.3,-82665312.58,-75812607.53,-21023264.12,-17855265.08,87758977785.88,125149671.19,-80055264.24,125103838.88,80529062.89,-21341095.01,89791929.2,4499712000000,125112593.5,-31477614.25,-45524540.63,74730730.22,125100342.03,60392810.16,25635044.6,-19010861.55,99435461,86635190.56,20178042.85,-69330893.89,24885394.66,125097669.91,125147388.47,45127373.82,99084022.17,18242086.79,18629311.15,-12774413.77,125105541.3,-75173204.39,125099140.77,-78122465.67,-55452555.86,-25763147.88,-4345502.56,-21053654.2,-63500552.11,-96332853.77,-70345051.59,-99733903.92,125105038.05,73202180.48,-43386558.31,125141636.02,7268580.91,125148705.23,108836472019507.81,-1248116215694.95,125256880.85,-89229889.13,-19480469.72,-64822122.85,1021452305367.48,-61417305.79,-25336715.09,-7128305.11,-33595509.66,-77576893.62,-30723060.57,21306189.76,2166086.13,95816464.97,40523618.09,7678739.6,47988174.16,125104592.26,125105571.68,125101429.04,5101137.18,59009695.3,-69070324.07,-62246174.66,-32773618.09,-86910989.04,58979154.82,-82439348.55,125145516.1,42426982.87,1881204295.61,-21861070.75,125243644,-48153534.23,77854751.65,23418736.13,-17800007.67,-58576740.87,81826170.99,125104275.29,51495171.83,-12548390.71,-49667273.71
-44082736.31,125102595.25,-25409791.73,94241616.07,63531561.97,-97826571.52,-69770978.33,34763563.41,45326053.04,88083242365.96,125149208.04,43884473.62,125102806.74,-1690256.64,-68000874.27,-77074897.74,4635100800000,125110567.4,21215428.85,48815721.15,92246906.02,125098555.22,-85222431.62,-2199474.02,38805740.18,-98570422.3,494618.68,-87396015.56,-5408741.03,-92713418.64,125097417.93,125147495.41,97892509.87,-79477837.1,11844121.14,79888357.35,40359143.53,125104750.74,96576693.14,125099172.56,-75383166.25,84535604.03,-67483859.21,-40128655.7,-97384616.79,89044876.01,7843984.35,74248758.79,-78959709.96,125106240.29,10817312.25,93321981.98,125143821.06,-30655430.15,125147796.59,109433121147983.62,596774228653.68,125264254.38,60355365.66,-84396335.44,-61213851.25,1071451910736.03,25775659.58,66702397.72,-67799163.9,77615179.17,-44501767.76,-86691261.7,31745102.68,-55865845.36,20494842.96,227084.52,19563920.52,36843340.81,125106803.01,125105874.58,125103928.89,72608085.98,54736391.25,1134832.92,96513193.83,-50319403.27,-93509370.44,-89089708.47,-59158612.17,125147924.21,-59429715.35,1830228888.07,46247249.52,125245399.8,-81172241.16,-12493992.12,-13220056.07,-37465910.52,59368305.37,-40448540.95,125106980.95,205428.32,88611608.51,-84168186.42
1825007.75,125099387,-87294975.5,81294906.64,89796926.52,58402877.87,79662587.14,94015743.84,67029098.68,86982801841.96,125147114.46,-31188119.12,125102769.78,-54948968.38,-41793571.05,-12527098.15,4778265600000,125107644.98,-92468357.47,8714413.13,72982273.61,125098749.51,-17887218.93,-15837147.83,84682868.16,49724191.5,-54189262.46,-5881142.48,33336461.82,-8563129.25,125099080.31,125148396.28,-2480141.48,9037720.03,-97792935.01,56684763.85,81168429.39,125103757.45,83755876.48,125100942.92,-16295898.86,80890547.35,917507.08,-1510665.15,52074820.35,4262977.94,-4457205.03,11306511.76,-29486828.49,125105840.36,12287324.81,-80710264.69,125147102.4,34181335.31,125148185.17,109529095278640.2,96099231776.16,125250543.02,24124359.03,75634576.06,-80174710.65,1071451909074.05,7228700.78,14314910.96,18587888.94,22097762.94,-41671223.01,-119320.91,-22002462.89,-86023966.79,-48411784.69,82532758.5,87727878.31,-9683544.65,125107129.35,125104752.66,125106692.57,83550135.15,-64456933.56,-97646813.05,-54451355.04,-34794331.31,-62752417.1,-3596600.76,91394551.83,125149270.1,22829553.89,1247977084.67,95194993.72,125244396.09,-86792821.07,23345029.29,-98867521.48,62280764.08,-57018498.45,-65489965.97,125108423.33,10299401.76,87094817.92,73439661.07
-90254803.93,125097314.33,-60984590.33,83459489.67,21424916.34,58523920.77,-62072657.71,40153117.69,-84304152.31,87198494895.33,125144207.08,92848577.55,125103886.91,35121257.07,-58076155.13,-97368892.12,4924800000000,125104966.12,-51605711.81,69512614.76,25823067.68,125100866.61,-61935674.42,-85065019.54,88783360.9,-99108674.88,56271464.52,64456817.92,-47137947.96,37823730.82,125102154.53,125149259.08,87225687.22,-49432325.22,69915353.56,37711190.39,79183246.42,125103527.02,35911809.39,125101823.1,69891096.59,11457488.1,66049787.33,-38497922.64,-26328954.42,-34038418.84,70244573.46,65702162.79,-79464122.64,125103677.17,8664529.13,-246362.47,125150069.3,60087588.83,125148976.55,110905202022413.84,1376231845469.76,125267811.82,29432664.01,-88541168.91,-16267654.75,1071451908043.48,50836244.65,-33401489.2,-97212327.96,-35245051.55,73212136.29,21238397.24,82568675.11,1267306.22,-42463986.36,-59079180.39,49537654.28,-83340538.63,125105716.85,125102385.89,125108393.13,33394736.3,42029574.62,70140392.77,3329351.48,26302576.75,-3258331.34,-32518017.68,72977089.96,125149285.96,-16294732.35,1497899137.24,32805081.76,125242626.95,-29979316.03,-29888933,-63456015.44,-45757706.45,41969796.93,85475837.73,125108210.86,-99770826.97,1379932.36,-32733842.39
73107028.26,125097165.73,-80635680.67,99932241.93,54120567.55,407546.47,-22742096.39,-83527582.63,42734765.77,87676710660.7,125143136.84,35887644.07,125105495.57,-34492132.51,22711373.04,81545440.4,5070643200000,125103531.35,-30854008.6,-26681379.76,29311457.28,125103956.53,-45266771.45,-26122981.49,-17149688.9,6634179.78,-13797362.24,20536692.75,-24846239.74,95611448.17,125105395.55,125149302.19,93018164.94,-83564738.16,-24227350.67,-10168418.94,62315374.22,125104643.19,-25647974.56,125101652.43,-2780632.21,44917186.7,75623926.08,15493615.39,-73028959.38,97935063.98,-86522703.82,-14939845.26,56069962.32,125100543.66,-53495279.58,73306514.57,125151494.32,10032685.98,125151692.38,112182624598484.86,1277547677954.75,125199004.68,-82614339.31,87588176.95,35628871.23,1144731276702.11,47065020.05,74377613.23,-37035874.85,59829100.61,-46106509.77,40833108.51,-55824111.56,-4177547.09,-39715672.01,14380306.04,-29232694.63,-61275973.18,125103534.28,125099789.11,125108141.09,-62681599.97,-91176919.37,91263545.23,-80535323.88,59488049.9,-98788650.94,47816526.16,-65939138.81,125149352.3,55048427.75,1230450239.06,2027646.47,125241157.07,20113733.23,17683708.72,-60591561.12,32678719.05,-63943513.41,71300400.12,125106894.61,93066663.85,4815307.86,30427717.44
-91987250.7,125098771.7,-91915307.49,-70913813.72,-57508895.32,83782740.88,35827539.21,-77690546.78,63982692.72,87668528163.96,125145179.97,-34205463.77,125106494.07,-38466398.92,49107130.95,-64978748.07,5211648000000,125103891.9,70252212.51,59882565.99,77417172.37,125106744.23,18109047.39,68561437.24,-15449761.98,13563322.57,-44832018.06,86614828.8,-86175951.87,-53856205.17,125107447.24,125148429.96,-33923622.35,-44215819.85,11359653.98,90383536.78,40952425.36,125107009.21,-48060000.95,125101070.39,-11397412.25,17474304.84,39248813.24,-65262787.01,-70917231.12,-8742963.89,-43746352.88,-97399444.89,50952338.18,125097720.46,34625806.06,-78196866.9,125150888.71,-84901699.03,125154317.4,110502961492800.16,-1679538003709.28,125173583.39,-46136263.43,21883311.46,79673425.95,1144731278946.65,-88341921.66,-6382529.15,-21842550.8,36883360.61,95863788.16,-10638143.78,-87790884.84,54532795.44,94549340.53,29158319.71,-97041645.05,70372975.93,125101799.72,125098294.23,125105979.39,82857828.24,70457632.25,45326588.46,-77685636.72,36740068.58,-52306469.38,-37184077.72,-7899800.28,125147990.29,47353919.28,1440602818.26,-90952666.02,125241065.93,23224271.16,-51021682.21,-12703950.82,-82377935.06,27407074.4,9118151.77,125105691.5,-22447598.26,-17119524.77,44144825.84
-28131915.5,125101140.39,86913637.47,51881937.71,23285953.55,80584787.27,34777460.7,-58908332.53,47924094.4,88325617697.33,125147342.56,-2184438.29,125105965.57,35510899.3,16505133.65,3543463.62,5343667200000,125105317.79,67735192.89,-70035175.58,-72461966.83,125108097.36,-43731516.1,67510850.96,-58450000.64,-91005499.78,36167093.37,-87218178.27,-38162614.13,-43982935.62,125107539.01,125145775.67,2288648.99,-94583530.34,4267955.06,-63273413.43,-58417729.65,125109549.24,-50550884.67,125099718.82,72884289.48,51482943.08,99703523.98,-63193248.27,74246214.37,-27382342.43,17309705.19,70867123.69,7833928.38,125096477.77,-48019231.74,97482210.61,125148726.28,16823178,125154330.72,110920131827737.58,417295437295.81,125183571.18,-18632577.7,-87014515.68,86979751.93,1144731282129.08,-7089751.16,7379722.4,52249892.83,-91924830.08,99599663.17,-60332566.28,-99831562.01,38308122.34,-15820127.44,-89642630.66,-32078011.1,41343342.77,125101308.11,125098746.11,125102847.35,94080064.21,-67198965.65,59321846.22,-25782996.87,-73777497.98,-44694841.26,92775194.4,71827530.49,125147851.19,-16250455.18,942918539.54,-66948900.09,125242804.06,68339707.69,56430103.33,15633955.25,28964505.23,-19453527.59,42332170.52,125105453.35,67799958.98,-53347870.62,-27942275.33
-75870656.82,125103033.45,78702047.29,11117021.15,80832094.14,78947176.43,-22862583.23,94313056.02,47407480.22,88496427871.6,125150437.32,8525364.76,125103775.58,5490427.94,46619397.41,19154361.23,5463072000000,125106710.87,58206461.49,14341762.72,93627898.42,125107741.59,59298507.25,-47583199.95,68579998.56,-50429756.68,59186580.42,-74440513.22,-94060414.01,65662907.28,125105865.1,125143891.63,8596306.53,18434259.42,-77684114.88,-5128408.63,90376146.77,125110988.03,98506510.76,125098866.32,26995670.06,-80735455.81,-19157518.55,-45968005.68,-50680181.31,-5484235.38,30377115.03,58242258.58,70387191.56,125097286.09,52192420.21,-12493740.84,125146182.69,-90961482.97,125153011.05,110358528211526.34,-561478512978.56,125231688.7,-64441577.54,-25948562.92,63289633.46,1144731284912.07,75536190.31,193484.18,-85470997.04,95894207.84,90265395.27,31124083.22,-67904261.19,86723108.75,-83214180.13,30299174.85,14694475.99,22276896.75,125102000.63,125101088.94,125100119.89,17228715.56,-94495149.1,-14060807.51,-13477496.41,84806536.48,-36791060.42,15642075.1,98751955.91,125149032.15,81079900.76,999224149.13,-65944534.73,125245891.33,68632926.42,-70840061.54,-16989913.42,-38312054.64,86245371.5,7092509.57,125106371.88,-25889295.69,69617294.84,-76142987.25
97630674.35,125103651.02,-27297747.01,-68619865.93,60274767.7,-59281374.59,-95044615.78,81446029.06,74598884.71,92551352068.69,125152640.79,96314507.35,125100704.91,97795536.98,98014425.91,-12470494.1,5566147200000,125107125.43,26153777.62,-16743045.22,38934347.8,125106294.06,13399096.4,-64676002.7,-52110656.98,99760820.02,98605818.08,1467931.37,-46175664.92,67470143.49,125103440.8,125143297.97,-60035166.28,-21354941.43,11316838.4,-12980524.13,-33529483.15,125110473.91,96168785.23,125099378.85,-98314723.01,6200039.28,-3930829.94,-99969528.9,-79428877.43,61277015.18,85740714.86,10335121.87,86278922.76,125099649.39,-18332842.87,87036978.2,125144461.43,-92139447.14,125150075.31,110645249479176.38,286846372088.26,125180969.25,-28874236.31,68427431.52,-77244904.51,1144731286085.43,-20719266.33,-67065742.78,37862253.55,-37681562.31,-53631814.94,-42070505.19,65462105.25,66667587.85,-89173267.64,17902842.71,31023171.67,-38825315.07,125103058.49,125104345.51,125098882.79,7176897.17,-60862065.18,-19993278.92,52768794.69,-52478250.85,68835005.15,93499191.47,-17966752.54,125151416.37,-64884107.9,1142087900.91,-90361470.58,125249028.5,-94490394.39,-10079682.44,-83328362.28,20148678.65,-88061869.81,84812915.98,125107789.1,48695513.52,27416650.79,13420953.22
8142123,125103047.37,59995658.75,-36751817.12,-14192576.28,28508341.02,-21864937.09,-20730493.04,-44409233.78,92979892753.64,125153283.24,14981911.57,125098088.89,34515348.1,93087932.67,76963176.63,5650041600000,125106390.9,12087980.27,81915420.67,-35714448.54,125104882.24,90298189.4,-39795740.29,-15816472.31,-86817635.06,-27491965.19,-63279792.78,62925863.23,-88893191.04,125101521.92,125144561.39,-47024059.47,-13567250.31,-16899770.54,13121642.1,83266597.64,125108108.35,-31516194.91,125101797,39696519.98,64168391.29,-48607179.38,3488061.91,-58828614.84,-58970200.61,26631793.91,-82639853,65659686.88,125102359.59,-38060511.05,-11614.27,125144187.96,-20464735.21,125146924.61,110242874416946.98,-402249956731.39,125235054.55,32708532,-47209763.58,8108712.56,1144731285197.48,-26639534.26,-85936826.33,-36236941.21,-67246341.7,61076271.18,-70951068.45,14220481.66,82773387.01,85245642.57,29247193.95,65966937.31,-79253577.13,125103436.13,125107140.19,125099399.58,-12138776.27,-39741324.66,-20069918.63,-13616380.69,40327839.89,97522086.63,17900292.77,11015988.51,125153345.7,99564840.62,889330965.17,-47958011.81,125250878.65,-26070156.15,57042162.03,-71230486.63,86044554.58,17232282.34,-36840017.61,125108632.56,-72808087.62,-2187751.68,-24492693.11
91922311.33,125102040.46,-87864577.91,-49160489.55,40413820.53,46783693.81,47859116.16,81108260.75,85734873.7,93392509320.41,125152841.54,-57105000.41,125097123.96,-57145406.51,5330408.26,-54188318.97,5712422400000,125105187.95,-73217518.02,-46159853.95,62092517.07,125104458.14,99661673.14,13703217.87,78859061.84,57264411.65,35080427.7,-17351326.99,73819413.64,3278802.29,125100915.99,125147723.56,-40518299.36,31682828.01,17938714.14,-30360573,-96064766.95,125104911.18,18468305.86,125105168.8,-6407838,66001009.55,-80983681.58,-54445887.49,-17180522.52,-64798736.7,-92777226.15,12209453.86,-77171588.2,125104194.24,-10528866.46,10971456.04,125145108.48,-20694665.43,125145052.82,111809400708649.12,1566651397561.29,125302259.04,21882159.68,-53576063.82,50791058.84,1144731282780.89,-16219518.11,-27396936.87,-65132505.17,45731524.86,-57389620.66,52369958.63,32398542.49,6931558.48,-59138638.82,-18707293.07,-29503055.52,-47699804.63,125102502.7,125108404.67,125101028.43,39923111.76,-39114502.42,88034588.68,60951976.78,35531349.47,-44325057.3,83655133.68,6905891.85,125153881.41,34031940.7,1771114237.23,1028910.13,125250758.92,-6451359.95,99509144.49,88296689.73,-61927372.33,-84149252.4,-56154936.23,125108055.55,-52135542.93,-72449328.57,-75541906.69
57853706,125101682.97,97555475.11,61204657.94,-34978330.02,32894211.66,98688588.69,-99813428.91,-21043190.65,93840232823.35,125150661.16,51853886.67,125098217.63,-89023525.76,-21453782.64,-81789809.46,5751388800000,125104480.46,-17266315.96,49479718.44,-81332427.41,125105176.75,-15209323.54,60475267.31,9391825.85,12626667.93,-71704098.57,62912803.57,17496871.01,-19379636.82,125101570.78,125150821.99,29694582.95,62498696.04,-21043067.66,-11489173.95,-71537234.62,125102200.92,47458911.08,125107314.81,-73658121.97,43072971.91,28070662.87,85040879.25,17870373.85,2349855.47,-42756757.81,33549628.11,-64705607.81,125104536.43,56645670.37,91129181.5,125146203.22,40963945.58,125144457.16,111560186141172.94,-249089462275.55,125219879.27,-26244071.65,-45771083.47,-84737556.03,1144731280049.81,65176320.19,-60144151.48,56891546.85,29291559.73,23323507.12,-98746545.31,60328758.65,22679240.28,50805497.99,16431035.2,-65278915.35,38403776.08,125100484.66,125107856.72,125102619.93,80375692.07,-18811268.91,-78800162.11,-31933793.03,57889570.5,-47049028.11,67259651.09,3493689.17,125152150.99,54682180.97,1007676242.36,1429992.89,125248822.92,-47889388.25,-92754261.91,1840430.19,60504569.8,-74421697.17,-25066228.45,125105878.9,92226762.41,42464324.81,-2880603.45
-23121682.14,125102598.53,4763761.23,95031981.73,-84799179.42,51649030.36,85183030.12,74903856.31,-62971716.77,94082806743.63,125148489.83,-41672825.17,125100813.13,49310300.09,60930123.95,1091239.74,5765990400000,125105238.98,-52785362.95,-12788825.82,19042646.28,125106430.12,85263839.02,-36890338.71,29740482.8,-10132822.56,53528548.06,-53703370.11,85530674.53,44970705.33,125102665.63,125152365.2,-48309895.58,82998851.19,92866788.93,79725655.29,-67445687.4,125101085.2,-55183646.99,125108059.16,-68703720.71,-45221389.03,-26990812.98,-97373550,86341852.58,-36275447.29,36462123.33,-61480646.19,52372508.54,125103674.28,97429383.82,11695758.78,125146498.95,-65711992.39,125144970.29,108770677378509.06,-2789383659028.95,125283823.67,-6313470.29,41826740.51,-77496013.16,1168555263166.88,67251695.79,20210501.5,-86731942.5,-1899365.39,50974671.85,85092040.08,5459543.75,-70815240.89,-42811128.23,-5728764.34,-70727515.78,-1312763.48,125098376.1,125106176.73,125103234.19,69582307.41,46226939.6,-47206851.34,84502986.47,-86987560.22,83174424.81,6570044.03,-28578871.35,125148572.79,-57945337.44,2546662829.55,12100950.91,125246216.59,-95715961.96,-22257159.88,-34326505.1,-45832223.93,6463131.03,91213589.74,125102929.38,-59087225.04,-62462173.51,59786005.23
-47186701.85,125104568.97,45332009.07,73119679.57,-3674922.82,9619141.77,-1966558.8,84495998.45,-36302705.98,94254356935.23,125146930.98,36203559.22,125103680.92,-15967563.84,-75945958.54,19919272.35,5755536000000,125107518.26,90229904.02,-59694783.91,-63719726.87,125107157.14,63397596.29,-22518962.48,81434478.76,47689455,78473447.33,53844444.22,-55021139.13,-85700693.59,125103144.74,125152590.88,54331464.58,46291226.89,-52182551.52,-77735809.18,-24880206.85,125101802.85,18255655.11,125106928.59,12679305.02,69144967.33,-98373685.2,-38182548.94,-78990601.34,-36627472.44,71343902.21,17517105.88,82646186.53,125102579.15,41814723.65,18652297.17,125145561.15,-83313150.98,125146565.1,107281563062258.38,-1488989214564.79,125222296.01,-87294397.95,76452370.82,-87273269.82,1181432201673.35,92459418.62,-8284320,-9943032.43,93126630.51,-17068409.15,94058812.2,-73156728.21,-63118840.17,-75919316.9,-96130897.73,-4352154.79,-4643082.2,125097401.82,125104529.89,125102663.9,59499315.87,-39848947.82,-48369890.38,22521873.55,67172182.61,-91036297.23,27466903.85,23347025.58,125145008.32,-5800473.14,1924204117.49,-37068495.72,125244147.99,-25478032.84,-79619887.82,1451152,79731762.17,-91005482.87,4204902.06,125100537.2,41797155.1,66387311.1,-50425925.85
-96240546.76,125106615.53,-65408434.06,-13673577.37,-24420049.74,-21631179.52,-9549389.71,81921440.96,-36674551.29,94364614879.27,125148185.68,4031199.69,125105565.05,82921415.76,60718447.64,71673677.1,5720544000000,125110264.67,33293333.22,-19886257.47,99680037.58,125106402.41,58342595.55,-15113094.86,61055446.8,58293714.29,78464438.77,-774770.52,-65432587.05,59776893.28,125102381.08,125151688.38,31313112.3,-25299893.71,59402981.82,61873420.87,-98727750.64,125103506.31,-48819233.6,125103864.38,16866247.1,36421070.49,51993988.04,16032636.2,52693842.31,-44824314.92,92192842.9,-25580389.79,89496266.02,125102283.13,-42376412.96,-6337669.26,125143813.01,29584442.8,125148686.57,107394592078351.4,113154116143.09,125222506.43,-7232361.41,30197318.43,65093151.05,1303853048978.58,-29451555.86,-85039843.21,-87926395.09,-72313840.06,30486503.53,57523327.51,3988846.62,-11535233.05,50787026.87,10868483.95,93702595.78,-97397602.41,125098328.26,125103840.76,125101518.31,-40138647.42,46479266.42,-6512046.68,-26777330.21,-68546768.84,22325928.32,-15158867.02,-41464960.84,125143603.97,-10326277.89,1516862693.15,-9171472.95,125243474.36,93764685.88,10175343.49,-95285834.28,89208732.81,-72768335.73,31631410.89,125099694.26,51114969.25,-36377780.74,-50353629.83
70861663.35,125107533.4,-18808160.93,96990020.65,96317019.4,77189757.39,86320779.38,32593908.72,7515056.21,94475396864.04,125149053.46,-11718688.99,125105888.61,-80142851.36,-42690387.28,10284272.32,5661878400000,125112602.15,-16824576.68,14206317.45,87845844.71,125104287.48,73647606.37,-75146178.71,72226658.96,4571943.42,84286516.95,94838298.62,-2671302.93,-15394833.02,125100586.24,125149266.84,-2184807.18,-55356194.8,82552358.67,54641679.9,-34523570.11,125105330.06,-82081068.21,125101487.28,-18107923.52,-9274634.88,33698180.38,90961140.05,86488750.71,54315976.36,57906915.42,99876974.97,75769766.16,125103175.93,52549550.14,-59710735.99,125142319.69,50944169.5,125149180.44,107498826185581.98,104359206497.58,125283418.53,-76849557.46,-12302370.75,78415144.77,1303853050198.15,64241776.07,30299830.76,-26277340.27,54038141.82,1272663.17,-96396810.26,22879865.34,-35950164.89,93718519.51,91173546.18,92191051.48,-3975713.77,125100992.49,125104396.21,125100887.52,36043544.93,97825714.39,-51139281.64,13907603.97,-90009062.5,17064116.44,33833518.79,3086356.68,125143114.62,-97777132.15,1388798500.06,-75535574.52,125244227.43,-14500971.41,-45765113.19,96722159.84,-8238428.89,-319146.55,-21934970.59,125101071.93,46790251.89,-77219968.05,-93350765.74
71250008.07,125106580.42,73828766.85,28789498.05,-64205729.35,-1249428.61,-90408342.72,79692975.42,40023776,94298628699.62,125150232.65,-10105568.34,125104939.33,-82910122.16,-53988588.63,-80191611.74,5581353600000,125113104.05,59677983.62,8948799.63,4864522.03,125101492.92,2043808.24,-39118274.45,-85824928.31,-2982649.95,69481696.32,-37441087.21,-95280013.87,-26271071.32,125098726.57,125148317.91,-91380112.94,-86602271.58,-87922119.03,-12645755.94,42836580.46,125106120.38,-5757622.27,125099485.25,-13800875.4,-6806218.46,36659280.4,-77743068.6,-40364256.39,52749957.57,48687250.97,-45850415.39,47689800.53,125104900.07,14546868.52,91089269.42,125142171.52,-65088636.13,125149689.91,109752629724664.98,2253928638557.99,125212656.73,53477368.91,-9801729.37,-68195690.75,1361177278901.44,-91915388.7,-25132858.93,35387311.09,-52894912.04,53654652.27,-17308732.44,-39315541.88,55988290.54,-3008675.75,-84194406.8,12848184.23,51536267.38,125104345.74,125105527.89,125101593.87,49822293.01,-68555347.02,-69314533.31,69193710.98,-21335059.84,54403906.55,-17975949.47,-535383.44,125145747.27,71716934.31,2128952105.51,98545995.33,125245404.28,-56315996.65,-42744015.13,95247081.72,-24904437.32,61537798.46,-4913092.09,125103868.7,73820918.39,89080851.23,-53426554.06
-7527666.09,125103934.62,-92814521.64,-54377283.92,-19172073.27,-62049961.52,12792759.46,124809.09,-87148812.48,94657017757.16,125150279.09,-19064371.96,125103700.08,-63174179.94,6940084.73,11580036.27,5481388800000,125111498.4,-51820499.42,20585370.95,7863903.64,125099342.01,49339152.91,61540196.05,3548501.17,90983218.08,-70145158.96,64740410.76,-85695641.29,48872792.68,125097987.78,125148035.33,81947991.08,76999428.03,-42023194.81,92747558.6,-37725654.59,125105689.28,44102147.27,125099309.63,-33080412.34,61851094.85,28067322.76,-5859277.75,-57742938.63,70175405.2,66058973.96,28944268.71,9276301.84,125106346.11,35428720.85,-82560591.11,125143843.48,50941599.18,125148901.87,111305826576793.4,1553321952510.19,125255921.48,87855463.71,-31332255.19,-76529697.1,1401165695792,74831084.39,-18912897.08,16571594.98,-74744717.53,-81005324.12,88620496.51,-71106653.26,-66542104.74,-13650646.07,30132636.9,-76512196.1,69064673.68,125107002.35,125106196.16,125103721.43,-18951535.08,-380684.4,33376990.17,-93193621.98,-88105970.7,3930676.13,70081534.62,74233622.32,125148130.28,97153527.19,1791761660.45,56980761.48,125246311.64,83961519.33,48505559.13,95773991.19,96337538.8,-22527824.02,-76169026.7,125106850.22,48611121.82,-84919678.04,-19670916.56
