3391341.8,125100648.18,-96358320.81,-42948311.69,15229590.13,-73493882.13,46941484.37,-64227689.42,79270709.63,95032379593.13,125147815.59,91924303.58,125103207.36,-23512800.53,-91904220.18,-57344378.8,5364576000000,125108690.84,-37209243.26,-10715833.45,34895641.57,125098958.66,20465305.45,-5237996.95,-26424849.12,61761371.25,36926242.84,-10808120.86,-5209403.35,-65894201.72,125099088.32,125148100.05,38505696.61,16178376.92,84918595.13,-1322226.13,-93722927.16,125104680.5,11987708.01,125100737.44,-87665904.36,-36539451.73,-57323359.25,-2117694.18,69492231.51,72246086.72,-26820817.88,-90987289.48,97530807.64,125106447.39,67384626.79,-87739846.28,125146890.52,85600812.37,125148204.77,109970715842951.81,-1334985632383.94,125286827.53,95657352.78,-54418043.09,61181270.18,1401165694269.29,90363554.44,95371864.48,-75631428.58,21572835.23,-90870945.13,-70997850.31,-3966680.49,-80172843.15,36714504.61,30764509.39,-94399310.79,-91117302.83,125107903.84,125105584.81,125106476.17,2993786.21,-52382057.11,71188661.64,77578241.67,-89371610.3,-84494755.26,-76952961.76,-79984833.3,125149346.11,-43158609.69,1272342261.25,25466762.58,125245949.68,33595542.21,97410272.41,-54849026.36,-78749344.02,79174022.76,60866427.83,125108792.73,-59057276.31,-64980065.21,15275939.84
-77038637.71,125098123.38,-73259118.07,65268926.54,-53851306.69,-40377381.13,-18721932.84,59868802.05,20034222.02,95076323304.45,125144578.12,41949910.91,125103895.75,19390499.43,-87712768.06,9253338.96,5234544000000,125105568.18,-20443441.2,-81059629.63,-9352976.21,125100589.94,81469489.22,-17718558.67,-68023511.06,28347585.78,-67304740.8,-49783547.81,56147689.98,2666115.38,125101831.7,125149057.18,81909461.77,85595235.98,-43112200.79,37869795.16,-48135950.76,125104060.29,-23998363.28,125101760.44,93213532.08,-27887194.44,46967981.07,10658987.05,73734738.2,-29532642.52,-23206380.89,-325644.81,-6011041.53,125104791.93,45883019.08,80994889.82,125150044.08,-17064553.01,125148600.72,108624862136373.95,-1345728604337.41,125244385.21,-10768841.14,11860787.25,-70614123.9,1425661105396.2,-67103465.1,52881628.4,1774730.62,87044401.02,37251132.6,-70504043.02,-35672572.32,78673594.46,-27758806,58159323.56,62571992.92,83428814.56,125106895.19,125103573.18,125108552.89,-24501162.12,-1039004.95,88276891.68,-61115485.19,93127782.09,-35644923.43,88541285.52,-59182228.4,125150083.13,-52811095.72,1346904426.57,-7899201.54,125244385.27,-24986695.88,-84654400.64,23776279.19,-98613153.86,16736001.93,-3416111.32,125109018.81,93641279.49,91061841.64,75039358.78
12580361.53,125097392.63,23967515.04,-28791667.1,-65839920.99,78535509.49,-95043112.75,-58726240.21,-43373582.33,95242203865.03,125143039.35,71204609.37,125105378.52,3573320.62,930265.32,454055.89,5094835200000,125103743.19,-90161014.65,14083052.62,-1027416.18,125103604.83,96042560.25,88607633.91,-77143933.7,56372443.23,-58161453.43,36927348.57,28690408.64,46727465.8,125105156.37,125149410.16,-58950140.85,80907536.19,-37008127.42,-48306950.45,-67223567.57,125104725.59,20224997.58,125102580.62,-80691108.92,-73781438.47,-30955918.19,83052600.69,-94735110.24,31311977.92,95275600.95,-71982855.9,-4752667.25,125101848.1,77417886.54,-97243871.42,125151988.19,24648154.42,125150919.45,108207316822450.02,-417420211347.59,125260380.09,33530908.66,-17016514.68,97958273.25,1425661105417.57,65614742.08,18179005.32,49696612.86,-14630574.45,12632849.86,22906863.91,-14334419.51,74510575.55,-27775458.73,-75165947.87,-49925730.8,44093580.87,125104727.05,125100994.32,125108883.54,-54313235.16,82676138.75,-53410970.01,25299816.08,-69397020.57,91885500.2,70793364.6,-79954451.62,125149668.28,72102156.77,1484805019.16,-70709004.54,125242962.35,-49449873.58,-75497342.26,-66992039.66,-50372666.97,90481642.11,-69238077.38,125107929.62,14448931.73,80493891.62,-7000729.67
11006663.93,125098597.14,92882850.8,21606157.9,-567865.88,21171482.51,-69188212.36,12631224.48,-46865629.63,95479160270.78,125143729.27,-22443871.81,125106637.51,-68049289.09,-53522384.71,-87864493.29,4949596800000,125103705.37,26662667.27,3324629.56,90387939.52,125106711.82,70123711.07,47720380.59,-30992258.24,-6151978.38,-8219372.15,-87825470.53,29406117.31,52329546.57,125107664.3,125148267.71,54938431.93,-40127438.81,-39434488.95,17654122.16,6478566.18,125106772.33,42808557.58,125102474.75,-55473425.56,77016630.73,-56357581.75,-99460127.62,-34443033.96,19188981,87380156.36,-38980140.65,-28816938.83,125098812.71,66424339.26,-71430931.67,125151964.88,33780595.97,125152885.42,107858739231128.62,-348452488654.56,125299803.55,-35146491.07,-86176987.09,-65217086.56,1425661107171.06,-88032510.36,26272350.46,17013000.26,-7722485.63,45392729.55,-16367857.82,-20486302.2,-38947112.38,18630571.71,30118288.38,-26284737.91,80390323.62,125102633.32,125099135.51,125107196.2,-89029728.76,-62114761.53,72958808.68,29441261.54,94658660.46,-47938893.81,72503944.18,9464055.82,125147996.36,38368534.88,1760278352.77,93698809.59,125243252.41,53207195.06,-23027645.22,97621998.05,-23748403.12,-12767053.67,-85138249.8,125106555.78,97854313.82,48725585.95,-30326763.55
-21715840.19,125100951.47,82310458.48,-68384345.32,-6747276.31,-37243199.24,31589348.72,62519942.95,-39956060.54,95531516407.63,125145725.49,-92613137.18,125106608.52,65066357.53,-21443519.49,52280466.37,4803235200000,125104900.61,527123.13,-65583787.85,-8961012.33,125108571.78,4041789.12,-98859308.61,41242761.21,13029879.02,-71368632.39,-21956403.56,-31657316.56,-29160632.95,125108340.49,125145566.58,-4757517.04,-15114172.32,28689200.24,-31948944.84,19403571.77,125109288.05,54849801.54,125100543.68,25735198.28,-93263016.43,-59237308.38,-52197790.9,-89434453.06,1260571.35,-43374224.35,44922400.58,-6589078.49,125097059.28,60550476.56,29545147.73,125150099.83,-21309338.9,125153805.36,106127476862579.48,-1731137265650.76,125218864.26,30847094.1,-413256.48,-90221600.56,1456484206710.75,-55803281.3,-8020026.31,-99794572.31,20726202.43,18975877.57,74302747.96,-71276619.48,-10634543.53,16831459.84,-41923005.06,-5470996.7,-11591797.74,125101630.45,125098993.29,125104165.06,-14466082.46,-13979043.61,-4144802.49,-89766716.82,-33623521.83,14872986,-19913075.16,-15517864.53,125147663.61,-40590948.49,1932542272.3,-2526703.93,125244488.8,97424654.29,-22906301.27,97850551.21,-31652754.44,-61795545.15,-9671892.81,125105830.96,84600549.7,-17647315.58,-12706066.89
-80675177.08,125103205.23,-46848378.61,75390452.4,-51812038.13,-67792565.74,98691727.57,58473063.14,-58774603.14,96688970759.86,125149057.2,-41702017.11,125104896.35,20616681.54,-4071437.29,27412182.45,4659638400000,125106519.01,85040402.18,76960811.84,30637221.17,125108687.42,41936920.45,-24487170.51,43129448.66,-30453515.22,59091641.22,-85413351.96,-38102702.66,-7982044.37,125107068,125143570.88,51833112.93,13714533.02,74501652.89,-64991119.41,32614258.06,125111122.4,40780384.12,125099572.64,57191198.95,87434044.2,-20173329.07,56483464.14,38218455.19,-19825374.89,-98497824.76,-10868425.92,-41611715.25,125097296.79,92439987.31,50560472.08,125147447.21,18742161,125153504.38,106006572505731.34,-120779253286.2,125594961.75,61697795.26,3367730.09,-58528411.36,1458718832389.47,2722783.47,-3999190.54,95878385.33,53680746.69,55063652.67,-16791733.33,49283146.39,-3319998.77,83012143.75,-75589440.69,33060080.67,56502966.33,125101965.91,125100866.62,125101133.22,93571666.43,-37493279.62,-21394802.27,62836151.98,96168037.07,32421839.17,38132405.15,87718748.4,125147581.62,-83938356.01,3608287768.77,60034469.57,125249868.04,-72526325.36,78645287.29,41959257.81,90497735.4,-16885097.67,-87724625.03,125106333.4,12355618.78,35070275.08,-32589432.16
-58120952.99,125104337.13,12910275.23,-59579103.43,-91675940.99,-56146487.71,51472557.69,-94297039.56,-35980300.1,96837991191.58,125151227.82,-59450786.31,125102013.63,-5474690.25,-38627854.28,-72409719.1,4522953600000,125107430.28,-38375984.56,-59212467.67,68487669.4,125107413.69,-32539205.52,-13832379.92,29611532.2,-32881279.45,-37094434.86,90320111.16,-63761101.91,-70305658.52,125104656.71,125142293.88,44604748.35,36659337.94,-31791129.48,84061222.96,95764347.94,125111213.3,49858268.42,125099976.28,-19682291.33,80931705.34,-62812469.81,-76003795.05,84044790.68,52274803.97,-7180669.86,80022399.46,18619408.44,125099355.78,-89498106.93,-13880732.06,125145307.44,-50785252.61,125150618.96,105468987532372.34,-537459868731.16,125217580.42,-2074770.12,68010484.48,72586357.85,1458718834082.89,38431946.13,-23028386.92,-93311050.05,-83522926.17,10018956.6,32199804.52,-32978243.61,74221438.31,11468648.59,56811065.51,55765806.43,-99132967.23,125103015.11,125104037.59,125099364.12,-87684747.02,47528092.73,27891875.19,-59432928.54,-65726247.84,23324953.56,-43741895.82,55158397.89,125149357.9,43037205.15,1923140028.4,-99631334.84,125253100.63,52603257.26,-77357229.49,-93881236.59,-90493324.5,87655382.99,-78115897.63,125107651.82,-12879031.49,-62311264.48,-489242.57
-48214378.32,125104099.85,-95931142.45,-53273855.43,28627763.88,82549107.15,44656651.01,91144726.53,-96792296.27,96998600494.12,125152112.86,94855310.58,125099161.91,47655112.34,92223294.41,93785268.16,4397328000000,125107033.32,79498175.92,-11914670.38,79058248.3,125105736.31,47961061.53,25805372.86,3647497.39,65281318.13,57211649.12,-74535948.73,98262830.67,-80186206.63,125102375.24,125142985.29,-48052844.74,87099426.11,50989315.91,13723319.73,97974724.84,125109250.76,-53766460.75,125101225.83,-69002349.87,7226376.49,-50005671.51,-50743664.08,-1371991.34,43744933.16,-83574126.22,-79568536.12,33422294.85,125102206.11,-45669130.43,43257533.45,125144527.17,-460861.38,125147775.4,105905307172746.28,436444746087.76,125209193.58,-95219665.57,95490465.73,-41462407.2,1502575160929.25,29177601.97,-77489966,84719907.04,57606752.78,18406243.83,71662998.39,-1066113.59,61882142.37,45836595.64,-2129803.44,-22457566.87,675287.39,125103746.37,125107125.35,125099398.01,-91746969.77,98286474.11,40934567.29,29234863.66,-79508420.2,-3390958.43,-14968802.44,81514581.62,125152720.17,-34965215.62,1657202278.16,194122.75,125255412.24,-60602235.27,91555479.45,25219252.56,-92430153.32,95208130.82,81648164.22,125108697.12,-43470419.45,23303085.76,90333381.87
94224629.22,125103101.18,-1168524.71,-96314775.28,56260771.18,-48960029.89,-15500114.59,-67648410.65,1425856.04,99335222978.29,125153088.73,90070853.46,125097656.23,45235415.59,-24962604.92,56054428.07,4286217600000,125105812.32,28771691.48,-12105711.79,37859132.53,125104769.68,-97163564.23,38172450.81,51935829.66,97563758,55893148.2,27979450.56,36468194.25,5964910.53,125101251.75,125146765.22,-73262648.87,-53952750.54,-48759563.91,51833374.44,-41130406.17,125106030.98,63769117.61,125104046.98,99854609.51,-81671379.02,24059254.79,-20098665.43,26881965.36,67055014.49,-39131810.66,-74381723.2,-35669481.66,125104465.78,64150014.46,55391628.35,125145120.91,-83750227.09,125145052.19,106387876446867.05,482694380390.96,125192970.64,-52660180.7,3868800.14,28834859.77,1561782445511.88,-94503734.19,-6617211.23,78911055.12,76249277.98,97929406.44,46908149.16,29125572.88,67611310.88,-77278830.66,-55898532.02,55871865.52,2866316.25,125103324.92,125108897.58,125100854.57,-84977133.7,-93628992.95,-39536295.14,51206836.53,74701513.03,41122905.23,54805995.72,16203344.91,125153385.33,21613728.11,1150598865.72,-25870468.45,125255829.1,-76333871.93,-92024952.81,-73128348.8,-70359511.18,-60897006.33,-26738057.81,125108508.99,-34356936.05,63813371.64,997519.88
34638119.93,125102391.62,16761980.84,-55795030.35,-59484301.49,71221825.46,42831323.9,52824405.47,-14648875.92,99421290645.78,125151077.7,27688168.89,125098209.5,-79456284.27,-94024003.93,66496584.54,4193164800000,125104871.75,28046985.56,-20993606.62,33361146.28,125105079.55,90786091.7,-64731619.05,-86754373.46,-78617104.1,-15408769.45,59412443.2,-22797704.95,87161095.89,125101535.71,125149453.46,40746762.55,-82141380.92,-38364001.71,39489916.2,-77348943.74,125103017.46,27842753.44,125107483.77,-19309952.8,-77837923.89,-69683419.24,-35956814.16,73090186.87,79326972.55,-32692135.76,9132865.76,-61983777.92,125105301.29,-56675760.87,-84043673.97,125146313.13,-73996502.46,125143991.97,106245162316934.8,-142589024048.78,125252399.56,-34816740.26,74842761.77,39562013.21,1561782442662.98,6200503.43,37750557.53,84267729.1,64748299.91,1841255.69,90788215.79,90049732.35,-11541737.02,-98563635.08,-26957412.33,-61820259.24,-69859784.55,125101668.83,125108840.51,125102683.83,-8051407.33,15822178.74,80694705.92,51998706.2,-45985280.15,-99372256.71,-68549047.33,98828264.41,125151888.65,8291561.59,1297808911.55,93904839.15,125255859.43,59561696.87,76817329.42,66185313.15,-84174403.02,61503304.85,49704742.28,125106816.96,-85432449.19,15878933.7,18947985.07
-1593410.41,125102803.39,-57740648.06,-72101744.58,27294534.75,67887959.64,-2623777.74,-21108192.65,39520404.46,99362521222.47,125149024.55,35040357.69,125100545.33,-59928650.3,-40300326.98,23759353.49,4120329600000,125105168.44,-7292440.24,56818614.85,-79447441.62,125106258.75,-87303869.73,-19368864.67,28308759.38,42196787.06,-43671660.34,-86694252.39,90833972.7,29358273.53,125102617.76,125152731.92,63597944.37,-19611602.36,95533744.74,12568117.37,84666267.92,125101414.34,-11767790.88,125109076.71,6158780.63,83886283.82,-70118993.36,-39315621.12,73884923.07,-22011901.61,-91315139.68,32369160.05,-29640261.53,125104771.66,-55439364.21,79361153.17,125147054.39,-95921517.85,125144957.41,109482340649185.6,3237303436777.71,125257896.11,-73925233.57,-72652436.15,-33149768.03,1561782440413.31,-57165026.27,55394808.02,82956246.43,34825576.02,-14133198.05,89060716.01,19388557.53,-21931331.89,9573417.73,5622896.43,-4380595.73,83467816.6,125099551.64,125107358.86,125103787.44,22493724.7,78942490.68,-64551001.33,-74228849.95,-12875676.52,73892726.08,7910319.69,45951650.96,125150652.58,50046169.26,2127626098.93,-74698188.45,125254064.31,-52044012.87,71235555.93,-7819835.17,68131224.41,-5258750.16,20091580.59,125104095.47,-37199179.82,-42922873.55,-24574054.04
-64734276.26,125104417.25,-14981517.26,96081762.64,-70049539.98,71847627.92,-10709089.47,-77712177.64,23174733.27,99598138891.39,125148724.07,30970289.23,125103553.05,69010661.58,91188199.44,7901917.65,4070131200000,125106979.72,21569727.9,97016788.77,-77031582.52,125107273.71,-5494352.41,-22014223.62,-48396213.96,-6685057.01,16892482,-65777954.44,-56167777.82,-36920853.49,125103443.78,125153862.4,3185446.06,71077207.49,58458411.33,-67945105.48,-90568861.17,125101683.95,95354713.59,125108235.93,-57967623.31,-5420702.77,-70243331.51,81383615.46,22511645.1,-50716579.57,80856566.94,-68925535.71,-71302141.67,125103589.32,38193281.37,22669197.75,125146613.53,57830593.19,125147263.51,109428900221264.55,-53315325305.93,125268267.82,10866203.83,10353525.62,7387223.69,1561782439628.99,80707650.63,-350066.86,21776008.16,-30077201.38,-42776452.79,58503501.8,3948593.38,23467782.49,11819018.96,41186684.19,54641100.6,-87777614.83,125098179.09,125105499.1,125103652.72,-1232679.59,-39898869.32,-10691652.07,78931766.68,13191917.46,-41129508.57,48889446.66,-9008049.8,125147159.83,-13865511.8,1700631288.3,88109468.58,125252244.68,-32552574.98,-69270139.77,-56939890.04,82793458.35,19131968.02,-98366265.43,125101490.82,44505540.71,14404645.8,20716744.56
49906403.31,125106474.98,82667439.83,-56759474.7,21009663.97,21419733.01,-56875736.97,54681844.11,-3609706.51,99653167209.32,125148716.49,-38170228.22,125105910.28,7353674.25,90971835.58,-14689278.73,4044038400000,125109824.94,-24336508.68,77925462.94,-48662906.83,125107154.15,-43493590.03,-3812764.17,-94253948.92,-13067266.81,47368116.28,-20253291.84,-14361590.51,-69394645.32,125103178.85,125152835.34,-2206428.65,-76035494.2,-20958371.12,33314711.24,-89176912.01,125103427.48,28025025.05,125106133.88,73735027.7,84922720.57,-55475958.63,-53967380.21,-32023258.78,-94943214.06,-7657092.32,55008359.89,13887340.16,125102867.57,-17088454.34,6685627.98,125145149.7,-97705836.92,125149047.27,109969439738920.45,540664618481.65,125276459.51,94677796.87,-13071758.21,-43395770.84,1561782440298.94,66672589.27,18894983.29,-67997243.1,27314905.62,-32973447.8,14234063.07,-90759266.63,53992147.42,-16624789.07,-38345797.98,-73099535.91,-49786345.45,125098527.83,125104391.08,125102652.56,-22591704.67,-53771539.83,48752120.73,56521373.53,-23677323.04,-83862316.16,83010604.12,14411038.78,125144346.08,37681701.04,1120288245.6,-91912723.62,125251502.63,41416015.97,-30420308.04,17014487.11,-71316196.8,-12512973.78,-92469304.58,125100308.02,7428043.42,-21090934.88,-46517000.25
-15801108.27,125107784.62,-53813455.61,30405762.11,97290624.44,46394076.03,20883777.4,-54260960.66,16262817.66,99353273520.33,125148777.33,-71459748.01,125106745.27,-83397852.31,55429670.01,-66993678.41,4042656000000,125112449.43,-20007157.6,-41603495.05,41892187.41,125105509.26,60373291.06,-5399832.74,-26999561.34,53470548.49,-63524361.68,-18031740.22,-46522998.46,-75285894.79,125101736.26,125150359.81,20343536.22,-12894610.42,-91120772.71,84609217.9,-22989237.43,125105510.22,-22507123.8,125102877.96,37393773.6,27158875.19,3807292.28,55780867.23,90186472.33,29390179.51,91543798.99,16910282.35,-75759613.37,125103282,-56646237.91,4704200.05,125143539.9,-96433489.22,125149493.01,108425214979641.64,-1544099659499.41,125272638.75,25664897.69,13856888.64,-19397915.32,1561782441611.85,-69930018.43,-13144330.76,67323054.05,-11086008.6,-44950479.88,131861.45,-37328507.61,63427686.61,22500849.17,-30864010.97,-26064911.57,-55416224.63,125100738.33,125104525.56,125101763,29356830.45,62155923.9,55102464.98,-22778497.25,-29880366.06,-30326097.17,60812700.07,65703347.37,125142842.83,79909607.77,1478096256.99,-96498371.54,125252702.91,31466091.99,-82079398.88,-31047271.89,10998711.24,-29392572.93,-27668435.89,125101162.44,58616113,71647081.97,-19744720.49
-34444477.46,125107402.24,96152401.99,-30429857,30721185.24,-17259947.43,18363071.51,-31334324.67,42600558.15,105451490656.87,125149958.97,-50164744.18,125106076.05,-25512071.52,-9435846.27,4119937.19,4066329600000,125113470.05,63613682.99,74671585.2,54660857.4,125102845.02,80965542.91,-22394758.69,71782144.92,38992162.64,-25631628.64,50244574.16,81172954.37,-63440706.47,125099864.33,125148537.17,38242658.05,-26410847.52,12868980.06,1913519.22,-6307994.68,125106763.67,-65573150.42,125100077.07,43842459.1,12754058.49,-83577638.56,27749344.63,33552907.09,-67688581.52,-8643124.39,-93240368.64,-10150143.54,125104737.13,7715681.24,-97444053.38,125142940.06,-72210899.62,125149725.64,108416360197883.36,-8729682006.77,125194350.76,-53336711.65,67569917.65,-30558043.45,1593990331217.56,-42309737.9,23183433.64,56945503.43,87458649.77,2528280.39,-47367470.02,-84894745.94,66584796.4,-32879339.49,-97203696.04,94833175.44,-30603156.19,125104030.07,125105533.34,125101966.8,32076266.98,19941682.21,64287098.7,70652022.76,22427262.42,32342014.4,-44940236.83,-29811147.2,125144284.46,-12208440.62,1080445530.94,77130987.15,125253862.98,33244126.32,49765945.03,-84070658.75,41630640.59,94022974.97,58475721.55,125103679.77,-94690747.22,-1315434.78,-65571324.94
-56157815.68,125105195.87,11548013.73,-89864905.52,68102676.89,-42879044.92,17508706.66,-90647500.84,-32409712.77,105484178032.07,125149305.55,48173959.64,125104746.11,-20244217.03,30001378.61,88282550.92,4114022400000,125112593.9,16859691.13,-68518746.98,55377806.37,125100446.78,59640929.64,-64324309.66,-74327629.76,-26422647.11,14641027.75,94468119.59,59881941.73,-49723208.36,125098736.58,125147092.94,-47655303.8,76200738.47,34591555.15,-50238908.59,34870167.88,125106799.54,-7014035.62,125099913.11,87907286.91,80514393.51,-88693866.88,42898429.89,45201455.84,56718367.54,37990076.65,79535961.5,14301904.05,125106303.71,-80981095.49,39083697.43,125144083.41,66674605.73,125148317.45,108158926007769.1,-257309089547.91,125316665.71,95290156.29,74300283.7,63788863.03,1593990330951.29,82056923.81,13909042.22,76258439.53,-54873911.12,-83308010.66,44616505.36,86324863.44,-65551709.17,80134241.92,-48331534.19,-96243719.18,94264906.82,125107028.08,125106481.08,125103646.1,73753575.21,-74742977.77,41042269.64,64027481.64,92113671.31,-57771064.15,50017559.54,92537547.98,125146286.52,89875239.56,1226318414.49,48970145.17,125256135.42,-74793763.91,-23943066.43,-81601597.87,-33407434.16,38446130.5,-20653030.94,125106846.64,-68135583,86598900.51,90102581.99
18469873.34,125101976.54,-37021574.03,8512944.86,-37057856.64,61684989.25,-22264192.15,7710146.32,90184684,109288527690.59,125147561.16,-36808057.75,125103840.41,-42074800.51,-44487828.93,-17466314.4,4184438400000,125110088.99,-25246864.27,-57383614.83,50520400.16,125099501.62,97761572.63,22439137.08,54197324.98,-84214972.36,-4904719.15,1657674.36,84130885.75,-12651848.69,125099274.68,125147435.05,24763432.5,-21617983.68,4910951.63,-30295971.76,16414517.31,125105901.21,7353493.68,125100350.03,54031743.66,21005591.22,7770472.37,-2678314.74,-69958500.16,-62041511.51,-92179226.86,83663179.19,47334608.11,125106895.69,90138349.53,35234058.85,125146780.14,77268844.35,125148393.55,109961945477439.9,1803144571398.68,125194054.89,50513447.38,7441588,10067729.28,1597758177638.16,19686283.33,-75539917.22,3032183.99,37147751.91,73509934.77,10119947.55,-43792804.27,11973020.01,-16996199.15,-7039823.02,20004640.6,-59618411.12,125108495.3,125106352.8,125106253.97,-41903035.32,-58866575.57,-70467550.08,36643510.85,27994514.12,-85044262.45,-55487488.07,73609968.24,125149369.1,96558235.36,1494858030.21,-80984591.04,125256052.87,72809058.48,-80843869.98,-19622397.01,62578952.16,86784782.06,-9637813.77,125109241.56,-31289523.41,-18210351.89,-19662662.42
84462471.13,125099107.18,-64738138.73,65270175.36,-472912.29,36228394.18,-27235902.6,-93712045.7,-63407169.66,109815027736.71,125146006.16,88234027.48,125104066.86,-55590020.75,15059023.25,49565420.02,4275676800000,125106951.03,-17885249.39,-65815557.73,401214.76,125100601.15,59819806.38,15946558.9,-27821950.65,-33129994.18,74379775.49,35664096.1,2204198.7,38105830.19,125101588.35,125148241.13,-46247919.38,44473810.96,75529841.08,54914108.24,-30350802.52,125105038.24,-94314255.05,125101884.45,-25280326.37,97383775.94,53977271.15,22408911.19,88055519.68,-69781257.34,40373075.35,-9799920.87,-6152696.13,125105753.78,-65481262.61,91282492.76,125150007.7,50089383.91,125148727.12,107954670284421.08,-2007150090310.87,125276391.44,-80536408.2,85293797.9,-79695277.51,1597758176225.29,-48871750.81,-61275494.67,-84816065.12,29404300.75,-13285853.32,27400132.43,56776915.08,23190247.27,-25461042.54,59301470.84,50500991.53,42117661.35,125107974.83,125104801.99,125108606.6,65161254.78,-24459010.01,78628096.98,38578070.39,21486585.17,86573195.21,-24304272.56,-59107643.6,125149947.86,69310712.93,1628217439.09,-71083796.08,125255283.92,5997734.76,117035.35,-13556181.46,93031955.52,39825003.91,16726867.34,125110001.97,-65059619.23,-9900156.03,-85252552.33
80784101.08,125097805.09,21363456.02,-62764752.31,52338962.08,18696689.92,-26416095.46,-45085980.7,-54501463.02,111289926024.01,125142895.69,-76700358.66,125105292.17,13932372.47,-11281847.35,37470109.79,4385059200000,125104425.29,48078644.34,-46922081.12,41325788.34,125103277.85,-29060887.32,-71620500.12,77668789.97,-99274259.96,80515437.43,-56835044.86,-78759579.83,31739111.03,125104854.32,125148696.38,20786743.34,55207585.22,70678476.85,-56575995.38,-39672111.01,125105067.18,41345348.96,125102558.85,36798597,-19686688.19,-73670395.28,-36575277.68,-73950599.33,-19526825.27,-84112433.78,-730916.33,-9916449.38,125103111.4,-56210451.96,-25957241.09,125152385.25,32457935.7,125149564.32,105603298878362.72,-2351246302830.98,125383575,10957497.8,-63854412.53,-34405665.5,1664806138599.67,58443741.03,1347638.61,44612980.1,-67806625.56,-73496684.65,-44219832.36,-92005904.32,93365188.61,24410669.42,37630581.21,8393148.13,96881935.1,125105969.2,125102317.05,125109472.85,92978180.41,35994879.8,67368272.06,11603198.28,-46008000.94,14718666.25,29098690.24,94785449.06,125149474.02,13435072.17,1809921987.77,60726598.87,125254313.48,39543948.89,-74708551.56,-79316489.72,32927139.11,43536104.06,17767825.51,125109054.74,-994178.68,-18072831.57,-43898942.92
64367822.97,125098517.54,-41420322.76,-68699328.73,-88625584.68,-65105873.53,1327524.11,-99370185.63,-28451510.94,111311852207.81,125142684.12,85014407.15,125106680.93,89438333.99,41981820.84,-2890642.83,4509561600000,125103796.41,52882694.72,-40017652,-73446563.76,125106531.81,-12128147.41,-92056172.76,-1621487.43,57214013.34,60005128.71,-41943211.22,-26645433.69,-14433666.87,125107711.31,125148048.67,2758322.3,96187427.16,62300723.01,-41214835.05,70261410.02,125106620.52,-58906493.51,125102985.14,51813677.76,-9863839.48,-21963103.4,26651395.68,40456361.18,-54440196.52,95627069.86,18386200.77,43882367.48,125100009.59,98906943.01,53148067.2,125152904.89,-70664653.19,125151722.31,106141968890293.73,538795115306.45,125212719.04,-51597025.95,-16553707.27,14583763.88,1664806139828.58,-16301662.16,27685241.68,70892444.13,-36743792.25,-19141962.12,10034167.27,27819452.64,-73810340.16,66963193.58,87094911.31,-53583577.33,-98121459.08,125103632.51,125100159.62,125108317.46,-31084622.5,66784109.21,-97480045.08,37928756.96,85449085.21,-48751429.77,87440505.21,-95143946.27,125148612.52,-73227765.04,1106289174.5,476559.68,125253400.59,-44655749.9,-95488303.92,-30724780.1,68655476.41,-24550083.52,-86566479.09,125107531.74,-89423779.13,-86112021.88,-53252060.02
