-773641.2,125100716.07,36259091.9,-38892570.48,-68320144.08,45303079.41,49849514.44,77520779.04,-14704565.73,112001858955.27,125144974.18,94721280.08,125107104.78,-30551289.33,28260225.38,14443545.9,4645296000000,125104629.46,-94189887.97,70275059.06,-80903916.81,125108865.74,79834429.24,-49666510.37,5879385.89,-88795321.46,-68058332.99,55826885.7,-35551695.91,-53087766.94,125108958.51,125146710.6,18031329.9,-54338149.49,-87563346.48,-68141325.14,55206996,125108973.55,80086739.77,125101518.74,2488205.82,-66454993.77,-49103471.51,43330391.94,10735464.9,86074542.22,-58106959.73,73546280.58,14860389.52,125097794.88,1345683.93,82593703.92,125151440.52,-75489533.36,125153223.06,104849113414238.45,-1292730372550.93,125207046.78,-14460557.01,80589345.93,-87374553.32,1686964613745.77,-87640423.18,21411738.15,47808624.49,-97853466.79,52204151.45,-42253209.24,-18848344.6,63058795.29,-61712510.15,63279925.22,81355031.57,30101908.77,125102137.5,125099459.44,125105526.24,61285687.98,17623226.22,53702758.66,22699691.6,19309550.65,2483908.13,9084144.16,27769580.13,125147410.28,30836360.2,1330281271.04,35302153.95,125254091.56,5517972.11,27114755.76,57880391,11266722.25,-47525894.93,-33971944.42,125106362.71,-12504139.32,49066790.63,85523972.35
43788282.26,125103216.67,-93508674,62077607.26,17592219.91,-84349745.98,-74467239.1,62849896.64,59855920.37,112296790651.63,125148181.4,-25214969.72,125105915,85416070.21,24172557.86,25612492.93,4788547200000,125106340.92,32312383.54,-97628879.33,47998658.22,125109509.8,-63671766.58,-68223347.39,18774274.19,41493315.51,50638881.58,59647863.98,80787154.65,-20100938.81,125108174.03,125144297.14,-17260053.11,4141528.33,79700488.84,-97342720.52,27903186.77,125111074.74,35767798.36,125100665.43,-83531833.35,39985210.84,52977677.27,15326440.11,-23635666.26,96435190.48,-94808397.05,70322920.47,-10983930.4,125097473.28,37817560.62,19857702.2,125148812.33,-51343903.57,125153046.95,104417251542837.23,-431736767433.32,125203291.17,-84250412.39,55175112.17,-61723077.44,1686964616844.36,-43368393.01,55384381.06,-46866302.52,-3630945.66,-73670597.09,-60570592.84,47101507.67,20641039.37,-10664550.61,-50398544.25,29320780.24,15750373.72,125102019.79,125100797.15,125102312.66,-72603614.22,25139306.33,38935972.26,59486884.02,22601902.17,-38069522.99,46182777.79,-94618571.27,125147390.27,-65639993.52,1277220529.33,93972830.19,125256456.77,78579427.98,-86017342.54,54403366.87,29273560.07,41451692.1,-98053450.61,125106384.41,-19485905.64,-85288877.63,-21619231.2
80807598.93,125104841.83,-650524.72,-29605049.47,-53279462.52,-42443845.42,41482681.9,-72637846.25,-37047794.15,113105173187.54,125151194.23,-65482424.37,125103315.7,98195997.42,-48182616.71,63371908.24,4935081600000,125107510.27,-62338355.13,-10985206.38,92845732.61,125108484.01,64696805.36,-53546968.15,-18442392.42,21159930.68,-19671041.04,37097666.06,53105500.86,86185590,125105913.09,125142989.37,-72803545.52,89414299.46,4145924.86,-94230285.79,29918406.05,125111662.38,-82418338.22,125099955.52,70418421,-58763570.8,-12353037.91,-29171416.09,69101735.77,31131078.86,-13100656.83,63965632.72,4859637.97,125099154.84,83429526.67,-93380696.64,125146314.63,-56079079.72,125151067.39,104717266717610.4,300140279633.75,125218256.08,-26307563.41,-6936494.73,-94598388.47,1698499825655.31,-27915388.02,-27574022.8,44375925.38,-27772188.19,45367985.07,70566023.06,18877898.89,-60738887.26,21247816.35,12096611.7,9662566.33,65651277.37,125102941.53,125103709.12,125100033.15,13537458.91,-55748284.3,-28476553.85,-11301429.42,-26234523.53,-21438061.46,61359626.79,-22907614.32,125149462.14,-42570192.26,925208207.75,62137928.07,125259652.22,18569232.26,-94775825.74,-25525139.24,95502725,-2898880.36,-84493388.06,125107406.88,-91542806.81,-80771497.39,-77554249.46
-81479857.53,125105051.78,17576946.64,99848950,-47140690.13,12009627.7,-95919506.95,14976378.98,-72688471.06,114136054702.53,125153066.31,4040528.52,125100360,-42931078.14,59408352.49,9306549.18,5080838400000,125107659.95,19142848.94,15997899.33,-30692085.97,125106729.18,93988279.58,19243470.63,55482951.58,-41986156.41,-69473353.42,-36738937.74,-42619448.67,-98707058.19,125103380.32,125143122.62,-60139786.55,93461341.21,-92048915.25,32508524.42,84387463.66,125110285.46,-52004886.7,125101522.14,-50696336.32,-44589894.57,26077006.25,-16865898.66,-80930368.66,89805607.94,68427109.81,40960954.15,32854432.9,125101951.73,57441542.68,-79690167.82,125145024.11,5028098.64,125148007.97,104628621884708,-88519726989.04,125159619.58,75985731.49,28404038.16,42680831.02,1698499825890.34,-39092772.06,-88664371.45,71948931.31,90271499.94,-88797041.2,79634217.19,-49954799.61,16180092.53,-74582481,-35901815.56,-45973084.45,-27675995.37,125103905.05,125107002.83,125099531.61,-60440462.85,-69121663.04,14167133.18,87461174.04,-69852239.74,-11580974.19,-58100361.09,89313600.76,125151158.95,-41012488.44,782848240.48,-32039237.56,125262324.9,-82594084.07,-73652186.58,40991654.53,30109692.02,8647169.64,88047432.51,125108644.86,-49218365.24,-85139566.91,-67259394.39
83656283.81,125104196.32,-8437980.38,-73050010.85,7418915.24,79403160.55,74597550.64,38920582.09,-27066551.81,113216769713.05,125152566.29,-4753287.29,125098393.73,-38653187.25,-88069885.84,-98451167.97,5221756800000,125106649.27,71652007.76,94117239.18,-73705910.89,125105385.05,68631161.39,91166502.28,-15671174.33,-33212164.62,-98061991.38,73516960.71,91499062.86,-98393562.88,125101763.32,125145348.15,85407260.05,96734644.43,-26286800.21,26447075.37,-73552254,125107368.69,75919303.58,125103948.13,35776944.41,-94450109.69,53019729.85,-81847319.24,-49179151.12,99186090.81,49425578.18,-7120529.8,28764009.04,125104576.73,-44930406.61,55782344.87,125145241.2,-42844038.48,125144875.72,103905618999279.55,-722877778815.27,125199573.45,-6776405.45,-99736447.78,65720694.27,1702422750862.89,44479821.16,30434841.09,32668704.17,-27793016.79,57299112,-37252568.04,4493093.64,66590609.19,67872919.95,-57056237.3,-65166873.16,-40006188.33,125103967.77,125109297.54,125100705.43,56016030.77,-5805754.5,16948819.98,-9671463.3,99119660.36,15549010.84,-88869466.51,37359242.38,125152406.08,76975256.15,845505084.43,-5870051.2,125263311.53,-57585892.14,55549789.52,-51096959.35,52904878.18,57643562.76,-41429131.23,125108984.75,45540338.11,22768492.09,12033916.69
43402772.56,125103248.57,34957730.14,7610355.64,-84248141.11,75529398.93,-39904296.32,43224402.05,62575022.27,112660117087.12,125151079.27,-26473817.71,125098361.95,-92699229.27,32082366.74,-69335989.05,5353257600000,125105462.15,-34776876.1,-72105573.91,-52099332.68,125105188.21,38361477.25,97802534.18,-39606618.68,24603618.76,-73268778.63,-67574534.86,86603737.57,-51565631.51,125101601.49,125148704.38,-85804945.14,-76908740.9,-2659408.45,-69872876.3,71067480.46,125104120.2,-50798929.15,125106784.14,76416242.33,-9231139.45,62126964.63,-70086545.6,-38022065.95,-35769100.37,-76151347.5,-85074812.71,-31818903.69,125105954.33,17897168.86,32011682.28,125146388.77,38840070.34,125143267.07,104391016242816.92,485522350020.28,125187844.68,26026765.5,17400445.83,28590287.21,1708851004381.38,-9021654.11,19551972.39,-3502050.88,-57661662.59,61637685.81,13185883.25,-57018791.4,-19530588.26,85330611.17,-92220751.59,6483375.33,-50760966.64,125102747.67,125109770.83,125102638.69,-60286009.69,-77338314.62,83913994.22,61059689.68,77456951.13,42242661.21,-61818060.47,81274048.87,125152451.49,84038897.27,707577538.39,40723617.99,125262245.87,-61827954.81,27580819.2,42836481.75,33981717.39,-9976018.27,-93261819.97,125107769.63,78291662.31,98999234.98,-74817920.68
91624782.59,125103186.05,6256278.14,88072720.35,-50071766.29,29772976.87,16660786.9,-8216654.99,-57105390.42,107159326402.24,125148931.36,43407202.34,125100299.99,3199767.85,41073177.01,-23981089.3,5471971200000,125105268.91,38814664.33,52161728.07,-1695491.58,125106088.56,-44409192.71,85585625.02,-61413062.08,-53367187.84,97927926.76,-59184823.8,-38706994.76,25276341.08,125102540.56,125151740.26,-73532380.18,73813387.64,-54364096.95,-28373432.14,71653800.99,125101956.22,25113787.44,125108945.04,14607898.73,93108464.11,78660000.51,-92070290.01,-72899484.52,-83466052.88,27273555.25,13010792.7,26861757.47,125105767.65,65871566.78,75171823.63,125147408.34,-52868598.66,125143511.78,104217796308842.3,-173094828609.12,125162698.8,79690848.51,11875162.14,-56611095.42,1709103308015.06,-282148.1,11673563.15,-50082691.43,-3261109.16,-79640456.86,-51707145.52,44322619.87,-79200092.02,-46456721.97,-81385993.02,-97248332.19,-57978265.18,125100758.29,125108546.29,125104156.57,32739435.87,38030165.02,-13771463.31,-15289004.4,-1262605.15,-32922488.83,2440609.42,-99092457.81,125150228.03,97973120.17,429540361.35,17843016.73,125259739.54,76183027.78,-18665164.95,-69120271.61,57062482.03,-60956637.41,40506867.8,125105280.23,-1781893.12,-91631823.86,54768007.28
77595802.4,125104373.04,22600972.68,-77208713.03,22964361.24,66552517.47,51954925.32,-70438999.45,-68353089.01,108077011728.41,125147393.83,83896919.45,125103303.1,31751319.21,31447287.18,-62124060.18,5574355200000,125106416.82,79796013.41,4508908.09,48679205.66,125107196.74,77570386.77,13408441.46,-37151423.74,-37388073.08,87644092.69,-11212258.14,50451856.77,-87814122.4,125103602.22,125153201.12,81024400.19,-28351246.24,-88298877.06,8275417.13,5802227.12,125101606.73,99025320.81,125108394.91,-78134694.85,46898415.81,77615577.43,90888672.79,-69919882.49,-58210134.44,-76811505.71,-95924717.44,3875264.39,125104627.45,38346501.68,92427427.54,125147421.9,16492898.75,125145849.34,103063498629121.94,-1154172576170.24,125210343.57,19740676.83,62184423.63,6315226.78,1730794768256.79,64828607.95,16856295.93,62760617.1,-10547699.76,44003368.06,-19687149.02,22964902.1,29905731.95,-94310831.82,28286070.83,57675759.03,-56036213.55,125099112.4,125106542.44,125104492.95,-19705820.8,40939199.75,-12505407.08,70901724.77,51300262.39,61355664.55,39590946.15,-2782549.72,125147373.91,-18524517.72,1741982791.46,-77018447.35,125257037.85,-2787800.99,29885357.69,-42333027.72,-173328.42,-82380.52,4820453.54,125102479.46,8449399.69,-67604066.73,56358853.68
32874989.91,63593150.72,121903320834.64,-46235345.72,125108825.05,5657644800000,31183654.95,125255345.11,-41949342.91,-98239937.46,-64513433.63,-6343624.86,92540602.76,96000253.67,-2906263.58,48857968.8,125103806.35,-60701273.38,56141202.51,125100719.92,51565008.27,24470802.29,-51440849.85,95339087.08,-13754836.7,125176290.71,-20279259.82,-11124360.76,-66948613.34,107464688153.74,125102961.8,96634179.27,-80425507.6,-62324913.64,72627332.61,-38655671.64,-69797832.8,79531597.94,-16718516.37,125148722.12,98026668.15,74973910.4,3696217.97,125106309.94,125153110.57,-3089853.44,94796681.22,-82136813.83,69415527.05,69554808.27,125104965.57,125103603.81,-60538859.7,125106027.94,125145232.8,2743597.51,91726024.79,-32766703.02,125147708.16,103185276848294.05,76174485.24,76576343.78,125098912.76,-85972667.99,33829559.09,74889201.81,-73204402.46,80866853.05,-1846627.09,-32831615.13,125103728.51,-28284680.42,-70747885.14,-74927107.21,35347597.54,125107466.72,-77555929.13,-62274711.84,-47779591.4,-49493815.6,10703025.75,-33062364.66,1765201471393.71,-57688042.8,-28726448.79,25366507.81,-31429673.87,1124369029.45,125146275.63,-40707695.82,-82279744.14,-26013842.47,88315762.86,-44861451.93,125106664.43,-95178230.14,12187390.03,13048002.81,52507811.59,-5705970.36
-34055844.05,-25229106.47,-389139610353.07,37267627.86,125111489.9,5719075200000,-928147.08,125255195.63,52384139.22,-64666547.91,81071126.12,-87106457.92,-95318934.06,43705135.72,70834190.32,-40975927.42,125102784.03,-28334047.19,67669366.76,125100928.63,14487961.95,-22459783.44,-12914499.76,28769195.86,-24829451.85,125202019,44116521.34,-32309506.59,-16022394.81,107451175000.15,125105093.39,73466519.19,-73669813.12,77976623.17,8056097.49,-32251472.76,-34970082.85,-30036894.14,53042763.23,125150515.97,84943997.66,29206978.95,-13181077.36,125107893.89,125151916.18,-75772755.15,43685578.55,84290367.09,35181654.16,-107973.88,125104588.3,125103548.33,-68894894.89,125107387.61,125143616.14,38403246.45,93111311.12,43167652.45,125149474.38,102796012137566.16,-50038349.48,-50780778.21,125100615.36,64809886.75,-95487321.9,47964918.48,-73279018.92,-81577770.29,48260409.35,50524185.09,125102694.47,-81479908.83,44165286.56,68011479.98,-90404487.75,125106292.68,62075150.5,-105709.18,56011007.1,15477790.31,-26010669.34,-81213791.19,1803627114433.41,8555367.44,-82061257.59,68925004.05,-25186559.51,1158554766.08,125144651.51,96605123.19,-21146886.83,-11430359.63,63828581.27,94510469.65,125103577.73,-71784233.75,47358573.83,84943154.71,78178209.3,66067119.94
35528295.76,-58454701.7,-424553342378.76,56240996.14,125113057.37,5757091200000,85776014.34,125256678.15,99551934.97,-6437835.64,-1026152.71,-84497381.32,-31580394.75,-67990154.98,-25580441.74,70603707.05,125101026.42,-84971664.09,29199155.65,125103069.96,-78025711.14,-79159059.74,-93944500.81,-48677261.46,71694132.12,125268599.71,34331612.11,23091048.99,-52063407.31,106925541544.81,125106779.49,-79400742.51,3296721.89,-5416683.74,-41801317.95,77119616.2,-62694445.95,-57056356.4,-74760989,125150974.94,-32960407.1,2398181.29,16120972.36,125108042.81,125149217.89,69429140.6,-45160389.15,-47645290.36,-3103172.52,61699306.4,125105333.71,125104666.05,-44622590.01,125107099.83,125144785.5,85102022.92,49060844.75,-20801053.52,125150211.76,102371333695099.7,-54394210.51,45452216.44,125103694.68,24567326.89,75527787.53,-61875103.48,4186640.42,-37762332.79,-6751306.62,-94555899.57,125102446.23,-51360805.57,-50009501.84,87456704.84,41737150.64,125103902.78,-33434347.79,56011918.93,68095676.1,44140670.35,31350535.83,-99844123.45,1859263795021.48,-11565234.57,98058380.55,91299333.47,70700934.79,2043248068.57,125143680.1,29633539.98,-83940198.61,-7424896.02,-13827728.89,92139100.77,125101027.23,74645080.43,31935185.31,-66875316.7,49956292.89,70692234.77
4723950.05,-69172084.71,72034672530.51,-20248263.02,125112750.71,5770569600000,-57601238.09,125257876.38,86163994.51,74531292.14,-58030164.75,-53699143.32,89371409.74,-42019231.88,-20285461.24,93671139.7,125099623.04,20807359.3,-30164952.24,125106235.64,-50072491.58,11039098.36,39750635.12,-94060203.14,-17414686.55,125244647.78,-45771028.77,-21336781.52,41398437.48,106914869622.16,125107278.66,-55915974.81,-51678306.38,-22772309.33,16260541.96,-46839903.48,36569595.39,-81739837.99,2982834.28,125150279.24,80110990.8,77628934.41,7831780.33,125106338.45,125147742.64,-69499051.61,-38367162.82,44137902.33,-68086034.08,-26981313.8,125106394.04,125106237.05,-78814313.7,125105787.3,125146395.15,78780432.68,-79034118.25,-3762926.06,125150908.64,102443243266874.19,-22183514.87,-89230158,125106905.51,-53006849.91,-84609653.53,72971081.21,-8523927.31,-81317913.56,-53143444.01,31710469.3,125103611.04,-88208058.25,41441924.81,74162297.79,97835038.12,125101352.21,9799768.7,-20292483.26,87045998.69,-22254725.72,64815160.55,-82902052.85,1879234286986.28,-44829248.97,-69987020.84,-76993518.02,32606537.5,1635189009.9,125144273.14,70160657.68,-11308055.98,70636147.12,-83362558.11,39866367.68,125099813.5,94628197.95,-35996936.64,95937416.14,96472566.07,29182109.45
-32822576.53,-47654114.14,-152833342811.68,9968814.28,125110451.59,5759078400000,28750458.64,125258257.04,39970125.57,52203208.62,87114372.86,39484823.32,9236957.85,82387472.66,-21863197.66,-78473528.57,125099634.83,23216746.25,-70202669.87,125108966.09,-18677422.46,-75443908.34,47674207.92,-68147874.73,-60415463.74,125257207.85,96125007.57,46571542.2,42242408.03,106785935526.14,125106570.77,23076531.76,-69996041.15,231575.27,23113768.98,29368507.11,26618732.72,-52915531.36,30633427.3,125148930.2,84208166.49,71158005.44,46663932.26,125103314.55,125147639.58,-8558420.45,-24257533.96,-38575657.86,-14989292.7,26896039.05,125106693.45,125107193.11,-29357406.49,125104539.5,125149262.15,69954755.65,-76708611.73,-92653887.8,125148842.54,102290284822114.19,77710675.44,-34244518.91,125108907.19,44726398.44,-57195630.1,-10310243.74,76882825.92,71747269.09,-26256171.15,58702317.57,125105943.11,-39745399.37,-72872021.68,46339053.79,90383973.24,125099875.06,45503794.95,-59482406.16,-2780089.79,51462329.34,36734817.44,7717987.64,1933079229065.08,-77838117.02,31145187.6,8055806.27,-3406559.57,1239133314.28,125146557.02,-39665565.28,-3238280.56,41265427.48,-27790906.8,79543644.26,125100015.03,98618090.8,-73699212.7,-67039634.96,75368971.37,83256520.03
-65865503.67,-60295988.51,-1068303126407.31,80555656.56,125107233.33,5723308800000,-96137146.68,125257440.74,89573863.45,-26876653.74,-94727386.9,71741218.62,58420775.98,13132687.81,11577146.58,30020656.59,125101457.68,47807994.25,83583660.9,125110187.74,-11841017.47,-65361944.43,-70667942.8,91667271.77,49651502.05,125243591.14,42683913.18,-51669567.22,-54902224.94,106729994388.95,125105491.97,78200843.17,4874285.7,25643229.22,-13817270.53,-98801894.86,-63842526.55,95597620.25,-28740395.5,125149018.56,56624497.04,88513171.29,42696722.02,125100225.17,125148836.13,1054993.25,52249966.6,-71602513.76,50134399.58,-55290451.42,125105624.22,125106605.82,-18964912.25,125104269.66,125150867.01,68005100.31,57656033.85,14695939.43,125146894.35,101221856592605.92,54702687.73,-29454078.82,125108945.07,53093649.42,26272756.62,45020983.75,28287399.87,-51879776.55,-98239381.9,-26377501.49,125108424.57,93053427.42,97653951.83,54708725.2,-89802783.35,125100329.12,-83861868.42,18789709.95,60431212.75,-92124561.52,-9212160.79,44351453.44,1993394121662.81,76549209.75,-71120673.02,-85432179.23,-14943015.66,903054686.3,125149734.76,1691653.57,-28109320.15,49989756.37,-35456488.9,34819511.49,125101317.64,69953620.38,-12726265.82,65542215.36,-17092989.18,-12873963.41
75185487.61,46722679.29,-64864820495.77,47486606.16,125104491.14,5663692800000,99746608.58,125255903.62,-57264732.27,36811243.75,21139600.46,-56222743.15,26777149.25,96687249.24,-42055271.69,93233721.79,125104541.29,-1647205.72,-99690950.48,125109760.38,68623773.15,-78503984.58,89273558.79,61887643.45,20817941.29,125234371.31,-36653363.22,88688988.13,-93458331.37,107001480117.95,125105209.15,-69569232.83,30762764.82,-33402413.56,56982562.41,-5368591.25,-60138834.69,10092033.73,-85390061.78,125149966.22,52102249.21,56332536.82,-80005482.18,125098399.82,125149287.76,80177047.21,-62162598.84,-35203842.19,-60594819.48,6351360.05,125103438.19,125104369.7,13968579.86,125105163.43,125150838.44,32695469.22,-55605647.08,96068966.76,125144861.42,101156866668287.6,44007658.18,-29214135.81,125107198.91,25605869.15,-52310275.04,-78101909.14,34383843.37,91865079.33,60362518.14,-78265188.25,125109790.21,-62329247.61,-38740589.66,-2436825.59,84087770.93,125102717.26,-34462836.02,-62743408.17,87596960.01,94731993.13,-11194499.44,-68795557.17,2006701009365.22,-21651659.71,-34018207.31,34557956.08,37380165.6,1218557412.15,125152464.32,47418982.48,22584782.55,1560344.76,-79971056.48,26428605.11,125103118.37,91186180.29,62978875.8,-97442958.28,-8372050.23,-29337622.93
63738124.49,-98176944.66,9089621130.54,23597302.24,125103256.31,5582390400000,-51506957.21,125254709.06,-90535267.05,78712438.86,-73010258.92,-18240018.64,59615958.31,9197197.07,-63390527.63,88901518.93,125107630.58,28945955.76,-64928544.84,125108228.54,6422138.25,5050199.19,-81271574.53,18591431.68,55748317.43,125185788.58,29907047.22,-84153360.25,19919855.57,107330236462.92,125106232.61,14398365.17,80717681.97,-32266545.08,-65282470.24,-54463831.58,-45938115.58,36079413.78,-99917434.96,125152086.46,12490743.23,-13488796.25,-4112642.63,125098569.13,125149432.2,-14205083.28,38745075.7,-35378335.14,90350859.01,-76103699.71,125101129.41,125101306.41,3741320.42,125106559.1,125150133.4,68439783.12,67234885.62,30833170.84,125144235.57,101165831185339.48,93400552.3,-61740300.16,125104747.1,30239050.34,64748175.94,-62052036.49,52458103.89,-12492975.93,-59098327.86,58229970.4,125109211.04,91141989.69,2338750.55,54745216.13,75685175.35,125105984.01,51211752.81,-41487859.04,-34724817.64,48861588.71,33693891.77,-27950726.38,2027794687022.32,-23319144.6,-25274457.9,70925566.28,61317698.79,850078803.62,125153550.69,-91986053.58,4160706.27,77073899.62,-22198604.68,11207960.78,125103475.11,-21825345.47,-17706432.6,57993153.39,14972047.34,74688195.36
-25262213.19,-18386216.45,97108595532.9,-15781292.04,125103723.81,5481475200000,91665529.27,125254880.82,-94067656.81,34145554.29,66489510.15,45957075,-6348780.25,61027644.48,-40114034.92,-7732106.04,125109403.96,24812803.2,46486817.08,125106645.78,34709893.01,-37278857.86,-53882458.1,72617056.05,-27019828.14,125217264.58,-63553135.16,-40651332.74,-34090083,114139723260.05,125108252.5,-14746704.4,-66125055.91,1814444.79,-79236167.29,-43616853.67,54070516.64,37998372.64,-86126259.05,125154054.7,47977457.12,62046787.5,51263754.04,125100491.63,125148746.31,-10690057.26,-47628937.54,-49243722.88,11558757.67,-45175195.64,125099923.24,125098748.2,-42369784.29,125107351.9,125149482.07,-79861594.94,35542972.95,90446516.88,125145778.53,101262814676714.64,-1382990.97,64487545.93,125102822.78,86747994.39,-62113337.59,-71619793.85,-8462106.64,91170505.82,47461575.11,-82472868.34,125106778.09,-87962267.38,63641265.64,-88405196.43,-96519178.61,125108686.41,74217416.13,49382874.12,-88785688.4,-80257467.36,47397680.73,-15558763.09,2141948348010.35,19331674.14,33152663.49,33866706.26,-99954194.27,1263847953.02,125152571.14,-77204629.95,33049638.07,-84887802.05,-58352236.98,57365534.42,125102474.21,16666.61,-80950603.06,-41133617.16,76778380.11,-23474831.42
57952802.77,-22838903.09,133242230531.89,-97564760.92,125105323.74,5364144000000,93039384.6,125256775.39,9430491.17,16023707.43,94336412.82,69348990.59,47203645.54,-76940815.4,-21109247.58,73683538.21,125109158.51,-43100668.54,-77196676.01,125106134.75,-93561963.38,-5528582.06,41027517.27,73915860.51,-98399844.02,125192592.93,-5786546.78,7830978.51,-70463253.96,114376808158.66,125110456.45,11208225.91,46199245.98,-51562978.07,5045199.8,70191966.06,34373262.03,50012345.81,-11046191.85,125154730.79,-26805510.03,74012113.45,-50083714.76,125103117.75,125146691.8,-45490894.15,64773170.19,-15158203.2,74479216.6,57542631.87,125100669.72,125097855.94,32191318.01,125106695.28,125149220.77,-97505769.43,48478950.93,-43233097.87,125148851.3,101395931802800.42,45163615.12,13214895.11,125102214.67,-55941167.4,93443326.62,95550601.47,-37514145.98,53382931.78,29550250.48,65757031.96,125103516.75,26953420.38,-94250785.66,75058839.81,19026499.29,125109870.27,22965643.24,-83651067.33,29023553.63,-36928421.21,-50683866.58,-56621556.67,2180892893290.36,20972481.6,-17361068.93,-67990717.85,52046151.04,1337454257.32,125150088.01,-2123644.61,20044091.44,-2719273.87,-57126577.57,-37066233.75,125101422.92,-16347082.2,-50049802.25,64923882.65,-96407377.2,-65612483.63
-12958452.85,77556857.45,-106619094825.69,-78095827.27,125106869.85,5233766400000,-95385145.13,125259815.26,18023881.61,18146348.56,91340636.9,43899622.51,-47460901.72,7709955.53,-20265939.78,63669632.96,125107164.7,97455395.73,-96927444.1,125106783.75,38301642.81,86333638.47,36193596.03,93825486.96,-17151954.79,125197831.89,7579904.07,-44107844.72,58156799,114275372642.69,125111503.01,-47765189.42,-40844396.85,-24092683.26,-39415390.03,-37937727.96,53206997.82,-19952033.3,-5205560.57,125153268.98,13693988.22,60125556.99,68622660.98,125105180.48,125145240.7,-24748912.88,74131164.92,38524670.97,-22783123.01,-43226607.97,125103211.03,125099047.59,43592707.62,125104489.23,125150645.82,-14602167.79,-98901929.35,53771705.99,125152254.85,101289187602826.81,80597563.49,-39741129.18,125102870.64,-87574652.76,-22941341.98,4882163.42,50009407.72,-86686249.75,-55987454.36,-56426359.86,125100811.32,46472639.24,-16468904.01,-68198501.06,92081528.19,125109233.13,69737667.97,-96352955.49,-33563735.23,-30942987.65,87665359.99,-56228288.98,2243615225336.96,-11420633.82,-95312445.2,56028051.01,27038898.4,1257631658.37,125147332.92,-56616178.47,9736063.67,-13443823.24,-47966203.08,91122302.31,125100678.55,-40002615.96,9712110.82,2067941.78,55224303.85,-68148181.52
83210837.98,27821537.68,-102094287927.23,-36382778.85,125107413.3,5093798400000,-55967892.29,125262743.55,35497706.99,-49639369.93,-75571001.99,86818145.09,-76585046.75,52133212.62,-62239970.65,29822603.65,125104496.61,-31324377.46,4057237.18,125107940.54,89648802.27,35672682.56,-66102518.1,47649937.75,47036725.79,125209005.54,36995120.29,35639089.95,3215896.89,115348725000.65,125110606.85,-8933177.39,-15162264.07,-66022403.11,17718269.7,20093351.84,-40787473.07,53311134.7,-66866712.46,125150660.52,11160702.24,10045515.9,-17668654.99,125105878.13,125144522.5,-4571953.59,92403913.43,18705888.45,-85998599.29,10228036.08,125106520.19,125101708.04,-93674931.18,125101544.07,125152321.42,-68717111.37,95374818.69,-88541467.17,125154948.5,101186968208782.12,-9572950.14,10198443.34,125103957.74,-31770568.53,-71432245.68,-73320700.68,-24014427.88,-54897760.38,-9004894.27,84255819.57,125099729.12,-27493878.21,5573324.65,97660640.89,19031402.61,125107449.6,48045113.51,22227967.5,39689156.8,89413442.85,41903817.1,-69659169.41,2340124850616.15,92365515.7,11612278.18,-69025288.32,-54004737.91,1448128853.49,125145540.1,62481778.6,-48115069.95,-32206079.76,8431801.81,34179772.22,125101249.27,-16099910.99,-12148289.41,33054288.78,57829745.11,-36444420.89
