-11205077.7,-96311661.31,25143132001.08,97953000.4,125106877.76,4948387200000,88659262,125264267.08,-31950560.31,61514721.17,21794395.54,54436302.79,93323053.95,-6909902.83,33606285.29,-31081744.88,125102436.06,-65498077.96,-96054495.75,125108663.71,94155880.77,-83529874.83,-66291521.92,-65155670.93,52190500.54,125247503.4,-33142215.16,-22998515.52,37624977.78,114954308397.18,125108051.43,-72637452.61,75107691.88,3683727.25,47936079.81,-61996219.31,30779824.42,57030854.91,-3535327.12,125147124.99,-42715611.39,11321657.96,95985586.04,125105278.27,125146018.55,16950935.92,73356502.6,72079102.33,93930101.22,-99817869.42,125109249.6,125104587.12,12577044.21,125099203.27,125153277.93,-26940558.66,29129753.37,72553029.37,125154992.93,101211986233876.77,-92615962.97,-76869845.67,125104436.84,-33785361.09,-76682903.73,-62297502.89,-22142808.4,51794277.21,17604357.76,-2068897.72,125100502.08,95863411.98,-97281705.37,34491405.41,-93013057.19,125105771.48,-63785891.79,-38516349.65,-94226146.59,96672504.68,-88334635.42,-53654248.28,2340124849358.88,66017385.59,5567296.04,-18278354.59,-91450924.66,1334604621.24,125145307.21,-53986444.37,-61674356.72,-45568577.9,9382022.3,-15939190.73,125104033.58,94548990.33,-37804908.15,2816371.89,77734811.65,-24908375.67
-66457413.01,-34310043.53,-334219848017.46,32049691.67,125105692.76,4801939200000,80194699.6,125263274.91,-70222761.44,70794288.92,11929198.38,97960202.46,-97158445.84,-65640131.12,-23213465.84,26239188.14,125101785.52,-86246527.84,24211626.06,125107950.21,-32517737.8,58573647.16,25504084.31,13173657.96,73713288.98,125229205.58,-53034905.89,40627571.32,24496724.51,115251076139.86,125104715.43,-81152031.87,41539399.68,34233541.71,-29917498.95,66072423.17,7089333.14,-20895655.34,-81866997.2,125144467.73,-26951498.96,-53936618.09,61903740.29,125104211.19,125148827.08,-50045020.38,-29647860.82,35043631.61,91587509.75,57570088.02,125110279.28,125106468.91,91641375.5,125098580.35,125153515.23,79626184.44,44938070.27,-60247466.08,125152711.63,100877641278854.19,42126840.02,-95490371.55,125103692.97,-37140083.28,-34861279.25,23786142.42,-80240250.54,-90206988.39,-81359311.53,58910268.54,125102399.84,93552357.35,-8354442.66,38867286.24,-89002363.12,125105054.48,12875079.33,-50460952.05,72068842.02,46116975.07,15920729.41,2866319.75,2377610689359.35,14211161.91,-49630995.66,-18412070.94,-90452169.28,1075441800.44,125146301.77,28647327.3,-74413429.92,44614845.98,89399250.4,20984109.68,125106382.54,85548097.35,-98229373.86,47463137.66,-51237135.27,-45832226.93
-44100636.16,80269173.58,-187842814172.8,-84162271.69,125105090.59,4658428800000,-88974741.02,125261017.21,83728573.97,82215230.39,-21170391.78,-77235076.35,-17806582.8,-16032412.77,-66984876.24,89471153.71,125102471.89,-19396129.15,386147.56,125105833.8,69817906.61,-64517196.41,-39361667.49,-55221679.14,29689129.01,125207910.54,36468641.65,-36997393.52,16764231.45,115273480598.82,125102104.84,55742535.98,43854243.24,21696454.75,52042886.71,12358894.29,-55381334.95,65886864.45,-97707308.15,125144388.57,10693207.28,-38649982.58,-5678062.71,125103728.73,125152059.59,-23079422.84,-35508356.35,44591339.77,94607375.62,-92142816.44,125109454.62,125106758.99,-1461710.9,125100032.31,125152344.45,3786228.52,-99663686.32,-65414469.07,125150477.88,100689673358539.45,-14067416.84,58128108.77,125101932.83,-97819795.7,37361277.01,-15925675.41,51104926.42,-76769753.62,-60000231.25,-84504794.94,125104256.49,59635162.02,63856723.06,75993559.12,-99485896.45,125105585.71,-32825212.31,-39296245.98,26476028.02,-47463844.26,-37826304.21,9470495.7,2387346064224.51,-77017518.94,79431157.48,-74781944.09,76305338.09,1059797214.52,125147550.63,82410047.21,53204351.26,-76020595.06,833406.16,53475132.41,125109011.13,-32859732.53,-28199989.21,-77333304.94,90097899.9,82588552.17
-64190394.47,51120531.46,19877576816.89,22866344.03,125105755.5,4522348800000,38309430.18,125257489.68,-76612401.58,68253431.62,-71091095.01,-95683079.2,22956614.51,9994144.28,-27558459.14,-80865581.94,125103656.55,27730245.16,-11658837.48,125103057.38,-64593467.1,24663167.85,-49446107.21,29415678.37,85171542.32,125254003.16,39230330.58,-29073988.84,-35057463.36,115371805032.37,125101195.79,-51055855.45,19460864.79,65578280.98,-50684763.13,71421016.78,-36412244.15,7695554.56,59106263.96,125145877.22,-91811279.13,-58643073.78,-92158511.42,125104448.55,125154027.43,3208334.47,-10160302.47,-98968934.12,16836189.77,28659965.15,125107484.78,125105751.65,-11232330.79,125102908.06,125148815.79,82128311.33,9373830.59,88656728.1,125148752.2,100709425830884.19,-60133759.54,-87205605.29,125100138.29,-20815596.73,-26463217.37,94673085.2,-49891034.41,-95457440.49,-87056525.53,-18985616.89,125105093.29,84273684.86,-33381660.6,-20203471.49,-28159506.9,125106697.99,61874393.32,-74979002.28,-11130747.29,-43655035.82,-56200207.93,19825216.28,2405669428650.95,62620434.06,28099523.75,-87756449.33,-89835557.58,968908577.58,125148032.41,-20022157.49,67346656.76,-83819355.13,51603544.09,79160291.7,125109351.65,85897808.76,84235593.74,-29911811.29,-48785899.64,6407162.51
-86797838.87,10346390.72,5729264149.4,29534964.36,125107896.32,4397241600000,-86561991.24,125256003.09,38540585.89,-92541945.44,95405760.6,-63918143.66,-77860356.15,-35052826.72,3992469.44,-44440605.76,125104279.03,85813925.03,-35675747.68,125100972.03,-4610040.31,11367074.47,41874435.63,-84492279.75,-55744246.01,125297453.94,-23975915.04,20334922.08,25495358.56,115262441772.59,125102208.91,46513373.69,-72668956.96,56332501.7,81275516.47,-95157507.64,-88072872.08,-51854368.08,-94932957.87,125147744.96,4252367.87,-59414448.31,-81999028.52,125106156.58,125153051.37,-51876052.14,-92774376.14,-10578128.99,56488576.44,-68272264.61,125105580.71,125104464.06,95540719.29,125105923.09,125145144.77,13181430.21,22793888.36,4960006.16,125147704.98,100715029992490.78,47416619.63,3391321.19,125099469.96,-94160610.47,-31642531.35,983907.07,84199124.76,-30696175.88,67033514.81,-89456413.74,125104693.08,308971.97,-2072263.63,95973897.17,-91911374.32,125107369.24,77267818.47,5689491.22,21084784.57,-72752477.34,-77774582.39,-84672352.85,2407291629050.34,82445462.57,-8791479.65,-85696803.69,-47582427.55,2160187206.08,125147310.36,57888946.76,28182777.67,22274846.35,70861337.13,-16569666.87,125108061.97,-12170264.09,2767026.6,-18973119.15,93730479.16,30214288.23
-74187265.12,76510723.73,67464373885.41,84221495.78,125110633,4286822400000,81938883.01,125255357.83,-36796458.42,-14045453.63,-57758735.95,89687016.72,-56361330.01,-20030024.79,43322671.11,55346046.97,125103717.13,35431250.74,-55960611.82,125100639.24,-59243067.2,93445062.25,34245423.16,-3067521.02,58868574.73,125235977.21,56347356.08,-8143175.49,52582812.86,115154772202.84,125104360.93,12367707.37,-41495692.59,-16329003.9,-35087151.56,-40861448.96,72905707.79,-48295365.13,-73408445.53,125149624,37876504.44,38472631.42,-57674499.38,125107897.21,125151709.38,55582434.13,-71216071.04,20996206.69,-76816163.39,36697198.85,125104716.41,125103948.1,-4783988.79,125107817.58,125143451.89,91716978.09,-65395345.09,23494419.54,125147551.4,100782369265330.42,-82826199.78,24939032.64,125100634.16,-34101624.26,-84463468.14,18096622.05,-33301632.28,95677643.66,-64254175.83,64501753.38,125103668.63,-18247228.48,-49258573.74,79063226.02,-87257982.48,125106747.33,-83135838.39,-43671589.64,8224111.05,84300026.82,-57611550.12,73069729.36,2408927600252.12,-11143427.11,52192597.64,-57266745.29,12428637.97,1198588947.88,125145806.36,-32865953.01,76168994.92,-69146785.6,78540817.13,1846427.81,125105165.93,67459674.97,-41605449.72,-56002217.15,50112266.71,31205043.18
41269488.9,-93642950.5,224485873419.24,14050430.21,125112691.85,4194288000000,26187947.83,125256131.07,88201650.76,72903527.53,-65432423.35,32990911.16,-75469771.29,-72114030.97,5727856.32,-35698666.85,125102181.55,-58777512.36,95441267.62,125102340.77,62769723.85,-53683314.16,67362484.64,-29133540.32,19581890.86,125179517.74,-26763706.36,-85083193.93,-30944665.79,117290571553.98,125106429.8,-85670568.33,73217824.46,-3846292.22,-55333843.57,99570876.39,-6767360.81,64166036.41,-56983235.92,125150786.86,-36942411.6,94627413.2,96788517.9,125108517.62,125149566.13,5342778.9,-7952811.67,85580420.22,82088146.85,87623142.79,125105117.83,125104639.07,-44353347.99,125108012.26,125144074.89,-30240392.85,89330026.53,42210952.1,125149048.88,101006730038259.73,39229701.23,7186518.89,125103397.31,-78951484.35,-83953559.1,-92813442.61,56220228.35,-69956984.34,-21067600.56,-89551995.8,125103070.28,-73087656.25,-88241196.24,-87930182.25,98388576.93,125104763.28,-22780857.57,-23331451.13,-24959388.45,67635754.42,99856490.76,-20971423.02,2414845510274.03,-51054092.55,59389613.9,-19434339.72,37603972.57,1012619472.65,125144563.62,82934108.29,11809094.91,-84323198.8,-56136263.46,-36696774.98,125102133.75,-19109003.37,87042006,-52462260.89,59884154.72,36793640.15
62910054.81,-64677784.95,522317241761.83,27416482.05,125112966.64,4122403200000,41864091.2,125257460.55,-55317991.47,-15500902.53,-62514853.39,-41358577.52,50501718.76,27489170.26,-52061285.38,-16435070.02,125100615.74,-56121873.16,-1676444.81,125105398.48,43805231.3,31433396.23,93940687.96,-65262584.06,84804382.15,125240538.77,58476520.8,-58183521.89,45321805.53,117081980318.4,125107438.26,-25623341.53,-18507355.95,-95927714.93,-10743088.52,943733.41,-96231841.13,-86341395.08,-86967254.06,125150579.02,78962322.91,-72134460.44,-32567185.84,125107347.35,125147886.8,-55962680.45,-58368620.67,5290306.56,93743548.87,9135583.56,125106181.06,125106102.82,12009982.38,125106865.46,125145947.75,80915668.17,65481078.94,9946384.89,125150596.73,101528922179054.72,-66972580.08,55501386.01,125106695.71,-41992358.63,-45121341.67,39158327.31,52312643.17,73277728.9,-57237644.9,15598731.95,125103726.13,97323802.16,-90797200.51,-75690366.33,-49211318.95,125102229.43,-8574791.33,-41157628.33,78328509.45,254579,-31271141.34,45774349.29,2414845510965.92,68637811.09,-45733421.29,88444769.71,-1151080.54,1058042495.58,125144635.07,-60220805.05,-29247930.1,-17503388.05,-88949036.68,-71282112.61,125100508.77,-45350705.16,-5184910.29,30211830.06,40197598.78,-48762127.47
-76854528.53,-49017944.25,-79803231969.89,39025818.53,125111148.29,4073328000000,24907396.82,125258265.23,-87321767.42,-59299442.57,15143944.37,91391517.37,79125580.41,-83235767.1,-83405136.6,-77388570.01,125100154.73,-68780681.55,4826391.2,125108456.31,-78770630.9,-39068346.38,93856292.09,-57550112.55,-61906029.15,125234266.76,61525429.42,97189768.97,94682316.15,117340052880.74,125107118.27,-28476962.52,10925842.57,-88415524.4,-27021213.85,-29707671.2,-39626379.06,86402035.06,68387503.38,125149566.59,53390476.64,-52051310.35,-5360078.82,125104624.63,125146965.41,-83735159.7,-85466989.22,70425422.19,-85540192.11,-97046727.35,125106838.65,125107302.91,35660440.84,125105389.79,125147829.79,-3232104.89,42724511.73,-33702156.5,125149780.02,101448993844949.58,-86747510.1,-56238424.39,125109135.97,39543067.33,1750943.82,78318353.03,-45116331.78,-23273158.42,-12925985.13,7863080.81,125105690.45,98630521.11,62727871.95,-10696545.17,-61831985.7,125100388.41,-71108702.42,92932748.71,-38716614.48,-85270400.75,79909780.8,-18456150.86,2431951537602.15,-76152777.57,-10230237.22,-14209771.38,52057834.69,988592749.18,125146428.45,-30292011.44,-46295939.19,35382193.91,-7321451.05,-93612736.59,125099890.66,-41490213.45,-88566549.51,23388767.62,18919299.81,-19889797.62
9189874.08,-29514845.18,-144223651578.13,67959570.47,125108027.47,4048272000000,-85538992.82,125257907.66,11870187.83,32046295.82,97075542.39,61755811.81,-74007551.33,-57403137.65,34594031.42,-20854683.27,125101449.48,-88059783.94,29332899.66,125110262.19,93512591.48,27913348.23,64558074.7,-87520173.08,87241776.09,125242361.45,-74373677.59,-3916566.77,17348664.62,117652806524.92,125106089.32,30702461.24,8079685.9,98895188.72,-27320144.61,-41326550.61,-82727985.81,-52850259.62,75235291.38,125148582.98,23511314.98,96082287.93,8770317.75,125101430.87,125147454.58,71832502.98,71608553.54,-4795848.75,-9599847.49,-30431589.37,125106277.89,125107242.48,92418386.12,125104646.21,125149978.79,-86885799.8,-12040465.15,-80236428.46,125147322.36,101304645089944.31,-1407242.78,58129444.11,125109730.16,-80940253.98,-93361968.31,84509470.68,4454294.4,67014975.5,-88295450.75,-85783442.3,125108169.57,8732331.54,429271.89,-78254083.59,-56383052.92,125100290.04,50105776.98,45407397.85,21089765.71,-98373171.61,-5206730.05,-32496836.89,2452763999992.27,94814679.41,914743.36,80917772.68,-79164976.18,1022116647.6,125149426.96,-36844393.73,-2020726.28,-64883327.43,11122003.13,-27193545.91,125101252.28,3175015.13,56643754.86,99721662.22,-20559935.26,80138628.43
67268605.28,7401981.39,226034073684.22,-80422939.98,125104912.83,4047926400000,-62849351.76,125256584.07,-10019847.34,38385497.27,-48910283.59,75966005.1,-84383832.28,-36896869.73,16590557.25,71254175.66,125104243.35,61100523.9,-34209479.09,125110272.49,6824040.2,-55120163.19,-3150541.87,47620118.18,-27735570.4,125239978.05,-14966042.55,-52066298.1,99415488.48,116971600016.85,125105412.07,99353426.81,21711835.63,-10076405.61,86078.96,26376305.13,59482188.76,87947040.95,40242751.04,125150044.72,-7282288.72,-27511755.34,29561251.38,125099149.27,125149332.73,-53569795.04,-70643056.93,33597106.01,8941579.05,-41372068.75,125104434.01,125105518.48,-79746094.93,125105099.84,125151434.87,73868239.02,-83410371.6,57550443.98,125145933.91,101530554059271.4,50998613.88,84951425.98,125108387.17,-95506445.02,57083518.8,-62173139.97,-95734536.54,-40038239.46,46046461.57,-14950674.89,125109911.15,64326909.13,-54701470.35,21089203.71,49304494.81,125102177.36,-45505919.85,-90307035.51,39335535.02,-38718798.34,10144100.83,-46992256.61,2517252232437.82,39973975.34,83662085.03,-38967582.98,-78967102.58,1861991449,125152398.15,-44482105.03,-60417702.1,8948710.54,43554344.86,-27772645.62,125103025.64,91085414.6,-61156568.72,22790691.26,-96622336.57,-63504808.83
-72527480.8,92490744.79,-680955437191.12,81067489.52,125103083.49,4072377600000,17817340.56,125255217.36,-39073476.11,10274795.26,78813993.53,97741214.41,-72584654.49,-85996537.29,-86032536.56,3627813.17,125107448.29,-17015860.26,-33445005.41,125108878.62,97312791.33,-35118951.33,-20223472.79,50538832.57,83837507.55,125255468.15,37061107.61,-37659088.78,-62888823.34,116188717961.1,125105909.14,52465548.7,-82530629.15,55646073.45,-82752415.04,39634975.13,46599741.98,24252592.57,94884721.54,125152241.65,74767125.37,28770691.28,-35406981.63,125098750.7,125150111.37,-56238021.9,-26754225.09,-63971372.64,-76185648.32,-28553520.43,125102101.36,125102648.27,8869991.7,125106360.3,125151768.5,-51919483.24,26010681.59,67535580.21,125144846.92,100849473517317.52,-20774598.44,12579179.08,125105935.97,-29336984.48,-64260079.39,62064315.04,93676839.3,-63723658.59,42266619.12,63939172.87,125109898.27,18125931.22,83847542.66,-10380027.57,56081646.64,125105317.16,77098883.93,-81992221.42,-74883125.36,86888625.65,16355117.56,30306649.4,2611336689794.32,58754425.32,-40542843.06,83447698.31,33245444.64,1158552495.91,125154026.03,-56601370,-31452687.99,20245014.67,33340037.57,-18964395.77,125104029.9,35289429.07,17282701.91,-88107379.69,-79530486.71,59571296.47
-54831544.33,-84377518.91,606293272563.62,-10506650.84,125102886.1,4121193600000,-73446603.92,125254912.84,48189855.9,-17831583.18,30568862.58,-86999399.81,83224618.34,19757145.41,-79135518.9,-66472660.7,125109688,-29579096.11,17234594.08,125106983.94,-42191578.63,45610209.7,69313507.86,428945.18,-99834259.63,125210472.77,30642672.67,-43903931.82,16203835.25,116083985214.49,125107492.25,-79664586.36,-44061547.3,32873809.76,-31606865.79,-85271278.43,42596817.69,49841026.58,34136984,125156433.03,-44603619.45,-54396066.21,-43486652.07,125100296.85,125150230.11,-24416957.86,77273707.79,-99561631.72,38527117.63,1743383.57,125100431.03,125099885.71,41648438.21,125107386.49,125152768.38,553209.74,73617027.41,-55369010.06,125146495.81,101455641685036.92,-51167460.93,16915093.43,125103647.64,70553028.9,83050153.7,-83556937.19,-47350833.88,89174074.3,-66668260.48,-49148179.08,125107892.58,-45602159.13,-32539672.95,-52220026,-42409673.43,125108269.68,88093378.79,35275482.58,36568187.41,-68385810.14,25475952.86,22872796.2,3302709444350.37,34775023.18,61635082.9,-87465981.9,-1739045.66,5273284343,125153601.97,61427864.73,-12719058.72,-29471393.82,-26540291.72,77319930.2,125103553.18,-80283780.78,-69715405.95,56265827.41,37947760.6,-99037980.34
27698247.02,-54339333.56,-434718403434.4,32473705.95,125104241.06,4192473600000,47926050.96,125256287.07,37047883.46,-19062956.25,34606297.42,-88670939.41,-56434910.24,-56784914.26,-62030525.4,51393621.28,125110012.36,72440962.9,-16708319.04,125105916.22,-75130612.96,-58354604.22,63708990.44,70161622.33,32672931.47,125237348.59,52382040.49,86402841.37,-90199328.68,115781133284.67,125109622.94,85865958.04,-85171289.87,44593987.24,64353070.2,-33980899.74,38384429.64,88481922.23,-13511712.48,125158894.04,-92084376.05,92280111.63,99520110.75,125102930.54,125150513.95,33545336.04,3051404.03,53951714.55,92251258.44,-54528882.09,125100557.75,125098460.57,-64131759.69,125107226.4,125152640.12,30761014.3,-1603364.55,32418389.7,125151422.06,101020798176612.78,93347269.67,66178358.37,125102541.11,65028309.64,46931797.49,-7345582.33,91711589.17,-14966507.07,59572778.88,67830528.42,125104708.59,-26280145,-5691932.22,68528203.95,12676049.88,125109945.33,-53143874.14,-17119198.89,-53241180.05,45249154.43,-51154189.33,-87659443.28,3821446441813.18,-30400196.4,-26156211.4,-83441688.1,82084601.43,3544761475.59,125151395.59,-89790531.14,-52048852.91,-43477156.02,78497835.11,-85964771.6,125102437.82,-24516018.18,-30469847.25,-35776773.64,3242256.17,21703467.32
42489852.92,-96478941.07,-589706490136.16,-31971978.31,125106022.44,4284489600000,5307679.97,125259055.8,73341591.49,-89166062.43,77138082.19,45516253.18,-92450493.4,-41554189.35,53277792.3,-57817417.9,125108389.31,25296647.61,-88138655.44,125106116.52,33472782.74,51013668.78,-37576765.42,-17286690.63,28893341.59,125188789.46,-38272283.59,65563963.92,-48882633.85,120628144082.95,125111039.92,-71975737.18,-45012488.59,33467758.67,-85691283.48,-2451067.32,-6202507.9,17488106.05,60267393.23,125157433.29,46065128.24,25761528.76,78985357.36,125105361.33,125148483.51,36514979.85,-10879550.73,95742968.54,-16301419.74,34474876.19,125102637.24,125099089.39,53451025.94,125105493.83,125153370.02,-72112489.18,-16094923.38,-89271642.82,125154216.92,100430966580982.45,31950663.64,77005987.51,125102845.35,64740100.19,18691001.05,-28381929.42,9752769.74,62338913.14,-6941785.33,-95629552.22,125101685.29,-19870682.8,-69265323.98,-21759447.51,91699350.58,125109784.82,-63546311.08,-15142057.76,-66908170.67,-20842885.65,33990122.37,-88231204.53,4079635942991.35,6093313.94,-68089310.86,-33317605.28,73141257.33,1764104686.37,125148500.96,11749338.05,16633703.94,-12062080.37,-2206883.01,-95440529.97,125101456.12,6471204.81,66621263.03,14917715.44,65646459.32,-23853835.51
46069999.18,37930076.48,-352004926723.09,-84781565.78,125107073.13,4394476800000,60325394.88,125262123.04,-24344393.32,-87799441.44,-57946745.22,62337396.15,71787067.68,76428174.02,74570462.99,-61214978.62,125105703.15,-74298507.92,-72060208.44,125107217.83,89060689.45,67748331.23,70827030.07,-20266523.9,68501861.75,125244888.68,-21882152.71,51581710.05,95452990.75,120438854128.48,125110782.86,26919973.87,44752480.37,-50412241.31,-48946386.13,-98830080.07,-29551829.96,9576457.37,79849426.81,125154831.64,53459183.28,-2045753.51,11914666.92,125106566.04,125148506.78,-17894034.25,-39593948.57,28257912.39,70639383.54,61581494.69,125105884.52,125101486.32,43883139.25,125102723.37,125155239.86,83276367.07,-60258674.58,50768173.63,125157992.98,100078836547921.05,-55410090.92,40208168.94,125103941.61,-60334914.19,-72334107.35,82881195.26,64474439.07,30627125.85,27141471.4,-8822214.9,125100064.94,36302157.17,-66597725.92,72239240.99,85956686.33,125108219.37,-89453173.06,16060911.39,-56547232.29,16681621.66,84298290.14,-93673439.47,4142724987685.51,22113454.34,25571159.6,9742730.12,-49591902.94,1362841901,125146244.86,47096871.57,53629977.87,80773632.88,-38662191.87,72836699.14,125101933.92,-75773177.93,-46322965.34,84301991.23,69987136.65,-5987466.05
86196677.3,-2783607.85,-126098827129.92,90357962.44,125106835.16,4519324800000,-85378827.48,125264131.85,-77460765.67,27514950.19,-18603994.93,-54606763.01,-29719125.48,-96436449.63,82642263.08,6900939.03,125103263.13,24167037.03,-66732736.35,125108109.62,22275783.39,-98348201.79,27731793.94,-27493101.59,17429230.08,125221458.91,64074938.24,-69442107.07,93989196.3,121366905500.19,125108577.61,27807064.03,-69070828.41,-32001070.97,81925576.4,-47915799.84,-95306650.93,24949362.45,51383843.26,125151011.62,4699281.22,-82052070.53,95189128.92,125106316.86,125148793.72,-62974507.03,-68764282.9,7616773.15,40185811.04,21734110.09,125108895.14,125104521.65,-76890986.91,125100111.69,125156779.86,-98745644.11,-69998484.63,-42749408.95,125158051.81,99952612613628.28,-33028741.63,-82552548.3,125104762.46,4557953.56,-79910071.41,-98763141.9,93138956.03,-77597072.07,30197679.93,-91182720.73,125100338.31,97865017.49,-60779410.58,-83567306.4,-27004087.59,125106256.62,-66331271.62,71075940.89,45577620.48,17111107.02,-5471483,-56175570.47,4390525809981.7,91140321.85,-45159305.14,-16261913.38,84171980.97,1262704045.54,125145487.13,35632232.85,-97876125.31,11069221.13,58058530.17,63912252.15,125103363.12,-75837380.75,-88831568.4,-95608946.19,54954452.53,-36629579.92
-56597013.29,-59576402.83,-432724276123.74,79196789.01,125105769.51,4655664000000,37962793.26,125264176.49,34848329.19,69414326.24,-20937163.3,-88631402.86,88096293.6,-27727543.72,-63284748.35,24269242.9,125102098.44,27033020.33,-12235681.83,125107900.63,-30988643.51,-97968133.73,40094996.53,-79611646.26,-44338610.72,125226907,-66578102.31,73717546.01,91708082.16,126138734740.67,125105316.56,-19336135.8,99905385.26,84821574,69640901.6,14659245.31,60873888.83,20401707.38,-90942269.54,125148470.23,-34065028.58,-91438537.31,13373860.29,125105245.4,125151493.45,-40903917.47,-71497404.77,33917774.49,7818311.93,28190178.29,125110469.25,125106862.94,-68739776.88,125098936.96,125157048.4,17841264.34,39914022.04,-74634551.63,125157383.36,99519763230048.62,-63116485.04,-5237091.09,125104495.06,-34910534.93,77627446.66,-82002532.58,-46998410.01,58429561,-51343805.28,-18441223.24,125102070.9,-71033810.51,32351682.82,1149892.54,41927554.96,125105068.82,77993939.76,-45101422.8,-23852324.41,-85485296.64,81486359.5,-16672720.48,4554674382388.39,89367063.35,-55229897.83,-74709851.53,-2943988.6,1282962370.06,125146200.39,68595899.24,18240112.42,-6190521.22,77817964.29,-75305968.16,125106194.54,-15358303.52,-81489163.92,-80070645.91,-23357233.43,-4510424.83
-30545550.7,75080156.01,-338969239888.26,50308436.84,125104825.18,4799088000000,27884238.74,125262281.93,-61503322.61,9448218.49,-79051417.11,34254219.84,-73853336.34,69066658.17,-70767317.48,33028413.8,125102432.23,41070847.21,1189840.47,125106208.97,-50122560.37,-68193200.63,80443816.08,-15073911.99,68006645.31,125230408.48,-74458546.95,-56911824.41,-36550753.87,126095894364.59,125102336.99,53429878.53,60379102.28,82099070.98,-35015220.25,-23858835.58,77604722.03,-13479159.46,90709176.08,125147710.74,5918956.35,3631761.59,35453779.99,125104415.35,125154912.13,56632706.5,-90961028.68,95889060.88,61242321.67,-86670773.16,125110109.47,125107672.81,53364574.59,125099827.55,125156205.31,-75844322.54,-70005066.29,32523408.33,125155072.21,99180668883308.66,12040854.84,99775764.92,125103075.09,-7529783.77,-65919176.58,-21529885.1,61609877.83,-43723634.18,-77281053.72,9136898.78,125104150.71,-57392261.18,-56905164.17,9022102.22,-13822893.25,125105142.55,-60659043.48,-68201402.26,-89534328.19,91800428.86,12189493.28,37053416.07,4701815970356.8,19744504.05,-85930772.84,-14478029.01,69383371.02,1188344282.85,125147556.41,45350934.72,-65998906.48,-22589131.69,10098525.19,33878672.26,125108699.33,-63529466.07,-40897744.14,-24925011.87,-51084969.4,28861206.26
60132989.98,95611091.11,-261830926345.37,42508567.4,125104981.14,4945708800000,97439952.12,125259385.16,-92439624.93,42151222.28,-8653324.15,95801859.76,-90713941.46,-28405862.55,-47687162.73,-55024465.01,125103623.32,5568121.42,-51507355.32,125103585.06,50872932.58,57695143.62,54517131.97,-32724229.79,-71241827.72,125215335,54848814.71,56714924.16,-58435650.33,129373873173.21,125100874.44,-42290625.28,2030526.27,54778848.11,-43505478.33,64726857.81,11596250.2,-89100913.51,23736378.25,125149128.11,84289893.09,3879303.53,-36397630.57,125104654.43,125157655.21,-35745833.22,-69091255.33,-90520829.61,-97376999.19,93884873.48,125108293.53,125106962.84,98444128.72,125102434.49,125153439.04,35232428.16,80875065.12,13164369.63,125153230.25,98918712851593.56,-78345813.06,99139173.7,125101244.29,8785613.74,-9078789.51,-20755828.11,-35387190.98,78012989.79,-49450404.89,83174525.35,125105457.6,-3819007.95,2488016.3,43031461.63,-2020257.2,125106121.09,78435918.51,-72112709.77,-75710716.91,-93470312.35,36438472.04,-39930445.64,4796180613683.23,53302871.25,68114605.52,-16882733.33,89414086.87,1111099529.52,125148459.86,82227030.51,46000057.82,-91489353.84,14138713.05,18926261.28,125109936.57,88725777.35,-56931379.53,78396930.1,-71553151.96,63023219.96
