17296122.52,-13125582.57,-335221421598.34,46127036.03,125106576.24,5091379200000,-81126653,125256161.68,-49730351.83,54718360.48,69779184.5,31527079,14193993.56,6436285.23,37355386.25,-544967.54,125104598.52,-93781571.8,45148949.22,125101204.86,-58786595.33,691117.54,23757473.54,55093135.41,35240743.4,125259960.05,98288512.86,68437801.92,66487169.52,129217616300.04,125101375.66,10892046.97,-5067891.38,-66926151.49,83000093.04,18044545.53,-9215571.7,53244328.76,-47528768.78,125150860.86,22653404.07,27739822.33,-79677387.75,125106037.9,125157585.88,-29852965.78,92225725.79,-79191482.29,2153666.83,-90986028.22,125106141.38,125105579.08,79491129.97,125105598.58,125150012.08,62411450.11,10624608.08,-4652590.26,125151245.79,98583366326540.48,48748094.77,94169182.68,125100181.21,-18025855.8,7519360.9,91522785.23,56134380.81,21782482.28,-95213706.27,-1539109.67,125105480.46,-62014882.71,-84506812.9,-72801024.41,-50198589.94,125107015.96,-91238747.42,73165767.93,4642697.97,-33353702.82,97945909.02,-4146189.86,4898715568499.92,18147301.1,40488801.08,28883948.17,80815289.69,1426457511.98,125148218.29,-18876870.57,-30455283.11,33749490.02,58755552.11,-79362464.51,125108902.74,92727977.83,1746257.58,-19917652.52,-34337197.22,18624584.16
-91600625.83,24596233.38,277288110183.57,-55499467.65,125109111.01,5231779200000,436190.42,125255629.26,-67080018.17,5370799.75,38368543.55,64271848.58,89105017.38,-56159882.96,-33912627.33,63190823.37,125104520.96,-95824395.78,-22424607.06,125100305.41,-33112000.78,-24182762.34,56471938.37,63534573.7,73802201.26,125260027.26,-16781033.8,71119185.44,-66584009.33,128988755529.86,125103356.76,23082692.06,-50301440.52,26534986.47,-55230239.68,-19351346.83,-12754874.28,-38752011.09,-77449625.16,125153526.03,99618949.47,78681778.72,-27058685.56,125107816.67,125156644.73,44237750.75,-72961335.52,-84182070.03,-46682225.39,21768571.1,125104796.18,125104645.08,-92476772.7,125107969.98,125147974.27,-25033499.11,-40622734.05,86764955.99,125151608.39,98860529334936.66,-4664610.79,82793513.03,125100793.47,65719864.88,-64023015.08,-20372146.48,-48947977.41,65618277.03,-56428129.71,39845830.32,125104583.98,-97451458.12,-50323317.27,8320051.3,-7250742.23,125106867.34,54191049.31,-34996795.96,79746737.46,-70135103.5,-97747165.08,-49138007.17,4972489199316.71,-95384866.76,-54272044.62,32240713.22,-29792531.29,1522742136.61,125146962.81,-49592979.25,76413727.07,-96374825.31,46142657.68,-59413206.92,125106431.63,28542716.47,85702120.81,18632615.61,66892377.61,99775856.55
-20922308.71,5530098.02,146580453365.24,-84101532.07,125111341.07,5363107200000,-43259211.22,125255397.15,42840564.5,61819806.5,50614132.5,10572000.93,-70233615.99,79114635.2,-87953404.97,57112225.99,125103308.14,-2888162.75,-88139208.04,125101423.09,51428715.79,9779230.68,-52750290.26,-5546601.22,-52147626.77,125203207.56,47508955.8,10840104.48,64338277.53,128024009090.97,125105626.69,64189780.7,22426929.4,38891514.41,18599950.96,-3144470.42,76464034.09,90843449.33,10533798.2,125155304.19,-91416032.82,-96665870.51,-84203080.22,125108836.58,125154960,-57940125.31,-4847720.04,-84658031.1,71555537.47,58113933.15,125104751.97,125104857.62,84443381.27,125108690.66,125148124.49,13192643.32,88693623.59,-38935826.21,125153308.05,99006984687338.86,50310695.52,78290165.78,125103150.41,92840011.32,-62315157.28,-21226961.62,-48625565.68,-36707757.05,-2715648.46,-41656520.61,125103732.42,-52779533.14,70663214.4,-393250.63,53271147.5,125105301.42,-54171587.34,-3541613.65,51960526.9,95479433.5,-74510166.9,-97398498.39,5157289802815.46,82238363.34,99052789.17,2308692.45,14683101.83,1595997655.03,125145577.54,42403749.04,11158619.98,16301173.31,-6458841.35,-89917712.47,125103175.44,83859667.38,19710547.21,-8378129.49,66129709.28,15910803.25
-25245204.57,7681113.34,200597074145.95,69668666.74,125112158.53,5481129600000,-17657146.41,125257378.84,20879448.62,6016598.12,55954000.78,78941253.86,-79298734.94,91677719.36,19042604.58,97955217.09,125101700.31,17540355.15,-17534179.94,125104227.54,99312906.34,-17322989.21,32324260.35,-82187890.33,65203461.61,125263248.75,-65253152.02,41103425.4,47543911.96,127854365337.47,125107111.14,-92952179.93,71923067.18,56875426.01,85870550.26,39810409.2,65247415.32,-17944713.63,48403433.48,125154913.97,8991508.7,14774459.94,86978005.64,125108216.15,125152375.05,-19795159.74,20515962.97,-21716324.9,67771571.58,20907514.66,125105682.7,125106054.5,23616146.6,125107835.18,125148936.2,51979060.38,-63992477,-747070.79,125153873.49,99207456660274.81,32070151.71,-76554138.59,125106418.93,65208825.61,-77762067.97,-20624971.73,-74834682.71,87681634.22,13142710.9,-37908096.69,125103905.44,82428934.07,32583431.84,-49559008.85,57408090.16,125102904.67,-61629595.62,98708871.66,-84473496.99,-73922132.32,52992362.68,8155874.16,5159735393569.41,9105618.57,90849447.71,-24591229.14,-43226661.85,1324779584.58,125145177.25,-60170108.94,-52506486.75,-6928430.25,40680301.72,69755682.76,125101085.09,48035375.29,96082160.73,-27552392.82,-98983082.23,61943956.25
66710998.77,-5123601.93,98848581943.91,35217616.8,125110946.65,5582822400000,3079612.53,125258727.46,85502050.96,-65315514.54,-45421194.21,-40069715.98,273368.55,-8650738.25,97580624.31,19515131.51,125100837.33,-8641898.62,-40013154.27,125107478.28,-18961335.73,83777223.54,-46099704.46,-10616777.15,-77390335.53,125268249.57,-50446398.83,-75677370.62,-11733503.41,127842617645.26,125107243.01,-15277268.79,24123367.64,37345254.32,-88212942.86,-85926283.97,-92861486.43,68669083.64,-26902590.05,125154469.07,-64555499.36,-52511896.47,69054596.96,125105891.86,125151599.63,-9782630.92,-22734812.63,-95260020.02,-22458952.69,13404958.28,125106593.26,125107426.36,44859661.58,125106263.44,125152124.94,-38290091.71,-95466722.39,-84442903.94,125154430.59,99306180139919.36,85713848.5,80755235.05,125109225.08,-54770463.73,-73101691.91,-12443435.98,-54930691.04,68201018.7,93480714.23,17227516.57,125105437.62,-59360706.21,16935703.92,-98240938.83,67696539.35,125100815.21,9107535.17,34911682.42,-81957767.25,-48010460.28,74980779.51,74666136.31,5180375293726.96,19068274.56,51801294.6,-81669830.01,-40314727.21,1894215925.85,125146431.25,44591445.02,10838946.43,26984305.94,31408229.79,-42326182.51,125100450.89,-99747428.42,22645738.12,61255814.34,-2233181.59,-18389766.51
-32849986.45,20221921.79,-882802052796.69,14984351.73,125108155.32,5665075200000,-63542513.85,125258860.3,6438421.85,-45708103.14,-8474475.97,17710698.3,-2070417.6,-62437040.04,45754649.53,29206466.02,125101583.43,-74968700.79,-53269595.07,125109814.41,30863224.37,64346033.92,-35215965.73,-65865973.49,5093849.71,125255199.78,99903090.85,-4045987.27,-5799721.73,127722658382.04,125106382.83,-61997369.4,-19145835.97,-17561786.22,46049186.13,66741049.66,-65725849.51,-54739400.42,99846460.09,125153145.75,20274810.13,-16987578.56,44991443.42,125102718.7,125150835.83,-57056679.56,15105083.02,9848235.52,-63769557.04,22254131.2,125106519.18,125107804.77,-94846669.53,125105107.36,125153647.99,54824654.39,25695565.24,-72391975.61,125152328.72,98423252983432.64,-46864539.16,-16601602.93,125110382.84,14361630.23,60359111.95,8901603.57,2075047.46,-55453473.17,-50666713.04,-22357723.04,125107793.23,67639933.84,-9555339.76,-90820015.82,57035060.88,125100207.14,-42536460.26,15584861.06,60537517.53,30107842.29,-96790953.84,98903635.04,5220701425189.86,3865585.89,-52055210.71,31133653.35,22384744.62,2517868181.79,125149122.11,-10543793.33,75717295.9,-45762183.6,3457638.63,-2230577.28,125101444.94,73381707.74,-5783865.62,-35907132.24,99333152.8,-25318782.27
32817213.73,24204643.39,801335283726.3,-4579413.98,125104812.76,5725555200000,77706266.13,125257861.85,-67623168.24,-84723584.59,99415491.67,-55482037.07,1652390.64,-78852934.97,6268973.55,-43086503.08,125103985.56,16913308.65,13579789.49,125110329.7,48300820.76,72750158.5,-19644456.29,37873687.57,-93152770.13,125246530.55,21404284.14,-16561261.55,-10445412.88,127662338584.26,125105428.38,-75364993.72,-55161130.76,63126557.61,-39527173.9,41577879.38,-93756845.58,-36880254.56,-29322700.26,125154332.53,94178815.01,-25166577.17,36279558.32,125100061.25,125152365.02,-47911332.93,49487261.37,17421100.07,-97255093.95,-95929158.48,125105075.62,125106641.73,5577719.84,125105071.95,125156726.68,87071456.25,-29300542.39,-15025997.79,125150057.23,99224463162333.55,31848015.12,-68345990.36,125109509.1,-78932414.33,-96796871.51,-22402940.95,81797688.4,-89384018.61,-16987124.7,-22411636.55,125109795.7,-15720356.41,7253297.35,-48163814.37,77168611.81,125101549.17,6311127.11,-62042250.19,-15606742.69,-77852579.31,21244550.95,-5529905.31,5687036975237.24,93392629.93,38309521.45,30475537.16,66340562.6,3439916292.36,125152197.49,-88561901.34,-79531976.63,-56474434.02,-34265655.97,-16429545.13,125102968.08,11220992.41,-81708906.66,-53009882.86,2311041.78,80119928.74
86994092.56,51079044.57,-476188852660,75726436.39,125102557.56,5762880000000,-93070051.75,125256750.11,35808836.84,54002186.64,-35334174.85,-97986759.33,-90314969,71430830.57,-70891998.18,99485852.24,125107179.19,75631094.51,70698261.91,125109249.91,71799847.65,62316487.9,-39153947.87,-68073983.05,11743490.77,125275073.34,-46218112.19,49525068.2,-52474075.67,127176334141.75,125105474.06,36556418.09,-51502614.11,38467344.83,-74109889,-65089779.74,-10494915.27,-86502139.51,-29752272.86,125159255.11,37685688.62,-26128459.79,20915339.37,125099087.93,125155684.44,82061186.78,-3128990.32,-74641250.59,12320299.7,-51510672.18,125102866.52,125104073.34,19908096.37,125106082.46,125157439.48,61674370.19,4756243.49,-35317197.78,125153098.8,98748149204257.31,-97223823.46,-88813023.36,125107182.18,37632527.22,-11827377.88,-95178229.22,-13141176.67,19221018.4,63124696.2,84701411.17,125110321.37,-53338119.38,59404450.16,-13142594.61,99794203.5,125104473.12,-74810804.44,423750.27,-99801555.28,21222064.32,99748072.58,87579452.02,6005148904101.39,-6230057.02,41315225.04,89817777.84,-94625980.66,5566339168.18,125154296.51,95546605.66,17259844.93,67165128.34,15064676.17,44060564.36,125104494.03,27683438.64,-88938280.95,59923520.87,32910899.3,60811586.64
46123737.79,65868499.05,-840135754476.56,18458950.37,125102024.06,5775321600000,8160442.96,125256042.31,73903847.83,33171281.76,23654122.83,60175678.72,-73224092.79,47332461.66,-56670417.3,-17216991,125109804.76,-81196233.41,-76122866.62,125107420.8,-46848553.64,-62251498.8,10009220.3,74409592.78,53230472.08,125208012.95,-82764832.74,-79637520.75,-38342837.53,127723323181.45,125106802.9,-56364321.8,73333395.56,52592185.09,-83662812.36,-52022817.35,-96688147.89,-28062262.18,-64725772.79,125159383.1,48389194.24,-46298868.57,4086960.15,125100164.97,125154649.51,51782611.48,83957573.58,68776257.44,-77336724.16,-6166521.94,125101010.83,125101131.48,-50852389.98,125107277.15,125155601.28,-58495388.7,63839765.87,3887584.07,125151544.04,97907888344227.2,45557879.56,63689717.3,125104624.13,24070107.13,41254766.98,-75478600.19,-83877811.77,23615828.97,-52514474.54,86323888.61,125108868.84,40105104.67,85747101.07,21975812.52,34375500.85,125107720.7,-29118077.72,27424860.52,-34133004.02,-60283866.33,-46179794.58,-9155461.03,6293758002664.11,77721208.65,-63605123.79,-36126470.04,63704948.65,2178089285.06,125154463.86,29447355.68,-34750402.06,58942588.52,-94246231.06,-43933961.87,125104454.96,7323557.79,28681102.13,82025627.64,-194616.19,84379569.74
-97319064.21,26133072.19,-1087082070354.1,56716712.81,125103165.56,5762966400000,46669996.95,125257823.43,-303127.94,13184599.3,81656570.24,-42713545.14,-57875603.71,-5725799.85,-22296693.89,71725536.98,125110710.89,-49174551.74,-30368004.38,125106001.32,-32557338.83,21796247.24,-96943169.72,36622626.42,-25509958.4,125290352.99,30969215.1,80427446.9,-1371299.33,127595836675.95,125108886.39,51552643.05,-75107010.84,33689634.76,97641409.73,-35329723.25,-83793610.43,-68844977.24,-45639176.92,125161128.94,-17247267.01,-47300312.19,-88814060,125102681.15,125153967.78,-47499120.67,-35750855.77,70479634.16,95320625.83,64398224.8,125100631.82,125099252.95,95385655.87,125107579.1,125155902.57,-87840928.89,-40489461.16,-39823578.28,125154158.76,96820681168276.69,26726731.91,1851453.51,125103020.28,-60949618.96,86849409.39,73424902.63,51997641.87,39948980.56,-68295010.18,-31719342.43,125105914.46,-67937184.43,10758882.4,-13324381.25,-50396230.85,125109932.75,97881873.35,-58480083.19,-36420533.58,-54046740.53,-67650002.25,81882618.99,6700667596970.93,-38449995,56282994.3,33555681.79,-10792704.43,3337350844.22,125152656.81,-59398944.79,73369121.17,48315362.25,-78164857.26,28083973.58,125103716.49,-72558459.93,803541.94,6800480.49,81046918.04,-49543515.04
59723628.65,71930487.43,-293702803309.57,-83057571.79,125105072.34,5726160000000,18968048.55,125260209.1,77554550.75,71241007.78,-55380767.5,-82245499.55,21021002.27,31144812.93,-14866744.86,-3017631.14,125109557.01,-13644012.77,23728140.07,125105757.6,-17450874.54,-20767852.26,-81566191.08,-22804828.02,-39270139.96,125232412.56,-69835254.19,-97459059.27,-82650572.25,127743752150.85,125110616.43,56704105.24,20452234.88,-96164423.64,97522129.3,21134241.22,-99590359.3,-27320266.57,24026762.86,125159682.3,21369657.09,3235136.67,8521539.54,125105393.68,125151159.49,66793997.88,69681684.8,-53416509.16,67524935.68,-38927800.64,125102211.71,125099248.3,2196762.81,125106366.35,125154375.29,13747397.55,44329437.05,77434677.31,125155887.02,96526853259060.48,82047992.86,77047422.27,125102890.16,-25546892.49,-63889877.7,-4432971.45,85210284.71,72903649.45,-46100523.63,-86806612.39,125102697.09,-49532951.72,28526033.13,-26323199.47,-7148736.43,125110323.98,62199409.78,-4119298.42,-82770790.62,36504174.35,30717213.35,-25928481.83,6944783692970.37,-70337091.62,95348935.68,-21123041.32,33582025.75,2594777317.13,125149764.13,-35247586.19,68827198.43,-12552794.36,-9895592.51,85695238.53,125102520.4,56793049.91,52360073.47,-32615012.3,-39111740.25,29308702.63
-45787608.88,54879102.66,-149082679371.32,-98643958.65,125106602.97,5665680000000,70602759.64,125264581.98,-7249769.74,79581562.48,-67249697,-31846253.18,18363272.19,-26942869.86,3990465.39,71335488.14,125106982.76,-97917900.01,-57384945.48,125106615.73,15066394.2,-1061728.79,-40151700.59,-82443574.77,-54538188.89,125296730.72,-55311934.05,72984149.99,-87429747.37,127544537930.3,125110900.18,-89483620.71,77687452.06,96631422.84,-18975965.64,-15352821.39,92089395.39,54914563.82,-15137306.95,125156748.12,-9272150.49,85629105,-44918183.72,125107105.67,125149036.73,-51842054.24,37111062.59,-45679264.11,-8787593.31,69350092.91,125105256.12,125101219.64,-9520103.02,125103882.7,125154679.83,-80612457.34,-60327942.46,-55569997.52,125158016.49,96377645473100.19,88949844.59,-5730408.38,125103861.2,-74524081.28,-16189795.39,69039116.96,-85788514.36,67801013.13,-29597244.61,38052640.79,125100575.5,16870719.1,-66618197.61,37349353.3,-89108137.17,125109044.11,94807138.32,-79948239.19,-88216159.05,-83833548.3,-33622269.27,-59244443.09,6995594918846.14,48550048.56,62942510.63,41875933.21,62561155.07,2488676770.45,125147126.92,4582380.17,-65427911.86,-59601439.05,67938549.77,80516440.03,125102458.72,98527416.4,-75961040.75,-87840680.5,72204949.37,-76146958.24
76225212.19,27458503.74,-313358867189.69,-83984706.85,125106955.16,5583513600000,-36116241.98,125266990.56,-66116570.28,-57041618.71,-90172439.72,-24121378.78,-66527340.75,-84760450.03,88174546.49,95495650.32,125104251.66,78319075.78,53864045.87,125107708.51,90435572.24,52147968.48,-88789242.49,-16536924.31,51687300.45,125247397.07,95500525.59,-34435416.35,56256900.19,127268723075.62,125109267.54,-80494109.25,33697982.49,63873356.75,75600687.94,69620853.25,-84802493.72,-76836636.35,13320982.91,125153876.62,-75936169.52,71495192.33,9297792.69,125107295.63,125150300.29,-35413422.79,6343430.36,-86659358.01,3104493.3,-80810872.99,125108504.51,125104301.35,92841186.77,125101164.46,125157987.01,-43080380.09,47583664.48,-27478049.58,125159850.09,96064161498517.23,-65413988.79,-6557928.17,125104942.38,-23140606.93,66205165.35,-87408730.6,95216888.33,48618941.71,14748935.64,74478508.1,125100328.42,77293041.97,2397519.53,-4413748.48,71415306.97,125107020.99,66999472.14,-36146462.75,-38431313.57,46602946.37,-15917038.89,95491130.44,7052536219237.52,54340309.74,-82533187.89,428788.48,20091910.78,2236742711.99,125145828.54,-56284913.55,89275030.41,23469357.54,82894891.28,-222344.32,125103754.63,76467983.82,-33577626.07,-54197835.32,-93213978.35,-42403518.64
78249196.23,-53720608.46,-396162454279.09,-50424835.82,125106155.94,5481907200000,-20460793.62,125269169.22,-78682523.69,31738017.05,79556541.75,43560131.76,28988809.59,8222141.73,-53989426.65,-65149033.46,125102569.54,-82644661.28,78745697.95,125107946.55,-96915652.08,53229268.91,76063523.35,-13936193.21,73700244.21,125275055.52,-25308112.74,69473514.65,-58016530.8,127334353362.4,125106207.2,-34856390.34,-49851009.67,18977006.19,70660793.98,-44596742.72,-31799348.9,38777056.04,-1926687.79,125151542.25,-77040679.61,90486964.94,-4209437.67,125106345.44,125152676.36,-94398081.36,19780563.26,9618688.21,83817295.02,96723976.44,125110585.51,125107038.61,62809783.21,125099516.39,125159080.47,-67537086.36,85714569.16,70719872.29,125160554.51,95667873936400.92,68595003.52,-96891089.64,125105152.73,-79537095.69,62454111.28,-53294721.81,-90200892.02,65003204.96,38642287.14,53301230.62,125101783.94,20973121.31,92643401.02,16426473.22,-64829360.37,125105422.38,84883112.21,18621797.11,49180599.65,84973185.67,59450635.24,-234994.27,7312758446302.67,28550864.65,11637867.79,-16832768.92,-90871055.41,2606437292.68,125146147.03,47422650.17,28075170.74,-36002984.21,-61628923.46,56887721.14,125106032.56,47018655.9,-96759296.9,-96417801.42,68339566.11,-52624919.43
-50027199.49,-83859040,-640993203748.14,71719287.98,125105111.5,5363971200000,63593150.51,125267977.92,98712491.41,-21443992.06,-19402455.81,62837670.91,-75948544.83,-30352951.33,54462737.1,25692636.13,125102457.35,31785194.9,93917442.87,125106769.29,52576726.37,-7605077.77,13823947.1,-71965289.8,-99156944.33,125282488.1,52289583.37,-26095763.52,17671179.99,127221044017.8,125103021.23,-38881704.8,-8923801.12,96564866.16,-86967342.19,-93410445.98,89260315.01,-53748284.36,-99805814.93,125148010.25,10825194.82,34030354.23,-55780259.01,125105255.81,125154383.04,34973487.29,-33000949.55,-10957771.26,78165953.62,6994126.07,125110759.74,125108339.77,-86575877.31,125099827.69,125156708.27,51013294.66,14946988.12,5527870.83,125155875.17,95026755625166.6,2209459.17,96303963.71,125104136.88,28479884.19,-88682184.57,50636432.25,64636615.05,-28594340.52,-86534149.15,76583771.53,125103980.92,60286426.88,-76858468.12,-50729040.74,-32616894.24,125105038.05,56421991.02,-11469364.01,81652539.96,41372792.63,-31973064.91,12491349.7,7436591341474.77,65985379.04,-80484004.64,91390411.7,-78526407.44,3160720332.18,125147469.4,77138001.91,88429005.64,93059852.03,97627900.45,-79282335.5,125108725.1,40711893.75,46461662.45,64037721.36,65529316.54,40953654.56
58003441.45,95920657.46,-936581738667.07,4379598.15,125104892.42,5233075200000,63492984.19,125265766.62,-41672945.11,90850198.17,-26533617.48,-26125930.33,88372351.26,-4522321.36,-58992000.93,-91020225.01,125103524.13,-17688582.96,-20096164.2,125104429.53,-80358341.77,-21388118.32,-41517496.77,39144912.73,97444905.2,125268270.25,-17263238.78,90437709.32,43820806.02,126552613885.14,125101058.49,-60829458.94,61318556.15,90928957.62,-49180317.38,-53155945.18,10427578.3,-16432725.32,-52105984.06,125149811.48,19261520.27,-97132607.58,4632541.19,125105015.16,125157696.53,77975455.06,-66873889.19,17201803.52,50415653.29,-85788164.26,125109219.75,125108062.15,20534575.77,125102056.45,125155801.37,79109248.07,38172284.67,-92877953.82,125153902.31,94090048780271.55,-56466623.89,-4349534.6,125102403.56,-11904556.49,-62391122.37,-7099016.71,-43089175.03,-67831582.46,56300065.55,-18615346.47,125105712.44,5365929.91,4313937.47,-2041209.09,3274833.01,125105787.21,-65034273.83,-58294638,-33745712.41,-52700232.26,14626733.12,84063065.66,7489679637491.18,19724172.29,-21746629.02,-13363822.92,-79980658.07,2457674065.1,125148705.31,72509668.64,-76363960.76,72829308.71,62950231.31,72047974.99,125110458.73,-93670981.15,51919301.7,79147775.37,-5959968.5,40160700.34
61796942.7,-98917553.42,-448023846430.16,48916826.81,125105979.42,5092848000000,-87828465.04,125263395.66,-28990436.53,23731973.46,-49471144.58,-21607095.18,-70054112.42,57475167.7,-41980341.92,-72126917.07,125104758.33,67506194.39,48737432.45,125101886.36,2569911.23,25525191.03,46209970.32,57637642.39,66101664.12,125274332.8,-73293524.38,84625986.29,15687759.78,126248076629.96,125100994.66,4807134.89,69347784.78,-44046950.62,-26499058.28,-97080133.36,-54414453.84,15735080.63,-6941137.36,125153144.44,15005500.43,50781397.79,-90959521.92,125105986.6,125160295.61,96541492.73,-43110165.71,-85010248.99,79455921.72,22503870.2,125106918.77,125106744.38,48863077.86,125105227.98,125153640.9,61845489.27,45944421.14,25250287.57,125153517.87,93641899829455.45,4355219.01,-42469963,125101044.12,91150172,1519519.72,-59098353.55,-41149445.72,5789928.18,4859823.98,63798244.38,125106196.53,-26090930.39,-44701177.45,79495824.68,67668772.48,125106792.76,36822144.99,55613325.61,-92480582.23,29171028.81,-61849412.99,-47163846.36,7911085073446.54,85608319.03,48708944.38,75989915.38,63840283.62,4060414291.21,125148956.54,-69138952.06,25387839.44,-69627772.07,-46364243.14,-90369247.13,125109977.04,82144233.35,-78158885.32,-68008276.26,36306625.95,-67665013.31
-26495090.02,-6862729.65,212251128521.93,16309989.59,125108209.57,4947350400000,4613625.25,125261685.46,-53448455.67,-66597161.91,-65685969.89,-34239419.08,94571198.46,2982738.54,69014472.85,-7255904.52,125105162.49,57770105.04,55014585.02,125100469.08,-27574381.26,-6333228.42,17559479.61,72218285.98,54779064.57,125253762.24,-97683765.85,-65775106.9,-39072653.34,126091421210.14,125102666.73,-50216903.68,43834107.57,-83902229.02,83233458.73,-99190521.16,55373103.88,-31905726.98,78798691.71,125155946.6,91223486.81,62380295.99,-58187883.67,125107673.69,125160403.08,4794540.87,-17138386.4,58560095.44,83497107.96,-66253423.2,125105116.61,125105483.62,-29459328.14,125107982.13,125151357.32,-61949324.39,97205086.99,-16450562.96,125154421.24,93854025855380.14,-64950782.3,-15763195.06,125101114.14,-40520929.26,-31394335.58,87966052.14,567742.44,85037889.68,-58640400.96,11999375.4,125105528,-63358708.05,-49041506.42,68426984.29,-46207482.51,125107046.03,-78975038.06,554306.58,76574408.67,43756284.69,99922831.92,17752353.97,8342831715543.15,-86473324,-94249463.7,70582273.07,56972073.57,2620090891.91,125148056.44,112329.27,-17694013.06,-40348347.2,12015371.8,-82971482.24,125107620.51,-93970192.72,72886395.86,-12051328.18,19600152.42,71977702.95
3546804.05,54221461.44,-796990217545.14,36553540.63,125110557.14,4800902400000,1536169.04,125261639.03,-79461247.02,84730664.93,51910732.67,-17248285.94,-65696155.72,46093513.72,-48366643.95,-66119936.5,125104363.73,-92638894.79,-56885323.41,125101003.24,30352174.38,-87690964.24,55920848.37,-50819887.88,-37538465.06,125253442.44,-17383473.48,29471031.91,-76495901.31,125906731007.91,125105055,-91491689.04,63170245.66,-4697432,-74729598.25,-18530601.47,-69898955.4,82119281.04,-77447191.84,125158112.46,34128982.56,-99831356.03,8954972.91,125108994.19,125158106.56,-29951851.31,-44014538,-57545041.32,-2160133.65,34276070.81,125104585.07,125105190.44,57381812.74,125109242.84,125150265.5,34362305.45,-7544944.79,61021470.58,125155753.13,93056910536318.72,-93675477.87,-83853217.43,125102987.87,-41656881.37,88511413.08,-36253683.73,48708125.76,-7990564.31,-57619536.23,-89911666.4,125104536.21,-39894046.02,-72864296.37,34422301.34,9559417.25,125105949.78,-32579908.3,-18931678.84,-45040344.18,10289163.71,-67718789.03,-72381079.62,8772711905306.4,72936340.73,4147893.87,10092214.23,-63101532.25,2589855059.05,125146670.12,-44420990.8,-25705763,-78810167.75,-55869828.67,-17520730.12,125104462.18,-56791567.35,-50346745.75,-15582952.26,32317606.66,67842211.34
11432352.76,17650732.32,-695321784302.41,-73928549.01,125111835.32,4657651200000,-77416266.3,125263782.75,49198.19,-28490232.73,19027810.83,5093273.68,-64732831.8,66926745.98,-6091170.03,47293374.5,125102848.54,-91891962.85,-59933135.88,125103438.82,-46199748.29,23681293.2,81018673,-58979273.9,-15971877.59,125469851.26,-25006222.82,-92996950.87,57845231.99,124703688089.38,125106967.7,34220210.59,-53653994.81,-89503109.63,-18541678.22,41673938.42,-25123894.51,5054030.19,-720987.62,125158398.4,30577595.3,34515941.53,-64362306.18,125108913.78,125155159.83,56602480.73,25120235.38,-71543027.02,-49555176.82,-56774976.51,125105273.6,125106031.47,-84815285.85,125108780.09,125150467.68,61939355.43,-1979613.68,82294149.3,125156885.66,92361463650514.42,-8889435.67,38575976.17,125106103.05,74987610.78,43043886.82,73221708.56,-69103670.03,91175637.66,-15763488.9,92459499.39,125104275.91,2665518.96,-50319735.56,59754870.8,62118393.03,125103790.34,11505426.86,-22823945.21,-48172335.96,3444953.93,6251329.4,99757933.98,8825766854778.16,71247306.23,9245957.6,-53048698.87,-86491903.76,2961607060.05,125145898.14,-63305869.53,35228796.18,-42769963.8,-95335589.94,-27641597.38,125101926.97,924494.71,67697293.88,-92370301.88,3953023.4,32809702.79
