99497928.62,35633006.76,-489240887044.38,98394639.49,125111133.72,4521916800000,-40271544.09,125265991.65,75224318.18,-70979113.99,22391019.02,-16413597.07,67311251.92,33106439.99,-24899968.89,-52500445.31,125101685.77,86899899.07,-58481205,125106693.64,71866531.49,-76326359.01,-77587751.15,-66200037.78,-30983751.2,125288514.29,53118416,-89578940.89,-5389280.5,125184972530.47,125107543.04,59231343.86,-45238925.18,45418649.93,-70530296.71,-49640370.61,-66311325.27,-49096503.81,69273407.91,125156786,-98603620.26,58441052.01,-22214689.53,125107073.18,125153220.32,72318488.76,57050947.85,28136818.91,-82198660.42,-65650948.02,125106304.74,125107392.6,-13167158.7,125107235.49,125153060.07,-72179725.82,-29892095.07,76776910.97,125155943.53,91872097661015.1,30581703.58,18683313.86,125109162.02,95662381.33,94819841.8,23862847.7,10662360.62,-38134488.55,-57446368.51,-80793568.33,125105325.8,-34255130.78,-84473542.14,61553718.42,81842314.41,125101528.63,94426784.16,11065232.94,-10180952.56,15590791.68,37810362.94,-3271159.59,9030611722974.54,-228540.3,3998219.89,19758592.93,65708142.53,1431821672.63,125146610.46,33815495.71,46554253.03,33886310.16,-76348628.06,-23163341.04,125100565.93,7131451.43,-38372950.15,-81987701.66,44875617.02,98972621.31
5215185.6,70437972.08,-244628869041.55,-36204767.4,125108668.3,4397328000000,46036773.44,125267777.15,32897215.97,8541163.08,-20520485.64,57627822.74,-93815698.09,-48982167.5,-21421758.7,-93916289.47,125101894.33,-35211555.69,-71609691.44,125109442.45,-59110429.41,19677914.66,-58012671.65,50569170.48,-2391757.92,125286612.51,38083078.49,-80274394.38,59101955.16,124615471749.46,125106925.1,-93608848.57,-23510648.81,28462772.19,-61728613.77,89228292.77,51337432.91,-92535751.13,83164492.47,125156658.01,11194185.02,34914077.06,30341226.47,125104057.08,125153864.11,-9433115.25,-2233736.21,12940608.74,-95515705.5,54174058.12,125106669.59,125108175.49,-35186709.06,125105754.53,125156378.78,30125285.04,-81354612.45,-97618358,125155820.92,91627343688080.31,-43824085.86,-73572639.85,125110869.92,36274776.93,50042431.37,99137176.79,60709129.56,5019324.35,88687939.32,95152150.59,125107448.56,-64608195.89,-50876291.55,-65334870.41,-32078192.24,125100445.41,-77832461.68,58771132.14,-77968873.33,-76954706.34,29370440.98,-21224859.62,9030611722274.55,-78791362.9,-61963236.16,22257744.61,67447968.43,2080453226.86,125148901.64,-9335274,62246362.67,49658175.92,-34443411.55,82164348.95,125101417.25,35668873.05,-23257050.08,-43721767.1,65104791.76,-90943515.23
62938626.79,21474433.83,270630229633.45,88937119.31,125105435.43,4287513600000,-78244820.47,125268418.43,44949394.42,20431924.29,-33592900.92,14426246.27,24346008.27,-22689350.57,11509.26,44534024.96,125103816.76,-89010054.53,44949618.31,125110607.21,-45721111.26,-85963142.86,58257434.33,61470459.3,-27158564.97,125306168.57,75865466.75,-27921297.46,-70737824.1,124155972480.9,125105931.6,-83024771.09,-51574717.58,3595236.28,2254598.85,79075958.49,-41023942.18,24468225.89,33243117.37,125156264.86,48640458.39,-89524196.85,-84301105.8,125101134.54,125154575.7,60741836.66,-20251877.18,-22923297.66,89308854.45,-27852706.5,125105761.84,125107500.24,-26361827.85,125105261.59,125158316.35,76617381.01,-37116195.34,-76433058.06,125153790.62,91897848812496.1,54639983.95,3294089.76,125110544.05,93024199.34,42376772,-63872991.6,44413214.98,23991754.38,-18364870.23,37199215.05,125109633.92,21319524.44,-96734853.97,-44018671.03,28775325.26,125101298.41,71087467.5,-69567562.9,-33913373.42,2792420.07,43354261.52,-9669679.47,9030611721060.79,-41231982.3,91973021.48,90046038.55,-42942152.68,1737103290.84,125152069.96,-85520548.82,-7233270,2140971.88,78268270.97,-23895454.4,125103230.06,30681995.37,-56886091.08,-93913907.55,-17018308.69,41487009.88
-6087116.82,80220241.52,-22050376295.15,-1563094.6,125102640.06,4195843200000,91074553.01,125267106.34,-60502117.5,21582666.19,21793157.32,-87630911.15,-3839657.4,-76869193.99,-22247.19,11013479.93,125106859.65,4185950.08,19774875.25,125109853.3,-84458875.66,48751169.81,6512550.07,50626992.51,50343286.24,125242767.63,-72815409.41,-15903212.02,-71815995.42,123738212817.55,125105481,-58044516.04,34980286.18,86958634.13,19384009.6,31329567.59,1651608.67,-44002948.93,68768597.92,125157778.33,18243471.63,-10034804.46,22254425.2,125099608.76,125155706.18,-11440651.86,84384531.45,-72795621.32,-24381237.66,-56116032.42,125103746.58,125105329.58,-47884223.91,125105912.62,125159496.46,-20163914.96,-20972103,64376756.82,125151720.56,91875673330179.9,-23870899.23,63880568.95,125108462.16,42907764.91,23061259.99,92524860.81,-53643373.17,-13967963.44,76107.51,12594163.57,125110628.07,29369623.44,13717066.86,-19243051.91,44601580.85,125103845.88,92578951.72,95323008.62,-16787109.8,27096674.03,-88907450.69,-65740913.74,9758969845586.05,-67097442.18,-89148513.91,-84241910.24,20327963.33,2394092007.45,125154533.49,-76987966.12,63597546.82,-197378.92,-30122462.39,95440039,125104433.35,-98596242.2,7727349.02,50298493.34,-30231050,31879825.91
-12995180.48,53554272.77,548603642381.05,46641896.52,125101570.57,4124822400000,68407634.49,125267109.24,-59869042.83,-1641890.58,-77480907.57,16193743.22,-10422205.3,-58124950,31708791.98,9579809.64,125109757.25,-85146637.24,15712025.45,125108051.37,23768929.71,87130281.69,97389344.54,19306454.69,-1572516.73,125274006.09,82357812.29,22469235.93,-75752152.8,123927196342.78,125106342.06,-21083691.41,-6947041.97,1273168.67,-20694478.51,-43602089.24,-79115480.92,-41291391.21,3567991.07,125159974.85,57900251.51,71957959.75,1937879.57,125100140.63,125156358.92,40111565.31,-21224571.39,25756336.79,-1718431.49,28155093.76,125101727.4,125102432.36,-20935338.63,125107110.44,125158370.45,52685237.14,2802833.32,70142124.37,125152815.04,92424151866291.44,-58764228.33,-85982390.4,125105748.43,16167912.67,-5264706.41,18381446.13,68828474.55,-75427697.42,31312683,-29250125.75,125109729.14,-55945670.41,69754696.16,11722151.88,-56936681.4,125107162.38,19225646.58,-89623629.67,6964917.97,-15745110.81,15970580.14,60394749.31,10053546400461.21,17913546.61,51857014.86,46961198.85,-36344233.92,1633255412.08,125155280.79,76362233.85,8474762.03,87849060.36,51947123.08,-18747582.56,125105197.69,69539850.62,-12805841.92,87198487.58,-8733176.18,-91993391.8
-82786315.41,33018103.38,-63022835252.67,65303880.27,125102370.72,4076697600000,-25536484.08,125267409.3,4528690.32,-74782133.32,57479669.24,-88772567.82,36002843.2,85060818.37,-24363312.69,-55289120.53,125111220.41,87189754.12,32577226.81,125106321.73,-24311103.51,27193810.48,36698521.05,-14372703.57,-19211741.2,125195927.45,-11402619.62,81659939.56,-92328963.2,124802488369.04,125108225.28,31536663.27,758120.59,-21136940.68,91878793.91,-3406359.72,84760179.58,24599503.66,53324667.9,125161331.23,40551431.4,14224323.38,15037305.19,125102404.79,125155675.39,-16502464.41,-63285313.7,-68682494.38,-92937986.55,25459141.31,125100878.06,125100161.82,-191280.08,125107777.97,125157454.87,-8486737.87,57097907.51,-81166868.49,125154139.79,92361003924777.66,-33764075.28,-7781536.02,125103676.41,-17808776.34,-64416400.59,-1520747.18,-92847340.61,96437655.33,-55576235.94,78722391.13,125107106.16,25888085.76,-68400601.68,-34450095.61,32945644.95,125109819.46,-68012411.28,-75749811.37,83484984.31,-83566934.13,-1197901.58,-73868315.67,10283141227992.96,-34968142.23,93040713.5,53105589.71,-15107206.24,1299922188.82,125153962.4,-32273920.44,13703010.4,49212491.15,92143075.87,-40717624.23,125104607.25,-52365764.14,-47443978.31,-68109252.72,34559292.22,43436579.76
41042130.49,69886688.56,-44742750349.51,52126306.14,125104291.28,4052505600000,-26917276.88,125269326.04,-29201394.3,81589433.87,78805766.54,86271811.84,-22910431.9,-72453419.4,39622523.11,-55441788.45,125110614.39,68683542.16,-79015433.42,125105611.25,9373717.84,60459461.41,91580504.59,-10557728.18,92264068.98,125207484.84,-5287885.05,-7105754.63,-3603829.28,124671458680.24,125110141.24,56518701.17,-195808.92,-41065015.27,16353884.97,7504804.72,30692021.41,-78776740.61,-6099700.55,125161632.81,72218120.14,41752417.46,94645139.57,125105281.98,125153989.24,24604671.06,-96152868.27,-74168414.03,-25557750.59,-33919169.09,125101917.56,125099610.68,-59980029.13,125107084.63,125156663.42,-79661613.29,-40029099.76,2138717.47,125157413.97,92316136068033.28,96318799.51,-85717616.39,125103045.37,-89347692.66,-16553910.03,74090230.25,3094075.61,-19876260.46,2897611.37,-64510081.68,125103812.97,-66435062.77,82775374.17,-37309493.38,-58369238.58,125110776.34,37234647.07,-40419142.12,46273232.33,14310435.52,-43978150.29,75447282.61,10454704848020.83,-42264972.9,-69069391.73,-91103367.34,-86254117.52,1149809508.24,125151211.58,-45254856.36,-63278842.22,-95677422.97,18433219.48,25582219.69,125103639.62,55922156.44,-12500351,89177199.29,-86114250.11,-83155270.15
-49747854.99,98079864.19,68139370150.53,17547086.79,125106134.29,4053110400000,87531840.04,125272254.73,-59906288.82,-37138836.67,-51423999.87,-13137543.07,87136858.74,13584019.05,-2033704.2,-92132136.42,125108290.87,-76006354.59,-33442693.81,125106109.86,-51515769.08,41083535.6,-88838502.79,-84105082.38,-80333327.77,125197649.73,-17112912.87,-9557059.32,5670297.32,123148631318.6,125110894.26,-34060178.78,-56707315.63,44024565.2,-72068863.16,-17049480.16,55922877.68,-51010665.23,-9206247.82,125159874.38,54302300.51,-71355323.71,-97173676.14,125107468.72,125152808.6,-66013677.1,-24915153.46,-61018776.63,-11055031.42,80818754.1,125104636.39,125101131.42,43469184.82,125104972.33,125157741.87,56249760.81,-34223789.33,21868348.89,125160526.14,92384150331294.84,-45083165.31,31643762.98,125103768.75,48030250.77,74820311.02,-58457948.58,-98331942.67,-12133280.51,15604495.38,-116193.7,125101246.75,74976612.26,26725488.7,98375647.87,-48882839.99,125109863.66,-7462089.97,99357801.85,-87860191.72,89569759.15,-1618945.77,2412272.23,10650318960146.79,-82167580.48,92115839.76,83981439.79,-28616317.16,1042113084.49,125148306.09,46634111.94,57762396.95,-43645413.05,13049043.48,-70787360.81,125103015.63,12311816.14,22237055.18,-49098549.45,-80559729.44,2580860.6
-54495187.03,-63422010.04,495332554859.25,-91785272.4,125106911.91,4078684800000,-46259028.38,125274942.09,-64017873.07,-22740422.64,43647372.64,3910480.44,23384385.3,-63837548.08,26197148.71,-68935339.86,125105390.75,-7253052.34,-55506491.1,125107167.64,86269255.34,-66012776.91,74916900.15,44168114.3,50805129.91,125188132.71,-36536689.72,17880821.85,-53912920.44,122216184464.22,125109766.76,73108762.37,88535194.22,-3960832.12,-33157773.69,85894205.03,-52490512.66,65519581.83,49068669.21,125156771.58,44751779.87,-88718510.79,-19121580.33,125108166.41,125152108.61,-4502913.93,31559290.36,69546261.93,-7703583.64,-45782288.19,125107951.55,125104047.52,-58877822.16,125102254.67,125159596.61,34078187.11,-9465265.05,-15782680.78,125162007.68,92879357778537.6,89829421.5,25009945.16,125104984.65,40517520.27,29653943.91,99653772.87,88048301.05,-65181547.11,-13086171.12,6296890.66,125100427.93,93725827.44,-83824429.37,-29484874.34,-77239055.24,125107819.52,-2624946.25,-96864167.93,31721058.37,93492819.08,-44012879.53,58515.38,11024231019746.41,-31776025.81,-11967382.64,-179586.6,87285163.89,1721260107.91,125146491.02,31698805.79,84038166.45,99646609.7,-21875773,-92985729.05,125103724.06,55937693.61,85185583.18,68180666.7,-88742109.77,33707797.9
38278165.8,46331890.35,59947722.22,125107759.22,42267244.57,-61376898.77,11355459793033.26,-42106704.58,-47670953.23,-23001465.37,-32925342.61,-90029493.58,-48686159.15,-39396979.81,125105634.48,9403097.59,98920208.2,125204698.93,27628679.46,-57206474.06,63803011.02,-63009604.41,125101503.42,7599525.53,125107469.31,-94281895.74,-32510093.62,86804082.99,48435228.01,123035257657.4,-57376370.92,20175562.21,19385725.87,125153669.16,77405448.63,-79277781.61,-49917054.9,55147477.89,-59438996.24,45035418.48,92952743804929.1,-25250334.1,1159081.2,-16088779.12,125110483.2,69213912.7,125100229.54,81628023.44,-73341511.31,-68488048.15,125154195.01,-34079207.23,-67248344.22,-57704338.49,87742070.42,72036450.92,-60921747.02,19495445.94,60506286.42,125106454.33,7291446.28,-15914578.76,-40731540.19,-55940512.55,73511134548.24,-359965.58,70142613.01,-99306210.1,125275132.78,-79705832.63,78309661.61,-34088123.79,-8223302.36,27054970.41,-20212882.1,125105696.38,-4915965.51,-83602380.41,125146338.21,33863969.14,-35531729.82,125107051.73,4128451200000,125162502.76,-71041287.66,-83342581.7,-15177761.33,-35801685.34,79801345.11,125103228.81,-47080241.18,125160624.51,47717859.64,125105868.99,1268026509.32,125107010.55,62274316.08,-65958785.21,-75204485.36,37969118.03
41932370.82,49569817.85,70612768.77,125107102.7,-58082504.64,-42327998.46,11422150257452.92,14896380.99,-91707748.09,-99210825.41,46967082.5,-63986955.86,33826237.4,37821464.68,125105094.02,-65455892.05,-55369966.97,125192541.79,20595254.24,67727037.29,-32246347.92,-51964050.67,125103703.98,-11718262.48,125106243.15,-66519545.7,-30363473.39,-34655224.84,91258811.46,122750641708.63,-64651597.67,31756918.13,-61986810.55,125151915.29,-60653288.03,12738813.33,52221762.85,45878683.9,-75519778.53,17079104.46,92945677560146.86,-41939424.35,92536455.58,79124235.35,125111237.51,-12192356.03,125099975.12,54079455.72,31162317.38,15829972.89,125157349.11,-82238342.04,-58143915.16,95612987.45,79458406.65,62587138.01,51760477.59,-35746738.32,22198481.47,125105426.96,-52068785.62,90717521.61,-97499974.48,-4815878.09,-6941136745.42,15481135.16,-13267812.75,-80864936.05,125273029.46,-43631181.28,-27707774.67,-42777829.42,6069539.02,76877580.22,-8714124.39,125108651.87,-95265824.71,17595697.78,125147494.36,44133732.47,15879950.92,125108918.58,4200595200000,125160760.1,-62778550.01,-47596631.22,237287.29,97423464.19,72779813.29,125102603.11,68871616.41,125160649.42,-12662826.92,125105006.6,962800348.58,125103738.53,57124732.2,38653447.49,54655141.33,85179893.26
-1021412.72,61948198.21,80596030.46,125105109.47,88815996.67,30941501.16,11529155256553.89,-24466238.52,64400789.97,92011010.28,56972234.1,58029274.19,50619953.83,72428741.62,125103581.09,-72469163.66,31782338.61,125241014.24,-81353483.75,15246937.79,-98428190.26,78276910.47,125105791.92,97088222.02,125105564.29,-99464794.26,73804739.68,-46624932.58,19994085.07,122303080498.89,85995904.47,-66126396.4,40352045.94,125151504.24,-87312183.55,-2089145.84,-4333281.78,-15414364.53,-61083406.21,-27340755.9,93032518558948.55,72244634.17,71447834,96996736.26,125110072.93,-87531435.72,125101740.59,-45552937.9,78529565.16,-85067046.73,125159675.21,-27735631.74,15981183.57,-72478248.57,87147411.58,7844788.05,-6144854.57,99210165.34,980926.46,125104824.43,-69014922.05,-48799571.8,-97029302.44,39205123.54,86966105828.1,12227490.43,86272335.93,45502722.4,125269309.3,-35904889.72,-56312784.54,-50381810.37,-58200304.02,-96110437.34,63613796.8,125110487.84,-45817270.04,-97935022.85,125148949.27,8708123.69,-63734331.55,125109050.68,4293388800000,125157793.29,-70564615.87,88739919.35,-98698069.36,1935161.69,34375424.94,125103410.98,-26861513.79,125157824.16,-32159653.52,125105412.68,1346209652.46,125101304.6,-28248800.54,-22680368.8,-59912614.72,-61391863.28
16701716.91,-61643557.47,77791347.34,125102588.62,-69845021.97,-75583347.18,11719647427621.13,-13878547.22,-45231389.31,24880070.24,87976995.94,56511009.46,-19883213.85,28545779.87,125102053.02,-67414429.43,78780618.29,125232951.27,-40988619.67,-94800165.3,-18201579.59,18846579.82,125106781.21,-18132419.29,125106060.93,-22417613,-89306410.88,51364279.48,-13076669.42,123318800972.94,-44146665.42,-19669516.53,-75424910.98,125153221.24,-64041404.86,-68063542.83,21675243.73,-91006889.21,-349836.03,94492041.43,93157756367244.58,20010325.34,-82943569.21,73025497.91,125107789.07,92867700.45,125104812,-10583054.19,81135763.44,-14824723.44,125161708.1,-85609336.92,18528411.59,27822356.08,-57858363.7,-2941221.54,-77174944.33,3203675.42,-10479046.77,125105457.81,-11620509.98,-82424902.19,-3139345.87,85333193.17,125362913610.87,-2884267.73,68887204.59,59324036.54,125265481.18,73564358.56,-83676411.15,39651858.44,19696044.52,-12952911.01,27859823.17,125110596.31,-29808374.97,49820542.95,125149662.43,57516172.13,-78705240.66,125107879.86,4404067200000,125155537.2,-29602169.2,-41998862.35,-44849652.2,-93371390.12,-31873095.44,125104778.14,47612034.37,125155198.88,58226934.57,125106455.37,1136469458.93,125100699.15,13474644.39,45275305.33,20362983.88,83774437.43
-93760151.92,-92620230.91,88582538.08,125100833.72,30688482.42,6406138.62,11789244965463.33,-92888333.61,-60577979.81,6699928.53,21959728.93,73512740.21,89652903.31,88708951.75,125101628.85,-2401054.1,22439603.95,125314390.07,25537168.13,-39078695.51,-97877715.66,81774230.68,125106465.45,91200159.38,125107523.91,-80288170.62,-39634295.49,54282464.19,-61445910.37,122938585996.95,-50884895.49,-22426625.13,45247684.75,125155699.79,-56677236.12,-41711823.47,90794768.66,72710462.24,22392005.09,99708408.12,92845732525641.45,1155707.84,-92225325.89,91209516.28,125105651.18,28100688.13,125107873.17,85615688.71,-1046736.62,67578833.98,125161277.07,7263878.13,33067130.15,-88949063.88,-57776992.6,-52496991.4,36656793.22,-55040318.66,89080295.66,125107419.53,-61891760.69,-38326899.69,-88384391.25,77742269.33,-311898738138.79,23811267.14,89986903.2,-6758263.38,125264072.5,21771618.06,-65796779.72,-58751614.9,-39285534.93,24397813.36,-5588183.64,125108955.31,74558449.72,21566314.73,125149185.78,-18652400.74,51027917.21,125106382.66,4529433600000,125154394.2,-10201730.37,-45871196.28,-39812718.82,-5625642.75,84421974.45,125105617.41,82454388.02,125152028.15,-67567519.47,125107105.39,1507340711.74,125102043.67,65586512.91,-29441137.6,-36855484.69,-36328927.15
15272261.49,-55919719.24,63267605.08,125100848.18,44422.9,-52756394.22,11856407043617.26,-3081280.05,54135380.89,927048.17,-87266977.47,-51715560.08,64987549.37,21763106.29,125102957.75,46540923.15,-40920262.4,125231043.45,44478659.32,-63468771.92,-84929600.21,66897009.77,125105469.25,92837959.18,125109015.59,-1139911.91,-20693823.5,-39990820.16,-70607083.84,122264054276.32,9756152.71,-74906428.92,-61439856.53,125157540.64,6780589.31,-6131246.8,62389448.22,52721141.67,11671515.9,-12540165.01,92561059049160.56,45156202.39,-31205250.48,-95851055.45,125104644.93,69373507.19,125109673.42,-67630844.38,96069780.61,26704521.42,125158943.91,81442004.31,24174281.08,-59546052.94,-38084358.21,-617263.12,-89418074.35,25254894.98,-63128336.92,125109856.23,-42615287.79,-47508980.06,78594009.29,-11415986.73,-284548374324.96,-70860681.64,29675252.13,13049004.97,125263506.57,-90078619.32,-47870034.48,-12720078.82,-72942467.61,-47226042.9,30306518.28,125105854.75,-45966866.41,-52653171.66,125147926.01,19018074.76,62510408.06,125105618.67,4666118400000,125154677.9,26280437.97,4001564.67,29749435.94,47246869.46,36153592.95,125105292.04,-53609447.61,125149962.02,57434719.46,125106541.16,1333578848.68,125104491.01,-93090317.09,16176741.28,8317923.33,41021233.91
32109892.53,64526572.64,-27561539.21,125102819.42,-90452587.48,40525602.79,12020414470267.21,42903329.5,96676635.11,17881580.25,-26549119.23,85780121.89,18558835.24,-93168178.14,125105767.61,-96847570.41,-68598272.36,125182072.18,-77793887.98,34049420.93,-80523048.92,40435785.95,125104840.34,-61716595.82,125109420.16,-41873584.8,7424603.41,-70658483.3,5492593.07,123426397554.76,27310460.86,54333988.73,94946509.05,125158226.67,27342169.27,-28477911.47,-53542673.04,35270087.58,-10808396.39,-94905704.03,92697087841736.55,40157553.64,21280734.41,-53706444.56,125104977.85,-90607606.25,125109673.21,-25365911.31,-29698777.7,-37929688.86,125155987.72,3632341.2,-84990425.97,-13978814.11,41349765.09,-17677822.38,-74941500.12,-47413237.05,66421026.91,125111499.89,-10452130.49,35549278.57,-77116880.32,88129531.68,136153894438.82,80223346.01,36090796.4,91683576.82,125264447.37,-8136897.3,62434874.12,-82214853.85,52816259.56,-87960347.86,71518696.82,125102744.56,-96491937.47,51837285.75,125146896.88,-87154766.69,72388060.26,125106070.98,4809801600000,125155257.13,-18840392.35,68582292.13,77006065.54,-5765499.02,-11481067.98,125104001.91,33812670.77,125150815.81,68591246.26,125104710.18,1191682870.03,125106758.93,-49624461.31,-66347152.49,-86315680.21,-10860868.14
-27219724.73,-77406626.04,1148747.86,125106007.94,-54706171.95,-43331386.16,12147420818578.08,14353559.57,7532245.1,75148055.8,2100082.1,-32161204.14,1815049.18,-97096296.38,125108960.05,65796583.02,-56063616.96,125220534.23,65987552.65,67485874.68,-46980792.08,-31386755.6,125105393.75,-70737217.51,125108115.97,-18376166.11,3547437.44,-69244359.65,68925174.87,123141468355.44,-36702749.1,-8694603.68,-21352130.04,125157996.54,63985869.11,29217795.21,57982989.28,37150276.67,-19443380.62,-83169217.6,92929660443223.06,42667030.53,-87545004.19,50402560.2,125106032.37,-50423659.28,125108285.27,77627113.15,46549085.51,-26450621.86,125154260.62,88737912.57,16391730.61,-14285009.01,-42488611.94,-68942065.18,-95352079.83,-72891768.5,-90714596.27,125111384.98,76267505.4,41050103.09,-74374015.43,21862943.46,232697704111.99,-41040639.6,68085680.29,37061509.09,125265994.55,-78627723.96,25432826.96,44676662.61,71527140.86,-7935420.65,-92176164.61,125101092.56,-63877784.29,63691775.33,125147104.26,-42694736.46,-45277671.68,125107306.99,4956508800000,125156828.98,29947480.78,-48774770.48,-71847141.65,-16228021.06,62510144.82,125102670.84,77234494.86,125153009.73,-19254937.44,125102431.35,1360714828.69,125107862.91,-83620272.89,82715277.73,17439860.35,-98557941.11
19862870.67,-46446971.69,-27860028.14,125109052.92,21354233.79,50188244.02,12307925483374.81,-74657415.97,-57846119.14,32389296.96,-77710004.91,95260728.13,-34483457.6,-17309688.04,125111148.21,54437176.85,-82988960.11,125246391.86,54546796.37,1159937.91,-34796395.15,-29821089.65,125107171.48,-97913613.93,125105386.52,-71076833.07,72945077.26,65449022.93,-21365464.27,122707914719.83,-47745143.06,82628868.94,-25060183.66,125156556.42,84141618.9,-34397775.7,-97427454.88,-86659034.92,90863319.63,-77558619.02,92348162985906.22,50556317.65,-72623787.92,80230800.55,125106745.72,55285882.5,125106568.5,-11973534.81,-8225505.47,-31840639.14,125152852.23,-87191952.68,5292613.58,-64139903.39,-24828093.21,-40448828.92,-89661976.77,-48812973.5,-41450383.27,125109323.82,33129534.22,36139555.18,82130109.26,-7568091.59,-581372353266.05,24537752.41,22973526.49,12687055.42,125267038.77,42693108.65,-78565526.66,-75594920.44,67950306.29,99668032.68,-57440425.19,125101120.32,72789034.88,-84034817.45,125148917.29,-21618517.2,81692134.63,125108314.71,5101920000000,125155764.87,84145722.68,27921131.3,26307793.46,-82105514.31,51762324.67,125102398.64,1767758.15,125155132.35,-75061830.92,125100929.68,1782366336.31,125107571.7,-7543971.51,-97428076.07,51709907.24,6936306.69
-87021044.82,78408667.88,-71947850.33,125110706.37,-95103543.14,44765144.32,12528290399205.72,-20058232.98,13467905.32,93513723.06,-92017187.58,56406193.11,-24604003.36,72756224.42,125111408.52,-46900493.71,252743.67,125236699.48,-32099082.64,-51384512.3,84500384.76,-42668897.24,125109375.67,-85441664.76,125102334.05,44138763.73,71217997.81,-56305785.27,96664052.62,124975498200.55,87066333.98,-89474847.42,-33747454.33,125155634.22,-41420364.03,13455483.59,-71782490.46,82556159.89,98834269.38,80736686.52,92225116368801.94,4502399.53,15615509.3,51944179.44,125106302.63,48528455.51,125105599.16,-27767476.14,65045876.33,-97917337.84,125153609.2,-43107006.4,-83109812.29,67139055.69,69058004.77,-11920180.72,-1399067.64,66923910.95,-2368250.26,125106091.73,-95457322.01,-67446938.08,90789006.66,79759861.93,-122921511573.75,55301796.17,-9643079.05,80206107.16,125266136.66,18663339.05,-48474827.48,36551285.46,30602342.42,-45768175.92,-11977593.37,125102524.75,26194728.38,-27568415.92,125151789.81,-82339371.13,-78683951.47,125108142.41,5242320000000,125153554.21,73583921.19,21261689.79,76848032.04,-22113272.68,14357500.44,125103791.05,8740970.17,125157520.05,68829783.82,125101176.45,1035854581.49,125106511.2,-36462878.1,-30406793.79,-35357778.22,30241678.57
39084014.12,88510442.36,-7440335.22,125110493.97,-68117349.26,60170635.89,12676662906962.11,53504017.16,-77693336.65,97768833.22,16608292.32,69546455.25,10232741.46,56489313.75,125109716.4,-45460191.83,65959721.11,125247371.61,-60718861.64,-60302846.83,-18721321.92,10888966.12,125110794.75,19160746.19,125100322.6,-26289153.55,-88611519.83,41582727.15,-739084.93,124626464792.04,61557388.77,32337706.71,29329819.45,125156443.5,65819948.15,-47473995.06,79243220.95,-16464512.63,39980574.48,-63741442.73,92108608142129.19,944996.44,95903023.29,-13034151.33,125104668.35,-12594675.5,125105854.34,30838709.45,-7578795.85,-9681191.6,125154838.21,-51760417.17,99652343.02,-13727227.91,34805843.53,-62992833.67,44336207.78,81963928.37,-77463319.38,125103074.71,-5953555.79,-51907149.14,-95359176.47,82769504.4,-116383120114.68,-7664529.82,2548695.08,87969615.73,125265048.48,73298798.55,-33894959.36,-21842150.23,-65497454.7,-49180041.91,-77719260.03,125104676.04,3452281.37,7957432.1,125154499.72,17099533.92,-30285392.84,125106414.23,5373043200000,125151788.76,14384989.35,21550831.42,-66510717.41,-61954548.92,15270419.85,125106552.98,-76393419.17,125158553.09,88687882.28,125103341.04,1758337167.83,125105769.39,99907057.4,68470602.41,-12767038.46,-36639135.6
