17956963.79,-80919041.59,-60002510.51,125108775.56,10113911.07,-84700364.42,13629105427949.32,43384592.23,34519244.06,3443254.55,-42947803.56,-95932668.5,-81849894.39,54346616.25,125106975.6,-2200799.6,67378207.96,125231066.53,-83062749.04,-64637822.3,-27466267.09,-40324363.35,125110448.29,72742555.81,125100266.84,19883386.16,-50118601.74,28663873.79,-91866389.98,124456656617.97,51241393.8,25067617.48,93521217.16,125161022.61,-93898813.41,53483348.59,88224600.61,-61216232.47,75828948.65,14336797.13,92522325414249.92,-5215016.75,82454038.09,-12911152.86,125102565.8,-1864027.27,125106919.39,-21923383.48,20164643.68,-36878225.48,125156235,76145843.56,54768135.18,-91037513.98,-38474942.87,85767807.67,-30523606.19,8978298.3,52035795.15,125101388.97,22166838.85,-86671589.18,-37864705.62,-12591756.92,413842379088.01,-57130288.19,-47380888.68,33541081.33,125262946.92,59759298.42,-76000237.2,99887152.71,-14010561.53,87120831.29,-79004969.55,125105710.94,-54991609.39,75652618.13,125155781.52,-7395429.97,43406358.58,125103750.47,5490460800000,125151750.38,87153880.2,-43033892.55,-80502563.49,-60913101.02,-89001818.47,125109584.26,47902372.37,125161012.11,46811724.59,125106558.41,4573317419.07,125106070.71,63812203.43,-8872709.01,65730805.43,-64519210.68
77293456.51,-12735004.15,-99429162.18,125106788.58,72818677.51,-51935747.18,14063753484202,-33576917.24,-95119502.28,-48786725.13,-44514514.15,-49486654.7,58460374.29,-14575178.63,125104512.99,79144414.12,16719677.9,125253192.62,89412135.03,22864907.96,-3956155.35,-26909363.24,125108248.17,61183329.06,125102152.76,99636561.86,-6844765.89,84529293.75,-18540693.34,124273398512.36,75429925,-44508524.12,-8965708.13,125162513.05,-70879126.41,92220706.33,21045285.63,-67219984.06,-48354224.77,-97418520.52,92228926100099.62,5587964.32,93352068.44,-90518508.55,125101293.72,69490820.49,125107843.42,65466166.2,-25476762.32,-77469719.97,125157570.32,-26495894.63,83970685.09,-70596519.79,-299114.13,-46784899.65,-82390066.78,-25793564.17,13457786.03,125101695.98,5048416.16,-14016044.63,30356627.77,-87962440.25,-293274207183.4,-33388711.47,-45554828.63,25367073.58,125262780.05,-17096043.77,-21372162.46,-59316057.2,-38038718.69,-35345348.02,-26870528.06,125105630.49,23409680.8,-29363867.47,125155003.61,-86751572.55,48059820.3,125101205.65,5591376000000,125155486.32,-70058237.84,43921433.43,61842757.76,26309477.33,64617562.31,125111534.26,64590999.82,125159229.89,-30361645.37,125109551.7,2415888882.93,125107603.84,40779994.87,-75527447.06,69798251.08,-72582115.89
-54624603.7,29277147.87,-80501730.98,125105614.98,21749327.32,47604202.3,14194635258931.9,41641439.88,66152448.61,48194707.4,-80462510.88,77195084.7,53217562.13,-74832266.47,125103353.01,-69665194.6,89978831.02,125287160.03,-46304667.7,83903380.31,-26625604.21,87532174.06,125105007.34,-39227503.15,125105053.07,31813391.58,49964551.15,46887799.65,45991462.59,123802011430.75,62432663.07,97440432.74,-67830491.42,125163172.15,33649790.04,-25934275.15,4878757.46,-86831475.32,95670016.08,-726499.64,91596142706855.31,-62292067.49,57695723.26,32584153.13,125101766.04,11512871.7,125107644.8,-87439391.3,98477900.34,61881139.76,125155698.11,-29296602.11,-36534338.63,-37665503.52,-31174669.5,68444932.8,-23858145.08,-89866835.29,-64825618.22,125103491.99,-97055230.82,44932818.67,81557114.64,93150312.47,-632658286284.96,-53271325.22,-11129875.96,20466843.64,125265124.49,5043491.54,60555365.57,19045575.48,-18821564.04,-44618908.28,61947025.31,125104792.52,-36339671.07,-87150679.27,125152513.64,17023066.52,34849134.49,125100115.58,5672851200000,125157101.74,50969325.51,-16314979.41,-44271954.47,67074298.17,48863221.71,125111512.55,-9147132.05,125157918.66,66174367.17,125111076.24,2042947862.77,125109566.67,37654145.04,-50529089.98,-80062760,-21650587.59
21566449.72,-85499441.76,26612096.74,125105692.5,-83245999.55,-96403797.08,14510522963889.62,-77085776.44,-5692842.6,39182814.24,-41263936.62,82278688.18,-36936934.43,-97193839.76,125103708.02,24590684.01,-74194634.44,125236385.95,68530974.71,-63283769.01,32791478.31,-57655269.58,125102082.56,-77162371.67,125107634.94,20491679.31,-32245674.47,-8318907.64,67365508.49,123106856121.98,-82955736.95,-99803406.11,-51593693.02,125162074.17,-2616709.36,58992443.69,-63294288.53,87999167.01,-47987616.15,14751945.34,91733649294453.92,-99035111.86,-53521819.14,44006265.14,125104053.29,99071419.05,125105971.15,38727415.45,-32473329.14,-34715839.63,125153613.99,-60121806.53,64268349.65,-2444912.61,-1756233.99,-28883752.8,-65199251.59,97531812.14,94253106.42,125105573.67,33884461.17,-93402496.58,-93993130.08,56127721.69,137631694854.65,-15218187.66,71017603.74,-2823589.93,125267790.49,59623054.15,-66550738.63,64911801.7,17257501.77,19805890.87,-57679535.2,125103839.13,-97953500.77,-47024475.82,125149458.68,48041903.61,-41948981.55,125101121.19,5732640000000,125159844.68,88591285.75,45565410.26,-32675172.46,-97674467.31,-94603118.5,125109562.25,-82470371.25,125159294,40611925.39,125110633.54,2718381091.88,125110725.14,-78815638.8,-21542427.11,95480270.76,-59557143.04
-48724889.01,-32378404.49,71526450.51,125106638.73,-90774976.62,-45941902.21,15122883628817.76,-60742449.03,-30938307.88,-5463569.13,57780781.89,-64619643.65,-55416853.19,56036965.94,125104927.05,-63296678.68,-15510821.63,125235225.29,-3800374.05,-73844602,-60535775.42,5808769.76,125100691.69,-24061987.87,125108866.97,-60647144.08,-19477885.9,11607286.42,17121733.36,122049235334.19,47428994.1,55805548.99,-50511832.78,125160841.17,71708824.89,-22874223.3,48843480.13,606390.74,31782701.11,-545851.03,92164260671660.62,-58050307.72,92450708.15,-32968913.33,125107318.96,56208471.53,125103379.79,-53508048.63,-28061936,47039499.57,125154872.16,-57494351.07,-3518938.8,18648068.44,14535393.73,-73569984.06,-93030487.54,-94057348.23,5632818.54,125106823.33,51990003.41,40598856.51,-65993803.94,-28160078.41,430736485065.04,48159066.84,60853256.3,21486582.68,125270622.83,-62625494.06,-64431866.51,90200279.4,12903244.46,62996242.51,-7159461.99,125104088.24,14044152.55,-82666009.95,125147179.27,13392449.82,58775205.93,125103810.06,5768668800000,125163863.07,89878821.12,-19866472.55,-53760262.64,-71121735.89,-81891306.36,125106633.51,-54132612.84,125161779.46,16601850.12,125108723.89,3015182910.31,125110165.84,39433733.33,-82101892.52,-15592836.34,-51748699.73
98348671.96,80083199.35,33356553.14,125107522.57,-68884887.94,76481614.53,15341183169975.17,79090206.04,30296663.43,67244892.47,93704039.57,84752994.76,36060987.86,-62402452.65,125105932.84,-49101430.24,21033584.51,125224115.11,-20488863.07,44939454.15,75229657.11,19577993.28,125101295.53,-91367748.97,125108540.9,-97292243.28,-87055919.35,33847752.42,71992868.31,122097233113.83,84660166.27,45427910.78,86823281.87,125157111.27,459735.72,-9218499.37,-26371491.9,-40997424.86,23180382.01,4625769.03,91740740342643.78,-61861809.41,-90379306.91,-5084035.36,125110228.11,61556639.84,125101085.52,78017171.04,-75702453.59,-91423650.06,125156307.76,-31545462.81,-6511973.87,60165889.84,-43105460.47,-7768345.97,21393005.37,3873023.54,56477215.02,125106816.08,-72770616.46,15794688.52,55892022.07,50306581.39,-423395220582.76,27555414.14,70545666.61,-85822943.54,125271365.19,-11611349.28,-1163050.67,-66393640.88,-12237697.45,77005420.42,-31546733.31,125105805.71,611019.49,29571783.62,125146513.07,-17323387.9,40285972.19,125106959.66,5780160000000,125165162.83,-81252072.87,-69174796.63,-62663814.45,8242690.21,86365045.91,125104072.58,-60813097.46,125162281.46,86403791.33,125106531.19,2236611491.45,125107855.21,-85236778.07,-55364132.93,35488637.08,-58184886.66
-1470185.26,78057726.93,21876453.07,125107335.93,5199549.48,19453771.25,15686849783188.14,74547799.18,-75561859.53,17866823.91,-81674060.24,61236591.48,36376712.25,22815338.04,125105890.63,-78217335.01,86421953.17,125270826.89,51097537.97,-46149693.7,36392529.22,-29295463.68,125103355.6,81996531.58,125107318.23,43210569.87,26750824.18,60177490.25,95283275.72,121725673159.9,98690487.68,35032234.29,-69453034.68,125154798.07,-36620189.49,20118580.97,-56534217.02,-33007483.2,18758737.86,-37104318.88,89562164647295.1,-77984586.05,99261135.27,-59504851.6,125111542.41,-22374822.8,125100281.5,-90993169.32,-83741845.06,79088518.41,125159142.76,81157156.21,75162008.63,-5532896.57,20904111.68,33743036.64,96745107.62,59091251.62,-97042338.92,125105872.68,-74491760.93,39321218.85,90368494.58,-99264568.1,-2178450586841.96,75065950.96,51840731.42,-12907399.45,125271997.21,53953147.67,-14852610.94,61870672.62,97767565.11,73176510.59,71565228.79,125108339.49,-82658687.91,51990474.01,125147392.2,40108690.58,-50729687.28,125109304.59,5766681600000,125163501.93,-72196521.77,94076529.43,95595119.37,-48282581.54,-55668996.3,125102910.88,13804713.16,125162983.08,-16518806.48,125105164.85,2257137374.55,125104597.69,8769790.64,12002603.61,29450592.17,-84155630.51
47832723.11,-74455177.16,-13709546.16,125105773.19,37286764.57,92206851.74,15815493633553.52,-51344702.39,-68410012.57,13209502.98,-44429019.16,95769614.85,33455895.57,-54655050.68,125104709.84,11548709.83,-17800925.34,125360904.2,-40046750.26,-48181471.91,-57084673.76,-45548053.03,125105707.61,-83017253.42,125106287.57,-20248327.59,7210999.25,-55651906.38,97618584.72,121881116405.77,-12357560.18,8206514.33,42783507.38,125152484.33,59846636.66,-90820716.9,-10618775.41,3514334.5,-79115109.86,19498799.06,89017459037681.69,21518924.88,-87209839.07,21182304.01,125110855.49,779106.26,125101521.34,-2069606.4,-27472910.14,75865459.62,125158694.42,37305345.32,-16611846.92,-47487936.19,-47134645.36,-66603101.91,-45561185.54,87589743.26,-89618739.78,125105008.68,29243743.15,85011967.67,-239594.9,1595141.01,-544580501863.87,88725919.12,35640924.44,-95496184.26,125270593.09,46242321.18,-91568704.96,14651672.83,23991557.09,-57853494.4,-72585023.58,125110693.52,-84347339.45,91354319.82,125148950.79,76421141.34,-54864681.99,125109886.33,5729616000000,125159682.96,30042227.03,-31173827.18,28022788.28,-65786650.78,18584086.01,125103348.04,-79125624.63,125158048.43,58326111.15,125105142.97,6302707242.35,125101791.1,13955661.82,59856652.69,-84945175.84,79352267
79657243.6,47080094.77,-67082698.3,125103379.67,-77216698.16,-70101467.83,15883019491798.66,-48100013.18,80862204.34,-79873718.76,78790892.05,-95268887.75,42514810.98,-97264640.67,125103144.11,86480172.11,18911804.54,125348984.1,-43550863.7,48984502.43,-59333556.37,56735545.84,125107196.12,-89260090.09,125106293.11,5683332.85,63828357.33,-14714273.93,16613649.65,121543219186.91,-32143051.76,20806353.43,-16937945.18,125151484.41,36348125.23,-10618253.17,-8572107.26,-89066648.24,33662796.94,-6975630.49,88746045271945.83,51282547.94,28013043.68,92027996.83,125108712.15,-13008520.13,125104369.17,-78810486.24,-92525938.36,95805955.28,125157989.37,-43932757.71,84949488.76,-33830324.52,93586833.76,75713177.18,-46499052.32,-11606647.3,76794348.44,125105173.45,-78676514.11,-66114186.06,-9616276.28,-56270076.34,-271288659520.34,87535813.84,-49865449.23,-11706152.66,125268679.9,263710.36,79680303.72,-18686604.35,-19675590.54,-87362696.12,-82470570.22,125111403.32,-37467556.27,-35908570.16,125150071.94,77109464.96,-56827392.32,125108980.7,5668272000000,125151905.07,-70190234.35,-58234561.37,19820179.69,-77610865.86,59894966.37,125104710.61,-96456852.23,125155400.18,-63781405.19,125106082.03,4918713296.07,125100618.44,-28097028.92,37891614.92,-75892050.13,95224605.74
17042606.44,74139803.19,-68633881.11,125101308.39,-65465946.78,-39878878.7,16111890890671.53,-42452294.28,-90390501.91,9363216.82,3818702.96,-32538564.75,-33459436.45,86103789.45,125102323.6,53866510.48,90171839.8,125238221.96,-39986750.31,26757864.38,-85506247.46,39254564.14,125107306.14,38325359.15,125107422.7,-94049573.57,-57768079.59,87844413.71,6505514.87,121590575637.39,-10443238.47,-40409932.1,-92718688.98,125154710.25,97676557.34,-52777965.25,-90534598.69,75107441.81,9167689.64,-42455730.4,88646043768718.1,76109709.64,-77276456.95,-73777749.96,125106285.96,36599256.35,125107611.45,-66977035.53,-98491080.8,-34583102.53,125160777.92,-79584724.44,17689259.33,44456070.28,-80404568.37,-95361265.14,39781648.46,-51408956.7,-40822917.18,125106662.08,9782660.1,87051145.86,-60732673.12,-98853522.65,-99876398861.38,-29216041.08,-70903136.2,-65114995.28,125266073.83,-10850037.8,42648969.5,-43846033.9,-77320910.55,52305079.83,57543102.3,125109825.48,31001261.16,-38991604.74,125150056.39,99239247.21,72734926.43,125107368.55,5585241600000,125153874.61,71348356.76,24049046.5,-92552179.98,-64521330.56,5692922.41,125105899.02,15920466.51,125151914.29,-14497461.9,125106982.39,2382675584.12,125101454.53,-15097680.44,-13962925.93,-37390885.73,52722403.27
21965809.19,-16286866.61,60936137.56,125100757.8,-90852226.77,38761414.98,16214456339223.11,54022368.82,-44133527.95,25043764.93,-7004925.48,11381083.01,-32762032.52,-4582773.37,125103100.82,-86327599.12,-19720362.44,125267664.61,-14404247.68,-31570844.52,-32237325.39,87959124.28,125106423.39,66056415.65,125108946.63,-87530811.91,-67266274.85,48126349.24,4701114.65,121317181347.28,-11384122.92,-30571611,-6851394.13,125156246.11,98210243.05,-62179556.68,83730990.48,19031044.59,-80559140.1,-68348657.34,87853145421821.6,29206004.2,-65431363.89,-94887769.24,125104767.06,69891214.35,125109901.03,561062.83,-44123259.16,87523660.97,125157194.69,-94187000.31,9738456.72,15492774.46,7443345.16,42727714.87,97631879.13,59663022.49,31313198.11,125108969.35,6584289.98,96469019.83,51091356.44,-9661416.5,-792773244021.31,-21001235.62,-97628019.55,-24810237.85,125264970.4,19811612.72,-9609649.64,-52861657.93,94492296.76,-7956011.16,-34264330.83,125107098.5,-81078976.54,-19452557.24,125149029.95,25593252.31,-33187278.77,125106157.23,5482944000000,125153445.65,-953494.58,-92075678.56,14286447.77,85439884.14,24242538.54,125106060.34,28563382.02,125147962.52,-23024598.04,125106902.3,2406216070.77,125103756.12,15279773.4,-63058615.41,-31009381.79,-43879768.36
67587705.8,83837517.57,81149385.4,125102212.83,-17339434.92,30917457.27,16285239091580.26,-76640930.8,11058542.88,96859852.24,39557290.15,-94328515.38,18791645.96,-31921963.98,125105510.2,8139783.78,25311531.04,125285305.35,31274466.03,-70770142.76,-40342356.35,93312482.58,125105529.15,-6056636.12,125109745.81,-19379160.4,68093176.96,-66317017.83,93025723.39,121300493576.35,18483026.02,4056833.37,-20946893.79,125156130.33,76101064.16,-46548218.3,-70189338.66,19646484.46,-57605284.13,-13685710.48,87329494798880.33,-1851061.95,-69487788.52,10208133.94,125104661.12,-48937537.96,125110424.43,-22584490.4,29267776.36,-62436430.41,125153923.75,84889623.34,59418465.16,50457635.41,-33473631.87,76949890.13,85255035.74,-39945334.75,8301900.6,125110916.74,63145007.49,33125796.5,-86792344.66,81797945.48,-523525520636.25,-78500442.51,-31979688.56,-63070559.85,125266766.49,-54456845.12,-30390280.69,-12239137.62,60263280.01,-36812450.35,85601816.41,125103958.08,-19964547.24,49474916.46,125147857.71,16116243.9,-39964429.15,125106118.58,5364403200000,125151903.34,44045949,79901324.75,-67987657.24,95563041.46,-96991090.24,125105099.57,11259874.99,125147030.2,-15071920.85,125105503.16,3828933754.17,125106300.83,-23857473.14,53181812.26,-42070744.13,16454647.2
-5536038.99,-83089475.49,-16973432.57,125105137.8,81769611.32,61327357.56,16663988120575.11,-6051860.6,38589049.16,68008461.41,-20632094.1,-61465707.21,75621102.08,-52506573.2,125108679.93,45807388.69,-82342996.38,125225611.29,47327908.93,42748354.44,26176398.03,-35256186.88,125105573.6,-17447016.42,125108985.77,47664528.17,-53529212.63,-31989428.72,18738375.95,121487567652.21,4418187.93,72124220.3,97829142.36,125157712.35,-33455521.96,-39244652.65,-54904323.51,50664500.81,-7864186.97,64512488.11,88086274919496.7,-43453149.1,-98378720.48,-82286748.77,125105552.06,-86265878.1,125109288.5,48348527.67,-26204378.75,-81713788.69,125151616.84,-86017079.01,15941295.21,39522527.03,14915763.3,-65440564.25,57274453.38,-25458364.52,83728979.04,125111287.91,7176710.15,32289089.69,-43294068.39,25952744.29,756905223452.09,35364304.19,-33980933.53,-69470345.96,125268312.38,40728715.11,-98017894.99,-79155798.38,57197220.72,85145860.77,-36609942.96,125101581.44,65519774.32,45115147.86,125147615.61,79280495.68,64601126.79,125107065.09,5233161600000,125153035.06,-96114508.09,60102757.75,-73997166.9,83030386.79,-18686309.19,125103736.25,56848358.07,125151032.75,-38038824.46,125103294.02,3124265917.28,125107857.92,26098657.3,29077241.28,-37479951.58,-22113522.23
-54457876.96,-2783045.35,-57427955.81,125108417.82,84705619.3,-46683774.75,16663988120753.52,-16449139.56,76071483.39,-33814862.54,54671902.83,97652077.28,58806954.72,62516570.12,125111254.34,-71085247.42,-90384561.5,125209983.97,-5325167.78,-40879246.86,35237249.44,-59170484.27,125106928.99,55471092.47,125106647.15,662280.8,-85783847.43,-79479420.64,-24969378.85,121846969041.84,52547037.84,54447450.63,-4689490.09,125156744.27,62707137.69,58463727.36,26903457.18,-22971070.84,-46495759.78,76462769.55,88145138490903.62,-6557091.1,-12333158.52,20296063.87,125106543.59,-47006822.19,125107455.91,-84269496.96,-72588787.49,-82198048.35,125152109.3,-10992801.36,-13208393.39,11473233.86,-43462309.92,38309525.74,31010776.66,57801718.76,-30280561.27,125109776.61,18918988.58,97189432.62,-96204045,-91713352.84,58988675593.37,47145918.63,-56632435.7,-97751962.05,125269704.13,40533354.2,-77882394.62,64455686.33,-96666256.91,-10324543.62,65242780.09,125101409.07,9532053.35,-41464768.61,125148923.67,-74472104.58,-78048509.78,125108238.92,5092588800000,125155432.11,54406564.52,-57695200.05,-94782100.23,-18714440.75,54503856.19,125103074.4,8318372.54,125153919.79,-96786409.5,125101509.28,1551993097.93,125108033.92,65115728.78,53989362.15,89190006.48,-86815859.01
-90099622.49,-15852226.31,-25620985.02,125110622.75,36219912.92,-64083364.89,16663988119885.76,90094838.7,37463424.98,6316964.75,-42159711.02,17736523.9,75508650.02,64812218.49,125112095.22,-55971235.96,12672403.92,125242675.01,5094628.17,86893414.71,88108237.79,-24580368.35,125109037.55,3714064.79,125103606.37,-52397134.18,-34769785.51,36716661.66,-56070235.07,121667498478.53,79769806.86,8923801.65,-95795616.53,125155055.48,49172395,34239245.54,-53173772.89,-67573014.78,-1996134.21,45754876.23,87081803447288.45,-26545122.34,20160627.91,-58953166.78,125106613.83,70010358.2,125106071.38,-60857947.07,5167920.71,-77866005.53,125150945.81,34901770.73,-10883889.56,-47947299.97,13832014.88,-58895775.16,-97697272.9,-37847651.1,-70018356.55,125106791.94,-51883303.31,4541338.85,-32708715.01,18109200.28,-1063209937840.97,54249655.78,67497643.07,84963576.15,125270070.43,90751072.22,-70562859.4,-89278091.92,10966483.32,-56763023.8,-82240664.74,125102419.06,-74036425.58,-26320399.65,125151526.01,50443518.58,-53782828.86,125108513.79,4947004800000,125152478.54,-83189914.1,13541803.79,-88156424.58,-10530849.1,95365203.01,125103931.83,36408964.27,125156454.12,-1199610.34,125101225.33,1583873625.12,125107137.16,-21773185.23,84967564.9,949978.17,39597580.05
-50911162.48,78868287.13,99152539,125110966.83,-57838895.54,-46496357.16,16663988118824.47,89167461.86,-97268948.9,-79523520.9,-30734677.42,97655039.89,-87367854.62,32023576.82,125110880.27,-72387873.62,89657748.48,125212569.81,68650689.02,-96941527.45,81428283.07,77404213.2,125110761.06,8619372.7,125101210.29,-49373403.82,-10807400.6,75060306.19,-16373943.99,121684754508.25,-24385027.05,-86869242.18,79861609.05,125155489.67,55207271.8,87899862.74,-72064067.99,-12572306.04,55830255.6,-45913123.87,87379318929167.34,1837896.4,-26570203.82,91992239.09,125105422.01,-33889979.06,125105865.18,43755587.06,-52775368.94,5532429.24,125153354.31,77103521.68,80527312.63,-78546074.5,-15571171.64,70131529.01,-56821712.72,33912351.78,-56500249.87,125103582.42,-42653876.44,-16782703.19,-16987978.4,84826825.43,297640588897.45,85641061.03,-38069592.62,37623079.08,125269302.34,-66119847.68,-83499278.33,-13767133.78,78175463.43,2149056.18,87486832,125104719.31,-68951290.33,60426988.68,125154365.4,44096328.61,84962607.88,125107280.05,4800556800000,125151704.88,-8861082.78,47290631.02,-7774166.59,63065531.59,98310240.68,125106314.73,25044454.72,125157678.2,-68501699.54,125102888.06,1468217805.58,125106158.52,-38932221.21,10617928.92,97073870.79,53788534.39
43885292.08,79773568.81,82896846.93,125109614.88,-12654194.61,-86399904.99,16663988118628.97,-85451068.08,21920097.16,-56090470.29,46857354.03,-74335446.68,-75520557.77,69282088.2,125108262.33,36635350.58,69358229.74,125304544.33,30072987.41,58816361.28,95336110.8,50973348.99,125110996.66,19690303.69,125100573.5,22388548.3,44610328.02,-10768469.63,66240092.72,121407451156.29,4095080.75,-26320545.59,-45582733.61,125156198.36,6255784.95,-84680096.92,70609565.18,2859133.15,-7686990.95,53690250.42,86884265822156.42,63954937.94,-90215756.06,-45051647.97,125103495.71,5544404.6,125106730.21,-67365576.98,-8372054.75,51976191.16,125153426.41,60604464.99,71309222.26,44391621.17,-92098765.42,23188628.2,51981224.27,-35431222.42,42318484.81,125101504.86,43531819.8,-89037201.97,-78451413.05,40508906,-494927999386.67,-34666352.31,-34657008.58,-83084463.18,125269106.01,59110523.17,-48041451.4,-11903667.25,78955967.04,55406184.62,-48671493.05,125106269.37,14183507.1,-76528457.69,125156120.65,1938058.95,-28593610.51,125104800.17,4657737600000,125150303.47,97250727.88,70413393.43,-67630108.08,24110801.66,27330591.01,125109343.4,53003448.27,125156335.48,-65409553.36,125105973.75,2057903181.3,125106071.35,-51183012.68,-80214739.14,91799851.01,53166802.7
16709035.74,10284454.73,3133643.77,125107538.24,-62632709.09,29540491.66,16663988119901.08,98092740.3,-59524169.06,33799301.94,53299261.24,-24971406.83,56525929.6,1203604.9,125105517.51,-92826326.19,-33988021.23,125226936.34,-69302264.23,3944872.16,-37060379.67,33902683.89,125109321.15,-36904121.74,125101990.13,-40165818.45,-50134223.33,-97122885.34,72828122.75,121149621108.57,72602223.85,-7481282.47,57190231.91,125158570.9,-62014350.13,5127284.17,-18284259.53,43027092.23,48333440.76,-31126032.55,87195969413258.92,-96214940.17,48637770.28,84835630.96,125101957.59,-52936648.4,125107818.4,-42607116.12,-36133210.87,63859483,125153481.96,39260862.98,-96179756.88,86735543.09,-89412596.96,27159393.18,-41076415.17,63728909.8,16049645.54,125101329.93,-69958012.95,22752286.05,81532795.58,-53989724.83,311828698792.16,-62297275.99,15843311.05,-74315458.25,125268555.03,73219354.56,-13363127.93,-7526470.26,71065716.03,13967777.44,-38133206.24,125106459.76,-58055221.23,11758647,125155912.71,-83109849.29,-15717531.89,125102128.58,4522262400000,125149857.24,-13117414.05,29632909.86,16312584.07,-19967974.12,-86335903.4,125111681.7,27121132.86,125156560.48,-40942982.67,125109224.93,1948447520.72,125107221.93,-61383975.47,-69572633.98,48874370.09,87429741.99
-53122637.66,98806818.35,68862841.8,125105938.37,87659081.21,9075162.89,16663988122374.33,11093263.05,-97987604.14,60083333.44,63005376.08,-31435506.42,76863536.73,-43901446.92,125103840.09,24129349.13,28613572.14,125248677.61,10333693.84,-94281461.72,38218444.48,-28815998.28,125106275.83,-22278743.31,125104777.17,-10941588.29,48455511.08,-18367866.1,-51671873.45,121311009194.06,-96603302.17,38506914.4,-17296498.91,125159051.27,77127271.34,-54944687.97,-58337864.12,80586831.04,-56544483.28,90893712.26,87416321127496.31,-88507.99,-14266774.27,68683129.03,125101889.43,-83591918.15,125108075.79,82620676.36,-40597449.83,-59141244.93,125152723.48,-26992927.24,19284929.27,31194423.39,24185244.75,-35017301.55,67498806.42,-90081129.08,9121557.06,125102870.38,49420660.77,71893616.72,-46448425.13,36579675.26,220476821824.81,-52293511.22,37192043.61,-59164864.03,125269442.65,-20575.94,-8301714.96,22535691.58,-19190043.21,-68314776.54,-2942183.33,125105938.58,-24094082.65,-60940410.33,125153786.81,-47121507.94,80202084.32,125100571.4,4398105600000,125153353.86,-40824326.06,34870512.08,59164891.85,8659772.21,-13529889.33,125112237.79,-29238256.16,125154262.96,86509967.12,125111289.67,1653681936.28,125109092.39,93006383.96,-31690009.04,-34127955.52,3380664.55
94303589.26,-47742576.85,-68556103.3,125105567.38,-3058335.72,-27056886.42,16663988124998.94,23875696.05,-80669882.19,93849456.13,-72154671.49,73411394.42,19375744.23,-87967996.81,125103745.43,-82254877.67,7494868.13,125238017.96,-33043577.87,23368474.26,-95679813.36,94490631.37,125103124.5,98236559.92,125107648.06,-92191124.22,99664067.23,10626778.75,19847271.91,120993815398.84,81379105.77,70537793.96,50298757.68,125159487.36,58448115.44,27848276.23,57954641.24,48718842.15,-17932282.68,2515133.61,88892158236516.27,15998041.93,49703911.85,-909467.48,125103692.58,37993336.99,125106905.83,-59985494.5,-44253664.31,-63094868.97,125152172.33,-6712804.88,-50709865.33,-46371281.06,26569184.25,8483453.71,-71797042.78,-43051918.57,-60912750.59,125105132.18,93758785.61,44236887.01,-84517059.12,-6840965.54,1475962216715.64,-98204818.12,-86995900.64,-64286974.25,125271753.49,54926376.63,-95579310.01,72300085.34,30384151.63,-44901120.64,24588179.52,125104771.27,84236798.82,99390034.81,125150700.63,-44658832.58,45670640.08,125100982.32,4289155200000,125157351.24,-87458981.86,81503997.49,43221160.86,76179765.01,10988827.43,125110748.75,77535576.13,125156261.07,-10579154.2,125111414.34,2434687686.64,125110575.99,-62320104.33,-23561728.38,38675987.75,72309170.95
