60903606.1,21319993.81,-12111088.22,125106328.99,-19959797.64,-38168702.56,16663988126484.73,56172224.96,29182537.24,-58701790,-49647880.99,90419151.63,43444656.97,84512213.66,125104830.26,-26893601.66,1349995.97,125288165.31,83198.77,-49644977.08,-61860512.16,72620843.86,125101211.48,-22286396.42,125109396.97,98853080.72,-8012887.15,-55517941.45,-5910999.07,120855024539.74,22147879.48,64422478.77,79588334.28,125157240.94,18683593.3,-61204779.09,46406409.49,34791024.66,-58609692.45,14427710.14,88799048602826.81,34323657.9,37881697.81,36320444.02,125106809.92,-37990079.48,125104576.51,55314518.09,25401422.39,-42168252.29,125150749.59,-24276168.22,-87702130.59,42879699.91,53951951.66,5645623.13,-43629061.24,-85667389.84,-35515653.26,125106896.6,-49542880,-6379498.05,-91940349.61,-35302418.44,-92984525550.42,-90054994.42,-79657182.06,-68570133.87,125274890.47,1441113.35,29781167.26,-55211803.04,79577593.75,-36310538,-33364350.2,125104697.53,95976663.25,15422562.68,125148023.07,-36852937.19,20215579.94,125103287.23,4198348800000,125160609.73,-27833647.89,-92440379.29,43031813.74,36324834.92,-98397360.52,125107923.88,-92070501.53,125156098.73,20894397.95,125109809.61,2256075378.53,125110611.9,-77951415.27,-31831244.12,-1815754.23,-32778362.82
-67525044.57,18881839.92,-57561355.06,125107391.67,-61236580.78,-798952.99,16663988126003.01,36478486.35,-43391623.33,26088095.52,3854592.52,-51998005.05,-20337944.35,37543929.39,125106082.13,-70907976.19,98739373.06,125293387.88,-6317654.35,45304506.99,28963592.74,-86655431.06,125101274.29,-14353084.72,125109520.52,3729387.35,-30757433.79,315729.97,-56697012.5,119285108733.17,-35200251.25,58051387.88,-99727558.08,125155104.52,-24922264.09,60226245.73,-20710182.7,17149348.4,2984108.45,-48526675.62,88446162045518.86,67662355.98,39264151.32,-9908805.06,125109981.66,49220562.16,125102134.03,31154659.75,-36784001.44,-83494914.69,125152088.26,77784255.04,83883289.66,-24720422.02,-54540902.81,-54749557.37,-50445741.39,60788028.67,-71642271.6,125107415.73,-46140430.72,-38018222.95,47601763.77,51645495.88,-352761448614.71,84068885.98,-35489531.69,84957828.11,125277080.42,-31340782.97,66202101.63,65847334.97,42541295.89,-54277784.69,26933011.28,125105994.81,-28432632.67,-33088610.09,125152989.58,60354857.59,43489414.45,125106513.93,4128192000000,125161045.65,58021494.73,-26102419.57,-82915938.5,49151111.45,-51437522.74,125105066.68,-96777153.82,125159803.18,45371507.49,125107499,4300997592.17,125108830.17,-79748402.17,-18612702.61,-64613482.47,-66165436.04
97744560.35,-65777382.81,87213235.81,125107676.25,-19565353.25,-58854514.29,16653898045794.47,99274085.59,10198312.57,57999151.55,-8135289.73,-45235243.93,-70135573.05,65566419.88,125106507.38,-97357885,55150111.68,125234850.09,40566767.31,39524283.08,3531613.38,-76157170.11,125103068.56,-27293068.72,125108431.07,-8458335.08,-59828739.29,92228106.44,566129.94,119734468689.34,-3248332.75,-44563015.2,60099410.85,125152113.82,-22448447.65,89237054.82,46860341.64,-72824999.79,-58612184.02,-88320922.37,88302862229632.75,-76743635.89,42307712.99,21765113.29,125111850.33,-34189068.3,125100842.5,-80001702.98,-33630405.4,68745329.55,125154738.89,98077621.08,-58778144.45,-76680060.3,-94321247.37,30633121.92,-81115592.25,-9619881.42,-28372573.83,125106739.45,79836964.07,61322799.7,-53145348.72,-83887294.59,-143174706975.7,97810081.81,-27459227.54,16950423.09,125277346.99,-5578690.77,15782980.44,60099618.26,2788323.82,39965367.73,-92562915.94,125108072.92,-39674061.81,98734969.68,125153493.25,-19150393.61,27145408.59,125109254.74,4080931200000,125160975.13,53973608.24,6577481.86,-89782398.45,-58477361.55,61098329.18,125103385.48,54785232.53,125159006.71,-99407243.02,125105696.82,2607777752.65,125105771.14,-99133343.2,-15877495.47,-17613240.16,26870853.51
33628405,-89417051.98,-72444051.48,125106621.42,-35687928.42,82318593.41,16653898042584.37,56331778.59,30595917.24,-50448766.18,47180434.7,-45368867.67,20208905.56,82310469.28,125105746.08,-39742354.36,49992111.1,125210067.24,-49706800.05,79558005.33,18332123.94,-49197663.4,125105564.51,89606083.26,125107155.12,54280586.8,-35748469.87,-39666098.4,-68659894.83,127814169279.89,63280273.38,97317106.49,59462198.47,125150773.75,20890463.63,81337823.86,60028111.98,43539221.86,-96610251.95,-21218731.38,88170374051528.64,-50285616.65,81005929.7,-36642655.07,125111726.28,-87448037.49,125101515.13,-82564433.6,-60886488.13,39955481.2,125158210.05,60761670.54,518714.45,39676475.52,-12515347.95,-21678585.47,25436238.5,-11297910.41,96804307.69,125105750.41,-21077771.71,86875311.83,-42491191.58,25679308.72,-132363069709.19,-17645664.69,60542273.24,-58750589.17,125275596.89,85535037.72,-38664160.1,89721621.37,-90671648.82,59446987.98,-38902508.28,125110463.94,20637569.56,53992303.73,125155038.71,-72768019.88,15436096.67,125110473.86,4057776000000,125158524.52,59281940.48,-4463427.69,15082750.02,14722000.3,28992110.86,125103374.9,-26847870,125158783.36,-19526990.27,125105194.46,1419180158.78,125102734.97,26610437.9,22057220.45,91963220.75,-95552099.94
20289789.33,-74118919.75,-84255157.69,125104489.62,-31407200.94,-61522458.69,16653898039901.46,45188215.34,-91694748.21,23856537.3,-56487986.8,-78345525.54,-47848382.47,-99854107.87,125104274.4,-97357589.56,49994128.64,125195045.74,-90267069.62,58988297.08,87671943.18,-11193819.07,125107511.37,-76782667.33,125106693.21,89742941.48,56305776.43,-53509268.76,2647994.47,127703390833.31,-93332380,-79384126.17,72752899.84,125151159.96,80604711.6,35143044.89,89776019.46,-81999961.93,70802145.4,8440964.65,88015917543622.4,33729791.17,-55609967.52,97734846.41,125109868.97,-8776919.59,125104023.58,57340664.95,-47674869.25,-65193323.51,125159621.26,-42547544.84,97616824.51,27138258.58,-79515777.85,52667421.54,19434739.72,-66810144.02,26252342.76,125105493.44,63065061.22,-23812075.37,19620513.23,-157278.03,-154331400835.92,-73375183.01,96080002.86,-53491124.38,125272593.08,42895875.72,-53612953.42,94470003.65,37386948.59,-70395006.14,-72145042.79,125112135.24,-10092834.13,56114422.5,125154909.42,-91781560.17,-26216962.44,125109941.11,4059590400000,125155233.79,-64371993.07,-4594341.38,15694297.17,98051138.64,92905913.81,125104607.61,-10025299.5,125155538.14,-49375743.74,125105901.29,1855157882.58,125101041.2,22665016.41,-13558340.86,-94522996.49,-3122614.66
-25693938.33,78944825.95,44953804.89,125102281.67,-61377093.29,-1611113,16650870939593.04,66554557.46,-19533823.46,-2262762.7,-11393681.98,-63711079.34,86410384.07,57183482.59,125103167.87,-36250264.1,62460526.08,125270134.72,-65639485.2,-27292823.14,94966667.1,22153806.61,125108124.52,1130530.3,125107417.66,-53338583.71,3397875.08,98246996.21,10508105.53,127143910670.57,36627528.23,-98165753.4,-80365032.97,125153137.24,-18349702.86,15449195.78,1192727.89,-82166389.28,59909667.98,-32856360.07,87743604285645.19,-94943058.24,93308038.16,-10033595.87,125107322.11,88667736.37,125107337.83,-82358663.27,-61307370.25,75401251.52,125160557.32,35222387.49,-53817165.32,-11577768.92,5829544.29,15452824.67,32598646.86,58713034.26,-80176608.02,125106529.59,-86931234.74,81530426.35,-50765263.28,93911835.6,-272188152696.91,-16455023.2,-63969058.67,37999819.08,125269669.92,8759524.51,57683282.55,-19991245.09,-19044824.22,-67247664.06,7881825.5,125111021.04,52660717.51,-55372095.08,125155375.68,15141388.57,-5021390.37,125108341.74,4086028800000,125153412.99,14734755.14,-69537191.07,-61894343.48,-81969143.33,-79314466.95,125106043.36,-71841570.68,125152189.64,-70250887.1,125106961.56,1591601943.25,125101356.11,-41802804.97,67833371.7,-82596599.87,75350746.42
24672524.22,-77227595.64,-6222605.2,125101254.15,81119095.06,39360470.83,16650669873317.25,96560438.06,-46789861.01,-59755514.84,-81444206.06,-65007083.78,44078198.6,92817697.4,125103423.57,-18085297.07,-24450807.03,125240576.73,28147365.52,-94443566.7,66727150.94,53452943.09,125107498.55,17895730.6,125108847.78,94998922.1,3254291.18,73865263.53,-8996173.2,126689517472.68,63847631.51,-5750033.72,-90874897.66,125156024.61,-70205990.49,-21822326.39,-43635128.61,-70832103.61,-19520963.21,25618061.32,88144983496290.64,-58451484.95,-86459005.17,9813235.69,125105365,64297556.37,125110066.94,-68303295.52,40330800.12,-97786962.29,125159211.51,-77862830.73,-40513287.71,72309486.13,47261263.05,41763785.62,-86546910.58,-96294838.85,-38229117.23,125108626.33,28496755.07,-81892639.28,97772873.49,-71085721.75,401504314303.36,60329488.36,-83134241.2,-42365861,125268036.99,-1606508.09,82654840.37,-23290970.33,-89562163.59,-34560785.4,-4547735.7,125108617.8,-92165515.24,44943521.39,125154680.22,51014293.94,69623868.27,125106847.74,4136486400000,125152533.21,-3572513.52,-78949796.37,54792537.48,69708089.34,75925926.69,125106670.54,59774213.06,125150511.87,85613536.25,125107340.84,1781750246.65,125103412.01,7723815.99,-84120858.46,-58325657.53,54865738.1
-4014133.48,72369929.4,-52982500.72,125102156.72,-73506028.45,-76461410.96,16651698014839.9,-27809992.43,-81148300.14,75984569.87,38749953.13,61745238.14,-36959155.02,29857697.58,125105365.51,26977310.98,-6015313.04,125262111.66,-80452735.42,-95851604.14,-92571023.37,26189240.6,125106473.52,-97955075.33,125109933.64,-98825159.63,-97879720.09,73776105.53,53638015.03,126308160476.58,-74888408.84,-5733272.62,41604194.16,125158383.46,8666593.26,81108759.89,-36596444.67,-68420678.48,-47541682.06,-34516328.47,88622812506894.48,-99507238.63,-85820302.93,44176130.83,125104775.77,-80161796.23,125111157.62,-14771128.55,59426582.83,-1486435.61,125157728.18,-53802407.79,25282159.77,-65323633.74,72031803.49,93233781.25,-91012238.12,28267581.76,65418572.45,125110763.67,69843500.68,-43756836.48,-64575010.42,46262357.56,477954113431.72,89105524.48,-32634356.93,-30575156.66,125268165.11,-37061388.62,-54796952.19,22806863.85,-87138519.73,-28540507.63,34635124.51,125105049.26,-3798488.73,5313546.21,125153483.46,46162016.65,33686166.17,125106335.51,4209580800000,125154576.29,-98585541.01,-99378029.07,14636335.87,-41206782.93,88863467.31,125106110.07,-59896716.97,125149999.61,-62444199.76,125106441.05,1904566059.07,125106119.64,74820956.31,-5307204.32,-21819276.79,-64530473.43
-44479429.37,43554112.11,56943329.4,125104815.39,-42923132.35,4195451.43,16651698016529.86,76448496.38,36867867.14,69647552.43,-17078620.19,-93923509.79,-35722631.69,36522445.48,125108384.17,73314156.58,-34979421.87,125320441.84,37945180.32,5325200.17,-79057605.24,-81561481.69,125106099.26,-63873179.12,125109689.51,10305056.48,-15178130.86,12781242.93,45749403,126276138551.12,-77886725.04,-3839894.54,-60579796.28,125158105.59,-54789695.46,-49218288.58,55683678.38,-75170532.75,38134679.96,-76059375.59,88685988771772.36,-28573010.36,79962260.78,-10265561.22,125105466.01,2401494.19,125110426.74,10520756.5,21304025.05,-4749067.49,125153619.12,-82205385.73,89875265.24,-33999777.6,-45399995.55,-81479372.81,-5896314.17,91181191.43,-54130357.59,125111727.27,-6442563.45,-97270386.52,85417928.68,65989278.87,63301367978,-48842091.34,-17268562.12,-55299444.61,125270028.72,3110525.87,-40752029.52,80256888.4,22629404.3,39334083.71,97597902.22,125102700.33,1228567.11,-22723218.17,125152862.78,87934754.72,51508108.78,125107008.63,4303152000000,125155380.67,-99328701.53,12104479.92,38473293.5,71112281.99,-83512428.84,125104835.82,74154368.49,125150340.49,22333333.16,125104517.3,2571626054.27,125108203.84,-87457330.68,1535888.16,10078618.02,-60522041.59
57445219.55,-60600901.92,25466336.23,125108173.47,1716469.6,42842893.98,16651698017201.16,3791101.31,70830796.36,-91779409.65,96496821.35,-49717338.44,-83470042.01,-72682700.46,125111221.65,-60509701.7,54939293.05,125205364.35,-56919338.24,-63000708.86,35611120.83,-94223057.18,125106972.28,7155154.78,125107807.83,52088898.55,52123270.48,-92328574.2,-76799797.4,125538552681.47,-84353709.21,23369019.52,-73866779.32,125155858.74,55910461.77,-25354797.62,-54191121.62,60811973.57,1883982.06,34451772.79,89437457091030.22,26329.83,-40184890.54,96709945.03,125106589.47,-40388551.08,125108599.73,-35992621.85,-67048194.67,92316737.58,125150750.71,32418611.51,-40859379.56,49314668.32,4479715.43,-77844534.28,-27534074.49,-90007592.96,75951890.76,125110784.01,-14814957.15,89793837.72,-90816724.26,-99744846.72,751593423579.49,17176708.43,-69542519.5,94756302.95,125271677.46,-41742570.02,3636821.81,-52669692.18,74266250.52,31373285.17,83729389.13,125101580.33,-21729573.5,36429823.44,125153647.1,56908712.33,-79132819.13,125108207.59,4414608000000,125153398.41,-38904261.2,-59557499.71,-91275749.96,46998361.1,17941144.3,125103886.18,87420201.78,125152441.17,71178781.83,125102567.95,1929301508.37,125108878.12,50097822.15,52980843.3,-61681704.68,-38010314.66
-43103982.18,2774990.54,31395043.59,125110827.57,53160896.85,-70891832.68,16651698016670.42,-95781275.14,88299392.2,-472961.71,99605120.92,34039898.73,73443709.96,77511771.32,125112605.5,-54336909.55,-11280336.82,125228875.61,26751958.09,-93377981.36,-58606176.24,-93617233.23,125108845.35,89298602.97,125104903.01,-92896863.91,90379289.06,-66561013.53,-99641088.15,125328195663.15,67765736.67,-88290878.31,62636526.68,125155374.81,-70987931.3,33404184.68,-16885354.3,50713539.57,-39291357.36,36418947,89598028356956.69,-60142092.99,66645082.93,57622.64,125107093.9,15826580.81,125106858.26,-31657995.7,-15918222.95,88953712.75,125151006.63,-20952698.86,96652595.39,-11964413.78,-73406164.65,-66980326.66,-54055493.94,-63443961.9,86221146.83,125108131.96,29463647.88,-88116440.91,96293131.8,-70399599,160696371891.65,-70502495.38,93358730.56,-73792107.39,125272512.69,-34488814.32,78252125.87,24353282.99,-2863699.16,33422521.65,83455472.78,125102670.24,-65550043.13,-20732614.02,125155021.51,85431136.56,-16288164.42,125108859.77,4540492800000,125152954.89,-42592078.21,-22620952.44,74978666.53,3370308.19,44308065.1,125104232.78,-78979011.48,125155579.65,-95058162.87,125101789.81,1779310702.63,125108236.25,4756056.6,-32022614.33,-79854469.63,-94476263.58
-81098797.26,-93563128.17,-73600509.93,125111746.12,91389756.76,-96440620.29,16651754845526.59,-6586798.28,-60759585.83,28972004.5,90475260.93,10551207.63,-26591466.02,46581096.5,125111923.98,10887999.81,61821556.77,125220004.83,-56520791.77,-35328009.14,-76597119.61,783420.15,125110732.62,-55266187.54,125102233.83,-82141706.5,29880194.82,-60733958.07,-57332031.95,125345924795.97,55826989.83,-90490209.65,-36078713.54,125155459.55,-61846538.16,-22458588.59,-85389164.07,49520303.28,-70866403.66,-45725085.26,90002184207337.39,-717349.8,18208566.14,14940797.43,125106378.58,40301304.33,125106153.36,-34369821.54,34409026.46,11778289.92,125152717.53,44015787.26,-29137221.11,32735376.76,42233126.36,3319664.49,-77195794.61,68756836.52,-76671280.25,125104838.43,-92524856.27,17798048.52,17235850.46,-65152714.09,404280957786.11,-67763193.06,-43672030.74,-86807893.4,125272139.94,35043432.21,-34888299.52,-31037713.06,-49432772.07,-33761380.14,-81061744.21,125104566.04,-71681955.39,-66247412.63,125157865.69,-19470194.14,-78881910.51,125108151.39,4677350400000,125151972.84,-83305552.84,-12381438.36,-97282201.91,-53704325.09,49782646.45,125106169.25,-57644824.89,125158412.73,89386307.82,125102889.73,1893136998.64,125107128.71,-26313248.08,29445620.8,-85319161.84,43775924.08
75682004.2,-29148237.6,-55572706.73,125110787.53,66733788.58,-66695557.76,16651754844951.72,45421828.78,5632305.96,-72242961.12,-15834.98,-35116099.44,-82455068.4,-92574661.4,125109551.26,-70087866.14,-23852449.96,125271987.27,-65304141.24,98739402.41,92864104.72,61673452.56,125111458.68,89120271.99,125101053.39,-95098492.4,-58992388.79,89401586.8,85958342.25,124859100945.96,-68232628.83,92645794.52,86819335.56,125157183.42,923072.32,17864464.67,-60620884.29,-61638390.5,74989995.03,-15750390,90400990022072.22,-53849120.79,-34055023.36,-5237248.54,125104686.07,39743882.97,125106677.22,-23332349.05,74025459.63,-73733732.38,125154558.81,-72311475.62,43327684.08,13190867.3,-90749247.76,-65046043.13,54510876.27,91459270.2,19745002.5,125102310.36,89743693.52,-82963699.45,39003456.85,-65809158.96,398930922963.78,-14675618.25,11414302.54,-25269132.82,125271020.57,78970317.17,67462359.28,8118477.62,18035921.73,-69999882.38,-67014655.39,125106616.41,-37934664.6,-53986933.33,125160878.21,-92321470.62,37400576.37,125106032.61,4821206400000,125151296.41,25052357.28,-66145699.83,27645423.23,3682899.14,-85630016.08,125109074.69,-15650221.91,125158402.63,30058714.29,125105651.15,2765358187.67,125106615.65,-33322044.92,-91593065.55,-34581693.76,20638855.33
41317714.55,37255286.13,1618757.03,125108713.44,-68095691.74,66959922.67,16648869811324.4,-2310807.7,89124266.5,21848431.51,-4758460.83,-26707255.83,69536112.54,-3516602.73,125106640.29,82361954.55,25586598.49,125490012.2,-39027293.79,87757748.45,95085708.09,45943005.14,125110337.63,-67498718.99,125101941.94,54699053.36,22035288.83,16363893.47,35516607.76,123985729835.91,39569440.36,-71453903.77,-24919168.54,125157351.04,69447103.27,-30095985.42,-82056220.75,-91239859.32,91931247.91,79126642.73,89925682993302.33,-80399140.57,35144364.39,34902844.69,125102982.64,77959823.1,125107784.94,-84831354.38,-37182053.99,22872912.58,125154414.86,67983948.66,-64458851.87,-21681498.16,-5124503.48,-22999220.94,69029690.12,71082101.33,-73585865.01,125101553.87,63278500.2,86870008.7,26368391.15,-39450868.45,-475181920359.58,-13454228.17,-73847603.76,44499038.7,125271168.2,-51101317.36,-50241284.63,-3124319.85,71629247.13,30077413.64,-66844633.19,125107410.26,-42518154.68,-24383062.25,125161251.94,17693173.75,80132429.24,125103354.07,4968000000000,125150772.62,73264491.41,-50236212.51,-44464919.5,10159051.2,-59033252.16,125111695.81,1980118.09,125156682.13,-96156541.6,125108990.05,2168497552.52,125107293.37,-26444455.03,45794233.53,-4873041.51,28050997.55
81489068.1,70978250.56,-16660987.6,125106754.65,67256327.14,76619424.82,16648869813435.08,-52657489.15,35297353.77,15845123.28,-85769394.31,38683318.15,-24678670.32,-75384312.61,125104500.27,58503459.79,-45502463.37,125250125.81,-14366148.99,75993237.59,37620872.4,-7128531.49,125107611.27,57365536.44,125104496.87,-69648795.22,-40266488.38,-97877106.55,-63493596.81,123634243957.13,61452510.47,-27355915.21,-14417734.86,125158760.45,-8838471.41,-21992405.12,-15226327.15,50183015.45,-5755749.8,-20140471.88,90394591928964.06,-96759268.03,-70959532.93,75653845.1,125102432.91,-21114023.66,125108420.6,62703542.77,-49725519.59,-17991077.26,125153628.07,64436615.27,-98566596.98,-70312523.22,-9362276.26,-40986848.39,75716757.18,-18432636.65,-45401853.1,125102707.45,-83426443.47,-4710168.87,-13422751.99,-94836257.92,469034043925.08,29919813.43,-29255388.57,-72337545.74,125271549.8,15034907.49,81425366.52,69488870.72,20610067.47,-18944468.87,15043740.92,125107115.91,-67189741.23,-9076210.26,125158868.3,92389161.5,-38540024.99,125101400.76,5113497600000,125152901.97,940208.6,68889554.39,-89634290.88,89825911.22,39228798.77,125112798.89,-60088147.56,125155690.5,-95791422.81,125111515.09,1170750111.76,125108940.69,23614983.75,-47373823.31,-19132392.92,-50195985.36
2311871.97,99435788.03,78003969.19,125105872.52,34326110.05,-6287767.01,16649411032149.72,79092.01,57978182.85,25474103.31,-93554239.19,-38392948.24,-51283087.23,-73023239.8,125103908.09,-39727959.49,33864581.64,125252575.43,-37393643.15,84331270.36,35244127.25,14923049.71,125104362.97,42349524.83,125107544.54,5135694.66,74955366.56,33653019.2,66057921.15,123217613360.69,17196523.91,-38781556.57,-74537339.13,125158942.06,97661729.56,-39500128.01,32529467.99,56759394.94,81256622.54,-4422349.76,90136839774447.6,-68130669.99,40831350.69,-65773192.03,125103687.22,-12453175.29,125107769.31,-44492531.07,-25965991.03,69184440.25,125152636.32,83711869.98,-61592766.76,-59766710.76,-13960481.79,18571409.06,-60800769.22,-3707298.34,2632731.08,125104959.27,16973911.38,-6149061.23,-98539563.96,60272282.12,-257627046312.58,-15631040.81,47375508.61,5655889.91,125273430.39,88736907.48,14010424.12,72351723.75,15944896.76,-53630792.02,-94424256.05,125105873.23,86726711.44,-68451887.23,125155879.7,96572082.98,48344094.78,125101222.38,5253292800000,125156275.48,63526297.66,-86130666.91,99760085.37,-92675616.9,-89459656.51,125111831.92,33602874.64,125154915.04,61637739.5,125112216.26,1268715119.66,125110584.42,92477197.71,27078401.75,-78959499.23,70743521.84
-16570471.73,90522586.12,-10888382.14,125106282.57,-35700388.62,-47394445.44,16649411034040.12,70083215.17,59908538.81,-61249686.91,-39620998.93,33542262.18,5459622.16,-27209317.97,125104740.59,72539471.62,19501355.97,125276117.74,42577504.21,26782261.23,97444896.45,81472312.86,125101989.33,7766446.62,125109767.29,-23414689.34,-35812436.64,-9789335.72,53081479.14,123094203444.86,-7971839.39,13286881.59,10703883.65,125156954.09,-10668791.28,-6370197.35,-37476950.4,99536567.2,-95562465.99,-77374408.24,89901402152979.08,-74916095.18,32599147.52,97706060.53,125106496.79,-91225522.02,125105800.06,72393395.05,-88450485.71,84241408.64,125150720.32,49973634.38,-39558111.99,147770.62,918977.16,95159841.29,66273871.45,64486240.73,21680000.23,125107087.86,-7534132.63,-52808107.65,9454649.52,-35929154.81,-235312513000.49,57060149.02,99890940.03,29604460.95,125276990.26,-77287829.58,-15883444.67,71122445.21,2975753.29,-96429309.64,80660144.1,125105387.32,50545534.68,-26832950.35,125152891.97,-28970579.98,6379641.86,125103067.87,5383497600000,125159102.8,72998745.65,7155008.23,95649750.59,84207880.36,72157571.93,125109228.35,938783.55,125154891.76,31745075.88,125111002.62,1293399506.71,125111099.39,-95764760.12,-92996542.56,-44141513.47,85229525.57
83145100.16,67409201.6,22221936.24,125107345.67,20777568.59,95522498.7,16649411034144.95,-20264626.52,-77463428.77,-92456857.59,80140044.06,61672903.41,-35190810.03,60154993.55,125106124.49,-58694725.93,-63788109.48,125282625.02,5871905.13,80297268.69,14430145.44,-61087904.3,125101470.91,-53809650.64,125110389.67,-76609493.36,3220561.41,21484656.86,-13970963.45,122667299037.18,29277872,-51781319.96,41126632.28,125153448.56,-75303454.25,-70672004.89,-39277713.72,53293218.84,12659104.8,49097250.16,89863311010505.42,-61629462.41,78447120.07,32088210.6,125109764.24,64990024.4,125103336.13,-4576902.09,1504045.07,4541432.67,125150774.19,-84197761.09,75676550.48,-88106862.2,-30084014.99,42903341.01,-68259140.55,-16582132.03,-88223122,125108102.58,-51366826.33,58378395.76,59951907.32,60725183.39,-37966033522.63,86310903.59,85076328.08,86722205.73,125279806.85,-58950920.82,-35185502.72,-61954330.14,554504.7,-71438499.12,41249321.31,125106102.17,41784647.98,89566432.14,125151150.31,-57584333.64,76387390.67,125106194.74,5500396800000,125159623.22,-78075511.42,33443415.87,45202939.11,-74705554.25,-63481146.82,125106182.15,-8774986.29,125156180.55,-26964076.47,125108688.39,1528714432.4,125109843.32,36975270.36,-39300819.93,15851043.72,-78493521.82
55587452.66,-27767808.83,66497284.2,125108008.57,-27410438.12,-70829925.45,16649411032254.72,-49552471.19,77932601.47,-66167075.34,71976389.24,60801294.17,-55829190.38,-58000501.54,125106979.49,-70609562.83,-93222544.32,125272627.64,-47502335.9,-59884595.75,-42409393.98,78025765.58,125102880.44,26462412.63,125109546.5,42433620.22,70357843.29,-46675691.05,-35193111.86,122387858065.13,-83239111,65158204.75,85904495.42,125150436.75,-46480017.35,-47447011.22,-86183596.54,-47630752.15,89056847.79,10849697.56,89866596347144.7,-86898645.12,-44432085.4,-2858369.61,125112104.15,-10105734.89,125101641.4,-59723742.76,55936216.46,-43434219.4,125152733.44,-22362098.23,-68389751.25,82040431.72,-65064563.98,-96905130.12,-19696368.25,98220910.77,98504772.12,125107795.18,82168891.57,72261335.18,74775026.43,50777894.52,3410445901.75,21133226.74,32292778.65,-97170590.13,125280634.24,99966987,59362678.2,85114106.46,68520036.83,-1843241.31,73054642.2,125107991.99,8641101.68,-37791221.77,125151186.58,-81133239.19,-45486508.06,125109264.49,5600620800000,125159543.84,46406732.29,-31587442.94,7137391.24,-22241192.12,-45496951.45,125104018.09,-91791852.35,125157641,-10421283.35,125106527.62,852029161.33,125107090.66,22119467.37,15765465.48,65769561.71,-45787670.96
95597131.26,-90101035.93,30916622.59,125107465.08,12810300.81,99060110.19,16649411029129.49,-10782194.53,66726914.61,-52629581.72,-78692943.98,-40356414.14,60272560.65,52658730.91,125106658,32396215.51,40766016.94,125293185.2,-39458602.23,94737520.82,26285125.84,89505153.57,125105376.54,23852355.91,125108134.13,-52889241.73,-60046128.95,52703945.02,20592762.3,122262231189.53,50948073.87,8907261.25,-17649.89,125148675.48,-92009975.55,36961311.38,78002673.27,-50757955.25,-23791266.07,-89939092.6,89870631797514.83,28545984.75,-24398508.57,-5288487.95,125112555.93,-91758225.66,125101727.96,-34885257.29,96400045.1,-68648397.9,125155275.33,707058.22,-53253195.15,-77249059.29,87232611.46,-59742417.84,-31468914.8,-51134077.61,27234191.08,125106799.93,5106184.09,-76191645.65,91665718.11,-21522747.96,4160559337.08,-55107506.13,87047694.66,-85608437.43,125280508.49,30366124.6,-36406893.56,-51821028.11,-52220313.36,63758082.89,-61489044.98,125110417.01,36500280.26,-58742541.69,125152589.52,-31271414.68,-80809949.84,125111031.85,5681318400000,125157365.08,-15726142.86,74696553.73,55817661.74,-19665753.75,6061945.28,125103505.96,13434709.63,125156832.57,-10195649.74,125105514.52,1802050615.58,125103941.77,41723685.31,-10486190.01,-61921155.12,-41933361.83
