-26074379.79,-94993208.1,21706559.14,125105694.94,-86530053.95,-86038075.8,16649411026118.91,-42373055.86,-62679386.92,37133174.16,-79667147.05,24480993.79,38738485.08,-74217484.59,125105403.94,1419667.68,-24265456.21,125311307.32,-52167549.91,-11551990.6,-26472713.6,74352956.73,125107693.25,-83246668.69,125107248.97,98058349.34,93288443.95,-67645935.76,84747165.49,122047262908.04,-46593368.27,-75779029.44,-5840692.1,125149181.96,-69093484.99,-13709228.91,71229519.38,-1535080.23,-18290250.96,39887983.31,90331022588325.34,18049127.72,44061490.28,66187661.39,125111086.82,-48648663.84,125103784.63,-48073335.23,-4279791.46,28088203.46,125158259.52,-4662145.71,64524891.55,70302403.1,-92102718.24,-98095007.12,-36203225.56,99470321.86,-70233904.53,125106192.18,-70983457.81,-49745160.6,-50367382.58,43715638.69,460515898681.93,24251947.68,6252518.38,19818480.27,125277838.89,-22293904.62,66154981.55,-34604939.26,-51260405.51,26418943.06,-5168750.14,125112233.22,27051086.28,-64290929.72,125153451.28,32116278.82,55350317.95,125110975.43,5740070400000,125154712.84,37125887.93,-23637091.94,97271333.05,33258865.76,93336470.29,125104496.48,-21642664.68,125155263.46,25627653.67,125105870.34,1896707916.03,125101789.24,44868600.64,75264718.85,-95485060.77,89529399.15
57550388.86,-14374866.1,-48795780.76,125103459.41,11028785.06,-45835187.36,16634659731808.65,-59515106.35,-93667039.51,-54489215.28,7586129.7,42792669.7,-11525362.99,-4575532.55,125104118.77,-24115664.16,9811535.35,125333426.8,1993646.39,59382705.58,85680505.98,-2347234.33,125108815.59,-75671949.03,125107521.95,-8222742.16,27581295.1,-19141965.2,-93514520.22,121596242364.92,88354261.24,-82409723.27,-55787216.52,125151225.96,-75998854.86,-2365668.95,-960496.12,-89983965.73,5158302.99,-73206847.11,89641577252471.56,33078978.85,-49836737.65,8673811.91,125108529.33,98335390.44,125107017.52,28326840.94,-22764641.37,23937413.1,125158634.12,-38703556.3,-63909495.03,94237242.16,-64034876,-31936618.48,14928787.39,49691450.84,50719295.87,125106714.39,99641394.78,16610256.65,88193472.54,-79206532.33,-689320229662.83,-54753823.69,79461816.47,7631686.12,125274700.75,-57858095.91,52914007.71,64527921.63,-91528203.72,99625734.31,94757961.79,125111776.38,-67641501.15,-94671229.78,125154395.79,-2177785.24,60203685.79,125109497.05,5775148800000,125152117.78,-21891115.22,42316988.93,-41842531.44,19760394,39404782.89,125106073.89,11122716.88,125151074.52,14600903.65,125106929.18,2316819061.5,125101524.95,-78975339.08,-11950586.04,88317856.49,16501850.94
29184722.97,-9502318.07,-50555910.08,125102039.27,-90102237.35,-75527612.31,16634659732019.01,29908530.01,-18314769.88,-86712773.04,-49923389.56,-82286284.11,-25971829.32,15246210.47,125103904.19,-80296042.24,94683540.19,125335409.3,97193046.98,-2831614.11,-63450972.58,-7778889,125108549.38,-82885502.15,125108748.07,-41583153.89,-60528302.53,75903389.76,8029559.64,121285868240.7,15955996.81,-93332171.92,-43153135.72,125153156.7,-52895642.45,436006.02,-77557321.57,14040471.78,-66597517.35,-56959160.59,89582468699588.48,-52421851.32,-12265715.89,66326221.68,125106209.66,-46529975.5,125110083.94,6331095.9,17766110.29,-97846915.21,125157387.81,86718283.87,-8213652.41,19707990.55,-83879776.39,-35428684.18,-32000279.21,-44688552.77,-35850748.48,125108478,66632442.36,-61295219.36,-83682566.1,-25060482.02,-58983448392.43,37631095.61,10988098.6,-97102410.5,125272887.71,40384548.35,57410641.53,-10967012.9,-46822365.7,53058899.77,70805220.83,125109944.96,-53550281.07,-5507419.27,125153061.35,-81369225.16,-42755641.94,125107753.16,5785603200000,125149642.73,-38739372.32,-95892977.7,26064445.68,14042706.22,93620153.21,125107128.9,39404647.4,125148033.11,-58863270.83,125107672.4,2764436202.6,125103217.23,-45092960.76,94984088.1,66012784.76,84682090.36
-4997495.02,470523.06,-93016743.85,125102355.56,89432874.87,30825704.81,16627308793077.12,8444700.19,-48711971.36,16635695.69,21258868.91,-59644.32,-11938108.13,-37355116.16,125105337.25,66908315.59,-36648302.16,125268832.99,2260851.26,-72360848.06,-90685716.71,98134728.76,125107520.68,-88330700.32,125110010.93,-75575516.91,-2963457.62,-2758028.97,22316774.42,121089161951.41,-20919288.33,-70046338.27,47145032.3,125155200.04,28449629.48,72022225.32,-91778473.86,36648666.9,10454889.48,-50904044.48,89120137346762.23,-87818321.02,85438159.53,-92364699.02,125105103.16,97966739.63,125111733.55,36829047.98,-46629820.91,-27691610.75,125154950.2,-78590343.54,5285511.82,23167567.9,-52406350.71,-55717852.67,-30781778.98,30502549.57,49778644.67,125110627.16,28987954.89,90581636.8,-15453961.25,-16847612.91,-462206249399.29,12891085.66,-95237782.6,-51794642.96,125272504.41,98402661.68,-86106042.33,32782663.25,-38705535.44,63474319.81,-45411330.14,125106550.59,51154784.8,-97620690.48,125151972.06,15548865.43,-86876022.82,125106761.41,5771174400000,125150652.82,-43972856.8,-96419807.73,-59490739.47,43945395.11,12941676.78,125107020.27,-80392259.28,125146645.08,-41691523.96,125107265.15,1826363517.04,125105930.74,-91404197.32,77178356.2,16081244.01,12298938.07
8740724.62,-4541981.15,17194517.64,125104572.49,-28373414.29,-2670682.13,16627308795017.18,24296319.56,29738914.46,90988460.42,-66037127.83,57305363.72,93766026.67,-75979609.8,125108100.07,86498074.98,36948820.82,125322552.5,9596808.65,93276502.79,79331458.59,71891113.54,125106794.78,83015627.8,125110236.27,-39996367.94,93716253.46,-96132842.64,89793112.31,120729239850.08,-29768881.57,-22392201.81,99436903.94,125155092.6,63736242.88,-71700767.99,48446925.6,97582256.29,26573339.56,-71908557.52,89039459055006.36,62576458.77,86839872.29,-40978057.26,125105438.88,4456762.07,125111485.37,2806609.35,-15191230.81,-81065417.85,125150356.12,-13167590.32,19853549.88,8252206.33,-20080839.32,57124300.07,-10501556.12,-79755388.07,57901062.53,125111992.62,-82986844.55,-98947034.2,87909196.97,-90934200.92,-80553188330.4,79592807.24,3329124.49,10979081.76,125274523.36,68090253.27,-53418238.69,96354284.03,26162096.63,-92858890.16,47168941.54,125103727.72,-69581330.96,81861053.58,125150859.87,-31364285.02,92992319.92,125106988.58,5732467200000,125151240.63,32920410.62,85968928.88,81343594.54,-89816047.36,-4156072.23,125105946.47,-57129520.02,125146335.79,-9340318.02,125105684.08,2840501240.64,125108391.79,96643524.77,-87330973.11,71812015.08,14668291.88
-51111639.27,-78104840.2,25684069.51,125107857.86,-77526316.81,-13571928.93,16620468193427.55,-18810125.24,49583453.87,71273910.66,86039404.77,-65652381.73,-6599301.31,-58529182.76,125111085.92,33619598.07,-19460962.23,125213178.45,71400919.5,-27749470.74,77836807.3,26192820.82,125107175.34,52124177.81,125108856.01,79350464.43,76089960.2,-67529495.27,-60757400.67,120725332329.92,73728992.63,-34083662.16,-63436325.64,125154868.21,15688329.34,-47239797.4,-81893990.26,92039200.49,17568343.15,-21905939.77,88694011906240.05,9697085.72,-31882996.79,-7150284.57,125106559.89,-98504804.61,125109804.54,-3952552.34,-22740124.34,-43230751.23,125149002.1,14047904.52,41854773.81,-59308172.81,69243088,14541627.2,-31931123.13,-20435877.39,-56140073.17,125111613.15,-70182316.39,62497802.26,59891286.23,-845897.41,-345322044296.62,31418228.71,77760176.94,58873353.9,125276324.77,-23604238.22,-28674953.51,-43345980.07,92955542.18,-92688624.27,50070173.6,125101876.15,34767235.24,-53166715.85,125151130.77,85814406.85,61939164.82,125108115.45,5670172800000,125151432.34,5493181.34,-63371265.78,26424480.05,-14867185.61,-43488061.36,125104815.92,-41621859.43,125149397.04,-23456676.82,125103705.44,2112245246.81,125109572.87,-43665461.7,-43238391.23,1350271.76,92769890.77
-65722663.08,32134552.67,99423396.03,125110855.37,47867645.97,74290463.42,16620468193325.61,-41819278.39,41906970,-78465149.11,-54290703.35,-44777493.9,83642998.23,-22994643.27,125112954.85,61381014.54,-84691247.95,125264801.67,88946799.67,64942405.72,50870522.87,-63325613.65,125108713.43,77043591,125106197.63,-43286689.85,90750445.63,42471764.7,92894869.7,120647880653.39,47365653.9,-51834546.77,-23389194.43,125152946.89,26984107.32,61367739.93,-33714331.19,-87287317.78,-3920382.33,-80589692.5,88624004977782.88,72612671.85,-37405057.62,-73004408.05,125107413.21,40430662,125107812.67,-46200759.34,-78041805.42,-84461742.95,125148090.86,74232707.25,53309465.1,-94230940.71,-98912614.51,94370770.57,-97597598.58,24851379.03,48811223.89,125109394.28,49703952.77,-13952980.66,-8903545.5,-80681584.29,-69881822341.75,2545812.95,-98256292.21,-91101897.1,125277599.74,-35499723.88,-82236234.7,29054782.08,63986522.19,-13600033.25,-37893302.25,125102509.35,81638335.75,-48165121.06,125152906.85,-71530611.39,-83315019.05,125109045.28,5586278400000,125151121.91,-82745882.23,51006275.66,-43198337.64,-1581144.54,-90366168.99,125104691.83,-71683200.97,125152371.28,48082478.94,125102528.79,1503512082.23,125109283.7,51479818.9,-51120155.84,-14625440.5,95000119.79
28511092.83,34885860.17,-54890792.9,125112340.49,60076194.97,80516685,16620468192356.73,-57228323.52,-64529988.38,65583851.26,-80470381.91,43348323.7,-32800585.83,26939582.45,125112840.87,61093245.56,-4638384.55,125280229.96,-35612551.36,34120722.43,-72122322.31,-22379972.43,125110630.33,22138681.49,125103369.07,-32336327.68,-65750302.61,66728901.87,88147430.8,120134325542.26,-78742241.88,-44752855.94,65382859.87,125152283.86,-73124029.35,-432990.47,-65897174.17,35970926.83,51603478.25,-39724462.56,88101936154648.95,20026780.82,30001004.59,-94554591.77,125107182.46,12495301.89,125106620.54,89894168.64,50754019.42,10777419.8,125149098.25,-34424457.98,-11062436.16,7058943.55,85725209.63,74436176.05,-34794345.68,75407372.03,-99731545.64,125106160.03,-14429528.85,9740928.45,5666867.63,-72376874.89,-521943715411.48,61161579.4,52769608.01,-29429220.87,125277392.08,-24204308.33,-75036045.28,-48130548.33,11697892.51,97485072.71,91334277.81,125104329.83,10486640.28,76740043.74,125155618.62,94176879.87,72181279.11,125108844.75,5483289600000,125149599.79,-56646231.97,51919475.91,-95637426.21,-23499778.12,-59608038.48,125106131.06,68158840.71,125154361.1,-35259665.25,125103065.52,2018511922.62,125108172.43,74346831.76,-30933864.03,18610242.25,68771543.3
125101696.4,-95514281.61,493683.4,93391502.33,86590205.88,-34676706.27,26880747.32,-90100616.02,719351.2,-83421078.23,125105402.59,-57519145.82,-34852976.09,24719226.65,-57426808.19,-25992589.43,-38834164.44,34738415.52,-37875105.29,94443837.75,91328448.48,-17538650.84,16620468191511.43,-96403391.66,76867169.82,-55142620.64,119984791203.53,-89268832.54,-44480075.15,-71253035.55,-46020307.43,125150620.12,125156735.9,32570851.72,99516967.19,125106284.5,125262924.42,59045804.46,125105815.34,125111752.08,125107183.76,-74329278.98,72274362.2,-31229576.97,93492518.72,125106711.88,-24056905.55,125158050.94,-29629324.2,84243081.23,1367160336.53,-95692477.74,-413593.83,85606278.14,125108799.33,69890390.09,-60574873.41,-15786029.46,125153653.83,32322560.24,125148659.68,-1005093830840.73,-34868476.38,6396409.69,92211180.81,69765961.98,87096717215033.2,125275934.38,125110823.58,-88561955.71,92322045.61,93135876.92,125111862.53,58583599.53,-94028870.38,3094501.18,33145709.51,-97763756.05,-24079155.06,62266934.98,-10296366.06,125103280.03,-86280115.35,27435108.7,20168685.29,125107308.34,20279327.1,-43783583.49,-57037102.53,95978627.17,72798533.86,75342273.13,-83601315.2,47721446.44,5364144000000,21044804.06,-94240482.84,-91226330.5,30159124.99,48657360.93
125102019.16,-73127842.44,-48151781.57,-40192810.76,-36049074.71,-50833529.83,89954876.35,-15565105.49,-41796894.51,-27443421.02,125108694.91,25544011.03,-93496174.13,-74412054.65,30485664.53,-72313222.59,13161252.13,18104501.66,-89350174.99,-23239610,95664778.14,-33900087.66,16620468191756.29,-44951404.94,62315372.21,-35757396.46,119548320366.4,66740553.73,-51170748.13,10662921.28,-15683230.39,125152108.27,125155061.44,-60769162.68,91534428.4,125108026.16,125283344.28,-45336425.02,125104080.03,125111187.23,125104629.9,91247186.44,-28791816.89,38389354.5,-10405542.95,125107700.44,94960207.49,125158225.16,50439544.92,-92172449.55,1014648770.33,-59987221.57,60148776.02,39257765.52,125111590.53,88179327.17,63379539.32,-53770368.63,125154694.13,-81459935.1,125148878.22,96731972354.58,9413109.86,-76794473.21,30472037.33,-58420168.23,87193324078270.8,125274906,125107860.31,31964376.04,57172351.94,-7617849.29,125109938.92,75437288.41,61929043.65,-91885518.39,-80035111.54,95826267.03,-2565087.9,-61692134.76,-34332844.59,125101961.91,-67221785.97,-25567474.74,75335862.2,125107510.35,99235570.26,-41541151.54,38553443.06,81552827.53,-35174950.6,-92193099.82,41652845.34,-95311721.2,5232384000000,53605379.54,-11344151.49,82929438.42,-26490638.18,-25316595.25
125104232.6,-94416665.53,74176569.88,-35381782.51,-71315075.37,-23579822.52,51096523.12,-6456200.02,-20932714.51,-37007908.24,125111570.63,-1750521.58,69621643.05,-47266807.4,46334092.23,-38287634.29,27070619.08,-85628515.74,59590306.55,947635.73,45205831.24,6257183.91,16620344301082.27,-40584288.34,-64044388.57,17629398.72,118885028870.07,-73494549.69,-98447887.82,-29722606.2,-47442379.57,125151897.97,125153507.23,-36208547.63,-77069209.8,125107958.67,125211385.6,-82688624.08,125103130.91,125108869.99,125102387.37,77246783.1,-28428663.21,-28091028.01,89930846.29,125108599.55,70490545.52,125157101.65,-64195960.51,-49944661.61,742040650.74,-72272993.74,-76136971.56,-13833486.78,125113193.34,-90084940.64,-85764917.38,26895031.23,125155821.2,-74255479.85,125149819.05,81436977988.36,-99576151.93,-89647893.4,-54364008.29,69340486.97,87274635947282.3,125274815.37,125105314.39,52599174.81,-5732046.24,-64623130.12,125107723.39,-65514100.39,94008039.82,-44781149.69,1724795.66,93409520.02,-42222015.14,-71033887.41,81325795.23,125102628.33,-25923952.06,69450292.19,95763552.33,125108832.53,76042610.35,-8126647.51,43289372.97,43319022.43,25943479.11,55209944.13,9639754.04,-82709924.83,5091552000000,-33305623.71,-87732936.32,63781861.29,-10794110.62,90097011.69
125107340.33,-42716596.31,48892185.84,-78868440,50284657.24,92672685.67,-58531117.54,-12865869.61,-21879769.27,47427069.37,125112850.2,67267670.59,-57654949.02,6489901.91,66720950.3,75677184.38,80429264.39,65216336.5,51585116.53,53353575.45,-82337799.29,-66949108.99,16620344303596.3,-80002141.93,-78700308.87,96100331.02,118596446311.89,56036809.83,-31647265.45,-60505422.75,-82375594.09,125149923.26,125151975.56,68694208.95,87010662.44,125107276.14,125348212.63,83464981.37,125103850.59,125105664.34,125101647.85,-89094739.08,-52344987.34,71489019.28,-39873151.62,125108452.52,14882424.51,125153940.73,-5173070.47,-70488339.61,1948301588.97,27847028.64,-58743768.11,80188758.44,125112794.21,92417246.89,-25751607.19,60694488.23,125156142.46,-84552248.81,125152458.62,548556706738.82,22646446.66,38026562.94,30043203.87,-54614466.77,87823067545242.83,125276203.7,125104191.16,13171744.23,-76552675.04,-46408646.6,125106370.61,-65770339.19,42584146.61,592708.4,-1225011.44,67367676.6,45873674.89,-81724925.29,-21294523.02,125104761.35,-57710913.5,10538141.82,71814334.06,125110534.26,-50954179.5,79435289.22,75356406.98,-75481710.08,-37434430.5,-70852159.4,11977046.3,96090723.61,4945881600000,29582589.29,-10090119.37,-55944554.22,-87992399.37,-27233160.09
125109980.57,12660605.07,17840599.66,73775064.08,1484352.42,80116507.76,-97360822.94,-26198202.59,-82524627.84,-40188489.43,125112114.83,38258420.6,44981325.9,-75640360.03,93089096.3,-16731681.52,-2041553.52,32335410.11,-15258651.93,-38381348.9,39341755.22,3970602.26,16620344305772.32,-71817453.35,-8013267.65,36445985.27,118171881040.02,36451529.46,-50458675.72,-92497599.78,41454527.38,125148397.62,125152252.16,29974388.1,-40436831.76,125106335.77,125379171.66,73635251.09,125106264.85,125102930.8,125102958.75,67550938.91,11961375.64,-37574210.11,38717083.54,125106927.54,-59798221.84,125150711.76,40505818.84,22399784.22,2201132699.21,-55480054.94,35681606.89,77907465.49,125110525.52,-70875026.27,98604326.94,-88778191.33,125154460.33,83861752.89,125154517.82,-32143645302.26,-95494488.76,-63590243.85,41981400.45,62280089.45,87790798791088.5,125278729.81,125104689.78,-89769338.55,49589908.28,-73700867.53,125106351.03,-70950151.52,99964933.6,20639878.52,-85093439.36,-98868525.7,70831705.98,49152085.5,83386682.58,125107149.43,60929668.12,-28437795.52,-46284639.03,125111449.29,22344534.43,41051229.53,47842070.95,-5747996.26,-34415642.34,36187714.81,-27049012.33,14827637.77,4799520000000,96917707.33,-89527591.71,13864076.12,94532046.91,33336585.26
125111135.85,22845027.83,45025902.14,29018079.61,-24835742.52,-14842456.43,71461756.46,4322580.24,11858869.26,77722615.57,125109932.2,-31308652.06,82653820.04,-25622111.99,-7768846.2,3016774.64,29858028.13,-63738806.92,-69694438.79,97874427.46,-46570788.64,-13630001.94,16622388557424.23,55532727.24,-85042398.64,-3092901.41,118101081367.18,-75238483.28,54135242.07,-98192902.87,-56342101.31,125148530.7,125153862.16,33154022.4,38579684.3,125106288.82,125188951.63,55121344.38,125109502.67,125101843.26,125105864.87,19864616.89,-54672900.86,47570678.19,-11531423.09,125104584.27,27663401.99,125148467.2,-71628855.34,-63290910.3,1130097954.39,29864809.33,-9860588.25,74058220.31,125107407.79,77526462.79,-81006548.94,50303398.57,125152121.03,-80385135.2,125157265.28,-205297065301.09,-18079094.58,84347811.74,-56692517.95,-46375200.81,87585376616568.27,125280974.57,125106086.97,94049097.39,-17994.25,83831110.26,125107282.26,70785723.47,47557095.21,-40916287.05,59018784.32,-41560583.06,-94456969.86,-70617323.74,-97886034.63,125108643.06,58017827.32,57204603.65,-12088953.11,125110727.49,37859343.8,18339956.5,73704313.45,52065575.46,-2899911.26,-44470248.91,-27451599.96,-36473600.71,4656700800000,-41277687.75,56456629.71,-98411286.37,52339398.01,-51473152.16
125110643.87,-505423.17,11082594.53,-22369875.06,-71264038.85,41906022.02,94194043.41,22116484.15,95506031.86,62504089.76,125107518.22,10556537.68,24714085.63,16368996.63,-50739680.94,25707936.96,89069591.48,47772751.38,16800133.45,22749215.76,-8136783.72,-44332249.53,16622388556067.82,99529870.02,-5043214.75,-92835296.77,117306433569.36,-66969839.37,-25235481.04,-89178804.27,-89054456.35,125150186.17,125155482.03,-94552374.15,74256731.01,125108105.44,125313129.4,47714182.08,125112218.54,125102785.47,125109132.65,55180516.03,-82695938.8,48359666.57,12860240.68,125102606.67,32239604.6,125148162.34,7264931.36,43109612.85,1613236657.32,-13346070.14,68055883.08,-277806.04,125104815.72,7916501.13,-87502148.15,50718692.4,125149316.92,-6169135.2,125158092,212872335813.23,14992781.35,23961818.06,12278848.67,73343527.9,87798123842809.27,125282308.17,125107302.12,29905090.49,90545757.53,-87406748.02,125108208.86,63694528.6,96691087.69,-68485045.39,-89246490.86,44021989.5,-45172121.77,-630391.84,-81186744.31,125108779.95,49215594.83,-98619194.78,15368859.43,125108369.64,-60457459.16,48852911.55,-23981721.99,296482.69,56195124.23,-27916978.6,3991674.61,-43920687.59,4521744000000,-37868605.26,70957617.17,70388239.19,42664649.38,28135701.22
125109212.2,86573529.11,54975501.15,-94045536.23,81667885.86,68694158.55,-12692081.98,85769552.93,-34257953.04,38637406.78,125106013.29,24304884.13,41622023.99,72244257.5,51961699.44,-77152032.52,81847701.78,93417646.4,3915297.82,85867395.96,-73980011.85,7314644.53,16623599910735.92,76825653.97,82829915.27,-62103327.07,116920643706.39,-80524591.87,-67845541.13,70829016.28,77078966.53,125153217.76,125155474.05,93594981.71,-44443683.5,125110221.3,125282900.82,-69467584.02,125113235.88,125105152.82,125111400.03,-44458951.9,21435199.9,53176917.07,-23281996.83,125102139.52,54125454.03,125149287.97,68527892.49,91725161.84,1477071043.52,32064853.2,26859228.24,-77805785.55,125103763.1,74908706.35,33901496.97,81964662.43,125147409.46,30062327.63,125156843.1,-344388399699.58,-26814398.18,38955515.67,42656894.08,-41127114.87,87453610333643.11,125281643.04,125107455.16,1478400.37,-86189338.46,-32802120.71,125108146.58,-85208969.8,36885524.33,-50673231.94,95993723.26,-88570509.58,26188384.07,-13580515.59,-96905738.78,125107904.96,6947900.78,85431329.14,-42257774.86,125105228.54,78832664.27,31464625.92,-3026432.66,-91703899.14,3160189.62,-415181.92,66539124.24,85763070.88,4398192000000,-85845244.44,-14374378.95,78404679.04,71610722.22,-27659980.46
125107963.17,-26223281.44,55340926.63,5102535.91,-91422467.33,-14253373.94,93222444.08,-63538089.85,38595567.07,-9673334.55,125105916.68,-76276072.41,-20918515.83,58057749.56,76907168.99,80070798.69,89664001.61,-64446922.83,-64956702.12,94411946.13,73632715.81,4318586.03,16660390153642.42,-77201948.87,-67458401.81,93002376.23,116498781547.95,-40568317.13,-5427691.8,41142154.31,63364509.17,125156772.49,125156296.53,3183036.31,-52542244.08,125111986.26,125235383.79,37741662.41,125112206.41,125107726,125111881.31,-12937140.1,-22509684.8,57289157.46,-39860530.68,125103659.71,-93212306.05,125151117.87,-79489359.12,-59579476.68,2547564586.86,-23751468.2,46184198.54,50548806.09,125104400.82,-23801747.28,34904880.46,-26045658.85,125148985.67,-67446147.68,125154399.3,-139676044953.97,-31113372.45,-27180479.35,-67751189.95,-98685008.7,87313809180078.5,125279031.87,125106498.84,10847885.77,-78914777.84,26785222.15,125106771.55,88651398.77,-5181796.31,-25148365.64,-26729690.15,34243996.24,-81803780.12,-17276622.02,15043955.64,125107000.47,78628545.75,74132308.88,32749344.37,125102664.17,7173174.44,18165331.33,60562664.23,-47058413.69,34989530.69,56957396.86,-43017449.5,-8692546.45,4289760000000,-16668064.03,-52158626.22,89337228.12,-84707298.38,-10669402.7
125107754.39,-62217871.91,97469478.92,25006751.96,-15272159.25,65903259.07,-42380508.09,-25954495.97,54455031.53,-20042324.14,125106865.85,63025288.29,30388647.74,-96527729.72,-99252119.32,98340556.69,71970920.41,-11083230.03,-32364982.1,70363735.9,-6482720.73,42437406.69,16660390151477.62,88691337.49,-69781160.96,58709326.94,116095166406.6,-64484845.76,-49871166.62,-89273094.67,9861403.42,125159500.77,125153813.29,73470368.85,29074029.27,125112663.07,125272958.62,-57879738.63,125109781.71,125109346.78,125110718.24,99093542.77,-25724043.92,-52600279.13,23365944.49,125106680.47,-36876397.18,125154625.73,-90950056.24,-85875848.73,1559564164.1,51637107.94,42476986.85,-69625775.87,125106000.73,-98870430.81,-81249243.07,-13460985.59,125150982.33,-73796505.42,125153183.8,397376976234.35,88431149.96,96987931.86,-80397868.71,-4209795.77,87711061049226.81,125274694.41,125105169.81,-29089809.42,-88023050.2,90771371.09,125104668.22,-89348986.06,-5070886.02,-22595882.71,86240839.69,-18472616.84,-55567437.33,20604092.43,-86139430.08,125107072.28,15992138.06,-99461594.79,36296242.3,125101849.56,-74313224.77,89647090.38,-48514090.48,85375347.56,21537922.26,-73081291.87,14390109.99,-23666859.95,4199644800000,9619897.89,-19501014.36,61453485.13,-11972332.83,10248359.03
125108672.42,-4537281.32,61278846.73,-57112113.77,-22850235.48,60676409.83,76804051.56,-71937044.04,68408888.02,97235984.45,125107848.23,26275431.77,-37005184.26,83914903.23,-27307745.28,118063.9,29160272.91,-96489146.31,-96142068.02,-51383715.65,29871525.16,-48682884.24,16661047461763.56,-88300668.12,1548986.43,39584011.25,116128228192.1,-38846489.26,-26611620.03,50640238.71,-78430252.78,125159938.36,125150525.3,16330607.81,-11305689.09,125110692.87,125231033.72,36419250.26,125107173.5,125109504.63,125108832.46,-67589447.24,-72575169.08,38790363.82,33713151.2,125109947.61,-91599805.54,125154830.05,-18084692.65,-75071281.39,1077278230.59,42211461.16,38040184.47,-93021045.29,125107424.26,80166398.33,82142473.34,22337203.3,125154142.76,-55632602.86,125152274.77,-738220093129.21,-5519841.17,-33091669.21,-50456790.39,78598881.4,86972715850733.33,125272108.36,125104557.26,5015560.96,12211967.85,-14211759.38,125102944.19,-13664923.65,-33794872.84,-1190554.33,-5009655.64,80648419.65,58598105.95,66534091.78,16613423.74,125108392.39,39252572.36,84049257.44,-41402147.74,125103065.95,91161258.96,36885810,-88102730.05,78317370.67,-45084246.76,-11628652.35,-36742205,-84531109.41,4130352000000,15475730.47,-58744068.18,-27530485.78,-79388522.43,53409509.99
125109993.62,-55819450.07,26406867.95,-68767828.06,-15740769.15,39920006.76,92166669.17,-80000708.14,57590706.42,28169059.38,125107920.15,27159298.24,99445819.75,37790910.54,-75779307.88,40060264.37,32337365.9,50613946.72,-64220000.84,57250365.55,-25727588.18,78618900.76,16661047463108.09,87881023.89,-6444920.21,-85209762.6,114948311469.98,-82394110.91,-5818594.72,23885173.03,65503474.16,125157766.24,125148538.32,39307704.1,29478403.11,125107569.95,125226976.86,44789313.31,125105576.71,125108598.92,125107411.19,15011894.65,-40783803.36,-89089068.48,72414085.04,125112114.35,3607595.55,125153980.07,-19093698.39,-15298950.17,795589485.29,-4669396.39,74532408.48,37167124.99,125107802.76,78619362.08,-9883004.22,-48113484.43,125156467.1,-86235397.92,125151706.93,-66095643150.3,-98081715.15,28703387.56,35064415.48,24729717.66,86906495103480.9,125270799.08,125105457.09,22367622.83,73633482.93,-76840356.37,125102728.17,-86714021.53,-43436603.53,92081135.56,-5564660.92,91012414.16,19482023.04,94861146.16,-66562919.83,125110449.49,-17153904.48,-65554790.31,55973172.43,125105681.86,25579048.44,-42310659.52,52489550.96,23509057.91,86529372.65,-53093316.12,-42173147.65,59021967.15,4084128000000,10221911.55,69659332.43,-91628843.39,-44180635.61,-95488386.5
