125110623.93,56999302.88,74773737.93,-79111266.51,20005533.22,69607731.21,74523821.51,36371149.89,-86707624.6,-53573965.19,125106749.69,-82805619.07,-61511055.69,-12468099.33,-8379896.87,-70516804,-28397708.04,-70413421.06,-27871762.03,-50339789.79,77505230.92,-29425782.79,16661047465168.23,72133167.92,36469330.3,14820119.47,130910433790.86,-82874439.06,-29621914.69,-64405154.21,65551137.97,125154905.71,125149622.8,6806609.58,85271855.48,125104599.86,125199399.4,-99461826.89,125105483,125107620.66,125107178.94,13364565.89,60555735.69,-81454453.27,-18323324.4,125112407,2313573.18,125152932.43,33528695.77,19439033.88,1199919293.58,61638685.4,-12967246.17,46231034.88,125107040.08,26398328.88,-46255317.58,30301285.14,125158322.86,12915445.64,125153167.04,68189384518.61,13258819.15,-20534245.3,-16189167.84,-42147595.76,86974559384178.52,125271555.11,125107853.44,-38569481.68,-6437884.71,-86723395.42,125104436.99,-97371400.72,90349793.13,39815551.28,-36922393.33,-17131764.05,85245602.23,-6767396.26,67816239.28,125112102.24,-13734340.77,92359301.3,-18855568.77,125108428.49,-41043231.83,80697727.5,75274572.94,-88667877.43,16077383.47,438427.04,27444011.82,75574642.61,4061923200000,-13322208.75,-85769164.94,55350395.71,-68884873.1,62613445.63
125109774.46,-27645595.77,19284484.92,23514732.53,-64526144.41,45760690.68,67746550.92,90233198.71,3545198.15,-87702332.98,125104872.13,72833411.57,55870555.89,92133141.07,-54167603.35,35426310.69,-83292886.41,85802662.86,-3498276.76,17984053.93,-2635041.17,-77847080.75,16661047466756.68,35767100.56,82566363.67,-69496111.1,130947350735.63,16179471.7,87395012.79,66380680.21,-64311354.66,125152711.44,125151650.42,51824145.19,48820001.94,125102554.38,125251118.63,76485087.65,125106491.39,125107533.16,125108024.48,82459429.48,16150380.4,-77334204.97,-19819807.16,125111006.08,47097525.75,125152745.02,-90351802.79,10326715.87,1099391991.59,-72154512.74,52565696.36,93279866.11,125105852.06,-32432648.88,-79469288.53,-3549254.72,125158361.65,-89160354.97,125155465.12,-222514568025.76,50101943.11,99467520.7,-54267477.68,36385928.27,86751919711508.77,125272571.54,125110865.49,48012142.57,1952042,11788754.35,125107530.97,6152591.74,-64811139.16,33687878.58,-55055842.24,87385055.56,18140122.37,34038067.22,39262231.62,125112267.04,5621135.28,4837235.55,98347592.26,125110119.28,58530966.63,-99660415.53,-72284005.76,79443759.23,13437627.35,-26899537.25,3742010.21,32576859.6,4064601600000,91547970.5,41861780.58,52151990.16,-40001863.25,-48085340.06
125107468.66,54913191.93,16674077.28,-36712443.65,59158100.18,-60062236.32,48408855.26,-65495184.13,61914858.12,-20650988.72,125103404.28,55853824.4,41907097.75,-83838492.4,-60499592.36,2791845.4,78631935.61,-82763017.44,5458935.56,77447783.37,-78665894.36,78343905.17,16661047467135.07,59175083.57,-6890444.3,-90058937.72,130817950806.54,-72567493.13,5473644.96,-47835180.06,-51053417.05,125151918.31,125155206.73,95071686.61,19672009.9,125102566.46,125241924.51,65367078.43,125107599.69,125108667.09,125109097.9,-50983524.02,95007978.33,-60249505.19,84097247.42,125108892.73,29469199.75,125154012.82,90367963.39,58665477.77,1625748313.56,78779600.25,62755429.8,31393900.84,125105322.69,-98978173.13,-92254440.41,77842214.43,125157328.83,-24544799.99,125155093.44,-364624886520.91,74002870.33,-75729069.39,37386532.16,-45651193.41,86387169718753.48,125274222.66,125113140.04,-57057466.8,52687163.46,-31743808.54,125110750.06,-79983437.59,-55128849.18,-50167050.96,11324869.67,38411175.7,-39670219.22,-12086548.42,-82691906.84,125110544.7,-93951859.87,7047351.41,-81288592.02,125110260.22,-14574602.09,-18368051.55,82301570.64,-1854347.98,67574185.15,15988307.76,-39143289.61,4315509.3,4091990400000,2294032.62,-31675082.64,2315132.54,70194299.48,-86154255.89
125104606.85,30450211.22,42065587.03,-77901099.75,-89496431.59,29908994.48,-73956693.38,-11858526.73,52435909.57,-9824779.15,125103408.21,40071487.71,-84645317.14,-53049918.79,-92452090.38,76839994.76,32049207.41,18007011.68,15055409.89,-40388099.86,4340390.53,97713262.24,16661047466409.35,-93671788.31,-62499979.6,22395692.32,130242335129.54,-3578637.38,37727065.51,-34596225.55,-36768253.58,125152326.74,125157934.43,56314154.26,57343056.59,125104133.58,125325166.46,-52971025.29,125107837.86,125110494.2,125109348.88,-6120396.14,61598500.37,7413153.42,-30904468.8,125107269.13,94041163.34,125156461.73,29384087.92,3206655.95,2640474212.95,1534327.56,-30086573.62,58519028,125106233.28,-97798956.87,-67532275.46,-72506666.7,125156537.18,96959186.01,125154566.85,-1320443406677.45,60366343.74,-4124984.71,-26756875.1,83705978.83,85066601204106.77,125274805.41,125113610.06,41377256.08,29869738,80423857.07,125112754.7,75914970.18,46607655.14,-61558719.47,89622533.07,-83370767.15,-5663100.43,-78724021.21,-15860240.84,125107494.36,12118750.72,-87853525.27,-13997788.92,125109262.46,-36667918.28,52508398.88,94914043.73,-30886583.61,8412762.29,-64292358.27,-45713908.17,-59472939,4143398400000,47051470.21,-30306132.22,90967210.23,-5982825.65,-70691528.96
125102515.08,-54082539.26,-93904390.72,-64885911.36,-19776529.05,65970233.98,-90726753.25,-52618860.95,23795165.18,-46464255.34,125105260.61,-96731564.13,69037889.78,-41579378.15,-92601383.36,-38595522.93,-44306254.57,-3527939.59,-85374757.6,70868796.44,-6161262.06,61971001.22,16661047465424.49,-49821422.13,67319359.93,77170558.61,130021101824.46,79447197.27,5315173.76,-60189903,65253225.66,125153618.05,125159208.51,94636043.01,15192697.72,125106587.62,125377416.2,42688366.24,125106871.24,125111911.83,125108187,-36641731.31,98398252.99,-96929321.72,-82717992.37,125106881.89,-9770503.41,125159877.87,-93975870.44,73794402.76,2333816301.81,-41696416.2,62104663.75,-98343717.61,125108551.91,-14292054.91,55863602.08,-68088276.6,125156205.33,-31821087.57,125153049.25,-107957150796.53,-78633065.8,89819788.13,-86916419.04,38071955.65,84958518944058.03,125275014.9,125112031.2,-20929065.88,-34395346.28,-9542050.67,125112814.63,23155295.68,-58057351.42,-7140513.99,20262541.69,-9284226.49,-31840312.21,94203692.21,2088907.52,125104384.96,-67200008.04,-55155414.92,86949148.79,125108141.14,79320570.05,96876692.23,798701.83,99495554.64,53164142.15,98372679.09,-8067876.77,-1674413.49,4217529600000,42416221.84,9399302.35,-83699495.26,-16829279.22,-16290381.78
125102250.26,-94247202.61,-28267890.16,-28678996.6,-67239026.03,-57692512.08,-16107639.74,23475945.64,-61112236.51,-82032716.68,125108380.74,-38470733.87,74450532.2,97684062.69,65000828.04,59429584.99,11883684.41,30706670.52,49671594.1,-42535154.63,99135910.58,3490500.44,16660472212035.85,-79137720.62,-78247534.71,37129314.46,129580107299.66,87612393.91,12828268.07,-30589335.57,-20081265.47,125154575.79,125159238.46,87168811.06,-34646395.91,125108282.14,125353497.22,90216435.44,125105216.68,125111876.32,125105891.81,-69997107.19,44626773.03,-5293985.78,30733159.87,125107626.76,55229180.2,125161301.95,2944412.59,73022744.03,2038348121.74,-92565815.13,3788574.71,71140012.21,125111381.71,-20142538.84,-14644431.14,61350660.82,125157127.9,-85669406.04,125151884.86,-861116006078.65,-70490194.35,88176216.7,47592209.08,-85844313.16,84097277828184.36,125274004.83,125109152.72,-32062816.46,76686005.7,-53609649.92,125111155.82,-6320944.61,-33445099.82,33805410.88,-17359030.43,20467850.91,-48065589.2,96096675.3,43818545.38,125102539.34,81069606.99,22969852.59,-31206092.01,125107869.89,33027027.56,-1045994.78,-86257153.53,13755774.56,2518322.72,-81101819.6,-5260537.91,91137441.57,4311792000000,43696468.62,-10514979,61785361.49,-20361636.45,-41007729.31
125104017.67,14869157.55,-21892974.01,-91631765.08,26548311.79,-91158382.97,-10741402.87,-29715658.63,12664309.84,-50341675.65,125111500.67,-29653815.4,53751102.24,-81524901.54,-76058840.4,37379970.31,-7744881.98,-76673612.78,14606543.73,-82271042.27,54253906.33,-15235607.58,16660472213205.4,77888160.6,87419808.73,-71447085.6,129460265131.49,-20014445.36,-30060059.62,-64655716.17,67176127.27,125155409.82,125157587.56,-5126951.71,35103560.18,125108691.57,125229537.08,-97460679.69,125103968.5,125110035.69,125103500.93,10716217.07,-68829908.64,-30033057.85,4681762.37,125108663.17,-2720431.99,125160758.58,-35994013.83,-24225895.44,1262789747.26,36720982.2,29688648.14,-21513475.99,125113407.53,-97720396.28,-2713039.7,69655894.54,125158831.47,58086367.02,125153156.6,-112611678007.37,-71214501.13,70692837.24,50301075.19,69377471.21,83984541040459.31,125273444.16,125106280.75,83174760.82,-53755076.48,-10415478.99,125108810.52,-89729849.49,67393231.02,-90120142.37,-42742659.26,-19679393.78,-69482444.93,-96759050.68,62897302.63,125102674.38,5977624.16,22423128.17,-31968193.68,125108796.8,16146727.86,36511127.6,-45691712.8,78144247.15,30881667.79,-9595496.89,24228498.87,69692696.83,4423852800000,5857413.66,22157432.32,51739459.1,-62148213.86,-12790894.53
125107053.87,96131927.88,-61726083.21,24076574.4,-79152325.79,-23550488.99,35101397.87,-60802508.23,-14395685.88,90213472.4,125113300.69,-7044722.22,42033450.66,-30241586.86,-73081217.23,-46000706.78,-18267007.01,86128622.74,-26196744.37,63777288.94,-29482344.06,-94698273.73,16660472215470.06,-97021634.29,61501888.78,-53028799.44,129031786170.66,-195420.76,-32874848.12,29205377.49,80278342.03,125154545.66,125156036.63,-95295279.67,14888110.4,125108236.13,125264357.27,10792946.93,125104149.93,125106982.93,125102278.16,52732617.76,44221858.37,-11075249.02,-7389325.15,125108950.41,44615418.8,125158325.38,-91113790.77,9689324.64,1191670896.81,14225818.3,30143085.55,-86015295.79,125113598.19,15610834.53,95120254.94,-80914672.39,125159324.91,-50061658.33,125155175.98,624806408853.39,96761051.9,75973316.56,35236773.81,23173208,84609222339893.19,125274309.14,125104634.52,-57853538.74,-18265430.59,2033571.93,125107010.09,-24315983.86,-35769974.06,-29968585.98,58550433.86,33081465.3,89794293.47,-7329205.98,11610459.08,125104530.19,-73866967.37,-46284996.54,81440989.91,125110408.42,41324858.22,-46950740.44,58492737.67,-36050366.3,27078535.84,35726037.33,-47740977.28,65148026.29,4550256000000,-46242507.13,-43544895.68,72347634.35,6299995.24,-95935208.51
125110023.31,-54829398.06,31372248.9,39985484.99,37658557.78,-33902501.26,-90527931.64,41985130.52,22163103.78,-28579370.33,125113092.49,57351158.78,42056549.59,34012168.17,-75082208.05,97654753.14,19205171.85,-20099551.54,83528891.14,-35560934.83,10946807.41,-24414114.02,16660350068225.72,-74175240.49,-26405203.66,28710331.77,128621966618.15,-93760622.43,24511866.63,-85828768.58,2709291.43,125152886.22,125155707.44,-69901145.74,-53127548.76,125107187.18,125265606.48,-37683242.77,125106092.33,125103992.07,125103012.18,32352031.29,80119958.81,-83431627.55,7439024.06,125107907.08,-17233799.64,125155100.34,72734691.83,91203057.99,1982779203.04,20381128.98,-83871112.72,-49639373.85,125111773.94,-67046284.51,62455416.21,81615239.12,125158739.91,84485128.1,125158093.45,-492164106455.24,32338600.82,-80792841.55,70307315.44,83151073.29,84116933124134.98,125275683.35,125104675.51,22674621.52,66330953.84,-71045206.78,125106508.91,96882662.54,8526091.65,79957690.13,-66245763.04,49442327.4,37331924.19,-95350073.79,-62974617.38,125107050.83,-86118558.74,76276087.46,34235749.03,125111622.9,20334358.53,-44716110.13,-3857765.89,93884089.95,75406923.53,-2260526.07,-57159270.93,94153147.82,4687459200000,13449458.73,-36655037.84,5407949.45,-52594948.1,60816761.13
125111720.74,-84032594.67,20397277.5,76551767.39,24709544.35,-62823568.49,-30832389.9,-55759497.05,-64897450.32,39015930.76,125111169.2,61376299.44,27662752.92,47411342.72,64689690.84,-71987823.98,-13409480.29,-20999311.48,-31745079.06,62684395.75,-16457005.03,-49227532.59,16660350069373.63,30175034.65,-17583442.87,68093968.53,127594235848.18,-51198013.06,-83523122.48,64581679.93,95856982.25,125152410,125156644.24,-51185013.15,14494733.44,125107035.17,125342922.5,-2295001.13,125109194.7,125102372.78,125105555.55,-86934975,76763327.5,94835683.08,-97707055.13,125105808.13,35706237.3,125152490.8,-89470240.32,86465845.92,1304775994.24,46653007.94,-19929895.42,-82520773.5,125108721.49,64328571.62,21871450.52,-67556729.9,125156466.87,-6720301.34,125160671.58,-29824030931.49,-22380139.54,68862987.57,19562044.39,-34219514.14,84086983983689.25,125279106.13,125105980.24,-29942294.81,-46232679.79,-72084705.85,125107213.15,3850867.79,20667927.78,-74056673.49,-23797371.73,-27343138.66,-98914789.59,-42038265.04,99259990.29,125109000.34,-38431253.08,-44500210.2,-54440611.41,125111441.38,93864465.8,38242481.38,88862446.43,-90547053.36,209251.32,54946772.6,-86749323.35,28207386,4831660800000,-83490550.71,-91003188.93,-48893730.62,11383678.42,-77801190.24
125111676.02,55655833.33,-21373706.15,-15439409.68,-52567822.96,1340909.79,43490614.07,-14786381.19,-25303933.23,70777698.63,125108597.08,87956010.15,-42335970.94,25465781.18,-35624551.24,-72357548.81,79621050.96,32306954.71,29801794.96,-59943174.71,12507772.2,-48978278.47,16664467214557.47,-5470759.44,22861592.15,53845837.79,127546663041.45,-96802792.34,37138883.74,70833508.66,-76655412.67,125153741.91,125158394.24,-55082397.38,19340217.29,125107679.44,125244780.23,10466738.26,125112168.95,125102781.99,125108875.01,68677982.85,-7908649.31,12848996.14,69019169.2,125103670.68,-11952932.85,125151430.9,46791520.3,-67341092.17,2124325993.11,-89458593.78,-68240637.05,-5906447.65,125105789.38,43807352.2,80270250.95,-67280030.68,125154229.02,-45314073.43,125161974.25,-172032140215.03,-93355735.06,-44209252.75,67594396.66,30136724.71,83914826733622.62,125280866.96,125107438.62,-71233017.07,-85267723.76,-91996363.24,125108263.57,45154171.12,99970893.56,-59888289.6,-69962718.04,-77910208.05,26109685.41,14313487.82,42798336.47,125109595.9,82712000.33,-95912925.7,-50814631.17,125109532.03,29092372.56,81468088.96,69252335.5,42594976.13,27083009.88,-98873545.48,95748910.62,8906064.72,4978454400000,29433751.17,-73731991.01,-93610126.92,89771534.81,-20022881.56
125110355.75,74613224.34,53661113.18,58353007.91,-34274862.88,-59303604.29,56361902.52,87285855.81,-34815330.47,90664090.17,125106647.06,-61021242.41,-64009262.6,-23363772.97,46695934.96,70299637.3,31081521.74,-44663915.84,6125680.48,84706697.28,9376028.88,-78979215.34,16664467211999.92,36307355.63,-18562810.56,81907944.5,127314345292.22,67270930.9,-54681989.3,-85226528.64,-30030167.14,125155061.55,125158000.87,59701956.27,6456925.33,125109908.69,125349956.59,-16208614.26,125113731.58,125104906.99,125111577.12,32584793.01,-4945845.07,-28814043.7,68909382.01,125102720.48,22557023.14,125152165.14,91997338.92,93225374.68,2383859324.31,81813523.86,-95735335.72,17906465.54,125104186.21,-24422167.36,-84380597.41,-63433410.56,125150725.48,-8501080.23,125160216.62,-294942519801.45,-18082472.92,-5993760.15,39634808.64,79796467.32,83619759103927.39,125280860.77,125108086.48,-43580575.69,-18627642.66,-98094095.52,125108634.44,90766250.95,54656558.38,33309044.62,55843463.63,85416288.72,-488767.63,-2165984.01,-21934351.09,125108961.11,-67348891.79,50683640.04,3749014.65,125106527.28,-5213778.7,72998336.78,44675003.44,27926773.58,-44836846.42,50563129.96,15498232.26,93681285.82,5123606400000,59234533.48,-8801475.23,52407480.63,-8601655.87,4139717.38
125108834.27,15323078.75,28508080.61,-97487543.28,82980286.65,49208553.87,66011261.96,57846372.06,26648111.95,97247030.89,125106083.07,60226096.61,-49571217.6,-10805893.1,2564759.8,31187067.11,-81729679.07,-70115656.19,25987993.33,-15740208.36,18099876.16,83751529.31,16664467208724.74,-86472695.61,1953110.57,-43022222.14,126805505265.06,11321324.86,-18873074.58,76350117.44,73339924.59,125158494.39,125157711.53,86239410.36,32466182.21,125112160.65,125308346.5,80806880.66,125113243.62,125107645.49,125112617.13,70840391.8,10666814.64,30461429.49,17254603.4,125103688.65,-92470833.42,125154010.18,46910005.02,-99261052.77,2251725051.33,-19633010.22,15220903.37,34740555.21,125104368.55,-50300853.7,5692342.84,73792996.33,125150502.38,-13406964.38,125157898.2,-211493526746.5,24078728.2,-8179742.99,-84875065.52,-83956851,83408140467905.53,125279190.48,125107539.44,29812541.71,-15432790.56,-90681727.08,125107743.72,9476951.85,-27679989.17,93206002.58,-7758256.2,-45466773.87,-15931786.17,51278558.03,-97923128.43,125107940.58,-30594781.85,-96173273.15,-1970527.26,125103700.21,-59111016.69,53435038.2,55245285.72,-39117995.97,-50496321.25,41123312.45,44029073.69,18098540.17,5263142400000,20204727.92,-51249403.13,-49251678.74,-74823346.9,68436502.68
125108139.2,7394477.53,36791897.03,82481687.9,-40517731.07,41374998.29,72362260.92,52092783.8,33650749.64,-15802538.71,125106792.93,78056922.3,13127253.16,60120174.13,53456153.7,-91467640.22,-7599188.38,-49261347.43,-17357018.7,11546984.88,-99624850.92,85425794.54,16663576672501.01,-2928100.54,-71968759.5,-97234143.68,126795035089.68,-21392046.9,73796660.81,-74437912.47,-95148903.55,125160621.97,125155174.89,97348763.69,-13030563.94,125112971.3,125249983.16,-16825104.12,125111047.99,125109719.93,125111843.9,14013657.2,29368889.9,10660325.86,-31573112.36,125106376.8,3871600.8,125155732.45,-15675669.95,64401606.88,1272684849.81,-67268306.08,99740487.69,-2200642.91,125105853.37,48334974.11,78645345.2,-52775408.92,125151247.79,-13639256.89,125154638.33,-226273622029.17,99209313.38,-54373375.87,15545000.94,77387797.66,83181741737929.8,125276017.53,125106277.05,-45989893.94,-36355589.39,-45231932.98,125105853.91,50847737.8,60932974.05,-65619537.52,44122914,-61145152.73,-50557664.98,44448335.94,-73633589.49,125107571.32,-31156586.09,18457779.03,62294639.58,125102326.16,-7680386.11,9786060.99,88016370.38,60827194.58,84811474.07,10467932.51,-295612.28,4130254.4,5392915200000,41072518.1,23604117.23,-62279659.01,47457074.16,52339299.25
125108651.83,17841218.54,85379318.37,77866710.28,-69928924.73,14052651.8,78069757.63,-4642602.04,23812509.3,2759161.49,125107923.64,-45707544.82,-9264595.6,60904988.71,29116202.58,33374162.54,-46534485.08,-31483096.44,4543505.87,-89435836.97,28424756.89,4514208.89,16663576671609.65,72619558.55,-1510997.91,6717636.86,127094848178.33,-89352655.69,79716316.33,24671131.07,-56899845.26,125160989.86,125152114.8,-4514024.79,60813529.15,125111839.74,125250026.02,82551564.85,125108273.99,125110362.99,125109979.01,94283298.32,34526715.07,-38434871,47206364,125109721.6,73132742.94,125156429.99,-12032659.39,7901047.09,1611199641.26,-81473136.88,5197689.78,-81135574.81,125107550.25,26603026.64,-5239801.05,74305414.42,125154066.38,32908242.59,125152766.71,-87140629939.12,12992707.42,-82365210.43,-25276369.45,74836365.21,83094476001726.52,125273079.31,125105349.22,34032376.55,95975087.5,96001965.68,125103969.43,18966255.36,-66720567.35,37229254.55,5607890.91,-36881334.08,9802192.41,69376763.43,29715736.75,125108440.3,-52919175.75,-32403486.94,-68725107.77,125103020.63,-15851936.69,-31875536.91,50267007.68,-65765482.45,-60707838.01,38420525.77,-85894672.93,-67559594.37,5509296000000,16732107.66,79083071.09,-73574967.49,-9900473.37,-44627906.63
125109894.14,-55953941.78,76653386.71,25943111.67,12766070.87,28640501.71,-33959883.43,46025205.88,-32788914.53,-40310906.32,125108425.43,-98002437.07,-21149032.11,-6508329.46,-92739274.14,-62822929.21,49294436.39,-54690794.13,-48784881.33,-26318403.5,-40726135.26,-63056224.74,16663576672568.69,24988621.15,-63062316.06,67725401.52,127425124862.88,-7063417.08,27337169.95,-76466463.32,60698734.36,125159187.3,125149736.98,53205873.49,-80962506.1,125109142.04,125350385.16,-54414699.05,125106210.6,125109689.38,125108212.08,-87937237.47,-4121891.26,74183978.41,-91468320.09,125112325.99,82980710.24,125155924.59,-37754930.52,32979613.06,2384864860.1,79319677.22,-49388075.86,-59721871.44,125108417,-90901867.27,395836.74,7900331.52,125157011.02,15668688.93,125152836.75,-314381437843.04,-56080790.46,-22068482.59,33294713.4,-36555980.65,82779969459031.88,125272862.1,125105722.57,3623787.13,-45056916.5,-97825807.55,125103270.42,40082956,-81998930.27,-88447913.25,-37009065.87,59249150.19,-64960006.79,-21204232.81,-5836337.88,125110283.23,41521915.56,-49153423.73,-95848334.54,125105407.12,-53273404.44,-67995403.19,64908806.43,-76355492.69,-36100620.98,53190891.5,10844233.3,81186583.46,5608742400000,52711308.62,6592983.5,29319659.82,-82002280.09,35774618
125110832.04,84792650.28,-41820340.29,-92133732.53,70025707.22,-36639689.15,-6223440.23,55069981.56,-3341333.78,-50281702.9,125107713.01,51826715.68,76106241.41,-64365602.42,-6762907.18,87710158.02,-84562599.17,39549340.25,-39804990.03,-785538.25,13415685.18,89088317.72,16663576674617.3,-94716043.22,97441980.99,97112225.87,127300071530.67,-11225377.95,52418581.98,40076384.54,-97717134.02,125156774.77,125149902.61,-285024.94,-58224361.32,125105899.1,125283232.17,94330247.39,125105628.09,125108564.19,125107488.39,70578836.94,-46344092.2,-72915846.78,85253117.9,125113178.62,-19889173.29,125154865.62,-18086268.05,-48579567.81,1651859564.88,29950515.76,97369038.3,43042930.89,125108062.85,-58298029.43,82188996.03,68919601.49,125158736.02,66350551.85,125153712.27,206386499527.68,-90711341.77,94745201.38,-42452463.85,-42459106.98,82986230854260.23,125274046.39,125107683.52,23322304.89,-40455888.95,23026727.24,125104437.94,-35459018.84,12228455.44,61893953.2,88838718.68,41885342.11,30429862.15,-84119387.07,-6440900.49,125112110.76,-85309620.05,-1414076.48,-27464168.8,125108335.86,58629034.03,-8580064.1,-89102205.26,53507378,83341676.36,-58891673.53,-85431271.12,6742874.68,5688662400000,79016198.44,90486017.56,-23448138.24,38988965.4,-37122368.47
125110506.97,-50906017.35,-1046695.03,90250904.55,-90444815.75,-57979390.49,-48207966.16,51612825.59,89228095.34,-71273227.42,125106046.75,64361086.49,88911968.85,61038343.39,-1178280.12,-88303384.33,54219837.2,-14880329.88,22455168.23,5320152.92,11175069.61,-1343500.07,16663576676553.55,-3031172.24,10837708.41,-8675798.67,127363044850.85,-55322736.01,55362152.92,42002484.96,-68791175.69,125153735.27,125151234.51,-8609891.2,-58230187.24,125103699.03,125212194.82,-47248089.22,125106408.16,125108045.91,125107985.26,-83810018.71,-172071.24,43494145.89,86177127.91,125112159.59,-20513136.78,125153795.83,55621279.73,-56900135.27,1055186410.23,84824693.27,39607787.53,-34245787.44,125106956.71,82790237.52,45248487.95,83623149.35,125158912.78,-43780941.6,125155154.4,45494019419.61,-64445431.59,-92033055.13,58223365.77,-1866417.61,83031599768814.81,125275752.46,125110575.86,-43124783.95,43952579.42,-39742271.63,125107233.36,7013015.83,5959363.63,-64294268.29,38449622.77,-49165767.87,-62745371.48,75282161.1,-29217372.27,125112767.47,-27523407.56,-71077063.42,-79564674.02,125110509.63,-53089743.02,-19500177.85,27984487.21,-59265445.98,16503072.09,40528305.37,59351238.35,-67609931.66,5746377600000,75552450.93,18991586.33,-59519421.7,-31182319.38,-4040984
125108648.95,89936499.24,-69272429.6,-81417409.72,72000942,46544457.89,77145862.92,-13950998.43,96105681.42,-92699182.27,125104393.97,61267501.11,-38642488.29,37585191.43,-4473116.29,21872454.33,13026513.26,58816917.94,-27826807.82,11157417.46,-87992044.77,74988976.22,16661076086033.77,-39536320.86,-54824238.21,9311946.9,127446482476.19,2679912.6,22381026.09,82167403.4,-24358138.78,125151638.02,125153907.75,51791303.88,-638070.15,125102814.78,125300983.8,-88688070.92,125107662.34,125108721.17,125109075.95,65962201.72,56731796.02,6227276.73,-1377624.17,125110049.47,-55671816.92,125154549.94,41093661.44,-39812736.15,1457482061.54,75296131.53,-78624797.67,-59782816.27,125106124.93,-85740328.13,-77956826.06,87509878.58,125157698.73,-28336248.54,125155481.92,-70552679607.57,-13454985.33,86722854.16,58453812.21,-21836315.82,82960921982867.88,125278683.24,125113155.49,-44581154.53,-76223271.12,32270757.95,125110548.44,-42070514.87,-9197955.12,80418461.13,-44821866.25,65481496.99,55825189.34,20144077.18,-60028257.91,125111572.72,35771282.33,28635625.73,-9043920.17,125111140.93,91327614.12,69694367.17,-13241255.77,-44146065.59,-44087715.37,34904322.25,87964070.92,-22122260.99,5780678400000,2154444.11,-90136526.76,-62505189.18,-41850934.09,39246877.31
125105893.95,39589053.12,-19612441.06,-6927866.21,-63069281.08,39739490.09,28835091.14,98213244.48,77805981.95,49112673.94,125103911.44,-36080669.01,-74984662.16,-21142550.44,65909113.61,-86464699.51,-87587281.04,-13109858.47,-39792100.77,-67377896.98,-53047481.22,17469919.1,16661076085647.82,-96161303.83,89561540.99,86893558.64,137037480739.83,-31868037.45,71500288.89,61352949.76,45999067.27,125151464.33,125157265.19,-34224746.81,-52708693.93,125103954.78,125213760.41,-35119138.33,125108336.35,125110345.16,125109689.23,9226741.91,-16904180.65,-48439706.55,-1452359.04,125108073.65,93557602.6,125156636.81,-45215193.51,-70420128.8,1310906442.44,93204807.53,-58725634.49,89070311.33,125106514.67,59797526.95,-86050892.69,95902071.76,125156115.43,13433853.7,125154170.38,-4060360984.34,98954214.94,88304269.01,-40481719.92,25773065.71,82956736513733.39,125279755.96,125114191.8,-13160487.48,-84826460.78,59862045.32,125113007.53,83176343.21,-57040295.67,47483121.02,-83449543.96,-68539948.77,24952354.73,93781220.86,-27463220.5,125108814.46,-98735579.35,72019095.01,29860682.38,125110377.7,-66198709.49,-28330148.68,1403553.62,91612987.24,-59419196.79,68975754.68,60272330.68,-21980775.99,5790182400000,-61453672.72,-24416767.66,16664394.18,-33688160.7,32553216.6
