125103496.85,68235743.18,-67849160.4,34454743.72,25771834.89,-39558031.64,8357593.31,-44855949.91,-52443134.5,66793647.53,125105232.03,-41842444.13,-85376576.41,37743517.01,5270292.55,64617656.56,65033613.82,92152217.64,-94713224.18,-10154804.75,48723955.25,91226538.02,16661076084650.48,78284136.73,-52678579.57,-77270465.79,137185762821.1,-30796659.73,23335895.12,-18334313.93,58976792.93,125152933.53,125158966.66,-22607541.09,-3745892.26,125106285.21,125212028.14,-6435760.91,125107826.4,125111948.67,125109034.05,-45592030.23,70399910.66,41634753.29,-89668549.03,125107195.07,-84950608.08,125159223.26,20141943.15,-79426516.24,950723825.77,63247673.26,61883255.96,-91933010.15,125108390.68,31425611.61,43646814.49,-39497299.28,125155745.14,53118924.67,125153204.35,-199661466903.71,-1338864.09,-77146896.81,-96210137.93,27777224.44,82756949937180.88,125279569.59,125113149,1575610.37,-88194279.44,-18610098.32,125113627.68,-36962438.32,58409485.06,87705694.73,-69226050.55,92355329.1,-87614112.8,55463044.58,18461707.19,125105587.29,-49119891.55,35747598.51,19632585.77,125109102.52,-56253616.41,-63559846.56,30826227.46,-47163305.77,-59493789.91,29390519.24,-86600836.98,-45758507.2,5774716800000,84195487.9,91833301.01,-92920899.23,40234979.98,76809973.28
125102663.4,75307526.06,29015436.12,-91717484.05,-65535659.85,-59429722.53,-96993227.36,14035225.07,-66476288.13,-99277391.28,125108071.93,-38688980.83,73843993.17,-14187959,-9756902.22,30930521.16,97449628.19,46054068.08,52841282.88,2257408.09,-95337469.14,49497180.04,16661076084091.33,98393159.78,-24607392.95,-23488593.14,137714470424.01,44991981.21,-79895980.48,-83744972.31,-69360564.24,125154350.24,125158810.84,-61290165.86,-8832145.98,125108569.9,125282875.85,35575258.14,125106374.2,125112402.47,125107084.71,-62973011.51,-17286910.86,-28831669.63,-65785878.02,125107603.39,33723845.91,125160624.41,-15555884.21,-27775398.22,1419297741.07,-47044375.08,1651879.29,-97660297.61,125111116.02,53954785.67,-76855954.87,3531964.5,125156021.87,75449073.47,125151867.68,159179567311.2,-82340711.85,34818779.55,-99454989.08,66725361.47,82916004394069.28,125278579.35,125110486.56,87693240.84,-91089870.32,32724524.43,125112339.42,54234675.04,-14602856.59,-54531304.8,27329017.74,-95732936.5,-3932455.88,-79981150.87,-13464574.5,125103279.6,-70410753.72,-66563592.52,84858016.08,125108393.71,46595025.78,-53363238.6,-66703228.79,16915570.81,-7837160.41,-32697857.37,87468670.66,-26364622.96,5734886400000,64731600.23,-51648429.85,-80578998.31,-48521461.24,-348504.86
125103899.6,-74769923.3,29131865.04,13769440.46,-55434744.45,45308456.14,97661220.65,63130794.48,95904382.4,-310115.21,125111320.27,-58071605.85,94395667.89,52219939.37,-19118312.42,-26067109.21,83518428.62,-40718215.69,-35415024.49,31349298.38,-41425638.52,-90841469.06,16661070501087.34,19955616.37,-66043886.76,-54541190.74,137916060801.11,51050344.96,74854735.04,-24433177.87,77955850.5,125155110.82,125157533.82,56201629.65,5816039.12,125109390.49,125281896.73,34389165.46,125104936.2,125111089.19,125104681.88,66039307.42,21082984.33,18354712.52,-94270559.66,125108654.91,-71633156.16,125160655.73,70594673.73,-89338968.03,1086231427.06,70073590.1,-93905609.5,-47442862.85,125113450.87,-87048415.39,-76368571.92,53119094.5,125157281.34,13308803.43,125152059.83,53195370893.86,-40949833.46,2646414.18,33761324.52,35846484.4,82969074654496.9,125278895.24,125107411.88,69805703.06,-60506297.22,-18530441.91,125109981.09,-91460171.65,17257499.36,16982958.57,-7495702.27,-84438521.82,-34697492.27,-18696861.77,8728653.1,125102849.66,29778395.5,-60068639.36,-98990340,125108860.25,-66144593.13,68557982.29,-66981136.6,8991296.12,39190275.98,-57335393.12,-21833488.38,53606908.11,5671728000000,-34004424.12,8499286.79,1139251.05,84875941.84,-23442836.95
125106723.1,29300303.74,-95511918.35,-86267582.22,53684430.65,15735260.49,-71899298.15,50599404.33,49948021.33,-99475169.32,125113594.61,19830528.59,34845757.1,-56280347.4,-87695680.94,-76484138.31,1097567.47,935980.85,14803038.46,3885065.33,-5786407.42,-83630248.78,16661070503010.41,44013741.24,-55500946.04,-53116423.4,138509690067.75,-58401961.05,28592148.11,-62532800.4,45269154.16,125154122.07,125155746.07,41192551.82,-40494434.11,125109091.09,125225881.71,-42081370.49,125104626.26,125108308.71,125103065.65,81817259.72,88563927.51,-74547552.34,38885534.03,125109300.62,-15689804.75,125158714.95,89537779.09,-47398847.68,1287971502.32,95034618.55,99879425.16,-95660471.98,125114209.84,2673017.72,-10121749.09,-80409980.34,125158162.62,24468614.75,125153595.1,185471920996.81,16879730.05,19260636.1,4969918.4,49404691.34,83154421465373.02,125279252.89,125105251.44,47342172.22,-11677358.7,91289693.06,125107811.77,91257368.12,-2955139.03,-22609445.81,41953523.37,-88973909.51,-83930390.74,-88698648.66,56451709.37,125104339.97,94495731.62,-42335895.36,69457782.04,125110269.46,7301710.85,-4888271.61,-24612937.88,52033898.62,38275198.35,27111564.17,44872712.33,-49356152.68,5587228800000,31263396.26,79687631.2,76532783.73,-61712640.24,96289785.56
125109905.63,-60596861.71,2108579.17,43206801.74,64292672.04,-60915278.17,93074525.58,1999288.47,53890437.78,70383348.19,125113956.03,-20126999.65,-16576245.3,98639010.8,142147.37,28376933.7,38831500.47,-21975510.43,-43048510.63,86311625.72,49989274.55,49400677.04,16661070505362.75,11007605.8,-89392191.04,-61202587.75,138351425398.66,39418162.07,16439797.33,-8139930.01,64820443.7,125153238.67,125155052.84,40281327.61,33786755.63,125108138.37,125230446.31,63565811.31,125106044.6,125105178.17,125103229.76,56109872.58,96654583.02,76424224.85,8736497.45,125108749.39,32650922.37,125155576.96,-9406435.22,-61136777.68,1628006043.04,80644779.27,-55221068.42,-8060388.57,125112913.45,-7304364.99,49270039.97,-76986058.71,125158321.17,75772296.88,125156569,318210030536.12,45361918.72,38562210.58,-45902208.8,85123571.14,83472506386078.2,125281006.23,125104779.75,90129275.28,-13889446.09,-60980792.8,125106814.21,-72014728.19,-26164547.64,-22203167.61,5679619.13,-31690054.04,86995944.31,-83873855.81,55036297.54,125106884.92,38630461.73,24264497.76,85730528.84,125111676.17,51781354.47,-50561.16,-54460322.52,83338053.82,-96340542.69,-87231684.68,83421328.77,19336408.22,5483462400000,-49066604.93,16025199.37,2052036.92,91622113.31,16950151.23
125112112.85,22959708.89,9193812.68,-67840751.47,-73647226.82,98384618.51,38175730.75,2523632.38,76225994.59,-91447380.51,125112389.96,9283540.35,-12469.2,52490906.51,34066070.01,39113038,1857841.43,5413563.24,19411309.36,97871679.64,-14413454.3,79283868.3,16661070506907.93,82199724.18,-4884994.58,-65423717,137478273791.06,92045765.68,77437874.91,-83688594.71,73553799.71,125152159.53,125156335.95,24385569.43,91352368.53,125107627.34,125305164.07,-61082795.84,125108877.84,125103072.34,125105332.85,11682052.36,78316914.56,-22608949.83,-24041584.73,125106981.3,24989750.82,125152591.8,78582873.37,-46082854.3,2231340182.22,-5222988.77,-80343343.61,-28711431.92,125110068.82,-89357561.2,86034304.39,94182489.06,125157075.61,-89201188.51,125159406.22,243785250615.89,-57904294.18,-94625784.74,67653465.84,58642945.74,83716166526835.58,125284216.5,125105822.43,16034457.07,20574928.74,18119321.76,125107179.06,-426327.17,-12893307.98,-98631404.87,-56083361.24,46723378.18,63847656.65,71989172.07,-82154512.74,125109205.92,45348250.9,-76711786.11,-72961109.79,125111980.96,14335026.1,-60655256.81,-58528177.29,-93961145.82,24965770.75,66807097.41,68967971.42,70478840.92,5363712000000,14690055.22,-51828014.38,-9678011.13,47353711.03,86472746.5
125112590.42,20423456.19,-49353520.07,85143690.73,8494069.73,29042804.91,-43489833.74,36955978.34,-54632611.66,93828001.51,125109788.92,-73857148.3,81765705.38,-65933838.87,91815247.05,-7366117.25,-80949027.46,57540966.01,-12138027.26,91002358.62,-29574892.5,-58249343.94,16661070506681.69,32507328.58,86519944.08,92363456.67,137054995630.04,-72580460.84,-97099043.91,-95164207.14,85870790.89,125153195.35,125158079.14,70235584.12,63142201.74,125107980.54,125233646.41,-82360991.71,125112005.25,125102909.57,125108578.2,74670519.99,-93594962.08,-40420271.77,1632744.26,125104811.36,-43877054.57,125150988.61,-2907947.3,-87882676.99,1665083152.72,-53922907.24,-10891265.66,-87157986.44,125106919.75,16983721.44,-49998015.69,4868546.5,125154665.74,89583287.34,125161590.85,440724520866.16,71520816.07,-86888816.29,-92826693.13,42728144.14,84156765937578.98,125286287.38,125107446.95,-66865932.7,82925594.37,27755521.63,125108255.7,91499477.19,82290371.53,53016872.88,-38245308.07,30084017.32,58091984.24,-91416861.92,51901233.78,125110311.82,63410733.1,-61007217.03,-32921650.02,125110598.92,3019765.01,44992410.78,2658422.09,74125788.63,67715991.17,22060146.79,59792900.92,-13798707.91,5231433600000,55403950.19,31272418.87,7290559.25,-91864347.89,93891609.74
125111520.32,-2342928.92,70442976.3,2987296.03,-43449865.67,70454248.34,-87672436.43,7930476.55,-15929149.26,-64309490.87,125107450.48,88490816.46,85553022.25,77438235.85,46205872.53,-87360433.49,95653181.79,21361787.9,-61988796.04,25184466.4,-20843796.92,91552509.37,16661070504552.73,26739897.02,18937059.23,11062990.91,136712575073.87,-89965944.19,-7727.07,-46924038.16,92849831.18,125155805.86,125159714.16,-38884869.48,12953693.72,125109647.79,125223785.67,38857423.46,125114061.7,125104676.75,125111607.51,-16602987.62,4818282.03,-71495676.87,-13963218.02,125103459.76,-97153597.14,125151253.05,-73786603.3,-4664.55,2205351116.86,-61103888.17,51349221.22,-71424589.76,125104802,41887606.98,-74195696.41,10439232.17,125152660.15,-35979627.99,125161927.06,397906527073.66,-71874555.9,89229610.55,1202159.03,48367206.61,84554547354394.14,125286772.45,125108539.49,-62098025.14,-22212241.68,47954334.18,125108988.68,15277893.26,40913221.44,-48390510.1,4283595.83,-36682467.41,47737176.77,-10427332.89,-27417118.12,125110013.14,-72067281.93,-86635262.03,-76576502.56,125107854.28,-25931402.12,-69189385.46,76248719.44,-12176197.18,-58745754.32,-66297394.25,-56979406.24,-37567823.01,5090342400000,66519111.74,13298607.96,45848655.81,-18281168.03,-3390830.55
125109850.16,-65655783.6,-39620849.96,-27580875.47,-73094917.18,-12974724.82,-34017954.07,-46890989.02,-68318230.75,652262.83,125106373.44,-37749957.42,-18439950.93,59996908.54,72518456.79,38879814.72,51515226.53,-28204686.53,73134297.56,-66714713.62,83511176.53,-36005817.3,16661070501338.45,23794323.64,-43536924.92,24079679.98,142276465595.27,68465125.6,25836882.67,708711.84,10349782.23,125159087.47,125161032.73,-18725666.79,-43516018.75,125111808.24,125201859.08,-36530552.71,125114150.44,125107454.97,125113199.18,-21690407.1,-61489132.22,99850256.81,23830012.98,125103866.56,96361145.32,125152918.98,56643620.85,-39145243.14,2997499748,11285543.18,-53090115.5,-49872575.09,125104458.7,-55648105.33,-54106110.21,-41507168.43,125153095.58,30131090.37,125159763.07,-915154935684.37,75580898.75,-94962169.58,13052985.35,-12112880.66,83639267308852.45,125285247.6,125108457.12,82706542.77,19209334.33,94531665.21,125108583.31,-94135349.16,-12468138.39,86105429.6,74178108.51,15198144.48,-52978780.64,-75145148.16,-88068674.17,125108966.62,81052494.82,86090090.47,33506386.67,125104868.7,-54255497.98,-67696728.8,16452444.28,-74303146.74,-31662864.74,67731991.4,92243372.71,-24188215.08,4944672000000,12849666.59,-23069317.94,-86961358.96,14009913.4,-64711733.54
125108711.39,81091668.16,-76541431.54,27019014.54,12189702.95,-88352844.32,56269904.34,38370656.22,38359846.92,19380436.19,125106745,-24208579.09,-3551869.21,18231428.79,86432408.8,84017882.84,79900192.34,-38352046.54,-46674684.1,39155071.58,-46789650.06,-24923427.23,16661070498404.04,49363699.27,-90037445.48,41976320.03,142108363895.53,69852622.1,-91326545.96,-96797363.8,-93858148.26,125163129.99,125158955.47,89371873.56,-42438921.34,125113018.48,125254771.94,72289549.49,125112312.15,125109928.65,125112887.16,-38265484.12,37481433.39,42171664.07,-51730877.89,125106137.16,64273362,125154881.83,-70760595.7,-37670899.71,2194394381.56,-8276553.17,-52095197.96,-84510665.02,125105691.85,-37191065.6,10953481.27,-85990087.34,125154940.65,43237184.05,125159427.49,-192312331480.81,24773859.51,-23566551.36,-39985858.75,78127336.25,83446829868621.2,125282267.4,125107406.06,55849315.2,-74499506.8,59680379.72,125107014.05,95301122.43,-51419784.19,17198603.02,44646486.89,15179787.62,40801352.84,25389826.28,-30522332.87,125108234.27,-17049424.7,57101421.77,-6581137.21,125102995.51,65392417.71,-43670748.55,55306991.71,-69209667.18,41731465.89,-58186728.48,11167022.42,-98542662.56,4798396800000,1655171.92,-77553716.63,-76848543.16,78306468.89,82698539.29
125108754.84,-22081890.88,-5345583.59,-62306095.39,-67074533.09,-90353067.01,-88507203.43,46014324.63,67662175.59,-97010471.67,125107900.81,43530976.26,80937849.33,74992902.57,77704306.4,-5638090.96,-73585079.51,-65724265.51,-22594419.96,-21671645.62,93441583.37,-96448571.87,16661070496962.08,-44864231.41,26330438.37,-25350546.45,141697185916.6,36416979.17,98887385.59,39004311.16,60577751.12,125163277.45,125155158.44,89433116.55,66676180.12,125112554.05,125285474.42,-7620296.29,125109491.17,125111092.56,125111161.76,26123262.25,-63409852.6,43787538.18,-93124616.18,125109435.02,-65607876.18,125156049.49,38713404.62,71405943.03,2457829273.09,-29201357,19908978.95,-99353712.61,125107535.72,-92994442.52,-66022923.35,5034622.93,125155959.81,41750589.99,125155430.62,-1292692393874.96,59145463.37,9601320.51,98167678.43,87861645.31,82154012367580.39,125279100.56,125106295.6,-97009442.83,54708061.97,-25520566.21,125105080.07,-32209914.6,-98068260.49,-44368067.06,-15135375.42,32134067.97,-38648934.85,78802865.69,219420.51,125108616.03,74022358.2,-63530577.97,-92144992.63,125103108.74,75962088.43,62930251.06,-20068206.73,-59433314.39,81383158.88,-95805056.47,44886907.59,-56278074.15,4655750400000,-66145580.72,-37533155.4,12250785.98,34419410.3,92600938.45
125109785.22,-84849043.65,80340306.28,68647254.58,-7860292.97,58569712.83,60780323.42,-71944120.24,64513432.56,8075997.55,125108770.51,-43837676.95,79070166.65,-49274292.18,-51122376.41,-99694323.33,-47252166.47,-31971421.46,43609705.22,-60074921.2,68970861.75,-47044691.26,16661070497457.39,-39419361.39,-32683263.38,11275637.7,141061273315.15,21293001.02,21226928.1,-18912116.54,-94916897.81,125162569.47,125154272.18,13845183.79,-22258017.19,125110415.95,125254891,31493144.71,125107019.57,125110762.95,125109148.43,31993375.27,-96096586.09,96173891.7,-13486515.62,125112389.53,96781002.71,125155958.97,-34849428.27,-44742084.92,2879213543.15,-80551538.01,-49015436.77,48718211.99,125108844.98,57519726.78,52661865.21,-63153092.99,125159834.86,39660700.69,125154429.09,-604535388527.79,27991280.17,8758964.96,23572356.51,-44621424.75,81549351873390.72,125277078.71,125106188.61,72089320.02,10090781.05,58229323.66,125103970.12,1877217.16,-88170776.54,52654126.97,-94032630.01,-90131731.99,11480557.02,68854886.86,-77359251.7,125110142.97,-6606192.95,24573940.49,39143265.2,125105140.29,67814164.9,-76260305.18,89023961.56,8200224.59,-22666858.27,5841006.24,13239564.04,-450029.42,4521052800000,91176080.12,65198865.37,-86190206.84,61457695.02,-28577396.33
125110900.56,32172743.65,-65230921.03,-80479632.19,44563284.85,-29665190.91,55901247.77,11992314.28,28821501.41,-85664176.5,125108547.02,-47735760.6,-22740344.55,-30017993.56,2715201.71,-4964167.22,1456296.89,-53281812.73,-3559523.96,-67832067.12,10360547.76,-16736,16661070499374.01,40547424.3,47407271.78,9260762.21,141788050706.43,-12343320.34,-85544355.38,71822088.06,67116097.7,125160959.12,125153450.76,-87115330.11,85749023,125107033.62,125237565.4,-55204883.6,125105907.51,125109613.12,125107952.47,-80154937.35,7455168.06,5584382.55,28089174.39,125113798.54,-14575351.81,125155010.96,-78943209.19,-35575505.99,1437264758.36,58944829.19,89987552.01,-99453060.98,125108959.24,70612053.83,43203713.34,28335397.65,125162368.3,52923624.29,125157007.79,-106520874323.35,-87414215.56,-22854547.82,-740264.86,53808983.37,81442705894202.03,125276594.33,125107638.2,81772728.91,49305786.6,41218665.46,125104579.89,-16903337.39,-61790097.93,-93855375.35,-58476242.25,46614943.31,-51082473.24,63767926.33,-62491474.02,125112025.18,-67593811,-6346404.7,-41048121.18,125108121.59,29946758.34,-71273167.99,-9891372.46,19831888.65,4873219.16,-33070906.37,-6717403.98,6355826.02,4398019200000,94792322.01,-66502875.96,73550025.06,48353005.33,-66960423.32
125111050.27,-83510538.12,-55493526.6,-40360834.1,73166923.11,73584001.03,65005663.85,59940055.74,73856357.2,94602734.56,125107192.11,52553755.89,-62946113.46,-81285722.14,69933251.96,-34835421.09,-39796477.21,57519812.87,32114575.68,44267936.92,3274524.67,-1212603.32,16661070501564.48,-87081768.48,69373454.83,-66201211.98,141710960462.56,-4448927.23,9040993.12,73655296.58,55820025.01,125157753.2,125154025.62,6545129.5,69568588.6,125104152.46,125252482.24,36325225.43,125106333.74,125108723.23,125108042.48,41359052.02,90410791.04,92747586.23,6903613.88,125113239.64,-36480086.85,125154193.83,-78563408.65,81609871.87,1202981376.75,-15290996.3,37927263.65,96197290.07,125108066.33,96723134.89,-24387392.39,-89044968.31,125162958.3,83344704.52,125158123.33,-418333541938.44,-20496880.18,-83589657.21,-4974624.92,-13660000.84,81024247247109.83,125278051.68,125110285.08,-27394659.08,89562368.76,96123131.87,125106968.72,19881881.86,-11255662.05,-61936205,23302635.44,83369434.4,-54234380.86,-4553429.94,32528653.21,125113089.19,27612220.88,30480213.92,-85504721.19,125110705.89,6041756.71,-11203479.44,-45717981.77,32537989.63,73989568.43,84263353.68,-50693826.55,78170369.66,4290451200000,-87173398.07,82779687.86,37220593.34,-96372383.74,-66193571.75
125109695.06,-82049085.14,-81884910.49,-51091533.98,-1837083.17,-76072022.35,-63116188.09,31678307.8,42436033.58,27862992.69,125105485.51,10818710.97,-38129750.91,17460460.31,94100944.45,94728525.63,72491982.95,10026707.27,90189521.27,46057160.63,17043535.01,68479704.79,16661070502909.97,10224925.47,14673516.77,-43252628.76,144097374379.61,-56771885.58,27082305.77,69857881.77,-60746502.64,125155504.48,125157006.17,-65361463.23,-29614374.04,125103098.89,125217535.23,36170089.31,125107614.79,125108908.99,125109019.51,-29116822.17,79425268.92,-90243589.78,93947692.83,125111255.47,14983353.77,125154460.38,37620279.64,84423442.29,1685231028.74,74032786.97,-14322292.16,-61817398.47,125107060.95,-53989278.5,-29895420.35,-54640362.29,125162242.25,-43613814.55,125158544.13,-801139261548.09,-75563649.9,76042222.07,-92418879.96,80235535.47,80222982879105.6,125279659.59,125113034.89,95368531.05,-84799981.16,48214941.06,125110268.03,-14928418.18,-71120991.39,14611837.02,57396086.84,-78582520.46,-73268969.24,-31407518.78,68349954.35,125112459.34,52901249.75,37061231.14,72026400.31,125111880.17,70315035.74,11449675.18,-81381120.94,-22943834.36,45104608.93,-91237885.15,82739784.7,-75786334.26,4201113600000,16200050.74,-45948766.12,-34333040.2,73886831.08,-61844036.79
125107181.78,-9746787.06,-62175228.24,-56535.47,7034606.35,30662825.87,34100444.25,40256469.57,90655611.82,94206505.26,125104585.63,-2952038.57,59087484.33,-66087337.96,28069217.1,21152141.46,-46631874.43,96468087.12,-93256886.16,-57213238.8,-50452326.13,-65772739.35,16661070502936.85,-66670483.33,-67166420.18,-19675292.77,144134836945.56,23340877.99,41544997.47,-69438694.43,-39149930.72,125154367.37,125160207.83,-58464078.48,81492781.17,125104040.94,125271337.48,56635948.05,125108659.59,125110217.09,125109897.12,-5497369.8,-9941810.07,-25542867.84,-17315065.69,125109016.2,-37647610.32,125156118.88,83964946.35,-93573250.21,1774679638.09,46713283.74,-7917814.84,92282718.79,125106983.7,71714553.56,7778647.87,-74241793.42,125160437.53,61741934.21,125157927.55,242823341724.89,-25152116.9,-262878.75,-7293900.2,-77162578.11,80465681112548.64,125281173.1,125114578.55,-64669103.37,86390533.84,-11051292.48,125113101.88,-91553679.81,79321725.28,89838572.65,60360366.12,-73211476.96,-76936382.75,15701591.14,57511771.93,125110095.94,83589632.2,-89144685.54,-58342482.02,125111472.39,-5093161.57,-67953941.47,-10322219.62,23535785.48,-83827093.72,-18987230.48,24662669.24,43525111.69,4132684800000,-23134606.5,77701599.08,11240176.64,-93385174.53,-68069501.1
125104612.45,-28194755.08,14819213.74,-24872310.57,-86312836.01,-75543023.83,79884013.67,57686758.94,-6440935.64,-31411869.3,125105349.48,-10996493.92,77187294.76,-60746103.42,41505410.37,-93172062.76,-16460802.12,77800333,16322532,-82393399.14,-10994749.27,-95982046.96,16661070502043.9,-17115233.38,-55313461.62,-70615240.5,143747845637.84,-37365399.65,14181431.43,59174619.81,-32879808.9,125156219.54,125162834.42,8405351.6,-3288871.88,125106166.88,125274826.4,-7844079.75,125108642.76,125111878.69,125109726.13,-8527434.49,71707847.1,-41005331.37,-7691327.57,125107654.36,29785740.79,125158592.89,48016668.72,-52846888.54,3377415352.7,-85129417.84,-42288361.24,92140477.81,125108365.65,-67176926.31,-41077206.23,-97810909.31,125160417.2,73918078.03,125157640.54,-251111712132.65,-85446744.53,1352603.13,-47477861.11,-56683789.38,80214444290452.47,125281451.42,125114112.42,1499332.22,42915858.65,71639307.88,125114292.95,22767030.39,7295260.57,57563360.54,68563999.94,38768691.89,-49761163.41,-39728540.32,-38838187.47,125106879.83,71427509.4,-39579504.9,-87274220.95,125110177.51,94208667.56,91246320.73,479543.61,83228960.85,26077031.3,24357297.15,-53834646.64,97689143.09,4087238400000,-83180054.6,16412746.58,67429312.24,4636350.89,-26634975
125103272.79,50062891.09,84467112.09,76263599.34,91073751.37,-70649717.88,-82609202.98,-29009040.24,88139377.93,18261766.57,125107799.41,48656653.69,-65457988.23,-35025265.51,52006909.71,1532887.17,-30641355.13,-78878008.18,46111411.34,-29941230.42,-82812393.33,95263379.66,16661070501217.94,-63659863.87,90778572.25,19496836.25,143343084161,91167531.9,37816828.02,-57893073.02,35973600.22,125156867.63,125162211.32,20346411.49,747768.85,125108514.3,125652358.06,22584707.48,125107508.3,125112750.3,125108201.22,-90682153.41,-74560089.55,-27501196.43,-93663831.46,125107648.04,34953284.12,125160695.2,-16169279.69,14489671.21,3232521195.98,-96708121.62,-45073310.72,36987911.84,125110858.37,94925077.4,53540192.7,-97256177.24,125159672.55,-39512134.29,125156485.02,-1286053298490.34,-38763236.77,17284213.56,-87838811.43,-1379108.89,78928265880980.34,125280672.8,125111792.25,54868165.44,64492877.33,-20116463.49,125113466.26,-19260499.31,68483521.83,-33786033.61,97308289.96,-87024961.33,31557020.96,724027.38,37937835.6,125104186.35,7426766.11,46673390.1,21930087.51,125109098.44,97033121.8,20037215.34,-43258064.58,89176684.25,-48918928.96,-14386728.74,-35713336.81,66142432.39,4065984000000,-24651250.05,-99870483.91,-97624978.73,88992883.18,14087066.16
125103935.11,28444361.29,-20441952.01,-57495271.14,93173131.98,-98698145.27,-57160930.04,-93648296.32,-54051792.01,-89158924.36,125111045.04,29932214.02,-79326797.04,-39150804.06,-9844726.33,-99396703.05,-62241098.01,-79478715.85,10027970.64,-53095435.12,59037169.41,-95418298,16661070501407.16,436837.06,49779170.28,-84503551.14,143421297076.6,78682433.03,-1155849.47,28881071.12,75179773.03,125158045.98,125161978.34,-68307612.35,29097727.42,125109798.75,125284427,-52515918.02,125106013.68,125111992.32,125105896.4,76555388.24,-89833150.08,46626390.46,-14996439.79,125108597.23,87207704.74,125161269.19,-28349139.6,2693108.46,1603856880,-68087267.96,18191192.85,-23306893.95,125113368.61,-79147018.53,38049865.44,82632221.63,125160584.84,-49727059.14,125155222.11,-554926032359.62,-26132131.37,-8255324.61,75260286.63,-14019918.73,78373214737424.38,125280186.12,125108657.15,-40673774.68,-21532476.55,-21584356.96,125111218.95,-54188388.35,53977979.65,20080609.69,59681844.03,40916716.87,35131091.35,33058639.46,-65854855.12,125103178.14,40643479.52,-99740757.79,48230804.26,125109070.77,52893923.7,-46571678.52,-65993859.12,-8871232.21,-99445814.53,3337431.7,-1345657.76,58626111.18,4069872000000,77302514.22,43847861.87,54608751.77,37974491.42,81628619.35
125106420.49,-4292758.27,-19451258.43,-18566168.27,-56570049.24,44530854.52,55496686.36,-15368551.99,-43447598.34,41185002.81,125113715.55,-39201042.1,48578860.32,-45841022.67,-39117571.08,97392282.27,-33515230.53,50888261.87,-18561459.01,45591570.09,61431609.52,-43586034.72,16661070502916.21,43041663.02,54040483.6,-87165142.35,142642331322.06,68555148.36,72986767.99,-46092802.07,-41082092.55,125157964.72,125159416.94,56058472.47,-35118515.16,125110258.73,125277194.79,-6253649.74,125105289.22,125109598.19,125103973.92,-61288885.46,57191319.78,-7899765.09,-8941958.09,125109513.24,-78733446.35,125162667.5,59529891.73,-44428698.17,1650754933.4,95089447.43,-24011842.99,-51638928.97,125114630.97,11171717.44,-30137775.56,77718595.43,125161832.97,51833158.01,125157112.62,-518189607892.61,94042656.06,-64525414.36,69895454.75,-28877894.86,77854900018669.05,125280090.17,125106067.17,32261986.3,48589389.04,9530818.96,125108768.83,-56557429.71,48993396.5,17175315.61,87828298.92,93482914.82,85447816.03,95674183.62,-61044504.85,125104208.31,-39462791.94,-3224799.01,11107298.14,125110162.28,11913504.79,6529651.74,4003347.46,78205373.2,78985297.85,-77893277,-40800018.29,-55240248.92,4098297600000,-85497396.35,78976492.15,-36465204.01,63846551.28,47608762.66
