125109676.47,66743029.86,-14722608.35,53423930.85,-9154011.78,-70882905.73,72352435.85,95625656.75,-67289784.17,-62743544.65,125114660.38,28214606.75,74909318.56,-73476747.27,70066676.3,-52105157.96,14358611.29,5215467.67,-96766524.04,62231413.12,-10335118.3,50267743.53,16660113989009.51,-59813807.35,-79959727.03,-59587137.62,142664521684.84,-59799166.24,-19364703.49,46667922.29,98662182.47,125156765.43,125158856.56,81176456.54,7873740.74,125109313.8,125301615.82,-76354254.42,125106153.62,125106463.18,125103607.53,12775110.81,-51778809.29,15648891.66,40805229.07,125109444.46,-5210361.69,125159734.99,19016387.61,-54484460.76,1884851504.58,87778059.91,49379660.67,-88576048.63,125113901.91,-2843911.5,-19405483.6,81038188.74,125161569.86,61780418.69,125158919.54,969910421633.22,41484709.29,-98387697.71,-53158138.6,77173373.79,78824685329868.31,125281368.67,125105043.26,12995870.94,92298545.66,-48264926.75,125107268.62,77295050.83,18790473.92,-95913001.67,72201225.83,62219452.8,-50423882.55,-96441640.5,13369397.45,125106644.35,87224832.1,98042312.17,26948056.03,125111620.67,56178066.24,-6707468.82,-6609674.54,75648668.35,73564804.45,-6995259.82,39163398.07,71573319.98,4150656000000,73098820.07,5529177.64,-49108633.55,-64425932.01,6872002.39
125112319.44,-7374046.25,-8264289.32,2509892.31,-71579814.95,-16293245.74,-85851876.55,16770607,7113006.18,79916171.6,125113558.74,-370308.5,-39710466.93,-28676639.84,97339297.23,-22820514.67,28607970.24,-92837609.13,-82071741.05,17702189.94,-33730904.29,83429075.48,16660113990855.27,1752398.56,55968947.69,44253829,142491113746.32,-52242247.38,10559510.16,-90678531.54,-91849457.1,125155980.04,125158905.59,-52114671.44,95572071.39,125108370.69,125255315.01,81043953.61,125108605.55,125103955.78,125105206.28,27537636.99,-98609101.19,94342341.48,-89829852.62,125108086.52,-69660284.05,125156541.17,99844572.88,-40786658.52,1229785761.97,-69496485.87,87891058.32,-24353539.23,125111386.47,-9800363.06,-40549762.44,-47692539.04,125160618.91,33619924.25,125161988.1,216367421346.71,-80370010.35,-18313527.99,41741881.7,93363506.46,79040927640946.98,125283672.81,125105724.07,-87220473.52,70287874.06,12240106.43,125107209.44,58403779.28,31890620.23,28466253.93,-96555615.23,81446491.95,62627774.87,57917120.89,36137889.72,125109256.98,54287597.09,-86858154.59,-11362014.16,125112337.72,-18939138.12,16649785.73,-16860443.64,97346047.45,-33912247.54,35570617.35,-50903101.81,-28453916.89,4225392000000,90933237.29,-32077544.87,-20019121.86,79893638.77,88381920.22
125113348.64,2918589.94,53656788.72,-75363728.45,-22164631.71,26777824.81,68439974.72,89383942.18,3671209.71,-12296125.85,125111060.11,-19548812.08,-27085773.14,-79135092.73,-92370073.81,-29020841.82,74806184.94,-86058892.58,21633777.63,-34069659.04,-88876358.29,22189399.74,16660113991174.26,-41907388.32,-25745947.74,-69812036.86,142658046647.17,-49722803.22,81386916.57,74790524.69,-43362845.38,125155573.38,125158988.53,-61909445.38,23194489.68,125108303.9,125244673,37731021.7,125111741.96,125103203.42,125108258.89,4948646.66,-7075737.32,47658139.8,-76788685.44,125106003.26,31610972.46,125154433.5,-2309582.91,-8984246.84,1654922851.19,-65951256.09,83060413.86,53388311.21,125108156.11,-88539971.07,80255731.58,81036971.3,125157825.61,48835879.37,125164318.75,-373129178895.7,84432491.97,-37182358.2,-29449461.96,26501732.32,78667673351640,125285929.22,125107355.32,61242043.67,53968354.19,78336503.42,125108182.96,-75514674.18,46348249.93,-24042826.77,69599802.34,91071617.93,8658637.07,87948642.12,87000926.41,125110872.57,7848699.74,95684394.22,99528752.17,125111503.32,-47467905.35,-93897111.34,-18807140.29,85463057.71,-59242434.18,-85747604.41,-77894216.98,-99061323.44,4320518400000,75117278.54,62045933.3,52795527.53,66518232.88,-26709760.24
125112643.59,-5684779.58,-61395171.89,-28896001.14,-8489448.34,91438171.16,-42854826.83,44018284.58,23458109.87,-58813781.57,125108422.63,37048962.5,78225170.76,-9589058.81,-35760966.42,-34876333.64,-50504491.32,-91221740.77,23483850.73,93018111.18,16006775.42,-31217659.7,16660113989543.97,89723300.87,-76944768.36,-73459815.36,141838581419.72,94735241.98,18218618.61,98468765.62,51659313.31,125156139.57,125160770.74,18351532.95,-85501616.84,125109810.33,125272979.69,-5103850.52,125114204.56,125104505.21,125111510.48,45249237.03,50033414.34,-34963722.26,-92345490.83,125104344.71,-7402914.77,125154175.57,-54659597.79,-89697520.96,3213331565.24,-27431403.87,25392986.58,-16575966.05,125105598.85,98587392.65,-29632252.96,-82023387.69,125154811.79,-99218898.64,125163586.18,451057822990.1,-48722227.44,94387812.24,76178596.01,-20275462.08,79118606064048.28,125286450.08,125108811.94,92646230.19,7132320.34,82055442.55,125109189.55,-59512413.66,-47007818.62,11339318.89,52931917.64,-35277190.54,72376076.55,34659518.74,-94677966.02,125111004.55,73230945.96,-9120091.83,37077639.15,125109134.8,-98432595.09,-92680590.87,-11528789.45,-24464507.99,82686710.94,60867446.92,-59032551.91,-36888958.68,4433270400000,87038512.24,-49079522.26,-37859320.11,26445569.42,-21696801.69
125110961.62,78281548.49,-1215338.57,-79104959.73,31239843.26,31364396.68,19370376.28,-40662227.26,-91887826.36,-76721437.99,125106827.5,-89403378.56,84600138.52,-46993504.01,89755078.79,-47948012.83,-87448412.12,-63421645.89,38998635.02,-80015818.26,74813257.91,-93700450.48,16660113986510.82,-46724630.52,-12012856.03,82233434.63,141259506658.33,-38975499.05,-78244858.14,-94855623.06,90807529.3,125159486.06,125160887.4,57171729.52,-40629421.82,125111730.94,125314285.87,35015420.43,125114885.4,125107184.11,125113616.02,96317490.61,-49829386.1,88131805.19,-26291359.8,125104204.18,-38187363.49,125155582.66,-94541003.39,10371836.33,2475858834.63,98192418.2,26753611.3,-23236721.82,125104704.05,-57799422.18,-97834639.53,-83390199.34,125153230.43,-65929303.19,125161801.28,-956196650720.75,-9941598.31,59771236.51,-34846710.61,85423526.21,78162284302965.61,125285940.47,125109224.65,98722134.75,-88885307.61,22682036.31,125109270.3,-80298573.2,11157898.78,95397222.49,33093493.19,-69373216.03,87576520.7,-29290805.91,-44646205.33,125110064.07,19257875.18,-76941959.17,-28472723.59,125106135.7,-31263967.49,87143706.82,-92615069.34,95753690.64,64084532.76,-9592678.79,41026071.17,71870100.02,4560192000000,14646157.32,-20333547.96,-86812189.54,94523365.03,-21075332.43
125109460.27,36673657.14,30837544.85,-46227709.88,92486419.65,-10203379.59,-17671342.07,-53302639.22,-18108687.42,-27013061.95,125106766.92,86024874.97,15704391.95,64022729.92,-40510343.22,-89744507.8,-78619274.93,-26888164.07,-6981992.43,36578836.18,-31015464.53,4373094.85,16660113983340.77,-72074699.64,9271715.75,54372605.92,140342517923.87,-43669522.66,-60799221.68,64699783.24,-25724797.75,125162235.06,125159524.86,-12152817.36,-61915537.38,125113535.21,125283145.97,54091003.26,125113518.16,125109965.25,125113828.21,85777172.19,14888548.25,-74597394.58,-53551600.68,125105982.84,-47444347.31,125157431.51,-78948001.34,1814795.41,1905075518.73,-10832598.04,-88213369.6,64598223.96,125105574.98,-93043298.76,12369646.84,34743418.3,125153619.83,30257498.27,125158917.69,-52546452116.47,-37076965.52,22471545.17,-8250031.5,-47256715.93,78109612741364.78,125282801.56,125108493.35,76913069.43,-51364693.08,60064173.95,125108117.5,30685443.51,24154380.76,76883824.45,-18744107.68,-12114931.19,35424202.23,74552050.45,-42201259,125109068.94,60536456.58,2032160.84,-99276316.01,125103861.83,61005452.07,78627876.24,-78918528.88,-49974782.92,-15291375.53,5879990.56,-49292858.49,-20307283.51,4697740800000,-42885086.31,43228976.03,23952452.77,78675111.65,66593133.73
26219574.83,-4102097.6,46437838.56,-66299794.93,24654839.9,125279995.85,23718585.63,-24862447.16,125109016.49,-185576470977.86,1028186.13,87587471.39,97519098.03,61740094.03,93718510.33,48914348.59,91187389.75,125156400.06,-59130191.63,77545068.11,125110795.26,77444692.36,20271566.32,125108966.61,79833127.6,90740970.51,-55454619.51,125156641.17,-35390780.66,-15777270.25,-60133072.85,125107336.78,125107433.77,-48026168.64,88747534.05,-38043084.71,125113603.7,-10720411.95,55295601.1,-36314267.95,77923911162342.11,-41409259.97,-31847879.45,84535881.83,-84351813.74,125109110.35,-77105568.11,-92387008.75,125106266.17,-17472564.74,7041791.91,4842028800000,-79877469.91,125293865.67,-43165702.37,60616013.35,-12524859.15,-93716297.15,125158935.9,-84619319.03,29944690.82,16204286.95,-91801902.29,-84072169.63,39359608.99,75520988.7,-97650144.16,125163630.92,-57778344.24,125111655.02,83493872.37,35697460.79,35143230.68,49205869.69,-23296804.71,16660113981374.81,-63179220.6,140280867185.63,1988161664.77,-2320738.14,125103385.43,-58381603.04,97487098.31,12027221.18,125107814.24,17530989.22,34442840.06,21890818.46,9742155.23,-24215091.91,125112349.19,125155589.34,62222671.78,65023171.59,-83667160.46,81130922.05,-89628834.06,-68155431.81,-164716.3,-32569551.36
57066275.32,-62743693.5,15631012.91,-73326665.7,-14487627.11,125277843.81,75351764.72,-76282356.16,125109729,25104062730.8,30829438.16,24268748.81,93381929.39,447533.26,-17403766.87,92076944.78,-67508909.36,125154422.55,48280868.85,7624674.46,125108020.29,-12199059.9,-23777139.66,125110095.94,16586569.32,53617920.45,-59352755.33,125154179.09,-17264057.18,-64479044.79,75717952.53,125106833.68,125109106.2,-97817624.97,86172850.08,40195800.8,125111832.75,41804645.9,18247004.29,43749043.92,77948890118562.58,50283452.89,75937654.9,30917371.13,-18898518.53,125112315.32,-93838792.27,81764335.12,125104850.69,-73070185.37,14322539.46,4988822400000,-83665477.65,125299497.42,3706196.4,-34678960.41,84958794.52,4726030.92,125159115.96,5960156.54,13626657.42,-19281879.3,3770189.07,68694537.45,-8370046.53,17157101.31,-60120941.55,125162722.83,10915253.98,125111771.77,-23374822.07,25673847.2,-97845465.48,31089132.1,84401984.05,16660113981342.12,-63968515.57,139651228632.22,2591629548.25,57900991.29,125104963.03,59135387.89,-28036973.01,-49289785.37,125108962.03,-22042977.91,-89835356.35,-83893836.61,-78889126,-36347258.55,125110201.51,125158391.79,36894834.15,-25837779.29,31581712.26,17205520.38,96786998.33,58824338.24,92977194.64,-92135164.18
4508839.66,96104633.54,-93330608.8,19174659.72,59389144.56,125277443.07,-20428616.77,-43711204.25,125110888.4,322700204911.71,94104983.82,26488663.02,84150415.82,15830366.09,-25355096.81,-10088668,-75855039.54,125155411.08,-32063345.32,-87002780.52,125106397.26,80263139.03,-66038218.78,125111933.11,97601740.78,83434220.27,87909197.4,125153206.49,-65747812.96,5795655.62,94803771.49,125107757.53,125109705.85,-89445175.66,71214490.1,-45100176.98,125108870.9,-70121769.53,-32303180.82,8965859.14,78271465217963.88,59336576.79,-47960350.86,58443792.55,-53548174.84,125114266.21,21455390.3,-2701375.22,125104936.91,-48687109.3,-16917589.57,5134060800000,-92282786.66,125290899.09,-4030294.21,-47459010.93,-51978491.15,30941803.47,125158550.42,70366846.04,62958518.98,-83836099.33,97573761.02,7785734.42,36923142.68,-20535498.77,-24516876.58,125161251.34,-16211073.25,125110744.44,20471678.53,-5633502.56,12805978.74,66793212.46,24205452.87,16660113983008.32,-33105360.35,138743496761.91,1880266377.42,12982339.23,125107878.17,-2783686.03,-86372616.64,83355195.14,125109243.69,-79127627.71,-24618656.88,11444669.14,47587238.42,6562759.9,125108575.08,125161541.87,-84668260.18,71738494.9,74204514.29,-45244724.02,89788459.6,81513094.58,74742104.27,-1959121.96
79337637.8,-57941819.98,-62388047.58,-69019002.94,-33361158.03,125278547.71,-45380733.22,67558620.34,125111427.04,279090724885.67,2442096.96,-94346407.51,-28424898.39,93848771.21,-66953030.05,42903172.53,50269014.04,125157497.15,22110639.41,-20889080.58,125106357.47,-63108771.65,14166960.36,125113280.43,-40164496.85,-76552523.27,-3992955.89,125154976.71,29483693.03,-36656879.8,97259271.21,125110053.06,125109128.4,98324696.21,-33377726.71,18623452.32,125105489.57,-4675728.79,44825749.54,17583256.22,78550430837329.6,84617109.49,79168878.45,-833189.68,60291857.67,125114232.71,56928121.57,2051795.19,125106814.53,39097236.86,31406461.74,5273164800000,-44189825.77,125201527.4,-23195414.52,-4092612.9,64755135.31,-94155175.95,125157577.66,29315604.19,-37441319.04,84716111.25,-75151979.56,-57552552.5,-84724807.27,31667430.31,40208306.77,125158996.61,70680732.98,125109578.02,-31781439.41,38595884.53,7494266.28,13695912.98,38845405.94,16688413969560.92,78907186.14,139373142114.55,2945151395.51,64193287.41,125110753.32,-38582292.36,77370343.02,-63177712.88,125108283.39,91817789.57,18091683.21,-60444368.32,-38953572.26,-37027038.92,125108224.5,125163878.83,-71834173.95,-58307448.95,-66471768.02,-14456950.87,-83775380.08,-53441204.1,89802471.93,47987342.83
57026791.43,-2855194.99,35359978.9,8690986.25,-7810131.31,125281393.22,-70578558.63,-27502667.22,125110585.89,19076112690.06,1997951.31,38215100.27,67629956.43,18922604.3,62465815.39,10037384.45,74472096.89,125159903.94,-20432670.66,73736270.5,125107530.13,-92882003.35,1400818.57,125113217.93,-87106194.34,41746263.88,-39790584.91,125156289.74,-26142571.23,93061407.41,-76847302.47,125112833.97,125108077.88,79581981.68,85682297.06,-48028964.25,125103954.69,37460311.6,54497227.81,61340969.32,78569381843412.33,-36763972.82,-60838921.34,75952529.93,-4570664.19,125112500.72,11160828.77,-1565707.33,125109971.74,-22518311.76,97342708,5402505600000,47657128.37,125290414.37,-69191465.25,29170161.02,-70367202.91,83289464.75,125157869.27,-62114991.63,87859004.22,97671836.34,32280835.26,-12281065.81,20147730.2,98250743.4,-89177362.05,125156123.55,-38596111.77,125109281.32,-89393619.74,30314972.24,53187239.44,-67004491.85,-43198231.43,16688413971351.83,-53604642.74,138938327196.74,2129822832.63,25959820.55,125112475.79,14543058.42,55463291.53,-66251205.73,125106667.57,10018015.69,50455129.79,-36118879.73,-8180511.36,-65785454.96,125108946.27,125163540.32,39898848.14,93753980.22,36369287.07,-82206484.66,78753602.25,60936951.63,26749033.38,58152913.15
390503.63,-19488136.56,-87288515.99,-60103307.12,18746270.69,125283895.86,-71506530,60000377.77,125108413.21,123716001512.19,82415181.51,18329222.99,68273684.91,-56038147.96,73476422.05,35907243.92,-89274233.74,125158889.09,-39689518.74,35797105.51,125108838.12,9024028.95,75243282.85,125111333.72,-62090208.77,-69417493.89,-62971360.51,125159213.14,-33551542.36,71492012.4,95114386.43,125114787.9,125107615.18,-65061737.74,-26243050.67,-84637550.83,125103995.58,-5506247.54,-65450617.01,70619318.72,78692972736537.05,44559101.1,-43880283.38,-42734665.66,-90141617.2,125110103.55,-49512994.65,-32904091.3,125113068.55,49852388.09,-90088382.62,5518195200000,94482853.67,125286113.21,77809046.83,-60953766.91,-1927824.25,81519231.6,125159051.45,28720950.15,59540562.3,-84718536.22,-30938790.09,-77995706.4,50754165.91,18648923.47,-14962499.4,125154667.67,-14722622.02,125110177.69,-40301625.77,-55019563.94,85577201.69,10976386.25,35360599.99,16687250959576.2,-78826331.75,139218939494.19,1481922202.44,-99198527.37,125112515.78,-6310994.94,-89060210.12,-27030608.74,125105452.45,-34167099.85,-93692112.6,-53450099.41,-18679492.68,-62186740.72,125109974.76,125161091.86,-55130900.48,38514176.83,63760639.15,66112939.71,-95983863.05,-2143198.7,-5953407.36,-987494.4
-33606059.3,69298171.02,-27434782.04,54732209.25,-62719159.83,125284659.14,35012846.89,-3646183.08,125105805.87,1440774575.01,12495428.28,-4663315.91,13915953.8,-94657684.39,-87337771.51,51816550.55,-46447922.18,125157396.98,-39237040.7,54851215.61,125109305.87,-54444962.59,-53642969.47,125108268.61,-47614783.24,26224150.33,-36382602.43,125161153.61,79612047.78,77523334.02,-26681581.1,125114904,125108491.64,-43901448.43,3627549.6,-20184185.51,125105992.48,15545310.3,-97013757.94,97210226.63,78694288400904.38,42679459.04,-96657150.06,92534669.55,23992734.83,125108287.51,-43752560.04,57712450.57,125114810.57,47240872.09,63229993.24,5616864000000,-80478310.81,125276418.02,-4384233.09,-8232044.06,-42072265.17,-60114232.71,125161291.86,-34932411.87,49862500.46,91081248.97,56812562.42,49377063.41,22825057.62,-56897240.65,24457430.21,125154385.54,60459932.05,125111756.18,44411522.95,-49537583.33,-16165540.02,30505787.89,-18407699.17,16687250958905.43,86839528.5,139624381134.17,1595576153.5,-92508209.23,125111342.91,-96137741.72,-27775439.52,24172384.24,125105670.92,-80819360.35,-20882149.85,-51753835.3,71920870.56,-23101444.18,125110233.77,125158864.74,7529685.58,96360969.93,88949978.37,-75008679.41,-74804614.68,-69615503.55,5838741.07,1119945.67
7432971.85,-51883515.2,-24263231.72,87182156.38,-96915306.55,125284598.66,25033364.88,-2093914.25,125104052.49,-46713812459.32,-16174877.99,-40238127.16,-63087014.66,-16258005.19,61579902.2,6450488.2,-90778477.71,125155452.41,-34431429.15,30829021.42,125108578.26,62989341.19,90560217.69,125105296.45,-59639959,94226733.54,-4512091.57,125161512.42,-62495108.12,14821198.85,19575937.45,125113026.03,125110654.1,-74840113.32,-56627451.2,-78605628.49,125108496.25,45637735.03,-55358729.36,-54633862.87,78647449476979.39,-58472629.25,63221341.92,-25931317.11,23120091.69,125107799.61,90563072,-20026956.54,125114520.77,-13779068.38,33291485.9,5695920000000,64125299.76,125320841.1,76009912.24,-58585546.37,33586721.75,-82867667.08,125163568.22,22536055.95,73101238.13,63416133.87,96933254,15705363.36,73876031.62,-39855766.26,66660084.68,125155022.42,91615025.41,125112935.45,60454527.53,63849381.33,-47626012.01,-33531532.04,-60934159.16,16678138597819.51,-27172386.67,139627206004.46,2258267919.37,-73342704.15,125109996.92,3159517.11,11009379.84,-44932705.59,125107638.25,-95217842.12,16459875.4,51169614.8,87636846.05,28480897.27,125109166.14,125157861.11,-47997345.61,-82593189.95,36063503.62,-81817948.69,60246358.44,4969616.19,-6937164.27,1448353.48
5784189.21,94219398.22,81796275.87,23549995.12,-70299778.84,125283597.22,-87840635.3,88126900.02,125104138.33,-35809818790.42,-13376127.52,-36951996.89,62610332.6,49607664.37,-39554247.07,96214815.43,43719144.32,125154474.32,4633087.56,70461988.8,125107170.09,42720714.44,-22865926.54,125103734.95,-28113602.09,21647669.9,57805435.21,125161540.64,1274595.11,-19810064.04,-38989462.61,125109955.34,125113211.35,52537843.22,-66796092.86,18495796.25,125110531.14,-1048172.25,-5917562.41,-53653234.47,78611514546300.55,27670416.11,26729774.86,-43551213.94,-50453273.48,125108523.75,21919545.07,-27086138.76,125112521.38,-84462394.97,84392376.57,5752771200000,-58968338.77,125206126.06,-94415456.02,29715494.66,69351583.17,-94538446.31,125164547.59,-58001518.77,-35754997.61,-19446484.29,46368303.38,-99101262.44,-88497204.97,22385747.67,-65080925.93,125156870.71,81072238.81,125112718.38,-34567012.76,871899.29,56875475.92,56277739.98,99183964.75,16678138597560.51,49401820.67,141244832339.12,1596269890.44,90248973.6,125109490.17,61675440.4,-47721636.99,90393030.71,125110739.88,-87575320.05,-89816375.19,2810155.75,79177845.85,-84580145.22,125107096.11,125158663.29,7748737.7,64838757.67,-1697585.99,17765333.14,-45266873.66,45075465.52,95037163.61,37426935.13
46931671.54,8235132.08,17447472.38,75669198.05,-3302882.91,125282709.17,9704707.42,-32963496.2,125106191.99,35991999128.68,58112930.97,16157117.5,56564783.88,-62223720.12,59600102.56,47650572.76,-36357399.7,125156169.27,71871694.13,-36372948.55,125106150.45,-67180036.55,-11667290.75,125104238.38,5886477.36,48357803.51,49663531.32,125159534.19,62696974.29,-55227775.05,-22249100.46,125107040.59,125114890.42,95458082.85,-44007606.9,-11004676.21,125111210.98,26719277.35,-44367856.85,-44896557.05,78647381433806.02,-67223016.81,-94958659.92,-50680907.59,69111868.74,125109602.4,-68807874.59,42065201.11,125109915.86,80410393.61,-24610815.9,5785948800000,-62836384.21,125228533.31,-70255654.21,18621388.34,-87825354.67,55625565.49,125163331.72,54654993.4,-28194680.92,8671951.59,75527958.43,-81109744.82,-33949324.21,65580835.14,32273392.21,125157707.65,-85132259.16,125110801.86,4501893.74,-99028484.66,-49430507.68,-64522157.05,3405738.57,16678138598595.99,-56109282.63,140990823473.74,1541330497.25,-11623197.53,125110186.16,64144117.48,39462705.19,-36326373.85,125113696.9,-48110636.83,1206861.68,-68894574.76,75334661.28,36590743.87,125105005.62,125160373.93,-53956527.68,24742506.66,-28039883.9,-82980386.32,-25286398.28,58756339.4,13058969.7,-31005584.19
-39497577.24,76844086.62,-89516632.96,38345584.84,96524401.36,125283494.65,41660993.24,-12036459.82,125109389.03,-25408429223.76,39358495.09,52696812.32,-18079754.03,-46328507.12,-46027979.89,-1787697.07,-40964104.33,125157598.41,93958190.33,-37049451.69,125106473.99,-60384168.63,-38612974.77,125106415.81,23555934.65,-36591005.06,40172147.7,125157418.53,-84278138.25,-22430825.5,66921316.6,125105475.77,125114732.12,-14208295.26,-36414772.91,81807589.26,125110249.42,15805922.88,-51441254.71,-8742434.45,78621847893483,26123826,-60020262.51,21744921.25,15205006.19,125109979.73,89902449.81,92817298.22,125107935.94,-72207120.19,-6423371,5794416000000,37253538.1,125234476.36,98382040.28,58503497.7,59554076.12,41191833.18,125160716.91,95708464.27,-53101324.13,-66214917.72,41569869.78,-64287885.44,-85242566.66,-21070158.51,-49108357.82,125156504.51,4236264.1,125107803.58,78902086.19,49301227.97,-54609510.3,-31675083.53,-83055566.96,16656375023976.01,47817708.09,143444266475.9,1272074399.52,16220812.25,125111548.72,-4747112.97,87560076.36,36693946.16,125115194.02,-92270035.02,9164710.23,-53512708.35,40606975.91,-80414643.94,125104114.77,125160484.73,-73953501.76,-91355812.76,58120735.97,95832964.07,17984948.7,11294417.26,96818612.93,7197352.89
-99036299.8,33280258.06,-87860334.83,13839666.94,3637599.8,125285488.3,74838019.46,73358142.16,125112369.3,53978844229.54,-72273501.11,-38672942.56,36883318.03,-80986102.82,93490268.44,-18664943.36,38087528.98,125160438.89,-36042429.01,93934447.05,125108461.18,-99972621.46,82344415.65,125109202.38,22208248.15,-56720419.92,-75902831.89,125155997.85,-4812850.09,84172251.33,-41839902.9,125105701.06,125112636.92,-1765862.39,32316387.61,81083387.52,125109416.55,85010819.33,51895887.88,17258280.84,78675701626966.38,32680464.35,65236716.41,88044040.55,-88633157.39,125109095.93,-53258391.66,53093504.32,125107383.71,50894290.86,-34999962.71,5778000000000,-87738456.89,125213773.98,21267369.27,4226755.53,-10937726.01,85184955.56,125157313.19,-57109469.54,-76635654.64,-51883807.26,66166491.35,57315828.16,7945628.98,-62451608.55,11190413.73,125154482.6,-69619147,125105014.74,68728536.4,-96438256.23,22840904.2,12596202.6,19122200.24,16656375026007.48,-1407710.55,143785064213.5,2128160014.7,89480527.38,125112567.22,-44284240.43,20434935.15,-87352818.31,125114637.28,71632906.2,18726466.17,86158104.05,-7903721.89,-23750468.9,125105141.68,125159392,-71996823.69,32690010.27,-90078937.56,39630977.77,-51398312.19,-74149825.63,-85600726.35,-38322534.94
96162468.14,46052883.47,-66292511.41,12111374.59,86637617.88,125287192.23,18118471.67,24179747.2,125113941.12,803075829512.32,69773744.29,78580599.21,25718193.23,-56080233.66,-10315271.79,-35823131.74,-20025715.89,125161500.29,45091470.1,-72991710.4,125111465.69,-32496074.81,55549559.41,125111295.28,-48624734.47,-15244050.06,82710033.64,125156967.1,-13804249.56,-14061095.42,-37930072.82,125107222.08,125109452.13,95615316.29,-3162331.6,-47740597.43,125109028.46,21702369.04,-21950193.03,-69225874.52,79478652345744.6,-82481165.34,32779770.8,-99299278.26,-6447103.56,125107226.61,45288295.75,-54537152.5,125108122.8,86358417.31,50812866.19,5737392000000,46315660.45,125237901.04,-68104131.56,10025814.48,-12981963.98,22804694.96,125154654.8,-44092437,-29042561.31,78248588.82,48515769.3,58799517.77,57617753.27,54069082.88,86510490.19,125153811.76,57759174.67,125103703.14,-30682813.89,22320239.41,-73507406.37,-61367855.58,-69818376.67,16656375026829.01,-24967115.5,143818563700.04,1725675100.22,95979314.9,125112259.51,-57658351.53,-54660558.81,-55728932.02,125112382.57,61658050.27,-13951199.49,-7968687.49,15977366.74,-54514977.58,125107893.18,125156414.8,-21080976.61,-95066026.18,-69858801.94,88167686.55,-66866911.05,25347649.19,55328162.03,-23978656.24
96581562.73,-98608646.61,16761572.59,57541935.7,-91768888.6,125289221.81,-96247189.94,42208034.9,125113683.57,24239892997.23,8196494.61,93192335.98,-70216173.65,-26629235.11,88075012.63,-86837565.71,-30834247.74,125162110.81,-75545630.56,96972359.13,125114211.9,94826386.55,72278413.15,125111925.21,62768439.36,5821741.71,-52398859.49,125158009.64,37387348.33,83014667.83,-42505340.34,125108943.02,125106546.74,-55764833.63,-45662078.38,78185942.05,125109836.24,59248999.64,-5804787.68,-93327512.98,79502767127857.11,-44894782.23,-38664556.99,25303144.06,70395409.34,125105379.4,-61433172.91,-6268270.85,125109280.97,56334294.64,44022951.27,5673283200000,-95616414.15,125310100.79,88866432.41,-15990579.17,-25682136.27,-57270801.54,125153837.09,-82807558.64,-28828157.09,-94254544.02,-82683839.83,43289250.92,-21081038.17,-80083473.39,80996782.97,125154855.29,50304842.22,125104462.52,46892621.83,6553041.49,-9665291.73,-43977776.49,3132568.36,16650890347364.38,37052219.07,143807862575.56,1900994897.77,-33534652.96,125110345.49,-26231462.58,33395996.2,-5657090.57,125109568.67,-61267504.3,62382439.42,89983097.72,6806961.02,-73980746.81,125111245.12,125153837.31,-4786226.42,-12631584.31,70575788.19,-35631492.01,94936168.14,83585019.05,86579991.56,2959668.63
