24983571.19,21720302.14,-8912359.87,71376729.62,-61488153.18,125288812.41,-44754646.66,22449553.59,125112115.15,-755046448796.87,57317482.18,-32296749,66433481.1,-9823919.78,-61569537.4,89695723.06,-47697770.47,125160567.63,70416771.81,83909335.39,125115465.91,-98739279.96,-83991003.39,125111251.7,-8305614.95,-50992104.61,88040145.5,125158721.93,52155877.7,-96046249.29,-17592743.72,125109830.12,125105105.78,-8907977.64,-20898542.5,-64806146.63,125111954.67,-47828641.26,-69284799.09,-70409554.33,78747595568257.7,47157283.66,-71217237.38,-73697798.3,64319359,125104740.8,-4960397.73,-3899188.73,125109828.25,-577533.42,45819837.84,5587833600000,78968401.79,125275159.5,6697860.19,-26585752.38,-54504143.53,-53530225.14,125154130.21,69997171.28,-92184029.91,57136095.25,-86145696.54,-61043.69,56434765.94,13164619.21,98067228.25,125157076.15,-22536824.04,125106907.79,98881069.65,40207550.66,-19608883.75,-83532098.09,-51812539.85,16650890344635.98,-52379605.95,143977158617.02,1023614590.4,20830073.64,125107490.99,884434.9,-87839463.99,-81987060.18,125107507.31,31164851.72,87447592.67,-83401922.63,43409858.76,8048070.22,125113829.32,125151758.24,46905778.66,21074166.03,58781309.02,48684878.83,42224567.85,50487272.76,4623996.83,-55532753.78
72245629.72,93617694.48,-30199318.96,47199240.58,-34095119.01,125286946.2,-86933640.51,-9162705.43,125110348.36,137200237100.61,-74844891.18,64932515.54,66833618.62,-74108430.86,-49562191.49,-77207636.72,37725484.19,125157682.11,66908054.09,84159916.86,125114640.81,-38617107.97,-68358331.61,125110115.53,87285844.54,-9894172.49,-60421224.03,125158968.41,-87507449.06,73891925.69,93504901.87,125109491.91,125105532.44,60857637.66,-22703038.6,66223936.74,125113582.37,-64389330.54,-62787990.79,-97446918.41,78884670695211.12,-47392021.14,23478308.51,79981391.48,713418.9,125105969.07,13712263.76,-66355398.05,125109155.08,-68379579.56,23431149.18,5483376000000,-31254950.4,125294031.32,30529593.21,-27509422.41,26821084.82,51564347.42,125156116.05,95511237.29,-36205244.61,-28907799.62,-78405831.6,-6533992.38,1380447.09,-96508168.55,37201542.7,125159840.4,-39079794.48,125109869.71,2740028.4,-88924809.42,-52436597.43,95810059.82,64099835.26,16650890341353.87,6546084.49,143761980127.57,1769846941.25,82788462.53,125104934.72,57950482.47,47019067.78,34557003.36,125106946.3,-8999050.82,-75840625.88,-49255963.28,-99229750.14,66838215.15,125114634.03,125152125.47,68401454.85,70397128.92,74360934.98,87679048.14,-73803399.55,-68510692.66,51921421.77,1894942.72
31526569.33,-7379831.32,-57353585.42,-23655157.42,-4687805.04,125283694.22,-24213808.1,-73308539.13,125109431.1,-1011268964251.91,62682674.55,96825649.04,-30460457.24,99325910.39,39157723.26,-88928958.3,95611835.82,125155642.12,76975345.45,-80955247.51,125112152.52,-88200546.08,84526850.05,125109571.19,17453271.83,3744217.06,90830177.21,125157311.73,-46530435.51,97438089.23,-14092033.93,125108414.74,125107284.69,-30951810.93,99949478.5,66985769.74,125114110.74,-74076139.08,43931992.46,-98145946.41,77873276622072.77,19037215.23,16124153.38,-10022176.7,6957273.29,125108797.31,-3075041.47,-54911523.96,125107518.82,33557604.54,35612851.72,5363107200000,63696091.89,125266079.84,-64709497.07,-66236556.72,-85182661.83,-37359146.06,125158092.3,63896120.68,-40511683.88,19788435.18,50087799.59,93159525.12,-36645893.19,-75585276.41,12795478.27,125162731.73,53491748.6,125112042.19,-88633188.84,-83657041.72,-70791741.93,60082274.33,86524684.98,16650890338918.18,71157009.27,143827848531.62,1940681821.68,11118725.12,125103902.78,-36345538.67,15395923.01,-61444236.4,125107749.45,44000490.99,62455811.26,-33803969.42,8612584.81,81017727.48,125113541.85,125154521.83,-54646968.86,28989824.02,46582280.06,-28463764,-36464677.58,22032206.73,40010032.81,-9184308.6
34332322.8,16883387.62,-12145839.17,-28175580.78,-23046909.17,125280848.29,56725239.19,12201837.41,125109749.54,148140328891.24,49938703.41,-41155603.06,-28908859.02,-80516411.48,-32430853.55,68972692.48,98490655.73,125154684.72,14938153.95,63860135.95,125109186.73,70578340.05,332131.24,125110216.79,-78901277.92,73624056.98,-90443981.72,125155483.82,-68485903.54,27549277.91,3094081.48,125107619.28,125109229.06,33850912.53,40045489.01,64776031.21,125112834.21,-2845731.99,-81944428.59,-36187619.8,78021291843586.61,44418251.36,79335319.8,-44805483.34,-82391876.98,125112119.05,-4452662.01,-26567982.76,125105907.67,-17132295.14,-74243805.85,5230483200000,-83377340.1,125207586.33,-38073757.39,-14242143.67,-44949653,49663998.76,125158961.42,-44155259.21,-33632224.72,-29075710.8,-99026012.85,-48775209.96,-8423774.97,12581147.68,-5262699.5,125163716.1,-16737900.9,125112663.2,-15949164.82,23261978.97,23672826.21,16039139.23,-59385055.64,16651819842177.47,-34531063.97,144005926701.11,2182083186.03,33701050.02,125104940.13,77382360.03,-55827522.52,-70271082.17,125109036.35,-96277610.14,75282454.33,35227321.23,-24170766.22,-74536339.41,125111386.71,125158438.95,-50896823.14,-52736654.3,85287477.03,-6360451.39,-19088455.77,23274617.46,8315162.79,-85545354.04
29547998.59,17099284.97,-23691122.08,2145821.85,-93180439.82,125279576.09,4371214.09,3129912.09,125110832.69,81805893177.15,-16152157.35,26655131.47,53310625.12,-76573563.03,13991750.01,30228178.37,-25776213.89,125156099.48,69117155.66,31627553.8,125107034.34,99360141.33,-69714947.04,125111759.73,-7484376.51,326846.66,12972413.98,125154657.85,-87680983.61,67895979.41,58937882.98,125108037.16,125110304.77,8881198.53,-73544487.55,17360377.33,125109772.64,73247669.13,16951142.1,-80489399.94,78102972630542.78,89471112.07,-63448989.32,-12613697.76,55580958.18,125114529.46,63653528.11,43582396.65,125105434.07,-71597856.47,87426030.3,5089132800000,8331221.42,125234144.47,94080653.67,-58890791.69,22558799.46,24065668.43,125158562.83,36196269.6,-76480456.64,-88257062.41,-8465707.7,-64473814.3,-81503143.94,-99579047.22,-34803043.02,125163240.06,-43117478.29,125111865.55,471481.98,-36286380.3,-43724646.51,-93427778.95,-78312356.4,16728173611427.92,-39867431.78,143448856385.23,2741536474.64,-67643651.95,125107569.44,-83826360.78,-46922788.97,-97366959.96,125109717.75,-39899529.84,19886781.27,22001545.07,84480602.21,-51867891.65,125109400.73,125162223.17,-7402542.35,71675667,24597030.53,-71063831.57,53029411.83,56546590.26,32689176.07,-91002519.25
22170037.43,-68128999.38,21562482.36,47956738.28,84985319.62,125280239.41,52067460.56,48527362.22,125111664.58,-1582343013148.04,54556171.72,57795351.19,53711909,-18846569.82,-42638080.39,1551011.27,-5387657.56,125157826.22,-97993018.06,46852081.13,125106533.59,-61486982.54,-61473983.15,125113375.12,1713338.3,-78018563.17,51244213.49,125153984.27,-9898955.99,-60395133.39,83927565.45,125109915.33,125110119.63,-81464710.74,-22341257.98,-29482077.21,125107143.59,63082369.62,-99156360.8,-69599507.04,76520504511431.7,-23719352.12,95027452.79,-40415231.96,-7402997.45,125115093.88,-37876399.86,-5247583.91,125106830.55,-57842040.4,-44810090.77,4943203200000,87656465.13,125279046.37,34520864.29,-77826026.12,-78681312.95,-33720830.63,125158292.19,-61761856.79,38896240.87,-53992945.51,-94509899.81,83928319.65,-30473820.46,7840700.77,59430132.88,125159637.91,5574280.31,125110575.79,-2097505.12,36054689.44,-25111694.89,-64479267.15,34121350.01,16728173613788.96,14269550.52,139709619522.29,1940027327.4,-37432516.88,125110698.25,-37052320.2,-71030339.92,-69533195.39,125109268.21,-48067444.43,95290830.59,2814630.78,-61664264.69,11141177.99,125108487.8,125163986.61,-85708392.47,-18017861.33,-79706674.55,-2008906.81,-12894249.34,-89161607.33,-32971089.4,39168700.78
-75957612.48,22083170.7,36071856.3,-41639607.42,81244738.72,125282245.95,35212107.01,-98460476.77,125111321.36,2426937536103.06,31098715.32,-52031264.43,-69534315.42,61304802.18,36943768.73,-85387917.06,30876489.34,125158822.04,-63646540.95,-63357765.21,125107459.93,-1662528.84,-41676926.23,125113809.66,70842932.33,-52666695.36,7880040.36,125156728.26,11215061.4,-44721218.98,24851934.86,125112601.98,125109141.96,-78286153.39,-6209183.12,52644457.75,125104698.29,-76714011.05,-39621876.06,83009439.07,78947316940729.78,84956349.41,19706876.88,-87697090.56,-69527657.33,125113735.2,43599388.14,-5742716.03,125109700.73,-41738739.19,-19711909.16,4796928000000,17908798.97,125235807.5,-38264844.09,-52377919.4,63834144.56,-57848867.85,125157897.38,-43619083.24,53870933.95,63848431.87,-90717434.78,38164817.64,20001601.16,10817900.96,-71299262.39,125156997.88,94110569.91,125109843.87,-75104586.42,-28665398.4,-41200710.81,50772811.56,12777600.19,16728173615962.06,-32121787.25,139948540554.08,1570599575.16,-42890894.64,125112910.73,18649808.12,-94732303.17,-45183531.27,125107866.84,-92154984.82,77072194.7,15695923.99,62437030.16,42695978.75,125108923.96,125163881.82,-16640819.24,32433457.63,85168806.26,71657007.17,-91404316.18,-46469069.57,5616359.53,92413692.03
-53666898.22,-47582960.31,26930830.74,-4776068.73,-63258583.41,125284418.79,-15385907.26,2277501.82,125109563.64,1956947181410.42,-77665375.74,66534072.58,-91230932.19,45165884.84,15637376.25,-40408183.99,98625093.51,125160140.16,96165793.1,42199236.03,125108905.84,-95360892.55,-73777361.74,125112458.82,81705663.81,28980806.67,-28599122.23,125160241.07,-95939542.83,-24499721.14,12082625.55,125114862.74,125108384.44,-20259364.8,75704142.6,89257032.26,125104151.78,-8171954.4,377702.87,35175332.24,80904139013655.64,-78951854.49,-25564191.73,-81130291.82,27167842.43,125111313.48,85193904.74,17012852.1,125112924.78,-33548844.97,-19216539.75,4654627200000,3470392.32,125268015.1,98357895.03,-57977286.31,-4669326,-90324496.49,125158573.22,-58540735.13,89422673.21,-98472301.06,56437022.17,85712412.8,-39732796.73,-17632387.02,-71419548.26,125155667.32,-95622361.22,125110274.83,-91362837.51,-73794982.95,-31544881.95,39933288.58,48946675.92,16739435930753.69,1201189.12,139475525293.29,2209996564.67,98285334.65,125113454.58,32939119.45,86834317.91,74684605.54,125106468.48,52982042.3,25595777.93,86978004.74,-80198997.79,47107066.01,125109998.99,125162887.76,5645487.02,85489269.86,-46526143.12,90693321.37,-17503256.54,80192600.11,-50902575.09,-20498822.84
222636.09,53309406.5,-58389996.07,18105659.43,-84390385.68,125285760.41,-91437064.68,-25633754.6,125107038.85,1869919925269.76,-81844871.96,-46115272.06,27551926.82,81731165.03,36154232.26,65372608.42,-66966438.59,125160042.47,11361902.21,8456420.39,125109811.08,-74678828.98,-68641652.53,125109685.63,81612214.33,-47846019.76,15732116.09,125163501.54,72290074.56,74665399.81,-3275232.65,125115530.47,125108766.07,43764184.11,82451229.05,-19532058.62,125105826.75,73605117.13,19562104.5,51626087.03,82773933828531.05,-38735834.01,-6087100.87,43133126.42,49277317.51,125109112.34,-24314280.88,-65669400.05,125115160.31,-77662626.79,22209639.5,4520448000000,-66371827.84,125333150.08,-98432954.15,97752925.55,5581034.34,-17076823.1,125160628.32,63563921.89,5442789.22,51940820.84,-1846593.45,29238536.23,40743113.54,36893877.06,-75983190.93,125156580.15,80220902.74,125111644.22,-53451909.52,-42984582.11,-15010717.45,-22565418.14,-93989963.7,16739435930422.6,47143625.44,139708831171.21,2632780605.68,-43590627.19,125112535.02,-97612867.44,57919429.12,-45600903.27,125106203.88,-99583183.51,-9708517.01,9157671.99,-23742922.91,29110737.11,125110656.16,125161845.68,-76632585.91,-92155607.54,68944704.13,-58437123.24,-16592143.68,22098168.99,-79489769.91,90031205.79
-48049815.6,-75650723.27,60521794.18,-9545761.76,-55610577.25,125285775.67,-28284040.96,24794303.88,125104971.47,1835241086444.86,-74719848.95,-89962686.21,58220079.74,2626342.11,-7266872.95,71936658.79,63688787.44,125159516.02,50334133.49,-16709112.61,125109550.78,-43057880.1,28527040.2,125106591.34,-17591117.87,74451819.12,18206086.52,125165284.32,-87901867.22,-71205074.87,-25299729.94,125114160.24,125110522.37,-88540961.28,-94442217.79,-2836954.94,125108402.1,59394224.8,56579807.33,84805096.71,84609049803099.62,40862239.89,50108447.64,83399501.61,1802952.94,125108110.64,52080555.76,-57192109.67,125115464.17,-48354201.21,40105589.48,4397932800000,-70936818.62,125288878.97,6682871.95,91942679.56,-40236034.5,44217602,125163058.54,95674954.6,-16888790.53,92309606.66,-62953654.36,-93107585.67,-72887475.67,78992576.45,-94935588.9,125158077.1,35639892.87,125113005.47,-66568696.21,76078585.35,65438014.75,-70000023.77,-94587718.85,16739435929409.16,47182251.87,139905001634.4,2483973831.51,23238589.64,125111058.16,-21822726.98,-4913107.62,90458348.27,125107648.94,66156831.16,81217026.62,-37169724.46,15630875.85,97828440.96,125110111.47,125161255.81,-71335405.63,-72249627.49,31911222.45,85430633.27,-10225351.28,-26905392.86,-52398590.16,80944157.37
-46714479.55,75570834.05,-38981639.09,71112809.55,-1476006.1,125284842.9,52238127.63,-89032681.9,125104503.59,644766110611.23,85815551.66,-6276958.41,-58688446.39,-75158987.63,-89633533.49,91792126.75,36042720.56,125158479.76,68268057.45,98294563.94,125108348.26,52227601.07,-96335953.69,125104537.99,-28843978.86,-25993325.52,93882106.7,125164560.37,91458930.53,58138278.73,89421746.19,125111279.06,125113007.26,-82027556.1,25466953.59,-35120780.26,125110708.8,9088737.59,-2505665.62,-14422023.54,85253690801178.36,-12298643.45,-12548623.67,30707319.79,-52749022.02,125108488.39,-28069406.93,69516211.6,125113834.1,-90546508.06,-33611914.34,4290883200000,-37979422.93,125249235.14,33534030.75,-36186481.45,5139538.58,72453198.77,125164547.74,-98485742.79,23888457.46,-21067839.06,-19884201.71,-47200041.82,17712613.72,90776334.53,43590947.46,125159187.15,-59080113.58,125113268.62,-18176223.14,-59740734.2,-20537598.7,96670776,44401785.39,16740742064303.5,87067992.45,140137795018.18,1723422060.22,98059042.58,125110118.88,-17624315.28,-46095411.94,-19867099.54,125110475.07,-56213427.29,-22001014.87,2024201.37,41076528.04,18313848.37,125108345.27,125161434.47,-9187521.26,-19967760.74,-67442006.67,66665864.9,-82280727.19,-4498607.8,-11819577.67,41913181.47
57882519.37,-97317328.58,18087187.95,-64658202.84,-88315737.89,125284103.53,-62449864.53,-60672210.33,125106060.94,1889762006036.21,-56356903.44,74761255.63,-78841178.37,-95277040.91,-63018901.31,-89497074.86,60219024.03,125158239.79,48283552.95,95234631.3,125107160.46,40248667.5,59721328.99,125104477.19,37100901.69,59331416.44,-67277548.23,125163450.37,-20764422,-3599435.06,-89576453.77,125108169.48,125115008.35,-59576239.67,-28187675.54,77070214.36,125112190.14,54427546.35,-36953221.48,16420363.45,87143327694827.67,-34049175.68,2430006.28,4103207.42,-78933791.01,125109594.4,58356130.22,72804454.95,125111213.96,-89872766.05,-17610641.72,4202323200000,47486886.45,125284320.78,76002063.04,469462.23,-80754696.37,-14299533.74,125164548.24,-41064705.94,97135576.47,-80117092.32,-13635773.92,9257500.64,37865652.61,-16083198.12,95167619.07,125160385.56,85734739.91,125111874.99,8176024.77,90793713.14,-27489473.21,-97236428.69,81916230.35,16740742064834.18,16885201.64,140168255683.5,1746383013.39,-36379157.46,125110373.25,33304066.71,24619432.39,-29687670.82,125113582.29,92800432.04,-12432976.14,-9077572.37,-65067202.52,-45912014.21,125106210.33,125162390.65,53603478.93,-20625660.45,-69637572.96,9682715.37,-66852384.35,-20395266.28,-48074036,-91671057.24
63944149.96,-39795123.89,-7398485.88,-315482.37,-59645585.5,125284394.84,-99029533.79,-4971281.81,125109081.17,50114425921.57,-9876395.66,-14018383.17,62595052.89,51473882.8,-57388848.88,-45621852.49,-56462599.82,125160322.98,-94592962.12,99401898.68,125107025.68,96647977.47,6553016.23,125106315.84,-75670801.26,10841942.5,65879972.01,125161626.06,88781361.89,-34167011.73,41870123.62,125106083.65,125115405.2,46577742.16,63090628.27,-62379636.9,125111692.93,-91769559.25,-22388256.32,-31000351.85,87193317008934.12,41869945.81,23243385.58,49034449.91,-13329608.92,125110352.35,48388792.41,-24069811.99,125108862.36,-90459643.96,-45912656.36,4134844800000,75674859.3,125220464.42,-49217561.5,7095488.25,10872513.04,-89724563.47,125162424.56,57100422.13,-96968024.22,33357845.26,71931940.81,-44051786.35,-38847144.2,-27579446.32,32208005.97,125160357.32,45561413.63,125109146.78,-98935364.16,-82093329.74,-49652000.97,6700983.53,-32969049.62,16740742066546.47,-75270445.23,139343291857.19,928196797.9,-77941079.61,125111554.27,96964836.16,-37583293.05,-5831864.92,125115583.3,-10421567.59,-64766932.93,60093908.52,65061267.32,56084054.82,125104908.4,125163332.64,63117976.8,-5114974.13,-17030233.01,-32782390.89,60549858.42,90766662.01,1693699.93,-60719051.63
77796636.84,-94007136.54,-30151875.85,-34722495.25,2310361.82,125285991.38,91677814.53,82509956.24,125112297.17,301934520226.03,27166033.21,99636011.4,87381627.13,-79015310.27,55541240.02,-11820394.86,99769122.32,125163146.86,74857441.99,-71573359.12,125108510.75,-63600947.9,-29332082,125109145.58,17110959.63,-51842498.61,65961144.47,125161047.4,-69410310.81,57185281.58,14388491.22,125105798.68,125113803.07,-65407005.59,-91605867.48,24866754.11,125110598.1,87741754.14,85792127.57,37461345.12,87495126417868.98,-36580406.04,18637458.11,-9963275.23,24748319.78,125109973.5,-97429414.77,58065977.2,125107794.21,-78055948.87,-75355259.86,4090521600000,70905647.59,125227339.91,-42179997.3,88848294.46,21747996.32,83634029.99,125159281.95,27601209.67,29862091.87,36157194.95,-94904041.51,13331072.61,92530666.65,-47348614.97,30241641.15,125159307.93,-65758191.75,125106212.55,37914351.71,-99696862.39,21712057.6,-11846948.28,13011009.58,16740742068625.79,-14658205.48,134086677164.34,1059344888.84,98178287.67,125112759.72,3271580.79,19851038.36,97375581.25,125115610.94,36841791.43,-59953725.41,-94036493.96,-94597389.31,-35282902.93,125105382.07,125163403.8,-39995453.77,-95193646.34,14066466.01,68055458.81,-91959076.51,19753353.09,82482998.25,82085372.69
-16893782.36,96904599.34,-83971035.01,-68180756.29,19641267.99,125288256.21,-41650239.15,-51400769.6,125114383.44,-395490538922.65,45940726.37,-95300567.76,83968624.44,-9600295.34,60186368.71,51374248.46,-16230022.3,125166137.53,15293483.96,83066838.72,125111271.65,16644853.13,-21092241.44,125111650.51,46932097.86,55908442.99,-84392481.26,125160508.26,94708634.45,-57294901.08,-51292419.54,125107083.49,125110784.15,-71324870.45,94899772.4,-68595893.55,125109900.09,46069050.14,-50879972.8,74659135.43,87099510767846.36,44739391.68,-70130559.48,44570666.96,11535453.42,125108438,-41210972.47,-65210618.04,125108191.59,87792606.82,86958949.81,4070304000000,-18497452.73,125263046.31,-77922448.77,-59714138.38,58964042.8,66714453.09,125156447.41,-25096555.99,33341959.08,-52493436.45,70302944.65,24174285.89,-91156131.45,-60106438.15,-49645015.48,125158463.36,-98248647.6,125104414.24,68858697.09,-45561777.03,-9349370.89,92490085.22,33860657.27,16740742069868.17,86475426.82,134015491369.59,1016654795.25,-84641949.8,125112933.26,19062010.15,-97007501.02,-94744217.75,125113726.74,-28273062.17,-98526151.02,-63193429.35,62403234.34,-86019458.01,125107682.66,125161636.1,3608223.15,6526233.41,59518844.68,-93283158.1,-25837418.58,10743529.3,89698698,22378441
50463811.28,29158626.65,94865657.85,86321077.67,-87288757.71,125290002.79,-94782755.24,-39290723.64,125114635.05,1566612516112.82,95899216.44,-87585672.44,-15592487.8,47069236.64,63975870.41,4343853.9,47894142.16,125166194.56,-93026764.49,-27462671.63,125114187.87,-52644323.62,-58783311.86,125112831.27,-4057324.05,-90079044.66,-82805215.93,125161898.15,-32159746.95,20074543.44,-37858105.2,125108968.69,125107630.29,44204219.87,-61925440.31,67829230.68,125110253.3,97431740.78,17540.7,-35377903.24,88665998172778.47,53757690.49,-14345883.89,44996501.04,-83587295.36,125106549.07,61133896.82,-92255966.85,125109383.22,2327340.13,35080926.51,4074883200000,92335386.37,125272074.75,78219232.23,88543773.75,53167443.84,80973657.49,125155133.8,94692023.95,-29631837.51,21009474.43,-73093095.22,-14901032.54,47691979.22,-78948263.9,64433442.38,125158673.09,19734347.22,125104605.1,18344492.69,-97899437.37,-27534365.51,38934586.08,-38278553.42,16740742069366.65,66662794.52,134139416426.72,1167062277.8,-32301406.51,125111535.93,-58045490.33,11685125.55,72612178.73,125110887.72,98089750.15,98079374.71,-40081150.53,-85703593.2,-92487293.86,125111005.23,125158515.05,-7457078.28,61456623.88,-60390821.71,-30751850.03,-85814621.57,-87506609.55,-33107119.03,46258102.86
89769015.54,-95468183.41,89399453.96,90352650.65,63923479.58,125290557.91,-10514960.85,-34177060.11,125113293.92,-4744284767876.14,-94577619.18,-65937649.57,72132211.12,60894111.81,-36688914.49,83640559.77,77092132.85,125164736.69,34487624.14,22826023.8,125115941.76,-58606446.19,-71485926.46,125112527.41,-76541914.09,22377988.24,84489978.64,125161465.56,54331795.15,-15725852.41,-6179750.9,125110270.57,125105665.81,33475217.29,-48770285.29,-74468792.79,125111767.1,5513914.67,2946807.87,-1053918.38,83921588293713.08,36343486.15,51073373.62,-37574929.1,-55126074.99,125105495.78,-10978089.98,-22693119.05,125110306.5,75185318.18,-11778097.24,4104345600000,78203136.7,125386395.79,85568225.86,35295411.77,-16321921.01,44060851.38,125155644.47,-41082644.31,-25146310.32,-81962061.19,79564254.24,82680371.83,-52900745.75,1759488.88,4330080.73,125159578.92,85097625.35,125106699.08,81396758.66,-40374608.5,3405353.39,-60148167.89,71335966.64,16740742067056.35,-67460501.24,135636903298.98,2037274383.89,-53741405.64,125108932.57,-49003614.49,-4967295.01,-11078146.97,125108433.69,-90931151.77,34341977.75,95899998.92,26006217.81,-95148316.04,125113912.83,125155376.87,34664363.57,264523.81,-36862504.21,-41097247.33,-67354686.39,-59591328.49,18560023.76,-91767581.41
-23423932.52,-34541581.97,-53877514.67,-61447976.73,-46968263.72,125288767.69,-16747697.45,90251073.63,125111363.8,624230341204.62,-65287629.26,-11300534.88,1304287.88,-24992211.08,-22745788.52,15242610.19,-83067916.06,125162736.98,69924635.94,8215779.75,125115666.73,-66156971.21,-20900660.34,125111346.37,84530072.13,39114062.22,-61264670.97,125162546.04,-23208245.52,-77909873.11,35869624.11,125110389.01,125105581.25,-62966170.33,-53617625.88,90392448.69,125113251.92,-40215096.95,-17674468.42,-39752044.13,84545693524177.97,20241948.43,-76966155.74,21046427.7,-92673218.63,125106146.75,-56998585.01,-22349328.34,125110101.97,70842776.59,20816988.79,4157568000000,19282218.09,125262896.9,-50536960.3,71817572.26,-84441601.4,-68337367.52,125157630.7,21580613.5,26535208.79,74242351.5,58169304.15,-7211292.2,79526143.29,-97236170.76,-27555781.51,125163004.74,11668963.61,125109699.21,2398021.24,12819203.29,14844476.55,-950562.6,91071844.92,16747950381739.39,-57833570.27,140696934366.94,1810732785.55,24798526.39,125106185.89,-60902626.04,43913032.69,-18318751.61,125107329.46,-37436482.29,-21229159.58,13575113.34,-66153693.11,-66196450.08,125115298.04,125155302.53,-2649796.51,2668948.29,-81829096.24,94061126.32,-61881214.05,-27791354.43,-28525196.02,-91151430.01
80812733.59,-97945735.38,-65066625.6,37665543.13,78069576.57,125285661.86,-46113322,-49663278.4,125110004.22,-3594930252683.77,-79245010.13,-28514444.33,23535832.93,-76850679.24,57092146.73,10889530.42,-69176563.87,125159629.71,-81548487.87,80566882.44,125113533.2,37041524.06,-50979935.49,125110459.85,87255892.25,54637131.54,-51249792.46,125160111.52,-11630439.01,81294912.69,23888162.58,125109502.82,125107108.98,12805757.85,68077384.8,-27609199.85,125114553.8,-87094241.85,-24829037.24,74861662.03,80950638161812.02,-57534485.19,28527028.67,57309708.53,-42907968.51,125108567.02,-82976702.41,-98390049.18,125108804.44,52078505.41,-41534279.87,4233427200000,-19512442.07,125253092.13,-6512823.46,-55628307.94,-39557635.39,-67466593.63,125159877,-37677328.61,7333543.55,18917670.9,12591755.5,-47117522.76,-27431610.38,-11611605.45,-43118454.94,125164873.55,-4339483.69,125112280.52,94609934.5,-12708260.39,14489627.34,19623366.25,74965216.44,16747950378928.76,70197663.92,140358294906.78,1850926013.1,-57013422.33,125104673.28,32328883.16,-44241164.16,63395064.61,125107787.58,-45916122.71,-5780452.07,89693027.58,86403529.66,-71993988.02,125114652.73,125156405.87,-47154546.68,34986626.08,-56415679.18,-4905888.36,75472864.22,-85095683.92,8888589.68,-41517594.23
5703064.06,-35557720.62,-69099393.89,19397037.78,-40040968.02,125282543.11,46845222.26,16322276.97,125109871.27,-1071103300059.73,-3713870.48,-49367617.69,-72384841.94,-40308132.97,27598988.85,-47332671.61,-21247702.35,125156975.3,-73873257.63,8477727.85,125110511.96,51080242.54,49283970.3,125110618.56,12353382.84,-76746444.12,-30222673.33,125157616.33,-76014211.69,-12941942.92,35262340.8,125108528.85,125109224.05,88554196.49,-99075469.1,11088860.42,125113711.92,-98625982.86,26987334.06,-26068007.37,79879409753501.66,60133274.17,90040314.49,-22056104.94,-26753977.57,125111863.09,48283690.56,-55138138.55,125107147.7,58024699.09,78931192.71,4329244800000,-10438486.18,125240390.81,-14902548.57,-31072464.4,-98894212.18,61891124.21,125161243.57,32811585.38,-37126315.54,32451009.48,-43504957.88,-36570482.13,57087534.64,-4945063.74,-52805056.72,125165754.32,29848900.76,125113428.98,77915442.93,60115991.49,-75679345.25,-42661904.45,99120839.97,16747945485954.42,-49675643.9,141433069226.74,916951485.75,541335.43,125105147.78,-50764584.47,76425108.54,-20200937.94,125109086.58,-92157430.43,58478955.28,61439147.04,48727613.91,75596190.71,125112603.2,125158896.32,-8893097.73,79010601.87,82759940.33,48898104.45,-5640573.07,-85582289.07,16516614.31,60333509.15
