10230646,86776892.71,-85317774.2,97344730.29,42906908.94,125281766.39,-88872464.18,-55938461.15,125110764.12,-1598459978557.48,-38568707.23,57951609.73,-44598274.22,42588453.16,-61566668.8,13172678.08,2090451.03,125156558.64,-23513112.95,-91522857.95,125108021.68,15244488.27,42039512.36,125111974.72,70031493.26,-57382799.39,-4581156.39,125154836.57,36996878.47,-87774237.4,57819210.52,125108476.31,125110749.48,-84101835.45,88514547.7,-40529193.25,125111783.54,60368977.26,52329224.13,58890013.06,78280824667956.03,47427075.77,-10292041.26,22384051,-99533655.43,125114681.84,-49757024.21,-55550836.82,125106365.54,61326547.56,79955132.05,4442515200000,-8792416.67,125354265.73,-16073063.3,26769531.85,40481419.77,-46880895.79,125161164.77,-58182492.61,-22933312.05,25241888.47,51488792.55,91510263.5,19868126.98,-69756972.57,-44596355.73,125163709.87,-40752987.18,125113012.83,-81633690.97,-4464481.54,33527747.49,-228850.64,43874504.82,16747945486774.33,-73761292.82,140659748048.46,2874015944.07,55115088.64,125107543.68,-48751453.62,73541118.57,-31270252.31,125110192.41,-53299562.81,-91857639.57,46697352.56,-19550924.53,72766637.63,125110306.01,125162110.38,42712825.68,67690014.94,77779216.66,28042399.23,62093852.54,-52903585.12,-16112899.71,-84991213.29
-6664352.12,-15565352.87,59727693.33,40706676.55,38513947.12,125281909.3,-53492539.99,-18073925.5,125111782.56,3632245740931.07,-77149106.55,33422042.3,-37222247.63,23362446.43,68964284.03,-51294350.99,-52512261.86,125156821.35,95963811.52,-85956318.31,125106953.12,22428954.24,17713786.28,125113567.77,-30544576.15,17399386.67,66084871.83,125155912.82,-95246885.03,-25399212.73,12316514.05,125109878.09,125111020.61,7168594.66,-66755819.94,71755010.39,125108035.39,-54561580.08,65590586.3,-72483328.88,81912945302404.12,-70540668.96,31550762.6,-18528934.81,37147356.56,125115812.44,-36513658.43,-18464416.79,125107154.49,67483238.99,47541100.99,4569955200000,45336975.41,125247082.81,-77198484.54,-5631789.03,-83933680.41,-22333364.87,125160261.31,-11341152.6,3951058.63,-24786050.88,35820238.05,-20350741.58,-94868155.16,54012674.55,7618918.22,125160976.7,91990230.83,125111693.93,-21171451.44,83763849.38,-72123394.47,-90032984.67,2149852.35,16758237589470.5,24488397.65,140200087702.95,2513506597.73,24430739.38,125110686.97,13587699.97,-97576932.51,37768119.35,125110190.09,95973904.67,-85764569.82,-93770788.67,3948034.41,71826067.46,125108959.22,125165032.13,80940850.01,-32105367.88,-53059607.29,-90144612.61,-34445559.66,-23563592.4,7010836.62,-58280398.16
73829857.47,51825520.76,96257207.72,-855498.55,202417.5,125283695,27699497.54,57751242.09,125111902.58,22172118679.02,40588773.55,96851904.5,-82048986.76,-98601176.33,-59680347.63,-89188626.78,-34006941.9,125160150.6,-42815565.66,45686467.53,125107518.33,-8595956.55,-93428404.81,125114385.69,23775269.56,-87703238.87,80035625.15,125156706.35,35891262.52,38933546.25,11897479.87,125112357.61,125110233.47,97248861.1,-74876635.05,-55539991.41,125105489.94,35204115.1,-58561915.07,97237898.93,81934992314025.22,-23935546.91,-95225510.12,-99393806.24,-72899845.99,125114923.31,-58844159.34,70625988.37,125109614.52,-85979328.67,96660217.29,4707849600000,64796591.3,125236088.5,66246674.16,68866225.92,-33840981.23,49254161.54,125159423.15,-31086037.66,-91275298.78,-52553403.87,80640405.96,97561033.41,-24134309.91,-73579019.71,52542638.93,125159005.48,-97828468.43,125110600.98,91018324.07,6095608.52,93229351.57,-57664581.16,-10926715.6,16758237591922.4,55928697.09,140554020858.86,1283985897.19,-77982219.16,125113303.09,44814738.7,94854358.05,63621126.24,125109093.06,60939834.83,-32290933.11,-41852360.8,89164262.14,78269213.86,125108937.25,125165665.01,3346381.92,-57382787.51,96105297.59,-24615229.3,-21079587.61,13634304.42,-10036391.56,-28327644.43
4106345.47,55267962.56,65731795.59,24802027.49,-72375871.82,125286051.64,-44242585.01,33747947.9,125110615.89,-100102054569.65,-32235289.95,-70149814.31,-50817665.78,-60038340.61,-76165473.86,-37008204.52,31940732.5,125160796.22,-7552298.72,-88088613.55,125109009.01,800605.9,66261162.14,125113629.71,-46080710.67,-7433795.39,89701778.6,125159466.54,-37036178.66,64344797.71,53681021.47,125114816.64,125109284.74,28804130.81,58087871.16,64574666.82,125104845.48,-45790530.42,-51345546.05,-53191012.24,81834765150870.36,35004042.15,81908764.68,-23123057.8,-41954703.7,125112632.69,-32091988.91,25189244.34,125112864.97,90672721.6,91865364.25,4852483200000,81995485.01,125274768.12,79414911.91,21530857.76,-29637083.06,-16901050.16,125159638.86,-3290952.41,82807926.07,99929107.94,90551713.3,-97653768.86,-77365995,79666001.72,-16395696.81,125156285.68,59997088.3,125110564.52,55210784.32,-49642606.26,-2529454.51,-93888277.33,-26803155.5,16758237593438.23,-82109529.02,141704966810.3,1184892860.88,-68863494.94,125114415.29,-5923739.78,-78426310.09,-43845653.2,125107670.23,-82905199.55,-60136454.64,51672834.62,-48335440,39915065.92,125109890.63,125164044.95,-83934503.39,55872637.59,-22613747.43,95664366.99,-93259294.13,56614002,-34262634.46,-2027762.88
17622055.25,-55356821.42,10767259.56,-7174188.53,-48600825.6,125286729.24,64132404.78,5318283.05,125108289.87,819595484976.98,-78763189.29,30691255.99,92758468.15,71228894.96,95643689.31,-5043539.98,-92387833.21,125160278.54,93063769.39,-96349433.92,125110253.34,11540293.85,35645165.87,125111203.87,25055086.66,9172168.98,55549739.03,125162727.88,-89708379.08,-49998425.51,-4260713.58,125115992.2,125109200.71,62271248.44,-2101296.87,-13663810.43,125105496.26,5132115.6,-54902439.36,-27954021.94,82654235525315.77,-43433020.08,-12251581.54,-71808981.46,57280423.64,125110143.16,83936031.6,36553515.05,125115461.32,83618214.04,57965790.29,4999276800000,-19316612.94,125209456.58,56880763.62,68829693.54,-73986618.41,27587298.09,125161128.52,-30841740.36,-84835013.49,-46603714.53,-23265342.48,17225296.07,-8463794.06,25881629.99,-26264141.73,125156013.93,80235829.07,125111617.1,80441292.79,11157287.48,-88299233.48,63483281.58,87812470.22,16766420472734.55,97241971.35,231549998213.15,1828639964.79,-64704373.4,125113816.79,-1176517.28,8212084.21,-90175080.26,125106987.45,64353792.42,90967509.02,45629585.6,68552709.58,-76820754.99,125110820.43,125162754.72,-38084579.32,-21547540.02,11318743.87,28563034.02,-84064029.64,54764647.99,9277407.24,-67634615.62
-52680680.25,-52894977.51,34616405.94,-2115450.5,51470686.59,125287124.15,93571902.92,25080939.78,125106016.91,3734948830246.27,-48273959.19,-97519037.22,48138547.28,38523938.08,3949464.99,-85840922.42,23319818.03,125160075.44,-6143353.55,-84511070.93,125110462.67,-36492616.44,-51346373.46,125108101.59,-59705323.92,79686093.39,-93177620.54,125165799.67,13070528.02,62926644.96,-87617592.44,125115178.4,125110487.25,86677990.92,-95936127.95,-46715096.2,125108102.37,-45862388.42,46636075.68,95505392.9,86389059243349.42,-16078307.14,49009082.88,-35426807.7,93336710.48,125108632.38,-48842683.02,83661899.05,125116337.54,48794965.15,-6319704.23,5144169600000,-63309373.47,125237814.11,64798790.58,-47746619.68,34429294.95,56240210.01,125163354.49,-52428749.29,-17155442.66,-14294522.68,-81515784.19,-76992060.66,33579793.46,75693054.93,24960883.16,125157915.62,-3696411.48,125113028.84,-76009922.78,78035575.2,-278443.35,50336023.75,-23717060.98,16768777141036.2,50310710,230684682241.86,1760160887.8,52549734.39,125112310.07,-31069679.41,23090792.15,80086145.01,125107891.58,-90614575.51,59859385.26,-77420750.5,-58763001.35,-90677902.48,125110790.28,125161511.13,39935467.76,-50369610.67,-91553071.85,-73940727.36,-72158164.85,-84771437.82,24690525.91,2279832.05
-85233573.1,3111268.21,55550642.5,91431443.38,57532581.35,125286388.48,-17338909.78,-26051718.23,125105035.85,2076417716854.14,-67394803.77,-45204867.71,65920036.28,46536712.55,-73850980.61,-39891150.13,40477739.07,125159639.73,-49381809.12,95569792.07,125109541,-91194347.88,30606256.92,125105613.39,-82292185.61,-52986091.14,-31556887.36,125166707.06,-15575317.98,54659490.15,93818655.39,125112598.41,125112778.11,75020058.63,-81918124.78,-70225502.27,125110423.1,91717956.39,22166509.85,89034037.57,88465351847084.33,-80876773.12,57145340.39,89818246.04,-93193075.15,125108565.06,27040846.43,51446641.24,125115139.87,77233808.83,72303134.53,5283014400000,-95449233.44,125245150.36,-79327823.3,68121126.33,-54998624.64,-87578967.63,125165152.5,-94730420.46,-11161602.04,-69365387.85,-51649104.75,-96318374.01,-81784351.12,-40838844.25,-20232300.35,125160267.4,55832184.39,125113682.07,-35836221.35,-74391473.28,4447336.02,-53308006.11,-35082519.33,16831644330471.58,-53179958.12,230175870964.91,1982986887.72,-27035179.83,125110976.53,-29695120.13,92390389.21,60223346.44,125110325.37,20577972.61,69735860.44,52256096.52,-16650640.86,59202530.61,125109471.6,125162215.16,62667135.28,-29402773.62,13869977.71,-16033245.96,85092308.16,-52663879.57,-11536004.66,37782800.54
-81225129.19,-52855563.62,-26462786.86,80841629.79,34284117.67,125285419.51,75888326.32,-69377308.16,125106037.66,1895059485819.6,-94274395.97,-64943749.95,-13842410.52,23096623.86,-57864327.21,13612129.43,-39601279.97,125159483.85,-52627432.32,77909420.86,125108260.18,77776206.71,-60772190.39,125104908.57,52513181.08,-79281342.63,46614417.86,125165744.39,-42203964.97,-35391575.51,-89130521.08,125109357.24,125114990.04,51235151.81,-15199261.26,48059560.57,125112171.35,-73063988.84,-12361259.88,98101006.41,90360286219762.12,39205476.67,88814431.72,25522956.18,-72041719.38,125109540.7,23981859.85,2548670.04,125112580.08,43569927.22,-74474478.87,5411836800000,61110946.08,125262583.73,-24508340.2,13665056.85,81533149.58,30305735.8,125165416.76,-91868991.77,-47782656.61,66207214.75,-93874443.5,43216733.4,-11635985.66,79714037.97,-5009222.85,125161905.42,9498762.35,125112801.78,-72787259.59,4349850.02,-22131514.65,-28597819.6,21433291.18,16875055832477.64,13698620.86,230065718638.43,1797528113.89,-40240745.93,125110706.36,83585689.96,43063214.92,-88952511.74,125113409.51,99923841.18,66526892.45,-91537256.96,-34877947.19,47138510.99,125107435.66,125163286.31,19069035.48,244894.28,-3832496.99,22386161.06,57848873.02,-649730.65,-17971818.53,-77608281.64
-58325421.33,-33582943.37,-43719454.87,-62917750.75,1846161.95,125285244.76,-95044053.77,-38121167.97,125108760.9,3719925275047.45,-77049930.9,-6555984.02,72301399.42,-19615483.43,-72587366.98,53847580.52,-91138710.78,125161176.45,-74535896.48,-79719466.46,125107722.6,-74962588.65,85340615.43,125106282.09,96554773.26,-274596.43,91484154.66,125164546.05,61655634.13,1698439.59,5745891.86,125106830.01,125115904.97,-21577605.58,12222330.15,-80221195.33,125112526.74,78526345.17,-43228069.36,94721757.91,94080086382235.22,-91642811.67,7751957.37,57473605.27,86541087.8,125110561.48,-23063534.94,-24327830.7,125109934.66,-87789588.13,9131224.52,5527008000000,-21554520.06,125217568.4,14068443.84,-80180454.6,-19643500.5,-87060159.94,125163794.43,10411330.65,-68045370.69,-53129741.78,-37645154.14,-87450337.01,65526555.16,17389254.88,42981576.91,125162567.31,-41797415.29,125110429.99,-81421100.66,57804441.8,62829324.4,-86685730.09,94778237.25,16875055833771.1,-58155208.52,229769855822.89,2272435317.31,86467687.85,125111581.85,25773356.1,44571113.14,77391905.24,125115803.13,-91730430.75,-65332174.82,24501716.6,-88973459.31,54932699.4,125105843.75,125165278.18,-97689334.42,-38790986.84,-25292833.26,30594090.55,86795274.14,-88973490.13,-82831667.82,62861258.86
8568043.87,55316899.3,7922440.97,-57836877.03,-13439590.77,125286372.97,5665128.04,-38524944.5,125112094.64,2462875105317.39,91190819.47,-44771781.62,-12918570.87,15229951.1,-85537405.08,43657110.06,-62890946.32,125164744.82,-38931482.15,-89137322.88,125108655.94,-44408426.38,97963732.96,125108954.76,59601900.54,-61903562.94,-52466546.59,125163412.81,73631991.64,-74803268.8,30645462.43,125106004.11,125114855.34,-59380682.83,73130788.14,70625269.98,125111344.86,38226069.87,-62782337.44,-96628365.93,96542836375647.28,7637249.2,73740426.5,43092760.2,-43501995.45,125110653.84,-48732025.87,-32441719.7,125108314.71,-51373263.3,-73849385.07,5624985600000,-93757805.58,125221807.86,-87510924.92,-39977103.92,13041432.57,-88390557.19,125160738.86,58637209.32,-89267461.14,-89680450.18,-31442366.05,-20021889.67,-70231441.08,-22721298.38,81409577.71,125162396.45,41819970.34,125107461.7,-76724778.25,51865156.77,-23541312.97,-5406024.11,39136871.22,16988185567347.8,23931744.57,229674585624.89,1951738392.7,50971578.7,125112806.34,-70898127.38,-73664266.17,61703632.26,125116378.09,-76971019.82,-29604191.56,85193212.67,50306580.83,94694287.18,125105762.45,125165815.6,22999562.97,-812747.58,27970439.16,63939558.25,-39867088.1,46369153.42,-61396389.74,72596820.52
-53414024.26,-70492894.12,5785468.8,60590140.88,-34349106.43,125289487.41,-80780016.08,-47713029.23,125114645.5,2777510248795.28,-94647952.5,-58700860.97,-47174279.24,89124849.14,86178630.62,17077972.91,64563372.09,125167348.17,-39958942.52,33826014.71,125111008,-88235957.84,-97406019.4,125111641.18,-25981292.64,-22107838.91,31795075.88,125164598.01,2360063.6,89193437.26,91504274.86,125106947.83,125112126.17,59195924.47,-48565663.85,-14857674.64,125110326.91,-64187005.78,-73389709.62,-61521071.28,99320221512922.95,-37984865.86,74995854.35,23366855.34,-49078476.32,125109506.38,16055752.03,98233298.64,125108191.07,78495300.67,7819022.59,5703091200000,-42596117.03,125308141.75,-10374761.86,34552707.98,-32590361.33,-91689387.01,125157579.32,-22456486.44,-7998211.97,-19991318.55,78180452,88113219.75,93606181.92,12157715.17,-94836481.09,125161493.57,-12454599.98,125105235.39,93936671.44,-83301411.45,-78401947.35,-32690222.57,-13840529.62,17321626590905.92,-13145032.06,229432437346.6,4475232944.41,76824518.34,125113293.96,99005899.91,81756787.31,87829113.52,125114886.72,-55741365.36,-44955993.98,45209188.39,71376243.99,-62616390.52,125107608.16,125165866.67,25787146.72,-74339000.85,-8589719.5,32230180.96,6744275.58,22404058.58,81324275.21,-2518384.31
125113951.64,62373418.61,125162448.03,-89843505.06,125110730.02,-5354517.32,94836616.95,62295614.57,125112131.91,58271197.63,56456227.37,125109257.42,10389722.92,67438413.32,37167815.26,-90109379.9,57666174.71,125108861.34,50120949.47,30105204.9,-99609158,-89278595.41,11102879.14,-24682965.84,-78258837.23,43365193.54,100780402327289.88,1460305925849.48,125107705.19,-93317864.36,125216009.63,77708585.41,6986512.06,14724113.48,125170983.67,125104849.03,-51057369.66,-62797296.38,125113321.69,81768576.09,17321626590952.82,-71588384.79,-90904702.24,125115450.37,85415864.75,-36587871.66,-93691381.42,8963280.47,94981160.28,53445239.95,5145068.12,125108843.27,-49733483.89,7201139.6,-14445116.87,-32540713.8,125155907.38,125110449.16,2766992875.23,-40105189.77,125164994.76,-17529548.26,25772015.36,91785150.95,-99578775.84,98169376.18,-29380878.92,-33712244.77,-1678788.91,44028077.96,270325.96,-59988484.78,125163921.51,5758992000000,52721870.82,-71064558.24,-72387987.19,98711109.15,-87080722.36,-22803388.59,5062002.36,125112403.77,-13730376.66,-61733160.44,90061981.37,125291450.43,42814184.86,-31185797.2,49995949.97,229326690571.73,1452360.12,-43357790.57,-44056321.96,-57146393,21206473.06,-13931394.19,76864160.63,-46962041.84,-41359445.62,83048203.97
125116114.51,98309108.44,125163296.93,-62897017.22,125113885.72,14741745.38,-93105942.73,-57163840.47,125109372.27,88520139.11,-37263974.01,125110437.3,44885972.34,-86984793.15,36687763.8,38527746.03,64971054.37,125110563.21,-55666158.43,12105771.35,-89036127.11,-38096497.65,94971267.24,-77623878.27,68031269.68,19110223.47,100979625526822.78,199348311062.08,125106348.46,-81595734.33,125347017.09,-86130775.58,-16654934.03,10555427.85,125169439.85,125106500.45,-84516407.46,70195733.33,125113448.01,-87418187.59,17321626589138.74,-65415953.66,-25674026.92,125114453.5,-89300658.86,48955412.5,14861574.59,96772282.43,-66144245.63,57632984.81,-1293036.19,125106403.16,52651856.99,-64794050.9,-22105767.39,-16412090.87,125156506.08,125111637.02,2325600617.77,90208572.51,125165497.08,-52373846.19,-91820698.89,-47672546.89,4109853.25,-52501367.08,79576154.27,39361930.79,4564064.06,43056223.18,73523731.24,84861992.54,125160339.59,5791132800000,75980098.24,-5651605.47,70896704.42,23241771.36,-64365962.07,-49409143.97,9017742.43,125110134.07,32976546.83,-84305189.04,-42543652.7,125292628.43,-65300179.56,24644083.78,14083424.04,229563601140.1,95254897.02,-16234493.13,-10081887.03,26087082.41,-97934127.9,18827695.75,-10017898.47,42391994.1,-19819562.55,36138940.03
125116429.29,48365176.68,125165715.06,88520077.03,125115777.42,-38622331.34,11567981.5,78965530.06,125107766.09,5578614.69,91734399.12,125110725.64,11466404.85,-69321380.75,-85394752.93,51137638.28,-40832808.9,125111165.45,-18679847.4,42854960.78,-29298346.25,62499538.31,-31628850.29,-95509254.77,92827213.41,10134967.79,100210254331774.58,-769246083789.59,125106464.24,-53220183.93,125257678.73,87705308.1,-78165952.12,-78090281.82,125167235.2,125109428.46,92179923.31,42320747.65,125112406.98,-72697069.78,17321626586059.44,98821149.81,63579322.23,125112479.17,-9628311.09,-97012558.72,82692733.98,7670840.23,95930560.75,-93418732.98,-66261080.9,125105756.45,761541.66,84880981.89,38677140.5,-32009459.86,125158386.14,125113342.78,1300019335.53,-44626840.89,125165720.16,-40924725.33,85264516.61,-45558395.63,-1364036.33,-96077769.12,-84436050.03,-49439842.41,-51306892.8,-39963836.85,-44731041.02,-17827163.9,125158991.87,5798822400000,25889146.46,35541642.84,83388856.2,25727978.47,95068126.68,17754572.76,-2638689.65,125107361.93,27516668.63,93789509.78,-78325814.67,125291387.56,10302341.68,-98020849.65,12428186.13,223863947274.12,76025904.35,21737306.04,32444546.46,84697148.14,26623854.16,-32480678.03,3376750.65,-70758795.03,83265697.35,36208967.2
125114710.44,-97150915.87,125167536.39,-58377549.05,125115684.52,-86805227.1,81022407.48,42081758.47,125107774.39,9925693.03,-55318773.94,125109801.68,29078722.63,22146145.82,18437397.9,-88691427.21,28942840.06,125110581.1,72140960.93,-63179234.43,-17619560.79,51491103.23,-7163921.24,-1329033.79,55415445.51,75400229.56,99095262203080.5,-1114867018274.52,125108390.89,95213422.25,125228915.36,-37468318.15,3490953.36,71081502.12,125163513.93,125112316.6,-63636793.95,4329810.85,125111226,-68117615.41,17344850509899.13,71118622.29,46061610.54,125110731.94,68498731.29,-18729151.43,-88470542.28,44369412.77,-44308832.45,95892756.72,-48866443.49,125106938.24,91509218.76,79267927.09,66196535.2,-18420875.74,125160771.89,125114487.62,1789928658.85,-9330770.5,125164220.02,-31325899.5,-46330764.97,63601926.93,-61872008.06,36599452.74,-19913030.65,3335459.68,-48780158.55,-39134099.83,-27982811.64,-46853022.86,125159189.98,5781456000000,83748540.73,4431226.24,86466344.08,53686466.59,-92271394.53,68152912.14,74251055.37,125105403.75,85324402.95,-75011251.65,87289625.68,125288561.31,39682605.59,-62669123.96,1074966.33,223595485484.07,-62784126.59,-54658989.22,-42431753.81,70602578.8,98483191.93,-87996933.22,-50786407.15,45468889.68,-77898088.61,97993185.85
125111794.19,-49610622.99,125168153.14,-77099641.53,125113863.21,64344408.49,-58087241.61,16772750.96,125108999.32,-64346818.83,-32631689.5,125108279.19,-40098163.86,-11850512.08,80729156.4,4528018.96,61848349.82,125109532.5,66221655.57,-42313140.23,89234101.32,-81934555.18,-71649408.49,54782061.92,-54254666.74,79300214.45,96805780824826.14,-2289356269139.03,125111541.71,18743033.24,125304766.94,79104797.29,13177913.84,57865759.08,125160650.58,125114001.7,-37298059.34,7856323.91,125110985.36,-27834060.64,17344850508172.16,-88677364.93,91835101.1,125110104.61,-53212268.57,-51097606.89,96423793.6,-88227922.91,91303822.13,-59091007.18,83059803.85,125109100.37,3107000.7,-34983009.99,-70328179.86,-92521912.88,125162925.69,125114706.47,2539923873.23,-58977346.14,125160860,52376787.26,-16555233.7,33093166.12,-93528234.7,79118538.76,77731390.16,98562979.7,56594140.62,-55706630.42,22956739.87,-18667435.29,125161119.06,5739638400000,-13231654.88,69707129.68,-19204066.86,-27514593.09,-2148183.4,14034117.62,84813592.57,125105355.33,-29926966.22,81114662.22,-43477087.73,125286250.38,-68436745.57,-27679050.29,-21245752.96,223554816573.09,7477150.34,68844680.91,33781704.38,99590323.36,76706372.38,18748278,-18782125.61,69896746.29,-98702515.6,-70358609.53
125108924.6,-61995740.64,125167123.73,-22560232.26,125111447.79,96995017.75,-36784141.51,55417273.37,125110319.76,93512713.55,-91051511.22,125107123.57,78532008.85,10457958.63,-77414263.41,-36125058.1,-94179444.72,125109083.74,-69577836.28,96503700.01,50964453.55,72415779.07,-59192112.75,17398349.45,-64167541.66,-47473560.59,96359993110707.95,-445662606314.53,125114596.96,58356400.1,125251290.25,65583355.44,-88525721.86,-31623771.1,125158692.43,125113996.22,55900490.51,-44640854.54,125111852.63,74414572.1,17349821708488.24,-46808115.92,51522483.95,125110693.07,32120783.74,-39558496.14,54287537.77,49530819.5,-31216737.45,88402282.4,12338114.47,125111019.7,-83673607.35,-81623633.4,-12260638.43,68784606.48,125163438.28,125112462.88,1638643340.94,99019708.58,125159445.87,92043261.12,46330887.38,20284656.11,2798195.84,-50032201.94,-26609662.32,33663671.36,41067197.4,26004918.69,-37801781.4,10068407.53,125164404.8,5674665600000,22373285.27,61640649.39,-89724639.63,-66762401.56,-87522722.74,-50098648.14,80445499.08,125107252.13,7428905.33,-53912273.75,-47191537.74,125283943.56,7475626.56,-74349067.52,-13472100.21,226081528330.38,-41006350.95,47859802.89,-39514931.32,30035355.93,31517816.85,92192864.06,29946961.56,-27885207.15,55809535.23,55700858.19
125107320.97,-5956901,125165168.24,92116381.33,125109602.17,28552073.78,23564024.22,-13183301.08,125110779.38,-9641025.65,-51360161.06,125107375.08,98745186.19,-42040599.34,49790774.65,20936401.68,11108558.01,125109978.68,-18524207.56,-12744585.19,-31520758.59,-38913587.32,82697560.29,-52912768.75,59534478.73,91119315.03,94507496574734.31,-1852371428890.28,125116265.72,-16611259.92,125332069.56,-43591623.2,85812570,83327621.88,125160125.27,125112779.79,-18164886.92,50125760.02,125113356.36,-80649668.04,17383536099655.79,6852786.28,-32088037.47,125111781.21,43163863.68,51337942.44,-19709226.93,-69580448.27,-12814505.54,92533282.77,90949949.94,125111791.09,47640687.33,-14041902.82,42815970.84,20368892.82,125162770.48,125109332.61,2109345462.03,42655690.46,125157925.96,96137187.12,-16748670.32,-8713031.7,-42423373.33,-74259419.38,-96931056.38,-14569413.14,-56247232.98,-97697467.38,-40228140.3,-49889136.06,125167104.73,5588352000000,23595209.9,-13744689.5,-7763097.22,10381496.55,66126828.8,59197795.7,41552394.81,125110331.98,76831816.96,-23049145.35,-46902674.13,125284424.23,-57816929.79,1769901.8,13017862.54,226152469768.95,-57361136.56,-2460564.12,91733847.48,-6192040.3,-13183954.04,1639901.75,-16064461.37,193776.85,-52281335.72,-17431310.83
125107446.34,-87423347.93,125161908.93,44133688.33,125109119.85,-10573321.02,57079817.45,-26057865.48,125110064.67,43618061.93,-52302477.14,125109362.39,-29033730.68,37768832.93,-22051594.94,-73295246.74,43163800.87,125112139.74,-61519566.52,6299849.03,20024794.07,-44869070.22,-37154511.78,77603015.82,-8097908.25,48189396.73,93876757122777.45,-630614344576.83,125115909.05,-4633705.12,125238838.82,4448587.34,-99548745.07,32244034.36,125161481.71,125111416.84,71306992.55,-93527005.4,125114463.6,-19205526.43,17403335783408.58,-43796696.44,82580137.92,125112307.64,-83556549.08,47834595.11,22374762.97,-81881935.13,50110619.94,70623917.76,-77211050.99,125111314.03,-27190138.97,-14069174.38,24041189.06,1547853.72,125161782.17,125106446.96,1376777392.42,23815257.17,125159356.64,264272.48,-54468377.59,87676819.29,-83655914.57,-27562456.58,-89392262.14,-24110789.58,27445046.67,-46961235.82,-18964391.13,-59463836.25,125168296.99,5483462400000,39640720.32,18566561.41,91480433.32,4949729.74,-55702128.51,-18102449.69,-9626309.8,125113277.59,36702165.39,-8180829.34,-98663646.29,125285860.07,31920812.16,-95347110.25,-64416260.7,224853133690.18,-44589325.67,70971459,92654761.97,50100265.01,-37697637.8,-51513297.71,79310358.75,59410548.99,35633342.8,-100239.48
125108785.05,-32135761.19,125160173.61,-64488739.19,125109869.85,50194310.72,-72234119.59,18283462.89,125108664.42,-39330289.76,76466258.95,125112406.2,52315284.8,16544957.07,-67180479.34,92280772.21,-43266021.88,125114661.1,-61928984.34,26587215.62,12613656.86,-18582093.16,-79034310.88,7781811.28,-48234938.45,-57716547.92,95259390701665.23,1382758687593.91,125113846.04,76595096.11,125245459.59,-83072546.66,-18181378.8,-58607199.92,125163810,125110890.25,-98314693.37,48411394.56,125114136.83,46494078.68,17532691857270.96,61631600.53,-46463914.11,125111531.2,74554802.31,-27100831.01,-99152051.71,-37243239.25,-43291261.2,-90943076.01,-84346635.54,125110301.75,37018784.23,20679211.72,-86757322.58,-5422878.32,125161512.27,125104773.36,1863999204.26,12901798.77,125163323.57,30578147.18,-12677838.55,-3863821.87,18654396.99,49977674.81,14787926.27,96331685.17,-78965894.27,29425446.13,93632331.97,57237445.65,125169031.29,5362502400000,46831678.08,80083443.58,-32381127.4,-53656910.24,-80431238.96,-15004647.99,68710112.97,125114856.41,12852397.07,-91006295.66,33403034.54,125288267.08,-52998632.46,56930970.72,33923194.12,224966480348.55,-36628404.39,-78143139.79,85223600.8,16897385.98,20543343.74,-56777699.02,-54115000.21,-43114752.13,61042088.28,-67228737.88
