125110297.22,86288979.15,125159556.18,24903900.3,125110948.5,-59471476.24,29747606.62,-9333705.71,125107671.21,-99071503.74,89924637.06,125115270.44,75566147.24,17705465.95,-87263051.94,81652627.78,3334007.79,125116277.65,-64446605.16,81329923.79,96657842.29,66020828.38,74085021.2,7366216.09,27238845.1,-86261247.85,93809785772758.55,-1449479818277.33,125111195.95,29279736.17,125237226.36,-35187894.39,27249859.7,-87519353.8,125165766.33,125111554.55,2279258.72,65171542.71,125112155.1,-71293698.56,17622390811276.67,59627110.42,8469620.28,125109521.51,-55507360.1,-40332041.38,81723611.53,-1205206.21,-76902134.4,-19180328.42,97892933.57,125109815.06,-3429601.64,65091553.42,21995926.33,-78463014.33,125162523.07,125105476.13,2339889076.56,8611200.39,125166778.68,83806097.14,-17796159.63,-80860993.23,-10632853.69,76733935.57,51818095.28,6221900.07,-95972639.28,-1146413.16,97100245.78,41732544.48,125167514.36,5229360000000,-65702078.89,70016965.01,97156984.79,-59839962.74,-8237525.03,-10386426.91,13168586.36,125114685.86,-22940427.39,-67538156.43,2051603.35,125290386.15,-46882292.74,-56958543.3,-52564351.81,224695860490.26,86305024.53,90604753.95,-71204116.89,61470047.23,-38677549.75,-52037245.18,69597401.36,29662347.43,7373243.13,-72464805.82
125111004.05,-22914462.66,125160529.7,67380406.23,125111310.79,-51325650.81,-81244902.31,39367129.72,125108077.72,-21387607.35,-39118494.44,125116723.29,-20995700.66,-15719474.52,-71445558.06,60122947.74,30888414.3,125116047.48,-33747736.47,-91357609.75,71498604.37,-30766475.86,74582634.71,28177074.13,72399928.38,41932117.64,92401046483245.62,-1408614177041.13,125109237.41,50467387.62,125307604.35,-3793048.3,15086862.14,-62750341.79,125164021.06,125112911.23,-31383221.93,40326488.43,125109217.58,72125518.37,17622390810613.04,-85624172.76,9634954.27,125107176.44,-74489483.03,-23601128.01,-13047032.21,67591794.68,-90082748.46,30594645.92,46216657.65,125110593.22,83999033.97,48254887.91,-34875452.39,5274637.7,125165056.03,125108116.81,1699058326.98,-45547416.83,125168651.54,-69452651.27,76699375.99,29508300,-18504533.29,77286305.87,-35153504.49,16667875.72,70405230.64,14162511.25,-22359735.83,6256395.84,125165245.5,5087750400000,-70380520.94,55783144.62,-53818480.17,72644400.99,48961856.66,-60470767.61,-40251431.66,125113308.81,15645730.21,59573400.33,-8833450.4,125291746.59,-59874187.86,-9420759.81,-98125785.79,224681902183.87,-26056619.03,78935826.64,-92540180.8,22720467.35,-60692223.6,77797727.11,-71544445.59,-23618075.35,50833189.07,53875806.6
125110400.7,-15215083.24,125161787.2,-95751848.6,125110467.76,58892508.09,12409345.62,-47985470.1,125110008.17,32094352.55,66283975.9,125115958.72,55712899.24,-69527773.9,33410996.85,94732722.61,30898923.3,125113889.65,90747862.52,-43441820.48,-38914347.62,22772969.05,-8232732.63,53974961.98,90109643.75,77408038.53,86207692547542.08,-6193228822069.64,125108657.39,88462447.98,125428996.35,-20461791.02,-73536835.72,-4053181.29,125162006.58,125113846.48,38482945.46,-53114008.3,125106325.19,49516635.7,17998137255026.8,3530263.84,-51310289.54,125105753.12,78117009,-72875368.32,-18718596.43,-3518984.29,-74682114.74,-23080455,-64864519.69,125112569.89,62377313.39,37124656.48,-34355463.39,61939756.32,125167029.43,125110309.91,3976350893.47,-37940840.81,125170348.8,-14911318.87,-18263326.66,44229679.31,3183848.78,-28319777.59,-20430575.89,-4230938.82,41320285.17,97354644.32,-20199421.57,-41648057.16,125165121.32,4941734400000,-61597294.84,-26599904.29,-62553095.75,10857016.22,-91265453.52,-72000778.95,-13921884.96,125111604.48,-66561082.06,-43276394.54,18994619.56,125291849.66,88585218.76,-51784852.48,53900552.62,225107936660.16,-77074090.21,-73531121.8,74978789.37,28422048.11,-66330262.22,-75868859.18,-69546060.72,15020098.25,-93475374.92,57506015.56
125109196.75,83603762.68,125164671.9,-317748.8,125108641.23,-37692563.72,-26573531.55,20808182.25,125112996.33,-99026794.34,-47551819.91,125113649.44,68987258.74,26834868.21,-59380820.93,60823721.83,-35373318.58,125110664.92,-87724671.57,58698298.24,48282265.09,-29649864.94,-15168423.97,-72767291.98,-487406.82,23945873.8,86529312001124.69,321744567451.93,125109404.17,-9799136.62,125198996.93,23203475.03,-32919947.86,-34471079.73,125163107.38,125113489.66,-81826815.64,-69524084.56,125105101.87,-95891237.58,17998237940887.75,36792798.45,-37287289.79,125106172.33,-34956331.7,24006393.16,74344579.35,51612675.02,-4008891.43,-82108289.92,2554821.29,125114857.36,14167210.81,-98852635.77,-20852827.1,95161857.14,125167789.53,125112745.02,837434608.46,-66910401.58,125169326.68,99048180.72,29900841.59,-29860316,-64005245.03,-33994019.05,45486058.6,-87712492.61,64921654.56,28850439.25,-53853956.54,26424766.72,125165750.18,4795718400000,-85910723.24,-31251475.94,58606089.18,52753503.57,-47300188.71,-92630635.43,67888976.72,125110877.22,29913309.7,65983534.69,-77647759.17,125290826.59,-7406728.09,-69514126.13,-77528116.28,212138653427.15,49723582.91,-48351183.44,-55183010.46,-61617270.7,42974871.28,-19446543.16,-91008129.4,-27535112.89,74670056.46,-94704170.15
125108340.12,32732904.13,125165065,-39683636.09,125106843.19,-70221745.71,-73248553.73,-11227737.51,125115679.72,-87151736.14,16665506.97,125110817.57,83195480.48,-88013380.97,42544735.75,1065632.12,22659377.58,125107771.28,-24135011.01,94928283.65,87930171.92,19496860.91,-72497451,77952557.02,-1816958.71,46143004.22,85699003160882.56,-830183726877.14,125110566.73,86176772.53,125230071.86,-14144403.4,22953262.39,5918654.02,125163501.49,125111549.4,-65678924.16,-15194008.53,125105942.61,95914559.97,18010488371761,56300730.06,75527295.18,125108484.9,96197423.03,11312045.53,-86232793.17,53373545.53,-43326439.53,-31847487.48,-77612140.21,125116215.71,17357306.09,25172226.63,-46199243.74,66720144.33,125166665.92,125113283.09,994831740.01,15429607.34,125166693.31,-94066228.79,-5122732.22,-91896239.44,35956307.98,8256814.73,-32253420.9,34409376.99,92919573.03,-9522899.3,11901396.72,59741584.68,125166786.7,4653590400000,-41847536.87,1124665.17,-90760250.11,28916856.42,84393935.21,-75004939.08,-81997326.3,125111355.55,-55417483.86,51213070.81,52513367.15,125290257.34,15349493.73,25841076.38,-551306.37,213448318789.91,68973279.6,16966766.48,72480228.67,-59683065.44,45387015.19,44911700.95,96550750.34,34842933.57,73588906.58,87333089.67
125108793.37,-97772146.92,125164350.47,-84525776.58,125106238.29,43116881.13,75962905.8,-28061466.48,125116840.85,-53647297.65,-24001681.62,125108779.85,-69226121.85,-84778960.35,59015921.45,-35862002.33,50434715.49,125106384.47,-29854092.39,-74122201.57,-27126606.36,-36459613.95,57008446.4,74866033.33,77784340.34,79332419.98,85436860258779.06,-262017789512.95,125111104.63,61457554.84,125268452.13,7090243.7,-42908559.78,67577291.22,125165499.84,125108694.3,-97068346.05,61381586.52,125108463.34,49496136.38,18010488373535.04,-81046382.2,86010056.2,125111801.89,-18897376.77,92000449.08,-6830360.53,28593912.43,48073778.74,-54949536.98,6778940.88,125115747.26,-8114572.75,64255262.37,33865867.26,46292583.84,125164885.35,125112921.21,912672734.53,-78016426.01,125164642.81,-84139433.09,-59677957.37,5074133.7,18382686.78,6398617.75,68002704.67,-89184302.18,-55738353.51,-35616673.63,-5799016.26,82987290.25,125167053.61,4519670400000,-19969014.54,42046083.63,-49529840.18,70586781.16,-67725552.52,44006810.47,85257293.54,125112570.2,-99870460.17,-45167617.78,-23638419.47,125290883.77,-7539478.25,73562414.35,-74350183.17,213215933578.19,-76791598.92,-66728327.64,-4438199.13,-76965923.63,-77835261,31063373.28,-6916602.91,50092627.27,-40032184.5,-44582932.65
125110766.81,-74997218.87,125163637.7,50088193.36,125107525.13,59688790.54,95213197.37,-28147797.52,125115911.94,18660349.61,63602676.38,125108238.57,-88023262.78,-20186064.37,-81594460.86,68881032.82,65979840.96,125106881.4,41350304.93,-38624871.72,-19730453.04,-955202.49,-86644577.53,-53375025.06,-80833410.29,39582226.78,86903675586446.2,1466940439675.28,125110434.2,44213136.89,125206512.79,27205989.04,-20173582.82,-53155074.24,125168237.59,125106181.14,47006229.46,-36199591.44,125111429.4,58879726.32,18017366897802.19,-28343679.94,44048852.48,125114735.23,-68251582.61,14983704.35,-79772494.47,-38662261.08,51779205.85,-43309100.1,-37452944.25,125113425.18,30423936.29,82648290.22,-36898254.05,-44650372.88,125161622.34,125111404.43,925086191.7,69062009.22,125164665.14,62164741.82,-22801889.05,22206974.83,-87773849.75,2582736.33,7621619.3,-45740133.43,-52933895.44,34211331.89,-47594838.91,-23840768.8,125166639.41,4397760000000,2813551.36,96146347.84,-58978170.07,-16698877.34,40772950.85,-59924531.18,62980832.3,125113440.49,-73945749.18,-69105436.76,46423881.77,125292648.99,-72096075.14,-43744710.07,47467958.14,217967543833.42,-90166483.01,77917777.37,64907504.21,38033920.59,-49254736.59,-87376391.89,22089936.12,-95449297.74,39386908.21,75977329.77
125113618.38,76431300.03,125162888,51117736.42,125110343.83,50591043.01,-78325095.26,-97461947.12,125113362.6,-36597881.67,20030273.85,125109071.76,-39150953.44,-31558867.88,86405822.15,-44702883.09,28794460.06,125108701.56,-34136133.06,31595063.12,19292862.18,-26682368.27,-65997449.55,-7866915.25,84923204.19,-81742848.31,85834631213374.2,-1068919261261.1,125108836.69,11041750.26,125278454.13,6024791.58,37175684.61,67515175.25,125170306.59,125105235.69,12035570.33,-82252779.77,125113581.02,-79995497.16,18017366898336.24,-40660657.82,-51612852.84,125116112.56,-61278098.85,-63537555.09,-46208599.89,1432518.28,28483429.98,-42476471.42,68578701.71,125110154.98,73836748.29,-21598401.17,46378511.42,96249577.02,125159336.06,125111003.09,711967590.18,60307392.92,125164282.64,56325219.76,-78118881.69,-57796337.65,-5621114.26,17715807.69,45661701.68,3498062,27909926.08,-66803599.41,-90169295.09,47332639.11,125164225.77,4291401600000,-12523776.3,84170848.84,-98856985.32,-48756031.31,-29271080.31,-60212725.96,-83828204.34,125113062.56,-156340.57,37633031.14,-66806792.66,125294687.73,-1922106.35,67310654.65,51460811.8,218247883738.17,42305711.8,91588067.93,-34133056.44,-70184805.16,49740927.51,8226658.31,-31278029.37,-44718364.73,-12654126.9,-74546362.88
125116076.42,-49755586.54,125163767.54,-28606980.53,125113648.7,-49658342.7,88491224.15,-59146678.86,125110382.25,-61428893.84,60290844.8,125110372.91,3523387.83,58262844.23,39558149.55,-69527155.74,8035088.53,125110726.43,20874422.1,-42044515,82429760.13,24547529.21,-74932203.6,-38565529.65,60529938.29,-22698045.88,86118716497592.61,284210396055.12,125107288.48,-48257346.75,125227465.05,73330307.05,44869795.27,41290207.93,125170233.2,125106364.34,80871340.29,5408256.2,125114157.55,-32136646.78,18018202624149.65,7003156.2,-25422960.28,125115571.37,9369839.31,-98716138.03,87790763.63,59359029.19,-64606838.09,67454993.01,-69137800.81,125107327.1,78149927.86,19376465.33,66984608.86,-22143598.39,125158791.18,125111488.72,604605180.03,95749462.78,125165910.28,96778430.33,33253892.39,-92440786.69,53059355.44,38328124.67,99701906.31,-90161841.92,87163737.63,39252407.91,-22366652.33,10488292.22,125161551.87,4203792000000,18483697.31,-74049920.69,64293324.27,86061210.1,69987350.49,50567005.15,-31107650.98,125111188.19,34510257.35,-48765207.65,-56601366.2,125295797.7,41789144.31,94613420.57,89219621.23,218266877343.01,56750257.27,98260436.23,18257060.76,22631765.66,-85434694.49,-14748332.69,-82567065.6,14828196.47,-52725057.6,-88469829.89
125116946.86,-90313628.84,125165503.58,-54613879.71,125115995.97,-77453423.95,-94777915.24,-28338720.1,125108282.56,6409530.84,-71035910.41,125111081.04,15754841.95,-25430588.46,-55118624.33,-96038670.2,2952250.05,125111781.26,-41106029.26,93828968.75,52250241.6,22567550.25,-58394279.45,-42282716.88,41878566.24,97235621.54,84762480441028.34,-1356110944860.51,125106916.83,-40699791.62,125185210.83,93806586.38,-900022.95,33430763.71,125168703.2,125109090.26,98552175.07,-67582818.29,125113328.9,78982729.81,18019142648778.92,53714586.13,-93131701.75,125113692.1,32004798.48,-82625109.89,4470639.73,-7369232.89,16840014.31,39691414.3,63181941.6,125106103.64,72042934.37,-71454641.29,25307700.79,-17668835.58,125160141.82,125113089.94,1025103994.45,-28512872.99,125165851.37,-84718349.52,-70447835.58,72409254.19,70589212.1,-39366523.94,54432089,98462260.33,43081867.81,-26110753.74,-12314276.92,12781941.97,125160009.95,4137177600000,-58176923.77,22178625.43,7115203.59,-76392359.99,-70606119.98,39549178.91,24821974.54,125108487.23,91612290.58,8157709.57,86613605.68,125294610.15,-2018948.57,15004109.14,44923964.49,222384990279.58,29372584.79,45653752.68,77343161.24,35641396.51,46145717.83,-75811244.5,-73672001.36,96793914.7,44179108.58,-30169050
125115750.18,17547108.01,125167464.09,-12100582.78,125116467.3,99196883.58,-78437484.35,-73517494.4,125107806.34,-7310049.02,19050520.25,125110617.74,98651095.9,57278528.35,-79607580.53,-18454601.6,-21384618.38,125111599.3,23406781.69,-39400436.38,-49560300.91,-39669176.4,35991016.42,-20657039.13,14595660.82,74195055.81,83386837701912.75,-1375517628032.27,125108323.33,-92030555.21,125208660.79,766011.12,-83332219.4,97938475.85,125164950.67,125112196,-75910311.78,-44829152.23,125112009.29,-96774933.1,18019142645593.6,37692762.7,-92849412.24,125111649.23,26524182.13,-68332873.64,-52486938.82,47148401.27,-61552851.04,-438127.9,37577644.12,125106830.66,97792215.98,64753209.64,-7091364.52,-86243401.41,125162526.42,125114645.94,1602585396.01,51002543.29,125164643.76,-34068647.43,-67787158.29,86443569.35,-68376245.82,37099098.55,-15067279.96,-85482039.53,48127459.71,40437507.15,-53473964.98,-71258762.74,125159289.36,4093632000000,-64686280.12,5364852.6,17655749.33,-84218334.74,8380269.55,-6324410.29,-48096803.32,125106217.24,-85054796.15,97801128.92,83575247.35,125292178.42,14030202.12,95246394.44,-74671643.18,216129764130.15,62820287.69,-62393057.34,77052485.69,52773122.02,97051306.78,76572211.77,63138767.06,92869233.35,31854664.79,52120350.37
125112993.59,-5049094.61,125169044.12,38635994.88,125115055.59,-27849558.13,69824890.65,89132676.92,125108778.16,-44253761.93,63371050.74,125109244.1,85434136.11,-8955254.34,33885662.71,56091106.77,-97630856.05,125110652.02,-35670664.63,16630741.02,94918556.64,-80300396.96,11367328.71,-12197803.63,69086004.11,25951208.64,82504901066581.83,-881811525382.02,125111189.2,-68180981.27,125318248.9,-12017749.77,37133636.38,97260207.16,125161425.34,125114365.82,-11606839.97,-61904091.01,125111278.78,99270254.42,18019142643395.87,58153915.55,83517453.03,125110524.79,-57070703.1,-6511571.62,27330723.24,23846710.92,-27902915.96,-62575690.64,-68698721.07,125108897.51,15305701.32,50835676.82,8095553.99,-48883339.92,125164756.04,125115090.61,1298707638.53,-78603360.15,125163280.12,-73116462.64,89854456.86,83855938.09,-89887359.31,75153845.48,-72644747.82,-55044650.17,76945323.87,-20140796.92,1126909.23,19931924.22,125161207.77,4074364800000,-96806459.5,95570905.53,-2381148.1,90605701.59,66251836.18,70564652,-29250462.82,125105557.79,70302947.73,70700963.68,96882509.02,125288916.29,-83306599.77,89238997.49,-447740.92,216121573773.8,1280737.9,-2347743.4,18000946.6,-25595699.56,26844343.67,-31454179.94,92998844.27,-80313838.1,-89887591.58,-30437382.63
125109869.99,-23528934.06,125169699.32,-80666162.06,125112594.96,-19880886.39,-70933813.66,25532600.5,125110232.27,-70547018.37,-56384478.64,125107856.64,95010542.08,-17007198.13,90803420.67,-80960170.73,-64084468.23,125109860.29,95020499.46,-35190141.81,-446983.25,-52391554.74,7448117.81,-83754322.7,16264508.43,69229551.46,80119424172793.52,-2385351785138.31,125114368.98,-34855623.57,125190849.28,36599880.85,36074496.78,-7649912.56,125160343.29,125114847.61,86159506.98,62011516.58,125111646.76,25730723.18,18076299844327.94,-11361655.57,-37036487.76,125110705.59,37623868.68,36695666.72,30030505.95,-31357196.02,-53551211.4,-83898525.22,95870325.03,125111114.17,-58357064.57,-64469065.22,-44983796.89,31563057.13,125165771.29,125113036.11,2128117145.5,63344250.7,125161724.23,84658428.69,-46913093.99,-18391607.76,-29095155.68,-91299805.71,-6567316.39,74855912.89,59876974.99,99880071.26,-65391015.35,76580808.54,125165300.03,4080067200000,-7798546.57,56337159.49,-21478963.12,-77344500.96,-8865851.55,-4678776.45,96226239.78,125106903.21,11510036.47,-53062125.16,-71887409.58,125286213.22,-42031619.17,58894339.88,89810834.66,217957555496.25,-95983382.28,-54682973.79,29402460.46,54194786.65,-49810692.62,36462409.39,-48761965.84,86431201.85,85362654.93,42696469.27
125107774.6,14385336.17,125167088.43,-88610167.55,125110374.61,61521490.13,-34908651.85,94011364.76,125111144.72,-46891251.12,66199563.34,125107647.94,-81512129.53,-54621673.41,28894970.69,31293826.63,-91684680.38,125110235.32,-99367615.42,79206587.3,-24280751.88,33729518.98,-92951351.53,-23262878.28,-70571053.54,59939644.33,78236833122391.31,-1882465942640.8,125116521.54,83058886.44,125210133.59,-89041866.51,66416607.68,46403053.75,125160976.12,125113861.97,77961349.25,-73672870.71,125112993.56,79207960.16,18076299845951.4,-68963828.31,49929821.26,125111719.94,61281878.34,-92605259.06,-76900025.97,62821656.15,-87336963.15,95006427.71,-77814073.02,125112388.74,86534553.39,19457632.25,14223978.66,-81514689.58,125166245.75,125110776.12,1324881383.27,41859276.6,125159462.87,50258764.85,-59573070.05,45267946.41,-35831030.09,77255753.95,9915947.52,14957121.85,-10133870.55,29615396.45,-21329138.96,98440343.07,125168007.11,4110566400000,65113825.53,51776682.1,-37933287,-48072775.3,-28522609.13,-8117667.37,-41412262.72,125109821.45,-91838293.81,-71243418.23,24194992.67,125285202.83,-48409581.92,-20419222.39,-8886058.66,220362849148.77,76360840.82,-28428153.46,-90945468.7,-31395425.64,31536235.32,-77022274.1,76153881.69,-95663457.97,68735319.01,57551979.34
125107401.97,-31746258.82,125164006.36,-73537358.98,125109386.45,54608583.23,53224298.37,-19327614.53,125110884.96,-34686265.84,-94334280.93,125109136.37,73929949.63,75712155.25,-56296656.43,70965827.64,74213344.24,125111983.13,38812127.57,-81035298.57,-44586446.97,-53434276.1,-68679184.71,-74455093.24,-7968753.47,-31905557.03,77829291447945.5,-407416566660.41,125116732.53,-30471456.78,125279883,79328868.02,20525862.03,-73820959.15,125161648.01,125112337.56,21182375.13,10684635.09,125114311.72,-42322761.63,18076274698409.59,78290400.66,27147079.31,125112550.47,43761136.62,2480666.53,15347772.04,-29210478.99,-26944521.95,-99435012.68,-73795950.2,125112322.17,26305806.75,80279895.44,-214595.08,-97724256.84,125165237.76,125107631.24,1172088148.96,49067800.34,125159544.92,97168688.71,-20003656.31,81429350.96,15424781.91,99316449.97,-69498008.11,49631800.54,5673886.95,-46423279.99,56136394.51,81911102.81,125169427.32,4164825600000,-96389117.5,93621091.93,-53784864.31,55774463.36,-63994636.95,-46229085.5,-49597116.49,125113012.8,35543365.61,20285160.19,60934254.39,125286184.95,72774102.43,-23308410.96,-95132196.05,220127372149.34,78084081.38,-68684305.48,-16739585.12,39226137.03,50745975.06,-85143824.35,25981061.54,21705632.23,10235254.24,71047171.08
125108579.09,4124837.32,125160389.21,35765457.07,125109765.83,-2340404.27,-21389402.02,97775052.9,125109728.46,-23014526.25,40029436.18,125112020.53,-68761449.05,-47552729.92,991193.03,70178613.69,-90215030.69,125114435.58,53684939.24,-23260526.93,-15619423.01,15029179.17,-15051479.03,47265669.61,-25006173.57,35344361.35,76664922888012.12,-1164243451062.34,125115047.54,-33328915.26,125305042.82,-1923040.34,-7956083.25,-35770281.97,125163684.9,125111393.61,-28123009.22,-48502462.37,125114584.98,27538198.12,18076274700761.8,-88531451.43,-64349252.13,125112280.54,-94879625.03,-97617225.92,85478593.51,15333948.07,43532.87,47785930.25,39150728.38,125111387.73,-17088591.01,3479458.72,9018645.89,75235268.97,125163341.37,125106039.93,2195646170.34,-35813832.52,125160875.54,9710487.24,-70104808.73,57766537.36,48107204.39,-7790505.37,-70321638.66,82727068.86,15216846.82,-21916121.37,-55919965.36,15706914.61,125168654.2,4241289600000,-33362031.16,-79623363.08,-1150678.59,15852184.58,-55287654.38,27749609.66,-60985689.58,125115198.15,-93678193.13,-29360938.8,-58832266.43,125289018.03,90767528.99,-225645.29,-16692563.98,191678423997.76,72798685.89,74916687.26,-59324137.98,26743895.73,41372858.43,67929453.01,-5846086.38,98337736.98,26386259.07,-23815029.26
125110286.4,-51525604.1,125156681.56,14264985.01,125110841.54,-49313641.63,96218555.19,78115388.16,125108559.94,30216103.99,-82100189.07,125115083.39,-21061230.32,-92696920.33,-33548776.74,62111340.86,12012029.91,125116387.23,-97661573.15,-93013158,-58287052.58,72628901.94,45764999,29909510.23,-96188148.17,60054578.84,75729903205861.17,-934894571442.76,125112369.62,83459403.98,125232600.33,44117839.87,24680666.57,93553929.07,125163597.1,125111617.43,55033676.54,-60990436.68,125113156.92,-14902710.69,18076274701855.48,-83144286.15,-25028166.98,125110682.91,-88254064.75,12328103.13,16516183.75,61402469.23,-14444841.84,6289779.29,-77537606.83,125110601.23,-65647455.33,-6833214.32,-35904382.7,42090966.94,125163470.01,125105798.86,3338677814.01,48857410.75,125162731.23,-14225802.12,60792586.26,-61007778.2,89834423.82,46592188.21,-70442340.21,-76840467.7,-27355294.86,66465535.05,73597893.64,-26422395.66,125166063.24,4337884800000,90274251.01,18724584.5,-32062800.46,-30636117.58,64322231.57,7407014.06,-97735707.72,125115577.31,68113699.76,40457418.61,36001510.88,125291437.65,87876056.65,-79842298.43,27462541.09,191550089448.87,-43949026.11,-60833179.71,-47922035.47,-18130012.67,63858691.22,-80042518.78,21956839.72,85380682.04,25803919.14,87578993.62
125111437.97,11336749.82,125156852.18,41509196.93,125111600.01,-803751.55,16436629.26,28209765.8,125108478.26,47108878.45,-88610052.09,125117024.83,20049041.31,88585821.81,51460536.4,17838566.48,93335345.15,125116724.98,8977315.14,97690979.11,-32685294.46,34579594.82,19841903.89,46305064.66,-83524523.46,-85495060.01,73110748159820.81,-2619029933380.4,125110019.49,28759872.24,125296886.82,-58673009.42,55437617.09,-739361.63,125161171.98,125112787.35,88530225.24,-83971390.06,125110451.17,-27423550.35,18076274701526.46,18391688.46,33855979.17,125108405.35,78278620.46,-9815830.22,39855522.28,-3158563.78,-16888038.2,83764076.11,-42034143.88,125110877.24,-70405944.31,-13657335.67,-68232384.3,27454022.41,125164588.39,125107811.56,2060365590.47,-74247197.11,125165500.82,-9270118.94,-28231095.45,91508487.83,-95856054.51,-6776102.33,-79211815.31,22988700.31,-4273705.95,-89686827.35,-45029776.85,80580197.09,125162876.52,4451760000000,43060114.02,37605038.3,-60020964.79,-68938667.63,-7758009.57,87103876.69,95569288.83,125114423.03,52129416.91,-56766043.69,-39896232.55,125293026.2,36006913.47,-96575519.75,14227670.04,179601712278.38,3633261.22,-37241760.51,-75139369.43,-45001779.97,13292137.76,10839816.49,19212041.45,33490064.8,86411371.47,-64518762.23
125111394.1,67812822.02,125158634.12,36982417.64,125111221.56,-36801659.3,92030612.77,-82862768.98,125110002.92,77539747.66,-25245400.69,125116967.58,-20647982.73,80280420.48,83225116.99,-78691873.75,-70363760.34,125115067.14,-87699699.12,11693602.32,90477312.78,-41486712.35,15200620.51,41036550.32,-73072027.47,-22943047.5,71595161086598.36,-1515461959157.74,125108972.87,-48816037.05,125242926.13,-12351157.16,-45353173.39,13108580.66,125160469.72,125113966.01,-85534138.38,-61289681.46,125107572.17,35043362.54,18076274700451.83,-52197050.82,38240942.44,125106643.6,-54652670.62,-23827964.87,79466956.64,74906261.56,-22724930.5,61330513.16,7276412.96,125112445.3,-20179143.12,-31938396.93,87154866.54,19935321.91,125166397.25,125110618.53,1957930350.7,12269732.1,125166659.37,35262422.17,-61867699.88,66110809.14,-66238724.46,67300284.15,72677432.18,-3302437.7,-70636712.6,87325578.74,33039382.1,-42351226.39,125161826.65,4579891200000,35103083.36,47755851.78,-11497411.05,-33597859.64,-94655194.61,47560094.58,45854878.18,125112690.8,-92112231.6,79236467.75,-83632677.27,125293024.61,-19105645.27,-54505991.07,-59547087.65,177968870052.32,59896032.83,13698125.69,-69045359.43,77754803.15,75362042.02,52833264.54,59113039.87,-47779125.47,-2808165.25,72525129.21
125110374.25,-40481616.95,125159136.62,84352579.28,125109674.12,77545088.95,19245651.33,-86273706.97,125112758.6,-53982525.88,-3677616.83,125114991.64,-98532861.24,47983141.14,-23312880.88,-62688172.89,-74092571.77,125112015.55,17213049.94,31982475.11,79381322.42,91455282.26,-51543893.28,-5676166.69,-59056090.4,-97366874.72,69231946167950.73,-2363089804101.84,125109385.16,38763191.23,125209713.9,-10789949.08,20169976.98,-18229538.48,125159307.66,125114093.39,-44570077.22,33956738.25,125105841.17,35867580,18059904401626.29,-50004452.59,7239390.24,125106494.05,-89492865.36,-46861904.94,75327513.19,-63778837.21,92638611.39,-78301413.4,72148817.16,125114665.46,-7482121.65,-35023134.21,52388313.28,-78894117.93,125167565.45,125112937.34,2880497469.14,-82269459.29,125164458.26,93838309.91,90895075.85,-85286646.94,1715430.22,90554797.24,37199431.09,-12018378.56,-95983809.5,-62702861.68,30680540.47,27812809.15,125161264.4,4718131200000,-36752655.78,-41718757.08,43282621.94,-23669433.89,-99986941.54,52914520.6,84719093.86,125111506.3,41765747.52,10894816.48,77282642.71,125291908.07,91173830.6,86715462.52,11537988.07,210275752443.81,14705441.47,45799451.1,69250531.58,56461843.03,-7644878.85,-13356155.25,-6732261.5,59662073.37,-67224581.26,-61506946.72
