125109372.59,-56099720.24,125159794.69,19038663.66,125107853.4,25419348.42,4282558.41,-38397768.35,125115676.41,177812.59,52684221.97,125112175.35,53591644.54,-14848004.67,71227905.45,-12760257.86,-8800271.13,125108863.41,-23295584.19,-39756718.19,76234910.6,2342940.71,30440569.53,-4414422.1,11375778.48,3512732.76,66069914912879.56,-3161906140906.88,125110598.54,-76980283.16,125332608.37,-24361128.44,38158925.39,-82415265.73,125158090.9,125112673.7,-88261618.78,7770241.66,125106217.39,10420776.69,18059904401976.4,-35724048.47,54896378.76,125108305.76,47992543.37,-2134884.33,24517157.63,-10849101.84,84538436.92,-79404458.47,24113844.35,125116355.41,-25982584.64,-91208495.61,-31362373.51,78241389.31,125165634.46,125114424.97,2865046638.85,94368566.81,125162067.76,22258747.36,-53007515.47,-34244804.5,-89577460.74,-72890333.04,61470347.16,-80291070.16,-6246063.48,-57062289.88,24726273.28,95668522.85,125160765.71,4862764800000,840422.77,-80313386.34,57905619.03,-48089207.48,84415937.56,-24793679.89,-22681097.62,125111601.37,-91467595.87,-42856470.06,13547162.28,125291049.14,92292149.93,-31525507.12,-34160752.71,210489585785.27,-63842071.69,73365854.11,-72718493.57,19819945.04,-89686155.19,-53427643.35,65239361.2,35625029.19,62867068,-19720167.17
125109337.11,58906460.08,125160270.82,-96522966.15,125106894.78,10234658.8,-90796005.43,97497761.45,125117343.99,58437016.41,-50489677.45,125109721.01,-33886000.5,66673856.99,56643743.05,9573196.7,-8654276.95,125106933.68,-22657974.5,-11462127.72,5031121.54,76460535.48,98327818.57,-48222545.67,-36914994.16,10803306.21,66389911492232.26,320121692690,125111498.88,32756822.99,125260422.01,-73879288.39,58275566.91,-70760380.13,125160633.38,125110040.71,37331285.54,-11660648.06,125108399.66,-96855646.82,18059904403443.36,-92126309.79,45667154.65,125111455.72,54229761.57,16097676.16,33950830.6,-81664562.17,57628186.35,-21277575.8,50399734.27,125116449.67,51666905.86,32445689.3,-72498720.49,77472576.94,125163229.69,125113790.43,2234922166.06,-75669369.17,125161298.03,90545601.4,-64908447.12,74319426.15,79356064.12,92460031.82,15533125.53,-89132173.37,87131850.28,3388133.48,69465822.36,69335139.94,125162629.89,5009558400000,-28868045.72,-41135627.68,-74907679.86,-77664370.09,60688655.1,14147351.7,-2939155.53,125112620.09,-86865237.93,62174362.44,-82085003.69,125291186.98,27836202.44,-52558390.82,38660403.72,210230513886.43,-70036871.61,10505827.58,-30871082.69,-43255936.97,-80109181.49,-81132488.73,78209380.54,32191198.58,-27728570.21,-46184269.95
125110843.68,85486293.3,125159444.85,-92942985.85,125107613.85,-13541834.16,475738.47,-36703520.74,125117010.68,51849625.82,3375385.05,125108698.43,96617025.8,17550137.56,-76514781.2,41337491.83,-25349121.1,125106904.32,19449664.82,97782379.78,26498812.22,-25368410.98,66814843.58,-33386662.25,-53539317.91,35642652.91,66935481000364.42,545694620707.09,125111317.78,-98579917.51,125265491.78,-96153418.66,-5566250.92,-29734369.18,125163583.41,125107348.58,13387961.69,-67795564.03,125111490.72,50576595.49,18059904405229.19,40027048.79,-11180937.35,125114650.15,75162296.91,50687388.9,68500722.48,-82696056.37,95127282.37,18398515.94,83932895.73,125114620.09,-51665808.82,51397566.23,9476327.17,-60938224.89,125159844.34,125112824.66,1606389739.44,57890347,125159846,-29443843.5,-71248569.76,82353165.66,40264488.42,10734431.76,90250169.38,-71721291.47,-66515349.85,73216365.55,-79719223.72,70915927.51,125162498.97,5154278400000,877028.54,46864769.62,-89603229.09,-14524647.95,75456655.07,-94533189.02,-64152383.2,125113728.69,-76834916.58,-83633110.38,-79687139.08,125291745.62,-37172950.37,42667829.96,-52720306.24,210038754659.79,41874153.83,31248028.65,-24329431.21,-83724525.2,85014552.74,-87272447.95,16143624.61,-36208670,-65868098.96,90170385.56
125113475.86,19283159.17,125158642.73,-52706757.82,125110073.07,-11751634.36,-33839848.67,-39300.68,125114789,37388264.68,-97583131.81,125109197.38,-86526053.95,96209954.94,-95150852.61,80707411.07,-1289256.27,125108490.65,-58550298.4,47090888.54,24770268.1,-80149357.21,47038179.4,73307305.29,60782428.47,-42192330.73,66610275767488.1,-325080120687.62,125110021.91,-5016422.4,125253618.83,16746652.66,5397450.98,-1878988.41,125164956.19,125105887.23,26220019.06,40955190.4,125114065.55,58443396.53,18059904406174.81,-42097386.09,42809430.55,125116569.34,92289514.97,-60997939.7,-5662912.22,-69018742.37,17552325.9,-55633728.77,5797511.91,125111504.76,-22190620.23,-76299161.62,-99721414.02,92573187.92,125157073.49,125111623.08,1907404756.61,71710210.23,125160364.34,-36261643.81,35537583.32,31192739.68,-10054696.42,-3942556.52,-68538555.37,-46243799.43,-46306719.64,51121515.55,-16826592.6,-12998086.71,125160853.41,5292950400000,-11701310.79,77753278.44,-7227921.79,94729607.36,-27757973.04,34716808.21,81561908.91,125113833.59,88716083.54,25182757.52,39982342.02,125293724.26,68242733.38,-80832191.34,-3182531.59,209903562538.55,-11964557.81,-55411249,-4587606.88,47537195.33,73451265.25,12861473.92,-34257212.08,-18105831.26,-92679861.45,85700767.27
125116140.32,-39643672.58,125159906.94,84506262.74,125113364.53,98454007.42,-7829866.94,86302482.2,125111736.17,-68054194.71,-2704065.85,125110548.1,62860023.62,47055874,-94087163.01,82301989.01,24819451.76,125110652.71,26373292.9,-98780250.88,-80087416.79,-20899331.04,35477.08,93526056.69,-14663030.63,-85914442.56,65729016871511.82,-881133783839.89,125108412.08,-80222143.65,125250098.44,6537902.28,-13936305.13,81686544.53,125166652.31,125106448.78,63352060.06,94537536.76,125115190.39,-57038688.39,18059904405439.55,-13763315.82,70254054.92,125116552.24,88000500.1,-52145412.61,22863559.69,26621431.53,44262279.92,80006082.35,82348432.03,125108409.66,15813456.27,-11110872.68,-93242428.44,34834429.04,125155974.52,125111872.22,1781463831.14,-81107480.34,125161775.27,-36736704.65,-52082982.89,-40715798.69,51877895.52,13510497.82,-77726946.55,-97697821.7,46825223.27,93129223.7,-89615993.39,-77250338.25,125158951.84,5421254400000,2465541.33,-1288941.74,-99700022.42,-11823152.11,77583132.96,-62219720.9,-23961757.45,125112466.63,-39867898.45,49994232.09,84726536.88,125295162.87,-9601885.85,-87650310.27,57906435.61,208970772954.53,-69988639.73,-81247336.48,92743132.53,50692821.69,11664575.64,-77257661.66,59957975.1,8930557.56,-52435455.27,45842123.71
125117515.96,39362792.35,125162093.82,-8423962.86,125116113.75,-65542666.13,91185050.67,-38617385.37,125109188.24,94419184.23,23100521.11,125111607.78,-52343162.12,-47207286.59,69985775.19,47697141.3,97736343.03,125112211.56,-81718466.19,-85622937.23,63221789.12,-33724035.9,-6778435.43,-29221493.71,73066186.37,-47925323.27,65552026222468.6,-176865536955.55,125107619.84,32239848.04,125248471.52,63055879.47,-73074915.35,68561517.26,125165761.99,125108844.42,-19204063.86,-81415378.22,125114670.41,54248877.9,18073393911543.44,-33715297.96,92144749.18,125114906.89,63622443.34,-14852176.84,-98328051.39,-46018736.06,-87764997.53,-71278777.22,52765624.18,125106642.28,71672039.75,-4465256.08,-96487055.16,-39367895.98,125156867.91,125112855.53,2083760362.73,53733384.3,125163085.34,-80422738,89997109.69,15105429.77,51043912.53,-15604871.7,92994016.01,10279154.96,66647833.62,-61442063.13,87293923.96,45595431.7,125157335.3,5535734400000,33217480.76,-75675429.31,-25654886.05,-22171172.91,-658500.5,-77015042.48,25018143.86,125109961.02,44031376.59,77833575.5,97337947.94,125295042.37,53066383.02,66160964.48,68782728.09,208521237619.47,-60087646.52,88566006.89,-45687783.66,39559641.34,-76870133.03,11764266.64,-43895121.82,36367517.14,-40175271.61,76214417.39
125116893.86,32571055.57,125164718.7,6589108.68,125117165.12,92984589.34,-2232342,-17960259.05,125108176.37,19033708.2,34030211.35,125111628.61,-88573982.25,-39615962.49,54296503.48,-64011102.06,-90598186.8,125112503.9,-63746027.68,15383777.28,63827530.71,-2782672.79,-61514008.56,39686656.19,-12765576.21,-42282809.04,66523436608863.65,971535498062.25,125108485.28,-11538676.45,125209908.97,-68783760.39,-11156327.56,91525678.39,125163217.57,125112041.33,-78532097.49,44212447.35,125113318.07,-36875346.65,18073393908355.96,88274685.28,-75213420.53,125112692.59,-52774692.9,38643108.7,-74979538.94,-73466144.81,-11782650.93,44957124.03,93603071.29,125106842.63,-58664513.29,-52598571.72,-50599066.12,-13900647.7,125159176.46,125114676.36,1260282969.34,62948712.51,125163025.66,98272958.82,91922241.03,-64816264.12,-34757629.42,-24995238.56,39224078.72,12347727.82,-15107808.91,-38501610.04,-67996495.12,-68185394.49,125156939.56,5632934400000,83836266.62,8500534.68,-29928941.55,7544891.98,72415844.23,-32095166.68,-65158848.9,125107495.24,-31369888.59,49494853.2,80769145.48,125293082.38,-21399540.04,82327614.32,99356497.2,204039404886.94,-54991272.57,-45252119.63,-35892815.17,1616775.06,54039894.15,23141196.06,-9656212.08,20178681.97,-46150180.63,-40839126.55
125114449.45,76515486.57,125167144.84,-23894138.15,125116204.91,-3307276.57,96183964.3,26474848.15,125108799.18,-30515920.22,-88415152.55,125110541.09,77686517.46,-84605950.21,-93869439.55,3493057.22,-89757169.73,125111726.94,-87245237.12,-40275672.94,-83235409.15,52212237.76,-93270299.33,33788459.52,-84849225.99,96822415.6,67604059308320.05,1080747810185.92,125110978.49,-23985993.19,125223252.46,976542.01,-17774016.3,67670203.92,125160477.03,125114651.98,16487530.6,-73088816.2,125112196.39,-28203834.4,18075454866257.23,-89259220.32,97930903.31,125111105.92,47215608.97,60644672.31,61664217.6,-79148741.96,17530822.26,-87624937.7,-30873766.45,125108678.63,-80744342.5,-89395789.47,53988917.19,-79768434.37,125161642.68,125115309.63,1221987800.47,7224672.7,125161971.71,-2135137.6,80114652.54,9784055.76,75559967.97,-66432944.8,8749635.98,-39497156.33,-20431355.08,-78484823.26,-1968795.88,99603256.36,125158886.44,5710176000000,-40756578.17,-12551167.19,48126426.95,-14331450.24,-17515914.83,93780042.62,-46479143.76,125106302.45,28211668.82,-98773380.56,-73479812.91,125289954.39,5921.78,32722489.93,-71875954.99,205412260536.87,87181151.14,21543414.91,79241545.28,50470887.8,-24734247.74,13669468.68,-5498651.4,58413961.04,-67187509.85,59582601.76
125111262.36,62682437.29,125167250.38,-79827334.53,125113846.48,92882682.16,-71234258.43,63801828.98,125110321.47,-84880726.92,18931206.47,125109125.56,61146127.29,30384026.69,48793388.35,-92545055.04,-36575245.31,125110779.92,28473147.87,-80193800.29,-52721446.07,-66859458.97,-66929314.59,-18646278.26,29745302.28,-68094017.28,67532519534732.5,-71414664086.25,125114186.51,19602995.31,125236648.27,-84572825.44,59406430.89,-62675727.11,125158665.72,125115693.39,-53459497.57,-33914024.54,125112140.16,-75039243.12,18075454865400.07,6560987.52,17068977.97,125110816.63,-75109027.11,-17967954.37,89378110.39,54879219.49,6128867.34,-30354800.13,-30351484.35,125111069.27,-97864222.79,38763927.66,16829982.26,49137040.5,125163152.18,125114508.84,947472025.6,-598927.41,125159413.58,-47518241.72,9287398.28,-40794658.27,71895493.42,-47188844.27,66778053.54,14134216.33,38057850.68,-34453054.4,66630545.82,94140849.95,125161999.62,5765385600000,-85665584.93,51603247.97,-46830024.23,10405443.31,33703717.74,-70889381.47,88337289.41,125107122.12,-19533052.79,40329784.18,-23382709.8,125286970.54,-73777883.05,-7385098.09,-39484430.06,203496030789.75,68544817.18,57725650.01,-84689994.77,-65983930.5,80754883.53,56578754.13,40682189.44,33314842.08,-70219059.32,-98146068.55
125108716.9,-9777178.68,125165261.32,-72724856.6,125111333.98,-34325536.58,-81944084.72,-49523250.32,125111615.86,-39603999.68,15483722.75,125108500.22,80744865.61,-42733408.63,40263314.4,71074472.4,-85217835.31,125110690.04,-2374274.19,27593083,39839474.94,53519080.87,22006891.33,13947647.61,-58715552.36,8269692.27,67072295848851.47,-460098577379.7,125116740.72,41840061.57,125246173.49,7315543,-82786446.6,-40410560.33,125157887.54,125115054.59,15762212.28,9470862.5,125113192.04,9125081.1,18075454866575.11,36274032.35,72645491.9,125111626.18,-44314642.88,-75899512.2,4735185.44,-40226790.42,-97410647.82,49848587.14,79654200.98,125112804.16,31116591.6,50446246.72,-91971443.83,86527786.3,125163244.42,125112121.01,937588896.86,98361972.86,125156963.5,98315979.68,92938972.36,8040799.27,46524570.16,-50066517.38,-67189470.46,30538898.24,29824593.92,-55442840.45,5766486.88,-64300468.53,125164588.69,5796576000000,86527290.21,-62126459.22,-34147411.36,37773240.78,-69012336.8,-79330285.16,49512006.2,125109726.17,29198145.8,44576522.22,-85881352.65,125285413.83,-3321823.37,62135209.67,70533739.64,199899729333.23,-39701550.96,22530950.79,-75615336.15,24885681.32,1863288.67,8523234.01,4317819.8,66171534.54,12829452.87,22560238.61
125107776.34,-13708057.44,125162267.27,68064760.93,125109847.48,-99746403.83,75856453.92,69705725.49,125111831.26,69732639.32,15648486.84,125109429.71,-42553792.77,-16355415.58,50539741.02,-19843615.88,-64887630.24,125111964.7,-2064662.52,42631520.9,-14349071.27,-27787060.54,-99927093.66,-40681663.87,29696216.96,91794357.87,66088553351973.84,-983617388600.85,125117522.16,-81336373.78,125230639.2,-1778016.53,-18504442.01,50721212.96,125158513.55,125113487.22,70282018.22,-90759682.91,125114557.13,-47034739.13,18089532707371.26,54551590.43,-99202072.53,125112637.83,-52475976.79,-99721985.57,42079188.15,92586285.16,-27425530.95,41740761.04,57628802.7,125113208.28,-82776665.75,-15789368.7,73962748.71,-24728683.74,125162335.43,125108673.92,1377955173.41,-41032261.59,125157049.71,-37920030.52,-31101887.32,65754002.75,-97541320.97,-68307208.05,84960631.61,-79875724.54,15690632.62,4127146.02,-12412703.12,-2391873.48,125166740.82,5803056000000,-51551537.15,97686582.43,-19788735.34,3636094.45,74738115.6,-61380436.14,8657056.98,125112999.81,-71523683.26,-34989636.3,-85021546.38,125285876.98,66244985.25,-74574008.8,88245644.68,200436979250.57,242345.02,-37763732.64,-46407057.79,-65878742.3,38391778.44,-91821349.32,-43621708.75,-89346007.96,-18573150.29,84289817.62
125108559.61,-59618084.14,125159639.71,17457730.94,125109829.33,28920811.64,93335340.25,-49010847.58,125110937.15,-83681376.8,-51221409.33,125111899.07,55779370.46,-61074216.59,37740877.81,83058990.15,-31211454.63,125114207.81,91332423.71,-28347891.65,29515498.22,49446811.09,-35807672.75,-37803655.56,-88401793.05,20336231.85,64801367317352.83,-1287060925521.35,125116265.47,50583309.53,125249267,-64199780.77,76570475.75,48653195.23,125160901.32,125112143.67,35183636.73,-55860939.78,125115173.11,-70899236.83,18104059448399.89,8834567.24,4830786.57,125112828.92,-60749201.07,-49621330.57,74650017.89,-25015669.97,-56254630.49,1842436.72,66191469.33,125112479.75,-19271583.58,-1766678.05,46796066.27,-93754597.91,125161432.89,125106488.49,1888915785.34,86642351.48,125159308.97,29417711.38,56699125.58,45531785.36,98101427,89455611.87,-5658543,33022828.03,-52372406.01,-26167542.28,68618792.82,-60796574.43,125167707.48,5784739200000,-77595096.64,8080592.71,-42309398.55,-36141373.38,-42530614.02,-31893935.55,90009475.89,125115584.45,-71123256.48,-50019477.15,-82809161.67,125287973.57,30146910.2,-77498829.02,-92730698.82,200293128046.31,93613124.57,-13000476.3,-29780963.6,95121071.98,82952753.66,4644239.55,86539664.21,7604309.27,58914904.25,57163360.11
125110323.91,46453139.96,125157286.98,86288820.04,125110820.93,-69609354.81,86755650.45,47586510.45,125109715.26,60021805.67,24595557.19,125115026.62,28599826.81,38301913.08,-96331285.52,86195597.77,41926796.37,125116362.08,-54675592.42,89076695.42,7007815.22,30993689.72,-51918819.37,-19722993.38,64602178.85,-56910901.21,62440512301094.07,-2360729905464.52,125113679.26,-52223951.59,125435921.45,-15184579.11,31766236.64,50203288.7,125162896.38,125111883.77,804485.99,-77410897.22,125114321.55,54478300.94,18104059449998.11,29410623.31,38280530.19,125111702.11,-5599821.87,-4941363.83,80146119.53,63511284.85,96266008.31,-85140630.18,-46721965.48,125111516.54,-54761791.28,-17447815.46,75798968.85,-51750916.84,125161604.45,125106232.9,2557217583.33,-31064390.07,125162079.31,5255069.23,11955902.04,87824701.51,80109819.16,-15959801.11,15298791.29,-36118334.74,-45188305.52,84916471.63,99476758.83,76873664.49,125166369.35,5742144000000,-33708773.74,84583891.36,-9393117.34,-43879193.08,-66697690.54,62005731.22,56298729.56,125116551.77,-92297652.48,13206382.2,52221911.8,125291388.79,-46443919.5,77230742.63,-17698602.44,200974979924.52,-81146527.2,-16389566.31,59433759.08,53722702.4,28428236.75,22938961.05,78080036.84,-29578408.08,-34560611.99,53006241.31
125111871.66,16524425.45,125157150.01,-19489345.91,125111837.19,65574192.78,37229498.21,53155922.16,125109226.17,19688356.18,-60702076.45,125117406.01,83775027.29,75672061,34578937.91,88197872.28,71050439.21,125117213.95,-4784758.55,66503591.31,50896405.09,51352004.35,21433112.64,48281333.97,-23951976.28,868842.31,63368003203590.47,927616015292.12,125111025.37,-21089250.36,125338750.13,81303787.59,-29804781.72,-53606553.98,125162701.74,125112753.27,-50048622.27,-92953300.8,125111990.29,46436597.21,18104059450087.01,-78973927.3,-83639754.68,125109624.2,29918704.53,90388068.68,48420585.72,-67502567.12,34341710.84,2017736.41,731142.83,125111339.2,-65032486.28,-19788591.64,9372385.04,92927982.51,125162935.55,125107707.82,2453144850.77,-62340945.31,125164969.49,52696623.39,74456076.69,-67864847.48,-45347428.03,-60848260.42,-57071965.07,62277938.69,4836152.79,29934905.53,1727071.61,46371081.9,125163709.51,5676220800000,-25988479.18,72389443.61,-27982043.93,65026389.5,-92532167.63,-49090125.2,-44476832.41,125115769.32,11005414.27,-5043025.17,84419274.36,125293264.79,-75951461.89,-75041405.37,80448302.07,200925231518.61,37914683.53,4274165.27,98348255.73,-81163778.9,-59945536.5,7869015.54,-41564034.3,-33983339.02,-80732421.67,-22891899.97
125112313.71,649808.98,125159224.25,-80107950.94,125111961.03,-61225262.94,-56407567.89,77494433.65,125110207.23,-31877197.81,-81338899.34,125117923.24,-8248145.06,73209655.31,-67761283.83,-62180344.89,-46696668.41,125116111.22,81422682.42,-50604566.44,-28482032.24,-42317936.43,1068338.48,23815193.12,-8114185.14,71373201.75,65154719672806.19,1786841583628.47,125109461.29,-9429909.12,125233556.45,-61525676.45,-10172828.12,31859310.62,125162115.92,125113997.9,-19245647.02,96590060.3,125109052.67,13373042.21,18104059449106.28,62017670.87,-88125641.54,125107663.17,-35479761.4,-44057703.45,-39387551.82,-29188623.03,71695802.99,48885184.77,-58766575.34,125112446.03,-90801799.53,-12810249.76,47263804.67,-11712626.01,125164897.51,125110258.19,2126610082.74,36895203.15,125168077.34,-43804309.72,45723216.63,16377177.3,-36219941.94,37860511.6,3170081.02,95231456.15,21924802.08,-79457700.26,-19157526.53,-26774428.93,125162996.95,5589129600000,-12849724.93,-76011703.71,-55362237.05,-38541510.91,-40384023.66,74308088.56,-12133708.05,125113990.58,13889241.09,-92675808.81,16846940.48,125293731.92,-41113132.27,-66141137.34,-8080756.55,200710892246.44,-67820647.28,-26949127.59,45943725.71,35425128.05,78658221.86,-62725949.58,-22109355.9,-2456880.51,55953009.27,-38570332.96
125111617.12,-62994129.22,125161184.52,-54013773.23,125110823.3,81838288.83,-49319681.81,-2659490.38,125112628.44,25420346.45,-21747905.14,125116409.42,8764071.03,-65109799.49,41008690.29,66268829.53,-10321847.49,125113357.29,69380491.49,-9042884.21,25984563.91,44140922.49,89746563.45,-43315218.57,-60318216.24,68836276.01,63426902483802.84,-1727692073848.79,125109456.93,10254833.87,125240478.67,12298157.37,77113798.25,-35518074.08,125161348.5,125114547.21,-15520835.23,-31726890.62,125106919.66,35670454.49,18104059448074.35,69137823.6,-33019014.91,125107003.56,-29226836.69,2763759.67,-61615513.11,85180247.76,-41047607.51,72331750.59,41812637.88,125114474.88,62666509.19,-45901320.36,74650157.38,9496594.69,125166408.63,125113170.78,1504627358.84,16519506.97,125167281.43,-77689192.96,-24583401.63,-62271044.7,38779538.7,-65709914.88,-97356389.59,55645562.73,78367731.02,-30032676.79,-27566411.4,48835105.94,125162626.43,5483376000000,-64180786.54,87977015.53,-33733616.58,75658809.85,-42794949.09,-624177.73,-84058067.07,125112441.62,-4292490.13,90937171.67,58959524.31,125292994.59,49855636.18,44368332.2,-22146663.56,199635048008.04,-87323763.02,-60872087.49,-97696688.5,4009540.91,-5674862.26,63707046.41,-14070700.69,-74727603.41,-31168040.84,-59924725.75
125110482.97,29178687.38,125163156.84,-59358220.74,125109088.63,80909354.15,-67655812.67,76566543.9,125115531.75,57611440.01,-81220813.08,125113569.58,27062257.7,-3002472.1,-91626887.09,-9348225.08,86858783.86,125110083.03,21553322.62,-10998011.61,80963085.47,80393879.03,-50436395.44,-81413525.46,11662136.65,-92374382.79,69811869821764.9,6385092452909.07,125110550.14,4977089.67,125222606.17,23384593.67,16551721.71,37579196.44,125161219.72,125113632.47,6440650.18,-75585205.02,125106581.05,95670354.7,18148903695572.53,-24969852.42,38129632.62,125108268.72,3166181.9,58351975,-27136388.13,13762426.46,19784793.16,22958913.29,54031676.23,125116370.99,-82291461.63,96329570.33,91033457.21,61050400.98,125166380.62,125114535.41,2313496159.63,-3202131.28,125167341.98,95821445.7,-84117571.57,-83234811.18,-80264110.04,-64086774.51,78268285.14,-97829916,8547915.92,27045133.2,-87807511.04,13546464.19,125164543.31,5361897600000,-55072560.2,-89772191.26,6238089.26,-52948159.11,-18011815.45,-76161737.94,-70321904.26,125111948.01,7614910.77,-59025354.7,34678148.98,125291959.36,-67292697.9,-94127714.44,68305157.61,200129847772.87,-33062638.97,-7818342.02,-64176370.35,63837502.4,-56983528.87,-90327350.15,69918394.47,-13502409.83,31822730.09,86314884.9
125110030.21,52056777.4,125164099.5,49432398.86,125107778.55,-40570135.18,92240504.06,-93628135.5,125117625.38,-23924431.12,-82894790.1,125110777.41,33875582.12,60791509.68,51837278.39,-6196673.8,-31893316.06,125107682.09,26494973.45,-43413305.79,91896776.95,-66163861.55,67341634.58,56638744.68,37476629.13,68605564.5,70052021119500.53,240276411861.16,125111728.36,-34809043.58,125211026.74,18432712.92,1335567.06,71040154.95,125163933.61,125111340.44,-27697134.15,43955905.1,125108310.08,-42464433.41,18148903696649.06,-72716395.68,-74863750.57,125111135.17,22514048.2,21135309.1,25615324.32,55756575.07,22057568.5,-26475228.62,-1853769.62,125116971.44,68699175.92,-20078254.86,57378416.79,-15646242.44,125164545.66,125114777.68,1681105207.53,12337670.73,125164997.56,54782470.89,91610783.06,-75453777.86,-7601751.03,6702157.65,-31680148.29,-82405202.87,79046919,35986992.77,24604339.68,31107295.55,125165901.81,5228496000000,-18728843.27,39848829.54,23292023.98,15731909.04,81085465.69,-72673459.43,27403386.53,125112646.39,87744797.76,-27565954.57,-34632305.13,125291652.2,-61275047.38,-46173634.29,37870213.85,196363253870.22,25441537.33,-33065525.12,83439403.51,35184670.2,-5719121.4,73319628.61,-67695552.49,93088301.68,-18782585.1,-74359287.31
125110986.99,85770591.08,125163825.09,-19062485.83,125107961.81,-97686568.72,9002946.5,8003449.28,125117864.01,-14215599.1,-30061898.57,125109190.11,37431543.77,64128503.61,-92715970.51,21893635.69,16239333.71,125107093.16,-85587070.99,9345865.14,-4286813.83,69840863.36,13531391.08,7483430.25,17437568.5,-5134425.6,69026943099129.37,-1024952907155.62,125112018.9,43145637.6,125260705.22,-40731261.49,-63534608.67,-53393595.64,125165875.87,125108588.52,10088789.4,-45400523.7,125111296.02,88737958.18,18148903698373.27,-11351558.82,-76843943.7,125114458.97,77937013.62,22593136.24,-65786951.47,81871232.2,22763058.52,95611338.9,50174490.08,125115678.1,23773721.55,-79954688.95,-56077581.55,73014587.4,125161480.61,125113653.43,1675262693.3,-30813626.6,125163437.52,-28567936.97,41038002.22,76623143.91,-18558233.87,-38670723.96,68428967.77,55649822.73,50856785.53,-96039057.61,96416384.77,-33457795.28,125165887.21,5086540800000,96931419.12,2008443.73,76823727.35,-27691029.49,44710415.7,-86684851.67,30280514.34,125113784.23,84218833.36,-30542037.99,-74522648.33,125292575.81,32225414.07,-93287160.15,-53338975.79,196106781012.5,40003502.36,-60488303.47,-20020852.53,-17043275.59,-25163309.64,-85629078.45,-64211761.69,-5647920.56,86384252.82,77909075.28
125113263.29,-72773911.59,125162757.95,8639441.79,125109953.74,-72168773,-91835396.19,71261713.34,125116067.65,90985681.46,-30742341.31,125109230.86,-85591502.23,-71120992.76,1079859.1,17986792.94,38155662.56,125108324.95,98329209.92,-61513968.91,-75881845.83,49449775.96,-71989405.39,-47612693.77,-28591411.22,20554483.49,70733227161566.89,1706409175066.94,125111106.87,85452882.8,125264122.67,49753771.31,72636176.11,-71553945.27,125167962.44,125106686.54,-9743616.37,-3337482.17,125114176.8,43527249.94,18193294824464.51,18860461.22,-82372864.11,125116851.85,-10921433.23,-23388171.44,-61516004.55,-40959155.08,1929371.78,30061261.31,9577260.24,125112836.69,58106807.33,7745176.97,76344296.52,48916038.61,125158457.08,125112215.7,1979910107.98,-1783838.79,125163489.85,-4290575.11,-92308213.02,43337484.45,-18681853.78,61997774.35,-68065506.26,54855500.24,1375088.3,5163174.21,18174158.26,41129352.93,125164720.72,4940524800000,-21969672.06,-61700808.47,-45485819,39623060.63,-37113167.12,43537787.17,74801983.78,125114270.72,-13501835.49,-26601426.44,27154630.76,125294379.1,-14678888.85,47548059.57,55003274.12,196049089246.67,39304513.18,37027232.68,-20763669.27,-47003396.01,60812236.43,-97128786.71,65010627.58,-98489566.65,-88981315.06,97871781.81
