125115963.35,-21637667.58,125163249.74,27751303.79,125113107.01,-99698847.46,-68670148.66,15044072.69,125113057.03,-69407743.59,98481596.1,125110460.92,74327897.29,-16507018.85,32893863.19,87850801.55,-94375556.87,125110523.16,-42747932.54,9168795.58,-34075169.06,1883401.65,-48803713.03,6072395.05,23762770.78,55215962.23,73643653822533.9,2910551773418.75,125109549.56,67657132.29,125236547.64,-77611087.2,87865294.76,-79305321.88,125170040.76,125106648.32,25623857.06,-25729080.97,125115811.57,13893858.76,18228068896997.77,9651033.1,-14537365.41,125117394.65,-95491525.23,-51464309.66,41141831.87,17135365.27,-22363412.19,-23393531.46,3160845.73,125109602.01,-62317015.81,33954978.1,-92354880.05,6318422.55,125156807.94,125111995.73,1840206426.56,12165496.48,125164462.31,-5268802.98,27092414.44,-55426503.73,-62123383.01,97046699.86,-70416219.68,-186863.71,-64541526.56,13845011.96,60966124.69,-4306405.98,125163046.83,4794422400000,32548861.47,1214371.47,-93354062.7,41553692.69,-68724406.26,-87328526.06,-49158819.85,125113399.51,-71063695.51,-90894278.11,91417907.4,125296032.42,60386613.39,73433303.98,31602539.51,194640925531.78,62918018.65,18400673.63,31988695.37,66390186.14,-82297112.29,-40482377.12,7733179.87,-1025301.31,31459032.32,-74978851.38
125117772.7,22703030.22,125164416.03,-65102158.64,125116139.02,97904668.21,47495747.72,-49909007.62,125110164.35,91291250.15,-57992303.47,125111804.18,69109090.36,59910706.24,-12373197.46,78602022.04,-14756.95,125112466.14,26979827.21,53628757.49,-28365605.08,-64119586.99,-72741017.91,54050566.42,45719697.34,-87274065.33,74238992203091.88,595463492989.18,125108432.71,27176679.95,125220438.74,-98201529.7,-46274586.84,35201205.54,125169822.58,125108605.73,29286819.39,-64088673.38,125115732.83,23522279.26,18304157486942.69,-88126107.97,21444647.75,125116096.44,-77616203.75,45973548.06,-82978855.76,20672422.79,-68630295.58,71939762.11,-46713812.67,125107356.13,95115934.16,-5234854.13,5351521,-44239619.97,125157178.5,125112731.36,2117725837.38,-78355107.17,125166039.57,-58715978.22,-83822273.78,59077497.27,-26273829.35,-87708532.9,16150376.12,-55941587.17,-41564228.31,30394859.94,59966218.22,-95949390.47,125161260.09,4652553600000,24478779.09,-48036865.25,47570189.68,44467264.38,-68023221.47,68225756.9,-99939252.65,125111226.53,14118041.73,-57852787.9,-13252335.71,125296413.19,41277182.5,-17649454.92,-45165453.89,196764519456.33,-48542055.2,-33715471.15,-26968411.5,-76254398.63,-29807338.6,72757104.24,-24273492.78,47320002.82,-713410.64,71052096
125117733.2,-1467725.84,125166933.38,-76484072.48,125117722.69,97907552.07,82969188.22,8559909.96,125108597.47,-16662280.83,-65233057.22,125112302.36,15106730.3,-30712844.25,-69769051.77,81844266.71,-47038042.76,125113249.54,53491558.78,49462157.71,13447318.94,-58633717.98,96665603.67,65137649.65,27414321.95,45815525.07,72251987436974.89,-1986879653939.01,125108755,-4267117.02,125235947.31,63165111.94,172688.64,6222013.35,125167939.67,125111745.77,-59271220.54,-76364977.85,125114467.19,-89535377.62,18313255128148.29,-16537392.53,82885350.07,125113839.89,-90001450.62,-56050636.5,57502135.81,-24641971.42,-55763706.64,554374.65,-16787174.49,125106997.72,55972650.57,-60053495.13,3233858.17,-73107455.04,125159235.31,125114431.6,1472712747.91,7111428.38,125165650.43,-58019845.29,25812339.42,69659884.47,-17369805.45,-48732967.77,6130333.25,-99345464.53,65746084.29,-41332688.2,36033373.39,41962678.46,125160482.65,4519152000000,99796345.08,-85778684.24,-30956063.59,72241603.86,72633824.6,-79778906.83,-38053728.46,125108694.69,-32874038.77,38725648.55,26904290.84,125294159.61,-80319807.63,-75348456.9,42608602.41,201788769808.21,70641286.06,-84613459.09,87015347.73,-67819873.57,77114478.44,-44519247.35,31977442.97,-82951076.13,-84241374.64,36737816.01
125115714.22,-68366344.58,125169207.1,79618916.15,125117293.98,-91607647.92,56649956.32,-16682293.72,125108766.27,-65711295.39,48681115.63,125111598.76,-60098819.71,-19609666.41,-39810071.42,18282584.92,-69568780,125112785.85,-11821559.37,82288649.57,-38595036.67,-86862133.12,3074115.18,-37430593.85,88038667.62,47627595.47,75158559349105.48,2906697023577.29,125110786.99,14855784.49,125200434.98,-88747935.59,-99918639.17,-34730133.63,125163804.51,125114703.25,-3672070.04,-55834676.24,125113045.23,-335341.89,18358212394170.73,-26498820.72,-39251475.34,125111866.79,50664569.38,-8243775.76,31646015.88,-5980068,21186824.52,21583926.79,-68356988.58,125108492.92,26174641.06,-84221551.12,-35596343.85,-67012937,125161875.47,125115404.12,1236190862.77,-79541522.09,125165390.33,33679276.06,92443041.21,-63546511.49,-45463000.46,75220982.25,-38760553.7,76125345.7,25484512.52,53560518.6,84073155.3,72895659.67,125161105.24,4397846400000,1002331.13,-68712652.11,47648025.47,82494463.15,64402583.8,58692189.85,-68649728.54,125107057.34,-20845622.58,49470651.35,45918884.76,125291278.85,75435021.97,18943495.71,22045181.27,202036838890.69,73099450.61,-36161853.35,54004767.82,-49301104.29,27447638.69,-45476439.18,24038052.69,11874594.15,80064532.87,49170035.81
125112597.47,-18136443.22,125170135.07,-44222935.86,125115157.67,64306514.27,89226919.11,12788377.65,125110206.21,-97609791.64,12094160.65,125110275.51,57125345.26,-22388666.35,72939913.96,90938860.77,-97267558.02,125111791.98,9602939.77,-56410570.35,58013126.51,73378850.19,-57835338.12,9594176.32,81936632.56,28162128.34,76537785287578.12,1379351048808.51,125113887.5,56555367.56,125259545.61,72599860.21,39929547.83,-61634408.22,125161999.17,125116306.85,48438102.01,78911093.61,125112540.12,-41515895.34,18358212392756.83,54941347.2,73811557.99,125111083.51,11307345.95,-38943231.22,75652715.46,-81505168.14,-60523126.63,53151284.99,-41386752.71,125110932.7,778721.45,-81661173.65,45611922.09,57151718.97,125164228.07,125115668.28,1303554603.28,22398598.29,125163370.33,-75756962.27,28704788.87,-96410453.4,-28139996.89,-84390539.36,20715043.45,12030392.31,33291907.07,7860384.78,78999113.87,-21785230.1,125164009.36,4292179200000,-14915273.17,-8221014.48,83512786.19,-12213064.08,70973284.11,-22582082.21,-4809789.3,125107322.23,64020126.78,29727151.89,-93321427.12,125288130.7,-4991031.34,86224733.84,19706646.02,194670101841.61,-44677076.9,34265305.59,-54486729,-68254481.09,59406469.96,51427348.85,73004701.05,91989694.06,53383193.53,-85540431.37
125109693.18,-59007021.16,125169573.2,-25680977.39,125112475.84,-64783550.47,-49356837.63,99325754.44,125111779.72,-71894892.46,-77206444.03,125109321.68,56345318.88,95638795.25,89640742.49,-77288815.87,-26298863.81,125111321.46,-82259412.35,63141822.21,-64936052.38,87996591.97,-90805024.65,-84358335.22,37653174.26,-23074085.05,77710146864128.38,1172486685832.42,125116740.53,38363313.59,125221476.87,-11014983.36,16723508.73,99763777.51,125161109.18,125116116.32,-17880749.63,378730.07,125113186.7,-60241487.2,18367195469445.16,-41062638.07,-7302663.3,125111583.59,64126309.27,78125609.77,-26502694.58,50168996.83,56473281.35,-23843000,27735899.83,125113058.38,14645902.74,-10281002.11,-75691014.62,-7982380.27,125164789.68,125113217.94,894748315.25,-9618547.85,125161394.9,-50519734.88,-64716694.08,47649975,-48423997.89,27558252.75,46362052.34,27749289.18,-53332127.97,95969036.11,-24025880.52,-48732425.9,125167345.4,4205174400000,-98019125.86,-61524782.83,-21187083.67,-34891560.81,-1613672.13,-74503658.91,69622595.13,125109494.68,79015914.13,49523784.11,-74918955.01,125286081.98,55144699.88,-13534586.9,-46446219.04,201786794585.32,83647905.03,-55400760.14,-67409543.26,56985163,-27660518.64,-55363067.74,-24032269.9,-42149659.79,6135448.91,-97321074.33
125108207.32,-44226043.41,125166665.52,76324519.58,125110512.8,-20079948.38,-18585655.34,-48772650.83,125112494.96,-99630991.41,-21960393.06,125109730.04,-66169888.49,90789980.88,-90129190.29,-49960657.24,43275057.94,125112090.43,-32898357.26,39864924.13,875333.33,-60405406.6,-72618229.56,-70230405.19,-69402168.33,78666445.25,78659502347829.55,949480592546.26,125118090.1,-66761341.22,125230298.39,64281521.31,-7275865.89,7914808.93,125162026.04,125114658.6,2435599.67,-17032442.91,125114509.3,-40121475,18383336524591.85,-66862695.66,31019920.67,125112648.93,85003955.71,-40839458.38,39269621.31,61248671.23,-92317135.84,20563020.26,78592554.86,125113957.02,204783.87,46292898.1,45630663.83,45701119.01,125164095.51,125110236.87,1121151191.54,55062932.39,125160766.77,20433126.28,66202830.99,-75701024.62,-56306884.99,89694800.03,-70100269.95,-41353233.92,51014837.39,81598569.67,86769980.94,49051827.94,125169939.28,4139424000000,32371250.71,-42222853.81,25129914.43,-30124759.98,-19095500.03,-81988477.25,-4832249.38,125112742.55,75366031.95,-20814990.98,63663966.64,125285988.33,36815628.13,91145018.58,93148787.48,199642522972.31,39020426.54,15078041.66,39527399.86,-70846772.38,52743117.58,2069417.06,-74026045.01,-30082678.51,-37533597.15,79897038.67
125108567.1,-32259994.4,125163497.46,95006499.57,125109993.4,93405999.86,-42301518.83,-12515540.52,125112027.16,-57102419.5,-64045759.01,125111787.02,28067093.27,-43908443.5,-92908731.57,-83956771.08,71697600.17,125114033.45,-93806809.15,-65843558.35,-89436678.1,-34079822.68,82998464.06,75263183.8,-40422256.83,-46834657.35,79546168774625.77,886791536195.64,125117373.5,-66949884.82,125260163.04,25344096.25,-31543138.75,-53106396.19,125164088.52,125113045.33,-86129287.39,-43033590.09,125115494.98,-74348949.86,18383336527434.52,23526804.78,-13169206.26,125113225.41,-2402580.91,-55187204.85,-84025923.16,10278259.04,-74945511.82,-70393528.33,98923158.2,125113536.28,50796058.05,71118566.52,20437538.62,-58959323.97,125163312.02,125107993.49,1097879308.24,-63685880.15,125161934.68,-45913749.03,34380732.59,79874169.13,-98714275.27,1491799.07,27454301.89,-28217572.19,-62903320.16,-33808362.77,-30456846.69,-33872498.6,125170908.61,4097001600000,75204727.3,-1417069.38,57883505.11,-54281101.99,-93495836.09,1530006.91,-76043193.88,125115724.94,-24939245.42,83472146.69,396441.35,125286686.4,51809759.66,27704808.28,-60330662.93,198788403193.16,40359121.92,-87617959.18,1624434.63,21841808.62,60938807.19,-82380583.56,35858092.22,-67289669.67,70207201.51,-22746368.04
125110200.9,3441857.95,125160803.69,-13461213.77,125110762.44,-96461077.93,29987213.7,-23584014.15,125110851.64,-32079807.62,99590973.69,125114775.6,11624147.62,-83041487.1,-72419365.91,-93717837.46,91716739.48,125116259.47,-72967416.07,12886968.92,25558598.07,25820462.33,51141779.11,-63610858.98,25582115.85,46464436.43,79521411841399.81,-24631822319.02,125114993.5,-77360964.03,125237704.95,-91012631.92,47444344.48,40957401.95,125165668.85,125112286.85,-90579272.5,-90898197.52,125115131.78,-49367598.52,18383336529514.56,8356173.94,86304079.81,125112586.5,-66913441.73,24707314.67,91317903.96,86136825.85,-58544189.12,-45650434.55,-86853098.81,125112516.93,-58019907.46,-11879293.29,88025026.43,50072806.95,125162983.64,125106659.79,777627091.32,-58421764.31,125164080.75,-7748818.31,-1394850.12,56879311.73,36731557.19,-15569219.89,-36218794.86,-57352967.66,35726063.03,-55727056.23,-28822882.53,76955312.5,125169714.66,4078771200000,32894095.52,-65394659.43,-39297375.51,-35083122.3,-90254808.3,-58434784.8,47696007.4,125117216.94,-51202231.14,-88429941.46,-76893340.31,125288407.82,-79637385.74,-30070974.4,29788765.9,196643418166.73,72832117.94,-45253376.75,-8784366.04,-41199635.4,97413251.39,-41730246.66,20226031.91,70639241.17,84306553.69,-1833309.64
-24698381.26,76751274.01,95210201.29,-70624266,-3552027.01,40015293.75,125166932.84,-24929349.59,125112744.68,125166755.35,125111939.68,16747518.54,-29921386.71,-44571816.76,-97740901.41,125110024.41,27386215.25,-91726294.58,-67774790.33,-3779020.67,-51154420.28,37624349.2,17636698.01,74154647.3,47435343.63,44274560.28,-5182564.02,-28141108,-15121449.01,63567262.66,125290690.54,-70906692.69,80579580851531.67,-54045394.9,-61789847.42,53635712.22,-35008150.94,25337506.24,125117431.54,668640.19,99220845.17,-27330515.06,-88828234.4,125112002.7,33731127.73,-58958426.62,81119111.22,4085424000000,98273334.42,1058294123031.39,125163855.25,-75280166.54,125159122,-57120564.09,-95285417.42,-28791250.66,68247926.07,7639365.06,59333947.48,22533974.56,125107447.77,125112128.82,125239919.43,-49990473.77,-93225619.71,-97417099.38,18383336530093.66,-13609348.61,11351415.82,19807540.76,30000748.03,99165580.97,93587026.07,1471522395.69,-22309645.47,-23573946.69,125116850.21,27127375.81,194158842572.22,-98871892.52,-83616082.49,-96615530.44,76873447.48,125165408.65,86853485.08,-53884102.29,23962264.06,21344203.58,15531341.14,79293895.78,-55561384.02,-37211182.82,125110807.38,-94382907.45,125111956.19,125117532.28,-34822503.04,47636328.76,98217116.65,125113199.97
53899609.69,82884154.77,-32006640.55,26825432.91,26244369.64,-64749907.13,125165089.56,9960984.54,125113924.9,125169664.73,125112493.83,42376202.85,47897687.17,-55595699.91,-16298340.03,125110495.96,-34919568.8,24048728.39,-33058167.87,-87013859.89,-39702382.38,-16799260.84,-33308740.62,-20690476.77,-49759362.62,-59360572.16,98185886.26,-61315665.41,-50389193.43,7651770.41,125292610.28,-88833542.54,80987449014188.6,-86483466.64,-40614778.45,36232506.14,46060831.32,97273994.98,125118545.54,95897942.11,972210.15,-84441103.17,-26047771.05,125112950.39,-88074381.3,-52140705.55,58220657.43,4116787200000,-12621834.72,407993277345.57,125165736.77,-2346631.11,125160286.91,24620448.39,-48627719.22,47772499.6,-74832001.59,48813638.55,59332115.83,-93227162.29,125110126.01,125110081.1,125318716.99,-61820960.4,62259890.75,-18957168.73,18383336529333.32,57939380.21,-79261728.41,25027190.1,-4218696.53,-11134493.76,65525077.26,1656388911.12,-76709680.6,26631431.99,125115201.94,95272002.16,194188109616.79,72204352.73,54838815.63,67118110.87,33003819.98,125165145.28,-52237688.78,5113889.69,-51937056,37888693.94,-54361753.95,42852850.37,30558653.48,-62419205.91,125108768.64,38763766.61,125112581.28,125116998.87,18359235.49,-60455757.08,59234426.29,125110396.92
-70893158.38,22561925.24,-70750056.35,-49553651.36,38554773.65,70258360.46,125164673.37,-83781030.38,125114781.85,125169866.96,125111823.6,45105445.63,-70710480.17,52920132.13,74698407.12,125112474.01,21299064.29,75632980.91,-13323036.67,30137179.09,87859981.52,79086646.88,31465703.48,34117100.33,-16658128.17,60147954.35,80117928.61,36541333.13,-54020973.03,-87162291.66,125291225.78,43303158.68,80951364218736.9,52691127.78,-85276008.56,61066472.22,-51207268.92,-46337803.11,125117557.4,-97405553.15,-48130786.72,-84706719.64,44824477.25,125112651.31,43983383.64,-22718617.7,80732661.38,4171910400000,-61742074.46,-35959679760.6,125167463.21,3467612.81,125162817.57,-74594168.1,54319461.38,-47452142.3,-97794973.02,-79736289.56,94365069.42,18285471.61,125113126.37,125109577.55,125233803.26,-75066238.32,-48704302.28,-79932331.3,18383336528133.31,15540092.06,-94641338.75,-70566876.69,-58844510.67,45173879.23,19318221.94,790564659.36,3890947.45,37724928.93,125113368.92,30744395.04,194170740737.79,82523436.71,-51164937.37,13191920.89,-61548498.19,125164014.66,-738582.22,46052517.1,15385063.74,-58726363.23,17807959.27,77926623.99,30881217.5,-42691338.67,125107678.75,98914125.49,125114319.95,125114640.1,7131366.05,-98785653.06,-43263693.09,125107943.24
5233055.37,-74320839.18,-91854612.55,20138029.63,44184067.04,-7450804.83,125164840.28,-47416842.92,125114389.53,125169182.75,125110254.52,5086654.98,20180193.65,88333913.52,34808481.61,125115288.57,7023733.53,11722284.5,-16678914.67,58889303.98,99257513.73,-10590011,-84245625.04,167486.3,84967219.91,56492013.88,-36411178.63,48950723.4,-78787068.84,-17125196.44,125290127.46,98594604.5,82095286659597.08,-66887559.94,61885252.87,61838065.48,97971916.34,-46513535.76,125114939.47,80646058.99,-80013141.72,-9326786.34,-83766290,125111599.58,-66010988.15,95562870.54,17262008.56,4249497600000,4127172.62,1144047556556.82,125167937.6,60521343.28,125164828.17,-95738226.67,91083675.07,-11736142.85,41385740.92,-15416402.21,-14353604.35,-77557596.9,125114967.81,125110449.34,125256627.04,68580842.83,-21407198.3,96454392.48,18395411624662.81,58547395.82,-73174016.46,-53066722.43,-13064245.64,-7743424.28,-96262788.96,968965831.59,51651983.28,-37156746.8,125112401.4,-16400984.26,194103802785.97,-44370038.68,-98933522.95,-28180399.24,91358560.1,125163291.89,-89453513.41,51658518.19,69465538.81,29242456.65,89095374.14,-72786800.77,-45450683.4,44109723.12,125108388.11,12215160.11,125116301.73,125111384.44,-2766147.7,-77211447.01,24770045.56,125107048.33
-61016021.01,78146011.93,39463853.8,-34298979.74,-60544715.18,-52248969.65,125165685.27,1170314,125112549.12,125165379.14,125108707.38,-77236000.42,30543641.42,70124648.54,-55801724.4,125117742.77,11598782.24,95071521.18,44171683.27,12239675.25,-58468571.49,-40163168.03,11031636.83,-39999245.41,40137267.64,88604841.86,24512782.82,7579180.9,98951693.46,-26523087.12,125290644.57,33121608.87,79301912528614.05,18353957.84,-47769125.25,20209492.7,78421767.65,-90941554.24,125112002,66422168.32,-65654650.03,-96784158.54,17394357.37,125110891.29,-3434445.48,5625971.95,44930295.84,4346784000000,-78864800.3,-2793249016046.77,125166667.57,4894938.76,125164719.96,-65042251.17,89631585.33,49827024.87,-79981536.9,-34745312.99,77898754.76,-11706450.88,125115906.96,125111813.62,125517683.3,14513327.62,83038909.05,85584912.28,18395411625279.48,19885764.44,77580162.38,73330703.75,-86559101.32,-69617650.97,-41463393.6,3129487472.73,93786438.18,48675654.66,125112767.21,32124856.38,194649542409.16,33967679.63,7598293.54,58075456.17,-5522672.1,125163856.45,-49858557.21,17911677.03,-97822479.54,70066939.12,-22996803.32,78353413.53,-70386787.94,59707013.63,125110873.16,-11913604.51,125117335.21,125108590.84,77561706.4,-25012563.5,21394303.57,125108336.96
29060933.52,28696886.72,-93619681.12,-35331343.01,62651026.77,-11096282.66,125165825.09,-13438837.29,125109896.98,125163881.76,125108396.07,16718605.97,-98910954.2,-6089209.41,31008024.44,125118571.18,29640353.33,-54867654.25,1386014.2,78466501.18,9087777.9,-84417470.15,-54272426.86,3577121.53,-78290171.8,-88046494.86,-88404252.7,-38536791.59,-95917588.79,49920509.54,125291711.75,-14756267,81379160295727.72,34653306.58,-66445887.55,-95271193.37,41767505.71,-7569819.02,125109939.85,-60976971.39,99166518.13,-23865975.87,-31189512.71,125111358.84,66488406.21,88959969.9,-27861410.41,4461350400000,-34490969.09,2077372881032.66,125163888.83,-19531670.82,125164654.46,81577155.43,-34431960.01,-59277897.41,5040679.34,-54268237.14,-19636888.5,29139574.71,125115156.42,125112563.02,125287574.08,6653280.36,-33310470.18,76039436.04,18395411626812.9,87528476.5,87885758.11,-55236800.74,-93199688.21,-49034533.13,9484677.24,1396473006.19,-50901916.26,72518641.7,125113860.52,-86246900.39,191103880712.2,-79769417.92,76065614.18,-30877961.13,-10749816.25,125165577.66,29959307.28,-80762024.55,-74068407.4,-23262109.74,80309226.21,-73923728.92,62175003.35,8106777.46,125114200.38,-63115872.23,125116594.08,125107440.63,20293045.43,-43631724.05,-51029507.96,125111155.54
-63688915.21,32830543.33,-27591094.48,88457687.51,16597632.25,77404588,125165483.33,-60018769.21,125107682.32,125163659.38,125109863.25,19031461.31,-34174512.24,88639290.86,89931455.81,125117309.07,-9363354.91,6340836.81,-80499601.82,-80769693.27,-6441671.4,86083805.84,-85627064.49,83404975.98,-87709838.89,31116377.99,39038302.55,11870252.23,-97738150.35,80755484.51,125293237.01,-28722817.24,82650270795562.02,-97240336.27,56077501.14,61015225.08,34526274.18,41843026.17,125109487.15,46222345.47,20717820.99,-1318213.6,-15767825.39,125113223.52,24651252.3,-64512657.52,35776355.91,4589740800000,16004730.42,1271235612969.92,125160714.9,-6534967.66,125163877.62,-9290371.76,-6660092.16,55455165.88,70996487.58,99840356.07,78482967.7,-35587577.31,125113315.54,125112117.44,125202765.66,9011777.82,82843670.35,96325221.21,18401150007916.42,79978564.66,-46304593.09,-11675761.72,-34522015.54,-73915523.16,-7768330.68,778445958.46,-97381789.83,68819565.96,125114662.9,65953540.82,183100547858.74,-16067041.38,31381817.32,27860651.25,-41390274.42,125168255.51,-20283562.38,23636666.38,-79219427.46,-18759457.33,16246147.54,56909221.93,-93945102.05,86900514.29,125116981.87,-50448259.01,125114122.78,125108238.65,72345136.33,21984648.61,-25925978.99,125114277.19
-1180499.39,-52698972.72,-75540074.54,18874825.08,70829549.27,-88825587.53,125163801.64,37704436.14,125107084.74,125163872.14,125112745.17,-6719772.98,-80059258.42,76898306.68,51078731.63,125114515.32,80403565.62,92798588.82,-65079067.57,-36846349.11,2436557.32,-39852950.44,73976205.03,-21068336.5,76863810.06,50657176.64,-6841470.98,88690229.77,19310739.88,95918650.79,125294045.38,26409798.84,82997406176601.86,-83887748.63,-44996806.01,57937605.89,97438847.54,-59509515.65,125110508.34,-34156897.37,48636308.56,-64315945.21,71077476.96,125115857.27,-86162891.46,-18964024.35,-7862862.98,4728326400000,25204421.68,347260493836.56,125158604.97,-30262325.84,125163443.27,58470866.99,-32374050.75,23681138.13,55546438.72,-19554632.72,17064842.02,27206909.26,125112784.69,125110760.13,125249145.06,89651153.03,-17497853.02,62143433.79,18401150008223.79,25825077.84,81535486.05,-47997594.93,-99136845.3,-55284797.6,-6824892.45,1057660064.19,53257571.02,-62353223.96,125114318.98,-58503348.28,184178524431.27,31415173.85,47941719.53,91654017.57,96950488.92,125170414,28315410.25,75120682.27,63046614.44,88226795.07,-59761955.32,-2575341.06,-28414083.79,94365480.3,125118088.82,5045035.97,125110870.39,125110347.57,19308830.32,-77221111.24,-35615391.83,125116452.89
-91734988.76,-81645092.66,65965587.6,-52702629.41,-24306712.27,-32486771.23,125161524.1,-15699757.04,125108527.77,125165271.5,125115931,-81348228.61,-87414111.56,3501429.02,30107326.61,125111405.2,-84785030.44,-68439299.67,-3599550.36,17254454.92,17307322.52,19023718.61,33471832.25,-40581343.32,37263368.21,82386338.54,56437386.8,-7853642.77,63876339.34,-93392236.96,125294865.57,49896798.18,84194236623863.23,-69769536.03,-94386962.07,59683558.95,-39055942.86,96141993.49,125112019.47,-84502276.51,-8850558.49,41276736.93,1171594.83,125117990.76,-14585056.87,-65606981.51,20467415.11,4873219200000,20717258.43,1196955560012.68,125158402.15,82077910.82,125164667.33,-57625862.23,50078022.58,-31110067.53,59365410.7,13980975.93,-17202879.07,99665214.81,125112825.05,125109441.61,125219896.25,47258659.64,-78375455.62,74378192.42,18422413694129.03,-63987604.75,83077612.97,-96573368.45,-7076225.14,45637861.66,-13074056.4,992795164.99,-19775767.8,71615025.14,125112565.55,55418249.03,182932092427.75,55261592.8,-639712.84,80995340.95,96157993.23,125170102.98,-16092620.04,63301244.45,-80121977.99,-2753146.37,-22162270.51,68488789.97,-87162060.79,-93800668.54,125117225.43,38270907.71,125108224.68,125112583.12,-68234527.07,-39835492.02,79255431.98,125116895.28
-27926870.82,60923305.23,66308917.19,-20454368.08,26989506.06,-50468708.46,125160660.91,29591749.71,125111471.92,125166470.85,125118041.43,71085221.67,-87060102.95,-24527768.33,3829456.43,125109318.27,50435956.96,54454743.3,-24493536.77,82399056.71,-91354834.86,-63864408.69,9676347.14,52539882.17,95684045.87,67018237.95,66987984.35,-94380878.63,86919766.87,-16256845.26,125293968.85,45120137.38,86509653871251.27,76014242.58,5536946.52,83625213.13,-39150826.07,-77340895.49,125112953.62,10140734.37,-2303289.15,62302401.7,56503706.09,125118505.21,-60879358.1,-45905658.94,-45698327.47,5020012800000,48286837.1,2315542360014.12,125160109.13,90229857.45,125166429.24,-91172023.55,35002972.65,-15314995.03,75740692.64,-97113996.85,2530446.7,-87260594.1,125114160.7,125109260.55,125212174.45,-92480384.98,-54211407.97,-99192817.5,18451537461076.58,-65875897.12,99503634.51,-34942138.34,-1819059.94,-33304361.36,91630300.64,1207651209.99,15760003.42,69400095,125110097.71,70526614.57,181728035598.94,-81704852.17,85769043.9,626411.43,-3390810.56,125167760.68,59621985.1,26850227.79,-66785945.34,3568618.42,87234553.82,-41181710.39,81270587.18,40861370.46,125115048.18,-51682409.14,125107298.9,125113849.89,-66356184.85,-40143862.31,76097840.04,125115848.95
34789828.14,96258042.74,-99119488.55,69160632.76,32803185.13,-77757828.59,125161048,-54392140.34,125114664.21,125165932.37,125118172.64,70997339.4,85414439.15,34005225.74,45780182.16,125108989,-79372261.84,-82587517.19,85686115.71,35516317.01,-24267181.2,-50847209.37,-24526536.31,26711070.4,25547286.55,-43180806.39,-65178859.57,2383366.48,51546475.23,62013418.96,125291439.01,-6265977.92,88556921028978.7,-84646740.09,-74806035.63,377048.19,-22762322.76,94044086.52,125112737.87,-9434202.47,34681074.21,18524083.47,-54856295.74,125117011.73,82880309.97,98008687.32,-176845.91,5164646400000,34871573.22,2047392269826.22,125162851.94,57984879.18,125169202.06,-34641338.29,-97953115.46,-59699236.92,-74529631.51,-91952785.78,-40704998.17,1634818.36,125115746.44,125110777.15,125274390.72,-34253791.16,5497080.54,32676206.44,18451537458032.83,-74262666.48,6121437.22,-3697087.28,48279864.96,-18966356,20980141.97,1266558481.7,65399470.99,7753629.89,125108163.76,64096327.54,181531940797.57,-49786236.14,6544492.15,71452532.42,-66880545.88,125165433.44,73121297.79,-70998181.22,-25686927.94,-62270950.5,49150888.79,-43714315.23,10523509.57,-54058666.94,125112775.86,-59621178.42,125108363.13,125113784.35,-78919645.59,86728668.98,99634932.4,125114301.3
