61173636.03,28230930.74,6793799.05,-63948852.76,-56238864.19,-83809494.43,125163540.65,-82449096.61,125116775.49,125163893.36,125116386.87,-98499417.32,-28636656.69,59894979.4,15387441.39,125110176.57,-62387289.94,15558013.96,-95268523.62,54684038.1,54586148.83,-38159649.15,-90699637.16,-72909389.92,16919124.26,-36173859.36,-15202937.97,-98240066.18,22189663.94,47405388.82,125287359.8,76481002.54,88913669236383.86,-35829470.6,-39356406.88,1318443.36,91319709.9,-19755358.58,125111588.95,62583837.59,6906530.57,-70078141.76,-44516201.89,125114061.26,-65148520.08,-56399409.27,18109664.68,5302800000000,10205138.26,356873318546.7,125165258.85,81601833.28,125170441.41,43905826.1,74127456.63,7528525.87,21324871.36,-39786284.66,-25248094.46,-6009308.46,125115935.01,125113619.92,125283075.9,-63939509.22,-74179092.68,72833128.79,18451537456112.71,-75047698.27,-87246091.44,-98026447.55,-64278370.56,88940661.46,-26078358.62,1000159841.46,75619186.09,-87424297.73,125107848.03,23893247.63,181619696049.12,65990811.4,-76858975.81,-74670549.53,51640564.84,125162620.74,-32001023.14,-26347320.28,-89208943.53,96778828.99,-50734551.34,-27829947.3,56026543.36,39983666.71,125111501.02,-52417488.43,125110732.26,125112856.57,-78982463.22,44276758.59,-50104370.52,125113320.18
-73069181.65,94677984.27,9452449.15,-74712265.8,40177892.02,92799553.59,125166402.24,29397043.79,125117098.57,125161962.41,125113651.36,-68077390.46,-49176318.3,17398107.62,-26558709.64,125111906.1,42465160.91,-15567760.21,77311440.81,-97038610.52,70350987.41,8981957.17,70238200.63,-18453930.11,79323735.2,94637024.77,-67810156.53,85306662.05,-68577353.12,-33439586.14,125283436.2,-79883577.04,89793813250259.64,3501886.14,1142116.75,49106222.22,18181327.77,-13560743.14,125110436.71,79136396.75,-61024851.8,40562137.3,-86223636.51,125110919.85,-39964480.83,90665743.37,-80419971.21,5430672000000,76111799.81,880269123964.32,125166339.1,7125681.74,125169894.47,15392980.35,-70607707.18,85399242.24,-53526248.45,28650932.62,80221044.69,-23297867.26,125114302.2,125116641.78,125287191.44,36853112.62,-9521220.01,-38232766.33,18460855715431.64,16433424.34,-64542796.41,-68166337.92,96770953.81,-25785659.64,-90294787.97,1501840705.14,-56095564.7,18857060.68,125109520.24,58816658.37,181759075609.19,-80438950.09,84577408.67,45102451.23,-58357929.43,125160741.25,99945222.92,-88619572.26,-39318984.83,-69978757.35,36498936.08,-54806395.44,-64378204.81,-37691685.19,125111608.64,85834618.27,125113167.88,125112085.2,-1247355.41,75140945.58,64864124.24,125113502.24
37135999.97,54068254.35,-17632417.73,-31747121.63,15184182.81,30734480.53,125169796.2,64479798.14,125115873.08,125160908.01,125111274.9,67592672.59,69536609.29,76988646.38,82323047.53,125113056.52,-26287356.81,57498846.49,-7566902.68,77853008.26,76020205.39,89076252.06,-6982794.61,2363323.98,93189837.47,29547928.22,-21849838.04,63056640.84,-59912140.03,27960067.91,125282764.32,25610859.66,89126285114515.06,28833021.98,81727812.02,-11978082.08,-27653162.5,82685017.78,125110343.45,-89747416.89,764051.5,-92778815.95,90433010.69,125108907.98,82269572.63,-55200153.94,-23523400.55,5544633600000,57796672.23,-667403026263.81,125165977.46,69799243.17,125167280.61,-44195849.45,31649856.87,77435838.98,-59550404.45,-19039848.36,26260963.2,58470443.86,125111435.66,125118497.22,125285782.59,-97305450.75,-21470168.68,5218245.96,18492074904576.65,46147640.87,-69655607.48,-8866237.98,82093462.04,-22902428.19,94570301.14,1299576528.64,-23859305.04,28925580.21,125112584.41,26850780.22,182190907816.01,-98838448.95,-24654912.87,-63353784.39,54044125.16,125161096.63,24903986.57,99318459.19,-87903015.2,-94703053.44,-31689885.24,-95909697.52,83187360.02,-58428792.65,125112608.23,-41505622.87,125114564.97,125112361.51,-66593504.12,82386113.18,41154362.07,125114608.29
-23107444.57,27709962.55,43336857.16,-2906283.12,31141379.76,-41706320.53,125170332.39,-15285974.53,125114107.88,125160190.99,125110206.16,40182124.02,-27001569.57,47102355.09,34664158.1,125113062.58,40667599.81,20505799.86,-34687312.45,-94820468.39,15929320.4,45762909.48,-96080216.97,-55756234.21,-71357293.64,99352674.46,-11001171.79,-86575308.31,-34835798.68,-6261404.53,125285560.91,-83365823.64,85262776936798.55,59448138.42,-79012652.85,8980649.46,92416465.59,-23992273.45,125111913.2,68517358.77,-29552158.92,38688824.77,-36260178.15,125108771.19,-61068545.17,8387606.45,-24682759.73,5641056000000,85254029.31,-3863383067944.89,125164931,26525475.18,125163144.64,-58754622.94,-42057161.85,-30561393.82,-85125479.56,93289661.96,33039788.33,-18404657.62,125109056.22,125118368.43,125341888.72,59005779.18,89706195.91,-26690392.61,18492074907479.49,68884815.87,17763917.56,19391271.03,-79978463.76,-48664313.62,18207107.46,2254271815,68413196.28,-95979579.25,125115833.46,2981891.46,183602870946.34,-49971264.66,-83096727.13,-40846096.55,-19330485.04,125162494.74,-37965162.46,62213181.84,23502353.01,47164042.84,-33908564.38,-24080163.34,-58587405.87,80741668.72,125113482.85,-72724162.39,125114537.76,125113914.39,-24934266.18,-11459659.4,-83852815.97,125115814.54
-74509966.66,69746344.25,39425464.52,28098292.66,70401639.43,86464477.28,125169589.82,6150064.69,125112906.28,125162489.36,125110650.02,-52315228.09,23103048.61,-4082987.3,77623723.67,125112082.31,-26608444.48,-22245364.35,-39053984.69,-55484841.25,38992018.16,-40897136.06,-66865696.13,51065299.11,32545398.18,23648469.7,-38689365.79,46437360.42,-13054799.87,-71660222.16,125288180.27,17123135.84,84341123849730.14,67968556.55,-24370476.76,28620079.62,-24512765.11,17506048.7,125114659.22,-31947991.31,4302557.3,55029996.37,76210292.67,125110170.45,-42773954.77,-78693611.6,-69650081.25,5717433600000,-25395255.13,-921527976011.3,125164153.51,77880515.43,125160408.22,66353492.46,-34740778.97,-37345533.69,-14413554.91,52659195.48,63349312.01,59431427.5,125107160.32,125116334.3,125249184.94,83945955.31,-34018156.95,-56510124.95,18492074909978.88,69147075.22,25336408.56,-79457880.66,26875021.37,40536348.13,-76331307.49,1113867727.74,86689697.43,-95514159.92,125117842.98,-82567310.57,184586454888.57,37136128.26,-72743425.4,10669020.74,-92227593.3,125164452.98,70856012.92,-97923086.4,-56659437.11,-55998873.39,-49372583.62,25256524.23,-57872541.86,64502006.67,125113327.51,42642619.27,125113579.91,125116094.11,54489752.44,-55736022.21,-26030525.17,125115928.33
-83485649.05,53564597.86,-78015038.68,75281888.92,-62280909.36,-45432623.24,125167466.05,-67947247.31,125112908.92,125166142.6,125111886.51,-80726750.52,-78065728.73,-22590520.93,-41408276.19,125111068.74,53821292.24,54972821.14,62744419.08,43068473.34,39793676.52,93846606.86,11243475.12,11179468.79,10474385.28,-95698759.84,96897499.92,-94866673.88,93124392.29,30405842.49,125290794.31,84719081,83701052975606.62,-68231418.81,89837710.11,78680757.03,74433798.57,-75518605.6,125117495.18,-27368923.74,25019654.96,70335976.13,-54003119.57,125112135.66,35633448.98,43478711.98,52942842.8,5771520000000,-69384339.79,-639945761138.31,125164487.53,82044375.84,125158491.51,-60763134.1,67861594.8,-64318070.48,-32193851.47,65520215.66,-32015136.84,22673478.17,125107506.76,125113406.48,125242913.27,-53390908.03,35676632.17,-95014917.56,18492074911090.7,-18774868.6,-52927876.51,22259969.24,56824431.52,-75133084.17,-16763194.17,1681520996.96,-47228831.86,-17953099.31,125117989.93,70578427.16,180291579984.66,50784189.97,-58365888.21,-16993401.39,41400158.4,125165001.52,81561764.55,73758405.91,-70501534.94,-19699815,6009186.64,62349419.56,-7257027.78,52301738.04,125111927.57,-7178070.07,125112716.93,125117709.69,51860762.99,42068840.02,-34579154.82,125114501.02
59603531.9,-73669536.49,89242497.01,-59686555.77,48133218.59,-87589800.56,125166996.02,-95521243.25,125113892.83,125170866.19,125112852.81,-52988680.58,-53122378.65,-7605313.36,-83593007.73,125111064.34,-31878872.75,28725919.23,23381487.85,4895789.45,63426163.13,-37146306.29,-30053665.25,85822890.63,-90344607.06,60682259.43,21809787.45,-60104164.17,-68048702.72,-42523567.5,125292278.14,2625766.25,89200039521737.66,88292104.59,-71397082.97,-80378076.2,-40500179.69,65557763.08,125119116.38,64834078.84,94937063.34,-16227632.36,-81474651.95,125113523.36,71187849.24,-92664307.17,39423261.19,5801760000000,61777332.24,5499111661032.07,125166036.15,-74878024.64,125160413.88,-78708286.05,-2960836.81,72901165.13,26996296.31,80823805.34,29294.83,-67850913.15,125109786.56,125110933.86,125254774.6,-76852281.81,-6577885.28,93856146.72,18492074910674.28,-36923114.95,81456340.84,57988694.1,66970410.63,66047496.25,9801925.09,2378026593.13,-41315661.48,-42961774.46,125116565.29,45290083.05,178996614711.61,25417050.38,-6851734.35,-95062144.21,29026912.74,125165689.44,18053049.61,61090280.49,-68604404.93,45306643.84,-84970677.4,27189501.33,-74756987.32,-55251723.18,125109929.06,7581202.73,125112857.49,125117722.42,-71056098.01,-43759902.25,43591102.63,125111925.22
-96950652.32,15822190.76,28621341.64,-30284529.26,-62420379.84,90198853.95,125165543.9,-40682279.27,125114937.46,125171861.62,125112681.88,92352548.5,77515667.25,-78251222.95,-28081437.46,125112554.18,43726956.12,73707473.05,26643884.48,-85656787.77,-49674837.34,87049740.31,8272081.99,-21742411.61,-79194396.07,69222930.34,-65378896.62,-20816562.36,-79694250.14,-23432834.57,125292247.33,89829292.62,88058548049777.23,-50102956.3,91765316.55,20751622.42,-26632661.44,-91655608.51,125118707.17,-83157386.52,70889560.89,56963633.45,64085720.86,125113679.99,44032539.45,60199130.35,93105027.22,5807376000000,92579558.81,-1141366355806.29,125167840.44,-48478180.51,125163281.82,-6288950.56,-65578866.58,19312861.14,-14104795.31,87443462.5,-48641222.69,-30243087.79,125112855.84,125109893.98,125288921.96,64180821.49,-2837347.56,-56322635.18,18492074909441.33,-72550930.76,-14946067.83,-58131547.65,-2405910.58,46225036.32,-39352463.18,1384185355.89,-98451863.09,28476168.22,125114569.31,-45515814.12,177690780493.31,-92253627.69,64503146.49,61257483.65,54304882.12,125165523.12,3716131.88,54129348.07,80196998.09,-35350326.86,4389135.12,42105853.82,-70253039.27,64570841.37,125108496.21,34239149.07,125114219.9,125115833.32,7428826.4,73674631.15,94691862.85,125109294.77
28367578.46,69119532.12,-54663419.15,-22748660.8,-48388310.43,-80387037.05,125166076.47,56627701.47,125115016.1,125171302.06,125111415.42,-24994639.99,-72391427.66,53214477.82,-11048896.69,125115155.5,-27833190.78,75047134.77,-72234925.59,73838820.21,-78808155.68,57892574.79,-52468265.05,-60619240.97,23887297.98,73612583.67,8352129.42,-22479602.07,-50065200.81,22494071.73,125290223.55,69092237.54,89239628666417.56,-57154036.58,-15495528.49,-79862995.04,-66427553.11,46167675.6,125116439.37,-86624300.39,-55913832.91,-31944747.24,-89164581.63,125112830.29,72565910.79,-98288936.63,63667782.74,5788022400000,-12815555.87,1181205733043.59,125168767.45,-50275173.93,125165797.92,-18732514.24,-77906751.99,90812677.14,25201470.42,58479479.06,18635596.03,61158704.64,125115326.17,125110421.45,125282055.2,-48498965.38,-54624230.57,-76780005.7,18492074908485.44,-774875.18,21305769.87,18337733.95,49489927.14,4193166.04,-56173886.3,2249157646.07,-44813648.25,22681792.78,125113170.87,28841774.5,177543496058.9,77123388.53,62968747.53,553311.25,-24719087.76,125165064.24,-81899743.57,4641930.89,-33383533.59,76421007.84,-54113708.61,-23672772.13,43526713.81,-88767636.56,125108653.69,79771815.29,125116166.77,125112698.9,31664227.27,46849721.07,-40434759.19,125107910.15
99005256.64,53117154.58,88808782,2054114,-41584486.57,17826552.56,125165958.02,71241538.34,125113676.28,125167707.08,125109799.49,-85852863.2,20593210.73,20421125.19,-31351641.56,125117842.81,60695149.01,21331765.83,-2152936.13,96813961.68,65096322.02,-63346443.37,91596118.19,98754020.79,26329430.99,-29912715.72,-42724288.85,-39176115.6,-10132248.93,-19273906.61,125290208.04,96484542.74,93708755858608.08,-36207240.68,-59103324.98,77560997.06,87813896.46,29767421.36,125113498.21,-57235586.73,-10073015.79,-4068595.4,6867301.52,125111986.22,22747572.01,-84648489.73,56520326.6,5744476800000,-8049088.81,4469252307947.69,125168167.66,-54991446.78,125165853.91,-30712737.21,18786468.93,55888931.22,42721075.68,-83096020.81,24925070.91,29245856.9,125116913.47,125111835.35,125316347.52,31294407.18,-50103945.82,-29485780.23,18492074908608.32,40054622.58,22804242.79,-47623600.71,-89399156.7,-34309401.03,39446141.95,3547733182.62,-37216354.72,-31288080.84,125113155.52,95793421.29,177419597562.89,-90967713.96,-15581974.68,-42529954.85,80614424.35,125164036.33,38563634.81,78863695.94,43445335.7,-95221452.65,-81910561.81,43680239.41,-52255789.53,-36365254.62,125110676.39,47416680.27,125117547.35,125109635.84,-63025599.37,-11321497.07,45360744.48,125108720.87
-40388345.32,-58088382.64,43745721.75,83818945.95,76880153.58,88105273.59,125166496.2,-78710160.86,125111241.54,125165036.19,125109042.67,51186786.91,-60516036.65,3936494.52,-92007560.21,125119192.61,83589538.02,29365997.5,-34343240.1,85261470.19,-66916022.94,-28419920.58,-70443416.13,73814345.73,73739608.5,-38002814.39,-3074837.88,64625505.55,24314444.65,86891939.76,125291053.57,57691323.92,94238436429169.95,-96118368.78,2285069.8,12777330.39,69374283.14,88515109,125111025.25,-89050816.61,-13026888.54,-18580340.69,31824901.77,125112006.55,-22449013.89,11319498.34,61159977.59,5677862400000,-48350357.79,529805685240.01,125165757.6,-97377742.77,125165867.66,-99181753.41,-7920324.04,-1153802.61,-68457487.2,92441280.61,-57470094.36,-26890471.81,125116242.11,125112966.24,125301315.32,-24071734.25,76550457.54,71629581.33,18492074909830.88,-95452380.59,32046902.61,-72385489.96,-30198434.09,-23137767.21,-76289422.49,1719638571,-95252312.51,-20779645.57,125114080.37,91043717.81,177401361539.64,-46090429.17,-51536129.38,21320173.31,90279618.87,125165677.2,-87890902.93,93329093.18,40446354.75,-66076649.83,3241736.77,47989735.34,-29847089.52,74691206.25,125113884.7,-31005032.59,125117357.26,125107943.19,13093254.58,-86868730.99,36531828.09,125111237.54
59580163.72,99621013.37,-60985684.18,11863639.93,-16087470.74,38576843.7,125166207.48,24456099.55,125108836.73,125163981.11,125109945.54,28412444.37,-9104670.47,-5007284.28,32022673.94,125118498.43,-20904451.97,98696810.19,54026098.21,88716000.84,35428583.72,99364490.02,31819455.22,27285169.87,84299084.48,27676961.43,-19801006.41,-20358499.63,25646773.22,-51486158.07,125292203.36,96253923.87,94801889275455.45,56499530.64,87628802.36,-25155576.32,-18077778.15,9145152.9,125110039.51,-96408943.25,80498637.44,50301299.06,41177943.73,125113406.94,-99728821.59,1733774.56,-21726082.05,5589993600000,-13525569.01,563577959994.9,125162576.09,-73177959.79,125165175.29,-14659362.86,-25133787,80528164.98,52569812.83,-79855293.68,-95359413.28,61994053.86,125114520.5,125113014.72,125203499.24,7614046.37,8774657.79,-82577939.83,18492074911370.81,72717845.25,25468109.01,-14202056.38,-9951921.74,41907171.94,-77968028.75,1099441127.59,-77919780.28,5503832.64,125115079.2,-12306286.73,172615682387.17,81675696.39,48156851.03,-27698066.12,50603726.35,125167945.41,-80858235.41,77727324.17,30956729.82,1021717.8,62705302.85,-56605149.16,39383084.04,-31931957.25,125116959.05,-18638926.34,125115341.75,125108229.36,-71901913.28,66791943.29,41611838.64,125114449.91
30677360.53,-63926713.53,-70199856.42,-68137381.98,32469383.73,-65153652.88,125165153.23,-37904934.92,125107727.18,125164438.42,125112463.48,99003603.7,-53381193.7,-3042131.11,-54354357.16,125116012.86,-49841391.07,93506552.11,43289589.9,-55391060.76,98624838.47,-99156576.03,-52241044.89,-50513911.13,-70428946.98,35170228.17,35234241.75,19760528.28,-42068460.77,19361709.8,125293926.1,54938092.1,97955170845681.16,-33564750.15,55428380.5,34637778.29,61730217.06,-74274516.32,125110694.71,-17924686.27,-72713951.13,80763484.4,-8772452.14,125115827.93,40029451.03,-96801952.14,-34021806.33,5483548800000,11747890.64,3153406683406.87,125160026.72,90986830.54,125164671.35,-6027771.24,-22283121.98,-76961117.09,-40410910.76,6785719.66,-99149149.94,79192246.97,125113282.05,125111963.07,125246895.28,-7209619.65,77756996.3,5093841.84,18495102004703.12,2234724.18,1294648.5,-99189233.66,-91348279.66,-4490198.35,-49782271.93,1363614133.6,36749233.39,58319792.54,125115178.56,16694908.8,172800968552.67,75691960.2,-40978670.13,5316592.36,-42343856.16,125170530.48,-79259152.01,-13368031.58,99155505.33,72995988.89,46713921.77,-9689010.38,50553538.01,27262262.47,125118615.49,-60958679.51,125112196.71,125110138.55,50049557.94,96208655.44,13867346.13,125117040.84
26622105.81,36820975.21,-50888391.03,65411406.39,39792182.89,21448963.48,125162839.56,-57669939.53,125108622.76,125164760.52,125115643.5,4077793.05,-66403797.64,-60326259.12,-68539217.12,125112829.32,70273278.24,3493776.44,55474090.16,65968666.98,13433061.89,47168326.44,-64942216.73,-1855229.11,-45291089.46,-79633174.59,2900399.29,43981210.39,2888353.27,-79621417.66,125294211.3,42946389.24,98057415173751.88,3192500.1,85527583.99,18200702.78,-77914203.76,85927804.47,125112257.96,-61559215.14,69228498.37,70672693.57,-93958854.13,125118180.04,-25927953.47,83728327.23,-74110754.14,5361465600000,61000577.37,102369441130.02,125159239.8,89763361.03,125164521.43,33548862.64,61268944.42,-71705293.45,88611831.88,81036615.6,17277613.33,96393199.54,125113390.21,125110588.01,125237999.63,13496276.36,-8393808.91,-86613102.55,18495102003827.34,89583701.94,-96741506.96,-64643791.67,53729173.85,51869610.2,-98755992.57,1212503145.04,-80836912.82,-31283253.71,125113913.59,-25755175.89,164781053400.56,64593725.32,-5134002.8,86300549.9,-70303180.72,125170994.4,54849587.16,59201843.74,46995821.86,1378045.92,53727889.01,78281030.01,-51711007.73,-43593631.04,125118261.54,60144799.71,125109245.2,125112558.41,39964921.92,70825307.4,39399398.24,125118060.48
43304356.71,-54695708.58,69044617.4,-80570829.43,-54564214.28,-9758540.48,125160443.94,-98905711.63,125111280.21,125165479.23,125118148.48,39597650.84,52566625.36,-61997333.17,60843571.9,125110347.63,-37001086.71,20316863.71,36212124.96,-43454704.87,95184305.24,15475133.23,4419655.71,97569961.2,-18314431.87,84740269.1,36910040.46,-52284427.53,-60785498.88,-43908180.93,125294753.53,48949894.97,97367003286682.4,-33777793.69,-55380160.46,26539200.74,-49310759.46,18091987.8,125113630.92,-50517753.69,25540257.29,79265439.17,-34324695.21,125119251.72,7826003.84,-75777407.84,-29686861.77,5227459200000,756735.92,-690286774052.21,125160493.02,88256149.93,125165657.15,76447688.21,-94378396,35055244.85,26006126.81,99990872.71,7041212.01,-33657185.35,125114532.29,125110010.34,125343341.85,-82371439.84,-26802572.93,-42830777,18495102001391.87,-35678838.92,-3686189.41,-8858763.07,-78521349.84,24769760.56,71476481.04,1902667368.15,95614998.83,-77962541.84,125111704.71,-69749569.58,157742459275.13,28591861.77,-59887533.38,89210883.36,54098344.35,125168490,-5073980.05,-73888095.76,81912118.28,-15603034.52,4476189.38,37758018.58,68724314.97,-81469203.53,125116285.34,-74313452.74,125107761.63,125114293.13,264156.71,78653633.14,-51968840.44,125117453.95
65687525.71,-78115690.29,2045804,46965878.22,2583677.9,82006857.33,125160823.55,50741013.4,125114569.11,125166205.25,125118888.37,72019219.74,38734834.85,39225176.1,63540007.1,125109464.57,-95787539.5,37466681.41,95509155.14,92008671.49,53347309.56,28111700.85,97511963.07,97527823.23,17769153.67,90331418.05,-93084804.34,80167846.42,-69694357.27,-95638638.12,125292671.33,38805203.99,100170874720953.9,-3787498.45,-76590689.5,87678871.92,-56982309.68,-92324835.53,125113881.59,83874078.14,-3393779.15,-47662989.98,90683038.28,125118292.2,59039570.9,97399433.23,-75323532.66,5085504000000,32386147.29,2803996546953.63,125163093.12,-24923907.85,125168359.5,-90951067.34,-6231731.5,-30481387.35,-75045675.13,47983474.41,-84797154.56,-14609793.6,125115522.27,125110978.78,125216952.04,-90730508.97,-99988660.36,-37238081.93,18500864195485.4,-57690302.13,-42292556.54,-34276884.77,-97013689.72,-159116.1,-760460.18,1399735475.3,58079152.45,43666101.86,125109544.09,15063981.17,157909048784.17,-98401643.83,93929661.29,20863972.18,18907522.2,125165894.64,16111219.78,13703048.52,-4419219.36,-76672081.4,75731224.06,-96968645.11,-94237300.42,81572298.22,125113810.66,-73863523.06,125108314.12,125114679.03,43735873.41,-15052614.19,-58297764.66,125115858.01
82567843.91,-95633534.78,-13065490.37,38856976.51,-63176681.4,58869470.84,125162821.35,92176765.87,125117125.9,125165122.2,125117573.64,-51940612.02,-63393805.21,-9888661.09,93191081.75,125110302.04,-54476276.75,-44726037.58,-40935462.77,-23638472.62,65368920.33,70742759.93,-71582970.07,-66469030.95,-6503237.73,50195541.74,-69303819.37,-90692624.74,-54138237.81,-61157560.06,125289571.34,23439349.7,101113943201178.42,-6778861.49,88616891.89,-22865300.25,69950305.54,34699084.18,125113031.36,9263282.17,21066622.76,-96733384.13,-20923805.61,125115630.45,50432977.03,17980476.86,-90694648.53,4939315200000,-26537989.16,943193592132.02,125165777.87,60544437.6,125170035,-35976908.12,-5587744.36,-24210075.44,-85387680.72,-98914705.27,23862822.34,-67569029.75,125116208.48,125113455.71,125218301.35,-34775464.94,60278784.1,-83311763.05,18500864193152.07,-71198252.11,8648884.52,86203136.27,-7418945.05,9928465.31,39035066.67,848548747.52,31310427.3,-67137191.09,125108711.57,33983947.56,157621004626.51,-9747149.24,45323802.34,49782431.38,-60458294.78,125163055.49,89515316.45,94821113.2,23387108.17,6733366.48,48273232.27,39912712.76,74767641.2,-33764580.6,125112063.37,39853161.39,125110486.91,125113937.24,-1164975.79,-98514776.62,40662376.89,125114498.38
-15867335.21,-76555164.75,51371781.58,96669582.28,16978494.43,-95456204.98,125166619.44,-16369008.56,125117992.55,125163260.41,125114926.34,-93126383,32905959,44457667.38,92712012.67,125112066.27,79217634.88,50841902.8,12266917.16,-97289367.52,50600997.64,17240074.81,1935784.39,-15943412.69,-91041418.51,81217045.33,28444952.51,-71024944.81,10608361.37,-7722215.39,125285888.4,28928476.52,104136986446270.95,3099097.75,34573955.34,-22114652.76,-3627445.92,-24656302.6,125111822.7,-21671187.98,94787740.94,-37034694.43,-95869000.07,125112376.96,71055836.81,-42487851.89,-71429974.79,4793385600000,87724498.16,3023168356001.52,125167380.65,-32557998.1,125170596.97,8457687.84,-67661333.2,41341641.39,-17043015.48,87877339.57,78616228.86,-43170226.68,125115238.82,125116505.28,125219449.54,69973793.21,-91204286.15,-2059965.24,18503037288187.84,-56433873.85,-77876785.58,-88193152.3,16037310.73,58805722.17,-10922928.97,1439067273.15,18974826.82,-19402665,125109847.67,97608509.78,157861294174.87,-60269543.83,25639709.36,16224767.9,-31064454.12,125161197.18,-14534040.72,49633295.4,399024.94,-78682240.69,34346027.5,-89872327.85,-79104534.14,-41415459.17,125111707.56,47598398.79,125113132.99,125112962.32,-91012868.98,-91545835.81,95898702.22,125114207.49
-42009070.78,-54109843.52,-22104634.13,-33256456.67,50239939.83,-88207784.75,125169610.92,-51652618.44,125117117.17,125161878.52,125112235.74,13377228.16,-85429089.62,20104167.59,33973720.31,125113608.82,-44924540.42,-22460537.43,-91943098.94,73279528.85,-3413479.8,28208685.45,8601984.89,-6179393.75,51420838.69,40295662.19,-81031797.78,-85689201.85,-80680516.52,-16129602.77,125284644.37,-44619746.12,107499227571038.77,40058281.25,-86150846.89,-88081373.2,-44568875.93,66651663.06,125111357.05,-73977221.44,-76803894.16,-68431194.49,-20867748.13,125109932.24,-63635902.3,62961863.69,81939845.89,4651776000000,-65631506.18,3362366234946.47,125167477.4,-55853993.95,125169025.26,-36594360.11,-80338454.29,54753326.05,-5354293.08,-90118081.06,47116058.27,87971407.26,125113077.78,125118784.92,125252882.37,88408094.96,-25820478.65,-92389877.68,18503037289705.18,-89633450.05,-79202796.21,58753972.3,-83667728.52,-41560983.58,98306746.03,1093509078.71,-38323750.72,4861764.32,125112662.82,-79598877.84,156959461083.01,-90033663.08,-20553578.72,-54721209.69,-45054710.46,125161689.62,-86044149.33,45677156.87,-35791294.89,-56066098.86,-75841551.33,-2963866.8,-37468909.21,-10475012.74,125112525.17,-54544005.11,125115011.88,125112800.95,75793432.37,82132869.75,87196273.59,125115055.14
-76389025.97,-79282013.7,8440365.13,-7324861.79,84076642.99,-54626554.79,125171565.76,-31321764.6,125115299.46,125162142.87,125110675.21,53719846.26,39400487.57,99424149.24,39588918.69,125114058.08,46981955.43,38628598.3,95252659.21,56271540.8,-38122642.15,-37480954,-19180185.22,-32655674.01,46777634.22,91757713.26,89231174.29,-69382067.58,83874719.54,-24804552.28,125284485.54,-98572839.46,108091498281858.78,-32386939.5,25083829.24,-30659152.47,-40999592.55,61409249.54,125112349.67,34509895.08,85815407.36,-1942389.82,18708323.66,125109212.74,69268959.94,69585873.96,-52065234.92,4518892800000,-69101267.7,592395821041.11,125166469.15,53079195.95,125165925.9,-73964418.2,28767138.02,-8973716.1,-69459967.07,38855767.15,32962444.38,54863531.35,125109765.01,125119227.96,125189968.54,-20497148.64,63625889.05,-67097455.13,18511134748291.36,-56798747.4,58820456.47,11506865.43,4825180.28,74753738.22,95968261.21,570245351.7,-68359615.03,-98329954.17,125115987.23,19032984.72,157613555001.81,-91579209.47,85360763.5,-22204697.04,-67109637.31,125163290.17,62302351.65,44603539.77,53686097.71,73632555.37,-24261766.76,-92740667.29,914266.07,-8244990.88,125113600.01,-12871107.57,125115454.22,125113912.8,-94750402.46,-13311813.05,-20469191.26,125116249.78
