30068411,-66425577.11,-50514812.11,89633789.88,-47494708.03,43227568.14,125171901.42,-41436771.41,125113724.06,125164282.2,125110688.93,-50693609.34,93476462.6,37781117.11,-65399302.8,125113375.65,46065766.46,-14943024.72,86855500.68,-18802860.51,62498410.91,-85141105.48,87040845.64,47910997.36,-44638.84,38325001.48,50004543.28,82289830.37,62725079.65,11009796.74,125286194.88,-28950301.29,110060505352060.77,-6106483.68,-59450557.03,5396195.18,-75385588.83,11191006.59,125114752.67,36472147.69,2255186.19,-92799524.87,28013297.72,125110275.47,4916931.34,-11172853.34,96450828.05,4398105600000,-64762918.32,1969132181459.1,125165418.26,60069402.61,125162922.85,74009233.61,-50071923.25,79013359.17,-77457106.8,-6206434.95,19515484.76,-54184541.64,125107982.57,125117642.89,125197522.37,53471801.22,68115961.67,-67392877.89,18511134751108,26651759.39,50304288.42,8630468.04,-34071673.66,-8254482.91,-99894300.14,865303091.01,49126357.97,16703764.27,125118462.64,75133842.8,144972131987.23,46962769.27,-51677771.86,88872779.9,-60717070.23,125165521.47,-30620149.5,56936041.83,75152958.94,-3230813.56,-90069804.44,74269952.46,29980043.69,23697797.3,125113906.77,-4678094.2,125114683.47,125115909.5,-16190992.26,-57642167.52,73072431.88,125116764.15
50611879.9,-131752.99,-45608008.55,87096984.2,-51444183.59,57776010.47,125170894.64,-28719444.53,125113240.66,125168004.66,125111825.38,-67077002.79,91653517.48,83150830.79,50948817.66,125112280,92386612.34,29087366.15,28162098.76,-33283438.41,91957300.52,29416201.05,57262334.38,83568915.06,46003160.69,-95155469.31,-17031219.84,-32765464.29,53224077.42,63406494.55,125288788.41,-52866120.7,116015068644794.56,94390068.37,62249897.08,-51880944.45,29865581.48,33597641.87,125117605.4,-1080167.47,67360687.13,16054730.77,93055265.98,125112266.28,62402526,-30849301.84,-3530154.56,4293129600000,7279475.85,5954688405799.1,125165260.27,-34875041.49,125161779.15,-16769483.64,-97230427.26,89258662.77,-91306113.77,87356760.27,76169681.86,-61421519.49,125107557.33,125114785.05,125220614.59,54548870.59,2842639.12,68421431.84,18547593843822.91,-83167439.57,-7765275.98,-52284786.52,-41667067.78,35715958.72,66842804.99,1962049216.45,43743957.6,-96958741.68,125119131.2,41252342.51,147297225274.99,-30559315.53,-27108962.01,91771744.29,79284137.27,125168172.21,-45841980.94,25082403.49,-19398666.52,51875971.94,61405993.76,91398706.55,-1362720.86,-34994978.64,125112957.21,-68402176.77,125113621.71,125117751.88,25208065.2,35831958.99,1518838.52,125115821.28
-96546201.44,-31237669.16,-39259959.23,-79601552.75,81374998.76,40504475.85,125169156.19,-62382243.25,125113907.56,125171682.02,125113041.95,-17876086.82,29346049.17,-87324371.62,-30581919.72,125111823.24,-42582869.58,60880986.29,45079260.06,73284746.9,-80668855.89,-17170612.62,-50713104.18,-76054579.73,-3859028.64,1621576.82,25168952.96,-46568248.3,45230086.27,-73286728.25,125290701.38,-4995991.07,120054052569448.36,38549544.12,64955464.36,51498070.51,34710974.09,57322905.78,125119565.36,-97937043.22,-78133008.24,-19934827.57,23292668.13,125113977.52,-97650499.95,62936987.41,34924665.43,4206988800000,-40031780.18,4039109039708.96,125166303.05,35563947.5,125162398.45,45112524.09,-31589192.6,55675580.11,-61035023.83,-20011735.36,46434581.75,-69129572.56,125109153.69,125111968.38,125233552.65,-9592043.67,79737242.48,88753783.4,18706128824236.22,90546011.21,92346309.51,78390768.3,88923383.07,-88439893.83,-12322693.02,2098574909.46,-21043491.72,75493402.43,125117958.31,28894212.22,151234106183.38,64753179.21,64819637.05,2026498.08,-54368890.39,125168558.85,-48007928.37,47383565.88,38019137.31,-18958200.74,-42243395.43,-37413866.55,-80157517.16,53744243.51,125111123.56,49384067.17,125113299.17,125118283.13,-61174683.34,-33561805.02,21062735.69,125113470.65
1225774.98,-86457208.69,-8455041.41,86030228.97,3597570.65,-52089157.02,125168564.32,-89801112.91,125115008.9,125174495.73,125113384.03,73205877.28,3802340.13,83062691.13,-21888590,125112779.18,-39796740.88,69323886.95,22641439.85,8170539.67,-4506977.51,-72416641.42,92413586.12,12027780.35,-19510288.73,-77219253.36,-83663738.26,39415068.1,99273172.17,-21031667.9,125291154.68,12541932.43,125626478218936.58,36508953.22,20303952.23,31339888.56,26169956.88,94207859.01,125119693.57,-33056378.22,-58310333.71,-71950048.55,86574244.43,125114585.03,-56515206.7,-77187975.18,-70734423.39,4142102400000,-59940759.37,5572550766026.22,125167987.43,90076498.18,125165029.32,69849631.06,-28444730.54,97873723.24,-84849917.68,-15987147.26,89656577.08,-8497192.15,125112261.59,125110386.76,125205714.44,22195810.66,-20691985.45,-37816775.92,18820047605080.81,-24799241.81,-47582768.4,21032602.35,-17125467.98,-86591333.71,-96072488.85,1975628149.53,-13093054.61,-61502400.7,125115868.64,-62358935.52,162961321989.19,-63755478.01,-10046447.36,28558191.63,14583858.73,125168930.25,97876570.81,93585907.01,-94998476.87,-50215177.32,-57975054.11,-61216825.2,-79032185.95,-73552662.79,125109457.11,-52173454.55,125114211.02,125116921.65,8191074.35,-49072362.1,-51630259.45,125110731.42
46394437.3,28007288.5,-602886.71,-54477104.44,18392039.03,-6592540.78,125167906.3,-85145682.38,125115495.31,125173317.8,125112491.33,-40111078.43,86757502.46,-88100589.71,-39743782.48,125115083.11,62365974.56,8362963.05,90883373.79,-74968176.13,-16314583.96,39818420.25,6231480.83,-83711630.1,82545795.83,4921810.65,85695524.79,91904438.87,-57909067.18,-30506799.46,125290313.33,-6116095.87,127091634929747.72,-93318393.24,-53620615.32,79765664.52,2888059.18,98865667.08,125117890.61,-62350409.61,-53823114.36,43499008.87,-73755701.53,125114051.71,50422399.37,40924666.35,6124103.44,4100630400000,21584466.86,1465281827864.45,125169361.68,73717504.41,125167057.97,-53318285.1,92094859.44,95751828.26,-3485022.94,-8970808.65,-25361737,63215979.39,125115694.8,125110485.62,125293569.19,66441525.96,84659388.83,-79309177.85,18820047603852.02,-84714820.09,-1235327.72,-3564168.46,13278304.41,-75243566.75,-5778411.95,1458734004.49,-1376995.88,-41072040.17,125114116.34,20785660.7,163041655451.18,-77193753.61,-22480741.09,57379138.07,-10877394.29,125168239.29,-19842857.31,67522737.18,42827553.21,-29004203.95,-2003695.22,-94245709.57,73943233.59,-89279148.97,125109094.26,-96142671.43,125115993.68,125114041.71,-34477503.83,-42569732.13,-94033657.2,125108967.37
41105960.92,-29914240.88,-93015752.39,26417589.31,-30789667.31,-37298282.47,125168125.6,-91103353,125114614.1,125170949.92,125110971.64,52295424.92,-48852883.45,24244150.57,88769308.84,125117737.52,23092695.05,-22593777.52,-60825048.6,40316168.19,-48459821.89,32928547.65,-58133772.91,64200837.04,-82941185.38,89196185.63,80746721.2,-27321516.57,41234392.58,20468670.55,125289116.48,-99855241.02,127656550134498.55,-65096444.48,5468855.47,16470402.97,-13315740.15,77941324.39,125114864.78,-26930878.33,-24849393.36,16471992.16,38196359.95,125113031.56,97159429.05,-3537921.61,48125428,4083436800000,-8481400.74,565040321325.33,125169129.43,39982270.88,125168790.13,-71965929.69,47965584.24,-3062174.99,23174121.32,-99626377.51,58304681.66,6684249.49,125116941.56,125111751.52,125228307.35,92265625.92,-20243717.04,57257872.32,18825924000380.13,68574073.66,94326988.44,-87953473.76,55027662.14,98706585.85,64307818.04,1190644807.77,-22889314.75,-14719252.73,125113474.03,-74810674.83,186625913799.07,3472111.99,4735728.86,90886904.42,82723462.17,125167135.42,20861746.64,-26207362.42,-45502222.25,48195173.4,-92816772.07,30421605.29,54017177.85,-2343699.44,125110589.48,-1882357.31,125117609.79,125110813.2,-26381430.07,-42477283.35,46009714.85,125109018.39
58236922.82,8552896.59,-90294485.17,106978.43,-37917586.81,56763029.81,125170543.78,-49984579.62,125112494.84,125169258.38,125109917.25,75286044.83,-57160719.25,19441896.9,-56751969.91,125119529.62,7063806.94,18429506.75,21309958.74,-6323460.8,25303740.43,43494235.04,70990627.57,-60196109.33,57557074.68,90598169.04,-87365737.36,-60268520.44,9633575.53,-15516017.59,125288680.68,-47926762.91,129389192459956.42,65889882.83,-3215889.06,62955967.24,26366539.4,-61878475.51,125112078.43,9479665.46,-28712081.93,83308157.74,44244030.98,125112668.33,-73949186.93,67468417.91,30822230.72,4091644800000,27344865.91,1732767440945.09,125167462.08,10823552.47,125169066.09,33466655,-60967328.12,-93315255.74,-77440934.46,-8569732.26,-67653004.76,-2629981.09,125117136.39,125113159.71,125303230.61,41111616.69,91795007.46,-58893085.71,18825924001205.64,97637242.25,50454808.01,15492205.3,12967795.27,798284.61,-28092704.31,3131804245.88,-83138196.4,-91311176.18,125114128.98,-32463708.44,186463084317.86,35311361.6,-3199783.22,66147179.34,-11030219.74,125170060.33,35524602.21,-41066305.35,38360597.53,-89693386.16,53373513.39,-69475756.59,-82542662.83,-42442361.88,125113552.6,-60078358.72,125117940.7,125108620.22,-30762638.27,13176521.95,31130670.05,125111142.73
-69156833.04,29870107.27,93353838.45,-9105846,94490922.62,-93891584.57,125170825.28,8331548.12,125110005.68,125168777.09,125110304.75,11533761.39,43986408.78,-57207098.3,33213311.8,125119379.05,94358242.4,79168590.11,85782598.87,-31829504.55,-77979666.11,-35264862.89,-48320986.77,20848838.31,-9752223.36,13148670.64,3541763.75,-14970814.7,50967772.78,-68994053.29,125289378.14,-83118505.73,133445537005731.88,47199945.29,68584723.87,-52191873.09,11024650.68,62123191.88,125110516.46,32867204.46,84571821.46,-90594315,-14471476.32,125113543.55,15927527.46,92356078.97,-89923039.35,4123958400000,29005823.87,4056469660132.44,125164410.48,-17797137.7,125169031.28,-31603800.08,-20903669.77,-18184510.3,39023877.72,-87659817.43,-20595813.54,34426001.2,125115338.23,125113673.13,125226477.1,11827818,-94545606.16,-56291502.56,18977877217687.36,-43790546.71,90807351.08,-83928669.32,-74829149.25,-26717330.66,76204434.45,1902479366.21,34693815.68,-41926109.64,125115160.45,-32532206.88,186166939628.62,76244534.14,78024105.04,97537088.64,20956408.96,125170471.6,48289230.25,67947930.47,-57193777.28,94753631.26,-29258481.42,-12646813.83,-63597776.62,-90688990.16,125116804.37,3676774.39,125116451.13,125108343.51,-56794112.41,-47441467.95,-88623761.86,125114252.44
69273759.58,-26263314.83,96005835.16,-66162715.93,-93956519.52,-78903822.47,125171181.25,58904319.25,125108472.98,125167756.59,125112336.4,7653944.98,-61096583.38,-15432316.41,63169533.91,125117327.46,-59329204.39,-60491906.16,85989330.67,48624491.95,-54356729.03,-73360303.24,76291585.9,-27273985.23,-12710980.66,63142973.4,-61293582.95,-23835063.14,-5396813.98,-769305.6,125290934.33,-90715884.37,136786671010251.02,88235918.06,26141206.5,-28977761.17,87952714.31,85451758.54,125110772.11,-52479559.18,91116567.25,44925260.46,7557360.47,125115689.76,-44559610.74,37302283.73,78447807.29,4180032000000,41112816.33,3341259118139.3,125161745.25,66277718.79,125169235.94,93700428.89,-43792774.25,87285193.82,39932345.33,-45665181.47,85107090.56,-59588492.3,125114290.55,125113024.25,125237348.38,-44108390.74,-48178832.37,95718837.32,18977877218729.31,92406194.46,97770047.39,11259425.3,10556244.5,-3494751.78,-45828921.38,2896145050.55,-90332453.81,52024411.92,125115695.29,69674584.35,183637687587.04,-63015408.09,-50640232.02,49716158.24,-75135853.81,125174630.4,-11000634.94,93000104.19,77390274.59,72832937.27,60763362.41,-71692129.61,18484467.02,84815954.27,125118967.01,42479309.68,125113546.17,125109920.72,-51262321.21,65952877.73,37784745.7,125117233.77
23399609.14,-46841444.96,2062215.99,-98973769.16,-92323626.23,-1880800.84,125168083.25,-81740966.01,125108793.64,125169065.86,125115417.67,73627842.64,10249215.11,15734764.26,41473286.06,125114164.85,-69538997.3,80636706.27,97921625.98,29294417.25,31749534.65,-1620904.64,34475990.14,-57796739.79,-56644728.19,-78956929.73,-8770356.21,-41753412.72,46590443.49,74768413.66,125292339.28,-31816725.69,136835288891745.38,-95329393.48,22919629.27,-29283279.82,75916365.16,-95264852.01,125112218.61,-79531502.09,-47474737.92,-64680814.53,13298971.29,125118111.29,-13812518.54,-75769501.76,27671267.21,4258483200000,62051683.2,48742994865.18,125160393.19,-83747362.25,125168408.06,-60305950.38,19973359.5,74167978.08,42267473.16,24119777.22,28152149.61,40962924.13,125113541.97,125111711.62,125234367.22,19855154.4,-21815621.76,-19559940.34,19009288196197.23,-16060932.58,81687501.45,61078604.78,-23405539.67,55560665.28,-7134571.7,1371276436.84,74956484.28,93998418.82,125114907.43,-65523633.76,183413194022.26,37873111.21,-94628680.08,-989656.9,-67484991.83,125175497.83,78781824.75,83987943.85,-85120509.51,75573783.82,-36783468.4,94322455.82,-82019887.94,88737105.83,125119179.08,-852525.64,125110410.83,125112421,62699002.49,76684673.1,-79440999.75,125118771.91
99727041.32,-4142012.18,-71401874.39,-37332501.91,-810496.55,65898164.95,125166697.61,80689652.83,125111050.77,125169621.42,125118202.28,-74992085.52,75909104.16,-48574674.19,57843877.88,125111329.49,-58598747.55,77112305.75,63166120.2,-42974203.34,-33692750.03,-55687429.48,13845400.85,-83137219.74,31003358.89,79282798.14,11209215.18,42040087.63,-5905805.47,5639153.3,125292616.77,67531042.42,136652039093773.16,-89920886.08,73323521.61,-4495890.98,-91339053.14,20521234.87,125113869.64,-20995976.97,-1538295.83,69287568.35,-84736350.82,125119625.6,-91395489.86,-86419776.63,-9011830.28,4356633600000,26711148.11,-183124684613.94,125161343.36,-61027168.83,125169399.95,-85431912.09,-96871274.04,-65996140.44,21081674.42,55015239.77,57750019.29,54040950.74,125114585.4,125110825.23,125289525.88,-48659937.97,57804186.51,-50977283.2,19009288194212.48,-51271183.66,94153666.76,-87207349.6,84929685.68,19393819.24,-54896985.19,1802438495.84,24883627.99,-42473724.81,125112997.1,-3328459.53,183055370939.84,-13041836.55,-87530609.55,26446556.93,62351995.52,125174981.02,-23603184.87,81081829.05,-17193101.72,16891663.3,-93050147.69,-42185706.53,-12046175.03,21481452.41,125117529.53,77733983.88,125108412.62,125114570.25,-12216374.96,17323305.39,-23001000.73,125118602.67
82742837.58,95267857.75,12723577,38630226.57,-20359104.57,-61934721.12,125165463.71,42789517.72,125114330.08,125170581.71,125119493.35,-62495239.63,88805387.13,-59647454.14,81930773.81,125109923.45,-13846046.37,-11548471.81,59420271.72,57682613.38,77187719.47,-58131524.47,-11731627.78,-10007628.03,56971669.82,-71548001.73,66647493.59,36295938.54,-5325993.89,81005933.64,125290944.54,-2795745.11,137886399227051.05,93729821.24,-35809559.25,-20490859.13,94034025.33,-40837867.06,125114623.72,28027395.86,9138681.41,-19486486.98,62105033.91,125119257.77,68870763.6,-5103631.43,19152449.7,4471718400000,-11208251.27,1234485246468.25,125163816.17,-82518071.14,125171622.25,60380075.17,-58681905.09,2155305.36,-7083228.89,94152736.32,38077871.77,12307686.4,125115705.09,125111282.03,125277483.43,78067421.46,-4992984.01,-53966060.91,19009288191262.67,-83640070.78,68183684.05,-35964904.69,-21659328.83,41656461.82,-15136596.61,1445539486.2,-15376433.32,-76183018.74,125110776.88,-26512705.15,182194281856.31,-25658973.91,72325203.52,9543727.45,-55146758.43,125171421.49,-66748178.44,31090602.89,31531592.19,-53116970.83,96332027.8,28674222.81,-84051649.74,-35316368.46,125114977.41,-91761236.27,125108393.13,125115469.47,-29751460.07,12711280.49,33242715.52,125117138.36
-75596045.24,-47421836.96,-62753607,22076903.28,-93456551.08,-7896571.42,125167511.22,-45628044.77,125117254.63,125170574.97,125118720.17,29454895.3,88552434.91,7601279.19,-5685541.11,125110329.36,-71948917.48,79156881.35,36374644.16,65048225.79,88118560.65,51915893.44,-11639812.59,13527687.95,85424526.54,-23094963.38,9840897.61,-66029238.76,-20213348.81,-37960265.14,125288074.15,-66759556.38,139278349651484.95,186256.67,-79267782.28,-31179170.48,43646252.67,60821737.53,125114154.92,-17735134.37,95697876.93,90766946.13,-94164518.85,125116986.54,-8737030.51,-71567100.74,-23756189.08,4600627200000,59451450.13,1392075537050.77,125166684.49,20232223.02,125174047.19,10178595.85,70669583.07,-62825122.32,-211778.83,-62540141.74,-74378970.88,92455070.79,125116401.77,125113318.76,125297185.85,41795447.6,82374353.12,3264410.72,19021148281082.68,-96388778.99,-78609456.47,96528646.79,-58827025.77,87569279.21,15342829.35,1872991796.28,19385977.44,-49308102.89,125109496.82,-41373041.36,182121789780.75,-74817083.22,-39148246.55,81184333.03,-35422549.52,125168957.95,-43060324.14,13165995.82,13914304.4,44637981.73,-6156812.91,-34546487.5,22894125.23,-5951778.52,125112808.61,95807525.49,125110239.02,125115016.75,80843439.12,56400189.15,-66624348.8,125115499.4
43164859.41,79127962.21,57530609.48,-26867569.08,98623260.74,58073922.22,125170353.29,-30407371.08,125118674.47,125167432.48,125116263.62,-73599534.2,-54913036.62,-71858216.44,-8872985.31,125112011.7,-24201466.3,50678620.81,-10007371.11,-54288256.79,-65811719.33,68544581.67,62528042.12,93431782.78,-5535571.5,-99724280.92,28084728.54,10436530.99,-54129536.6,-39751914.17,125285084.87,7016860.27,139089531133673.77,56371798.11,97853785.93,55412660.69,71643194.37,-20208794.82,125113015.16,77135809.48,-71191499.36,37403139.33,-60920795.73,125113746.74,39103870.1,-58053428.86,18461420.76,4739731200000,-38983411.78,-188693406085.81,125168799.99,-54817068.26,125173855.38,73384894.58,59806156.85,7167394.87,67612763.3,25092511.09,30829867.89,-5942426.53,125116108.78,125116267.97,125227162.99,99207042.34,-5574081.72,-47149985.5,19021148280003.22,33547154.06,80520021.92,57558046.48,-53993176.64,74788404.96,93590651.17,1310959572.4,62343820.17,18794089.56,125110072.94,7444709.43,184278769469.73,-71224289.14,41503324.88,-8548197.6,89424557.38,125166790.22,-5939626.97,-69833770.37,90345281.69,49099706.28,13160413.86,40729901.04,-51886169.03,30016526.11,125111939.97,21173911.01,125112967.29,125113968.85,-84601709.91,11350180.4,37525108.99,125114744.76
27681481.67,-99838145.38,82948671.55,-12208781.22,51916449.91,65602976.66,125172315.51,-38348573.21,125118236.31,125166017.83,125113383.36,-58465914.97,-29951297.59,80601340.41,-25219993.13,125113856.67,-46107454.22,47849418.97,48221426.23,58401744.93,-88413572.12,49601494.97,-56871593.52,-17560421.14,998814.32,-21659119.01,69151473.37,81786443.62,7476021.93,-62172855.52,125283128.14,41520117.37,139409845854891.69,67536884.71,-22176569.83,-22592194.2,8980332.69,-3948555.66,125112265.07,-42712650.27,-13442191.46,81881075.66,-30752483.12,125110938.46,79519759.68,146575,-22064132.46,4884624000000,61440564.36,320439832147.83,125169491.46,25678460.12,125172339.75,-19482238.88,52430176.44,-76958781.24,-49119689.48,-14665550.51,9860488.92,-99675461.55,125114411.25,125118858.24,125258641.19,7827399.48,46429662.61,41238592.23,19021148280998.22,-55740327.09,-72338238.41,164345.78,72449934.48,-5457088.58,-11902328.81,1258280266.5,-72846727.54,59173676.16,125112526.59,33309986.24,183664655054.1,49931112.04,-23142094.62,-31947140.9,-11150971.33,125163960.85,20847904.69,-97000644.46,-70513241.42,97743515.42,-33643734.62,88299883.24,38527394.53,-24564728.02,125112449,-89982333.26,125115273.62,125113394.41,59772184.52,-18747995.17,-37253350.47,125115244.68
-31372989.77,-74953175.38,64263342.89,-4240141.15,-67502128.82,17859724.92,125175025.96,2164533.04,125116502.74,125165830.31,125111341.32,45691991.74,-90147111.65,59411679.77,-77013317.31,125114788.34,-19611869.83,-69904802.02,-156313.29,42772761.21,-86450380.73,-11777206.31,52781119.56,55229151.63,-86357022.6,70488275.55,-24302848.39,38873728.29,9485680.16,-3435263.16,125282997.82,-82396844.69,140228548959280.95,51270667.39,-21560888.79,-71895133.9,93727327.1,77765643.63,125112756.55,-67091518.78,57231104.5,-45707497.27,-16753934.54,125109666.23,98192652.35,38977619.89,89302879.35,5031417600000,-50348639.25,818828215142.78,125168724.03,-36292446.19,125169805.95,50605480.45,-24164293.54,-13348247.24,58856684.02,-31657551.76,20758573.58,-36079020.64,125111267.26,125119859.65,125257150.59,60931912.92,-15716578.04,-51868596.6,19021148283603.99,-75094206.43,93610410.18,-62408814.56,-3419441.27,74646412.23,26849943.49,1317724880.72,-13157402.31,-15423688.25,125115864.08,-20835628.38,183416459743.05,53372233.66,-96387783.17,-76026103.8,-45166931.64,125165473.73,67191226.92,54956940.7,-22164259.92,10031540.64,-16643745.69,-588449.71,-71276356.25,-73968542.03,125113594.17,27887936.57,125116235.4,125114011.26,-96229446.08,-9285340.92,7271882.71,125116397.79
-97575609.35,-30248954.3,85307536.55,-8209231.49,50262672.46,3680092.7,125175882.78,55879807.79,125114635.27,125167204.87,125110854.98,12868125.96,4021591.01,52768210.76,40227712.97,125114489.33,38266939.02,83386181.6,51476538.94,-78483289.82,-98808594.76,-94232061.36,-48880929.9,92301482.34,13446637.57,-87988813.8,-798153.81,56603542.83,50580083.56,-36918648.37,125285102.79,-7796255.32,141346714494364.2,-42571384.85,-48040857.44,-21245298.98,-55377432.44,-58473524.32,125114747.3,97879123.76,24420884.52,-26465315.01,-63745133.91,125110301.64,-79703930.6,-98857355.29,29060704.09,5175878400000,-13614680.15,1118290646607.86,125167544.1,42754464.07,125167111.66,72316431.39,14303603.43,-53036222.48,-90019472.96,59082580.64,38877813.97,8084776.55,125108976.06,125118790.76,125248614.11,-66207320.91,-79312530.76,-23675383.39,19021148286619.23,49297339.47,-76035434.26,5239566.36,38710864.43,-26416722.94,61715563.91,1066996915.78,-578425.49,-56204236.13,125118738.2,-65848696.49,183523087266.66,15010967.81,9841111.4,29296509.54,41296639.67,125168836.59,81735225.65,-38220625.76,-27480071.42,96253963.23,-72904788.64,-22267215.32,38388790.25,94064043.76,125114303.99,71595798.1,125115777.95,125115729.65,11652500.9,-96974341.51,69873562.88,125117230.1
-74215398.11,-41201639.33,-48037289.9,-2229883.79,-43941498.86,-29697094.75,125174580.3,-81745394.42,125113671.96,125170093.53,125111750.08,-64095006.83,-54389134.4,5124389.58,-35040139.5,125113453.89,-14272358.76,23101078.81,16103776.8,25939838.13,-41971463.18,-65497648.4,-20014012.17,543335.69,8868873.97,97287367.02,12706968.09,6322691.93,-22748744.02,-97187445.97,125288030.14,71418947.51,141656634211082.75,96704289.7,31803835.81,78774573.67,-63559107.9,67842663.92,125117532.59,-75528899.73,-14789912.79,-68856362.08,76480964.68,125112223.42,-47500835.83,25077730.67,21861416.16,5313686400000,-22847022.76,310044829878.91,125166946.49,-92775278.58,125164823.15,-87305103.82,-32084642.34,95418800.84,-56445613.92,-47746529.08,90921459.42,92501631.64,125108021.1,125116138.27,125200667.62,4735932.19,-5426790.25,44130591.82,19033409945325.81,-88839287.95,85333243.8,50153282.4,79821992,-31235944.44,-44721845.24,973841686.33,-81146236.45,-95597057.58,125119985.34,52073219.62,185135359279.61,-33208384.41,-99676456.08,41669844.72,-21498449.18,125170060.36,90303677.74,56056637.32,-82526869.12,-81144275.57,-88921041.39,96998431.35,-2400054.71,-82898035.59,125113849.25,-89932192.5,125114648.93,125117679.05,-76589653.75,-30320865.7,57373579.05,125116804.23
-99496377.97,-96475238.8,96524524.81,67037561.37,-76487809.07,-93830734.09,125172259.21,-62372117.32,125113973.77,125173357.5,125113109.68,-9789637.81,43052518.75,-44489241.06,24233365.16,125112723.27,-98853879.19,94249425.38,-47362881.52,21958379.39,93153505.91,48950162.94,-51355231.66,99575364.6,-10311620.18,99329460.63,65882246.94,59468985.43,66684976.44,57814449.14,125291023.15,16191902.74,141453873655832,-36401163.57,-7608085.26,38231335.94,-76772793.84,-65279883.06,125119871.92,-97894121.33,33922389.63,-78410210.01,-91412743.39,125114277.29,17976800.39,97613822.03,-50834510.38,5441212800000,58122097.65,-202635440087.91,125167550.99,-67867365.75,125163599.2,-25182151.7,11158637.13,23003917.42,24985402.45,-46143418.33,-27174168.06,69653087.82,125109366.96,125113129.54,125300480.49,88101680.91,27680780.35,-79973379.61,19033409945841.95,67466983.23,61802165.06,25771765.9,-42448817.92,96507777.01,-97712595.85,1595052071.8,-50654964.89,64662120.38,125119305.17,-799812.86,185260817268.34,-38793125.95,-50594057.15,59576359.68,-50217206.24,125171505.04,32781321.79,99024404.91,98858483.21,-93852258.49,63804677.89,41426848.12,58119884.78,-94992186.41,125112304.8,-98585816.35,125113925.83,125118660.08,88947702.26,29447881.68,7003388.1,125114940.92
-86933967.23,83569523.62,35992094.51,-76605801.95,513504.37,-59383340.43,125170451.27,-26180849.52,125115035.91,125176163.7,125113876.06,-60844563.75,40119621.18,-19508442.11,49014284,125113202.24,34856692.8,17263739.58,-14551912.63,-88034658.9,39507164.07,-8552108.54,48833059.9,-28976930.91,69388932.87,-81752630.84,38865959.39,-52608301.75,-17059394.69,-8200272.17,125292004.32,38053538.43,142569900022245.38,-57342770.36,-75067553.49,61761447.25,-63511192.75,-83150058.06,125120598.19,18668587.84,82070024.37,71128976.91,-75022821.32,125115403.48,9473549.65,-80194479.69,-11911394,5554396800000,5509846.27,1116151483252.52,125169083.2,-51983979.42,125165920.8,83528195.74,20579347.47,-85361203.27,-22998640.51,60189980.8,-23052836.22,20040727.02,125112309.08,125111068.21,125238459.7,-31939575.05,-66133581.28,-77360001.93,19033409944942.47,36404961.07,-53971586.23,-62543018.48,-84839436.26,99443959.82,74343730.12,1077981043.21,17656917.2,-30852517.33,125117328.57,-91092600.91,184799609965.49,3288419.43,21615455.01,-40008313.46,-30595185.42,125171380.07,80574305.86,49093146.57,29582170.92,-47880641.71,55822308.25,-16568254.51,-48071232.52,20516413.58,125110539.28,45247854.51,125114344.79,125117875.4,-5858919.46,-10940998.46,94853758.82,125112325.33
