88800536.35,-89896344.06,-73676132.66,28724537.79,21966764.98,43528538.91,125170106.04,33585347.32,125115827.56,125176498.77,125113457.45,70791061.91,-5718130.52,26307655.54,-89109710.34,125115079.21,11491748.82,96795713.47,-13623976.83,2039910.86,-25406654.5,88325600.03,-28016371.69,69967423.52,-55072039.75,-60305548.81,89612173.53,-15970713.84,-30500248.06,85202097.72,125291484.33,79645247.18,144279776075620.62,-73690227.88,-36107344.38,-24465592.34,-77673585.56,-36523658.56,125119257.75,-99156561.81,32959867.59,26998352.46,-81453296.67,125115227.83,-86452088.91,-89623497.76,-62997133.74,5650128000000,-1398869.96,1710001171004.23,125170505.56,70100032.32,125169248.6,55681814.04,-2876864.02,-5553453.73,26759056.15,53644600.62,85555965.18,-35185987.7,125115275.48,125110662.49,125206699.56,62809478.03,75178298.29,13448965.33,19033409943556.95,-99651800.14,-6294084.23,-53241674.99,37207629.97,-8496236.83,-38105190.68,1399295599.58,-10316423.22,9509726.66,125115229.07,-32948042.8,183329191646.29,-23105434.26,21960173.59,-45180772.67,18880058.63,125171196.61,47826394.93,59939321.11,-69236069.21,-95266055.56,-72860724.87,-58773752.31,2457110.52,91035255.99,125109724.6,-71616144.19,125115838.91,125115357.11,-54449655.63,-20387263.62,-52261803.81,125110183.09
27706401.21,-66002112.35,10410905.14,9464738.82,-82959844.08,-63987478.28,125172742,89310100.11,125115446.93,125177132.91,125112183.62,92291443.23,-26155361.83,-56080.18,-71721347.61,125117668.57,93998298.43,80211923.88,-72305352.52,4723005.95,-90919415,5343460.97,64587321.18,-29752566.08,57293848.86,-50079403.77,3316901.84,-90706963.13,42045281.18,87754889.31,125290228.17,-44139860.48,149844128965301.53,-14096569.16,-43263718.31,-65608017.39,-20328343.16,92983907.36,125116399.91,-2457876.1,61055200.58,-59151217.62,-44931033.33,125114251.49,-35394185.92,-90451407.44,23991045.84,5725728000000,-62314733.33,5564478007046.82,125170761.85,92236133.9,125171759.09,-1725489.65,-54948584.59,-41023339.38,57879751.2,57668454.28,49312370.94,-11319362.04,125117312,125111702.57,125205408.36,-1871363,-15499433.89,-59499615.17,19107100790014.51,7478171.39,-1865392.24,17096838.49,50245288.78,6240824.1,87046141.2,1957057313.57,81447684.8,13812073.21,125114079.02,-40325853.51,181359741836.83,-51076426.75,-39992806.09,59192553.67,-16769336.57,125170363.94,-68355190.64,99816375.71,79104088.43,-74216747.61,-31681081.25,24185714.92,84443595.77,52534859.8,125110654.92,90869043.43,125117553.33,125112098.53,33128727.11,-26908803.81,33266908.78,125109659.42
-37994622.97,50182280.27,64711585.46,-42023678.9,-44613857.61,-65568725.68,125174372.7,1329244.25,125113701.94,125174854.49,125110929.51,94709834.23,20846274.79,-19892519.8,-46192782.09,125119745.7,-86179475.22,-53683317.59,-58391189.14,-95183991.25,12892155.76,-82408488.93,19426322.46,71388568.82,-72414734.93,-80191902.57,-69764272.69,-30456842.89,25840649.31,85354152.01,125289330.08,50872074.54,151006200812575.28,10185904.18,31031082.46,40160878.81,-94227505.23,68079292.32,125113302.18,-19314495.43,39559225.6,-74616030.87,3392843.2,125113513.1,30866401.24,-89099746.37,57486048.82,5779036800000,-25056971.9,1162196963605.24,125169307.27,-12238791.03,125173869.89,-85894918.66,-15150122.22,-12754063.02,-7887948.82,-19495615.28,36870807.22,-296243.14,125117766.91,125113248.32,125273163.95,-60476574.55,10986105,-20082235.81,19139671702712.34,-8955368.74,-17406836.57,-41909163.88,-75078553.22,-46220867.41,79959410.35,1920232475.98,22888899.67,90285208.44,125114265.38,46301040.52,181433054011.17,-54878450.78,-11607684.09,41983592.29,-74650321.34,125171846.17,73085749.66,-74134412.78,-97676461.98,89470099.4,-6744062.13,-76677236.8,-61087833.71,73492031.72,125113251.23,31070346.81,125118332.03,125109487.3,-26956519.88,-66121135.9,32185048.88,125111187.57
-62027270.09,-18958237.73,-56192803.47,35805419.23,-77113343.36,95051615.42,125176137.91,-26300561.62,125111285.37,125173427.82,125110814.76,89485345.4,-6249931.8,-19194606.13,-69319937.26,125120209.92,-75766661.73,8679524.5,18759705.68,98958323.74,-21771669.62,9908226.23,-55222492.18,-89468941.22,17135614.37,-56619079.31,21042656.21,-73397415.82,61215775.53,56247992.03,125289540.99,34927756.8,153289820916356.34,-78093776.91,-31208654.54,-82390169.28,-28916535.29,-5645490.1,125111310.67,38384450.93,30907412.18,-99876453.56,-36812519.32,125113938.82,-3017469.27,-22057134.07,-53100911.96,5808240000000,81618188.3,2283745218860.62,125166815.05,90665883.51,125175436.72,86729356.31,-21968930.12,-13034659.08,79970664.43,-36436084.46,-92435642.93,36063217.5,125116926.49,125114218.49,125293700.6,-20034533.89,-31041798,-50294898.2,19139671703996.45,-15609562.7,11220439.3,12351713.24,15305770.71,89004396.1,-26214027.05,2563530738.95,-32208470.37,-45457742.88,125115321.62,-33037086.5,181485472884.48,-64832779.85,-95677800.5,54871629.01,-79879990.13,125175616.49,-63696481.93,78110094.35,-31238100.91,16107597.89,-6154627.03,-99002960.07,-69785991.23,-66429233.03,125116538.38,92613409.25,125117400.86,125108621.78,-45468486.31,45517386.22,4835413.65,125114234.42
15664411.32,-53452884.2,62434693.42,58884961.08,37073181.94,28562015.26,125175622.02,21911585.98,125109406.97,125173541.16,125112374.13,-40088911.85,25047873.62,-6756648.8,86858581.74,125118646.29,74268328.32,-19457089.23,-28037635.6,-21514616.85,5147302.69,-78734731.25,-63693888.71,21793710.65,21108596.27,33755103.86,66506701.76,-24687525.12,78037229.8,36980403.56,125290236.34,-3409440.8,155637763628771.84,-62903198.13,-94636480.61,-45592319.39,43132746.95,43041140.27,125111066.11,-31799397.74,-20193713.37,-63723858.02,-55392254.99,125115687.37,47005100.41,30694756.31,69572641.14,5812732800000,-89401892.22,2348067826546.3,125164032.89,47014605.23,125174123.3,-44721349.82,-78878372.01,-78925518.76,83451656.52,-64598781.97,-54991487.89,82335348.95,125115313.12,125114011.25,125282706.41,-61097014.14,-6624473.9,-56355165.06,19139671705235.29,91413908.79,31452990.59,-26631935.98,73863328.54,14755008.95,39277481.48,1843439364.73,83628853.02,-20759339.16,125116170.28,-61262662.28,181632456587.47,-70589329.91,29808368,10296582.79,58483651.73,125178348.49,20889979.34,-42960274.88,64945956.8,72171504.21,-27108730.01,-12574169.88,13092386.92,51787105.07,125119127.29,-99339886.07,125114857.08,125109762.29,76842626.55,49800046.93,-65837533.66,125117457.12
-71691537.72,82331611.13,45799518.52,-76254981.47,54345402.3,50233314.48,125173672.04,-64531080.13,125109172.64,125172587.23,125115170.39,88766563.61,80608364.66,91212940.16,-97487093.71,125115664.92,15607893.05,-5686334.52,-79431518.04,97598751.37,-88563569.26,93537660.86,-80202965.41,80722163.09,17700249.81,73797090.27,-6772045.84,-55708137.17,-96341985.76,-41736542.94,125291735.7,-4502458.42,155739562550322.25,-36557677.43,1948349.5,-28500728.05,57808550.71,-64337417.46,125112336.43,61034522.44,-25432854.79,-49330435.74,-81999794.55,125118091.51,-92392760.74,87484288.05,-64255792.69,5792342400000,96375698.45,101924035259.91,125162392.15,93061992.29,125173467.26,23757420,-86659733.46,97174127.61,-28459487.93,-5326197.49,-44626598.89,82987454.3,125114287.82,125112890.57,125304735.48,-36985392.25,-22219514.35,-47812192.16,19139671705368,42433922.67,75990299.76,57815423.52,3990515.66,25711157.34,17473376.47,2302493749.06,-94411678.4,-92604456.2,125115924.79,-40361601.03,181694916872.23,-43621945.21,94966744.05,45270345.27,-71604095.78,125179370.69,-46101233.68,-66272043.29,1190873.46,76954470.93,-83208386.93,45556198.78,49940856.65,61749594.52,125119929.91,-17233251.51,125111681.25,125112192.2,-82727705.99,-65520608.42,87285221.53,125119559.87
-27897515.27,3483895.2,69804315.25,-77028318.43,7435587.56,-93425218.36,125171953.08,-55592937.21,125110925.96,125175097.78,125118167.9,44763264.93,-94120683.39,-20846871.29,-3058193.19,125112532.23,85341050.33,-29060026.08,41574916.98,91935237.05,99240523.35,15662823.94,-8147147.33,-65444398.5,24321697.96,-33791014.75,66340759.32,95202576.01,-89543484.96,-12009278.16,125292342.36,-16606310.89,158060951757033.75,-33113678.31,-53616382.13,4504987.6,-76468462.7,-93301571.9,125114103.05,58253815.76,8359628.21,7406323.34,12180243.46,125119914.33,86186674.97,-44214024.49,25864059.48,5747673600000,8718623.34,2321514320378.18,125162543.9,62243249.42,125173686.77,-70082506.74,10127728.83,80886424.04,39748086.85,84513566.02,-46413345.88,46578863.8,125114320.13,125111787.69,125258183.92,-79406442.52,3813329.91,-45358510.82,19139671703878.74,34857346.92,35116297.03,-88615684.79,-79300684.38,-41379529.25,82990903.19,1819150468.73,-84057247.52,69174326.81,125114350.69,-24018808.74,181468006377.36,-28029992.05,-77547082.5,-40760596.54,-73308395.88,125178056.79,9241383.01,-57293252.93,-33971484.84,-10975080.37,44100052.58,-19962874.06,45286588.73,-92141990.97,125118721.47,74683584.32,125109254.94,125114668.67,29165767.25,-52680408.33,98324158.82,125119815.58
-15923943.18,38111812.34,34640643.67,88896381.32,87887589.9,74204084.25,125171117.7,97012661.8,125114055.24,125175331.02,125119933.3,-6774794.67,4604667.23,54796680.13,57474959.91,125110590.81,-83157039.98,48453127.04,53303455.96,31633576.58,-61900797.07,87841846.81,-3037088.7,18954395.93,12515750.17,-24864304.85,31914661.04,46764361.43,-45128815.11,75560536.08,125291319.48,6278158.87,156691269267308.5,-65608559.99,76464325.38,-61815322.1,95041780.65,-76639015.12,125115288.15,-18171161.84,-37249263.7,63928623.89,-62234063.37,125120106.71,-3763833.2,-76621932.83,-77107130.99,5680195200000,1387297.69,-1369557376100.35,125164655.4,32663098.66,125175865.21,-85846992.38,30448728.55,22365761.57,17736807.55,54544135.53,44655513.21,94567537.14,125115525.11,125111763.45,125252070.85,16982881.55,51611059.08,57645163.54,19139671701156.79,-64716121.69,-74992209.99,4381315.15,43426291.47,-75813527.68,58576902.97,1500656053.06,92960388.5,-37003989.02,125112161.23,99638637.6,180967805408.5,-74128876.38,-98455455.96,67434192.68,-31516228.26,125177662.06,-23257687.77,5728566.38,17862379.39,5011831.86,28796367.85,-77248525.69,16690471.69,44001353.78,125116232.56,-22493961.15,125108645.65,125116075.36,-59334203.08,91870290.34,59539268.39,125118547.3
-69492791.65,-70045203.85,81424127.05,-55397615.46,-82963948.23,-93619032.53,125171493.6,-42074758.56,125117251.91,125174440.19,125119694.91,1226502.74,31853045.83,-49280533.78,-66463125.98,125110493.42,-78323982.12,55398561.98,48639176.31,-2382935.06,75949045.4,96004237.74,2609933.31,56686466.92,64773001.28,-82034776.58,-11978276.31,-13107042.25,36800246.09,-6950610.22,125288792.88,-83580238.66,156855391551350.06,-21632864,-59867426.38,-35406198.76,-84410620.74,-74648979.23,125115264.1,-13372239.69,-9513163.98,19887625.11,6566537.75,125118322.93,-85841222.41,64785692.68,-7653457.98,5591462400000,-75606524.56,164247397295.38,125167589.23,-49470599.76,125178074.1,-31455796.46,79519318.11,88840761.37,-54780276.35,59801001.04,-13185637.78,-33498330.84,125116548.88,125113313.94,125279828.65,63060949.35,42959884.14,61603448.29,19139671698347.35,-47030050.67,56865199.27,8392704.49,-1778345.96,87536908.18,43612393.22,1113820134.35,79102584.99,-90111920.49,125110530.46,12599669.88,184427972241.71,-59857721.6,36867524.37,-89506931.51,89701832.6,125173299.22,75189232.7,83541369.67,43742762.21,52524637.6,2156507.27,36036352.29,-66044878.99,45026451.7,125113735.31,-13939902.18,125110052.71,125116041.5,-31899490.8,-649840.18,76711446.62,125116729.37
-76683335.58,-48443126.06,-12626309.67,81111866.82,95421184.06,41233381.77,125173653.5,36281346.79,125119205.13,125173811.15,125117616.06,6899435.79,-99616583.24,-45677347.28,-69744929.47,125111957.18,98039356.27,62417150.46,21507435.21,96108298.15,15293162.12,30697263.94,-89000297.49,28345925.22,-92693864.81,-44076988.7,-98466068.95,-16059677.03,-87194620.71,4575994.71,125285750.29,-70168103.01,156619555870997.1,98730787.46,20463901.94,4916069.8,-98775723.34,32557101.4,125114285.45,-8343795.38,77202843.66,87224905.53,29541072.9,125115211.3,78348664.7,-25285366.42,48853212.32,5484326400000,8175675.15,-235710567839.99,125170079.48,95912072.51,125177754.76,34891628.11,59372465.88,28138149.09,18322819.52,-47823466.38,-81641973.9,76333050.71,125116588.72,125116043.11,125962576.07,-37034458.65,69573199.17,2879979.09,19187778628173.76,28961518.49,-25632184.9,79637708.17,44997658.01,-72104375.06,-11562562.83,5700741241.57,45430006.43,33770457.12,125110524.06,20685593.65,187547742898.48,-37430676.34,19942286.97,72364555.64,-14455186.36,125171303.43,26345957.64,-65458535.4,91162793.92,-1529590.66,-46370810.57,-97809714.48,42685558.32,-43471465.21,125112344.54,-43572572.76,125112719.4,125115058.61,87794210.06,97364230.13,47956688.81,125115509.07
-72675333.62,-28012675.85,36715067.72,89752450.58,96669987.56,-55314143.02,125177246.74,67957248.59,125119281.62,125170410.93,125114623.8,-15614322.77,-96225203.56,-93059213.43,-66063096.48,125113998.66,45761825.89,-68137899.59,84242665.8,68350001,-24693882.72,-45868557.26,90232945.48,-91163435.12,-26727922.45,-21966172.78,-52265651.43,-30724227.48,81564040.95,92533836.81,125284127.05,-16611948.87,153881631150068.16,-82026585.59,-68033921.97,7105241.27,61869010.61,-42470991.28,125113345.12,-54819841.25,-96777214.49,-50054418.89,-5181544.82,125112133.53,-72854324.73,38670896.77,-38452440.5,5362156800000,21879497.19,-2737799609214.99,125171480.23,70322108.18,125177627.78,35315836.67,-2510609.61,-67212949.08,59985891.02,-89478773.28,49110543.61,77910381.87,125115329.93,125118828.5,125310736.66,-7909353.17,61826342.62,82649863.65,19187778628609.22,89854902.83,65597338.91,-5112996.74,-96391686.62,-18635203.97,-16593270.82,2935312951.17,44235878.25,-8853762.3,125112512.22,16495039.41,187980431837.67,67478757.57,6886491.97,45263148.05,-51209308.32,125170372.05,27780124.65,-2537403.22,26452403.5,-26336931.15,1030374.24,39363729.08,-13428523.65,-21503978.22,125112441.14,-82724425.14,125115357.13,125114170.26,38105066.55,-55800828.19,36508397.1,125115584.68
52425878.22,40916857.12,-78173041.78,-53592277.66,38847265.97,-66794838.32,125178964.18,-65266745.04,125117762.84,125169804.79,125112164.1,89566208.46,-60530981.75,41115747.79,-35979913.18,125115399.53,-95608738.83,27143384.21,-74376595.41,-3924202.42,75256455.47,-31580584.01,41714197.6,14849488.19,-61606436.74,76706271.98,57296244.36,-54342654.65,-58604102.94,67595932.26,125283220.8,-69561015.94,155088865392525.88,48872645.03,-70447126.46,-67718903.62,-84778358.04,71779416.34,125113377.82,32007035.58,-5732848.83,64484906.06,-31754017.11,125110327.59,-41907865.4,-36964676.36,76110428.84,5227718400000,-33003741.8,1207359353821.72,125171135.56,-17168116.04,125174391.52,-4961374.55,-38130313.13,-4905158.63,4402391.27,-40013175.19,-6721641.01,-68471360.04,125112745.04,125120342.15,125235217.12,22763510.44,68151745.18,-41520984.35,19187778630893.47,-2654217.95,40313875.52,34770237.42,26686419.43,2713215.15,15832074.46,1137351158.29,-63115045.56,-87853040.32,125115735.47,90452016.46,187987802240.49,-62442599.62,-94800029.15,-54791274.97,93912593,125168944.02,16672708.93,58653367.86,-14437478.06,-13574615.98,70251447.79,74750415.57,-13741382.15,-12723174.79,125113515.79,19306577.05,125116842.67,125114287.89,-38116536.18,-67953361.34,80604291.39,125116588.58
-92999344.07,80613119.37,-282678.07,87153164.31,-41446110.13,-53421857.97,125179848.53,-84354760.93,125115710.38,125170074.62,125111144.49,38736728.47,96374806.58,-89540213.01,54934711.64,125115565.19,-28554292.16,-91878711.29,-76052178.43,-94685797.83,52345755.96,52649270.57,-45160689.17,-78848437.2,77287582.49,-97751337.79,42306497.12,-51866330.83,46476678.89,-87317743,125284225.67,46222677.18,153831365823087.66,40062666.62,-52477247.2,8461570.8,29841241.95,-71199052.64,125114912.23,31110027.84,19168731.07,13703015.38,-25777325.59,125110461.92,-3275050.44,-60562251.35,48339987.06,5085331200000,96947838.67,-1257374457564.79,125170012.87,-3888685,125171158.07,73490038.04,16227127.81,-45153205.14,48127219.49,-14130651.35,35275244.6,46307409.18,125110169.69,125119836.07,125276522.25,62207407.27,47809808.6,-98977031.21,19187778633989.59,-39219858.39,32546660.18,-39733935.56,7593225.53,94023209.41,14014455.34,1419236656.84,42574069.2,69380098.93,125118918.96,11821779.89,189460330926.69,40288091.2,93948999.59,51448692.69,-93504113.07,125171919.98,-7503537.75,-79575451.82,66411994.28,-18091429.58,73933822.61,-67786012.34,-43494295.91,83032244.93,125114529.28,-59911932.08,125116799.57,125115617.79,16251831.9,6860205.04,-21915327.02,125117656.34
-68873815.73,11569832.72,-11235211.45,-72028905.25,86868088.97,-86011444.46,125179009.89,-36710231.74,125114289.09,125173402.06,125111723.44,-7270618.3,-34110196.16,73779344.45,-20216849.08,125114717.68,95381630.38,-58276334.5,33877716.96,56636668.23,57536474.29,-43401687.66,63513643.9,-95404231.45,20413316.28,86699185.59,-16424083.18,77098858.86,14280609.09,79251556.34,125287103.38,-68022825.5,154310463532433.44,99624328.68,-66995175.24,-61791255.52,-40415758.48,19587170.5,125117519.7,-64540317.79,-75480780.41,77399231.28,64972560.05,125112188.17,77900408.54,-60695418.93,33801373.73,4939056000000,-2457189.18,479222822641.23,125169123.57,76286076.01,125168483.49,42079118.19,-5593868.43,-79768618.31,39153549.31,70595461.32,-18682557.35,66270703.84,125108802.12,125117501.19,125281846.78,-70689015.9,68908040.92,36855627.91,19187778636540.99,76318409.41,-60396933.57,-52049974.71,-27967326.27,78430.7,40419970.53,1145853399,-80227097.52,-32714914.01,125120739.17,-74428249.52,189519138305.94,-87381369.21,3789097.92,-62844938.52,97725708.66,125173152.89,-28232944.77,43124899.24,9119553.9,-79449111.05,71951456.13,-83321778.81,12528244.72,39101296.8,125114568.46,81479375.92,125115743.67,125117534.46,78782988.9,74004861.13,-55624705.47,125117733.71
37085800.93,-18622185.15,-53835261.02,2147231.97,-97410958.65,74866380.66,125176522.82,46659717.05,125114134.8,125176114.99,125113108.23,-10725788.18,-65740503.9,-72838207.41,37171823.7,125113780.5,55211872.43,39717068.13,-31871356.53,-17374759.01,23715912.94,23383040.9,-70831058.34,42800538.18,29644295.16,13774570.95,-43788376.43,99956587.55,82968969.43,41671259.41,125289861.24,97327502.11,153029850321887.16,79098925.18,8924043.81,68284170.5,-19670983.84,70540161.72,125120074.29,-75664344.82,49687445.61,-55017688.3,-78624489.68,125114439.87,-3378281.18,38036099.69,-44182301.83,4793212800000,99117431.78,-1280488095299.05,125169275.7,4629640.23,125167782.8,83727160.48,81310307.92,-55588005.09,69443596.14,-45314731.28,81685640.71,35398340.71,125109483.59,125114399.8,125275672.48,-18623169.92,-29590782.41,44644493.35,19187778637581.14,53433779.76,-97712563.71,-6535725.98,-62700287.54,19996264.44,29745752.06,975950930.16,84157440.14,-5467136.46,125120583.5,54903762.58,189217331973.07,74104234.66,33282290.19,-76504985.58,-88207205.7,125175098.55,-62844079.57,2665104.99,35378996.06,94171284.03,94759759.49,60692077.96,-99041144.86,51634966.53,125113410.96,-96520084.51,125114720.75,125118867.35,-59275268.27,-23394848.65,50086299.5,125116349.94
91847167.21,-1800208.55,-744008.38,-23452052.53,78704952.66,-18640212.56,125173603.7,-89113392.92,125115022.14,125178487.13,125114225.59,-90790400.85,-40093689.26,88223837.32,-61245857.04,125113790.59,42082321.94,7663536.67,-24769936.59,83310200.63,75022656.66,56225768.97,10647351.51,35506107.68,-95039824.35,87643464.58,-45442566.65,-17643927.38,40663058.73,30688645.98,125290622.58,-27623593.01,151690806432740.88,-43708140.7,79882525.45,-53986010.35,-45681644.71,24028455.08,125121334.54,7386328.31,-50223670.25,44784998.6,30279705.41,125116046.43,-25479040.85,-72515239.32,-87583692,4652035200000,59099677.3,-1338918772080.16,125170570.82,31335441.48,125168819.89,-27063477.1,6184785.33,-37732844.53,41871474.83,5284175.17,-68945518.93,22178364.18,125112152.39,125111906.18,125263090.52,55063622.27,78422279.64,99410924.17,19187778637010.68,62339097.73,23164673.44,81496004.15,18827615.81,-11541623.02,34656907.08,1140571219.39,-55785846.57,87588563.92,125118832.07,-60794149.85,190493352013.04,-18427343.08,88340692.49,-63663146.11,-86809686.98,125174844.97,-24327531.32,36450848.13,-78212119.82,-10833358.31,-97080794.11,-32587188.16,74730571.63,-38462835.05,125111686.61,-71346147.04,125114651.6,125118624.74,-17327077.88,16200552.87,63972512.73,125113943.67
17933686.67,2641135.24,-68250137.87,3802177.55,-43222661.73,-60552294.47,125173856.84,12851732.07,125116019.18,125181047.62,125114313.43,-25126433.43,-90069359.05,-23177235.26,-66165230.48,125115190.06,79976770.01,87968068.52,-52427740.52,-91119820.52,-59077086.6,-97764632.96,28348328.73,-74625146.29,-34066941.61,24001942.04,90547003.4,-76521664.19,-51216652.59,-3235789.25,125289924.25,-87570290.03,154755004713093.06,-62073532.07,72409901.41,66896512.41,86467098.24,42100730.27,125120541.46,-71696695.4,59842243.9,19035862.39,-78688995.59,125116327.62,3368306.67,-37283873.28,3275422.76,4519324800000,-48417927.17,3064323398472.03,125172061.59,-78766055.9,125171493.88,42844387.74,-34208399.74,50324848.75,56900730.95,64394704.06,-36410493.42,55711703.59,125115001.52,125110968.27,125205996.74,-95262230.92,60000359.09,43781160.32,19244498427216.07,-36556204.23,91735073.57,-93784222.36,-61438396.5,-64198017.83,-63331623.24,1322257265.45,57722850.97,58690653.33,125116527.01,58457202.41,189395722010.71,79545155.48,-44155024.04,15299553.99,-34824346.78,125173933.78,48278713.41,99852238.43,-87797541.69,10637796.13,-40663520.41,26405492.84,71539126.93,-34208033.36,125110527.01,46578032.24,125115763.65,125116581.98,-67824917.55,-9108447.4,12658921.35,125111575.39
-39944730.61,-2358589.19,72557146.59,-12749053.52,-23587326.61,-83151528.55,125174146.2,71385007.39,125116123.3,125179935.16,125113281.89,-53563080.58,62833418.01,-60286816.77,44723262.39,125117608.74,-85420064.33,-52294710.73,38642514.41,-36528088.96,-49959269.14,-48176189.1,-41982788.59,85906172.36,-83207090.73,66701761.18,13723734.54,80452107.46,-85879523.74,39238228.33,125288741.35,-72274569.1,155459253507563.06,92270021.04,82389237.44,-33591321.17,-19684386.74,-54926987.78,125118002.35,-42535769.37,499914.61,-12032394.91,-91932269.34,125115552.22,-63986406.81,91799781.82,33626942,4399056000000,14232900.85,704373912577.33,125172791.66,-24897921.35,125174844.07,-35252129.56,71186326.2,-17591861.8,-7820007.82,21596272.37,-22107964.57,30225679.52,125117800.9,125111687.09,125223374.94,-84001771.78,-76728473.6,22105112.76,19244498426050.65,78984822.57,-23114130.78,-99650651.85,70173353.41,75469446.86,-54469125.2,995622982.38,-53461441.22,-27233073.5,125114924.86,36744080.07,189524179107.52,-97149224.37,-33405709.16,-21903179.76,-93061136.65,125175020.39,-16791265.67,-97247705.13,26556346.47,91146973.69,34984142.51,-24308072.7,-26034758.68,47443324.23,125110906.79,-13650108.83,125117437.29,125113445.03,-27526460.31,-80170180.33,-39958845,125110556.77
43255317.57,-17795014.17,6530620.86,75530451.39,-67964030.78,-6984441.05,125174578.07,65006888.73,125114851.04,125177202.97,125111938.85,85636438.84,-28432947.3,10112479.54,-24842961.05,125119913.1,-94275497.27,37695024.06,96451790.12,-38543047.01,97642592.84,-95108016.58,-96835828.13,5642426.64,-65160765.64,55928841.42,67017202.48,21892294.82,-50139725.35,-2216907.72,125287412.02,22970524.44,155254139315036.3,3477986.78,-99972060.98,89493478.18,-14637216.44,31251366.18,125114791.63,-42815017.56,-71670949.92,40181157.75,90930596.48,125114613.98,85255366.2,8752305.6,48464122.42,4294771200000,9724429.84,-204989075340.38,125171881.02,-83819781.09,125176082.3,-81924666.36,99516249.17,-9371055.18,26589630.79,52674393.97,-17458169.93,57188252.45,125118626.9,125113282.14,125237001.97,29765851.01,-70653324.63,92595686.49,19244498425956.09,-51156337.79,77347168.6,55991724.4,25389522.67,78908227.74,51263439.36,943381070.48,-82219975.2,-70017807.11,125114647.35,38910046.23,188975412485.64,-53834576.93,-67248550,-4910314.72,-83769129.87,125174085.62,-83452761.37,-42700403.1,-26114649.13,-30213803.42,46706765.98,-67760618.9,-91943588.51,93432273.47,125113045.74,-95661453.18,125118557.18,125110527.72,-60331324.83,92657023.22,78133419.13,125111535.2
-78906058.3,42516195.64,47136422.9,-42762978.67,46307427.69,-57495122.76,125175794.73,-32555218.29,125112622.74,125174931.04,125111399.22,-41164952.76,54184909.2,22070923.66,9631819.52,125120917.38,-56532869.53,-3956349.14,-7730418.93,-46011098.31,52514838.08,-38475541.97,96806918.14,21205185.54,56183163.13,-5168431.71,24548838.84,-26642369.49,-88560898.64,-64044153.94,125287280.52,93398363.12,154271850069295.9,-76336351.3,53352180.08,76566439.49,28216893,37362931.87,125112357.35,-75124802.03,76847137.3,-47981274.13,-20379328.8,125114576.21,-65698885.13,-2355044.43,-58996961.02,4209494400000,55078028.05,-982164129875.15,125169690.73,98036679.95,125175594.76,-53417661.19,95533769.82,-90589674.09,61227590.16,72175673.58,51165123.7,4442724.25,125118117.45,125114636.08,125327520.66,280148.16,13319479.52,3545318.92,19244498426954.26,-46794731.32,-53294909.4,20354494.3,82136969.77,-20522144.5,80867777.45,2204798499.26,-2642678.82,-90766178.24,125115531.98,31508801.77,188942290016.99,-80536091.01,9437563.69,59017787.16,-47931813.84,125175519.53,-32863566.38,-2518642.82,53381215.92,2312881.91,61958593.68,2830046.9,47387074.72,55533944.63,125116225.71,33392181.65,125118169.98,125109093.96,77313947.54,-18259362.91,-5873678.91,125114315.12
