69800359.71,15021162.7,37476538.29,78336256.04,16381402.93,97374761.48,125175488.97,82512056.27,125110508.53,125173165.28,125112410.33,-36692627.87,18587712.93,54792654.46,3976350.02,125119888.23,78963992.55,64041789.08,-45046996.1,-41332825.23,26750537.45,84947221.59,68088402.1,92600515.85,66228491.87,-87892705.08,-27068207.01,-27734096.29,-14571248.11,29234588.78,125288179.55,-79670881.27,154713598189684.88,-87499530.93,-33907750.12,96834010.58,-54788316.27,-54734278.1,125111537.2,9746275.42,-73936198.54,-58492967.42,1656250.5,125115832.44,90093001.55,39542156.59,87700132.93,4145731200000,16018921.96,441873235109.01,125166659.89,50654956.36,125175204.81,-28790430.39,82337002.36,86417612.38,-71254918.01,57929052.79,-38360963.27,93620572.5,125116140.99,125114896.23,125208798.56,33149285.38,52521271.97,26090682.26,19266294464556.56,83125524.6,-81987358.82,68875781.31,34076974.31,-72593380.55,-81414589.27,731698826.44,32726143.9,50327875.86,125116549.84,-28968865.01,223089425652.45,7948662.36,40568171.69,-60351412.84,70156112.59,125177896,15147854.72,-88239015.47,-26423982.02,4687064.22,79406244.88,-67145687.87,-75283257.23,65724978.08,125119124.81,47153043.04,125116073.17,125109718.82,-22211349.35,-55497320.07,60757162.39,125117628.08
-80860626.35,-9089549.69,-65157602.7,50524855.46,-55969861.49,6511951.96,125174492.93,485797.19,125109731.77,125173442.29,125114906.62,-53961497.86,-95194788.75,17642051.06,-31807651.64,125117162.86,68306877.34,58357694.97,-68083662.98,-46717645.79,52790019.68,-62940789.75,-41377332.74,73596447.62,83601077.61,-78751348.93,62322649.36,-37390481.92,49266991.17,29795079.56,125289508.2,-39341249.54,155058691096429.1,33069372.49,-62500809.39,-29284714.61,30431735.2,81536095.23,125112433.78,-8253626.9,-38937921.38,87152315.4,-52263155.04,125118023.48,-70000514.68,22868470.47,-81369218.14,4105036800000,-12140608.42,345218020841.68,125164401.39,92589029.86,125174549.86,-17855903.24,-82700190.27,38111855.49,-4212859.28,-87625437.8,44779004.84,-41916666.94,125114733.92,125114047.97,125206348.64,62560778.94,-54117115.31,-78857783.83,19341303339665.03,-97580949.51,-71961349.63,-13585959.95,2183097.06,27322635.92,79859239.04,1257310113.81,-34576989.38,-74838479.02,125116733.17,-95376586.31,226593323604.82,-91177205.13,5965149.24,12209246.7,2694544.6,125179233.54,-48943122.15,54157971.65,97256719.46,65319999.64,48910865.88,21716614.2,81409065.15,167105.69,125120491.71,-39720647.47,125112995.05,125111934.7,82205184.95,-70168553.86,41120591.03,125120139.56
-63189700.2,66861499.39,66771690.83,-62554128.48,68742975.83,-30432827.87,125172849.6,-8518386.26,125110929.21,125174756.46,125117930.05,-35829598.26,17391710.98,-41380523.64,88824516.65,125113889.68,71536259.82,-89839049.91,-53328966.19,17585886.34,-24280715.18,-23538251.82,-51488691.47,53972818.65,82069886.68,59768732.79,74789762.84,-37251585.45,63413909.04,12937499.6,125289944.86,44563678.78,155526573290445.22,65806714.84,-69628882.8,-18574359.6,-75669936.67,-62896286.56,125114250.27,44097145.64,-17323074.04,97835003.18,76820413.04,125120068.91,94496193.04,-61277511.07,50344767.4,4088793600000,3159690.91,468007307983.74,125163971.78,67557761.55,125174840.27,91332331.44,-30566269.32,65022312.22,-3643321.9,99309628.55,91912068.23,-2243792.58,125114459.05,125112858.18,125187959.72,11565732.16,61493450.88,94688791.94,19382471016958.22,36810028.36,71036395.89,51236836.41,92066513.47,5083461.27,-59322419.43,1056360396.72,17744754.88,96412574.57,125115619.82,-23683833.05,261728245907.4,-91782704.34,84943301.61,-4690565.93,-84132803.14,125179571.19,-34102231.08,-59321642.29,-6001570.86,-11656860.75,21271005.41,43312133.96,-26852303.96,32532214.7,125119801.84,-4006196.66,125110254.58,125114613.49,-94574338.92,72366394.06,1044311.76,125120943.43
-95144281.02,-56437916.97,62554940.72,53755574.25,32422919.83,55392811.99,125171699.39,-55640388.01,125113779.19,125174713.17,125120107.5,70819649.92,32997012.92,-90874312.45,-93913593.76,125111470.49,66178064.69,-73439363.3,70324651.46,-36935301.93,-96739612.41,45924591.31,9395556.63,90289858.51,-76009481.32,-2285136.1,36237423.12,99235792.23,82444118.58,14405513.08,125289449.98,-36225541.65,153950320067752.84,36898683.03,59059180.13,-51225307.4,-75301543.18,12023003.65,125115830.27,44187160.32,30140006.2,75435447.19,-76024344.13,125120792.7,52656065.69,17264938.86,79865900.85,4097433600000,34715737.71,-1576128108692.13,125165636.08,-38167160.1,125175797.54,-12991075.53,10410676.68,-90752651.36,63495571.65,12603135.66,-89130584.81,-92108951.12,125115534.65,125112416.49,125231751.88,-41786830.35,67616487.09,93530284.16,19382471014565.63,61678056.58,-82470267.75,-84154189.53,-58265692.69,44334205.11,12555550.29,1160692142.7,-66178812.46,73749286.37,125113614.49,-13769834.98,262361217479.56,86089023.69,93414721.66,1164066.05,-98859679,125178292.5,-7259725.76,43544381.71,-55591822.43,25882390.14,-8148575.88,-11264741.69,31055896.38,89003903.12,125117514.18,-52075262.31,125109082.49,125116505.93,52513278.29,22228512.77,98339799.3,125120013.09
-646569.79,-21408435.96,-97250220.36,71987290.1,80562115.6,17871486.62,125170430.47,-75469245.05,125117123.04,125174022,125120439.99,-26922948.94,13721219.89,33829677.93,-92701245.85,125110821.58,2796337.52,-49688025.52,-22668339.59,19373404.4,-57116269.95,-84471926.64,-24363027.12,-61988905.48,-62939205.85,-87893246.26,79841017.15,-13864097.74,-33299987.19,-26046118.75,125287346.66,7126748.55,151606161163832.25,-51483825.25,89102823.95,-65649255.36,-37829910.06,-10497258.58,125116304.81,43842684.19,-55490565.64,13814517.59,-9101328.85,125119568.07,-65198595.99,17274537.88,65968904.91,4130697600000,-45414019.23,-2344033790105.85,125168541.62,28018696.85,125176836.79,-43392918.4,-64934288.74,52369979.17,-9210869.85,-82653358.29,-23464816.81,61142122.51,125116697.14,125113450.91,125251356.37,15043237.38,8993990.06,19336714.46,19382471011696.64,3864920.82,13849336.43,-59696981.99,18312070.65,-10627900.06,29604418.09,1481969261.04,-87338188,-30556918.63,125111768.87,-23767734.61,262249682885.96,70788733.84,79795370.73,63463240,42517643.11,125173816.67,-59822570.75,-86968737.54,93872857.37,22726539.74,52538838.93,-24981682.78,-82567369.33,-23895533.72,125114807,13522809.56,125109976.94,125116941.93,42152845.67,-58468984.11,18849088.75,125118153.22
-31193608.5,125116165.91,67713094.67,97511662.12,-9546143.76,-14487743.98,125283649.96,125111251.03,-80136206.72,17865893.91,-49691842.21,68862267.13,35954664.11,46982643.55,-23152918.76,-10256618.58,17520048.26,-9499092.56,-60257942.75,92310804.79,125115862.38,125177933.01,27360627.07,262884896736.05,38122034.45,48223648.96,5348980.61,125170738.59,-12746637.37,78401017.53,-6087159.79,3981734.93,-82227421.38,77376826.21,-23063416.98,-96914136.74,125119568.51,13533569.88,-60555997.01,125118780.21,95611722.37,53937101.28,73490140.84,125172385.5,47052517.23,1065307949.08,-33746228.33,3662788.42,1384799.37,85965015.27,125173506.87,125171395.48,-27646203.39,42990832.64,-71581523.68,31176966.28,125111958.58,-88310634.69,62700544.87,35174464.04,31260102.54,28006607.75,-90744896.26,125112932.76,-33235777.68,-15041348.63,-75826571.15,20279964.09,125242181.48,31922747.03,125115630.02,19382471009684.39,125116554.53,-11962393.07,-19820055.01,298803962720.16,76215333.87,19884440.71,41157506.62,151904840013300.66,4187894400000,76299493.64,-25061522.32,9298156.4,42449056.89,31788146.99,87938118.14,-49343683.9,-39004803.55,125112449.71,-27140276.13,32924428.12,35028263.91,-49202043.04,14828395.78,49663125.2,125117148.37,125116743.7,-45810427.5,42953519.25
69949413.09,125115089.45,-69750644.65,-78405825.59,81852920.71,14063397.85,125281123.92,125112636.64,90542047.6,88371123.49,16820315.24,-42467769.82,71306482.45,-68296621.65,-20868108.42,93470650.81,53499169.8,60345959.63,-61675136.61,-925898.27,125118699.68,125178344.71,-18511798.65,261910260869.2,42807005.09,-21798679.76,-29889075.15,125169269.1,34017473.98,-3798071.43,77766939.61,-12966704.46,68669980.39,52805938.29,-63685101.43,-9075163.82,125120192.81,18263162.6,-88857701.12,125115875.34,-26941351.09,-49483250.21,-92092958.93,125175828.5,54248834.06,1343679286.33,9970183.8,-59492482.67,90012527.64,-18924536.41,125171544.64,125172999.63,55745971.09,12618668.54,88927509.56,-32669260.03,125114020.62,-5801485.28,26605474.92,-58089705.17,12070109.34,-7328781,14835624.01,125112552.24,84144444.64,31243529.29,-65094436.74,-465774.98,125199828.83,-27884984.99,125114547.42,19396003077635.38,125116071.7,32851100.47,77404286.24,1143433351801.87,14210923.5,-84504478.72,-17442660.77,153048148252596.94,4266950400000,76368452.97,-49538583.26,-66374952.7,48838706.68,-17421229.76,69605494.81,-25157524.89,13817500.04,125115302.14,-9592420.46,-78833419.94,53711655.4,37634445.03,-39426985.56,-32218749.1,125116050.44,125113473.87,2121255.78,-50999070.46
-26068642.47,125114750.73,63963832.15,4337032.3,79010887.58,10122802.52,125280230.21,125115547.62,62386343.63,72871181.92,-93143772.08,96224232.01,-42050657.91,3769712.71,-38992212.3,29278043.31,-55317549.95,-42422180.81,90039111.93,81145709.91,125120640.79,125176676.71,56006079.65,262105759425.03,-16566933.22,76422435.3,-16659332.38,125170061.96,39811710.47,-66174664.81,32245092.25,-13981308.05,-14258035.38,68510385.6,61117228.43,-64895053.53,125119000.77,-44205139.82,-14427371.59,125113086.57,-93094059.79,19697570.98,-38174956.69,125179461.35,-92735193.36,1979339510.51,-75718006.78,71355444.79,-59921206.45,48389700.24,125170895.9,125172973.96,-49632147.86,45144493.11,71570781.08,-98482874.04,125115793.39,-19414181.93,71554924.91,-18116211.48,55402035.48,-70968072.97,-30149341.16,125113427.07,-34920755.1,-74224128.63,-39187657.85,57816865.96,125273015.24,24888697.67,125114117.47,19525748212750.97,125116712.41,-37701212.81,-11022287.79,1167196897514.31,88882394.19,99814164.65,83567098.06,154215220038075.6,4366224000000,69433005,30743020.17,-52370562.45,5407349.82,-68916364.38,-78768097.39,64753969.62,-51278865.56,125117274.73,42721373.7,-7969449.89,-70513000.86,-31961187.45,98390754.64,80781191.55,125113687.74,125111144.74,24615327.45,-6234759.08
48532156.12,125115631.99,68320356.53,-31284850.61,96769892.11,-81688083.36,125282137.49,125118874.49,-60746882.07,-41862933.39,47926180.55,-16701363.81,-92054847.14,-14001981.77,79700148.28,-12324763.11,91065063.16,32115526.79,99506506.62,-74621362.42,125120714.41,125173305.45,-50070449.82,264066907087.93,-88298033.13,-94019683.31,89505599.98,125171972.43,23746398.41,-78672163.24,-18959883.16,-64309051.8,-82821385.55,82273531.24,36916466.42,91815994.53,125116886.06,72130167.29,-69926851.83,125111546.25,63972220.6,8269309.76,-99372872.52,125180610.66,36262769.29,1164205952.68,84823912.14,90413061.12,-25000253.99,-44210913.32,125170906.99,125171877.11,68041561.68,51926071.47,40852468.37,83907891.03,125116449.17,-52828621.35,-99784973.87,70752904.77,-81337648.85,40428365.17,-54265240.41,125114625.01,45495919.46,10852122.8,77173875,-50891319.47,125316536.09,75259960,125115123.35,19525748215805.41,125117847.38,-84044324.17,8775085.32,-969520736596.08,-95129813.34,31851337.64,53765216.63,153245574189175.56,4481913600000,13288796.45,25253219.71,90761086.08,-48776294.51,-52985761.94,-37044711.23,-89212369.31,20732358.21,125117708.05,-48929081.45,70222433.19,4174898.49,-61713468.31,75696312.52,17720089.03,125111324.93,125110702.3,66101285.71,-94640903.84
77193103.68,125117363.68,99238279.77,-35609322.25,-30878994.89,-6863247.05,125284842.23,125121193.86,-62253238.48,18300607.64,-50039271.37,-6256623.52,-66328142.87,7311548.78,65934478.64,-26969690.78,67876110.77,17139628.85,-29215868.89,87378313.83,125118797.63,125170080.8,-90035857.68,253050843202.76,-15792925.41,-92567427.97,24533057.35,125173368,-88669415.64,55578129.27,-14010758.27,-85558999.28,-59196113.12,-17821998.1,-50410362.19,-94749037.96,125115062.15,86205092.9,14003592.11,125111688.49,-62739430.02,-81529083.23,77225779.47,125179746.86,20840977.1,1331079315.53,-55629241.37,-45387475.91,-32011245.74,46797337.31,125172952.34,125170696.24,-39007029.05,-59087052.83,50158783.62,-76071729.03,125115902.82,-49841407.15,27574991.59,46890052.31,-49552337.07,-18817446.06,61799178.3,125115113.48,-4734896.24,29054975.27,28776420.98,-77330109.61,125241316.95,40492898.63,125117419.63,19525748218705.81,125118346.57,42949089.42,88609148.52,-623609044405,-95100323.48,-76328399.27,-21687300.43,152621840031282.75,4611340800000,-46729087.99,40983908.2,-10744095.04,51217150.01,11861997.83,-73263205.97,-40633089.18,32710301.87,125116849.28,54225338.29,-18615587.36,-62286603.22,-77393888.44,-81291707.35,69428642.28,125109549.83,125112090.61,-7653792.69,-90766157.36
20822143.83,125118921.13,5863832.61,-53190337.22,-87260492.5,409715.17,125287105,125121622.36,-62481349.78,95571502.04,94668884.65,20888885.54,-65745587.81,-18391088.29,17016813.08,32716261.9,34580721.62,21885458.14,-29286865.4,56597112.31,125115732.83,125168562.33,-61809378.96,254859660021.76,-49089243.15,-92515682.31,69593908.01,125175767.71,35279080.48,-61921050.73,-83035215.56,-8396210.49,-43129324.89,98528651.29,10500506.32,65088969.84,125114409.97,78964760.75,8869803.75,125112995.71,16597942.91,-6773740.28,-90852040.65,125178042.71,-87767416.64,1329026421.02,31524166.9,52807093.13,64359563.71,-97534586.8,125175816.71,125170412.51,78712255.88,-1401553.08,5080534.76,-64180442.18,125114897.19,-72508918.85,31121190.5,-49622314.79,31874464.53,26933961.18,95679688.37,125114397.97,-65296928.17,81999620.14,-41603358.29,-15640355.06,125209475.11,2140393.71,125120069.9,19525748220283.25,125117497.11,879849.69,-65407995.71,576184139625.77,-47537627.07,-43103070,38115851.08,153197899055575.62,4750531200000,13844565.51,40397592.37,59970156.55,75026672.24,-36871570.12,31078178.34,-27299808.56,40319681.86,125115641.48,34512605.85,-45791540.78,-46218962.68,40264516.7,56469240.64,42851225.89,125109720.54,125114412.01,84743238.09,8395381.75
-6081592.99,125119198.91,-74557903.69,85298311.25,-20299520.32,-74702563.09,125289839.43,125120223.71,-78458443.35,-88968543.01,61697703.93,-74642965.35,39769944.32,-47102443.85,-70376364.62,32237584.24,-48310773.89,-1122745.98,-97484462.82,-26528640.59,125112882.42,125168804.03,89917864.61,254786250435.32,-93500937.78,62783675.24,3144783.16,125175712.9,-1418943.19,22371849.56,-9118302.04,43697640.23,10878891.27,-66595988.42,-71271168.43,8441244.13,125114997.24,3864380.43,-98012851.96,125114396.21,-25602385.27,13628704.59,88413101.71,125174953.96,64922748.4,1379598013.35,-10305391.12,50341388.75,-85632640.39,57956136.09,125178199.86,125171339.82,-41969619.46,6708336.67,-49614787.22,55198572.88,125114502,-9378789.47,-79948047.21,-73874199.78,30762866.09,-17349610.07,-83505736.5,125112839.88,-31274147.6,-65391328.32,-726119.03,32332054.77,125327887.59,80487495.32,125121793.74,19525748220137.06,125115420.1,-91716201.88,-96331712.46,426981737592.84,98494506.99,-82328966.14,-43159504.48,153624755675930.94,4895596800000,15805688.82,-36315798.2,28231207.39,-59724190.17,-82400526.54,75552752.28,-60865763.58,-94631388.18,125115125.11,59484838.78,-35911599.85,-36695032.13,-47429696.3,-92308451.83,77178355.61,125111974.64,125116433.08,58802004.46,-12159099.42
-23818990.14,125117676.37,40077119.77,-36092138.29,42526055.09,93243439.18,125290208.8,125117863.94,-23593595.54,-34386132.42,-86774131.54,85682632.15,13875765.26,-64482032.26,94297176.88,15459067.03,-14381140.05,41023010.79,70157350.89,-6033293.06,125111398.91,125171254.11,-46978147.95,252927125891.43,-54332218.98,4910742.05,-61690755.34,125175294.34,19644997.98,24486487.11,61773650.99,-88290503.6,60547007.48,-43233193.29,-14600969.67,13411555.95,125116068.95,-84606282.38,-78075322.56,125114934.84,-66042546.46,-44394057.31,-81880545.38,125173924.62,68917540.49,993806269.61,53146099.76,94955370.79,21324906.25,-41216764.93,125179932.21,125172784.27,45933269.49,-17038940.99,76248331.52,6742970.56,125115393.69,46935870.59,-60629057.05,-88430639.5,20718556.42,4654979.17,-55845396.7,125111456.66,-68624509,-28011049,15640863.77,61065414.98,125234523.24,76478850.52,125121593.86,19541609502732.94,125112983.55,95393677.93,-93021036.44,2175358783312.62,-54604627.68,25797729.2,85898124.33,155799989340714.72,5042563200000,16397624.47,56908128.62,7080156.06,-27676168.51,10982805.17,14368303.38,20135035.14,44310017.18,125115799.6,26766480.15,-87296042.71,56443468.32,62209846.76,-64485133.38,-94563848.63,125114744.23,125117222.76,-70729452,-85032915.58
-32151461.31,125114781.89,-62522174.85,55125116.05,66170675.14,-40510850.96,125290397.26,125115856.29,53852755.81,-51295369.81,56034008.8,-29820914.61,62172287.56,50402944.41,97616218.38,-27176806.41,27732426.51,98379052.37,33471648.37,-64221775.45,125111688.77,125173683.11,96296403.56,252962494775.42,49868868.49,8835870.65,-81645565.85,125173744.44,-56237181.54,-5590377.03,30346790.89,-39221211.72,-89168915.63,-77629837.7,17930733.39,-36183864.38,125116582.56,60642490.22,33201538.04,125114286.99,-60584109.14,75351056.13,44705722.74,125172915.89,-7643822.02,1468152088.91,86487575.83,92289745.58,44558076.04,49064015.97,125179611.21,125173819.22,37325163.74,-79388163.46,-79022433.53,83480197.51,125117503.95,85368731.27,22263136.31,87738412.52,-17918374.18,-54860131.72,16029948.43,125111333.55,-25866537.18,-873791.38,27412592.91,51142897.53,125316595.52,-98863122.35,125119467.5,19541609501273.95,125111514.06,51379096.71,-4066794.23,-1031680214581.69,83423094.61,16872744.07,-27176506.69,154768184007348.2,5186764800000,87290885.33,-7437494.77,18224646.18,-10899358.04,-57765153.72,72154807.29,-48438723.77,60894169.63,125117312.99,-74641881.17,6100781.06,-98862282.38,-62009995.52,-48445867.26,-17739995.56,125117843.29,125116755.41,-44032576.67,-65816168.36
-8040670.55,125111682.32,-23628024.04,-38178018.75,-34076628.58,37195227.82,125289012.66,125115094.18,11281422.79,-8409344.64,48408838.26,-59221635.34,66262486.84,-15599038,-10314748.03,17496998.88,32832635.28,38486853.09,38514723.82,-35104493.32,125113209.46,125176209.32,17332856.89,252857756060.88,-10687924.81,-31480109.27,-54076429.33,125174293.09,-57430909.29,-20630323.32,64689406.41,-46952404.86,-53956741.29,-49997489.8,-55793409.37,4646159.84,125115823.61,-11931754.96,-75928128.04,125112997.7,-22793072.99,93112717.98,-22246976.1,125173957.81,-69730013.93,1280039824.83,-89308187.13,-37541136.99,67778409.6,-18176135.22,125177643.25,125173497.21,50223948.18,-56151375.32,-36810810.21,33795679.97,125119907.83,26556322.76,-77402994.24,49391287.87,-11068876.14,-86310204.74,34012975.92,125112965.39,-99924465.1,51220573.76,5711168.6,10139638.82,125245988.93,99630140.72,125116296.4,19541609500695.96,125111934.33,12621543.03,7793972.39,1778911168066.19,14612062.94,9540259.42,-45402507.84,156546970057385.34,5324313600000,-82792464.98,-18804726.73,-62192609.74,53940701.74,-55439441.31,8939192.31,-24266962.76,51287754.26,125118658.99,-61240465.73,-33733156.49,-75839448.38,-3135882.47,-9713103.48,18654766.74,125119440.1,125115764.01,-1598600.43,-44038966.06
-99531762.92,125109749.19,-5327433.65,73084847.15,-13414407.39,-80984053.71,125288298.06,125115632.46,81747097.11,-53572162.33,-66342578.02,-76795823.31,39537292.72,91183784.62,82160840.08,-18265042.81,-93536936.43,-12032432.75,8924344.54,59848557.99,125114850.57,125176745.31,-87275938.79,253303478377.85,-71548697.47,-30673200.01,19522547.35,125174994.15,55327665.38,-89071187.36,75222476.47,-298319.59,-52564134.96,16090556.09,68627822.4,45098550.48,125113890.71,-34785984.32,73984339.55,125112126.84,35073354.91,43560876.75,-3875578.9,125175062.33,8579952.11,1609072628.07,88438513.94,29215103.42,84812431.77,-32997439.95,125174906.65,125171538.99,-53244839.16,-44311282.13,95169328.4,-51854456.55,125121339.3,-89433914.93,-71712794.46,86387815.32,-88422379.3,-68270979.07,-81838416.93,125115917.5,28455083.98,-47369702.28,-47987775.12,-23936066.57,125233217.84,-23878485.05,125113446.45,19541609501313.77,125114257.61,-11495940.23,57385162.44,-226653548637.44,9415584.44,57861446.63,92218820,156320191392052.97,5451148800000,-22754771.17,97146980.7,-50347318.32,2475339.17,-79289839.52,-16374656.25,26787120.32,-45284606.82,125118770.48,-54902971.71,57682271.87,48832900.6,-85196748.31,30382453.43,-13150617.17,125119113.89,125115296.81,62411304.62,-95943126.43
-90824314.26,125109803.91,69225387.83,-55635239.57,4538211.77,55865158.28,125288767.53,125116720.45,-66212710.59,-76881522.53,47887639.79,7657308.33,93171798.08,-33669211.8,-44505270.53,22181210.46,21842139.26,24230733.56,-7914100.66,-92979198.5,125115601.26,125176017.31,402280.75,253308311577.96,-47300500.79,-46981561.09,68421665.69,125177173.73,30136735.5,-16399563.47,-97658759.41,-13751217.02,41977446.32,56667935.96,-15895613.56,53512814.58,125111692.46,-16506789.81,-33342774.14,125112632.1,61052766.69,54786448.1,49257581.77,125176020.54,67540875.5,1531068562.53,62490266.06,-43206564.97,-40792732.4,9854233.78,125173770.32,125168607.83,15085073.05,75049172.1,84023205.83,30038299.87,125120897.63,-35666140.22,-14375644.77,14846382.41,-40473028.72,-81959358.45,-24270446.04,125119001.41,87480195.82,68531628.64,-41819658.99,-97280614.05,125237843.01,13931969.57,125112068.29,19541609502590.43,125117562.81,-41447132.37,15166159.14,2934955091277.72,-71930923.55,-48077099.22,82637279.18,159255021367948.34,5563641600000,90949240.79,59709.17,-69819107.19,-65327491.36,-26683979.42,-28360627.05,79627916.97,12203479.05,125117170.73,-29944367.7,-74338301.02,-1208030.17,-65773062.63,52929566.83,-81770486.85,125117396.89,125116056.95,39343755.42,63271812.16
-83351161.39,125111702.31,-32984422.2,97718184.01,47978755.26,99219948.3,125288901.93,125117302.86,-73104283.11,-59182356.27,-4289900.62,17443339.52,-42168481.83,74657518.06,-80027306.44,26132211.8,-66354426.26,-61636548.44,73214811.84,39723516.09,125115137.44,125176021.56,19861563.84,253178176680.42,30475503.27,-67332534.14,-62954338.23,125180081.62,49645513.85,59923965.15,17001045.25,-88858799.06,-33823820.56,61713589.12,19981160.83,45872400.76,125110466.36,-13791022.71,-69069160.15,125114706.13,34024236.94,-22310969.28,12055215.94,125176300.64,-72566794.69,1961579551.42,-83375107.84,-5069723.15,24203818.5,-18226212.75,125173846.72,125166029.51,-91156727.65,47183059.65,-71895225.08,71336831.54,125118577.19,63542454.5,-20234955.85,-28055622.36,-96022923.21,83576542.33,49463465.49,125120874.08,78784189.79,90963493.19,57193309.19,51826260.78,125243210.05,-79024883.99,125112527.09,19613337067416.08,125120479.31,-98225610.68,-85574131.43,5867537709099.65,3176270.81,-73800627.71,-62230964.46,165122433962502.53,5658768000000,-1590986.51,-45465015.6,-71545557.8,-97939724.9,-87888960.61,19682415.26,-21359212.04,-37779225.12,125114307.25,-52033864.21,-9801519.84,-30530646.18,30590051.42,41877672.67,15486135.09,125115606.23,125117946.94,89679529.09,75387871.34
38028794.25,125114458,-91078081.24,42947378.35,92099648.87,-39042829.25,125289348.76,125116691.02,7830748.9,53305136.4,92839568.38,-77999587.86,47493926.01,53749068.56,23512336.07,3081741.34,57973219.86,-44058061.13,-79283131.37,68256283.27,125113995.34,125176423.38,-61580820.72,253158071372.01,85766137.77,-23146589.68,4019878.85,125181465.17,-69340586.99,69901665.27,-12679213.52,-54426613.82,-81707938.12,-77628725.65,-4239002.89,-23900400.52,125111086.72,-5209888.75,-69904136.53,125117655.82,-19478482.65,-25974033.62,56998608.75,125175396.06,66345416.3,1685849058.27,90458012.39,-15084608.49,-28314228.1,-54170097.74,125175226.52,125165035.18,73194503.29,5609067.07,-19301051.11,6716720.06,125115315.74,-40632321.96,-84419862.98,-56675060.05,90329141.97,96476978.18,-65397671.93,125120741.72,-85440252.15,-96215702.82,61333028.8,19605751.29,125249597.31,98289915.39,125114268.11,19618009391886.89,125121861.29,-52891513.28,21225860.23,2744950080735.5,18028778.57,27352539.36,66721854.6,167867258928956.6,5733417600000,-9062880.83,16600011.83,-33374590.65,18998952.98,61837666.12,77818564.83,40944078.57,-77560464.65,125111370.35,53844460.6,94334907.14,-80173778.12,-54931340.28,21678411.54,31724629.78,125114882.09,125120082.97,74857110.98,-35478874.56
35718995.26,125116762.64,-86051186.06,47026266.91,-2732666.76,90128106.34,125289348.4,125114974.49,-99863278.1,-74946190.72,-35127853.14,51278443.77,-91354850.26,-94633704.36,-95539424.88,49751156.69,-2368265.86,69082501.05,65999298.64,-11961932.1,125113221.46,125176659.26,-3121712.83,252753165863.95,55530029.18,-73979418.19,-23022145.85,125179617.45,81739791.16,97349349.64,21461782.75,13296558.51,-57938498.29,-35953624.63,53100553.92,49056176.41,125113537.73,9878763.81,-25316368.21,125120184.61,68554955.29,-33954646.78,-72337996.16,125173220.13,-52661003.01,1347408139.76,-19564957.42,-21279316.59,-73855790.14,-6856166.71,125176452.98,125166159.34,-73927593,-57285969.73,-73694585.58,-88128659.49,125112501.32,-67002075.56,7900939.64,-34603787.5,72021271.93,44318942.75,67530440.32,125118769.59,86334545.8,-46116979.78,54599295.06,69628938.31,125227062.71,91963840.79,125116143.08,19618009389918.44,125121365.26,28309045.4,-73519511.23,49922168750.83,53462039.75,34170269.34,-9490763.08,167917055983372.25,5785776000000,14448526.3,-47887298,-46063329.11,70329002.32,56946827.11,-24818410.27,-23421366.06,47644108.6,125109687.94,88679371.91,14693513.77,-58150194.93,23242447.62,-90350827.36,-74360411.07,125115406.64,125121247.77,13831198.66,54443020.84
-16201251.45,125117718.37,-62743508.64,-46394932.3,-48213736.28,-5970320.36,125286926.07,125113027.37,-24253232.25,-4699052.74,12452282.87,81257702.23,-36066270.78,-17111301.4,-57008508.85,-39731538.31,87464012.97,17137001.75,-57977951.71,83793739.89,125113726.1,125178616.97,97847505.54,252497995087.36,-56510142.53,21959558.29,-42123649.77,125177066.27,1137645.59,-55807257.01,76030819.65,69502736.56,-33251777.64,10294394.96,3495354.65,75318717.52,125116876.51,-6902551.28,35860347.01,125121104.99,82462314.61,-87560514.7,-16621119.19,125172556.31,61680685.39,819157621.95,40242667.38,1519796.4,-27270616.47,22528415.52,125177027.09,125168832.65,56494461.84,-16831535.02,75088983.58,-42549302.07,125111271,-87303551.46,-5359240.15,6465217.5,13903748.88,58652430.27,28930309.02,125115978.37,-12206885.46,13249211.91,89902348.58,16390101.88,125216151.32,-704770.09,125117101.51,19633271389223.22,125119576.05,1413997.11,83410765.98,19077069898.79,-28858209.97,-26720767.05,76082345.65,167936007938964.78,5814028800000,55417811.49,-53289595.45,47018223.28,-218367.66,84651251.76,-17196250.2,33658543.84,64511339.6,125110028.24,-51354764.53,-1666749.81,25349178.99,92741839.2,-28153406.4,-77974938.51,125116421.08,125120583.79,41305321.77,7359288.7
