-67423397.57,125117237.67,29759264.86,54493851.08,42634331.12,42937511.73,125284147.84,125112066.13,-9906615.04,-31907855.41,-90972486.92,-20475523.05,-82418045.76,-81863553.96,63290937.26,-53183830.35,-55267341.96,69141163.2,-96015512.09,-72692561.37,125115716.04,125180469.62,-25675234.14,253896737048.94,37956100.78,97494944.04,-75691743.3,125173852.66,-12463893.21,68585597.83,3736189.29,97090594.31,32669587.09,-38810625.78,-36049469.03,-30714504.87,125119716.35,-19747820.49,-32131211.92,125119940,-87722256.53,61331583.08,37790899.2,125174263.7,10217826.61,817703280.03,7982288.44,-75085380.6,81961540.54,-76037350.98,125176130.91,125171912.06,-97273928.9,-14840257.99,79511153.3,-76893051.78,125111962.25,25221703.25,-17150369.98,63167288.23,-89841088.08,15499231.99,-15916944.01,125113682.61,74839664.25,-38256301.98,83728374.17,-49034126.41,125215140.5,33501390.82,125116818.97,19633271386875.43,125117673.57,26454312.33,-82897463.74,492425248112.95,-31667994.68,-1619750.6,47707280.99,168428308073144.16,5817657600000,28520717.79,12914381.74,-78548748.75,23014332.11,-28543559.33,61728931.87,73064001.47,73428796.18,125112196.04,65776989.26,7040654.01,30248234.99,25761400.46,-26651254.1,-36123390.2,125117460.18,125118146.94,-56280592.46,-18244588.15
29737434.81,125116100.77,83279837.22,-41528368.09,55823305.18,1475094.79,125281402.07,125112888.65,-20939723.28,-53158610.68,-37598310.04,1748977.78,-26398662.84,-25968110.3,-78706868.48,-15037237.09,-77672963.69,-85335651.14,23445194.19,-20023228.89,125118485.57,125181101.5,-74844304.53,253561202248.55,85185034.24,42522650.24,27740220.92,125171907.74,8762994.3,82901883.37,15241630.81,57685282.87,-51151847.08,-51388246.24,-87776376.31,13410311.91,125120915.89,82400833.83,-79141467.76,125117233.83,78085775.93,-58531627.4,37725868.72,125177720.23,-74441722.54,1348844273.71,-60440880.25,43046035.87,-7208920.87,-87044934.87,125175169.65,125174018.17,-93905313.13,35608636.78,51887277.92,91165521.73,125113939.82,-43718337.9,-91423255.92,79635164.79,-89250416.94,19796263.19,5759905.66,125112794.21,-70988961.23,-96815452.89,-3217329.55,36984678.32,125224418.9,-12569313.82,125115790.74,19633271386156.1,125116682.79,-80650510.61,-28037581.29,2137287890174.69,-56842569.56,80309869.79,-48946680.33,170565470850032.03,5796316800000,18673640.25,-50915291.12,-53341736.2,-64401228.69,57827525.56,27321649.11,44355461.02,23741304.3,125115145.98,74331832.44,-62113980.97,86897742.95,-10486845.18,59528291.66,-54020639.58,125116849.8,125114872.15,-58181338.49,-28604379.08
69410826.73,125115372.21,-12622717.45,-72357056.72,47688958.75,82164482.82,125279985.82,125115436.29,61337415.44,51366678.21,-19955275.51,-38301859.58,11833484.9,-48524332.74,9028247.71,90570227.69,-46620674.76,-99154452.89,-23113671.47,60358293.01,125120770.45,125179949.33,74345193.45,253561691584.78,18687426.49,31832383.57,-35744971.31,125172415.83,-2823518.81,-93033359.04,-19151762.99,-2127578.88,-65165713.08,-60715592,15037883.72,8805751.03,125120172.22,-82662270.02,58790129.49,125114204.66,-50817837.74,50429182.24,7830523.55,125180951.82,42116213.92,963319054.06,20623861.02,20248067.87,-39249499.35,17125629.83,125174034.18,125174484.44,26623925.75,93668131.18,7255071.11,-53740782.69,125116025.2,-3059918.47,29981889.06,91650624.11,42174113.26,60331795.67,-84988522.91,125113364.62,80792126.17,-50893155.89,-87007515.77,58920285.63,125185246.74,27127290.53,125115052.4,19693673319979.93,125116950.42,2067175.19,80309580.91,1959528878668.76,-20343423.09,75104269.66,75035890.41,172524874615950.03,5750697600000,26777829.71,-87169990.18,27267531.59,7489443.83,28928047.26,5001982.58,77222871.92,-99442919.79,125117548.4,-35300449.6,-88633841.14,38750765.67,-62288980.26,-37021587.97,-75205707.61,125114877.62,125112153.94,16334002.72,64597692.78
29578989,125115780.39,-39576400.25,-95962176.04,98852888.64,14121661.18,125280341.81,125118795.31,15761446.89,37816344.32,54983594.05,21708357.26,22049469.75,-80984304.11,27962187.62,-92085444.8,78937566.01,-56240501.92,97457226.2,92723532.21,125121425.93,125177102.3,89838837.56,253090076522.68,-346792.98,-99185215.65,-77761497.82,125173705.49,47766712.42,-29677635.97,11580850.37,-66117573.73,14963149.9,-11502648.1,-93642971.85,-31641358.2,125118145.21,-49514259.52,49626306.3,125112150.94,-3104042.74,-82450113.64,-34933253.09,125183684.75,47565710.53,1333568423.66,-54727013.47,27391072.17,44077055.17,82615527.17,125173548.93,125173680.34,52229225.13,79833031.92,81247456.29,45167376.84,125117191.53,-3750165.66,96844095.25,-92645538.68,60167080.1,-68007124.55,71046555.41,125114629.26,-56570280.95,85363779.97,-14177983.13,-2443503.99,125261249.17,-45228319.72,125115556.45,19693673322857.01,125118048.15,23820354.67,-8824583.49,751012666962.52,23908455.01,93881015.36,33891137.86,173275762170104.03,5682096000000,-99440843.47,30096284.78,-87340204.92,-30908630.53,55192862.69,-20660912.3,84587293.36,-53764037.5,125118492.2,-79621749.12,-90124936.93,33460815.83,19726611.96,-91135142.46,39868205.7,125112688.13,125111148.37,86028748,-63853265.64
92550296.54,125117250.97,-97836929.32,30404951.7,-14501772.38,-94620352.95,125282649.91,125121465.39,-82608091.72,-10623129.18,-85632569.51,-38299550.21,32393126.29,-11132500.34,-42627942.25,89961240.21,-80770571.98,-49972733.42,-14508337.34,86383563.19,125120006.23,125173715.68,-44205800.56,253211193453.02,49216858.49,36267859.78,-95504452.96,125175694.3,36301501.92,-74713742.02,39043027.16,2717684.41,76838396.59,8582903.82,88429824.21,58007255.58,125116004.47,6561033.49,358110.46,125111806.13,-70415334.29,-94823518.28,35870105.48,125183381.03,65254444.98,939522346.4,-80756976.17,-64555134.58,-77439194.8,71793803.88,125175633.62,125172252.12,-7325845.2,57534192.39,-59328493.58,39334695.78,125117008.57,83849212.43,29106457.19,29162081.57,-41150886.31,-97109148.54,-68808423,125115505.9,-91257735.25,-66379157.29,24021733.1,2380149,125205187.6,94791743.63,125117386.03,19884623018055.09,125118796.98,-70392434.52,-3726999.68,-392351396283.64,84974680.14,65542691.03,66106964.16,172883285660076.75,5592672000000,-94282552.57,28845296.93,-49539771.92,-86303984.17,-23730890.33,4544092.58,67759831.39,-31552028.17,125117934.97,39201878.18,16197482.69,-89535667.5,-21464987.48,-64507369.07,45450936.42,125109902.84,125112062.61,64127297.1,27816283.3
-57561674.44,125118896.88,25731708.19,19865097.79,-3684890.56,41100438.38,125284986.14,125122509.61,32725058.63,-37154119.03,95461518.71,69522695.18,-50002882,-66044265.45,71168141.2,17861869.26,10949491.92,26395504.31,68097800.31,24898706.89,125117126.25,125171979.48,14380483.96,253518657650.25,-64489862.59,11040783.94,-43494052.43,125178757.29,89535116.32,-94297972.04,69078714.02,16378076.03,84280257.52,-76467074.2,-58203553.96,70883257.37,125114864.38,68312146.3,38719215.32,125112891.91,-49642027.38,59072238.6,-48362166.55,125181740.74,41422778.87,2179120205.64,-38348153.61,1463069.77,-92859574.59,-63863771.5,125177984.39,125171708.56,-35331793.33,25726902.1,99861501.18,-12397982.43,125116093.75,42445274.63,-40373802.38,-11678031.17,-6836639.39,-72027734.82,-81753026.06,125115261.76,-18275891.5,-10396626.82,27759775.63,-37715325.4,125278899.28,35875606.37,125120015.68,19884623020153.2,125118515.86,11870937.33,89353658.36,570175142201.8,-51170018.51,-28735996.61,19643652.12,173453335686842.8,5484931200000,-81504539.98,748395.68,60968270.27,-16605374.37,78140323.16,69598290.33,17484973.06,-71510251.14,125116656.2,-61143859.88,87401463.97,-56296696.68,44032989.38,21926054.65,75359583.9,125110133.73,125114334.1,64618425.12,95396807.06
-9257417.1,125119612.02,-34219720.01,-80101197.08,47496696.52,-71305668.58,125287107.48,125121478.61,4313292.48,-66339465.07,-4336386.44,88867553.03,41711872.62,31652394.95,-59407310.45,5928086.85,-45287154.76,-72129628.93,-22485850.98,90017914.19,125114007.13,125171934.54,32674237.59,253482203145.03,-37203698.62,37550618.36,66094196.88,125179200.54,-5937565.58,5855537.54,-57307835.71,-98250730.04,-54653964.31,-74531825.7,17548973.87,-27794350.82,125115034.05,58355761.01,64694942.21,125114498.17,68893916.91,-57080583.41,-40195892.35,125179698.18,-74807665.09,1226629804.92,-31535965.57,-88149095.17,-3385228.28,-81930132.71,125181641.91,125172076.57,26624322.46,41152051.7,-2870501.79,-67587552.4,125115341.24,-76295693.33,-73606650.87,51802056.76,-79992210.17,-60283447.48,-54089572.99,125113971.61,-709307.27,-27774431.4,7061376.37,85890394.51,125240165.31,44741188.4,125122012.85,20071303870642.88,125116746.67,-16601977.95,31298901.74,1142081342316.15,-59084627.68,-50820090.19,-73831357.91,174595291911788.94,5361897600000,-78264086.72,-87079118.03,-91097926.38,-94633579.62,-23761617.19,44783028.99,-81214791.51,57019413.05,125115750.22,60241784.51,-33159320.03,-70195289.5,-29046851.94,17088970.6,-46530749.43,125111164.65,125116614.86,-29332693.31,-52752160.43
-15256013.87,125118630.08,-88269583.04,-5178831.03,77210938.12,-77161195.46,125287730.46,125119193.1,-26422222.08,91810483.07,67331308.04,23919588.16,-62085024.25,90528926.06,79617657.92,67725345.73,-71443588.73,-2856651.46,60542287.08,66091430.52,125111995.78,125173776.9,-44752138.82,253083937213.06,31847291.41,32240133.76,-23559395.67,125178823.71,14330335.87,18013772.79,-50922292.28,-41919234.9,-3258337.05,-50007606.81,43168164.5,74591479.48,125116040.91,-94310310.38,-80678607.42,125115487.09,81571098.53,-18469903.59,-37691156.57,125177171.13,-67665282.08,1121838791.09,64556575.85,-26307854.65,-22101285.32,-29320946.06,125183601.33,125173348.41,-78970142.57,72930125.6,32600518.38,-19886622.18,125115728.58,-59229791.94,74941323.91,37020396.82,26894066.74,-64538687.99,-47077160.21,125112482.41,-60114446.67,34457987.27,-13977481.15,-40211356.3,125244429.62,-37731064.34,125122388.46,20095933674613.25,125114371.15,-82668511.85,-2832089.58,-55242969424.91,29213231.74,72247632.17,-43894766.15,174539923823500.12,5227027200000,-82410493.01,-74368582.49,-30358154.97,-4467076.35,97617890.76,-48948830.3,-96115332.88,-16459455.82,125115955.38,56806717.37,-36696444.01,-62594265.41,-33836640.94,-16234915.56,7619056.4,125114427.89,125117904.41,-10219472.36,3009852.64
-3602586.94,125116068.56,-19004975.25,75445800.55,-31194201.2,-30453011.53,125287037.77,125116862.7,68811889.64,-91537677.85,1635210.15,22559186.29,-46772490.03,70549030.33,-316103.6,-35509951.66,-65095966.34,7030239.06,8335466.84,-84008384.33,125111769.84,125176545.45,-3891994.27,257141395125,2352186.62,-88231324.5,74187717.86,125178053.27,-96638851.27,-17588930.93,80280841.64,30426482.27,57554508.04,-36363174.23,11043646.06,69164428.48,125116856.8,-84661669.21,78178898.88,125115287.42,-18364734.21,-77072996.75,-72481573.9,125176484.54,-62114713.1,1035636525.18,-43251296.38,86951568.08,-97709402.09,-66684005.5,125183569.57,125174566.67,-67416469.56,-77994576.55,-90809843.06,1011762.61,125117428.18,76168863.1,-35215450.33,9792128.12,45268811.9,73718638.99,-87513087,125111922.02,-83144820.11,-32313157.93,59775678.2,-32910016.18,125247049.12,84277758.12,125120752,20095933672972.2,125112542.87,27230266.75,-87512734.44,-350148649402.88,-38445153.99,-15646929.16,16957076.3,174189650054703.16,5084467200000,53714429.68,-37345985.62,6007576.34,-2350456.13,39324193.91,28633014.75,21904439.64,-33594527.63,125117205.81,52612803.47,-43022177.5,-30408570.51,-46402770.52,-565324.42,12048832.4,125117661,125117826.05,29670725.14,-19354502.92
-6535906.57,125112915.05,-53268342.15,15225356.01,-66558454.64,85287682.51,125285573.1,125115594.11,-85892005.2,21869336.52,73210125.07,-92146893.21,50490148.71,49136018,47867911.96,38648124.31,-97997329.59,80064426.33,64110685.78,-15738093.83,125113070.07,125178105.06,-11564395.54,258252247290.84,90877985.85,85839521.67,38636427.38,125177675.99,61026092.67,-74026202.72,79057280.76,28706380.62,-84415657.71,40254634.93,49885132.98,-40668100.08,125116593.13,-97438254.14,52126095.69,125114141.33,67689775.44,91383764.07,-4245600.49,125176660.2,-14186545.48,1783233206.28,-46439926.21,40922775.64,77078776.33,82574742.62,125180279.39,125174738.34,-63551185.34,97991830.15,-68461856.12,54574025.71,125119772.08,-39534954.74,-90607964.2,81503079.68,3320945.51,-37682839.86,81035200.06,125113020.98,-156044.24,40171596.79,-64514729.21,-23615836.38,125472620.53,-66900322.78,125117737.32,20095933671935.95,125112384.71,47793202.51,43156940.25,-2492292636182.71,-84235767.43,-80198163.2,-70756837.74,171697232299674.6,4938105600000,-28068645.3,87621968.1,-54713902.44,-51662491.64,75752427.7,99277803.68,-3488596.84,28727362.37,125118663.56,-86208871.74,-48008128.43,-11720031.52,81015830.56,97852790.97,-39709431.83,125119854.33,125116895.95,-84311443.24,-54438001.97
15188847.39,125110561.57,88685143.87,69163295.78,97329116.75,-33153219.75,125282994.38,125115700.21,98180398.57,93569390.49,20574793.25,-71435034.09,31678560.59,-11722229.14,-5736531.34,6390392.8,70997526.15,63552677.97,97945714.83,-3878600.8,125114882.7,125179150.59,-5422354.03,258203787931.04,18164713.94,67843239.83,-39476705.49,125177071.54,87133777.98,-69066677.5,-12376112.48,-57920194.85,-25234112.7,-94265153.86,-78586388.03,-49912265.32,125115044.51,-85137508.7,82850886.03,125113081.87,54004622.8,-13805367.4,-9095687.92,125177813.7,-67299107.85,1094263886.15,44667442.47,-95593449.13,37370980.94,-60277427.1,125178843.06,125173223.14,60564558.35,-434338.55,-24945513.26,14705033.43,125121520.48,-85591450.31,-85420094.15,26662031.38,-33962886.86,68436985.76,26058438.69,125115644.86,-34943520.14,13805291.03,33295451.4,-37411732.4,125218384.99,93817515.36,125114590.67,20197677308977.39,125114151.38,-50194872.19,53525746.16,2604927127537.1,81821013.62,82645242.43,-39549128.83,174302034309658.12,4792521600000,51365545.21,-27581081.52,85720546.99,2706815.49,-35321157.34,-35466539.63,22091464.28,42347107.32,125119213.97,-38322418.27,-27668983.13,92596646.42,81588383.18,20395318.34,-63458335.51,125119723.51,125116102.03,13267013.82,-9648083.66
-71444136.1,125110041.86,91179043.36,-17106403.6,8853336.25,-79458761.86,125284455.58,125116763.36,88721450.66,69735836.8,26560824.1,-688695.38,55712296.61,-97640759.98,-8143526.49,-88380016.06,-17842166.14,-27394743.32,83361173.7,306420.2,125116104.19,125179015.08,66680663.79,258639051434.96,82617396.59,-62281439.81,76267946.05,125179781.1,-70792781.91,-55322361.96,-37078541.82,-24120945.36,44505497.57,-70875791.98,-61294501.01,-63952013.65,125112908.48,26318754.88,-60366386.46,125113055.15,30612585.5,-90972677.56,89459587.82,125178875.64,-87051828.45,1397507396.57,-87678958.27,82854103.1,77285190.23,54036070,125175637.19,125170659.82,5600838.08,-36342750.54,-55155839.12,-70642989.33,125121669.89,68770931.42,47300983.04,92839218.38,61420502.17,-68721382.25,-59589604.52,125118793.93,-81119277,73422217.89,-13749758.21,-1160688.97,125379978.09,63733869.19,125112715.07,20197677310074.88,125117353.43,-15169457.1,-85662975.12,-1675967624991.97,49454137.52,-17159038.63,75123332.95,172625941568555.75,4651430400000,-18521855.94,3103900.32,17585693.78,-32369336.11,26640412.41,78967729.82,83293738.06,61876196.56,125118141.18,-7220469.57,-94923570.85,-47722211.96,-89802534.36,5592519.51,-98481499.42,125118945.99,125116400.19,-23145816.46,-50080540.84
46800413.86,125111551.59,63207365.86,77700181.46,-54973938.42,30564980.3,125285511.58,125117684.67,88880710.7,34278979.83,-35630767.77,28909564.16,-2224568.7,-73022635.06,-95163819.08,-83675367.17,87221143.07,-670138.09,-14282509.47,39973609.86,125116110.98,125178142.58,97613173.03,258290664499.74,34918036.58,-28118981.07,59676936.54,125181117.08,15491052.33,-60070117.87,-31170433.65,-5044526.29,-27680592.9,-39407788.72,-89954981.56,-69347012.76,125111353.45,11968600.1,50026068.83,125114633.28,-17352574.42,-75868666.98,14867899.01,125178260.59,91380537,1136345069.2,-33481288.45,39529713.38,51790145.64,-89356708.72,125175470.99,125167995.29,94533519.76,-93097713.35,63396149.75,-4003198.21,125119862.18,-75186002.82,-66910470.13,-63318416.15,15787829.31,-70714634.63,-14432670.48,125121103.74,-28979609.62,-7293900.36,57509881.48,77529014.16,125316132.04,61356944.09,125112694.64,20197677311168.3,125120575.45,55927530.38,48382563.44,1988531920005.76,-15309034.48,-64045274.3,60849578.28,174614348373504.53,4519152000000,73506826,37793210.16,-23064242.3,59986701.3,73258004.53,13340103.62,32875228.6,68873363.45,125115595.76,44096646.21,38203923.44,35976285.71,-25001612.23,-42424144.57,-76427597.5,125117041.87,125117933.23,64115667.58,-75217094.24
-20838090.11,125114249.82,-90047222.85,-95889132.78,-8298285.52,-85594074.76,125286806.62,125117561.47,-68292464.73,19612969.02,92595372.91,71778261.71,12785501.5,37007092.95,84902800.81,-26638462.62,49879132.69,-82537608.28,5163054.13,-66349976.43,125115154.2,125177887.16,-26717228.42,257451275869.11,31817944.91,-93373601.98,-81611052.88,125182377.67,64026945.55,41709780.4,-65180843.22,-47882822.38,72848170.34,-32501182.46,-19025731.32,50826324.47,125111417.81,14401311.52,26725198.42,125117357.55,-71795631.56,-12178318.07,-85325271.5,125176821.52,-67954171.59,1066437062.34,75458589.72,-33242103.29,-42383981.02,-84209069.6,125175980.36,125166506.24,-12535484.74,97020396.54,93225301.47,41206484.26,125116750.02,6491891.58,96872251.33,58995262.55,-3438719,30795217.37,-75603962.28,125121547.75,-57387918.26,-27995938.35,-56506512.47,-72102507.19,125275395.37,-32944067.42,125114218.73,20197677311220.06,125122500.67,-45411155.4,49697949.34,-491066383864.34,18187532.36,44739720.37,-90278335.81,174123156875020.12,4399488000000,-37740636.21,60174094.66,-17765042.56,45877960.93,-31248497.27,-79466570.64,-86392431.32,67149997.55,125112580.99,-79173918.58,-40245341.53,-31310215.79,-67142596.69,13229435.81,-56000928.53,125115540.42,125120030.33,-87761052.72,-49356210.84
-98999054.72,125116883.06,-46730030.07,-22963669.83,78393906.9,3499580.01,125287248.69,125116228.34,37592361.87,78596252.86,-91889444.61,-1365646.02,54934088.29,65247978.55,-97585321.02,-93247792.23,62653548.61,-49599898.49,-32571955.96,42664877.56,125114173.98,125177916.97,-30240010.94,257104225671.59,81800084.38,18756913.33,-48098102.5,125181630.51,-40036192.78,-51778121,-67880313.86,89772058.29,-20727751,62858280.36,80377518.75,47142604.91,125113394.2,88986090.04,34045039.68,125120080.06,49672676.09,-39331620.42,30853251.5,125174836.53,33805086.98,942649614.14,14676864.54,-27125419.14,-88902683.24,72187439.4,125176710.12,125167076.31,-9953056,68265622.99,-93197517.41,6932254.93,125113667.5,-97552192.67,-12372803.47,37959879.3,97532978.99,62186682.54,87149858.69,125119985.64,-76924303.03,-61566829.31,-99495057.48,86687800.34,125261341.78,86626911.31,125116279.88,20197677309746.17,125122530.22,48123460.81,-52049811.96,-1557711908742.4,-385606.94,16762749.54,-12850988.52,172565319851635.28,4295894400000,14684326.13,-63364563.47,59799771.15,-25575822.46,64779037.22,16240915.57,-50617516.49,54390045.53,125110454.61,82586082.95,85681510.95,-35229311.82,91892851.85,26259183.82,57890608.71,125115615.91,125121540.62,43157405.9,62593487.93
-30278235.66,125118333.81,-51023407.61,-99368110.73,-5041688.02,-76147046.11,125286147.52,125114320.63,-22881954.69,-90860898,27148436.54,93533381.15,-11592365.48,-68700178.1,87741034.35,84612342.35,-81969932,-8908810.63,-91321748,-11403969.41,125114192.94,125178486.3,46933547.15,258009400164.56,18364566.09,-34689173.86,-95203046.69,125178901.69,-98971803.37,97476411,-69104651.72,51185991.73,69345528,26015127.63,5734842.88,95471688.74,125116599.1,-8603334.25,-79748073.33,125121526.83,-47744772.02,-92052254.02,-58158977.55,125173742.08,-20143299.28,1526060521.1,-90332534.08,19884477.23,53538935.59,-44327357.77,125177669.93,125169437.64,-9382541.5,-97989775.78,-7916376.78,-7599735.88,125111897.67,-33756001.61,23246564.6,146804.71,33771758.42,33259165.24,-19769707.56,125117227.18,16261169.94,-44268747.73,56793535.66,-84509777.05,125258504.74,19440300.18,125117699.33,20197677307160.09,125120960.28,-15676977.59,2543334.68,-2816144302652.43,8889042.21,-57342966.04,66004470.48,169749050434248.2,4211568000000,46489241.57,-1471043.39,95392269.59,76450028.07,-91267224.75,16824571.53,99182664.26,-67861098.03,125110216.95,-40969518,91736764.93,50405285.21,70137928.36,39387480.09,97384164.11,125116393.57,125121431.74,-3749375.89,-98086727.57
11107466.45,125118251.9,-30076430.91,-15121969.71,28242101.24,92036396.4,125283672.93,125113010.47,937704.79,-8876033.57,85116434.24,-4418588.24,73777334.68,-21287936.48,70577737.31,52625797.86,-61141522.34,9128984.64,-17491887.47,-63729558.84,125115692.17,125180152.03,32047054.47,258371563973.9,79816922.96,-70358850.74,60003049.95,125175673.32,-31028706.81,-30951051.13,56491655.86,-39469203.59,80019357.17,-2099468.9,-15060540.49,-64518219.42,125119717.11,57126267.3,-42642541.45,125120924.28,38189570.62,-57308124.11,-73749044.5,125174625.82,32382644.46,1110687125.79,20734191.16,-83205245.02,-53012728.15,54057786.09,125176707.33,125172587.84,-30235426.1,-34932774.37,-42928134,-51635643.11,125112069.68,-28527257.53,17975485.94,81296603.9,20938884.3,-84607580.21,-43985457.65,125114585.04,90982121.18,-97766067.75,-8326420.65,-85070195.78,125252091.41,-15276266.77,125117871.42,20197677304604.87,125118868.75,11005181.28,48820355.08,-2595365639135.63,92421667.84,95854217.03,-45831233.17,167153559680557.94,4148496000000,-93372303.81,-38348877.13,77770391.58,31019571.98,69053150.38,34220229.57,-90373486.19,89813174.06,125111979.07,6145224.05,-40691796.58,-3142670.53,92461187.55,-86197344.22,32548548.12,125117442.96,125119455.5,-50250760.44,-79005563.88
4324988.85,125117169.14,92014563.53,16679594.56,38424470.52,40087004.79,125280829.77,125113260.61,-74240365.41,90200983.92,14104753.76,15210824.17,-94915437.15,-62373107.68,88857858.64,11374283.86,9961794.31,-60006792.38,-77247082.47,58339092.3,125118248.79,125179567.4,25295923.91,259209462276.52,-7209083.51,-40332349.57,41750946.75,125171953.37,35957735.49,27674956.19,-13703964.48,-26904763.79,96951203.51,-25502675.84,-43930773.11,25933592.83,125121451.88,-73561532.02,-9809736.65,125118512.44,-27047419.85,-12297403.24,84488505.8,125176068.05,90792832.57,2619416343.06,25348033.72,21294839.77,39615144.92,-63926549.89,125174934.53,125175141.27,15787962.38,-32529179.72,73069957.26,78888711.15,125113813.73,-14716905.14,-56896050.74,17818896.2,-72880083.03,4194832.65,31345765.44,125113176.71,9090862.36,-58625702.6,68905429.46,86222489.63,125280260.16,-29928177.55,125117005.49,20319482089256.77,125117369.44,-93652543.4,80541770.87,-2962500291596.11,-16085499.17,30575242.91,-40753571.68,164190934274915.56,4108838400000,-46771010.64,14155693.95,94856076.37,62132398.03,41941806.61,-85156435.63,-64276914.34,-58267847.22,125114905.98,1250948.93,-79002542.22,-62986895.64,-77643514.36,-66571969.1,10598099.09,125117255.17,125116284.9,11902378.18,90520572.88
45362274.68,125116142.69,52881407.6,45770542.97,8566818.02,45266749.55,125277487.62,125115327.68,-19639689.46,61184313.97,78719627.35,41666881.1,28431232.58,79349429.39,45506226.91,-85440981.14,49085602.75,65755840.38,90605297.84,68051356.89,125120736.51,125179237.65,96538566.75,259265583416.74,14110816.79,84075536.12,-14897441.32,125170513.96,99690234.87,-70189275.27,99246688.87,-92166952.71,-28835614.03,57163631.18,30064877.25,42455577.2,125121213.47,-26364652.94,85898762,125115385.55,69744618.47,-79994605.51,-60878628.14,125179601.23,-37274200.4,1462289124.79,24031674.84,64669502.17,76751117.99,-88293218.57,125173984.21,125176149.77,-695739.91,-35821768.85,-20691024.03,-44744924.77,125116064.62,50419333.51,66615858.26,-18468763.36,-37379354.13,-79306452.12,-46841036.32,125113352.84,54188760.75,-94655334.44,61567010.02,-73621913.25,125284994.04,-70484943.99,125116041.78,20470573915662.9,125117149.18,1101720.19,-27402663.08,332064002261.78,-71643907.47,62216929.42,84711855.59,164522873163679.44,4093632000000,-25883727.81,-9136581.57,14811526.75,-64023826.98,21122503.3,-97109236.06,99556194.09,69050976.24,125117666.34,61435906.09,6306494.9,-22732246.8,48793373.13,82023679.25,-26514691.63,125115843.33,125113261.69,-68424968.37,-94315665.7
-98916919.46,125116065.08,-79228270.54,21177874.68,-78569421.65,-7645773.41,125278996.14,125118573.91,-13974166.65,37324006.1,-9445591.43,-91681177.02,60031788.81,17255068.92,5490964.81,9993520.76,-38419310.09,96695440.62,-94921072.44,-19777568.7,125121916.46,125176748.56,49650904.67,259585544958.62,-51885244.58,6910155.18,-64890954.1,125172189.23,-90410865.09,72930240.81,73985909.45,-30363621.58,-55330246.8,-52113088.48,-50134985.52,-55807106.74,125119395.6,10723280.26,62685597.78,125112868.64,-20661220.24,11649704.48,-25420076.58,125181920.4,-81625456.27,1133157104.15,-28387579.78,-31829712.83,-20613657.88,35271820.33,125172514.05,125175609.64,26570419.45,6381873.53,-67774825.04,-61624871.15,125117687.58,-3045619.63,-67150899.67,73082982.05,6221469.17,81075804.2,-56595329.21,125114566.38,-28333283.58,69518794.47,56422271.11,-39890536.51,125303860.95,43385772.51,125116069.28,20470573918228.3,125118052.98,77243294.55,-3030360.96,-1508321414421.12,24089885.75,-78425859.67,9562735.22,163014426635876.06,4103481600000,55497966.06,85475163.29,47536500.77,73814593.52,-79360651.12,21166978.17,79838255.81,75811650.41,125119138.2,-49954850.51,-250855.14,22929397.44,-35272215.77,59261973.89,17341813.66,125114005.8,125111708.52,31966945.77,29408522.23
-35295901.62,125117170.45,79954284.11,28276814.54,-61615025.6,-72370507.61,125279549.95,125121553.58,25540063.77,-74535945.41,1446438.02,59678949.85,4312067.94,58267305.93,40802036.37,-62563913.11,41917878.94,16454883.04,-99664243.95,25517768.73,125121064.38,125173600.46,-92313043.07,260190549012.13,-25263215,33086286.16,-39745140.59,125174100.21,82860178.43,18251656.89,52014533.83,95976845.86,25156752,19681192.52,-12430773.22,-97008181.85,125117067.55,-59589925.41,-35576447.61,125111980.98,-65818665.64,-80301326.51,-65953272.73,125183295.5,-3769453.71,1238555072.23,-48167919.11,-66404387.74,87285730.52,-40096295.62,125174327.59,125174131.55,-63575343.24,-45518672.84,21404708.43,-99076626.12,125117969.22,64510120.32,-4547635.39,-27646882.18,51569667.43,51828196.93,-53811376.28,125115752.89,55037387.33,-12364074.33,88800328.25,-21678349.91,125238168.16,-45718602.88,125117435.42,20580161894795.03,125119005.13,82872672.05,59815124.43,1332187904482.99,-22776162.49,98834796.05,-1959464.13,164346489426291.5,4137696000000,24755451.3,68366975.46,-9300309.07,97593465.42,-9424232.21,-50145213.97,-15586712.96,1429672.78,125118979.34,-5748138.47,40676431.57,77543409.89,21335085.7,-85632596.49,73398890.29,125111127.47,125112118.91,79646227.66,4490125.02
