5013707.87,125118821.01,-26610264.62,7034511.63,-99281254.77,-48663300.99,125282658.27,125123086.17,-29870655.3,-8587112.56,-70267751.15,-57327043.49,-59828701.35,-58919399.24,57597943.45,23651433.86,1683999.5,92366408.03,4037667.75,-34508532.92,125118473.04,125171993.12,93762376.05,259782989386.61,4557421.63,-87751256.87,-88371479.78,125177747.01,-52247172.77,-66544055.5,4429426.04,-84539811.97,-82821861.67,72854762.24,-2103191.06,-5204984.42,125115449.3,-33916004.5,-31768023.59,125112749.03,-32536831.82,-86864636.57,-83135541.98,125182093.75,4301750.49,990675109.88,75484560.27,8982021.77,52259943.63,98035830.46,125177150.43,125172944.65,-54216647.15,83823215.05,-89960828.01,-15871508.47,125117200.98,-7426326.56,73700049.1,13879396.58,70635267.4,9085614.7,93896597.91,125115990.83,-89221587.88,71500844.32,-73705662.41,3862029.48,125264948.42,-58393307.59,125119810.99,20580161897352.24,125119108.75,5579634.62,-74549098.39,381132524928.35,32426975.67,-55420191.57,-94591248.88,164727496835652.66,4195670400000,-8073445.41,-36742851.71,-24976937.15,-87578940.46,18311961.81,-52919668.29,-23076873.8,-72859573.78,125117750,-3814727.57,67854964.68,-62086561.61,-83939772.2,-10708410.73,-26256990.33,125110438.6,125114145.24,45184056.3,5462662.57
89295456.82,125119875.37,-97843227.54,-55738975.83,-69103360.34,69187519.85,125285494.26,125122597.44,78184120.08,-42635947.29,48728385.1,-55527001.99,64291074.15,31119300.58,-94609494.54,-80473310.66,97316193.91,47471215.73,-42646183.7,-55722817.4,125115250.24,125171088.3,-74534456.52,260671388179.54,65642114.32,-49322014.06,51091245.89,125179520.79,3589820.48,-92538529.39,94815984.05,-96282932.41,61089068.81,-28875551.92,78703700.76,-70343992.47,125115172.33,24919279.43,-81979712.55,125114380.79,-82982067.25,-1354042.08,-48092862.77,125179571.78,-78032978.61,943600753.28,85380719.99,55291317.9,40037324.06,-93813792.1,125179752.23,125172847.9,-63104298.19,60350197,-46926839.08,96478188.35,125116281.17,86501450.17,15585318.28,-53059541.33,-94293466.13,-39713657.09,-40620518.67,125115057.04,-41250650.99,6579902.09,17258699.87,95357296.96,125269575.53,26007144.79,125122059.71,20580161898264.07,125117864.34,41085409.21,6413278.37,-27711155390.69,-6385437.05,18805322.82,-50566634.45,164699660562787.47,4275504000000,-26464538.92,-56125279.41,-30314290.61,-50059554.27,2473935.8,3677243.22,-8318004.77,-50211767.56,125116528.97,-57594953.11,31279797.77,-2926967.53,52972342.06,13525584.92,-55864204,125111513.06,125116646.79,-25945881.72,56027236.44
16278775.37,125119445.1,-39061414.74,12999696.33,34821162.55,-57413986.09,125286931.93,125120492.76,4415084.77,56948506.28,-24045423.98,73871975.61,-20653106.95,-57905104.84,87773272.39,-40113274.93,43451271.56,-71494560.92,-74619824.13,-26525559.84,125112773.6,125172217.15,14083109.01,265704952526.32,60689415.99,8572847.87,4927049.78,125178725.74,-48680557.66,17991110.04,94970900.91,-95241563.43,11674869.21,-94329488.14,-76531546.4,-27106125.13,125115992.18,67139253.64,-71783001.3,125115769.77,52286967.33,75145584.94,-72747707.96,125176725.58,66427837.46,841177288.09,59160540.85,9988441.56,63630653.93,57166874.83,125182690.71,125173823.84,-9447277.04,-20330661.84,39507752.98,24233727.01,125116200.43,6846240.51,-36179792.17,32461348.19,-81345170.73,63571759.78,5439754.16,125113581.5,29792000.49,96421214.59,49818458.27,34343364.08,125231583.66,73158692.42,125122941.76,20642728095828.29,125115643,-2353603.66,-33863180.25,-621742612213.75,-66757497.66,94184997.91,-69281682.2,164077792831444.62,4375123200000,-22462672.51,17869892.4,-57909281.62,-54088654.75,-28583833.06,-58675261.89,-83580416.56,-61255373.01,125116249.91,-8460720.57,30207192.08,-41154411.95,-71326601.51,-82331854.28,6602581.55,125113960.94,125118395.36,38955515.62,-3281513.94
-50673780.29,125117289.85,-62004337.72,74946276.87,-9553391.17,-48171122.98,125285235.96,125117957.15,-63568446.03,-6070171.66,92848497.84,96204363.13,-53093516.32,-32542867.3,94767353.03,-66232647.78,-3360884.94,78265463.13,42361520.44,84600027.81,125111993.58,125175196.05,16919961.62,264262138564.29,73686941.42,-76729777.14,-61011361.84,125178305.62,80746655.23,-78414567.41,-7358684.75,75539290.27,-79521952.57,71661696.04,17214078.88,14427811.64,125117000.75,43550739.33,-75014997.57,125116051.35,-82527290.11,86225565.52,62228656.71,125175524.05,-58246536.92,533505372.03,-88315262.63,-37681447.55,16019759.76,-48426246.48,125182698.87,125175123.34,90334702.08,-96463737.75,50505595.03,-73714647.11,125117445.49,-71717071.92,-74048039.84,70065996.46,-75279130.44,26880339.21,17563054.1,125112662.92,71817538.9,84141411.84,-39077812.23,18038935.85,125193196.17,18469010.62,125121857.12,20649907283007.07,125113601.84,-11185656.57,54874448.05,-508583024368.34,41303887.84,-69522256.42,-49829133.05,163569084687146.88,4491676800000,-37609308.11,25547428.33,-14533111.41,-23087273.79,93245769.07,-9151318.64,-44657881,-75295563.32,125117140.51,35157768.09,-35335165.58,30187537.06,98776081.45,12245888.28,31155232.51,125117407.68,125118771.51,3755528.65,-1731156.42
39168936.69,125114213.79,-67938328.97,5961750.42,30065362.84,98490808.55,125283821.14,125116209.08,-57890579.31,-23116758.69,-22102658.11,-77721067.03,51657511.09,65437874,38889923.73,83818276.11,-7450132.54,22362158.96,-20662933.65,91897037.46,125112948.92,125177634.17,-20625189.93,258097349948.56,-54764348.85,73994851.62,34439754.03,125176534.22,94168810.22,-20165423.47,-18406129.36,-13525880.46,35169940.14,-27554134.13,-55735815.21,12009793.2,125117190.06,83367003.13,25693576.92,125115241.81,91612154.16,56875890.14,-18350458.61,125175287.38,-14953960.21,758129762.46,-82332132.59,-58385836.75,50717072.4,-23297031.92,125181772.34,125175681.04,37351871.79,41514145.63,-40557453.9,54908136.4,125119606.75,-5754304.08,-77497711.17,-4976470.44,-16847111.13,87833165.9,-32554917.01,125113224.5,-35118396.66,55683464.33,-13687370.23,41927431.56,125218434.43,50487862,125119121.55,20649907281582.86,125112916.31,57186979.55,-46569962.41,-764201078087.95,-40889079.83,-56325478.82,-28226695.99,162804758489433.94,4621449600000,-24353127.5,-14646998.77,-63409051.15,67611571.71,28361860.84,38423016.24,-51270693.4,-11494264.37,125118585.95,10371930.11,-44315962.57,59968064.89,-25517653.1,-86472689.89,-77968466.86,125120140.94,125118016.92,-40587847.85,51965351.88
23964389.4,125111520.79,97331288.51,-18935776.52,17545391.17,35832392.9,125283797.84,125115891.12,-62905930.74,-63955838.74,-48804468.02,-22997756.32,-74898910.54,-3641313.15,-6807378.3,14795431.03,-57219633.73,-10508071.03,56567652.19,-69292716.73,125114815.5,125178928.96,-681117.16,258394051427.78,30870930.88,-93925288.17,-14276863.36,125177369.04,-91703208.83,19617367.14,61712735.85,34627114.01,-82775146.67,6305047.63,14796659.26,-63313707.35,125116097.37,-44996822.85,80811421.57,125114059.64,-5154896.49,-73863134.95,-71833836.66,125176364.53,-83441849.32,2009219905.15,60194609.47,-68184580.18,2460364.2,29560287.19,125178195.87,125174748.73,98337021.95,-16687967.19,63558921.65,-11585543.63,125121597.82,-59286864.26,-3859166.05,47649324.67,-83528335.69,-14065576.35,23224695.7,125115428.29,-51144792.22,98063782.3,-68639915.1,-9897866.06,125291293.06,-50456378.97,125115879.13,20649907281252.95,125114197.55,-84533662.47,62066840.67,-4764671976369.15,-94910044.4,48750934.8,80107624.89,158039961394634.22,4760985600000,-39681223.33,-49144903.38,-57842654.18,22859505.61,93202315.27,-10783577.7,-52758304.23,87507542.81,125119495.11,65791055.49,9478145.11,-94893949.23,-78220739.64,64933448.45,71881386.94,125120850.41,125117050.18,-3866449.94,-59891689.79
-29191859.98,125110434.08,-40222372.69,-33162770.01,-36344914.84,30422286.97,125283301.55,125116775.13,47674024.81,-88091444.15,83228362.37,54631878.01,39153855.04,-92693493.23,-53495689.04,43159188.13,58723910.11,48146937.2,-21108563.1,72522493.14,125116423.43,125178662.24,53630156.36,260218367911.36,-81696979.55,-98256034.81,72229530.28,125177767.97,-52557865.67,68010772.09,-55011090.75,-4471389.46,-83446858.5,-698926.66,-96825492.93,75978223.63,125114128.88,-54138399.99,72994554.41,125113634.24,-79064811.01,30145133.31,-88136160.15,125176897.51,-38048983.46,2051082077.37,92379671.93,-86620148.07,89841607.95,-7589158.08,125175753.55,125172467.98,43900723.66,-71347034.03,-58993940.49,9726726.67,125122260.05,98774915.41,-89848389.2,-42758899.99,-30385802.21,23788777.14,-34296055.49,125118516.71,93317538.31,27831029.96,-91976156.63,-53981589.65,125409955.17,43362319.04,125113532.89,20649907282051.17,125117122.73,55762799.57,33786127.29,-635281988722.44,3159776.31,-73216276.76,13959504.28,157404554289010.8,4906224000000,16764789.67,-19799044.45,72130061.47,-97297658.41,35344681.35,38003753.75,-6663789.23,67379166.13,125118960.09,85682429.24,-47559208.75,-2863766.73,65568098.12,68473875.53,-84075520.97,125119916.18,125116894.9,83197931.4,95866295.27
-23512633.07,125111422.8,-46829536.27,-25837457.66,4455205.16,-87374995.91,125282579.57,125117868.24,13934179.43,-53893647.42,-25023775.62,69432063.04,93831646.33,-7426152.36,-79338064.43,-32444993.92,58045233.67,14338752.51,-47501744.6,-74766956.02,125116912.57,125178143.64,9530748.55,259904437274.54,17089839.83,24304636.04,4758465,125180431.77,99843075.03,-41415400.92,-7093017.15,-76165624.37,-99221911.13,-82010917.6,-24708526.25,72147111.5,125112340.14,-29949381.36,-79628806.98,125114675.22,-17772423.21,-34054185.05,-47475133.09,125177595.52,-19327603.97,1086141850.21,12444729.74,12332501.37,-32565074.18,-52478873.15,125174504.66,125169639.65,-12106024.66,-81860444.19,-43487092.72,-55360721.8,125120967.18,-98517583.58,-53325019.69,70882198.09,31639245.29,88366326.56,-46207141.53,125121168.45,-48548696.74,-36936051.82,-83379197.64,75748875.38,125204149.55,37413760.65,125112933.27,20649907283219.86,125120448.34,26896925.04,-29293576.64,2458706461047.14,98952383.59,-40195909.86,61410606.01,159863135634419.16,5053017600000,26648381.34,9806043.93,36537821.08,34379973.32,-43867269.4,-21785906.72,70789069.53,-96732725.03,125116830.39,-60291244.35,98851604.76,-33892143.39,66840589,69034633.73,-9105788.03,125117847.32,125117968.76,93790474.13,-1951576.24
60298506.1,125113965.3,-73652450.21,82845847.63,65893356.13,-49087195.76,125283858.99,125118190.84,6138643.9,70078597.69,-46877969.57,90737926.79,50223495.08,40697398.04,82135524.82,43078220.06,-40519416.13,-84856927.26,-97921510.47,-80642966.13,125116252.54,125177591.6,49211696.59,258362433194.39,-19957367.08,33827341.13,-59666320.14,125181755.89,54809839.06,-65315618.19,98423340.1,3612764.64,91284979.95,31514482.96,68422130.13,-78800777.68,125111890.48,-55422807.62,-18139644.79,125117077.63,52386893.27,14238912.63,72583313.82,125176817.88,90829434.29,607997830.24,28245891.15,-75787959.93,27220275.25,58241348.64,125175138.65,125167682.79,-45611467.78,-82612.14,17507759.08,-40766414.47,125118112.66,94712287.57,726993.52,-65983429.91,-85048636,46052809.33,-8282470.17,125122184.95,-67740478.01,-57232368.03,-87418126.85,-13851513.45,125165222.33,-1110264.81,125114112.96,20649907283686.33,125122838.67,35172590.31,-58176038.68,605818279188.48,31828841.5,95678604.45,-34535336.97,160468828798611.44,5197219200000,14289075.83,-42961428.23,57439828.96,77116235.55,-98542115.76,-73178910.72,34934365.4,88912237.38,125113868.55,20608038.35,-1191736.56,-25343858.87,-67616087.98,18423029.94,22923163.96,125116167.12,125119901.31,-34943334.99,41580893.08
52405676.37,125116848.41,23588214.75,-81197445.56,91296495.96,59579829.74,125284309.44,125117252.02,-52565800.24,-12437963.5,-6175388.52,74367769.34,-33637766.35,71483645.98,-57233314.23,62329994.56,20333814.72,-14892896.89,-963755.49,-50715308.15,125115189.49,125177681.39,-43653717.07,259144955582.15,-6661739.82,-63438868.55,-84844657.41,125181834.08,30870014.89,93966386.83,94126240.15,51570981.49,4829519.55,-820834.45,50705962.64,-53099894.34,125113332.96,53789263.06,-40713926.85,125119874.07,54024523.67,16302934.65,76614644.56,125175429.09,66497731.95,922226521.65,96421049.29,46349320.1,-51847732.6,63260154.6,125176335.92,125167604.2,61645251.93,-2226698.52,62155529.96,98501198.38,125114851.79,-78718684.69,29240404.83,33604577.12,57983857.89,-18575470.98,-40762679.13,125121121.85,5737498.75,-19530125.94,2412064.8,-76263212.85,125218647.16,83610910.11,125116182.6,20767540866542.72,125123365.73,41878748.77,-90307492.19,1060497283846.2,71554291.7,-28958364.18,61296521.02,161529200967524.62,5334336000000,-10800003.8,92975487.21,-36925528.56,-1334140.07,-5081612.28,-4263698.43,-69886560.78,-31933005.45,125111388.77,30393707.16,-51715873,-82755601.3,-61141127.78,38046346.25,854396.76,125115383.48,125121618.26,-18329682.19,-62073378.91
-58353389.35,125118802.81,17435188.46,88500060.17,-35546852.79,94192398.4,125284090.8,125115522.18,40735048.23,89286521.19,-99401921.56,75738863.6,-86568371.86,99870141.06,68748834.11,-13070813.48,-70564947.83,99929947.55,75131368.08,98732355.43,125114807.45,125178412.56,73043829.64,259915978319.47,30766861.91,49535416.58,-29128187.67,125179842.67,11553178.87,38822209.41,59966303.96,-61660097.35,40524513.79,-8089568.01,43471478.1,-99149757.71,125116295.82,-93218105.73,-3576006.36,125121748.05,21680588.18,-18153681.65,-69544301.37,125174269.72,62928183.53,1295164959.82,-78704367.75,84243097.99,-2220722.04,7387948.77,125177041.54,125169603.56,58236581.53,34406815.75,-41085637.53,-92426956.51,125112617.68,69090393.39,36940452.14,-87144678.31,-50684806.85,-51062776.15,-63628773.3,125118524.09,98895920.68,33220461.24,15954508.68,421741.1,125320596.92,-73219042,125118015.42,20767540864282.01,125122160.74,-45716342.17,-98474428.13,-136518892739.93,-56745803.25,-31569698.66,64713567.18,161392556959682.25,5460739200000,79583941.32,-5250463.29,1998998.18,-40907030.76,55486083.22,-55335930.9,-64478052.47,-52680688.28,125110571.97,53586964.63,-87615764.88,-73353486.4,66225547.2,12080339.08,42124319.45,125116647.08,125122039.67,661903.05,-31104387.23
32563675.73,125119189.22,86886726.66,1299124.59,-44219796.61,40979347.25,125283436.72,125113972.11,-45558043.51,95076098.38,57939170.12,50608275.8,58380429.07,-39844983.53,90740481.59,91259403.71,22402432.94,-99942775.79,-12348605.42,64482557.45,125115795.18,125178656.12,-53884250.7,261278373452.64,43083195.32,86871754.81,-98251191.72,125175630.52,-38343692.23,45419089.35,22291355.09,14468802.5,-22613541.7,-58348884.32,-80136390.85,59001893.5,125119577.04,-19107396.02,49878289.91,125121724.23,3458913.01,23425176.5,-72504091.81,125173503.45,-75894794.09,1863102550.93,-50207275.53,59730621.19,66162981.84,69852332.7,125176019.95,125172698.64,-11494342.56,-53684970.82,12053936.45,-68140287.27,125112238.37,-56270636.49,28627646.96,97984491.22,-64612812.88,90628856.78,-62976921.41,125115632.25,78274270.46,75072460.64,-92336161.23,49981369.66,125369656.23,624447.07,125118672.37,20767540861660.29,125120011.22,-65488109.52,24036972.52,-3843404106517.58,-20797107.86,-55178104.27,71565318.8,157549027738058,5572540800000,-13596123.96,93999727.99,65343471.07,-8071837.09,-34330613.72,-46447918.39,-23462865.73,-49047848.56,125111835.08,-60901566.34,-45857827.78,-80724955.75,34099413.95,31100179.5,28052464.85,125117421.45,125120578.6,-78140780.34,-18453420.73
40957579.75,125118283.88,82937494.07,87110225.28,48921123.77,4570155.43,125280636.64,125113763.97,-72932298.91,-33573400.25,34937011.61,49804004.28,74035398.26,98047456.01,-8186372.54,-97773348.34,-24742050.75,-45739606.69,-69899457.65,11019082.27,125118051.05,125178135.5,-66637093.1,258931930972.61,-40821297.24,30733240.51,-58701691.68,125171609.31,23384664.89,25363392.07,70080123.06,-10079446.98,-18149940.54,53280649.97,61768927.04,-905265.28,125121816.59,57731721.33,-7676070.49,125119727.93,14832332.06,-70712233.2,-72894532.92,125174486.79,-89982409.74,2801686118.32,-61394829.28,61397473.7,79086311.91,42794341.09,125174087.17,125175633.81,3399016.34,79006264.5,79939114.81,-24130478.51,125113693.87,-20488552.49,67988343.73,-53742643.62,22099357.11,97095492.23,68479119.98,125113713.39,74414896.58,-2370421.99,-29302186.03,-55631462.88,125269777.46,37243826.37,125118155.65,20767540859975.17,125118208.28,-87024509.36,91372622.18,-4614603518519.75,92256929.19,-60281927.67,63021982.83,152934299104768.7,5666803200000,-66495693.75,71907794.7,-69851220.16,11834567.47,-82516829.44,-96069944.1,-65826135.03,59737882.18,125114605.01,-72982561.46,68018185.83,-99978875.69,50646791.62,2412766.05,17757992.21,125118037.19,125117683.39,-33201938.62,92557079.37
94519918.41,125117044.02,-42183572.75,68433275.21,82628664.75,19859422.02,125278396.53,125115367.35,-58091867.16,43845793.26,67451478.2,-81757665.5,15708800.7,-23866930.3,26162813.22,4909604.58,-29055700.65,10693925.14,13620248.3,22396624.92,125120622.83,125177803.79,986923.46,260379483069.96,15322239.59,-60392674.77,51905057.17,125169333.07,4461551.64,58632920,-5460615.07,94382899.18,-9823537.21,47115558.17,-36056339.33,-87880604.56,125122140.84,22318205.53,5316806.42,125116646.7,77837585.71,66647692.7,63567832.08,125177360.27,-96791315.83,1010331365.31,99080258.23,20349.5,12518118.43,-76192904.87,125173461.33,125177204.91,-19429466.84,64067923.5,3018665.97,-12680787.37,125116040.29,-94232222.11,-83436786.71,7681071.39,-50991336.83,95529538.03,-70370349.62,125113412.11,-40773811.97,-58093403.26,-67263430.34,-62077815.48,125234583.96,-88696289.79,125117166.39,20767540860173.51,125117563.8,11457787.53,7844282.9,613167518272.28,594389.68,-42575581.59,17496316.35,153547341508776.34,5740761600000,36169996.84,38026250.22,-15591097.79,-96570436,-27215283.7,-63066663.27,-34860217.45,20095000.1,125117623.59,53638684.92,-68521926.3,81957543.85,93610825.28,-96095492.5,-86092020.07,125117207.18,125114513.25,-24021057.84,-4112831.76
-49925210.8,125116511.45,67648289.84,-50344403.75,-28552542.76,82386271.15,125276412.01,125118359.7,1888940.89,-79517137.7,-62468609.96,-8588135.17,57753287.35,-79064592.15,-35044217.17,85427131.04,56339983.46,66563891.39,54972377.91,-86769384.9,125122231.91,125176594.78,78130684.22,260707199932.44,-44171036.45,23461443.78,-96773515.05,125171034.83,-8786608.22,-41068128.25,-93521239.09,-53904163.66,-7017012.15,-91486235.05,65604347,54924869.05,125120631.98,-87575642.25,-88898784.35,125113779.95,-14107741.38,-33761026.42,43056960.42,125180813.38,30324227.02,1463315453.42,-67041819.49,-7390473.72,6868815.02,77161769.62,125171930.13,125177022.62,90600077.25,22487842.7,25507473.19,-23865940.76,125118040.73,-80166330.15,92404050.14,24238664.09,21801448.14,7152740.31,-17667830.35,125114446.08,45856335.16,-39080262.33,60737782.86,52591093.72,125271772.58,-31406971.55,125116765.88,20771355510869.37,125118139.35,-96165053.59,17188432.18,-1409944508266.5,16306853.69,-93911887.23,96799740.85,152137271886487.38,5791996800000,-68545584.04,49552788.96,-60929276.97,-34018084.21,-9142808.08,78947408.05,-6976793.86,20280457.29,125119614.07,22117488.32,29559597.7,888999.61,-46872457,93265326.65,-38667503.45,125114853.09,125112438.48,-49881807.81,3053925.73
65934287.07,125117176.76,-31886172.89,28280916.89,34988579.17,-8634891.16,125277933.25,125121552.77,82583598.25,-26634438.76,-88968356.51,-34558494.07,-7901422.75,64318783.52,-51476253.42,91547750.16,-94486363.24,-8142794.98,31082671.45,91864938.7,125121962.88,125173276.04,-28047443.42,251332380248.74,14450218.9,-18026309.23,47938869.42,125172185.76,-10392667.89,41938900.96,94046703.46,87202623.77,-60264095.14,85832039.98,80191509.78,15203054.38,125118235.95,-15970844.1,20263594.59,125112331.6,24279914.73,42010869.15,-79440664.86,125181656.49,58904803.44,778606469.18,89738613.17,-63117841.61,-82949813.6,-72516421.54,125172649.57,125175637.4,-15160825.92,85559264.21,-33601404.36,77111683.29,125118824.85,14421629.98,-25816030.91,75243161.26,-18746999.58,96535169.74,38638589.72,125115842.35,48739411.73,6986248.12,21130944.74,-33219927.31,125201141.8,-30897876.44,125117661.63,20771355514088.31,125119198.87,13391687.14,11318141.76,-520657512109.87,63117761.4,82750182.54,-28977829.05,151616489259908.6,5819299200000,-43656186.1,74366424.8,-89496355.31,-18435341.61,96581068.58,38198540.62,-93110911.9,50874556.11,125119939.95,95221239.67,52145613.17,37093864.66,74752576.65,5454258.04,-240657.33,125112499.95,125112311.67,-53582364.58,23586299.87
-93104437.92,125118674.8,53438123.11,-11008435.32,-68872034.43,77136829.79,125280893.06,125123596.8,31129355.46,-43706834.6,-58956756.09,60996642.85,13584136.23,-53526103.03,90473847.77,-9163231.04,-10813902.52,44822269.82,69466747.18,-98814675.38,125119780.52,125170254.22,72141582.64,251501653190.74,-11376441.89,-317574.71,-9943590.02,125174660.14,78887180.92,46447156.21,-37726341.77,-69820653.15,33827408.72,85499783.35,-44856048.71,-46217499.94,125116213.82,-51919025.06,-57215278.79,125112661.62,20913968.65,-251372.54,87092017.17,125180980.71,53052730.5,970268138.35,98539931.12,-69391726.05,-67993378.68,-90443109.59,125175022.14,125174155.45,82197476.36,-72511499.17,63067903.16,-3294829.82,125118348.28,34386038.87,-13425943.87,-29926885.03,68402865.84,-59945203.79,91474116.84,125116544.47,-90239793.09,97912169.44,-43782837.96,-72875914.74,125241805.87,-67996390.14,125119744.76,20771355517007.5,125119704.32,51082664.24,-19281179.61,-95526652180.2,-26586926.72,-61434834.57,-43347032.09,151520837491984.78,5821804800000,89504876.1,-75863041.81,1416043.61,-98177686.3,-6587647.55,-50816624.78,-33696056.87,-57895347.48,125118893.7,-1155141.14,-66018889.56,76624638.02,-74486287.86,-90040470.72,66743160.29,125111196.14,125114028.32,-48760594.9,61398246.54
-55654675.92,125119997.28,-94782975.64,33987495.41,-5163808.69,-56384072.23,125285443.88,125123682.93,99838693.32,-30723466.08,71139753.07,-98758757.03,-59624435.02,75210187.79,-63818609.9,-99239713.96,92550679.7,45340068.32,47027493.58,17268488.2,125116586.09,125169602.45,73938918.47,251955143172.47,-62927440.45,90473571.33,-31214320.22,125177469.15,38993843.1,84332455.86,407033.55,40155026.43,82762832.12,-11416084.21,-88915483.07,51075690.19,125115452.3,-35709056.34,-45609600.5,125114201.38,-25290455.28,14493382.77,-59650278.07,125178941.76,-24679404.98,1681128331.94,-84519908.48,41549158.83,26266932.51,94426993.68,125177524.44,125173579.52,54422442.37,-32078492.44,77628685.13,22352884.76,125117364.58,1387221.5,-24995934.49,-2261099.11,24677336.55,-21976613.89,-48440505.61,125116052.89,-60501474.93,55771131.36,-23069567.83,-74361693.28,125481179.73,49719858.29,125122100.57,20771355518470.49,125118973.13,-67007209.78,-52047519.32,-50788770501.72,70656508.65,45829162.48,-76518147.64,151469923603917.44,5799427200000,99977717.86,42949060.62,-74834480.06,68770451.92,96710259.84,1900664.12,73011007.45,39996585.96,125117462.99,55553260.64,34803637.22,-21630632.68,70700553.5,-77219472.36,2632969.68,125111698.52,125116628.41,-23361467.96,28450256.36
5603343.7,125120052.92,25256353.76,85067890.19,66195931.38,-66974049.9,125285970.6,125121901.78,36224445.01,39339546.69,-38793817.68,54364954.84,92496120.67,57121189.64,5654519.19,91169374.66,-20147419.65,96270144.89,-47574154.48,60296141.79,125113745.24,125169654.31,35019609.26,250305821673.97,34355361.41,-43629721.64,-45188894.32,125177433.26,-760139.24,-84942504.05,-47540788.24,-58579658.42,-13603412.61,-5398458.29,81758853.97,-47732740.67,125115988.42,-38861809.29,74143899.56,125115856.69,51112033.55,28873079.51,27379411.51,125175612.3,68088100.34,799735998.74,34927382.35,-84781219.51,-14339439.74,-28723788.35,125179681.13,125174168.26,-2518881.74,-68002463.08,-78099812.53,-27201204.18,125116897.66,-60840992.53,61765956.33,31226088.38,54214571.74,-34597487.21,-27007134.34,125114721.53,-55349133.97,-35616339.13,18579852.44,16961316.79,125232999.7,89068027.18,125123439.37,20771355518117.45,125117063.1,88645056.9,-93904254.52,-996846187531.86,62691246.53,-65478855.77,75762310.16,150472952297057.16,5753030400000,82230513.12,-71113834.08,53190479.4,12523055.72,59057188.07,-91303495.2,97667556.84,7404287.94,125116716.72,80225905.28,-99347606.62,63928491.62,-31224492.84,-21414390.06,96880345.73,125113956.73,125118801.63,-26825017.32,305512.43
45908246.19,125118420.92,10826357.31,75215577.15,35899082.16,30593343.68,125286182.68,125119273.14,84086443.6,62590110.64,97528747.42,-41700365.58,-92988093.63,83470578.82,76652431.7,46236425.3,-2228834.83,-17580000.27,23059784.14,86023336.82,125112412.96,125172152.4,-19985314.63,254957615931.28,87834583.98,94735013.07,-63645215.86,125176395.03,90892011.57,54915070.58,18300110.58,95793515.94,-73459591.64,-80368253.13,-50266783.92,-34844414.58,125117077.53,38135501.27,-13076661.76,125116643.78,-97524648.51,23252796.55,37718080.53,125173368.19,99964140.82,796876377.04,26592556.91,45654895.5,24661063.7,-64107812.26,125181362.76,125175411.35,-66898038.61,-95329967.75,-34033000.17,-46422315.56,125117661.18,53095985.51,-16402744.16,15938003.05,-53303532.52,21162724.84,16561342.06,125113554.82,82788775.71,72402108.45,39998906.9,-70979593.85,125176297.34,89206135.3,125122919.94,20773722921701.31,125114927.31,-2595631.8,67605536.05,-881595636974.23,70570600.08,-39082091.56,-89504.22,149591231539701.47,5683564800000,-52171326.71,-83212467.52,-74102484.52,-32593876.81,-60784077.93,-55467816.58,-40028804.72,58214562.18,125117165.55,53943354.61,-40155665.76,-28870634.78,84653165.74,-92594674.97,39922677.54,125117152.36,125119673.53,15684339.17,-28181226.84
94913981.7,125115545.85,-82924855.44,-41989852.67,45932258.33,34938937.77,125284958.13,125117131.46,-98387603.45,9623615.9,-24827375.09,-91456215.76,80300801.6,-35060060.84,-74865100.87,-28960193.47,-9638042.01,75154308.92,-10191460.73,59419343.7,125112943.97,125175628.41,-90174154.51,254401330790.64,12467305.33,-35017101.44,-41604696.83,125175540.81,4390127.77,7496635.92,-62062887.42,-92826858.38,31461937.57,48835673.98,-54948857.84,55202753.15,125117674.59,-65715387.54,35971670.55,125116211.02,75252637.06,-21388422.11,-52291368.76,125173740.46,-59613982.33,1210922646.7,-19198907.93,37406693.83,21161038.91,-86015154.92,125180412.18,125176309.34,10944939.48,86744872.95,-23279118.48,-40866.57,125119565.34,-55404379.53,32908488.91,45501334.48,-26631923.23,-24914008.05,-87691475.22,125113601.55,-59225404.59,-45219084.79,95312885.19,19524196.8,125272967.8,-98006286.24,125120600.1,20773722919989.04,125113839.38,11422869.85,3494331.97,434512124832.03,-54077536.34,-60791647.47,14429242.64,150025618544185,5593276800000,-95200178.95,95051441.16,36839706.79,-72626454.81,30018193.6,-10748173.6,92532675.84,60270592.11,125118463.11,8800743.97,7480962.15,-30702600.39,37414094.73,68451607.2,66056661.67,125120538.39,125119229.14,-41639987.93,18127646.94
