19583855.89,125112633.94,-33442679.17,-75082173.58,23917655.58,-6519144.8,125283277.26,125116300.99,93963882.3,34799811.58,-61054623.38,-53749878.9,11246406.76,13803523.46,-7137645.73,-52628622.36,-26656570.46,58266367.62,-25240589.4,64213174.8,125114722.36,125177696.52,-17509225.45,253554325507.32,41994562.87,-10640212.03,9669621.27,125175917.27,-71884464.29,75675695.27,-39104689.95,33577996.3,92588464.03,-24565673.52,-32976774.48,-61668271.15,125117058.67,-35780014.94,16077248.8,125115096.83,-36237977.33,-32381689.02,-91270184.68,125174330.62,85903807.78,879544516.61,-28607670.28,-30358060.89,18993463.24,-64642424.69,125177588.41,125175859.49,-22180013.65,-16250402.94,7231223.82,42203267.67,125121653.36,58035346.36,-75669120.94,-44123099.46,-7159335.67,-2401260.78,70835593.84,125115308.87,55900557.9,-406518.8,30284644.77,11370316.83,125197564.11,-56189911.08,125117345.17,20773722919176.94,125114548.72,80663614.18,76875812.07,-411107540387.61,-78704974.05,52299462.81,95917727.34,149614385884488.28,5484758400000,-1890904.2,73028747.22,72597968.67,-23676195.16,-54723540.98,93734750.18,-8758205.81,3563547.9,125119618.05,-63763614.6,52094593.44,-34929949.14,69343938.67,-1446167.25,-41350189.75,125121499.25,125118172.13,-38568675.46,-31505315.36
-70891943.13,125111023.97,-42996302.7,13568200.58,-86052031.02,-87709818.85,125283795.34,125116855.43,-17948896.92,24158472.22,51880537.3,-25186509.01,4192974.46,-43841048.82,2749341.63,79032023.01,-94604286.9,56243357.97,-4066973.34,-63879691.49,125116608.76,125178201.44,-57725966.55,255092429068.24,-15035869.57,49059759.86,-4097822.99,125175857.27,32452111.45,68913225.22,-42001585.35,-9294271.67,60385808.76,50835821.74,-98832524.93,65404592.34,125115349.51,97444393.72,10302392.04,125114351.85,-50906150.22,-7438713.97,71819600.06,125175593.48,-58437813.8,1040136822.32,-42170615.8,-49159878.14,-42885012.76,-84325359.39,125174654.03,125173900,-2942173.26,-98123397.84,24712321.4,36308114.11,125122736.56,-50137878.86,-79165304.55,73464107.83,-69276634.23,2709979.49,55774824.02,125118202.56,-89292126.41,-33769943.14,36240770.6,73115741.83,125316729.89,-94947411.99,125114573.45,20774747162332,125117050.72,-7164459.12,-20191265.05,-334464794940.09,-72067410.57,80563464.14,-43504583.37,149279795971800.1,5361120000000,-93582310.44,58515096.18,25184848.58,-92027257.86,3499598.2,583742.06,-10993133.97,-70426413.12,125119594.78,42704581.59,-3960355.89,-60350837.04,20449951.3,-73360852.04,15279441.76,125120798.09,125117584.57,-63492780.76,-65439276.69
48213666.71,125111436.43,-51206879.4,87821759.23,-50379739.54,77935360.04,125285533.13,125118054.37,6278284.34,59032935.71,-42472934.52,67530539.87,-18465307.05,52357982.2,78484712.37,98087617.38,-44949202.86,99159257.65,-65917931.6,45774112.07,125117585.02,125175699.52,-7426454.94,256834401564.16,4637367.46,82734733.23,-52382642.87,125177240.03,69354450.86,74090009.83,-67559167.47,-72873047.74,12944916.39,82334244.76,-11875245.72,71015615.63,125113455.66,-93174961.45,-95805043.74,125114863.34,-50418668.76,66821715.58,18452716.1,125175373.71,90515716.26,1572506585.21,-12600305.29,19756528.97,-37150905.18,-44371633.15,125172077.62,125171156.61,-16658482.32,-32331631.06,-42258772.44,41400045.32,125122012.99,-33815631.98,-29973896.53,-82548769.36,59070183.34,74728233.59,-21914322.71,125121080.69,88838992.5,-11185527.22,-60356132.99,76970514.71,125373482.29,-13666266.08,125113437.5,20774747163445.52,125120420,-96992217.74,83776489.12,-2864083235281.23,1276601.97,90280095.19,76811830.69,146415587620219.3,5226076800000,46786504.53,57582281.56,94835594.62,-84738585.81,-77051259.13,-68321796.62,-45620841.86,8910192.38,125117957.86,-48498607,34788646.36,29843300.16,-33431007.29,76836519.21,204063.66,125119177.42,125118193.73,82102577.84,-2739785.23
55657787.17,125113677.14,-36649011.9,49158865.65,85726678.2,-43118022.94,125286658.28,125118807.08,-80963855.65,-14307972.59,-62491368.32,56706785.57,61831861.02,37274464.28,28931694.86,-85921094.08,17866303.96,30657294.56,-7078602.26,-50271214.54,125117313.83,125174421.17,-76890059.32,248855273966.27,-21103561.23,10187039.74,85569804.4,125177958.08,-95370021.88,-50882893.27,70874508.72,-70577420.82,28164382.94,-98443734.22,44577494.72,-46465788.36,125112562.29,-77916599.87,-44556032.01,125116818.09,-23415118.96,1347603.44,72062641.47,125173955.23,-46405280.58,2108204142.7,-55755431.24,25141392.26,-84671090.16,-32285210.93,125170561.21,125168876.49,-73588737.96,48068829.12,42913959.43,-77300169.1,125119538.29,60597284.74,-3457866.32,54010461.93,38896789.38,-3805623.35,12634689.33,125122633.73,97176574.95,-6187392.41,-92240275.62,14777159.93,125227818.72,-97995244.52,125114217.54,20774747164225.52,125123241.63,75297607.45,71422028.74,-5169612205084.8,-97673965.24,-80780603.27,83824845.23,141245850299705.66,5083257600000,7574611.25,80758650.13,48810735.45,80978857.03,58126536.08,-1878107.26,8682485.42,81832795.1,125115187.54,70002670.96,-371126.96,-91362700.53,-92089068.76,46323555.26,-47178604.98,125117199.13,125119877.01,-39507385.8,67177422.04
-22676781.05,125116674.56,-12050321.29,58507233.62,89469663.03,18251596.32,125287693.6,125118387.15,69612863.98,-86649352.04,-35463928.47,-96329492.72,-87477979.56,-47785171.08,90737790.02,-60337174,-53250241.34,-73128595.05,-36739148.77,-17483895.74,125116312.68,125173506.12,91297838.54,249807620258.99,-33967273.56,39197583.92,-49355145.81,125177449.04,70792667.21,-79113853.98,49944351.19,-39941262.69,-67090668.41,88597133.39,-92978185.25,-14757855.57,125113460.76,-99142822.92,-33850163.11,125119547.44,-3215786.1,-83003948.58,65419107.08,125172748.87,-12649961.77,1442641383.69,50612923.01,56418862.12,-53053394.34,-81706884.08,125171813.33,125168233.17,-77885407.3,66053555.9,-1619642.76,37109660.17,125116272.57,-23790319.26,-71211927.83,65493987.46,-8426742.87,96040698.66,-12835047.22,125122136.3,-56547540.72,22864236.99,-19457173.48,-78566567.37,125244687.88,-78381328.16,125116254.47,20774747163777.57,125124379.42,94118786.49,-25730668.5,-289120820946.37,43205015.24,-57198408.15,19669582.9,140956604363533.2,4936896000000,76605570.29,-39737225.01,-85346565.43,79244139.82,45018790.02,17304688.88,64747267.02,-8423185.86,125112478.07,49183848.82,87515863.2,43123018.17,-89368950.07,-91661770.24,-68450684.72,125116155.51,125121733.89,50406619.62,-38956718.71
-18155846.45,125119088.84,78194040.67,-53589278.45,-30336929.31,-79655075.47,125288200.63,125116900.38,51800225.92,-22010976.4,94731792.23,3455854.86,-96525132.03,88238157.23,77676276.02,65687552.08,11605153.2,28344770.66,-34391873.94,-40798762.82,125115611.82,125174604.05,-57123869.56,250533530134.31,36012000.87,16403230.84,63204452.58,125177361.97,-12107094.79,64159266.32,10577230.54,-8794779.35,-26039659.19,-10069066.83,93379572.49,-97756540.73,125116063.5,14106189.35,-8089829.43,125121762.35,-84099392.55,74396854.59,70664284.98,125171648.34,11058206.94,1668957936.1,-80213293.1,-74784671.42,-56978718.99,80515317.59,125173241.85,125169648.07,-46295630.07,-94172101.31,-44013274.27,76619013.95,125113614.11,-15980316.8,-47332156.35,53697254.2,9041795.67,-24011313.39,-81495386.95,125119836.28,82560652,70338272.3,-30314772.28,-91039313.72,125362771.43,-14359373.24,125118367.36,20774747161921.95,125123566.77,-1599762.19,-99932239.88,-96370790331.47,21434733.9,-19284679.36,-12180699.91,140860108457784.06,4791312000000,-51501278.12,-62470850.6,19600819.88,65644011.18,-57464266.15,-75155992.37,64856108.06,60734894.83,125111122.09,-54046028.84,-69131689.36,74830340.88,-73493663.08,-26984473.37,99265439.02,125116364.52,125122593.7,-46265688.24,70654817.37
-14283338.93,125120003.22,6028968.22,68354834.34,-83712726.37,-36881779.29,125286615.16,125115238.34,-50399995.01,-22978256.27,-57584525.5,-66684273.92,20860306.67,-59131472.26,-63610593.7,43533295.71,-28299183.18,86768149.86,7499909.92,4276607.35,125116102.75,125176314.04,-60602290.33,249815164252.35,-90448400.35,-58573684.35,-37097247.62,125173951.66,-76876807.04,-74656934.7,77083179.38,12110803.77,-25856908.23,-88001471.76,-29805082.7,91850080.05,125119390.22,-40832154.47,-87475329.02,125122333.69,18004540.84,89410789.91,-86974660.44,125171198.56,30131562.81,1023539692.95,-78984154.48,41955119.5,73307496.41,92773906.55,125174321.87,125172560.14,-71338962.42,70130242.02,-64442675.69,-85448307.07,125112673.13,-99614790.52,949178.23,-54423516.81,70235869.33,-1210668.58,62016912.28,125116821.58,-63596406.1,-11010615.09,-4277472.88,1876128.26,125221415.79,44517974.27,125119517.97,20774747159362.65,125121490.56,-30783920.55,-6762007.6,1098890173475.34,-35371093.85,31392366.74,-51515459.31,141958873515677.4,4650652800000,-11243625.3,-27564839.17,-64682656.7,-6662472.43,-44962145.03,48325184.28,3498364.67,67034051.7,125111819.73,99777309.4,90481000.2,-37440425.53,31958593.77,58902366.33,29651319.66,125117522.18,125121690.19,-47147194.4,35346078.18
-87905153.44,125119403.43,53100767.94,-84603508.5,86030853.67,95322456.9,125283422.58,125114554.1,-88854598.85,-64238428.14,86917622.45,-85040108.88,85615186.98,15943675.71,77241520.22,38949594.12,-69883265.68,66803345,97993581.23,-6270964.44,125117958.41,125177655.96,-16774155.2,251298893585.17,-72992037.24,-16021071.03,-40712928.31,125170858.88,92438294.17,-25379736.44,61051360.25,-35795924.02,42654661.97,-28308842.37,-29153781.89,53518335.95,125122045.22,-28913069.72,-49449931.29,125120864.08,-21484053.34,-70495819.48,86201574.04,125172758,-19470437.76,724683633.87,28936939.33,-14352793.97,-60467947.09,84644585,125174220.12,125175704.79,79245952.86,23804106.99,-38504227.31,-36230022.12,125113695.96,-31544865.22,24895755,67211710.12,30176483.05,65899897.76,-54460262.07,125114445.23,30478435.67,-53621913.71,7217122.34,67711962.17,125220554.85,-77119494.25,125119360.07,20774747157344.26,125119350.95,-94426346.37,-63968937.7,-212665895618.7,49904859.75,95066752.29,-17635209.82,141746082504621.97,4518806400000,-29513551.82,41818958.4,-12644213.02,-34830611.26,-59025244.47,25932139.23,-86869261.05,42571180.19,125114296.19,11822364.62,-6820359.67,-14672290.43,-7885372.64,30954632.25,-2992476.03,125118384.68,125119127.73,28999929.18,-66068148.19
-90432660.08,125118078.64,-97015387.89,-42573026.75,-95988303.75,31564833.32,125281521.97,125115593.95,60109146.52,32598483.25,-95566288.09,75246152.97,38476786.65,93700917.9,-29018955.31,93427337.2,73723286.5,-31639419.45,65958365.03,35844279.73,125120473.62,125177276.72,24404080.74,252533746929.37,26685894.91,-15971258.97,-94311183.49,125168897.74,-42504112.26,-56743908.95,-5466998.81,-78596254.98,-80458031.35,-16398741.06,-78247977.59,74887945.59,125122938.28,614065.2,-16374082.34,125117932.96,-92860768.84,16395592.23,-97181882.69,125175385.27,-52757472.25,1461011788.67,-66974813.64,-31927599.46,-87839111.91,63498473.65,125172678.05,125177772.3,-2045423.17,96876160.84,-55276911.2,58805526.61,125115978.83,-31012132.21,-10032371.85,62187427.54,-35107349.5,88952489.15,47314688.4,125113610.3,-10858086.56,-38899961.52,-71313161.79,-11838541.68,125316999.7,-68949368.91,125118403.95,20775597544447.94,125118212,758940.58,21506327.18,-3240289890842.16,67114346.79,48133289.14,21233553.58,138505667498750.45,4399747200000,29950855.05,92096057.6,-14466431.91,66797169.87,55451395.83,-12390816.27,77492878.37,54832766.1,125117441.8,57984639.07,-77856659.18,-29014421.42,71919974.36,14423014.11,54616309.66,125117696.78,125115891.83,-57452845.85,8612497.75
35133394.36,125117138.11,85125877.24,-46465945.65,76490436.18,-60709150.96,125280443.88,125118259.75,-77144675.25,70223309.2,-80826893.82,14692528,82759986.65,13603037,35369109.94,-57404038.79,-42451971.72,-10968157.76,79891305.98,-30489702.82,125122426.78,125175484.26,44773814.77,253484860717.7,20753674.46,18150453.45,-73226711.73,125168921.17,59781520.96,-64510452.85,80021846.53,-22013852.56,-39057059.54,78135562.89,-18694118.6,-11967922.46,125121853.62,-15453160.89,-2566755.48,125114818.27,7595551.18,55068427.28,-23706902.35,125178464.41,-87232266.99,1410079924.03,36426758.76,-76056397.02,94902281.88,-21838630.58,125170662.99,125178090.61,-39364978.21,-53793327.17,-55526946.81,20128782.46,125118310.21,12736980.66,95694183.93,-39847251.67,72761280.59,80700663.77,-34935828.18,125114334.87,-68702990.16,41367241.76,36275419.64,-19096215.24,125337974.41,41272616.04,125117702.78,20775597546104.96,125118426.01,-3595229.04,31273248.74,-4014536854613.17,-20349376.8,60783644.03,36147221.03,134491005529419.16,4296931200000,66088200.77,88890035.21,-58869846.95,-36886714.97,-87810941.5,92959184.19,-91964842.86,-48816926.98,125119897.44,-71262263,88295893.07,-21093646.32,20828745.45,-66356133.55,-45164232.49,125116184.71,125113397.88,-36663210.58,54581517.26
-20059023.94,125117317.77,-53499544.31,19084436.79,43077894.14,-85888649.63,125281407.81,125121525.19,38946742.68,80904739.42,-50174596.34,-35870015.1,66474311.91,66120178.87,-56641507.89,26570171.2,-4778958.8,85143589.14,21216004.34,155155.91,125122718.73,125172679.94,20016844.15,253457847335.9,-49473079.36,-23204630.12,75538629.02,125170280.68,22613395.36,-11076180.5,-11193430.82,-96351764.23,-49695890.04,-2310651.6,-32647754.57,-85973665.98,125119507.84,-88213428.77,-52638393.78,125112850.12,-96977671.17,24740388.27,25585484.03,125180094.57,-74385210.94,897343701.12,-37538065.06,19234450.66,85795154.52,-60646990.39,125170612.11,125176922.17,4115790.02,37326499.13,-33165807.56,11083012.13,125119599.15,-90716211.1,-44950812.38,92544572.44,-26419107.73,78914726.28,-44520407.74,125115809.97,94758593.36,-922910.46,-18605110.11,2006091.8,125262984.21,-8735355.49,125118115.58,20775597549165.66,125119454.24,88483571.54,90924225.01,-1200092888576.22,18364942.53,-12521284.34,1463260.38,133290787525889.45,4213209600000,54725391.03,16117147.96,2816372.46,74877144.29,-42141787.56,-72747331.54,11235766.35,16499041.54,125120761.48,99653243.41,97681508.46,-83547284.59,62131269.88,-56902801.96,-31329061.16,125113858.85,125112697.5,-15094881.89,97324512.14
-13804630.07,125118540.69,79310234.28,77367314.33,-3583895.21,-93404634.29,125284085.47,125124027.62,27267646.22,54949359.21,31617654.4,-21442328.54,80878500.4,77486307.95,79908718.28,-18103756.97,1539349.41,-37124758.52,59018731.39,-24310662.85,125121021.97,125169202.84,-60874578.1,253760114415.4,15044158.86,-75425547.16,76305905.87,125173097.54,-52354586.43,81353770.68,-22118199.74,19526031.86,69887218.24,28623941.98,-26091160.4,61205885.87,125117159.29,67767337.8,50204677.15,125112664.98,-42872199.33,14254189.04,22000537.2,125179721.61,-45146648.93,1714366532.2,54637346.1,-75289896.13,93599644.5,-14958563.85,125171652.19,125175248.68,-66618676.32,7793201.86,45048531.29,-62666487.64,125119515.47,99100794.62,-29456533.05,86836420.4,9982848.91,-18580261.38,-10354671.7,125116917.51,35101299.51,26212631.78,14393630.42,-39221516.35,125255587.67,16418764.24,125119837.58,20775597552338.26,125120300.12,1774245.77,85526800.47,-2870806219102.74,-12787700.01,81570490.66,-74291860.44,130419856190801.44,4151260800000,95988327.39,73012972.11,61288983.76,5868431.04,75366517.12,97229733.83,-5084951.64,43790930.79,125120028.24,95357244.14,-24192598.74,-11745716.07,34085369.74,37323224.26,-52612843.31,125112187.71,125114007.18,16904925.63,-70509960.3
74139614.35,125119975.77,87185329.79,-95854734.22,53286819.39,58562875.91,125286756.48,125124686.17,57134026.07,67919769.97,1069438.14,-73022351.4,-11019594.94,-23544798.74,-50442703.11,70684266.29,-19969465.27,89318004.87,-84549989.61,92789454.91,125117968.49,125167488.45,70953058.46,253556178144.74,-86556939.31,16156372.63,-69324859.62,125174677.81,-28534942.07,75308291.22,-10696606.21,20200920.85,6406101.55,18563636.26,25065620.32,69747225.85,125115886.57,95890863.01,70435935.99,125114012.61,31491940.38,-18747528.85,-47904072.98,125178021.48,-23806178.21,1396341201.68,30562221.33,29465183.77,60482448.14,21389402.85,125175023.38,125174192.36,-1858969.02,79448127.4,27198075.2,96420365.69,125118564.86,-8833441.51,6234263.87,-9690722.79,21397530.22,-39112803.52,61483105.63,125116911.27,84887878.98,32942905.03,-56867087.09,-73519638.66,125263922.55,16819666.04,125122147.06,20775597554321.01,125120042.93,-26296470.75,516302.17,-265118737970.47,-34261922.73,41013196.21,-79083448.03,130154612335163.84,4112467200000,-68364984.32,2345578.07,-3609993.95,11050667.45,11936397.93,69863713.57,87506113.51,28278483.67,125118521.36,75448111.76,-95555693.58,-796707.54,-159954.33,-87321282.88,71141041.29,125111965.21,125116555.67,-95099968.05,63921157.35
32794783.07,125120500.27,72762350.27,66526570.73,-93834044,-25450904.4,125289199.18,125123310.97,12228960.53,-10801547.96,-52046333.89,29406455.02,55310902.23,-54641429.42,-30247018.67,-8490850.81,9666599.47,-71610687.4,48938556.92,12787414.89,125114857.86,125168065.38,46491833.7,253955624173.31,-6762515.4,98654836.18,54172891.21,125175993.33,-49263180.18,24821659.57,-98789880.01,25425809.28,-97150603.64,69638074.38,-56948914.88,13612551.66,125116032.69,18907302.44,55331593.79,125115869.6,88280052.31,-63436150.8,88353459.79,125175446.02,-21530214.13,1229460877.69,-30528299.3,38897340.43,-8120917.97,-61237229.97,125178740.13,125174333.02,-31142410.25,19721586.8,58838401.21,-44635490.16,125117768.56,-73601522.09,75750971.4,96516782.41,13522922.08,-36823924.72,-67043701.69,125115852.9,-37133444.41,90127493.71,-82475648.5,22255478.9,125254899.86,-53881802.7,125123824.15,20777592761078.51,125118469.16,84680659.9,-27409004,214576524668.09,87149936.62,-3671554.62,-98121774.9,130369063740355.5,4098211200000,-1383804.61,-45394510.97,40722299.32,-23316189.29,-25226919.49,95597912.07,-10213155.33,74729620.2,125117370.22,2886108.4,14285837.28,69748387.62,-23350378.6,-1248692.49,42841611.1,125113598.32,125119059.27,-91990597.4,27023401
47785022.6,125119401.13,-96062681.87,-43437242.36,77538880.75,-55925068.82,125288459.56,125120718.35,-66266022.06,-83142927.05,91303389.01,-37523542.36,741320.3,8440557.7,38500604.63,58330362.65,15420091.41,-87257939.23,41318530.61,13158987.07,125112999.77,125171604.47,62090800.56,254825786302.27,90823680.66,37263405.8,49056219.79,125177211.36,-35588389.32,-60661732.57,-9483681.99,-40445182.73,-11129818.33,-6474988.79,-12916865.34,-76962086.72,125117080.07,34180498.34,29976389.59,125117101.26,86238932.26,94455368.52,13320719.37,125174152.28,59304495.5,2039361777.27,-5068701.38,87867463.67,42759770.18,-42166936.51,125180934.09,125175399.81,11725639.95,-39860198.65,56998578.59,-6341931.65,125118039.14,-95447329.3,36975524.08,-33727679.65,57721861.56,-30735894.7,26772834.59,125114573.42,4630762.23,15941623.9,22750864.81,21218888.05,125274009.74,76833941.91,125123861.87,20777592759690.03,125116355.19,-84119956.12,-18192214.68,2139370580301.41,-7060035.8,-37721711.54,-95429606.47,132508309199909.28,4108838400000,16976073.35,42219469.49,-89509321.85,12448833.28,81960764.01,84637485.02,5536044.07,71457213.28,125117333.65,33720295.33,57477927.36,48339626.15,76301361.94,-43503401.75,20693640.01,125116876.54,125120449.12,86096837,-94803113.76
-36738009.05,125116862.36,24702655.22,-68008520.95,34467531.16,-95271980.26,125287549.52,125118188.12,74776638.88,21767014.1,-36004098.29,89889055.02,-81745232.12,-33596913.46,-25533516.12,98335458.09,-92233047.97,35639935.97,24522850.27,-13465487.68,125113021.73,125174331.22,90880155.29,254947224130.7,-22667784.11,7106784.13,85293678.49,125175760.8,-82566698.05,-48669911.22,18363096.18,99299481.95,-46094152.29,79640755.05,-52460892.87,20838672.32,125117987.61,55150688.6,-48989247.12,125117106.46,29844954.97,43760688.68,29570087.4,125172620.23,14878784.05,1056249456.04,-36046066.35,-59171783.22,42986986.36,91610659.61,125180278.54,125176454.47,-31063607.89,13503499.16,-20673914.77,25150487.22,125119545.5,-41340656.63,-71674240.33,66238571.36,25162099.27,7956576.51,37987664.88,125114173.71,-92059186.49,-13299010.07,83680095.68,-28034546.97,125278448.91,11512115.01,125121967.25,20777592757796.56,125114856.31,955600.93,-68890528.79,-1254820904939.52,-16297084.5,-14832480.84,19924574.54,131253363173972.5,4144089600000,19263467.55,-98466396.62,67869772.26,-45410810.32,75188909.68,11195303.12,32664347.08,-8372633.7,125118358.3,1232987.11,-56119207.65,36679603.84,88955128.85,-83237960.42,-94558838.25,125120038.76,125120368.19,78190658.93,-31812441.53
19672712.5,-31841823.98,62667801.78,-12667340.91,-13037507.26,80655429.49,-5260491.22,-85551893.62,125118829.25,-56546232.23,56938348.64,46847065.4,37607665.09,-96021984.57,-65052982.58,-67039227.09,4860437.64,23984831,-73457433.14,125119354.12,125113865.42,125121975.58,40456892.5,44680974.5,77910967.64,81122619.17,2160990.36,125173151.33,26393270.76,28927796.15,-26148870.89,27333899.73,125176474.26,66529648.13,-49860547.3,81295240.21,60683707.36,125176827.13,57873514.71,85527969.81,125117864.78,57308641.26,74552226.02,125285833.4,125115003.54,125175475.84,125119622.73,-10688276.89,59803585.16,125115346,125212130.9,-91464655.13,67064987.73,10266297.53,4203100800000,40313771.73,16827522.32,63967160.89,-96397406.63,60465463.68,-81840852.79,130222136029242.31,-20093914.44,-1031102024566.18,-11606535.09,125177781.56,18329133.52,60984454.33,-51056886.46,-17890416.78,125114597.32,10511621.37,-73326134.94,-37562524.9,-54009915.65,20777592756536.96,13963035.01,799116413.99,18985932.57,88163730.93,60885942.39,45491072.43,-8426583.27,57976008.88,89466377.95,-1111345.86,63812988.12,5501060.55,-17310372.41,125116830.79,48932955.04,125116165.16,-99439636.24,-17597297.66,4685309.14,41705905.57,125121611.87,250797333517.57,-76240374.24,-59361346.72
90607383.25,-6188983.48,59747806.97,94979897.51,-29146914.33,7065894.35,46044666.65,93657963.54,125115789.27,56932321.94,85152047.08,50147880.24,-89694934.52,69360504.55,88341101.39,2573509.79,-88330757.95,44311206.52,99269276.28,125118463.79,125111785.19,125122054.69,-83492536.92,41300204.27,-6360778.81,53574585.74,-10526362.73,125173907.11,17363341.79,-83936877.65,-44943325.98,-28561668.7,125174986.82,12966835.07,-98356975.9,12761810.5,-30495826.51,125176762.78,-7850773.21,-67982076.48,125116533.9,57421474.87,-77497542.21,125284468.26,125117075.78,125174923.8,125120040.18,25605241.82,85844276.28,125117918.07,125203735.53,-26142092.57,75060208.09,95131666.19,4283798400000,-98770859.13,55822402.18,-55284071.4,-31193038.43,-85708046.39,-59143245,128890591779409.31,57769582.44,-1331419131198.93,-69233904.57,125173664.9,94087568.58,18680555.58,21891741.89,69384987.96,125116680.49,94729696.58,-54521725.17,31159804.1,-60322756.03,20777592756509.57,-9335694.35,1525270999.9,10658778.61,76615830.55,81601865.96,-84561113.84,40283086.17,-41345054.12,-5953517.43,41602168.24,22711077.36,75086093.72,-90964699.49,125117010.78,-71511364.64,125115193.56,-69407935.32,68407676.68,33138321.53,-81344961.42,125123074.02,250763348768.18,23399893.33,14926819.05
-80408737.26,62338883.25,85486443.98,-24152153.84,1478575.32,-36825446.79,-23490343.71,73596029.65,125114089.73,6592066.22,73878521.87,-70030875.43,6103545.43,-47315070.22,32105089.31,53963765.56,8478750.6,56727481.06,-3141707.11,125118563.84,125111616.15,125120186.13,40091371.55,-2432459.28,-29965673.39,8595846.48,-41527962.27,125174344.55,-28200880.07,41790166.07,-16011811.6,47448159.13,125172428.32,14835602.68,-42978752.84,18881311.81,89191183.17,125175970.72,44766434.75,-91063136.2,125114652.07,-24960993.42,6788415.84,125282749.68,125120310.92,125174905.66,125118930.39,-30904681.97,-6337366.27,125120880.41,125261473.19,-75114583.98,75508981.26,-13142059.52,4384108800000,7034323.19,35438855.97,75605056.75,44197880.74,49433086.2,-8457289.41,126257258990860.62,-73140321.26,-2633207671510.07,-54009829.64,125171207.02,-5758342.18,-48040388.92,43225408.85,91154873.36,125118103.86,45810807.24,-9128431.76,-65431512.35,-12561782.45,20777592757454,90195898.74,2108969701.38,-19646621.91,73378721.02,2785353.68,15903427,-32978671.51,92135768.68,73252671.8,-84065632.19,-85741472.67,25554197.76,58073813.83,125118141.99,47429819.13,125115244.18,48287264.58,-44999832.35,-9485196.71,89881139.45,125122897.84,251532456524.91,-7304217.71,62462675.91
-63181929.84,21281868.61,55020270.65,-44326486.82,54181964.37,25613877.48,-72233421.32,46902770.52,125114378.83,64145000.87,44092669.47,-64587222.89,35955265.83,-38378773.83,97568139.8,-97449881.93,-64602903.36,77130817.69,83560391.1,125119882.9,125113439.47,125118340.4,75897332.19,-69897614.43,-12999602.27,8565801.58,-21402796.45,125173413.91,1036729.05,-47005609.53,-44805466.84,-93724416.55,125169908.3,-4545753.56,-49246902.67,-20027026.5,-24071532.1,125173276.2,-72907010.48,24963507.01,125113395.44,-33177062.15,-99346016.92,125283603.9,125123449.57,125176252.98,125116472.7,40026258.69,-78650245.72,125122889.85,125313350.28,-25169324.9,56403315.42,-85532548.5,4501094400000,36631243.35,80666335.24,74314383.3,-72195325.39,37032730.6,88492926.35,123634188595751.48,80690195.17,-2622945279174.03,-63463408.61,125168609.39,-97066190.35,-72498544.15,83909980.37,-22492009.7,125118277.02,49606103.42,51691498.43,45691055.8,28024195.09,20777592758442.14,1837198.32,2279262749.82,46034459.63,-59405419.34,-95353208.19,23150876.58,9748126.1,17404452.67,-95455192.4,-65622394.2,-3158132.52,-9378149.73,54183920.72,125119225.92,63657867.9,125116721.94,39627274.46,-36446918.54,-51964298.2,3016505.32,125120884.72,251919772049.51,55272018.01,88303895.51
-28561116.65,53128286.96,-55028794.05,50798301.16,837897.73,-33263028.56,-7900937.34,46919259.83,125116247.29,32907501.24,9817591.1,-31852139.27,-80271335.89,27908215,81919476.22,-19447967.59,60175024.08,78794848.82,42783364.59,125121738.94,125116410.2,125116827.81,-19150654.15,60955694.48,-23205803.73,30444620.76,37632329.44,125171681.02,76269457.44,3006096.36,15851830.5,14215574.3,125168713.64,35311450.19,-87815426.69,-93289936.14,79666309.34,125171817.53,56835531.13,-10707293.59,125113739.57,-6447665.37,67706736.78,125286226.4,125125171,125175680.4,125113674.42,-61228206.87,-97387214.44,125122983.03,125302598.18,-98571757.91,28609379.16,-65171821.56,4631385600000,17710749.42,88795507.66,-5838302.01,-88548200.64,-43693466.3,-72657919.81,124462829836631.14,-63499114.96,828766356426.71,45731727.72,125169802.82,-62166102.92,15114636.43,10861506.59,86868642.7,125117448.85,19995013.65,90702539.29,-60737941.34,57893248.28,20777592758463.9,54374640.27,2262597995.16,10854984.99,1290411.63,95492052.89,73926107.39,-64478618.55,-67936923.1,-41254536.77,-42236461.46,-76001301.41,-62102880.76,46177744.18,125119324.87,3743934.8,125119270.31,-42737853.56,4154318.56,39243041.57,-8461064.83,125117733.32,252151716662.8,-41990030.64,82728372.03
