18715598.4,27911853.26,-34313218.98,-13685256.04,25670015.49,-21388434.04,66914819.77,-23510195.37,125118563.45,-92553937.87,86574775.63,43939758.9,33532670,42377513.87,-67289993.5,-77661571.74,-76195691.92,-90980293.47,-88194635.69,125122963.18,125119184.95,125116443.87,98308468.59,16552219.69,42599573.83,-82973935.03,-5805680.79,125169952.39,43179573.91,-36021869.13,57834999.35,-75295921.37,125169573.79,54142369.45,57107081.72,89348764.38,64247100.9,125172212.33,43763247.44,55923238.23,125115889.92,81354924.32,-73608970.77,125286587.17,125124858.11,125174990.43,125111862,-1395310.14,65008438.27,125121095.97,125242873.59,-80880695.26,-98347419.04,58072641.73,4771440000000,19274537.48,93554130.98,87211616.29,8860237.46,41421116.14,-66649603.76,123222286113562.5,-58567386.81,-1240418607368,-57402964.29,125170722.87,66374174.92,-18070968.67,91577872.76,25565908.49,125116536,92571788.01,-49837972.73,22374014.43,-45416811.89,20777592757067.94,-28472859.93,1035437955.02,-34380752.43,39821415.16,-21550775.64,-19270449.67,-1076329.84,-63783409.52,-84116140.65,76796888.96,-87122004.99,20614932.18,-52224701.34,125118207.23,29368566.27,125121690.24,-93798098.01,-51503821.81,83308882.59,-17051476.44,125114757.35,250170858743.23,42789239.55,19827418.46
93187226.9,61940063.29,-25198350.22,-48431818.43,46212772.2,-77596691.03,59185777.3,41748381.63,125120172.72,33474976.12,27281277.03,-39022783.01,47205902.9,9814599.36,-56181605.89,52886154.5,33852788.96,-66912038.28,-36079487,125122610.05,125120646.82,125117259.64,-83115739.8,10738665.8,-91444643.8,16783932.76,87987373.66,125169626.81,-65529157.5,-78027644.88,56828645.5,-73268664.45,125172187.26,55575360.16,16061352.16,27392383.51,-13275900.72,125172912.53,4157501.89,-44752578.49,125119121.28,48284507.93,82635889.84,125285509.72,125122971.83,125172496.63,125111973.25,-94287032.67,69291981.6,125118103.36,125235433.52,-71851597.92,-9209964.51,73772539.32,4916764800000,-23712968.13,66609128,-89317449.75,72951762.84,96722086.16,89836244.71,123163017018960.58,14759645.27,-59143978617.43,-79800449.86,125173004.35,33987263.92,73903009.02,-4732078.97,-51691046.22,125116553.66,-3719001.56,96565753.06,-28997943.31,-78013974.9,20772608805853.02,-27742728.9,1269356698.82,-73902086.45,-13924606.72,-38626358.11,27814671,7611279.48,-22393667.81,16911023.46,34680020.25,-15384029.37,18575979.08,97032971.75,125116553.9,47071089.66,125122793.56,14397300.6,40049690.3,-25135418.26,-31846042.5,125113248.15,250295690281.03,44764620.24,19463546.46
-16682120.13,36373189.74,83867710.22,-56717681.32,2215488.88,25840846.65,-64093417.76,63285489.83,125120430.01,-83214130.86,-75905160.36,87318917.5,72723569.34,99905728.11,79037505.24,26105279.09,-69603993.54,44359442.08,-11622819.42,125120472.17,125120461.11,125118014.61,90481058.09,26002690.28,45829206.65,21332729.42,-45481531.94,125171743.33,-70282829.88,92772461.99,-8141296.07,24259182.82,125175441.13,-86884377.27,79796064.98,45445255.44,-79500705.91,125175982.55,49157890.78,75559336.33,125122091.61,-76547169.29,-20759079.62,125283184.37,125120555.45,125170475.62,125114043.79,34581601.66,-36907721.49,125115357.96,125269644.86,78585928.67,59696073.12,48662330.8,5063558400000,-83094063.79,-58303336.24,-96071526.99,58436633.55,81492683.44,-75442457.41,121881696457532.42,-8838611.32,-1281195445395.03,681517.8,125173931.25,-28353483.84,40493581.54,82310517.76,-62108755.39,125117945.69,-88940649.57,-36266695.35,-65854735.23,-78607362.57,20759676931515.88,-92072674.04,1689483695.58,-28826393.26,91424638.39,-84503472.4,11676843.47,35749787.22,71073001.28,-90361645.9,29178774.75,-50934436.38,-49495915.06,-87789894.43,125115470.56,40549751.12,125121879.42,-19012052.07,12501985.41,-11320720.69,77567339.15,125113740.77,250456767751.78,12075403.5,-16421741.13
-28343355.48,43256036.33,-59781990.21,-78514066.37,-29968320.82,-64255856.06,83478331.96,-27060040.81,125119684.1,-77063705.04,-15970911.41,70081556.36,-61320228.02,-80782491.23,97667735.25,-2282395.27,-74017491.83,-10822225.55,-44346021.36,125117355.4,125119191.91,125118538.72,79088522.48,-14526747.62,-218963.3,40845568.66,-15700356.64,125174014.15,-72966153.42,25027825.09,2103518.95,-60274036.23,125177910.17,18963454.02,-76962388.32,25761219.51,-73537244.68,125174593.91,70732001.46,72739009.23,125123567.42,99213261.65,-19951468.95,125280608.49,125118983.86,125168922.5,125117175.07,44653581.19,6639181.98,125113979.14,125375877.57,-13935556.99,34625082.94,-94448022.63,5207328000000,-76484626.61,-11521281.84,-10622647.47,15359408.55,-89305450.34,-82326399.95,112502250603140.55,-9631505.35,-9379320738625.1,-8121829.61,125170149.41,76618984.26,75441016.09,53377097.64,-58538050.83,125120306.52,-65804942.42,44935077.73,-22018746.48,87003188.87,20759676930634.17,85080394.09,3761924274.05,14935053.7,-93711171.5,12839739.22,75187028.6,-22802944.76,18227531.46,-20144063.34,34367463.63,46739519.57,-77695061.67,-24004244.75,125115997.81,-8353476.08,125119183.18,21708595.08,51177504.37,-23205225.69,-32908647.76,125115867.72,251177250330.39,47738248.34,78403866.12
87815399.53,-14656695.67,83591906.65,-83969054.44,21930490.67,3522917.17,2820525.77,-17937526.29,125118727.73,-45423445.16,-70816700.98,-39628995.77,-6635360.08,-70246028.52,-98941267.19,-14691843.16,-3872559.93,54986318.33,-70361836.75,125114503.49,125117938.01,125116889.93,56948837.15,-3803358.2,-75750908.87,35756181.77,54544871.39,125175754.11,19930064.91,23227662.78,-55319825.65,-56043031.27,125178763.13,22243950.06,76646626.91,-55474828.85,85272240.06,125173829.58,-9137457.5,-38982128.08,125122982.51,74298572.3,-42627745.26,125279073.53,125118684.33,125165884.24,125120003.72,-39762053.51,-52726654.25,125114288.42,125241229.86,19681457.18,-72231977.54,-67727336.2,5344185600000,76127245.61,6898166.16,-35905559.06,-46755754.86,-87323895.62,41024544.14,114126724075670.23,79288107.13,1624598587976.49,-63050459.82,125169759.83,48563525.92,-80553199.36,-98722966.87,-76936011.88,125122482.18,88005564.2,-71218638.02,-96698452.53,95914336.79,20703172575395.53,-50898247.19,1550715134.22,87042256.56,-42106094.16,22293037.02,72682491.37,66696314.64,-80349644.93,-28304193.17,71604255.31,-90630670.25,51292744.91,-85126391.11,125118180.58,94028134.17,125115973.6,-48225530.77,-15205685.34,-35499531.71,-13088737.69,125118393.61,251763885800.89,-14859350.38,56557752.44
-20198965.58,31361000.79,-44990872.26,68313130.07,1868532.38,67776389.78,50480542.82,37863033.61,125118661.24,76320217.38,-86542776.23,94598215.29,-22985469.99,-78826908.99,47347306.1,29672646.01,62154699.67,-4241089.62,19124056.16,125113222.91,125117625.76,125114926.86,54235965.71,-51256702.68,-85311713.31,21364093.48,25148794.86,125177803.75,31688609.41,30967369.6,-9496741.48,40776773.54,125177916.3,24874517.37,-33869079.59,73721961.36,-34959173.79,125171700.26,-99759279.32,60492989.36,125120818.52,17037572.36,-4562781.92,125279463.14,125119533.69,125167678.16,125121412.97,57968283.99,-72692045.86,125115701.87,125231237.51,-95791975.83,-16693214.46,87225878.92,5470156800000,93853531.42,89945933.47,45732551.76,97420271.64,36754645.86,46463372.27,113933025372192.27,-63084879.22,-193573587963.96,77804838.09,125169292.41,68891755.13,-40557006.7,94099915.35,49029327.62,125123295.66,13343399.18,22904699.2,41453496.44,57008855.12,20703172578184.75,73780912.86,1318878981.92,-32726162.56,59047367.04,-4854036.57,15342595.28,12521945.92,-82378240.88,-73760637.19,50699656.26,71545964.09,27050434.8,-13626609.05,125121358.16,-74862829.99,125113544.08,95932071.53,9708531.37,-39027923.73,-41942153.19,125120163.03,254863557020.94,84718029.14,96154149.48
70279030.02,-57284525.81,-52981731.03,-96767639.96,82412072.87,76467800.56,2168696.18,30517173.03,125119914.75,-71323776.3,-18401669.26,13694987.01,45056547.26,-36011566.76,-74381879.76,-13801917.6,-27035568.69,-2996547.04,24801219.13,125114006.75,125118480.67,125113003.67,55390324.83,-72268104.24,-66066520,21620956.46,-11836075.82,125178014.38,-18608604.84,-78128080.54,-58485353.12,18264944.87,125176184.02,46442273.39,-29736990.69,41363098.24,-1387373.09,125168618.32,-29469480.08,3402534.84,125118237.96,2742997.45,-1038825.56,125283248.05,125120570.9,125170420.95,125121093.35,89393617.75,56604571.33,125117121,125346320.88,-10474875.14,35465192.96,10382301.22,5581353600000,68829134.82,-68507572.78,-52593831.39,96095778.81,86295910.17,68768292.35,111208619939041.77,88694597.04,-2724280316846.65,69479674.06,125169918.89,-41806860.36,-75454798.51,30848745.69,64939778.02,125122130.89,13106564.16,-69109852.04,-26475160.23,27150424.2,20703172581498.74,91046966.62,1299482839.23,-31417179.67,21968584.38,10080652.61,94378279.9,87890202.89,40849954.11,21881382.84,-21868646.54,-17130360.2,80455301.24,-24896720.12,125124178.29,-28822639.74,125112823.88,-84371682.91,-53793847.77,-79016565.85,26255654.37,125120530.14,255574823211.85,42537294.28,-73859800.72
-13655037.85,-65778633.74,-48839939.18,-16401074.2,-46777221.61,-19668589.34,27185261.23,-95794471.16,125122083.06,13979239.5,-96209395.73,-74726812.32,-49067649.83,-12184377.08,79647237.73,50713724.33,99953584.29,-25314226.36,-8887125.99,125116384.16,125119886.88,125112506.91,66964751.53,33444673.68,86676024.8,73062621.86,87913679.89,125176037.89,-51158068.56,-40995692.13,26338287.93,24031596.57,125174689.95,79920264.36,34625925.02,-96331161.03,56793461.82,125165051.19,45529126.63,-92773274.58,125116476.8,-23393492.87,-41820125.06,125286498.52,125120806.88,125172487.02,125119646.86,-79237155.04,13662201.69,125117601.32,125316247.9,-2880072.07,-68320900.05,-52865348.68,5674752000000,5126513.42,-85626693.83,-39913088.18,68310287.11,-12882641.24,-66604469.86,106938059883979.02,-65498296.77,-4270434937259.14,-92294883.03,125170977.26,19063385.28,-8599499.08,-35570755.03,21479800.9,125119343.57,65837252.44,-49803258.38,-74487881.8,-32270156.56,20703172583953.86,-83906033.49,2232359222.74,86025185.82,82756735.62,-46955206.24,-94569163.49,-34119950.12,-63346364.49,-92946202.88,95151635.86,83987909.07,18995587.01,-79864658.14,125125430.5,18126939.77,125113814.48,-48279671.86,-67195332.14,-64884835.58,45724471.71,125119763.01,257330607211.68,-8999189.08,47588538.66
88567872.43,-82106844.84,17205993.79,-2093291.5,30027884.96,-8650849.67,-67408209.04,-39223322.74,125124020.99,82916826.56,40872909.85,50321436.78,30893335.75,-92967537.22,-86898632.28,70860941.66,-98801393.07,-8801514.85,2632282.66,125119130.15,125120760.41,125113650.96,-14630475.77,-98915865.32,87853088.66,50884576.01,7193059.52,125174518.95,5947083.56,20782246.89,-90638042.34,-34680673.69,125174352.11,26562777.76,-55177931.39,64431746.6,13401771.34,125165653.13,854641.33,-73328070.19,125116157.38,-5971672.32,-7289579.58,125289326.89,125119722.4,125174269.47,125118186.49,57137230.81,-90991909.34,125116910.84,125259927.87,24914231.47,-44200597.97,-86623918.12,5747673600000,21805597.64,-19370968.96,49734735.13,-12526454.82,75698827.15,49669931.94,107471340222331.2,-33006821.67,533405457949.48,-50784713.67,125175794.21,97375534.72,-63008342.64,54998792.32,81734947.83,125116082.99,-88267682.19,-31034822.56,-61441709.86,-22747120.85,20703172584641.07,-38781614.9,2413948413.89,-47996465.01,9175572.69,26961866.88,-92559315.05,45807089.97,2991237.56,-83368497,-72014958.94,96416641.3,-89409525.13,-52775905.4,125124583.85,-13270644.62,125115753.78,78800295.46,97521221.9,-74133252.34,4529747.13,125118762.68,257305680673.41,66449893.95,-69093392.11
66239726.38,-23153229.5,90731797.15,-80606982.76,13800390.16,54812745.23,25488649.51,74518393.8,125124594.02,-23529216.87,-39127733.15,-35341871.42,-64048763.24,79354787.78,62902357.15,24316589.24,-85445195.81,52381576.46,51032637.53,125121022.3,125120201.97,125116593.28,84505010.97,-1809554.75,96336616.37,97186744,7525717.41,125172899.23,34760543.58,49437847.32,-31445330.66,-231387.35,125175138.17,-48119118.24,39270593.28,72121373.89,9922500.58,125168652.18,-61606919.6,76486009.59,125117028.34,-79383794.25,59991897.3,125290628.21,125117769.91,125175196.01,125117666.22,24844409.08,26538603.29,125115655.62,125205275.95,-80298855.07,-32795521,92485737.27,5798044800000,40029527.75,-32189498.27,81580669.55,46018673.65,71821259.55,92370614.66,109929052813806.6,98433760.16,2457837712513.93,2713286.52,125178965.3,48849027.5,-95031435.44,7966820.74,-88908112.25,125113742.47,-21062180.86,6903415.36,88665206.6,39377896.05,20703172583570.21,-74589726.36,1505660634.18,-47655248.26,-3727196.59,1690118.58,-66931250.96,58761925.72,87201553,-63807750.7,-55688715.54,-40319508.5,-63585423.79,-61654214.62,125122176.53,-91455171.11,125117385.62,61532621.57,-74210878.71,72015105.75,65999530.94,125118563.77,257347688201.12,-72429437.47,-98639904.43
81850361.28,31204170.04,58528566.71,79724854.52,51582852.48,-84102217.14,56588303.4,80471071.24,125123183.57,76641876.48,26301697.39,29076025.51,87514849.44,61988246.02,-70045609.12,89996388.22,-71559766.63,-5228345.83,43498930.79,125121388.46,125118076.19,125119529.32,89378039.18,-36888145.83,-307336.52,-14070683.43,-69207150.21,125171668.81,-3083545.1,3499622.65,-90309956.3,-37251049.97,125176281.92,80866.06,-69212054.31,-70709812.75,-17263986.53,125172422.22,27315458.43,-3881939.69,125118135.71,-19817937.97,4944291.97,125288740.95,125115961.76,125174935.06,125118325.92,-18885975.37,-97155329.8,125114909.3,125225944.85,85584918.57,25498067.05,-58485996.91,5824483200000,83779618.82,56805945.78,-76009529.99,75722443.59,52193665.44,-27899657.9,110827767114858.56,-23029371.55,898839422615.13,49657856.3,125180261.44,-30672442.62,19924258.83,67154588.06,-3193467.8,125113204.86,-40147415.44,24418051.3,35158381.11,-39243310.69,20686668631076.42,-45347214.57,1470785646.55,-34090074.54,6657469,-84359243.6,76918730.24,-86278897.91,33836636.34,-32807559.08,35333513.98,12159232.12,41411275.95,82901001.84,125119362.13,53020985.17,125117893.96,-18604193.41,-79454696.74,-504328.47,82285010.41,125119587.42,280065500124.2,5043627.55,27026294.68
61718036.5,19256794.24,-22618926.19,54706596.99,11820012.69,-13086125.8,-12156789.13,-3715098.46,125120247.02,3900444.07,-68736889.99,-46281334.6,83467595.24,-71993649.57,77155651.73,-36547698.43,-77368671.68,-96881256.23,-24093377.05,125120528.73,125115149.06,125121977.48,69826066.86,-32695415.42,-73266666.15,71470571.79,19670626.53,125172602.68,99763025.16,-36074421.85,48701534.78,2243182.63,125176713.7,-7768124.2,81253720.38,70967093.77,83749485.21,125176076.17,28576101.71,-6587379.62,125118472.98,-9754409.03,39343767.67,125285486.74,125115517,125175191.43,125119566.96,-5995938.85,-33433771.43,125115553.9,125249021.44,-26203000.42,12554221.9,-65102266.79,5826038400000,25250435.18,-5638629.68,-93757037.86,-12498882.48,31037658.48,25878132.1,113660218497451.44,-89742775.56,2832576503565.57,-83551893.27,125179009.97,18196119.21,-65048141.55,94993856.21,-49744663.62,125114452.56,81418415.76,52248451.59,38309427.15,64210295.3,20704849018060.96,-32043009.46,1632545371.73,93724407.14,63761921.17,-2962717.93,-12232732.52,52294232.12,61379134.27,-54487629.39,53668239.25,-26533802.36,13362789.92,63614264.08,125117456.31,-22226665.1,125117245.01,69471721.42,58671117.77,17847212.89,-80058746.25,125121468.81,279929281465.13,20753746.4,78541204.66
55635726.99,-35081897.67,-10198155.89,1610723.16,-7465038,-78885600.85,53142640.05,-69204244.61,125116991.66,35193473.81,15395717.51,-74933858.83,-36149031.41,3355730.57,-35590985.41,-81377819.8,47914006.59,-98984010.88,-4011993.93,125119403.4,125112733.47,125122556.93,82763709.12,-52230255.51,-10716441.43,-24752254.72,61250612.18,125173545.33,-69581301.99,-54995833.78,91975573.89,47472667.58,125175733.84,59321547.4,-39149659.76,-3380622.51,19881263.08,125177637.43,-30062514.15,82245395.5,125117580.78,78489951.49,40580809.79,125283808.53,125116999.62,125174709.49,125120326.79,-71179632.6,76286645.17,125117716.34,125261961.66,-32319869.67,71284607.63,55377537.22,5802624000000,-65825837.84,97777094.71,90560338.23,37541991.33,12267322.43,-85748626.59,113659595542857,-28446695.09,-497835060.22,35932538.25,125175763.38,-33332157.03,-93153204.91,-11625760.3,40956779.19,125116600.15,28940740.77,-74464668.33,25959261.28,-56304626.85,20708033019607.83,64599235.73,1079709583.4,95087471.52,48849906.82,-55202280.33,-49796205.16,-70640066.11,-34967701.32,39993441.24,82181180.01,-42499709.51,94456684.17,20889017.4,125117116.58,-45810237.21,125116196.44,66994449.79,-58355339.89,-24378537.31,-91010585.43,125123153.36,280902702932.57,6422022.31,83213155.14
93594946.48,-1409851.07,2127672.32,96138954.98,96795022.35,-56007749.54,12777547.17,-33944820.94,125114787.37,61763502.39,86575464.51,12981663.62,-41533509.73,-71846842.6,83288182.26,62423877.97,-16563663.4,-66545115.42,-74606731.58,125119031.34,125111982.22,125121360.8,26086821.06,78049632.44,91203922.52,-82169199.17,92641969.91,125175090.57,52226094.44,-86722916.25,-11153033.72,-34316279.22,125173476.34,-74204009.62,-37083065.09,-70147849.03,-17928797.37,125177815.61,25469240.75,67535630.09,125115852.99,65071872.48,31478954.76,125282288.03,125119995.3,125175955.97,125119735.77,69119216.23,-81949644.45,125120625.77,125185373.43,68605580.27,-50275838.22,-96129896.9,5755104000000,-63681232.11,-58560706.35,15857310.8,-11638162.87,54405667.73,25180260.42,112917125464814.69,-99092719.57,-742344960199.79,83496557.36,125172688.33,-59125796.37,-12038400.1,41924440.29,91542784.89,125118427.7,-23198464.21,-7194848.14,-78382920.21,73405558.52,20708161644867.92,5462431.13,853714373.97,-29633934.71,37783238.13,-7847854.57,20368750.71,-72551298.05,-50972962.16,-33446365.09,19327128.15,-46946811.8,21124829.39,79424606.41,125118060.36,71448005.82,125115826.58,73086019.53,44660992.09,-45983143.82,27228853.77,125123507.68,280184322236.25,-73071402.19,37957121.15
-97447716.65,14545720.82,-63809973.27,-32561923.8,-43401167.13,21744339.28,14666932.77,8301462.59,125114485.14,91966533.46,19894070.61,24854611.97,44063295.24,40992297.59,-8693375.55,49289774.81,55658638.76,-24538556.62,73455869.89,125119876.77,125113306.76,125119156.96,60913955.01,-14619648.56,-5067940.68,-92718648.45,-55736871.75,125174085.71,-59576392.51,13480827.76,-25208139.58,-21933360.81,125170899.03,41647536.95,-94651200.49,35444440.31,70255354.92,125174930.86,-92097666.99,-74939824.61,125114339.5,-70905323.26,-76930973.67,125282784.79,125123278.98,125176699.8,125117676.78,16239466.94,-37626815.68,125122983.84,125243793.25,-25920483.81,78538270.72,-53462187.75,5684860800000,13695081.19,10051578.95,-31328203.21,39544270.24,-11573835.41,62775565.84,110219649117688.55,-18772102.12,-2697351230606.7,82930461.83,125169836.52,55955786.12,87626968.17,-13541514.25,-5430079.23,125119078.72,10355221.75,233541.79,-52502902.43,-32660618.24,20708113618964.33,-7558426.36,1377048034.16,63719647.72,46436539.38,-47124561.82,-41073053.59,71782347.99,-12746575.4,15933608.97,91874320.89,-36831785.79,17293142.17,84838431.37,125119316.95,72960509.46,125116808.37,77638269.83,21103052.54,83201389.3,-7771024.25,125122002.36,280056027816.21,46110622.63,-31653524.98
-29514463.04,6819382.87,98689706.59,99275647.99,-15652952.46,85005319.11,49736946.76,63397860.74,125116027.44,-63066271.14,28173726.24,88158738.24,35657730.4,-40665643.19,-83999480.16,64782073.76,34604285.86,-85214587.17,-75144344.74,125121570.9,125116115.2,125117602.49,-91628646.69,57217982.14,-39116178.5,-58550681.21,-7955776.28,125173007.37,62867392.61,-6913855.25,71875879.02,-29976229.07,125169272.99,-33727250.52,32549963.75,93374899.05,52895652.63,125173352.99,45514498.85,-29246078.06,125114153.51,-23253489.86,-96224451.52,125284710.88,125125501.17,125176947.74,125114921.57,14973305.13,21843530.04,125123649.06,125355454.35,-85573529.61,96358549.98,73397662.69,5593968000000,85095768.58,88146546.87,-50420337.58,25265400.23,28040772.4,-80380245.84,109147670736758.19,-29917767.97,-1071853265014.7,-70348838.1,125169511.65,-47706639.27,92229513.18,-61564502.32,20342663.57,125118528.07,23288386.98,10981666.51,7425625.13,-81215874.82,20708113619402.91,-30817026.31,1142817976.59,-40272971.61,12234344.73,42987404.47,88871181.53,-7838160.24,2371930.82,-19061288.86,79809928.88,54065019.49,-50861427.22,-22368035.68,125119872.39,24764764.05,125119042.7,-80686273.88,20891002.73,-80173381.55,34826637.62,125119081.02,281938236856.21,8538100.85,-48623525.1
95895415.18,24888661.75,60264541.95,-79762460.14,39159927.09,-23491886.79,-42437156.09,-71817249.43,125118427.76,-95757231.44,-23114550.04,4503562.61,-25674778.58,20010370.04,-59547177.49,-28101819.18,-28896666.57,-95573639.56,-32795468.22,125123036,125119157.05,125116597.54,67809569.24,20158805.79,-10573939.94,45195439.71,71180126.42,125171603,59169800.35,-16592896.18,-53845587.75,-87208026.67,125169562.65,1294784.52,-15614008.72,27910882.85,-51190781.34,125173219.34,85572770.45,6360266.08,125115779.06,-290795.14,26216538.82,125284608.04,125125755.89,125176570.38,125112756.44,-32889018.54,97410399.5,125122256.28,125268753.29,-59835682.57,-60518505.07,34674110.34,5484758400000,-24679475.41,77726258.29,-47430652.41,79154122.48,89584354.21,92245475.68,110322802522989.64,-71397885.42,1175256902206.78,-82316926.85,125171451.64,5234943.01,-64800399.64,-81228269.59,5501492.7,125117519.24,-13419604.27,43538124.83,-99831252.47,37406339.58,20705015242383.31,28115104.53,1064735982.9,25433030.31,-91535091.61,-67238396.42,-16076641.92,-65831830.19,-57289889.58,43327919.81,-46972507.34,-9021411.07,48906602.16,-59036967.7,125119200.15,-52910928.94,125121581.35,14992009.04,11825125.83,10154117.73,60121448.61,125115914.39,281589619558.7,-37773273.87,27113243.94
-13797220.93,79969355.73,-92657962.69,-27629595.1,-26251884.26,-39372672.54,29299206.06,-50211962.39,125120394.55,12407184.57,57278621.83,-61446172.75,18029706.15,-71634453.47,71210270.18,90739482.87,-50854923.4,-29394103.76,-12000272.93,125123168,125121106.67,125116797.35,-39378353.1,18194113.54,-97419232.74,-6061579.67,29665584.77,125172602.58,-78190638.29,78999658.03,89667655.01,-37382860.16,125171781.92,13464782.76,38094966.11,36419381.24,40551106.44,125175360.2,-77896045.8,3019687.21,125118765.18,-11261766.11,-77239860.54,125284035.76,125124092.27,125175895.75,125112299.22,26363451.02,43804733.88,125119418.08,125249868.13,8013260.73,65452908.53,-93221300.81,5360601600000,-78988357.45,44516143.88,-40394171.72,-47651391.13,-13775955.86,94084292.18,110940909627426.94,-34357541.25,618232220766.67,-94418169.89,125174845.96,37877469.08,53772572.01,-21372766.78,94930294.64,125117104.04,-24914199.04,35624795.5,-22359894.04,-37486657.33,20747056254022.4,48099376.17,2256815643.79,-6217051.06,72788092.23,-13003801.25,3321383.73,84195872.31,-45468827.97,71348870,5303048.27,-76389061.03,-6496169.95,-74747555.62,125117640.08,20132060.47,125123153.84,10319014.99,30670534.43,25213445.56,19572797.41,125113845.4,281486751596.45,72785815.16,-82066206.4
-28271028.61,21526514.15,-84304226.49,-46026556.61,-51861956.38,-69214408.16,-88159813.6,-71830099.47,125121175.04,65310924.63,44853018.33,-24310530.07,67944099.32,-18607835.28,50271944.81,-57121285.73,-92238913.25,-26733862.54,-85866719.74,125121558.98,125121414.71,125118238.84,-10584964.78,-63981861.78,-15810118.65,-54984167.59,-29187319.57,125172818.54,-22065841.9,63404553.38,-2228121.48,-34052674.26,125175029.36,15799798.53,-85669800.12,58412809.64,-94851035.41,125176735.85,78959829.11,45240899.59,125121935.53,26568979.66,55644175.49,125282890.93,125121636.94,125173702.52,125113886.75,-73353528.5,57904560.98,125116417.86,125322403.77,-24258929.97,87548943.68,19949986.57,5225040000000,-76773655.72,-20294311.4,69202842.17,83381354.14,-52070554.04,-90104441.9,111503957938056.4,96917240.58,563173427186.74,-80671410.4,125175421.21,80985188.02,-20084653.02,-69695285.67,33012702.48,125118002.04,58590037.33,-92979121.98,49231755.82,1724247.98,20750749577895.54,-55791699.28,1551646015.27,-31049266.66,-12807120.38,-62285401.77,-12379892.26,45186195.32,-10859414.52,-67795623.86,-11351758.84,62567194.56,56506430.32,1551902.83,125116337.18,-86944111.71,125122797.5,60774177.23,32713594.54,-60194173.7,25262022.65,125113783.2,281578657335.07,75666035.39,87357051.81
27934827.36,-32604262.03,-88987969.57,72530958.34,-65638200.08,-94339744.01,90926336.58,-40840533.96,125120674.16,80583666.24,11136533.49,53930237.71,16096527.69,29479150.32,-77939795.58,-28400849.98,44199620.29,-67817601.21,-40762284.89,125118632.46,125120337.41,125118735.57,-50869801.99,-30146002.22,65182059.37,-93091447.74,-85279121.58,125174657.04,-38026860.7,13731296.79,-41297984.79,63769980.54,125177926.16,-81251542.32,85848096.8,-75451067.59,-65894770.07,125177652.8,56940572.93,-31624205.19,125123919.17,-90148533.7,88416713.1,125280336.33,125119584.81,125169918.51,125116875.67,-53651054.7,94950959.05,125114526.28,125223993.51,24532917.31,-64260926.06,-78389274.08,5081961600000,88000154.19,-25186525.05,-42439439.47,4211672.81,-7471210.77,93907353.99,110116613547009.81,9766696.65,-1387219274586.58,-71635119.62,125174539.88,-72532023.84,-12758533.52,-74765686.94,-72017614.84,125120065.13,86005539.66,-39905346.08,-92987681.75,-7818215.15,20751398646416.28,-72675339.31,903120844.41,-29800890.65,67398342.15,95875775.46,-87883422.25,-93600465.6,-55340963.65,-12130600.17,-69184257.13,7161648.36,29116148.92,68765252.46,125116303.7,26919539.3,125120536.83,-27396234.45,-9536211.86,-38216976.04,-31927621.73,125115561.24,281991207697.55,-87524461.02,-640649.19
