43030135.66,43477642.06,89475180.01,80168996.31,70628262.17,83047652.85,57931694.97,-46029054.49,125119651.29,84647597.25,62967703.62,-40361679.34,-74903520.65,35796008.07,-81536350.13,-71487341.14,-74327894.67,-68010477.38,-26277724.49,125115595.85,125118884.73,125118025.82,44663112.96,66513837.3,-8681383.6,-6857273.68,-98563814.02,125177956.73,-77021111.8,41188375.06,20863318.67,79291272.03,125179328.71,-6536261.26,-61746803.01,81487660.01,95595354.86,125177188.47,-6456503.13,-86475953.83,125123910.34,-70103131.08,-80862284.04,125278436.13,125118812.85,125168798.17,125119970.32,78669832.88,-31228768.38,125114355.87,125265350.68,-47315861.3,-9070576.81,74190316.16,4935686400000,96288124.95,56022698.77,55947064.27,7956147.69,50133824.14,-79069301.97,109248339520777.1,-74693847.28,-868148910047.16,3316795.7,125173584.85,41230114.6,-95466492.5,-43547774.08,87308751.17,125122356.39,-79847564.07,-48780707.23,-59078097.67,61046500.17,20751398646958.3,69042235.76,865576084.97,66750426.13,80257240.84,-48239444.14,-37524568.1,95260833.5,5172995.81,-5299497.91,-22009724.19,-77607689.48,10314999.02,60736558.34,125118001.46,81784718.52,125117310.55,10936651.67,19617532.59,-74589534.23,-45542579.26,125118193.07,281761837111.49,-59506822.96,-86560138.59
-26006638.95,73330364.62,-20238713.08,33385507.62,-50790070.4,-4080150.32,-88769979.25,-94424762.28,125119176.87,-74861555.68,17519772.3,63138400.79,27699386.05,95292933.43,62626613.89,-54111639.08,9648415.61,-13664605.94,-44861546.29,125113798.39,125118113.35,125116229.64,-90436245.85,-94978505.3,84427051.05,-10570058.66,-54393618.18,125180320.61,-49688515.77,39721723.21,34378654.57,96246767.6,125178903.72,-57892393.43,-78281828.87,-42613163.17,-2906055.62,125175150.42,25108299.93,36093507.93,125122066.35,56530675.5,60944740.83,125278260.18,125119377.43,125170299.25,125121897.96,-73637932.18,94681706.42,125115584.07,125268478.45,-77635984.36,-1052155.41,-67819280.24,4790102400000,-60617985.56,-94789433.72,6013069.9,82027403.27,16344016.45,-55283488.58,107576623843307.44,75591284.55,-1671590561335.41,-48582347.69,125172239.91,49422815.23,10440085.82,-55532040.18,-88436982.53,125123634.93,1884369.88,-20485315.16,-44794160.31,15056555.2,20751398649364.8,-86031659.95,1270333764.02,-84170327.46,689542.43,-75174348.3,33754198.66,78784663.28,-16039757.4,-16446663.84,99215102.71,-81221234.43,-12159115.76,81182922.37,125120971.4,-31507089.76,125114479.95,-209711.5,55875977.92,1406984.96,44248271.23,125120397.82,281860425383.09,58353747.23,27164577.04
-36054622.03,-35579701.97,-74867424.32,-23622282.22,-28203805.33,68546912.32,-86967583.26,-54268169.42,125119960,62960592.54,26130103.07,68060206.84,84071128.61,31814039.04,-54567444.69,-30652815.92,-2014413.6,-83734296.25,53027993.21,125114032.87,125118553.77,125114398.76,-13714224.02,36098646.78,-11790080.25,63041331.06,-73730784.83,125181914.2,-89541036.21,-8358393.47,88972771.35,32116464.85,125177259.15,-44229544.68,1846543.34,83494241.99,-27502125.85,125172256,57401535.79,70995674.81,125119400.69,89492841.49,74235827.41,125281677.3,125120535.82,125172292.7,125122058.66,-96510907.26,76136308.54,125117204.28,125285042.17,46465847.13,62915017.32,-47654409.51,4649616000000,85753189.66,71551040.11,-29875972.27,-3678146.86,85510374.23,5448312.97,109955023216655.4,79404420.21,2378524490046.37,50440992.68,125173615.19,45901885.63,-98080230.49,88769490.38,47113115.58,125123052.87,-54949413.15,-15259288.33,81138639.43,48503869.56,20751398652693.68,70098662.05,1264559985.81,-11534593.49,-48488101.96,43077005.97,29147385.07,51851843.69,-65163828.67,-16952919.95,40432154.2,-30302528.88,-94474688.3,94028921.01,125124023.32,-83472915.38,125113225.28,-96569367.54,-20753155.02,-66493552,-68855847.85,125121296.39,281495706498.86,18947092.14,-39994742.29
-99412231.41,55076620.3,-41053759.09,-33984403.35,22753878.3,69411479.08,-948363.65,24852966.67,125121756.01,67532015.81,62674506.87,62129611.68,-68428555.79,57903011.03,-65321624.22,-2018008.14,70542751.88,6811383,38509200.25,125116036.34,125119790.19,125112619.58,-16893249.62,-82530490.36,-86575967.83,97705078.34,23462088.57,125181983.85,-8853366.58,31626514.97,-13152617.99,-46642315.56,125175514.85,-33410823.36,34478672.86,-72777384.91,75899286.8,125171170.25,47561524.02,-64279751.33,125117182.82,73204175.98,-20597928.24,125284811.58,125121067.47,125176877.07,125120793.29,-24790386.23,9936605.21,125118137.32,125256805.8,-13789066.12,39654179.05,63145769.72,4518201600000,-45922751.06,54237549.22,50624448.09,88485373.03,-95556741,60588604.83,113710867531298.95,-40569316.97,3755969432632.87,-24788168.24,125176516.82,66501265.68,45599401.88,-72351545.23,-84421552.83,125120620.23,-4148884.34,-62141413.09,9822360.64,-59296873.96,20863214642402.92,-20473294.54,2045416699.38,-29506019.54,-40171588.18,-51853350.15,60489085.63,-20272302,90810199.5,-9012076.84,73799124.57,-60043586.12,-24627517.7,82549089.54,125125708.32,-50802285.43,125113836.94,-88878792.05,-42363681.79,14729108.68,-29768203.12,125120769.52,281140318709.92,49311830.87,-5728902.24
13868502.52,48387781.4,-99022456.35,47560274.08,89193982.58,63670459.03,-74979323.59,87781515.56,125123781.82,-27327285.45,69814838.58,56677160.79,20892826.78,56144952.2,-49041395.25,-1988053.66,28949371.84,-64418077.29,-88817917.73,125118862.67,125120901.21,125113534.11,-97024062.37,-56786376.44,-26073542.27,-71283775.39,8852583.48,125179938.03,18575446.42,40025104.09,-42756.88,-23373188.58,125174695.63,-40226177.65,71087931.14,91463550.05,63271316.43,125171157.14,18157977.49,-40658723.02,125116340.23,98226910,25053216.35,125287930.14,125120441.32,125179749.22,125119129.04,-61297072.4,76494081.38,125117876.06,125241503.62,-96522338.31,3506318.29,69551698.77,4399747200000,-48032893.43,-75435786.51,-39242808.58,-99273549.24,-99367769.27,-64926986.66,115670528143440.62,-15636604.99,1959785731853.99,33357295.06,125179948.38,-38662435.04,83392507.49,93293606.05,-17018203.29,125117330.1,-48392715,-71480877.77,55164769.55,-15656798.27,20915293204868,3112629.16,1273667204.59,81245999.04,-56494345.11,-14039054.66,-79439947.36,-65593468.79,-39768761.71,-94465134.85,68113609.84,-27784906.6,-89688647.55,86275142.96,125125402.15,65175343.93,125115688.95,66794272.37,-16806977,66373187.31,69520954.74,125119672.03,281096455374.4,82541408.98,25831089.94
-15464197.74,-92299958.24,46861478.49,-88807747.16,21552890,44100644.89,-11293056.94,15403244.31,125124809.87,-55582953.23,20100487.26,-6451534.82,54920864.87,-17699996.22,-15165201.89,62248143.15,-1927556.99,-3195066.93,-56295830.89,125121182.93,125120833.43,125116166.35,94016509.11,27120902.98,-48064418.87,62743015.55,-49351938.35,125176999.07,-35928389.94,-88674092.92,20850774.53,-34786922.55,125175112.49,-11920554.28,-66351960.44,-40771017.73,7840470.16,125172116.14,-44997619.84,28425411.14,125116903.98,22049837.72,-19558756.02,125289763.34,125118763.28,125180496.6,125118155.3,-76167741.58,-20172409.68,125116764.82,125191077.51,-40922594.45,-65183394.3,28260702.25,4297708800000,78366461.09,7363688.73,17790816.94,19984022.18,44923751.72,76045221.24,116103003646892.78,58708086.14,432600624723.14,-95274714.08,125181802.92,-23621561.3,-80658179.62,-69724951.71,-99838644.7,125114575.5,87314627.16,20708577.8,-32742964.14,94859295.91,20928126245448.99,-92678985.93,961327929.05,-25887720.58,-46554349.46,87198482.29,-14412516.46,59803476.06,-80754476.86,80364241.15,27133054.61,55684111.49,15958906.72,-24320809.13,125123295.04,94355370.47,125117602.86,-75434266.51,98648331.35,-51196965.8,98236435.97,125119058.82,279402816715.25,-12948116.31,56993231.66
-58618881.88,-95094171.93,-76429044.02,-1153723.42,66742360.88,-13906235.36,-49043334.33,23363999.57,125124047.08,-83024650.53,70061262.94,31714937.57,33126090.98,-89465927.56,35124320.73,-56929845.51,86120536.55,-61226763.81,29734052.96,125122115.55,125119186.32,125119767.62,-22539948.15,-53329813.5,59605813.56,78595960.52,66529970.84,125174727.43,9726669.86,95166378.99,-91574826.72,84203627.97,125176251.94,11924403.37,-58365975.63,15815780.89,-38087888.04,125174609.7,75412961.51,86545261.88,125118107.19,3724733.88,74795667.25,125289741.11,125116940.36,125178517.77,125118388.96,70644342.95,-5609309.85,125115780.75,125279058.86,45209309.78,-79677351.68,-86010163.82,4214851200000,-4078542.69,16688246.71,-88338781.37,70810040.55,30801411.95,-5941709.5,116594076537385.14,-68924484.29,491198012541.88,50032998.61,125182562.32,-61619701.32,11383143.3,45398492.04,5516895.32,125113482.3,59423399.24,51991045.72,29845182.62,93578740.62,20928126243546.16,-98561494.07,1753042496.11,-72760298.2,-10307688.83,-35927057.11,98314151.6,-76456628.61,-33177792.28,-49020568.08,-35170469.23,-77114771.08,-86392396.38,75771807.63,125120455.45,-62587705.28,125118582.23,98131545.05,-64200267.18,-45969469.4,12143934.49,125119641.27,278972056037.72,82600918.47,-18836906.8
-80333938.73,63889463.01,-52571570.5,-14716721.21,67995660.61,25074055.22,-70184972.62,-22399655.8,125121533.27,51446114.96,-49325523.39,-83381571.46,32328844.53,-43945489.95,6927518.03,3711981.94,-59678987.16,61508074.39,-12851338.46,125121596.02,125116439.17,125122505.86,73698443.67,60583266.5,-12063515.38,42859838.57,-73747059.01,125173804.88,-59058814.28,-5652534.03,15517799.61,-87431740.48,125177027.49,48432987.75,13987269.62,-65245284.92,-85178983.34,125177395.25,11399786.93,-51560789.47,125118861.87,-24348930.77,-48673316.9,125288247.68,125116105.52,125177500.29,125119490.19,-238600.65,89192468.99,125115935.72,125259028.62,-97120820.62,-11090430.69,91598688.85,4153593600000,15482403.4,-55739578.79,37095977.81,14585069.21,67974610.89,-50546383.57,117582828617177.2,87095069.16,988877201515.86,-85426101.32,125180705.92,56426062.15,42655706.32,-48235264.87,3184971.92,125114315.2,32148043.45,-19652230.13,3576917.11,-23543052.74,20928126241569.68,-16644610.62,1293288678.35,-62717089.9,84202768.72,37966321.74,-67429266,-89644222.45,3996673.36,8884476.45,33811316.05,78824919.74,-10671930.65,-19333117.27,125118164.3,-34261384.67,125118287.95,85408902.2,-85027291.45,-90472982.14,-58412772.8,125121278.65,278525136317.5,-6355087.39,64884410.76
-60095826.5,-18334677.12,-82809785.16,28528834.23,-17473532.74,-17932311.07,-77456097.08,-23134212.65,125118280.41,-10425953.14,610010.38,74430684.88,98420348.81,-72649074,-64366348.89,-92080497.77,-68613449.77,103798.36,84003267.87,125120423.74,125113795.95,125123514.31,24979703.54,57459543.17,-5647407.55,65427369.95,-38062016.32,125174819.19,-74434906.87,63568401.31,43077802.52,80508923.79,125176575.11,31552089.14,-99955530.26,-68470306.82,20628177.9,125179181.11,47711795.25,83552806.75,125118467.72,-10929518.59,-59119244.06,125286351.83,125117078.34,125177127.9,125120488.07,71433236.18,-76517957.35,125117630.96,125428832.63,-3412484.47,-7399950.08,-60870560.46,4115836800000,77462690.74,-7610139.79,-17813728.15,49884970.23,-1506177.25,93102235.62,118881171545191.36,33283372.08,1298468048443.47,30851005.39,125177624.55,-20666232.11,-892323.04,-50401309.65,-47594368.65,125116414.83,39785893.15,-58696430.64,-33786074.19,-65401956.8,20928126240561.18,-77491420.21,2593802722.82,-2692331.74,57013548.25,-3022499.34,-17064683.05,95168946.76,24479581.41,-93253448.29,97784844.01,68349841.87,-48188319.06,82514965.41,125117343.67,85818237.67,125117272.81,-96970343.62,22510705.4,36448756.95,51555000.25,125123098.52,279007451100.95,32742152.13,-56263320.14
58304338.48,38565090.19,-55967341.26,-92957651.43,47121622.07,-90951093.27,20822579.77,-69872888.41,125115664.53,86795244.43,59153034.82,-62783376.41,-39571476.96,-8901091.58,47173653.28,30575791.03,3651086.47,-93629840.89,-36627882.48,125119664.61,125112540.61,125122686.03,-65302882.08,-81446510.98,5915727.12,-79566851.05,-43570036.94,125176267.75,48839078.79,-66385501.04,1684558.77,-60597226.39,125174724.97,-42377797.37,-69886850.08,-42765811.07,2787839.05,125179567.74,81653435.41,-55102010.4,125117021.56,21998078.64,-21302675.69,125285172.59,125119724.99,125176561.24,125120383.71,90684034.91,-74922643.72,125120370.01,125316122.33,-91991594.23,98843761.22,-12247359.29,4102531200000,18386455.84,-52208361.59,-60383523.32,-69612494.98,-23697073.52,-28026696.73,119467852147591.36,-67445345.13,586805721094.83,48132152.85,125175404.89,16488957.49,62547662.07,-50708696.63,-50095172.11,125118571.3,56220524.86,81620481.65,-71652150.45,81589687.93,20928126240846.86,-98229570.5,1219608366.04,-81682825.29,72826571.02,89358296.01,-64440593.55,-58297657.8,74576371.11,-21516710.11,-78105149.51,-40482178.02,1122786.03,56061611.56,125117994.09,58870685.98,125116589.69,-57261891.36,-50934801.02,-22704431.15,65331523.17,125123917.39,278672764865.27,44174341.1,67009710.99
-96144031.67,-95810703.38,40904324.88,74948318.96,-76455949.47,15350340.08,-17887948.11,-11774316.29,125114720,61451318.03,-98295888.82,-64566921.57,-98349932.67,81219694.83,68300269.39,-81248282.6,-42149307.72,-80211808.84,55442213.23,125119992.9,125113298.2,125120103.24,15318801.47,61538573.23,37834299.84,-42484009.99,21093129.55,125179279.99,73460088.24,90774394.87,-46048433.99,20011026.34,125172187.26,-12641986.95,29780603.94,29540716.16,-42824540.8,125180457.91,17065857.59,-43110894.86,125115384.75,80014690.24,-92890085.7,125285242.99,125122969.53,125179887.5,125118782.18,-19868760.19,-29520582.71,125122962.11,125231046.16,-87054659.51,32159469.75,84199770.83,4114368000000,93519483.78,22483096.91,99300750.53,-90977088.62,-1187123.55,-98714961.27,126015875580984.23,5545353.52,6548148550569.91,15832491.9,125175068.62,51997985.42,-68297910.44,-65457393.7,36599596.52,125119713.84,61563922.22,38793052.91,-96525362.26,8712500.93,21126130888397.46,34794399.67,2717340483.21,11441646.21,-84362579.71,8565545.31,-86459223.38,-95173847.69,73177180.74,46416451.54,57445217.28,12164557.05,40720652.22,-66488457.34,125119265.39,-47169281.98,125117117.07,-36305039.29,-37936884.03,72355910.99,37144842.59,125122933.16,278535402143.78,28109355.34,-45158549.56
83924011.42,75340203.87,62712952.98,-71291344.27,-10920146.35,-86133191.04,-59518261.63,69881565.87,125115802.63,87769194.3,99856089.7,87762215.63,-79994846.4,23192157.12,90100873.98,-34570383.85,-66955000.38,92960050.93,59381270.66,125121395.01,125115824.25,125118176.94,-44598216.74,-90390144.07,96361773.65,85301375.59,-91015174.07,125178087.28,-11631957.89,67404018.42,-15243933.18,-11011931.65,125170223.93,-49533968.31,-98741238.25,45212054.94,-55299866.29,125178696.19,27094861.41,3302590.06,125114740.33,9155854.43,-63181071.75,125286231.66,125125584.41,125180901.43,125116186.36,-26262708.85,-6635302.98,125124153.65,125221499.16,-41651512.46,23530716.73,41441741.74,4150569600000,15493260.06,2293977.55,47727828.88,35099508.35,87456822.22,71977964.7,124045832890357.73,18683853.35,-1969917574285.8,-17064963.15,125174256.67,-70974913.9,25079974.65,15274528.38,-62325817.69,125119542.9,-42457024.48,46791323.53,-47928170.83,97656681.27,21126130889168.76,80809209.95,1386708827.07,67218187.03,2995313.96,-11682409.3,27273944.97,8611039.16,24285417.7,94129035.2,-63806170.77,-91768838.96,87156702.82,-93212745.03,125120189.25,11591445.48,125118958.35,94645796.25,42911784.04,12115925.84,67664697.63,125120349.89,278535400586.58,-81998755.04,-23004381.56
-46117950.1,-56756035.14,-82812492.77,80768255.08,57122110.6,-85947652.14,21849960.91,47569195.65,125118137.15,7188204.66,64037419.28,-27754537.37,64525168.37,3329731.39,62715813.36,-93432959.53,-2097612.87,52625055.65,11701445.92,125122964.45,125118984.81,125116933.7,78849620.21,41732713.61,-61375292.87,-36197875.66,-42800138.24,125176295.37,-46164855.16,29777284.5,-66456968.5,18140511.25,125169939.07,31328135.2,42945973.02,-35349600.36,93751462.95,125177566.69,-91087426.82,-49970130.94,125115813.11,691251.8,-88647289.41,125288962.06,125126416.21,125181014.63,125113776.15,-68798192.43,43640920.65,125123298.32,125327955.1,37248978.04,-88844080.87,97085532.72,4210358400000,7495841.71,80251684.2,-28534221.76,55804352.89,47855522.97,-68214647.78,122739541831515.69,16798579.14,-1306165942583.65,-53346635.49,125175174.22,1895668.76,-78161331.38,-10287001.09,18080681.59,125118573.72,16268551.12,1143298.74,-50961623.91,69478699.88,21151510735933.57,-91460598.94,1442005653.47,-56321906.49,-15914362.61,66338470.49,15374181.1,-74833827.07,-6184099.18,-92973412.67,-87110006.95,-4108371.14,35213463.82,-52242373.93,125119984.81,34797116.7,125121445.58,-81582113.37,-27908866.04,12992435.32,-13777475.99,125117130.25,279147476812.91,19031553.91,-38068482.58
-20180840.77,-86360525.95,-84001191.78,-53774619.86,72295658.83,-76395786.27,-35496188.62,94859165.61,125120510.75,57905288.25,-98393779.73,33294664.85,74911219.99,77033038.75,-51772088.09,73813354.51,70253271.13,60960646.12,83024070.2,125123592.11,125121414.92,125117342.14,67301873.27,-80675406.48,-86025326.02,3145013.88,39852303.18,125175424.93,29649651.7,-18688740.32,53501367.32,-83639365.58,125171691.68,-96066661.6,46226960.66,-12871605.43,-50248779.02,125177897.09,74449227.71,52902581.92,125118472.88,48911561.65,83078183.21,125289277.24,125125284.79,125179183.93,125112788.16,37444315.43,54953026.7,125120729.21,125301417.28,51956615.22,63607040.58,45758169.5,4291920000000,87163353.98,-43872665.12,-76990920.75,-92224843.37,3261672.72,-90133227.54,123312991713059.52,72198218.48,573574998175.51,2344960.32,125177383.19,69811363.45,52927846.62,54783115.33,35791797.15,125117849.2,53758552.54,-65354989.24,96768019.02,-8458224.47,21151510734229.25,72972146.83,1248514806.51,-44378855.93,-27258490.58,16276490.59,13340503.85,41023889.91,-42589059.29,86718910,-77020440.24,76692573.84,-23332020.05,-27656795.86,125118769.63,-54937416.4,125123353.04,-11378960.46,8183659.27,38124336.98,38614889.52,125114681.83,278821129462.81,38424246.23,-86875419.05
86284614.99,6836279.19,70275300.73,97819702.7,82161099.42,-51532964.07,41480782.97,69002732.94,125121811.18,-96751102.72,-42982364.23,71357189.82,44675229,84553600.8,69721666.89,6010593.97,-57341396.09,46940256.95,94378962.07,125122530.42,125122230.3,125118247.67,-59703967.57,48226058.76,-19508150.49,-71293013.22,61709378.82,125175151.01,86387783.07,58734073.16,-57653209.79,43843372.27,125174803.03,92585553.64,10101716.07,62786501.08,76189151.58,125178838.7,-81057495.73,63021126.95,125121700.21,-74569027.93,-95191879.08,125288323.49,125122888.93,125176656.96,125113839.04,47724535.27,-44921125.45,125117586.04,125393555.77,49411208.01,59526279.22,82172621.69,4392921600000,26364888.79,-93211476.47,50511375.61,-80421361.25,11661748.13,27622265.98,122243939883217.64,31557231.03,-1068926712827.68,-43198364.66,125177309.59,-68406759.91,-89410419.94,-14830253.19,47448626.41,125118240.59,-27977587.61,-95753417.69,-70505392.78,-28435415.29,21151510731914.6,-52616018.74,1561089574.24,93835483.4,-49022780.85,55999124,39388783.65,47296400.91,94441248.41,8326332.24,-17868778.82,-95575281.11,-44906320.22,-83254395.11,125117362.48,-83801850.46,125123551.86,-28005794.1,-42161507.43,60825535.66,57290773.7,125114038.24,279233795733.55,-76082390.21,-69224049.32
43109534.92,-93391955.56,-6520160.23,15016384.05,-68095280.68,10072087.51,60666767.75,-81896189.7,125121704.73,2709288.38,-79720274.58,-57833279.25,80757566.61,64841523.92,-59989506.15,39000000.23,-5057027.07,-9291287.84,-95777564,125119937.56,125121445.72,125119003.93,-28146581.85,-97501293.23,38546298.64,-91342266.95,73189699.87,125175952.49,24031613.37,-99759096.16,-64649624.59,18247187.75,125177979.32,-9167452.91,-19916123.46,666706.11,-80848693.63,125179154.35,47679772.5,74632817.05,125124116.71,40567360.77,-82964842.91,125286223.9,125120501.64,125172679.87,125116571.12,-96792020.11,88272930.2,125115229.62,125295776.08,2087464.02,21432183.1,89891096.35,4510684800000,-68935532.9,68102197.21,73982955.82,-58670900.24,32066414.05,49113744.75,121379879956908.58,-65442540.17,-863934809207.25,18192172.61,125176315.83,55295289.56,-8571928.23,-47609673.13,-27007939.06,125119913.94,-31812744.87,10478625.78,-37458184.93,57325910.89,21161570781532.54,82431127.07,1494273864.37,33394657.67,93680303.29,-83338039.45,-32629459.28,-26163323.26,22014646.61,-14380924.4,-13105788.1,-62289698.06,97363311.51,-6076470.4,125116885.95,-63931909.44,125121765.18,74642049.72,-46733220.08,71482170.46,18516039.91,125115386.12,280094954985.95,17824419.39,-2089559.87
-32773004.52,-36080680.52,-25765455.77,24140338.44,39184941.18,-6316573.58,42177511.03,10908846.19,125120707.14,-21661506.25,68363547.9,93524111.49,95023783.17,37163738.77,-84865250.86,46477799.82,-15691597.46,-20215773.67,-78972010.69,125116820.73,125119921.11,125118619.98,-94034365.3,-13471710.87,43426288.72,-73325427.73,76114478.09,125179047.37,9185074.03,-29964215.94,65379524.77,87461245.24,125179922.28,-50680920.77,71257363.63,-90259613.04,-94765609.93,125179455.23,28619585.38,68268718.53,125124684.17,-11652654.56,-52901205.65,125284933.4,125119175.05,125171600.69,125119821.44,-11643794.03,-23205472.67,125114536.05,125297900.1,71249199.47,-4732203.58,-80874001.78,4641408000000,83394943.43,-11293855.38,46002833.9,-25551094.67,74310249.44,64957437.94,120105110803288.73,-99780629.97,-1274644036699.95,-82228968.44,125175518.51,92568424.34,24734097.73,25695324.76,13681115.37,125122166.26,61268064.22,5294586.89,-87839660.76,-83338822.09,21207509088502.5,-65494106.11,1604635791.68,-30945116.5,21504627.11,-26421620.23,8990078.53,96510438.7,-33204170.92,-74138445.7,93359782.16,22575956.44,-96031126.13,65738930.92,125118026.52,-75561861.77,125118671.72,-32399887.83,-66169356.18,30020500.93,-18531039.01,125117948.87,279681453011.52,-49646937.61,34649280.89
-21029924.63,23761961.77,-66036490.83,8916449.79,70739450.92,-33962241.81,-22799556.96,-14710345.95,125119910.07,60400622.99,-34502815.9,61060590.31,48310944.02,-14634216.01,-54663242.21,-24416480.58,6353172.44,-18143063.93,-74304372.05,125114584.22,125118747.28,125117368.36,51468520.82,-41316751.24,31413105.04,-71688877.66,-99138247.65,125181341.05,85964272.64,99281551.11,-60434726.03,-84754559.32,125180004.85,-57176915.36,-19589575.02,89005214.94,-75585044.57,125177349.16,98325298.68,-31939995.99,125123262.77,320223.64,-45303130.46,125284217.9,125119336.7,125171170.55,125122223.7,34211711.01,-24449420.21,125115470.29,125225696.11,11152813.64,-80099061.51,85465893.03,4781548800000,-17393202.86,-65907804.93,-54688199.55,-90444278.89,4025942.56,-91906462.08,118990664696256.81,-83043514.15,-1114320990231.1,39532742.58,125174222.3,-92619408.99,16720217.71,-98986903.82,9266492.73,125123807.27,-24953172.87,28521005.75,-72544470.4,51159471.17,21207509090427.42,73664408.94,1212815929.21,68740325.69,-85251889.55,-94626383.88,355469,41896766.8,40704286.04,-90614523.5,-87058096.44,29230490.23,86049685.73,40608156.91,125120670.38,-82003013.9,125115558.61,-45786126.2,14212652.52,5549328.62,-67393547.96,125120486.25,279396499449.77,-28311258.48,-39856096.08
-34965333.16,19237244.7,16551847.75,-83887312.56,61756224.9,-81479939.37,-22465153.95,-13063957.94,125120156.72,12236889.79,79199239.14,72046101.7,-1112372.41,-31352512.77,81424974.03,49821250.19,-44104824.96,-43246036.76,-80518055.72,125114210.04,125118701.48,125115189.45,-17709598.59,-5594440.5,479350.86,5675613.93,-44128912.77,125185100.6,70940174.58,-68686674.1,-85115509.27,14656341.84,125178546.32,-83401355.76,-26299550.7,36627562.98,11651903.24,125176299.98,-51448521.19,-37373974.97,125120631.44,81448514.18,-32020109.84,125285513.38,125120394.45,125175054.68,125122911.74,-88309720.17,40011075.45,125117176.22,125268658.3,-36555345.96,-92224485.76,77954623.57,4927132800000,-89616852.62,-38919422.37,71341514.71,-49470515.31,-59731741.05,-87432349.02,126924545815126.7,11719171.47,7934006236034.2,-12627984.48,125177031.7,-62795920.5,51004648.16,-9406075.33,6407456.33,125123787.49,17230236.7,51222187.69,69405837.52,-98864736.6,21225167805995.23,-12032682.45,3103485992.39,-66054600.04,18525673.65,20072758.22,36826066.52,23211895.7,-64119976.72,-14455488.44,72102597.29,64021500.5,1919735.89,59435079.56,125123759.15,93080065.62,125113792.48,33712565.91,60698893.17,-65720248.98,-39468719.7,125121877.55,278363380397.31,-51225016.15,85284018.22
-64082133.84,2578383.82,-82664889.02,46816887.6,40570230.19,-13503827.79,-75001058.24,-43008431.02,125121654.96,-40186442.76,46099780.82,48514325.95,1869738.13,74211213.56,80138408.21,66580103.19,-75672717.33,-9246990.62,-70444040.1,125115853.04,125119711.76,125113847.13,-80704240.03,-25905874,-44451975.73,-39218687.4,-5816354.34,125185175.91,-28278164.47,91842507.23,16566086.88,95627371.28,125176653.22,-33727930.54,-59018270.1,-5847767.65,-95199461.46,125174998.83,97177134.92,-70236425.09,125118097.11,48904647.59,18792868,125289150.26,125121350.64,125179458.51,125121937.64,-22952710.91,-30768735.88,125118509.01,125350369.9,-75856491.29,-81548191.57,94492054.01,5073753600000,-6825296,-43194552.73,88390329.46,-67347923.24,74178991.26,-6164366.1,130242967237580.62,60202008.1,3318546540684.56,-54519518.98,125178629.79,42687094.34,78509558.01,-30787976.34,-59411734.36,125121854.06,-4630926.89,-8823926.98,93005823.58,37436645.15,21225167809146.57,24687829,2902057233.15,49355290.78,-30391853.63,-42247568.07,-63913958.59,-98614151.91,8979160.3,-80559049.65,74848829.36,-11785713.76,-24816767.98,94735120.8,125125969.84,45443514.12,125113877.51,-41920577.43,-79497801.3,92850331.69,-50344451.95,125121806.68,277550597915.62,-20016494.09,74381213.58
81679709.29,39707947.66,-73319476.09,-83713707.56,-96956013.09,-11058413.5,67398629.67,-30304509.7,125123677.24,-74513188.24,-18442866.48,-99931872.69,6046845.03,-27182147.42,-42180828.32,40728158.57,82264792.97,-40293002.94,39984969.8,125118659.58,125120938.55,125114007.89,-38258842.45,-54727612.63,44747002.91,-7219255.24,1330083.96,125182606.34,-19988020.94,47344168.27,-97014598.02,66950856.28,125175377.68,46109005.33,-11769765.03,-98471457.89,82343284.07,125173087.63,-4199679.29,54958770.9,125116743.71,70209882.98,68703513.9,125292450.06,125121258.48,125181937.23,125120179.12,-2155482.75,-53504150.09,125118715.04,125243896.9,-24678727,-76220702.59,-76035502.33,5217609600000,-15587667.5,15176922.26,-22597390.01,-21101559.95,-9613697.39,-84768652.65,130972185119637.42,-41104785.04,729343001891.68,6497649.74,125180773.5,-55924294.56,-20428557.9,93677989.9,60215087.7,125118692.81,-3955903.85,-26136929.8,75467491.24,-45486181.58,21225167810955.53,15850727.34,1255710329.51,63707317.88,-75709823.3,-28918935.29,-93683718.5,-79131279.65,52761902,87966472.59,91684480.74,-98742747.6,59777003.51,32062182.75,125126267.58,92571457.29,125115508.97,-31822184.36,86592975.07,25209737.45,-84389725.57,125120783.67,277761205019.6,12210604.18,-35583799.15
