-12482811.72,-99075284.97,45788975.19,-57868230.76,-14833332.38,-75515982.72,-76380572.85,-18314013.83,125125034.84,59753357.83,-50768331.07,9193132.15,-77579759.01,-99010031.08,42385463.07,23016043.75,-98078778.83,-88876262.75,45927326.48,125121306.78,125121312.09,125115878.18,7021334.39,14210372.04,92332915.87,46673663.73,-4126532.12,125179285.67,-68711748.63,-99416645.2,-59026480.96,21138023.67,125175342.38,24325471.99,-86656875.63,-53433351.75,-44547000.48,125173215.56,66187121.4,-60117756.1,125116901.95,92464347.93,9913543.92,125295919.07,125119911.08,125181552.67,125118797.82,51138595.97,-27248185.18,125117854.38,125311205.24,144049.11,83687692.14,4393197.86,5354035200000,-83961116.34,30341238.53,28520009.87,88702506.87,9983438.18,56659005.7,130544190627643.08,13462796.21,-427869370537.32,87872792.01,125183952.19,-70643159.11,-39084347.79,73146051.8,-90609561.99,125115631.34,-22290581.94,22706138.66,86555905.52,24028630.64,21345860513057.53,-50629396.85,1872949630.15,-48856488.15,65277806.7,-21460725.58,85106363.63,44012634.45,98890642.54,-53502822.97,6244713.53,36425867.48,-95107773.03,-63231674.95,125124538.93,-74648689.63,125117648.4,-64887851.15,-8835516.11,-87144898.56,-64736233.8,125119840.96,277761213735.12,48099920.65,-36925560.25
-67354100.35,-24780668.95,27329667.24,67737593.13,1446800.16,19266225.25,76873278.95,11316781.14,125124813.53,-55315459.81,-47360030.48,77748266.69,41623000.5,-50022502.88,-42473560.47,47959953.14,-41987826.49,96261463.84,-40665379.64,125122744.05,125120164.8,125119308.38,-64056435.72,-44199117.77,82381515.21,54185154.92,-19638501.94,125178495.85,-92870368.84,-64322721.32,-64076137.03,-95499801.38,125176304.55,90214894.04,-38913068.12,8258907.47,64988649.15,125176789.65,15760190.35,-28180298.68,125118042.91,62354993.06,-64043622.68,125296436.25,125118089.2,125183736.35,125118561.07,4241340.53,49996510.84,125116747.15,125266293.84,-5224293.35,89904825.92,66676297.45,5479315200000,50005220.21,75236202.25,55645194,81521678.08,-95438601.48,-43540193.62,131388842155060.94,700146.11,844776649878.16,23442234.93,125185241.04,39342419.32,-96071933.32,-95262165.1,14166583.04,125113973.7,30246857.68,88464221.12,67599593.48,-914088.78,21345860511355.17,44845412.4,1648296279.76,49415672.22,58986824.16,83932802.14,-54207614.42,62226855.8,70014029.25,-78974769.72,-16526605.33,-3241511.06,-41722799.22,63951158.25,125121705.57,1303050.9,125119100.96,-47116794.1,-27846948.24,-38900369.17,62754079.46,125119922.07,277526845724.85,-32276346.3,-42287998.41
-20731104.8,-63540932.99,14321489.92,73470151.4,62628897.08,-39496889.39,85195384.94,-82047640.5,125122702.59,1950488,4320165.33,-28566465.29,12267762.26,-96453671.14,-16068196.92,-25211240.98,-31229844.99,34681790.68,44556167.96,125122585.55,125117717.34,125121988.13,47592206.28,-33875854.24,-26969043.06,-50481109.66,-22847116.06,125176498.34,-8982958.52,44426856.18,68913349.92,10379709.12,125177293.63,71662070.66,2817111.68,96801488.49,54198355.52,125179693.32,-40218960.85,24708696.5,125119091.05,-13558390.32,-6281814.64,125295232.94,125116825.83,125180732.41,125119413.27,94324158.18,6205249.51,125116464.91,125280204.52,77506249.77,55538867.21,-31060180.29,5589907200000,4079198.46,46656857.22,83355707.33,-54137395.53,21258310.71,-17780590.83,130740072221955.06,-26206006.15,-648644810694.65,6238945.23,125184766.55,90421730.82,-60219639.42,63166672.96,-43661437.39,125114276.74,21833177.92,-44722271.97,-76938949.36,8496465.15,21512469817908.57,-59060710.21,1214659531.36,34998488.16,-52384322.46,11701488.8,-69378118.53,61856656.42,-92686212.59,81529073.19,93211335.66,9040820.68,4016544.4,42627456.69,125119003.19,10985749.17,125119279.94,17916864.2,67153186.8,-86143879.48,65736997.88,125121148.79,278108958717.41,-32513665.78,-98863399.1
-64086830.51,-79227544.57,-17517721.76,-58988305.41,-29088108.13,8840022.15,-8097296.45,-10988675.65,125119517.74,86918735.98,-42259089.19,74682272.13,44888475.14,21028464.94,73705839.82,-9311019.03,-76812041.53,-2225295.68,-16137288.85,125121439.31,125114953.44,125123816.66,23003377.04,79857815.42,-49248743.78,6916423.5,-95706766.6,125178299.37,89470520.44,-12141525.41,-39285276.9,-9383068.17,125177314.79,-5068431.35,-16495736.91,-21549568.77,95533895.52,125183034.05,60533424.43,-74961576.6,125119167.61,95934095.21,67486285.78,125293231.65,125117184.94,125180798.89,125120538.15,-77004665.38,-86735982.24,125117656.3,125216946.8,-62383299.94,67692581.52,-92510900.08,5682528000000,6405632.77,59632270.2,-39403320.14,66514093.1,-76498655.09,84028783.57,133464439942454,18270380.63,2724492841806.05,-71055043.75,125183349.16,-60500774.05,55765968.39,3963436.21,69272708.43,125116164.54,95458100.02,89549048.14,67441722.55,-59332688.15,21591371885653.51,88771008.99,1328637097.59,76562107.73,34034186.68,-29777108.16,-30266289.7,73785087.36,20720890.78,-5211633.56,46985676.55,-49812817.33,67866329.55,-48301848.17,125117621.07,-34370325.26,125118462.15,67192654.67,54016083.56,62945488.7,58137315.79,125122917.12,275854364072.11,-87281821.07,35579984.61
26565456.7,22772946.14,20096745.96,81488798.16,-80640475.99,68567786.4,-26941183.07,42478396.06,125116569.63,31542424.93,-73596031.87,-56653279.25,-89677573.05,81098891.98,-61271319.44,-98137169.27,-36616694.98,-10676375.53,-2766516.69,125120355.06,125113221.52,125123516.47,91987184.19,-89088807.6,-69833089.19,10870016.62,-19173026.07,125180088.27,22908790.06,85283798.66,76249171.95,-82816585.65,125175924.07,42615284.57,-66960369.96,-74851603.02,-78987501.1,125184228.61,-6611169.01,-94254487.46,125118078.66,-8869055.23,-26149059.86,125291630.37,125119354.15,125181408.54,125120872.17,48219915.13,-58533487.97,125120115.89,125251393.24,26878854.12,28075738.65,-14173636.25,5754931200000,89025662.1,-88299599.93,-98294880.53,36338693.68,3172060.04,-19104736.41,134150650662715.7,26590707.01,686335839846.43,2568488.88,125179626.37,-35557041.48,6066221.78,77460614.09,86660758.83,125118520.48,92513729.14,-59067610.28,-88809572.13,-9093113.78,21645672505056.75,46179549.68,1570161783.33,42311777.05,-38631471.67,-96899999.07,79592256.21,36697985.34,13510992.37,54487441.62,74475482.21,84600637.35,68227861.6,-53528313.37,125117853.86,-47138616.49,125117533.97,-63877238.9,-36732995.64,49363157.67,-64471417.63,125124073.69,275915408603.51,20649192.84,4295293.3
70362903.27,-45012749.52,98175642.86,-43555464.32,42142746.89,1267657.82,76304099.9,-32797073.39,125115096.66,32103843.55,-62227794.97,-61371858.18,23720320.81,-25733541.17,-89407314.28,-57754980.8,51066194.01,-77355135.67,90953401.59,125120227.18,125113429.07,125121460.77,93456122.21,-38583670.11,-4578396.76,-53311325.26,-20008615.06,125181566.87,26337807.92,-43213291.69,96970906.23,66062995.71,125173562.77,5751187.44,94850570.58,-1041532.64,-75564207.69,125184059.29,4566260.92,-52306767.69,125116471.63,-72410901.26,-5400179,125290080.64,125122541.31,125182536.89,125119771.71,-2024617.05,-48218422.19,125122826.99,125243041.63,36462427.88,-82656622.89,-28667520.39,5804352000000,-15961580.68,-14143953.34,-13434328.65,-53348213.92,52207161.66,20301292.76,137247532199134.86,-38751042.56,3097006654324.01,-43761072.72,125178274.27,29466002.05,-135925.22,1577600.1,66411594.78,125120149.38,-74833910.28,-92848497.06,44153885.5,44837999.62,21771720603750.79,-50945073.54,1460897060.07,-22483858.25,98883565.83,-37695925.27,-49682976.19,-85308042.46,6814379.42,26650719,86931703.04,83339860.7,23855307.8,21588106.95,125119107.51,42904012.76,125117566.7,20066487.64,-72548443.09,91358030.84,18338424.49,125123657.8,275739566277.32,-41563256.81,63257941.36
-56078775.41,-63847189.12,-99568078.43,-99510650.1,-21893605.98,-19492768.83,6755817.91,24093925.7,125115647.14,-41607599.56,79683904.2,82426582.81,-8136257.72,82439443.24,23758867.99,-58812535.08,-27347868.61,-83495166.04,-69881464.7,125121258.81,125115576.29,125119008.59,87398822.83,64659522.97,5429061.87,38586091.69,-24855794.66,125181676.19,64248814.52,-16101375.09,-12049698.24,55069857.7,125171362.73,-93812829.07,98608045.58,-15399753.12,-93863592.09,125182504.45,-94455536.78,-74551561.28,125115470.22,-68200106.66,52722619.79,125290815.55,125125441.09,125184477.09,125117447.32,-24858756.22,-27205723.48,125124487.4,125241871.11,-93222928.45,3942014.86,27436228.4,5829667200000,24909150.08,98240685.37,26417654.34,21953725.05,-83353397.53,51716367.62,138467189731401.58,37422466.37,1219782649095.23,66635250.36,125177471.16,-55070319.37,-79152779.6,-39042871.75,91759461.34,125120436.96,-15523606.13,74974686.48,-67496906.76,-8074399.45,21889124771277.36,-90582400.56,1149505740.46,7360364.96,633979.35,19350943.05,8417780.43,81622814.25,9166102.3,34112908.65,19948137.4,21104754.66,85082312.17,50304638.73,125120320.91,21692602.97,125118950.19,-56277886.41,13757778.21,-14329432.32,49113416.93,125121501.5,275205491436.69,-80780012.32,3753414.28
32021420.92,70593275.67,-57141732.66,-41580440.34,-61722038.96,-94312760.15,14563566.03,-98326172.24,125117778.15,-67462079.78,-88971974.09,-37459475.11,27800646.29,43252617.38,-42146953.96,-78482068.78,94385590.39,-59866555.93,66595300.9,125122808.45,125118735.76,125117386.62,-41409547.78,-31324723.19,55557770.09,-15391063.44,-90689280.74,125179882.32,-56910578.12,43829740.29,91076720.94,-85638971.46,125170540.72,-32414286.56,23681650.48,73172252.43,-93075849.91,125180703.46,-8825772.4,-66102927.87,125116002.36,51608218.01,91511752.97,125291887.4,125126816.02,125183923.27,125114909.51,43829501.51,91303115.89,125124207.56,125257136.15,-94655864.5,37760719.78,-43524321.83,5830358400000,-51308444.67,-45798011.37,22879229.7,-25126557.8,-76889904.88,-78731581.25,137915591292605.12,-73768362.02,-551473322234.92,4374945.42,125177794.84,-67140667.7,-80732237.95,94190649.12,78363775.22,125119645.08,-37456219.24,81654370.08,83084459.43,-78490433.87,21972221727021.84,61857810.43,1127696342.22,-60153639.48,34117282.01,-35475966.89,85316128.17,-63394804.65,-11655230.95,-59696557.34,-67631686.59,69277927.55,96816007.39,-4675922.43,125120583.56,-19877338.09,125121258.03,-25836999.87,-98276514.74,7107545.95,-90641247.43,125118362.82,275890470059.26,-41779118.74,25420082.55
57341708.02,-59243331.81,-59434085.67,71616378.05,60995109.62,-7792292.1,-56110610.1,64663980.82,125120360.66,6477926.44,7871035.82,21730815.06,-83949636.87,-22935523.63,83380451.86,5413651.39,-2152535.59,41764432.09,-17194188.96,125123786.64,125121547.88,125117476.3,6875429.65,31635797.46,-32036385.72,-51606313.64,78415704.4,125178358.58,-29397548.36,8884384.8,99725367.09,-40922304.16,125171749.35,66520223.68,-20122548.82,74682158.65,64203796.43,125180277.32,14171150.31,4786914.44,125118233.35,15000209.15,-93463017.48,125292239.99,125126188.9,125182620.37,125113446.68,-79284038.61,-74373363.03,125122011.38,125294441.23,3499948.81,55525914.17,13597448.11,5806080000000,91465781.14,-75661797.4,85287206.91,85261961.74,-78359178.01,13349208.1,136252794248835.69,-92051761.48,-1662671926868.54,5424903.18,125178698.38,-4827284.34,63496069.46,-18703721.68,71390805.73,125118711.5,93705761.86,69232565.54,62232734.36,34452194.45,21972221725781.12,-55938265.1,1045379744.06,-93254769.19,-24446716.77,18677538.64,-55015923.3,-33011776.58,26474965.15,-60102883.46,-89645994.1,-61227006.76,-5583879.44,83813790.62,125119718.46,-28729722.76,125123375.96,49431668.14,99460301.11,45064318.74,-14907697.81,125115591.21,276043136915.91,10674813.71,62502984.83
64193977.45,87588046.31,85418392.8,89189077.62,-78911520.01,-33013622.73,44270050.39,77862036.34,125122139.58,47066300.15,76387335.06,-17713051.7,-67895933.82,33030364.89,70515405.67,-31192835.48,-6583763.08,-7117090.5,-21244844.46,125123254.26,125122901.84,125118123.36,77701475.06,-40907646.99,71156415.89,86197886.16,-8177054.18,125178475.21,-1619384.58,35316690.41,31023633.29,27920023.33,125174582.17,33714190.95,50321167.8,48877855.35,56029599.12,125180943.7,-54846589.2,-11651706.41,125121385.16,52600582.32,45741067.09,125290495.9,125123978.43,125179867.23,125113922.53,34566969.14,975503.07,125118845.39,125210795.38,-33903706.04,-61531439.99,-21838964.05,5757609600000,95922908.93,33699271.69,-56972921.5,-5171920.32,-45956921.31,77552436.96,138259902043517.7,12101175.41,2007232912087.48,96043319.93,125181225.66,-59956806.12,-89270689.01,-82379728.19,-59497937.46,125118629.45,99970309.7,-72922595.46,6914024.4,61521363.98,21985595931157.6,-41036915.18,1428269034.5,3287482.41,9639327.66,-72058651.14,-12675669.02,-97954624.11,52389715.59,50387692.46,50763552.96,-48651832.64,-33240662.26,-41998405.33,125118320.34,51418371.22,125124152.18,793599.56,-47093498.2,-6483869.72,42063224.14,125114385.64,275591219961.21,60864533.51,-30165952.96
15839552.06,24962637.66,70019041.18,-51758622.76,27060991.38,-79489881.61,31892466.85,-44328793.06,125122518.11,25279711.09,-10371073.44,-12639272.44,15441808.99,33942820.95,22324693.49,-94317219.59,-36730101,-2039454.48,20232833.87,125121094.32,125122518.42,125119324.22,11636554.21,80727033.1,-99698265.65,445403.95,83800758.71,125181225.55,-13808583.9,90207444.15,97800957.42,82194450.54,125177963.12,47749789.15,60859107.79,52821676.51,40476221.02,125183562.51,51407166.36,-4857479.44,125124137.91,65374609.48,-14281130.97,125288345.97,125121397.94,125178293.13,125116285.62,8180833.06,-58555867.56,125116090.46,125249693.13,-57645023.95,-23455833.38,-6851451.43,5686416000000,-15535673.99,-499306.87,21705161.72,-12082322.89,64056470.9,9172990.33,141903281014359.62,-59896147.31,3643504088526.66,31022381.82,125182093.33,-29302445.6,5601112.23,6196012.65,29275878.82,125119851.92,-74806427.83,-59091537.69,1533819.91,54212319.13,21985595929216.7,23691931.68,1609345954.81,-36212145.46,83819050.34,-13140485.01,18952198.73,-6994025.22,-13655201.88,-46767507.65,64688133.69,98179687.09,-74529456.47,-94535497.2,125117510.68,89292092.99,125122941.09,-63963132.94,-31341114.27,-69979619.69,-76454772.14,125115245.53,276604649020.19,71587677.66,-81213148.82
86780792.22,-91845341.37,-70524168.89,22343930.9,-49241908.2,55204233.7,-21461102.18,29728077.25,125121774.3,-90810140.06,70279299.12,8799332.28,81698672.66,-92696639.53,-32004899.33,-56062482.92,-78996534.06,-27576744.38,-54900478.44,125118088.81,125121020.49,125119746.45,6459840.64,13958687.72,-88177702.72,96213424.38,-53058035.68,125183177.29,8983401.7,64624918.04,46653204.18,-68307811.03,125180520.31,-57096307.9,59063994.02,14366960.73,9972935.34,125183197.99,51442604.51,82049771.81,125125287.43,81643539.44,96521902.45,125286785.04,125119689.46,125176496.07,125119568.27,-94667623.64,-18539443.15,125114847.34,125310116.86,-57800504.98,85886177.41,-52370009.28,5594745600000,72414575.72,-4529693.97,42543551.97,-83924824.67,62892258.78,-5970388.23,142569781823234.53,-79327427,666625926512.64,-16682871.42,125179924.92,-86484712.07,-10903278.42,-31600379.12,79472398.69,125121956.72,-37585157,17319767.55,-51118827.63,-97987659.84,21985595928651.45,49940801.52,1797283878.02,-54749811.02,-71050002.52,-69681278.76,49952310.13,86587671.35,-26804800.07,-35060671.79,71732995.13,-41615873.76,49795916.23,-95768727.31,125118195.89,-10648139.9,125120083.43,-18820977.49,-82956907.21,34785604.26,47123231.14,125117676.93,276848607656.86,98361028.18,25302925.61
-13166714.86,-43582355.15,-60520795.88,4044553.75,-44542358.42,-26354279.79,56156863.22,61499193.02,125120750.46,-24033877.83,-7475641.89,53389654.04,85259232.03,6183180.13,-72853075.72,-19025998.13,-17223556.81,24668720.25,83234967.03,125115496.11,125119537.55,125118148.94,36937219.26,-20965537.51,-372665.37,34899661.77,82681281.69,125185001.22,16019376.29,24897286.56,84704801.33,23436613.5,125181158.09,49049536.77,-51540282.62,78412701.46,21941898.88,125182166.47,-41180076.86,-83519909.35,125124354.51,52735280.42,-36705760.34,125285586.35,125119352.78,125174932.48,125122380.1,-29869313.19,95575498.28,125115384.76,125234077.49,92818608.16,9077132.04,43738672.61,5484844800000,-97472695.18,-95561138.73,-27111754.35,67411863.56,96553981.43,-38301544.53,143576468934059,-95733220.7,1006812228329.09,31424071.1,125179627.75,34927455.52,-34677259.73,-72845828.92,-40905058.71,125123826.83,-47617975.43,66696622.78,11348486.32,-58612334.35,22085911748290.87,-91422828.53,1287446724.64,-5995336.39,15126995.19,5780760.72,87367253.49,-5167029.9,-76332590.61,-285967.19,-94556728.55,-79241267.34,-9251895.59,-71121235.6,125120408.58,49421454.36,125116836.51,-736282.33,-83487852.81,61714365.4,31480239.66,125120421.01,277007034919.31,-41792909.97,-22538834.8
93624124.55,-27145522.05,-48088887.62,-89692144.84,5212170.24,86765306.67,19648651.52,-66563880.32,125120507.22,5970498.45,-33542678.43,72920147.41,-92858775.05,64912778.78,-38200438.66,59060604.91,-88147829.64,-25564572.53,74626569.51,125114543.55,125119023.54,125116041.73,-79329844.77,-79437140.13,-59328837.02,-75467085.59,65567275.2,125187011.26,-83388564.85,-23349788.71,49881752.3,81012283.81,125180028.12,-84782768.45,-3714890.83,-16552115.51,38278216.35,125179781.22,-57914437.32,-57353108.91,125121887,55489867.4,-13506738.68,125286305.64,125120193.78,125176751.45,125123625.64,-36052818.91,-31263031.45,125117059.7,125245711.94,-24927155.07,-46849482.87,79554987.53,5360169600000,-479021.05,41733977.56,-29419984.83,-15204925.17,65479332.36,12078510.94,143478924645953.66,2311570.16,-97419170404.06,17862400.66,125179254.16,-66668937.61,-12735643.63,71489513.9,-68394075.67,125124327.17,-10427998.43,18883569.35,-7485278.06,-79952651.7,22225833111774.66,-13813450.08,1034009704.5,76048863.98,-83010277.59,-67187215.86,24524293.18,59332541.25,-3442965.35,-13526862.76,5766523.99,-32311541.05,-77108977.93,-88246233,125123418.9,84045014.36,125114524.82,70200920.44,63136497.65,17958125.47,-57699982.83,125122277.06,278371403983.31,-83647383.17,59830223.23
-36638078.63,24738734.49,32139787.31,-77320716.3,-80624517.32,87216588.54,24064870.93,26874704.21,125121546.97,26772132.32,-62576548.76,-40771204.06,13573397.19,9264320.74,76765822.59,-67873086.34,-21650877.08,47973620.77,-61717041.57,125115685.91,125119666.96,125114815.09,95677449.84,33129981.25,-93186376.22,44595726.47,-33747640.49,125188223.67,-47303564.04,-20038949.69,24449651.35,37237942.98,125178044.96,-18241765.52,-64117612.23,47378515.58,-67728916.13,125177843.85,-35423549.45,36671390.53,125119114.87,80475409.65,-35622624.71,125288841.41,125121329.51,125181124.52,125123051.37,-66738516.11,62886261.22,125118725.48,125268954.07,85457330.15,66967764.96,27760665.95,5224176000000,2618385.99,-26688588.22,94970062.1,88536899.76,-53074899.61,96389968.76,146780910198804.16,129491.17,3302110671387.31,-98881995.43,125180879.94,-43966026,8403712.1,-55610297.09,70046559.57,125122924.47,-16421514.13,46433140.51,-25473023,-41808614.63,22225833115086.66,-42999002.6,1579390842.38,11406455.92,7298868.54,-22549704.43,27455185.25,83567507.1,-22528461.11,96173651.35,62342437.09,-17537980.19,-62412414.83,74717474.63,125125962.95,-19355016.09,125114059.38,-35286427.64,10075631.8,-12577947.06,58313467.36,125122657.94,278272219782.75,-822537.74,96546047.26
-52011507.81,64347788.93,44073322.74,-35903440.79,-65069280.09,99302765.22,27724938.15,-86583553.61,125123425.94,31131246.98,-15215315.5,26047417.12,-28513739.32,79287793.83,13411805.68,96061147.59,68851174.54,61600871.16,80471967.14,125118343.43,125120897.53,125114648.13,-76495053.8,13146189.06,-32916782.51,-90768855,44637895.11,125186892.11,28030874.53,-74907487.41,57643567.18,81097692.03,125176420,-73507647.59,64573808.7,27061318.06,15646690.52,125176851.69,22253693.35,-24356236.34,125117275.15,-93496764.08,-31972344.17,125292189.54,125121709.52,125184510.91,125121324.09,44638455.44,-42241501.07,125119420.26,125268678.66,-58767137.29,-79346342.54,-69340365.98,5080924800000,-53377763.68,1308860.09,-53360773.09,-75367126.39,-66825736.21,-54815425.43,150464115573397.22,57624881.48,3683330494571.34,77748490.49,125184363.12,29582486.68,-48862135.35,46150871.88,98784457.64,125120020.37,-73058370.95,-66384992.13,81037196.79,23710985.31,22225833117391.27,28650530.25,1331993524.24,36388889.82,-69812724.3,-10246491.89,-70066421.12,-91608204.7,43883113.26,-2650289.18,-84085448.09,72884387.29,-81330056.4,42119299.29,125126840.9,61162190.12,125115392.02,-12544814.55,36333920.32,54882540.49,33671894.31,125121820.62,277714163038.09,-32236088.27,-44026401.27
-1016773.1,-97090263.95,-8153010.95,41516939.88,-30641093.8,23709536.47,-24675485.06,-50462639.03,125125054.84,20505017.72,22820633.85,-41497810.97,51642770.64,-59323411.87,58946982.63,-53569706.92,-48743934.43,22955725.41,-74075419.59,125121254.9,125121624.93,125115924.5,-19216778.47,-54485059.17,11437029,30035634.51,35397114.37,125184419.79,-8985461.5,7850557.77,56373089.32,-14825017.65,125175888.24,31116962.72,10062798.68,17733316.51,-6981746.36,125176940.08,26330167.13,81371933.17,125116979.01,93182410.22,-91767502.66,125294948.27,125120844.52,125186588.75,125119606.19,-80909275.28,-42388005.16,125118910.18,125257039.83,39603483.6,39974373.09,67756850.25,4934649600000,74948017.68,84002445.8,57947052.63,5283529.27,-51013266.86,-83361894.25,151484381658543.47,5045120.4,1020391206752.66,-52727194.72,125186807,-88276561.44,-30586160.19,-65947917.27,15683692.54,125116799.2,-82544060.25,85418781.97,-56292637.91,-48360014.67,22237554304108.52,-95135473.87,1393246087.73,2374535.67,22320219.9,-48069427.26,43086837.12,-21437241.12,-86135617.98,25283346.45,42107012.24,-67791556.97,-49849006.2,-5551502.24,125125630.36,68813881.22,125117584.82,5997801.53,7971194.89,26093062.82,-77729704.47,125120698.79,271664807526.51,52991454.24,82587606.26
52962866.24,-26878347.57,10433596.53,58613666.54,64302739.99,-22409430.53,-9611054.83,-86725831.09,125125324.11,-10344572.87,-40219272.42,46146109.76,-95612933.57,-10195752.16,54736391.43,-14638509.43,-17602580.49,-32171169.45,-2595009.02,125123172.92,125121009.5,125118769.24,-41279248.75,17309142.9,-27899576.44,71397343.58,-87326164.44,125181337.27,-42621325.36,37108313.13,83960854.41,-55239438.85,125176542.92,-51761685.31,74654975.99,16289450.13,-80588360.41,125179003.17,-17497200.84,97391239.92,125117939.97,-15989294.96,-95017034.61,125296038.31,125119138.8,125186161.78,125118874.49,-17358106.11,47145597.91,125117803.86,125242825.91,47229418.74,58431667.59,-2999006.39,4789152000000,9981755.1,-42757400.05,-44245422.71,-35776204.23,-29496728.2,-28897938.04,154037405922890.2,-5666225.41,2553149387142.1,-74701367.52,125188554.84,31721448.81,-36419516.13,-88253224.48,81684487.61,125114636.92,77257014.22,-72286347.19,2773934.9,-55187245.39,22359623678144.82,-94593207.46,1192934944.53,77989910.38,-34711866.77,-3920984.58,-86641957.41,-41894974.07,-42987774.38,39661305.75,-13675641.76,53087117.5,-9244754.79,37823796.2,125122920.01,-11611243.07,125119445.07,-9152491.82,63820523.99,-32459815.88,-17612084.4,125120310.93,271550688991.86,42904320.63,10358101.11
-84384722.23,125184872.89,1322985.16,-61302155.62,-53716457.97,-63367721.31,68426021.57,-77034871.59,8939400.56,51932443.44,-78255758.04,17881577.7,-39670459.94,6505437.38,153116039901803.75,76349703.09,-90579204.13,36397064.08,125177628.22,42874311.33,78253002.13,47992502.1,73851787.47,-90010792.81,125123775.8,-51519082.61,-10057371.66,-60143160.28,17211206.06,-82770909.28,125119370.76,272562113563.24,54937333.4,24076844.8,4648924800000,60831422.76,125120105.3,-29478923.58,22359623675891.91,94363514.91,-87576056.98,-81398415.64,-25477272.97,89837302.79,-41144018.59,42999223.5,125118930.23,5340381.98,125293821.43,59484290.71,-47201753.24,-921240898061.85,125121140.74,125119204.18,125123505.87,72102034.5,-48453800.54,17529503.93,-19271395.27,-37011468.4,-58723894.65,47521326.77,83812955.41,80490618.24,125117159.6,1312472703.44,44585542.63,125187845.47,125179343.08,-68504355.13,4320445.49,-25180029.46,27900343.16,-32402231.12,-30631999.11,10768449.73,91043287.57,-17973207.43,73304599.02,90249145.19,125120008.85,76035447.08,46136872.26,93243167.7,1026506.26,125241969.67,-52287833.73,97179609.66,125181889.63,125114391.61,-15369479.64,77054540.74,125117694.13,94816129.95,125122198.03,35777746.86,73179017.63,59949508.58,-67965026.39,17767352.38
35820335,125183257.11,79135073.52,-42578843.79,-14660618.27,25808226.85,-29451535.22,28946683.91,-21633269.12,15784413.06,75906591.26,68010269.3,61534600.46,76711128.97,153284920539665.62,73397175.81,-8187573.21,-8006528.14,125178125.51,74483248.3,77020055.71,82555361.71,1891791.37,-29015772.98,125120852.91,90126019.27,64970202.27,-30950175.93,-47768120.27,-13071621.49,125120493.61,271938976387.72,33146774.96,-44819450.79,4518028800000,-65639604.63,125119552.87,68871118.61,22359623673999.56,-8608251.17,-37518091.24,25130182.02,-25702233.51,3396773.1,-75826502.02,-32145052.8,125116198.74,97805644.32,125291850.58,-9180421.94,47655410.47,169005760014.48,125122788.04,125119742.23,125122552.83,-23381318.83,-88752441.61,-46768157.9,33563579.92,3986027.62,-26699699.08,94651439.73,89568940.29,-29589518.85,125117830.78,1084963653.97,-40553734.95,125185461.45,125179348.93,17933313.83,-98157469.32,-70828812.4,-30213826.33,44810163.71,4968628.12,-22712888.68,25391322,15253315.4,69015001.2,13083929.19,125118152.88,-24238652.7,-37115800.4,71454902.37,-62289818.59,125254316.21,97680529.23,21519975.3,125184231.45,125115965.48,-20991326.64,-94595104.98,125117592.01,-48408755.5,125124505.96,37806786.34,-92698975.74,-89549281.09,68762789.81,13553948.07
-88729169.14,125182278.57,-99890577.69,-33262476.63,31342865.8,95819929.99,38854113.5,-76027558.06,84089839.29,-44065343.16,-99988855.79,-97243029.92,25296815.96,-81192647.92,153455138915196.97,34197809.94,49929386.02,64768141.61,125177242.1,-99588563.08,56859216.43,-43325936.76,-13261456.81,20311830.42,125117729.16,65345916.83,-48451472.04,69323875.16,11069559.17,-995988.28,125121188.51,273496428014.69,-86020067.27,-89626705.45,4400092800000,45572119.85,125118562.45,39845274.93,22363469041040.71,69881895.3,49486652.29,-33543406.46,-94808282.06,-89804848.61,6659425.04,57264586.01,125114089.17,4509932.08,125289905.32,53177572.03,23431238.5,170343496032.73,125124195.31,125119080.47,125121264.95,-55723527.33,-9504000.31,-74367145.95,-83869651.64,74582729.83,63440941.96,9191734.53,-37263575.73,36568637.58,125119909.69,954191651.31,-9289555.83,125182850.49,125180796.3,-68266929.39,92788940.22,82550163.99,-75448103.57,-328095.09,26763551.86,44432297.89,57395003.98,55280204.69,-86173034.73,-23725507.65,125117929.52,-31149038.65,64893910.93,-81320098.32,-20992729.09,125212450.81,16620511.53,-50512750.42,125185705.72,125118398.58,84646492.99,51507756.95,125119264.22,16565722.26,125124476.22,38428911.39,19250476.05,-29282004.86,-3997910.3,31055534.57
