-86133948.47,125183308.18,25348476.37,-31489796.1,86688786.07,-51756439.4,-85004574.38,4607467.51,15474269.09,-45532112.55,38322544.13,82724916.79,3023357.38,25735256.92,152939467497132.5,5410631.77,56619026.18,84898847.82,125175185.85,-50246643.01,-33846950.75,46275392.81,-37961612.01,-1197887.51,125115774.39,-73258494.25,-68216144.58,-1960862.15,29787029.85,80403678.65,125120608.47,273362070790.42,49797904.77,53991176.48,4298832000000,62121240.25,125118157.06,-27614276.41,22363469041617.88,91410478.19,69260293.22,20574700.14,-77244976.87,17313362.88,-65354694.3,42819538.77,125113715.19,-2022157.89,125288988.75,-603740.7,79132750.12,-515546299361.68,125124302.82,125117615.73,125120698.12,25230979.34,-79481473.5,10571618.75,38590735,45020185.9,57166951.81,43481440.14,96263839,23278492.16,125122609.86,1198117779.64,30532980.38,125179740.65,125182309.17,-38025883.05,54040122.66,49306040.38,-96982312.78,-92970507.99,-46694451.67,42800509.6,86282481.59,29700480.16,71968890.3,-62325601.45,125119038.59,55067025,-94840322.38,-78862924.4,57327013.18,125270118.61,-32183005.61,-94575644.05,125185412.17,125120443.17,5910997.88,13507245.53,125122270.49,-55801601.81,125122865.73,-76159582.22,71118999.17,89430839,74595672.63,-25130377.97
81332268.64,125183844,-18996164.17,40188496.89,72569142.18,67974204.82,-18712891.82,-12283638.09,64361899.13,91834486.79,7629965.93,-32707923.45,-68249717.71,65852117.33,151308651139869.94,88456578.72,-80146574.56,40370023.57,125172889.5,-18341129.06,-52804174.14,23333686.4,-60859204.87,57031256.64,125115787.71,-95651759.27,-33791277.59,36355623.57,-25397203.33,87652760.81,125118662.74,273736671376.35,74665732.76,37018114.33,4216752000000,-59242026.15,125119025.2,-39434104.51,22399105823281.97,41283071.92,-95917245.57,67902481.04,-41043952.65,-29151058.69,-72301265.2,-22413269.19,125115381.46,-8181721.56,125288331.8,-64166977.51,-94738518.56,-1630691239872.18,125122651.7,125116369.42,125121315.34,79996522.02,-63314192.07,53612577.55,85559990.27,-24355890.6,46808796.5,-10857627.45,-41820417.74,-75420183.24,125124652.16,1478116153.48,-7112082.74,125177551.59,125182360.35,94825419.98,-65198059.92,-45323090.04,58597152.16,74686131.2,-92547916.35,-11393819.04,-25288317.42,-90717741.7,67311043.84,-77786402.22,125120482.72,-45851874.26,-22956485.12,25278771.21,47484719.66,125245889.93,26502596.45,4021540.28,125183376.11,125121230.44,-87116746.58,-31731836.13,125125392.89,98993941.39,125120316.61,95724050.23,70046071.17,41026734.32,16187900.78,98763994.35
56909957.43,125184461.93,82171233.3,-88437953.26,97993233.03,-24979148.96,-17038894.41,-91429328.85,-48410454.51,-87939378.28,49980543.42,40978121.39,24502972.99,62387236.68,149778861118739.56,41055118.67,42605174.91,-62576146.6,125171642.54,-5838060.27,-27393056.95,83837632.01,66184634.18,-13782393.47,125117639.93,76545749.13,37586993.31,85782957.08,30008209.18,-17872421.41,125116133.48,273858608055.16,-46474325.5,-10998664.57,4156444800000,50447494.91,125121040.8,-47298333.15,22399105823780.88,28209385.26,-65701800.89,-75651631.38,23424424.54,-88503994.04,-62727063.62,64777211.68,125118424.42,-17999989.7,125289392.96,-21166009.93,-31069952.64,-1529664904229.22,125119735.85,125116402.86,125122754.1,78977416.25,-17587832.07,42730949.96,10574418.31,72262783.46,84370794.42,-28388695.81,-25345586.23,-4564963.91,125124953.22,1271597343.24,49639258.26,125177445,125181218.86,-44062328.63,15498185.56,26540032.28,-13150325.51,-48084432.98,84333584.29,-85661592.44,-27604509.27,-54217012.21,85753966.85,13371701.36,125121233.58,-7303707.74,-53231266.67,94798858.8,32946397.37,125261651.44,-5911283.98,-644008.73,125180990.11,125120738.86,96625615.19,67310325.58,125127318.33,45077845.38,125118447.58,-48018762.38,-14830168.65,11571682.04,-10301713.91,72471668.28
35788344.21,125182870.18,65398909.59,47940056.82,-95296170.85,-74951646.42,58005411.92,-6766609.93,76184554.18,-79682104.18,-59741807.27,-72153282.27,44564800.7,64049498.87,148550169174750.72,42397007.22,30029123.85,-24027212.16,125172338.84,86838573.84,-76476365.97,78402672.07,-54491871.22,90853014.46,125120351.87,97042161.06,50189621.02,-43745339.29,29086098.3,-34353426.97,125114284.74,273947796493.61,-98604402.97,-34439530.4,4119638400000,22797484.4,125123245.94,-16170881.15,22399105823031.59,61595654.65,71230304.95,-580994.51,79640429.62,-64052858.5,15209229.35,41203151.53,125121528.69,-39345376.53,125290099.31,29268099.04,-13255713.24,-1228566826839.35,125116781.54,125118158.97,125124013.45,9267169.01,-27441436.06,-14361962.57,96345692.19,-8650634.38,-62543431.73,-40959678.68,3091681.77,90950972.95,125123231.35,1450390510.21,11396524.42,125177727.47,125179452.42,56842331.64,-8977063.53,35627908.48,6097807.11,-77067679.43,-46828608.35,45307396.76,95215928.93,-24268606.38,81633984.73,12487674.37,125120831.3,-41779604.84,-33590380.62,-94731736.58,64513161.67,125366810.34,-19486031.6,-31256466.13,125179794.45,125119737.13,93147561.86,59846276.52,125127293.96,99956850.45,125117910.75,61762509.16,22754414.56,-83438890.37,85764705.33,-98103355.47
-34894519.61,125179441.08,73356710.84,-9520980.09,71496576.31,-32456354.96,-28885057.65,91018310.36,85574357.78,-67722298.13,-76187184.18,46781546.74,61053983.8,-25411815.44,144282464056469.56,88464781.64,-27201167.82,87889397.66,125174803.6,58325345.32,-93472863.94,-77441500.02,-62208304.19,-30765787.22,125122570.23,38980858.93,-91551784.92,5322830.18,-95781149.68,64075771.31,125114176.65,274064547352.43,45560978.19,21811003.95,4107369600000,10618896.41,125124432.95,-70572894.44,22399105821172.38,-87530292.26,27410657.03,78297875.92,-23212262.88,-49929648.45,26072472.01,-12299110.09,125123419.32,-5171320.82,125289609.81,-68932566.18,73467065.48,-4267580000549.35,125115074.05,125121127.4,125124005.3,-23253915.83,-27439383.11,-48942191.29,-89139594.66,63420297.92,67121860.65,-75517846.52,-56881086.69,-36252695.9,125120178.95,2162811633.63,-44890217.02,125178364.52,125176749.78,-27434704.44,-4445996.65,22052967.63,-4594459.41,32729510.59,24550668.93,-19835077.33,-55712711.67,17938345.33,-22567844.68,87324144.38,125119582.71,-86175024.97,66467628.65,69783255.65,25623165.49,125306086.75,43946416.59,-59888740.99,125178979.87,125119261.06,57975407.05,-15114313.16,125125412.63,65522030.25,125118227.62,26612709.61,-30756457.49,85905358.14,-46535624.48,-10034672.05
97680098.79,125176007.32,-70323839.98,-89599629.52,-27004515.58,94028981.62,-8336230.89,7944535.02,33974537.78,-10009351.2,-403420.05,-65142825.27,43953029.54,73865611.58,144850733956886.28,21553696.38,63442235.06,-75391365.41,125178174.95,-51774095.13,21833909.06,-56890465.59,-1458366.46,48396170.98,125123453.77,2576905.16,24935343.73,-56228956.16,79418450.79,-45228632.49,125116067.65,274250940739.34,-88167980.51,-48745835.41,4120156800000,-48564888.04,125123813.45,17707858.74,22399105819128.92,-11967304.71,-78291028.95,-33941660.21,-32780596.82,86316464.75,31751437.47,41502450.85,125123519.73,76276019.3,125287833.09,38061940.28,13820451.73,568395018613.35,125115390.8,125124104.36,125122331.44,-916948.37,-64549237.47,-6274108,41398564.51,64675727.88,-24541515.42,18059348.19,-10937816.81,-42612399.4,125117122.78,1727047126.49,71391202.13,125180828.09,125178416.8,-70107359.75,92602367.87,-57334192.97,68536778.69,2469692.95,46823070.9,-50940991.75,-91960681.21,-24324527.65,-57428561.64,-82416562.3,125118525.45,-5982396.69,-24413370.86,57574090.29,99741765.32,125284454.22,-27550319,19359613.56,125180187.42,125120002.54,23792801.23,59191828.39,125122743.26,-9682864.64,125119382.12,81168025.72,80822743.15,-76588019.88,2425963.77,-62599654.01
53209624.36,125174965.42,-73981533.67,85063691.59,-30054013.59,56047579.26,45753079.99,-83462986.98,-38975473.91,35746459.2,-13539742.21,2696698.39,-92271660,-7135795.1,143869445710633.44,38666181.78,25303646.48,63878282.61,125181013.42,58748758.37,-977337.61,-72933806.57,69955326.35,-10097096.51,125122956.14,-90984215.03,82132927.76,-68109458.38,6139034.8,85920010.58,125119241.79,274631986880.21,-96217903.38,85810478.68,4157395200000,73267245.96,125121375.34,-78994915.92,22399105818112.9,87790074.03,56053162.76,-7950940.58,-22161666.81,-31517711.85,-6871187.38,-19098240.88,125122190.84,-27562850.3,125286562.32,51706962.76,69110048.28,-981163127932.22,125117503.37,125125765.38,125119475.98,-44517584.22,-10606670.74,96384032.09,65509791.43,56804607.83,-31018493,-38019019.39,72653725.31,49040656.37,125115333.44,1780817740.58,-53112613.56,125180968.41,125181323.14,76484647.7,73820919.5,-49727899.28,93140004.03,-1397054.38,34134241.54,19671474,84660530.22,-32806443.73,-34750129.83,20166161.25,125118662.29,21418415.49,72585867.02,76732733.96,-95005203.56,125309357.48,-81166218.6,-73503284.13,125181812.87,125121819.89,17924271.43,92355191.6,125120554.99,62674535.53,125119845.71,45372577.79,-57681988.88,-31463871.53,-59487794.56,73741387.36
-42470582.98,125176396.82,-93054987.62,-76506599.86,62546914.18,-47795449.26,64538303,-510861.02,-86704454.17,77655977.97,-39866507.57,-63643890.9,-78371327.48,-99736310.04,147758091379215.78,-48863586.46,-1903026.87,65531692.59,125182260.71,-38858366.75,9126784.21,-24568107.25,85365990.61,-88281953.13,125121884.29,-58355176.04,-53729585.84,-98475504.29,-11540599.77,68558991.75,125122362.5,274465363060.72,93332663.09,-8839759.5,4218048000000,-96943249.49,125118112.03,-72265688.74,22399105818932.19,-41242500.64,-47852745.37,28218718.1,-62754329.16,63219338.22,83703883.18,-59118267.42,125120475.94,-89631220.41,125286398.79,58659191.67,-78083964.97,3888770786813.39,125120382.41,125125390.23,125116674.04,-63457873.29,60183090.84,17194557.91,27557917.84,-91435933.68,8390973.8,-40939896.16,-66893146.32,-58512727.29,125115382.62,2821408091.15,54391512.94,125180711.68,125185560.78,-88724099.64,35415974.68,-91681255.84,-57335538.11,-47140667.47,29004441.95,91445928.29,40580813.22,-43244682.42,10270192.41,-1772288.49,125120434.53,91318822.21,27243300.86,-42017980.55,-17230874.43,125310048.36,76532131.22,85036982.53,125183510.07,125123807.19,76708992.51,30811400.9,125119766.98,-47961342.68,125119305.17,-86764763.55,78208036.37,-55776753.81,-67321423.31,57644509.45
-47538999.03,125178256.55,-61731296.04,-42549221.75,72477025.14,33896782.28,89520480.86,84089579.75,61218758.15,-33175082.42,-96274363.85,25024129.37,1275964.98,59559680.67,149198799136618,-89496881.03,45328197.38,-78482713.08,125181562.44,-90528734.93,-40518361.66,-27214205.73,74466545.34,-44354670.77,125121269.59,-98369457.41,84066458,90777089.3,78305723.9,81885956.86,125124161,274547654824.09,27888317.47,-55699482.65,4300387200000,89392712.76,125115409.27,26966624.64,22447783625559.73,66228618.79,-2849836.1,-3134600.41,-44266968.19,32724277.91,23904075.07,98964310.63,125119477.44,58493445.34,125286538.68,-52365289.54,82562554.67,1440832875709.48,125122691.07,125123210.83,125115202.87,-52822767.16,2329976.89,-62993024.55,72439507.83,24496145.73,-50882660.95,-60759450.26,-55655232.34,14411746.34,125116886.48,1848095485.79,1620359.03,125180553.66,125188193.96,57173260.54,-52000356.51,31212477.5,63721259.76,-43273893.09,-41104266.42,41915528.38,-95993736.91,69189411.88,91846063.56,55474171.97,125123300.48,-20574976.9,-26826113.37,-30742851.4,74733612.37,125297958.45,-78175898.38,-9320513.14,125182090.7,125124761.63,-85488146.01,-72179601.63,125120356.26,8967052.8,125117510.9,53188284.83,-50185599.11,-99798882.33,-40928782.07,-39076566.85
-21926902,125181358.92,-35052913.87,15314475.07,99966531.95,49291316.91,-45953237.44,20320342.85,67029678.73,-91719298.27,90015894.03,59928945.06,-93865747.55,2794186.07,154274689652440.94,-28688022.53,10631170.3,-73840347.42,125179652.28,-14864147.81,-22581193.57,22638956.35,83084301.6,73996721.05,125121838.92,38467289.01,-14176639.62,-19758862.8,76389453.61,-50903.24,125124080.63,274394006040.77,70779174.79,-76329260.75,4402166400000,-24006625.87,125114386.2,14735995.24,22447783628898.01,39020860.37,-66962985.98,-21146752.23,-26576306.95,-24771747.65,-15963802.74,11849415.69,125119700.99,-63359222.86,125288611.24,88430477.54,-31612461.13,5076015634742.99,125123576.11,125120315.74,125115797.68,71102843.77,-23085287.68,59476094.57,58340337.78,95114494.02,16328207.19,94039686.79,-21420264.35,-30274512.36,125118780.07,2074427035.64,-94041565.52,125182207.03,125189437.62,26535466.09,22271490.27,-36993314.9,41350102.3,-4527309.36,66870091.87,44828542.88,-71761816.61,-37465356.04,93948681.98,23238852.11,125126089.33,31410098.33,83005055.85,-33411854.76,-56991915.78,125284952.14,-73258704.19,-9692705.38,125179661.12,125123912.72,-61878231.13,-9706573.99,125121580.7,-37979721.03,125115849.84,-23945889.53,-74685592.91,29470786.4,49681372.41,-45525075.85
-90814435.28,125184444.71,-65504249.76,93414156.79,59340023.92,-76783030.53,30585227.55,-82499415.9,11897638.44,18794611.12,-53646174.31,-5985875.89,43421424.42,80035362.36,153393706277197.84,99154870.19,-85753632.13,-83272361.62,125177655.94,80231520.69,65521502.83,-21872295.35,98223171.61,-16537639.04,125123441.18,-79761614.38,-62455880.74,-9443572,19348913.7,29649865.36,125122524.75,274161840126.9,-91218686.3,9249164.39,4520534400000,27386715.03,125115255.67,-52064936.41,22447783631610.16,-77110827.44,-7854166.07,-64893512.82,-67045502.12,69394235.36,24802134.87,-9425220.92,125120795.33,48226074,125291862.08,51167953.47,-13067529.77,-880858255080.08,125123011.24,125118025,125118166.54,-11311775.84,-94981145.5,-40668526.76,25653937.14,-96371261.7,-26379811.87,36330113.83,-39716720.38,-23292475.7,125119951.72,1376481133.97,-39655976.72,125183355.16,125187788.76,-1891813.85,13947287.52,-32853799.84,-55819601.99,76535034.14,7334253.19,68092875.11,55304848.1,48991002.06,35624522.88,76556687.53,125127488.41,8742711.8,-62174954.75,-51326262.29,66189640.18,125251159.95,-51485975.86,7787344.19,125177494.35,125121359.73,-99803394.14,-45192490.68,125122337.52,-39443432.91,125115025.93,22151428.55,48323900.35,47664221.42,74529328.92,62933506.71
32358471.33,125187593.63,7622159.93,-59942324.36,70920698.46,-63593207.57,11195928.84,3132276.62,-67260117.48,54191312.26,-97786771.61,-39223696.24,64164221.97,84629976,155423119704592.5,90535954.51,47248180.5,-13883809.53,125176701.51,94373770.52,-27079409.85,-57321800.09,41146518.65,-14759112.98,125125211.24,62849732.49,16156177,19877489.03,-26702217.02,65998841.83,125120578.04,274244657292.31,-32252028.59,95674123.69,4651689600000,-56337941.79,125117396.9,-30180242.3,22447783632606.72,41611542.9,-32714725.26,-17967217.41,-54964955.59,94611267.04,-14783474.37,25086201.37,125121787.55,-28149650.34,125295812.23,85796399.22,-8649439.64,2029538549131.39,125121812.55,125117226.84,125121230.63,-73990405.19,94617973.71,85230156.49,-85586886.34,-32382340.47,6615002.88,-83978632.22,-43059546.21,-35224858.16,125119880.87,1518867968.25,460946.67,125186569.98,125185758.07,-71004056.24,-60789929.27,-95437455.95,78174610.5,59811003.67,9932443.87,63968609.11,-77712556.37,4294571.85,-99814502.27,94990551.58,125126848.9,91850685.73,-73389559.42,92681784.38,-47556005.73,125294433.63,18575290.89,-46727658.68,125177552.67,125118107.06,87409454.99,9459283.98,125121971.13,-22988527.09,125116205.3,10872001.15,-29955943.16,-39718305.75,53232152.93,-77985480.87
-14910081.51,125187390.62,-56615033.82,-25211322.78,70972294.82,-62111953.94,-39130600.56,-8749721.26,26980148.01,20031257.83,98001552.59,29835528.75,58918717.73,78428978.04,159337960578395.06,94752427.96,-31650287.06,-5476877.53,125177080.11,88415600.39,37798778.01,-95234031.31,98465973.46,-70328431.02,125125983.66,85479349.87,-15277261.19,-14631868.69,-93881392.57,7159043.99,125119366.37,273691777550.22,29559823.45,99172565.18,4792176000000,79565085.17,125119572.45,17123833.21,22447783631654.19,56828281.99,-78090115.89,91375985.59,-80195719.01,10367379.44,6301401.96,71757009.54,125121670.83,-71026857.34,125297463.17,947874.04,44456711.94,3914965996861.92,125121057.78,125117918.47,125123643.05,-92188958.61,92104634.57,95799376.19,-7364712.85,-46269937.9,72442050.18,2549926.85,35808148.16,-14724188.44,125118911.26,1748405371.79,64940809.31,125188942.76,125182695.61,-71617873.21,-26517773.15,10767718.04,89359838.3,46895130.31,77813028.37,-98641839.42,-4656824.08,-64284793.78,28026889.28,90378153.55,125124462.28,72402609.43,64662905.6,-8960664.32,13529120.44,125278794.99,-93785712.71,-10676599.65,125179386.67,125115544.4,-38568613.28,-13176570.7,125120589.91,68410830.87,125118897.74,69089569.15,18678956.38,-87335768.41,88423240.82,-12468396.22
-48054436.19,125186579.88,-63030.65,-83139129.73,22231025.89,72367910.5,35297973.55,-65160217.49,-84515773,15810905.68,-6097001.61,11515251.29,-60077503.64,23129323.96,165525315764257.72,-65830403.48,47331695.11,96884263.76,125178109.61,-1010280.78,7691001.09,45697672.75,26061569.28,2901807.33,125124946.37,84491754.12,-46022531.89,-85831290.79,66812444.41,33306554.59,125119420.35,275024685250.15,-31967317.87,88118117.7,4938192000000,-80901682.12,125120773.95,67530115.12,22680768731142.43,-65917074.06,-75852946.98,20282527.39,38377722.17,88980559.03,-41045806.62,-69767026.43,125120059.7,1699821.19,125297165.6,64878191.83,-43059802.84,6187480309415.23,125121399.82,125119269.43,125124472.23,27737482.3,35854540.37,54017088.73,28281019.38,23667019.68,58303587.19,80338090.24,-16092102.17,-29426600.57,125118014.93,2334534536.18,19139517.64,125191285.13,125182099.74,-84515424.97,42724960.75,-72468769.4,93192398.99,-43406755.24,-26084817.79,-53878590.75,57369638.69,-28822469.3,-37720054.58,-72621638.85,125121377.44,-6906899.42,91530923.27,-8374095.82,14743090.68,125204688.68,69626169.88,-67381194.75,125182661.49,125114723.24,34371377.86,7869190.74,125118974.09,75523281.22,125121751.23,36665210.76,62151336.79,47156200.21,-66513627.21,-186560.61
83448539.13,125186970.88,88743031.64,43867365.7,-98765356.38,-34609222.91,97316923.5,-63513987.72,83278862.33,61183329.34,-97559353.68,-52448225.75,94194334.74,-30413256.04,169281559411853.4,28300362.48,-48399644.28,-51069417.31,125179144.33,-20307097.46,19438402.59,-41198323.12,18206569.84,-75362749.82,125122411.77,-65895709.8,-8952175.97,-40065502.81,-6940109.73,14483286.84,125120401.82,260828046557.11,30608617.07,72156243.6,5084812800000,45884573.68,125120598.84,-90055485.25,22680768728932.86,41636267.79,-94272265.04,31634599.86,63417319.95,-47144862.73,-15272022.23,-40974472.18,125117480.91,-30628498.81,125295367.21,84016111.7,82127898.05,3756368770539.9,125122835.66,125120230.29,125123845.75,-28222282.12,22400841.66,25262847.61,-92103457.6,87079179.08,82121819.56,8173663.84,-38435560.98,36731384.74,125118184.2,1729488548.8,-4555001.83,125189399.25,125182151.98,-60413299.07,-82085296.8,9625411.78,65848651.78,64538898.92,-32889565.13,-21856156.11,-2205450.74,-6768569.17,-72549303.53,-34320221.12,125119110.04,-93964593.75,-61482250.47,94846649.44,-1440518.53,125269660.1,37536283.28,70286469.89,125186913.21,125115896.86,30357702.36,-5257283.68,125118494.63,-11019620.44,125125044.76,-36225096.23,-53072306.94,-50209232.3,-46661037.31,-64712873.95
-73082220.78,125188554.85,64841841,62464031.82,47393864.42,-49664993.24,26457938.7,-98867926,-16622877.69,74348985.23,33887148.56,-85755474.31,-13815712.51,64740083.09,173105607692538.53,36259671.66,29243744.26,-52799933.64,125179017.3,-59942159.36,33497660.23,93648135.59,24180714.6,20187778.7,125119280.09,-60227400.81,-91525067.22,-10973987.55,6820777.28,73420790.51,125121343.61,260858647960.04,24876396.86,-13420609.84,5228323200000,47731451.89,125119664.28,54452598.88,22680768727765.29,-79483131.01,-22460986.51,82778564.19,-28414634.32,-29633455.67,81984920.19,24721909.99,125115111.19,-22203551.15,125293192.36,47012973.55,51748756.89,3824173402109.48,125124412.42,125120056.45,125122504.31,-22568340.69,30766087.35,-62766918.04,59516507,-79954612.15,-82764475.84,1820672.14,40499419.71,-24532116.86,125119799.14,3520650318.31,44626121.36,125187768.4,125185867.93,32478825.67,-47998444.63,-43585352.57,73339154.6,-74989998.96,-34941454.34,26155982.65,33621177.47,-7990228.78,36871268.28,71087095.01,125118419.72,-76064966.32,34475859.21,92175418.74,92480280.57,125269957.36,24706376.74,71108959.73,125190568.05,125118297.6,52578913.98,64904680.34,125119709.04,55472795.55,125125427.98,-40789527.6,-59666470.54,-22122271.79,62432233.18,-42349407.3
-87919248.87,125187483.22,51505419.96,84233942.1,-49638723.62,-22193838.56,71988981.87,-46810920.21,-74629551.11,-64361040.13,34991112.36,98344361.76,1971625.05,-39518494.05,175675060762452.66,-55349681.69,-88476261.96,32212715.16,125177459.1,79030687.49,65554242.58,-61552243.91,-43506719.45,25802720.57,125116919.1,-39979697.22,-19284504.24,-77487214.07,29109837.09,39226636.82,125121259.87,262204458468.81,47997252.69,5065953.33,5364403200000,-53870974.29,125118950.89,-83793374.93,22680768727962.71,-46346872.39,-32837864.56,-93040204.76,-23369199.91,-89050786.3,52881214.84,-4665189.55,125114187.62,1907018.93,125291793.9,-66023069.52,22518679.9,2569578189477.33,125124992.91,125118847.49,125121546.3,-15654540.28,-74894337.45,-15355151.13,27001198.53,-53513169.02,81324390.96,35947728,-13123972.09,-91386780.72,125122346.49,1564074400.65,-45094152.4,125184943.53,125186747.08,45525705.53,63074238.86,-18497149.82,57612089.64,58612206.76,-34707228.87,-85529241.81,14171488.19,-38357989.45,-47511968.61,10624207.93,125119267.6,16561622.43,-51231200.38,-98890992.19,54416846.78,125237166.12,12454477.77,-9534919.56,125191055.69,125120674.54,-3130201.26,-15960822.57,125122431.26,16571812.68,125124242.22,71772350.59,-4379206.55,-24376672.3,-87148330.54,-64453017.58
-32320710.14,125188402.01,33337343.99,-52217749.03,-50780622.15,42021078.99,-56799250.89,-23354706.16,22703732.67,-48389577.22,5108657.72,-78033087.46,-38009040.97,71666257.97,177819238348222.84,-12207415.33,86900577.2,49538379.81,125175199.39,92423530.75,26739875.58,80836385.85,54473340.37,74788355.97,125116368.57,-95959297.83,-5821878.95,22109583.66,-26516104.65,75471493.35,125119773,276155092673.1,-35571391.89,44508416.1,5489337600000,67236031.62,125119332.96,-45950693.68,22685001312206.62,84602798.23,-46751174.8,-39147363.41,50076883.12,74798216.16,75886398.32,35094912.58,125115305.46,42360641.96,125291716.72,-69028368.54,-6216358.24,2144302703805.8,125123879.05,125117468.35,125121693.98,71010363.61,-9961127.27,57071737.88,-94587172.49,81172094.32,-37024535.18,57206180.55,60073498.94,94474293.74,125124651.41,1350331027.89,51748765.8,125182496.27,125187535.02,-62822303.44,-27709551.29,21617806.91,-85219694.32,39765841.72,-29095070.48,-260874.84,78359538.33,-51547745.86,92281516.97,60451339.39,125120818.67,29322499.94,-16765006.02,50503969.6,-85522919.48,125211420.73,-750847.73,41288702.72,125189227.8,125121961.31,-29259760.15,24592419.55,125125644.71,-6094144.54,125121568.11,-43399156.57,16499991.24,89771572.66,98928508.29,88251760.35
-49154047.37,125190071.06,-5093900.24,-29090812.56,-72514634.73,-5707655.33,97191075.14,-14475987.73,83547273.48,-72117178.91,68971172.03,78752149.69,-421441.8,28024100.3,183336035842385.38,74326926.19,-30827113.69,-97519100.26,125173569.7,-37632622.34,45759062.69,-23945785.46,65723587.81,78071696.97,125117786.39,54157893.59,38304658.2,-13827193.02,-47671356.25,-31871330.78,125117392.97,276320595547.77,7367266.27,52636660.06,5599238400000,70550259.84,125121025.5,-79074167.82,22871874309879.78,38370768.81,4902265.95,-42032105.94,-66453965.29,-34324062.31,59088328.25,3609777.51,125118090.83,-41155091.92,125291758.15,25833655.37,5623389.82,5516922611461.79,125121255.5,125117036.75,125122862.96,-17392624.65,39314313.2,-75673181.82,-62680798.88,-83691858.99,7658104.25,69758622.04,18071765.54,90399293.12,125125503.41,1894720888.67,-33497621.81,125184633.05,125188770.49,22228364.18,-29986165.62,70375921.32,31006888.4,-7957657.45,70596623.63,99238070.27,-14775711.9,85240972.32,87649665.77,84298970.49,125121955.31,77144504.43,3831159.88,-62458194.57,43391193.79,125229180.51,70360641.03,-14766127.87,125188577.06,125121839.34,-30732553.63,66493348.18,125127966.88,-82778297.87,125119078.53,50149047.44,66696627.88,-25281124.23,38562723.35,93473242.79
41880382.64,125191729.97,47900581.4,129593.2,27524068.92,71763730.9,-60383201.56,22872167.05,-56772310.03,83586843.21,-29034408.1,-93835512.55,58627984.12,38371990.81,183852003683297.38,63082233.92,1444852,-96936281.64,125173608.98,-44438892.32,34887395.29,-57876728.49,47876887.4,41209034.35,125120370.75,86295411.83,-33709817.67,-43178561.9,-73574345,-25849355.21,125115281.55,276858910572.89,43781453.64,68893635.37,5691081600000,-40486825.6,125123230.15,1330518.14,23372767598336.03,-76140759.23,-34011430.26,94386881.53,-17069692.61,-87766201.39,-92223847.35,36342423.76,125121360.96,1720528.15,125292700.76,5572230.9,-78258255.6,516092958311.9,125118145.47,125118236.53,125124191.37,-61310692.59,23324956.82,87212169.61,-77967123.18,70627989.44,-18051337.15,-61531851.14,-72329535.76,-65868299.67,125124328.79,1987348290.86,33131429.4,125186082.72,125188548.73,-27328273.86,-89233305.04,84434098.91,96004488.65,82599880.08,65748074.16,-67606419.97,-67745747.05,-48412543.79,54263646.46,31966588.41,125121932.59,27687340.97,61602409.61,-19424480.55,-75161015.29,125242679.51,-36446651.19,-21076984.57,125188021.08,125120851.38,-35220020.94,52445695.43,125128392.4,-45329622.56,125117700.04,56117327.04,95101391.51,2683203.06,-74790635.09,79910486.15
-11211856.33,125189345.43,70989115.49,-26427460.18,-21664562.86,-27824358.44,-67459289.87,-24442062.08,-70614103.36,99170153.78,86900660.97,-2094017.25,-5602667.69,80909727.88,182190564232098.4,-83786722.1,-21479506.12,91208270.66,125175582.26,21854496.35,4731896.63,88590788.15,89656460.13,-21019325.05,125122893.85,-7180238.92,14781352.23,19826107.24,76066370.76,-11433157.94,125114626.74,276813607197.04,99822436.2,-16692539.85,5762275200000,-74121655.37,125124782.31,82109649.05,23558383602195.85,67161122.52,44170410.62,12270590.84,85398645.18,-46513288.34,35395365.08,-93858644.28,125123749.57,-24779010.4,125291272.57,27463762.91,-49016308.93,-1661314333195.15,125115957.28,125120889.29,125124613.45,24032116.02,-9937580.14,46112827.44,57992588.68,69972587.85,79889849.66,-57304106.09,41393456.76,80306825.94,125121530.55,1227940219.5,-78789381.15,125187459.19,125186724.92,60587559.39,-99852381.11,-89365526.56,-28212873.77,22878060.58,59986702.65,-79633976.76,-18540521.62,90427381.78,-96194040.81,-66258177.7,125120895.25,-87963700.57,-53482761.29,27938928.4,11475797.93,125225904.14,92722870.9,92093168.14,125188130.16,125120047.79,22330102.82,-50756403.07,125126858.59,60259301.37,125117917.32,-30457014.68,-86923502.65,-84576239.81,79437181.06,11064225.09
