93829937.36,125185290.29,-31424022.94,53306631.46,43511660.14,-6696950.28,19614794.26,35952580.39,-6066563.67,-78151099.59,63680293.62,13218280.82,89543543.79,-92377110.03,178821497597033.72,-95631312.01,58481196.97,-36016927.76,125178790.75,-51610461.87,-81962387.18,36042400.17,84527517.4,-95550005.82,125124263.49,82797317.26,57161458.87,-11471118.23,24193690.23,-79089251.45,125115975.86,277087591041.17,93911040.22,-2138271.94,5810745600000,10563992.72,125124662,-98381926.66,23580302379104.49,-89737526.02,95458887.62,-71852162.94,-53403062.58,42645451.33,-26465079.81,-81253157.6,125124390.59,-9886890.04,125289940.94,-17863608.73,-60257119.23,-3368941516434.2,125115678.29,125123958.41,125123447.69,30960688.17,-39127554.83,37498020.61,62217818.43,-36766342.87,-93867027.05,-56636111.46,99780218.3,78046128.47,125118301.34,1760195805.46,-59264530.23,125187356.57,125185423.18,80874241.96,35059667.52,63460708.82,-57037304.07,-19885969.05,48823224.1,26544266.38,-76091115.82,81918154.28,90932384.68,57415633.82,125119679.69,90944751.97,77836189.43,-20121204.2,29328050.57,125237904.86,52935158.89,31892393.29,125187241.51,125120298.11,38671702.65,17641027.84,125124176.32,4080942.29,125119140.83,-71479992.37,-6419565.67,-37297008.65,-26740921.13,-47196621.63
-98053207.58,125182383.34,-84273925.26,71684426.64,414974.16,-99359425.53,-36775536.8,92174729.13,-98800196.9,-22680337.11,-17938040.98,72540616.36,-70426912.04,-47204754.4,178460119053026.47,97993686.86,-96555097.84,-34029208.54,125181982.89,-88988333.76,-71213103.39,-24328852.99,-48238682.07,-47007032.66,125124158.9,-37671799.85,65741818.33,-88990843.89,-9281593.78,43322820.8,125118902.96,276354575496.8,83986804.62,30183999.64,5835196800000,-69179068.1,125122680.16,-8733699.11,23580302377730.62,36547508.54,-10349246.2,-58893288.59,87858180.2,-83878456.88,-92321469.55,21607842.06,125123365,-96094667.61,125287784.69,-9275247.79,-98602687.09,-361253425060.24,125117401.95,125126086.53,125120901.54,81790009.42,-24938429.22,-72922466.25,-18628535.65,35838422.91,37778841.85,24666658.15,75869889.41,23770960.92,125116014.26,1340719740.56,-71922532.41,125187946.51,125187292.44,-5155878.9,95198467.03,53819554.98,-40330588.6,-31139521.25,-58629553.85,9403844.1,81646503.37,-1833114.32,70236891.81,-2732077.22,125119373.82,53252216.93,-58800711.2,67824209.69,90539825.24,125254060.73,59378781.14,54767821.17,125188533.47,125121759.73,45857363.9,91642976.06,125121650.39,73344984.95,125120294.96,31366986.17,-56170454.4,64911204.31,32874752.49,-89906592.86
41087444.34,125181359.16,-42125037,-49984818.09,-26239655.21,82898968.07,71885095.52,-13521182.98,3632758.36,-82573938.34,-92482078.83,86047935.2,-57198565.04,13747186.3,178038003761740.53,-21671937.07,85815360.89,44594494.95,125183824.49,-48859299.19,-92413508.65,-41684662.91,-56695914.78,-8321871.74,125123128.25,-83512828.4,64625137.58,-88773907.46,-28279349.2,-79984884.32,125122201.67,275714274626.35,-28322491.25,-83740426.94,5834678400000,54200772.57,125119499.84,1246638.69,23580302377998.08,99858682.93,57214610.74,74889876.55,86879799.48,-21614139.06,-82281145.59,16313276.12,125121552.13,-20474257.45,125285936.94,31868004.07,92626771.01,-421990172330.12,125120274.73,125126297.61,125117996.99,-41204428.16,-71703188.08,37052252.34,71279419.97,78565769.43,9804070.29,-85460289.35,66659279.05,-47348987.93,125115515.15,1216181933.07,30151805.05,125186486.01,125189957.43,-8541155.11,-62802544.13,10636062.47,39336423.61,-72788639.06,-38489011.51,-81180147.42,29524633.61,43340853.86,-89050937.74,-75669856.79,125120627.3,71087174.66,2573936.29,79645770.91,-86879722.3,125239459.68,70725528.75,83840360.64,125189066.77,125123736.71,1662479.4,-77268850.22,125120353.09,13317059.91,125120220.88,-13407185.01,-64153443.24,-79453632.17,90027402.84,-27729117.5
-52395757.63,125181826.27,34166471.18,-31391430.74,-87079467.29,-251988.39,-52296013.95,-40963127.28,13372408.82,48655689.58,66395327.38,-32554310.52,-81484685.31,-14291373.98,179405736034596.47,-12033298.19,70106293.92,42111907.88,125183625.46,21389454.69,36171046.73,22409356.64,-91734549.77,24960021.86,125122166.05,59177310.15,46691747.01,20132037.09,48709294.14,-54188076.62,125124501.7,279767585642.97,-77156570.46,-27860628.93,5809363200000,8210192.28,125116508.79,-66318726.82,23850716095560.28,-46933964.88,44876760.93,-76576248.51,3229656.86,86897931.87,43725197.45,51207160.12,125120131.65,5799877.44,125284514.07,-33822929.86,89578627.15,1367857391824.23,125122934,125124509.32,125116042.87,-92863096.03,23142.13,25366260.02,67083846.04,-33879050.87,-18638304.87,-50666504.64,-8909442.75,-44759704.04,125116716.93,1431317680.42,19957507.36,125186665.1,125192808.16,61640608.69,36497200.41,14189092.89,68591354.39,-16436227.11,-91345062.07,-77371370.67,-96511267.54,69785236.74,-59998539.06,54757229.63,125123173.4,-34247046.45,-74447600.07,35501810.87,-6851370.41,125239529.67,-93324691.18,32049509.08,125187300.57,125125048.44,-90433038.38,789378,125120525.02,25342603.24,125118493.21,89145652.62,-81561248.93,-46036055.53,77375144.37,25123882.08
11796949.62,125184899.01,67931576.82,-8084805.65,88665284.12,-87210934.19,-98336199.23,14448055.51,-30256580.46,-9560119.08,-60764003.57,11501858.59,98111400.09,71630968.82,176983920840942,-35541403.82,1820182.38,57045493.01,125182035.01,-61484265.01,-43912956.07,27206649.28,3553489.74,-64423983.23,125122282.75,-37223226.89,34757413.49,-49856111.04,-59118226.11,-34410682.34,125124970.83,280531296641.94,-15411632.26,-468865.88,5760028800000,99171664.21,125114897.22,-29616781.38,23850716098802.33,46304401.74,94138593.09,6606207.63,-25730414.6,-11760749.55,-38181086.93,-45503639.46,125119866.99,48271531.27,125287087.31,-25229641.07,50869658.61,-2421690074269.75,125124367,125121626.34,125116071.81,-73128682.47,44535320.3,-2276386.74,51876950.41,-86370641.45,48117409.51,10196688.76,-44578399.65,-38868395.76,125118706.59,2037424104.49,12358199.76,125185639.93,125193755.52,30787297.55,60625057.85,-80362440.37,-86559348.17,79953669.5,-82376533.62,-45152477.36,27886452.2,-82506499.53,39751023.05,73052828.32,125126106.05,2433446.84,18185832.13,45082578.99,-59980557.6,125367135.99,93270576.15,61329794.33,125185061.31,125124757.87,52943979.61,96917402.06,125121757.02,92720562.37,125117113.98,-69958120.14,-44606528.47,-60869578.08,53803935.06,57263522.36
-75129911.81,125188373.74,-94266479.02,95957396.49,-76687481.41,24981748.93,-63195906.3,-67893659.48,27320899.16,87661548.11,-16003867.78,50931221.8,68081939.26,92544040.04,176282753998490.28,70033578.72,63017199.7,49163430.22,125179839.54,63869467.61,28939111.64,-6898329.8,-79193764.14,-14676887.24,125123532.72,30083361.98,59274158.85,-76520348.29,67506515.58,-6771188.69,125123717.01,278944740342.2,98390642.09,-88032663.32,5687971200000,25012357.78,125115286.16,-73959030.27,23850716101824.76,70169195.95,16332792.09,-18373950.11,73884478.68,-18943069.58,65433760.59,-50007725.88,125120700.93,78690279.23,125289084.05,-87864117.54,-71649672.7,-701041722041.88,125124189.24,125118958.38,125118045.94,62125831.54,-46170388.97,-55877120.5,-80188890.34,-32434455.53,-17428265.1,-36959677.79,49899581.72,76712931.41,125120297.97,964271669.69,-23895579.63,125187144.68,125192668.73,-80939551.27,-69247905.83,-77115581.87,-83474966.94,57502480.76,-78065077.25,-6360266.23,60050880.78,35402471.54,52259346.33,63517301.88,125127979.61,-5856089.1,86136973.55,87023649.58,-73317149.19,125190230.63,-19762950.01,61750567.91,125182123.99,125122642.52,-67502313.78,-98729359.38,125122840.11,54552579.92,125115796.72,-32216100.99,20822832.15,83002126.81,5635088.07,17306851.68
95314092.63,125190331.23,-81962126.8,-16181935.18,-82909077.62,55993094.87,40537214.08,89099930.42,73984911.58,76372880.94,-29449233.49,8998230.1,94384653.07,72149360.47,175220298480768.47,39073930.17,61456895.53,-14507357.84,125178351.81,39512366.42,76711901.55,64681878.76,-7710301.37,9711489.7,125125278.7,32335459.16,-79971194.15,29105325.32,-99972552.38,89105687.36,125121673.95,278944739517.82,-53190795.88,25201039.13,5595523200000,9338214.19,125117217.51,-20115100.09,23850716103371.42,-56019535.1,-35375131.7,-61141559.94,-11480594.96,82592879.83,14849809.43,-41573706.22,125121811.74,33152654.92,125292354.4,29881100.77,-35563556.4,-1062330395848.17,125123007.33,125117616.69,125121096.12,54897823.37,-71633978.15,-49417539.81,57690139.31,-69552341.3,42767756.47,-89644158.12,-13812183.57,74286687.94,125120713.72,899025175.86,58601412.77,125188802.87,125189560.56,-65866070.96,20074683.89,42428535.99,41327182.17,62590343.93,-32809403.09,7850814.22,97300750.72,-11395049.75,32290093.28,37962352.52,125127906.24,80578687.79,72212297.67,41808992.6,45786502.35,125192400.51,35500878.88,-14871871.3,125180831.26,125119465.91,17411927.07,-96596982.61,125122928.88,-12097977.99,125116204.22,30170518.77,64691082.07,98906465.1,-38309427.09,8030412.89
58945594.71,125190946.29,30596628.6,5014672.46,-7507742.28,-52685323.67,74607228.28,-47500404.83,-99257401.07,-32928457.33,57712158.83,-76840358.4,88111601.12,-1443765.59,175289089206593.97,87663135.03,51377196.56,34374185.8,125178204.99,82908964.17,-41484548.27,7809851.39,60309041.84,85268758.06,125126393.56,71022328.64,6889405.36,-81323298.25,-56840720.05,-46421762.25,125120042.93,278932488434.96,-20629638.74,-69481228.46,5485017600000,-16437164.83,125119614.38,54691660.95,23850716102912.76,-44351888.84,68998702.66,91017779.61,54387454.46,5587167.85,69319438.47,-24906997.33,125122140.09,-27623661.35,125294512.27,31682933.5,-48476936.11,68915849095.09,125121903.93,125117907.35,125123874.1,-82555662.94,38966032.63,-21077663.59,-83776513.08,-26828452.04,-36065769.85,-41842894.43,16173050.17,77472242.06,125120007.47,1391050493.85,57180234.4,125191950.2,125186928.03,24486204.34,80889458.99,54282517.43,63591910.85,-89535641.55,-27917841.1,-22808453.06,-4148132.72,-98238871.42,52618211.94,-56393169.63,125125883.89,86546646.65,39651731.88,-9484200.34,24371263.56,125232774.49,-17278319.64,87799951.77,125182110.59,125116572.43,36704295.15,-53742015.49,125121861.87,-15657720.46,125118480.19,-89409116.3,68470853.02,25649051.25,79075315.96,75374009.86
99566292.47,125190188.72,82169060.85,-35163529.66,42052551.73,-28124498.47,50440697.89,-78485780.3,79937636.47,-34826695.12,-19372439.56,-68722130.57,58156085.63,51542374.82,176505813314367.22,71548477.19,52994720.08,89314007.21,125179103.48,-45949980.11,36138208.43,52455625.12,-70173481,-21593952.25,125125938.94,80099443.41,-8446742.14,-91020882.43,-39951199.07,5499179.9,125119610.44,278174213627.49,-48338007.19,85440094.93,5359737600000,-28691659.87,125121260.54,34640317.54,23850716100895.98,-36805701.33,73780659.38,31083945.44,39872076.26,49386345.22,-24766321.86,85713897.98,125121046.45,12078428.43,125294761.2,59306745.76,22372302.38,1216849231767.54,125121779.82,125119234.11,125125273.12,95871522.09,87624743.06,42368394.12,-24034274.62,-9907514.58,-41966574.63,70357155.55,80437775.81,-83496093.02,125118993.36,1050314374.22,46562985.01,125193716.01,125184770.13,42825957.09,57322594.3,-81774326.14,5262499.24,27854652.35,89123103.93,-98319376.61,54999214.97,27640035.64,27587646.93,-37916533.62,125122825.4,-10511449.57,-93780590.14,-1917883.02,40329235.97,125215217.91,-60162258.44,-97114908.35,125185097.23,125115204.03,77402113.97,98253682.59,125120296.58,63266713.75,125121767.84,67766761.27,-12351652.18,92583045.65,87734548.19,62121180.61
24694269.77,125189696.93,23257164.8,-86411146.33,-90247475.28,13745773.63,98180948.91,-11824536.81,20720478.19,-90269807.43,-20188734.98,-62018670.22,88576611.42,-43381441.36,177213620554073.06,30256299.71,83077149.5,-12255147.42,125180202.67,-35086272.43,21244878.48,13602466.06,57719589.4,61975535.09,125123784.03,-39063090.78,-86803470.39,83127658.69,92156382.16,90494822.68,125120327.43,277412023276.69,51769000.62,-50391303.09,5223398400000,48681288.3,125121542.84,-62620608.62,23850716098467.13,-44413091.65,39525141.87,-20916484.87,80753511.54,-28047911.26,-44689752.33,-60847493.31,125118750.18,-28925509.72,125293257.4,64455667.92,20755479.2,707932363369.3,125122832.98,125120513.87,125125013.82,-58234670.76,-18768674.08,-80928494.42,75054971.93,-99376701.65,46212443.84,-3908831.22,43390155.61,-85652712.54,125118726.61,1420087145.03,-46322653.31,125192926.27,125184828.66,34927655.63,89014492.75,-12625691.89,-4468205.23,-13191738.27,74831624.78,48931198.01,84423281.04,-1920653.87,84109489.04,30034992.67,125120120.76,1238415.21,91711781.34,-58898943.58,-74127707.13,125289909.38,-74958758.58,-89264340.6,125189476.86,125115872.34,10568013.85,-17120744.04,125119385.36,-94361217.93,125124793.12,-68778788.73,77307814.19,-14363723.38,-54941041.68,-48831152.25
-3138340.56,125189238.6,-25874690.38,77723455.39,83203044.36,-91805076.46,-68888961.51,-90049745.1,-11599312.42,12846438.21,-8342712.19,-41677822.76,-96801646.22,-14363272.1,181969151832271.28,85095103.45,-63618893.99,69238979.27,125180305.64,4005428.68,5503325.49,-50749093.21,-56777179.35,-37247008.82,125120656.55,42913952.67,66751228.21,-53107210.67,-49005432.68,-89855528.64,125121383.85,277270790438.22,9770113.35,79768411.3,5079888000000,14884593.57,125120773.92,-56566904.49,23850716096826.03,-66971443.94,15181222.63,-89137089.69,60806198.13,-64600034.19,7536189.48,75998509.19,125116257.79,-9802266.61,125290979.6,-91420563.24,-91970692.32,4755656400525.68,125124375.22,125120816.29,125123668.91,-96025966.32,-36691934.79,83737263.15,-21441869.87,-75769838.94,-16745148.61,60015283.03,88519580.76,-69689655.09,125119838.26,1918774705,35841333.15,125191572.3,125187117.22,-97785175.24,28310911.28,14043451.8,-43462959.57,16712883.02,55670654.12,23740724.01,-94012080.07,-63402958.81,-72703864.82,-43853565.7,125118822.26,-1409564.24,73967512.72,42483321.38,7210199.11,125274468.2,-85959130.58,-66602703.74,125192497.6,125118087.41,85461296.55,-43338983.33,125119979.1,-43583586.53,125125885.3,-39322274.74,-98538780.64,-91030176.29,29587109.83,-87400525.55
-86484137.83,125189881.97,78283336.3,-15836133.82,-91972434.64,-13282270.78,59218396.89,-36206939.48,25720384.06,-96445172.16,-53099032.53,52193296.39,78100839.01,6770513.25,183568944342584.03,-66831050.37,70551079,24178214.39,125179068.78,-56555973.08,10197642.11,-60803347.04,6181663.8,40873447.19,125117917.14,-17649502.03,-39043201.05,47265451.41,80965625.57,20666773.55,125121729.48,277363844048.09,-50612962.66,75592214.24,4933785600000,50418570.73,125119853.45,53112914.76,23927446164809.41,-91670060.83,71955927.2,10561579.06,36271047.69,-38392467.24,58876984.45,-33290508.5,125114856.09,-14515570.21,125288947.24,-58025726.82,9403653.14,1599917630778.72,125125308.35,125119952.79,125122353.19,52719061.33,25682871.01,-96458836.73,75611055.07,42905566.65,49908606.17,-89949655.92,87863263.72,36559589.55,125122109.73,2272020050.08,22935292.03,125188884.75,125189429.38,-31117645.69,-35730192.77,-64421661.55,-53666743.63,-4902349.78,-71476219.04,-62450184.51,-6377304.76,38559952.98,-44077371.25,-32305103.5,125119233.66,4346619.4,7585731.03,-250280.7,-79081276.35,125262424.14,-77876198.17,-48824053.96,125194353.53,125120683.94,79789012.58,93024464.1,125122238.79,81057312.28,125125084.97,-38280704.41,-66294983.39,75594427.54,-1623874.14,54515000.37
81625993.98,125188865.73,3476151.75,-16060107.06,-96417019,56875152.27,44848967.65,-99177764.37,3018478.93,1853981.95,-697481.59,-18515501.5,-38187783.03,65712394.25,181882844021411.53,20022344.93,30202248.24,72153705.63,125177327.62,-99533264.63,-88688466.91,5229411.29,41383856.42,90220540.46,125116898.12,14793026.78,-73789179.88,-56684414.48,52497788.02,-94902337.09,125120737.37,279562049905.21,48275554.23,-28797009.95,4788460800000,-78851115.54,125119724.1,-6539952.05,23927446165672.28,-49436022.8,93268962.14,10976057.63,-70203153.74,-53483733.87,-93494171.94,55457116.87,125115392.74,29286924.67,125288598.53,90394758.97,-69444564.06,-1685975202411.17,125124810.35,125118603.57,125122083.37,35040558.08,-15536388.81,87645190.1,79334199.29,86487793.33,63778998.66,-23233926.29,-91737638.98,84648863.62,125124538.78,3108912813.06,-12705267.03,125183766.66,125188133.08,58843749.16,-2697055.7,-44508351.27,-27578292.99,-34373158.37,32826512.05,16248971.34,-4646287.93,3486070.11,21014459.38,86830779.03,125120848.9,-46444220.87,2117690.14,17031422.97,882299.05,125341412.7,36876064.9,54190722.79,125190100.14,125122483.85,-49474256.25,28361900.8,125125533.34,4285314.56,125123286.36,102028.15,-32237722.56,-38667275.51,72796319.95,-70346602.2
63943518.24,125188150.44,-24356608.15,-18437542.72,61277396.31,-74044948.36,88764515.4,-38371932.65,31376178.92,55712305.2,23270785.94,69144058.41,17251642.57,42973064.95,175958058615982.06,45131694.63,32188997.28,-95530424.06,125175617.54,-60310455.18,5651480.9,-94122259.56,13612459.4,-95407617.47,125117902.44,30141154.83,-72723377.12,-70879653.75,-8128343.04,13311070.5,125118625.05,280573680008.1,80733080.62,46931424.16,4648492800000,-93912906.5,125120900.83,-43267440.55,23927446166704.54,64588536.45,-67462518.84,-62277653.65,44946811.6,-72209908.74,-40006851.66,-30677612.08,125117798.82,-72140676.55,125290275.78,-41592323.8,-72329402.23,-5924660287658.34,125122655.63,125117822.28,125122951.58,5527051.02,7751945.38,-10963334.41,-65984117.94,-26079956.72,-93741037.41,72746866.6,-58009484.35,23590714.29,125125864.21,3491076011.12,66027553.01,125181235.9,125187100.67,-32001641.45,-45341043.68,11756107.2,-88280374.38,-47213608.55,-23346560.33,-95133260.63,23975897.72,-84958446.69,-20207519.79,-94949568.77,125122397.26,-45010015.62,-6847659.57,18838828.13,-10755171.01,125475334.98,-38161216.21,-62099041.45,125187188.86,125122835.3,-95458144.65,-62776414.26,125128325.37,-36686772.76,125120415.16,-8842601.38,27271401.95,-64094352.94,-42684536.96,26899395.42
-2936729.49,125188583.31,72360397.02,-50690260.23,43300048.76,-41874771.37,36294480.56,-76331373.87,30972696.06,-9331814.35,93645767.58,7256985.59,-15908023.51,29036432.38,175640369236935.88,-17367430.01,-69941725,-23507459.93,125175171.57,59516890.28,-31240321.54,-80945287.32,-61529411.67,-32863828.27,125120389.15,-99457231.54,-54736770.77,-1041501.53,26335683.18,-47071752.07,125116385.61,276366429283.75,-28552585.24,-88649723.76,4518201600000,-91872612.64,125122965.88,-82245973.3,23927446166905.33,57430392.44,-7845717.41,-30272143.03,-11856593.14,-23328654.06,-49337967.06,-61983438.12,125121094.44,9732440.36,125291331.14,-99791541.37,60415641.08,-317564261368.69,125119630.5,125118492.97,125124316.81,-83454815.28,55013072.38,51001615.82,-97752476.49,-66688582.93,42549218.09,-90691053.88,-40927528.39,65724078.27,125125264.83,1341336202.55,-27534459.66,125182640.62,125186611.73,-7922244.35,-18471987.48,69129113.29,-55942978.73,41215721.79,54838188.52,-46425406.16,-31692524.9,92058285.78,59093949.78,5010600.35,125122929.87,-73343739.68,85687916.17,-62896647.68,-70073333.71,125224934.82,93628073.03,-82770663.92,125185967.09,125122021.09,54024185.7,26199104.2,125129404.73,3243116.03,125118594.27,71877147.1,35775377.79,-45923484.82,-91965074.6,-1490659.36
37497466.4,125187543.42,-93517046.27,70850574.79,-54574414.32,25099962.92,22374463.97,-11484412.55,-67669381.51,22961555.21,-27690664.64,98935132.6,-46736971.86,-1882595.58,174470353520406.9,43390238.83,63612567.7,-62568941.16,125176623.24,-84292440.71,67808671.07,46806167.94,7008023.97,-15770885.42,125123179.09,-71773511.99,-20767025.36,24795184.23,56493197.71,-46723071.82,125115259.78,278210251986.05,-29084036.41,-29383165.13,4400870400000,-99221420.11,125124778.59,21539236.33,23956552118469.19,90278754.29,-82430261.33,23027122.62,61440878.31,80069843.37,-21662421.21,-54892310.82,125123888.25,35774334.54,125291743.46,22642171.5,75057088.54,-1169890598285.56,125117091.13,125120737.74,125125116.6,-93965858.65,2640165.87,5287479.53,31152591.53,5679855.34,-72382002.69,-46659616.37,90385039.41,-88770350.72,125122835.89,1382849673.38,-27748904.96,125184632.49,125184973.29,35940167.23,85505339.88,-19689042.34,-53605813.34,30618192.57,-39737942.66,90398915.3,83098036.4,24189748.63,-14665597.15,35554483.61,125122270.58,-67492089.82,-71228568.67,67638074.29,9123822.13,125203239.36,-23974983.75,-58755019.36,125185596.64,125120999.87,6387992.48,75581939.83,125128389.48,17892760.29,125118127.15,-60428560.76,4481981.14,-51779511.49,-75583276.87,-52638163.71
-7706328.37,125185179.76,-44391201.59,-5915012.29,-2965145.84,-66114117.96,98773084.65,45142653.04,24205901.83,81080845.32,-21543912.18,-2221584.27,-22840721.72,16906495.39,177936242292346.75,-23211951.61,57086682.66,66347371.6,125179593.5,-26571209.53,579667.87,14314474.25,-79737520.87,59294218.18,125125049.67,-85102602.92,88405282.97,38530821.74,64147760.15,-56416152.88,125116041.87,276953130725.71,78063857.67,82740359.78,4300214400000,57140112.49,125125227.03,93411686.21,23983686258744.94,38658894.87,61143280.25,-68939400.37,81897865.26,17140822.96,30039143.08,-7940164.42,125125096.84,-10711924.25,125289863.94,81333686.77,4098132.38,3466013890932.32,125116228.04,125123766.34,125124490.73,-33898156.18,21275025.22,79165902.24,13691585.66,69958396.85,-25681177.52,-7263533.85,-62289667.81,-91127933.78,125119574.97,1454863285.78,59420566.33,125187397.83,125185178.34,24912133.88,-40404712.45,27712511.37,19914097.22,-52426754.76,-71249759.87,-49846998.64,99705269.41,83979888.65,89556980.25,66585756.66,125121059.93,-2603230.82,14091469.73,46085318.4,80950421.59,125255356.79,-23409924.91,-24530318.6,125186628.3,125120784.03,-86873037.91,6615946.61,125125864.17,89544141.58,125119046.43,-96806589.69,41313484.77,-32734315.71,42387344.97,21896297.08
35831349.33,125184395.41,51151077.51,15863049.34,-59971943.41,-37809713.3,-32066446.06,-54670958.27,-63474829.84,94085311.5,17250514.38,17110965.38,70605237.28,-90788417.18,179475813100476.97,-91450136.19,85766242.01,-91126807.47,125182988.43,-57959797.89,74883015.11,4924819.18,-48982564.47,-26694099.16,125125423.36,-36736463.81,44764507.36,58378888.81,-27288549.05,27406863.81,125118610.48,277319915397.6,46736491.87,91240850.47,4218912000000,-26964404.76,125123750.2,-56189895.55,23983686257114.64,-2585758.49,-1517658.18,33350094.34,22299318.01,14849475.65,72080162.56,-15217592.92,125124474.83,49255587.19,125287744.75,-21947742.94,-57971940.3,1539695927634.86,125117465.66,125126265.99,125122362.25,16891114.01,80957899.21,87124672.67,-48146503.75,-36943268.97,32416955.29,-57414838.45,23135600.93,76066911.43,125116876.14,1621341836.53,61808715.52,125187915.8,125187362.67,-85232773.97,-3096773.5,33414333.91,-23844312.43,96395438.56,-5166122.37,-22542973.87,16767629.48,-87518480.73,-80650079.04,-36362188.28,125120404.94,-5769449.55,93758372.86,39626019.89,36914624.6,125254489.44,-96707186.87,-47595546.94,125188835.47,125121818.54,7854300.64,15491358.87,125123099.95,-50965710.45,125120489.46,54427275.69,-32336516.64,-84855853.53,-69635929.71,70002359.72
-48453836.26,125181276.56,-26368665.13,49912491.1,-8465756.9,-69694361.04,-19210760.01,-24482169.82,29849185.5,7509630.55,-50003895.59,42644381.5,-69825650.68,-95566279.57,179955770711681.4,-45915540.54,71323391.4,-75918448.84,125185240.72,-92055732.49,44916705.61,-30640938.36,-98050335.31,-91111907.42,125124534.58,-45048909.89,82879553.44,49143245.16,-56487488.48,78675222.73,125121951.78,276968636269.03,67812375.14,88097858.32,4159555200000,-37008958.46,125120813.49,83540477.13,23983686256857.15,-88185728.92,-84607006.56,-68799755.99,-58936998.29,-92058968.44,60075930.51,85531376.42,125122710.53,-12286846.4,125285147.98,36223675.72,-50191119.07,480082730859.29,125120175.96,125127057.57,125119479.54,52094812.81,-12824805.39,93279965.45,82525882.28,-50193327.16,-5392315.7,17601980.75,3945717.16,-86492279.99,125115815.12,949421587.59,-27341197.37,125187556.54,125188896.88,-60431459.26,82517148.18,-33860405.74,44154126.82,42615481.77,-32654647.08,69832109.47,44255017.26,-58013300,-78987964.46,50988821.32,125121103.74,-63726747.79,-80832271.58,-47828856.83,51057599.98,125221777.11,3295778.63,82824441.17,125188682.69,125123656.4,-44987824.62,19814234.69,125121265.42,7930184.16,125120640.45,-62889264.07,13565133.88,81747948.64,69059312.26,-74118383.38
-69348433.47,125182537.96,15247025.07,-6983258.28,-24466383,-40034422.36,8735075.63,-47297049.77,99614743.12,34549595.29,-83707197.77,24375492.95,21577195.57,2380550.06,181433600692395.84,2312383.47,90018106.7,-60211771.88,125185586.44,-80307267,-8182679.05,-93816776.81,88568529.58,21189125.07,125123350.25,78093653.73,-62483339.69,87198057.45,88319270.08,-2189267.03,125124669.03,275642905389.53,-83054078.79,4767389.46,4123872000000,-73705120.87,125117637.7,7227201.58,24209723147859.33,-80358640.71,95819799.3,-14358102.06,6153248.89,1157418.71,-58894423.11,-81219120.8,125120958.3,-54166451.77,125284281.77,-10022209.63,-18795473.91,1477955100376.2,125123101.6,125125765.65,125117157,-52908187.32,33804575.44,66244899,78953545.88,-95679570.28,39279236.02,5164054.95,71133064.31,32596037.96,125116609.74,1398145200.68,45282700.95,125187918.41,125192932.59,-62098637.25,89152635.2,23984810.59,-85227409.92,-15485835.82,-17519359.33,-58596904.05,-20643987.7,-59485719.73,67298243.66,14715282.59,125123250.63,36304359.21,-56700515.37,-58229264.2,88825283.15,125220377.2,-86090795.91,-70325828.15,125188517.31,125125229.79,-90034800.08,89831731.87,125120964.2,-50692361.11,125119431.93,-37925196.23,-71987985.49,67529105.96,92652732.51,-85089637.02
-77645897.85,125185202.06,-89805173.55,-60029810.36,-98926446.1,30470565.26,92549379.28,-84512324.76,-94724302.1,60852841.2,15048476.23,-99242598.06,30456918.74,78695064.72,183425014099268.44,8168542.74,-95189204.57,83753238.67,125184137.96,84696956.97,-3811609.91,-65323844.76,53891089.96,-40434862.26,125122893.75,58939893.95,-36271985.93,66678361.57,-11627892.83,62618143.28,125125700.14,273927859247.24,-29880380.14,-11727252.13,4112553600000,57380304.83,125115555.24,43170943.6,24719662747130.64,53796359.24,-89933705.28,11390631.97,70113272.22,-85513906.96,-64160967.91,32474382.01,125120202.67,19904561.5,125285278.55,30759246.22,43785149.8,1991538526794.52,125124985.44,125123002.77,125116534.93,35868247.11,8378178.94,71078872.52,94886417.01,13887156.15,74508984.86,-23780830.57,30330543.92,-56178169.91,125118559.63,1453352651.52,29940340.95,125188131.78,125195150.83,-81357612.31,-70139807.95,-4006972.49,25343934.84,-1826491.34,-45907745.51,-76294485.78,-79756910.28,63061024.54,9029359.67,-61037809.5,125126048.85,-86943305.11,5874883.47,19502731.96,55247438.77,125222597.11,40602933.26,-83569821.69,125187122.71,125125440.31,-44772240.49,53419672.04,125121908.04,-10763047.22,125117691.3,31330753.33,22151241.59,-59847944.96,-88965333.71,-92527611.65
