-26967242.47,125189479.27,-63766745.61,30024750.85,-55839580.25,78060372.11,68350486.09,39060515.31,-62785845.35,80042787.54,-49150123.66,-14091375.07,20423684.9,-70721100.79,182995599067210.8,72118266.02,-72193800.26,-55378507.65,125181842.38,-41137268.22,49774141.19,-42350288.24,-21110527.5,-19940580.18,125123711.21,-16346941.76,74938113.48,-31405356.81,2226086.39,-59753631.76,125124848.86,272305850981.05,75275717.61,-41039189.83,4126204800000,-20824551.89,125115386.42,54011241.09,24727600615377.17,44904686.73,-36380359.82,-76534161.92,54050517.37,-66546499.94,-35422398.43,-31083612.09,125120674.91,-73015414.53,125287967.58,-2126656.57,53993690.96,-429289911330.09,125125285.5,125120063.19,125118013.03,-93717223.63,-39475917.31,-50155521.01,-34221026.51,-24427836.03,-36747402.33,20342214.95,-47511960.39,-50179782.29,125120480.19,931519211.89,98392343.36,125188593.42,125195188.84,-23297348.26,-42299190.32,38762263.4,97692002.07,-15512517.12,30611687.17,20636722.34,69388613.34,-38343356.69,-94098175.98,51623345.13,125128294.83,79910288.4,-78188488.69,53103126.71,-85316571.9,125189765.07,11445826.26,-63228883.31,125184916.7,125123832.11,-20648998.5,64598670.32,125123214.34,-71211989.9,125116646.76,-43095038.54,-98518141.94,29793526.47,-78759540.16,34817522.08
9714221.12,125190152.24,-39554538.44,74783268.27,-42658226.84,-22278762.75,-94422797.39,70119445.55,13226825.57,-60564648.09,34996374.39,-82434347.63,81309639.54,39387223.2,183311492417016.12,-30673466.77,-77382410.26,85753693.48,125180124.24,40536024.88,-2325849.9,-19467511.96,40051848.27,45397532.91,125125391.14,-47549146.75,-3031897.26,53975735.99,28431322.01,-47719494.9,125122840.22,273266193622.3,-69195518.58,-97020374.09,4164393600000,16341335.29,125116989.95,98036681.27,24727600617438.79,12108275.02,-52153770.18,-75026096.1,15276731.48,-33128597.77,52409172.25,-62200147.94,125121771.33,11857834.26,125291305.29,-19916296.78,22024063.31,316018471844.96,125124317.6,125118214.88,125120968.32,-30104275.99,23991487.69,-67122176.75,83356317.61,61285258.63,-82827608.87,-91702168.35,71389042.33,91143854.34,125121387.12,3303317760.94,-93507860.32,125188592.66,125191653.53,-22228471.9,45082791.94,-95236356.56,53777232.38,6009025.3,32138923.82,59138490.61,-41877392.61,-51324540.79,79373359.84,-66058075.09,125128871.91,-4226773.58,77795753.3,23107223.64,-98120028.49,125357111,-99310055.03,-59975152.16,125181250.72,125120882.11,51362146.31,-24584563.22,125123861.34,-84113990.18,125116863.43,33505831.71,-97441444.99,39223829.82,-20786036.78,-79765711.09
-65414724.48,125190486.29,87863437.28,47267294.74,-48188457.38,92187513.43,87632005.24,98074292.8,-69328836.15,24620232.9,-45085055.94,-85735784.8,-87640720.92,36124025.32,179662697264969.97,44535613.91,19352390.28,-21824907.45,125179467.81,-45165264.14,97037575.62,-16992704.16,66769949.4,-5787272.79,125126763.71,-35481588.5,-79924029.14,-42151175.71,-17609826.21,64882715.2,125120877.18,274439465598.74,-58872215.17,-54577798.54,4226169600000,-30491478.69,125119445.69,99909721.03,24727600617532.23,81025260.62,-90603301.28,83587247.99,3701225.13,-64285458.25,95024697.75,59640526.8,125122445.52,99320742.06,125292371.68,90917569.62,-75057841.97,-3648670028597.05,125122988.3,125118021.14,125124017.29,43335257.84,2229211.08,82467171.74,-23000496.99,-22402236.35,-72329791.98,-83195801.7,-95948939.31,22440490.59,125121039.83,2514406634.28,75500567.17,125189643.05,125186557.09,57372247.75,-29322351.39,-99172584.73,40719197.74,14009162.87,66450505.4,61807241.66,-76133086.77,16408032.7,-82553252.57,-10074426.11,125127332.29,-46476050.49,-4547958.71,-73943661.53,-42596354.62,125234921.48,-30918615.81,77650115.33,125179485.72,125117773.93,90161023.9,4058658.59,125123221.76,89210972.34,125118304.04,-91246643.83,37161358.19,-28723772.72,-44115867.13,-37583862.68
-31647835.75,125188499.35,-12032797.09,-97880501.24,67862898.94,-14957928.28,13177418.98,-26223570.73,25524536.95,18684593.74,17634567.69,29526886.98,-95683006.55,-12049080.6,169677043207162.5,43219964.56,35704406.23,41531341.74,125180159.68,-47110094.53,-38542491.21,85386743.96,71722465.49,-70782487.95,125126920.24,22635778.35,39331275.48,72640270.79,-6210477.57,-7257172.06,125119953.94,276140779669.71,-36719258.1,-66326026.69,4309372800000,31290672.54,125121447.43,-23569921.09,24727600615811.66,46496295.81,-4664555.13,42118357.56,40849029.22,96250200.52,6508296.83,-62621061.81,125121860.91,54036811.15,125294707.92,34259654.44,-19070231.23,-9985528933445.95,125122447.91,125119197.71,125126005.79,-38815341.95,-99929739.94,61102578.45,98437647.53,-12553507.1,88102996.46,-97274551.2,-5859001.52,76595414.89,125120038.71,4659108689.1,55239936.59,125188285.67,125182925.92,-85294215.35,-95074647.87,81753634.73,48314503.91,35616675.26,63905497.83,-51650336.91,9366270.89,-58711912.37,-67037903.63,21708551.65,125124494.18,98542441.01,37076337.18,71454099.68,-86085012.81,125369482.01,84911303.03,-67279397.01,125179610.95,125115905.2,27001009.72,80001365,125121900.09,11153405.58,125121594.95,-63713850.74,-10140709.74,50807251.92,24832991.72,-62116708.02
-89860340.74,125183955.23,48576429.55,78388993.92,33062565.71,32403197.93,16996439.39,77875732.36,-42474055.65,-17392371.21,-81814097.91,-61621533.77,98387938.33,38070992.03,164175319453886.1,-97228376.4,-79500932.11,23330367.43,125181276.6,75891944.53,48971044.54,-87210647.91,-87712484.42,95883035.95,125125332.06,-31026255.04,33664283.39,-58448658,58770591.1,-54945638.46,125120314.66,274899223238.77,46226245.65,-79541597.54,4411843200000,15869044.78,125122207.97,-54479759.94,24727600613275.66,74229187.79,-22532945.53,37535603.15,80071342.58,-99092426.03,89706996.81,42542534.02,125119938.14,23639954.85,125294205.54,82830738.4,-17672297.51,-5501598628971.91,125123106.79,125120715.01,125126278.61,65625437.03,40216263.31,-30771553.43,92915884.95,68101780.95,-15842017.01,36150189.3,-75055870.64,-11827063.5,125119428.18,3793822247.57,-93350250.42,125187235.79,125178588.54,15531516.43,-96495377.91,-45623640.44,-6482893.45,-32521300.46,-20344575.54,-47481460.78,-17767587.03,-73412394.15,80734757.84,62459614,125121573.83,52287617.84,95336101.11,-25521186.77,-39420167.43,125355297.72,-82971661.58,-77405868.15,125181792.46,125116035.36,-24564905.05,-48247981.03,125120811.11,-80262964.55,125124735.9,194.18,-70396798.77,-82735912.51,-10468923.53,97051922.58
32690069.1,125183199.05,-27108062.82,75430664.16,15550451,66994002.24,-1437728.46,56912276.11,-49196722.14,-10067176.16,-61293268.34,47336504.06,-76413409.68,97060658.96,162142679671955.25,-88378842.25,83932370.83,61939667.75,125181784.68,11233131.83,-35685383.46,-41014778.08,-17410459.98,31748444.74,125122413.42,-17228194.04,57952780.54,66899049.87,-70776375.96,69211376.48,125121359.9,276277892803.36,13621112.87,-20942218.3,4530643200000,32850478.75,125121701.73,78079691.24,24727600611202.53,63591393.88,73023198.55,67063015.53,-67332266.4,-92081112.58,-27977502.68,72940216.66,125117462.7,-94981970.52,125291336.12,40810138.82,58656057.18,-2032514658739.9,125124521.38,125121492.44,125125120.14,25619401.23,-72101534.72,-86117371.11,59516736.67,-86735669.43,-6382467.04,92956911.67,-21389218.19,46059129.89,125120037.63,1592587951.26,46683730.43,125185707,125179909.71,62250082.34,27098806.28,-78044111.19,-4718350.67,-31367350.18,60604856.99,89704215.62,-59671117.54,-25035276.77,-35714266.26,31679982.43,125119755.69,-56513.64,45533683.65,-16182376.52,-58855831.16,125247653.5,-12407979.86,-79774454.11,125186021.07,125117959.95,-268311.25,72158444.82,125120897.31,17034011.86,125126469.06,-82338980.71,-72814122.03,-71780326.23,-8910087.8,-80691912.89
92429654.5,125182263.23,58466698.39,96914487.38,-11045914.96,87509596.56,92522156.96,44367583.25,-70154200.91,91247881.24,-19435636,-21856071.28,24035551.97,-66756130.73,159850885857553.38,17698265.13,-91976562.3,5248831.34,125181053.93,53843825.18,-95728118.09,393599.27,-95178591.1,-60078184.16,125119483.96,48150969.18,-68768229.47,-54440315.06,-9637417.42,-37627194.59,125122047.22,272468140235.68,-35551126.86,2054512.5,4662316800000,78210980.81,125120657.68,71630532.09,24727600610454.77,49277342.06,-30194186.23,-72826469.64,-8557288.65,12081803,62860140.68,-49616265.34,125115688.68,93176650.14,125289171.23,-90733677.67,-29484671.11,-2291668693013.5,125125738.81,125121078.57,125123617.72,-40586400.23,-94757260.1,-61348210.57,89428918.74,69483775.65,-5959783.31,-59180751.8,-61510361.49,-83971290.99,125121944.08,2092111834.63,-16589630.07,125181903.75,125181054.5,81169717.29,-87125166.06,-19415718.4,-56210348.25,-88348121.75,-575228.63,33057301.68,74161122.8,92206150.42,64027839.26,48925879.73,125119717.6,48481767.01,31868941.21,28834920.19,85190640.48,125225161.26,34758697.79,-86608200.02,125187051.04,125120682.56,-10455797.8,-61619441.25,125122709.47,46951006.2,125126314.64,18223549.02,28890567.44,-25057704.96,-21158705.1,66090817.78
81084501.01,125180052.25,98530130.55,-51498035.32,30443348.46,78201806.79,71323260.77,95316629.69,46125277.85,-54052198.11,20456597.01,41610661.72,-39514238.61,14147424.5,152542010934415.78,-1193020.52,5569896.21,-4849041.19,125179136.69,-75500396.29,55608621.02,-48141851.5,-76509990.83,91301337.13,125118069.25,-12512648.75,95505201.9,51919533.62,-40076691.68,12723492.63,125121550.13,269169440238.46,32152500.24,-99580030.83,4803926400000,28225653.31,125120112.2,28831577.16,24727600611041.2,62645535.22,-94435917.98,28212034.97,-98030535.62,-23242521.72,-78769486.72,10446118.33,125115655.57,88118446.47,125288724.56,-34360529.68,-22499203.67,-7308749803583.74,125125855.2,125119908.56,125122980.11,71702551.43,-80005129.7,79914320.3,15478486.69,-71071232.06,73688347.27,2962742.42,82159725.28,70762077.42,125124366.9,6733011032.76,-56147319.76,125175841.66,125181434.71,-12577173.31,40311468.01,85982963.99,-70299358.99,58976711.75,-67569960.29,71348202.01,64870384.26,62362498.78,1014146.63,-51764548.92,125121296.64,334423.41,68058619.34,18261939.18,-44277509.33,125310453.77,-20197445.84,1109519.84,125183486.77,125122964.3,-1334008.49,-98754501.07,125125999.18,37544222.2,125124484.83,36991405.41,-58353703.28,-99429641.31,33470419.01,79961257.77
16452203.08,125182326.64,88576442.3,70845641.05,85615301.63,-28966610.87,98040042.79,69047852.06,-89827580.93,-31475737.42,99535075.98,-94730982.28,-79852894.65,22535210.46,150772404084473.53,-32159037.83,64297326.68,-74794963.77,125177135.53,39987787.18,-67384038.69,-7635450.38,-90015703.42,62234567.56,125118448.9,85566614.95,77007979.37,-68514894.4,-72203269.44,-67753406.43,125119793.18,269657078155.51,40661515.17,7582664.58,4949683200000,-64965990.86,125120835.34,23414874.34,24727600612176.53,-26613907.59,-55769931.95,16005725.59,-25460194.47,35583021.92,-10972430.91,91043536.35,125117598.57,-83230271.57,125289023.52,-51038140.97,94009284.64,-1769481731622.83,125124152.42,125118855.58,125123367.52,93909805.88,55485517.45,83961400.51,82201534.62,-52928048.51,65600502.4,41045955.86,-15916267.5,17386201.1,125126068.43,2809143872.31,95467565.99,125174132.25,125181431.33,38402145.63,1397963.13,-6724731.09,72210415.58,65722219.61,90414647.38,76505976.65,-64975935.53,42033758.27,-62548597.47,-15994097.45,125122998.32,10742844.06,-24024838.68,-10730239.59,8668410.95,125244966.31,38011588.91,90510758.6,125181186.22,125123805.32,-73076632.55,-73441021.55,125128943.82,13353143.86,125121375.35,17740293.65,-68193152.98,79521744.34,87444640.45,-2929534.22
-64058032.09,125181163.43,9821510.79,3226313.95,-37009176.71,92384841.08,15683672.35,-25156218.74,-87324077.31,-53101508.01,-67370462.24,4037102.27,-41737033.52,-4082351.04,149771874553104.34,80250770.55,-55834452.66,-45412063.88,125176186.29,-79935048.53,-69547656.43,88372085.62,28889753.94,8109488.11,125120635.55,-23688018.67,-30977952.76,-98736339.36,63862939.97,48451326.61,125117550.68,266152819945.99,42155568.46,77045718.33,5096217600000,4088077.8,125122672.58,13129187.92,24727600612795.08,24580014.83,39229073.71,70272081.08,-20087093.25,-24284035.75,25857893.33,93903668.97,125120785.84,846337.34,125290073.99,-53473179.12,-83316572.44,-1000404413370.03,125121307.53,125119010.62,125124586.74,-25007115.83,24789390.98,-82679416.78,-52337937.69,-25835388.16,12699403.04,56563655.42,-20862169.27,-97979535.37,125126034.13,2846642357.81,-35648352.58,125176775.45,125181033.77,-77661682.65,77105168.3,75516715.17,53476839.37,-78347248.59,-5229863.68,-17246819.96,45444257.77,-8637681.16,4244835.99,-47808149.88,125123989.33,42508628.69,65605810.27,-51628801.26,17502553.73,125207510.69,-10458421.6,94229327.98,125179382.03,125123270.13,90487850.96,-41564090.59,125130553.44,-55300918.01,125119175.94,-99710455.71,19062213.48,-79507506.12,80608970.52,-1525302.14
-18718619.37,125181183.16,43548433.69,-6140943.61,56703234.44,-41202496.89,88470932.8,12764023.82,29483571.06,89755644.42,36875688.1,-83321388.87,85168493.67,20281716.78,145226569391360.66,-64356147.9,-10992524.15,-44159345.24,125177058.94,-63061766.21,-86290044.92,9993271.03,16560149.38,71481115.65,125123579.55,99943584.05,-89102814.47,-90822460.65,88606928.65,-38301072.93,125116045.03,266638983950.29,45262462.24,57091644.2,5239468800000,80349200.18,125124577.68,98608657.66,24727600612218.45,-77106572.13,39742985.81,10748719.45,-37972988.33,-41047010.82,-10483109.17,89138821.79,125123879.6,-71293276.24,125291461.26,-60844063.8,-94391298.09,-4545180043272.16,125118551.43,125120778.89,125125659.64,37254860.03,13107629.56,-5114638.05,-22143353.06,-4060568.02,-27158814.47,-46845796.53,64472463.37,-57050044.04,125124057.11,2965452288.31,23900599.95,125176513.88,125178602,-47342255.36,83720713.34,-81788213.58,27345334.67,-77680981.27,34065328.31,20103409,-65528756.57,20819378.67,18316299.58,-73255150.63,125123794.38,-94520271.18,70016359.65,-35799300.7,-99696818.67,125365624.34,29992557.35,11758045.03,125177980.44,125122156.75,-22471082.07,-83260780.46,125130141.2,-8254330.63,125118527.12,7035306.93,40222820.65,-56911085.98,-23470850.08,-25668864.75
-15142361.79,125177566.48,-48757012.57,57430315.6,44326500.8,38597244.2,88829637.43,-31074842.09,91667638.88,-73866688.89,-44296463.69,23618734.67,-17168040.44,3027205.93,140254907090335.84,80967540.48,-76679010.12,69904607.97,125179619.73,-66410599.68,67400896.66,91846162.67,76635318,-17470251.87,125125974.06,-35322215.17,-57716826.44,6475088.66,17618144.71,34499922.58,125116265.96,267894448417.09,38837430.85,-6970750.36,5375289600000,75443815.19,125125480.88,30537086.88,24727600610590.37,-88939697.33,21268122.3,-60564788.66,99958461.08,8099466.86,-46663113.55,-23864036.01,125125624.86,-35275553.66,125290463.5,60062171.1,64858617.73,-4971537181727.94,125117191.73,125123648.26,125125590.98,7902180.77,-36553201.62,92975895.1,56424646.84,85974415.39,9086475.41,-33572573.26,-52905785,77387595.52,125120891.12,3890235810.74,-42993817.88,125178769.3,125177377.88,-93364361.36,31099752.31,-88271702.86,-69739860.26,13922345.86,-10557460.33,-81338412.33,23910976.14,-59397486.81,90419355.18,39767574.23,125122792.34,70919009.64,-55303593.89,79350411.25,76302670.48,125283094.62,5669538.27,-70637547.97,125177272.73,125121543.01,87925438.79,25353021.31,125127990.87,-84825626.34,125119232.36,-39494421.85,30240879.74,4136565.7,49425837.25,86357803.14
-95290770.45,125176554.92,-70895145.99,-41116913,-86404665.21,-98684484.14,-53949864.81,81916673.34,45260598.14,-36546814.43,-63467892.33,-26565492.1,85945242.76,-21826126.06,136387875295534.06,44627720.57,-45536613.78,9374642.81,125182950.97,-87212541.89,23739985.19,-1801560.35,98779198.45,-49546140.68,125126857.96,39932121.24,16635401.85,-46938172.01,42695666.09,20373836.83,125118393.53,268294574919.29,68044953.08,-33359336.11,5499532800000,6590150.97,125124564.34,-15994078.71,24727600608825.73,-30383404.17,97233395.17,49084893.97,26058814.86,48033020.55,-80344675.76,19897670.1,125125486.82,6380964.08,125288896.71,-15216170.08,12481320.96,-3866906674808.57,125117859.97,125126384.25,125123931.77,-27855189.99,-13805160.14,-72305511.01,-35589703.42,-72598432.37,-88124806.29,15383183.08,-67110026.47,-10961953.14,125117882.1,3245563407.81,63612022.47,125179772.81,125178782.87,11627744.08,-94646198.64,72233643.71,40172799.87,82160098.36,16549243.35,-77023853.26,-32990769.89,44173252.52,-99583986.61,-70331427.64,125121880.87,58018699.96,20835589.77,27727513.68,-57048652.89,125270412.76,83967038.24,39479899.21,125179176.87,125122089.94,80119368.2,52353061.46,125125083.34,50246812.6,125120322.96,93509674.55,54515038.65,-77094052.61,-41642026.87,-62083032.41
-28614535.42,125173365.41,-93341489.76,-41031542.58,34605349.38,-82249535.82,-27544950.4,3828984.42,7158866.62,86117721.52,-25078673.96,-59982985.4,62907790.71,82209305.84,131694075141599.36,-24645444.03,24411060.66,-23012492.08,125185519.4,63241408.6,-49282013.11,-34126744.06,-73653580.12,39202234.55,125126383.39,45190230.85,11165073.35,-85548071.77,23649618.96,48696245.39,125121653.39,267927350724.02,-50110701.04,-11439202.75,5608828800000,-93874066.11,125121952.35,40820332.22,24727600608097.91,40873145.37,-22189619.73,52398179.96,-74261885.65,59215416.2,-39302989.34,-99616848.78,125123886.79,-87676724.51,125287521.2,-67349579.42,-29018992.27,-4693675033620.44,125120365.32,125127751.79,125121308.62,387589.71,99752715.78,-67113653.85,13733724.23,-96073242.89,6006859.59,-31983608.34,43003843.02,58380630.91,125116277.63,5308776379.05,-81009363.26,125178677.82,125180205.14,33279433.57,46234254.25,17842996.8,19839458.38,-47394520.51,-97159787.44,-26899518.52,-24733161.32,-76464792.69,3794841.93,-45743128.68,125122203.93,-53475556.39,-65534318.05,-57499258.79,2422391.56,125303790.08,98788888.92,-47283668.01,125179079.83,125123704.6,57254396.82,10657618.17,125122947.62,71509260.67,125121322.96,-70095737.96,96744789.46,41870471.84,-4549854.93,72198104.13
30342024.79,125171588.24,65028456.65,85200291.9,38712557.42,-1790218.64,27346925.98,34808289.14,-9864168.77,60012054.63,43334772.98,34251721.16,31706881.65,-70683854.06,121994135772556.23,-46532566.15,-19687075.12,-82502697.77,125186418.5,17306431.62,-13229991.42,58093069.74,-55792299.91,-80132180.08,125125149.12,-86966709.76,97517516.33,-61744530.05,-4968732.18,-74986311.08,125124692.36,267836467653.26,96664390.96,38350492.29,5699894400000,-25498074.85,125118673.15,70989396,24727600609152.9,57093481.48,72871778.79,-73797012.57,23055919.42,75636180.41,4221672.01,2126172.01,125121916.74,2133356.77,125286265.44,-23422702.96,-39881697.82,-9699814248674.57,125123454.13,125127029.54,125118772.81,-47462246.58,10711012,-70219137.48,11053298.99,-11478087.78,-12692324.4,35397438.76,86472193.98,-34217958.4,125116592.94,5395999856.23,-24652147.53,125176864.79,125181179.19,39985944.98,-80288536.14,-41914554.95,63220044.9,11741970.61,-96525067.87,40766305.31,-76029004.07,18166972.58,-96339405.71,-81145449.52,125123928.86,136383.21,49999562.65,15791312.94,-15130743.46,125280043.55,36129833.56,-36425559.25,125177490.5,125125424.06,46887567.95,94861696.77,125122183.56,-24781086.77,125120679.91,34803813.27,-10712282.92,99982664.85,-74364890.45,70116478.26
35452306.95,125172394.85,6917421.8,-92337827.53,-317931.48,76741113.17,95985040.83,59543960.87,-76776737.34,-92344843.58,-76474411.59,-36794000.52,99816818.63,-99510820.42,99629258215419.12,-92287587.28,-30278758.7,31160358.11,125185259.1,-72387117.45,-42724721.6,-86929128.72,-70987358.16,-86649584.99,125124405.62,-4122541.92,52719797.74,-29109098.2,-95201884.25,70080379.9,125126271.75,268946830175.15,-21847994.61,-35451460.66,5770224000000,-15041767.29,125116078.43,-81828713.15,24727600611840.87,26237082.01,-33840709.01,63370529,9511090.84,-44219793.73,3481955.22,-22714379.26,125120696.25,98962834.44,125286705.14,39420031.63,-34436926.28,-22364752436619.58,125125888.27,125124580.33,125117694.87,29154038.83,-88744085.56,71353719.59,-81556314.63,-89435409.13,11693750.96,64241092.01,-8020825.64,47208046.08,125118381.36,8733609140.8,-4484194.19,125172675.14,125182100.46,-75307664.12,-51331987.14,91761728.26,-21928427.27,-3884721.24,20556891.59,2418455.84,-53713329,-3117185.49,-76934072.82,6228781.35,125126692.02,27123957.1,-96261098.06,82544931.84,-74471932.04,125273110.54,62839428.01,59348193.07,125173229.61,125126137.46,2581823.64,-87990912.02,125122987.72,46804992.89,125119364.29,-40269103.63,33216741.5,-59146916.23,76653673.56,77420455.89
-14557133.95,125171576.94,-44169157.21,73349260.94,22817507.92,-46504127.87,11566259.76,-51601387.62,-38328281.03,95166991.75,67431493.89,-95921751.28,-47651984.98,2593069.94,89177215392818.05,-53133082.08,43839000.95,-14286230.63,125182613.49,-85696515.38,-3941873.62,66175736.12,931481.17,13802030.41,125124919.59,25905497.42,79967896.4,-89824051.41,-47113398.37,85241766.41,125125897.66,267127019128.32,-30944834.74,-8981918.56,5817830400000,-31367773.17,125115332.85,50507751.42,24727600615136.41,67078735.04,-64120794.2,-22233079.7,38411843.46,46904782.8,85802282.86,-70249750.8,125120742.65,-87252441.78,125291377.77,72970114.2,44632794.35,-10451917701485.57,125126838.41,125121555.71,125118753.64,84564636.79,-11914664.29,-55883162.09,70075319.52,94253452.6,-9785280.15,-80510059.17,-98263421.21,86084413.12,125120529.72,7832214077.63,4530749.73,125172527.19,125180117.01,-87336791.23,41868775.07,-48561357.86,-85910950.46,-44101609.97,92149203.98,80267708.78,99131510.96,2182997.91,-72697511.38,76806122.43,125129365.75,40702869.49,-78321448.16,22255774.14,99218284.41,125317035.93,-50978038.11,47118460.75,125169125.02,125125136.47,-73743465.16,21201022.52,125124624.18,3002978.62,125117970.47,11958321.29,-93556907.38,67253770.15,-94748111.9,44162809.19
-90335551.79,125176363.4,35847181.64,25862693.75,-48942596.64,-9976966.96,59451546.91,-78014594.76,26661674.14,62668983.1,-78783656.93,-85937552.83,26459997.61,-56898669.09,88025534821777.36,3904558.69,31636055.68,-68274645.98,125180116.78,50580698.31,-1984164.52,-49549686.52,-36643375.27,-34278028.87,125126459.01,-67600148.33,44615379.37,43465621.02,-37639053.1,51445394.16,125124042.85,268092069682.54,-29552052.16,89132057.71,5841244800000,-48931134.64,125116606.84,13436966.99,24727600617645.77,-89985510.24,3219959.84,-23738715.25,-1697811.4,92285278.71,8019445.28,-27171140.26,125121707.33,-18761680.18,125294660.86,-78702436.43,58615850.08,-1151555448794.48,125126249.51,125119273.99,125121521.92,-85544120.22,-48452933.53,66401305.4,5502126.74,-52505504.78,10710807.89,-52600236.63,64494142.3,3082784.84,125121904.43,6346823229.97,-2167743.8,125176223.76,125180191.21,75620124.48,-13236023.07,5945423.92,36735042.32,-23837264.63,19827815.25,-19400902.03,-65843286.93,78843358.59,-6465631.2,-99228201.59,125130599.48,44999260.98,-14634222.86,16354319.57,49494539.92,125247180.29,-13262290.94,-93137433.29,125168838.38,125122553.91,90107627.81,-54488389.23,125125840.65,87913672.38,125117509.18,47018981.54,-86286895.55,-8216378.1,17129175.18,24998509.57
-65281793.7,125178977.06,-2423049.66,-22866417.36,-27425324.27,-9168349.76,5494584.13,51679377.32,19140151.64,74091697.53,-83198858.88,-1247149.03,65869154.36,91296657.82,77661331387479.17,-60964892.58,45179403.51,5349969.96,125178699.41,40194366.45,-57649173.64,89451922.45,-3825848.81,-36610888.62,125128103.49,19524413.27,-27927202.4,43796111.89,15892033.97,65865681.32,125121843.41,267014263522.94,-64380697.01,-83285326.12,5839776000000,-31472481.78,125119024.27,24330179.47,24727600618325.75,22352269.69,25138500.63,50735348.66,-10785861.46,89474612.62,-12269188.47,-91627944.73,125122623.62,32004855.28,125297598.13,-75020420.9,97762762.92,-10364078310682.85,125124926.45,125118590.28,125124817.06,-63817174.49,-72771741.68,79762942.94,-71145763.79,307148.37,59176363.03,44328866.68,6972642.62,56637262.54,125121982.49,7131264734.84,-87240843.45,125176651.3,125175721.85,-9907646.06,-91841668.6,-89815247.7,-11563099.98,-32092477.08,-84159739.17,-27368411.48,-41986871.1,39556496.84,58887848.35,-57345249.77,125129746.1,-19056374.15,12439927.75,64590032.93,-24563339.56,125277801.27,94500335.21,-35698310.46,125167388.75,125119409.15,-25695160.94,-46272724.12,125125869.84,-15365349.63,125118607.39,73954660.36,96832006.27,66340429.37,-39177216.51,68118867.12
33367326.98,-87954098.34,-50104543.29,47430144.62,57815603.67,71396396204636.69,-29530739.12,125177476.42,-75629390.68,54459023.54,125124701.92,-68599808.06,-12907482.59,61687099.22,125119443.87,32882337.96,-62032262.47,125122518.51,37123533.06,-44429261.17,-49620228.18,-13384543.96,46120012.89,-6264810058175.07,-42756630.02,125127218.57,125127088.71,54885118.4,52005928.47,84099520.98,3669090058.51,99635525.82,-70878888.89,-30133174,267243622284.12,125121054.33,43650091.85,-1089844.1,24727600617018.83,125121111.37,-36669005.03,76166058.98,-29330301.85,-14248154.56,-39859634.38,31389280.5,26352650.81,125123922.1,125169356.18,60295484.58,8512392.13,84222145.17,5813510400000,-86611409.51,-62551664.31,-39067663.19,125128640.34,20033394.95,57406937.13,-64838002.18,23964458.25,-76368914.09,125117063.62,-77270164.44,-6924093.49,82336844.35,125298972.69,12811781.64,1012781.8,23906643.47,125178301.7,30538617.57,226055.86,125241604.09,-20799745.24,63936020.04,-46225240.07,-72163696.55,-5358603.75,125121425.1,125171649.15,17860621.34,-26201950.27,4615420.32,13950440.79,7382571.56,72425321,-7373311.78,-23121292.09,-64966696.41,-85982028.35,48640798.98,-70829950.93,49226293.75,125178899.05,-69264565.56,88138257.76,125120446.97,5359417.61,-33542693.5
83408269.04,53548122.82,-17071975.73,29369425.77,-57096886.22,67347945733824.86,-42489487.55,125176586.94,24258363.66,-75036623,125123395.77,-39201567.78,-69062244.78,61702608.1,125121028.64,-80190410.28,8539134.32,125121032.95,-14988851.86,20389001.83,61338868.99,7078274.19,-93241960.76,-4048325345942.54,60036247.01,125127972.33,125123945.59,68106843.81,16583077.85,37359692.32,3014899128.43,69880479.68,-79417467.56,46784127.39,266603794344.17,125124358.34,-27479654.86,-3715756.85,24727600614510.8,125120256.87,8364547.44,-99430155.26,-55913382.53,-42961326.17,-42627186.22,-15642138.25,13390718.52,125124054.98,125172737.95,34357916.46,-23958989.83,31821126.67,5763312000000,-45439624.84,-18642454.5,95533224.2,125127526.54,58334297.27,-28869781.78,-63104578.94,8551136.28,16847698.96,125116583.81,54570416.9,70724018.87,-49133297.58,125295930.29,23813468.94,52697261.98,-1284274.7,125178808.24,-53722918.03,-52353155.62,125219785.93,-8268795.5,-72345138.44,-86997214.51,42612259.77,76860624.97,125122721.41,125169918.9,6239235.04,-60175956.54,-97958653.57,-93994408.1,-64692383.25,52483761.74,-57604733.14,-73527784.58,95070361.18,84989977.91,28815920.44,-35431011.89,-31268928.77,125179900.25,55244427.79,-30275826.81,125120381.65,-24173514.69,34404793.77
