46325896.64,-52527995.55,-92765581.25,12482314.97,-30221419.28,61840605788643.55,14810854.91,125174478.61,-3633004.23,-73643416.74,125123023.62,-53710616.83,42912232.46,-92209063.5,125122212.05,-64880797.83,84283416.8,125118690.13,34430525.7,34227488.53,96802067.36,-35523987.05,38396385.5,-5507214821176.41,51802670.55,125127110.46,125121650.14,17578256.4,28764908.05,90401622.24,3469265758.49,-72859410.21,52331553.78,-3799196.04,266688230761.84,125126583.13,82476635.24,22608612.25,24727600612082.93,125120389.58,77549643.83,-33000345.66,-64076930.7,14557784.2,-86117916.08,63893016.14,81247652.32,125125208.77,125175221.43,69835634.23,-59950383.21,44803109.82,5690390400000,96708286.16,-85423798.83,24767144.3,125124927.61,-52845798.12,-60784090.73,-79176051.28,-80835102.5,-53097063.4,125118093.62,-34484020.65,-4088714.21,74972944.84,125293810.41,98694912.24,-1598462.5,65634981.87,125175596.93,-15282625.58,-51335490.3,125222819.67,-41153608.68,-14157447.12,-74120974.78,-16430287.83,14113207.89,125122558.36,125169267.64,81390458.26,-18323061.1,26125792.87,-70712455.78,22286116.51,58137788.38,34303322.23,-84617255.09,-31415821.61,-30532362.07,5840716.36,98759914.85,44490307.39,125180699.93,-92231242.31,-14909887.68,125121299.64,98133319.19,-82612549.64
-67240355.79,-45547576.07,86664934.75,58419272.26,-68277473.3,53919743732905.59,61655510.88,125172045.45,-98781316.85,-38272383.39,125124268.45,-92562060.44,32167391.7,-5103830.45,125122267.42,51256443.44,-77076288.03,125116650.26,16687733.58,-53925305.68,94674220.17,87715430.38,3719009.64,-7920736933423.01,60505885.72,125125502.7,125121058.03,-67065694.6,-76265531.6,-29040303.39,6420150073.65,-74745084.71,-60317269.96,-85739398.02,266776812818.01,125126947.98,17293303.17,52487641.32,24727600610812.19,125121866.38,78883690.38,-36496017.64,-4033975.16,-28070525.77,22029608.21,-48442525.64,-72268283.53,125126533.74,125175963.68,84980316.06,-52886116.23,89509626.04,5596992000000,12432866.42,7197665.06,79024722.07,125121887.09,-6090921.51,31532552.31,-10116988.72,62442993.12,-51178535.97,125120784.06,3307197.46,67981562.13,-61834035.62,125291389.64,90958846.04,-21321139.57,-66046354.36,125172562.41,-93855137.16,-32786569.59,125263764.87,-42709136.68,92526578.98,75593778.82,-46672966.56,56012717.25,125121556.46,125170337.76,-35237081.03,-75547426.56,-65195503.82,-5219477.79,93253214.71,-5836154.1,-58809988.64,94303744.7,21567984.66,10106000.12,83744654.99,38389070.62,94498125.76,125180422.41,933762.7,-71563139.25,125122233.72,-83862601.45,73508892.38
-86219353.22,-27182821.04,24500157.3,-79035898.56,18012664.85,49473819593248.95,-28652927.17,125172152.81,-29387435.99,-77355494.9,125126919.89,-50091117.18,-64460231.12,98321144.26,125121283.96,-97726775.57,58288627.68,125116082.92,46836660.45,-93790225.55,-67158536.44,-78756119.21,-36810389.18,-4445799019255.59,91013474.66,125124283.3,125122094.47,-49972733.61,-99424212.17,-74485668.54,3645856413.42,-23796301.95,-38856269.55,-2928535.6,265816220727.55,125125353.24,57996949.2,54985915.83,24727600611010.4,125124166.75,-10648692.59,90917458.44,-18914438.6,-79262676.03,50964574.75,-94988045.03,43893709.5,125126933.99,125176574.39,-72064984.03,-70258412,27252307.59,5486140800000,14121655.26,-85084315.75,-22080954.94,125119765.3,93570619.35,-30706210.93,-53262594.81,21907037.41,-58278230.28,125123354.5,-94450055.97,2435998.29,16783377.18,125289212.21,30513055.28,12031781.69,36254292.17,125169497.7,-97401652.09,14453094.86,125241877.84,-53671446.83,22610353.32,-13472865.81,-90585705.05,42620158.82,125120733.93,125171857.62,-53078161.04,-34892686.26,-6739011.41,78264123.07,-67816204.53,-71180894.96,52799458.07,-71206080.33,61560495.58,15630435.02,-80421442.9,64524798.13,83313731.75,125178939.45,-22735639.58,-90404762.73,125122213.18,-16435164.07,-18973729.49
-32334675.81,86193990.92,65368336.81,75309681.43,58640283.47,46928533058836.14,1777229.68,125173947.46,-75568898.77,23093318.98,125129977.69,-95222675.05,-31752608.98,-48389457.1,125120113.19,-39028134.52,-78099642.7,125117506.51,-62000312.9,35023135.53,18719155.55,83607387.55,49150670.71,-2545161415470.94,91461953.22,125124209.76,125123903.42,14877216.97,26322885.11,33408096.84,3881169453.59,-55293847.59,16209767.22,-94456427.6,266047310916.06,125122690.3,91991889.89,88108301.38,24727600612111.97,125126142.04,-1351272.8,-55029312.33,-4565899.36,79868514.71,92654599.02,67317919.18,-33068287.54,125125768.32,125175774.4,59985213.14,-67908008.34,88603105.85,5360428800000,93575333.1,-42885190.37,-25934748.49,125119570.7,-75653720.79,98437422.88,-66887098.88,42089567.47,-49941071.55,125124728.63,35550841.37,66845744.09,59769693.43,125289709.21,11664292.96,-14219153.82,-43357351.95,125168341.16,-45198475.98,-75361649.52,125299661.61,-70651884.03,-72187660.12,-85673995.83,-25978411.73,-27818353.47,125120977.36,125174347.52,27075602.97,-28965280.63,-1630921.25,-22835451.37,-37261520.18,-52049390.85,23840518.07,-24267435.06,34862443.24,-55660249.55,-58236794.76,-58790607,-97899129.7,125176910.45,66855598.25,74536399.97,125120880.95,-53726975.91,55984761.95
-46188075.03,-5920649.06,64398343.96,-80638748.66,66435210.56,43419172620756.81,-44893344.7,125175597.67,80602489.98,-79475105.4,125132041.83,88148635.46,-37686574.01,52226176.49,125119820.81,89008938.79,36859858.02,125120468.97,-39281658.7,-88108266.83,-26895722.39,-74220635.55,17329274.31,-3509235319706.37,21313815.72,125125163.98,125125290.38,-39672797.18,17792299.1,70400680.64,3414017953.13,-28970692.27,30019602,65625154.27,265726714785.31,125120005.38,91480069.65,-94831010.84,24661119463314.42,125126643.89,20427120.54,-406528.64,59895350.75,80848038.79,21661150.37,-75974668.89,-15311.96,125123221.73,125174417.85,-12176872.73,-93159147.38,-36479366.66,5223744000000,-66210145.34,98528340.82,-28962624.82,125121338.44,14388947.62,14104528.03,-70094869.53,33808186,73975439.27,125124582.46,82191337.07,26790466.23,71350577.68,125290002.16,5721144.22,26887463.63,42533197.38,125169555.66,8951603.37,-87174040.51,125253395.03,-961803.77,-12519621.71,-6408703.92,87843225.14,-81585499.73,125122431.55,125175043.49,28725397.74,-79744397.03,3210393.8,61999237.82,10459153.55,27968068.58,35173739.62,96247264.93,-97256177.45,81825974.64,-46260455.16,63981783.61,-30068809.97,125175583.72,80281688.89,5003685.8,125118753.33,-35194269.89,-25842325.61
30434140.84,43029756.75,96248029.46,53375256.08,-44565046.41,40369921116916.51,80020365.48,125177198.94,97610502.64,-13950552.61,125132295.86,-80153340.83,77081062.59,65013145.84,125121090.13,66984966.85,66018982.42,125123752.39,80071061.04,68546646.58,-58632439.77,-85508089.81,1681008.79,-3049126385138.29,33101362.43,125126402.5,125125625.43,-52540741.44,50527758.87,-88654600.56,4209371340.22,-30428407.88,-80166654.39,51285791.53,266039674867.28,125118989.44,32940936.26,68724827.5,24661119463237.08,125125180.08,-74640082.09,23349461.83,-89336143.47,82988681.77,-43718853.27,-75623947.51,20389622,125120407.54,125173980.65,23223427.12,54367899.33,-91090538.04,5080060800000,-30924818.98,-52302409.7,14057771.36,125124324.64,-36031487.3,78242304.57,16870384.38,47723246.52,23628032.88,125123524.73,-39946638.44,68253865.02,-91851079.48,125291009.8,95996386.54,-30659427.52,-38322217.67,125171536.39,-81554224.95,-328061.69,125284338.47,52487174.16,-4653113.38,-57697546.04,25788465.41,-51032926.5,125124376.56,125175124.66,-83033286.77,85011147.5,8799989.08,-41095842.37,44695782.38,48481850.3,53458184.05,20883283.38,-40906160.02,78364161.71,76396458.49,-71201833.7,-22129506.75,125175795.71,-24840561.49,43572116.19,125116966.93,5608443.96,-96193507.66
-99237787.42,83751131.51,-3510151.87,-93937338.18,-20541427.51,42274844971483.84,-47691121.42,125174700.59,27222388.85,-20710969.1,125130451.2,87482480.27,28047875.17,-57070101.33,125123641.1,-73289383.68,74896215.59,125125994.96,-92111451.5,75699167.45,-71376938.92,38618488.02,49857274.52,1905048974121.41,-32526917.01,125126709.85,125124789.3,-64987979.02,28408314.1,-89470557.33,2424035860.69,-15188813.62,-18152745.24,5592120.35,267413074127.33,125118853.76,-89824339.13,98424186.55,24557808610375.47,125122226.61,79266910.58,-53881515.24,-93620948.21,21350546.01,-40113646.02,-70687855.01,85385824.24,125118531.07,125173715.41,34232398.49,-99972661.73,-71149082.54,4933526400000,-4283301.47,51193680.25,82971284.15,125127001.78,26720439.97,-28418407.25,-63754473.37,11376041.56,-6554638.65,125122556.81,60132982.94,83358918.74,96699118.05,125291122.73,77328975.32,-25087916.74,33407534.86,125174616.38,-22307107.46,-42741913.47,125231061.91,53783223.13,76224622.69,91615536.12,88655689.19,-72480351.39,125125668.62,125174219.35,-68193077.24,-86089287.42,-88647921.04,-39037708.77,-2704089.97,14450613.04,-15137926.74,-42869006.19,78031182.79,-72834431.38,6899542.55,6900738.07,28040276.25,125177965.93,-9484846.08,17404598.95,125116649.68,-7914093.47,64746820.62
-25253128.35,3523749.83,60791309.65,-60816239.59,-3780792.89,38955082266713.96,7022947.07,125173853.24,-57114919.19,-65878427.93,125127631.57,59332778.42,-90373601.39,46171915.24,125126499.34,-41032985.28,64575010.33,125126387.94,82150223.28,-16158052.19,40469004.29,35152003.59,-62133020.66,-3319637584355.55,36229663.26,125125597.84,125123811.07,18510107.18,-18412268.03,-36628377.57,3811781933.82,-95573851.37,-10942572.78,-28844739.01,265561092722.29,125120424.03,93217658.04,-26157921.43,24557808608617.69,125119014.23,-11079329.94,-40900330.95,24528426.28,-54999247.76,-69386993.63,92733455.15,-32072722.31,125118655.23,125174646.45,-80896634.64,-56636967.32,68768160.89,4788460800000,67981846.03,-86446567.1,-61233281.37,125128477.69,-49648907.77,25769244,93868044.77,-83923500.65,90737863.6,125122623.49,81256816.59,50251932.78,-20725573.4,125289976.84,74993268.09,-23319183.09,85949410.86,125174993.43,48836611.34,87734898.94,125253175.33,97947247.68,5573190.18,-90681588.74,76176515.52,-55521788.76,125125299.42,125175307.46,-96154384.55,63551116.49,-48928321.35,65142521.58,-38104182.37,10699419.55,5997034.47,71216520.62,-35753917.35,28762513.28,59577812.06,33486545.52,73081540.62,125181135.78,53083174.18,69294859.86,125118269.05,-83324527.69,-48989986.78
80160972.14,64039715.11,66522406.25,95161893.09,-48409656.19,35262968314533.12,92760522.43,125169543.36,22978471.43,40969728.37,125124964.02,21737563.97,-88680213.04,-42396597.1,125128293.74,-20606549.7,56455139.38,125125067.5,72772251.49,6732879.93,44900627.62,-22895388.13,-50254926.56,-3691988831254.6,-7729449.2,125123168.74,125123576.64,-84331532.7,-51315876.85,24034822.41,3123715379.33,68924487.36,-94723792.26,-15446692.54,271240808046.29,125121270.04,21045882.03,-31699631.63,24557808607514.23,125116902.68,-37558472.59,93118453.12,77467577.52,-23543446.71,62144844.13,40728988.63,57749918.98,125120682.66,125174067.38,23009433.62,86601880.55,-9481343.85,4648838400000,-28839180.71,75335902.12,20891920.64,125128278.93,43608690.47,-25383989.75,-53303511.73,78070520.67,-1959267.76,125123837.72,85220972.86,-51009838.37,-97158985.04,125288075.17,-4562084.77,67567053.44,57552963.74,125173626.61,63771978.23,-89858529.28,125250391.44,-76878139.58,51965248.76,-65625992.15,-1582252.65,18452160.65,125123118.94,125174845.45,-44750018.18,41872120.5,-91724036.3,-68572277.69,-90130738.83,-56108580.13,-41352215.27,-8430674.46,-4045687.55,-12242904.06,-36219679.93,-52137032.52,40809004.89,125184132.89,58409624.25,8146941.3,125121327.44,-54880655.36,-89519236.38
-93068535.07,41914396.9,62035676.99,-88150810.69,27020165.6,33954047889616.78,-9477010.33,125166851.42,4012126.09,4179112.25,125123665.9,76463820.99,-4326960.62,-58755270.04,125128148.84,99672108.26,-28493394.12,125122985.71,-18017954.1,-61554052.28,11367895.67,2584200.17,38309949.2,-1308795303840.04,32799326.98,125120519.25,125124805.77,42483597.86,52992992.81,-87328053.52,2490846475.23,71265687.15,-26432056.43,-12877629.39,271200644649.32,125121481.38,84112695.45,22073884.51,24557808608007.11,125116683.69,41375361.18,45790740.66,-86849666.84,43118348.81,63506905.26,62083683.38,-74701979.97,125123767.91,125173730.72,-61661389.49,-52462102.74,51337236.71,4518806400000,39730529.3,84765433.95,97799547.71,125127090.91,-53125529.33,-81914135.1,61019754.13,-74144662.73,-91750604.71,125125549.39,-29945601.46,55400001.28,79815162.15,125286528.55,43020717.1,32579781.98,70057966.65,125173228.85,16797491.04,16892484.04,125252479.37,52638513.94,2927642.5,-16898743.99,90341521.52,82989326.01,125119943.06,125176213.03,60368039.25,98398711.83,-87355634.15,-86714124.61,7181226.43,24693056.42,-86197948.9,53970439.64,-58325612.74,92314622.36,-7047910.07,10587500.15,70220858.19,125185591.59,-5474878.52,22171139.78,125124582.91,41983543,80136362.68
92998940.24,-62655595.01,-34038605.89,-23125081.69,-98291276.05,25141275206912.1,1360061.2,125168492.92,-27207371.42,85532550.33,125124017.9,-77991448.73,15576185.78,82588495.14,125126073.88,62324701.81,56363460.59,125121345.33,-58555610.18,44670120.24,-95240402.57,28407293.76,44354872.82,-8812647561541.8,-27203553.47,125118947.81,125127257.82,-90353526.93,94142384.25,-49666528.71,4126032610.11,-12884441.8,-33796623.97,31569606.33,262084612747.83,125120427.36,-29027961.83,21366575.99,24557808610253.6,125118196.95,-90119950.84,-5998228.95,55620523.11,-557153.11,-22162668.1,-18574320.92,97908352.94,125126550.59,125171241.78,31241722.63,7762882.18,18811284.58,4402512000000,10423791.49,19789323.59,37864079.77,125125985.12,-17991267.3,30818007.79,-42771344.8,86932022.73,-8491490.84,125126622.61,-46279853.78,-89877099.25,-56527627.87,125286426.08,-52294922.07,87200560.62,96939858,125170455.96,-42248230.94,66238081.96,125270522.24,37428157.87,23152822.02,-74548153.45,-69541636.48,-76935408.37,125117039.91,125177932.95,24991579.86,-162815.8,-5415644.56,50097126.43,49554158.04,13301168.24,47206281.42,24603321.04,51228424.95,79973666.72,40695677.71,-87104504.83,21565455.09,125185005.94,-72990620.94,-73657019.97,125126679.84,-25975969.47,75585475.17
-71468410.41,42360610.01,-19816773.27,-55495774.22,24453126.64,20837554102801.1,56526177.02,125169942.98,43858204.87,-99051974.78,125125415.87,-36617804.31,64357698.18,98504770.47,125123001.28,-95821638.93,-73301605.03,125120920.2,-97799352,-99076798.42,-82849385.61,-27862184.09,24759063.76,-4303595982537.81,48836099.67,125119329.54,125129908,-79889248.95,69963324.66,-80633464.91,2963893392.81,76796928.32,4223436.55,-2718613.45,262283774491.72,125118964.54,-7440102.6,28588400.26,24557808613474.96,125120465.6,90186733.13,9768956.28,41357561.58,-50840998.49,-41347605.27,54725091.73,-55354172.19,125127939.04,125168608.25,66552033.84,14743097.44,-77973637.22,4302460800000,-61569895.63,75390690.15,10963699.34,125125862.8,54498986.13,-69118143.92,20500212.21,39678281.55,-60948201.12,125126134.97,-58800704.18,-39171988.25,-83061552.54,125288190.93,-29164443.84,68300394.86,67171081.33,125170264.84,16075017.12,12651561.3,125249237.36,-67271108.81,-80992591.23,94451070.81,48668452.87,-89477581.53,125115722.07,125177804.04,40185508.57,-68851665.24,-17775059.19,34093582,-41815439.64,11106275.08,10363085.06,31139866.37,-80427479.6,-72330228.78,46036986.85,42593577.9,-54330080.85,125182844.96,-63213541.1,-73694932.77,125126844.17,27236218.78,-85576279.37
-59818559.49,52037045.96,76445167.49,49152198.46,-16426409.95,20837554100519.98,-83212510.26,125172132.71,-53670154.59,-32097835.92,125126632.37,59416006.64,69138208.44,-7805447.89,125120271.06,58973975.3,29577674.03,125121643,84602906.73,5780786.38,22152447.49,-33632618.19,50248452.31,125120220.88,57579115.16,125121557.49,125131379.02,16550742.98,-98631984.53,-85182086.14,5240215676.92,-38748532.83,66009280.93,375541.92,262400830390.73,125117749.67,69072981.6,-13154736.93,24022915881044.53,125122268.5,54689745.72,83068814.55,2493772.02,-12224528.62,11846980.27,-24731546.59,64376139.57,125127593.76,125165206.68,96244870.79,34637844.05,38312387.43,4222108800000,74270624.82,-48474379.27,-14088345.62,125126812.13,65209422.3,-93414959.41,52590450.8,-15153937.62,54797908.32,125123920.24,-56531254.38,-31507681.79,3307784.71,125291289.35,66343203.94,-13566085.51,-24890974.45,125170320.63,27555365.7,-52122789.82,125259257.86,-13320501.64,83245724.53,97255694.78,78247121.52,94969056.52,125116425.38,125175226.75,-24174665.58,-32760529.26,-89028910.64,80625198.48,-70414345.28,19477531.48,31980842.92,34639343.2,51386135.99,-24331028.43,-7084216.92,-94300742.37,-16036316.28,125180368.94,-51473038.08,-9800985.55,125125261.6,-39356521.45,-55632785.18
89527165.02,-68352495.02,-77845533.7,-27660571.71,-83943964.08,17081120010087.36,74343185.98,125173684.9,-98453038.29,-56349234,125126989.18,-62773012.58,-27331358.66,-17387729.55,125119014.72,24149967.89,59053078.89,125122692.35,81220490.74,-31023436.42,-47807005.57,-66781634.09,-4112228.38,-3756308966652.33,-78775091.93,125124785.05,125130973.01,32636021.74,14911631.82,23358170.46,5657328064.52,-1284824.16,36766867.12,-88870415.22,262554262963.16,125118564.03,49547752.76,-64136540.58,24022915882301.51,125122823.02,7808283.4,63727561.25,12810523,63038827.28,-2229469.52,-80695209.12,65668954.84,125126234.35,125163548.66,72503635.43,15742720.34,97088259.73,4163616000000,-27341674,-14757349.01,40484801.51,125128328.15,-91190188.7,-80759686.15,42330948.35,47996577.59,30387946.9,125120809.25,-62400429.43,54244066.18,86156798.81,125294464.88,-56089304.33,27999441.97,21983940.95,125172250.36,-97821115.19,86172591.96,125225168.04,-23835649.15,51940540.94,10230727.11,-2862235.33,11790260.66,125118696.34,125172221.35,-67348261.64,-32812600.85,-92047980.61,-18812412.42,-25234556.39,-34067836.04,-40598430.5,-81298574.83,74664883.01,75081221.06,-42411810.99,-88238219.03,17065341.72,125178651.24,98120253.33,46009357.63,125122933.9,-9989221.18,89667037.75
39919118.21,60716821.75,23004853.79,6979649.45,-28278602.91,7504552832772.47,448068.45,125174701.87,-22610622.76,43632760.89,125126342.12,-99201175.22,-82970090.15,-19907112.21,125119509.87,-90477461.42,90129037.4,125123020.79,-27316225.52,-89091291.66,61902376.79,-47936522.86,93649232.81,-9576442052394.89,5744435.84,125127667.52,125128806.2,11715388.16,76219085.05,33495328.61,7331706138.18,-89185827.48,52830300.03,-6506520.71,262596057402.02,125120971.18,-42091809.86,-62171969.02,24022915881501.04,125122194.2,94734550.91,-67012819.79,-45823154.26,-74566292.43,61154533.46,-67695867.63,-10880153.72,125124995.87,125165088.73,21766461.86,-87336652.2,-9295341.63,4128710400000,-39072437.81,-82224648.9,58239389.37,125129353.9,-22328879.02,67191022.16,-64959854.47,14693909.52,-42003729.63,125118155.56,21128483.43,38042756.93,-43235736.05,125297007.41,58186697.45,-28478201.64,-84711469.2,125173829.62,-17370090.84,-28471992.67,125329112.46,2274456.8,61032525.38,1914793.93,5884722.23,1323138.46,125121332.99,125168863.51,77376510.91,-12988496.77,-66055558.8,-30438837.02,-68395210.32,46957204,-57596000.51,-16039754.33,-55113720.64,-85520546.66,88847485.95,-94492322.99,-44105096.37,125178068.27,-28317557.02,82363053.48,125121100.23,27100815.33,-47976577.58
78422171.23,-80285584.15,-9913283.63,-93986310.5,-24841780.62,6332817389397.14,25533514.31,125173676.32,-26719835,50287670.29,125125021.72,58145620.66,511037.44,-75079474.63,125121050.52,51881411.59,-22528511.32,125122016.96,-48192486.13,69109430.08,35884901.16,-93788657.94,78923094.74,-1171610318018.41,5912319.9,125128950.65,125125615.51,6341652.13,99559617.12,36909360.36,3928590054.37,-93212645.44,56421937.31,47156915.3,262313966717.55,125123949.42,-49053481.1,78683373.21,24022915879164.43,125121204.51,92655696.43,40188652.6,43946050.8,-25437341.04,38538650.6,-67978959.33,16390647.43,125124637.35,125168773.19,-25261905.38,40571554.68,-69560913.26,4118601600000,55189573.43,83315544.12,-71321058.2,125128762.22,69713923.66,74830599.81,-67014292.29,41681688.37,29144963.81,125117094.24,62896035.13,-82937245.5,99069589.65,125296918.97,-42893752.42,3903942.48,76762017.2,125176526.78,6309011.08,-2080962.76,125230118.2,-47258694.54,-19337990.98,-52506325.49,10740440.46,-26470659.82,125123157.92,125167523.38,-19272790.2,2189551.86,6232015.56,33556208.96,61450270.96,-86381371.44,-19670608.19,81636512.2,40629532.63,-93794542.96,5163833.26,-45899169.78,-14949469.43,125178928.06,-12678200.74,53979450.31,125120551.88,-64662750.82,-84224410.73
-18163549.36,-81425207.64,-39681491.15,-89884667.9,97927719.02,401368582862.54,-30047998.57,125173242.69,39125143.92,-39115404.02,125124321.32,44667367.15,48568409.22,-53628032.1,125122560.91,53600197.51,23775776.72,125119917.34,-62751253.05,94560973.79,-42684948.44,-57443054.94,-46195641.88,-5931323681774.65,33841537.41,125128496.72,125122942.06,60050306.33,-16556804.56,48575165.89,3787041324.04,86032090.08,-15936740.81,36696665.5,260710009841.31,125126707.85,-71151063.18,-28448722.1,24022915876496.45,125120901.98,-66541243.28,-40060794.31,26121198.99,-10364589.28,-51082547.07,-88651222.51,-55904350.38,125125456.28,125172641.99,-57225845.44,74713823.26,29078001.11,4133203200000,-74440780.71,34084947.35,29248882.59,125126600.49,72312090.1,-54946851.12,-55334119.12,-91816496.2,-92897252.07,125118107.3,-17036804.14,-61407460.34,60932349.24,125295068.62,41178489.46,67569540.42,-81493402.36,125174291.39,-91254215.87,-86106804.6,125265910.53,-79093461.13,-13854661.75,96825847.82,-88641083.32,-26773748.95,125123470.06,125167317.55,-55807499.3,91366168.29,-54711878.52,12698942.13,35817924.83,-90801979.86,-99570551.76,-98906232.13,79832651.61,-17132412.36,-30970923.28,12956927.48,-8642869.97,125179903.41,255620.11,-54647306.8,125121224.95,42036890.62,-61018283.14
93372738.04,-79406336.3,-56969873.56,40221379.32,-73755448.24,-725744191830.6,55122145.29,125171062.28,61638640.05,52098888.34,125125055.53,80297352.65,-88427965.09,-1881204.87,125123098.92,9642359.76,-96318077.11,125117725.31,-13298845.45,-88625926.2,-88989223.5,85474513.32,-65122114.55,-1126987651459.91,-86235177.25,125126933.15,125121819.59,34157413.73,-77926457.87,9988764.14,2835104198.46,-40747114.03,-99360411.78,-18298142.02,253330976728.64,125127680.21,-37049250.97,92705913.13,24022915874725.34,125121898.39,-33646001.77,-22690461.09,30825511.42,70927371.61,-27382778.43,-25935629.32,29390206.72,125126786.73,125174434.37,44251318.45,29461303.24,97332189.93,4172342400000,37090460.22,42207860.83,-74798009.3,125123625.88,-91562232.38,70680020.75,-73627818.93,-15767136.64,-4008580.88,125120634.71,20975909.73,-79856682.04,-77115878.36,125292507,-19963345.24,19954700.8,82503061.78,125170838.59,-60969570.11,94416014.8,125257557.71,-58455170.48,73197355.95,21871394.24,-18471584.66,-21988997.65,125122625.07,125167532.94,72191259.16,98645532.34,18248881.72,88224760.42,31677849.87,32131396.37,-22463108.64,77568511.04,-10935251.66,-4727049.94,75746611.41,99622646.49,64581901.94,125180072.3,62214541.08,6627633,125122294.92,-39701900.22,90186803.38
23775719.87,-85159913.45,84884390.97,-4336866.76,-89784443.4,-4541609154074.38,72253244.19,125170139.96,-29723680.91,75951371.74,125127308.14,-12191573.4,83399147.32,-82396015.87,125122461.9,80836586.76,148977.22,125116675.19,45039173.86,-31319466.37,15859651.01,80544585.43,75709236.99,-3815739840948.61,-89056130.09,125125391.03,125122469.88,-38347938.45,-54275163.42,-72852022.23,3221994404.79,-8209050.33,-71526996.57,3677557.62,253622503191.97,125126503.04,55326357.61,-95357781.29,24022915874454.35,125123960.35,-96719997.86,56723790.34,-65239354.26,-97450467.89,-59155020.45,-89951548.34,70888303.42,125127545.25,125174826.55,90379811.89,-46159907.07,-13565352.25,4234809600000,54517183.07,55635367.32,45890419.86,125121155.04,48990957.1,78421750.42,59535253.65,93081875.17,40852273.48,125123449.49,8599562.72,-91274266.17,85518733.29,125290507.01,78419280.24,68898055.07,-28785242.95,125168690.2,-89181536.73,-35486730.92,125250045,75693824.41,5874467.37,-45708373.92,57745402.32,-38470644.72,125121603.91,125169582.57,-59558780.2,-18672430.1,-24101729.43,24431528.74,50079810.44,-60193588.06,53142578.98,97327366.15,-69696237.26,49762616.42,21366023.5,-55113664.1,15384282.87,125179030.87,-11936809.74,23108261.96,125122711.1,62074128.03,63798180.2
62112828.03,62348575.99,-70783946.21,9090537.76,58190504.07,-14449987522936.67,23501541.73,125171340.69,-34122597.91,13272545.89,125130330.75,-36927698.19,-34507689.97,-24372330.07,125121292.99,-63765618.35,30101857.43,125117538.45,80024932.21,-28028271.65,-67563946.18,35964265.41,-93271052.47,-9908253249222.1,43359080.13,125124841.9,125124255.75,46538283.24,4961383.77,58047676.04,4254956808.39,91555111.28,55640800.55,-65440581.33,254502123804.3,125124007.83,24968212.38,-47515387.79,24022915875383.75,125126094.06,-77434957.18,-6408962.03,-3061248.43,-68914177.6,99916967.35,-29812562.63,38356093.25,125126904.06,125173122.98,74948299.61,-95217689.05,76865154.44,4318876800000,46834097.37,20743459.37,12862593.85,125120391.8,88318920.57,-70405743.24,25933889.64,75263395.66,47849656.53,125125327.22,-44965170.45,61014908.85,-40082363.49,125289874.45,76171361.2,-91917408.49,-96455386.68,125164825.04,-90506319.51,80820873.35,125265208.57,-5314239.31,70520583.59,-13146616.71,25500883.56,33702980.88,125121332.82,125171276.68,83596970.65,3409069.17,-28150099.29,-64941725.67,-83316128.58,98482919.81,74555159.11,-93486163.86,-32083134.16,-7452585.51,14868722.44,-55291536.34,-1511175.22,125177128.33,-97397130.96,-83678378.18,125121859.13,75583966.36,-55503330.67
99976859.21,-437133.82,19845697.84,50154153.1,88501386.95,-15124342039628.89,-60950064.9,125170904.21,-44446755.43,-79492760.02,125132750.87,-52471979.49,84133274.56,-94661159.07,125120647.78,-60855771.99,25558767.36,125120165.06,-53776271.22,-12545258.69,48438870.06,-43349862.7,-83508884.4,-674229397882.64,27006812.2,125125461.31,125125977.72,29566005.68,37731404.69,30258533.76,2120381498.3,98031425.01,-33262777.29,-76120207.4,265684942285.25,125121097.59,63015913.17,41415739.33,24022915876550.78,125127082.99,25833314.4,5756547.56,-74009974.02,-60092559.33,79590624.95,64999786.33,2530549.98,125124750.79,125170683.44,-52465815.37,-24206032.75,58990349.5,4422211200000,-31597400.37,-5507771.57,3040064.27,125121673.16,44788722.08,-62904144.26,-9377956.56,-25695326.42,-92267676.93,125125654.42,28227804.83,88728008.46,-51630206.36,125290544.55,91851731.27,94093221.88,19882049.64,125165042.09,74369019.08,-84552152.31,125223341.02,85357584.74,-58616796.6,-66257658,-23701671.24,86139190.97,125122335.5,125171028.65,-19241717.95,-16398142.43,4701459.19,13353930.96,-9236920.89,65220044.53,21639828.07,60080886.24,17307166.1,-88566500.1,7962133.15,11757281.1,-61704039.96,125175540.93,-53520234.63,-72076368.92,125119967.32,-71248822.34,1107251.58
