-11030961.78,-48554806.14,43680169.43,-62139971.05,94683659.11,-18136793351448.46,-28739918.82,125171617.62,7756800.21,17578348.93,125133494.01,-77132840.61,26870135.56,69721112.76,125121383.93,-68681381.71,-57997725.07,125123518.78,33961673.99,-56586033.65,17793489.03,-83325708.51,47470468.17,-3012326192871.86,90518693.21,125126658.69,125126731.6,-99400942.99,23933063.24,-17860000.37,2301525100.38,-84654491.01,-11092366.52,-55054654.8,263339491894.17,125119465.09,70037363.65,11055417.9,24022915876941.41,125126178.77,-21089096.41,-59329346.49,53547959.27,-81583892.45,-99131149.99,32042271.13,20276562.69,125121924.32,125169165.94,62778064.66,15092305.57,69333408.25,4541616000000,-26358080.92,89019997.66,-52907712.07,125124445.14,80810484.48,75162003.64,41828602.98,-4481572.57,-60362728.12,125124752.33,79222011.28,-1100850.49,12473585.44,125291052.99,-49250479.01,4967527.52,-31145763.75,125165834.49,95243982.14,-23293942.27,125287551.08,-97283896.32,-45330181.23,-35431431.25,-5260117.76,32196867.36,125124118.51,125170497.54,56607305.3,-7403201.46,-3810815.9,-65958734.69,95498866.38,-25665317.43,-6141253.12,7615436.54,-22000280.56,27636504.81,-8331437.23,-6454032.17,-85084654.5,125175269.61,82315320.71,15300315.37,125118018.59,-9485452.77,38565833.77
-78619030.31,34401923.11,31181963.46,4265899.05,85517407.95,-18829462275219.28,8042257.43,125170173.76,-19497350.49,14221840.02,125132142.41,74790710.43,-7507137.34,-87643322.99,125123561.46,-96304439.11,-10661793.93,125126198.43,-13651227.85,-63729814.98,-46784770.14,-46664205.83,86484339.21,-692543803998.92,-59084453.29,125127336.97,125126253.16,15541082.09,31775134.18,22486910.97,2185784482.62,-67119191.4,-8564677.12,35333737.69,263225977870.9,125119030.23,47657001.45,58908116.67,24022915876118.48,125123554.83,65003246.53,39088817.87,-61174075.2,-1551890.52,-50531910.64,-22002461.7,35026060.73,125119695.87,125168298.24,15696696.43,6746015.45,-96128843.76,4673635200000,-67925490.7,-9827236.8,76347651.39,125127394.69,37746577.89,66180824.71,18997489.28,86503105.37,74813305.74,125123578.04,-71794693.45,47665680.09,42502259.51,125291602.55,-83744760.58,32348748.02,-42182513.24,125168239.58,13690964.79,15941591.85,125224344.4,-61988498.9,49995854.1,4721499.35,-90776759.55,14021537.84,125125651.58,125168600.2,21862483.6,-88783096.92,82238353.49,9655827.14,-39042127.22,36884861.21,15462927.23,73335075.25,11157828.55,46793534.56,-5903786.69,39801385.3,-90425853.41,125176912.03,-91908662.12,42937286.53,125117211.52,-13172918.7,-57309377.03
-78793727.39,35060558.68,28975773.17,67339655.57,91564637.8,-23013775727975.08,-57953290.01,125168617.97,-26033391.98,1644466.23,125129367.22,76279002.25,-76705962.26,-98083966.77,125126381.22,-11562551.14,58655593.23,125127156.37,-81953983.64,-95697687.05,99773690.26,-90278484.09,-15476909.15,-4184188331990.51,-45482230.75,125126683.21,125125194.56,-92220814.61,-4191000.26,-83308973.67,2746971065.43,73648685.45,40988246.38,-49217073.23,266876165370.46,125120086.35,-22818025.04,17075223.84,24022915874503.3,125120261.67,-94530415.17,85531221.67,-88468412.33,74436122,11027067.56,1256919.76,60710980.91,125119201.44,125168846.56,84307208.64,27548421.47,-30977948.85,4814640000000,-72893442.45,48872227.29,6873764.21,125129304.28,-91240769.47,79048528.08,75998327.77,-42534692.1,16186766.76,125123160.85,-13781007.6,-25569877.09,54525147.07,125290327.49,-43739792.47,12054159.01,23045579.54,125169701.78,-88335537.9,-32972137.23,125243254.81,6321364.38,-40311075.18,-86546464.55,-87987429.97,-65679500.79,125125821.33,125168926.44,-93036483.63,-39548574.62,-97164400.88,86382383.81,17855162.55,7370027.98,91105117.25,-70680535.7,44669489.82,71264462.85,13752503.63,-36235108.62,84976493.13,125179930.76,34068251.91,-71715037.31,125118272.14,-52669891.34,6883300.88
-31409839.95,42425210.15,-27100205.25,-62164123.13,61854052.15,-28586243870497.16,-95725301.59,125165070.81,-22222523.6,40379773.21,125126534.04,-72391871.66,62537798.42,63466891.24,125128567.93,-78593769.46,-59066417.37,125126223.46,80215879.73,-74730931.4,-26106664.98,-93365341.91,-61308371.15,-5572343021043.23,52021137.77,125124677.23,125124676.76,62284714.1,-80508519.27,-85044877.77,4072948314.33,-27688124.46,-78704763.85,93693797.87,267962438678.63,125121648.81,13751084.65,-30970901.45,24022915873146.94,125117702.14,50672720.8,-53408439.96,-94349612.71,49942253.19,-40615071.69,85686185.81,-35347060.76,125120805.31,125168486.42,4580453.33,88979393.01,46389760.51,4960569600000,-78905103.96,-30373454.79,32913028.05,125129649.61,84251625.15,-93151182.59,-44551304.88,29924110.31,-6136156.03,125123963.12,-21732291.8,-99879027.5,-3333565.52,125288660.95,-52231543.55,67640040.54,20073771.5,125168943.2,-37765632.12,97295551.64,125344053.93,-64631645.49,-42024301.65,23245704.42,-45364595.8,-68568980.69,125124160.49,125168840.99,-98275789.61,-19133078.07,51378342.19,29655770.29,-30313008,-2212720.56,-98823204.96,-50324147.31,-87673051.54,13179236.73,5328559.53,-49325640.97,96201664.08,125182938.58,-28865304.69,72921382.77,125121006.31,-12762521.45,-99713118.37
-80280293.11,67823105.87,-44889559.51,5325337.58,58374226.32,-32651800111404.07,-21749320.6,125161468.18,-14887995.6,73631434.56,125124765.45,62071576.56,-28839834.58,74875683.64,125129001.29,-30820466.93,21115246.1,125124151.14,-81663994.02,92938148.09,6337363.4,45616357.71,26454569.41,-4065431119136.29,60680050.19,125122056.09,125125429.15,-34399536.95,-335812.68,-86276552.64,4638843581.56,-17373401.74,-35357332.56,-46895131.56,268207415157.44,125122072.74,-89999905.57,97303274.71,24022915873118.76,125116910.83,-66555792.18,3359780.28,18411582.9,43532241.55,-69324590.93,-87014910.68,78328920.42,125123782.52,125168029.79,94208505.25,-59660842.96,12381308.17,5107449600000,-69181255.71,-88211835.32,53138923.98,125128663.08,-90263100.66,4113739.86,20128081.09,-25687432.43,3305679.85,125125544.3,5136052.37,2095854.35,87181687.67,125286950.99,93229900.55,16108978.27,-14784757.45,125167503.57,-59151462.02,-12809283.32,125269222.75,-11145525.18,8948672.87,-41943319.09,-12118393.75,-22334271.6,125121177.84,125170149.68,21960572.05,88058180.33,-51602787.8,-50741599.29,12107287.67,77473701.38,-75969172.73,-93641818.09,53790243.39,-8234339.23,-86059167.44,94379539.4,31838554.34,125184817,-15280193.32,-30413400.6,125124351.18,96710114.25,-95786939.03
22210921.82,15763354.09,-64370615.21,19933605.21,7004001.92,-34988535907747.77,-23635734.82,125162310.15,25987338.23,-86957861.35,125124362.6,73429854.73,-45918572.7,92025659.93,125127333.24,-80782612.41,45523849.83,125122156.74,-81634508.66,46083411.78,-74926626.93,40564040.93,35346200.2,-2336610674494.22,42881410.75,125119958.27,125127285.94,-42208045.73,-4807736.24,-45720175.13,4383587913.64,-64520856.62,-63915495.04,60298092.23,268339668568.13,125120839.14,-85497018.46,59435356.08,21678477071974.72,125118034.67,10537666.47,-11843074.68,-99954625.41,-3101299.39,74893578.13,41007482,41361501.68,125126684.76,125167582.7,-67733897.92,31161626.94,70830759.74,5250441600000,-2417118.28,65188592.74,32476766.7,125127112.1,-96847982.87,-44710804.91,9972245.43,84285251.99,34766114.77,125126809.89,98122530.71,-25370218.38,50063380.4,125286359.69,-4353549.51,41425611.89,-33926429.04,125168366.16,-75456273.29,11683696.22,125267457.24,88349425.26,-54325013.58,68122400.54,90354832.16,-67954372.59,125118138.48,125172870.53,-34663412.19,69797925.11,49097677.03,-37254080.85,-71983205,70076964.99,69368215.74,97401921.59,-54155538.74,-75279632.8,-26833778,95374912.38,21291160.67,125184848.45,34598491.98,-71559521.08,125126905.2,-92161952.15,47519971.89
20705485.97,-98995944.45,65169706.63,-87969249.42,88232258.8,-36117769057352.09,-96802142.02,125166350.92,59742051.24,-75566183.77,125125323.38,-57217529.8,21992052.79,-3419716.45,125124319.3,80855441.84,-3384281.77,125121231.69,-91341604.39,-63582051.63,8286604.93,85712634.23,-84985388.81,-1129108027500.4,28428756.74,125119626.08,125129725.77,-55353613.95,-76853038.39,-17768862.39,6094868413.29,-5474244.28,96900198.96,-21813299.6,268665059567.5,125119618.49,73554999.56,14997575.35,19894140170844.79,125120297.54,-14609713.08,81480290.2,21840408.34,-54704347.11,45754119.69,-4660843.93,-33516039.83,125128447.19,125166986.22,-6369098.88,-64096714.06,95118221.31,5385744000000,-65101441.5,-26458383.85,82519073.04,125126319.38,85423216.07,69918509.37,62584825.98,79781578.51,44760814.38,125126778.79,-67444280.58,43286079.62,-27263551.89,125287570.96,-38388332.28,-67280975.72,-75321323.01,125169838.5,-80493900.66,93811583.31,125277193.42,-99740031.46,-3339563.71,38189952.31,-20744891.49,41719007.61,125116336.33,125176625.1,2400021.92,49747513.42,-8760564.75,55611965.25,91168299.11,4947127.99,-72677890.74,42627670.66,8520936.3,28629525.03,-96733162.01,17519135.16,-10643222.92,125183070.11,64195369.75,-98317038.84,125127648.44,44828612.62,63531991.3
-3136434.77,57563230.49,-74527225.18,6672109.82,56224575.65,-40200025952276.98,-78039726.31,125171423.64,12865079.5,-51462883.39,125126886.58,42278171.66,91118376.61,-69153079.79,125121326.69,66802158.62,-18002397.93,125121606.11,39690872.97,-52916122.4,-1366973.32,4013627.52,54101210.68,-4082131772104.33,-79796299.08,125121458.52,125131670.87,-8311352.06,82023658.09,54788327.17,3467260996.91,-11753131.08,-28094400.57,18137104.4,268094975690.48,125118931.88,-19840901.58,99324487.12,19894140173907.34,125122461.98,81071846.12,92515973.91,59268290.28,59823415.51,38230650.12,-8301131.52,63829559.95,125128626.86,125166322.08,-51910165.06,21003934.45,31334604.67,5509641600000,65044171.55,-67251277.46,74144233,125126933.51,59786458.92,-22832296.62,-81645333.65,-84884479.42,-9682930.28,125125083.47,-9949926.76,39233617.71,-92957278.15,125290354.96,-55648328.18,881639.23,-83874653.67,125170275.16,-17970184.1,-70721552.07,125244264.96,-44287257.45,-87491632.7,48332358.45,-52840949.08,-47123985.63,125116496.29,125176277.36,96547831.9,-73940935.13,-93672147.91,-762591.57,90223300.79,-37500420.63,-35642691.5,17962420.42,-24146989.96,48358697.84,-73938899.9,47987614.02,17049480.45,125180406.75,25982792.24,61898856.99,125126457.33,-28900254.74,63707902.72
125122664.69,19745031.21,16956035.95,-30713424.47,125118465.13,89491233.37,73505705.21,-73857055.03,36256035.7,71901901.16,-74695067.36,11319856.92,67206183.83,30145160.55,-6901010.26,-60115727.46,45015192.62,125172943.85,44711216.01,6201336.65,-64630499.34,-4744684552484.03,54991373.74,71606713.4,125319348.76,87219944.26,125123523.9,-12233441.85,125119528.2,-92292059.15,19432380404317.42,-61706677.78,-44944835628721.63,82268446.29,18179967.71,-984670.34,125127388.07,21146615.21,125163860.2,92588897.99,76214324.58,125128258.11,30858928.38,20139692.27,-48512236.79,15286114.53,5618160000000,-63044807,-5866387.04,-20900393.65,-54182286.36,17508822.77,125118732.12,-54008981.62,-58584369.59,67236259.21,125172039.6,39492754.5,-54941615.19,-72937372,-11819135.65,17931979.04,-39080695.23,125172657.55,125178313.94,76948506.43,125124537.6,28243444.89,35433719.82,4344420206.2,-93737267.8,-29566359.47,-26421379.67,13898362.1,59346569.36,-18691203.57,4617262.47,125124132.72,125122150.4,125131775.65,470651.8,125294242.27,95332908.55,-66408936.45,-18428208.64,268477110377.23,19274023.93,-6518431.41,91476436.53,-31411192.79,64794953.19,86323869.67,45009723.58,125127609.47,21681706.2,-46383088.31,4856576.53,26110663.98,-90313576.47,-30477870.81
125123356.31,-58156160.17,69924640.55,8642283.91,125121207.8,47075344.55,40994203.48,-23591635.62,34360384.72,37673565.92,48655263.14,-55994506.71,20501568.94,5557707.26,-80401725.67,-21243658.78,28109582.49,125174967.39,19174142.8,16370454.48,16085282.73,-1049246133579.37,78509936.03,-53985074.44,125260030.59,-10507867.12,125123249.09,-28493544.1,125119519.62,70422573.93,19432380404073.9,-73997673.13,-45994206887430.5,-95466083.55,-93276122.62,-32318552.22,125125844.8,-41374421.4,125165372.57,-29925051.44,-229106.93,125129408.76,4693475.37,45022065.63,-39069018.29,-81808173.93,5708448000000,-73954577,16677509.56,-1146845.92,-31608091.12,-72933917.71,125120774.14,-86868275.12,-10059055.97,78212154.07,125174071.66,-97802505.86,-34453685.19,74185643.52,-94552863.01,-45609715.92,-68002554.18,125169709.94,125177540.43,91150979.77,125127630.34,-48716148.3,-69725748.35,1778459374.9,26710598.51,31660574.37,-80085684.76,-20911384.87,-76495357.41,-98709173.23,-91630510.34,125121931.57,125119240.72,125129934.66,91709805.66,125296622.21,89515232.29,-5220380.04,-20225552.71,269324395595.43,11858633.29,17727027.67,93864582.51,41796840.32,12218715.41,38751406.17,-85914231.82,125127214.14,-94349283.18,-14129484.47,-49564763.36,-49869046.77,-9716998.23,40733301.76
125122859.1,70161887.14,89645393.48,-67170672.03,125123446.99,-22424307.1,-25257996.88,-59962253.75,3822658.32,59753811.81,20128322.93,98001636.55,14479276.25,-13796564.03,-12452564.69,34776323.18,42812050.01,125174578.25,47446353.96,31753191.2,-69336896.82,-1720957083185.1,88547870.21,14430636.81,125255939,-64713774.91,125122253.32,35434127.69,125120888.95,-65619785.67,19025063193108.62,80548131.42,-47715289096380.34,-65533794.36,-46951651.44,-67905975.2,125124994.34,3559735.31,125168245.71,74195683.33,56044049.24,125129268.24,-55296097.64,-85565617.59,-71675293.43,-8363118.26,5777913600000,174800.94,-36266118.92,37259027.25,-43877721.7,-7762828.26,125123422.11,80217962.68,-9105045.89,-14387707.4,125176140.8,-46160583.63,92599913.38,-69530141.96,-14704400.18,-25772046.22,-15355431.52,125167733.87,125178132.74,22765497.81,125129410.42,6274779.72,-86369136.62,3418856764,-31589721.36,-163839.23,-97343727.51,28470512.38,-79835481.08,-86673064.81,89316487.77,125120868.88,125117640.23,125126784.72,6865300.94,125296510.52,-33943910.74,-41447246.15,6904592.12,269227147952.24,-84972516.79,72247048.28,27645608.59,60718058.67,53714758.38,54857699.46,65020602.36,125125930.62,40664801.69,63689778.62,-68521021.23,13464145.97,-91509548.01,47669259.77
125121110.19,-53696048.92,64017120.55,51809577.31,125124311.75,22356767.46,-6425663.78,21599012.56,-54652522.27,-52414110.54,-51265042.04,-57055633,-81731024.27,-31159962.01,57246664.85,86149585.15,-95626899.56,125174742.25,-40274147.8,-81830627.53,18746525.5,6143124638457.99,-89785754.34,25213999.55,125321496.06,-56396255.33,125121588.6,29440354.01,125122603.16,-63466709.8,18709889522177.27,-31919734.38,-41572289583363.75,-58177541.5,85811997.67,95116394.16,125125347.23,-12787350.66,125173800.17,-51192895.45,-3057982.9,125127503.71,94156856.18,-32588281.63,32055934.26,-80744690.63,5824483200000,14727427.37,-1828980.05,91420886.87,-67031852.61,-81100007.8,125126438.04,-37677517.65,52985714.03,52247815.45,125176899.06,-65808014.15,-97317216.69,47670367.44,-3179389.07,24680283.54,6308826.4,125168164.73,125179278.16,-40909895.6,125129369.94,84705600.97,-31802997.51,6519630511.25,-36771365.06,-77320495.02,-65113083.17,79517001.49,-13968426.83,78955420.74,26355842.04,125121182,125118079.16,125123722.58,62893131.81,125295663.11,62648024.93,-69701621.62,-58867588.45,269467719312.32,82156213.59,-85468021.21,-13090903.9,-69118447.12,84789400.8,-91904288.76,-85661407.51,125124894.15,24359329.7,52369952.93,97996595.37,-92764372.53,-26099913.31,61520468.58
125118896.96,-22408963.8,-27611979.08,-22722380.07,125123771.72,31302181.08,10088533.89,86479378.69,25938457.21,89967519.21,13465779.95,77625148.48,76384846.92,52900666.67,-1124086.73,-85825904.21,8053466.05,125173333,-43921016.1,16156711.54,-57282950.21,-1724123354650.94,-70148352.84,44494700.68,125256015.78,2921320.59,125122078.94,-47069179.35,125123592.2,91709073.04,18620260394314.88,-25807014.58,-43296538062139.03,-32217409,-86893212.15,57619093.52,125126535.8,20495703.56,125176344.51,92774341.09,-67967646.89,125124667.32,5045967.16,76644170.89,-65010477.31,-8537842.09,5846947200000,6634205.56,27661307.16,18846523.57,-78971788.82,39801792.77,125127970.98,-30053239.64,12520644.95,-1415524.61,125174692.04,-56916052.75,96857577.28,-51402772.35,-33215118.55,96564570.4,-5064181.67,125169279.88,125179912.45,-30750087.53,125127932.29,94219138.34,38617731.49,3000750517.29,78556517.9,39639747.15,-11219337.16,-88149245.52,-24369839.08,-65888521.62,96708637.94,125122253.81,125120308.06,125122024.85,-90542894.98,125293100.45,10895955.06,99896800.34,96913515.6,269735837177.78,-61820275.78,56699867.19,-26535958.22,87641557.8,63209599.38,71318244.52,70909754.94,125125086.86,-42471356.52,-42181166.67,-39903918.33,-28071125.51,44662679.55,-4727355.82
125117444.25,-95537096.55,69944755.48,86791285.01,125122628.07,46115771.35,-21742928.8,-32981549.66,45726097.26,-76782933.73,25948091.71,37875531.34,-65184238.21,17678943.03,-63707799.06,10972521.71,-51175162.12,125172240.3,-35295370.82,81563622.12,-24051501.92,-1724542929694.37,-31506636.96,99228191.8,125242241.32,29395818.87,125123790.92,62139881.69,125123373.68,9465339.52,18620260393536.24,53017234.75,-45021206114056.97,-43817522.4,78868177.45,-58600503.96,125127557.23,80121435.92,125177534.66,75278850.11,-68220476.75,125121965.57,17304879.55,5098143.88,38691145.27,-23437686.54,5844441600000,-2219648.35,-31716376.89,14238183.96,-25018355.03,-47057663.46,125127544.93,81295822.96,-10122102.38,-91576397.39,125170742.3,64587133.68,-20025812.88,81500301.24,-4622412.42,-7656427.81,6716524.47,125170841.51,125179342.5,-98371936.36,125126162.67,-94584860.05,-32362421.03,2703552356.26,-47255541.77,57043376.19,16462202.41,84363856.91,68285405.59,-77653629.96,-78470806.51,125123029.61,125123244.4,125122209.81,54603499.82,125290724.9,20205311.15,2871374.81,95726226.25,270181408323.45,16985010.65,-11230822.6,670948.53,92550709.73,19141792.24,3915616.59,3960689.1,125126886.97,8562006.34,-14099413.9,-46758412.42,-77956174.03,-38337366.9,-58159399.24
125117730.99,-94477780.1,72413873.95,-14653881.72,125121989.25,-80328379.44,-51165003.74,-83788822.63,38543459.3,-20952341.65,29909990.96,-61686469.62,-44180947.48,88967861.75,28573701.01,-92180212.59,37832633.5,125172848.36,-64622724.6,-89957533.78,-66406922.47,-491653164894.04,61897234.7,-56013836.34,125287144.63,-50537330.82,125125947.31,9322392.49,125122328.62,-36771896.13,18620260394178.12,99158862.78,-45512984399366.53,-2491517.62,35682053.84,-65022253.64,125127428.77,72106411.76,125176583.79,-31373772.76,34301596.82,125120695.27,64700329.42,-41209730.14,-63332884.9,99939331.72,5817225600000,5451447.7,42366523.93,38654483.22,53938574.55,-47132126.98,125125502.31,77499916.66,-46007904.98,81046140,125168430.74,-94818142.43,-28972083.7,87073074.77,15412855.41,-19485086.42,37028745.92,125172976.93,125177680.23,75764789.49,125125162.09,48580704.94,-21553051.83,2064535301.38,-53213532.88,-66201491.28,61784383.63,71720082.3,82202122.69,2393406.09,53056927.96,125122682.2,125125571.87,125123868.46,-68721029.8,125289568.19,23997520.41,-70399935.44,-20512558.83,269527473026.6,58677093.61,36614685.55,-20142663.15,81577153.42,-34722210.49,-28540565.01,52558621.33,125129781.51,82290423.06,-33387660.68,-84210983.74,56897616.19,-74429999.65,8134891.24
125119915.06,26022832.85,14532292.28,55790433.86,125122544.99,-70307447.04,-23835611.24,-91514171.7,36503.89,-44347186.58,30290547.02,-39226843.21,-69843327.95,5972470.24,96297513.53,42115814.07,-48152863.26,125174479.39,58015781.52,74827117.53,-24423588.13,10977521505109.12,-20129630.41,-79007743.38,125227018.45,43376008.32,125127339.48,79676798.6,125121407,-38065197.77,18319024244624.34,959066.31,-34535588013581.14,48465834.94,56101141.59,-7342448.48,125125694.27,-73140012.13,125175622.45,-86450658.12,-25375761.13,125121380.88,-45799493.16,44019203.12,55347784.97,77412336.61,5765904000000,97887513.05,-36992721.78,-51512933.73,-28338251.51,91364268.12,125122092.28,30273665.16,-36653027.01,20275257.56,125169607.4,63396848.02,11311451.22,16723946.47,2709924.85,99408723.11,71335592.73,125176093.46,125175972.72,-83507603.69,125125324.24,97149295.69,52100437.82,4770000738.86,-51202379.88,42934567.09,-76693728.88,62114585.15,40423894.1,33920138.96,-55336099.82,125121139.56,125126391.25,125125775.83,70043987.63,125289868.4,-99885961.45,46040235.05,74221954.11,270050932348.61,-54955502.37,-3849950.38,-28157118.38,41155390.82,-16144893.84,3762725.94,-23383838.83,125132372.8,-38210736.76,45387502.48,-80782680.34,-32525635.57,-47255065.5,815625.87
125123202.17,87502466.37,-68610590.06,48989925.64,125124083.47,31200598.29,-5686210.05,-36892306.8,-8181270.62,-86358429.83,-75024068.73,-72051592.66,-28729966.98,-84325984.4,-15758578.01,-57554766.44,-96232575.71,125177078.97,62956499.09,57179546.5,24713752.36,-220167339441.86,50639506.3,79672306.15,125267207.49,88651889.89,125127011.04,98239422.1,125121649.43,-18220337.84,18319024245417.67,-32792755.63,-34755880472252.33,32994836.48,-44790981.89,87963966.34,125123021.91,97483439.29,125174982.07,-21326429.25,32318634.04,125123897.39,96227349.2,-19802986.39,-3104950.63,90448766.36,5692118400000,961091.24,-88947737.18,-63888320.1,-90046026.24,-41313468.8,125120152.65,-52101874.15,45544762.17,27932403.34,125170746.65,83579349.37,61809598.67,-6480871.5,9336958.56,69826107.74,-94018589.58,125176269.84,125175263.7,83928090.41,125126413.44,-62087633.06,53096926.3,2526184870.83,39906886.25,82854746.94,-76102354.32,67535153.21,59487964.65,81254865.08,61567230.25,125119168.3,125125777.3,125127015.49,-33179726.02,125291000.77,93828762.75,-236150.36,82849994.16,270000002455.34,-82037788.69,-75954285.44,-12581089.88,95295017.13,-46559828.37,-73845498.16,-27048218.18,125133664.49,65328594.32,-82214215.44,29714807.79,-9303662.26,-78406606.37,-74591696.9
125126226.31,65619634.17,-57073533.12,23534160.01,125125728.7,38273630.49,5698327.39,16267757.82,-39710026.92,-35360608,-93768978.16,45010399.41,-61284267.92,61222768.99,-88149489.2,-17571766.04,-71415393.73,125176042.95,45736098.24,-50593455.83,-51526360.76,-2934600841051.27,70875528.08,-27211421.78,125214346.13,-89208925.95,125124825.2,57696888.06,125123379.6,72479114.2,18319024245065.3,71476989.39,-37690606433269.02,-14089147.58,65917819.92,16453086.59,125120539.29,16892821.02,125173387.03,10992920.39,78383566.08,125126997.39,-43552093.39,-54959928.08,-36913821.44,74866100.1,5598115200000,79691682.1,37003936.51,27047618.69,45700031.4,99204388.16,125119260.81,85527498.37,45060831.94,19524780.37,125172444.33,65565491.78,8460123.84,-6236308.71,-83606835.44,54454610.98,-30459644.63,125174839.87,125176348.71,90924212.6,125127360.97,25777721.93,-40850445.73,2567590833.79,91134835.61,-26321593.35,53226981.45,90378532.76,-28996400.27,22596721.14,-53311491.71,125117959.49,125124513.77,125126968.47,77520901.35,125291291.5,45432977.68,15647813.21,66666485.05,270146262615.14,-61512114.12,31155161.94,52124914.91,87023547.81,91912107.82,-92719888.95,87016942.79,125132861.31,-7931505.05,33822462.43,-67090249.27,-4115438.08,-42521189.8,87878319.86
125127753.47,26967883.51,-47155388.22,16605638.35,125126386.75,-61018672.56,92666932.38,61223054.08,86789608.79,60524790.48,60518650.79,-32815449.87,64190895.33,-75073102.51,-58325795.04,15987384.22,-77121180.09,125173995.47,-86772979.04,87357161.54,-41950140.27,2002250530809.29,-84359676.29,21893479.42,125204574.63,-68637368.07,125121593.07,5563043.52,125126058.03,26217418.64,18290794522436.36,-30619114.86,-35688481023506.74,85552244.84,27466775.71,-16324097.92,125119501.09,-43338620.55,125173774.1,29245654.49,-83969103.6,125129358.59,-69709797.93,-3812497.31,-89860170.56,-17948722.17,5486313600000,77483139.08,-36598404.59,7089466.92,78191740.47,-10545589.63,125119929.01,95521314.83,-80057917.37,-98623582.49,125176000.66,43439035.18,58686732.71,-26239488.57,-55562434.52,-11038530.59,76509027.82,125175264.7,125179046.23,-2663159.83,125127194.63,-37698046.03,99866323.44,3329651037.83,-22384278.82,-35783962.68,-41901512.77,-66248489.45,-8680735.15,88961689.9,-87631355.51,125118447.67,125123691.01,125126020.08,79928284.12,125288596.22,-15981802.58,90618722.26,39360902.28,270505998541.73,92180473.33,65697111.14,-32892426.13,19268878.64,-62444070.31,-36996989.96,57648222.55,125130331.02,-43808299.57,-77574100.94,35721924.63,-71296798.09,-18806017.89,-85636357.85
125127307.43,-3522961.31,10697082.1,22095620.08,125125285.92,47118307.81,5790998.73,-69550314.14,-15590834.7,-22551664.52,-11015098.27,-34102232.18,-92562069.84,7508189.09,94717823.96,-8295370.1,82003082,125172562.61,4632570,86049551.77,10063534.11,-1849129174992.87,-11408491.88,3133401.41,125248629.89,-92691064.51,125118682.16,97359954.57,125128492.71,98534272.07,18290794520952.15,70477059.07,-37537735320457.23,-99296066.23,34429442.64,82149880.57,125120520.24,-9628718.22,125175801.85,80724496.07,-39011325.56,125130139.88,-62334009.41,-57432644.44,66972963.65,-43873315.23,5360083200000,11801103.04,-89599600.99,-65348167.31,-83848500.82,37149902.73,125121394.74,-13284729.71,-71108517.38,94882642.34,125176960.91,-73269374.51,18243257.48,-88748178.51,64760103.47,-72649821.13,49291857.24,125175655.79,125182310.08,-37591175.34,125125581.09,-50195915.91,-38456913.77,1968941031.64,-35660737.55,-90959093.71,-87793592.83,-44070130.99,59655388.8,58938461.69,57588811.37,125120748.61,125124006.02,125125162.81,-93701695.9,125287274.98,-30786589.74,-91524046.46,-75135577.25,271594911884.25,40721479.17,-20149594,-11804242,-79723809.78,51205223,-79245267.71,-88534647.48,125127244.42,-76525220.31,51526518.48,-62947763.83,-16033577.73,21437326.04,38881098.97
125125383.15,-92950488.92,-87501592.07,-53800042.36,125122642.03,-46719647.15,-67201474.44,74129890.54,-84759965.67,-85868540.91,77056146.02,-45849049.91,8514658.38,3779154.85,-95763063.94,-86247338.27,97493909.36,125171226.97,-52184946.64,-19784800.12,-75085116.32,-818954511597.48,-95122398.17,-41732968.74,125250623.77,6321138.49,125117316.24,-82417462.11,125129464.09,86981357.73,18290794520472.23,-35164978.53,-38356814954484.05,70133654.95,-17777152.88,-83037649.26,125123236.06,32630968.03,125176560.99,38331440.74,12267195.4,125129409.1,-62576012.62,-61627947.09,45427838.65,-49423307.91,5222966400000,23609063.72,-63373763.94,-26734428.38,18104179.98,89427655.29,125122535.79,87729913.65,16344482.54,-86638320.67,125176674.76,-39029960.14,55090810.58,-4964374.68,13293078.34,49304417.54,1880482.93,125177459.63,125184736.41,49790287.33,125123073.9,-62940238.22,68499340.85,2000296463.07,24182318.77,-17080482.76,29987498.47,-6583685.13,-21111427.62,-60772103.33,48265502.09,125124038.09,125125334.62,125125394.62,-39467908.07,125285543.77,95305696.35,-10920351.88,-81108650.57,262805433377.31,-15825550.77,-17258858.04,10274709.56,-82673572.44,-39962034.27,-69145561.78,-18684323.36,125124977,6970090.37,-71147536.87,56307140.35,-25493494.87,-47640236.17,72291541.95
