125123134.29,-96697310.43,-26991374.63,-64706977.83,125119505.3,7692436.3,-82334989.86,6307768.54,-29005410.62,-41701709.49,-25902523.18,26820551.06,-11860059.45,-4839597.43,-86277174.25,-36492838.57,23745992.66,125171818.16,57802379.54,-17732566.75,84711374.56,2185962271479.1,34409492.5,-58875691.61,125230966.72,-34453876.72,125117950.69,-11363593.67,125128380.11,6594956.75,18290794521682.99,25424226.15,-36170977805564.59,-7557168.42,-79973990.13,69393258.31,125126443.78,11756987.76,125176621.51,-44443546.48,32823918.58,125127963.76,-54990766.45,-5156468.82,-5722219.42,-93188073.45,5079110400000,48019305.29,74838191.93,-54526612.9,45497931.99,-97576057.82,125122214.56,-92368620.54,57252007.87,79223011.24,125176363.27,513777.54,63098068.12,91698255.73,-94509431.48,-46328476.54,-86620134.51,125180487.8,125185344.26,19699180.58,125120827,-46276289.56,36998329.66,3723675185.72,-63183480.99,-29077159.89,33539593.29,-55483474.11,65489405.97,-22291356.36,39467886.57,125126948.43,125126783.48,125127014.04,69991745.75,125284558.24,42022030.22,-61064047.54,-43430976.25,262557422451.83,-88956333.04,91793481.98,37462217.4,-14273347.25,30221272.69,-64345024.88,26427531.46,125124310.43,26087315.12,54781841.27,-13518959.09,50066278.18,5575711.44,99194210.01
125121715.49,-1524711.06,40183729.65,67379280.99,125117208.73,42923774.96,12496419.18,1764064.17,43233590.28,-27850391.78,-30986361.65,98798442.12,14466215.76,-14170167.02,-75695914.34,-76752858.1,20597115.51,125173179.22,48339241.81,57308467.28,347172.57,-3059648088402.8,-82628497.4,43376520.44,125252574.89,99362650.8,125120065.72,88879974.7,125125649.79,83746576.34,18277775138280.11,30088714.61,-39230751016671.78,-93724417.29,-89898916.66,-87082432.55,125128807.6,89898441.96,125174205.22,-93195059.32,47557435.39,125126946.52,83220260.72,71219555.8,21509925.92,46098422.85,4932748800000,22410523.59,92328645.52,80959895.18,-18758027.74,-33171508.2,125121032.21,-10396607.3,57117707.66,84834327.53,125174755.55,-80416465.76,61236897.34,-44114855.93,80914391.81,50715664.02,4873009.14,125181644.38,125183976.56,-2362269.92,125120060.57,59561017.76,95975511.13,2200964101.29,91840820.67,45459967.81,38456105.06,47335451.18,-40423911.92,19255372.05,-76947374.96,125128269.37,125127248.69,125129510.45,-29420225.09,125283641.97,-73784378.66,-90089518.42,1407416.31,263087058676.11,92887484.44,-83136287.19,-76665758.98,-3085099.56,25413483.9,7574709.77,-1027695.32,125125220.34,98174642.84,80275312.84,35690433.1,20434252.94,-94644430.97,-98323668.11
125121649.66,35653741.79,86252945.93,-58546925.73,125116782.04,63345470.06,-3267654.75,-96023281.08,73536362.97,59014250.11,96260215.69,-10188038.22,-5314731.75,60935644.22,94372645.39,46917591.73,86388238.97,125175270.26,59722272.42,-80069989.37,-13484129.56,-2728984074267.29,-17254804.5,-95668335.88,125218789.56,33718036.07,125122486.67,-41004422.87,125122469.38,59818665.29,18277775141428.84,37290040.98,-41959860214154.51,97478995.23,-64452220.52,23362778.68,125129490.71,-13513779.83,125171141.89,-2864000.99,-36272102.23,125127071.38,96879013.46,-57858027.1,-10474652.87,-27623394.13,4787683200000,24894245.14,38907422.19,8319557.34,-42494572.63,-15067299.67,125119873.47,57296804.27,71981012.97,-96647857.27,125174141.44,88506058.49,89325069.75,4100357.39,74308196.06,16182965.33,63277437.86,125180663.65,125181415.19,-56862187.1,125121341.8,-21341584.43,36631429.14,2207107546.77,-50860873.93,-33227628.16,23316728.26,-21400573.48,-55017702.81,-47372378.35,-9835085.49,125127568.49,125126068.07,125131711.63,97089463.07,125284159.82,-44899243.71,-51729343.5,-15892015.08,261474186840.63,30736624.31,86203376.51,-16113451.46,-22461699.53,-39253534.92,-28213824.02,-75105459.41,125126854.51,47353721.35,-24229675.14,99662718.81,-21832913.39,23756974.77,48952495.7
125122578.79,-83062409.43,32003462.54,11406897.32,125118358.64,2021301.09,27962692.11,-4837121.83,-1564492.99,78349736.7,-29380346.43,81393708.1,-71546945.66,62005082.2,-59836534.37,-95477178.11,70842206.64,125177639.24,86139505.56,89262100.9,94092.25,-2803537333142.38,-6974957.25,63966182.19,125208329.25,17120819.65,125124046.33,38327463.25,125120192.67,-40121273.84,18277775143657.35,-97517031.84,-44763522671476.62,15694573.39,-28040404.92,-37227381.04,125128557.78,62508502.95,125169520,-632286.03,-40820732.29,125128204.2,-8201202.09,93726159.52,556206.87,-90551554.84,4648406400000,-10479781.69,-95776614.44,-96453605.47,-55486231.5,7067353.59,125119449.72,-56829806.16,-21167731.34,-72781584.67,125176081.7,77893163.81,5616717.25,-13030406.39,70836142.78,19689268.74,-73633805.4,125178397.82,125178971.02,19513796.28,125124223.5,-54525989.2,-53414139.77,3021702381.18,-98973584.14,-37937844.38,97240107.38,34258556.48,74079410.78,-77744773.72,47432196.23,125125390.7,125123448.3,125132414.05,-39349918.52,125287395.18,30995585.23,47313246.38,17160952,261205879134.33,56593755.36,65851709.1,-46256371.48,-55115754.05,11843921.85,62473479.78,78305896.81,125128056.9,56014146.25,86687563.78,-56030295.69,70770321.62,-95717733.12,-86156293.37
125123526.84,2739513.59,21808596.48,-54942771.92,125121106.72,-58400598.75,97877656.24,-91538840.32,94588922.38,-79902009.24,25780594.38,64532516.59,62718430.12,17850318.66,-33413012.46,-54071487.11,-75060290.37,125179555.71,-74023550.46,-72358915.4,9839360.68,4505748861321.75,19481734.96,34032931.85,125219721.97,-72968958.3,125124216.46,27585722.21,125119646.67,-883222.15,18177463522410.34,-67658217.05,-40257898935471.49,-88394540.11,-76754339.83,-869052.11,125126883.86,-58168622.33,125170021.11,40422822.87,1580359.47,125129467.11,-33622849.62,52133394.79,-67309993.89,-76050119.88,4518806400000,12743309.55,15713807.8,75082256.96,-16657516.19,48241018.82,125120605.11,98882218.78,97564345.95,96220732.19,125179635.7,-59837155.71,68930563.33,-34127764.36,-8183717.87,34518654.17,89967386.1,125176115.76,125177709.47,72206956.66,125127484.16,71635959.9,71150371.06,3387886643.49,-59889490.53,54233064.75,34691582.29,-37588869.7,48675656.8,48191253.86,44373626.21,125122930.9,125120430.68,125131075.25,87003005.69,125290138.95,990922.24,-11063024.39,18165025.74,261443042721.7,49572495.18,-9098429.61,-63035116.47,-39332583.24,29748572.85,-97594813.98,-90151218.43,125128099.79,-72709398.59,88839694.52,-72560862.89,15360031.11,60132852.54,-32375063.86
125123522.1,3444576.55,-44806025.11,22594926,125123679.21,-45972107.45,15456986.85,-86161274.76,-40449302.16,18970284.77,-52586172.49,30676529.27,-88774601.03,-73330396.14,92783858.16,-57428369.47,87688787.14,125180662.04,34426118.17,-98512748.45,43549052.11,1337234866595.13,15300241.28,-41173566.92,125234154.14,64873072.26,125123355.09,72396161.12,125120747.43,2539404.24,18127332057528.62,-52445545.21,-38920789194975.69,-27529516.9,69074810.34,38925748.48,125125636.44,81573272.96,125173198.18,-66998602.78,-18974872.85,125129808.94,12522382.81,-8675674.77,-28554093.05,-1377833.76,4402684800000,-11632998.46,-3159653.31,-93257951.57,17183234.28,90257514.81,125123233.76,87197863.2,40537435.63,-74378261.39,125181192.64,43578605.83,61988692.78,5935327.7,-30833616.84,-89370923.76,-54892360.51,125173286,125177920.31,52635380,125129786.67,26440582.5,-10113794.77,1611274099.67,95820950.77,-99855814.21,-81244684.93,84316642.2,83133153.85,-77771679.22,-73890415.03,125121367.71,125118383.01,125128181.22,-70173093.93,125291215.07,-3247581.7,92184838.66,-86675684.8,265925898963.74,-79310679.41,-51634196.52,-17173690.19,-41785284.72,-60079676.8,-88356725.17,88598967.59,125127125.32,69934130.55,41655920.93,91167922.97,-55287362.06,-75233384.65,-18732321.4
125122211.79,37260254.53,36701045.12,4951275.04,125125029.6,34244279.98,-3566686.64,-90955216.06,52634029.44,-53965937.8,93064105.38,-13438661.85,-74737916.35,-47949828.12,-95452341.11,58297871.74,-16379383.41,125179585.46,70166941.82,-50790803.12,47537724.5,-280557593474.89,13725863.97,-40233980.89,125236329.32,87319390.77,125122438.93,-67962921.16,125122591.99,59332661.08,18127332054762.67,-53613556.14,-39201471914488.29,-69543564.46,45547301.82,92942641.27,125125552.34,-30125471.46,125176774.67,-35732082.99,-82460114.56,125128602.45,-25194343.59,49321449.7,2144977.32,-12295048.11,4303584000000,-41448965.47,-51256366.97,-91172411.3,-83789520.75,43246869.89,125126438.58,39499802.87,-32780621.29,-31242305.84,125181085.06,32643572.26,-16363949.4,-77031386.28,77915624.02,-31052225.25,19773348.67,125171951.22,125179019.81,79055031.77,125130317.87,34499356.16,-24132404.67,1666530661.02,-33340415.42,-86034205.4,5168611.74,-32759329.56,43780336.85,-54539579.9,-93741309.09,125121232.76,125118263.87,125124966.06,72740100.39,125290242.63,81427867.96,-46609685.64,46549168.4,265080376701.01,39062625.08,37361892.55,65279791.75,64508353.47,-15294477.37,-7846001.15,6121098.8,125125989.43,-29104559.94,77527801.8,43960280.68,39984252.9,19167444.26,23232217.93
125120117.62,-44099039.2,21483.91,-23276380.61,125124837.49,-27526670.92,-83732673.31,53598136.86,12377348.54,-77227239.42,24573068.66,-59241454.48,77631337.8,-77134357.37,1413064.41,10696358.12,-9222378.18,125177302.8,-77361110.5,-93385567.67,40949945.8,-1635269853030.28,67326663.27,-39285058.93,125210375.73,99895917.55,125122441.82,-51285041.57,125124012,-56371308,18127332052194.07,-41865269.93,-40836866892483.11,-67462276.78,97829022.81,-71183427.17,125126517.8,33830798.82,125178747.65,35665755.79,67078915.56,125126062.84,433694.42,-1253720.07,-86296083.45,66383236.85,4224096000000,22252747.01,82205327.45,-41002822.04,86612736.85,2956917.88,125128460.79,15718769.96,35828358.91,9645851.11,125177684.24,24083453.26,84337279.99,5540893.78,44299862.02,-7750242.53,-42655193.42,125171900.29,125179961.97,90357217.22,125129175.57,40568136.58,-74599429.94,2005232600.92,12775984.15,-14464762.47,-79551535.75,-5381517.54,-29266572.53,85335994.81,-86520230.64,125122166.3,125120113.18,125122774.92,59272822.23,125287819.2,-42919886.25,59200291.49,22941538.47,264987579696.32,1870568.18,67959533.81,21850380.92,28445062.09,15298950.39,-33932288.98,-48099958.94,125125753.51,91061233.61,-17528930.89,3157426.33,90385439.89,56357380.05,-91658273.88
125118379.42,20506232.22,99136123.5,-75271100.27,125123738.18,-86205338.04,-89160508.3,-36327757.81,-34499822.48,-60223109.32,14438216.8,-76951476.01,-70448884.63,21982638.93,83879484.52,34077444.33,61826796.72,125174524.63,15737138.65,-13920589.61,-93982108.06,-1979012055547.66,-28649669.9,-43943406.23,125280840.08,92709857.81,125123719.18,3498701.71,125124268.64,3674317.26,18127332050898.84,17446226.62,-42816004071193.69,-41534486.58,52605400.49,23324737.08,125127689.32,-18221129.63,125180164.77,77865304.86,-95033084.29,125123244.4,72414261.29,39342019.34,77914549.61,60447349.77,4166467200000,66784999.92,39432944.23,47357693.07,3128087.32,25349381.47,125128582.12,-89741705.32,-33744338.89,54562652.32,125174383.11,-78718331.62,6024785.55,-9628056.62,-87723663.1,-63319196.07,68781644.95,125172503.03,125179874.47,-66213977.51,125127291.23,-53776296.22,6879650.9,1401532083.35,-61236764.87,-50637234.2,-82705498.34,59585881.86,-48140155.13,10758993.74,-89412064.08,125123188.43,125123050.34,125122423.71,61134190.52,125284496.22,73454859.59,-92096042.48,-86865.97,265195513394.65,42276972.5,92326968.9,48650204.91,12721424.53,2277938.9,-49548347.86,-48852002.96,125127053.6,79894318.98,36883596.57,-78720586.35,9199288.46,-56568498.07,-71822870.45
125118114.89,45152144.39,22057891.4,-56908811.37,125122753.84,31728459.66,21789259.33,-78293917.28,37098242.28,26494456.99,-11226284.42,79055286.9,-15621971.21,-40720385.04,50424589.23,47956297.54,24735614.7,125174351,-66621012.36,-48944050.94,-27479214.42,-2383868653532.96,69074911.34,-42307166.69,125247909.58,15682790.6,125125756.91,-71722505.41,125123448.62,-60867020.68,18127332051162.69,-58852771.92,-45199997845984.25,-42888254.63,-42495123.57,-18266316.49,125127985.3,-74987459.46,125178728.33,26087482.83,-87333382.72,125121458.62,-89115801.33,-27407464.32,85569301,-80827105.8,4132598400000,-31593890.06,-52256416.7,-91617193.37,-56004871.26,16103912.25,125126464.83,30266586.55,-12162950.76,14921661.44,125170547.18,-88044686.93,90674511.35,-43350520.33,-84697514.88,-49768343.31,39455448.99,125174302.45,125178637.31,90614449.35,125125829.43,-25528786.13,29458839.18,3143495383.64,-75406340.41,-46754861.77,53940293.18,-5675648.87,88340752.3,-89003526.21,35823573.09,125123322.79,125125735.08,125123757.9,-65277443.5,125282835.9,97587192.12,66313696.23,-33574234.23,264841139658.95,-63624520.64,33077670.36,-59530263.39,-73589101.49,12207296.74,-70457141.85,-73526396.26,125129619.99,48159021.36,72861296.17,9168250.52,-62391245.57,-80341138.44,71468472.34
125119778.88,32599136.94,40080129.18,-18627646.79,125122803.76,19344530.69,36859429.1,-40724691.15,78223233.05,-82776701.99,79613821.57,-5445715.13,-38648265.17,-76040644.12,49765796.91,-99505087.78,69333896.76,125175271.32,-5399593.61,72642462.43,-44819441.14,845598309256.84,42296272.93,-93252251,125255895.7,-55197354.33,125127433.33,46458304.14,125122390.7,-39827321.92,18016201580347.35,-27762002.96,-44354524656651.33,30957011.1,-58372519.53,-11987158.19,125126779.83,63004167.12,125177733.1,74255096.88,82306859.18,125121604.3,-8773531.58,92417300.04,35129517.73,-5915265.69,4123267200000,-20202271.04,94310403.71,-3281616.49,73235596.99,19325511.42,125123364.76,69330264.98,-77952913.55,69676007.58,125169736.23,-9294409.36,85761659.4,53953572.14,-45733796.25,-29296822.65,74445755.29,125176354.7,125176932.71,-50543349.74,125125536.2,-58558006.86,-85041585.89,2240064233.66,-80195495.28,20913494.81,-43232136.29,-79442414.24,58532451.3,91169697.43,59001740.88,125122209.88,125127086.2,125125820.79,-39017977.59,125282686.65,65793544.26,97778879.76,25133169.37,264889047737.44,-24359530.41,8150380.28,21192132.07,64394117.17,31034583.63,34177854.11,-96602058.39,125132378.28,-44314835.81,17840259.77,39780936.51,59061042.73,-27120489.97,-39411503.1
125122857.21,-36135837.29,91441719.31,-20761660.68,125123998.46,4558516.64,84827953.96,42928381.24,-12178427.91,-31096359.93,24575305.79,6533244.35,54370286,-91902333.02,84355578.6,72414183.32,21278442.02,125176667.38,-88081653.53,-68381472.44,80961172.16,-51349843818.49,-62499944.97,-28019903.95,125224152.34,64067534.53,125127650.15,-78543874.03,125122168.57,-41272925.85,18016201581464.61,94338054.68,-44405999620039.51,39779425.15,45517492.3,87178842,125124347.21,-17521740.09,125175666.77,-98644455.17,32989190.36,125123709.67,-94709012.07,92237308.01,51481561.11,39049222.14,4139078400000,36431425.58,-54123252.84,75055997.46,50634769.03,-10013248.64,125120824.2,7513409.04,31404937.99,-33759493.26,125170484.64,84499436.49,-56037148.93,-15058282.15,-82937261.79,46094431.2,-26136212.93,125176433.31,125175897.02,81307118.8,125126356.47,-29430082.56,-5266786.27,1512335786.99,56061586.1,61156332.47,-69034054.79,16788584.94,-35401897.94,76906261.33,20341228.95,125120355.06,125126839.05,125127456.76,-96496598.88,125283677.91,-88906326.59,78908016.93,77919840.54,267966290056.15,97544647.21,92485385.41,47367769.56,7642167.57,-20516765.83,75941968.45,-16231541.08,125134099.6,-16264989.9,-94706726.18,51310296.91,-83755405.82,45070347.84,81441549.61
125126099.75,-79155017.07,-85101953.04,56722362.33,125125634.16,18038432.07,-86438398.14,-18170495.54,77663956.95,47298186.45,84949742.58,-12704020.13,-84766070.59,55945101.02,82779771.66,-43213197.74,-46455070.53,125175785.43,-60856049.62,-84643676.68,-3877087.82,-5160353974978.91,6809898.68,-29655515.76,125179864.91,90975335.32,125125978.04,13507462.38,125123391.86,-51144370.67,18016201581589.52,-33535364.99,-49566478715177.95,19327563.96,51747357.6,47721137.42,125121718.54,11765739.67,125173155.78,24963952.43,-17330309.06,125126823.07,-72395650.34,-24525032.29,-8922802.59,62443929.53,4179168000000,87178624.77,57780425.83,-77866953.43,-33067680.48,-14241773.99,125119553.06,16224085.99,26213467.02,5718290.29,125171341.4,-23422491.2,-83613917.53,31071058.41,-63395402.96,59651141.82,-35162349.28,125174946.18,125176449.31,-79145262.77,125127441.03,-87647216.78,-62440544.84,2373243408.27,-59640251.4,63253683.86,-93734360.98,5044929.74,87728895.37,-40531227.21,-11118863.33,125118864.24,125125598.49,125127885.21,28492319.71,125284817.71,-17674104.28,-56611905,-23861489.2,267110578449.47,-12433736.95,-73935102.17,-94990738.54,-68481737.77,-53994054.26,40693018.41,85130082.42,125133861.34,71092518.97,90624788.97,-4751238.31,49435109.87,-76502510.28,43964514.65
125128155.2,82591287.75,-89866826.32,-6294264.52,125126635.63,94214926.88,-86980141.7,87854025.5,-63778386.86,18748606.18,-75398237.06,-64148792.84,25834169.11,98088513.84,-40032170.74,-1581807.55,67467769.13,125173647.64,-17396496.85,65603524.39,-99232452.25,-3598420358402.59,3523365.45,-17544671.33,125297885.76,-11840851.21,125122947.07,2420556.99,125125816.01,93978688.68,18016201580567.15,11003538.1,-53165024194853.45,-96802176.74,20257780.32,41456797.79,125120206.16,93845561.06,125172761.28,45022690.92,-23536126,125129595.89,29700088.34,4362624.75,-3690732.29,-2472404.05,4242499200000,90543032.05,56511826.7,56064441.38,-9306177.98,-75072915.51,125120030.16,96337257.37,68331551.09,-14946546.01,125173797.56,32993258.11,97659081.21,-45054812.32,-91006809.27,-88195472.39,-91354057.91,125173719.3,125178701.66,-1644360.47,125127744.63,-53920526.05,-40260110.74,1978521008.26,1204122.6,-45289422.67,52216839.57,-9470128.38,-25357624,50638799.1,-46465394.16,125118813.65,125124454.38,125127201.1,-67612389.92,125285120.22,-6507362.97,-30581092.59,-12224541.73,264657480093.5,43162098.46,-24882389.02,37350129.42,24848492.44,73925276.23,-11154370.49,73415941.8,125131724.38,-26748084.04,19811085.14,-72227708.24,-59908239.81,48247252.59,89304520.95
125128261.15,49615777.37,68324612.34,-5033925.7,125126094.72,75214427.54,-34114818.45,-43797980.63,-7178962.53,-20493795.61,-94290896.47,-95678457.99,25279101.9,-60838612.29,-93666609.62,-15187731.98,-81845422.2,125172046.09,-79623977.78,-40204020.39,99261928.76,-1154534021082.26,-5950135.56,49756472.71,125225987.64,31134572.66,125119812.31,14227129.71,125128403.57,16027683.3,18016201579073.62,4335700.98,-54319683338293.05,66437938.44,54369077.82,85434461.73,125120663.94,84427530.01,125174075.77,-96635484.48,-69932389.8,125130941.8,-65735745.87,-64679580.2,-32224481.13,90595990.97,4327430400000,-3366497.02,68118329.49,47240772.94,64458491.82,56758991.78,125121500.71,68151596.22,-99263836.2,-35581926.14,125176334.77,15326815.34,39183626.98,97237957.84,69269545.62,11816946.88,-62365546,125174183.58,125181871.49,-44094554.19,125126652.17,58530254.24,90332402.33,1991129275.59,83055288.31,81850837.36,-43052279.52,-71718460.68,-98387770.1,-13040747.27,-47405307.55,125120610.06,125124298.33,125126230.5,-37991369.2,125284065.98,-78504304.54,-43587027.88,21731291.61,264790181699.25,99467713.74,-37423012.72,-78969065.27,-56757245.54,-63455737.91,-39108117.99,-26348072.58,125128639.41,94214411.85,-1421071.95,-82127441.26,7696648,-73569293.23,12540556.08
125126620.37,-63483005.72,-78486886.51,10947349.45,125123853.94,-1256727.04,94927693.27,412702.34,656963.33,-87118770.18,-68143763.5,-78020857.69,-54184996.77,-9354362.94,58333457.89,-89765648.12,-87124271.5,125170243.89,84091182.78,-99706032.61,87390998.48,-2023928072246.96,-80993530.82,81352144.54,125228534.6,13243204.28,125117916.7,-33873734.92,125129859.28,-19183204.67,18016201578222.48,36424495.68,-56343736533571.35,87685241.66,-85226957.71,-36530758.67,125123001.61,47422826.39,125175053.23,24737544.7,-14692033.29,125130571.61,90291362.81,-40895908.03,-36982274.18,-50160390.62,4431283200000,-94789614.57,-26732673.6,-13976858.09,37786868.21,-67891291.42,125122713.99,-15764356.88,45499671.3,22247747.88,125176168.86,36366443.03,36046639.44,80438624.73,21318779.3,-89584638.83,-30342090.56,125175535.68,125184652.7,66220415.46,125124388.42,-99736515.73,-6898696.37,1371735481.01,59498731.17,95716015.03,84611445.11,81306576.1,88854193.13,-49790481.72,-52647016.77,125123707.4,125125283.22,125125992.23,51755947.79,125282443.31,-49934654.54,53809505.05,70948305.17,245534578390.39,72509889.97,-58762490.12,24394113.77,22684838.1,47232812.77,-28631228.59,77580577.52,125125938.99,74824748.07,77970572.49,73881813.75,-70134470.83,-38740971.06,74658147.67
125124247.65,-93713009.73,-40539715.03,-50623917.89,125120715,87751698.71,9308835.34,24073480.51,8330661.78,-65821343.66,-88501678.93,56905802.5,-77308241.01,59983169.24,52099223.91,46048302.11,-83321467.32,125168869.94,-34317614.52,39526044.22,91162105.48,-3661150152678.15,-76502870.39,-80614973.94,125246701.54,-38304178.78,125118000.07,63864851.4,125129364.42,84853086.78,18016201578898.33,63250738.91,-60005011809517.18,68634869.58,-28634778.09,91753732.23,125126272.31,-29350131.88,125173163.75,60085197.53,59967461.21,125129177.99,-2698791.23,77099390.24,-5119587.93,1667545.05,4551379200000,43283756.57,-60064745.15,-75274994.75,-16598545.23,-4349068.82,125123134.88,43245444.95,-40555827.38,53237191.67,125173379.38,95062053.08,-2532466.62,-80557696.36,-93936079.49,-41119108.77,-81692836.81,125176868.32,125185772.83,-22905907.93,125122016.23,4806201.96,-92105343.46,3748861324.25,-39631717.41,-32260988.98,6158888.59,21635737.03,-25037020.81,-57122890.92,2537124.39,125126847.5,125126755.41,125127144.52,54211082.21,125281177.84,59417591.42,35157998.8,3569247.98,245039494390.71,-53187667.23,83796833.55,-77848573.61,-49706029.05,13249089.09,12561625.11,-64861036.64,125124767.53,-62319861.04,-5150257.62,73949014.65,-81473241.51,96290760.92,-77831740.06
125122387.67,-20219927.19,-99387059.35,75678390.79,125118099.74,-16979368.6,-36580342.78,-7321702.04,-44412334.1,13059359.82,-15019008.19,-1228827.74,61187082.54,18631058.17,15530808.77,7827891.59,68462261.42,125169030.8,-52356456.28,6598479.2,30312808.5,-1205761998304.51,-36042996.17,29025744.82,125231908.57,46032107.67,125119834.12,-47510377.94,125126986.39,54869312.27,17753508358415.78,-82709452.78,-61210898931180.05,51869975.94,16620419.08,-78605731.62,125129026.11,79988881.92,125172070.64,-87498534.94,192804.02,125127783.1,11781498.71,-74514104.63,-68962273.81,19169655.31,4683916800000,76258051.13,-39069246.97,4650834.43,-4361064.95,32870705.95,125121884.94,15471891.67,-94196828.7,-13111091.17,125173204.87,45497913.84,-19041338.23,-46859589.72,64384149.2,-2411057.4,-79467739.35,125178602.43,125184890.48,55954352.88,125120736.15,3412740.98,-68435032.87,2743690990.84,-28519604.19,-1067392.29,5868969.52,74649172.22,13211997.7,-23622925.59,37217732.96,125128699.32,125127586.27,125129346.01,-36160064.19,125281010.8,48915812.24,-79188124.62,14028181.39,245877941567.81,-44789193.51,-70157907.77,30358630.87,83421800.48,7795341.13,66792723.32,75053848.74,125125229.15,30709103.05,-51814783.51,71526055.99,88868721.19,-60313609.34,24612789.74
125121828.65,-3014095.17,-25679337.47,-52601148.88,125117130.09,-28791367.86,73249572.77,-2773903.9,4950097.91,21447526.07,-34293321.42,47739720.7,68659196.74,276681.29,32837795.98,2369912.97,-80960756.3,125172957.21,77615650.18,6255206.18,-59777988.39,-672784092298.57,20044450.72,-75197366.38,125218740.82,89934887.27,125122381.38,-43129741.72,125123756.42,16654926.5,17753508361529.36,-93121571.43,-61883808147167.26,29642836.98,-35656459.01,7941266.64,125130263.15,55806888.6,125170805.83,-28109493.64,-84867131.59,125127417.92,90320299.31,84538316.35,10669433.03,-24056261.8,4825180800000,72120117.09,-85037460.19,46597058.07,23241258.02,-4887642.68,125120953.37,-97247870.97,74765005.9,68229537.4,125173336.31,-31388550.97,93134748.04,37074254.46,-44727264.11,-80736815.73,43416885.51,125179031.94,125182484.04,13623070.45,125121435.7,-32107860.33,40720324.16,1510947176.84,-10970592.2,-30738627.74,-10932552.47,87844390.13,21199393.66,71653603.11,-17611696.47,125128546.43,125126937.6,125131693.36,33043073.52,125282894.46,-20417639.33,16997073.76,-97620480.01,246086097846.39,47714440.56,-73186751.46,98720769.13,46996381.89,30207338.13,-1818439.82,-26586903.16,125126840.73,-7419451.52,69175750.01,-55726841.71,-30254268.17,-97810521.51,24707865.28
125122500.02,-36749570.43,41733196,18911250.28,125118228,-96112367.68,95060501.8,78223394.03,49148647.84,-81173246.62,-31186413.66,13258425.8,41389763.72,23937022.25,-7301320.04,-77943044.09,23221445.81,125175823.15,-60957084.27,51898054.95,53083331.84,525405064387.9,-25772353.03,-1551851.34,125243373.04,-43561812.6,125124383.87,-98558381.91,125121056.96,-49398337.93,17753508364119.38,92495318.45,-61358528207236.16,-63228713.96,-80318591.12,76536560.81,125129725.09,38211584.82,125169044.4,72404410.16,28687896.67,125128218.63,59826124.63,-55393150.07,479458.65,54060590.04,4971196800000,-28035084.2,-66749341.45,34654858.51,55393279.12,-8205321.89,125120272,-67685544.66,80330222.74,99743491.62,125174951.78,-72980190.27,72736352.5,59797041.29,87677550.97,36748321.88,8678438.17,125178176.84,125179784.15,53241129.98,125123965.17,62984915.8,-93191432.65,1569900528.56,-70367212.4,20459448.82,-65816802.11,38930937.67,-51882417.92,-57940133.84,86473343.35,125126644.46,125124712.49,125132894.68,-68805561.68,125285960.74,92705528.56,88412584.53,-49949747.84,246506201280.27,73741279.58,-38027749.86,-45662223.26,-9008300.48,27601902.41,-99531985.66,51208224.49,125128395.78,-66459522.96,3512241.61,43751683.88,-84564587.5,88110123.86,-78848010.12
125123572.95,-60548757.8,86161858.32,65240121.42,125120806.79,-47539660.51,-12933230.42,26548616.14,-22632949.1,6699895.16,66331522.41,29184039.78,-75497047.24,85886205.44,-75000910.51,48613892.85,-37290163.15,125179224.31,-70388065.64,21161812.44,39064508.4,117788163362.12,49818180.79,68545053.7,125210668.05,95933677.98,125125048.21,-71733713.01,125119953.15,56215110.58,17748495311613.03,-61823235.17,-61240865169381.34,-71301979.2,83627056.36,-85730868.96,125128086.36,-33283563.12,125169569.93,83649855.11,99550286.52,125129524.98,-49782661.73,61989389.59,-62654694.8,-5296876.37,5117644800000,-74604530.13,-45277091.98,46871837.65,-59541374.24,-79493834.97,125120832.64,42963097.94,54319487.63,-2672134.55,125177045.09,-71125780.25,-95148214.87,71506284.66,-84152799.76,49851544.86,68801196.25,125175698.64,125178032.38,37975346.29,125127295.42,56892488.97,-8180294.46,1211163251.64,-18952531.1,36675767.67,47306738.12,45591370.41,-75150242.26,26711876.39,-46670419.11,125124053.87,125121724.94,125132158.23,72819930.79,125288852.85,58148558.3,10545340.17,-35946807.54,245804655934.45,-82915203.03,-36194931.09,30022370.32,-13094333.05,47396541.82,-95915012.83,43309365.13,125128957.87,-42358974.41,10893176.95,-87063531.99,-31243758.52,-49007607.42,-55380399.51
