125123999.37,-79594317.43,2799454.2,63197913.06,125123635.72,82343426.51,86628677.55,96152092,-71789480.01,-6722009.8,21653236.71,3938990.94,65998389.47,-9602608.88,-14421193.23,19438064.57,-91561552.83,125179892.44,-55418627.64,98133439.34,5295378.09,196320784385.99,-95052443.6,-38019366.58,125200328.88,-22269984.66,125124445.81,66663032.56,125120662.99,-90101251.27,17748495310445.28,-45215778.16,-61044669511374.82,-77299606.46,-31967389.57,75617949.55,125126499.43,56212216.73,125170906.58,-45020028.94,-46800212.79,125130255.61,11263368.99,-670048.32,17145856.17,93740799.92,5260550400000,-10194157.15,-20576528.34,-99829961.21,57572002.83,54138276.88,125123147.25,74887860.23,68766730.8,-42047895.67,125178854.87,-81132945.23,-80872323.88,66082916.85,89880544.59,-72095727.85,-58250617.91,125172363.66,125177792.23,44437973.83,125130038.96,4662227.77,49000881.83,1044203135.21,36075413.83,-33741105.62,96433727.89,-36480823.61,-24164692.34,92260321.44,53136536.94,125122046.08,125119309.2,125129627.65,-32795632.64,125290363.24,82474256.35,4362435.83,-65787686.43,246003392893.99,-15744693.42,-43260408.25,-42536817.19,-29244084.07,-33366221.54,-64486373.85,1966444.46,125128327.7,39864317.14,-88204284.82,91189374.88,64234218.11,-39202631.56,12862602.54
125123172.52,51465666.17,-36144009.26,48143296.11,125125490.86,92496240,89441590.73,54463439.38,54890157.56,69023457.93,-87995104.05,3894390.35,-33993741.95,-94558497.56,84689848.69,-17569648.84,73887333.42,125178358.92,8084239.59,19908568.78,61593645.74,447871305466.53,34426034.5,39464815.23,125205455.07,-85199664.67,125123407.74,83278526.93,125122481.31,18585330.23,17656688079715.77,-88936296.19,-60596923332458.74,-64199238.14,95398810.73,15876608.34,125125900.53,35009213.41,125174361.63,81420691.29,2115065.54,125129552.49,-82995784.44,-32410413.35,-98280424.48,80726450,5395507200000,2076139.72,-14336435.34,39996441.46,81743185.5,35424100.55,125125861.59,19208594.03,-8983551.83,-70257158.03,125179599.11,-74837331.72,92450714.45,25697095.02,-54736270.12,34681321.01,82349188.73,125170531.01,125178747.62,-89898581.79,125131120.87,82101351.45,-7410536.11,1329987929.24,62179692.35,-87232055.17,-34852694.1,-38791058.64,60708637.6,59551579.75,-82588481.18,125121417.29,125118606.07,125126324.53,95738898.26,125289929.28,88663150.16,-25021497.26,16906640.35,245229185075.72,60779833,-4686624.31,-12970488.82,-77263540.73,23433955.06,-33282060.6,-43704407.16,125127124.76,-54816646.02,83852939.5,57311587.76,-68707340.02,-55889172.27,20967662.74
125121322.79,39798159.86,13228044.78,-92386583.59,125125797.27,90697203.69,38149576.01,-91924185.92,-27214718.19,60435640.4,-58626633.44,-55864577.26,16720567.47,26689714.68,74117903.61,51332909.33,23532278.21,125176983.95,1486924.9,10053881.5,-4067267.64,323718299396.52,40390258.81,18296298.99,125217244.95,-28470503.56,125122984.35,87972763.6,125124226.43,11248040.88,17305289223009.75,71847147.3,-60273330158799.65,-28551478.49,53285609.49,11098316.45,125126455.69,-98302774.87,125178389.81,69091811.45,28659020.6,125127300.72,57375883.42,72382681.82,-9808960.53,-8793499.13,5518627200000,-70562550,-85012605.2,9562103.23,-6627106.53,-49995144.06,125128012.6,-3245930.69,-10792619.52,6140001.35,125179128.37,92636224.57,21071166.15,-90667139.78,41598803.2,8505490.28,-55642614.22,125171250.37,125179925.52,-21092255.85,125130317.16,68815566.24,97260406.29,3015000511.92,23475914.95,-70418678.99,85642752.7,-54971296.86,-76461417.78,4155781.81,-29198027.73,125122092.57,125119955.68,125123601.78,-6969508.41,125287765.09,53994117.06,69270203.95,-36974127.13,250544832154.62,-87027000.59,-53908979.26,-54061926.75,-92012919.92,-82857791.49,-41953295.72,28286896.63,125126394.82,56151564.6,-44059566.03,1059484.35,28903235.84,-62502120.84,64556153.9
125119432.7,98529424.85,-14332300.97,-89764872.23,125124853.24,97055969.17,96723865.33,43530399.39,-67162973.98,45786530.5,88695725.69,-42441486.26,8305321.77,-55198931.01,49358557.95,-83095826.22,9047286.13,125176105.84,-9448671.17,-21211012.17,54023288.54,219770883443.27,38055162.1,-59403700.52,125196251.55,-94136893.4,125123786,61569834.19,125124987.17,23535109.55,17305289221206.17,43093653.78,-60053684399444.23,77044196.67,-91202619.63,-4051339.05,125127649.4,79955233.15,125180858.92,52821048.36,-14853920.01,125124504.81,-92653593.42,97945317.65,-39301522.66,-6256122.23,5626540800000,35933150.01,-8024018.98,-27740876.77,55725750.37,51028100.36,125129260.38,21885978.72,-51371227.43,-14607485.3,125176265.27,-17109579.32,-53959387.72,49246348.66,74737242.1,-14578594.22,-74397550.22,125173085.22,125180287.32,65862754.05,125128462.73,-93199738.6,-39662740.49,2483462774.94,42824439.92,89413702.99,89740291.96,41327110.82,-59684468.56,-43331687.32,-90459737.96,125123235.55,125122771.07,125122691.72,56890678.88,125284978.21,70656570.96,16391694.86,-73131694.62,249761607767.61,95544298.12,-36541927.07,-80589920.08,-71000471.48,88958779.88,24337081.74,5844995.94,125127183.74,-9057987.8,-65926700.73,3822703.9,42737904.62,-79706977.08,4890755.3
125118688.05,38512699.03,98689598.89,-32334352.16,125123658.12,44107976.61,32806713.12,57744090.97,54761764.98,-50372046.55,-53831774.06,-23069723.43,86206632.2,84717735.69,-57052429.87,58129870.88,-77139770.13,125175555.03,-99782248.35,-1954212.28,4040669.37,236881017795.71,-94393539.38,-36931533.43,125219412.43,-42115831.42,125125585.25,21692862.4,125124517.8,75852219.08,17305045990558.02,40899456.95,-59816928503794.18,-1222695.7,-60176334.64,46101163.85,125128323.44,21938802.67,125181509.73,-71781796.2,63393888.38,125122336.19,-96182076.04,-72894002.4,-60713406.23,48249339.14,5716051200000,-65063741.5,-66636640.18,26351060.32,-59521228.23,12041759.61,125127638.24,72646582.02,-55311130.33,12307150.33,125173112.61,45322689.18,-51586786.26,-5116555.98,96550208.41,13203977.21,68939894.7,125175411.9,125179472.81,-60973903.11,125126648.42,60413179.97,37895633.59,1771839274.69,-94429931.41,-39818428.52,32001785.09,97956898.87,63780368.29,-40355362.73,-6145596.75,125123791.57,125125735.01,125123630.8,1367635.47,125282864.67,-77098967.53,18007111.41,-65486751.36,247805274086.72,-31828504.25,85871358.09,-47520692.32,-20446752.05,98852690.66,-76723564.87,58896471.22,125129373.4,38926671.89,-41806640.84,-67829096.09,-2903077.19,-28561473.63,-87613771.25
125119796.06,-16289418.11,-81702189.51,-93375613.91,125123230.61,-88285061.54,18795837.51,-3812910.8,-5525366.79,-29025373.14,85028624.08,14413452.12,46294495.99,-5517549.87,-62351189.79,72067763.94,45568848.61,125175869.66,94767977.78,-87333802.76,46843616.01,-1832069946487.33,-42136724.55,-86745440.85,125250086.76,14918001.39,125127414.84,-86270342.88,125123458.74,-13216157.2,17305045991634.95,-12481187.13,-61649123570886.52,-9920563,61456711.53,-65159825.63,125127660.84,-52266457.52,125179055.57,-38597125,88853511.15,125121919.83,70018737.53,-68411653.07,-88721030.89,-34676490.48,5784825600000,-96866423.04,-59157192.3,20808723.33,48961790.65,-81106685.49,125124833.15,87336414.42,-66080578.01,61616035.06,125171024.23,57011273.08,-97013487.69,-96762294.95,75661066.12,-72109072.75,50266325.7,125176776.25,125177882.54,24587869.17,125125869.9,-49023094.97,-62953974.46,2283358820.29,-71085109.67,-48795880.18,64074488.5,31895472.82,-60713699.19,77276417.85,-58831965.53,125123147.1,125127612.01,125125697.14,35142448.82,125282221.68,-59596138.95,-26596353.32,61885489.99,248491723654.44,88303887.73,49041524.25,-95716720.05,45887507.87,-21359773.02,20924063.09,48328674.56,125132176.76,63100547.88,73778922.43,3499162.79,-45934763.66,-39502942.86,-37610524.21
125122546.97,80496409.13,39564110.58,96510706.85,125124031.48,-60413523.18,10894284.55,92062292.37,50647957.37,-79683605.89,-14982103.15,-31707620.27,21658102.9,99219144.41,93450675.5,33371059.43,-86615827.86,125177363.63,12282063.85,40676443.05,-96196040.55,7498169122993.31,13734525.53,-4263258.92,125212352.19,35151201.12,125128108.28,12214579.7,125122851.54,-36532248.45,17124509268402.68,-90686337.43,-54151079567874.91,-15851791.29,-4004052.74,-32347496.76,125125568.15,-74099881.17,125177664.7,15331308.64,45810451.27,125123496.65,96619169.84,-32654312.8,3281146.83,-57411956.01,5830444800000,-36281839.04,98922195.7,33796262.58,29463704.78,-69142599.64,125121603.95,-36051096.03,43716991.94,34134394.91,125172437.48,-25743687.47,49825738.78,-3685226.56,-9352295.75,46276623.61,-88578505.11,125178880.99,125176579.86,-45440672.84,125126298.24,-41751322.58,-78742631.67,3536067282.95,-20125922.05,-38543390.12,-76981132,-38716065.75,-68762566.88,54284932.1,64576396.24,125121523.61,125127812.45,125127628.93,29839959.52,125281818.37,97886641.86,-81381362.38,70395475.63,247554999185.59,14259599.15,-66244842.35,-76590927.97,-11145150.57,13305133.55,88618226.55,-45512437.29,125134216.01,-52566697.49,-62962826.28,22252956.8,-72822255.5,45132233.44,-23048382.21
125125871,84911114.35,-41430955.45,-64349300.85,125125607.23,71590463.35,91192513,97188327.01,-14714966.48,-62776893.43,90302662.48,83669658.11,60966034.93,19841163.38,16037339.6,531186.3,-29592905.75,125179206.4,24707240.41,50485861.97,-96076521.65,8122691080758.5,-96104568.31,-35039909.29,125219859.68,71509279.16,125126981.7,47066398.35,125123536.9,-22829067.53,17048463290888.65,-74607908.91,-46028513607494.21,75805690.48,-87588735.05,-5242333.79,125122903.81,95771895.51,125177267.33,67772952.52,-71479987.38,125126444.2,-58770827.11,47784458.34,30552670.83,5141856.09,5851785600000,71062326.01,19833892.31,-87938277.51,72231229.44,-53117714.92,125119853.84,-5838742.2,91002830.11,31647435.99,125175860.92,93564492.11,96551880.57,-95725393.43,91222074.17,53295298.21,-59255906.62,125179977.2,125176615.68,-3495145.2,125127348.82,81914029.04,2412395.76,4418505718.47,-47250190.43,47695470.1,-67392568.27,-16880631.65,45357667.79,-54036759.5,-75437465.64,125119876.49,125126707.01,125128508.21,-35546724.7,125283082.68,19290698.79,-4809274.29,-26919090.36,247546548622.21,85663556.5,69330447.09,-20922792.9,56020718.37,93831356.79,69294460.88,-9402593.56,125134489.84,80924265.44,-73035730.32,76897629.3,-93926823.87,62138000.71,79644301.41
125128373.81,-12187401.02,3073904.8,-73251391.84,125126869.61,69596989.15,12709187.76,96633797.46,-7299905.72,54089182.08,35560969.93,94465486.74,-7203629.35,-7168317.68,2947939.35,-36571269.83,-58832392.55,125179812.04,-54870074.03,-90129327.03,72673176.45,8997151701937.76,30654994.38,-80822761.39,125307648.49,19933602.93,125124266.06,-87269650.34,125125615.36,54312916.17,17048463290284.51,37052934.79,-37031487027020.91,22555760.56,-83751013.31,59900303.5,125121059.73,89566862.33,125177101.71,32423604.04,57829688.76,125129611.2,10393465.98,-99924048.33,-51236958.37,-22532262.76,5848243200000,-80517194.77,93890482.42,89626787.28,-18695654.2,26361228.94,125120206.75,1592368.7,-65723665.4,48911310.29,125177870.88,-47481875.07,-83076180.75,-8489462.46,-960543.8,15572868.91,59380846.59,125179531.85,125178375.16,71831815,125128084.37,-21184123.24,-98143137.47,5339602762.45,-41567961.55,13134080.95,15283032.09,-57511784.17,2463457.02,-19615556.85,-48152330.65,125119352.63,125125354.68,125128276.37,27252071.85,125284945.11,85996346.68,67694723.28,-26255166.83,247639246432.07,-87517536.18,-18447633.72,-14051506.14,26769556.05,3692017.78,-91219190.48,-74331674.93,125132948.33,99612547.98,-11018551.63,-82251707.11,-49890849.82,-52597333.82,-78939536.01
125129052.74,78857565.43,-86811769.66,-69445347.31,125126851.46,-83625079.17,3460732.99,-93907036.8,-65676393.41,-5486549.88,-49033212.12,-3475959.12,-26982168.4,-27156317.57,94147939.4,58182446.58,-64358553.73,125178096.97,2690467.47,-30238413.49,-79599155.89,1693454644241.95,39748954.51,-66119016.79,125218716.7,17884268.83,125121040.05,72671447.93,125128192.7,-38702679.45,17044993958376.5,-66907283.02,-35338157505464.84,-99171322.31,-31633699,-21832062.53,125120902.51,39969697.72,125178805.61,-8507162.15,39163114.15,125131454.57,-55599951.33,-74686203.36,3380570.21,-19342113.57,5819990400000,-5539472.96,43643126.47,52618826.59,-94057253.45,-12924528.97,125121088.97,19222168.65,-29021145.48,-50731527.93,125181050.98,-43665179.79,-98644865.36,-95679743.22,-8172641.57,-42745558.01,77431165.02,125179695.02,125181400.21,-88056718.06,125127477.62,-82214811.92,-4843868.16,2520479115.22,-52792189.38,-19905832.03,-66828799.19,-58589567.33,17387996.08,-75462645.54,69276498.23,125120613.12,125124715.29,125127265.9,9977193.41,125284498.51,-5311007.42,-36562262.04,85779043.07,248364524996.19,11855505.09,-67414820.93,56130529.77,52356157.72,36133547.02,41694850.65,16276881.89,125129920.26,-49518933.97,-68140136.92,-10512825.35,-72270625.02,25930954.58,76022490.5
125127804.06,18775860.01,66006443.12,87589906.56,125125132.04,-82393517.45,-54012560.43,-8840970.66,25687775.86,-9882479.27,22601921.72,-2130594.44,-14738954.86,-90216878.37,10219524.27,59691984.59,48006212.54,125176507.4,-22948060.79,-24871426.54,81145211.12,4415757773929.95,-21716002.79,1873421.09,125222188.77,-49673440.8,125118692.22,17733208.2,125130012.58,89471557.39,17159442578425.69,-49968383.2,-30922524855101.94,-14884260.25,92428155.67,-7388745.79,125122691.07,-51428014.18,125180708.69,-91286439.31,66878508.83,125131440.75,-91939491.04,-73666571.36,-83787966,-33789637.89,5767977600000,-1442236.24,-45884779.46,-99004024.86,72799822.75,-76474052.55,125122392.07,-85826255.12,-32776108.2,-51838803.83,125183462.83,-52734812.37,-91973782,4751258.68,93690859.91,-19936703.57,39298587.6,125181941.54,125184424.11,2251428.81,125125505.05,44072463.35,28151251.61,4097992006.28,-62335711.29,57862395.24,41240236.25,69844213.9,-3098956.64,-21213167.36,-97022814.02,125123408,125125248.4,125126549.88,66300483.97,125281951.66,-11277326.43,-61648027.18,-29129782.83,248541308348.19,-98768331.9,-4125757.97,98921288.13,53078264,-99737662.36,-57052255.18,-53893782.79,125126765.05,-11531530.07,2629181.63,-57308391.25,3041641.47,-24018172.54,-41304413.72
125125442.47,12940318.1,48051748.41,13110724.48,125122174.25,10088486.47,-73379489.23,97723569.71,-14447082.25,90115988.35,-99307024.74,31174311.38,48330096.26,98147157.61,-74985954.14,9488900.59,61732045.27,125175993.79,65980777.94,18621539,79342773.34,-3132700917497.17,18247204.15,76045100.34,125266944.37,43423386.09,125118204.57,74932766.65,125130099.44,-72621774.14,17159442578581.87,22499057.14,-34055350896551.49,32912971.04,63817028.18,-57009677.17,125125850.4,-6359507,125180108.78,-4591781.51,97304939.66,125130188.37,-44131275.54,17076302.05,-6396090.01,25349503.89,5693328000000,-73008846.66,-42392403.61,16004769.05,-8124470.98,50108727.72,125123660.21,41298331.87,-34234461.23,53544524.61,125181546.54,-18150542.08,-40293844.82,-49795648.79,10925803.08,-71284621.12,76957653.72,125183342.13,125186125.01,-97214358.47,125123118.63,25371158.06,22228050.35,3107097818.05,-39411301.97,12668421.74,-88276307,-37095825.35,15472157.09,-9905244.4,-62664978.17,125126650.77,125126603.03,125127178.8,50679611.8,125279254.49,43888541.23,-13514364.39,19438389.15,232020314715.1,-89107135.31,-26506855.06,-87507444.27,-42916592.15,97338695.5,96335906.1,-2181971.12,125125030.46,-40602725.17,-20080341.34,-14698167.05,-92426275.94,-62998209.83,-16933650.28
125123226.6,-21799337.75,-4171240.25,-35449722.78,125119293.11,-7111892.38,85691234.61,-83085075.7,-91375419.11,6321323.36,-39273326.02,-49985205.6,-59256595.54,18876120.84,28242164.88,-37308401.96,63003739.29,125175154.21,-8699865.97,-51660047.98,-34494220.01,-2016201660265.31,-23943752.39,11683499.95,125264938.33,33584344.45,125119653.18,-56134347.99,125128196.81,42249897.78,17159442580405.56,-40601681.35,-36071677680861.54,-22477810.57,-5769219.94,-85095619.99,125128941.93,-11491767.15,125178555.08,-33733821.86,-54992285.9,125128592.24,65330885.6,22382855.66,-44819108.06,-85676214.81,5598374400000,93357460.69,43485240.5,89657145.29,18142833.92,-81993739.46,125123158.43,-97690932.03,69403221.17,-71332150.58,125180223.17,71732346.7,56391383.81,-96821130,99351507.91,-53720337.13,-46109260.89,125184320.37,125185787.33,87325796.3,125121470.24,-26497908.2,4315259.37,3178300093.28,4979102.04,-17171630.93,59177131.22,-66669685.29,-22055626.77,78534318.24,-80612076.08,125128960.63,125127718.82,125129055.56,-22207959.06,125278910.59,18410257.47,-25116583.41,91537459.44,232186476937.02,59745687.86,95782164.17,-68867445.58,-79879811.09,-84270331.8,-88218494.94,72255969.41,125125073.7,10299695.83,-17868000.14,-4787102.5,80771402.14,-73442287.23,69595685.37
125122163.86,-43423171.39,48359103.37,-33070251.5,125117774.77,-95301427.16,-12270063.15,55478301.9,-56634178.83,-80971031.71,-84814054.08,-39338977.02,-81623443.27,63397980.46,3523604.84,26732446.08,-29583411.74,125178006.87,-43286139.96,68840859.24,-83959806.43,2361890683745.62,-66188074.64,79060475.64,125260506.23,49977016.27,125122197.45,-91376344.84,125125057.99,19363136.25,17154278245035.01,-1325343.69,-33709912121346.49,69556142.44,74181830.51,87750480.64,125130719.03,57744816.74,125177598.54,-63249126.92,70048321.55,125127732.7,26899244.76,-51081215.04,-18053488.94,28965057.96,5485881600000,-61733148.52,-16492804.6,32936130.49,-66572262.67,7849592.82,125121882.69,63892040.91,86266749.52,97030237.65,125179449.54,-75940133.72,83706615.36,49644355.36,47036387.87,1055015.19,-2004306.75,125185319.89,125183669.96,-23747978.67,125121573.85,-715336.73,-19929725.95,1885582912.47,84712413.79,55150264.54,-15116867.93,-85601103.69,-6547765.26,52116647.13,97682159.42,125129376.98,125127583.58,125131394.02,-48220423.14,125280274.74,37719359.33,-63510519.3,-45828015.45,232967522374.24,34954830.09,-49303822.73,-45988111.11,-69808140.22,23190756.03,89917003.74,58769808.89,125126507.57,69769811.38,74530957.01,-1274978.52,-83859192.41,-5794647.04,53696718.89
125122480.69,97338934.19,50435269.55,-27997305.18,125118322.07,-68059671.36,12176625,-32547594.57,26904909.68,15694778.41,-87820245.9,-39541141.52,-41977237.49,7222808.59,-3504783.25,-93897179.38,16942596.96,125181900.56,7375119.96,-6703942.72,-76925210.7,2607624853083.94,59255566.28,68410830.88,125377967.65,-66131779.4,125124561.07,78122057.13,125122042.37,41750289.05,17154278247879.91,-87438517.94,-31102412393061.15,47174945.31,-42742886.13,-35644011.43,125130670.74,39693420.59,125175980.7,78041755.63,28325666.19,125128111.81,-19028047.45,-51119716.04,-92746298.23,93401999.48,5359132800000,-48011355.49,4835921.24,-98387259.48,-25470086.88,47412309.04,125121016.29,62237416.71,-7453254.2,-79016434.02,125180429.61,-38864939.48,-74277545.28,72678189.51,47986436.48,79217999.35,-48825431.06,125184468.01,125180851.36,7396777.5,125123649.7,7203358.49,-35755829.37,3153401171.66,-44061600.61,-99804641.78,93959134.9,-33594760.02,-97580521.4,52977015.48,78015867.18,125127852.8,125125834.98,125132994.25,29823810.43,125284330.47,29564426.14,-64458150.92,-62433082.19,232182975798.38,-76588370.99,51484225.31,63727433.83,-462772.21,63308927.07,-34562754.82,-95975577.26,125128309.52,14725139.97,-25553327.28,61410188.51,-94754888.91,-97273890.38,78726486.12
125123546.36,-82600016.43,-59011557.18,-79509854.69,125120637.01,-74144738.09,-95186829.68,-8785786.05,14901945.23,-71327876.54,84535728.15,-45472395.4,-57816265.2,66347790.44,76626340.59,-72441468.59,73325338.66,125184339.28,60614553.93,94512035.63,12610355.88,2721146256063.61,26644368.94,-63275811.54,125193736.48,9462142.07,125125730.41,-78769010.1,125120384.5,57948392.2,17154278249326.59,12225833.62,-28381391262718,-57459314.26,62689892.34,-84274494.17,125129187.4,89319767.18,125175439.61,78471062.17,-82281562.26,125129292,73870004.37,-87066573.61,-18177371.26,-25839637.89,5221929600000,90390873.37,52381666.64,84037757.67,26920449.17,88553858.79,125121188.58,82390810.06,-94796635.35,-65397001.75,125182442.02,3270968.93,52334587,-95103722.02,47123801.05,-39577166.06,59507661.42,125182445.89,125178647.15,-57905132.96,125126890.92,-19627093.42,44743721.95,1629013007,-42884777.69,-99885644,40884876.46,-62823069.54,67358836.99,34080768.66,-72482197.16,125125255.63,125123005.03,125132826.01,-10122323.55,125286181.73,92729560.02,-72695574.24,14868828.02,230684984146.95,-66226943.32,-41623393.86,-88961790.26,4260939.54,9471371.05,32103340.85,-12050615,125129337.53,-46603834.36,-13621440.83,-97260909.41,-31650846.69,-79390042.22,-6566769.96
125124321.12,-982764.53,-74990036.19,41722754.75,125123609.85,-85258161.61,65833365.24,-27815446.54,83296449.72,60572701.62,-78913443.54,7859951.13,-3056882.42,-93345692.16,84027424.44,-15127001.86,48168796.43,125186174.1,75685392.3,77974289.76,-71426578.78,3391994650241.54,43003452.78,-82887733.31,125328365.94,31530860.76,125125482.69,-28969.12,125120621.08,2103098.18,17154278248708.12,25945695.62,-24989521739102.04,-44077178.83,-97422980.42,51014471.56,125127396.21,84074540.93,125176449.04,29067385.46,26257476.96,125130341.86,-51579099.92,83293942.9,87060395.27,31950047.24,5077814400000,-68912615.05,-45578103.44,-12056605.82,-72496651.84,-28860602.02,125123344.69,-4202788.77,-45491745.9,48878492.74,125184280.27,33975188.68,-55021958.57,-31922774.87,83367235.69,-35328668.59,-55879689.7,125179444.72,125177906.19,-71395724.81,125129992.49,-16353738.23,44266928.9,1951496159.27,-96519065.47,-36904358.59,31382874.01,99524477.87,38075271.96,58461568.36,-41202349.76,125122879.56,125120341.54,125130794.4,74092421.18,125289531.48,25789289.45,5081235.4,-90694781.15,230555616881.61,7839634.58,-8871745.18,-97998905.92,-43810433.34,35470927.51,71660648.46,69411780.18,125129203.26,4724321.42,-96180306.73,54068844.91,63872360.3,74621345.2,88424428.98
125123978.84,25644864.01,56582537.92,60252818.04,125125903.77,-37037842.36,-8218498.71,-82364119.37,67624377.61,8246797.57,33651759.4,-15564589.51,-53326019.9,-7294740.44,62045247.62,43345468.88,-27891400.39,125183893.27,10372182.03,76911179.86,-95023862.66,-3664400517660.95,29621398.64,-10813327.03,125243095.45,16770904.73,125124446.64,1305380.26,125122284.77,-36290344.83,17154278246339.53,58221290.49,-28654047383753.42,16978474.36,8976584.69,-34541705.44,125126331.91,41810887.61,125178580.14,37192196.97,20811095.7,125130175,12338963.55,-16620471.19,51937819.23,29816226.54,4931280000000,40721984.26,11568486.77,-55719122.48,34236883.93,-51582997.4,125125859.43,-40769923.28,80985491.57,48956969.29,125184223.68,57289518.65,90142051.16,58340540.54,-87337417.27,-54929568.23,88443155.01,125176035.34,125178591.69,-18413646.41,125131646.08,-40604623.19,81324100.82,1685916093.86,8463002.86,-31514436.97,11847622.58,69086560.74,-62106915.45,19728404.18,86026990.8,125121743.25,125119093.26,125127595.38,-49388189.24,125289666.37,68032204.77,74607182.37,-65483544.37,231141993270.95,-71439748.85,-30594149.19,37888062.39,93216398.48,55530631.57,80934026.11,-81243110.31,125128167.81,6545075.03,-46434878.2,-10213237.79,95659144.6,23234771.03,9742880.87
125122469.51,-20853830.27,-39840422.18,-65950550.7,125126711.67,35722775.05,80275986.17,41628419.26,-98731403.32,-80712361.69,-72507505.39,44847239.63,-98237451.55,73461900.49,1811353.24,-16866487.07,-94621631.57,125182065.63,-28994387.43,10773319.56,-88374141.24,431976438658.93,-95747912.92,-18908201.23,125280270.56,-59583236.45,125123679,-99989106.89,125124290.69,71040366.7,17154278243348.02,-76877301.63,-28222196071533.21,70067295.9,-78778120.85,-84096137.7,125126517.39,7683195.29,125181628.42,14272072.06,-2938612.24,125128486.48,82938480.31,-66908619.22,55219877.19,23906492.56,4786387200000,39762071.06,-78565216.73,16721389.73,-78344836.71,75924628.66,125128511.93,-16835149.66,36980540.12,50099924.51,125183745.65,405944.86,77293440.1,44989415.14,78539739.35,-76432610.6,-79352955.25,125174926.14,125179880.84,29115595.76,125131389.56,-83486046.43,56306162.27,1955924831.98,18289568.6,50380058.5,13163032.4,-88465648.58,43422620.9,-48338226.4,2326797.54,125122066.1,125119916.23,125124640.05,53915965.9,125286598.65,-7109768.21,-79008232.69,26237106.75,231169576061.24,-86949814.3,94476946.29,-50101263.21,-53508542.9,-7812819.37,39746316.44,58763231.28,125127290.66,22678411.41,-61050143.85,-77758417.31,-94013294.29,-34788360.42,-52915875.58
125120554.1,-89058414.64,-33121744.16,-30789971.81,125126052.99,-57614598.77,14346044.58,42591633.87,-95204684.33,916223.47,31532855.55,90266035.9,-76887838.04,6051192.22,-35105825.3,64665315.34,32752228.37,125180806.4,30607183.28,-49990541.98,-84425365.47,4794666748265.8,91683104.49,-53519019.68,125206736.22,50598300.56,125123998.01,-38114816.88,125125515.72,-51290209.62,17165561701951.57,-44662161.95,-23427654448249.29,16715468.55,-9021184.04,-7123001.68,125127546.68,41767137.03,125185024.67,58584773.23,86048212.03,125125783.87,97734648.92,96593716.33,-10004341.93,55501838.63,4647369600000,61758535.63,-77137484.52,51938856.04,-28459258.13,25481455.73,125129434.15,24089059.71,84352155.56,-47100566.93,125181920.6,66430437.13,14040422.2,-68219638.96,16189575.76,-70260066.35,97092540.28,125177128.46,125180692.23,-86212879.74,125129655.64,-16238321.02,53649465.29,2000847127.96,-3441255.71,-9710878.44,-47721155.45,53485631.28,16335773.14,18731710.37,2312719.83,125123210.38,125122456.18,125123116.81,-72220376.93,125282625.18,-24641829.81,-65884475.34,52235340.47,229960361875.94,-57513143.58,36709864.02,-91941182.1,-49212554.31,-38210847.08,-66279461.35,-78758579.39,125127491.93,74533207.68,51015711,80385231.51,-26066661.56,-78775052.4,93111986.47
125119418.89,-20861708.63,11806984.34,-72395562.71,125124733.16,58370404.15,75430351.83,-21208037.34,-39319064.39,27399057.36,-75383096.02,44387990.67,-8195808.18,-83981470.04,-59501800.98,20710646.81,10425069.3,125180589.69,20315327.42,-29440145.35,19083591.54,-1098360311454.74,94798498.35,87249072.06,125278949.08,46756249.44,125125467.96,3471631.55,125125491.37,-71786079.23,17165561701238.73,54806272.08,-24526139882764.49,89727549.57,-58565665.01,-85320804.88,125128500.27,63770030.86,125185802.22,-63278211.6,83795971.99,125123376.29,86713402.23,29583411.84,48753643.45,-3046676.98,4518460800000,-74032607.26,-62463678.13,-35037082.84,8191859.11,93113440.29,125128981.51,-72158569.92,-94991043.39,-54167876.4,125178139.32,-35223654.13,-65575693.18,58173038.31,-48397395.87,-53677588.54,13458906.86,125179971.71,125180353.34,30335678.26,125127631.65,-37386662.25,50364256.76,2341056288.11,-28699562.96,41865829.67,62737764.99,28533644.45,77804969.22,54785312.04,-18059383.95,125124112.18,125125592.49,125123601.41,-55952823.31,125280122.97,-378866.52,-22616675.13,-10381783.62,226400100029.57,-11763658.98,50548559.56,19372301.64,621084.2,-59101611.82,-39257969.32,78286356.92,125129262.26,-38283758.57,-84363300.47,52331372.54,-65810239.01,-79807726.95,14495220.45
