125119973.81,23923899.55,5005657.85,90620538.89,125123901.59,22768305.28,-66095435.04,13069129.22,66068212.8,-73060831.23,85081008.17,15831549.7,-84893832.72,-66639499.77,-44638861.67,-78395867.3,-76571618.84,125180046.03,59065990.77,24316071.11,-38169324.15,548158570321.6,-92693328.03,-12361783.34,125278683.34,-933670.25,125127327.72,-50803022.1,125124560.75,-18752125.63,17165561702039.1,71445022.3,-23978106433798.4,-70670301.66,67907512.45,-97569747.8,125128336.33,13962616.57,125184351.07,95840298.76,-65154116.9,125122400.3,65153178.72,28251458.18,-27690989.14,34580079.45,4402944000000,-36933247.77,53180715.5,13740393.7,-583454.01,-61246496.85,125126130.1,61924865.73,-49637511.5,-15560102.08,125176542.79,39563360.16,38675154.66,-37150378.39,-65077625.01,-44327746.43,71914929.29,125181670.3,125179004.84,95279476.3,125126370.45,73251181.86,547853.03,2350713719.85,78091019.49,10993672.65,10897805.9,63425333.68,-38088415.18,-65717937.22,-10094867.51,125123947.38,125127949.57,125125506.84,-63726713.95,125278961.68,25248116.91,-56491596.08,-89016925.29,226973437519.06,5591230.45,-31521956.27,65529346.25,45851069.83,-89578887.49,-62350937.77,-94043180.83,125131914.41,92012955.47,-44385323.39,-43451190.64,-50757499.23,30354733.51,-49815991
125122309.78,-92620168.59,80851045.32,64652084.86,125124184.94,-50485136.7,-85982421.6,-21910517.41,82375017.62,-90299021.55,-51728376.91,-39606359.96,-23179100.53,-31446975.97,-19673456.38,-11414161.37,-61737511.41,125181352.77,56717370.92,-55803266.27,-70904982.49,-4961340427540.45,-3646337.02,18173772.21,125253765.74,-38937021.58,125128413.57,80148289.86,125123717.78,-62668275.5,17165561703501.56,16701723.94,-28939571981806.24,-91464731.9,-16386411.85,24889916.16,125126744.45,79760612.43,125181994.25,-51368165.78,-12832727.6,125123496.21,78412018.26,-47062100.37,81993817.39,54482361.63,4304448000000,-40333308.32,88267361.13,-87159384.57,-76657628.98,-37873583.86,125123115.34,-23310752.18,-32762581.45,76780961.23,125175129.91,-12478068.87,-80955947.43,-70100915.24,-26247079.62,-38060715.17,-74018354.59,125182839.86,125177550.82,33062312.77,125126411.52,69767172.66,-7731404.21,1943260473.45,-5809948.9,-12481842.79,-48413340.24,95896548.71,1667479.53,-67910542.87,-96632090.49,125122646.87,125128696.06,125127745.86,59089683.69,125279347.92,28083559.56,96499892.81,-89084882.42,229400023550.09,62517958.36,-64650602.2,-97572752.68,22578387.62,-22765951.49,47107174.01,-12218893.23,125134315.81,97822280.91,5901933.72,-91453111.21,-4763866.65,11887523.14,-53309533.51
-11988496.47,97935133.19,125280621.05,51858825.8,1649092062.95,70602760.59,20524442.43,125124252.59,125176508.75,125127884.08,125177115.67,-24424872.05,83905973.01,-70367379.93,-46126627.06,125125590.51,-69620753.1,-66158825.68,-99707536.24,28808912.08,-512221.74,-83237701,5063889.89,125129152.51,-38240358.42,-63394133.03,-33624258.18,-26847648111275.32,-71316290.4,7020040.68,-9551097.22,-69034678.01,-60152804.93,-5800257.92,-68296717.2,56531675.99,87475486.13,82507589.27,-12751615.99,76118246.03,5998662.67,-63139163.8,125181547.1,-28838019.3,-37172230.57,125126239.68,-163779.66,66391023.57,2092048991164.99,-12464541.63,43590614.51,-15716174.58,125179987.94,125120649.93,26742602.34,4312490.06,-89381404.72,77668997.21,-11158332.59,125267199.93,-76906047.64,-97000607.1,-1181926.73,-36646882.64,27499337.64,125123921.16,-18389485.04,125120962.68,-84053770.9,30147409.31,17166629559834.28,44376543.04,125127835.28,-4971655.52,53536797.62,125125490.68,25520115.09,54368468.48,47262964.32,-57409590.54,73509463.29,-48447790.59,125135213.61,95894441.51,19225713.48,4400185.52,125127361.94,-41640052.36,125182373.57,-7156355.99,23095406.26,-83435414.88,91631973.99,-40419400.08,4225737600000,31582553.55,-91903862.18,54237636.5,229836267553.3,-94804080.19
-52549085.23,-51524660.28,125281695.01,35498676.83,2982078083.24,-96239514.14,28652947.8,125122096.91,125180428.78,125126402.79,125178381.11,-53485764.97,-38135130.02,25107966.79,-54051498.52,125128442.65,-61842934.24,-18778504.46,51173461.45,-90206174.65,88147527.43,-28178223.21,-76788024.87,125129292,-75805071.44,-55875777.39,-33954794.05,-17993418113545.77,-18184583.22,-37431521.33,37081881.62,306478.23,-58613381.15,90280181.08,77218601.5,-94840713.56,-44024303.94,13735277.91,-67640587.73,67192882.4,-9884719.81,-20890706.09,125181432.86,92278957.67,48428456.38,125129518.7,53930306.35,45817654.06,8854355119368.55,25032850.02,15987654.12,-59250969.51,125179101.42,125120304.8,48185524.53,80300966.02,-5998903.03,78912727.2,-52148039.69,125238313.73,-74474733.32,7551779.86,-54520551.69,56535384.97,52294641.29,125125535.03,33489628.07,125120043.69,57708498.63,78501099.95,17166629559707.04,-10696191.4,125125522.59,-2075387.49,65691524.1,125126940.68,58888504.25,47349861.77,-91793002.95,-82196170.92,76991029.67,-94040662.41,125134137.89,-34909494.2,-98836643.14,67192938.26,125128304.55,73931437.75,125182222.17,-89537095.67,93869609.15,-652589.33,6933760.44,-25456724.5,4169059200000,92163112.89,56708069.33,14600509.41,229391338011.66,-31237660.55
85180113.5,-45607836.6,125281728.96,-35499317.38,2339775628.39,76656834.33,81133351.47,125121396,125182863.38,125125340.36,125181105.47,-59177616,56148707.54,-82497728.12,-9242323.31,125129683.43,23174148.79,22516246.44,-47629648.06,-56576479.91,45234985.22,69820729.74,-4700378.07,125128420.6,15757418.09,-70472009.91,6802534.33,-19437512002469.77,9452370.77,-19243827.09,-19244736.19,-8316459.38,-18278727.67,-16875303.62,31722704.15,16592117.66,52680591.75,-84976467.03,58007464.79,-72601782.16,-37946366.21,57013524.01,125181449.83,-37811156.17,726198.67,125131864.07,62417659.32,-74721573.44,-1443968765969.66,-29830671.36,89489103.38,-39083976.51,125180166.88,125120989.28,-66710118.87,1083831.28,79663716.79,-67239277.94,-71739438.21,125259481.43,58962385.19,86586148.24,45538202.58,-55618188.03,45751530.26,125127979.97,62632910.58,125120760.14,46202507.13,-28736270.94,17181424414839.67,5753689.1,125122328.91,59449350.89,-60333968.5,125127371.95,62109481.67,-56679686.41,10888729.43,19772496.52,-10343352.79,-56229647.86,125131365.71,-86378819.89,-86381404.85,96595812.5,125128189.27,19034822.1,125182051.71,-10609914.83,12780672.9,65533752.16,-58782599.98,-91104464.37,4136400000000,-76576737.39,26754657.89,1841258.81,229848504920.34,-11842383.4
-44650225.93,28864543.07,125280639.82,-87554000.1,2180775726.18,-20610236.65,-99256164.84,125122723.3,125184683.92,125125421.92,125184239.21,22457051.52,40449015.05,99025600.38,-44192362.15,125128905.86,32702603.84,98467628.35,24560420.65,-21707672.13,45179032.63,83059725.42,51303875.58,125127572.36,60463975.93,64284746.95,24316325.53,-18680847660036.63,28861341.59,-71458265.43,-46301954.82,-51604799.11,-5217182.65,-72151680.91,85397749.11,-9932062.62,-57674284.25,25977274.9,23374988.38,49935478.41,68250198.14,-17730562.59,125179313.34,71059619.18,-55892997.68,125132502.73,-51015862.94,-95551442.96,756789466468.8,-57510981.01,-85884406.92,47077229.54,125182053.66,125122662.17,95334438.95,-56890629.73,-82896300.78,-5648027.89,-10604430.6,125234484.04,-48664578.05,689951.95,4653756.99,-22820362.6,35027907.79,125130099.99,82846316.7,125123162.29,4225819.54,-92190800.74,17191520472489.23,67143981.03,125119617.95,71005035.67,41705198.73,125126164.6,-25393926.82,-5096693.37,32037903.46,81320896.13,-2141266.91,-30141871.77,125128182.46,-88423488.9,39985203.59,11739897.24,125126723.8,-51012739.27,125182710.1,86653643.77,-23192585.8,64179239.12,-14670252.58,-52288946.7,4128105600000,-49582420.13,95981217.52,-64199365.26,229480540604.26,45782148.13
85903588.09,-1803593.55,125278174.06,29866502.57,3787475072.89,-86627339.52,-24856224.17,125125589.67,125185058.92,125126510.83,125186412.64,7797390.51,70194776.34,70305431.83,-61398131.89,125126677.18,59282146.16,-11151986.45,23658990.13,-83641008.28,-15306284.12,10852986.06,-71083760.49,125127640.95,-21938424.82,80258592.24,-89778131.78,-12524099039114.23,-75501490.29,-97156666.1,-63043030.07,94657750.85,-41787183.32,-45450784.78,81212366.71,-83720653.02,52292854.9,-42127529.17,98278319.19,-53606498.91,65707889.19,25336771.72,125178701.43,6899291.52,72258053.37,125131457.94,49025572.73,86827563.23,6156873745524.55,31643069.55,39359544.87,-83332447.57,125183715.27,125123695.14,-63009839.11,-6046890.63,72282893.71,-58083395.7,-53150829.41,125261277.75,-83703829.22,71432566.78,-12045368.74,-88203441.52,-34809388.48,125130710.36,78749284.23,125126386.3,69488818.25,99367763.39,17381297639049.89,79432159.56,125118564.6,-58562950.92,23279742.68,125123539.95,-96708699.55,66424907.91,35193378.87,-20532448.9,93143194.81,-39651171.61,125125834.54,-79384237.89,-83193736.21,35564098.66,125124409.78,51850463.6,125185684.93,93520357.17,80894432.79,36572033.07,10418265.46,-61009315.64,4144694400000,49224678.2,-87657368.25,-99965198.22,229688931675.47,-16647898.64
33137780.5,-46792746.63,125278416.4,60639672.35,2989933130.59,-91293085.64,-31300233.94,125128883.82,125183750.42,125127780.11,125186679.34,28142961.19,60636698.31,76054231.05,-59372755.91,125124202.19,-87850910.14,98274138.45,-74817232.6,65816576.56,-3994399.81,-86514534.55,-69760285.3,125129117.18,-69188706.39,94839047.58,-76915248.14,-12964303253177.74,80776840.14,82844667.36,-10752973.28,-53185744.89,-58140646.31,-27119860.48,-56160993.86,-44301493.14,8371534.62,32523195.27,-30962882.07,-4921703.52,-24981123.05,71531076.24,125178679.05,3110242.67,-86027225.98,125129782.6,38412920.08,-99261423.62,-440079089315.16,-36491107.71,-53482982.85,-17503774.02,125183199.68,125124134.01,-44279338.12,-39626728.04,-33094058.95,87432966.52,-40601818.38,125347330.57,-91471154.88,-30491982.95,27702006.2,-17314931.57,75865604.9,125129345.01,-8698725.47,125129070.4,25165177.54,-24099128.48,17381297640343.47,26928683.61,125119546.65,5788761.57,-19614970.86,125120542.35,38528338.26,52509794.4,57532470.65,-85169147.31,-17534610.65,36154254.5,125125375.7,-5542917.15,11102491.21,70708423.38,125122507.05,-39757847.96,125187218.05,88024747.53,5850466.68,-13652507.28,90821077.37,-6740905.5,4185734400000,-53945309.67,-53670168.08,36529867.9,229877148167.43,-82587894.69
-81283150.66,97411013.12,125279240.45,-35955677.44,2823333978.92,-86982816.78,1113527.75,125131160.91,125184287.31,125128108.66,125184952.45,-32331344.68,97756794.87,-52600279.26,-11804024.79,125122650.79,-47423756.45,-68542593.49,11290877.18,-15889951.83,91584924.61,24614237.83,30235171.74,125131337.26,-32322968.43,17197153.5,-74377444.52,-5597703875688.25,-51574545.05,46251031.57,54729131.69,-8221926.78,92239371.53,56178943.1,66867804.18,-74041417.18,67101441.53,65068959.13,49615349.42,76194668.72,-4012922.28,55328579.11,125180265.11,99544948.02,-59350251.65,125128500.24,-51476262.65,52873964.11,7366724502320.82,97561062.3,58268176.52,-3423912.97,125181489.96,125123013.63,-66491186.77,-33218624.23,-83972691.54,-69998895.4,45898530.72,125247709.87,-15475461.66,313074.23,4942716.53,-4136312.83,40948611.52,125126435.41,-85113460.43,125130057.29,-88632150,-90048767.32,17418965220150.21,38412340.45,125121967.28,17889045.32,47525911.68,125118578.36,14380623.16,2662996.41,-35842403.99,4852048.26,-39445831.47,80598410.97,125126528.44,59491850.39,3638765.28,90136068.58,125122069.22,-94621673.99,125189146.3,613128.09,20411130.62,36303409.11,67585807.87,-98566419.8,4250188800000,80924874.52,21300418.18,53271918.11,230043025201.32,-18124947.22
48979475.19,12818367.27,125280665.24,11930197.79,2274695823.11,-88631056.28,9095217,125131627.19,125184777.83,125126874.19,125182129.42,12495829.08,87789391.36,-57905121.75,4317146.54,125122536.67,44762812.78,50081646.14,-50907175.98,-52184874.05,7631645.22,36945572.39,41871203.48,125133178.16,-9711374.83,97775714.95,-64461724.05,-2331379854482.64,-48369931.64,97651410.82,98971765.89,6383597.06,67583624.74,4518156.46,85902470.43,-95406922.84,-33804632.4,14951499.2,21350160.69,-26346822.28,41153140.32,-55329755.2,125185724.99,46455269.22,-67567018.34,125128362.04,-19195791.18,48472082.63,3266449146411.45,59601604.05,-21403903.4,14623280.84,125181511.05,125121836.57,81036048.97,40395709.94,98664460.85,-16597726.93,21114651.95,125218429,76128329.41,-94070428.35,72311028.13,68343782.66,-95919394.05,125123217.66,54319798.18,125128996.29,-18611254.53,-13252146.2,17503702567961.27,-16080489.98,125124600.31,-51888150.1,-42106305.8,125118536.39,-79949830.18,-53093205.34,-13192707.74,36445677.79,13913155.65,-30784810.46,125128370.1,-39459909.41,-75602805.13,84439591.47,125123597.93,58267092.22,125189676.51,-31725094.56,-34793477.65,-79228153.23,1682605.7,-62353796.52,4335897600000,-876717.35,33778325.25,49966540,230440435395.79,-62191620.05
-15954729.44,11111803.63,125283786.65,-8312594.03,6802849000.27,-29113256.04,38939957.08,125130442.44,125183970.08,125124335.7,125179547.7,-89089732.91,54256336.98,-203828.86,94483417.4,125123483.25,62118377.33,-23209537.17,28041783.99,-31153055.88,99455327.28,55700084.58,-70832428.59,125133563.39,75772988.7,98062032.47,-55131367.21,-20406398026529.31,155692.86,74409804.45,85150467.01,-42673154.7,-65238864.8,37483159.65,79088434.41,-5844265.01,-93042958.4,33424725.13,76014286.1,48332398.3,-84104745.86,-68571299.9,125187109.83,-94638777.99,38224842.75,125129310.46,-85059304.29,62040005.16,-18074893046080.12,-63260136.8,-64409093.37,-27668827.22,125176736.4,125121744.95,-95363471.53,61610957.1,78223252.87,9360968.37,-64111817.45,125225961.95,-39567158.23,71500748.04,42844037.03,10362307.92,52546976.01,125121061.75,-57406044.15,125126513.18,26853922.33,-79569238.87,17503702569888.89,60042134.22,125126264.42,31876466.61,-78517884.08,125120413.93,-93090997.46,73096157.62,45037433.97,-94524244.7,42183361.14,-70326245.48,125129841.63,-3433225.64,-5375292.38,-28816655.03,125126633.13,-70592039.42,125185888.21,-5393622.95,8822579.02,29714543.01,-87732268.2,25798324.63,4440441600000,69778626.41,20963481.39,-18473066.87,231620752565.86,75053380.2
-68198381.46,-58381153.33,125287253.34,-50421313.67,9533058844.24,51375526.88,-35160036.36,125128556.42,125182798.34,125121553.51,125178251.63,95223733.1,77549378.96,11303606.34,69207255.25,125124505.84,-12738368.52,-50737870.5,58638239.32,-61851253.98,8717720.64,-47139283.52,69317290.13,125132060.37,-16579941.5,83621204.74,10989971.29,-51011399653195.65,21751976.67,-77127738.25,-31565204.81,30459672.71,35689422.28,37299268.61,63300021.09,-27394574.48,79903385.75,-27134315.35,79391659.32,51544432.84,-11633910.68,75872843.13,125185921.63,56082234.6,92147638.06,125130516.48,92915395.95,-13168750.53,-30604876499815.11,96751916.05,67715490.42,39913351.02,125175263.7,125123101.93,-71614593.23,-14569968.05,-57375602.19,-96129185.4,43669490.38,125435660.35,-82022162.15,-57030681.51,87367071.23,81461803.7,-44861994.55,125120766.04,-60662618.67,125123855.88,23382779.04,-24328301.95,17503702569860.53,43656707.66,125126446.16,81308947.43,43975413.61,125123339.24,-94595236.27,-41719793.9,-10579432.37,23037301.6,-77093129.72,9257219.35,125130211.36,48578847.91,-14263599.44,-49827085.17,125129948.54,70767592.5,125180208.28,92800023.73,15033518.37,-64543686.33,-14978770.67,-72213485.43,4560969600000,92994981.98,-62416109.87,-55062508.63,233266762844.45,83628097.31
-16589314.05,-59336812.4,125287970.15,-90602236.5,3476760124.23,20067149.99,-88360035.49,125127080.67,125184503.83,125119827.13,125178549.1,-93134723.94,-63200086.84,76394981.66,66984442.28,125124636.47,60662976.07,-39199441.14,-19990227.26,-40917569.49,88715912.67,-20911687.63,-7733010.45,125129080.41,14964995.76,-65807415.48,17675304.6,-55864081635881.21,-10711001.65,-6329736.55,-16870174.25,77498225.71,-11079525.11,78245622.99,-52172190.94,-41987617.62,-94979307.97,-45873033.36,34059889.72,-90923810.93,90588246.66,-89786579.9,125184400.47,97725007.31,-69701368.43,125130815.06,87237649.61,-46215426.54,-4852556855319.24,-17688586.96,-32213522.61,-95938418.06,125177242.19,125125632.66,17398212.11,65524178.68,-1721578.85,-43860450.58,-42853556.49,125241187.93,-41831248.53,-84169746.1,-65559634.73,-3282181.55,-47144388.79,125122149.94,53880214.26,125122216.07,-4014659.44,51569102.35,17503702567879.54,26170626.06,125125529.06,-7745919.25,16336804.66,125126050.16,1656638.5,-81799010.45,70422011.14,46024893.99,59228945.96,12221229.19,125129443.08,38199614.3,20283543.43,-57181109.65,125132118.64,-34702710.08,125176740.05,5037032.76,-86668584.01,11627316.08,-3345632.14,-20119512.67,4693939200000,11569770.82,6728968.02,-96081758.78,232843916156.26,29496572.23
50618270.04,-40019051.75,125286628.75,-35250478.14,6055990045.79,97658372.8,48032854,125126839.05,125182383.02,125120082.68,125179777.01,-44002807.9,-34166772.1,-45466536.54,91842509.43,125123532.6,-17442410.98,71297611.97,-42279949.01,-37990805.44,-42800372.39,72118917.07,-97292368.13,125125988.76,-84102608.76,-5987112.92,-84676272.68,-69281403618160.22,70820661.7,62196517.87,-18648405.59,-14574316.59,18584813.4,86311536.63,47896811.96,-50005205.15,34946926.49,-22183492.26,56218741.55,89297448.28,78660363.15,10490360.39,125182459.41,-95748910.1,-57187194,125129711.8,7125242.78,76726327.87,-13417196855211.76,-85880451.74,-99469296.7,96224974.24,125179955.15,125128480.85,-92408516.14,70694476.74,98487669.76,-68777325.41,59266647.5,125347530.08,64020901.36,-5620061.45,53221461.29,-36668991.83,-8399052.19,125124287.93,-74416232.35,125122105.6,7603350.87,16310638.57,17503702564873.16,-25938474.7,125124507.15,-57175044.25,92076620.28,125127358.6,59090634.01,68292069.96,-40020947.26,20475226.42,74350224.64,-14446518.62,125128529.97,36445406.05,60849202.68,12566579.77,125132450.84,-56743206.73,125174245.75,86493594.14,-73373402.03,-9016638.71,69774831.17,80311168.14,4835635200000,89077613.83,96951555.01,6111824.68,233523021316.92,70777936.36
-75535108.38,95710642.08,125283910.84,99574420.3,2292882453.06,95439125.12,-93740295.02,125127642.91,125181530.7,125122247.82,125180928.02,29124128.14,-7800389.01,-26326694.87,82373591.08,125121713.65,-7379745.37,54678367.16,-812189.24,-49194420.14,68365809.73,25300962.3,9712999.85,125123987.05,65692994.75,46466075.24,-49072179.38,-69752228244067.39,81935969.12,46026540.99,-31962408.99,39733722.31,20315175.86,10132516.01,27882699.6,90083907.2,14141577.62,41326761.82,99455573.18,-46620273.06,-96790439,52608704.98,125179262.19,85829837.96,32037866.72,125127316.1,73175736.84,97770235.64,-470699500072.16,15213193.37,57161479.18,38347255.87,125183092.05,125130009.44,-46296134.79,-84147655.88,-58372347.55,-4787144.29,-92503566.76,125266719.71,-88475144.19,46507040.24,75364046.2,-18310422.04,-59338387.48,125125943.76,55987286.21,125123132.22,19532823.06,-72836487.13,17503702562200.76,-98084890.02,125124354.86,5058058.94,29016849.48,125127099.07,-18488974.28,46628140.53,64391768.08,41915121.59,-31333601.97,91953894.15,125128336.43,87572615.06,15625176.43,27921915.07,125131018.02,-4817500.91,125175137.6,-80511646.98,12819509.28,-75585214.03,17480658.69,-25187160.95,4981737600000,65724675.79,-32492266.29,15040184.58,233453532425.96,74547590.63
76375643.41,-16797458.39,125282262.75,30543252.61,3507484356.59,-59301186.31,-58219153.49,125128725.26,125176865.73,125125402.66,125181061.9,11450346.82,-88527865.2,71819659.68,20281289.07,125120284.86,-26567992.57,-35842575.33,63602056.61,-25490054.48,43657303.86,-64205201.4,-6238817.97,125123934.33,-99318284.39,39338894.42,-64841711.96,-74529986979359.16,-62508304.54,18830866.63,30971580.72,80998038.44,48462927.53,-81287067.91,6436057.6,-70582908.85,80481506.45,14652968.79,-53127144.26,-40077533.9,-78053330.29,2128152.3,125178073.37,-41609689.93,68135381.43,125124773.92,-19736029.74,-46273307.2,-4777633611302.29,34449475.43,82380568.76,88390166.44,125183667.93,125129844.95,-33031280.13,79699218.05,-47946505.12,-44588170.38,-36913248.75,125318489.82,33241554.42,64283143.4,-25832169.57,65638642.82,14846205.14,125126393.25,-99518094.18,125124291.7,30598897.27,-70610935.7,17503702560940.32,-11231016.66,125125420.17,-19343837.65,-65948995.01,125125784.85,74255445.12,-70046131.79,21999911.3,-24812318.89,-34991950.07,46012964.87,125129600.71,71567522.37,58830277.44,-47523732.07,125128874.92,-81386461.77,125177275.28,-54603590.47,6235269.31,91680819.63,-89825853.71,-55658152.61,5128185600000,2366950.66,10402650.09,-79128096.92,233910968044.49,-78757367.78
54614407.8,25551320.42,125281844.35,-46069375.59,4028085869.71,-8077581.11,-2662864.7,125129042.72,125173868.42,125128178.48,125180020.11,-22426826.1,62640484.56,32618457.35,37577684.73,125120307.12,-80768056.42,76040805.08,67125130.94,46550832.04,86652861.47,92227345.64,-6707371.79,125125633.86,-87833039.73,78215484.69,34876606.61,-82542979833375.28,42149091.91,-85651469.74,-46970299.69,-27948182.33,67699413.9,-90415371.79,46937497.1,61351712.91,59295349.82,12341762.93,-13070352.09,42034558.4,21136466.83,99359800.85,125176818.16,83500682.45,-5594024.33,125123382.98,-71266615.85,62135984.32,-8012867731848.3,32770013.88,19675260.57,-68687350.56,125182539.06,125127683.74,-49753989.4,18390119.2,-40782572.65,-44258893.76,-94221400.86,125308362.73,-78883225.75,-45674044.83,-5460043.11,-91804119.29,57623349.27,125125726.31,12033242.89,125124600.75,73285774.13,45031560.7,17503702561347.72,98149261.1,125127191.55,-66771169.87,74891634.52,125124592.45,-54700743.7,77314747.05,78616674.84,-90042992.34,98935491.73,-43872769.36,125132072.72,72067245.56,-89431613.09,-94077228.89,125127236.21,-79693892.52,125178501.47,77365978,-7390456.04,16878580.48,-8846322.6,-39457689.37,5270659200000,13819760.19,94659930.92,56959238.75,234049261076.03,90731618.23
95101376.02,-38820975.71,125280519.64,33625466.61,3314693979.15,-45140626.43,59368975.71,125127935.1,125172044.66,125129470.66,125178552.43,-61085252.84,-1328777.57,29523244.62,-91537383.56,125122160.09,46368997.84,27610199.59,18960888.5,77064944.55,37990108.76,-12317806.23,-4386657.96,125127986.06,67414335.55,-9858385.43,-6467166.21,-82542952883350.7,-54330900.87,-39474667.03,-61444428.77,-98935803.52,-90129762.34,28253496.52,-83477080.35,42143434.75,-73276412.25,-76569925.09,-79337045.8,96640729.93,93985818.61,-17722953.45,125177379.8,-10646628.11,-8663233,125123889.01,51009041,-69438943.52,152071053.14,-56590132.62,-320756.52,96049669.57,125180223,125124247.94,66961400.2,71548438.41,-16587077.57,6697273.01,65903573.34,125222556.78,76597942.94,11492455.27,-82266814.82,-2775454.84,-76711981.76,125124747.08,-39181362.52,125123704.03,18218266.25,-69658878.32,17483280081523.54,-16477712.77,125128575.35,-39901617.46,59144043.38,125124383.56,59814222.42,48455041.83,74973013.02,15784586.75,5147404,-30601844.32,125134602.26,27505470.91,-28502990.18,20282194.24,125126790.24,51090681.64,125179717.16,78755301.55,-3573479.5,-85592064.63,28043123.63,-45065425.02,5405184000000,-72276460.91,-80016605.87,84575768.39,234480774235.13,34539243.35
12812609.92,-84777761.98,125281673.64,-52011078.81,3518103232.43,23463989.42,80410396.47,125125708.9,125172494,125129059.77,125177723.92,-66703537.24,-11089633.23,-17058917.45,-51687472.47,125125272.95,-32484329.33,-22859841.39,-15538707.4,-64171847.37,88937334.73,-88313416.67,48071584.26,125129836.14,83680779.16,60030373.81,75913715.29,-86779867556055.8,12767780.2,-69928564.95,14681313.96,-14731908.16,-44295825.35,-19724953.14,-55600313.46,-9239154.12,-7902828,99902362.17,43259068.05,65389696.21,19227152.72,-82507710.38,125178251.51,-80353680.59,85108588.08,125126276.97,27854473.77,67458930.58,-4236789551766.95,-27966596.69,70809324.44,-58641196.37,125177250.15,125121626.29,-9210465.3,32901034.39,46581304.65,-29950278.2,51302960.92,125257498.73,53941348.09,-64433839.58,1250043.78,53875434.6,13188786.57,125124523.13,42094946.82,125122104.68,70410006.41,-56423733.69,17483280082878.24,-50732883.87,125128529.99,-5942414.59,-93861655.73,125125330.46,-49256961.08,54829894.09,73374881.47,89271959.8,-19299730.2,-956010.19,125135996.38,90795997.23,-74219425.35,95280151.14,125127512.07,21504503.63,125180077.68,18639136.37,91033672.56,70610701.41,19090575.79,-70312988.09,5527958400000,-41852956.72,-53043719.41,-36606344.5,221896354781.22,-53321258.23
17759601.39,28800530.33,125283010.55,72592930.59,5927348534.64,-42011025.37,81863224.08,125123415.78,125176871.89,125127608.94,125178396.85,-77928364.49,33978182.82,-56423126.86,-19948034.53,125128377.34,48799812.53,2077398.66,-18616167.09,-31322850.48,56030126.66,-22866608.53,-22901726.58,125130455.21,65029938.77,-99978313.36,-47609307.46,-88662740121459.69,-89760692.23,-78904159.27,-90471148.7,-6824265.98,-13810968.47,21076550.7,-58684539.08,-1395782.47,95488123.51,24726101.36,13627501.2,87897371.99,-30526446.72,-96572745.97,125177676.96,81344836.49,-11647876.78,125129594.39,-17274663.12,-51271133.63,-1882747443595.67,-45312677.16,-71814647.36,77375841.59,125175043.18,125120526.41,-41836949.02,3273096.57,-2264970.09,91737150.92,-17927910.08,125289709.73,39472347.59,-67092570.6,-5636739.61,-32545711.86,76504016.33,125125655.95,-1102714.15,125120883.74,-59198854.15,87078384.13,17483280083245.38,-66089309.77,125126694.95,-33305545.39,-91916230.48,125126803.72,51109648.9,52229153.72,-46874397.3,-53362052.38,59202428.5,-48848478.02,125135499.87,90982568.28,-73748622.99,-47581843.47,125128590.77,-69618367.55,125180562.22,-99029329.56,-64070281.21,71593312.65,-55521142.93,-26603245.83,5635180800000,62076381.73,15973034.42,91115816.08,222099606516.28,-32888126.95
41791590.64,-83773357.53,125283525,-10286333.09,3527831771.19,-18856011.56,47055462.84,125122253.63,125178795.77,125126218.55,125180701.85,-68130317.44,-56109922.06,5071034.32,-27756048.94,125130152.49,-7755383.84,-94963642.65,-76762807.06,-48127682.96,33435975.59,-63203793.51,31118017.12,125129848.34,-7567715.39,-33794939.68,-33867203.14,-92224608224319.56,59239789.46,-80097237.49,-38986802.06,13012919.95,49183786.32,77681012.16,-14182355.1,56440275.76,-53727200.52,12306115.29,3976671.34,83527494.8,-414225.79,63155740.84,125178674.49,-27862549.85,34856394.6,125132373.6,74158393.44,-72731946.65,-3561742979690.78,55111901.77,5657264.14,-7721430.57,125176705.23,125121050.22,82434034.87,42067319.39,85946587.72,40606367.99,86679098.66,125327240.89,-39608982.06,-93223316.47,-94028596.2,-98307775.03,-57643562.86,125127863.9,11658337.86,125121066.29,-23196153.19,73508522.82,17483280082457.05,-77426037.29,125123655.85,-87723363.48,-28983999.04,125127601.05,27932200.72,-55714036.55,-70815839.22,67457956.95,69078687.5,-17906633.86,125133120.53,-67410651.5,41156673.8,13319183.34,125128927.32,-83610921.41,125179877.53,53059190.51,55576489.1,-61212509.65,9725595.02,-70829976.58,5723913600000,-25220551.64,-51844072.69,-38399837.63,222479664288.61,20131930.07
