17130129.51,69836243.87,125284109.58,-29761669.08,2617338413.31,-50374370.72,6574806.21,125123052.39,125179800.62,125125825,125183765.63,59473550.57,-41578363.54,65241771.11,-47113067.75,125129907.98,85616194.75,93924255.51,26613914.26,33606100.38,38874925,23518503.49,83061177.84,125128918.78,-54518345.93,-25433228.86,-89119580.98,-97136861856862.45,-31152233.89,-73306087.4,-27635701.69,-35502310.83,-11026680.84,67129569.18,7264570.45,-51037014.72,-36771943.1,-74218604.98,13289111.95,-38623687.68,75085648.74,-93575029.72,125175782.51,-64234640.32,90797834.55,125133619.44,-50635993.78,37172916,-4912128508108.61,-31477866.39,17841671.47,-59931685.39,125176853.46,125122890.29,47265240.59,81332090.6,-42666885.09,29924589.68,18899113.23,125357500.85,-23868645.72,-74880781.1,89726073.66,-88162404.72,-36970337.12,125130149.32,55812823.26,125122995.3,-48190005.91,16088316.91,17483280081175.12,-97733016.28,125120683.52,47548810.99,998490.42,125126914.07,-78266916.5,-66017731.37,62339415.69,-25295898.02,-49246125.14,28632729.75,125129957.8,-91276345.54,96349249.85,-58106690.51,125127979.59,-94161139.66,125178629.49,-50041499.55,-58462691.01,85484815.3,-87690500.22,54213270.31,5791564800000,-93754859,82771716.33,-50588789.74,222699849599.43,-99391380.98
-62744792.01,-6541256.13,125282715.99,13222010.92,1278752294.4,68499839.16,-45518684.28,125125611.24,125180521.17,125126579.53,125186312.14,-1784111.61,-16599731.08,-32300867.71,68587608.26,125127930.76,58277896.58,-93310265.12,-73128936.1,-17530305.71,-76435832.03,-99528868.13,-71962481.7,125128619.11,-1688041.03,-62217802.68,-50911329.29,-97644145347177.19,-84960413.28,-1329098.07,25689642.63,-30497198.42,34465981.6,30603410.67,-12363209.07,43491528.99,-16091271.13,35447428.97,40616761.33,23915383.96,39759464.07,78331203.74,125173962.54,84038882.87,-32882623.33,125133029.68,-95231900.01,-4779623.96,-507158365108.14,-61705749.55,-27049374.79,-81927082.39,125178259.81,125124161.8,-32839902.84,82287527.01,-86325633.43,-16014364.49,75066626.62,125234011.01,-51927334.92,87989886.18,32503371.66,38836706.45,73537207.96,125131254.14,99653228.1,125126073.65,-92960856.17,-67800048.16,17483280080487.8,-66620849.67,125119087.38,-38834564.46,57841180.87,125124691.29,-60717845.84,-32883311.97,95666863.5,-26418249.94,37422101.5,65614214.33,125127286.6,99873309.98,76097852.91,99379685.3,125125941.91,-92762349.2,125179469.33,21893964.9,-25473277.7,-54500473.4,7506546.91,26360790.65,5836233600000,80383180.15,-44983363.03,69644510.24,223249020462.06,6379198.36
-63408696.62,40912081.82,125280400.89,27483943.35,1504680640.11,-43109758.38,65120501.69,125128941.08,125179635.2,125127846.68,125187145.56,29848547.05,-26350820.4,-55659496.85,-81354184.34,125125301.27,-28540457.57,-34243641.94,-46447116.52,-20351873.86,-36060468.89,-65526956.34,13661543.31,125129599.91,8642985.42,-84247211.62,-43534535.07,-99463493646102.52,-58005094.63,-26519475.79,97305880.14,-98441704.78,-71243599,-38334624.81,-58484078.67,69996211.9,-56638656.27,7813570.27,-62401649.51,-77351345.78,-25266651.51,52139008.04,125173568.48,40338233.91,-44759151.23,125131355.81,10452031.18,58235689.74,-1819223173467.62,9964682.28,78826812.08,-27892350.79,125178277.15,125124778.32,58595921.44,-51822145.37,-32188555.96,-80617046.36,30515736.81,125232805.9,-55418428.47,-98798881.42,-84601956.91,9837950.45,-88097534.48,125130438.11,-53504913.57,125129029.78,-36219253.98,-90840115.52,17483280081243.63,-80708131.8,125119534.03,339899.54,-43990585.2,125121728.21,4148334.46,86941652.16,-57174513.95,75706848,70514829.48,-37350476.83,125126239.33,50875123.28,-49030764.42,-59900121.47,125123864.4,-7502089.04,125181321.01,70890056.4,45573792.79,-29153597.81,57637574.38,-48495266.14,5856796800000,-40969772.97,86305270.06,92359463.65,218438488745.47,-46410042.13
28570344.12,54976186.76,125279534.62,28749668.32,1691216226.04,-98557684.82,44514957.44,125131646.32,125178778.39,125128546.9,125185909.77,-63169799,-38271459.1,-75904631.7,64364790.22,125123295.14,76197914.59,-82272481.03,-58939933.45,-49394909.55,-56374518.21,-45013873.2,84552220.02,125131604.22,-27544536.34,14244725.35,43201363.34,-100065510093683.3,21487438.07,3393301.35,-37681016.1,60821318.87,25918081.32,1949604.13,65779352.04,-60030230.07,-41399227.5,70972289.42,9334635.37,65778257.4,12044436.52,70468572.06,125175521.37,52935207.16,-16242850.03,125129749.96,-10528222.74,-5867730.66,-601891322095.19,-93261003.56,1448462.77,76760353.36,125177822.99,125124108.32,-9336085.26,-58683790.73,-91418753.21,-80516355.94,-1729856.59,125195956.84,-50192234.38,71514496.76,-45100561.67,81986701.28,-59599511.62,125127866.57,-61848450.98,125130567.65,48163670.44,7349611.78,17478265037895.43,57691407.81,125121708.97,-88750655.41,-82897470.77,125119366.47,-99356082.98,20296867.1,-48857995.16,23490739.46,20396214.58,-97027129.61,125127013.56,-30908061.31,-84080213.24,-3756278.64,125122952.66,-84417446.25,125183636.08,-74071348.51,94570441.92,63054393.86,-28263796.01,64578228.41,5852217600000,76237164.32,67728168.5,82101869.21,216012527913.17,66172082.71
-19834196.66,37901786.58,125280492.97,-70540579.75,1423280317.99,-20996500.54,59328134.05,125132679.75,125178845.35,125127847.45,125183223.93,53743025.1,54708317.78,50815957.81,60068766.99,125122695.48,29955455.15,67993856.81,-66198824.77,-39963126.88,-40205187.07,32131390.05,-51613970.18,125133627.98,-41426015.81,-32649486.43,46081249.39,-99716528098512.22,75631440.78,63483514.31,-5166319.86,-90614304.33,-64128527.39,62006991.22,24757004.04,-18735869.91,6358546.04,10197939.24,-13820109.83,19889322.66,72660361.4,-85530905.7,125178792.33,-74726460.49,44457044.11,125129143.65,-28842455.01,-15164356.45,349107120854.08,-76434059.75,-63698232.09,88530268.99,125176039.61,125123024.04,34888242.36,-67864952.12,55759057.9,49533042.42,9816061.47,125206095.63,-31941955.73,-51113669.95,-4119028.5,-15806038.69,-31759967.53,125124588.44,56417186.97,125130044.74,-94905543.88,-57348201.36,17478265040837.47,98164671.9,125124505.97,44102524.44,-22609247.95,125118739.12,2582764.01,97896721.69,29963202.41,25529073.89,-55989199.32,17847776.38,125128874.68,-95413788.38,36362475.21,1878184.3,125123945.82,-92701273.63,125183659.62,-69180503.63,10268749.39,-60069338.76,35573888.6,-75646239.87,5823014400000,-59262806.22,69466323.03,86722788.75,216194448477,-30027681.17
-11222315.13,16796672.84,125282794.07,-18875579.16,2194528931.45,-76313220.17,83266793.14,125131870.24,125180136.08,125125691.46,125180361.13,76329423.81,-13577573.8,56924299.53,-67212898.44,125123404.14,32388741.49,57702237.61,-87209366.26,-26880865.57,16040390.1,-11267918.59,44817951.75,125134478.43,59050119.97,-42568843.88,-26312443.56,-101818533885339.1,17013370.53,-38109920.2,-44223712.19,34837752.07,-8600585.18,-55566895.61,49232269.37,79217377.19,-7356670.42,-93688783.9,28822352.31,48522562.76,-68523384.62,-35187800.95,125182149.63,94429822.05,75910346.51,125129729.32,9169450.63,11719563.98,-2101880660569.41,3458321.17,-99782825.55,-1157403.24,125174781.72,125122397.88,31408902.45,-31523881.66,-71590054.53,-89470356.82,-64760608.6,125199397.66,-21822233.15,-19231216.65,-9000383.22,32378944.44,16264703.87,125121998.38,62712499.95,125127803.51,-50299957.74,33529454.91,17478265043142.09,-43694643.93,125126635.19,42567082.35,44256646.35,125120177.85,18349252.21,8287179.76,66645071.06,-39242363.46,70862134.75,21703268.48,125130660.23,-56668079.44,50869534.39,-44437173.31,125126645.58,37438281.28,125182911.91,-4429911.3,83099112.42,11506811.21,-82575001,-57572959.2,5769878400000,62772424.53,-40669186.61,54471782.4,216732740074.84,-41189964.25
-15739270.46,85700115.08,125284747.42,67313228.25,1853367653.36,33471400.84,381469.42,125129958.54,125181758.12,125122907.76,125178558.83,-79761225.29,72681696.4,-68096461.67,-8607857.56,125124570.82,66182362.42,-90994271.94,54212723.89,70939228.03,14216148.75,-28339203.78,-63770739.29,125133455.54,-57414425.55,-73356438.24,-65720480.65,-103985020819676.48,-19709435.57,-90539951.51,-6261704.39,95619116.86,19492264.71,-69464393.56,-24932984.82,62431565.76,-27598477.62,-34241492.39,-93725250.74,96691102.55,14559737,89506192.16,125184947.56,-86564763.1,-15952830.11,125130875,36451287.87,331384.17,-2166361807268.52,55946708.28,-33012105.47,-72738137.96,125174915.63,125123198.63,-11702200.41,-67097374.43,67706773.19,-70427120.46,94390276.99,125247140.26,-52939592.84,16292815.01,-59922381.25,68094712.94,41026400.1,125121128.06,61037518.76,125124973.94,-30181568.84,14033771.19,17478265043697.55,76413067.68,125127310.74,-12034007.98,-95917188.23,125123025.15,30301338.85,28518472.09,59385470.55,57208570.68,52086586.27,53794232.97,125131430.76,-12284755.16,-82190410.37,80065792.79,125129994.92,-61211636.57,125179908.92,15265374.48,70798575.07,59843956.54,3404480.91,39948129.6,5694364800000,-16537541.42,67139193.21,-48923493.38,216126328776.19,-56943472.12
-43277542.54,99656106.71,125286026.33,75637217.81,1342914065.43,-71106118.08,-77576460.73,125128149.39,125183410.99,125120805.9,125178378.17,84109981.7,-59930076.78,78444854.62,-58427703.01,125125136.57,46383359.52,61829567.61,-74310303.91,21338599.02,23397580.12,63608519.46,24334440.79,125130797.95,7033485.68,43303231.75,-30266698.89,-103975900192347.45,60523913.41,-43812446.64,-42047958.05,95905327.1,75893445.45,-79855160.73,10527955.26,-91087853.24,-92896379.84,48925811.13,28011669.26,-43379845.77,4015389.13,26912773.21,125184580.94,81995991.93,44461212.83,125131544.14,50280870.45,13877354.98,9245755012.4,68702193.12,-51712075.6,-3193070.17,125176771.31,125125725.49,-87827591,50828264.78,32393877.95,-38177669.67,28242015.89,125266219.1,-34611988.16,18662087.22,-19226862.76,49678476.15,6633026.86,125122133.16,-45529949.27,125122859.14,24923602,-21441508.28,17478265042198.57,-17677817.84,125126634.21,39815585.23,-19637755.23,125126009.02,-989001.48,-20510538.1,-27718935.77,-98767089.26,-92099461.24,11227071.11,125131018.74,96573959.96,-74263254.97,-82904533.99,125132611.83,25231054.91,125176493.78,79356113.52,15180520.51,-26883597.71,-27086867.87,-31734075.55,5598892800000,-91675789.71,84785299.26,-68485200.16,215458500169.58,-67224648.4
50754946.53,-97480450.21,125286038.62,-85822267.86,2321904809.76,84573909.49,-38278665.15,125127390.46,125182486.61,125120468.19,125179468,-76181619.96,-64368381.92,89871308.57,63204481.13,125124496.45,-51100119.8,-30078433.08,-38311551.14,91834044.45,81383544.33,-8662450.52,-29806654.8,125127564.88,51011930.81,-30450699.98,-39026051.97,-108084593560168.19,-18679083.42,-81930494.02,-70512378.84,-57046123.58,-53896945.32,17080126.53,44827500.13,-32058365.87,14026920.28,-82830545.59,-63221618.09,-89266331.76,80982587.77,-5875357.93,125182705.84,9238315.65,49041980.01,125130904.66,-37700487.24,-40892037.3,-4108568240203.28,28599543.02,96230248.2,-95427028.8,125179068.14,125128353.23,-53947289.31,41633164.88,-39156733.09,56114463.58,69103083.15,125477060.21,30042662.29,-16981230.34,-15096410.86,-24436990,-27529374.49,125124247.58,77401109.88,125122247,-58463176.18,-34212091.37,17478265039319.79,86710123.71,125125467.53,27509918.03,-60609686.52,125127855.22,-86127936.59,43656299.31,-76901827.07,-66054655.12,-33035079.46,-84496404.83,125130037.15,-28946486.41,22761108.54,8884542.16,125133469.12,99583269.59,125173964.68,-93331875.41,26695378.6,-10251071.37,-60638412.66,-71512052.51,5485708800000,-50245417.9,-79368471.99,-40269295.67,216420673219.83,88410013.99
-96541801.26,-95876668.58,125283556.91,44727665.95,2568741342.39,-31558612.51,92757149.45,125127862.93,125180323.36,125122162.65,125180836.7,-78221857.2,24958361.42,10709648.4,34324842.52,125122889.76,-95304229.09,-55075959.44,-65741706.95,40692610.13,85436632.96,91946321.6,-27423153.21,125125124.72,-29397581.97,-49969201.79,78743410.19,-113061022905376.98,78594404.35,49628990.92,66666794.81,-68763064.76,46776017.62,16511412.79,88017833.82,5993433.68,-10094473.88,-82420321.29,62856248.48,57272411.85,36334340.8,99789786.94,125178839.38,-99222533.42,78386404.64,125128886.85,58198841.02,64180231.47,-4976304218575.2,-10325084.15,61955670.54,81994976.25,125181224.34,125130265.59,326047.02,94175830.58,-10948610.85,-85883252.75,-81157221.64,125306809.32,55862659.08,16774681.02,67004775.57,97379026.95,91752929.44,125126253.64,-23482648.2,125123029.27,-8410168.14,26697673.01,17478265036363.35,96478364.85,125124877.95,-45223425.78,-3791351.29,125128035.07,-36647060.87,56737969.97,-75158288.35,-20648835.78,-47208951.67,6972166.45,125129501.77,30110088.1,-95175864.5,-95013370.62,125132422.02,-68678762.77,125173147.12,39867530.65,94048033.33,76093088.48,39672868.53,66512920.96,5358441600000,94817154.41,11456526.03,6194804.83,202647882414.44,2873647.72
96422004.77,-58717101.54,125281253.19,-17699743.8,2524904213.61,-40973109.83,45395462.91,125128943.06,125176894.29,125125193.3,125181449.51,-78005088.99,82833921.17,-26930390.26,-55593473.5,125121280.54,11033518.96,-10949376.27,-9437619.14,3878363.96,78758713.69,-97356280.26,80070597.67,125124490.91,5459491.55,-83871707.7,-89816200.79,-116754822022061.62,83670261.8,52648301.72,32315842.71,20323743.79,-16792118.35,37830562.43,74455798.27,49701054.56,54601803.02,-42692011.49,-16516473.19,-24771195.75,-53935313.46,88794528.6,125176772,54436280.11,16961592.59,125126326.83,85196776.41,-93194471.27,-3693673991766.11,-96039696.74,99797177.63,10572705.9,125183106.67,125130492.54,94690332.7,64029610.83,-63813919.72,-26925206.07,18228034.2,125304690.88,91925798.76,-97210249.75,-39209634.07,-20418164.19,-58206518.23,125127185.93,46925115.27,125124333.25,-42992025.02,-78202878.03,17478265034575.18,-92133957.79,125125476.94,8429416.96,-6264252.66,125126903.41,-97289297.57,-89996302.72,35309806.85,-62393741.33,-28737401.19,93680937.85,125130238.97,38860031.42,56636596.97,83452528.34,125130267.6,12584580.3,125175109.22,54023173.51,95991726.02,-43997932.41,-12889425.65,39793076.17,5220720000000,-91325478.95,46581303,-85535047.39,202902064839.82,-73898621.41
-51862795.91,51618946.9,125278390.8,71886346.43,2277248727.9,-98310176.31,50540504.38,125129574.82,125173332.09,125128241.11,125180878.66,-8857278.7,-99393610.95,-87712037.95,48222617.87,125120812.13,23019243.73,-74449724.06,-21816447.6,3012603.47,-86903403.79,-77218209.19,-8077845.61,125125752.53,-59330079.35,10743633.79,-32857489.93,-122406194922616.19,51668667.23,65181.81,44139648,39107287.8,46006554.6,-41889078.78,-78394686.05,-74917448.84,18759338.23,-25172831.85,-39491379.74,69482256.07,-5377074.67,-84239031.75,125176121.35,-69704543.41,-9637847.45,125124488.07,-4372386.4,-95418238.68,-5651247777518.82,44885392.3,97270686.29,52118575.6,125182535.92,125128645.72,25553193.83,80573701.13,60531650.39,72064850.68,-28785713.43,125256153.83,-99703681.43,81129520.79,-48297373.46,39017275.68,-73714817.89,125126838.34,-12521672.22,125125081.39,-99098117.9,987125.91,17478265034508.17,4825378.02,125127036.14,-43346958.11,-27648224.8,125125477.08,12970484.47,94860320.86,-77777404,-87505916.21,-96322326.47,-14608370.55,125132272.16,11161682.56,71751314.1,49680889.96,125128228.23,-12511592.81,125177284.66,-93553519.74,-24305861.36,-24685884.25,-503027.45,21618855.4,5076432000000,-6646791.53,-85989815.94,93447288.37,202173816695.52,-95961955.05
15323578.76,-36344665.01,125277816.45,-98506230.48,2228446951.87,90469162.95,35689884.02,125128966.99,125171517.54,125130063.75,125179536.22,33168147.81,84552644.51,44278893.72,30429783.88,125122127.8,-15273749.67,-13727865.28,14240111.11,57579622.61,-10861605.7,-434560.23,9181034.81,125128114.71,-52566961.89,20932546.99,8783881.31,-124786791580023.31,51048953.94,-37483689.61,-1240064.17,-61957627.4,70624300.08,74637945.47,53967326.87,-24025762.43,76575916.79,41400183.34,-61779276.09,-57458623.54,59767193.26,84286362.04,125176199.56,-63026736.69,28423854.8,125124426.02,30582405.45,97442008.02,-2380471535736.1,-3464773.11,25408717.82,-36029605.1,125179955.13,125125562.2,71510797.19,-56094865.64,-992801.97,-42825746.66,-66940936.42,125228183.47,-226816.39,-17676546.05,69038228.32,-51242913.37,-74384336.62,125125846.53,55746599.75,125124653.11,12045256.13,-29311167.2,17461797218090.46,11391991.51,125128602.08,-29463713.06,19490378.11,125124809.32,37932265,3511155.88,-46301234.49,55011475.66,90351353.38,1301447.61,125134815.29,57270402.86,5628376.97,-23705044.73,125127291.37,73471450.4,125178726.4,60430951.33,-7305919.58,-60036624.02,55655407.42,-29008012.38,4930070400000,20930673.03,11739095.22,10746897.24,201211939985,86340473.57
-50487944.24,-87761741.79,125277904.35,21457530.91,2365373544.34,58603447.02,89685767.4,125127094.17,125171186.95,125130129.12,125178426.45,-15982014.34,66258760.92,60199370.5,5727900.46,125124954.02,-35798511.66,-83831397.94,11879403.39,76949658.24,-80799265.9,86606396.01,6950096.29,125130341.22,59758704.4,71611679.35,-77038975.59,-129273599445356.81,44567669.13,55997820.57,67283023.29,-75784804,-55640189.34,28719318.56,-31575768.08,4330007.41,18402467.05,-1311866.58,-7200302.18,8799590.61,8465901.23,95514801.77,125176860.84,-30199862.78,89819088.19,125126371.61,40872170.9,-40960870.89,-4486682744028.4,76690657.34,-91122354.21,7169309.26,125177184.09,125122754.75,-28225275.68,-75128953.62,60122846.72,-59359615.71,4856320.95,125271418.74,58470406.26,26172307.61,-93363986.71,51435866.5,-26796928.09,125125267.57,-70184695.97,125123267.28,-15200193.59,24494657.76,17461797219670.62,-71982710.35,125129048.09,-84608663.71,-55555520.48,125125325.02,57422217.37,90319189.15,-88562990.49,58774368.47,-41309522.14,-12138225.38,125136612.95,-6311332.21,-49871546.8,-56810937.72,125127684.23,-44489200.44,125179259.76,-1527312.23,76280791.44,-23334956.31,-10180334.61,-84637951.18,4785264000000,-52677384.38,-56562377.63,-56723230.76,191396111118.45,67909040.45
-35669003.16,-16636134.24,125279381.41,14482819.51,3384590089.42,83999246.11,18346470.08,125124757.82,125173410.6,125128828.35,125178588.36,-75519906.39,28942659.57,-56093321.6,-29390685.88,125128186.78,-90668232.48,42732549.01,43345593.31,30431825.85,78092263.41,67396751.68,-63722198.1,125131423.75,10519986.44,-72820573.56,-55771073.81,-131609222561775.92,-76348375.66,58616610.49,-12492793.91,-45606914.22,51511956.44,7374428.5,-62493338.76,-87444294.38,82939650.69,13763504.53,64250152.65,45322407.19,5293449.67,-10037925.73,125176276.36,68254437.9,-20098758.1,125129557.76,-47252147.24,1164670.54,-2335497994431.09,64409361.27,-96239145.56,-68297576.69,125174305,125120985.04,94590966.12,-49980224.61,-56130169.45,48057645.29,16873978.34,125271098.28,-7750316.15,61113428.93,44505831.91,-99906148.26,89376838.95,125125896.1,28106127.82,125121864.95,-54312480.33,19961404.42,17461797220504.09,-23879670.88,125127748.4,34660991.7,24082596.96,125126636.93,78307439.53,44622171.32,-31833184.38,-34819694.5,98388385.61,-54749573.72,125136637.87,-42159071.02,-38301927.89,-49548894.69,125128754.08,-37902220.89,125178363.25,94894241.41,79602235.92,-6997167.17,9440230.9,92416289.33,4646592000000,-26435089.49,-49796798.42,21301847.07,183799868804.78,33859834.69
-39686363.64,-54112612.35,125280334.83,64084646.71,3503344585.42,-68125234.32,-72293620.21,125123194.17,125177226.01,125127208.46,125180411.53,70410463.18,-19185324.46,85697540.68,62670629.7,125130443.35,88787533.44,-73300218.56,-21606158.11,6713204.32,28050553.87,9212480.44,-66981893.93,125131144.11,-65367998.31,-34283597.97,-69221520.41,-131054407314010.45,68837427.75,-36892363.41,91962084.34,-49537813.52,-57675357.65,76204775.64,32933020.43,79454829.04,25607861.88,-48574049.1,53796127.79,-26447656.51,39711192.39,1262347.11,125176439.78,-16952625.52,-76429178.7,125132633.06,63657989.94,-99172424.22,554940371103.25,-23975758.42,-55793597.43,85628461.33,125174467.76,125121012.81,19441655.73,-57118652.36,50517032.59,72148947.73,73911708.13,125281588.88,49690503.06,12320394.93,-20859657.7,77024714.38,-9416817.74,125127763.31,30138254.42,125121557.44,-55471921.5,-6195631.03,17461797220139.17,-37688325.42,125124990.4,-45505164.38,55969372.56,125127730.94,-89468994.31,38245596.91,84742470.55,-37302373.14,-13571096.48,16380321.11,125134687.06,75445452.86,84553816.74,-11536803.61,125129442.64,38804047.17,125178607.07,-68210006.48,53721982.59,-15935046.79,90948085.27,56940084.7,4518028800000,-9271994.34,28944586.82,-13323635.42,184113820989.83,-29924313.9
51722332.04,-13798809.98,125280124.22,-91064956.53,2717348409.27,-85821925.57,-888362.94,125123392.29,125178357.59,125126335.63,125183337.76,64653816.24,38868168.15,65669082.75,36117496.71,125130778.19,97105983.03,-21366001.59,-68017526.71,-9181912.25,40881883.26,-52567671.55,828197.03,125130143.02,-88908118.55,18221589.38,78927740.09,-134261566171060.1,81792005.06,48813014.46,-96626870.48,84975823.85,-27398173.28,52596666.18,-56964190.24,-74410131.11,22345871.95,-36630347.81,52203082.87,32488019.03,-7904143.55,56552940.22,125175337.91,50524391.29,17341348.72,125134361.79,54210992.17,-89850971.26,-3207033732292.41,90952764.19,63084421.06,-54156431.45,125175001.52,125122462.21,-23998473,-88555208.6,23381112.56,-79110015.61,50177878.61,125233524.11,77176815.57,-31936175.67,-31935505.97,-30427541.87,-67281822.12,125130062.45,-13058498.38,125122954.12,45426855.49,-22835544.51,17461797218980.48,41782593.05,125121882.05,56460938.38,-20324583.65,125127547.83,96385138.33,-34726947.42,-16938875.04,82145901.25,-2437209.88,-77643812.37,125131537.16,-50746450.32,16098749.79,71343290.97,125128949.9,80769768.38,125177535.21,-45375483.68,53779868.53,29697654.27,-63670520.64,-19390812.3,4403116800000,22563965.23,65426412.42,-63070318.84,183737240431.26,-78269279.63
7484658.48,-44271795.95,125278948.66,-75005279.6,2433271655.35,56572057.33,13509580.95,125125535.58,125179372.36,125126678.61,125186103.28,-49142657.98,92724949.04,-73235477.59,-60147119.21,125129170.85,46466121.76,21789238.38,3471018.74,-201765.48,99090599.69,2805685.58,-69030299.47,125129508.51,-40423556.35,-48386600.28,-76466540.22,-133526628989717.31,48865982.38,-23289114.77,-63607682.95,29503530.32,-92654647.51,-85072891.37,-6827796.74,-35615275.59,86898206.53,-60022553.14,94485241.64,30946734.63,-64551842.34,-35214709.02,125172820.73,-72596526.37,-47305761.03,125134268.6,8851779.53,-27132987.46,735062307092.27,96865255.95,-49892917.41,76911768.45,125175640.27,125124430.61,33692865.38,-93601896.29,-66024894.78,42297273.42,-63218965.79,125268505.13,18370315.58,34598393.38,-19784120.64,9939424.82,-1352316.96,125131574.79,-54859905.86,125125756.03,-86050145.58,-29878628.08,17461797218033.29,30173287.24,125119797.17,77335657.75,-87042750.62,125125793.87,97887922.84,33376199.56,-6331475.12,86192217.36,89041838.38,-13151540.19,125128583.44,78022086.17,66754956.87,77753549.66,125127263.65,-43751427.73,125177669.46,15307147.88,-63749740.83,47710897.89,-98940550.38,12878314.81,4305571200000,-12490627.25,75476908.59,-51732738.62,183753142506.8,48420169.46
-49360877.71,-92174065.97,125278536.99,70767878.22,2319615240.86,91543535.01,20698153.97,125128814.51,125178655.57,125127832.83,125187451.54,6715867.18,-15912640.32,-20192777.63,-22918238.48,125126513.9,-68964381.9,4084664.57,-70056361.84,-55514868.37,11147965.9,-1136905.49,50687532.15,125130022.9,-38786388.56,79982199.79,20338297.08,-135303548319624.06,-78011026.28,-42314458.62,-97410395.22,-69670285.15,-58714476.47,-25375754.99,-73361968.3,-45447814.91,-18010752.76,82767338.96,97123110.72,-35328847.31,94450297.71,29846310.6,125171834.91,37510394,-58942530.56,125132771,-86985837.96,-11530124.67,-1776794203751.84,-5150341.18,-81491588.1,-41206754.65,125176633.76,125125478.11,-73125477.26,-70859401.48,52621573.45,-51376965.81,-85785725.05,125289087.34,-93533604.59,81635426.21,17529087.4,67887229.19,97508138.54,125131330.43,64788254.07,125128853.78,-8018484.87,-7328574.33,17461797218286.06,95888488.3,125119660.35,-38901419.02,-95464413.59,125122991.64,21416376.14,-79722797.46,85578928.61,91449597.26,99844626.32,-30710203.76,125127029.13,83477418.27,-32909078.54,-82258339.62,125125168.18,-85895602.32,125179050.9,-91619895.34,-50295275.18,38478196.01,12969460.95,-72797090.24,4227638400000,-66458664.1,25427902.49,-64942949.29,183956067873.29,-92339719.04
-61319216,79077235.38,125278346.8,39015888.91,2864776709.42,-30698142.57,-49071271.4,125131863.78,125176260.69,125128799.47,125186739.78,-28041040.56,-68119718.33,29097194.37,-65923319.73,125124114.81,-6277779.57,70672537.56,-47251537.53,-48067907.09,98299383.87,78141590.19,14208073.54,125131717.54,-49014865.52,-95038076.56,85485003.18,-140588735170839.8,24284238.37,5293641.34,-27761914.23,-79662981.39,53594783.77,56959941.83,73753377.22,55026145.55,91843199.58,36087931.42,-72871049.28,-62208252.76,-77387283.77,261340.68,125173116.39,-94336548.07,-8481667.91,125130948.97,18489573.31,-87231805.74,-5285061725031.82,67886796.66,-41827927.91,-52657730.41,125175233.83,125125286.65,-69890743.06,-56860851.75,56341121.8,83007874.19,-46404215.55,125324669.72,75251614.47,34877489.41,-46650161.59,58701067.37,-47510212.85,125129192.23,51249534.88,125130885.13,94335591.21,68863663.17,17461797220087.15,5831018.85,125121465.21,45623538.93,34071960.36,125120350.93,11559383.32,-39492923.56,72062930.61,-18354526.92,-91478790.22,-10257701.63,125127354.09,25670451.75,-35056159.4,10498571.89,125123870.33,-21681885.96,125180742.42,-32096755.56,93775367.44,-36765210.3,43162933.03,1135804.4,4171910400000,-25928225.7,-83555483.01,-31941810.15,185101673967.04,-82911209.36
-20951571.47,-5628367.48,125280457.87,-62011649.93,3383527519.01,55611761.02,51079539.1,125133487.86,125175025.28,125128614.2,125184244.44,98628102.61,-80027148.43,47208586.51,-9124012.85,125122990.7,-24307410.32,14248708.41,35596763.7,81100816.7,-79593899.83,87282044.01,93484714.45,125133846.75,-10220393.07,-86554755.83,-99126043.66,-144664792838174.78,17344578.19,34649487.7,76841801.08,89772826.73,-97539658.71,-13953837.2,-61104264.32,70342923.58,-33474358.25,-75204331.74,55149364.84,31995434.37,78229758.94,-34542467.48,125174732.36,65212443.08,65482265.86,125129940.17,-30438368.8,-87074433.76,-4075932541099.91,-95563368.32,35489689.54,-89584602,125173150.81,125124312.91,95179472.18,-83592560.1,-32136541.76,90364114.96,-4621669.9,125325089.04,-30488321.05,47055932.57,-48383268.6,14684246.38,-1668413.33,125125987.45,34096843.25,125130948.2,27646316.08,-18985213.34,17461797222877.32,-17910095.05,125124294.4,-27035608.51,20539978.71,125119167.14,-36777827.51,-22898144.67,-48611314.59,-58338157.25,-73091284.97,-90912887.31,125129154.54,55604031.87,-6276468.54,88991635.93,125124343.87,9924812.13,125180475.71,-10737233.47,9476641.42,-91043593.04,-75359448.72,-63571045.32,4139942400000,-95701957.65,-35458074.86,7529158.47,185542822786.64,32255683.96
