-90242959.46,-98081466.39,125284167.62,56178502.94,2477612836.81,-34385956.67,-69344076.81,125133168.53,125175174.44,125126919.19,125181193.5,84474297.67,-45351898.79,68246567.11,-37961679.51,125123346.56,91404593.28,46801041.78,61670445.65,-19560213.76,3914545.57,39755471.53,-98790035.69,125135143.28,-17970237.62,-49779507.04,-2941039.67,-148941162827674.9,41426360.5,94773117.11,-49385426.61,-11863497.71,-67713259.97,1814038.01,51902689.71,-81195314.98,-12364918.97,93889388.44,22792884.26,-95996370.9,99578150.31,87006927.38,125177947.46,6580410.1,-49464329.27,125130148.09,15351251.22,-80733555.04,-4276244862889.57,-29277196.94,12966759.35,10130495.66,125171198.46,125123469.15,-91920470.26,-66242923.05,-71741008.47,67213425.49,4567095.26,125380448.58,-70866570.49,-91597329.17,-83097739.53,-10967006.82,42152413.23,125123062.98,1042204.95,125129076.02,-5368082.43,904617.56,17461797225439.45,36288676.08,125126823.47,-16307860.79,76455355.28,125120049.11,-86594309.51,-53854776.01,7107433.74,47932781.36,-23667708.45,-70731771.1,125131229.33,-97273248.41,-7616057.17,1160265.39,125126650.36,8112490.17,125179405.71,-50050648.21,18058147.85,-78216235.66,75199840.64,-23162588.29,4132684800000,27616742.37,-71197333.57,-15111795.52,186424566141.46,-43036079.49
32102936.77,88311780.93,125287082.77,44746147.17,5704240376.83,59218883.17,-45758478.48,125131475.59,125175996.69,125124310.87,125178744.53,-98122991.09,-53084409.51,61226187.99,68740896.55,125124527.52,13719574.54,-17247326.63,31253288.72,32443342.04,96595164.56,-38891554.29,-58260151.3,125134808.08,68737535.21,-18625277.81,-5116989.63,-156943297541557.75,-7183801.06,-49273782.55,43620588.04,16244349.04,-56602731.76,-69492160.08,30118735.79,35450072.41,87572493.57,-59550596.87,40808785.6,-72315969.78,66562233.31,-35293781.17,125179052.99,-79123172.43,-95899087.5,125131304.09,-71742993.79,57419390.84,-8002009586584.02,69459549,1143372.24,71559183.75,125168986.69,125123808.61,22923331.31,38519956.13,10229075.99,88745214.65,-44983908.34,125300839.15,24718038.21,-91413669.11,-71041495.33,-54645010.83,-34434074.45,125121671.12,78014606.05,125126210.29,94348081.89,-92726607.28,17461797226534.55,-31191497.33,125128030.26,81545229.85,-57173570.11,125122627.63,-3505219.23,-57986019.47,62178349.05,-62925775.89,18530780.83,24569424.35,125132630.62,41841335.41,-23093287.99,-58872782.7,125130042.85,17611033.13,125175632.57,50694742.89,15509321.59,28036864,2973808.74,24332815.52,4150483200000,63570655.7,-82023778.19,10458605.64,164964882341.99,40829175.56
-22751230.37,-72397698.39,125288858.45,98240213.96,2901305866.63,15618067.46,-83197653.22,125129405.55,125178011.61,125121939.78,125178036.53,-36182729.82,-15308512.71,87156566.36,92687783.71,125125458.78,-72341142.25,-47867157.12,51398227.04,-24385329.87,-298896.51,44712576.51,-66537951.56,125132548.1,93105137.48,85370871.14,15667804.85,-160824573930641.53,-58926903.26,-23582035.52,-34130428.26,-93445998.22,91773647.06,32376610.92,89264327.83,-45040702.22,-34003067.08,31894244.65,95807919.84,84861645.4,18896761.73,-84879072.72,125179326.77,20222470.42,71737473.35,125132218.49,-69605879.95,41851935.3,-3881151261130.05,56122904.36,79520067.15,59736351.53,125170840.42,125125296.88,2522602.36,-64225352.65,-72675480.75,-85123440.42,42021318.74,125248210.88,-86650975.94,19491309.18,-15325446.75,49466392.1,42554118.9,125122204.99,7396115.14,125123690.02,33256726.65,745114.66,17461797225572.57,-28428924.39,125127713.29,-15755565.35,84941795.05,125125769.13,29210731.71,7821105.55,-33453546.5,-86570840.88,-27719554.15,-93595876.84,125132611.8,-28859016.38,-21749539.61,-67268773.29,125133005.72,-10274182.39,125172189.12,-84194809.31,16744332.39,-38747445.37,-55801260.69,-99563481.39,4192473600000,43663074.12,76333432.49,-47840905.66,154870557525.42,23936253.92
95325616.2,-68322773.38,125288642.31,49080289.88,2431022659.01,74326019.63,-97547843.92,125128165.43,125179427.33,125121060.51,125178826.59,70443613.65,-35911882.58,37887636.51,-51599261.21,125125315.92,35755905.45,33485419.02,-89264868.05,79222523.13,45795888.19,33586731.83,17295541.08,125129341.51,54589155.04,20394841.76,7926720.19,-161776830675026.78,43062359.93,72331717.84,-83180268.13,82627306.9,-97355052.51,78574185.36,42815003.23,-24775897.94,-15675074.19,93076707.1,-27813784.7,-7966967.05,-92438195.72,-41164249.88,125178518.21,37805734.14,23658139.23,125132059.94,20942850.31,20356288.23,-952131616299.27,-89463235.65,-61414521.74,-39467508.19,125173913.66,125128061.15,76908916.48,47144915.69,12161465.33,-80438095.51,77964130.57,125263352.37,-16469034.56,18012858.93,16881169.84,54473469.32,50552882.31,125124186.49,-7529656.3,125122540.73,-17085884.54,19486288.62,17461797222943.86,-68805695.24,125126535.74,98482458.37,-73746855.14,125128122.03,-36764590.67,65710857.82,64181788.36,-11856760.37,67782107.75,11217168.5,125131730.34,95556348.07,-29098390.15,10241598.72,125134422.67,-67232468.01,125170797.92,5698729.45,-69127482.81,-47572728.79,78163235.59,-63567887.76,4257619200000,-95068674.84,-81411224.57,-79558896.38,154485115661.43,7260287.64
-32429334.55,69849921.48,125286522.94,-9039186.18,1883711851.62,11136509.17,6405769.07,125128223.58,125177368.3,125122226.22,125180283.78,-78541758.79,5208514.51,49967115.02,35288431.11,125124037.1,50141377.51,53350789.73,74029174.19,-38875739.67,-50784377.71,82651544.45,10271010.7,125126535,-8055083.24,13533202.45,-47174838.93,-164062321649644.44,63335964.2,-30620364.39,-72925384.07,-20563278.01,-4002375.19,-17090472.11,-68553688.47,-88813890.53,67299200.58,-82986265.62,-99964338.53,-45739778.43,51750933.5,53105788.43,125177200.79,6881009.13,14888984.13,125130476.38,66062911.07,-9553028.9,-2285365847257.66,-68166936.38,60752274.91,70831762.01,125177588.39,125130304.38,-98478919.61,59766179.96,33349821.05,96940991.49,10453837.74,125242066.68,-72817962.11,95310815.69,22149782.89,-87300100.05,47183912.2,125126452.49,-94654961.15,125122958.25,-25910523.89,-48242883.17,17461797219824.34,-59921310.83,125125581.84,45629970.06,8426116.15,125128812.14,7118540.52,73200537.9,-91069645.59,-67366744.21,57295290.29,-76134383.39,125130933.8,61246264.84,42696758.26,-81481532.79,125133845.43,85794292.64,125170052.54,-2631599.04,-93267379.94,-25061086.19,-49237082.3,82784258.67,4344105600000,74354743.75,-99661606.99,22072732.91,153843544608.69,48022785.63
-58557773.77,39835221.2,125283487.44,-10011245.61,1295143259.01,10123376.99,86710192.71,125129191.81,125174364.95,125125014.17,125181319.89,72731218.76,-57053906.39,-35246349.03,59539167.61,125122382.49,21085503.57,-19833669.83,13981790.26,-85351674.93,-12993685.86,49816429.54,49203492.93,125125321.52,-88728310.29,-69101997.47,-65772770.41,-165922270187354.72,-53202790.69,77372019.5,36626910.44,86020758.59,93086258.36,59592527.41,87258220.13,-58111380.23,94433016.06,-89950389.37,52587367.13,2599255.84,-45037687.36,-15248828.08,125173563.84,63243588.6,-73732608.27,125128028.08,28519115.89,50014620.54,-1859823411885.24,-34424798.98,38360622.8,-14548258.36,125179380.66,125130953.68,51302119.31,-61420705.97,94908819.56,-50598632.56,-25708260.61,125203189.84,78105717.54,-59121106.52,90759817.11,-77607050.98,-58041407.1,125127864.01,-19290108.59,125124269.11,69604102.46,-47834237.39,17461483886632.69,-73377471.27,125125684.64,-14231188.47,-49081894.06,125127962.39,24405364.39,-58923771.28,-58596494.87,42606990.59,84016516.25,65672388.59,125131181.9,-72031731.45,-12282273.22,55073726.73,125131805.09,-9470125.44,125170618.12,-7477994.34,54190568.47,15812237.42,17086277.25,-17405068.11,4449427200000,26340182.7,-2934325.18,-39170346.86,140511100373.35,-30366934.04
-44081944.6,-88123539.35,125280898.37,43070624.72,2976233838.4,81343108.44,-35042742.07,125130129.11,125169938.58,125128253.5,125181129.97,-64479332.95,-54370549.26,79202207.21,-60194432,125121501.96,-84773665.49,-46472015.61,94795493.48,-42664852.49,-19555925.85,-36738497.33,55458549.13,125126171,-83724644.86,-51305912.34,-48261516.16,-171281667876531.78,-70664981.58,48741361.02,-43104819.95,62969415.42,-7516886.51,60037491.44,95715114.85,-5728012.04,77146658.03,-64792030.77,-23600218.49,93657916.1,-40767987.6,46530250.54,125172283.47,-75220908.21,51919850.73,125125966.78,4796567.87,-39411675.39,-5359272565233.2,25640132.5,55150992.82,-84178900.12,125178737.75,125130016.64,7603829.77,60586639.54,-67645546.27,65116154.36,-54827319.09,125280779.55,93173645.68,-78193363.32,-68900060.2,-93027806.01,-14454163.28,125127952.51,61156686.61,125125378.85,67058733.76,35436949.67,17461483886047.19,34003407.14,125126914.81,-98682357.05,-88492817.57,125126418.77,-68077274.81,53601043.53,65123372.49,14820924.8,-39051396.81,-85588040.17,125132866.08,35849950.6,58973316.86,2862059.51,125129539.21,-24592050.15,125172666.51,-37778960.46,6488702.37,86921297.63,68534005.92,53968951.2,4570646400000,63840195.2,-37195746.06,-36173968.3,140607428098.97,64619106.94
-71873850.84,-97415335.29,125280937.77,-26887381.05,3368492156.23,24180351.82,63463418.19,125130059.92,125167882.28,125130582.79,125179908.11,-77675988.29,-29264771.05,-75661644.51,94536591.7,125122257.33,-26502454.49,-28292734.06,92857950.08,1744363.46,98595537.5,-5700969.62,52270905.81,125128488.06,-64098444.19,95876975.39,-1555271.33,-175049718238358.6,94925654.47,-30842562.3,44212744.33,30116565.01,7548456.75,10082062.11,-31813780.61,-24408120.44,-49244504.38,59279014.56,64054519.77,-10544461.05,11260436.67,-2442798.37,125171544.46,-89061906.96,8159590.02,125125439.51,64061281.6,68233768.66,-3767925239431.4,-41871013.2,90631616.2,89140858.45,125177221.32,125127183.41,-70369870.18,35397707.53,68233706.03,-43282648.31,-28291986.27,125311031.66,46121921.37,-17478014,-64941227.6,-75014594.85,-37547567.22,125127092.39,52015222.34,125125445.39,36730795.76,-65726608,17461483887044.56,-8917020.98,125128524.15,18201391.25,98903963.36,125125347.01,-11132050.09,37155193.52,12545384.63,68827722.27,-6030495.49,74178928.21,125135394.26,68764819.29,-71594087.33,-29130981.8,125128170.3,-45798940.68,125174580.94,94462143.49,-48294578.58,-97809010.6,-62251220.66,-5256654.44,4704048000000,30562285,-76805834.48,45176548.16,140756352813.45,-53860232.15
32850929.47,-35359464.19,125282733.99,14493225.01,3411209349.55,83368210.02,53108249.2,125128632.04,125167295.94,125131177.03,125178599.72,83316422.87,-69169688.33,-36481293.62,-94231208.65,125124683.32,62965228.64,-33555374.66,-93107235.08,86720770.9,39307363.51,-44041764.29,3182791.27,125131024.5,74623091.82,90834490.1,54303963.18,-179112559186218.3,-76006238.4,67550027.53,43965696.95,83774519.05,64387658.28,-9600341.36,-31863566.16,-89249202.03,-80086997.61,83583411.46,94214061.54,98264290.41,-10658773.84,70316612.57,125173176.04,69971831.34,19863238.49,125126903.05,-17205899.01,48829010.68,-4062715826108.25,13305192.86,14345699.54,79385236.32,125174354.28,125123976.62,-45704439.82,825045.34,-20030738.87,25964802.91,-30949852.11,125339720.77,-52209294.4,98867865.5,-24968639.35,41027556.08,-32248616.33,125126254.92,-6389514.51,125124388.98,-53693012.41,86000237.49,17461483888732.52,6406175.24,125129378.58,18373872.57,71186143.64,125125405.64,37654267.01,80497617.83,69597634.83,24822477.76,80931292.18,-89464217.93,125137526.77,24951138.15,88422885.42,17189007.56,125128162.25,-46644199.96,125176187.65,-3075296.97,94352251.94,-56321591.67,-41459011.68,79519883.8,4845830400000,-93128769.33,-26377183.68,76393711.13,140950427200.24,-25820901.7
81422695.06,41590011.49,125285473.59,1417318.24,4269803257.94,-39916646.53,18074175.35,125126474.67,125168129.8,125130180.48,125178116.9,82075086.88,86971059.68,59611221.59,31921644.87,125127902.33,56600615.02,-97452639.39,-99046821.25,-1246082.74,-43864268.74,34821763.37,-976714.68,125132724.27,-10174575.38,95190358.76,92987908.43,-184881255462517.47,-13723669.88,-47221510.47,85110089.94,-28402383.83,64524563.84,-45193319.05,36605101.52,28208429.3,14439835.65,59017947.11,-8671063.48,-79500444.13,17468573.38,-75264771.69,125172715.24,-68532118.09,27737631.19,125129991.98,-65535532.02,31563070.44,-5768571154096.59,-794005.7,99264713.33,-2891420.98,125170999.69,125121914.98,84018410.95,62909785.08,43969793.41,59517643.99,-9472969.18,125331701.85,-56951559.96,59072241.92,42670586.9,-29815208.81,-5312534.6,125126428.1,55104599.65,125122946.01,21766345.15,30270789.46,17461483889977.5,-15505966.43,125128634.4,-67284288.68,50949263.15,125126465.05,77831332.78,-41589955.2,33974594.31,94761320.06,73589740.71,-50118186.24,125138248.99,-69236714.6,20410780.83,46357289.74,125129204.35,87062112.45,125174682.3,83724982.2,-75774821.38,-4124731.65,-99451102.97,-16650339.53,4992019200000,89315832.88,45909039.97,-81085149.97,141120804535.61,27324933.7
-57053681.12,25027491.53,125286782.42,-56071878.89,3207200136,-57099535.97,-31132993.61,125124596.56,125172596.02,125128438.14,125179434.01,25504219.85,-14344618.27,42913913.17,-68572184.15,125130548.41,-32707544.12,61820021.58,26430755.2,93305530.71,56158031.7,20629394.99,-30349339.77,125132849.96,-35052428.03,37609835.17,36068065.38,-183462920140033.88,8163420.47,35045580.52,-55656741.37,62467558.31,26531012.85,27075450.05,87447448,-2567894.72,90215961.05,-91839132.8,-84093189.65,85177520.4,-37283612.01,34837301.93,125172170.09,97757700.18,98252136.5,125133242.55,-81870129.2,8425082.21,1418460445962.19,24364912.19,-15791276.76,66568041.65,125169756.9,125121006.33,83309542.88,-62189946.97,-8484767.22,-75190023.05,-98453297.45,125250618.14,-14432107.63,-26936387.45,39326953.02,16831809.35,81777570.92,125127866.66,-22565208.37,125122235.14,15291920.41,-84839752.56,17282203762059.62,98794851.51,125126271.04,34143334.66,-37531182.47,125127713.62,-76491036.44,-29489767.91,48991239.16,-68468027.92,35914295.63,-5365874.19,125136823.55,-19262186.11,-34238799.48,82507396.1,125130140.23,52441100.75,125174730.25,-40095818.87,-55775530.54,-82435574.53,9087566.58,41859024.81,5138380800000,911386.61,38836004.78,87107807.11,141419289048.13,-70891646.25
77255476.35,-10150747.99,125287519.39,21469474.45,4541039652.74,62566604.59,89714282.91,125124147.09,125175966.33,125127113.47,125182079.62,-31386038.19,-50619159.16,-16824639.33,24375956.13,125131472.05,84316224.82,9311264.84,76160472.49,21939401.94,-88531906.52,49153222.36,-4327614.44,125131813.29,21108749.46,-27210444.48,-81496540.33,-189718212294592.44,-58989728.43,-96866175.55,-59299120.73,-20029943.28,-10285717.29,-72113732.14,98915035.81,-42777731.05,66660195.59,-61482272.55,31964545.43,97439372.27,75548638.13,-9089530.85,125172637.81,28371022.75,-17149634.05,125135324.39,-97692662,14112855,-6255167029551.47,48399369.86,-66995740.16,-98494754.88,125171887.35,125121951.12,7793291.12,-67444816.08,-73582875.53,-53114456.24,376001.16,125358680.09,68691263.67,-50130786.81,-21667933.15,36233322.13,-9350470.27,125130032.29,98449795.64,125123083.19,44514818.21,13620322.33,16322593614890.46,39982435.77,125123171.37,38830740.74,90072892.12,125128015.62,87208394.15,-81745412.48,68493612.1,57685593.28,-25541843.58,25214128.64,125133651.74,89580448.15,65627897.4,60080289.51,125130044.65,-64375026.47,125175079.56,54772058.38,-60127021.97,-35179308.24,-78941603.47,-17257705.15,5280854400000,-23914600.78,-53117209.93,-99935999.19,142236576092.15,90989656.8
97524117.72,54824667.58,125286732.88,20843808.25,3058578901.04,8715321,-39899835.93,125125783.64,125176517.86,125126996,125184951.46,-64493771.21,-39481247.69,-12765042.52,95585853.62,125130340.47,-31612676.12,34289319.65,-90188283.5,47181764.59,-93705149.77,-27588507.63,94047140.61,125130913.08,-5408510.52,25825354.45,-97158697.56,-193162560036688.16,5214760.09,-35107986.63,-969816.41,-41610524.16,-62158117.11,5347105.65,87078180.25,4010746.3,47093316.09,-43648339.9,-10936835.95,-33057911.3,53907260.23,-14842294.69,125171106.14,-99166718.78,-6051490.11,125135758.13,28725740.54,33687674.9,-3444222615879.87,-96596456.13,-56982251.14,-44942615.54,125172608.84,125124365.33,-44664660.88,-86012173.96,88292357.13,1847616.09,82053581.59,125360511.52,-43296191.46,-35378100.27,-92628717.63,27107431.36,-80365121.33,125131847.42,27653337.74,125125497.6,-12714840.96,33948657,16322593613799.1,-7374901.43,125120693.86,97600887.83,-27266187.81,125126747.35,-14919896.68,-77167032.44,80343456.43,12658355.73,75858405.95,-74313069.88,125130486.45,49659216.47,-85388754.68,-2964288.64,125128779.58,43697898.22,125174607.05,79058105.35,-91112188.43,90005858.52,55790981.69,45438292.06,5414947200000,-57588357.06,-95984805.1,-16156877.9,142763352953.72,57549116.34
77175748.76,54425683.29,125286154.59,-31019138.41,3173023613.45,40554305.8,9396255.73,125128907.12,125175524.68,125127938.33,125186676.51,-90625009.98,-4720612.8,-63720506.47,-58646261.83,125127799.13,22120274.8,36984509.97,-38220840.36,-43747842.94,-1932250.39,62931403.98,22441429.77,125130994.51,-61937586.54,72473938.13,-52476801.56,-197891254951712.25,68041790.18,31657894.07,14372487.28,79571580.52,-83334248.34,12985841.47,89258091.81,-12904213.59,94876993.06,13440395.45,-80674803.16,73580166.18,73855165.3,37036414.16,125168854.91,51041333.43,-37101071.83,125134580.67,-37354976.04,98726153.48,-4728569788208.75,-8437628.39,-61826006.88,22209760.66,125173056.54,125126026.59,50595393.2,51937374.69,80182955.15,-871619.32,-19527240.17,125335718.82,3925098.96,-73854471.13,-42718635.09,40564260.27,-67435401.58,125132170.29,-16879786.31,125128592.19,-59101940.36,65021684.51,16322593613605.21,-23519235.38,125119967.6,95859643.45,-57688847.43,125124204.06,84138600.55,-55485188.43,-92726403.1,-76214347.23,-92429880.37,81806492.99,125128494,-91693087.89,-98924300.37,72216250.8,125126818.25,-40993909.58,125175081.97,74383555.34,73900823.9,38324414.85,-33884848.99,-89263328.39,5537116800000,66178175.38,39954836.31,81689474.93,143251229899.58,34178411.43
85936860.48,21075472.91,125285572.52,91752045.56,4662840354.37,83568654.91,67197617.75,125132253.39,125173488.31,125129082.08,125186372.63,-89046946.07,-64210079.03,74358409.61,-64727532.6,125125109.21,-62781354.73,809752.8,12494009.48,36345514.7,20202336.05,-85329058.34,-12416883.63,125132374.53,59927175.99,-91109110.54,73627957.66,-206953539973661.97,34999595.03,-38360774.42,-12084035.64,26784479.65,-46640200.77,74069672.43,-65804949.29,-63024321.51,-35907225.27,-37398173.16,-52308386.29,-5481733.6,10026590.63,92450931.44,125168580.8,11283281.72,79745884.05,125132735.01,-84049922.31,98226408.61,-9062159895044.14,68055392.59,78357953.84,70403138.82,125172147.96,125126287.79,-50620383.92,57041337.68,-49917775.98,94736969.27,30842448.71,125446186.08,-79522838.82,-15182520.28,65924250.89,-20630191.85,13583636.3,125130567.47,-33482960.47,125131018.44,-1259667.27,8502665.41,16322593614909.34,62318260.71,125121298.51,-74862101.01,-94348519.13,125121443.49,83693074.06,-29227415.61,-55698020.96,-4184870,12216012.14,-97728134.19,125128427.44,-17169118.6,78708875.03,3477836.47,125125289.28,-67590822.45,125175897.88,-54370746.61,63571113.4,-59536585.5,87315522.35,57552530.04,5643648000000,-47560321.33,-12986444.51,56907522.97,144072855399.45,8513124.14
-56529007.27,79291843.51,125285783.12,99498568.62,3834200781.63,-83523058.4,81051391.55,125134398.16,125171592.21,125129342.15,125184234.5,82767619.86,-80412993.85,-59145402.11,-99656147.3,125123465.15,-294129.23,39907140.64,30844132.23,8792916.6,45216659.95,1365788.39,85012456.31,125134407.03,-23826743.53,-74400101.24,55195474.03,-212945806154508.38,-77762542.8,60685097.53,62594303.39,45414725.74,71725143.7,61350239.5,-62566489.08,-16662619.33,-60781837.63,27842590.6,-90536817.67,78143345.23,47527548.96,-97569676.13,125170748.7,-27272678.82,-86640796.89,125131294.94,88708895.95,-95311114.35,-5992141053989.93,18193422.74,-36142700.91,7439728.04,125169977.13,125125377.69,-25914809.95,25967143.7,-48311162.02,-51176943.81,-32966295.49,125273009.72,60825180.04,-99573237.37,-58775048.56,14219238.79,24291890.28,125127547.19,11858570.33,125131669.3,36453920.45,50639214.74,16322593617440.61,9228050.12,125124015.28,-69025555,6171892.94,125119780.55,59403382.62,98134834.92,-22008327.98,-28138040.59,65432712.12,29393150.9,125129962.66,-77671391.24,72603503.05,17155309.07,125125208.34,42691612.07,125176782.49,33154738.58,-4275117.13,84568879.08,-79877863.08,61605319.58,5731689600000,65686747.34,90377564.88,41538747.54,144425138850.37,78718335.49
-18029314.17,-15956259.58,125288819.61,-74375083.87,4350737871.81,-73457704.32,-71517698.03,125134508.99,125172355.52,125128098.02,125181208.4,-190121.89,-28523278.21,-18226592.5,-65273023.98,125123371.82,-14040979.17,-84497739.21,-3211800.56,-88062252.78,86470428.73,-69287792.58,79092257.15,125135853.12,95723348.56,-25090034.18,15528561.31,-215014743157589.2,68328914.47,-58815521.2,-53378226.84,-82481123.46,76818180.79,95696552.62,-25716333.75,-58384884.77,78053008.7,62023971.11,25958401.88,55636406.42,80017274.66,94321605.14,125173676.21,-25578482.16,-12371779.15,125130879.99,-69330609.12,83718823.31,-2068811876042.11,-44203102.35,46874162.53,-72826032.17,125168899.48,125123900.59,-6067044.99,50746217.7,-91462093.8,-40803766.06,-61058838.76,125292390.19,-15868387.55,34394894.37,-7709285.41,81927684.07,-47995311.87,125124345.08,28742866.69,125130266.97,-46012261.08,16036033.23,15251283503185.34,-95069927.8,125126838.92,-58679956.66,-58761600.61,125120114.45,-68071002.61,87695430.6,-86845002.46,23299181.53,-26025928.35,-22843060.07,125131965.85,90248580.24,63362294.41,-64592997.7,125126911.37,-26731347.43,125175940.48,41587817.37,58955347.16,17156207.49,61013722.82,15838172.59,5798476800000,-10612596.97,-45868959.21,-2109901.47,144835874658.8,-11131125.62
61415987.67,-46145666.38,125291063.07,-41143651.96,3928509540.77,-92282366.24,-91325287.92,125132942.62,125174700.92,125125683.4,125178554.84,22627362.26,46759678.24,-60230399.29,82255874.37,125124426.07,69096734.6,-81215759.45,-82410851.79,82888136,-25492389.86,-17358755.65,65046053.32,125135868.65,95975913.16,20353829.53,-9327367.39,-216716873017378,-11763374.41,-71250180.12,93390624.86,-46390713.55,-98161928.05,1615143.6,98627759.77,859237.37,-92798984.3,-4421545.45,67049184.29,42561712.58,-56272475.83,89614687.74,125176556.67,89946717.22,15684972.53,125131609.65,-13162489.82,-92216225.07,-1702004732222.98,20740628.64,-4971435.05,-73668676.77,125168070.45,125123747.99,98547325.46,-20804656.38,758435.55,-56290867.78,-42896641.99,125253092.24,15932285.3,-50082373.28,70057340.16,-52339801.87,84459719.55,125122365.84,-85265192.04,125127508.66,46555306.47,-5134807.57,14645592366343.77,60487099.01,125128568.89,57315813.5,-51740521.09,125122363.27,8298345.3,33786859.95,-37541467.59,14815728.53,-52860188.22,65762933.23,125133528.29,-59476814.05,-95425825.37,-53252710.97,125129987.54,20679080.91,125175016.35,44205601.7,-2304443.8,7731586.27,38895646.02,98167086.56,5842195200000,73228271.85,91330556.17,63628514.28,145400886627.42,-89730924.24
-90490858.21,83613022.79,125293175.22,36121128.37,2140867811.69,-59723506.9,63280254.2,125130727.17,125175293.31,125123160.56,125177322.2,619754.44,-68815981.56,83232348.87,-29693398.65,125125615.76,65821320.87,22516491.77,-7446520.6,-93217827.48,-9824286.54,-47695562.37,-7183317.03,125134103.09,18998900.93,-77525304.75,51662772.69,-220708337561766,-76975797.89,-87361521.25,-42013078.13,-35152863.8,-64269390.24,-70522968.38,18865719.36,24254061.34,-86527014.86,-7324051.62,-62001923.87,-84366157.09,-38248922.27,-54916548.38,125178615,-66412776.65,-760805.03,125132671.54,-84205549.97,90637559.52,-3991339416187.57,98415327.98,51588004.08,-5281584.46,125169044.82,125125287.82,-21757855.96,38229273.44,33484127.94,-40937136.24,-60524641.13,125234071.75,98581070.43,-99546129.55,-20766314.96,-38406577.15,-7848869.77,125122358.36,81237071.67,125124689.86,57749324.3,-45268269.99,14645592365948.08,24401852.2,125128704,47792157.16,-42805164,125125507.23,3902506.36,81114594.43,9036675.76,38431156.66,-48522808.75,-64698639.18,125133974.33,-19303238.76,-39319609.44,-98577669.13,125133192.41,-75185023.61,125171522.77,24585378.03,40438075.08,-83122658.85,47719059.53,44362603.44,5861548800000,-98905921.15,5087489.46,78602972.77,145184058173.69,-35424606.1
84313691.95,-8952644.77,125293080.98,95028232.2,1790887545.13,34036034.98,-4179436.65,125129028.99,125176753.04,125121791.52,125177755.13,27159908.95,-31632791.31,-83548423.68,-80929074.33,125125955.91,79645916.6,-48736507.8,-19565440.09,-71383332.57,-27355274.24,77126856.11,-69686666.01,125131049.09,44658696.38,-55828504.71,-18478607.3,-221710401371699.72,6335582.62,-97475889.65,64287677.67,-76772342.84,-26415134.71,-88944573.47,96988357.96,-94130493.84,6308544.08,-47339086.5,-80925408.28,56580829.38,-98299345.54,83226261.96,125177204.16,-40988708.58,-221147.92,125132940.33,85859328.99,-35079902.7,-1001938681451.83,-28048155.32,-87624353.79,-11498873.91,125171039.83,125127696.62,-33670641.61,-96880242.24,80477543.93,-11780555.35,-19386741.83,125220446.83,-9935653.12,87506869.82,57733412.35,-70781249.88,94089686.41,125124073.8,71155834.95,125123015.2,79189038.59,-6437639.75,14645592363672.88,82690136.88,125127656.3,2731324.56,-47940962.67,125128250.68,63191817.66,-61343339.36,29793601.53,-19831399.78,65299772.56,13014659.68,125133293.07,-44951046.13,63136335.74,-64709982.39,125135135.07,-85138232.69,125168462.68,-62206083.34,88097914.49,98008603.13,4731763.24,-21064087.41,5856019200000,2324739.47,-99110696.2,78012886.09,145568337954.6,-54864232.17
48461080.33,9916065.21,125289258.99,-71946058.68,1872992326.81,-68836154.12,61486426.49,125128592.42,125176994.56,125122385.8,125179220.16,-43746021.26,-21600217.66,-5730942.27,32751520.9,125125093.61,-83135219.32,-46818117.01,-10474645.73,40458402.58,17149665.56,55598451.1,27496421.15,125127966.51,-66450952.09,-7455589.51,69573624.2,-223218205084812.97,-74084848.03,-86831910.22,-85912064.06,-88738607.36,-40633635.27,-58853339.32,-59972735.08,-61877171.53,-60896413.39,99942970.04,-94306855.7,3315079.74,93436208.13,-41808954.57,125175607.82,-52880199.86,-41694561.27,125131817.98,79484241.51,43509172.92,-1507678585109.05,-24348030.88,-27482055.48,11061917.78,125175103.98,125130067.3,-74916387.65,56799877.55,99352910.61,57369242.93,-13510141.02,125233402.71,-9847711.2,76999596.68,83951843.98,15053571.45,30724525.38,125126479.53,-98730783.03,125122979.56,-36737845.04,37466803.25,14645592360509.06,60618721.01,125126447.79,16386454.63,-98999145.61,125129510.37,-81036349.7,-10933719.11,40529734.82,2276510.67,-56837735.15,-92628761.07,125132311.88,51264809.02,82825751.76,16501266.44,125135085.76,84934181.18,125168243.42,56810544.52,-2938225.84,-31647291.4,39236720.56,-63706350.16,5825952000000,9690316.1,73209440.74,92927314.6,145886904763.02,56658105.43
