95388851.18,-64705962.63,125286314.39,-82400992.28,2282892262.13,-78907163.32,47292449.32,125129327.14,125174397.52,125124831.25,125180579.37,75443392.9,95473464.39,34519014.28,-83423964.19,125123534.66,-61330860.15,18812406.36,-77244029.07,-89363015.5,89469452.76,-11116184.75,33559627.15,125126203.69,49099590.47,-48788695.17,40999311.4,-224858331217691.2,-71972413.26,-45709819.15,-45707943.65,89001346.95,69892715.21,65212203.94,44127708.72,19653171.65,89566150.49,35134475.25,-6752067.72,165158.09,-70958020.97,-55369244.16,125173595.22,85088362.64,-39300283.96,125129600.66,3945514.2,-1237400.57,-1640001006193.32,9161601.83,95757721.66,-48015781.84,125177689.75,125131403.84,14891738.55,-90955287.68,-6743836.28,79420459.82,-37586248.93,125264725.68,32050087.66,38516648.85,92951224.62,-19730815.58,-62930935.59,125128344.52,-46864231.93,125124159.33,-44373982.64,63809340.03,14645592357836.87,-61754282.71,125126071.8,-49116859.01,-38251632.18,125129035.88,-87614679.16,-65488989.2,-27051478.71,45795642.45,-28174877.32,25815725.35,125132100,53448808.23,58814046.53,3934657.78,125133311.02,22149682.39,125169085.47,63836503.55,44170438.62,38506813.58,26381508.12,18120351.92,5771952000000,-55683271.9,59480696.07,76031859.48,146460572509.93,-12460789.54
-89223039.05,22887301.5,125281887.8,-79702888.94,2368906409.15,-8055657.61,-73818915.54,125130397.11,125171550.89,125128119.44,125180918.89,70706274.2,90129723.64,-96760250.28,70292668.72,125122356.97,-34341398.09,14959500.6,-66650194.36,-62296710.46,-69824073.33,-2924359.42,14449613.83,125126474.68,-4741660.1,28889353.81,27430070.19,-227337643775610.6,-74205419.15,26318886.7,-6889986.01,-48034940.19,42566380.91,-87104108.52,-76434800.41,36845985.29,-47674800.64,-71182586.52,4191294.74,96636067.08,-24147744.78,51918481.02,125171708.29,-90925776.18,-5821083.47,125127341.49,-59379427.8,62381169.53,-2479187433052.08,80288751.87,20407712.76,-11078148.57,125179269.36,125130914.29,39473555.32,-12165875.85,95552963.25,-76222099.13,22884333.21,125221303.01,-20596526.13,67982579.5,-93976268.95,43450362.33,-50127495.83,125128910.57,-64798012.85,125125520.9,42124436.11,-59702745.35,14645592356710.51,-60261924.31,125126888.53,-37304578.63,-37399299.65,125127536.06,97844720.2,-32560672.49,-14065424.45,23870432.85,35855042.42,-48909394.64,125133260.53,73570471.03,-23527627.9,-8262155.72,125130873.56,59005794.67,125172078.1,-48624848.26,-42037959.06,-91380858.32,57034850.86,-50155580.2,5695574400000,-66366462.75,-22791041.21,51329241.86,147303644956.02,-52978977.45
3056073.79,26535646.41,125280240.54,-49521085.1,2618813332.96,33812832.57,12392894.47,125130731.79,125167705.33,125130850.27,125180128.89,92872001.01,-29470481.28,-60845856.11,-84896500.73,125122575.66,34716444.87,-40337596.19,-27758863.87,45144484.04,16699772.33,92807724.63,-63613872.2,125128462.72,-41835807.49,68435083.72,-52000750.58,-234210098978887.97,25559108.53,38218753.36,9120777.76,64343670.44,33763568.83,-71570189.71,71769592.35,60120753.41,99297596.7,-45185853.91,74303492.15,-52745089.08,80650676.62,-12887782.16,125171502.91,-62707994.18,-42352378.98,125126250.38,11049474.43,-61701606.61,-6872330080088.35,-4993324.19,78265272.42,-42316582.77,125177360.37,125128319.67,-41033586.28,51719659.61,96017348.36,-77831361.21,39671735.2,125350662.51,17290973.64,-56781618.67,26605343.72,-84149090.71,-57008069.46,125128267.4,40170870.66,125126061.96,42348867.03,65157098.96,14645592357333.96,-48464050.49,125128402.56,27709252.3,-96355186.05,125126097.06,-25786615.46,21909743.38,93364816.66,-66186971.85,-66468667.21,-43483940.75,125135468.61,14380853.34,-7449533.75,-34640099.17,125128998.7,54933218.41,125174022.17,-19954655.01,-42415009.32,21419254.54,-8559141.59,-25153934.04,5599152000000,-58232504.63,67089796.05,-67151246.37,149067593190.13,-605114.45
-70572562.38,-3780917.42,125280319.86,57551324.76,3291347598.55,47418437.73,22810168.4,125129752.55,125165887.77,125131977.86,125178873.84,-30784618.09,-6192343.99,-18409710.47,93049573.18,125124520.74,99508842.9,-22903140.77,16808082.63,-88419684.24,-62211718.13,82646470.54,74165060.51,125131100.56,-17789114.64,26381687.58,20838233.96,-241124492080199,-41606004.36,-60686695.46,37069316.97,-16832424.16,70751038.34,-34736850.33,-21082377.8,-82608437.23,54434080.76,7171777.43,-9546954.9,5972370.05,-63717941.51,-95215669.34,125171218.82,-52512272.93,77087758.11,125127098.15,42452912.1,-36854777.94,-6914267979027.13,56574015.5,-28878448.97,-27992719.92,125173871.39,125125011.26,-26417962.17,18988732.08,-99222140.68,55826940.87,13453546.38,125238867.71,-40241969.12,-10232902.38,19587944.78,30803072.71,-36367184.2,125127264.93,-83756534.36,125125414.72,-51037705.39,-79625652.76,14645592359013.17,11409350.18,125129550.41,-22781755.01,-98005156.06,125125663.31,2517155.12,22640488.41,-83008981.12,-96136319.98,30150372.59,-44896313.84,125137705.84,-31475738.5,24691237.55,-61463097.73,125128461.75,-26867919.05,125174916.9,-8819634.51,49752245.55,37134971.73,-49552576.36,-96439586.99,5485363200000,80826707.61,79864477.9,-48928886.57,149161883099.66,86801074.07
-63199303.99,17905289.61,125281671.31,-43841454.39,3704991873.28,-78343948.47,-92051644.45,125127729.33,125168001.49,125131313.13,125178234.22,-63040477.1,52582503.68,-93755792.45,60000119.35,125127585.25,34790041.36,-67184202.12,-42066840.89,83366675.4,-61219654.9,-12138195.19,-147360.84,125133121.15,53186948.2,81877287.06,-27485317.73,-244882107592238.8,5199073.9,96057848.74,98115838.39,-2858722.47,-64005465.78,18473526.31,70558173.23,34411770.68,-68283478.05,15129163.15,-31680922.63,-56950653.06,10778589.75,52479826.98,125171425.81,65833672.75,48204914.89,125129715.12,97378658.1,-37390709.75,-3757490389566.28,-91418414.51,-49581539.42,78260631.82,125170921.27,125122285.85,-49367246.29,33282368.45,-46938613.6,-57119765.36,64702364.61,125262470.25,-30625333.93,3712223.73,15425123.43,23824872.03,68200826.32,125126947.53,-79264834.36,125124065.42,-31649396.87,-86799742.65,14533590916022.97,-51950919.99,125129334.77,-61803692.14,22212430.19,125126425.6,46350155.78,-77057981.63,-4239823.62,55720292.3,41071228.29,91012812.57,125138753.14,341600.23,91419067.15,-1608465.68,125129156.91,2467118.03,125175187.57,790393.13,29987891.53,-12822683.78,94647793.61,93892420.8,5357836800000,34263809.35,-4822567.65,-21101035.83,149651850756.07,71878175.55
-88770542.23,-67099881.94,125284759.47,52032795.31,3732240721.99,-67322768.09,11322463.42,125125716.22,125169579.45,125129592.52,125178961.06,86361681.5,-31783189.66,-87117793.44,-2604693.59,125130497.28,-11697744.87,-36549457.43,-68404967.31,-67315925.81,50998896.37,-27439981.94,-28290110.8,125133804.74,-80891034.99,-13653223.46,89128647.38,-252062633210910.9,3472280.42,66560047.57,-37553834.99,-98640573.68,18701676.08,-8225229.3,7677583.09,-74555372.83,50014813.74,-27773195.23,85440997.67,-89161337.08,-83547493.49,52145534.34,125172781.23,59172400.22,-3290655.77,125133105.99,-73642932.84,-65637155.81,-7180400495054.83,81770411.28,81516997.92,-15459979.65,125169178.3,125121501.31,-4186391.2,92712332.8,32154651.18,-36065414.42,-2714793.77,125387276.44,-77279164.23,44426979.82,-79037773.36,-48148992.53,13555417.39,125127922.04,14304653.13,125123064.2,62794642.1,88617701.4,14533590916601.21,38588476.91,125127442.35,45737389.95,78998210.65,125127644.82,-6750160.2,49224773.35,-40897130.59,-30912762.57,40098013.88,-9398489.35,125137922.28,-6238385.21,99606655.96,-45552915.07,125130284.91,-21975030.87,125174401.12,5140087.69,-56872729.72,10117676.44,59291303.33,94209534.55,5219683200000,99242525.78,38711102.57,95179922.07,150470272552.95,-90018124.55
87576058.61,58430647.15,125285506.56,16820537.19,2380740911.14,-54596336.13,25789403.12,125124870.44,125172443.35,125127953.21,125181234.93,-65028494.77,28623893.08,-15409157.93,-64030709.74,125131971.59,49097367.66,-10622599.48,95429509.74,57684868.78,37884542.43,5884298.69,50305867.99,125133171.5,69153591.96,15845859.41,-70235668.67,-254993520160935.03,42525229.52,-73388196.32,-64535385.38,19840298.11,-77433843.81,81443795.89,61346220.63,55380901.56,34522529.22,36668226.74,-80290292.54,11562493.03,-35397526.91,-69947036.77,125170929.64,99567986.69,-40535580.02,125135788.78,88715740.75,43902160.67,-2930761824824.74,97730641.86,-69227269.14,85612529,125168763.83,125122178.48,77589941.5,12898912.91,10081010.16,26411576.38,73854080.86,125214679.48,93542439.21,94305542.44,-86740423.74,2260195.22,84155523.96,125129896.13,-81706990.92,125123391.8,-30413442.51,-73317483.3,14530914666182.72,-99514775.67,125124488.43,36948470.9,1916689.78,125128306.13,69925521.94,-39307829.98,-5887746.41,96014143.52,-77857176.02,51242461.81,125135318.05,16636516.16,-24635754.64,70559119.35,125130724.76,-95260516.61,125172434.95,-54478742.04,45516263.13,38428504.52,-37670144.17,74515360.49,5075308800000,-99336658.67,-70509028.88,-43823989.76,151375172821.08,76159614.4
-58043822.94,57978834.77,125285057.47,48115020.14,4326976986.39,23802418.6,-52477756.52,125125934.09,125173608.58,125127344.8,125184115.79,-55559136.58,21098586.83,-783083.48,-51037081.77,125131383.62,-59888564.35,28469149.8,80540455.32,-49269384.96,-92023472.34,-37908186.92,94429127.53,125132114.42,54231306.53,49813340.11,-89283921.23,-259379119412532.16,-72487805.3,-34658174.79,-15930886.86,-78853630.53,-88250979.72,74155260.9,38787218.76,-48171730.28,79280213.71,50796487.73,1460108.13,-66391501.37,30947968.82,-37126555.57,125168316.2,-95391699.39,70923350.25,125136771.3,-10895642.9,25021100.72,-4385474124994.19,-26252381.55,-93405594.47,-66541802.86,125168891.64,125124154.38,5199495.36,12206476.5,-59108574.23,6282380.61,-84833937.87,125258049.65,16586878.09,75969347.41,-43895983.26,-59494849.74,-23418053.05,125131882.75,20855757.55,125125346.39,-68322373.91,-30585401.97,14530914665064.22,-99174503.87,125121740.15,-57024826.2,92653196.8,125127556.75,42913817.55,-49981367.57,-54122285.72,15987195.23,-64011209.86,-58170854.68,125132043.95,608073.33,66947374.64,-80820626.41,125129929.68,-92220070.3,125171057.17,-36063495.33,-38021788.8,-4797851.64,12007561.78,-66006972.83,4928688000000,-56471738.65,26445112.59,-28995828.45,151997448721.72,27776407.03
14652258.7,47319931.64,125283883.31,21333038.93,2904710425.05,88887182.33,-33386206.56,125128695.06,125173509.18,125127940.02,125186301.07,-91077097.5,-24318378.12,14451962.43,87534704.3,125129093.22,12902386.2,-27591603.65,64063334.63,36957925.75,11345474.36,-46248880.25,-12853056.44,125131691.84,-75048901.61,-89786073.22,-48744783.41,-264749538476807.03,94628853.02,24986101.12,-25082128.44,97861570.36,16708946.98,-64937970.88,-72343171.77,-91532465.48,-96744540.45,86269952.65,-90351864.87,-53270891.5,73744507.22,2972683.42,125166679.17,-35943548.82,47042248.95,125135909.49,31171518,-83238025.92,-5370293936855,-31611089.97,85366632.4,-71575901.77,125170114.64,125126049.35,-20567200.85,53415811.34,94554542.52,56490936.35,51158024.2,125262926.44,37229580.66,70770017.47,-12436026.8,-68904458.2,26742870.22,125132688.09,-7407778.12,125128305.62,40248510.31,73877635.73,14530914664493.72,49838457.93,125120463.99,-80662434.5,-6826707.98,125125383.94,66883217.44,-89195685.14,-72318686.23,96895720.98,-93234758.08,37416424.96,125129515.63,-22942023.96,-89379777.65,-96915063.54,125128151.19,-97066236.02,125172098.22,-64029983.22,23312054.99,-17177248.54,63756418.09,-70824056.33,4784054400000,66541946.08,-18431600.11,17463612.35,152566607999.06,-79313280.74
87804089.18,-85469036.97,125283012.76,-28233746.36,1969710856.98,61584918.4,-78110345.36,125132037.79,125174153.15,125129069.85,125186762.61,36662098.6,16508221.65,-37955816.4,71799179.85,125126240,-86048856.24,-79622562.7,46751606.8,41071078.66,-12964499.73,89803556.27,20458484.19,125132444.17,4660823.63,-765433.1,72332551.56,-264169899107619.47,-58608425.45,88979098.99,13480306.76,88368542.28,-46483350.26,67805326.41,70973906.71,33556432.36,17415923.78,31483954.27,-53637833.03,-45412188.32,28544058.84,64518438.67,125167309.01,-1661755.13,92784063.57,125133910.1,-14116955.83,62072551.95,579764496812.97,51728543.56,20046945.54,-34376060.67,125171207.52,125126476.3,-92579468.26,33491539.27,-99388519.15,90783414.46,-36437163.32,125208483.2,-32613875.8,-78248069.52,-12043223.81,21943884.33,-19424110.97,125131603.09,47489555.2,125131008.47,-1536455.93,93834919.97,14317837632564.27,7032896.66,125121256.95,94582263.36,26673690.79,125122662.42,-14416987.12,-72702674.05,91240662.42,-72270934.39,-45193864.25,63402636.12,125128659.49,-64815440.96,23684161.69,-22684661.86,125126341.47,10161607.7,125174771.07,17123710,-48125646.76,-18409616.13,-32876984.79,-86661263.88,4645900800000,60656549.36,-6637364.92,22522756.55,153158793471.16,63047108.21
95163461.37,-55218173.22,125283399.15,-41049030.06,2320020030.93,-38574857.03,-79279490.62,125134639.57,125172799.72,125129706.19,125185099.3,-69882657.15,-74282500.41,67885003,57153989.66,125124125.55,63564673.35,-513376.75,-59924733.14,-45091162.42,39187070.44,-74243958.76,38051348.64,125134243.53,23352815.41,2757171.38,87748763.56,-264321422853029.1,29934499.36,51703945.96,78395050.07,84056312.53,-90610460.5,46762504.84,83356910.65,-75093246.9,-11104374.78,-59231442.74,13012690.26,69658911.65,66000809.18,-89096043.57,125170076.36,81688915.29,-54562965.09,125132098.83,-14049461.55,12437668.81,-151398617879.87,61486272.87,-88642792.38,91625838.31,125171104.12,125126583.54,45552279.38,298350.45,84705253.94,85384119.28,94587517.56,125254591.22,40626559.38,-29885437.97,-70422923.57,-89515298.77,29604655.35,125128896.81,-98298325.51,125132208.23,29612272.1,-3294017.17,14317837634738.95,-52649649.39,125123730.46,37177755.9,-47757129.36,125120622.05,88882413.67,6340245.46,-42699940.78,9754389.73,-11645956.89,-71395403.14,125129804.35,-27826541.58,-42393056.69,-8813606.91,125125758.16,53915776.5,125176581.71,-13399627.85,-69984423.69,6166316.61,87451232.83,86788304.98,4517769600000,-27700766.61,-91151866.12,-96497258.01,153207280419.71,31254540.41
69390087.83,37636649.53,125285315.68,33402271.23,1699272474.86,-14787207.59,21047090.8,125135408.13,125171233.27,125129006.63,125182173.9,-82432927.81,-34629313,71801414.5,19198994.28,125123528.02,86848541.77,20723172.66,-90047326.53,-73713178.89,-10684433.73,-74091236.26,32625795.44,125135983.44,11294508.55,8280741.25,-32249029.57,-266180186870636.3,-21575272.89,76956126.36,49979394.13,7433386.53,92450542.4,-82167592.46,-88916708.73,-73447115.57,-85868740.3,-72389788.48,-96276999.41,-14631949.77,-39048387.06,72974037.69,125171816.87,-40241879.5,-14759803.38,125131304.77,-12646733.33,16523276.12,-1858638890065.8,-21664112.15,-6933995.34,-806938.49,125168603.62,125125211.25,8046805.99,97619606.73,34844850.95,35839584.31,-69942756.85,125209019.28,-99151337.85,47987654.69,25050929.58,-48930254.32,-12547190.57,125125622.39,35763251.84,125131336.94,-42427029.97,-35490580.5,14317837637458.16,-38920443.85,125126724.06,3576911.51,-91467471,125120343.07,-41037171.79,-2186766.67,58585824.89,-76003833.02,62449587.49,-10846990.45,125131974.13,12072775.77,84436721.94,60312019.24,125126981.02,73247241.59,125175159.57,74647115.08,54173975.76,16050382.59,-60484393.91,-56486210.03,4403721600000,86153606.23,61533830.34,-74158888.97,153337898783.53,-76413900.79
88023589.91,41432187.23,86155770.16,125129814.84,60557994.65,125174698.08,-41610087.87,-47069318.32,-14230097.53,125171736.54,-24662789.15,90555238.61,-26305096.33,-7778741.38,11458646.25,-67567848.15,-99519864.63,125124884.5,86050697.33,-2587901809678.46,89739035.95,49400978.86,2859754.14,125124329.2,-6475610.53,78350402.44,-62219543.35,153429419717.98,125131798.8,-79870323.63,76674767.56,-93100124.65,125122110.67,28825913.39,-79681242.24,-88806874.42,125128812.09,63843093.67,24877116.46,9135562.31,17588692.55,125134293.23,56928056.66,-68434906.94,9876184.41,-98940440.72,-77485793.12,125167286.95,125290287.54,-24550170.76,63747225.5,-39748473.83,80139772.13,-29892297.63,-78853698.9,125128927.58,40156536.74,65340643.08,33177388.11,34035306.08,2515399.23,-15835035.98,-29594690.6,125136593.96,-93176767.84,62965127.64,-18643036.36,18348407.75,-70957506.24,-55054609.1,1985443.96,66388405.48,4306867200000,125126971.19,60768758.75,33383745.13,45875712.64,125123202.86,39729817.5,-87362030.88,-57415204.64,1818407175.12,-268768213808201.03,125179171.66,14317837639431.76,9215857.61,35752024.45,125336284.08,5306777.23,-64721541.49,125134052.32,47799327.16,-74806918.04,125173404.68,-32720499.21,137949.19,15559973.74,-96127415.57,-98093594.01,67609981.55
39525005.08,47551408.43,-22550698.29,125133098.89,-60130030.91,125176730.58,63894486.64,81959551.02,96937729.14,125174637.82,-37178688.24,15392762.5,1242345.79,-92108132.34,61286250.31,52069878.47,-9828341.07,125125136.7,-97704206.16,845542644888.61,-51063652.47,-2002805.4,-25060513.07,125125650.83,-74850839.17,1341492.07,94522961.27,156422979940.71,125132840.83,83538806.1,39268785.74,98779944.78,125125211.06,-53028537.41,-49805021.55,39239545.34,125125814.74,14278724.81,-48834833.65,-66071503.51,-12222302.25,125132040.96,92415006.45,-46157330.17,-14329758.38,-45122072.15,-22487726.31,125167636.46,125292754.21,94132300.89,-31096214.51,72903572.52,56631121.36,-38840547.68,91683612.79,125129566.34,13233803.39,-84266627.62,16018583.57,-86858425.98,64385504.47,-30486141.84,19320918.79,125135331.95,-69201936.59,60163112.15,12400675.91,71295834.32,-12536081.26,10572314.9,99110439.59,-97432913.03,4229971200000,125124412.5,43809849.57,13587160.72,26344781.45,125122603.03,87028595.91,40284504.92,69994694.13,2120104806.42,-267922796291760.2,125177427.97,13992205241816.32,-80145217.9,61115825.62,125197382.99,41096091.29,-22234573,125134930.1,29759187.27,-58364074.05,125171525.46,97078893.08,-79474107.62,96050365.69,-50819591.51,-12975736.3,27633033.39
9629591.38,-79689174.43,-57169101.47,125135499.69,-31704229.07,125177847.73,-3763726.21,72553498.41,-32538294.28,125175157.96,36648203.92,17332357.04,26309781.7,22610436.37,40069951.86,34863080.66,-15253917.21,125127331.56,-914734.32,-1588772786596.52,-6341776.48,-70263245.42,-67691052.63,125126418.39,-17716792.68,-33419770.5,-59833065.47,160032937775.46,125133475.95,-91940778.85,-10644612.04,38934000.84,125128241.22,89315907.91,-66008976.39,59655724.91,125123662.2,-281247.62,99248378.37,39589281.08,27895973.64,125129962.31,9826479.52,29363041.67,2464826.97,-48002895.99,-91968363.98,125170143.19,125293668.28,-16218586.69,-4930832.36,54347616.89,81412145.52,-18125825.2,48869031.49,125128770.13,-70894654.14,-33644895.46,88417738.53,-29242509.25,-69635933.09,7732599.85,-84300203.7,125132569.58,71466322.13,-52999080.23,-24672746.49,-17794710.85,-28448765.47,-13039935.11,88185170.58,82563983.66,4175193600000,125122631.16,3165729.7,63672249.85,-2230923.13,125123928.64,-49464692.82,69644019.88,55683667.85,1606080848.55,-269511694207180.7,125177422.21,13929581552407.56,71571658.87,97114064.55,125202731.86,329318.67,62300341.24,125134590.3,85298964.58,95878896.04,125168785.32,48597033.38,59779190.55,62602893.09,-69259736.29,-13823345.94,18488611.35
-14494306.24,28460906.29,-68861244.72,125136039.78,-36935645.04,125175433.86,32409798.78,-49443768.7,-69361735.88,125174480.87,-58625040.88,-54605446.26,53677552.57,-23961780.9,-35373132.49,63343021.15,8803819.58,125129973.53,21620705.96,-1430845136083.64,5604040.13,36056381.42,46159042.05,125126018.88,93832756.13,71072229.94,37059312.63,159391395014.61,125132876.47,78873444.77,-68372803.65,68627677.54,125130007.28,93814403.49,63960759.12,-96912197.6,125123123.49,-46019652.02,-35174204.24,-59570862.9,-41497411.03,125129020.7,-85206699.75,5002301.91,-6236003.65,-83900814.04,-85214722.84,125172606.26,125290362.91,1742396.12,-46637127.83,-92538946.17,1984792.7,-9129429.3,-73321272.4,125127429.37,91370875.31,-36794292.96,-7718506.12,-31572370.38,3315177.26,-6538327.32,48282153.01,125129383.53,-21848276.48,21901129.4,8427850.65,85752606.12,-11712594.89,-76288496.81,-21915834.53,70589603.79,4144348800000,125122646.96,86113030.5,-93035962.49,-21643503.54,125126345.12,56103036.22,33816248.95,45106893,1808659935.97,-270942664471833.7,125178732.47,13929581549325.7,89835127.86,83878795.6,125248321.32,-45466463.87,-48240003.75,125133600.96,-1695692.43,43157209.11,125166499.32,63075932.19,-32084173.16,87048756.16,-83723561.52,-98260310.03,-72661832.9
-8659852.68,-2028417.9,44726641.75,125134663.28,41469513.74,125171649.46,74487164.94,57534566.46,46929519.04,125171912.29,59758636.15,-16292924.04,-57363832.76,97585372.76,-62770042.45,-63285875.62,10874302.45,125131815.39,54279120.79,-2749847985687.38,29321636.07,-37222300.51,-28407688.56,125124676.31,-41657143.76,10259744.71,-4433684.76,155831482971.99,125131026.6,-3632606.73,-10360848.74,38551049.86,125129984.63,28272447.31,-50661512.16,-65667429.47,125124054.94,55701011.93,3328097.7,-42083634.14,-89562552.28,125129419.81,-13373769.42,-37305499.68,12990604.27,63531483.81,-2817600.53,125174772.67,125287628.28,53009960.78,50835143.72,-59218018.59,21420603.27,57023367.5,-71001959.55,125126628.61,67935192.11,-20419842.37,-57788046.53,-95085019.82,-86557453.81,-98321818.49,89700245.33,125127167.23,-18181619.8,-88463797.37,-68519851.82,-35772865.37,2077337.61,98989559.83,54918806.74,-36179007.21,4138128000000,125124651.56,-49167067.76,50526182.3,4265498.57,125128591.71,-25491432.13,46581705.41,47707727.43,2017094597.43,-273692637585005.9,125180295.66,13929581546330.25,-71295873.39,-71510750.27,125281794.83,81245157.94,60969253.4,125133040.61,-61252955.68,51738658.66,125165918.01,72730295,33447138.95,24682755.92,35727768.41,23265589.32,-3144635.66
-33517063.3,-49778059.25,16221590.94,125132183.64,-39333868.28,125168993.29,-34421931.86,-63119807.19,40625568.55,125169553.63,-15830394.53,-97155671.19,-55145209.52,-8442276.77,-90075821.16,30622835.43,11365146.54,125131365.68,-25508198.89,-804489363016.37,97351322.69,-8095780.77,-60324830.45,125123328.58,-39042268.64,92124941.69,60909316.51,156338369476.02,125128690.02,70879078.03,16478587.14,-62912573.98,125128627.41,436832.92,5248565.35,21085295.48,125125551.34,-60603485.43,45858284.95,28073808.86,86744213.31,125130475.42,-26705883.7,-29021008.7,-54514027.47,-77452475.72,-6326542.35,125176332.8,125284527.43,99889245.15,95967901.95,-79377892.58,-79590678.67,10020743.42,92016732.39,125126987.99,5370190.55,-96569380.68,67487018.45,40919378.62,-75294059.69,85189783.45,-13650503.3,125126810.89,-81333266.99,20584790.16,-5854676.12,83188461.2,77009408.21,-17816935.21,1740074.54,-55532601.52,4156704000000,125127853.05,11282447.75,44792517.65,-99315330.95,125129660.05,-54984472.91,71317109.6,58135224.2,1595336134.94,-274497252073805.44,125181139.11,13739598278925.91,29625099.23,-42483987.09,125241048.42,-80079043.08,-44754970.71,125133608.54,46237862.3,-48464544.72,125168197.4,52891212.61,1596593.89,-47963368.54,20773055.58,-11090538.45,41659763.26
20815481.7,82188412.91,15667087.82,125129920.82,-86892788.59,125168731.71,-91397680.46,-15994822.35,40956506.59,125166226.09,-43175339.69,46409825.18,64294686.88,-46150751.22,8385392.38,-24797629.28,-62208690.99,125129493.48,84700516.28,-1627042096769.49,-50734030.92,13620692.38,-46292045.47,125123072.4,42689918.98,-6186818.21,18203946.37,156338370512.15,125127171.38,-83801789.82,10313226.26,-61186350.06,125126954.84,26001406.12,82927310.79,3882234.93,125126516.47,-3212550.18,-68749550.8,-13371326.29,23575491.52,125131171.32,-30230841.97,-34132639.19,-2980696.65,97554807.83,-77161017.3,125175842.94,125282388.36,41858985.49,-89698790.47,-37244066.51,-30560599.07,-58553179.68,13390583.27,125128290.74,14782951.27,16345561.55,16384138.08,-30278354.06,17684621.89,-47284.33,37233071.9,125128403.75,-18156232.77,19214329.17,-67053247.02,-69660223.44,-5858163.12,85048403.48,19614771.45,59061195.22,4199644800000,125130913.89,95314950.45,3040596.33,-9719368.2,125129366.3,50489743.14,94290920.08,33228006.78,1217429698.42,-276124419294607.3,125180777.33,13739598279084.23,-26815283.57,-11549622.05,125192853.59,81226367.04,-60685665.49,125135452.66,21750576.19,-56959011.17,125171042.75,93250693.74,86598153.27,93351912.5,-31271295.09,86241950.3,14007971.02
66881606.16,-12158633.84,11590765.79,125128881.84,25003659.58,125168949.4,-27008409.45,9739284.32,-27058060.68,125164642.99,29371282.9,40216855.96,-82235696.15,22861092.72,-56081687.21,56043474.73,-54108516.19,125126610.44,-43651587.57,-1111783454835.84,99048018.33,-63937674.98,-14420717.38,125124498.28,93298345.11,19455499.85,-20284134.55,157165336028.46,125127458.47,92563978.46,-58157106.22,69076409.71,125126063.26,-65256892.92,354207.74,-75136585.15,125126322.38,63109919.04,-68826778.61,-18803597.9,1533645.22,125130714.08,-26545603.2,16570461.07,-6974131.07,-39126254.24,46780708.9,125173387.21,125281963.17,24169547.95,68648742.45,-12504320.48,12445116.81,38071657.65,90956867.8,125129610.41,31682979.59,28401158.73,71970644.57,-41096610.98,-13644433.14,-50797320.04,9694426.88,125131076.64,18651193.97,40774706.8,-18664376.79,89646810.4,66912539.58,89920924.65,-57796577.21,-71081229.87,4265740800000,125132601.87,53338024.84,5056383.48,23984249.36,125128358.66,-47778586.73,-5506834.31,-41991283.38,1585645518.11,-277236327872339.44,125179581.79,13739598280627.94,-39056051.64,31348976.83,125256850.45,31087225.82,-26678232.74,125137751.2,19172305.01,28298563.28,125172822.6,67171890.02,-12517684.91,51231216.67,-30491805.7,-98165955.12,45425389.98
67476323.11,-30417956.09,-98668968.77,125129237.43,57607409.27,125169703.99,89088706.11,3497067.46,-73571099.38,125163580.86,89558445.59,-74824384.99,41923724.87,74765067.34,-65862846.25,49538190.95,-59978021.82,125123379.16,17749026.55,-5585584909852.62,4564902.36,-37274016.64,91177578.81,125127291.62,-31395524.22,87335551.22,-18673853.59,157557715857.52,125129650.42,21493471.85,88293493.86,-40563442.61,125126361.24,-35551930.18,-41658538.14,11806883.56,125125178.96,-11460049,34882595.24,6721998.33,75542926.49,125129044.54,28208338.1,-47603190.66,18093336.36,7827203.53,51761274.54,125168754.54,125283074.46,-3412860.95,-17101280.37,-586877.83,-28786904.55,-1362690.11,-72392153.72,125129865.16,-7808427.43,81005867.47,-76010031.71,-92389686.51,31576615.4,52508370.06,-66422869.29,125133493.12,-74374896.56,54014153.67,67163091.3,91627974.02,64670116.98,29587283.14,60689164.48,67205636.06,4353177600000,125132414.48,-14689340.9,97700724.18,65618259.07,125127682.73,84617568.8,17612027.54,2679161.28,4672620056.19,-282822037905003.56,125178636.78,13739598282469.85,-37406739.71,-2279503.68,125294478.83,56503043.59,-25659361.87,125139220.92,-19943709.66,-26788099.62,125172820.26,61586930.63,18610963.85,44721601.83,-98328515.81,90044573.91,-54628523.34
