23902598.8,3789022.66,55436279.05,125130346.48,-12139551.38,125168500.69,-27386463.85,-92586268.22,-18709881.28,125165455.53,63326345.15,-15233537.88,-44463771.64,-51141943.41,-78582182.89,-77492874.87,84015793.54,125121799.82,-84838358.65,-1764209703916.28,-10396810.36,-45828294.19,17680026.22,125130340.44,-91450410.65,89566481.28,1405533.83,158785263429.85,125132943.46,82244672.8,-91889081.83,-80682798.51,125127490.7,82167676.73,-72193938.57,97156804.98,125124003.14,-45443188.13,12843877.54,48904312.77,-9855884.57,125126973.9,61043547.97,-82867652.17,43113313.28,30457592.55,34239381.92,125166008.49,125284780.74,68535633.84,40152919.99,-14722739.39,-24046664.72,-11915170.5,-21885447.43,125128481.73,42284475.75,74966061.69,95936147.77,-61375711.36,-60189047.01,-66040823.42,-30427268.11,125134658.52,4793676.13,-71061346.68,-77978957.38,-24324886,-42712831.81,65572526.08,51553850.7,-6965886.89,4459190400000,125130819.15,21712688.09,-18939226.6,24734757.45,125128144.33,99813883.76,44531456.32,49070310.26,3354970946.37,-284586372732694.06,125178907.88,13739598283528.03,-43743806.69,-51679651.87,125254674.58,-48160905.81,-40034087.54,125138922.02,-47373395.32,-70445258.75,125171419.11,70347950.73,8415539.64,-43107496.95,-26904633.78,-61454221.93,-50618.18
33859363.5,45347203.14,17571888.1,125131115.13,-68144353.79,125168214.57,13053989.37,4974815.17,36652641.49,125171664.31,91425819.83,-3303769.38,-94479858.84,-37213131.33,48784385.17,98972521.77,-36766673.6,125121949.42,28816439.09,4720550480945.59,-65363673.08,-75863945.44,42350642.61,125132295.3,58546571.75,-15036624.01,-23486071.84,159415464941.66,125135921.77,22373142.16,-67311279.51,-3200294.29,125128497.4,6788630.93,20970259.79,44997010.32,125123863.25,95759935.99,-90300362.24,95787456,-41328868.1,125125681,-35764143.78,-90714334.76,98079242.27,-33940969.28,-29102396.57,125165754.78,125285957.51,94184710.28,26281691.72,97723136.47,-21397972.74,-66111298.99,35852595.52,125125786.11,-57311065.86,19749118.25,-3978202.56,-89477582.06,-20049421.19,-95252282.71,12614588.4,125134328.1,56580919.22,3175263.49,-62417135.8,-8337409.16,-40161324.28,33060567.74,-89310954.49,-43487546.32,4580841600000,125128909.87,74206360.64,91647345.99,97780160.59,125129765.74,-19708594.62,76009645.3,-31155467.23,4611079969.31,-279865947377101.62,125180732.05,13175181239265.8,98701346.8,-62781183.85,125223317.73,-21755953.24,-63817978.84,125136652.77,68100316.54,63116542.25,125172092.18,1800834.45,-49782313.33,14962128.84,19258839.78,34538026.78,-98781366.83
-60943648.29,38912284.62,99252927,125130778.59,-26752378.74,125170787.67,-987049.93,-39766959.44,-90097743.31,125174722.36,31045459.97,44242653.4,-31009777.7,-39281980.51,-86195644.43,65035225.48,-4342478.6,125123749.7,-7300253.27,4007505117802.21,-84557557.9,86199817.74,96214720.91,125132278.23,29538569.68,41953591.72,-64155283.77,160920382182.73,125137420.39,87094077.91,45543620.87,96649055.1,125128285.31,75929936.74,-65484780.76,-27584766.44,125125317.94,53543768.45,-51845892.32,10487057.71,28088109.58,125126134.15,47265961.21,-13234944.78,-12625878.84,47304994.22,85781463.71,125169689.94,125284431.71,86869495.92,76411578.01,71207734.25,-21732034.03,35702947.08,48558245.64,125122890.53,29860936.36,-1647962.05,34478946.73,85252895.84,23868793.01,20751275.04,63231092.04,125133213.64,-39667131.66,13416912.09,9531255.79,-24098069.02,27834744.72,-45881270.78,-34978658.85,84469994.71,4714588800000,125127800.74,-15940972.69,90562069.83,-34002276.12,125131770.61,31780085.7,46314123.95,20302734.6,3968391488.62,-275858567386218,125183513.61,12789208453144.19,64728953.3,-2315417.84,125227832.54,33922219.34,-79791715.98,125133342.51,12455747.51,-88499152,125173053.02,41526077.54,70039314.69,39535747.65,15391915.5,714293.43,16673310.86
53331832.48,-22921137.07,80120831,125129352.26,58569485.8,125168564.49,4539975.59,33945585.78,8141003.3,125174686.22,-86550645.27,63216262.53,-98225813.96,-36911395.14,29848087.55,29583148.67,63975566.09,125126233.29,-67088818.73,-1285343924670.32,89310410.08,61027503.57,43817481.75,125130346.94,-85142394.26,73933756.01,-87216966.87,161064361301.81,125137061.5,38305914.69,-2308371.14,28404288.9,125126550.81,-19499998.19,-58460126.49,10759896.09,125128031.46,-94283587.61,-87652215.9,65187759.97,-48637950.99,125128480.98,-41516586.82,92562745.92,-94430193.72,-45259219.73,31213818.03,125170478.04,125283280.67,75437137.09,25067726,-3032767.45,-93789811.78,42366549.88,-66450352.56,125121129.84,-52536743.12,11954462.67,-8855417.2,78351116.45,-86456384.75,46097485.53,85787527.81,125132459.43,95984371.76,-85076783.81,4922234.19,-53261681.63,-52929867.69,-50424307.54,-6277405.08,62203847.7,4856630400000,125127980.7,-2480311.15,-4976125.39,64457277.05,125132989.92,68269527.19,39356915.79,98182936.32,3081470559.88,-277144036438849.38,125185948.99,12789208452292.98,-73748632.68,20045267.62,125287258.69,-42587420.22,-15792900.7,125130489.03,99199875.79,-59732118.28,125172972.71,2374418.69,-56637737.9,91587132.14,-60563076.03,-78704133.82,-10112275.64
-63753146.75,43230796.23,44506864.26,125127505.44,-7438887.91,125167850.91,49372387.15,-59118743.67,-37707635.33,125175371.09,57040696.07,-916194.14,-63870846.64,-84908691.74,63800744.28,36947147.64,-66658836.88,125127067.86,-26212873.77,3920473770517.56,-299375.14,25704348.07,63331930.37,125127457.77,88526704.98,30716810.29,88638204.75,163463494912.84,125135193.65,42314873.99,88910989.17,31994711.45,125123946.47,14997920.75,96281436.58,51371235.08,125130892.89,-29557063.07,78681916.4,-14354589.68,40705699.83,125131770.27,-83681993,-7793315,-87557975.83,48166328.32,-21351390.61,125171874.57,125282228.38,-15854531.44,70696446.73,-70537858.17,-23327825.11,52984660.25,-68052429.41,125121355.75,-78397512.96,-78464189.9,51308721.42,-38122943.69,-4250525.21,89143639.64,36281577.95,125132715.61,-9385139.54,-71142706.22,24543214.44,80436553.2,44437211.45,-92828147.98,76282868.01,74089217.78,5003078400000,125129003.66,-98182178.6,86351923,-61330801.65,125132472.6,32362329.46,-12965417.33,35100743.07,1965958318.03,-273223687796657.4,125186964.04,12551603372593.25,49953398.62,-25143094.07,125188463.5,29936384.54,60270463.5,125129067.17,97604932.18,24816860.26,125174755.65,-22921603.85,-49512303.04,-25307858.03,-71527743.58,34835118.82,-53005513.18
-16458257.35,3386577.09,83644465.91,125126455.56,8614108.31,125170637.69,-72856628.59,69610756.42,5995763.22,125174447.79,35171484.8,66044853.5,54942694.15,47218300.84,-46023769.58,-30698116.11,-77358674.2,125127087.12,6611820.93,1836451511179.27,-10295821.3,-67012566.34,59738779.34,125124948.15,-24282175.27,-64511808.28,3513047.85,164195290934.48,125133033.7,44542779.96,95738238.65,62174214.24,125121626.1,75573538.65,-61036464.59,70028748.32,125132582.62,74060101.71,43471081.79,60347156.63,-28445738.04,125134673.66,-97522295.54,-97016366.22,-16072568.51,-99854169.01,30773709.47,125172890.68,125282148.49,88089472.86,-7882506.92,44046013.15,-64518525.91,61655172.14,-25095626.4,125123480.07,45564188.66,64752947.58,83263154.52,3112493.71,-47053351.45,4308408.76,-58718277.24,125134098.16,34848808.8,-96447454.74,-94458047.96,77919986.91,-52059820.31,77272642.56,-32778559.67,-48234616.14,5149353600000,125129893.07,-43541998.05,-61776296.27,-25954093.59,125130162.77,-68355422.25,56652569.98,11702229.18,3922584883.01,-271387361413715.2,125185915.06,12258807361289.87,-24432360.22,-18982895.28,125216890.85,5733263.4,-55563450.68,125129604.52,19823095.94,38772387.91,125178037.77,-61807536.28,7906793.51,-7861759.96,-20867878.72,83295058.81,69400316.73
66385170.01,-26961459.72,-1642321.83,125127117.25,74928267.13,125173835.62,70981416.72,-54574126.14,-15528561.66,125173563.7,81388787.39,90934240.13,28626240.1,-3327650.06,4233829.15,-56844882.89,-75222202.94,125126292.76,-62673772.1,-166073575012.67,72792835.81,1490913.1,26731061.87,125123829.48,-89775399.93,70922099.07,36499581.21,183527548073.79,125131745.19,70654132.08,55544009.3,-24480905.01,125120811.06,-12205924.72,-97945498.04,-74268709.26,125132275.47,68272883.36,-66992581.01,53838359,49603805.81,125136016.32,54403870.27,-69234827,21751519.12,72194764.75,96975987.74,125171384.99,125283577.91,-816544.82,77257552.75,-28194928.91,-89914783.47,-85308195.43,-37334876.66,125126521.28,97147911.87,-37669238.14,-28068137.97,97836323.73,-82423220.74,11804475.74,-33225157.77,125135873.85,-96391302.46,-67958365.3,14435113.77,73870990.32,29841265.26,-28025205.85,80135612.16,-4723189.82,5291395200000,125129699.62,-31896561.73,-76780825.9,-58342872.67,125126930.18,63013164.8,23992370.38,3633195.85,2250531866.45,-271553560116838.38,125183220.53,12258807363891.77,-23338640.11,-1715526.04,125209756.02,-4929146.74,-72718099.23,125131635.62,-50667121.35,-9986809.38,125177849.17,-73085858.2,7174072.59,24834519,-704202.85,-45835671.76,-89099865.34
9555858.52,-82069603.42,-65395226.85,125129464.03,25028885.03,125176486.22,-63114434.06,12366700.26,-75860708.79,125174266.93,-66729934.84,-79929588.18,83659553.9,37137297.74,11205520.23,93614735.74,93780455.23,125125121.06,-32183988.99,2313163349024.1,-19914529.4,-82442592.9,43064998.8,125124278.73,93750388.28,-65353753.74,15844902.39,183051047500.15,125131679.07,-75440604.94,-64646991.9,-13998642.54,125122058.66,9989948.95,25786601.96,-90110064.15,125130089.88,77625430.44,-88460475.89,-94417170.04,-29101261.25,125135296.62,74079144.96,53021603.78,39707105.77,-17710062.36,95452004.27,125170351.77,125286168.05,8074807.7,9920430.61,-59530492.18,97917192.27,62450980.52,1105825.7,125129128.46,99029366.36,87123383.04,66897514.12,79695320.14,-93914532.23,-86193895.3,94667385.48,125136755.72,6396803.23,-59346619.72,-22936516.15,-58204483.44,-90050687.07,59612061.4,-26432121.31,-21046717.19,5425056000000,125128076.04,-53864390.05,86158993.26,-72350828.34,125124116.74,44497859.86,-54395809.29,-22501620.47,2501324591.05,-269240521896079.9,125180078.62,11599487821791.71,35098755.72,94918431.36,125221726.49,-31016683.18,-35069187.35,125133808.5,-55693430.28,-71088475.06,125176838.05,6734880.4,93664458,-56243392.2,70792063.09,-19359597.03,-69371948.67
48868465.48,-37138347.99,29883794.05,125132763.84,-26560758.82,125179744.17,-45569499.02,89591644.99,-87810334.32,125174306.44,-91368653.05,50299817.83,-68526659.99,-5728502.5,44276277.1,58893454.48,-73847701.29,125125814.57,-57929351.9,-1459015808888.01,93933239.94,75641581.46,-63177031.89,125125609.59,77645053.36,-63782089.05,67743263.5,182398891868.66,125132679.63,50429434.35,70098795.01,98674962.24,125124882.92,-35198335.46,-7932467.5,45783077.99,125127032.18,97909659.95,-59311747.33,-36943782.31,-27610832.46,125133229.82,43364028.31,90047928,11900963.31,-56927379.65,39714537.85,125169246.58,125288815.21,57697836.47,62378770.38,57387730.16,69837425.4,-76568420.31,64835898.36,125130291.59,86371488.17,55528764.75,86881997.2,-45538525.61,69353487.85,-8683326.68,481579.78,125136119.41,-51290755.31,-5626325.61,-87679782.77,-52990356.52,-63020872.61,26839481.53,88169014.26,-1357789.34,5546620800000,125125651.56,-95475804.03,-76396266.63,50907947.75,125122961.74,23522782.59,28736447.58,10767281.72,3165767445.01,-270699662833679.1,125177786.17,11599487822535.35,-89331109.2,-91298542.52,125232435.54,-70086380.19,-27681547.26,125135293.64,-35479715.76,-70593716.24,125174259.3,5166486.98,72374903,26882974.41,-61500970.6,30395416.18,-86370668.34
-35729903.8,-95543268.8,-4918020.39,125135600.9,97891269.17,125177691.43,34075207.27,-49972127.63,94795920.97,125174877.23,70267173.7,-63334719.3,-638082.97,99946268.15,65145723.3,-33128989.29,-68838019.14,125127703.91,10644334.13,-1258131431689.79,-1026733.94,75613070.76,-3570004.64,125126728.73,-70617734.44,61187711.7,-49449364.1,182697507848.6,125133672.59,51367025.76,44468051.95,98473120.4,125128112.23,6001704.98,-21366068.26,14122071.27,125124465.48,-88732239.7,-54734081.25,51891910.38,9983587.62,125130946.09,76235624.35,89268288.53,-93513967.9,-56971730.88,73304578.57,125169474.62,125290741.86,40172029.59,57817243.47,-87846947.18,-45684385.3,-2747731.98,-33206585.19,125129845.04,49017070.07,-3420569.18,29442313.05,35274664.6,-11057813.29,90654225.77,41874783.17,125133845.74,92859463.82,-39264466.22,28307063.24,-76539817.41,94324028.21,-71482091.52,-45254751.41,25753343.14,5652892800000,125123601.17,-18518329.73,15618768.59,-41206195.91,125123836.24,-9019721.04,68531171.84,-79647356.94,2547572849.76,-271957919394497.38,125177115.59,11599487821241.29,18160872.44,-45859389.71,125300762.52,-23532801.49,34383736.25,125135490.37,-47519113.97,94843676.85,125169206.69,921925.06,-99956309.07,36009641.06,92909303.95,-77285174.67,51018082.23
85052400.04,-66488337.39,82499685.29,125136677.1,76084412.51,125176539.55,33235837.4,58326959.56,-9485444.08,125176316.41,38753915.52,-94289688.17,-52845475.93,58388291.48,59652858.41,-57382888.61,96424923.64,125129396.54,-86079937.65,2975335136867.65,-4860103.44,-68262976.51,39695334.07,125126805.37,-37630085.07,-42821217.73,-91736839.59,182776482781.87,125133507.42,-13865507.48,-412626.96,15570995.08,125130417.05,40190546.48,62497191.1,49233802.92,125123397.58,-69286137.1,46580473.6,-96733917.31,-31199313.65,125129465.54,91475239.3,79668966.79,81170772.85,-29721126.7,28016715.71,125172867.77,125290155.77,-57137467.43,66767102.25,76133509.27,35634234.68,34775683.32,86626647.41,125128490.13,19517059.4,15529732.99,97734070.41,-31157396.04,-53839662.68,12713212.94,92457333.11,125130619.3,17127457.71,-95962516.06,1972459.89,21634267.06,32303176.65,49188332.14,36139688.77,-68624132.21,5739984000000,125123040.79,99236358.25,-52317270.83,3851931.83,125126104.98,80314460.71,-67477201.04,-35386674.12,2243975058.22,-268982709386693.56,125178178.31,11189001460729.81,-49721976.63,6917283.37,125208777.59,19081176.81,-840131.62,125134521.64,-50104792.93,-10383419.85,125168326.33,-44802118.21,77291210.09,-6883254.92,75684851.73,-31753586.55,-19904397.4
-23445610.96,40974837.08,-19367908.24,125135751.38,44304634.11,125174183.13,35683885.6,80857656.75,-32133963.99,125175363,-27154372.97,80167433.55,9413027.79,43575691.24,-6120580.02,5659498.47,-79550113.63,125131639.16,-96042264.8,2637223352660.82,-22941289.26,65490950.44,-59198076,125125773.74,95774014.87,83039161.55,-79136867.36,183228106051.16,125132069.24,85693151.38,73599341.06,36856585.52,125130946.6,-97082157.32,10706443.42,98375927.28,125123980.91,90206945.01,24905495.13,38296079.14,5068055.22,125129413.83,76454589.1,25855129.36,85786534.97,-86727303.62,21872083.21,125175929,125287743.24,-71568766.37,-20448878.27,9929699.47,61313848.79,70631066.64,816383.57,125127334.6,-63337696.31,-31773675.18,979649.36,-55989314.3,81537483.7,-49184186.67,5596931.61,125128006.23,70586265.23,-77289964.83,37228550.53,-99472982.98,-5834678.61,61528963.79,26579789.42,-47266881.19,5805993600000,125124507.15,65546063.85,73214689.75,-3056490.26,125128609.4,-42771426.86,-80964271.46,15795050.09,2548267956.58,-266345611162253.12,125179919.48,11141674594667.45,97542416.96,87889396.46,125223738.71,-48563961.52,86596724.16,125133685.62,-75288804,-31959245.2,125168053.68,5685462.06,-46147943.59,18648808.25,56372296.32,62297472.4,74439591.9
-34897059.69,-99128897.45,-25367989.86,125133422.92,-8052202.34,125172369.68,-48748710.27,91966230.6,36546371.95,125172835.68,2216737.18,-79200584.52,-94266094.3,18415865.75,-48688765.02,80389648.56,54470446.66,125132233.57,-51849994.13,197016483867.36,-76539162.72,10175789.49,93161355.68,125124376.14,-64891677.84,62503590.98,80205016.99,183609635335.53,125129877.93,-34314091.01,-70217555.84,-4343729.43,125129847.93,96694739.88,76015844.94,-76589422.9,125125496.68,-31973359.58,-696403.35,-80739472.93,-88483060.31,125130370.46,-80974320.02,-9274925.8,51791852.11,14860587.44,-23273296.6,125178512.71,125284046.9,-12410464.59,-94423341.08,-95110855.7,89827276.4,-79716469.65,-96222928.34,125127218.6,59613325.67,54414391.35,44321674.12,-46975200.18,32108757.09,-18941616.68,-25084790.66,125127111.85,71104618.66,-98748123.31,-39222220.17,-12855413.07,-24582403.59,-10663783.58,53182158.83,3904635.9,5848761600000,125127504,-76490124.24,-29503971.47,9407983.69,125130185.12,-83542659.44,-67406520.32,-47870724.1,2676216426.57,-266148719805063.62,125181170.92,11141674592482.57,89511207.81,-96769432.39,125208612.47,-37107340.54,87818178.68,125133829.4,42781444.54,-9029824.85,125170177.68,-96475750.83,56619734.38,-74262653.01,-20391942.52,-33487065.17,96134522.16
-50637019.74,95055193.68,98099654.64,125130881.89,-78146747.51,125171045.82,-73257517.42,24726096.69,27835252.25,125168602.49,50424998.57,-73025751.64,-75664061.32,87803722.9,6687794.01,24601934.23,-68300683.67,125130596.34,82590320.74,-1526682319510.83,1035600.92,25775551.11,-79050134.97,125123722.67,88942512.13,-92202003.2,51099569.24,184887599595.84,125128060.64,-81986245.55,45731553.17,57058007.04,125128028.57,-71058479.37,-42795850.63,40797866.88,125126821.54,-17740726.31,-5539160.62,-15862372.89,7262724.03,125131322.8,-23656802.59,-97926112.15,88993160.52,-92160918.84,-19565550.9,125177936.53,125281469.83,49575748.98,-57223090.37,25688735.53,-95293363.54,54622337.15,-70811429.02,125128214.85,64607846.53,98265503.48,-2356061.15,-45026535.65,19729627.7,15533083.77,68691596.61,125128234.57,73297991.45,-51022737.54,-53724369.28,-90615178.69,-52717198.78,-11437961.48,-60518800.4,20123616.65,5867164800000,125130774.82,-66904204.58,8480119.4,-14596627.91,125130324,-33215642.97,66616135.64,-38467362.76,2433303677.29,-267675527249484.88,125181280.58,11042065163906.24,-87392745.18,-53116809.84,125276205.79,44563495.63,-59604886.98,125135261.75,43894439.52,48687725.38,125172486.4,-48900669.33,24624260.85,-60121967.54,8060529.34,-30119848,-88480251.99
-40760744.6,14887695.2,33524313.98,125129330.36,-48617763.96,125169911.56,70465881.06,58506731.92,91788077.85,125164887.05,-79123021.58,-79281430.2,7109818.76,-68194121.9,59625951,10905878.14,50295305.74,125127692.29,81140131.65,418162139421.01,81053525.14,2973496.5,-45148317.78,125124619.01,-137336.03,76446207.59,31388478.88,186192892024.22,125127773.54,72141768.6,10344085.21,872142.07,125126666.48,64093950.21,-35151600.67,-90052399.39,125127104.43,62859609.14,-87211982.59,2795165.56,-46961446.09,125131337,25073352.43,45261034.61,98928824.43,-21466568.07,-7637192.23,125173870.72,125279688.35,-13757483.96,38658612.22,88853941.8,-92832725.57,78209711.3,28256229.94,125129589.1,51177454.58,-60053005.82,90739099.18,96813386.2,-74274471.52,14050115.75,-56700068.19,125130769.77,34037754.94,-99995826.57,66104757.8,-82250242.76,12362511.99,70621546.94,93008783.67,10491787.02,5860684800000,125132977.01,34785603.56,-31236944.24,-19459779.15,125129434.03,89830860.11,49688885.02,73321734.34,4289128432.2,-267257490233644.62,125180346.85,11042065165179.83,-13857842.99,5473450.6,125237431.46,97492052.25,14640686.38,125137427.33,2314849.29,82530760.63,125174094.76,50522921.42,-44778166.74,27421483.23,-28943513.84,-49428807.84,-93452635.7
77812572.2,98331477.27,-31912475.19,125129229.81,71771013.61,125169447.12,-50628739.83,15806253.36,-33009195.44,125165668.29,-27520582.8,-61231671.75,-66674081.43,29279605.64,-91553531.59,34814376.5,90142865.42,125124389.85,-42692303.8,-1575707256984.55,-32683396.27,-54905410.21,26165122.35,125127049.2,84982502,-99732549.39,-93418620.92,186520655845.52,125129420.77,3144610.29,46097475.35,-36305275.61,125126536.66,15040826.72,-5582524.01,-52225509.98,125126265.19,49500655.68,-92983115.58,20294792.91,48759563.13,125130072.17,12117280.54,-51365312.3,-12833685.14,39261543.65,14481325.46,125170973.85,125279763.62,-25412213.32,19170765.15,28538400.44,5472337.17,-13556991.91,76983882,125130242.86,32473332.93,-19904461.55,-75735888.09,-19177191.07,46595538.76,96131095.46,35920987.96,125133437.59,67926678.44,35688627.82,-43768395.36,58233197.01,-66886331.88,-67182307.49,-80496860.05,-5671988.96,5829494400000,125133322.11,-91046412.07,-7731625.13,95368085.86,125128494.37,-88699068.73,14114582.3,51318615.5,2981129014.7,-268833322613848.8,125179265.4,10818314037390.74,-75901757.43,-28253936.9,125253805.49,-57693622.33,22409624.09,125139161.31,77032625.31,56045305.91,125173951.68,-47174033.38,-61302996.93,-41642489.91,-77329732.86,60061759.64,29134795.52
44042441.24,-24465863.09,-88132063.18,125130257.72,-54506052.64,125170783.19,69422022.41,-41477777.28,-96521840.67,125167067.25,-16134299.22,-33491970.67,23177563.01,63474477.03,-18631496.24,85632819.8,1917886.27,125122732.6,36884758.77,-838861840620.97,4432169.41,71875453.1,59013569.61,125130112.63,57209805.37,-37102190.11,-72144809.12,186063444590.23,125132569.5,-65476498.97,26013105.09,22712781.27,125127435.49,-70580385.45,22637297.64,21575119.69,125125030.76,50302798.23,-69694829.15,-65988283.32,-14530814.42,125128143.23,902098.65,-43477492.47,90278537.89,31033324.87,68164686.59,125168497.52,125281498.42,45443691.77,-72891753.94,29861706.65,9291578.33,-94082286.36,-62892403.08,125129384.49,-51420806.93,-21627048.55,67330564.57,40726167.17,-57155081.64,-83229938.27,21378928.96,125135161.75,-19357099.65,-98263925.87,38691232.49,-87179413.19,54918449.32,-11704231.45,-16826146.86,46680287.52,5774630400000,125132015.44,58338034.68,-57746688.74,-3585670.89,125128494.33,51790106.76,16901569.51,-87799486.96,2347125994.7,-269672309578431.3,125178969.53,10818314038887.92,-98248306.73,35378248.32,125265758.92,3105494.11,-5219426.23,125139486,57332487.78,85410675.15,125173903.64,-86821816.49,10680612,-13325859.03,88552810.26,-5886838.77,25813242.27
13540995.98,-26930584.27,-63932553.5,125131321.18,25410790.71,125170427.19,51810698.21,-43255392.55,89891660.66,125170559.95,-23158826.68,10000328.3,-82726000.65,-71506029.26,39262043.61,97399167.59,-74996919.74,125122250.29,32782589.77,2342149752788.15,-26177545.3,-62657964.63,22563283.55,125132465.54,-13246607.96,63993024.85,67389570.24,186326814470.89,125135829.17,19104639.06,13947235.02,-93892236.29,125128545.75,-75598938.18,-23179746.52,8038459.13,125124489.78,90569646.28,34199160.88,82761580.34,-91333477.67,125126595.52,91505223.87,-3305254.34,94673932.06,-93501675.77,-75978185.27,125166726.12,125283047.35,35172166.57,41090301.01,17448412.98,19916401.08,-57341053.02,-39475925.24,125127042.26,97537186.55,90676062.66,90236329.59,-30429635.25,22259848.47,-4482264.71,41548421.01,125135322.02,-8842510.94,-20279851.41,-21511851.17,-66902439.66,41184584.63,51885899.16,-72024192.88,37393693.01,5697388800000,125129991.75,-70244419.02,-39016560.46,99379546.27,125129717.83,8391741.43,-11647653.54,-85065938.81,3165343197.14,-267330284951125.28,125180259.66,10818314039185.07,291535.23,94998986.66,125265812.46,-63530963.15,29432571.73,125137825.12,-90879622.6,61832844.39,125172602.52,-70328344.08,46784904.87,-88263332.18,1490347.02,-78301683.87,68722764.66
-63652777.81,-52949286.49,-8813855.7,125131401.76,-68570516.28,125169149.91,-59762871.26,-80206726.68,28273898.56,125173469.76,99349005.88,97457608.42,35138256.76,57133957.85,80784673.69,-59235051.66,-90168315.14,125123441.16,43278505.75,-1495203148451.95,-98322216.54,-72603532,44779524.92,125133022.97,-87462986.09,42206659.99,77507525.57,186488303605.38,125137756.2,-12486630.81,71758712.93,51556977.1,125128785.86,90392351.01,-3804069.83,-10962130.2,125125422.15,38827328.12,12631614.51,60094098.89,5620866.88,125126440.87,7290416.11,-7759532.77,-56985431.01,98938137.52,-19756022.18,125167655.35,125283462.37,-57310001.66,-47577655.65,-7445348.99,-43924597.24,87677338.82,66977064.62,125124119.75,-30749714.11,-37973278.34,-64373608.41,60124750.37,4087654.33,-6855410.25,-48090298.61,125134229.26,98112659.03,-55415594.77,56018008.63,-62480762.49,-8356786.98,99890785.93,-90860760.29,-76408980.91,5600188800000,125128420.1,36875763.13,-50164981.42,64970427.99,125131602.55,-21540610.42,5621600.33,83569032.71,4113421178.95,-268825613226746.8,125182784.95,9435268766417.75,-11836763.58,60159563.38,125285412.69,-32963705.59,29904179.23,125134618.41,44940700.66,87895529.41,125171789.74,52490963.39,-96988980.42,-78819962.02,43624571.11,-21790747.94,-47969514.67
50703480.88,70438805.58,22981084.51,125130377.32,31874797.26,125167998.68,-87802215.27,-72083836.53,75401992.73,125174300.44,-78617516.13,-49653082.68,-28254537.87,-58302618.75,39563735.66,48069232.72,99218334.71,125126028.11,6975165.81,-343327871627.55,49551192.9,-5602067.82,-55162203.31,125131537.87,-50638735.42,20372102.8,50092063.03,186810895825.22,125137933.32,55057188.92,-96007776.52,-96860474.31,125127563.13,-30387076.19,73589194.67,97612965.86,125127790.27,-82912134.48,-35141736.81,-56296920.84,90005682.63,125128283.22,-99253397.56,-60534075.2,61825051.67,50035246.96,-49467535.29,125169099.79,125283100.75,8053087.27,86154705.7,-98563066.34,63499408.75,45277167.35,13361593.31,125121951.61,-31332263.65,2565104.09,81897454.84,1686551.85,-45015352.12,29019656.51,56347117.79,125133213.99,67081626.96,48631350.65,33601253.56,-7558579.17,-89536513.58,-58492276.26,-52896882.09,44146723.87,5485881600000,125128115.6,-17573614.35,-94194556.35,-2828641.19,125133113.42,-92874727.81,-85032211.68,-21684584.56,3883173807.98,-269169066226809.9,125185378.86,9435268765412.92,-2617954.05,33135828.94,125310543.52,21726070.18,56366405.71,125131525.93,-72494007.03,96549931.01,125171447.37,58881091.05,-67145652.02,-52909282,-72905315.44,-49532190.46,73350328.2
16658829.9,82107995.27,-29018664.82,125128705.91,84768615.96,125167116.62,-3949447.56,-66864195.85,-67950666.56,125172495.47,54363233.51,-4615506.58,-36582151.11,41575929.35,40755130.39,-41183565.22,32338621.26,125127877.26,-23084163.44,-8924517915928.57,82631941.26,70110641.57,-64283830.14,125128733.54,99046512.4,-44949423.27,95049518.16,187761111375.39,125136457.22,-37586583.32,17066246.28,-92411581.78,125125156.82,-14860767.56,90993131.77,28198578.43,125130689.34,-73770122.41,38432575.14,82472080.54,2636555.49,125131470.13,59438223.55,-986333.01,-43757809.9,-5714280.77,55172000.3,125169084.27,125282437.47,-98091345.61,25030937.4,73325341.87,-59989069.54,10140260.29,96301017.64,125121600.4,-17475926.29,-23249245.8,-33549870.87,20678322.78,94555861.91,-34301947.29,-50956619.93,125133121.38,-68360846.67,22784285.21,19811392.27,-73967716.41,60666125.74,-78914951.29,86067041.86,-59812870.6,5357577600000,125128933.76,75639542.5,40603709.84,68549452.3,125133165.76,-32761174.61,87493761.09,-63463636.19,5899130153.97,-278093709271733.88,125186717.73,9435268765234.94,91209263.54,-87217908.76,125391637.17,3452072.43,-68451089.72,125129739.41,95842224.94,-86388689.38,125172352.33,-30410841.54,82618442.34,20156408.37,71304227.8,70055262.03,-15067277.73
