-45422567.92,-60646435.4,-60445147.18,125127347.77,74579414.52,125166390.69,83853751.28,-38922267.98,-5044886.04,125173005.08,52888617.69,-92065316.44,22625460.15,13708877.49,-17828155.63,-96309249.41,83117358.45,125127819.69,55120757.24,4088226422165.06,-86343307.48,-69515671.96,-78862472.2,125125915.13,-53432137.48,91148582.48,34026931.36,187945009814.43,125134136.77,-32634386.48,-49870979.92,10422917.87,125122707.96,44000398.61,-41007640.9,66109711.08,125132795.6,-5066753.89,-82518090.17,67881827.98,97097888.41,125134591.9,78375832.77,57211426.01,77943372.83,-62057230.43,24010868.2,125169485.81,125281503.11,-36532345.64,4687710.39,-36925652.25,-1068194.59,43975483.8,32158379.3,125123283.74,-47428644.88,40190862.01,-82735053.27,63789377.08,74275019.35,69073627.42,-26066699.92,125134075.8,12370991.11,-52954439.36,70332928.17,-38927517.86,-38900479.48,-7353030.75,-29119830.03,-56946401.02,5219337600000,125129966.36,48116710.5,65443639.16,97205254.64,125131338.96,80703597.73,-2207694.73,30754707.89,3048231473.15,-274005607978535.44,125186250.7,8801994389666.58,-72993303.01,-53253012.97,125205338.47,91887455.82,-46270665.81,125129691,-47316668.54,39428706.78,125174126.38,-29721171.12,17060471.85,12336800.6,-48147729.84,2928392.5,-77805730.43
58369915,-53793369.54,-1517079.53,125127430.66,-48984789.7,125170512.5,9437627.41,-51093577.96,-15452796.77,125173089.3,-50407169.8,24555533.08,-79328363.9,29830762.06,-30085234.56,11862787.34,-30824306.71,125127135.42,93835078.3,4704042435085.14,28634191.59,3302329.03,5295190.9,125124277.55,-84808756.69,9891482.29,-75817347.5,189241659511.59,125132333.98,-80683076.98,13513144.05,-88974629.46,125121420.63,-15908999.58,-99683816.28,-42406381.2,125133068.94,59376849.79,22459169.99,42884274.37,-33919352.08,125136415.51,-57806573.11,56612733.84,-39673429.24,-66794695.91,-36163199.27,125170288.71,125282104.16,15740470.68,66814626.47,1565557.75,33228254.87,24009126.25,-72600595.55,125126251.05,79211506.32,-45221148.69,21098024.14,49351700.93,50907930.82,81608381.08,25025092.86,125135693.62,91279930.14,-72994510.57,27148713.64,75941547.84,90967489.22,-22949688.17,-8585619.75,2653925.21,5074790400000,125130205.9,85646155.5,85781991.27,-41424898.27,125128257.42,77831972.71,-25506479.22,20302513.41,4242981581.34,-269301690672190.9,125183913.68,8110744872641.78,-5145198.37,5870587.11,125246206.45,77124954.42,41050324.69,125131337.35,-34717333.49,99914928.65,125176639.24,-31818334.29,-81133920.07,-37451399.94,95881002.88,86109727.2,73875589.38
-25636164.55,64891825.47,-5534766.14,125129345.89,-87012967.02,125175119.93,-57781734.91,-59610007.92,-93344950.23,125171433.08,-19391383.45,-40402278.94,-88190809.42,36041971.15,35373591.4,2614835.25,17619997.31,125126374.17,-17468161.28,-443851581138.41,-17601177.25,-58307391.63,-67837915.12,125124293.06,54900927.98,72797065.97,-69386498.66,189609366744.66,125131878.18,7374336.43,-27930019.23,11322635.16,125122050.03,-48025725.75,-18983174.36,-17914085.5,125131320.29,-99639725.82,85392753.51,-90486165.86,-67544506.75,125136296.23,6150517.85,-90245406.13,69714684.26,87410667.76,-89467620,125168671.87,125284667.65,17342531.32,42084050.38,-76019192.02,74714196.46,21096537.14,-53004896.53,125129179.68,41337679.67,-33275535.6,29789566.82,-21907450.33,33342190.38,-95290368.86,-49383923.92,125136966.91,45038783.42,-80746343.8,-15593552.12,-28112267.76,27090327.94,-83803482.11,84980483.7,34229464.48,4928169600000,125129094.97,-11248678.98,-17047873.92,21037778.13,125125216.42,47973422.09,-95827518.09,74143870.82,3957070002.42,-269745667382037.38,125180716.83,7972724282914.61,20466416.76,19086726.83,125310835.07,11248509.57,44548184.07,125133788.27,34841549.22,-66408888.67,125175949.81,-40316273.46,99389273.84,79867310.74,52854691.77,12828532.39,-93170517.31
-83637865.97,-56737010.28,90643672.8,125132502.47,-94596915.16,125175671.1,88352230.38,-67746681.08,25881955.87,125171141.61,-2376174.45,8070142.33,27602919,55026800.7,-54580305.04,-43776447.77,20074449.84,125126398.27,20398516.15,-6397609688519.26,63643844.52,-34785005.18,16813998.25,125125515.46,81055839.11,26533146.18,42525530.23,189734298659.92,125132656.4,26036132.39,-35080925.36,32380699.33,125124522.01,-31879424.94,-57367027.45,22764853.92,125128326.4,-24828697.1,57518123.98,51378365.64,58331040.8,125134503.8,-2430285.14,-73078499.76,81384198.77,46424340.66,-81110542.55,125166843.52,125287058.75,84167946.97,61965298.35,-99023526.75,86633783.3,-73919825.65,1612915.15,125130870.94,-71305733.54,79817927.12,-50175845.98,13359720.31,83286485.52,13107042.74,-37664902.92,125136876.58,-99387043.92,15722801.94,94098315.1,-56170103.31,-75884589.48,1762703.46,-52426383.13,-79622217.96,4783795200000,125126920.99,66368699.8,52911425.86,-15234410.5,125123534.7,-35980257.97,-87980989.53,66031488.64,3565413110.73,-276143402199558.12,125177942.59,7972724284156.11,17308683.41,28250083.47,125232769.19,50074060.08,-93970845.21,125135741.01,77022377.31,55834410.74,125171890.93,-94433279.92,-15527207.84,10140793.77,-98696330.08,-70369593.5,-45211729.21
69136793.11,-31781894.43,13527037.06,125135550.27,91874176.56,125175953.53,24159833.29,-28815995.36,812292.37,125172295.45,45755109.81,66999540.97,66759533.22,-59704018,25288576.28,-38581434.09,-34529313.59,125127413.82,45098059.2,-2016266765713.05,15627030.9,-22869432.76,-41290842.36,125126900.09,49037744.98,53855805.21,51272481.16,189762650335.62,125133725.56,-42427749.65,-20734246.95,-57766241.34,125127821.2,-59763523.86,-6483950.31,-84348486.37,125125426.03,82003697.32,32709314.21,-36235384.57,-88977755.06,125132035.83,-84917059.06,-74764961.48,-94996427.82,80196690.51,-25670254.2,125167190.74,125288166.05,-48511845.54,3183350.26,-25101831.35,-12948997.63,90645271.23,-6367490.74,125130861.14,66960208.27,10384564.42,-69053183.49,49160518.83,-93429802.29,-84332511.82,-52050147.23,125135005.26,16829373.39,-8936081.04,1235468.4,-37456041.85,-33048734.74,-92558072.82,74452227.12,-33775102.81,4645728000000,125124692.21,12970629.04,45705688.2,-80276225.82,125123857.39,-53979757.12,87528508.68,14175543.47,2383084008.8,-278159794094677.53,125176804.78,7972724283438.23,-22572678.42,50912542.62,125247721.67,93217120.39,-33987138.59,125136337.71,-34263654.7,-10865790.61,125167841.56,53515402.01,80034385.99,92090456.58,-28329891.34,30483442.48,-76658494.81
-50690252.29,-86007426.56,64978074.99,125137194.79,-82158225.37,125174723.55,-37530087.83,4217963.26,-26564983.23,125173357.69,10803740.36,-48025251.77,-16844050.75,-7649462.78,52312678.78,4997379.55,-79830519.42,125129466.24,73778710.62,178928215771.3,32891512.43,-61440119.3,27956423.69,125127448.75,-62629539.2,62135582.74,-12861661.7,189704149177.64,125134055.02,43184233.53,22473163.62,-17826854.87,125130544.02,37502654.84,86704631.88,-52183413.34,125123820.05,-91628843.22,53947877.1,-48477948.61,7375978.26,125130147.74,86831746.2,48707184.65,65761613.2,-20784573.3,-57842084.14,125169538.78,125288166.37,-63937156.03,-46267123.94,-78476047.46,18983145.97,153701.33,-62982947.33,125129612.39,-77302534.7,-21449648.09,-96099895.1,-50388494.23,95376461.88,98310060.5,28339514.47,125131977.97,-19445401.35,-46509921.77,-97446934.68,90990013.42,21685228.18,-48177548.77,-8953698.17,-66746946.36,4518288000000,125123649.97,26104260.55,-64447563.48,-18327051.16,125125885.87,-88780178.54,-76214203.93,78205021.11,1649845251.71,-277980991008397.75,125177477.89,7972724280922.64,59719157.29,65923897.51,125252510.59,-21490212.12,-3195789.81,125135699.04,-61040687.8,12689397.6,125165477.97,-5714013.77,97389147.74,83073056.25,93555260.64,42669469.98,-37163962.5
-29990798.11,98174571.66,31968975.52,125136834.32,47786404,125171939.14,70492271.15,-86940644.32,-8753818.34,125171293.63,-46166966.04,42756394.17,-78152043.57,-27287989.09,6721370.71,40499553.81,80232923.8,125131769.29,-3126840.96,-7294092679130.59,93669477.61,-68043751.73,-19818923.94,125126808.07,-87694235.71,-49770587.05,-30666366.95,189791138730.15,125133136.67,99151954.66,79687279.49,-57569281.68,125131605.84,-57770621.25,5098233.11,39924607.65,125123962.01,50048147.54,-6629216.5,23084649.77,-22808021.47,125129641.59,-22755452.1,8130370.68,-24345881.93,77476214.13,-82369145.35,125171824.56,125285720.51,20048282.52,49819226.44,-66679764.3,-67384558.67,36644785.08,-87895886.38,125128186.24,-96073601.06,90337252.42,-43438580.05,94318171.96,69331855.24,-51968314.87,34585373.8,125129138.45,-87343052.11,59622772.8,16772129.33,-75460945.93,-25826891.42,-17571220.73,65388889.97,92312727.51,4404672000000,125124560.65,44862946.6,-37145663.63,-9485783.86,125128553.79,-20017200.98,-78336975.6,-45314614.53,4575231319.55,-285275208816414.5,125179121.24,7972724277654.63,-15246742.8,-85036487.74,125267689.28,89839039.41,-94371967.7,125134759.89,-22242979.68,93145075.16,125164514.07,83663900.91,-99777913.62,34104285.25,-89994874.84,-84603301.94,-98708083.04
32154829.53,97053443.42,-51480861.29,125134746.26,-74110361.86,125168306.25,23652286.32,-92257750.15,39212051.93,125169257.57,30492090.69,20481028.63,-49468667.95,54612061.33,-36792668.32,82491764.37,51409934.07,125132671.5,-83207887.48,-356883994401.24,-23698668.35,-47032014.27,13273232.78,125125479.99,-14024971.77,82243294.66,-15513851.02,189871851287.84,125131172.33,-13769436.95,-37268220.08,79102062.91,125130897.08,-25477840.56,-90188952.23,40362787.84,125125372.69,-26671843.81,34779977.59,69149075.65,91165990.41,125130355.8,-29737550.23,45366088.21,15983015.7,6659584.02,18498263.92,125173809.61,125282581.92,37301996.31,26298367.08,-9316837.55,-43830596.42,58058577.21,53259736.46,125127593.9,95653748.43,59691419.25,84570216.27,71415229.69,73629306.17,35253848.99,4228881.51,125127698.18,14465766.61,-98052121.73,97088204.76,-4795086.35,13207027.75,-62454131.91,-79530417.47,-68509763.72,4308422400000,125127216.72,29380842.25,66347589.4,7473941.31,125130577.13,-1429175.45,62192324.27,-85308688.89,2796299698.6,-285632217938355.44,125180725.73,7972724275032.15,96561590.61,69550059.43,125239470.7,-2579245.09,-94543775.61,125134463.39,-95371019.44,7846655.4,125165176.54,25072787.33,57904107.51,70181219.27,18977323.88,82825060.56,43878761.45
51035665.99,72852210.16,50963512.55,125132073.84,-12235296.69,125166471.73,-13068944.2,-20738065.94,-17725411.13,125164254.05,98390068.5,68034047.12,-49385467.85,-32678280.26,91851797.72,68501429.93,-37229056.54,125131751.16,5567862.32,-6523204618329.68,-91227905.7,-37568729.03,16376645.84,125124518.26,-20280149.48,69820905.46,76661835.51,187627008355,125129222.84,46537251.9,77431703.33,-73426723.15,125129070.97,32674684.48,-56772853.01,-47547511.18,125126972.88,-6480227.05,-5166917.03,-58673052.32,-52767073.62,125131468.33,74670950.31,88765250.38,44950278.8,-2618606.74,-79387960.51,125172829.8,125278777.14,-59432826.44,72354978.8,19001938.46,-51894390.76,9773220.85,-86291068.57,125128197.37,42413614.95,13154814.77,-24078286.38,53049869.34,-32792770.37,91934588.23,-99560276.14,125128326.83,24084195.86,8476539.07,30629665.67,77371079.37,15784343.86,83391636.01,-62328480.39,-45300340.8,4232217600000,125130571.13,87958124.75,-22855681.87,79790957.65,125131208.69,40084446.97,-4169018.05,-13262238.38,4645333412.65,-292155547682497.4,125181271.41,7972724274086.81,-2918062.37,-39067369.63,125246399.93,953523.86,-38159849.87,125135445.69,81521464.27,-18201805.7,125167259.87,-57330421.52,-71852089.13,64200413.9,-39951637.69,-15728421.81,43943134.58
-86597829.06,42594560.99,30301022.4,125129989.03,4781453.83,125163129.94,45428519.81,62163081.06,35559641.55,125159041.49,89170377.31,-67188998.84,-66199852.47,56008768.74,-36837430.63,-67228194.91,27541706.89,125128864.79,-28246286.38,-9672262049279.08,-26825328.44,22928098.54,12724737.88,125124892.21,-86172631.28,-18821711.33,-80127781.93,188073187632.02,125128340.48,-92450205.17,1527823.77,53075163.48,125127330.11,28197040.98,13540948.83,-24616970.47,125127737.33,35292283.26,-54720132.12,37139156.2,-19448699.29,125131840.28,-51959644.82,-4915442.54,-40612362.25,90430244.67,-50292670.02,125168685.46,125278125.36,-48297976.54,55650634.28,12086509.9,37136431.9,65764252.46,87286384.13,125129503.51,88472224.57,-38396726.07,-15209649.62,78801328.19,-15972994.38,34712035,-79446106.46,125130519.86,57943829.55,-32445413.77,-41116649.2,-97520898.54,-80695065.92,69701510.22,19663902.32,9295924.26,4178304000000,125133183.62,73403313.31,81097994.53,58224211.21,125130523.8,-68045053.22,19273145.7,26049260.57,11131701290.01,-301827934856110.5,125180691.89,6034061931937.4,67265866.73,-6562024.23,125291195.99,-99252972.05,62695448.77,125137215.69,71914079.48,-43664365.68,125167287.88,87690055,68843035.4,33255786.94,-33678353.04,-55253709.95,79717135.65
93873057.95,-28992252.86,37862080.12,125129355.99,22942333.78,125164402.53,-56430583.22,-73551165.35,-38925483.44,125161982.9,-53309701.33,40653271.37,-47714141.32,9766818.43,-2414614.74,-23547897.63,-27819883.05,125125560.26,47994952.91,620109708024.55,-38571690.21,2896786.8,-11757141.71,125126878.11,-38398182.92,5914550.11,35357103.82,188422312535.31,125129360.6,-62322657.32,-33523296.04,28341138.24,125126758.11,-18083281.31,-54361972.78,-81878321.09,125127294.19,-90094621.45,70476921.16,-15260491.01,-70241793.64,125130989,88685279.35,-22190269.1,90242063.76,43004747.56,77141758.86,125167108.6,125278435.18,66659442.23,86769246.76,64142314.5,-84728111.37,-88384716.62,-16811187.65,125130467.65,16093451.44,-74587646.65,89466496.79,-41562163.16,20279890.36,58258663.92,-24438077.15,125133283.79,48716220.27,6578346.51,-41339242.55,55357790.38,-91409669.88,-90892640.45,1913704.5,97309315.69,4148496000000,125134076,-25247404.58,69219506.67,-28717759.09,125129423.55,-4548836.46,42125304.88,14427619.16,8316025377.03,-301207950271790.56,125179588.2,4563286686094.02,28371813.08,-84832048.55,125223693.78,14872911.94,-39280347.35,125139001.36,-32614731.37,9205805.81,125171295.47,24385846.94,55645687.49,94791288.41,66658170.09,-75331979.65,95563401.29
-42318739.27,-181262.17,74578412.76,125130129.72,-96563993,125167416.9,61589199.85,-9364203.31,41916181.1,125163570.89,93921250.77,-27482701.26,-36865262.35,17557279.9,8053595.4,62360499.43,-46803760.28,125123310.57,-88159993.57,1935583019834.93,-22780790.2,24654717.41,24244031.18,125129832.59,91468953.19,77562033.59,2061288.47,188619859594.33,125132161.84,75730938.36,98085752.2,-9476860.45,125127326.33,29450507.52,43339050.43,-89856194.91,125126128.68,27495189.6,57382603.3,84282869.67,52995338.88,125129256.27,81085883.11,-58310269.04,-21801783.38,-67123532.59,59552285.61,125165653.82,125280063.37,98613406.33,35208546.51,-57499221.32,29778484.9,-2919030.6,-14239276.26,125130131.71,96536114.24,11764717.08,-69162451.85,-4088392.71,11389165.47,-1576717.8,-56911449.86,125135442.36,50464653.46,6521153.53,-81353794.07,-78316369.3,45053499.36,-82671583.46,78771743.91,-7071574.95,4143225600000,125133147.68,-3417133.49,-75664546.57,-24579852.36,125128987.21,-29994680.67,-98813157.5,-92332252.76,3847914457.58,-299272492376147.56,125178945.5,4563286687946.22,-11611642.64,45368711.39,125251077.85,-48442243.87,-76260236.88,125139772.05,-94701765.3,-62086781.07,125171261.64,84258967.44,-67711962.57,-36727450.46,-91564997.77,84645219.41,77877903.19
62452576.3,89307474.51,52639398.07,125131293.19,-34967529.98,125168195.73,-54557783.56,-20952283.75,-42931893.67,125168388.14,58414075.43,-2563930.02,-89340313.91,-41058987.22,62103428.17,-81825600.95,66032898.87,125122305.28,60007335.38,1622679770720.93,28473649.57,-93766032.19,-36855530.49,125132486.43,22574950.41,-95207089.38,8791735.95,188833879609.11,125135451.21,-5588198.85,99358864.93,5114436.14,125128483.77,76698960.85,-98063502.57,-32439741.54,125125276.93,-41898630.44,19833013.27,-73002060.07,8241605.47,125127494.59,-96750370.06,52065318.73,-68733665.93,95120368.49,92889026.49,125165112.57,125281893.66,-78434654.74,1852432.79,3107282.21,-53758173.59,-95782392.18,-74515661.07,125128229.62,-62732865.61,-22382216.63,-79059819.02,-9931597.5,55975662.1,55365754.43,-47051734.13,125136027.52,-77112225.01,24450058.19,60977755.86,34952247.71,6536785.95,36618728.52,21902070.61,-53108470.04,4162752000000,125131113.43,-90511973.58,83024048.26,-15835343.91,125129735.95,39555991.97,-82154373.8,-31054667.75,4977794151.09,-297649937731024.06,125179734.84,3919326200339.48,50915849.18,-13701785.58,125244694.31,35824966.01,-93333466.09,125138557.96,95882257.83,-93733546.68,125172185.63,76994829.87,-31404629.61,10400720.64,39759409.38,10809888.85,34849186.5
49090477.83,-76088680.66,21997004.37,125131855.41,-16044764.75,125169202.92,-51048935.92,99632366.35,92726821.57,125172593.61,30669219.8,-98028676.02,36034672.07,9748885.12,-63310201.42,-93285218.06,64750223.49,125123453.39,64384748.8,1650619311263.47,18463718.69,-86189294.76,-21424434.19,125133603.6,27197043.59,45884119.86,72053830.76,189028774003.53,125137924.27,61184801.46,50476206.88,79670584.45,125129119.43,-47916790.95,65046062.43,-26060454.37,125125687.44,-9061739.87,68298989.73,-9042646.23,-30110722.74,125126920.63,28094213.92,87721386,48941938.28,13585.47,78064390.78,125166790.72,125283315.19,-35047487.85,22787384.86,12246423.74,-45949285.04,-87753305.38,-52536930.4,125125408.66,-14486712.25,34920775.52,-53107524.41,84184231.94,89017719.62,25871281.05,-3189856.12,125135261.83,49306492.08,-64467237.31,-7631848,-1583675.46,-65301207.14,38364408.04,-67744717.22,73370023.98,4206729600000,125129207.63,86262183.45,55510698.66,-34375750.05,125131433.76,-23165867.98,-12317517.18,54767424.63,4904467602.17,-295999443547119.75,125181892.17,3430512414004.04,-5244418.93,48152897.27,125284928.93,67177258.21,-7607522.8,125135753.01,53421780.09,-36950588.74,125171893.05,32754859.11,-81754380.69,40717390.74,80612615.99,80101483.92,37137787.04
27442678.98,61463865.19,-68642738,125131258.61,-76680916.95,125168371.33,-5360175.79,35918880.22,-70919950.34,125172861.83,8919278.88,-79887835.35,43632915.85,-48235562.81,18432674.76,-39105795.31,-67927970.62,125125795.67,64633893.09,-4896290989717.69,43140537.8,-85217397.15,59778411.66,125132641.55,-2099393,-32468334.92,-57419970.78,190942291277.94,125138630.16,27294519.93,5796512.12,81498409.44,125128391.77,99424633.56,77173667.04,-81325894.35,125127618.49,83336103.94,-48229970.18,-30369138.58,-17771951.73,125128204.41,-99046467.16,-8634373.08,2391578.12,24962650.03,72805541.71,125167326.82,125282606.9,-66024641.58,-35328389.28,-44672194.22,34891053.25,-38612391.92,51238950.82,125122931.13,-40527900.58,5776784.89,-30445912.14,43592605.9,-60471199.12,99219858.24,-43266093.38,125134061.86,15709509.94,58508575,-21708639.1,-41491953.88,145241.11,97931652.52,-9770678.99,-44528572.62,4273689600000,125128395.6,29519860.23,-39623783.67,45256521.12,125133113.37,-17301917.57,15306910.9,-78264660.93,2806858132.29,-300895859665673.44,125184561.25,3430512412984.11,50073545.41,-19079524.71,125216430.47,62469146.35,-7230447.08,125132511.08,9612563.02,-83610000.41,125170742.8,-26300500.83,94693018.48,-91367186.59,2656354.44,-27494380.58,38679704.83
83923765.39,-31649806.95,-83258549.34,125129703.67,53288153.63,125165658.76,-91120974.32,-17932816.79,-70407366.22,125172404.15,-76729425.88,15753928.18,-36537477.65,-21033982.19,-42250918.8,-91635361.51,53423118.27,125127712.14,-35162844.33,-16646404533.73,-14066359.34,367664.41,-38233876.55,125130047.99,-37346157.58,-36808459.48,76732971.94,191405660604.74,125137412.56,-782411,-30668896.06,-12398604.43,125126361.49,-72617722.6,25375671.55,60643891.98,125130421.47,7658231.48,21134212.32,44804660.24,35116429.87,125131020.31,31942861.19,-32753942.34,2098486.43,-57636976.86,23650423.23,125167891.25,125281568.83,45037452.4,-42465646.73,41169521.85,31837659.88,-50686115.45,-98791394.82,125122014.42,715404.61,11069105.48,93924831.14,54465619.83,6757206.13,63313935.87,-31319091.98,125133419.45,73128688.22,44325884.32,-82345812.86,42879804.31,-24096399.46,22282863.95,-44644928.4,63474674.09,4361904000000,125128836.71,88047952.4,-83449837.04,6853873.62,125133614.7,-16577435.21,86627150.01,57964033.45,2679239766.78,-300912631199827.7,125186476.62,3063797070189.98,83950115.72,26244294.61,125243466.11,-39414463.23,-73530020.71,125130102.08,-44236528.39,-14520903.67,125170130.71,-53829001.91,-88692945.53,34081128.96,-25020283.07,-2387125.18,3272070.66
-28563962.49,14393657,61551704.24,125128135.93,-78945234.29,125164841.64,-44419026.84,-1024173.62,-80897423.91,125171515.73,73263162.75,-17557248.81,7683825.4,76290374.89,52235981.19,-46060619.14,-14914842.82,125128482.71,43357266.52,-1296325727943.15,86278621.49,-91830699.56,-68571281.82,125127024.23,87137751.07,-2546463.4,7699632.26,193024068721.22,125135043.46,-49472098,-98720664.81,69968340.61,125123866.59,-76892309.11,83911123.44,-36161650.36,125132843.16,-43404337.57,-30998286.46,-32284813.3,43025069.88,125134226.93,88791985.88,47631037.46,-25750913.8,-8525326.56,74808008.06,125167782.84,125279906.07,-10937476.79,5311820.98,-10638627.61,-46140461.52,-75435157.75,9773857.71,125123174.42,-44228427.71,89886741.82,53568220.63,51581956.5,-84787620.61,37099205.82,32272386.24,125133876.71,-20370874.99,10038660.44,42432703.11,81294149.07,21850690.45,73213053.32,7243982.66,-46744886.84,4468608000000,125129872.92,86881743.69,-45451577.87,-65777537.35,125132304.82,20579646.84,-77284007.1,30881863.94,3138703642.56,-302209082057476.8,125186595.97,1770321267988.59,97505728.78,24807303.77,125259123.76,-30864696.67,-22188900.12,125129469.58,36657074.44,-57645059.48,125171363.81,76155146.41,56541893.03,-30799184.92,-39638691.67,-53251118.09,85660982.15
-36948290.03,-34586860.54,-5181897.28,125127714.14,32251131.68,125167933.92,33713853.76,31407991.59,-86369274.93,125171131.03,89341058.69,-1977833.04,3942373.12,69131712.71,47293172.21,-58880872.88,-64438442.65,125128005.57,91662549.65,1179926599207.86,47499894.07,-88786572.88,-45807959.42,125124890.74,-15328711.52,-26485832.69,-52129610.23,193279313393.14,125132835.87,-57251080.18,36979028.03,38591033.91,125122173.83,-13835109.89,-31966345.93,66864583.02,125133685.89,-13349774.4,-6448268.74,29641922.09,-26882176.04,125136485.37,70317939.15,-78912600.74,-5135279,26364391,23147205.17,125168895.61,125280298.93,-95849981.4,-79834215.54,94562837.06,82872153.36,-84138985.33,-30012472.03,125125936.85,-29740717.66,91461271.35,56333308.02,-60162112.11,-2680633.93,33772340.91,50195445.32,125135254.23,-82070517.39,-18642137.71,62709915.69,38051229,45834250.3,14507020.72,61019019.16,-62576599.57,4590777600000,125130467.91,84428348.19,-68091620.93,-34155342.68,125129494.04,60526684.49,26043050.63,-4404596.57,3113067078.71,-301029280587697.5,125184718.89,516397340474.01,15200170.37,74352201.17,125230241.14,-52427814.95,72558486.53,125130732.3,64697474.89,19681147,125173946.49,78201773.92,14232360.61,-50988350.96,92181114.9,13083167.98,-58908166.95
71227594.6,-57064332.06,-5799600.38,125129124.45,-89123230.03,125172605.08,56791732.88,31195728.59,5783299.33,125169433.8,61972098.15,4886252.01,79641552.36,-46886171.8,-33030698.43,-43930668.57,-96187784.09,125127499.78,-53178203.23,-1954977064171.58,-85328275.37,93024656.2,67218898.12,125124401.87,12179600.04,42640948.59,79762095.5,200467516018.73,125131898.4,86189848.34,-66928700.13,85751338.19,125122231.31,-6305621.8,47222335.92,30406788.23,125132460.48,25352101.96,92922234.66,46648184.64,41072131.67,125136940.16,-28159102.52,84656779.74,82923254.9,92634605.5,-35031274.83,125167492.46,125282122.8,-95589710.1,-12622822.22,-22677397.05,21599700.26,-56519270.03,18471907.42,125129080.31,86128029.39,44452056.4,42743742.84,64293329.18,-33502405.02,186133.6,16511478.09,125136732.31,-68510411.44,-15559985.59,-72665122.03,-50919591.63,-43036691.74,-92947316.26,-35517753.33,91374030.28,4724956800000,125129865.32,90161670.84,-13660182.33,6336282.29,125126330.92,25934157.48,-91808746.6,-29900707.25,2426609054.62,-302984382781091.2,125181591.49,516397342920.44,77695407.92,-59497388.65,125216668.13,4905013.96,-88981062.57,125133194.73,9093644.1,-5589079.36,125174336.82,-51830633.03,-52059639.18,62319867.28,-34789687.48,-57828106.11,59378097.44
9828820.96,-5905475.46,125178596.28,5584898.94,-93953130.5,78252616.19,14493841.83,-62095820.36,-57506050.95,91334726.01,125135443.68,125125391.44,200821568785.68,-90107829.67,18028462.01,-47414095.03,98310343.96,-81499006.62,-9795032.1,14020078.79,-4019251.5,-79513722.01,67439765.4,-29065761.09,77091392.81,61618571.64,125169380.15,48465384.37,-33205220.7,66100245.6,36895568.68,57597963.45,30832825.32,-66110719.61,-81034241.21,7764593.04,125124263.18,16312185.39,125284733.2,-63480005.05,125173200.75,50745772.47,49415881.66,-84654822.05,-99533088.95,19172819.29,31908960.72,125128019.6,29913722.91,-38638467.87,34833097.14,-85859723.03,92776955.78,51163515.18,125124160.87,10669654.71,125135474.7,26994498.49,-2400360.25,39066248.44,10690049.02,58851431.07,96027153.48,125132282.94,-60306884.23,516397344562.25,125137072.43,-42411591.13,1842577810.16,4867344000000,125171084.18,70309371.78,64388094.25,-304011689337417.6,14792098.71,-77138284.46,125211828.06,857592.26,-21092104.85,16742689.95,-86385086.09,42940667.55,6958463.28,-61822137.34,49522901.26,-71358647,3001657.19,-14669587.27,125126875.5,33052688.74,-37705794.48,125165927.05,125131277.59,56214931.28,-58150227.24,125131974.57,74449071.42,26807183.64,125129666.91,-1027181426991.67
-85855515.39,6667991.66,125176957.03,90857476.7,-80052086.94,-23928838.61,-26342274.78,49887389.03,-39823506.36,83362790.25,125136510.91,125126934.11,210931423223.64,-39937563.49,-85800941.29,-24021539.47,-62486365.52,-4592080.1,78923473.05,-49558321.92,-92141728.06,77580066.61,11219896.11,-370476.82,69508554.88,56027874.51,125171526.95,30662960.61,14809127.39,1270617.37,73979689.18,-16392870.07,-46971835.9,-30623185.65,-74638859.6,84885361.51,125127502.08,-48211057.3,125286901.03,-92738561.71,125175025.24,-89629487.85,42439471.39,57230165.62,-86453366.08,60330927.1,41176102.36,125125757.61,-90694948.74,-56054976.75,-88660714.37,-60993609.33,21967447.48,29309780.56,125123910.94,45236490.71,125132974.02,-92994381.15,-84368347.29,39531541.67,58960337.41,-33770317.22,-74573806.37,125133351.66,53611344.92,510528742351.84,125135701.44,-28988986.93,1912272488.95,5013878400000,125168175.96,98146901.31,-70671212.51,-303906744267730.56,-25281441.93,-87229003.69,125212169.86,58392665.72,86945735.72,-30821438.51,24179635.42,23486944.17,10115803.25,13042506.37,37566103.41,5152537.54,18506233.14,-96496630.17,125127461.75,-12434792.27,-51108305.44,125165967.82,125131779.59,24561457.26,88551585.42,125135145.26,-17333554.49,92814242.59,125126543.81,105070199359.16
