81252153.86,-17872492.22,125177142.41,36345864.86,85765209.01,-62982560.71,62700523.58,-24805694.71,-52730737.3,58160878.5,125136214.03,125127925.82,211230488581.47,77835025.02,-9029914.86,-88429367.36,-71448290.9,-90478301.75,-99998264.83,89648246.86,-71079641,49236619.96,-77506816.83,3638497.52,-64847630.11,-38490977.73,125170891.89,14361415.75,13430376.86,-39558700.7,-47156297.55,53284423.95,-80895867.2,-74808114.39,-67646762.97,-53768808.38,125130510.85,-58529117.4,125287471.95,58884589.52,125175113.44,36245354.14,-54420439.18,81304492.46,2278859.44,-21243281.06,-47243085.42,125124316.23,-80221014.16,-11901918.52,-46933058.33,-93538289.25,81904406.33,-54110710.96,125125583.42,12067395.49,125130712.77,-62680795.52,20427677.6,-37916257.32,7365508,37763987.91,-13928721.12,125134043.64,-84839282.4,510528740278.12,125132935.81,-43380900.86,4710968055.27,5159980800000,125165652.22,91114872.65,-36635093.61,-307798341438937.75,-1897193.28,13979950.12,125243071.23,14059936.86,-24504795.35,-90921549.78,89246956.33,-47341784.95,-17664287.27,97945240.83,79023615.43,-36312474.14,-79704831.69,-14670524.82,125129299.67,-89371865.79,-35032691.72,125165313.74,125130767.08,45649420.16,-7369686.98,125137275,-32885518.5,64395403.57,125124423.21,-3891472041350.55
39333047.45,-75410479.35,125178729.36,-84348859.81,88016919.41,24692875.44,-56050766.37,92198983.03,4640249.16,90278514.91,125135120.57,125127744.63,211504200379.15,50533143.33,-16118648.45,58174160.01,89515420.83,45542799.11,-1337986.59,-5338304.17,-60764388.04,69641008.98,-59584103.06,63027869.34,76521258.89,-9030047.74,125170999.05,77372546.35,-56794064.37,89104453.08,-68528475,9701164.93,10676502.57,29068311.67,96392865.86,59211890.18,125132156.33,-49129973.29,125286009.79,53779487.54,125171374.82,60151416.93,75942275.76,-99972580.03,-1167926.17,17578790.33,-23235739.51,125124630.45,45860080.34,-66301116.1,-16730237.56,75397529.18,-36999109.82,84150237.37,125128255.37,60358157.62,125129635.59,-89515938.23,-11071639.73,-29514120.26,99000672.05,22597813.88,-85014002.31,125133509.95,24389092.5,-315825236458.68,125129839.43,-48071383.63,3999521033.28,5301763200000,125163472.07,62320275.36,98259507.07,-309708117316468.1,-10759407.68,28082130.52,125252277.09,53474764.78,42127429.27,12888559.42,79322685.49,-45421935.79,-64977590.51,35100820.09,95278394.02,-6800965.01,32166032.94,4053610.13,125131298.84,58185748.53,50308168.4,125170202.84,125129181.85,-8906566.86,42460250.65,125137410.56,81444329.54,-86625113.96,125124046.52,-1909650748057.24
-44528677.86,3578977.03,125180606.36,64926158.03,31173982.55,83308887,40538175.69,49659893.87,23138676.39,97432652.64,125134329.4,125126612.48,211875943221.2,-50581857.62,-10330443.06,10967240.62,82438620.72,39406892.57,-94555109.17,-17686916.4,-64222650.83,59470439.77,52210232.94,18705353.26,53961963.99,22864256.79,125168659.63,97711636.6,-93036381.05,-88567231.85,-46647077.41,-76101064.02,51795455.07,93773428.75,4602117.85,93968669.47,125131905.22,28767400.75,125283062.24,51017474.08,125168679.32,-781969.07,-55444941.1,-28969063.51,-5292835.01,35788975.8,99091358.97,125126827.98,35534731.06,40644525.7,-25013706.98,-62034190.14,47668384.41,-76325382.46,125130636.68,-42645672.67,125129940.68,-69025444.57,81780815.71,-41486894.54,-4181576.58,-48806260.46,87501128.56,125131760.09,-32520882.03,-1631807805837.72,125127796.56,-61416760.93,3568488434.88,5435078400000,125164025.24,-88860363.91,-89949090.78,-313181887041658.75,16622581.58,45283930.52,125270602.45,-70502352.8,11428310.78,69578014.27,28175506.59,42447893.02,-77004625.7,1735678.05,-30958699.02,41183056.07,53820046.09,9576822.44,125132530.65,47810293.89,90590507.07,125172461.75,125128142.61,88332120.12,-38212864.27,125135604.14,-34929759.36,61257212.78,125125217.35,-3473644596840.15
-51751929.37,-63561022.54,125181692.15,12906601.99,-65785927.5,-73980009.37,-29136101.42,8255473.91,-88597008.7,49341482.31,125134693.83,125125456,212516716605.08,-11204797.11,-39589109.57,68089700.82,-18099168.04,68349153.34,-97320220.41,5866846.04,28608134.25,257720.29,41025069.97,-52417420.75,13876055.59,50632344.56,125166328.22,-18270217.23,93116709.53,7335876.17,35035039.71,-33762069.01,-21550064.21,-1467452.89,93342045.48,-14782877.51,125130274.94,29905780.15,125280769.37,28361819.02,125165048.65,24372139.5,-66778187.42,87566379.85,91577713.23,-59189876.25,-21535614.63,125130094.47,-5755442.5,29780806.79,145665.82,10269482.01,-92061138.41,-73621192.88,125131748.42,42198601.88,125131011.72,49524914.56,62916154.24,-3427303.91,-25718442.72,-72159343.95,9826945.51,125129674,39310939.39,-2716758013359.92,125127758.82,-93979069.39,7029227334.58,5555952000000,125165855.24,89477262.19,-64014010.99,-312879360836636.8,66762984.73,-53635251.14,125417084.18,5859700,-23924017.9,-63338502.01,11401122.91,-67741290.33,-3650048.2,39955392.61,83988724.89,83540769.15,20420139.44,57880880.81,125132387.2,-2200765.28,78865118.65,125172699.98,125128283.05,60491982.69,-10896096.22,125132819.33,707558.15,-41599636.87,125126976.38,302651331742.55
-66292402.04,60175560.14,125181534.55,56445073.48,-99528335.58,-20030526.63,99618759.36,-12706251.97,-45144336.48,10971897.18,125136316.41,125125342.77,212021311447.36,-98605605.03,31101770.28,-94218091.2,-33576504.87,39386496.43,82243878.75,152485.94,-72510565.79,77848511.82,-52444832.46,-36546803.27,74964301.65,98210890.67,125162819.38,-17981368.94,-60056703.53,40360354.68,-1870607.86,34454205.45,-45083235.14,79009085.24,-58246215.51,-34416484.7,125128328.86,90089403.38,125277844.81,71239561.2,125164932.05,21967690.83,45432663.64,14808500.09,2894465.16,-52620585.63,-9765345.36,125133076.52,43093073.34,75752065.02,-81210605.78,25188694.04,-38078302.99,-734190.65,125131427.84,5347148.6,125131817.33,59807474.05,-43170617.05,24924704.71,-38305025.52,-38356795.92,27465519.55,125128496.65,92181876.45,-2720852737433.66,125129713.43,-76351182.87,3896842752.38,5661273600000,125169351.21,-70432615.52,-85164447.46,-315503247572749.7,79788922.62,67534543.22,125210777.02,-6559287.88,-17524557.69,-28575293.56,-50169844.05,-84938923.91,3788776.2,63742575.05,-81544711.35,15504490.02,85804212.66,75249755.13,125130243.03,74509073.88,-22457871.33,125171524.11,125129389.99,-95922744.49,7689759.89,125130409.24,-21587494,-36915861.75,125128189.95,-2623761610963.12
26259134.66,-65842960.39,125180493.96,-17440822.73,70461920.3,-88836714.02,59011737.3,-45587322.87,17327633.89,78508343.93,125138307.63,125126819.96,212043576952.75,-63363960.33,84306328.23,-96245769.38,63067900.37,6402796.12,-23816412.12,98120095.65,30946301.71,-51907720,74111158.86,59357085.14,65138050.33,42063169.42,125163883.26,-6437781.57,-93969135.53,32892226.18,8420179.25,68575241.63,66918099.57,-72331395.88,87795891.35,1122985.08,125127254.06,24878428.54,125277627.15,-4657855.29,125165830.33,37640862.73,5951697.89,65591121.04,-33342313.12,-81628344.29,-48569953.31,125134554.21,-67831063.49,25023012.35,-32675281.09,-67509473.73,-20599348.96,-48101497.22,125130332.93,-47514101.34,125131520.52,55431264.01,-40116935.49,11982300.38,43933666.82,12183002.5,37198308.92,125129069.32,-25351959.42,-2720852735609.41,125132639.32,-34113368.83,3769275202.63,5747587200000,125172741.56,4328.39,-50632287.89,-311671038565855.75,-19285384.6,-8048292.76,125223306.11,638684.86,-76312734.61,71095401.65,-1355546.12,48484036.96,-23029676.33,-57333844.14,90115149.94,-99350624.91,56979066.55,56673240.84,125127091.16,-5283949.68,-52914510.31,125170527.3,125130546.34,-1943772.06,23316398.13,125129338.49,-54187736.15,-15589197.42,125128213.32,3832334131168.77
-28798801.62,47570685.88,125179666.16,-20846438.55,-33617404.45,-8670532.26,67444305.28,-29299210.83,-13949205.54,-74510225.75,125139207.34,125129535.33,211503036921.86,-47191466.29,-56021478.52,62332196.98,-47789255.61,-40971621.08,3544413.61,-56781196.42,41918992.89,39981229.26,26179145.65,58539960.2,5597080.69,-3680509.49,125167125.98,50610429.44,29365244.48,32267088.86,-85288475.51,58743038.95,52379775.95,63372298.4,-21000440.89,25275013.96,125127446.5,71267524.36,125279010.34,7674919.35,125169521.57,-94968908.24,67484298.57,29068758.1,-65350476.14,-17115185.13,37488972.14,125134032.94,32214367.08,-49867671.26,8931232.29,74013956.22,70460021,30188110.16,125129472.53,-43452965.9,125129948.93,81615573.99,-42852672.47,-61319120.34,15155490.86,-45527270.03,69444664.33,125131237.65,7790209.99,-4776124859246.15,125134980.28,12237937.52,6074909561.29,5812646400000,125175428.78,14054071.63,45581097.16,-306614932017868.5,-27435295.7,18830011.92,125242563.76,25615116.43,45872695.18,74317544.72,-53111430.29,-30214308.54,11003695.13,-21347002.69,-37222420.26,93665121.89,59018894.66,-102048.02,125123712.63,64687320.73,70595205.8,125169669.86,125130695.01,7771413.44,3350958.9,125129624.77,40598612.45,99569238.74,125127250.94,5056231672471.94
69729383.12,60092042.33,125179957.16,-24521294.52,44767143.73,65260350.04,-78745961.29,-48113183.42,43702255.07,-88261030.01,125138541.81,125132366.75,211581252554.27,-32169485.23,-24219748.26,39811334.69,-33377280.58,91256685.88,-74626457.63,51426128.5,-77549206.92,-14199776.33,-59337469.65,-87681470.94,-80491345.82,476563.77,125170377.92,25390046.17,452932.74,-74329906.68,-99695411.34,2698692.29,91018761.01,-54247301.12,48801625.58,44707614.82,125128464.52,45438355.08,125280997.7,-55131430.22,125171832.57,5920029.39,17499298.58,-22965101.53,45013834.24,99828990.76,-27939703.14,125132134.2,-71987127.41,86951806.38,-14163843.32,-34737711.87,-52632896.36,50599294.16,125129741.04,-69325259.81,125128135.47,-65788227.96,-72135087.84,56331603.16,-17403370.76,-40742668.4,-75068420.76,125134499.63,64124846.64,-5228207434424.92,125136095.01,90042513.51,3673218910.02,5854377600000,125174971.83,41192252.6,-46318900.65,-302833444398806.5,29711340.56,40487300,125249210.18,4514437.17,-9027662.73,-97795986.75,-74980272.93,78463666.95,64127079.52,-45159902.51,-9606051.5,59454997.77,24437727.12,-57227150.69,125122700.93,77363998.76,74174578.78,125168200.86,125129298.46,35566894.93,-27569376.13,125130821.2,7511248.67,-44441938.96,125126211.08,3781612744780.99
-38283766.57,-14361951.66,125181673.27,27236877.78,57889380.02,38637506.32,87637921.13,-98757478.89,-55062659.82,15841129.12,125136221.92,125133995.63,212308140183.91,-52267601.55,-83941184.29,97428706.73,52578356.73,29267719.28,-89262073.15,70833072.2,-94488769.29,-99836418.42,-48400623.43,98409026.48,97367829.01,88079713.83,125169040.84,-18240799.43,-8751012.12,14307769.56,23928296.82,-34285396.78,39874267.82,92343583.03,23008808.7,-24290293.26,125129247.28,95559271.59,125282426.09,4199918.63,125165615.2,-22816941.86,85671879.33,60560579.75,-74070328.72,57050640.52,11184800.55,125129984.63,-12941757.37,-88321442.69,-93260605.2,-60523772.9,29338539.73,-75618896.34,125131141.2,-62973938.35,125127179.35,37424316.98,-70840177.41,-35148064.46,19990501.94,-67227068.95,23530650.4,125137377.73,75395364.66,-5292556942853.62,125135714.19,11816744.81,8208010700.8,5872780800000,125170265.33,-72754969.05,-97386615.13,-313835616593320.9,62417317.78,22260667.37,125246287.25,42469759.96,27732501.52,-80684049.76,-2215481.54,24565643.54,-50118133.21,-29242854.78,-48935171.25,-83174447.97,-33192217.95,-91657429.54,125123486.05,-86707529.82,55478005.98,125162313.55,125126712.7,-18575413.74,-825330.45,125131777.49,-17211968.94,46254752.56,125126141.34,-11002047067018.31
-89571744.45,11515549.25,125184218.62,87017212.63,-44005108.72,-28635025.5,-12857428.6,-45544786.8,-73320718.48,91192314.99,125132998.22,125133612.29,211502760791.18,60214827.35,-28999817.25,-98445882.08,-37910143.32,-30109481.14,-83620333.95,-81822874.75,-84931704.68,-12870006.03,72465550.57,83755957.89,-83122778.68,79372912.6,125171230.53,-20532675.62,85286888.76,43693082.09,35413001.21,33575717.13,67403311.22,-52502105.9,-15505837.52,-91286236.4,125129039.82,5746010.68,125282630.95,-10551855.79,125166004.45,-63407808.24,-44138900.64,54906050.71,19365288.51,4033546.26,82461642.86,125128694.04,73075569.48,-18055974.97,99990241.57,72900813.24,-76890712.49,-93063146.59,125132881.38,40580610.34,125127912.09,-37089923.52,73922747.18,-72765036.28,-77339174.53,73653909.93,-2300733.73,125138643.95,-25196021.71,-5292556943763.35,125134484.35,-98504874.04,4158278769.49,5865264000000,125168904.18,18145107.38,46597553.21,-320493804339407.44,-27221721.76,-9121944.49,125256637.74,-99600073.62,2348471.34,60868376.18,69419322.72,61056893.58,61269969.43,14682114.99,39228658.22,-94803979.32,98462923.07,-62718801.98,125125594.09,-7858902.57,-42334864.62,125164886.99,125124053.81,-70064942.41,99405625.66,125131664.19,-86956959.22,-20531787.33,125127571.32,-6658062616930.98
22231383.54,-66303704.36,125186416.97,82759627.95,-4546973.8,-7518294.65,-92234467.09,-24394076.76,-8222457.92,-89173174.76,125130226.05,125131358.06,211710047359.08,-81263965.54,-51351868.19,60403176.67,27845002.56,51206065.32,7368864.45,-15817675.43,-37546577.13,-32044329,-83519719.36,62813116.74,47339749.22,-49652976.89,125173720.71,76071456.36,94648847.71,99763635.56,-57827739.28,70748214.03,-81647364.31,-74558128.45,-81820864.8,-62720066.96,125127490.46,-71796039.74,125281802.48,94973182.92,125168079.51,19721011.36,-5882767.52,-43158613.75,66195375.99,16424963.71,-17140089.13,125128717.61,12298757.7,-20309430.34,-40475671.92,-11489167.33,-30095799.86,-22239963.56,125133795.34,24192479.62,125130336.71,-59275602.43,3454090.72,-70633075.84,1843759.2,-77600902.29,-68374215.21,125137879.7,78490864.61,-5753114408927.52,125133464.87,-56114396.75,4718318620.92,5833036800000,125171556.35,21072179.76,-57817391.61,-322561974376907.9,-18194537.77,813804.76,125226716.88,89045242.04,56666605.58,53961180.19,-95820643.26,33804071.8,-89244452.9,-89315785.76,68127516.64,-6247936.05,89789192.18,-55011659.92,125127663.56,8103436.35,18717093.05,125168322.45,125122623.11,-76691673.72,-28507806.86,125130410.43,-36124939.6,8440175.35,125130143.04,-2068044907318.95
14286246.36,38246377.7,125187048.67,30282556.26,-79273769,41561776.36,-17411397.49,-44741694.52,38191373.28,19757155.99,125129161.78,125128259.96,211916371393.65,-8915923.24,67394375.52,29030246.8,25832628.66,-4959881.51,77575824.85,-47434023.22,76634943.89,-81322348.76,51679908.1,35600065.85,77875424.15,91529481.95,125170906.72,-75534917.99,28267681.04,31839210.18,90121774.3,9829706.52,-24014566.08,73014497.13,62007217.75,-53479192.25,125125064.03,-88917937.69,125279915.98,-81549245.6,125164253.93,54746824.91,42991305.47,-53881376.42,-26439289.2,44043626.52,-75609893.26,125129675.26,96301112.53,-83644370.12,-47084767.09,20292463.6,-87114105.21,-71338100.65,125133063.09,57911040.33,125133615.46,24975409.5,43762734.73,36529172.33,-88742279.04,79868996.95,-40365795.37,125135745.43,-15152001.15,-5753114408693.04,125133553.18,-98428300.23,3439140702.22,5777136000000,125169696.66,-35953586.97,-42889000.95,-323945768721528.56,61316516.28,12760971.76,125226468.33,-29843389.25,-4986996.94,-92183753.59,-25109406.14,91280362.09,-40871841.09,-59168324.48,51177496.38,77201632.36,-20840793.47,12519853.33,125129435.3,96861334.03,29305906.46,125167432.77,125123204.69,53155007.45,39898500.18,125128850.02,-53504581.42,94500695.22,125132748.37,-1383669214187.19
78945724.16,-99306822.83,125185693.7,-7452400.81,22105954.53,-23830144.5,65314833.5,-91051113.07,76228219.81,45356818.68,125130097.67,125125690.74,211744475981.66,-2503123.9,-69123851.71,-91287955.58,-26252304.46,-61076477.49,47718258.8,-92976629.52,27681487.1,-7487434.52,8762376.82,41870531.32,-88936957.35,17396801.5,125169962.97,-39633982.76,-33663836.32,-71782212.38,-65686019.2,82472762.63,-12186698.78,80278697.73,49299282.46,39057233.94,125123075.27,55664798.96,125279841.57,94234493.02,125165933.29,-87039587.04,29857244.13,84245120.57,-65227773.12,27587112.63,89874519.01,125130561.81,-20821355.88,-20856546.15,87808872.24,-62898842.59,48384058.58,-31167978.55,125130660,82146523.98,125136336.7,-96515596.44,-92228700.19,-83650516.31,60380465.31,-20558865.2,-96521464.97,125133382.77,-91486743.32,-5753114407114.99,125134739.21,-10983334.62,1989165309.92,5699203200000,125171447.89,-78389371.27,35608196.71,-324369149172375.5,80144603.87,-57335280.04,125196529.18,57174504.65,22140646.51,76540427.73,92569346.64,-61425259.98,77801912.17,-45384017.73,-49965252.89,-82420363.61,-50544919.53,-37986854.2,125129397.62,65143888.88,21926929.8,125167700.28,125125630.68,22749790.87,-14487515.26,125128079.34,34685996.55,10276604.98,125134105.31,-423255320684.6
73405885.53,38662918.96,125182805.47,67212701.07,45005598.18,-52657499.44,-58429173.5,34461351.07,81139623.29,-43690943.4,125132349.94,125124653.81,211892240943.9,-73643595.11,-94962154.22,79248952.9,-71035652.8,-20481106.11,-21182282.63,-98497700.42,-80200445.33,76783091.84,62058281.76,-12733447.31,43183427.21,-90570741.57,125168829.49,-10108695.01,24777717.26,-25130860.76,10900120.66,-39340022.17,49068617.97,93498456.07,-82382292.8,-41971870.18,125122607.91,15536203.92,125281177.96,80118903.08,125169767.09,70366085.28,-70154745.74,52447166.01,-99806055.13,81628139.84,-74202043.63,125130419.11,91601818.92,24643201.66,-63505478.22,-20948844.22,-19718496.53,-66990682.27,125127471.57,93263484.97,125137309.56,-44173134.36,-77161224.1,-59704055.84,97670105.77,84878631.2,11347165.6,125131874.88,-73912537.14,-6697858466411.2,125136200.14,37877908.11,2921637511.84,5601312000000,125172751.07,40090724.15,-11220301.61,-324826184344279,-50662934.84,70614979.92,125254714.6,-37249569.3,-45136289.27,-87205032.02,28688216.83,-71067799.73,90077062.23,55558297.83,19486611.95,-62550130.31,-87476553.86,99069774.26,125128204.86,2144630.62,-26826473.16,125167301,125128853.66,81032585.6,-6665090.99,125128889.73,-34858160.08,31481952.44,125133455.59,-456910042090.78
94395224.37,51624363.48,125179608.23,-91445463.74,15944184.22,-57787702.73,3697217.72,-60550429.41,-93615898.8,-58083787.55,125134881.7,125125286.62,212348874334.58,-95922704.99,16423207.77,76136745.36,-31164003.76,9531686.69,79458336.36,89133182.95,41386138.98,-54210624.82,-86580171.11,-79557948.87,-86375785.62,-79608133.92,125168413.25,-9357102.16,26687891.01,86215597.71,-11366418.31,2599310.85,16482650.88,-72615913.98,13061810.47,-15068826.24,125124128.81,-10695665.03,125283083.03,-76578811.5,125172360.49,-23766856.79,-23443302.64,-12811534.03,-60281810.61,64142181.24,-95877035.9,125128986.46,31719984.99,89423470.35,28285772.59,15133164.02,-13180172.44,-15060203.05,125124905.6,76455429.59,125136299.87,44990462.01,71330143.19,-14908225.31,38803359.66,31158911.57,-6869375.79,125131844.61,52717639.25,-6697858464477.19,125136959.38,-49579882.27,2697164486.09,5486313600000,125170574.76,94296896.75,-75446804.7,-325437149106295.44,26928413.22,8758024.12,125263137.69,59841092.29,-27988717.31,-21611526.31,-33602111.54,80090092.69,32109066.05,-62805332.52,86792169.94,-39993350.13,-13978098.3,26318442.44,125127679.96,-2272452.83,84874914.66,125165250.99,125131492.41,58313341.15,68455863.32,125131365.86,-47116846.39,-81240643.94,125130993.82,-610839632285.67
-65732911.93,-31927614.96,125177454.62,81452028.92,13787174.18,13740321.21,-3543939.49,-52829418.1,-34576107.73,4022205.78,125136445.55,125126853.7,211134392935.83,-34206792.44,-76852502.06,-15283898.55,68232216.54,33523827.79,-49911655.82,97061183.39,-84044726.92,736842.24,-79819375.28,-83406896.12,-21428923.97,58860671.13,125169336.38,-41891534.29,-71429551.62,77904344.97,81351474.58,69428607.41,96418141.28,50926099.2,2869337.61,16372351.12,125127141.57,-40939670.27,125285438.19,91908699.18,125174120.23,-55097927.64,-26781074.15,38883153.68,-57505222.95,-30906913.78,10018679.99,125126819.87,-7161885.71,-50580827.5,-80557127.29,-6202302.75,85988935.93,40397113.41,125124077.53,-83507965.37,125133896.44,-65913753.61,2548180.87,-71058444.36,99787799.08,-46610651.37,17750554.36,125132807.35,-92999285.61,-6697858464077.84,125136130.53,62129751.28,1456780489.17,5357577600000,125167617.78,97378829.64,-33548621.09,-326480714377672.25,-51536788.36,-17776739.63,125208349.12,71272198.85,-78761612.55,55191171.09,56599828.32,-21967932.77,-10905004.88,86189034.56,-28475138.52,46991453.54,50604584.8,-13443372.56,125127839.49,87854868.35,-55203827.54,125165155.69,125132548.06,-27960895.53,15294031.77,125134554.05,27207389.05,-73345519.34,125127786.04,-1043440141427.6
60878126.21,13644375.51,125177129.57,-69860657.77,6625196.02,766083.7,-76138738.72,54102673.32,74226434.04,-7509809.98,125136559.08,125128220.19,212800990846.42,-91966735.26,-7286551.3,-27426336.57,-11740046.81,-20488555.89,8059057.45,-64730510.8,-90441956.26,82025145.56,-1721879.94,-3671982.37,-776875.07,-83539606.38,125170282.64,70605153.36,-90065731.87,14661857.64,-69768318.46,95236170.84,-9891000.43,-57521385.43,-74037203.4,3075686.7,125130389.15,-31212830.3,125286518.49,6411231.69,125173586.92,56700500.15,-15973735.99,-3426530.33,94320728.47,-43895072.98,34619251.15,125125078.44,-67529088.02,-80590399.77,-6610547.77,-77929301.24,-33506603.58,61993230.09,125125293.17,73879846.6,125131338.39,-90235423.55,-33905651.3,73090042.5,-73514727.46,22681645.38,-52460867.15,125133762.3,-56523491.98,-6697858465647.8,125133728.75,-27858885.98,1307300525.2,5219078400000,125164632.39,4897376.81,29552687.32,-327719009689296.8,-32139473.37,-13717065.32,125214033.96,32136167.73,95218616.61,-90693129.47,-88655209.96,46430949.29,98857097.92,3757709.1,-31686328.27,-92364711.4,-41177448.35,4331952.7,125129205.83,-23354702.46,46889028,125166073.6,125131896.1,11061811.08,24520380.65,125137084.94,-827352.42,43472365.25,125125219.44,-1238170181450.46
75602135.8,-86454705.12,125178449.77,-38629844.6,-50228166.35,-23364602.12,88790158.86,-26608995.57,64682326.23,-44784061.44,125135552.7,125128533.67,213180400871.61,-37135288.46,-83107400.95,-87387662.1,-96804282.96,-41656903.06,-98037964.5,71731657.16,-45780246.31,-40359243.26,-33135072.97,43098114.24,70571839.14,48039474.57,125170628.73,25577980.04,31248217.33,77349229.55,52140157.88,89420854,-30819372.08,4316762.22,-99568099.94,-79188886.13,125132536.51,-47746821.54,125285296.34,79242343.21,125171439.33,-60483635.96,93625726.43,96972899.96,65832452.48,-68549092.08,52730737.77,125124853.28,-3380867.79,-18026460.26,80955674.65,42861744,-69499937.45,17650452.81,125127873.74,58120264.9,125129753.52,-72303687.05,26888220.63,-98827946.32,-5744126.21,62632315.34,72355713.98,125133703.37,-8932719.32,-7449219956027.72,125130607.8,-63357985.67,1743413335.28,5074358400000,125162736.35,-11067061.64,-19237620.82,-329635950098371.6,-20903958.45,-55581718.77,125241820.74,-58605405.56,-64647062.04,7040570.99,59765752.32,-19890948.48,-14257666.91,33483415.41,-92193982.29,50298462.32,-80906781.74,19730466.59,125130818.4,-1055764.95,-39388809.41,125169038.99,125130288.98,-40000760.75,41631371.47,125137811.75,-69378668,47223669.71,125124285.99,-1916815279096.17
91533187.04,99615176.66,125180451.55,-23645433.08,16381661.75,-44829271.49,-53022824.92,-47628410.65,-58212940.62,82363408.34,125134615.61,125127717.03,213267005094.53,-39274414.78,-80736668.81,-65776696.7,-14109429.96,-10459311.35,-55266480.69,-3134874.25,-20505979.94,4754963.11,16886343.55,-62454149.18,-82640015.68,87493825.88,125170777.74,33878488.69,1537279.26,51371982.01,94351405.37,-40555881.44,23237950.11,44635502.3,34878338.99,80851935.22,125132850.93,-50842856.25,125282989.03,67073237.75,125169162.1,55689363.21,31203314.24,61618735.06,61224701.12,53164821.41,61521176.16,125126575.01,-85386633.13,-94797914.92,-70664171.73,17324264.8,21080014.98,40576539.83,125130577.15,1094587.85,125129693.14,44702556.38,-92118911.24,22145695.66,77709963.42,14785462.09,73983331.1,125132442.2,-38052147.95,-7699154230144.76,125128238.89,-33077621.94,4888125287.54,4927737600000,125164463.68,-18516650.62,-50948924.96,-330237588737928.2,-94548205.8,99957125.84,125295951.18,-78055146.63,-97128204.21,-64043745.17,-19885486.39,36412560.38,-39230529.05,-96195233.83,4849810.72,89280520.29,63408719.29,-55071893.07,125132943.41,-66678625.84,54631157.77,125172313.86,125128876.12,78637153.9,27175152.7,125136509.38,-82770755.15,-43690600.73,125125094.21,-601513510464.91
-44956110.75,15863312.59,125181962.13,-55067231.16,69615320.62,74011605.12,-18150868.7,-39787191.61,62580420.44,76103678.19,125134588.28,125126503.39,214639071973.6,-67526837.19,-68284436.83,9731645.64,16581682.27,30878058.14,89876316.42,-8063037.89,11167790.29,3036658.85,-10176264.97,97147415.28,21032212.53,-29608124.17,125167941.01,-53387272.04,90740941.24,-66113768.79,3251416.71,31586019.68,-50470147.03,48089381.34,28946276.83,-10647722.04,125131465.68,-72979168.76,125279401.39,30721760.45,125167994.04,29263451.55,-39961571.55,71514682.85,-61278756.39,-19229815.72,24737499.53,125129677.99,16280258.92,-23192241.03,-50108515.46,-75844663.56,12555261.05,10506490.22,125132219.43,74956318.95,125130703.56,-2301386.99,57073398.3,4046208.47,-52267395.62,3219335.17,-94605964.43,125130493.25,64602343.73,-7888513169428.71,125127669.65,79791612.5,3123036534.96,4783536000000,125167127.39,72053950.35,-97726224.67,-329961571949880.2,-48267390.25,-75272068.56,125236493.15,-50562492.24,-24602002,59912146.2,60872521.42,-5497991.27,13150266.77,91489479.43,25519269.46,78456909.36,-82073904.6,-2821963.08,125133063.17,1161571.99,77342870.66,125174907.6,125128521.95,42998453.27,-8074240.72,125133851.81,-32302085.31,83541062.66,125126873.61,276141915658.56
-38172668.86,-26744865.6,125182269.18,52183337.9,-58587010.21,28611301.03,22583809.26,-62421280.86,-56636986.56,-23362250.42,125135802.76,125125981.27,213864325825.38,45846210.41,-96339030.92,31070318.62,35671925.97,-71347370.72,-42014673.84,50696511.21,30344446,-86273168.53,-63624018.79,-95090771.48,-20360623.44,-50737991.84,125165390.97,30354468.74,-1736125.91,89370415.03,-57261341.64,-94442626.03,53268996.92,61274087.04,69912530.55,-92811298.57,125129411.02,61652317.48,125276896.63,-97124653.87,125166566.26,-46597148.4,43295968.26,-50432592.41,88746299.32,-44602286.19,96378060.62,125132893.42,-24744309.87,81807911,-4850294.03,-77893103.62,64971102.67,65560123.04,125132326.46,-37714259.25,125131777.49,70162144.49,81286308,-24938087.33,53404580.39,48031166.76,87012543.69,125128995.14,-63542842.46,-7978584966536.46,125129158.44,-36402415.26,1626815654.43,4645814400000,125169660.07,-562140.69,85767585.03,-330886767537575.3,13025304.83,-94720757.37,125225708.35,17217925.2,-43408805.99,62878498.62,18762184.68,-96976262,-10122870.55,-35695573.23,-17706357.13,-54180554.73,-85426373.62,59683107.29,125131344.69,89428208.09,-93535283.79,125174752.82,125129310.97,-50273829.18,78952773.03,125131125.88,-43865309.5,-9252955.1,125128459.41,-925070461685.56
