29625164.57,-88200143.43,125181470.21,-98799978.98,98458312.77,66243389.97,-76692109.67,-7958619.41,-90313472.18,-91374121.28,125137713.03,125126923.2,213901226977.8,-69955279.67,-45259674.42,-70771169.08,98690250.42,-12482824.1,-90793048.79,48332592.69,89874189.44,37214024.23,-12859686.2,-63298715.76,-83091136.27,15058711.55,125164979.93,74322520.8,-46657180,63489447.2,16591682.31,-48187578.26,731710.71,16540686.54,-72766684.15,-87580955.29,125127887.38,38803201.51,125276121.03,-32918282.21,125167194.33,94185382.53,-30022043.51,79243529.26,33330961.97,-18722852.55,-21067043.38,125134890.72,18478878.88,65925875.19,380935.17,68020864.29,55726094.47,28297918.65,125131331.39,42868181.13,125131958.91,-2506231.34,92500944.58,-81615170.28,84596641.8,-69916609.88,19975623.55,125129018.86,84819304.34,-7978584964966.63,125131994.45,-95015920.18,2467533850.3,4518892800000,125173011.54,-69230844.13,-19149441.06,-327852752157088.3,3119247.77,69686609.8,125223321.21,-10080480.78,46981195,-57707179.97,10906101.39,97697504.5,89318978.48,41490465.37,-55836308.91,86164390.05,60998768.39,-23230517.51,125128452.07,50684936.23,62034835.03,125173135.23,125130520.33,-29253343.87,-74126167.05,125129526.66,6097811.51,28777115.58,125128976.49,3034140505416.06
-50994905.86,-85851476.31,125180492.24,-11448636.09,-73273402.36,-11306875.87,-61298828.37,50190455.74,85019079.03,29152909.73,125139149.35,125129282.35,218438894988.55,93248540.52,2152840.96,-73446621.9,28590083.37,-2503942.16,-34190807.12,-54756567.11,-16615044.4,-34733411.67,45185677.62,-58168752.56,-17218066.96,-19180308.56,125165557.75,92500730.71,-83055220.71,-97145577.87,-56223256.71,52380095.54,-86359894.14,-81773130.5,96632360.82,-88244250.86,125127572.99,91960212.37,125275630.93,77900028.88,125169332.36,74730589.05,32628305.44,-61068519.22,-25710936.91,-11809474.54,37685469.03,125134939.89,-50905799.82,69919376.76,-45151192.93,71126832.22,-22471060.38,-29604117.75,125130240.55,14546409.65,125130907.15,37485182.92,-90262414.41,-9035132,81323492.53,72211605.98,8566842.29,125130884.87,-94462858.93,-8151409771061.09,125134834.49,-9395385.55,1892078056.67,4405881600000,125174482.01,45419735.72,-87796407.79,-327524024858646,-27883172.69,85899385.6,125184446.22,-5132987.34,-10964056.98,-24853429.9,74684358.98,31227787.64,-7730473.33,-96670562.6,-32047318.6,51587386.49,31922846.85,64775753.39,125125119.49,39387094.53,26473960.8,125170484.42,125131072.08,55973766.01,5801060.75,125129491.85,-26769747.78,50824901.35,125128332.66,328852423298.74
-43946299.29,-67910376.32,125180339.99,86707831.75,-21987804.58,98195323.97,-45671646.74,-67995867.23,76563501.31,25771256.54,125139073.91,125132147.87,218535980187.69,-48908889.15,89891915.25,-22199166.76,18637778.74,-34986260.43,54436828.08,-56357602.89,26406692.03,47533569.77,80261771.19,-75281186.43,-33981784.49,-76562787.7,125167899.75,-72416611.56,71831342.08,42847466.63,33159486.91,-34651795.05,-13889866.79,46378103.01,61135709.2,8550510.55,125128357.12,75906803.32,125279154.32,-76985599.96,125170009.79,-19292668.53,43911139.75,-52793573.98,-92763354.83,2901952.84,58778603.3,125133294.16,-44912696.35,-7297468.41,98746962.72,34863491.81,32497048.18,75063231.88,125130029.18,25615634.58,125129176.91,61390905.26,84346536.34,-15062440.87,-12183283.33,83979966.47,7920570.76,125134009.62,88399800.89,-8471864203573.71,125136499.67,59883085.42,2620288290.22,4310323200000,125173856.47,-24522952.17,-59904035.89,-328377748853503.9,-49169976.76,28484294.5,125284703.62,-41951856.78,91013309.82,86245626.57,23649601.95,91144733.48,98558936.24,-59661296.56,-99714069.17,-30458916.37,54794988.09,-40426585.39,125123220.36,67705531.27,92520773.78,125167290.23,125130203.47,-45154433.83,25393374.16,125130595.58,79854815.09,-16471663.94,125127243.17,-853598868985.63
34647796.32,5626898.84,125181576.23,-70193632.94,88934979.3,-44122203.86,58125747.39,-75822583.22,-51107100.95,93045512.56,125137138.13,125134198.2,218959502774.01,93037360.87,-5688942.09,58031363.1,-95935707.08,-94337149.31,-40735011.86,85673611.35,-70822874.87,-8148187.64,12652486.57,72825506.06,-52087025.33,87506948.45,125171444.75,72890751.56,13263491.15,24994705.97,-2066002.63,24636441.29,38080607.21,-29371670.73,-22537265.11,11739145.76,125129391.93,-93318983.42,125280954.31,6431199.91,125171434.31,173187.3,-74564412.94,-53169056.36,41294727.34,90221798,46924483.36,125130983.6,51783013.92,31443997.65,-19515884.02,35640618.49,78262939.97,76534631.5,125131015.88,6707131.24,125127862.68,35994312.87,-60119202.94,-55587437.58,50476569.21,64405756.05,9812557.25,125137089.39,20540890.15,-9065195353266.02,125136502.06,74821173.2,2387042649.03,4235155200000,125173234.79,-46660375.53,29310089.26,-329321753896343.44,17979796.82,-18395412.81,125248903.15,-70207465.78,54920077.66,7513121,27984979.8,-20995348.89,39834739.48,36781564.05,-29019269.46,-61101419.29,-68787820.36,64729312.31,125123211.41,-52616032.42,62130561.25,125167018.7,125127967.24,-13087770.1,25559165.98,125131797.83,-3023569.71,-244608.94,125126776.86,-943879915237.75
-15313325.2,21054177.52,125183900.86,59195414.26,-92473200.27,-16361041.66,51652541.73,-3471532.88,98040790.46,-39936298.96,125134062.27,125134406.09,213543425258.51,68120129.66,-24321014.66,30623486.78,65625255.22,-52531789.24,2994891.57,5698984.83,-17812784.55,61411343.95,-16961836.17,-98530690.62,42530319.6,-51436316.09,125173934.72,-20048782.52,85357961.55,35971899.83,42283842.58,-95246911.24,83251082.29,46490656.66,-89098662.42,-2612338.04,125129623.62,22824664.65,125280136.18,-54878923.42,125170293.51,23981213.74,31765591.95,-66186477.48,34294855.75,-1215114.47,35586074.83,125129249.62,45032562.17,35241267.18,-85248728.57,63681833.7,92069254.04,53757467.82,125132683.71,66197158.04,125128052.66,-72577379.35,83310094.83,-4824884.07,76296012.14,11462595.75,-73505772.19,125138898.39,-36462443.53,-9078655471358.42,125135383.66,-40999099.23,2291219266.68,4182364800000,125171970.08,-83897899.97,29723652.73,-329195763164968.75,-24122299.19,-53917229.17,125214111.66,-93192415.01,-64130458.24,2051982.14,79306946.81,93548357.03,66430552.09,64785819.7,66414996.13,74691429.97,-6883828.03,44005533.94,125125351.82,86302991.37,-75897426.04,125167671.58,125125270.47,-60708332.62,-44342895.99,125132167.05,-67428399.93,-5889738.54,125127687.56,126115860773.69
-6257911.98,-6546819.96,125186263.24,-55562729.32,-50886417.59,-71880886.15,-83643005.03,-68881793.22,73763763.49,-28030714.07,125131054.56,125132600.44,215206955819.16,-13633374.79,89815971.57,-93900524.95,60185988.96,-89479487.64,-50385308.55,4715279.86,-31737427.12,54101204.48,-66501730.96,-79150730.26,-12794601.93,57848272.72,125175319.68,-89996258.76,-38117503.17,25001754.99,34352262.37,45481385.38,48079260.03,-22661754.43,-13252164.95,38282617.65,125128513.28,59642632.83,125279623.46,33494438.27,125168276.61,-18011634.58,-22174092.05,39879160.36,-41864800.92,-25424597.43,-91900776.82,125128813.8,-59443627.02,4802980.7,-21756081.06,-67099769.79,-91209717.98,28081327.56,125133925.76,-67632375.71,125130026.83,-26960936.93,-70815353.02,26682959.24,-32834138.85,74391654.19,-62702778.96,125138699.28,81856093.58,-9101239308247.94,125134124.95,46213817.4,1349799765.27,4153334400000,125171494.03,-22994495.96,21540548.28,-328752446818917.44,-6909936.48,26377755.19,125196015.53,96020053.35,-83447879.17,47215000,67872555.57,40857925.07,-49700854.25,18243478.78,-69275926.02,-52986488.84,64201969.96,-82047784.79,125127808.89,43690387.8,-77566350.61,125169002.71,125123418.28,47091814.18,-52254018.75,125131339.07,36610822.19,-84219607.78,125129917.94,443441476715.78
-14649533.48,-49414653.44,125187418.57,71612583.87,-24090879.21,77689514.86,30531350.18,-49474513.81,89474717.43,-47215665.92,125129404.25,125129573.05,216328506818.71,35284617.16,90169587,51482355.84,-27706064.09,4591019.9,-94319491.02,-3392523.01,83802615.95,71034179.23,61525031.84,-49702329.52,97140251.63,-73755373.57,125175083.67,-86377004.16,34866183.89,-10245629.37,46417930.06,42398847.76,-21855767.6,-82811478.55,-94843183.14,34643728.63,125126354.11,37536407.05,125278608.76,-70749822.42,125168245.51,-92536432.56,30955178.8,57031216.27,20638737.92,-64171758.72,48516998.68,125129545.34,-41952735.75,28636071.87,8261387.16,-9078250.88,-50816919.88,-37511480.38,125133730.56,-93099334.08,125133151.57,-14224261.71,87903534.18,-72736641.78,87612718.6,85203096.31,8481391.75,125136780.3,44028953.06,-9244345242166.28,125133702.9,24254788.61,1442519429.62,4149014400000,125172487.04,56220957.9,88699141.83,-327662707716650.5,28726777.5,-10700088.8,125197796.15,-78337028.79,37220479.02,9991145.96,88125731.55,23405641.88,-26338563.96,-34882392.46,84480429.41,-63989100.84,-64123166.73,-90101859.81,125129610.41,93055030.56,-66745311.01,125170765.05,125123412.69,-78030580.97,90945081.87,125129833.19,9467752.64,27561475.1,125132566.19,1089864233390.92
85996469.03,-97440680.16,125186565.31,-99468515.95,-80765779.77,23521595.99,-24249878.22,94800739.5,45366497.52,26213778.86,125129838.57,125126669.11,210718160994.61,12471944.81,-51966361.6,66588924.15,28041240.21,68537830.46,-50588106.72,-68099314.05,53626533.88,-72601784.04,61265499.89,17496823.8,-24432337.91,-47359120.01,125172171.46,-45258985.15,-96577692.57,-95875244.65,5312169.17,-55227250.59,19901825.06,13741524.67,17959586.08,-71760246.23,125124152.66,2121212.09,125278148.53,75445902.53,125169165.24,77230774.89,-51567357.43,69140948.23,-2678099.09,-88545166.38,-24753258.92,125130597.4,-47837750.86,-93480722.04,45157362.16,-98323695.48,-3558735.49,74325457.71,125131805.36,48657807.86,125136170.45,77727818.08,-84122149.38,-81745625.05,-98964242.01,-31432042.82,-99970301.39,125134274.77,75567287.91,-9244345241056.54,125134508.23,-75380378.89,2590465191.7,4169577600000,125174369.62,-94391012.98,-47239175.1,-330730853466224.25,-90297059.76,-20133170.44,125265263.35,-33751178.44,82402944.3,59706788.44,-10947117.86,25497531.99,-92866572.13,15001935.45,25319737.77,-31917781.57,-45767143.03,-27068250.38,125130427.66,-47397609.86,-15080023.64,125170197.22,125125396.92,85871202.08,-8417655.9,125128762.37,-23242470.32,23485191.44,125134344.16,-3068020618654.41
33185257.14,-23686186.48,125184002.04,76973589.12,-89463407.89,-69812131.36,99168291.15,24452333.8,-27117985.42,-29730501.4,125131916.99,125125086.38,211187807604.17,6440169.78,-47315669.54,76343546.4,-85831246.74,-92074707.64,-76181743.53,-76005859.43,57694529.26,-79102243.42,-21241470.79,90979460.85,-17543170.5,-15516210.26,125171245.53,28037389.99,-91889120.86,97229250.34,84903765.33,30028143.74,-89590839.71,94834055.05,-16588055.64,-57533686.15,125123205.53,52605652.04,125278983.56,-65140995.42,125170408.8,-46338280.82,70555154.35,-35128695.01,97998154.65,8547452.12,26233812.03,125130911.49,-45905451.56,36442328.53,83402669.09,90322952.57,74921769.55,46236042.58,125128763.32,-90649335.12,125137739.06,-98606105.24,-95114948.32,-67294176.19,-75544284.67,-94145913.98,-91956474.46,125132365.19,34896623.49,-9445372380677,125135953.17,-8332707.46,1749144119.33,4214505600000,125173743.08,-91838221.83,9715438.61,-329966212852641.3,-23697249.48,-78016944.67,125247548.53,-27213581.96,-96384375.97,-56823267.05,20295802.34,-80442648.58,22284105.29,19404367.14,-73428150.39,-36377913.15,13549772.09,-68900368.37,125129468.77,43640330.28,-92511088.58,125169251.59,125128556.08,-97685186.27,86198975.61,125129065.25,-58993868.98,65860780.51,125134275.94,764765744054.84
-90220106.14,-46417449.72,125180735.19,73734006.5,56938962.61,-45208926.12,-6842027.05,-71522379.33,43425489.46,37869021.43,125134585.19,125125264.7,214497311970.83,83896301.17,-14919693.96,-71609587.7,55146797.1,-29446596.66,77855287.49,31794515.38,-65263598.44,-69898089.93,-87522695.41,12122070.22,-22312444.74,27329833.97,125173537.32,57659734,50385925.42,56150285.7,-39707559.91,-75283507.04,72207902.93,70299521.99,-81733926.93,81202665.57,125124241.36,6471880.5,125281051.42,-51994624.65,125175517.91,-49620975.21,-89637305.33,-80413250.24,23908297.28,-95732343.19,36573403.34,125129934.07,-1334743.81,37579754.08,66073322.04,38664830.76,54831933.3,-69348765.76,125125898.22,-77872224.68,125137242.77,-40992845.24,-31134960.71,41341630.37,-27424120.91,-32988890.08,-52240222.3,125131820.7,-88787110.92,-9799507810387.4,125136992.91,59329727.08,5203193186.99,4282675200000,125175727.07,70777892.6,-17359242.67,-316315536275251.9,99432130.17,-38987009.92,125213092.45,-88913566.16,9424836.56,80197944.43,-67860813.2,-44376873.43,89248256.05,68216894.21,53158125.18,-38714489.49,41127095.53,-78849012.88,125128488.18,45817974.6,85975627.83,125170259.39,125131534.05,-92088010.06,-1211842.39,125131047.94,28546257.39,17944677.35,125132247.04,13650801707589.33
27047829.13,-94727015.9,125178159.15,65775690.97,7808523.86,-43397012.6,49095988.33,56476382.73,-55118696.39,-53387623.42,125136557.14,125126714.77,214766091651.44,39955417.91,-17631126.75,-43134055.8,-35607392.8,-27104059.96,83905473.4,81348352.34,90247745.2,88150258.73,-3293979.22,45089265.01,53206980.77,-78604306.37,125176220.86,71349299.34,-60763061.95,32479705.07,-20700599.06,-20027728.51,-78224352.66,81172566.61,4088073.06,3838161.33,125126983.43,-64956547.63,125283463.05,89119441.96,125179420.42,76246657.82,90024321.35,18997993.29,-23352175.67,73472039.01,-15818624.18,125127960.52,-71803378.86,-1483186.87,10416907.52,51455287.88,9899858.7,7263451.77,125124493.17,97921991.64,125135039.08,4866980.45,-820160.44,7222877.21,42404947.06,52881244.36,53544086.86,125132510.94,55525332.85,-10166686927507.37,125136651.03,82493112.52,6033797135.24,4371580800000,125175899.59,-48989942.55,-29172396.95,-306305864945550.94,90047826.39,-18114929.25,125221421.17,-34202531.1,73429937.89,-26407506.36,-48785072.35,1213345.49,82616838.19,80853927.06,49173027.17,-56858596.19,-67410332.11,-5170095.63,125128142.15,-82373065.42,23126125.47,125171547.97,125133137.72,17596031.77,9707321.55,125134071.15,-26449658.79,-9336837.96,125129094.39,10009796459962.64
54887191.94,-73416860.42,125177260.29,-9045793.94,-8820423.71,97116376.09,14404345.79,-73502311.54,34219650.53,21190096.93,125137180.98,125128350.1,215105838948.58,8154931.16,96238614.17,86383378.65,1783265.26,-78838028.63,18697810.47,-76746685.9,-35395760.22,70251951.09,-54688751.95,-13719675.91,99747269.62,-19680901.84,125177191.53,-33972208.47,-59859420.31,83079214.62,75543763.7,34338821,79677584.52,-80503250.19,68058576.8,51615880.79,125130324.23,21755237.79,125284965.61,48488685.89,125181888.95,48732826.47,5694340.61,43802092.86,87905329.49,-21584172.16,45528297.39,125126035.83,17496901.8,-91833202.68,78042350.74,-25386233.42,-96917457.07,13335369.84,125125175.65,95416749.73,125132310.91,64203680.6,-77303140.71,-63853350.78,68893580.98,-43315496.91,39165336.01,125133644.57,-33223579.42,-10166686928529.89,125134728.19,-82857194.21,3307842652.19,4478889600000,125173250.1,85935882.06,-20848311.23,-307533656346484.7,21714641.95,27667079.4,125262958.89,25557313.01,87834234.11,-17108758.68,-21380068.08,393998.83,8245481.67,18015419.22,-1533473.98,-77088742.91,-80777685.97,99441547.32,125129312.66,96205256.47,-78099921.33,125172714.71,125132939.24,44864777.43,44344994.56,125136907.67,21020231.08,68880339.53,125126182.9,-1227666270465.8
5143643.01,23038746.15,125178206.41,55261422.68,6807663.1,87918590.25,-85934359.77,-6510762.32,-33953346.23,-5364993.52,125136497.08,125129145.49,213181694853.85,-4853709.13,-7137001.2,39647250.77,-28127541.08,-8827346.44,-19229714.58,17793896.44,65620746.92,20820150.02,89013771.26,-90954155.87,-2178010.01,-55102961.52,125177581.19,543826.5,-71544954.1,4740520.98,-57809205.01,10888857.95,-86540074.01,23951077.66,85034426.99,13776072.42,125132911.6,-31407771.54,125284635.97,2233249.21,125179554.45,-6398876.27,-70733143.44,54511814.65,-73614561.33,66188318.54,85451773.7,125125326.84,-72193552.99,65850243.98,-31713726.85,51792198.33,59397914.86,-83959792.06,125127539.75,-63205447.02,125130292.4,66236359.41,-88601013.28,47326934.08,60129913.78,-72928331.63,85856191.07,125134099.68,-19206806.69,-10166686931229.69,125131797.05,44179981.86,1730418988.08,4601836800000,125170308.43,-11874166.09,-16363467.85,-307989175652090.3,29616791.97,-83395482.39,125214275.91,-7545589.75,-84356278.64,83322579.88,-38079252.39,-72767299.58,71958308.62,-73479022.88,-50261711.86,-2764162.26,-18145017.7,33974295.96,125131213.05,-46493673.22,88659634.49,125175422.14,125131448.26,-19383376.58,-65029878.26,125138237.07,-33299975.13,-15083746.99,125124700.04,-455394175191.44
23107825.85,-82289296.35,125180214.23,-65655074.96,-15828092.24,82374731.26,13126353.66,-9350485.54,88035173.22,-76486245.04,125135392.59,125128733.28,211366950240.32,-80523875.68,94984389.07,-63673190.19,47294556.29,75281719.65,-68004417.97,74128093.36,-98652787.3,99671175.77,46159631.1,68854341.97,-29925757.31,97385013.39,125176593.24,8792784.1,-38727157.97,12469526.32,-78123273.92,-92187130.26,-82635265.98,4791721.1,-94975533.21,-37551064.73,125133747.25,-12990138.32,125282415.7,-63499216.81,125176734.44,81642349.71,-77648905.09,-98822639.57,21011598.97,89840393.94,99349193.92,125126508.5,-84782124.43,90796586.86,25778895.59,-66447722.74,-5055044.54,-38669824.6,125130435.04,-1686725.66,125129743.84,-78739592.82,89896359.82,95493677.48,93281532.85,-12386618.65,-87582858.55,125133315.98,67047018.75,-10166686934513.21,125129143.01,-48759083.13,2430473312.72,4736448000000,125170137.62,-31318973.39,-77603690.86,-307503745386102.1,-24209198.1,-24831346.03,125230198.67,-18244161.35,-2079999,-13193186.83,52156622.43,-50372933.21,-1059627.73,35936345.08,-64773384.26,-26242258.65,41813170.51,-32171559.36,125133010.63,32343342.12,-61535511.33,125177930.84,125129767.49,35700508.78,-23501347.97,125137486.03,18190762.14,-59573189.67,125125056.9,485555395743.73
-97189176.79,-64439257.73,125182082.15,-24538351.85,16727598.99,-64116408.77,69937235.02,30046604.87,-28426038.72,89375406.06,125134882.91,125127600.82,211639582533.55,71228581.33,76065941.95,-89204765.19,53752837.28,-59660541.53,83834302.76,-58474790.72,-80555365.33,-17408930.33,-20026356.58,48882180.39,-68197710.77,51107391.14,125174992.9,82639078.9,-19640927.99,-43634622.27,-81181279.5,-52060664.96,-55348325.91,49114340.46,22522827.16,3677705.18,125132743.95,-8598625.98,125279183.39,-55076793.51,125173627.6,490899.75,46268714.56,80995963.23,82977968.8,-72620996.51,-9401434.76,125129311.92,-99199406.79,-33805865.76,66998537.41,-95553553.63,-44503901.43,46430099.18,125132558.13,-8274340.54,125130509.14,90939253.42,-73630639.33,-52067710.46,-91573499.22,-37950121.79,45210064.47,125131549,77987564.58,-10388630972122.94,125127986.85,-54588173.37,2941349087.4,4879008000000,125172116.82,22311937.34,-96537391.61,-305923464406171.5,19877667.5,-74384724.7,125260548,-80809672.06,-61944121.97,99317147.69,91976877.62,74765203.46,-67435699.73,77288689.37,-47401601.65,89370309,46007611.23,23969726.43,125133515.25,72746778.02,-29173455.04,125180474.15,125128933.33,37018148.73,-80374055.79,125135046.36,-4497416.36,-75124591.89,125126723.04,1580406108390.3
-56502427.33,-15022340.87,125182874.46,8760209.23,-12895468.9,74722910.26,-40884187.4,-60637263.11,-75299588.68,-96680256.07,125135589.89,125126779.68,211538275120.94,35959701.81,-21475214.4,-63399254.66,64539434.74,62025932.47,57978512.49,58437626.06,74381201.58,67047184.81,-90796611.72,77430306.12,87659791.85,-93230366.24,125172758.4,-88047576.59,39607124.41,-6653199.69,-69541008.89,-49681253.62,91642371.18,7289940.5,-85683668.94,-42498606.55,125130680.7,7264431.01,125276317.7,77920016.28,125172667.5,-55587104.66,59114824.86,49542667.94,88225269.57,5210051.76,-6000253.5,125132640.47,-96756628.39,-78532467.77,58842522.28,28886986.63,-39799536.14,19421685.6,125133162.64,73911698.13,125131726.17,-90710514.96,44817413.02,-57069232.83,41851287.33,75181249.03,56568256.18,125129831.71,-99426297.06,-10564696928201.2,125128915.32,-30908563.72,2416337500.32,5025456000000,125175092.12,-83658152.52,57898906.77,-300836303566567.25,87307506.93,97819737.38,125249318.12,36085209.5,25609563.26,-19082438.48,75305630.84,76617636.51,-47575343.07,27202433.15,-45816662.71,84316069.94,79558652.7,-96834822.52,125132330.81,-80325579.91,-43868099.65,125181113.98,125129321.11,41704570.57,-22846603.3,125132116.44,-29969571.23,-97903704.27,125128578.01,5087285966492.99
15325715.35,-46638364.59,125182431.86,-18330841.55,-12758829.75,48332700.72,28516474.57,-15262421.67,-92223150.47,-94651070.72,125137268.53,125127206.85,214462322508.08,-73614006.01,-2542892.69,-47308538.2,23051955.44,-66333730.42,51527696.42,75812082.9,-11031694.4,-80756891.52,-85095795.62,51364617.69,55422613.79,-39074536.48,125171402.59,-18067356.74,32146015.01,65581765.58,4217919.47,31040763.76,-11759291.4,13133194.34,-24537914.87,-64919819.95,125128779.36,-63461938.55,125274988.78,-50369910.61,125173605.76,-15398381.12,-23808986.62,-16133699.75,-44117957.19,-41608990.87,1643097.32,125135098.92,-78891396.18,15332364.6,81327588.81,-97570510.06,-5333337.39,-6172299.56,125132395.75,48524123.55,125132338.2,-6387845.99,-75809224.44,-62310398.3,67654045.82,-49414599.56,-99719109.27,125129326.07,1362043.26,-10655795268783.25,125131499.67,22516729.69,2187238250.51,5171472000000,125178739.63,-15120771.13,-11930474.74,-296297703235515.1,-68425986.51,-10855858.91,125222655.7,88720569.75,69197740.6,18088002.43,-19125453.67,-53839118.48,-65050145.54,59293624.22,7122125.32,-63253794.79,-38141795.18,-61823846.46,125129579.86,55613365.16,-98493733.38,125180391.29,125130449.97,-97120637.45,-20043859.21,125130005.82,26577216.02,65312163.17,125129573.53,4538725456705.39
-99871330.11,83822113.39,125181419.15,-4928029.09,59168428.04,66540062.83,75171824.61,-25603355.08,66922722.1,-93138539.28,125138912.46,125129128.91,214657787390.16,16816607.46,55254858.18,-99515421.75,88462836.56,-83999321.2,72724515,-29831565.83,75303778.46,-71326133.41,-83380468.12,33937459.31,-52319141.58,13859435.77,125170968.55,66414758.77,15917833.44,63609315.71,-39384983.18,-8727120.27,73009713.71,-16828727.53,-28346277.94,91232395.5,125127965.15,-46231451.28,125275567.71,-25733222.16,125174608.84,41981307.09,15261489.12,-41350256.3,-43230067.09,-94573331.73,95802516.15,125135719.33,-22406779.45,25758665.09,-73511413.14,-65088520.55,-902022.04,-53924105.61,125131153.16,41783573.32,125131761.09,73093232.98,-59149907.91,72201884.02,21146412.65,-29340443.17,-73095145.35,125130660.67,91511417.89,-10655795266520.24,125134545.49,91228344.49,1768737082.22,5313168000000,125180294.95,-69613310.07,-41021200.58,-296173537997539.94,-47438761.75,-63657302.53,125206941.6,85740515.45,-79678877.65,-98978927.08,-19962179.76,4433635.95,85585693.8,7450457.79,-12255004.92,-19477522.35,-52975334.74,-97554842.94,125126436.45,48214386.94,-27956155.91,125176626.12,125131296.94,-46876458.59,37920255.14,125129472.79,4853269.94,-91225320.63,125129327.93,124290363286.34
-56417365.21,52485071.76,125180891.7,95131410.51,75243691.35,-3768529.37,-97506006.78,12027692.64,-69382437.04,-62564090.64,125139374.01,125131891.43,219439399154.99,47287721.55,87035213.78,17476713.25,84743052.58,89902952.59,49462611.29,8492225.33,44087837.72,39165769.89,-13201508.83,-46404204.46,-27957976.35,-73072718.35,125173415.46,40021571.05,-50442333.67,92699004.94,-28010240.63,66808496.41,-85792671.87,50922667.56,89114194.67,-82190910.92,125128437.7,85941964.98,125277476.65,-83128040.81,125175743.58,-78130474.73,52799088.03,-10209758.78,10879448.03,44503858.51,49674259.46,125134440.59,-80736948.73,20880526.27,-360465.1,-9761084.4,51109104.01,78093971.88,125130500.59,83266449.73,125130250.27,40559725.26,25754455.54,8464734.08,-65779882.08,-13804404.19,52923667.54,125133526.18,-84956580.25,-10691596967659.1,125136728.48,49421010.89,2105442316.77,5446051200000,125180567.45,-59787333.8,64148411.35,-291864038454177.7,43311570.11,45568483.6,125203412.5,4871237.59,71883414.67,-60902765.04,-5275561.96,44199766.14,-36083068.47,-17342607.81,-74914082.13,9104154.53,55078443.05,95059055.2,125124074.07,39023911,-29705390.13,125173896.63,125130934.5,69344307.79,45585184.82,125130348.55,73820114.82,-44711992.87,125128317.06,4309624669439.43
-21932965.16,48018339.26,125181628.38,-74403076.45,20518280.48,-80630549.86,-435924.86,88404618.81,-63211494.79,95360342.05,125138034.67,125134246.64,219627216924.05,35997912.77,-97191314.34,93792591.11,-14239441.74,-56341284.34,-11122830.99,91036111.25,26228687.09,-54726289.67,-26258070.21,32357942.22,93436042.65,-16097929.91,125177427.79,-8718895.45,-42033177.55,-21702696.51,-13435580.9,41149218.66,-18227759.51,53914193.89,-59323567.88,90946520.39,125129520.5,71691986.51,125279555.29,-22708952.01,125176864.55,-85978181.36,-62771618.43,61275593.91,-3385081.25,94024509.11,76238427.57,125132110.97,-9393776.05,33308840.52,42696630.96,97662638.04,41584147.43,-30708125.18,125131029.3,40079979.61,125128773.55,94023677.92,-94947141.47,27173719.95,-37684362.98,86359220.14,-76900446.58,125136790.33,-95668032.16,-10763848477824.81,125137289.52,38163474.32,5252602845.88,5566406400000,125180197.34,31930207.89,-86076930.74,-284924682352217.3,-7726989.77,34913957.85,125324499.22,74210461.09,95977967.18,-59734127.06,-22899291.48,73190750.8,46266411.54,-73272842.49,75218038.75,41236496.61,-12730202.42,-76618591.23,125123654.5,-80508760.63,71835073.92,125172656.51,125129124.7,34766985.34,55249738.03,125131726.78,-81301642.51,47536838.44,125127557.7,6939481229660.86
-88776289.83,23162407.76,125183599.5,91385338.25,71745074.31,62882987.28,31963215.46,79131317.64,26755650.54,54080104.1,125135253.84,125135013.62,220149742738.32,133636.31,62483880.95,-75322537.14,48921336.32,-14211113.78,38941621.14,-55391764.4,-63610663.33,-53464070.98,-8136198.81,-93899554.97,85507193.65,-57865862.47,125177704.16,-97301227.13,-90587980.06,-51560219.88,43231045.33,-68981225.57,-79008279.23,41023916.65,45074972.6,84075594.85,125130077.69,28941213.07,125280730.96,90042288.06,125176355.21,-11525442.91,-47759860.42,43815352.81,94571840.42,-23399856.59,-92116269.18,125129999.13,89230982.38,-85193250.27,-13992173.54,35886649.86,-4212377.1,-29908596.99,125132497.55,53140964.64,125128471.5,22052855.6,-94872625.81,79415906.27,17682916.62,35508038.55,-63284315.91,125139099.2,41388884.35,-10763848478188.48,125136427.21,-54474891.53,4410084499.39,5671209600000,125178033.51,-67907730.14,57010021.03,-288507814555340.1,84800155.97,-17360768.29,125235304.39,-29076835.74,-56735891.65,66421223.2,-20687036.93,-93872383.9,9025551.87,18621512.12,95296259.45,18141740.11,-67303605.78,-88328659.14,125125212.71,50690052.86,13210872.09,125171423.25,125126521.61,50817249.81,17755177,125132554.35,25190670.08,-56541542.53,125127969.29,-3583007073540.33
