68693357.72,90640565.42,125186006.46,18351137.33,81188003.39,-2265281.63,-41477864.35,19077690.57,-59022929.42,86850366.45,125132061.74,125133726.26,220335540489.63,42071867.63,43587614.79,66801932.11,-90516064.45,-29833814.08,-96619028.85,88029377.33,-35631648.27,-3311160.02,-80177830.16,-35117171.44,-90117130.9,-16455523.17,125179403.02,48312434.79,95254381.84,98495632.6,-55256848.52,-6287854.84,74478897.4,54579135.91,-11600973.21,3538353.07,125129461.55,94182207.15,125280611.63,-89884862.95,125173453.32,34484804.49,-86176076.02,54165711.97,-75223217.52,-63723762.66,6698046.08,125129050.69,-95986310.67,65260118.16,1863815.53,75314171.25,-27939939.32,65490280.83,125133924,79609953.01,125129890.53,62670390.88,69108413.29,-82957173.76,78691449.47,55940056.48,-65396208.17,125139448.85,67160521.39,-10984091366795.08,125134989.48,-46464047.47,3182054567.23,5756659200000,125175552.67,67535720.03,23132542.86,-287641619159801.2,-38107807.18,-84639516.65,125270616.18,27805527.97,71240090.88,50917232.48,12847335.77,2249006.5,-55909998.16,84270125.1,8714223.63,-19301015.88,-72158350.84,3966515.21,125127572.37,-75961083.49,-49512688.16,125171957.72,125124360.76,-40223785.15,-73434206.2,125132175.37,99284214.75,35662106.49,125129784.02,866320526607.81
14789691.16,73614118.33,125187470.36,24686130.05,-77800061.83,84305234.93,-5656610.59,54454641.48,-32657789.6,97032450.48,125130020.49,125130901.6,220608245253.91,-66112649.87,-46599542.58,-32606119.31,84864457.95,36209244.28,-11005027.66,12338162.56,54254414.94,-10492200.13,62800123.8,35870750.26,-42470372.83,74989539.73,125177971.82,15980148.5,34166716.76,-58115569.35,-41758734.02,21303804.1,58095895.67,57421865.49,75612589.84,3670765.81,125127594.84,-17545161.67,125281182.45,-86582810.82,125172706.69,-56871794.11,-54163007.65,4159033.42,49905861.38,84255738.44,-2867703.17,125129473.19,27368590.68,80899983.75,92130485.12,-89884567.14,43845328.21,79014759.71,125134245.74,71728335.41,125132792.35,-61053805.36,91615596.49,-43040502.86,-16697098.41,-58607246.38,86920406.03,125137967.25,51146387.43,-10984091367381.29,125134201.35,-34754050.35,3202434602.78,5820768000000,125176028.66,-2666153.33,67074664.34,-292203585281778.9,-40717171.47,57637603.93,125287124.61,-92269360.65,6774968.96,45465630.71,-79205081.86,87163345.43,-23132262.99,-55621505.72,44784369.96,62450985.65,-60482516.51,13078288.94,125130202.65,-54805300.03,-5461509.53,125173193.27,125123799.11,-34558249.13,-22024754.53,125130929.76,-14331819.69,55751520.16,125132348.73,-4561840990216.82
98738470.12,-33158496.19,125187180.27,22615385.6,-24732925.64,-69986239.34,95088191.83,54707508.04,-47078406.03,1281404.92,125129887.46,125127784.31,220972492795.6,96937711.4,49240440.44,76672789.34,-96409132.85,-45651963.05,63520847.53,-46726520.88,70524670.85,-57968774.46,-36650897.7,-71762189.23,9028040.83,83235802.21,125176730.57,69527637.77,-65643531.23,69838657.39,26124932.99,-93734723.34,-80546514.91,-68157795.78,-69182921.3,-86400844.58,125125373.9,-4690043.61,125280751.98,-37205477.78,125171687.54,-40713753.32,67419614.55,-43153411.31,77813426.86,90322562.14,78606798,125130564.44,-25937779.78,-21616791.71,-98597741.61,39476369.56,73777644.03,-31775901.89,125132853.03,84764679.86,125135967.34,-47461731.93,57711230.67,55843323.74,-61532646.85,-92521026.76,50242567.81,125135436.24,-96984167.31,-10984091366770.47,125134554.71,-81716005.14,2656549223.99,5861635200000,125176270.54,-62744113.44,-75900480.68,-292417711247205.7,40651398.05,98080233.46,125318239.79,31248251.21,-13561244.7,59011077.68,55282572.48,-23883745.98,-31687861.47,-23690071.39,53818839.49,45684101.32,17614683.8,5734070.16,125131178.15,64732704.87,7795053.84,125173750.76,125125274.25,43545627.51,-79710914.55,125129679.61,70819943.34,-1565981.17,125134440.58,-214000833749.98
-1952973.21,-20135035.25,125185038.15,-37224235.44,62528917.74,44350118.09,-53621036.15,93965377.34,37629842.51,9431030.19,125131615.28,125125697.41,221521175868.64,60864679.7,60994492.87,50778620.99,-45219978.43,67684216.21,92865860.96,49673446.86,89642317.76,-22007258.21,50982658.58,35244350.02,-62042718.77,92027614.85,125175555.39,1280826.01,-96712671.93,-90194594.15,-65043945.2,12631665.17,32217162.36,4972423.68,7076249.65,31667814.95,125124006.73,67843206.82,125280773.51,77519861.71,125173465.21,-88378883.57,-9181649.18,-12095092.53,-78108200.5,79919888.57,79840914.57,125131258.06,-45570188.22,-64596826.04,70188547.97,2922507.47,28798559.03,25610077.36,125130077.25,96614313.1,125138033.17,-66017860.98,31607019.19,-42952549.17,98502621.29,56814764.78,8957189.42,125133128.68,64528130,-11127111975435.05,125135793.87,-23818640.94,2103227497.03,5878396800000,125177460.03,-34119397.63,2110113.22,-291413556325185.5,2443354.27,64543299.94,125239122.39,65964615.79,-19936528.51,87864526.96,-32479480.99,-35940198.23,-61224431.74,-62371440.19,-76022151.1,41801805.14,63140515.42,-18879992.94,125130568.62,-90621053.15,13769818.33,125173978.94,125128242.15,-82553325.57,63467308.32,125129492.99,-28396223.08,-73297389.62,125134926.19,1004280053202.78
69807104.1,-28415759.25,125181787.42,-5243948.94,-13405100.88,10071860.94,26491868.87,-30211633.03,-70083372.31,91204194.05,125134379.14,125125365.27,221751822610.83,-43643605.91,59797989.51,-32030134.23,-48941546.02,86421513.24,-77497543.35,64259472.12,-14475772.58,-47147961.28,-41105736.52,-36313838.7,-47163027.76,-90478327.32,125173748.96,-2153415.63,-31757592.58,22397309.31,-13844982.62,37653949.71,21945775.11,18350855.65,-24548903.5,84714999.36,125124396.61,-80660389.82,125282443.84,-47844268.89,125176675.23,-30572192.5,35699125.51,23722915.87,-11444723.55,-58909711.11,-81896102.06,125130794.38,66330526.88,-3904003.21,37116189.54,-445694.75,64665174.15,-75079892.9,125127073.85,48967034.89,125138151.71,84277062.6,90046113.16,-92851877.05,-73829627.82,746830.59,34851448.53,125132109.85,-77121643.78,-11127111973263.81,125137064.46,-7739496.13,2287272339.47,5869843200000,125176977.46,37490457.73,93297234.41,-295046089449335.7,56101238.72,7390114.05,125263996.06,12406091.56,-14950571.04,-90353558.25,-66900815.36,53758175.65,51379545.64,-26524385.96,-38109647.4,88472294.85,41593937.51,21817295.96,125129742.22,81381034.7,-58450149.84,125172443.04,125131443.48,-71808963.36,18088176.13,125130989.87,87807785.19,97184243.3,125133396.94,-3632407993409.9
-2375970.69,39132686.18,125178836.28,-44481204.28,53209836.68,-62795548.37,-87779745.75,56021430.4,59522459.97,76881137.67,125136825.62,125126575.82,221833339656.46,38321677.88,51689783.86,-74167253.08,-7076510.03,-6216553.06,83704022.14,-15481279.68,-27218512.06,-7704055.57,-14971264.04,-61846596.18,-90668974.08,16364211.41,125174050.06,11838532.04,59661699.62,26355040.4,57595939.58,87791843,73113531.73,-29188219.87,19483926.6,-36209865.23,125126682.23,-71762265.13,125284792.24,-22876007.84,125178646.84,47367919.84,-46548231.06,85924699.34,-11759072.86,45466262.73,93012220.96,125129159.09,-33468154.83,31535659.15,-93526584.37,65518581.49,37495467.4,42356584.03,125125186.91,70411869.48,125136348.22,38145314.07,19602269.16,39442942.45,-17395923.79,8276583.43,94302633.19,125132515.11,48595423.99,-11127111971945.48,125137261.91,-4451041.34,1377484044.37,5836665600000,125174735.21,-32831135.96,63904451.38,-295670228966430.44,-81669029.93,43953382.84,125250902.04,-85408652.05,58314497.77,82441336.12,-57047315.7,-53101120.57,-4050934.85,-58016730.19,-83221052.45,34722039.51,71569497.39,65598455.47,125129054.98,-71666258.93,-41545270.62,125171583.76,125133555.19,-53043792.62,-41148731.3,125133796.43,-17200133.32,68190639.8,125130422.49,-624014386471.62
-84231721.32,-71733444.07,125177326.61,17092454.68,-66124338.67,66259986.11,89434953.68,-30938201.19,-29797672.1,-90716382.73,125138007.4,125128359.97,222046296284.54,14119943.97,63518449.37,81533306.4,47508559.21,77994655.11,-32869665.24,30353145.98,-70387471,72012589.05,48430370.57,36003200.31,-97245338.06,21803111.07,125174378.21,88251850.44,63265025.81,59611122.66,-74662235.16,-37187480.58,-18010418.77,-82966543.48,-49312385.54,-62219477.03,125129978.41,-18615522.35,125286945.47,71344651.05,125179238.25,86590297.17,-94167210.54,45822603.82,11510674.23,68521117.76,66422881.56,125127183.05,-14884023.71,93940867.33,99106014.93,32876593.29,-59413968.7,59832793.21,125125293.77,-18451522.27,125133593.11,30150841.8,44204982.62,22747648.22,-72492319.62,-26469441.5,-79519513.12,125133702.37,61336998.8,-11127111972395.96,125135875.64,52549887.92,3247215634.6,5779814400000,125171442.53,-54686589.05,78647364.5,-300089776913546.06,57278916.11,-17079196.27,125307507.37,42260048.42,-46914265.31,-18118962.94,-24305243.42,-91648240.47,-73648548.88,17583525.24,6929680.42,59968526.25,22687235.53,-82731599.56,125129552.81,30283667.03,-93026149.99,125171040.7,125133866.34,67514221.02,83384927.66,125136807.41,-47168492.78,81378756.39,125127276.03,-4419422816356.54
15837572.58,-34264575.69,125177814.97,-55658948.53,-74587314.34,-92837473.97,-77634627,79951672.11,72739793.77,-36831941.26,125137669.55,125129589.81,222376286300.46,97166620.9,91828430.26,48086125.09,-57094607.95,92517768.32,3799348.81,29135964.31,84316664.51,35020479.74,-2366894.84,82688161.19,21985839.42,69801565.36,125175158.31,28835763.76,9031242.13,25349110.16,-6721511.99,-84759624.05,-12536972.38,-36797083.58,-86384747.11,5249302.71,125132934.27,8952208.81,125287168.56,20104392.15,125177873.58,50618663.11,95107810.45,44003045.52,6103975.03,74341629.47,2820660.66,125126047.69,-8805631.06,64443302.63,-17050506.68,-4933072.44,-83580590.09,70301860.51,125127298.63,-98173374.06,125131166.15,52448640.48,68670533.12,47138778.15,-4375327.94,63589044.78,8426050.44,125134532.79,48892188.52,-11127111974684.21,125133193.34,-50086308.66,1835087173.76,5701104000000,125168552.8,-77165665.87,499347.15,-299715003921626.44,-17528558.32,-70645385.56,125245877.27,-70181001.91,37575020.32,-89337456.53,-77545064.74,-63362678.87,43508037.62,19780774.37,91469682.33,-24845958.93,51620028.25,-9854735.2,125131003.66,-29916372.11,34982497.01,125172652.11,125132610.74,-89954713.94,-50645369.75,125138635.18,-39681575.13,43563327.77,125125279.3,374898122716.27
-60102217.69,52921838.36,125179708.2,-9334572.72,7962062.78,-48299987.98,-16690499.92,-42757061.05,1995344.11,-91532631.82,125136538.36,125129630.69,222602859411.44,5368039.88,-40589423.48,91977151.44,-18371766.74,19727965.3,-71678852.71,57556825.77,-91414817.56,81183980.27,-14893691.4,76304927.22,36381513.77,-44912873.85,125174558.28,-63503299.07,-8541690.1,33023247.51,50190460.03,74487321.74,4203066.81,15981748.17,24730475.3,-82774139.26,125134334.53,-83390459.29,125285431.37,19472495.07,125175620.4,52011436.13,-72254491.42,-75507050.88,-86112090.39,87740134.97,-49725541.3,125126655.33,-78932863.93,51841209.11,26257229.3,29156917.16,77541872.63,-78722354.15,125130238.69,-97749732.89,125130083.34,-25780712.17,-86181865.03,-30633229.17,89846720.21,-48813765.43,72739370.3,125134242.68,-25728708.75,-11212202005761.52,125130371.91,95557321.02,1508591888.45,5602435200000,125167837.38,99341049.44,68869330.3,-300776385582139.8,17167274.93,31719691.41,125207992.95,-97979.35,194343.27,-67962626.43,11079714.5,-35579390.58,-59465070.39,-54213801.67,88510359.32,46383905.86,96754414.43,95666080.51,125132803.73,-84608271.28,-20701306.1,125175375.75,125130775.62,-99311797.61,-747439.58,125138456.66,-55754630.69,-79095950.62,125125127.42,-1061256530167.57
-91572429.91,-46715744.17,125181841.36,45146381.89,11313759.63,78196503.38,81765251.35,-32776768.16,-82436507.37,34149002.63,125135702.34,125128695.95,222345419966.69,29028399.3,26736871.23,30167810.05,-92227190.3,-60115389.5,72304527.88,-20734793.33,65531545.6,-73067529.11,-97099075.66,-74040585.76,-30455618.96,-86866624.19,125172616.74,-85961493.46,-35214857.92,29747500.72,61340844.3,71191672.82,-84142040.48,-47070411.17,38792717.3,54922706.68,125133776.88,52269835.89,125282350.85,-79601148.28,125171899.51,-18656708.58,-48558235.56,23153966.27,-21206570.69,8527189.33,99104525.83,125129060.42,-82910480.9,43787637.47,-38736018.19,16012785.39,40269933.78,-24162929.7,125132781.72,-70778404.93,125130518.11,64261035.45,-72953523.11,75198666.74,34140421.63,8554285.72,-20433866.74,125132828.96,13593620.85,-11212202008606.94,125128748.56,-16513615.78,1674830780.03,5486832000000,125168193.13,27856927.14,53461370.95,-301047989164449.25,-52476254.47,-91084697.56,125245323.87,46654437.03,-2934237.23,-1379674.51,-97633648.02,64098803.4,-28601941.87,30205267.36,-49827718.09,84862594.02,-20920642.45,-83693107.61,125134020.06,-89752295.49,82552119.73,125177106.62,125129505.45,-28641433.69,-556231.12,125136393.46,-81655691.98,-78921591,125126564.08,-271478453052.54
-72891184.62,74103709.21,-74736896.61,-73325184.11,-20007625.55,9815686.26,-306815476073676.25,-16010933.78,-21822535.54,51084893.1,-53267201.92,13287875.96,28132663.59,58506958.94,7700286.34,58219672.04,125135990.2,125133934.85,53366505.66,125132385.45,-93874587.69,62032351.26,-84120611.63,35596833.44,-53286323.2,24307491.55,47343686.72,88446943.06,28466807.31,125131107.97,125133473.92,222652874251.41,-94459159.29,-80999343.97,-89552948.97,-83771535.12,-99079203.81,66252829.83,82342274.89,125133448.94,-76973890.41,19331631.55,9542705.21,-306856.97,86605549.28,-54152278.19,22579698.75,46083889.27,80219416.08,-18843586.31,-43100999.98,125131791.29,-28256833.28,-61433669.05,96305744.88,-11212202009852.56,-73126394.26,125170503.52,125183056.71,-27277944.43,-43026701.99,-5767361781458.81,81929351.86,94143288.74,-89558028.96,125169142.82,-474248.03,-58416694.7,-18587840.76,64671197.59,-80529553.99,-97381815.57,125176863.95,125129156.68,-95589377.43,125129442.24,60190813.54,4034670995.48,14115794.07,25589856.16,-49794368.59,9240509.96,54019128.31,-66739700.62,125131786.98,35763154.12,48345539.41,125128580.12,125279708.49,11175310.73,-4655689.6,96489904.84,46265166.46,125304195.18,125168506.86,5357664000000,125127692.87,54401039.89,60559028.4,31224378.95
-14324774.15,-35370291.44,4993374.76,-78159951.54,-10029962.46,-34818673.49,-310213626311124.75,3527128.95,11221113.96,-88497874.43,-43112794.16,94246977.9,-58532227.83,16641774.13,-73538281.97,-1435943.08,125137357.77,125133524.13,11620587.92,125135229.82,-70724465.96,4971788.57,39170494.14,-74684429.95,88516676.71,-68311939.45,88127452.64,-53381143.92,47501541.47,125130190.98,125130962.03,223439178868.08,24560591.41,95740262.4,10808130.02,94586049.65,-59347505,-39996863.31,-7708319.96,125130929.05,-30695290.92,8813736.67,41507733.33,-93394693.66,8215063.06,69967649.09,-7721439.67,-44517509.14,89638738.17,-69129026.33,-69617249.27,125132780.03,72491463.86,-2732067.99,-11741660.37,-11311967411777.78,78753756.15,125172797.73,125183025.26,45976919.22,-52686956.17,-3398025111017.67,-1552187.28,-34856822.15,6660716.62,125166823.69,85571368.75,-88631807.87,-56165128.21,-75315807.2,63254471.73,5397821.45,125175009.39,125131407,-21411030.86,125130377.17,32942823.74,5803086621.99,92439.59,-10755434.23,-48776225.8,-97850815.64,-37513197.71,21386881.33,125129593,98187942.96,28751128.04,125130015.6,125278768.24,42411206.78,-35661608.02,94366839.11,31281661.74,125508445.82,125166194.25,5218560000000,125127656.68,-19628293.03,16182830.36,94603488.99
-37074444.81,-44221414.62,-97250714.46,-74862633.28,81413858.16,-46068681.5,-312995542404582,-43546866.4,-71099296.43,70053481.04,-69611920.19,26614656.05,-12358952.78,-55585492.66,-3867441.57,67675482.11,125139074.11,125132267.64,46111306.51,125136435.18,-55498264.42,77393877.96,-76816923.53,41175974.34,79354818.11,-40380456.15,-30147741.95,95390060.65,10310325.35,125130973.93,125127829.3,222258559806.27,-41238538.19,-2887085.62,-57763719.28,20137020.94,-43087152.13,-18469352.55,34095366.68,125129870.74,49760879.22,-38423197.85,19249064.81,84615674.47,9534902.18,78827654.37,-81675623.68,-67276740.86,85881615.85,-35318224.02,-67452279.74,125132704.61,93054971.03,-43632281.33,-90402467.06,-11311967409626.48,89037893.16,125174068.21,125182071.06,-28614818.46,-52463956.38,-2781790967613.24,-81522506.27,-94466312.53,-65542775.8,125167679.66,83897011.16,-67679772.7,53398970.36,-34341459.82,-61522731.34,-95849270.38,125171347.49,125134526,69535780.41,125131407.75,-86632507.61,2567876957.52,-83821007.27,-32578257.77,80454324.06,50371362.48,83361099.54,69464223.15,125128274.58,-35746851.19,81723461.97,125130220.46,125278836.77,66953068.91,-73738522.23,-83363801.67,-69370099.45,125231927.64,125164768.98,5073840000000,125129097.61,-31039395.22,-99101068.07,86451536.98
17282728.93,-3621128.56,-89756921.69,94236578.69,19067399.68,26924897.21,-317014298488884.4,82778355.49,15655179.28,4041191.64,8623584.56,-10354813.01,69182799.49,94403448.24,-42939134.52,34609108.22,125140003.24,125131261.93,-83335684.05,125135636.49,71630297.99,-19671377.68,62780731.66,92617978.44,82855940.92,-98728923.67,-768437.09,-76702824.09,69565480.74,125133478.26,125125204.14,222582552006.25,-60573918.26,30048747.48,1380159.89,83354566.68,-68421799.08,53505242.73,-63313737.03,125130422.48,-79779519.28,98914878.45,6016668.56,37308839.77,-654920.15,-30808461.51,-72900229.1,56021356.39,45520697,-39887753.84,-42450646.41,125131537.48,81688312.04,-85310082.51,-26881965.68,-11311967407260.83,42237289.61,125176280.11,125181177.02,33735592.4,15141859.86,-4018630957960.29,-81820805.26,-69703838.68,-70126966.69,125170260,42936151.15,59975628.94,-67298917.1,-80126423.81,52196387.55,-33786456.76,125169407.94,125137163.84,79815150.45,125131506.08,33569430.02,3222671697.12,-26150212.39,-2176435.16,-84444450.15,-91312634.54,-32289513.86,33303806.11,125128333.57,-49405760.67,2306725.52,125129400.15,125280527.42,-48105859.78,-35049618.49,4961096.65,-71466276.35,125236414.53,125166811.79,4927219200000,125131642.95,81041414.42,3233200.23,-10330434.69
57077545.71,-44501768.11,31092784.58,-76975268.44,15371134.32,-42358888.99,-317281117153993.5,-91716257.16,33470247.13,-50662008.94,33126660.24,-32753183.5,-7161673.09,74426608.95,87708800.16,46080123.45,125139256.19,125131310.66,16597693.1,125133426.15,-55823182.32,-6598624.98,-16416577.62,-91088887.3,-80634819.73,76473349.01,-72963180.25,-65481136.3,73180146.89,125136759.06,125124159.86,222553119568.22,96706807.12,-41859630.1,13833136.21,-11297101.69,-23888814.35,-82366893.24,-77274074.41,125131839,69895235.72,62691329.8,14916202.49,-34014450.97,75403997.3,22353838.52,74227001.88,99588602.87,84220366.39,25268511.85,-74587384.85,125130022.93,-97821319.25,-21924794.3,13910247.32,-11311967405816.29,-34122755.62,125174513.37,125181376.64,90238927.96,89023455.16,-266693537300,-80726215.83,-96648260.9,-96613671.73,125171470.1,59673791.81,97801142.47,21074929.21,-4680397.02,-33195889.6,18948453.59,125166792.6,125138284.11,-12566443.83,125130169.18,58173535.46,1931969681.37,79957280.66,75753312.85,-35951533.27,92763053.46,44526071.5,-31045536.14,125129300.37,-28986449.2,-3615654.33,125128454.33,125283657.27,-34284359.65,-72388237.28,-90068847.36,29649120.74,125291410.86,125169521.48,4783190400000,125134183.52,-35975319.96,-58980117.05,60772204.1
-98513909.37,-61207317.78,-50425790.31,-32300419.33,-31206085.85,95505764.44,-316201989689540.25,27543235.15,-5555443.45,63852668.17,16598445.49,-23850331.27,77738360.67,-41081315.87,-52925761.44,-79760738.56,125136844.2,125132454.59,-65084414.44,125131017.27,-61465677.75,-80375217.41,7332340.04,-22973442.41,98514393.42,-70615065.65,-33639143.27,60449931.21,14915929.23,125139438.49,125124961.12,222726672052.62,85349110.54,-24301097.66,-80903056.7,-77105977.27,-82101418.33,-97533231.19,7322535.4,125133008.88,59071321.54,-97142153.85,-86815927.1,-81749014.03,8892239.15,25839000.47,46663459.57,-72948359.7,-96240862.15,59083058.63,25749297.61,125129292.5,-6486186.6,19850629.42,52440747.11,-11425856198299.14,-18204587.79,125172877.88,125182952.89,85283417.12,96298564.12,1079252594174.71,-99825690.09,-19511017.39,-25719738.8,125170865.83,-78620932,12548379.95,-44100998.61,-81743356.57,-14569255.57,72950040.49,125166586.38,125137751.31,-33235661.17,125127771.98,60474457.39,2010830546.12,-75583008.68,-17734029.19,-57699875.9,-36564100.18,-62975000.42,94237509.96,125130214.89,-23166861.28,-46279737.63,125128406.24,125285286.86,-86629696.94,-91752705.47,-70027784.91,70235294.35,125277019.2,125173531.16,4645900800000,125135453.55,-42567581.87,28093855.89,86979309.01
33875998.86,54794597.32,11228739.81,-65835991.92,-11943803.39,26117864.3,-321662564370536.8,40766297.61,-72598837.26,8692935.32,14899687.03,14285767.49,-41868172.24,85401397.73,-6952230.24,-91841518.77,125133726.57,125133949.3,-29130148.19,125129575.36,34744998.45,-88705808.19,-67531543.29,53349391.25,-67870627.96,91265387.83,9552937.68,-94384442.29,-21839447.97,125140426.83,125127542.59,223386105558.57,-53541416.55,4709951.45,21002618.94,19884980.06,90999653.02,23038548.84,-43823418.11,125133151.59,30073692.29,291243.03,-94397025.05,87874118,98070863.7,-3439054.89,-93041360.58,32541796.71,93378215.01,13365357.86,-24119157.28,125130195.61,-20921434.71,-15643256.15,-47610921.07,-11425856199203.96,-34500754.18,125171843.49,125185211.73,-60152029.45,5301732.61,-5460449549596.21,76611288.1,28776519.24,46719311.64,125170487.73,-43834130.6,30699995.63,-39487672.78,-85746682.05,-8661682.87,46715165.58,125167530.4,125136347.35,-51818963.67,125125416.37,-93380248.87,3116395807.41,-68482026.31,52228896.25,87978046.21,61682781.48,-53846553.46,-8164896.76,125130077.07,-37480975.37,95114520.26,125129754.43,125285623.62,38319248.82,77099570.11,-33176776.43,-39428039.05,125256717.15,125174746.16,4519497600000,125134720.46,-41916338.47,18494471.29,14602869.22
88290405.83,53503167.25,37638863.67,60477685.72,2718412.58,58899524.21,-323864446854864.3,-29694339.07,-31810046.05,61226414.97,328590.57,91024678.73,-99992643.67,58547169.02,92704871.51,51793894.62,125131233.82,125134666.34,-85094613.08,125129556.09,-95155711.71,-15659868.06,63193312.74,-39210082.09,83924589.82,97111143.98,-62920764.22,52799738.85,9338618.1,125139370.92,125130137.17,222990755320.69,81945840.22,-21581964.91,-57476611.17,-72015698.47,57228919.45,35663196.84,-45262232.24,125132187.8,27733994.2,65575040.18,98860032.86,-32468251.6,83678979.7,61520689.33,50394126.92,-95810852.63,-39079044.56,1137227.11,-61274504.84,125132687.08,-58839618.93,18773617.67,-11606763.1,-11425856200072.56,90702500.02,125171314,125187047.81,660419.16,-51757638.44,-2201757351989.47,34316731.71,43367034.83,22670494.17,125168696.47,-95758733.15,30887001.49,-9591080.49,14218239.67,73351627.31,-48462104.21,125168684.12,125135155.24,51071837.05,125124349.33,-43357258.37,2461186417.33,-61941171.59,69233606.9,-98415217.72,-20670610.31,88028396.46,60761350.54,125128645.43,-945201.35,-91623679.38,125132123.13,125284869.23,-43457929.47,-18214705.12,92352842.73,48335932.16,125283936.23,125174712.9,4407177600000,125132208.19,35504473.95,-37318554.88,226345.89
-16205650.07,-76885296.04,-4134566.3,-40307761.43,-60496028.62,-40478094.84,-324936956401270.06,48021618.08,-74827437.19,66440738.47,26410816.33,-81274152.79,-23445938.13,-91706627.64,24748159.11,-75360448.25,125130490.02,125133809.29,7666974.24,125130538.62,52623091.15,-5596142.7,-84807380.84,61982626.12,81602596.17,88046785.46,-78798671.53,52665916.73,-27680904.9,125136928.26,125131650.46,223240063679.35,-96128164.57,62672276.12,53459034.04,-48909672.05,-15703772.02,-44796823.32,37548020.19,125130870.41,93386234.52,-92507070.51,72181088.64,-98786275.61,37944814.31,97248011.49,25101533.04,39943222.75,10106672.91,-71064143.18,-29590409.81,125135854.57,-16347593.25,50772871.24,95146056.65,-11425856199958.34,62405573.31,125171345.19,125187337.53,92777278.96,42267568.34,-1072384413985.71,25758198.1,-45691504.2,-59036304.14,125167107.25,-31491548.67,-6942369.25,95850326.8,2505207.04,64046566.99,-88156110.08,125169671.23,125135009.88,-29642223.86,125125274.14,49903117.77,2548133821.45,12189622.76,68338751.01,-72801872.62,-39259100.04,32964742.21,-92337209.95,125126499.11,-52067019.96,13199071.34,125134418.97,125283923.19,-5670458.38,-12865387.67,22579106.09,69753507.89,125254552.4,125173280.4,4312396800000,125128996.88,37792716.55,-73878831.56,75247205.77
83748431.91,-97428507.41,66810710.37,-32438933.5,21771312.61,20915527.91,-325019733555888,48261815.23,-17059106.34,73142026.49,-39407268.43,57536591,85248698.13,16541500.19,30733678.79,97222229.31,125131781.72,125131409.03,53534213.6,125131515.01,5554122.57,24386076.2,-97355582.35,-82915918.43,51080016.5,-40821471.74,68993953.81,-7387712.05,-72903016.5,125134347.26,125131658.81,223247353332.9,52329753.05,14612366.41,26131327.56,-96898554.8,80182230.83,-24768769.33,46915524.87,125130291.94,8855851.05,99017945.92,70332803.61,30248280.3,10561281.52,-851219.16,-59078985.92,33897470.86,95248233.43,19277375.35,13268709.02,125138334.32,11019910.33,275480.77,8881649.99,-11430039301339.23,21088112.89,125172812.95,125185702.47,-14057459.9,-15741892.98,-82652022686.95,-26081362.44,41776830.12,-57224771.37,125169157.2,59252005.16,58725293.19,90537883.77,-76046915.91,62162879.06,-2016816.62,125170247.6,125135963.21,-81198917.92,125127941.41,-21517511.66,1441542370.61,-36587524.02,51230351.33,-34272989.99,-78606926.58,78873708.29,-78494278.9,125124803.05,69762411.55,-82362241.6,125135414.04,125282933.69,-50118212.35,77155751.6,46970965.74,64503288.02,125215084.49,125171410.84,4237920000000,125126469.63,69889259.99,59798674.88,39650374.68
-9470658.16,-55058255.11,79658719.96,-57153689.34,-63380375.32,-57166534.78,-325789222583560.94,-10655137.61,31647531.78,-90455747.59,-98340573.8,-49532897.28,50165975.21,-13033591.24,-12437491.66,-22924480.23,125134422.07,125128387.91,-3739196.77,125131540.59,-8244735.97,-15239675.41,-58270675.54,9780449,-35474366.37,-23368503.52,-99627940.06,-98870477.35,-59235577.69,125132796.7,125130736.26,222668045934.38,74823508.69,41265206.62,-84865731.25,-49003463.72,21511827.17,-92115782.18,67857778.8,125131246.24,70267887.13,78235265.53,46400080.55,73878597.5,56159445.3,-173792.85,48238157.7,88275809.35,43684351.94,15301601.91,-35988985.9,125139026.97,-47096002.6,13644798.92,89320787.17,-11430039299251.74,-37017156.16,125172790.97,125182657.59,59793858.81,94186930.1,-769363896326.05,26599442.77,60631253.95,65885986.88,125171459.03,-73215649.5,-16844531.46,41724812.22,26618104.39,-43463912.08,-63044359.63,125169031.29,125137273.79,1556456.68,125131250.49,-76456255.78,1127679664.68,-71920103.6,-34787862.54,18825043.03,-67052077.28,-4313345.68,46016062.64,125124647.75,67115196.07,-35965556.56,125134431.38,125284143.9,42995768.5,-48771699.75,35580262.26,16062485.65,125187767.74,125169937.78,4185907200000,125125597.98,1851382.45,4658707.27,-27383456.12
