39923247.32,-57095238.64,75210200.05,85425931.8,10898316.03,-22133463.91,-325486019871352.7,-80178780.39,95074098.93,-25060474.92,72918493.36,72939524.05,6466751.43,98376781.77,-86076441.86,-33665400.84,125137156.67,125126096.43,-31451867.19,125130318.32,13287367.51,-10400273.6,-40962067.91,-87107653.14,12838762.02,29766585.86,69015115.99,95709962.44,58077184.13,125132756.46,125129813.06,220377387750.05,8364352.29,72346424.66,-13482681.28,57268383.43,-34864828.75,-63152339.95,46411129.89,125133687.43,-96662578.73,-57112739.05,95653387.19,-95881372.48,93578670.64,40346246.78,-41005478.77,-33415967.08,35070886.71,65814552.03,-57125018.58,125137678.42,-83710773.12,68036792.49,45814370.4,-11430039297616.27,10341938.75,125171371.68,125179472.49,89543554.18,39274151.33,303327843247.21,65406418.96,-35243607.95,85932212.04,125174135.32,-27357489.05,6983.89,25144684.59,-97803333.89,89074789.06,39056081.07,125168001.02,125137862.64,-86169771.64,125133813.35,-90641416.95,991750319.25,38173113.16,70916096.29,9614947.62,32974650.68,-16169794.03,13456006.36,125126435.75,17850743.74,-98123320.54,125131747.12,125286309.81,-94976917.18,18240462.02,-32564777.38,51720332.13,125201127.52,125170106.08,4158000000000,125126465.8,91845643.12,14433112.71,-52416929.6
-56577541.62,3587982.6,73177899.47,1063343.35,-80197559.57,-51955123.48,-326115364137527.3,40655909.49,96415341.19,67275749.08,-5429086.26,6522012.19,19149333.82,-42702669.76,71553484.61,87734207.71,125138810.28,125125611.48,42190936.05,125128415.79,-18238958.99,-64782727.18,98828348.71,-48852883.28,58748947.94,98579011.48,-93172190.87,-2668751.97,8531139.13,125133795.74,125129768.15,221508814452.21,52951139.62,-87295774.32,-87213495.73,97619986.86,44704227.28,33782125.73,57549614.4,125136695.62,97722867.24,99377329.31,-27862461.82,78603278.97,-55396420.63,31215553.22,34788543.23,-72128841.19,-44353087.25,77561396.24,82446271.98,125134996.35,-40038078.42,-43043764.98,-78732803.55,-11430039297508.18,-59135452.1,125168867.86,125177489.59,-29937595.14,-66374488.76,-629219135114.15,48432568.78,-88553082.92,23274697.65,125175984.99,-51903842.15,-69500770.17,35271495.83,-43166427.55,-32817182.81,53536622.67,125167876.33,125136962.65,-80587651.8,125134668.11,-82391995.35,1396193253.24,-53442508.23,25535431.05,-87336954.95,-83001345.92,-23004689.68,-51088495.57,125129565.96,-17446650.23,-23002881.6,125128479.42,125288358.19,-48828382.01,90788958.66,93178886.5,2245986.47,125214753.99,125170663.56,4154716800000,125128283.17,-92332184.52,-21187254.98,-7880471.38
-42536384.69,90367820.86,-30731339.86,-24931598.7,93542863.47,97023360.15,-326282302514005.6,-65044072.98,27239597.42,-5175828.82,-13649979.98,76586489.01,-80697975.05,-54390383.12,-10207013.49,-10484142.79,125138907.85,125127162.75,-40499896.14,125126964.76,-76301544.56,-20642624.37,84118965.7,-31129770.17,-74338649.75,90246083.13,12455969.65,54510684.94,-77394365.39,125134892.9,125130908.87,221426166701.53,60634810.24,83493069.01,-77328586.74,-44088767.04,-4613061.29,-14578371.36,-76180770.04,125138927.75,25747729.76,-29502178.89,-97872309.9,-18480247.25,50071438.27,40848330.08,96277644.61,59375918.38,-80131387.03,-83716651.21,-61177013.6,125132265,-48323017.98,26138957.1,27990182.72,-11430039299296.19,38051997.25,125166253.01,125177446.27,-92966962.22,98666410.71,-166813245340.34,-85575440.69,-14696041.21,-46949744.86,125175186.64,96876124.54,59031889.26,5043930.1,6273014.76,-54602701.26,77651162.33,125169217.8,125134625.32,-681760.36,125133752.15,-27426165.24,1141947261.08,87239336.03,-5318880.77,54558962.24,-84221535.13,-19737146.11,19247848.36,125132778.68,-43902513.96,1342339.58,125126019.87,125289098.92,50505243.77,-49267530.63,-32971843.19,-28346751.2,125197922.89,125171835.84,4176316800000,125129883.65,-43825811.33,45539325.65,-78996735.21
-18990155.43,7478396.95,18163787.35,24641029.36,-1904903.79,-44392714.35,-325297419427033.7,-2702148.35,-74428724.18,-92571321.76,99845476.92,88902664.51,22559676.75,81491107.22,-53857491.88,73567998.66,125137780.85,125129995.13,41499711.76,125126999.29,-94499440.48,-25749230.28,-40019535.16,32985490.14,-31655505.85,-23815018.99,19806538.87,-87035412.27,15995785.94,125135006.02,125132420.71,221732530654.81,-9317393.62,88397004.3,26229146.45,-75871114.62,-35764517.74,-47777385.96,62732312.31,125139280.34,-16008260.66,-2604568.89,-45556716.89,84931403.74,-82091392.54,40759003.81,-12192794.21,41429114.97,-54988025.41,38826878.29,22994898.84,125130608.73,12906124.71,39908653.5,-53675886.09,-12366404722817.47,87415782.44,125166802.32,125179089.23,-53034815.8,-83103949.68,985008217838.57,72478938.36,60245751.03,87207055.02,125173387.26,34872638.26,-40025605.28,85893516.4,17634723.84,-19219416.17,-56131418.74,125172039.73,125131688.94,22877994.49,125131876.85,-11503465.84,3316418789.52,45465782.12,-54910231.77,65997973,46178463.16,67748738.83,-24148838.37,125134772.01,-31037147.15,-76829024.27,125125318.89,125287904.25,-67417660.72,-33891386.5,-19499487.09,-31666343.94,125221346.91,125174118.3,4222108800000,125130402.21,39555400.49,97357359.37,18039886.37
-98267953.82,-92465916.13,60658248.34,75691113.19,16898548.45,81335024.9,-325066480166678.7,94891218.19,69703203.92,50039699.41,26947588.12,62115280.05,71001260.18,76412626.29,-85093094.05,96653728.72,125136663.12,125132840.15,39528138,125128903.37,69863560.29,-66661143.65,17905480.1,46376643.95,34341274.9,25116168.01,-84549171.06,-39339503.18,-56467128.03,125133979.99,125134060.49,221999998226.06,91801950.76,44237803.78,-94496556.02,7136910.7,64432902.76,-75728061.21,-92738026.13,125137644.3,-30378307.69,-79289097.82,-41621912.11,-91082999.16,-39367995.84,-26687147.81,85566041.18,-55446064.68,-64212639.85,-35420956.96,-98131498.92,125130591.27,29338957.9,-48421213.21,-65931571.94,-12598254122239.37,64947859.71,125167801.6,125181386.04,40291741.14,-15716067.15,231064390351.36,58030291.46,89599098.47,96997310.57,125172799.06,62394214.67,49549313.29,51425950.08,33283682.87,84942793.46,75233229.45,125176694.39,125129633.58,-78431955.72,125130229.15,24929091.76,2937110309.57,-68752298.06,57760666.14,78399044.43,-81055068.79,-37784835.35,81089751.36,125134760.8,-65139069.09,-79776234.84,125126417.68,125285097.31,-85038282.92,53216869.32,-90150294.02,-22170231.2,125294589.31,125172994.88,4290883200000,125129764.24,45029702.47,98181242.53,26784625.49
-13836569.14,60865354.72,-35856373.47,-94571718.83,-66166383.45,-82873846.64,-325052192912860.56,-76117451.09,1581318.08,84862386.7,-21121192.5,-18651418.36,51969560.91,81451754.14,-96243682.56,16928377.22,125136483.56,125134517.01,-24736736.68,125132068.65,-54410176.01,-83980623.4,54197716.64,-13515311.3,10030248.35,53345864.09,-84082678.24,9080772.45,61572732.75,125132350.43,125134407.91,216829814970,29097238.38,-12634285.44,65300204.7,68386520.76,13034074.42,3532775.25,-26603757.04,125134784.42,99734142.23,-69858801.84,-70989823.47,-33608181.18,13173297.14,61919964.42,-26342621.57,-25451059.63,-97822594.77,32457087.37,-30184366.89,125131756.76,-27246777.79,-69410375.05,-94097274.29,-12598254124031.67,-66558879.07,125169885.42,125183037.88,60584656.36,-66289124.78,14412382453.89,33786811.07,91062412.65,-63463069.74,125169736.1,86423674.98,15509797.26,-36161227.95,70905902.85,-63088306.67,44605799.85,125176733.34,125129475.16,9269047.71,125129684.31,-84028798.51,1963793862.6,-78702033.75,-19969883.57,-11565928.71,97490076.16,-34125680.6,-28430991.99,125133031.6,91870828.15,64078398.8,125128480.64,125281825.34,48963068.59,3996607.8,80794528.01,47206727.1,125260193.1,125169551.76,4380739200000,125128694.63,30242686.56,63378836.19,-74111701.99
-43613799.84,75026609.13,6477279.93,-1316020.46,38964087.87,-91895585.42,-322902329656891.6,-80619734.48,-90447759.84,12509212.12,49335375.86,5249766.26,-5692738.59,11551128.03,54273085.35,-37073794.54,125137377.93,125134532.97,51662234.12,125135165.58,-24356673.98,20695901.26,37116738.35,-85970711.24,54231851.28,40420436.84,-29550205.53,-92228941.95,-70990884.81,125131073.08,125131865.58,217221976376.47,-72522496.43,43191986.79,-81934108.12,78999314.57,-20418975.51,-59743923.57,57050156.19,125131922.69,75453861.71,41661849.78,-22319686.02,-26493416.74,-84904098.96,-75795424.94,-80396677.5,35264004.32,39462593.15,53741377.54,28499804.65,125132974.39,26377994.37,-26828697.31,-34186757.32,-13122069759753.57,94575811.04,125173018.9,125183487.41,18548904.63,42133524.29,2149988383220.13,65567236.18,-71497130.26,-2473424.68,125167759.47,-67967958.59,15019438.69,60916560.49,44528902.86,-4377973.95,84760566.54,125176435.97,125131239.1,47284801.93,125130323.19,68267201.04,2140432002.26,-37368462.52,99282857.15,-92199810.73,34232821.59,20283287.67,-43008131.94,125130704.2,-17937904.03,-30335647.52,125130301.72,125278625.12,-8684671.37,6985179.62,80309204.64,-7377166.26,125240533.56,125168268.89,4488739200000,125128259.85,23606492.36,82606107.15,8911138.74
23945450.32,-50688884.77,-53951409.23,-81052127.91,95871976.26,51010111.08,-322923828848775,41943098.52,-62040847.15,57138498.38,5125026.59,37819413.94,-95751574.11,-61247822.96,-52870248.17,-69143916.97,125138937.66,125133374.31,28725081.07,125136906.18,47425216.58,-85537649.08,4647307.08,-15762925.93,44067813.23,-12794752.7,-85087927.81,-28300897.07,-11353533.09,125131264.98,125128870.81,217641510351.41,35027846.03,74347576.15,2347765.57,-1822444.96,-76213339.27,61706252.28,25804160.67,125130305.85,20189958.08,-14462580.29,83806108.62,53404612.13,78336143.78,81266421.81,59032148.9,40019194.82,-94085928.06,-61933651.88,-16354185.51,125133339.76,-46831681.51,-12845864,83750873.77,-13511498097266.3,-22884488.91,125176587.84,125182789.27,-91612825.99,3631594.44,-21374065431.78,-25715183.78,48637278.75,-41201638.07,125170015.54,42671256.55,-13411359.91,14882034.39,-98812407.95,-33497498.25,22156073.97,125175084.78,125134241.36,-41506409.26,125131423.13,433393.01,2786766814.18,-7787877.26,-27734270.22,97656008.64,95167318.42,-19399560.8,-96394885.26,125128941.67,-3366679.81,-29212322.42,125130993.86,125278131.38,-2372458.76,62263521.21,-3578541.36,93100870.72,125261680.92,125167107.11,4612032000000,125129195.56,60606540.91,98254015.64,79792124.97
31483239.38,59137559.57,-76553676.76,77274550.46,-76715006.6,37202228.58,-321421355020651.94,68572315.02,23121085.16,-13499919.05,-63120159.29,-36906735.58,-40414137.69,-51348870.46,-163472.93,-13837008.48,125140084.48,125132087.75,-19151388.95,125136631.8,-61616069.82,-62394846.19,609004.69,33794370.63,70348830.51,-31970056.18,13166464.46,42423734.39,-99527762.07,125133224.25,125125880.98,217874679991.77,-18846014.01,37244624.68,-89568069.98,77123606.3,39183947.7,40640610.06,85671154.81,125130379.1,61673609.61,33965845.61,13744441.14,-28857315.72,1598061,-8.67,64779309.47,-50126411.5,58025887.34,-70932809.1,-94286289.24,125132524.36,-718276.46,-75004450.26,83992688.86,-13786795426196.13,68962005.92,125177365.37,125181811.02,-31621613.66,81320533.92,1502598954796.55,-73425944.29,-15184692.91,80658498.05,125171395.28,-26973905.9,33849387.32,-58288648.03,-47432889.67,-50519172.7,-93577492.59,125171855.36,125137137.29,25885673.54,125131922.34,34489040.34,1350088838.07,62958190.84,44408000.72,11418434.46,-96130831.55,-10427664.61,71886771.4,125128502,71387804.86,33554440.96,125130471.24,125279223.4,-2050092.28,-97598318.79,-74371423.28,-73113011.78,125231297.67,125168032.15,4747075200000,125131425.69,28450337.34,42972487.68,45478711.31
-71997168.32,-45869186.72,15809084.82,-44189787.65,83809836.96,-13252659.58,-320448536682707.94,-69010755.9,42413615.96,-491260.02,-24270619.93,88665227.59,-73384128.74,-33081701.85,75794140.48,52210194.48,125139855.13,125131660.03,95124695.46,125134665.4,-45188023.22,17238986.73,-66360143.87,92856422.64,-51695285.93,-9676043.02,57512221.1,-68421523.99,-35302807.76,125136347.49,125124520.91,227960481794.29,14282857.65,95979363.81,-73072210.1,-75302933.9,-14736573.4,19123357.08,99757591.98,125131674.28,50474874.64,-13265757.09,26842670.52,-32385965.9,33848475.56,13693803.99,82365298.16,-73477166.32,-75253293.95,43976229.99,21556736.25,125131078.57,23345024.75,74370989.85,-54121851.23,-13805592492413.65,-81314425.4,125176840.46,125181591.57,83488659.79,44779638,972943465883.49,-54825055.26,68825962.39,-62894476.85,125172631.99,-44056584.05,-45273832.78,-6851194.13,51640737.89,-30326654.17,23036599.87,125169020.04,125138774.42,-47676015.06,125131088.11,-89014660.43,1346465431.7,9179383.44,12195660.74,44710762.28,-94024880.41,48820268.99,-8190184.61,125129237.25,78165355.98,-96045412.74,125129454.79,125281537.6,81809549.75,72683309.82,-17583433.85,68637831.85,125204809.5,125170305.94,4889808000000,125134031.78,30540781.44,45677867.78,59604852.57
-21814880.68,-46807560.72,-33303938.55,52919261.41,22386618.82,89832591.45,-320325828264592.9,49732553.09,-17489567.13,53991248.18,-4793801.92,75527492.54,31376403.21,87808618.59,23425594.93,96596466.56,125137911.29,125132415.79,-22478532.5,125132097.73,69400919.44,81416977.91,-43730313.26,-67592994.3,-53251177.76,-55669247.72,-16664102.33,29897863.83,80659737.52,125139307.7,125125069.69,227503772578.7,62023556.01,80228280.87,37931505.71,33083704.17,-7913409.55,47243096.01,-77966067.7,125133119.2,8099485.71,-99988619.83,-93793477.33,-86835839.7,-19560059.72,-4719659.3,-20291121.22,-16798842.19,-67574712.73,71437739.26,8148279.09,125130049.03,-20246616.67,-1477465.63,-35881787.33,-13805592491864.41,-29657376.73,125174752.03,125182675.49,14356184.88,5303414.22,122833547941.06,28015963.96,22995674.53,82184506.92,125172840.39,-26316210.86,-54473978.76,21786326.22,-35055302.87,92372173.35,-2967760.44,125167709.71,125138683.25,-57779948.41,125129000.86,71386238.78,1112558363.9,60490683.46,43101591.35,-27554832.12,-25739663.98,32645442.48,77959815.65,125130289.03,-47561429.57,-45082803.72,125129004.4,125283302.46,-37248531.99,-27239652.43,-28825588.87,7050191.35,125212855.77,125173304.42,5036515200000,125135733.15,-25809507.17,-99188776.77,78310793.44
59400293.87,52444258.02,-68979792.17,-20388150.28,33834422.62,-96486455.29,-319217056437124.1,20033913.9,53781254.53,14637840.68,-73051645.41,94986223.29,-45153938.5,-45487333.15,53216094.57,-20287134.48,125134903.49,125133829.83,23751211.5,125130182.68,-63453363.54,-63214215.46,15379727.85,66172520.8,84671781.69,-97980489.11,-91311592.94,61730893.65,38861648.93,125140820.46,125127105.62,228975759868.21,74693107.2,12835296.54,9950524.96,78617215.92,33698557.67,-40877163.31,-88193668.56,125133709.9,95157069.89,-6930983.4,-61426487.92,73360335.7,-17257325.6,36611714.85,-74749783.32,-92551358.81,-54201619.09,-23061888.91,31802812.71,125130410.12,61024605.54,-58614014.08,98050592.22,-13849232074043.81,-324669.95,125173024.92,125184776.15,92953027.5,-25577899.24,1108896959130.01,60178443.49,-63349467.43,45332274.6,125171788.46,-21685582.88,73022891.88,-37373611.98,-9139156.51,69392259.65,17199808.03,125168508.81,125137356.75,-29360612.96,125126570.2,-52355014.68,1059062746.81,-7231893.79,12665026.5,87020711.06,-58560147.01,50268020.6,83113876.01,125130626.57,41080943.91,-32355153.25,125129850.64,125283796.26,61220601.52,-55671077.68,38972980.67,25961355.13,125243987.76,125176069.52,5182444800000,125135575.42,5621253.57,77681743.94,-93846861.26
-14654810.27,-25585248.26,-20270173.63,-92495394.77,-97514924.35,-88844297.38,-320378536712884.44,-4914911.03,61721048.17,29697211.21,-62052217.64,-81530128.34,73611210.99,-53981940.8,-17568042.01,99984056.65,125132105.37,125134845.58,-44166080.75,125129666.38,-61548041.72,-28528942.75,-35353478.19,17137579.14,-22048493.89,-64966741.11,-82345501.66,44797293.8,44913204.64,125140278.46,125129900.7,228339564906.85,29013725.65,-38382044.32,46913110.03,1053168.17,48672652.9,76654406.38,-29640276.19,125133118.72,-80373618.08,-81346864.31,-5402029.08,-45741060.77,-78504269.86,57442044.05,42934322.64,-57717495.28,-72218425.63,-49000556.39,-19034953.27,125132434.07,-68012760.91,18514653.15,-91862645.4,-13849232075067.45,-60916632.48,125172337.37,125186846.24,-18727988.03,-53030370.75,-1161355142912.36,75923537.71,95804557.8,-30628925.65,125170391.19,5131311.01,-57454418.75,91664330.05,-17602745.76,97922864.07,18131923.34,125169897.73,125135873.69,24608231.56,125125064.48,23532764.16,1580483660.56,77466872.29,87056933.33,55559857.99,-49692624.62,-53976923.45,75154462.89,125129673.39,-13095671.87,-64538228.22,125131913.65,125283348.19,63827778.92,27704620.48,55235957.08,-99481334.57,125216286.67,125176598.35,5323708800000,125133472.38,50105034.77,18733886.58,-94380448.69
-54074644.66,-4274245.49,61945234.2,-21858613.08,-34464019.46,79385875.33,-317027351269387.6,16545462.87,90486306.3,-57052067.65,4396027.47,-88420265.95,53488927.44,-78203257.76,37093129.01,-75422657.64,125130734.29,125134493.32,67158349.79,125130399.69,-18312591.12,32075186.88,-79274316.69,9526374.77,8752056.81,-26800856.01,-43454199.47,73825477.36,97720893.38,125138022.19,125131713.28,227742387079.58,-65426089.04,-49617813.6,-87262725.46,95665590.96,-97593476.35,-65656214.32,20078842.28,125131833.04,40957004.46,6236682.34,70993708.89,28204424.05,55210971.33,91623677.26,889341.76,51143426.64,95613903.36,54605901.52,-4449419.93,125135443.54,-36492220.58,-27958214.54,82545468.09,-14208708737373.06,-96053136.15,125174029.75,125187686.66,38980563.59,68766457.66,3351310576633.76,90301470.7,-34028440.63,-9072620.41,125169728.17,93499335.5,19147893.57,39266361.25,-69804383.41,37011749.39,-51028303.24,125171913.04,125135205.37,62829882.01,125125414.41,-58729085.41,2398322306.34,86054242.19,-77047170.34,89644092.65,-45309741.53,11862045.16,-9696344.43,125127783.93,-86724015,-5366441.21,125134290.97,125282334.2,-61041658.16,79917966.43,54890231.94,-32972417.24,125220953.25,125177404.4,5456160000000,125130288.84,93197428.41,60498544.95,-73412225.76
6843656.69,35221428.67,34736307.7,-23162219.26,-93946399.34,-87199101.88,-316063952325729.4,-33627860.64,-33888016.65,48981243.49,-20731017.21,-95442666.21,-48307719.6,4470020.03,-20904448.46,-23637401.85,125131484.1,125132535.58,-35571034.44,125131527.25,-19382753.35,42904582.47,7534646.06,-58114013.55,24145433.57,-19022148.72,-52511613.44,73833156.99,33100699.76,125135262.11,125132543.27,227128109710.59,-14943733.72,99605053.38,-41867034.86,-30106330.8,-35859626.25,-82769584.04,49994635.2,125130949.39,84823661.8,-26498873.76,-90963504.27,49513317.45,-75166259.33,10160155.95,17273669.42,53665619.78,61279288.05,-97841056.69,16248313.12,125138204.8,-83323850.08,-14350096.99,52197157.26,-14208708736457.85,-5123333.24,125175213.49,125186611.4,-25195732.45,90710072.47,963524076366.1,53091596.08,-23234714.04,-46945675.71,125171914.9,4430780.18,87635548.3,14304538.84,66503910.81,-93284099.39,40081202.97,125173093.32,125135766.91,86711065.91,125127677.11,-64098550.4,1074025986.75,-40959665.96,-33318830.15,-69996072.6,-48381821.53,90669671.44,40145349.39,125125886.25,80217555.76,-92039174.87,125135729.89,125281815.39,-58400727.87,56482365.84,95159296.05,30192460.41,125233388.53,125174748.6,5575910400000,125127397.87,87919561.16,26457221.06,-35326347.26
69880514.72,-63825257.74,-12031337.28,43956101.87,-60780225.09,7875917.87,-314525574549928.44,-49661351.04,-62190782.47,-55848781.08,-49842970.83,17455859.35,-18430230.56,57635592.63,-99292191.81,51058279.34,125133900.78,125129623.38,-75651642.94,125131993.17,21292609.12,84075988.78,-58784124.03,-3232831.99,-54732825.12,43647287.96,1202058.44,-56870733.34,-59494674,125133241.76,125131766,225874513095.76,-84076312.96,-37312208.14,71162000.41,-81818877.51,91908170.88,37593883.75,16244480.52,125131385.42,38755554.43,14744961.83,-18736479.5,9973650.46,-73195170.19,-55308369.22,75489491.81,80054933.11,60189103.24,-22214258,87724695.47,125139446.73,-39209467.26,-79373325.86,21230657.27,-14264064548645.76,85061446.95,125175805.96,125183880.09,-1372096.92,-31766528.82,1538502907819.55,70212317.33,75040325.38,-66088386.88,125174084.01,-39094732.2,-45615936.36,-39659182.11,23748538.71,88039603.79,31617731.43,125173080.03,125137014.01,-24423926.42,125130969.16,-89257301.85,1169007608.86,-18999489.18,-9711335.11,59756606.86,94189724.45,30649577.52,-14368231.31,125125242.82,15505434.53,-9712496.92,125135323.46,125282524.22,-98863008.73,-50062625.59,-22286454.31,-86254708.66,125175864.21,125173672.98,5679849600000,125125975.05,-29013700.29,69691596.81,-56295020.08
1033756.37,-54835151.12,-92450396.81,-36648166.3,-93034047.03,55028106.59,-314401252077336.75,58307875.4,28016784.8,-49767146.93,-96757111.76,-27300676.84,48947372.87,-21726656.37,67579864.06,-45916107.75,125136821.3,125127034.71,-75359852.55,125131237.49,92742112.32,28419311.47,16429235.22,-13346027,-98745162.08,5682135.22,43660442.32,60241183.96,55172698.84,125132711.69,125130691.98,225403532918.11,60494544.76,91361604.47,-87883158.77,-74730614.41,96764584.32,8792884.67,-75401322.6,125133390.75,12815404.29,67168342.61,53501975.64,76213167.14,3074105.91,65302058.19,92652186.28,93182415.92,-42041081.14,49726630.29,20787355.03,125138621.37,12451823.71,-96622250.89,-73999708.39,-14284128562705.71,5996145,125174798.91,125180596.3,-82147891.96,-54159980.69,124447604109.58,-8840330.26,-93442242.02,-41599411.41,125176789.57,-1056476.29,3136388.95,22899756.58,1695952.65,-45595392.27,-4103452.74,125171785.88,125137912.63,15689482.68,125133907.93,-65052397.14,1212886479.91,9632015.58,40731892.41,-5607397.18,-5228298.42,-1231658.65,-76303842.59,125126463.78,61919285.4,-47455291.62,125133039.12,125284388.02,42477207.46,-70262997.13,-61434883.37,9701669.32,125206041.03,125172791.82,5764521600000,125126407.22,577873.89,80639744.79,-15108323.66
78810414.63,53294115.89,29599230.87,50695297.19,-87240238.08,505538.07,-316142512687452.75,-7110190.97,-39615400.33,-93388540.87,90869397.74,-8643068.56,35426779.2,18661627.69,57182338.94,50733743.57,125138952.72,125125999.2,5655513.94,125129547.63,-5015511.6,-1265705.75,-23795708.57,75693845.58,-28916052.49,55633078.6,-97368989.1,-17045526.77,36700222.66,125133520.52,125130330.39,225394030038.9,53540599.37,66887229.69,15333402.41,-80457672.94,22384949.66,31498924.35,77912231.54,125136304.07,52532642.35,-74100369.04,-97800752.82,25818234.55,6321783.93,-33000695.56,39954038.29,-18534399.28,-22152417.85,-34740152.29,65194699.59,125136161.8,-4025077.17,11193470,-23998102.66,-14284128562098.58,-55148366.32,125172424.03,125178136.68,-63433737.46,63942525.11,-1741135478730.85,-67792973.87,46713099.68,57742411.67,125178612.18,45557729.5,20311565.11,47291394.62,-50993362.38,65524402.48,33876894.53,125169837.73,125137528.08,-14525064.63,125135323.01,49332761.66,2395073789.53,28945760.06,-64578875.11,-96526947.23,-90403561.88,-27360899.27,-75530653.14,125129264.07,-35567437.01,10090882.44,125129779.26,125286523.48,-81476538.19,-8411284.31,-28196096.27,-36456986.4,125191257.9,125171811.28,5827680000000,125128135.66,37105443.92,13542179.47,-1904737.6
-85400327.05,46533957.72,-59582029.55,-73255068.26,11311689.02,-97537529,-317455247551242.1,-22183655.32,-87366490.04,-68413149.91,42612704.47,-71453682.46,8989277.99,40082283.56,86378450.06,-21218142.79,125139552.59,125127037.08,24720157.15,125127915.1,-81609537.94,27467397.3,25272492.06,-12277590.01,15832072.15,98230121.17,53197830.41,-88643354.93,-2977330.87,125134774.23,125131064.19,225666581490.32,-37896391.21,-39375149.67,24064323.14,-14710089.18,-59531387.18,-96299570.95,84346910.28,125138847.93,-68330544.34,-29548951.85,17392307.86,29201192.33,-68090531.53,-11062182.26,4242640.4,67583995.51,-11746331.95,-58892955.8,-57384715.38,125133247.6,-61489908.32,-1669417.03,-89056629.36,-14284128563339.44,61152285.14,125168454.06,125177496.06,39563823.69,-16330610.85,-1312609732341.78,-26275933.32,21177693.45,21016832.64,125177408.32,-90148283.64,-20720816.66,-65696568.51,72579264.03,-73853696.93,44710309.56,125169888.41,125135622.88,-87892410.55,125134845.92,-63148232.45,1922219801.41,-87370644.46,24715020.35,31525234.22,92172931.44,-80865975.34,95544143.79,125132572.34,-29145563.31,-47640934.27,125126933.01,125287712.27,82450151.7,-15150889.11,-10643221.5,-3724584.96,125290995.48,125172143.68,5867596800000,125130026.24,-81016923.62,-91818322.01,-33057363.75
-31623266.98,72934075.21,-20149162.66,14083479.98,-48072986.55,45232104.64,-317128895557780.06,49094731.77,-5335198.04,-90777854.86,-78342711.27,71006853.6,-61893768.45,-6550845.71,65594637.68,-67136686.09,125138792.99,125129687.78,-18607183.4,125127482.86,-81066442.48,12731096.17,-80446776.84,-79511173.21,-5518735.22,45354500.85,9480588.98,14110106.23,-8063401.26,125135424.82,125132749.18,225839792959.23,-33571876.65,57209630.88,55294017.27,74042931.14,52202548.94,-99643376.11,-54216026.8,125139821.79,91754932.26,-25940837.34,32543569.97,17895096.94,57308819.5,84427135.22,21688214.58,86086327.07,-92346232.28,-54888656.91,58308287.97,125131183.26,-66498336.76,98635384.25,-6617251.38,-14284128566132.92,-92670379.71,125166714.84,125178720.62,57825418.44,51726603.66,326477124780.27,18558029.54,53547949.27,-55813767.37,125175835.4,32980589.07,-41146094.97,71448381.63,-94079078.04,17068663.74,91298898.71,125172474.2,125132877.5,-84521790.53,125133056.64,31928312.59,1600236162.83,60333352.57,18451319.19,90863.72,51677254.46,-46050357.36,86530603.85,125135001.63,45545984.77,-56476935.38,125125663.04,125287092.88,74955430.86,-74539268.73,8622436.78,-40316173.39,125266205.88,125173056.77,5882976000000,125131031.07,50915431.97,-73502413.82,68218625.1
97663123.09,-88663170.38,-64906242.16,58108524.6,91145827.58,14401329.31,-319483282568841.44,22765040.34,46232517.2,89148226.02,19813075.78,67456666.28,23165276.71,-64447363.97,-42339203.69,96105447.19,125137549.74,125132741.67,-74896488.05,125128857.73,-71364378.88,40983135.99,44319030,-94373250.1,45882383.38,-94220701.99,23599736.34,34122751.91,-41331201.31,125134880.43,125134297.97,226420025211.23,-48383036.12,13987765.57,-18677457.39,-52312882.86,-78982824.28,-68406927.83,-24616185.11,125138717.13,40110505.16,4115896.57,-96192697.15,45022219.54,66464921.76,-4819551.26,-37167594.78,-11167370.4,-82033442.91,31184196.04,5755447.73,125130692.79,-76298814.93,91725131.71,31164140.89,-14284128569356.62,-16650138.12,125166027.06,125181013.05,26411744.86,61843553.93,-2354261880393.43,-94268065.13,-22371726.93,68209754.98,125171910.16,26717987.86,27285120.62,84918947.88,39295061.81,53042268.58,-29932706.88,125174527.74,125130533.31,4862068.52,125131112,30451549.08,1274038947.54,-28518264.44,-21529717.74,-7580341.83,-31917767.66,-31030327.88,-65216007.3,125135557.82,28000538.08,8629249.43,125126318.87,125284677.82,-31908191.74,-73717995.57,48390896.29,-27928632.49,125271359.73,125172011.6,5873644800000,125130780.73,-51860580.53,-81061787.26,-26572287.4
