-98717891.79,-5343958.13,-64158291.52,69495227.17,-8474964.28,-63423863.53,-322082958381099.6,88721851.26,24478817.42,-59500646.06,-15478263.77,-88442490.84,-31418556.78,9009176.36,-2816615.22,-86391952.57,125136784.62,125134872.76,-14276021.21,125131706.76,-98588830,-68948854.91,79072803.28,31746027.7,-8135326.7,32673289.94,-62228823.82,34228303.4,51682049.1,125133322.66,125134049.63,226844193549.35,17863094.86,-77738671.71,26990113.32,-79998218.01,-30554249.7,46611367.5,53815212.65,125135976.64,71999149.31,-14511347.36,-3925437.24,-10812386.44,47934561.05,-81895594.67,75013720.79,44318647.7,-45298407.48,70162082.79,71877459.08,125131543.97,94108985.53,-71130111.02,-99510506.75,-15220424469089.22,-6353845.83,125168546.54,125183127.65,-85030683.5,84076686.38,-2599550682781.5,-84789866.49,63591564.95,76749468.48,125168735.72,-75831363.87,-76373163,16728512.75,-82486328.55,-41067715.59,-53960399.04,125176418.39,125129688.08,72965682.86,125130074.51,-73500883.54,2158177714.39,-13533787.23,69754876.61,21255989.59,-91894807.09,-33468652.33,61799754,125134230.34,84000672.25,-9400667.86,125128297.4,125281399.84,42129726.2,-32497743.94,76077944.12,72592382.32,125246457.59,125170342.05,5839516800000,125129768.68,-86502269.82,90800958.86,52305844.42
-19839344.16,4832218.07,51282171.35,59116257.73,-57579465.61,-27454782.91,-322836539602806,-84825586.21,80709703.29,26333935.36,-14072006.81,49840281.58,53349424.66,57976572.75,35940191.89,-51354637.23,125137306.54,125135391.51,-31020576.93,125134942.78,-84260880.7,-48987710.28,-74733089.21,-49787369.26,-61043776.38,41101163.34,15866918.65,31915470.09,-70226888.71,125131909.73,125133152.02,230019501814.97,-6401921,-45525241.27,-39532911.73,-76315679.53,-21185454.35,-53618092.72,79475698.76,125132928.36,31594681.56,37649555.64,73786706.54,-58491564.65,-96824504.68,-9846511.06,71430168.57,-64916057.59,50760357.13,-19656630.3,77701348.12,125132948.49,-31823710.11,-91890118.05,98148424.41,-15287596780770.74,99171183.61,125171613.69,125184086.25,36086828.74,-31002821.65,-753456093603.38,-94097988.17,-77894392.51,81077762.18,125167863.06,7977134.1,-85603488.98,-80517469.37,30550615.36,-86402617.51,83843910.98,125176488.91,125130997.04,-9272417.73,125130320.19,-52726713.97,1226980039.8,4390948.8,-67374369.21,-14712994.27,51926767.74,-26526499.24,-71123946.24,125131853.49,-86811657.81,-85149768.82,125130420.71,125277139.73,27710088.77,-93738495.6,71136557.45,-99658969.36,125210142.54,125167588.15,5781801600000,125129018.61,4982462.43,64902655.37,16126873.34
-83183247.96,99013102.63,-80752377.24,97390576.71,-98315456.69,46635697.39,-322175111406126.6,-95947888.15,29820402.4,52510556.04,-94070743.51,37258279.72,-23020866.01,-14141887.84,-91890001.57,-86266430.73,125138753.8,125134472.71,-8951910.06,125137175.63,92002430.03,-48237364.46,-97343376.92,-49678504.21,-83441051.13,1257184.97,71272624.87,96856179.63,-18590433.2,125131672.2,125130638.64,230232320839.69,51391586.15,-66985352.39,-23292685.18,94867903.23,12115814.47,27465505.98,98023719.88,125130854.14,-6278231.15,92841828.2,-1979828.11,-19688889.31,-41531422.69,-76134080.3,-8508489.13,42977872.44,22414187.08,-96851095.53,-33819292.99,125133781.17,83275374.09,58066847.77,2228603.99,-15287596779239.6,87852068.61,125174313.17,125183687.68,-14417481.43,89560996.87,661553323813.1,-10846519.75,-87426488.04,-58608864.71,125167571.88,-54811743.92,82115642.38,60658386.52,-5895273.26,2831774.09,1380241.54,125174369.47,125133867.6,-74384668.32,125131360.96,-2182098.74,1145337811.21,-12738536.01,-9946119.92,47458275.33,57998311.59,-11719046.95,73152754.38,125129711.26,-61361533.89,50551639.03,125131612.28,125276064.21,-68384566.42,-57478085.35,-90881132.2,71005942.17,125272406.3,125166003.84,5702054400000,125129446.25,30772159.21,88929871.63,-35186360.08
88458980.54,-10346036.02,94511092.27,-88576447.27,-62544914.27,-45317954.25,-321482046089500.2,-59068891.62,-29967604.93,-62728089.61,-81331554.19,19281157.8,29003361.3,82754310.83,-5290976.96,-85078346.2,125140144.21,125133032.91,20358872.56,125137477.24,-36855417.29,-42064695.52,14790579.13,68389334.09,-90651576.84,-90430565.91,-5032742.19,-22394132.06,-13002242.72,125133140.07,125127215.28,230443620444.29,38578572.29,10140817.69,-13359702.72,13051499.35,-51551037.61,79436022.76,-90126733.95,125130443.19,53586825.88,-51074944.94,19054076.67,-78313343.42,-33185542.53,-5622189.58,9590663.67,-90460323.57,38139174.84,35528876.53,88880158.67,125133428.68,84958634.47,15577563.37,-28567583.51,-15415593362592.68,-34839864.44,125175755.34,125182683.36,-73946957.39,42461780.61,693190443708.87,76377312.82,30746519.34,49130367.61,125168829.74,73242180.63,72662656.93,6503074.69,-8833639.95,-84858353.17,-54040607.38,125171200.68,125137015.32,37243223.63,125132174.47,-50139067.42,1590115277.45,37466403.92,74196033.3,-56250924.52,34473877.86,80296402.13,-2622097.55,125128757.24,75557024.67,-57925136.59,125131488.68,125274156.27,93886360.62,-96706707.95,54465347.41,14339347.24,125264082.79,125166122.39,5602608000000,125131265.79,-68537167.03,72754810.12,-50787151.41
94962606.42,-79269817.48,-13303427.58,26488072.86,63379993.83,-68019319.16,-318901828232379.7,-78009657.21,53685400.5,96222080.72,14054361.59,59557825.94,-86573866.66,54625070.19,43959617.29,-70931299.48,125140344.62,125132167.7,-94235191.45,125135869.75,67124996.73,-42524827.54,-28577973.76,-18334154.16,-34843927.09,-63021033.64,-34289704.9,-11311452.53,-43272231.41,125135983.95,125125114.49,231286951306.94,-64464316.65,-18193662.62,-51640271.93,58601022.31,-5597783.98,-29625075.71,73841308.27,125131507.13,343298.54,56332155.52,48448909.25,24451265.75,-94835886.6,4838416.08,26112912.01,42047979.91,10727775.32,84325198.46,-41129494.95,125132157.97,-85334667.24,6772786.08,-50225539.31,-15601607588416.7,-84254190.02,125176463.38,125182089.31,-6214988.53,91015650.2,2580342985228.9,16686562.36,-86912353.35,-10618539.62,125170662.27,-64210288.61,8615084.05,-38280863.49,57385518.45,-89541206.97,52577388.23,125168457.54,125139137.99,-56289733.38,125131849.22,-31636473.78,1699982592.42,91563759.22,34743310.21,6102178.65,76048850.45,11114598.61,66108105.4,125129184.05,-210183.36,-1938982.63,125130535.22,125276387.2,72684052.29,-71232689.84,95034335.35,32621434.06,125220354,125169498.21,5486572800000,125133809.69,94107563.07,-13957265.05,-38391180.82
45497546.2,-11558364.92,-48183498.21,-99424819.65,-24745646.29,44664487.76,-310994873641503.75,95398339.65,-84063095.93,53631216.12,36570406.19,-79646916.72,82681786.78,71039868.65,15906425.26,13307010.39,125138830.44,125132464.94,5640258.32,125133257.94,58889605.97,-19231727.42,65947801.46,50646862,72517536.71,-86025928.89,85363704.65,64244400.58,-49293860.46,125139043.8,125124963.24,230569199576.08,48669080.39,-41141326.55,-34353611.52,74536519.56,23419664.65,-98711120.63,-16954350.6,125133080.11,96714319.43,-81745185.13,-45371263.3,94408900.46,30726088.04,-50340481.47,79184012.59,27935052.11,-32402094.42,-4941279.15,46544583.38,125130901.51,35189448.03,95480703.73,-62305470.8,-16064921588200.62,55972461.3,125177578.58,125182680.51,-57193699.17,25029893.51,7907079720785.22,16562833.28,-47351013.28,63485572.2,125173115.07,-9374287.04,99304691.29,45784159.14,-62625537.31,-71466983.78,23629600.41,125168125.75,125139496.98,-46513714.39,125130169,56103566.04,4577911207.36,31885413.21,94036503.82,15960591.65,62820023.7,-35840704.1,-62493570.36,125130321.26,43930665.19,-64197524.41,125129772.53,125277331.46,20554908.81,60254511.57,3779757.95,-2937907.42,125207949.38,125175411.49,5356886400000,125135848.9,43106681.08,81916706.09,-79515691.87
57021669.29,8419695.11,61330319.54,-14768352.21,8020458.62,-21937088.13,-306531325433550.9,-92284078.88,-76957286.2,41982951.93,15031529.68,-42252075.98,-13881070.1,90022732.42,-50040549.13,60295641.37,125135987.71,125133683.56,-25856600.36,125130944.6,4462475.7,-35541253.18,-22593109.52,47467221.66,47677758.26,25371512.75,-27364909.13,715940.76,-7637271.17,125140991.78,125126720.12,234661475289.25,-41436584,-14050909.59,-5880574.63,1654731.45,34597924.48,80320900.2,73257190.28,125134079.18,50017958.08,30422013.56,30718141.76,45669497.74,78747971.3,-47461273.61,35094980.67,-47225668.27,73989731.78,71778732.43,-90528343.52,125130749.34,-1873047.52,-65415733.24,80810103.44,-16481219063224.75,46561169.67,125176353.86,125184450.16,15762490.03,-85903956.89,4463673339805.82,-14547703,-92294512.83,-81690893.98,125175003.5,35311803.19,-51810727.31,47453363.54,40299063.26,-26413343.06,-33091077.85,125170217.21,125138340.21,36700718.87,125127797.69,78268970.1,3338277222.67,-62418366.35,-91308218.17,12848668.79,36045780.05,-9307860.48,42956899.73,125131032.49,42299902.32,-7057631.79,125130111.22,125278139.65,27956607.47,1594004.35,65057898.59,-25652215.81,125235025.28,125178750.14,5217523200000,125136260.54,-12527206.16,-96540214.46,5813862.66
-12712929.88,-87531302.09,-96752891.31,-26730738.76,95228257.8,94722166.57,-303627277154816.25,42901545.06,-28294399.19,7015046.84,70120652.17,-14960762.44,-82173955.03,20502592.42,21655538,19165787.3,125132996.1,125134892.49,-49603533.3,125129913.04,-22966415.21,50728860.32,22622519.6,-41552008.75,48800097.19,94345604.8,27494755.49,-5722691.28,34831359.07,125140997.6,125129551.19,234570331242.98,-46739082.11,-66840420.18,71534465.96,-30855625.55,-24255350.6,-28623278.91,48951411.64,125133920.3,84163128.7,-19310643.04,98733131.31,90965500.65,-60332137.6,19926872.4,68075998.18,97165626.17,90084023.58,88016817.51,27458610.6,125132262.27,18206009.01,-5129374.08,-40523614.93,-16637339769158,21192603.49,125175398.06,125186567.33,94133415.12,67452346.44,2904173412013.89,-67715184.62,86246934.11,46320914.32,125174134.22,-85548024.12,68903839.5,68212340.58,-56102640.26,57522714.95,-88421689.96,125172470.64,125136670.67,53774917.1,125125950.24,51518223.85,1933619085.74,61403076.58,38543095.92,12152664.25,-9831248.81,81332181.65,-88388834.31,125130578.71,-60224772.47,38972247.94,125131768.8,125278101.37,27870872.92,-96341467.73,71743263.03,-55440035.62,125224463.31,125180065.15,5072457600000,125134658.22,97573479.85,70802710.28,45708843.71
87084959.2,-54794547.97,56242453.56,-68890742.16,-29485265.59,87915927.35,-296151537255538.94,48428884.91,61426352.98,12332355.89,-44148526.19,50162506.9,-58969956.29,21508365,24676563.46,-83249141.51,125131123.63,125135016.4,-39958307.8,125130304.41,76258419.81,42707708.67,19218937.55,73332238.58,39587107.08,-19059858.96,-79402164.6,57224984.33,75040252.63,125139075.18,125131951.2,233786468781.48,43529835.25,-48205169.44,-46203547.5,-87459447.1,-20576369.25,63261282.2,-41796407.03,125132807.27,48867517.8,-42575570.06,-78463849.85,41492960.33,53267912.07,-58736983.52,78081958.21,21333005.58,47984815.58,81232637.01,-69049215.04,125135029.07,-55056023.05,90252533.69,-38097227.1,-17008513321760.63,14207799.32,125176235.6,125187823.54,39747206.93,23081862.64,7475865033086.43,-97744628.07,63270948.51,54401160.08,125173505.34,13536080.35,-4016657.28,-15324938.24,-62896257.47,-42835119.93,36260260.89,125174754.28,125135546.48,-98902228.79,125125728.61,8556812.26,3086936473.25,12238883.4,704348.13,24449236.52,-7329519.82,54014848,-89168649.83,125128992.87,-40390348.75,-76187851.55,125134088.43,125277160.21,-5136095.56,-88285843.65,10507679.74,-28773919.08,125224473.64,125180351.82,4925836800000,125131636.11,89341451.52,37300922.66,-78807238
89995730.5,69297838.14,-96463820.24,65080986.31,59398293.24,73129047.72,-294566733307706.6,64306992.18,36099428.82,69307899.04,42303458.19,83303461.14,55354174.12,63910078.51,-21570984.05,71619160.21,125131308.79,125133549.82,-91696092.13,125131452.7,33797490.29,49612101.97,143374.88,-45658958.44,-19724038.55,539514.19,8252729.56,84429887.15,6261972.49,125136262.81,125133213.88,233981644361.17,-26629585.22,-24680722.38,38236488.64,58187088.94,25822863.68,2711382.23,-87014917.86,125131715.88,-54885239.89,46454297.02,-98057592.07,-95364016.38,62556390.06,-42028152.94,-95697936.75,17421183.27,76563831.72,-30573700.48,-3559185.11,125137961.39,14139951.72,46507652.56,61042550.46,-17076896086164.81,84314746.56,125176777.1,125187319.36,-15016989.32,-19073725.61,1584929081330.17,62216290.37,44502122.69,41368872.34,125173744.32,-99703432.29,74271998.89,57494910.34,-79691000.53,-81839213.24,748946.13,125175215.4,125135656.99,75373686.37,125127493.92,85636602.53,2417632384.8,-26254697.21,33067589.46,-45181635.51,-38236717.77,-59598155.8,-11831273.49,125127044.48,56885753.26,-12812163.6,125135870.26,125276032.87,-55807192.78,85708806.7,85936779.42,20610270.08,125247317.24,125177712.68,4782240000000,125128485.03,-5022527.38,39902952.69,93489855.7
15241806.27,36396518.74,-93221427.38,-80449944.85,9745370.96,-91141860.92,-291236094478455.3,58754890.12,-84444040.39,18701095.21,-39199846.42,-94034261.75,67336391.37,37154582.42,-20855866.08,-48021446.47,125133333.33,125130854.27,-5955484.99,125132273.81,88914638.32,-94554172.69,-90664003.15,1368534.08,59881273.35,-74262915.37,17578953.29,-55347247.1,-90010704.69,125133808.14,125132652.11,233470250670.86,-28536189.47,96531994,75609963.87,-40330759.51,77779375.76,59320809.25,21387975.38,125131653.45,22907285.57,-22129276.2,-41301449.12,-52093522.82,-36865040.18,-78302244.34,-44362228.01,41136775.19,-98931610.22,-68082472.3,-84058886.31,125139679.17,79033682.65,-81860286.42,57531488.95,-17331747819007.35,-92561288.47,125178211.53,125185003.1,79204024.98,-38791001.36,3330763962003.95,-66030389.38,-58063333.44,-77392218.84,125175138.8,-50899859.48,-15266079.11,-79874180.65,35732817.5,5439899.95,78818203.15,125175510.69,125136689.43,-89454455.63,125130630.06,31034315.18,2030990635.54,-97439395.69,28071086.19,-48520025.73,60969646.29,-99958719.67,84068447.95,125125999.58,40149671.59,23226804.87,125136034.52,125275036.58,71901063.51,10887773.37,1091201.65,-74471928.67,125198775.58,125176918.51,4645296000000,125126526.29,-79149591.59,-90780112.73,90873217.32
-92706254.21,91242125.56,-20312725.98,-5944229.21,96213535.1,68611304.92,-290123531389410.75,66671132.17,8137727.75,40368103.83,-5236490.23,-71479663.59,4223796.52,48680940.49,66438886.88,-78324221.36,125136304.9,125128080.05,-46736001.73,125131998.54,33177778.68,50033814.67,48090919.11,-21282162.63,46193503.21,95551523.94,19728913.33,17270349.42,962531.14,125132757.31,125131680.49,233709773501.88,-72678976.54,-77873003.34,-77655002.73,94950342.9,-75111656.35,-74925350.56,-91951848.01,125133166.65,-69402414.65,20672189.08,61371115.78,21682695.53,-60579588.06,-70870815.16,-23419527.81,-63101629.78,97943584.55,43963362.1,-1706081.9,125139411.29,-19757476.61,84219668.31,-42312520.49,-17380707434779.74,-23345445.53,125178158.47,125181752.94,-3288165.16,11523212.78,1112688221116.05,-48649890.79,36225628.45,-36951217.43,125179054.35,-45588598,-7817947.59,-82449307.49,45290804.79,45689167.92,50941914.44,125174973.32,125137785.02,-33025865.16,125133836.77,-79711648.22,1362382880.22,-8201487.11,-41569731.97,5695836.8,-8572083.29,43126995.16,-40578269.39,125126664.2,51467950.93,-82008495.67,125134244.32,125273291.65,-89773700.39,-98761418.98,88913965.66,-43844275.95,125217519.24,125175765.21,4519152000000,125126440.73,-41561888.6,73257475.46,6513058.54
96226374.79,-61875908.37,79926739.53,-78817831.09,33115067,-95627469.78,-289995633917344.56,-61544987.37,27791035.92,-81646880.24,43422118.89,31885789.92,5594315.19,-59481558.71,-88371715.9,82733155.68,125138841.99,125126535.46,-33179008.08,125130615.08,91515267.59,23875784.76,-73408139.66,-52749144.38,-88694308.32,18608692.11,83415041.71,-71681204.1,60099430.78,125133229.53,125130897.22,230860956225.82,-8919446.7,-90676226.86,9319064.44,-39425080.13,-56929337.47,57828393.61,-10459050.52,125135857.28,71065549.77,-79453767.63,-50641250.64,45839820.46,8389853.05,48130034.61,8729509.24,45564315.54,26492632.76,-6199010.14,76699160.38,125137277.81,-76530320.58,-60562085.49,-3236932.35,-17381481098870.24,-80597038.61,125176444.58,125178948.29,57096332.69,14951845.94,128022603819.18,-7534690.6,-1809231.8,46856029.02,125181510.56,-61149762.13,61295155.42,45684556.5,-1096070.06,-75331934.68,-8506103.32,125174278.4,125137878.94,-8389732.27,125135795.17,-79917021.7,916816858.83,-96926811.02,-86669679.84,-10805261.42,33059325.18,62683185.2,-53712960.08,125129081.17,87019813.59,70503022.72,125131134.99,125275371.04,36666220.84,38719279.05,25201454.91,50555716.26,125185140.2,125175353.61,4407436800000,125127948.46,-49484154.61,-20812108.66,-29126388.76
20828515.97,85376520.4,35544911.32,5216386.03,-29585634.83,-53444419.23,-284773683756338.25,97519454.02,-44654477.19,-25519564.89,29511438.63,16640992.17,-41928485.52,78954369.79,-24107149.55,-57130139.81,125139937.75,125127003.18,52089145.88,125128916.75,74539319.02,86459378.69,56553486.84,-97031537.62,61383091.61,31167355.82,-65143969.97,37499051.84,92133177.58,125134486.99,125131016.67,230316790525.69,15742342.75,-65305341.61,-15286615.13,-85154430.84,-71315348.35,76137975.86,90834260.68,125138575.88,39257827.44,93174939.53,37737046.48,34292731.91,-78279158.47,-69050877.46,568729.38,-79510063.02,91428436.76,-2647098.88,8304381.83,125134272.44,-41301471.08,-29940018.71,-95965910.83,-17498728605278.89,53397389.26,125175001.65,125177762.37,-37255059.26,-30383376.48,5222075292749.85,68050261.03,42480336.87,-99919244.75,125182413.24,51579941.06,-32900395.57,-6339201.68,-82566811.48,-20046586.46,2876927.39,125175360.54,125136434.27,-11420686.18,125135841.02,38277119.86,2273675863.22,-61086667.91,-38859527.05,53040277.27,56492718.06,-94717763.7,92553644.63,125132407.39,-83796337.53,36554016.26,125128014.57,125276899.51,-29544144.86,28817009.32,-72303981.26,75835510.95,125197043.77,125177565.21,4313606400000,125130018.85,-46278274.91,85270152.71,-29793281.8
83261382.48,-59968220.28,24981152.21,45767609.98,80241067.42,57136451.18,-283044639043357.25,-11954034.65,73915259.08,31871260.22,63225577.28,33368527.86,-20216094.31,37956021.22,76667300.63,-74306873.87,125139532.1,125129338.09,40078825.83,125128078.59,-91384446.17,55536191.22,-74494287.69,95731475.67,-77343492.62,48403827.33,77645975.49,75106138.27,-35893644.84,125135518.6,125132591.53,229872289568.21,-22680761.03,-5858817.09,-24116174.56,-82485674.51,42876386.42,41605921.97,-55923194.21,125140074.93,-66523485.59,92480612.18,76929470.06,26448231.03,-81413189.38,-99868811.18,15454276.23,12851500.03,-49038988.86,-24602608.36,46214476.61,125131798.1,-21270703.72,59288290.45,-77724246.46,-17498728607681.12,-13796088.68,125172297.44,125178514.93,-87889713.3,57110639.67,1729169844686.21,-46384013.16,-79716268.13,40952679.6,125181591.19,-3293093.99,58573747.01,-59611960.73,95054019.9,3171068.25,72641318.06,125177070.19,125133914.28,85678539.87,125134275.49,49610583.5,3067253246.67,-40897118.56,-11827435.84,55134281.36,91887804.86,-24220569.24,-59351451.2,125135194.15,90848176.77,37806151.73,125126195.69,125280050.82,23859235.5,-3502382.58,97650286.64,-95772373.3,125383670.53,125177989.38,4240080000000,125131486.21,-65646508.19,59560326.7,-50098004.99
-28869614.72,65477957.52,-86371054.46,-11193229.63,-98876008.47,-39281553.22,-282476448077903.25,1678613.42,-26842599.45,-68999065.83,76844265.39,75450011.71,34405763.66,-90943211.33,37731488.07,70710877.5,125138244.4,125132475.78,53377190.41,125128906.34,-92361631.99,-71554181.26,83423776.99,91398851.54,4608189.71,-36077398.15,60606670.53,-60816630.18,11950806.64,125135441.45,125134140.7,229066255210.19,-70817164.97,37841494.56,59361702.32,-57537892.72,-12435008.09,-2320021.73,-8519873.78,125139527.94,46204072.87,-2888768.43,75188037.85,44109545.37,14220207,3495778.21,60882713.95,-28734771.7,-39972823.87,-83149869.36,87837509.14,125130777.94,31607409.05,1894251.13,87469313.11,-17498728610893.64,42329292.67,125170934.05,125180707.81,96039203.8,-51529932.7,568316096715,26518681.37,58003619.85,-34195252.17,125177769.61,4171490.33,-66541028.45,-18829705.4,-54480560.66,68337536.31,76603795.14,125178469.74,125131359.68,33317580.82,125132148.8,-18558135.7,1487744734.96,-98050509.89,93833359.81,92378258.62,-41776232.5,77666531.03,-71294057.75,125136317.2,-17092082.21,86235964.95,125126325.19,125278117.92,9406303.61,-4870240.76,-3322683.42,-11951388.35,125239120.03,125177335.98,4189017600000,125131698.95,-36975412.5,-63169472.04,67330599.6
-10114698.49,1077609.83,79468849.99,19110326.11,76284958.31,3936893.83,-281399949586365.47,-46522774.83,11029832.13,-76148508.92,-92072623.76,-26223696.53,-84280973.66,-7588166.08,-67300387.5,-26340163.76,125137187.3,125135056.61,52149145.57,125131393.3,-93986764.25,-73776122.82,-91211341.17,-36490013.51,-14381069.73,-57770611.88,41985584.66,-86509944.27,-36648129.15,125134252.37,125134680.24,229337712886.59,10859497.46,15920479,-20068231.14,84726899.27,28862253.05,-49308455.6,-30204063.44,125137143.25,823173.72,-79206274.17,-76617777.5,-16662114.05,68370.92,-43960313.74,-14960413.13,-75083782.23,-18594848.12,88513090.37,88709078.13,125131344.39,-77003304.97,30639625.2,-1335.4,-17598088714195.51,19417554.14,125172376,125183096,-89757703.64,53785343.52,1076623621807.02,-82269021.96,-34038806.19,62941636.59,125174603.09,-71607319.2,-82721394.43,-78967255.82,-56618003.62,-34489364.02,-52285810.58,125180995.5,125130066.87,-81086126.81,125130646.26,-64966121.53,794350126.09,-66149430.8,-1264154.93,-95859257.99,9463168.6,40957902.57,-49802730.22,125135445.73,-41427737.4,45697276.28,125128079.03,125274977.86,-18790293.43,-4144398.61,99223926.31,-91994417.64,125213409.25,125175876.27,4161888000000,125130880.1,23930414.45,68866342.28,25432882.58
72880558.2,97137659.71,70639163.01,63422346.64,31046585.83,74243593.92,-279700256401863.7,86657684.31,-77292393.27,-5810384.97,12729732.39,-28229374.2,-3831021.44,-36578063.11,-70034019.49,-62731341.41,125137162.2,125136096.59,14345585.46,125134620.5,99407133.33,59407177.78,2058641.04,-47651113.93,-39399184.58,-49951096.48,-1079405.48,27553906.78,35515202.47,125132721.87,125133874.22,229860192796.61,86260247.11,8389701.54,-54168376.36,-63516986.48,36140496.03,97434342.4,14735764.56,125133971.3,3973680.73,58096659.11,-68577149.77,-32091117.74,63433471.28,-92312244.94,-14330011.71,-73574461.22,-27033517.4,-63607670.08,-45424236.75,125132755.32,-1460727.22,56930766.5,-236387.08,-17985387863150.25,-22667185.55,125175014.47,125184547.53,-26501476.47,59411542.03,1699818313467.71,72321520.15,-42245196.79,-70297152.62,125172116.41,14292413.53,25274352.36,8213508.45,-53656040.24,75850386.94,-29364787.28,125180528.49,125130763.47,-63629253.47,125130423.17,-73620553.56,2515172757.19,1886664.26,7115576.39,-21265444.38,-24050464.34,-16967718.24,22365976.92,125133167.16,13306698.27,83660913.42,125130385.54,125273151.67,37584318.78,2135581.03,-4083958.98,-29396041.98,125286607.28,125172562.58,4159641600000,125129927.94,1390591.8,-73640440.98,-94422260.73
45233132.27,-38069978.03,-57726797.39,15783230.14,-66537146.01,-7134935.33,-280912717518660.53,30049099.52,-50369118.15,-37525683,95479892.77,56964942.56,13317626.37,-77402167.46,-79124795.15,-67758562.84,125138302.96,125135506.94,50247491.6,125137237.59,13343811.6,53433488,-36073902.39,-74473224.93,-5673901.19,-47029065.3,-8168446.26,34093939.62,-4150121.99,125132061.32,125131675.44,230163643304.72,88419602.26,-86072554.92,-9881011.92,10064856.62,13764534.14,38379268.71,71675271.15,125131440.07,87755710.19,82924769.29,7424534.86,84062929.06,51232895.2,-74734564.07,-58565809.7,80397181.42,10087134.39,-21759229.91,31787584.86,125133954.7,26833876.02,-32095643.34,-97328029.65,-17987272899375.15,47663949.48,125177051.37,125184609.47,-39143528.26,56511551.94,-1212335988914.78,-81699862.98,84466268.4,-6608358.31,125169865.1,47250668.79,40070996.6,63242757.87,-88867522.73,9988065.16,-85571348.34,125177280.96,125133314.83,71808358.12,125131268.52,79671027.93,2701398806.36,92098854.12,52973132.23,5355124.82,91799455.35,80983697.53,16263451.97,125130729.18,-41681185.13,68960592.38,125132045,125271522.2,35028365.37,-47934712.28,-14302912.97,31879818.93,125260252.2,125169903.53,4182364800000,125129876.94,63880016.87,-51770882.61,-2111007.11
-14281730.15,-38608791.84,91790367.4,-53556715.84,93730012.9,-74522534.39,-281001233507469.28,-5889208.69,-64505452.42,91811400.61,-54953994.08,91475771.72,44574806,22106721.04,-25663888.81,73522821.74,125139757.61,125134028.31,16282883.84,125138113.08,-95057745.42,17119900.36,-80132950.67,-68700274.41,-69928572.34,69341620.49,-56389415.56,-53869495.91,32455558.27,125133002.83,125128573.95,230758700760.49,-18974734.22,-76875695.64,-29645558.8,7528139.95,20444049.19,-86612749.14,38496487.75,125130496.64,41401501.43,21283300.83,-91907560.51,13784166.85,-7454581.46,61812994.47,-486282.39,-570745.86,9100233.36,-83062987.25,-47367472.04,125134085.29,8862456.83,-82515398.93,-21534243.66,-17987272896928.64,672966.68,125179672.05,125183705.95,-3354749.24,-4767334.36,-88390861230.6,-44973594.35,-16114559.5,74586265.95,125171634.2,31720853.83,67885877,-93188622.25,-52300903.64,-40543868.38,-79770236.01,125175414.44,125136576.73,-27227343.56,125132276.29,80095139.47,1355549977.31,9536604.1,68070964.66,42206058.34,344352.65,82717201.06,53009600.32,125129278.38,-19916035.65,-6000698.51,125132393.72,125267865.88,-43729496.53,742597.76,-75102517.85,-33178876.94,125187104.64,125169354.41,4229107200000,125131217.04,96439236.62,-44802865.32,-17164334.78
-6647683.9,-94779682.09,71093090.23,74404925.02,-61356119.51,-81744296.3,-280749081478043.4,-57947771.25,-95953329.53,99585504.96,44381886.93,-11317125.7,90292484.23,59580358.29,-16731343.64,93092056.44,125140426.23,125132790.83,-45495576.48,125136959.97,-82739811.35,-24728591.82,-98034911.56,37905047.77,19537683.48,58285739.82,-13915580.95,64592884.2,22704824.02,125135510.96,125126167.03,230930589746.29,-53589807.35,49010631.57,97815501.1,69267352.48,-83325559.84,25961289.21,-5543015.43,125131238.98,79614995.95,-25789303.89,71405972.89,-40632869.9,-67902656.69,-38912284.5,-58272783.43,40736598.06,83201913.14,68115344.1,-50297640.36,125133120.38,45759181.5,-32000906.39,34814043.33,-17987272894352.58,89440968.16,125179813.25,125182830.76,92957363.92,62679344.62,252277157763.7,26930000.47,-96687262.32,-7826207.18,125173938.3,-47967930.22,-28342177.01,11682927.1,39854753.04,-48944485.86,82968154.89,125172118.57,125139175.31,-32174525.6,125132423.94,-97329548.87,1362718296.95,89640563.92,40449959.57,-27246358.67,18290615.12,36728820.84,11561573.19,125129277.61,-23737800.46,91082265.39,125131639.99,125268309.86,-18724314.61,-18119070.44,-17779888.97,-13091008.44,125226639.96,125171776.16,4298745600000,125133562.79,-26577251.4,12456193.83,56669703.92
