-47935008.82,10430881.68,-48145126.54,52175475.49,-58091432.86,50666861.05,-281219230182281.6,-11902628.31,-98220483.74,-73480833.75,-92656186.76,-86546041.89,14063777.33,53010814.72,14653077.61,89729193.22,125139521.85,125132617.59,-13040261.06,125134452.24,-61762543.26,-32860772.66,80252190.09,-38061900.2,91613687.79,55542557.22,-170811.83,16547682.93,-62534073.59,125138642.7,125125332.45,231219574705.17,-44897316,87937297.85,94988961.66,-29167063.78,-24869299.22,-63493452.3,-46556508,125132884.6,66903465.97,-37030941.21,-42209892.07,-61698455.34,96318603.47,-94130520.97,33635601.5,-72071826.44,64572266.68,-90760835.72,-4048854.24,125131815.17,34813874.64,23676339.78,70826598.16,-18037157632890.96,-41933361.63,125178328.93,125182941.38,88991010.35,-15107769.28,-470023574243.99,90390001.89,-82495801.19,75638705.29,125174853.39,-77999168.43,-91595707.34,-18608174.6,26287048.71,-26393410.63,3117663.5,125170165.22,125140126.61,-60856747.97,125131220.08,55245671.38,1086565763.85,14187359.58,-25610263.2,-39580404.73,-25009025.46,-18673648.45,-31325559.34,125130250.45,99133138.42,47481582.87,125130688.32,125270649.4,-49938666.29,94620955.92,-80261263.23,-5591692.79,125214994.9,125174525.43,4389206400000,125135816.9,87629353.89,-50538078.7,83065209.22
-49752936.76,93652614.75,125131200.39,125134303.64,-85434637.53,-38634641.84,125126831.49,125137106.39,-42570255.73,-16322912.29,125201297.15,-73079538.61,-89572565.07,-1421445.17,809205368475.35,29850429.91,125176662.85,85293761.2,-966771.8,41696402.08,125176005.75,-59491323.98,125184295.27,65308787.95,125141054.16,231123055081.78,-79357302.45,76053849.47,-66190330.09,-27809355.73,-27672527.4,77714463.63,-65898398.1,228952.58,-13892700.68,-9928164.71,12638581.47,2964412.51,-36821064.1,96236857.55,-96885445.93,90543749.64,1672495.69,4498156800000,86066380.13,-10879015.33,125272468.02,-52513866.88,13848347.12,125139364.86,-69869808.75,2072049.8,-13337708.74,1709067283.57,125177073.57,-58250672.68,61919707.83,98392896.35,5925936.38,-35856076.28,237694.96,-17993479.53,75567244.72,-23994807.01,9499375.99,-22412913.33,26242191.2,-5201130.62,-10696158.26,-280410149945793.25,7946600.37,-32506614.29,125169192.68,-18037157632805.44,125129044.99,125130559.84,57976007.27,82786810.15,-9270653.54,66483561.4,42406913.32,77977417.12,31693184.09,-49880111,-87142550.31,125131281.29,44613312.82,66283662.9,37013094.33,51045911.66,125136752.33,-50589339.64,17217145.15,-32656907.98,125133557.65,-24826952.81,125131857.21,2996314.21,-19303257.21,27247828.3
21603128.31,-45015723.76,125131203.91,125134685.91,-54790799.36,-6936540.82,125129717.05,125134182.64,-54223894.75,-81803936.9,125280079.07,-2411124.45,5023548.08,39280042.5,-5154978117196,88210159.63,125177511.69,-45263863.3,4011221.23,86955840.86,125172938.08,-97224985.61,125186199.23,-79606556.6,125141712.67,230948664484.73,-32506269.2,47469485.13,-96213889.26,46626224.04,1479787.85,-90011007.24,-24335932.18,-53550606.38,-89366870.79,39012768.93,-1517989.26,-41403854.17,3837614.51,4011113.65,-22257032.86,-54043050.68,51444220.92,4621968000000,-95444523.83,24920597.29,125273092.05,5407144.39,5305281.26,125137726.37,13345826.88,-48588757.91,42913054.53,3723970530.36,125173695.87,73177532.06,15918906.17,85421126.53,-61604898.44,-63855340.2,-28542748.34,49523435.7,-77876310.74,-5104598.72,-88311140.78,66500514.78,66304900.38,58867783.48,-3685055.94,-285565253196614.75,14612201.14,97855278.64,125169095.96,-18037157633752.62,125126984.4,125131746.32,-36269875.9,-81986790.78,-22372237.02,58652246.63,-23750162.65,-95248732.94,95162073.04,-20928584.27,9658101.3,125132315.53,86038168.8,-83968789.62,51460966.05,-20451384.18,125135710.84,-64888655.5,-43890273.83,45817157.66,125134867.32,73897967.84,125130344.44,10776813.87,-81077686.44,93560658.5
60442136.38,-31311356.83,125130022.36,125133898.34,72788534.82,24992063.23,125132187.1,125131966.71,52904581.92,61473960.1,125223027.6,-37932450.71,57158964.25,35906916.46,792855117348.13,78337932.07,125178661.2,-78603294.22,71893299.1,74716355.74,125171371.99,73007414.36,125187762.97,18673197.72,125140279.43,243548105769.33,25962553.8,14905559.34,27442555.25,38397589.43,-23226642.2,95035338.55,-47317663.97,11087507.43,-97443848.03,-33241364.28,-57470318.23,-46053138,78933708.51,-21517735.38,38331039.78,-13841250.5,11478401.18,4757356800000,46297482.11,9813335.54,125272167.83,64737772.99,-87135366.55,125136265.92,-29520705.03,-22036243.79,9028827.96,1431814881.8,125173508.98,40724263.77,-83945641.29,-71676844,-24790073.94,-79100134.81,37140260.17,-80567657.59,87603532.64,-58147722.36,33815272.7,-30862739.84,-65288889.34,72006415.5,-92443218.23,-284772523213682.25,-60158660.12,47651137.63,125171960.44,-18060394897438.39,125126239.93,125133872.68,-82407819.15,54194032.79,17035559.41,-50491131.94,-54188587.03,-35605963.42,8716260.14,13804775.95,69296569.64,125134775.72,-58876491.66,-21429991.01,61638823.25,80550993.12,125132985.78,71027786.77,11247639.11,48532225.6,125135422.23,60935470.23,125130330.5,12713539.56,-39481864.39,62210108.58
12035204.54,88670776.57,125128213.05,125132703.13,14320377.98,-28923242.35,125133577.32,125131502.01,-70715517.82,66058086.42,125203067.46,-93521162.15,-8645469.02,86243912.91,3469942641153.91,22329202.71,125179359.52,36368870.78,-94199441.99,-4705676.57,125173234.45,31571595.91,125187799.88,-46182057.98,125137493.89,244230677048.29,-13892607.74,42762578.53,-89557379.19,-13504718.97,76152575.05,30496997.08,72779467.02,-49335378.8,-90213469.34,49083946.91,99735610.29,-11045007.7,-77993120.09,21438957.67,84092153.27,-40405440.71,-36356760.68,4900435200000,-42873874.68,-6493532.66,125270886.4,-45830158.08,56928921.23,125135840.24,-716589.7,-63557254.75,-64824855.19,3226140667.29,125176906.62,45928520.47,-86414229.49,-66228007.14,25485739.74,-55137521.4,24303722.92,-52079560.76,-93881880.42,-93945307.91,21761431.18,-26856638.63,-42296118.27,10194.28,33639777.74,-281302705706804.88,-77656770.65,-84382948.06,125175282.87,-18430354103074.15,125127448.97,125135867.24,84645822.17,93112847.29,98800991.42,-60831626.03,-17495484.83,-52822947.96,-68137238.73,16583971.06,10043695.72,125137727.99,41098266.56,-72104430.57,73443759.39,73044385.09,125129707.87,-77668080.47,-87258268.99,-94846843.3,125134473.38,-22455058.34,125131373.39,4308834.66,89998132.68,49202962.19
78957138.09,40137855.55,125126855.27,125132229.26,-29000863.79,-90767994.02,125133779.25,125133127.32,60253592.92,-33812342.44,125203204.98,33511910.28,-1323102.98,90044161.72,3302606460175.82,-14711663.85,125178312.54,-54848736.54,-83064638.72,-1653632.34,125176548.79,77868476.18,125185966.06,79875194.99,125134736.01,245841358285.53,33430278.89,-56543673.31,3614415.99,88890536.62,-80423409.81,-5680664.03,-85876457.53,84920085.35,58647961.78,81201840.21,28552759.46,-30652559.17,-20495040.72,-68498155.88,94824431.3,-54492818.86,-89723629.9,5046969600000,51228070.07,9096530.75,125270419.98,96105567.83,88207733.31,125136588.73,80486468.33,-8989870.58,21250691.1,2714348087.77,125178723.5,-33989475.51,-19079469.26,78388185.59,10938094.68,47049139.95,48377420.04,3824699.04,24675389.81,60018510.94,61292216.29,-92055894.22,-21834712.57,4461195.67,11848319.93,-278000224380163.25,-85519263.96,-53802470.09,125177041.9,-18583211262221.11,125130294.38,125136549.93,33155368.48,-41049811.6,46739581.12,-73168426.19,24449771.02,7893560.98,33625865.49,61194172.47,14851461.38,125139884.69,-29369627.85,-95487362.3,-86493524.38,-30093966.61,125127272.63,-411962.75,98844818.07,-56609398.83,125132116.54,20013043.32,125132470.76,-30574887.04,-29555974.45,45485537.4
30649689.48,-28233088.49,125126974.1,125133239.93,37651420.73,-67092510.15,125133128.32,125136071.83,-25030609.41,63242975.31,125220825.04,66252317.68,-2017386.76,-52196965.69,465363280243.48,-93205803.13,125176277.9,97683997.23,13556299.82,88366071.06,125179232.29,-5548306.26,125182835.85,-65353051.09,125133196.02,245321769350.33,35516094.23,17631299.93,-7340845.88,67672347.16,-48115685.32,-37294635.51,-42519041.54,69743755.45,90460655.5,-95383164.6,-50243048.5,70795854.83,80178600.14,-10769259.37,-11663625.53,-88875822.66,59146706.99,5192985600000,53542255.7,-21962224.34,125271426.1,99718138.55,68323702.05,125137789.49,54493190.53,59461661.21,41516010.58,1857429979.99,125179239.85,-36024082.51,-63499318.25,-85831780.43,-35077608.71,-23697015.71,15188729.43,28544818.12,79905455.26,90523769.14,-61814269.03,-32229327.25,-55082227.84,43933568.33,28214172.5,-277534986232622.8,25324072.27,7340728.02,125176399.14,-18583211260415.27,125133632.96,125135308.82,14481625.84,25201688.04,-25451405.54,93991423.33,67784029.44,74452328.74,21782169.78,-17442474.31,-36078735.07,125140221.67,-60762340.38,38143397.83,-34947915.86,-82843743.4,125126620.97,40823529.89,64041857.78,39260043.53,125129295.03,84603641.56,125132678.37,-3924065.93,49611870.87,98034470.63
-72497108.05,-51857449.87,125128928.37,125135562.91,81741110.7,-37790783.81,125131381.83,125138853.28,-10832427.06,-30436139.7,125232882.64,13043192.61,29779087.05,-62678167.82,425024925554.69,19094301.83,125175834,32555133.2,88596442.36,-50126289.87,125181306.54,86107334.53,125179775.65,95884211.79,125133176.46,245959263630.95,30936632.71,-23644817.35,-22594432.25,-95871924.98,-79905066.78,-89078856.12,-14849766.41,-35585607.36,-1259639.2,32011091.24,-55902123.28,-83580100.76,72683382.18,-43710267.55,-68414751.95,38286714.13,-35936943.76,5333904000000,-73381936.65,93313143.09,125272773.5,92245978.92,57667045.38,125138230.11,97251849.6,-5778581.46,-68469182.76,1967761205.66,125177468.1,-2584169.59,-55657249.88,11034361.96,-77985805.37,-16147538.9,23094515.55,-70267717.89,-31113307.12,-78377894.43,-67234758.05,-34757546.81,-82210330.87,-90295799.7,2997239.11,-277110086439251.9,49381869.28,-93776423.73,125174995.51,-18987594180862.12,125136072.04,125132481.95,-41066217.67,17623986.78,-96469337.7,-18726182.53,-42922951.79,91518832.36,47137422.84,-48902070.69,-82142831.31,125138473.85,-32935106.74,-24999746.22,81420609.54,8147216.02,125127778.47,-95361074.45,64828363.86,-79276652.02,125127300.92,52295934.74,125131666.96,11884179.6,-84465391.24,61339277.63
-40524445.33,94339501.54,125132105.65,125138317.54,-80688130.49,93040367.3,125131200.63,125140403.86,80167648.92,-23285188.29,125205760.76,27853801.11,-97092812.71,23097700.02,4464231414986.32,42620304.66,125177601.81,63813182.03,-64002819.83,58750734.93,125182601.85,-333777.21,125178056.78,-1296634.42,125134298.31,246603836882.35,96850228.09,3537438.17,-90134323.02,-32666270.61,-42408943.14,82127418.54,55220655.65,-47789380.21,-37823041.93,81307340.12,95657154.75,-81201028.3,-19274907.72,97524134.86,44002868.08,-80979045.96,77281914.36,5465923200000,89670816.78,14519724.42,125274323.11,97556790.25,36756770.57,125137263.83,72654626.62,-18545549.58,62460599.36,2821834852.73,125175710.79,30693513.21,62436579.96,-32151468,-43211597.41,-54410999.13,-23778213.57,61897172.79,43376784.97,-52469990.74,3243374.21,-22687366.99,-16011630.25,-84191058.83,1369765.31,-272645980156316.56,49509184.22,9999875.66,125175295.35,-19381528900698.02,125136685.16,125129223.44,4897146.76,-51713829.83,-48796355.16,-77208997.91,-95124110.71,59695795.29,-48927819.99,7174060.89,-33270430.06,125135491.62,-67140039.61,68855142.64,41917801.71,6654928.16,125129893.49,-75560600.71,-90691314.93,1147951.45,125127169.67,-37017318.15,125130018.5,-52857030.46,-53435154.25,-2839744.29
75469884.29,27371030.83,125135174.93,125140227.21,96872562.76,47477570.57,125132411.79,125140384.71,92786961.23,-83816549.67,125234973.37,-85262725.81,-94348738.88,-45042880.07,8934528565613.95,-67260667.02,125178952.51,-35726372.79,-53059809.3,-16663658.72,125183123.84,-38248684.96,125178335.18,11972730.13,125135576.81,246677248863.04,86055521.47,-1848820.14,6128987.94,7326936.42,-54547838.16,37756586.12,-37093269.25,-13827068.92,-91447423.57,11655761.09,61411624,-38903508.85,-45669606.52,38723093.08,-77153809.3,-58842187.28,52762040.13,5585155200000,-69543900.36,28714364.83,125274639.54,-60098825.27,39360.69,125135037.67,83053407.32,-48352118.61,-69518689.76,3784505806.99,125173936.1,-59168074.78,64020004.38,-31699447.87,-94554746.19,53099866.73,-14144338.76,74144298.86,7840159.61,-96158986.37,-29069778.33,-69193206.3,-38413822.87,61977782.09,97686493.73,-263711576722748.25,5798498.57,-97257102.18,125177511.79,-19415262672056.4,125135469.38,125126921.11,-11807965,-75433935.39,-97335137.88,-12541284.04,41055744.14,10335314.87,-63324278.43,-43275407.8,-76434983.64,125132651.59,-76086158.21,-2570646.51,-3295954.9,9213651.23,125131752.08,-41780857.23,-17493441.39,-23690611.07,125129062.39,87087292.17,125128849.2,-43389674.62,51554478.05,-60788111.82
41411977.15,-26568512.35,125136845.56,125140242.47,-327631.33,93335322.09,125133857.71,125139122.11,-70019395.79,-59465025.83,125237059.69,-55204666.97,91821058.28,56664346.49,2835120251708.84,74855615.6,125179185.18,-87201689.8,-46936564.44,57359656.89,125180192.25,65563611.54,125180292.66,68041438.92,125135933.79,246715480744.33,95390396.47,-30812974.03,47236839.12,-54398425.43,-69988719.33,-2381942.16,45606365.41,-75317438.92,3072467.51,-3820278.38,3512253.09,-7182535.01,-99499653.12,-76942529.18,-37534843.11,32254374.9,25662404.91,5688230400000,4679022.77,98833628.99,125272774.64,-47881192.92,-60230194.15,125132373.23,8851675.19,-10783455.78,95677400.73,2450237016.98,125172622.84,65448206.99,45331338.03,-2911294.43,-3294319.05,21859201.47,-8802123.04,37895724.81,-44142268.2,-99513920.55,85251897.95,-28502066.34,-20907782.66,48845308.01,-47150049.14,-260876581602814.44,24164460.05,-40208603.37,125179453.49,-19661618375559.08,125133297.67,125126483.88,7899921.8,33210841.84,66703368.91,9435275.58,-28196945.53,89327195.05,-64481868.7,9095932.4,-18754149.43,125131063.24,11319108.1,-15532856.68,-90127704.94,-65312303.2,125132467.1,-85543205.33,99414536.07,-451733.66,125132141.88,-60728549.6,125129131.81,-52272425.76,-6651649.9,91226943.08
-82893934.15,-17268839.97,125136472.06,125138298.24,92151174.14,-29092236.1,125135196.13,125137814,44330677.02,-5435947.57,125203819.53,23066403.08,-19304236.66,-65511003.45,-266602492791.95,-27817925.11,125177099.54,-75840072.04,84624960.47,-85623374.3,125177173.25,-71249604.53,125182837.58,15669953.49,125135151.53,242694740168.53,-18310523.89,9507112.99,-40474107.05,96821838.26,-4474827.13,46708290.51,-71788582.69,-80147193.47,50146056.04,69343848.34,69962161.89,-21130238.76,76280775.08,-91012613.69,62179761.59,98925620.93,50727688.09,5772211200000,-39578641.47,38748243.93,125269654.89,-53679045.19,-73317017.55,125130660.38,20231179.79,-19831530.67,54502512.05,1858651651.88,125173497.96,-70975070.63,96512589.94,-20011399.69,-91475531.44,45911312.66,27511549.34,-23673237,-89470191.22,-65410148.87,64373247.64,20944337.6,83424327.07,72965131.9,22398259.67,-261143309226602.2,-52654301.96,85677533.06,125180943.12,-19661618378486.37,125131401.63,125127890.38,56470657.61,78741310.94,80115182.51,-7913813.38,54894068.67,89892403.05,-52107097.16,-68724879.04,65260883.35,125131212.46,-76304925.49,-7798621.88,88529595.21,92121470.24,125131956.45,93127180.78,13200174.24,93606957.57,125135079.35,-65185688.98,125131168.93,-22791043.48,50568740.2,-2344766.32
-46833145.78,21794382.02,125134438.63,125135201.65,97205618.44,11369415.56,125134918.3,125137377.69,501583.75,-98669435.05,125201447.61,-2569770.48,45953792.32,74140068.96,-514009136616.52,25723660.45,125174774.88,-34863217.29,55460262.71,-89858583.51,125173148.65,-63911292.54,125184732.46,-46578595.5,125133727.93,243303396405.96,27743994.23,99139407.3,-92077319.35,53338568.56,21954372.34,28198291.01,17909632.71,-2407156.52,80714964.91,-86832010.15,-1121364.82,63763513.78,31055076.61,-44469891.62,81586054.79,-29982245.69,81765832.73,5834505600000,97542681,99663666.93,125266336.31,-74573161.98,20973503.79,125130820.13,6838465.65,-26784025.16,-63186647.22,1343619341.58,125175255.55,22518771.41,33922093.89,-45536545.75,-25540953.41,-52453347.74,65837004.34,69673282.49,71289058.46,-43423288.25,-62053868.51,-28794003.5,91441305.1,84076489.53,56358744.32,-261657443493032.44,-43767131.47,84335123.36,125181963.13,-19661618379974.8,125130677.45,125130244.18,-24175493.88,-38811661.96,-82566906.97,-69283351.18,22167763.78,-94717158.49,69630251.89,1692499.82,-86443171.66,125132569.1,-9609100.83,47525567.41,-98524267.11,-63597700.54,125130946.27,60922905.92,-89850630.02,-7389160.21,125136680.91,-19756698.5,125134291,29237290.59,-68402828.76,61481444.98
96972752.86,-79583928.4,125131850.95,125132310.76,72592359.53,53864908.06,125132876.38,125138135.69,-97908189.21,-2441531.52,125213445.07,-45226687.56,41553615.41,14419324.24,1230012107322.21,16800659.22,125173037.36,88103510.65,95322689.58,84856084.05,125172428.73,96303201.34,125185265.02,-97135830.95,125132740.91,243415775353.68,-85929297.74,-5485858.64,-19934415.77,33791094.76,3562003.35,-51976593.98,-88741834.69,8518380.11,94239745.63,42708242.76,75873096.57,-18669301.03,-20444206.74,16591558.4,-73064161.57,71147340.27,88261010.44,5873385600000,98576854.89,65480452.11,125264217.3,-47262959.71,8222707.1,125132945.53,-3904205.94,-63151605.8,72780128.99,1495639325.2,125178582.71,-28832361.37,35383765.27,-64438391.63,-37073613.72,-23831993.11,99385456.63,-92843804.91,-88873364.37,-29866937.66,-79773784.67,-30895695.87,25402936.15,35967745.81,10081613.13,-260427556514386.8,-36625565.38,-3452437.29,125180923.99,-19663133645103.01,125131209.63,125132297.86,-33379106.47,-12792571.07,53338109.52,21434312.43,21504742.34,-38831694.26,-52164856.2,98423789.35,83537788.12,125134056.99,56648430.84,91677024.23,-79780532.33,-77371884.18,125130494.72,23539552.38,-92963565.14,-46981092.82,125136529.6,53733195.21,125137200.05,78140357.45,-77645230.05,56870548.45
-89888110.63,83234840.22,125129923.24,125130826.4,-60437306.32,7514768.97,125130034.12,125139563.62,930706.6,-48297484.63,125213533.54,-58637104.55,-27405251.76,-46241697.93,-1025708373063.37,66623733.61,125171113.41,-9054731.96,-2861521.05,-93433666.18,125173603.26,31599018.39,125184545.27,73944276.81,125133169.49,244602131334.5,-42657704.92,98538913.06,-21279995.15,-6640667.69,77276428.12,35594493.14,-52524985.17,83294799.41,44857979.95,65206599.64,74740519.5,44646534.98,-15568225.08,38721561.56,22342818.31,-71516293.16,-85039295.01,5887814400000,-37254508.76,-29022159.95,125263460.73,21397100.45,-65413575.19,125136192.17,49033122.01,-96204959.03,91753061.04,1551358586.39,125181205.37,22947911.72,47637626.99,73913282.06,51391568.8,-25243675.38,-74604713.65,95484138.24,41959425.44,-82529346.17,77390229.57,21561328.97,-94714956.51,72745932.83,25213605.72,-261453390015607.25,-5614809.94,65298273.32,125177727.28,-19663133642876.92,125132275.15,125133147.44,41823063.35,74967575.26,74397189.48,-5639588.04,-20872373.53,67636463.59,-21701122.56,-17794868.78,19804343.78,125134687.75,99393699.98,68485750.04,51825772.75,44949536.11,125131326.72,75315406.35,-82577817,-21765645.06,125135148.88,71899306.14,125138633.69,-71936591.39,-50928067.33,-68367267.71
13505423.76,-87767616.74,125129425.91,125131119.32,-33602779.11,2449351.01,125127097.36,125140562.47,-59647918.63,-12669569.83,125256472.72,-60686876.46,-15615399.05,24486270.77,-621596094510.08,-74946258.66,125171885.64,25091078.82,-95689475.77,-54797574.27,125174151.28,33929910.61,125183521.63,-57327371.35,125135232.78,245014055577.72,96216522.27,-45382483.49,13273770.2,36826412.75,86335225.44,42346773.22,-1267559.38,-38779605.4,20596187.78,78996267.13,30601843.85,71288063.49,27491123.92,39299399.62,-11089327.87,78869369.85,17061999.93,5877360000000,8329972.41,-32786563.16,125265134.13,-4587368.92,-45047169.81,125139155.97,92201355.22,37870883.87,-24662608.47,1733656990.27,125181135.04,-21378140.55,-75746295.38,-14750795.51,3718917.78,72799855.98,-53021433.55,48825720,-17419598.28,-57799706.44,-13700022.38,-25982589.39,-50240273.72,42399684.55,80642710.66,-262075111238760.2,-64521217.21,30024114.37,125173901.5,-19670885219442.91,125132817.39,125132706.71,-85332183.05,68791733.33,67611016.17,45351152.44,-81574268.27,88347459.91,-47594939.12,-68477901.69,-10102578.88,125134112.29,28885978.62,61133518.47,30149352.85,-86695105.72,125133356.68,16677235.34,12032676.59,12710655.55,125133618.89,-88950751.56,125137997.73,54915138.37,5052871.85,-48214375.8
12083165.01,47340045.91,125130178.28,125132681.09,8629373.2,72843836.17,125125958.11,125140197.05,35534610.31,21397437.01,125207912.97,28860312.05,58526891.71,-18065076.79,-972197235101.41,-97324403.7,125173997.59,43253371.24,30425832.7,-67126081.37,125175756.09,31281975.58,125183176.28,-82065827.49,125138275.49,244439579353.45,-24742104.06,-90573638.94,-90173682.68,-34105185.81,-16147210.81,14511119.96,49038041.44,58345231.37,-70544960.16,72388781.02,-74719444.56,-12078712.61,47293292.32,-67284377.37,70708923.14,-67299283.41,-41772580.78,5842368000000,50557670,-34219536,125267720.24,-43059236.31,-81810399.55,125140679.42,12979037.89,-79516858.15,-41417509.12,1517866350.91,125179802.53,72437814.99,-73314471.59,-30917473.42,-34106740.09,19318392.45,97621839.49,-60292004.48,58361644.79,87676139.88,-26524429.91,88885080.45,-90586700.23,-60295108.75,35595428.09,-263047433603967.97,46444779.6,-46822398.65,125170951.2,-19670885217417.79,125132113.48,125131699.35,13046694.52,51595605.27,48539672.33,96317481.69,-4783398.22,-20329449.67,-90573808.55,-46989360.24,-59212850.43,125132869.21,-22766573.31,89784008.59,3280829.26,-87762272.25,125135681.16,46452616.18,45552196.45,50270718.29,125132959.83,77690449.72,125135707.18,66064162.7,-85179802.23,84507207.78
97392341.07,13146650.17,125131298.41,125134421.49,22382659.6,-46676891.27,125126949.86,125138278.01,14240954.57,17225130.64,125404106.58,-76875802.3,11236858.96,-33296558.67,-2570665818796.77,-59274467.35,125176456.37,-91609783.84,-55949173.05,-12128252.03,125175750.27,84211833.44,125183991.52,-50451606.12,125141043.04,244715381146.19,36960557.49,74597535.99,-44090225.59,-27533770.04,-39826589,37235862.05,-76307564.63,19252938.97,-24249044.47,99740368.9,59580393.45,52998267.23,-20806585.46,46488479.34,6772206.58,76355646.32,-6017610.41,5783702400000,-31836313.32,86765746.62,125269939.56,33720157.61,11782767.35,125140409.14,53896567.11,45590732.76,-80381670.29,2516063511.69,125177220.48,-52986243.5,7388771.48,-41525459.34,59397055.17,71527704.38,51292963.13,88621352.91,-29956293.68,-39661767.05,-2757350.62,88426786.47,-80915609.41,-32912487.69,22272905.82,-265618224554850.44,-47577500.85,64074931.15,125169530.84,-19670885216854.91,125130247.32,125131181.72,17219116.62,30204086.5,44360230.24,84192716.29,83737523.1,45962434.68,-694398.54,2662950.86,92423153.49,125132038.39,-16355753.76,83992085.54,-18228129.32,-42202300.88,125137056.7,69928242.99,-93431891.03,-27175096.91,125133518.4,22933393.01,125132929.29,44496143.69,22328221.89,-58203713.42
30242347.55,-70926133.91,125131744.79,125135272.32,30488368.18,52421122.86,125129331.91,125135405.01,54327920.87,15684988.11,125235111.95,77875973.58,-72784714.66,-92029936.31,-4904459222492.22,-978246.6,125177978.51,-53352635.65,-1541763.49,82215840.1,125173891.25,-92150322.46,125185778.88,-22395521.63,125142234.54,245456633446.02,16911273.83,-67597914.52,-37848623.45,-20986241,-45539992.64,97964431.63,87995404.65,43340166.68,-4933099.71,13692621.64,87997773.77,19165045.73,-61792456.45,-70716558.31,-53096427.25,38526580.97,-55031520.48,5703177600000,77016021.92,-96666613.11,125270587.96,88034085.28,60652950.1,125138833.9,21485608.49,64798264.48,84978981.75,2579602252.7,125175022.41,5136529.61,-97786008.64,-19577572.33,-47890678.29,-3939130.98,36364020.57,-29508275.32,-54818439.2,80661583.97,46329643.03,-14476815.1,-20987500.15,-39072720.02,-16274632.36,-270522808911236.8,-61618804.56,1474159.61,125169506.86,-19670885217589.07,125128111.76,125131876.19,-14966825.03,-74300458.1,79147775.54,-31638188.75,-71149726,-10150202.96,-24401508.52,-76892505.71,23415348.11,125132518.92,15895155.48,88020368.5,57959614.87,-57003125.69,125136592.25,63952389.08,-52469405.34,37286526.87,125134760.46,-64159672.99,125130928.34,7939149.81,47114124.9,90358514.11
-15086369.74,-53858178.67,125130971.21,125134913.02,-5839136.63,-84179560.17,125132272.46,125132912.15,3399302.85,-14026068.33,125258818.26,12462867.21,-58268861.8,75770791.76,-10059528160572.79,-68149554.48,125177595.44,863533.58,-15669490.54,6965842.66,125171743.06,44951472.1,125187444.46,-58988356.3,125141359.58,245129035092.09,91185748.51,-88398395.4,25413643.71,-57424435.41,-20116154.6,-64618516.16,44241325.52,96503891.08,12798945.37,-90460240.08,97473943.14,64952971.36,84991630.39,91136891.68,-94933652.77,82400087.39,-45436128.77,5603040000000,35120149.04,-5066291.82,125269791.6,78825613.08,85092758.64,125137120.28,-83678990.58,56313803.8,-75720943.1,4300949389.88,125172695.43,-10774442.3,-42222953.91,-36165965.17,-69399878.32,85347583.12,62850976.96,-49479743.52,-76941744.68,19761711.04,-55997414.48,-39466017.26,-42223758.88,12962115.91,-28264545.22,-280582462206754.38,36341551.24,42090472.09,125170623.16,-19670885218725.43,125126931.39,125133701.65,-65319362.73,80616466.65,-19448677.02,2821159.71,32807909.93,38315967.6,-10575340.26,-36325518.78,79658916.32,125134566.51,-11375114.79,40447061.19,32144509.33,45590942.63,125134272.9,-81545963.27,78788105.37,-76598028.74,125135650.72,-50879199.26,125130443.3,-94298503.79,-43606031.01,33265671.67
-25270271.6,35816884.63,125129297.87,125133814.63,-94941489.94,-90906109.01,125134270.27,125131951.77,69522692.72,33709475.6,125234193.6,-11965145.4,48267389.07,-34825777.43,-3764449512200.38,67855030.03,125176235.33,-75728492.17,-25904157.07,8363311.3,125170695.82,-62931894.99,125187965.05,39740945.29,125138827.29,245557262452.7,90715539.95,-95395654.73,57370441.44,-26241609.16,30895011.38,55573022.55,4327360.71,-86794669.69,-37827498.12,-16448103.03,-57206442.72,-81602438.91,-50291.14,-67372125.49,-20831100.87,42457473.64,-38558244.83,5486140800000,-41002996.76,76080322.5,125267969.94,-62266144.07,-40033563.77,125136252.63,63613622.36,-79199962.86,-5152629.24,2487235114.19,125172796.8,51122464.5,-46819186.58,6748009.66,-77390406.25,5913276.86,-13676309.2,-94568845.63,82644431.35,95089078.78,-87875390.1,-50650055.09,62908467.73,-47311027.54,-95028342.43,-284347036853974.75,-33856119.05,63277613.95,125172218.69,-19670885219213.7,125127571.12,125135775.47,56088765.39,58749577.03,79555311.66,-85063577.12,77140347.9,11068981.37,-57350533,-25825110.82,-63474178.91,125137464.18,-38591015.46,21693209.18,92240200.15,-3733798.6,125131011.59,-40371888.68,-83620077.06,98116094.72,125135243.8,-91693547.18,125131286.28,-79119662.79,56938880.43,7481786.18
